1772879674510,0.1286854,0.01070341,1.034943,0.232594,1.060812,-0.4755603,-0.7931267,0.2007236,0.3232686,142.2786,-0.5025432,-0.8381281,0.2121125,-0.1000743,0.6724224,-0.06362282,0.6827991,0.5490198,0.2267077,-0.7418926,0.3110892,143.7502,0.577684,0.2385441,-0.7806266,-0.1009699,1.08523,0.2883526,1.127416,-0.09148104,1.117846,0.3067907,1.162785,-0.08029571,1.110283,0.3202195,1.158325,0.000450315,0.7163071,0.0192457,0.7165657,-0.009872679,0.6800724,0.07282306,0.6840315,-0.03224635,0.6762105,0.1057326,0.685186,0.1002295,-0.08115724,0.0384229,0.1345688,0.1317868,-0.07153574,0.01829033,0.1510618,0.1256345,-0.0764867,0.0009619147,0.147089,-0.1089951,0.04097655,-0.07307019,0.1374709,-0.1503906,0.05941725,-0.02577961,0.1637447,-0.176465,0.04640893,0.001596346,0.1824726,0.1030799,-0.07948717,0.03626382,0.1351249,0.1378146,-0.07051721,0.01789056,0.1558384,0.1286876,-0.07687829,0.0003950039,0.1499031,-0.1126816,0.04080087,-0.06396886,0.1358451,-0.15289,0.05628195,-0.02628184,0.1650265,-0.1762293,0.04743648,0.000892199,0.1825042,0.1157358,-0.07719326,0.02413715,0.1411955,-0.1852096,0.9337677,-0.02882741,0.3048677,144.4996,-0.1944672,0.9804419,-0.03026834,-0.1381399,0.04397514,-0.03813773,0.1499031,0.2125505,-0.3140401,-0.5954261,0.7082859,89.80876,0.3010947,-0.4448628,-0.8434686,-0.1022576,1.102722,0.2929632,1.145548,0.2155686,0.07519898,-0.03631821,0.9729113,26.73296,0.9324759,0.325285,-0.1571001,0.1181941,-0.07690801,0.03539511,0.1453874,0.5240245,0.7684157,-0.3317995,0.157622,161.8622,0.530658,0.7781429,-0.3359996,-0.4325617,-0.3027716,-0.1853704,0.5595913,-0.5194436,-0.06238451,0.7235736,0.4502532,126.4802,-0.5817482,-0.06986722,0.8103626,0.2022576,-0.002722144,0.007036835,0.2023983,0.3998418,-0.8125386,-0.05128916,0.421043,130.1991,0.4408201,-0.8958126,-0.05654559,-0.1201002,1.218211,-0.07040349,1.22614,0.07021432,-0.006363057,-0.1423295,-0.9873053,341.7216,0.4420609,-0.04006103,-0.8960895,True,True,False,False
1772879674524,0.1420814,0.01107946,1.034869,0.2326587,1.060757,-0.4765326,-0.7937806,0.1984072,0.3216574,142.4736,-0.5032789,-0.838333,0.2095432,-0.1003666,0.6729457,-0.06360254,0.6833554,0.5490198,0.2267077,-0.7418926,0.3110892,143.7502,0.577684,0.2385441,-0.7806266,-0.1014508,1.084896,0.2871599,1.126833,-0.09112146,1.116417,0.306092,1.161199,-0.07974713,1.10845,0.3189854,1.156189,0.0002207701,0.7170274,0.01908604,0.7172814,-0.01018338,0.6805552,0.07284068,0.6845179,-0.03259585,0.6766654,0.1057891,0.6856602,0.09989473,-0.08127575,0.03938871,0.1346706,0.1303513,-0.07182341,0.0183713,0.1499586,0.1235984,-0.07640541,0.001268968,0.1453134,-0.1088778,0.04088159,-0.07329899,0.1374715,-0.1503757,0.05943268,-0.02574053,0.1637305,-0.1764734,0.04641655,0.001691833,0.1824835,0.102817,-0.07963477,0.03652171,0.135081,0.1371987,-0.07062501,0.01793023,0.1553475,0.1282676,-0.07683926,0.000467128,0.1495228,-0.1123677,0.04080753,-0.06473883,0.1359517,-0.1526825,0.05654196,-0.02623717,0.1649161,-0.1762494,0.04735231,0.000958189,0.1825021,0.1152941,-0.07731236,0.02432408,0.1409311,-0.1856267,0.934456,-0.02630977,0.3027251,144.7573,-0.1947655,0.9804613,-0.02760505,-0.1378824,0.04395897,-0.03863617,0.1497888,0.2164301,-0.3091886,-0.6056039,0.7005744,91.0538,0.303302,-0.4332925,-0.8486845,-0.1018414,1.101795,0.2913608,1.14421,0.2463329,0.09222925,-0.05126878,0.9634238,31.08847,0.9192135,0.3441618,-0.1913141,0.1177953,-0.07706355,0.03565761,0.1452101,0.5190545,0.7710029,-0.3399941,0.1433214,163.5198,0.5244691,0.7790456,-0.3435407,-0.431772,-0.3019028,-0.1851442,0.558436,-0.5146425,-0.05718362,0.7180828,0.465006,124.5788,-0.5813148,-0.0645918,0.811111,0.2018414,-0.001795173,0.008639246,0.2020342,0.3742916,-0.8238688,-0.07887469,0.4182405,130.5529,0.4120627,-0.9070084,-0.08683423,-0.1204646,1.218,-0.07038276,1.225965,0.07017097,-0.005549638,-0.143034,-0.9872115,341.654,0.4401757,-0.03481235,-0.8972388,True,True,False,False
1772879674538,0.1564628,0.01207352,1.034392,0.2320477,1.060169,-0.4788707,-0.7941616,0.1938306,0.3200313,142.6704,-0.505454,-0.8382475,0.2045907,-0.1004145,0.673327,-0.06372635,0.6837495,0.5490198,0.2267077,-0.7418926,0.3110892,143.7502,0.577684,0.2385441,-0.7806266,-0.1017911,1.084385,0.2843294,1.125653,-0.09017664,1.114813,0.3049044,1.15927,-0.07813042,1.105299,0.3164941,1.152371,0.0001190547,0.7176788,0.01881729,0.7179254,-0.01024954,0.6808523,0.07275231,0.6848049,-0.03287241,0.6767774,0.1057473,0.6857774,0.09941545,-0.08129163,0.04130488,0.1348994,0.1290652,-0.07235252,0.01838928,0.1491002,0.120334,-0.07624093,0.001697898,0.1424634,-0.1087858,0.04065257,-0.07348859,0.137432,-0.150388,0.05947916,-0.02566077,0.1637461,-0.176448,0.04644409,0.002052583,0.1824697,0.102553,-0.0797634,0.03689305,0.135057,0.1365672,-0.07075913,0.01796587,0.1548555,0.1276517,-0.07679281,0.0005626789,0.1489712,-0.1120896,0.0407955,-0.06541812,0.1360437,-0.1525044,0.05676999,-0.02619242,0.1648225,-0.1762649,0.04728181,0.001043152,0.1824992,0.1148271,-0.07741589,0.02457354,0.1406498,-0.1843696,0.9361929,-0.0229118,0.2983719,145.2803,-0.1931685,0.980872,-0.02400525,-0.1376555,0.04393671,-0.03906479,0.1496847,0.2193355,-0.3051063,-0.6138553,0.6942505,92.06496,0.3047455,-0.4239158,-0.8528927,-0.1017,1.101468,0.2905886,1.143685,0.2611151,0.1028303,-0.05152307,0.9584311,33.15643,0.9151532,0.3603986,-0.1805775,0.1171038,-0.07752621,0.03625341,0.1450445,0.5173508,0.7714347,-0.3546109,0.1071818,167.6942,0.5203483,0.7759042,-0.3566655,-0.4301752,-0.3006601,-0.1850051,0.5564837,-0.5091085,-0.03511916,0.7040177,0.4938973,120.8059,-0.5855049,-0.04038912,0.8096622,0.2017,-0.001467586,0.009411454,0.2019247,0.3673651,-0.8263547,-0.09608291,0.4158715,130.8516,0.4039538,-0.9086577,-0.1056525,-0.1207647,1.217945,-0.07035699,1.225938,0.06999791,-0.005100925,-0.1435163,-0.9871562,341.6143,0.4381499,-0.03192909,-0.8983358,True,True,False,False
1772879674551,0.169708,0.01232611,1.034143,0.2318876,1.059894,-0.4824875,-0.794256,0.1866624,0.3186229,142.8407,-0.5090166,-0.8379274,0.1969258,-0.100364,0.6733547,-0.06380434,0.6837766,0.5490198,0.2267077,-0.7418926,0.3110892,143.7502,0.577684,0.2385441,-0.7806266,-0.1016534,1.085019,0.2832187,1.125971,-0.08991805,1.11494,0.3042904,1.159211,-0.07751636,1.10421,0.3151484,1.150916,0.0001045633,0.7177334,0.01875073,0.7179784,-0.01020146,0.6808137,0.07263368,0.6847532,-0.03281068,0.6765414,0.1056035,0.6855195,0.09954879,-0.08115987,0.04144491,0.1349614,0.1290219,-0.07238282,0.0183941,0.149078,0.1189521,-0.07589729,0.001869082,0.1411152,-0.1087892,0.04058743,-0.07345965,0.1373999,-0.1503345,0.05952385,-0.02562606,0.1637078,-0.1763314,0.04663716,0.002204455,0.1824079,0.102304,-0.07987913,0.03727027,0.1350402,0.1359419,-0.07089368,0.01800136,0.1543702,0.1269308,-0.07671859,0.0006709439,0.1483159,-0.1118161,0.04077826,-0.06608454,0.1361355,-0.1523245,0.05699821,-0.02614549,0.1647275,-0.1762704,0.04722838,0.001139392,0.1824913,0.1143696,-0.07749788,0.0248192,0.140365,-0.1819266,0.9384429,-0.01873511,0.2930475,145.919,-0.1902803,0.9815342,-0.01959539,-0.1374292,0.04391829,-0.03948039,0.1495804,0.2218133,-0.3012496,-0.6214974,0.688323,93.00499,0.3057789,-0.4152851,-0.8567601,-0.1015284,1.101285,0.289573,1.143236,0.2744007,0.1123824,-0.05179409,0.9536204,35.03676,0.9115945,0.373349,-0.1720667,0.1165307,-0.07799692,0.03629703,0.1448461,0.5239003,0.7701226,-0.3530974,0.08810228,169.8911,0.5259455,0.7731289,-0.3544758,-0.4294547,-0.3003491,-0.1850298,0.5557671,-0.509576,-0.01986216,0.6977656,0.5030519,119.5958,-0.5896121,-0.02298179,0.8073596,0.2015284,-0.001284719,0.01042703,0.201802,0.3609453,-0.8283756,-0.1115903,0.4135943,131.1384,0.3964422,-0.9098415,-0.1225646,-0.121063,1.217779,-0.07028562,1.225799,0.07006047,-0.004970173,-0.143811,-0.9871095,341.5808,0.4377519,-0.03105464,-0.8985598,True,True,False,False
1772879674566,0.1836287,0.01265959,1.033786,0.2318453,1.05954,-0.4865716,-0.7940693,0.1785102,0.317547,142.9707,-0.5131299,-0.8374116,0.1882538,-0.1003639,0.6734431,-0.06385387,0.6838683,0.5490198,0.2267077,-0.7418926,0.3110892,143.7502,0.577684,0.2385441,-0.7806266,-0.1014715,1.085679,0.2820283,1.126293,-0.08952594,1.115193,0.3039458,1.159333,-0.07691132,1.103114,0.3141851,1.149559,1.812171E-05,0.7177973,0.01875913,0.7180424,-0.01018992,0.6807938,0.07252157,0.6847214,-0.03277593,0.6762972,0.1054552,0.685254,0.09964604,-0.08097476,0.04184377,0.135045,0.129164,-0.07242685,0.0183971,0.1492228,0.1177479,-0.075766,0.002014026,0.1400325,-0.1088217,0.0405435,-0.07336771,0.1373636,-0.150254,0.05960783,-0.02557883,0.1636571,-0.1761733,0.04689532,0.002377503,0.1823235,0.1020998,-0.0799633,0.03762164,0.1350329,0.1354212,-0.07101148,0.01803176,0.1539697,0.1262252,-0.0766454,0.0007741305,0.1476751,-0.1115861,0.04076022,-0.06664409,0.1362141,-0.1521655,0.0571987,-0.02610195,0.164643,-0.1762629,0.04720279,0.001234514,0.1824781,0.1139844,-0.07755144,0.02503952,0.1401201,-0.1788813,0.9408153,-0.01473872,0.2874907,146.5844,-0.1867659,0.9822839,-0.01538836,-0.137235,0.04390872,-0.03982339,0.1494902,0.2235819,-0.2981194,-0.6276168,0.6835446,93.75748,0.3063148,-0.4084339,-0.8598565,-0.1005439,1.100331,0.2866846,1.141501,0.3054575,0.1284395,-0.05196923,0.9420713,39.19528,0.9106912,0.3829295,-0.1549411,0.1159869,-0.078261,0.03673832,0.1446633,0.5300731,0.7691456,-0.3498891,0.07081854,171.878,0.5314074,0.7710816,-0.3507698,-0.4285088,-0.3000414,-0.1852457,0.554942,-0.509827,-0.006092357,0.6918799,0.511216,118.5103,-0.5931998,-0.00708865,0.8050241,0.2005439,-0.000330925,0.01331538,0.2009858,0.3452502,-0.830235,-0.1448405,0.4129571,131.2186,0.3790832,-0.9115942,-0.1590342,-0.1214521,1.217702,-0.07015898,1.225753,0.07001112,-0.004752215,-0.1443644,-0.9870334,341.5264,0.4361651,-0.02960601,-0.8993818,True,True,False,False
1772879674579,0.1977135,0.01374936,1.032799,0.2300951,1.058209,-0.4911252,-0.7936499,0.1687014,0.3169477,143.0431,-0.5178226,-0.8367923,0.1778719,-0.1005112,0.6737851,-0.06374717,0.6842167,0.5488464,0.2268985,-0.7419021,0.3112334,143.7328,0.5775302,0.2387567,-0.7806755,-0.100525,1.08624,0.2786331,1.125904,-0.08824015,1.114825,0.3020012,1.158372,-0.07511211,1.100296,0.3111014,1.145896,-0.0002304967,0.7182498,0.01885599,0.7184973,-0.0103344,0.6810555,0.07254559,0.6849863,-0.03286936,0.6762874,0.105453,0.6852484,0.09993999,-0.0803533,0.04273006,0.1351685,0.1292746,-0.07245424,0.01841561,0.1493341,0.1153069,-0.07558731,0.002249077,0.1378919,-0.1088341,0.040425,-0.07333188,0.1373194,-0.1501688,0.05966783,-0.02548586,0.1635862,-0.1760086,0.04716511,0.00261119,0.1822372,0.1019261,-0.07999467,0.03803252,0.1350354,0.1349268,-0.07112752,0.01806264,0.1535924,0.1253471,-0.0765603,0.0008927624,0.1468815,-0.1113647,0.04073326,-0.067182,0.1362891,-0.1520049,0.0573973,-0.0260524,0.1645559,-0.1762425,0.04719976,0.001345242,0.1824583,0.1136235,-0.07755905,0.02527053,0.1398725,-0.1741579,0.9440917,-0.0103052,0.2797388,147.5108,-0.1814001,0.9833508,-0.01073373,-0.1370422,0.04390207,-0.04014695,0.1493979,0.2249472,-0.2952265,-0.6332528,0.6791399,94.44707,0.3064639,-0.4022111,-0.8627318,-0.1001789,1.100401,0.285689,1.141287,0.3158043,0.124869,-0.04630674,0.9394313,40.08748,0.9214177,0.3643284,-0.1351085,0.115154,-0.0785374,0.03738071,0.1443118,0.5399115,0.7623756,-0.3547467,0.03786619,175.6598,0.540299,0.7629227,-0.3550013,-0.4256173,-0.2982738,-0.1860824,0.5520362,-0.5054816,0.02431656,0.6815644,0.5285521,116.1847,-0.5954541,0.02864475,0.8028786,0.2001789,-0.0004012585,0.01431102,0.2006902,0.3437134,-0.8254176,-0.1533609,0.4207463,130.2366,0.3788818,-0.9098735,-0.1690527,-0.1217013,1.217659,-0.07005093,1.225729,0.0704734,-0.004072124,-0.1447875,-0.9869415,341.4609,0.4375084,-0.02528029,-0.8988602,True,True,False,False
1772879674593,0.2117408,0.01394914,1.031992,0.229385,1.05727,-0.4955189,-0.7932501,0.1579144,0.3166677,143.077,-0.5224036,-0.8362885,0.1664822,-0.1006281,0.6739038,-0.06372201,0.6843485,0.5486911,0.2270836,-0.7419209,0.3113273,143.7215,0.5773855,0.2389591,-0.7807204,-0.09987564,1.086918,0.2773409,1.126181,-0.08816411,1.115736,0.3017799,1.159186,-0.07497877,1.099935,0.3104226,1.145356,-0.0003629606,0.7184388,0.01883647,0.7186858,-0.01044006,0.6812198,0.07261612,0.6851588,-0.03297142,0.6764142,0.1054837,0.6853831,0.1003599,-0.07994927,0.0425287,0.1351765,0.1307395,-0.07247691,0.01831752,0.150603,0.1156606,-0.07556131,0.002151325,0.138172,-0.1088222,0.04038262,-0.07334402,0.137304,-0.1502374,0.05963395,-0.02545642,0.1636322,-0.176025,0.04714314,0.002650715,0.182248,0.1017987,-0.07999098,0.03839807,0.1350406,0.1345864,-0.07123723,0.01808336,0.1533468,0.1245595,-0.07647908,0.0009950865,0.1461681,-0.111158,0.04070475,-0.06768299,0.1363597,-0.1518612,0.05757914,-0.02600394,0.1644791,-0.1762248,0.04719516,0.00145138,0.1824409,0.1133552,-0.07754102,0.02546519,0.13968,-0.1686531,0.9472696,-0.006295094,0.2723911,148.3868,-0.1752811,0.9844967,-0.006542488,-0.1368605,0.04389303,-0.04045014,0.1493105,0.2260884,-0.2926256,-0.6382281,0.675218,95.05783,0.3065114,-0.3967169,-0.8652553,-0.09935763,1.100837,0.2831801,1.14101,0.3460113,0.1205875,-0.03810283,0.9296682,43.23368,0.9392326,0.3273295,-0.1034285,0.1152893,-0.07867911,0.03732451,0.1444823,0.5484967,0.7578217,-0.3516505,0.03463567,176.0302,0.548826,0.7582767,-0.3518616,-0.4247196,-0.2978772,-0.1867377,0.5513515,-0.4992664,0.03443944,0.6857666,0.5284613,116.1969,-0.5880935,0.04056675,0.8077749,0.1993576,-0.0008364916,0.01681992,0.2000677,0.3327416,-0.8164244,-0.1784889,0.4368937,128.1883,0.3699129,-0.9076291,-0.1984284,-0.1219487,1.217599,-0.06992359,1.225687,0.07055041,-0.003523846,-0.1453825,-0.9868506,341.3964,0.43648,-0.02180127,-0.8994498,True,True,False,False
1772879674607,0.2257585,0.01491521,1.031464,0.2277324,1.05641,-0.5008513,-0.792455,0.1452749,0.31632,143.119,-0.5279607,-0.835348,0.1531382,-0.1007818,0.6739989,-0.06384096,0.6844758,0.5485592,0.2272918,-0.7419396,0.3113631,143.7172,0.5772539,0.2391812,-0.7807499,-0.09868484,1.088447,0.2741759,1.126778,-0.08729589,1.116593,0.3007601,1.159679,-0.07434318,1.09903,0.3089962,1.144059,-0.0005556475,0.718566,0.01869836,0.7188095,-0.01060256,0.6813068,0.07253391,0.6852391,-0.03305726,0.6763675,0.105318,0.6853157,0.1008693,-0.07915572,0.04322988,0.135311,0.1318613,-0.07286944,0.01815834,0.1517468,0.1153741,-0.07629411,0.002018332,0.1383331,-0.1088203,0.04033624,-0.07331698,0.1372743,-0.1502863,0.05960708,-0.02539355,0.1636576,-0.1759754,0.04724623,0.002725609,0.1822278,0.1017235,-0.07992333,0.03878944,0.1350556,0.1343657,-0.07136943,0.01808943,0.1532154,0.1238155,-0.0764641,0.001077967,0.1455273,-0.1109687,0.0406749,-0.06813933,0.1364238,-0.1517336,0.0577434,-0.0259545,0.1644111,-0.1762046,0.04719929,0.001554589,0.1824233,0.1131671,-0.07750251,0.0256529,0.1395403,-0.1626333,0.9505932,-0.003734786,0.2644032,149.337,-0.1686347,0.985671,-0.003872603,-0.1366887,0.04388494,-0.04072874,0.1492264,0.2269526,-0.2903562,-0.6425333,0.671816,95.58524,0.3063953,-0.3919929,-0.8674465,-0.09897993,1.101247,0.2823633,1.141171,0.3551303,0.1119995,-0.02647895,0.9277055,43.84016,0.9512938,0.3000151,-0.07092962,0.1152473,-0.07890353,0.03791587,0.144725,0.5623994,0.7436816,-0.3609122,0.01967695,177.745,0.5625083,0.7438256,-0.360982,-0.422653,-0.297459,-0.1884108,0.5501055,-0.4830511,0.06205839,0.6903901,0.5349506,115.3189,-0.5717369,0.07345201,0.8171424,0.1989799,-0.001246929,0.01763672,0.1997639,0.3358228,-0.8069676,-0.1856938,0.448937,126.649,0.3758242,-0.9030892,-0.2078126,-0.1220787,1.217409,-0.0698818,1.225508,0.07072647,-0.003221893,-0.145357,-0.9868428,341.3909,0.43744,-0.01992727,-0.8990266,True,True,False,False
1772879674621,0.2393569,0.01510016,1.030847,0.2270709,1.055668,-0.5062627,-0.791406,0.1335789,0.3154858,143.2197,-0.5335089,-0.833998,0.1407679,-0.100741,0.674129,-0.06395455,0.6846085,0.5485592,0.2272918,-0.7419396,0.3113631,143.7172,0.5772539,0.2391812,-0.7807499,-0.09762632,1.089691,0.2733605,1.12769,-0.08718424,1.117675,0.3006327,1.160681,-0.07449339,1.099435,0.3086321,1.14436,-0.0005577858,0.7186397,0.01864128,0.7188817,-0.01055316,0.6813532,0.07237399,0.6852675,-0.03301082,0.6764116,0.1051767,0.6853353,0.1014693,-0.07882208,0.04246937,0.135324,0.1331711,-0.07317202,0.01799515,0.1530115,0.1162707,-0.07655828,0.0018498,0.1392245,-0.1088535,0.0403456,-0.0732332,0.1372587,-0.1502259,0.05967189,-0.02535617,0.16362,-0.1759318,0.04731056,0.002771936,0.1822031,0.1017029,-0.07983419,0.03908731,0.1350733,0.134269,-0.07151534,0.0180818,0.1531978,0.1232048,-0.07647172,0.001140444,0.1450126,-0.1107974,0.04064825,-0.06855166,0.1364833,-0.1516116,0.05789951,-0.02590607,0.1643458,-0.1761825,0.0472083,0.001653129,0.1824051,0.1130737,-0.07745843,0.02577495,0.1394626,-0.156364,0.9535621,-0.001907316,0.2574216,150.1658,-0.1618174,0.9868188,-0.001973836,-0.1365332,0.04388061,-0.04097701,0.1491507,0.2276887,-0.2883062,-0.646423,0.6687112,96.06465,0.3062299,-0.3877573,-0.8694065,-0.09859104,1.1017,0.2815231,1.141367,0.3673517,0.1018191,-0.01602935,0.9243531,44.85798,0.9628181,0.266865,-0.04201245,0.1153713,-0.07935214,0.03768709,0.145009,0.5757064,0.7354933,-0.3566267,0.0207145,177.6261,0.57583,0.7356511,-0.3567033,-0.4221095,-0.2974194,-0.189035,0.5498809,-0.4754053,0.07297271,0.6993367,0.5287656,116.1558,-0.5601123,0.08597487,0.8239434,0.1985911,-0.001699686,0.0184769,0.199456,0.3358937,-0.7968886,-0.1941702,0.463079,124.8281,0.3789768,-0.8991009,-0.2190753,-0.1222207,1.21726,-0.0698325,1.225372,0.07047912,-0.0033401,-0.1452768,-0.9868719,341.4115,0.4363901,-0.02068111,-0.8995197,True,True,False,False
1772879674635,0.2532653,0.0154181,1.030359,0.2266845,1.055113,-0.5117245,-0.7900962,0.1227691,0.3143467,143.3572,-0.5390499,-0.8322862,0.1293248,-0.1005354,0.6743107,-0.06419636,0.6847799,0.5484319,0.2275789,-0.7419269,0.3114079,143.7118,0.5771288,0.2394871,-0.7807486,-0.09670236,1.090868,0.272498,1.128539,-0.0868512,1.118615,0.3006942,1.161577,-0.07471556,1.099547,0.3085382,1.144457,-0.0003631022,0.7187998,0.0184048,0.7190355,-0.01032698,0.6815237,0.07215416,0.6854104,-0.03279339,0.6765105,0.1049391,0.6853861,0.1018422,-0.078641,0.04213081,0.1353929,0.1341387,-0.07359786,0.01776969,0.1540312,0.1167769,-0.07727373,0.00172396,0.1400395,-0.108865,0.04036158,-0.07318519,0.137247,-0.150267,0.05966388,-0.02531996,0.1636492,-0.1759347,0.04732315,0.002850972,0.1822104,0.1017139,-0.07974026,0.03932688,0.1350956,0.1342587,-0.07167927,0.01805723,0.1532625,0.1226988,-0.07653485,0.001186376,0.1446167,-0.1106453,0.04062568,-0.06891639,0.1365368,-0.1515057,0.05803839,-0.02585994,0.1642899,-0.176163,0.04721734,0.001747418,0.1823895,0.1130427,-0.07742907,0.02585631,0.1394362,-0.1505681,0.956147,-0.001159372,0.2512188,150.9007,-0.1555568,0.9878262,-0.001197784,-0.136395,0.04387782,-0.0411946,0.1490834,0.2282616,-0.2865299,-0.649717,0.666082,96.46922,0.3060306,-0.3841508,-0.8710761,-0.09721401,1.102498,0.2791633,1.14144,0.3809641,0.08710787,-0.02128682,0.9202312,46.08018,0.9733988,0.2225687,-0.0543898,0.1153121,-0.07984458,0.03772026,0.1452407,0.5883255,0.7254375,-0.3566606,0.02016963,177.6886,0.5884452,0.7255852,-0.3567332,-0.4215471,-0.2975017,-0.1896784,0.5497155,-0.4644429,0.08510111,0.7085714,0.5243827,116.7466,-0.545452,0.09994462,0.8321619,0.197214,-0.002498388,0.02083671,0.1983274,0.3225378,-0.7927492,-0.1954693,0.4788634,122.7776,0.3674013,-0.9030169,-0.2226581,-0.1224923,1.217225,-0.06972212,1.225358,0.07016993,-0.003384325,-0.1453585,-0.9868818,341.4185,0.434638,-0.02096277,-0.9003617,True,True,False,False
1772879674649,0.2676194,0.01676106,1.03001,0.2253002,1.054496,-0.5172494,-0.788561,0.112538,0.3129855,143.5215,-0.5446119,-0.8302758,0.1184913,-0.1000445,0.6742342,-0.06479508,0.684689,0.5483767,0.2278581,-0.7418656,0.3114469,143.7071,0.5770785,0.2397841,-0.7806946,-0.09528516,1.091986,0.2699077,1.128877,-0.08524244,1.119252,0.2994448,1.161748,-0.07372288,1.099174,0.3070069,1.143622,0.0001302455,0.7189482,0.01765789,0.719165,-0.009833593,0.6813837,0.07151192,0.6851966,-0.0323112,0.6761558,0.1042832,0.6849129,0.1018886,-0.07862733,0.04268114,0.1355922,0.1344919,-0.0739629,0.01754154,0.1544872,0.1164527,-0.07799342,0.001687944,0.140168,-0.1087708,0.0402173,-0.07337782,0.1372327,-0.1502229,0.05968789,-0.02528161,0.1636115,-0.1758308,0.04746918,0.003028639,0.182151,0.1017279,-0.07965082,0.03959645,0.1351321,0.1342775,-0.07186279,0.01801579,0.1533599,0.1221969,-0.07665207,0.001226685,0.1442537,-0.1104947,0.04059286,-0.06927493,0.1365865,-0.1514026,0.05817096,-0.02581346,0.1642344,-0.1761363,0.04723758,0.001850385,0.18237,0.1130217,-0.07742018,0.02594958,0.1394316,-0.1451942,0.9586583,-0.001185959,0.2447274,151.6685,-0.1497478,0.9887235,-0.001223153,-0.1362533,0.04387214,-0.04140762,0.1490112,0.2285892,-0.2849138,-0.6527143,0.6637283,96.83032,0.3056113,-0.3809141,-0.8726432,-0.09652662,1.102999,0.2783047,1.141656,0.3797704,0.08230017,-0.01457353,0.9212973,45.76704,0.9766278,0.2116453,-0.03747768,0.115215,-0.08008344,0.03818793,0.1454173,0.5882423,0.7210596,-0.3655804,0.01988012,177.7218,0.5883586,0.7212021,-0.3656527,-0.4201345,-0.2974921,-0.1916017,0.5492957,-0.4457552,0.08839829,0.7150961,0.5311552,115.8329,-0.5261047,0.1043325,0.8439956,0.1965266,-0.002999187,0.02169535,0.1977433,0.3279396,-0.7881027,-0.1945203,0.4832306,122.2068,0.374577,-0.9001814,-0.2221837,-0.1224767,1.217192,-0.06959177,1.225316,0.07014949,-0.003750134,-0.14543,-0.9868714,341.4111,0.4343401,-0.02321946,-0.9004498,True,True,False,False
