1772879674662,0.2806637,0.01696025,1.029417,0.2246596,1.053783,-0.5221671,-0.7870048,0.1040296,0.3116775,143.6793,-0.5495408,-0.8282623,0.1094832,-0.09989699,0.6740641,-0.06503856,0.684523,0.5484307,0.2281481,-0.741722,0.3114815,143.7029,0.5771423,0.2400922,-0.7805527,-0.09410341,1.093113,0.2693386,1.129732,-0.08476102,1.120473,0.2989414,1.162759,-0.07354419,1.099949,0.3063709,1.144186,0.0002189819,0.7188125,0.01744116,0.7190241,-0.009695377,0.6811428,0.07126634,0.6849295,-0.03217269,0.6758429,0.1040318,0.6845592,0.102467,-0.07835674,0.04182348,0.1356041,0.135602,-0.07391897,0.01744018,0.1554223,0.1173201,-0.07794945,0.001573831,0.1408637,-0.1087682,0.04017146,-0.0733775,0.1372171,-0.1502029,0.05972061,-0.02525848,0.1636015,-0.1757995,0.04753461,0.003082424,0.1821387,0.101789,-0.07954376,0.03978069,0.1351692,0.134387,-0.0720329,0.01796817,0.15353,0.1217934,-0.07675941,0.001255404,0.1439695,-0.1103519,0.040558,-0.06961433,0.1366332,-0.1513034,0.05829915,-0.02576754,0.1641812,-0.1761084,0.04726215,0.001952309,0.1823505,0.1130792,-0.07739548,0.02598435,0.1394709,-0.1398616,0.9608708,-0.001492711,0.2390896,152.3344,-0.1440391,0.9895708,-0.001537296,-0.1361178,0.04386666,-0.04160815,0.1489415,0.2288217,-0.283427,-0.655492,0.6615437,97.16458,0.3051336,-0.3779498,-0.8740982,-0.09578448,1.103554,0.2772045,1.141862,0.3860303,0.074392,-0.005780908,0.9194634,46.30446,0.9818272,0.1892081,-0.01470312,0.1152893,-0.08029652,0.03784468,0.1455038,0.5965292,0.718819,-0.3562911,0.02255732,177.4149,0.5966811,0.7190019,-0.3563818,-0.4196764,-0.2975486,-0.1929193,0.5494373,-0.4446952,0.08913423,0.720315,0.5248309,116.6863,-0.5224293,0.1047152,0.8462284,0.1957845,-0.003554225,0.02279547,0.1971391,0.3301375,-0.7800558,-0.1988126,0.4929461,120.9312,0.3794423,-0.8965542,-0.2285046,-0.1223572,1.217223,-0.06945524,1.225328,0.07044634,-0.004093851,-0.1451566,-0.9868891,341.4237,0.4364714,-0.02536468,-0.8993615,True,True,False,False
1772879674677,0.2949389,0.01719397,1.028539,0.2238643,1.05276,-0.5268773,-0.7854179,0.09591653,0.3103531,143.839,-0.5542452,-0.8262153,0.1008988,-0.09974306,0.6738724,-0.0652217,0.6843293,0.5486009,0.2283664,-0.7415343,0.3114689,143.7045,0.5773188,0.2403208,-0.7803518,-0.09277245,1.094116,0.2685587,1.130407,-0.0842173,1.12135,0.2982796,1.163395,-0.07345369,1.100374,0.3057193,1.144414,0.0003191251,0.7186204,0.01731094,0.718829,-0.009587664,0.6808069,0.07105044,0.6845714,-0.03200116,0.675474,0.1037889,0.6841501,0.1031792,-0.07785419,0.04102804,0.1356117,0.1366687,-0.07386813,0.01734719,0.1563194,0.1182207,-0.07809847,0.001442879,0.1416954,-0.1087663,0.0401479,-0.07337925,0.1372096,-0.1501203,0.05978657,-0.02521178,0.1635426,-0.1757134,0.04765921,0.003081851,0.1820882,0.1018943,-0.07941578,0.03987518,0.1352012,0.1345599,-0.07217192,0.01792113,0.1537411,0.1215228,-0.07686084,0.001269605,0.143795,-0.1102317,0.04052694,-0.06989953,0.1366727,-0.1512138,0.05841183,-0.02572544,0.1641321,-0.1760785,0.04729223,0.002037873,0.1823303,0.1132047,-0.07735395,0.02596438,0.139546,-0.1353428,0.962605,-0.002404812,0.2346661,152.8561,-0.1392307,0.9902569,-0.002473892,-0.1359995,0.0438645,-0.0417785,0.1488805,0.2289852,-0.2821847,-0.657895,0.65963,97.45668,0.3046676,-0.3754501,-0.875337,-0.09298812,1.104585,0.2735182,1.141739,0.3998426,0.06305707,0.004723528,0.9144,47.75866,0.9877247,0.1557689,0.01166846,0.1156534,-0.0802733,0.03764431,0.1457279,0.6068451,0.71127,-0.3539855,0.02298435,177.366,0.6070055,0.711458,-0.3540791,-0.418943,-0.2976271,-0.1944298,0.5494525,-0.4380261,0.09627955,0.7273579,0.5194362,117.4111,-0.5126054,0.1126723,0.8511995,0.1929881,-0.004585028,0.02648178,0.1948505,0.3286014,-0.7684371,-0.2081589,0.5081295,118.9214,0.3815264,-0.8922027,-0.2416853,-0.1221344,1.217293,-0.06932539,1.225367,0.07060374,-0.005257592,-0.1449446,-0.9869035,341.4339,0.4376851,-0.03259274,-0.8985373,True,True,False,False
1772879674691,0.3098037,0.01950031,1.028025,0.2209229,1.051676,-0.531487,-0.7837,0.08695393,0.3094752,143.9448,-0.558926,-0.82416,0.09144309,-0.09950885,0.67365,-0.06522937,0.6840768,0.5488034,0.2285636,-0.7412893,0.3115506,143.6946,0.5775483,0.2405352,-0.7801159,-0.0893201,1.096011,0.2649605,1.131115,-0.08130697,1.122438,0.2953867,1.1635,-0.07119334,1.100792,0.3029376,1.143933,0.0004682411,0.7183421,0.01741157,0.7185532,-0.009445731,0.6804882,0.07103793,0.6842513,-0.03184259,0.6750694,0.1037655,0.6837397,0.1040828,-0.07673649,0.04100661,0.1356586,0.137516,-0.07355094,0.0173329,0.1569102,0.118821,-0.07827273,0.001331359,0.1422913,-0.1087866,0.0401701,-0.07330874,0.1371945,-0.1500511,0.05982006,-0.02516204,0.1634836,-0.1756394,0.04775828,0.003154576,0.182044,0.1020745,-0.07919524,0.03996831,0.1352352,0.1348032,-0.07228543,0.01787271,0.1540017,0.1213004,-0.07697705,0.001274688,0.1436693,-0.1101128,0.04049757,-0.07018015,0.1367119,-0.1511181,0.05852774,-0.02567907,0.164078,-0.1760424,0.04733059,0.00212979,0.1823064,0.1134114,-0.07725935,0.02592281,0.1396536,-0.1309999,0.9643764,-0.004629539,0.2297732,153.4326,-0.1346013,0.9908884,-0.004756812,-0.1358804,0.04386649,-0.04194281,0.1488185,0.2290969,-0.280952,-0.6602938,0.6577179,97.74788,0.3041388,-0.3729794,-0.8765765,-0.09179179,1.105203,0.2722973,1.141948,0.4007671,0.05653502,0.01485326,0.9143134,47.78317,0.9895304,0.1395901,0.03667405,0.1159404,-0.07997572,0.03798784,0.1458814,0.618918,0.6988515,-0.3578915,0.02146594,177.54,0.6190606,0.6990126,-0.3579739,-0.4161291,-0.2965568,-0.1984649,0.5481766,-0.4250779,0.1096382,0.7360901,0.5152279,117.9746,-0.495976,0.1279246,0.8588616,0.1917918,-0.005203247,0.02770269,0.193852,0.3349418,-0.7608073,-0.2093992,0.5149161,118.0163,0.3907208,-0.8875071,-0.2442711,-0.121893,1.217364,-0.06925985,1.22541,0.07003598,-0.007015886,-0.1452166,-0.9868931,341.4265,0.4339935,-0.04347549,-0.8998668,True,True,False,False
1772879674705,0.3232205,0.02022522,1.02734,0.2197948,1.050784,-0.5352817,-0.7823027,0.07883421,0.3086438,144.045,-0.5627569,-0.8224571,0.08288065,-0.09940372,0.6734841,-0.06515653,0.6838914,0.5490358,0.2286915,-0.7409922,0.311754,143.6701,0.5778333,0.2406867,-0.7798581,-0.08755337,1.097006,0.2639686,1.13171,-0.08000322,1.123859,0.2945098,1.164558,-0.070547,1.101656,0.3022265,1.144536,0.0004958753,0.7181994,0.01755429,0.7184141,-0.009446207,0.6803622,0.07120316,0.6841431,-0.03188114,0.6748549,0.1039101,0.6835516,0.1048208,-0.07618712,0.04036079,0.1357235,0.1390032,-0.07295869,0.01729549,0.1579367,0.1201666,-0.07820459,0.001182452,0.1433784,-0.1087762,0.04017766,-0.07330732,0.1371877,-0.1500828,0.05979527,-0.02516566,0.1635042,-0.1756491,0.04776843,0.003209032,0.1820569,0.1023091,-0.07893828,0.04000183,0.1352721,0.135162,-0.07234294,0.01782341,0.1543371,0.1212036,-0.07708191,0.001266809,0.1436438,-0.1099986,0.04047024,-0.07044727,0.1367493,-0.1510296,0.05863601,-0.02563521,0.1640283,-0.1760088,0.04736799,0.002221979,0.1822848,0.1137106,-0.07713115,0.02584248,0.1398111,-0.1275083,0.9657704,-0.007528449,0.2257708,153.9036,-0.1308877,0.991367,-0.007727982,-0.1357671,0.04386879,-0.04209749,0.1487595,0.2291424,-0.2798215,-0.6624432,0.6560205,98.00586,0.3036031,-0.3707506,-0.8777068,-0.08856147,1.105581,0.2691933,1.141323,0.4198083,0.05396581,0.01773232,0.9058335,50.12845,0.9909695,0.1273878,0.04185764,0.1164062,-0.07991191,0.03782433,0.1461746,0.6291862,0.6931742,-0.3507538,0.02461737,177.1788,0.6293769,0.6933843,-0.3508602,-0.4152821,-0.2960642,-0.200503,0.5480098,-0.4223389,0.1136495,0.742742,0.5069993,119.0717,-0.4899826,0.1318522,0.8617031,0.1885615,-0.005581141,0.03080675,0.191143,0.3251187,-0.7546074,-0.2247538,0.5237857,116.8269,0.3816618,-0.8858452,-0.263842,-0.121488,1.217424,-0.06924137,1.225428,0.06927519,-0.008853325,-0.1450556,-0.9869556,341.471,0.4303011,-0.0549922,-0.9010094,True,True,False,False
1772879674719,0.3380058,0.02371893,1.027329,0.2176804,1.050406,-0.5390413,-0.7809141,0.0708099,0.307561,144.1754,-0.5665005,-0.8206945,0.07441702,-0.09878606,0.6729206,-0.06506616,0.6832381,0.5492718,0.2287997,-0.7406244,0.3121329,143.6244,0.5781574,0.2408321,-0.779573,-0.08406683,1.097948,0.2602713,1.131502,-0.07602242,1.123661,0.2920344,1.163477,-0.06725457,1.100901,0.2996496,1.142933,0.000944728,0.7175692,0.01785215,0.7177919,-0.008942422,0.6798614,0.07133453,0.683652,-0.03134112,0.6742094,0.1039737,0.682899,0.1044926,-0.07600964,0.04150333,0.1357155,0.138246,-0.0731194,0.01727187,0.1573427,0.1191555,-0.07879243,0.001262978,0.1428562,-0.1088477,0.04023331,-0.07313448,0.1371685,-0.1500493,0.05980227,-0.02518154,0.1634784,-0.1755552,0.04790539,0.003223978,0.1820026,0.1024788,-0.07871059,0.04011857,0.1353025,0.1354017,-0.0724033,0.01778053,0.1545704,0.1210443,-0.0772149,0.001266511,0.1435809,-0.1099091,0.04045182,-0.0706562,0.1367796,-0.1509534,0.05872669,-0.02559994,0.1639851,-0.1759735,0.04740977,0.002299881,0.1822626,0.1139102,-0.07703402,0.02582211,0.1399162,-0.125045,0.9670733,-0.01067972,0.2214019,154.4172,-0.1282273,0.9916844,-0.01095151,-0.1356755,0.04387704,-0.04221573,0.1487118,0.2290938,-0.278951,-0.6641057,0.654726,98.20225,0.3030877,-0.369048,-0.8786021,-0.08748948,1.105804,0.2681897,1.14122,0.4261188,0.05490042,0.02837401,0.902554,51.00834,0.9896467,0.1275044,0.06589768,0.1158887,-0.08042198,0.03854775,0.1462321,0.635067,0.6846908,-0.3574326,0.011418,178.6916,0.6351085,0.6847355,-0.3574559,-0.4130532,-0.2944278,-0.2042756,0.5468357,-0.4105383,0.1302502,0.7428274,0.5125436,118.3332,-0.4781143,0.1516898,0.8650993,0.1874895,-0.005803943,0.03181031,0.1902574,0.3291906,-0.7479107,-0.234532,0.526553,116.4543,0.3872181,-0.8797477,-0.2758738,-0.1210783,1.217393,-0.06922887,1.225356,0.06873377,-0.01121554,-0.1449896,-0.9869792,341.4878,0.427321,-0.06972753,-0.9014071,True,True,False,False
1772879674733,0.3518755,0.02487604,1.026827,0.2170068,1.049802,-0.5425571,-0.7796064,0.06332574,0.3063256,144.3241,-0.5699568,-0.8189774,0.06652376,-0.09856968,0.672795,-0.06504907,0.6830816,0.5494733,0.2287876,-0.740214,0.3127599,143.5487,0.5784951,0.2408715,-0.7793102,-0.08264294,1.098376,0.2588428,1.131486,-0.07444847,1.124204,0.2913818,1.163736,-0.06624115,1.101185,0.2990108,1.14298,0.0009875838,0.7175505,0.01799454,0.7177768,-0.008867774,0.679872,0.07141609,0.6836702,-0.03126883,0.6741477,0.1040121,0.6828406,0.1044515,-0.07597084,0.04181135,0.1357567,0.1387766,-0.07297024,0.01719799,0.157732,0.1196941,-0.07891729,0.001199096,0.1433739,-0.10887,0.0402292,-0.0730745,0.137153,-0.1500226,0.05981806,-0.02518503,0.1634603,-0.1754998,0.04798203,0.003238544,0.1819696,0.1026465,-0.07847771,0.04026246,0.1353371,0.1356886,-0.07245149,0.01773101,0.1548387,0.1209296,-0.0773596,0.001260781,0.143562,-0.1098208,0.0404329,-0.07086176,0.1368094,-0.1508743,0.05881945,-0.02556468,0.16394,-0.1759332,0.04745841,0.002379669,0.1822374,0.1141229,-0.07693703,0.02582355,0.1400364,-0.1229959,0.9682173,-0.01420587,0.2173147,154.8973,-0.1260073,0.9919227,-0.01455368,-0.135583,0.04388752,-0.04233093,0.1486633,0.2289857,-0.2781149,-0.6657258,0.6534729,98.39209,0.3025111,-0.3674152,-0.8794847,-0.0843935,1.105793,0.2656562,1.140383,0.4298145,0.0476841,0.0305927,0.9011381,51.38387,0.9914245,0.1099897,0.07056614,0.115929,-0.08091739,0.038677,0.146571,0.6458154,0.6780754,-0.3508815,0.004277701,179.5098,0.6458213,0.6780817,-0.3508848,-0.4126087,-0.2933823,-0.2057878,0.546505,-0.4097861,0.1416874,0.7442817,0.5079813,118.9411,-0.4757386,0.1644911,0.8640692,0.1843935,-0.005793095,0.03434378,0.187654,0.3277152,-0.7434586,-0.2346681,0.5336695,115.4926,0.3875107,-0.8791115,-0.277486,-0.120557,1.217367,-0.06921148,1.225278,0.06797065,-0.0136927,-0.1452494,-0.9869626,341.4759,0.4223092,-0.08507425,-0.9024508,True,True,False,False
1772879674746,0.3642702,0.02798322,1.025756,0.2154394,1.04851,-0.5452966,-0.7785705,0.05773623,0.3051985,144.4598,-0.5726169,-0.8175782,0.06062891,-0.09825669,0.672677,-0.06495619,0.6829115,0.5496093,0.228644,-0.7398145,0.3135702,143.451,0.578801,0.240788,-0.7791088,-0.07947931,1.098281,0.2560596,1.130533,-0.07074928,1.123478,0.2893699,1.162301,-0.06327407,1.100648,0.2974131,1.141878,0.00103608,0.7177299,0.01817984,0.7179609,-0.008718174,0.6799704,0.0715742,0.6837826,-0.03106311,0.6739908,0.1040413,0.6826808,0.1044192,-0.07572077,0.04267408,0.1358605,0.1385227,-0.07265332,0.01721421,0.1573639,0.1200126,-0.0790704,0.001153558,0.1437236,-0.1088885,0.04007117,-0.07306179,0.1371146,-0.1499938,0.05982031,-0.02518485,0.1634347,-0.1753294,0.04822247,0.003324144,0.1818705,0.1027886,-0.07825671,0.04045577,0.1353746,0.1359158,-0.07246767,0.01768958,0.1550406,0.1208561,-0.07749674,0.001252186,0.143574,-0.1097461,0.0404039,-0.07103811,0.1368323,-0.1508037,0.05889968,-0.02553423,0.1638991,-0.1758848,0.04751966,0.002455379,0.1822076,0.1142855,-0.07684557,0.02587318,0.140128,-0.1221189,0.9690785,-0.01784361,0.2136714,155.3248,-0.1250058,0.9919879,-0.01826544,-0.1354957,0.0438952,-0.04243124,0.1486145,0.2286556,-0.2775155,-0.6669939,0.6525496,98.53179,0.3017575,-0.3662381,-0.8802341,-0.08332583,1.10595,0.2648876,1.140278,0.4348572,0.04528626,0.043648,0.8983002,52.12894,0.9897014,0.103068,0.09933948,0.1160953,-0.08078257,0.03939912,0.1468204,0.649138,0.6746547,-0.3513304,0.005290492,179.3938,0.6491471,0.6746642,-0.3513353,-0.4111256,-0.2906344,-0.2087916,0.5450565,-0.4027691,0.1437096,0.7483348,0.5070698,119.0623,-0.467301,0.1667348,0.8682335,0.1833258,-0.005949974,0.03511244,0.1867529,0.3338554,-0.7344042,-0.2426403,0.5388106,114.7946,0.3963019,-0.8717719,-0.2880253,-0.1195456,1.217529,-0.06921121,1.22534,0.0677539,-0.01613595,-0.145649,-0.9868817,341.4184,0.419671,-0.09994689,-0.9021574,True,True,False,False
1772879674760,0.3778558,0.02921603,1.02508,0.2149344,1.047778,-0.5478389,-0.7775689,0.05259387,0.3041268,144.5887,-0.5750796,-0.8162326,0.05520904,-0.0981687,0.6725823,-0.06498963,0.6828086,0.5495434,0.228692,-0.7392752,0.3149197,143.2881,0.5790041,0.240952,-0.7789072,-0.07781543,1.098565,0.254988,1.130451,-0.06931017,1.123867,0.2890719,1.162516,-0.06236937,1.101119,0.2973126,1.142255,0.0008703712,0.7180035,0.01821777,0.7182351,-0.008775365,0.6802151,0.07160756,0.6840302,-0.03119257,0.6742626,0.1041001,0.682964,0.1045791,-0.07541712,0.04284333,0.1358679,0.1392745,-0.07261402,0.01710208,0.1579958,0.1210982,-0.07931037,0.001029015,0.1447618,-0.1089015,0.04001277,-0.07303926,0.1370959,-0.1499689,0.05986406,-0.02517629,0.1634265,-0.1753439,0.04820032,0.003350869,0.181879,0.102918,-0.07805154,0.04062828,0.1354061,0.1361585,-0.07247824,0.01764714,0.1552535,0.1208735,-0.07762778,0.001236061,0.1436594,-0.1096851,0.04037564,-0.0711827,0.1368502,-0.1507434,0.05896936,-0.02550837,0.1638647,-0.1758458,0.04756884,0.002520079,0.1821836,0.114445,-0.07676395,0.025931,0.140224,-0.1216336,0.9696128,-0.02144397,0.2111791,155.6171,-0.12444,0.9919846,-0.02193875,-0.135426,0.04389917,-0.0425107,0.1485749,0.2283838,-0.2770203,-0.6680692,0.6517547,98.65195,0.3011272,-0.365255,-0.8808582,-0.08220828,1.106195,0.2641176,1.140256,0.4458725,0.04402388,0.05881411,0.8920766,53.72927,0.9866963,0.09742293,0.1301531,0.1164024,-0.08113263,0.03961046,0.1473126,0.6606966,0.6654802,-0.3472924,0.002047951,179.7653,0.6606981,0.6654816,-0.3472931,-0.411342,-0.2888014,-0.2103295,0.5448367,-0.4001709,0.154293,0.7523983,0.499954,120.0061,-0.4620633,0.1781567,0.8687679,0.1822083,-0.006194711,0.03588244,0.1858111,0.3377262,-0.72298,-0.2569888,0.5451587,113.929,0.4028544,-0.8624019,-0.3065474,-0.118929,1.217707,-0.06913338,1.225453,0.06801794,-0.01908909,-0.1457027,-0.9868029,341.3626,0.4200553,-0.1178876,-0.8998095,True,True,False,False
1772879674775,0.3916794,0.03066601,1.024349,0.2144369,1.047002,-0.5498148,-0.7768654,0.04838795,0.3030552,144.7176,-0.5769469,-0.8152019,0.05077579,-0.09805013,0.6724388,-0.06502056,0.6826532,0.5494361,0.2288525,-0.7387661,0.3161823,143.1356,0.5791472,0.2412278,-0.7787154,-0.07603914,1.098994,0.2534536,1.130402,-0.06767575,1.124122,0.2887007,1.162574,-0.06139868,1.101248,0.2972138,1.142301,0.0007447097,0.7181787,0.01826589,0.7184114,-0.008741979,0.680275,0.07149671,0.6840777,-0.03120089,0.6743625,0.1040884,0.6830613,0.1048435,-0.07479471,0.04351778,0.1359419,0.1399968,-0.07247334,0.01701178,0.1585588,0.122012,-0.07970965,0.0009095371,0.1457442,-0.1089246,0.03997049,-0.0729862,0.1370737,-0.1498037,0.06000317,-0.02515524,0.1633227,-0.1752947,0.04827743,0.003380649,0.1818526,0.1030694,-0.0777954,0.04085553,0.1354422,0.1364603,-0.07247785,0.01759717,0.1555125,0.1209631,-0.07779151,0.001210381,0.143823,-0.1096253,0.04034378,-0.07132454,0.1368667,-0.1506695,0.05905067,-0.0254806,0.1638217,-0.1758024,0.04762457,0.002587761,0.1821573,0.1146329,-0.07666312,0.02602677,0.14034,-0.1215953,0.9700235,-0.02612435,0.208774,155.899,-0.1243352,0.9918806,-0.026713,-0.1353596,0.04390499,-0.04258206,0.1485366,0.2281378,-0.2764862,-0.6693326,0.6507707,98.80053,0.3004682,-0.3641453,-0.8815426,-0.07806584,1.107227,0.2616912,1.140407,0.4680573,0.04039185,0.08829765,0.8783476,57.11266,0.9791532,0.08449781,0.1847144,0.1169661,-0.08142579,0.03995395,0.148012,0.6734217,0.6524534,-0.3475197,-0.00615351,180.7051,0.6734345,0.6524657,-0.3475263,-0.4114963,-0.2871472,-0.2120013,0.5447267,-0.3951452,0.1714757,0.7554827,0.4936624,120.8368,-0.4543707,0.197177,0.8687166,0.1780658,-0.007226944,0.03830886,0.1822834,0.3439548,-0.6991965,-0.2850889,0.5581611,112.1426,0.4145369,-0.8426769,-0.3435913,-0.118197,1.217795,-0.06906932,1.225465,0.0681776,-0.02201362,-0.1457699,-0.986721,341.3047,0.4197504,-0.1355316,-0.8974645,True,True,False,False
1772879674787,0.406557,0.03509,1.02389,0.212958,1.04639,-0.5514249,-0.7764088,0.04469313,0.3018651,144.8607,-0.5784072,-0.8144,0.04688005,-0.09788554,0.672061,-0.06506601,0.6822618,0.5494638,0.2290214,-0.7382351,0.3172504,143.0066,0.5793942,0.2414967,-0.7784483,-0.07070363,1.10115,0.2503556,1.131463,-0.06309578,1.124116,0.2871034,1.161915,-0.05748193,1.101667,0.2961073,1.142215,0.0006774832,0.7181478,0.01827536,0.7183806,-0.00868595,0.6798697,0.07132447,0.6836559,-0.0311567,0.673993,0.1039848,0.6826786,0.1061023,-0.07281128,0.0447308,0.1362352,0.1402062,-0.07237861,0.01693756,0.1586925,0.1229783,-0.08005269,0.0007868707,0.1467403,-0.1089196,0.03987338,-0.07301427,0.1370564,-0.1495445,0.06024491,-0.02503809,0.1631561,-0.1751339,0.04848393,0.003475584,0.1817544,0.1033118,-0.07739709,0.04116523,0.1354925,0.1367597,-0.07246993,0.01754445,0.1557656,0.1211241,-0.07797221,0.001176536,0.1440559,-0.1095689,0.04030618,-0.07145958,0.1368809,-0.1505796,0.05914611,-0.02544523,0.1637679,-0.175749,0.04769325,0.002658711,0.1821247,0.1148558,-0.07649516,0.02617035,0.1404573,-0.1214906,0.9705352,-0.03249659,0.2055374,156.2781,-0.1241411,0.9917088,-0.03320555,-0.135293,0.04391355,-0.04264551,0.1484966,0.2278963,-0.2759141,-0.6708477,0.6495368,98.98662,0.2997334,-0.3628872,-0.882311,-0.07680463,1.107832,0.260985,1.140747,0.479296,0.0408268,0.1073237,0.8701093,59.05731,0.9724813,0.0828367,0.2177575,0.1177676,-0.08112007,0.04092152,0.1487422,0.6959932,0.6245412,-0.3537328,-0.02037021,182.3344,0.6961376,0.6246709,-0.3538062,-0.410747,-0.2842192,-0.2168846,0.5445481,-0.3841696,0.2057066,0.7614408,0.4799028,122.6419,-0.437889,0.234471,0.867915,0.1768046,-0.007832289,0.03901505,0.1812275,0.3498597,-0.6849505,-0.3022364,0.5631112,111.4575,0.4233636,-0.8288554,-0.3657348,-0.1174667,1.217679,-0.06909366,1.225281,0.06826326,-0.02510203,-0.1464857,-0.9865353,341.1742,0.4173889,-0.1534838,-0.895672,True,True,False,False
1772879674802,0.4202489,0.03655629,1.023761,0.2126047,1.046243,-0.5531239,-0.7759959,0.04073634,0.3003747,145.0398,-0.5799031,-0.8135653,0.04270856,-0.09784687,0.6719754,-0.06502627,0.6821681,0.5494723,0.2293406,-0.7376687,0.3183209,142.8772,0.5796224,0.2419247,-0.7781454,-0.06876236,1.102414,0.2490279,1.132281,-0.06151022,1.124446,0.2865037,1.162001,-0.05645118,1.102165,0.2958319,1.142572,0.0005016942,0.7183463,0.01838221,0.7185816,-0.008745071,0.6798895,0.07132281,0.6836762,-0.0312097,0.6740218,0.1040086,0.6827131,0.1066528,-0.07197365,0.04527666,0.1364002,0.1403805,-0.07227017,0.0169081,0.158794,0.1235863,-0.0803138,0.0007127821,0.1473919,-0.108915,0.03983497,-0.07300942,0.137039,-0.149404,0.06038659,-0.02499478,0.1630731,-0.1750495,0.04861069,0.003484778,0.1817071,0.1035974,-0.07693346,0.0415167,0.1355537,0.1370692,-0.07245285,0.01749005,0.1560234,0.1213346,-0.07817239,0.001136891,0.1443409,-0.109513,0.0402659,-0.07159207,0.1368936,-0.1504791,0.05925215,-0.02540673,0.1637079,-0.1756892,0.04777167,0.00272933,0.1820887,0.1150996,-0.07629805,0.02634075,0.1405815,-0.1216731,0.9709777,-0.03977603,0.2020297,156.6887,-0.1242349,0.9914213,-0.04061351,-0.1352248,0.04392502,-0.04270636,0.1484554,0.2276606,-0.2753274,-0.6725156,0.6481421,99.19666,0.2989557,-0.3615501,-0.8831234,-0.07595206,1.108236,0.2604438,1.140959,0.4900225,0.03904413,0.1243369,0.861913,60.93589,0.9664066,0.07700157,0.2452131,0.1181417,-0.08132507,0.04108628,0.1491956,0.7101926,0.6085765,-0.3525572,-0.03106064,183.5599,0.7105353,0.6088702,-0.3527273,-0.4107969,-0.2827561,-0.2190719,0.5446995,-0.3802614,0.2259777,0.7635046,0.4705278,123.8629,-0.4309471,0.2560987,0.8652735,0.1759521,-0.008235931,0.03955624,0.1805316,0.354151,-0.6708488,-0.3170829,0.569208,110.61,0.4307392,-0.8159255,-0.3856548,-0.1167575,1.217642,-0.06911833,1.225178,0.06811717,-0.02793837,-0.1467618,-0.9864281,341.0992,0.4148588,-0.170155,-0.8938339,True,True,False,False
