1772879674816,0.4338114,0.03805909,1.023967,0.2124319,1.046463,-0.5547885,-0.775649,0.03680601,0.2987033,145.2405,-0.5813285,-0.8127545,0.03856673,-0.09778017,0.6719313,-0.0648863,0.6821018,0.5494548,0.2297993,-0.7371131,0.3193057,142.7581,0.5798066,0.2424934,-0.7778311,-0.06709857,1.103295,0.2478454,1.132779,-0.06004702,1.124377,0.2858584,1.161699,-0.05571771,1.102363,0.2956146,1.142671,0.000366496,0.7186353,0.01854273,0.7188746,-0.008716132,0.6798666,0.07132852,0.6836536,-0.03124759,0.6740715,0.1041531,0.6827859,0.1066404,-0.07166988,0.04578675,0.1364008,0.1398572,-0.07247819,0.01688807,0.1584246,0.1236579,-0.0810409,0.0006771237,0.1478491,-0.1088857,0.03974797,-0.07306455,0.1370198,-0.1491839,0.06058698,-0.02496424,0.1629412,-0.1749926,0.04868983,0.003515072,0.1816741,0.1038385,-0.07651651,0.04185495,0.1356062,0.1372901,-0.07245485,0.01744237,0.156213,0.1215186,-0.07839961,0.001100471,0.1446184,-0.1094633,0.04022488,-0.07170871,0.1369029,-0.1503765,0.05935789,-0.02537167,0.1636465,-0.175634,0.04784441,0.002791571,0.1820555,0.1152808,-0.07613876,0.0265131,0.1406759,-0.1224421,0.9712324,-0.04686452,0.1987947,157.067,-0.1249357,0.9910119,-0.04781894,-0.1351674,0.04393505,-0.04275478,0.1484199,0.2275064,-0.2747644,-0.6742019,0.6466815,99.41625,0.2982673,-0.360224,-0.8838978,-0.07353232,1.108936,0.2594445,1.141253,0.4973031,0.03638261,0.1423708,0.8550419,62.47128,0.9590098,0.07016098,0.2745509,0.1181483,-0.08210374,0.04129025,0.1496828,0.7224295,0.5931881,-0.353008,-0.04011085,184.5976,0.7230113,0.5936658,-0.3532923,-0.410666,-0.2815287,-0.2208461,0.5446815,-0.3744677,0.2439195,0.7661827,0.4617809,124.9958,-0.4221761,0.2749956,0.8637967,0.1735323,-0.008936286,0.04055554,0.1784323,0.3610892,-0.6564054,-0.3290804,0.5748503,109.8217,0.4412898,-0.8021978,-0.4021716,-0.1160536,1.217605,-0.06906519,1.225072,0.0680363,-0.03022458,-0.1473802,-0.9862741,340.992,0.4120512,-0.1830504,-0.8925848,True,True,False,False
1772879674830,0.4479821,0.0412714,1.024521,0.2117285,1.046984,-0.5563218,-0.7753112,0.0332102,0.2971458,145.4275,-0.5826384,-0.811987,0.0347812,-0.09782986,0.6717792,-0.06457451,0.6819295,0.5492834,0.230346,-0.7367295,0.3200909,142.6632,0.5797878,0.2431382,-0.7776437,-0.06380033,1.104306,0.2463459,1.133247,-0.05698138,1.124188,0.2848543,1.161114,-0.0516884,1.098668,0.2917703,1.137925,7.638524E-05,0.7193549,0.01854957,0.719594,-0.008757498,0.679799,0.07155174,0.6836103,-0.0313734,0.6739147,0.10444,0.6826808,0.1065513,-0.07157043,0.04613732,0.136397,0.1390207,-0.07300605,0.01666959,0.1579066,0.1183516,-0.08085428,0.001232639,0.1433389,-0.1086982,0.0391909,-0.07353559,0.1369624,-0.1490715,0.06069021,-0.02495879,0.1628759,-0.1749186,0.04875711,0.003629208,0.1816231,0.1040515,-0.07612813,0.04219122,0.1356551,0.137426,-0.07249814,0.01738169,0.1563458,0.12127,-0.07859237,0.00111085,0.1445144,-0.1094032,0.04014368,-0.07185216,0.1369062,-0.150274,0.05946251,-0.02533925,0.1635853,-0.1755778,0.04791608,0.002857346,0.1820211,0.115419,-0.07598536,0.0266096,0.1407246,-0.1208698,0.9725322,-0.05225435,0.1919408,157.8679,-0.1231597,0.9909576,-0.05324435,-0.1350966,0.04392064,-0.04282558,0.1483716,0.227178,-0.2742888,-0.6759205,0.6452034,99.63815,0.2973492,-0.3590117,-0.8847002,-0.07306292,1.109072,0.2592292,1.141306,0.4980675,0.03294513,0.1535016,0.8528076,62.96327,0.9537407,0.06308606,0.2939375,0.1181776,-0.0830248,0.04151686,0.1502755,0.7350399,0.5780149,-0.3514155,-0.04606812,185.2809,0.7358211,0.5786292,-0.3517889,-0.4102398,-0.2796133,-0.2240646,0.5446882,-0.3700768,0.2592701,0.7700736,0.4503433,126.4686,-0.4144867,0.290383,0.8624839,0.1730629,-0.009072423,0.04077086,0.1780319,0.367577,-0.6477975,-0.3324664,0.5785429,109.3038,0.4506542,-0.7942082,-0.4076081,-0.1154862,1.217746,-0.06906194,1.225157,0.06785923,-0.03262151,-0.1476754,-0.9861658,340.917,0.4093772,-0.1967971,-0.8908874,True,True,False,False
1772879674844,0.4614308,0.04244471,1.024388,0.2113887,1.046832,-0.5576625,-0.7749251,0.03029745,0.295949,145.5711,-0.5838152,-0.8112668,0.03171831,-0.09801515,0.671811,-0.06438664,0.6819696,0.5491019,0.2307923,-0.7364972,0.3206151,142.5997,0.5797048,0.243655,-0.7775441,-0.06271012,1.104319,0.2453773,1.132989,-0.0557857,1.123552,0.2840473,1.160243,-0.04984954,1.095248,0.2889857,1.133828,-0.0002083238,0.7199277,0.01848627,0.7201651,-0.00893167,0.6799103,0.07168305,0.683737,-0.03146696,0.6738919,0.1045345,0.682677,0.1062899,-0.07174442,0.04644348,0.1363885,0.1382833,-0.07322861,0.01665359,0.1573596,0.1142065,-0.08071429,0.001652278,0.1398594,-0.1085412,0.03888835,-0.07386355,0.1369282,-0.149015,0.06073095,-0.02495388,0.1628387,-0.174818,0.04891554,0.003644779,0.1815692,0.1042345,-0.07576972,0.04253888,0.1357035,0.1374961,-0.07255786,0.01732216,0.1564285,0.1206925,-0.07876585,0.001155115,0.1441252,-0.1093327,0.04004105,-0.07201661,0.1369063,-0.1501711,0.05956621,-0.02530775,0.1635236,-0.1755157,0.04799779,0.002921725,0.1819838,0.1155177,-0.07584378,0.02664924,0.1407366,-0.1180164,0.9744904,-0.05652143,0.1823347,158.9884,-0.1200285,0.9911048,-0.05748508,-0.1350084,0.04389582,-0.04291976,0.1483112,0.2267108,-0.27389,-0.6776567,0.6437141,99.86134,0.2962509,-0.3579017,-0.8855178,-0.07222984,1.108475,0.2591023,1.140643,0.4941632,0.02027908,0.1523744,0.8556715,62.33201,0.9548688,0.03918516,0.2944323,0.118469,-0.08394109,0.04148772,0.1510041,0.7429317,0.5699198,-0.348002,-0.04624534,185.3012,0.7437274,0.5705302,-0.3483747,-0.4100919,-0.2787456,-0.2251067,0.5445617,-0.3682813,0.2648546,0.7741652,0.4414628,127.6055,-0.410442,0.295175,0.8627914,0.1722298,-0.008474827,0.04089767,0.1772218,0.3679156,-0.6451454,-0.3221852,0.5870455,108.1048,0.454467,-0.7969146,-0.3979786,-0.1148029,1.217906,-0.06898728,1.225249,0.06763285,-0.03445473,-0.147617,-0.9861277,340.8907,0.4074559,-0.2075734,-0.8893223,True,True,False,False
1772879674857,0.4757972,0.04397417,1.022816,0.2106719,1.045213,-0.5590519,-0.7744447,0.02755445,0.2948511,145.7028,-0.5850619,-0.8104758,0.02883642,-0.09858611,0.6721967,-0.0642029,0.6824146,0.5489414,0.2311451,-0.7363359,0.3210061,142.5524,0.5796164,0.2440616,-0.7774826,-0.06123682,1.102782,0.244302,1.131177,-0.05455498,1.120551,0.2827261,1.156955,-0.04822801,1.092123,0.2870457,1.130245,-0.0007688757,0.7208031,0.01832753,0.7210365,-0.00957628,0.6804251,0.07199651,0.6842905,-0.03209714,0.674265,0.1047444,0.6831068,0.1060171,-0.07205653,0.04650851,0.1363628,0.136713,-0.07405157,0.01666591,0.1563708,0.112203,-0.08089916,0.001860961,0.1383389,-0.1083153,0.0386622,-0.0742638,0.1369017,-0.1491404,0.06065087,-0.02488653,0.1629133,-0.1748183,0.04891545,0.003757715,0.1815717,0.1043734,-0.0754804,0.04284818,0.1357463,0.137435,-0.07267424,0.01727103,0.1564232,0.120031,-0.07893208,0.001210113,0.1436634,-0.1092535,0.03993361,-0.07219171,0.1369038,-0.1500908,0.05965073,-0.02527493,0.1634756,-0.1754614,0.04806929,0.002986862,0.1819513,0.1155315,-0.07575563,0.02666722,0.1407039,-0.1145932,0.976458,-0.05987574,0.1726649,160.1144,-0.1163405,0.9913474,-0.06078875,-0.1349079,0.04386121,-0.0430325,0.1482422,0.226163,-0.2735884,-0.6790852,0.6425286,100.0387,0.2951511,-0.3570431,-0.8862314,-0.0721499,1.108223,0.259073,1.140387,0.4906563,0.01749513,0.1484277,0.8584402,61.71623,0.9566057,0.03410929,0.2893814,0.1195526,-0.08478204,0.041297,0.1522703,0.7426337,0.5698479,-0.3500148,-0.03547366,184.0658,0.7431014,0.5702068,-0.3502352,-0.4099118,-0.2767106,-0.2257505,0.543654,-0.3612369,0.2562401,0.7820661,0.4384311,127.9924,-0.4019259,0.2851025,0.8701564,0.1721499,-0.008223295,0.04092699,0.177139,0.3673072,-0.6477057,-0.3162095,0.5878559,107.99,0.4540454,-0.800659,-0.3908812,-0.1142867,1.217952,-0.06900135,1.225247,0.06771395,-0.03634013,-0.1474809,-0.9860749,340.8542,0.4071744,-0.2185188,-0.8868253,True,True,False,False
1772879674871,0.4895338,0.04437416,1.022025,0.2103784,1.044396,-0.5605739,-0.7738327,0.02470236,0.2938192,145.8265,-0.5864596,-0.8095661,0.02584305,-0.09871441,0.6723933,-0.06422441,0.6826288,0.5487103,0.2315425,-0.7363181,0.3211555,142.5344,0.5794033,0.2444942,-0.7775053,-0.06078027,1.101944,0.2436458,1.130194,-0.05420117,1.120196,0.2824745,1.156533,-0.04796644,1.091272,0.2864186,1.129252,-0.0008382704,0.7210725,0.01819445,0.7213025,-0.009669129,0.6806148,0.07193951,0.6844745,-0.03220052,0.6744489,0.1047263,0.6832904,0.1056138,-0.07234043,0.04651798,0.1362033,0.1369866,-0.07424483,0.01658139,0.1566925,0.111917,-0.08108665,0.001893036,0.1382174,-0.1082578,0.0386872,-0.07433593,0.1369024,-0.149134,0.0606569,-0.02484047,0.1629026,-0.1748382,0.04888434,0.00381887,0.1815838,0.1044761,-0.07522044,0.04315201,0.1357772,0.1373979,-0.07280428,0.01721393,0.1564448,0.1193592,-0.07911046,0.001266654,0.1432016,-0.109171,0.03983042,-0.07236923,0.1369017,-0.1500116,0.05973403,-0.02523896,0.1634278,-0.1754098,0.04813677,0.003055747,0.1819205,0.1155308,-0.07569126,0.02668122,0.1406713,-0.1111711,0.9782577,-0.06311705,0.1633071,161.2022,-0.1126838,0.9915692,-0.06397591,-0.1348062,0.04382737,-0.04314576,0.1481726,0.2256503,-0.2732601,-0.680501,0.6413496,100.2149,0.2941032,-0.3561558,-0.8869367,-0.07207082,1.108082,0.2589601,1.14022,0.4877993,0.01501133,0.1491473,0.8599893,61.36924,0.9558843,0.02941598,0.2922668,0.1200013,-0.08538619,0.04108658,0.1529027,0.7406738,0.5741044,-0.3474732,-0.03269466,183.7472,0.74107,0.5744115,-0.347659,-0.4097902,-0.2761749,-0.2257747,0.5433,-0.3607073,0.2495762,0.7837615,0.4396818,127.8329,-0.4016097,0.277877,0.8726362,0.1720708,-0.008082151,0.04103991,0.1770818,0.3693911,-0.6471561,-0.3128352,0.5889596,107.8336,0.4570754,-0.8007748,-0.3870944,-0.1138231,1.218046,-0.06891701,1.225293,0.06762695,-0.03786457,-0.1474767,-0.9860241,340.8193,0.4059171,-0.2272744,-0.885199,True,True,False,False
1772879674886,0.504399,0.04455967,1.021236,0.2099686,1.04355,-0.5621766,-0.7731256,0.02180874,0.2928458,145.9432,-0.5879527,-0.8085737,0.02280868,-0.09877434,0.6725501,-0.06422707,0.6827922,0.5484911,0.2320082,-0.7363734,0.321067,142.5451,0.5791535,0.2449782,-0.777539,-0.06040103,1.10138,0.2429492,1.129474,-0.05391514,1.120081,0.2821557,1.15633,-0.04789322,1.090466,0.2857088,1.12829,-0.0008564871,0.7212445,0.01812046,0.7214726,-0.009646039,0.680705,0.07187337,0.6845568,-0.03215219,0.6745074,0.1046772,0.6833383,0.1054297,-0.07245956,0.04649464,0.136116,0.1374422,-0.07427341,0.01648083,0.157094,0.1116598,-0.08127294,0.001913674,0.138119,-0.1082341,0.03867448,-0.0743627,0.1368947,-0.1491229,0.06066379,-0.02481818,0.1628916,-0.174831,0.04889131,0.003844276,0.1815792,0.1045518,-0.07500108,0.04341759,0.1357989,0.1374014,-0.07292101,0.01715568,0.1564958,0.1187475,-0.07928227,0.001318061,0.1427879,-0.1090966,0.03973858,-0.07252762,0.1368995,-0.149941,0.0598079,-0.02520553,0.1633848,-0.1753638,0.04819672,0.003118397,0.1818931,0.1155355,-0.07564556,0.02668203,0.1406508,-0.1082479,0.9797389,-0.0660769,0.1550099,162.1653,-0.1095723,0.991726,-0.06688535,-0.1347146,0.04379699,-0.04324689,0.1481097,0.2251936,-0.2729696,-0.6817508,0.6403056,100.3708,0.293175,-0.3553735,-0.8875574,-0.07196683,1.107854,0.2583588,1.139855,0.4824732,0.008890111,0.1593198,0.8612536,61.08474,0.9494226,0.01749418,0.3135135,0.1204902,-0.08580703,0.04079614,0.153444,0.7419528,0.5747903,-0.3437692,-0.03073806,183.5229,0.7423036,0.575062,-0.3439318,-0.4094411,-0.2760304,-0.2258683,0.5430021,-0.3607376,0.2463034,0.7860993,0.4373224,128.1337,-0.4011294,0.273882,0.8741189,0.1719668,-0.007854104,0.04164118,0.1771109,0.3789053,-0.6398029,-0.3093866,0.592759,107.2939,0.4704676,-0.7944111,-0.3841498,-0.1132762,1.218079,-0.06891806,1.225274,0.06738833,-0.0387134,-0.1474235,-0.9860154,340.8133,0.4043607,-0.2322981,-0.884608,True,True,False,False
1772879674899,0.5189103,0.0450649,1.019874,0.2088991,1.042023,-0.5640727,-0.772231,0.01846682,0.291788,146.0699,-0.5897363,-0.8073651,0.01930701,-0.09885832,0.6726205,-0.0641413,0.6828656,0.5482529,0.2326284,-0.7365094,0.3207132,142.5879,0.5788286,0.245602,-0.7775841,-0.05929598,1.100747,0.2420935,1.128614,-0.05323294,1.119856,0.2813855,1.155893,-0.04745777,1.088963,0.2842251,1.126444,-0.0009929668,0.7212495,0.01828571,0.7214819,-0.009579685,0.6806536,0.07187198,0.6845047,-0.03201267,0.6742392,0.1046276,0.6830595,0.1057745,-0.0723132,0.04600071,0.1361378,0.138344,-0.07421543,0.01631282,0.1578389,0.1112016,-0.08147503,0.001947574,0.1378686,-0.1083353,0.03857607,-0.0742427,0.1368818,-0.1491254,0.06066237,-0.0248301,0.1628951,-0.1747395,0.04903785,0.003911853,0.1815321,0.1046563,-0.07477147,0.04363825,0.1358234,0.1374819,-0.07303158,0.01708368,0.1566102,0.1181029,-0.07946958,0.001371836,0.1423573,-0.1090316,0.03963927,-0.07267413,0.1368966,-0.1498713,0.05988089,-0.02517346,0.1633427,-0.1753105,0.04826857,0.003186176,0.181862,0.1155967,-0.0755989,0.02662398,0.140665,-0.1052878,0.9811894,-0.0693635,0.1461869,163.188,-0.1064312,0.9918448,-0.07011677,-0.1346271,0.04376618,-0.04333809,0.1480478,0.2245733,-0.2727809,-0.6828618,0.6394194,100.5029,0.2920868,-0.3547871,-0.8881507,-0.07196568,1.107932,0.2581929,1.139893,0.4810122,0.005917861,0.1701966,0.8600147,61.36353,0.9426636,0.01159753,0.3335428,0.1214841,-0.0864538,0.04062716,0.154542,0.7497854,0.568903,-0.3369831,-0.02476963,182.8387,0.7500156,0.5690777,-0.3370865,-0.4083546,-0.2761288,-0.22618,0.5423634,-0.3610592,0.2451927,0.7927803,0.4254602,129.6404,-0.3989705,0.2709379,0.8760223,0.1719657,-0.007932067,0.04180712,0.1771523,0.3866288,-0.6319437,-0.3110937,0.5953035,106.9315,0.4811802,-0.7864877,-0.3871727,-0.1128073,1.218199,-0.06891222,1.22535,0.06723472,-0.03945336,-0.1475349,-0.9859799,340.7889,0.4029313,-0.2364403,-0.8841627,True,True,False,False
1772879674912,0.5307826,0.04517985,1.019629,0.2085805,1.041725,-0.5658067,-0.771301,0.01538971,0.2910682,146.1562,-0.5914136,-0.806208,0.0160862,-0.09880255,0.6726187,-0.06418797,0.6828601,0.548235,0.2332673,-0.7364163,0.3204934,142.6145,0.5787644,0.2462572,-0.7774249,-0.05883275,1.10083,0.2416328,1.128572,-0.05295253,1.119425,0.2808496,1.155332,-0.0472952,1.088618,0.2835622,1.125937,-0.001028968,0.7211258,0.01840781,0.7213615,-0.009484526,0.6805287,0.07180366,0.684372,-0.03191753,0.6740454,0.1045736,0.6828555,0.1056583,-0.07235141,0.04589517,0.1360322,0.1378611,-0.07443967,0.01628253,0.1575184,0.1107908,-0.08157779,0.001976497,0.1375989,-0.1084466,0.03854482,-0.07408328,0.1368747,-0.14913,0.06064897,-0.02481861,0.1628926,-0.1747485,0.04902515,0.003951505,0.1815382,0.10474,-0.07456926,0.04382683,0.1358375,0.1375136,-0.07314924,0.01701674,0.1566856,0.1174919,-0.07964574,0.00142236,0.14195,-0.1089827,0.03954782,-0.07279187,0.1368938,-0.1498093,0.05994507,-0.02514381,0.1633048,-0.1752635,0.04833179,0.003250126,0.1818346,0.1156237,-0.07556991,0.0265613,0.1406597,-0.1025154,0.9824423,-0.07237282,0.1380581,164.129,-0.1035065,0.991941,-0.07307255,-0.1345588,0.04373722,-0.04340604,0.1479969,0.2239972,-0.2726353,-0.6838194,0.6386598,100.6161,0.2910986,-0.3543068,-0.8886667,-0.07171517,1.108241,0.2580561,1.140147,0.4848765,0.001660263,0.1886746,0.8539872,62.70396,0.9319277,0.003191009,0.3626307,0.1215664,-0.0869927,0.04044488,0.154861,0.7579734,0.5613517,-0.3313534,-0.02378217,182.7255,0.7581878,0.5615105,-0.3314471,-0.4078453,-0.2764504,-0.2266825,0.5423537,-0.3613883,0.2488163,0.7968358,0.4153816,130.9133,-0.397284,0.2735305,0.8759834,0.1717152,-0.008241415,0.04194391,0.1769557,0.3954191,-0.6168205,-0.3197432,0.6007835,106.1479,0.4946375,-0.7715928,-0.3999731,-0.1124122,1.218212,-0.06885674,1.225324,0.06755247,-0.03981002,-0.1477098,-0.9859177,340.7462,0.4039463,-0.2380536,-0.883266,True,True,False,False
1772879674928,0.544616,0.04511252,1.019456,0.2081963,1.041476,-0.5676277,-0.7702116,0.01202803,0.290565,146.2164,-0.5932223,-0.8049407,0.01257038,-0.09871062,0.672687,-0.06429236,0.6829239,0.5482761,0.2339894,-0.7361892,0.3204184,142.6236,0.5787922,0.2470129,-0.7771643,-0.0584947,1.101209,0.241223,1.128837,-0.05288464,1.118635,0.2803673,1.154447,-0.0472909,1.088426,0.2829309,1.125592,-0.001043214,0.7211748,0.01843362,0.721411,-0.009397987,0.6804374,0.07167234,0.6842663,-0.03178388,0.6739135,0.1044386,0.6826983,0.1057347,-0.07232729,0.04580111,0.1360471,0.1370323,-0.07490711,0.0161157,0.1569988,0.1104745,-0.08168184,0.002000362,0.1374065,-0.1085151,0.03848029,-0.07400897,0.1368707,-0.1490934,0.06067054,-0.02476793,0.1628595,-0.1747234,0.0490595,0.00396543,0.1815236,0.1048091,-0.07441362,0.04396388,0.1358497,0.1374802,-0.07327127,0.01695419,0.1567065,0.1170048,-0.07978708,0.001462484,0.1416271,-0.1089502,0.03947371,-0.07287636,0.1368915,-0.1497597,0.05999543,-0.02511771,0.1632737,-0.175226,0.0483823,0.00329978,0.1818128,0.1156135,-0.07556001,0.02651214,0.1406368,-0.1000771,0.983402,-0.07473049,0.1316073,164.875,-0.1009553,0.9920307,-0.0753862,-0.1345091,0.04371359,-0.04345384,0.1479588,0.223554,-0.2725217,-0.6846172,0.6380085,100.713,0.2903188,-0.3539108,-0.8890793,-0.07149433,1.108607,0.2580531,1.140487,0.5004361,-0.01309423,0.2344407,0.8333246,67.11644,0.9053014,-0.02368779,0.424109,0.1217061,-0.08716061,0.04010259,0.154976,0.7709743,0.5453042,-0.3279646,-0.02609987,182.9912,0.771237,0.54549,-0.3280764,-0.4075097,-0.2765601,-0.2275863,0.5425358,-0.3582275,0.2611146,0.8016966,0.4009676,132.7226,-0.3910387,0.2850308,0.8751264,0.1714943,-0.008606672,0.04194689,0.1767595,0.4113674,-0.5742601,-0.3443333,0.6184149,103.5991,0.5234668,-0.7307485,-0.4381656,-0.112042,1.218288,-0.06887433,1.225366,0.06773068,-0.04045602,-0.14736,-0.9859315,340.7557,0.4052097,-0.2420347,-0.8816047,True,True,False,False
1772879674941,0.5595872,0.04534237,1.020047,0.2071224,1.04185,-0.5691227,-0.7692244,0.008874295,0.2903696,146.2398,-0.5947476,-0.803859,0.009273863,-0.09865431,0.6730009,-0.06437606,0.6832329,0.5482392,0.2348143,-0.7359009,0.3205402,142.6088,0.5787786,0.2478945,-0.7768937,-0.05781312,1.102003,0.2413788,1.129609,-0.05269196,1.116029,0.2785073,1.151462,-0.04716453,1.089394,0.2820418,1.1263,-0.001105873,0.7215798,0.01844264,0.7218163,-0.009363364,0.6806377,0.07157448,0.6844547,-0.03169084,0.6741298,0.1043564,0.682895,0.1060733,-0.07272584,0.04461754,0.1361298,0.1336973,-0.07610876,0.01586082,0.154658,0.1107675,-0.08189087,0.001958132,0.1377657,-0.1085675,0.03838278,-0.0739892,0.1368742,-0.149067,0.06068666,-0.02469651,0.1628304,-0.1747413,0.04904969,0.003955424,0.181538,0.1049102,-0.07427865,0.04401615,0.1358708,0.1371777,-0.07349817,0.01686676,0.1565381,0.116506,-0.07995532,0.001502119,0.1413109,-0.1089196,0.03938647,-0.07296535,0.1368894,-0.1497043,0.06005071,-0.02508403,0.163238,-0.1751873,0.04843567,0.00335221,0.1817906,0.1154896,-0.07559954,0.02644425,0.1405434,-0.09703745,0.9843827,-0.07721229,0.124951,165.6441,-0.09780394,0.9921582,-0.07782219,-0.1344578,0.04368356,-0.04350522,0.1479184,0.2231162,-0.2723726,-0.6856224,0.6371455,100.8414,0.2894818,-0.3533894,-0.8895597,-0.07152019,1.108855,0.2580094,1.14072,0.5033326,-0.01605945,0.2458636,0.8282207,68.16721,0.8981634,-0.02865702,0.4387272,0.1216809,-0.08804809,0.03909991,0.1552015,0.7997966,0.4993449,-0.3317206,-0.03068453,183.5168,0.8001735,0.4995801,-0.3318769,-0.4073084,-0.2763584,-0.2284222,0.5426332,-0.3418653,0.2969272,0.8130803,0.365873,137.0774,-0.3673345,0.3190485,0.8736553,0.1715202,-0.008854866,0.04199061,0.1768072,0.4158536,-0.5638139,-0.3500858,0.6217876,103.1064,0.5309768,-0.7198978,-0.4470021,-0.1117678,1.218388,-0.06884063,1.225439,0.06774013,-0.04063077,-0.1469889,-0.9859791,340.7884,0.4059488,-0.2434895,-0.8808659,True,True,False,False
1772879674955,0.5732392,0.04542508,1.020598,0.2069123,1.042351,-0.5700366,-0.7685513,0.006040668,0.2904318,146.2324,-0.5957144,-0.8031715,0.006312775,-0.09863642,0.6730262,-0.06444122,0.6832613,0.5482283,0.2354813,-0.7356888,0.3205565,142.6068,0.5787703,0.2486,-0.7766743,-0.05780527,1.102187,0.2414462,1.129802,-0.05258396,1.115776,0.278191,1.151135,-0.04720328,1.090225,0.2820856,1.127117,-0.001151046,0.7216051,0.01844731,0.7218418,-0.009338927,0.6806356,0.0715477,0.6844495,-0.03168961,0.6741136,0.1043403,0.6828765,0.1056813,-0.07328434,0.04434753,0.1360362,0.1328392,-0.07647885,0.01581077,0.154095,0.1110978,-0.08205266,0.001911491,0.1381268,-0.1085973,0.03835638,-0.07395434,0.1368715,-0.1491184,0.06065172,-0.02469843,0.1628648,-0.1748069,0.04896109,0.003952459,0.1815772,0.1049765,-0.07419316,0.04404464,0.1358846,0.1368047,-0.07375445,0.01677596,0.1563223,0.116041,-0.08013564,0.001537317,0.1410305,-0.1088919,0.03929791,-0.07305039,0.1368873,-0.1496539,0.06010238,-0.02505088,0.1632058,-0.1751546,0.04848085,0.003403819,0.1817721,0.1153134,-0.07567453,0.02638911,0.1404286,-0.09418745,0.9852089,-0.07942674,0.1190951,166.3203,-0.0948626,0.992271,-0.07999609,-0.134412,0.04364993,-0.04355311,0.1478809,0.2227068,-0.272231,-0.6865808,0.6363167,100.9646,0.2886943,-0.3528923,-0.8900128,-0.07226138,1.108359,0.2584263,1.14038,0.4920571,-0.03018354,0.2407703,0.8360612,66.54699,0.8968734,-0.0550156,0.4388524,0.1213154,-0.0885573,0.03894281,0.1551656,0.8071617,0.4886743,-0.3295878,-0.03254871,183.7305,0.8075896,0.4889334,-0.3297626,-0.4070632,-0.2765244,-0.2291077,0.5428228,-0.338789,0.3049071,0.8154556,0.356772,138.1958,-0.3626547,0.3263861,0.8728997,0.1722614,-0.008358955,0.04157373,0.1774042,0.4183665,-0.5653662,-0.3312736,0.6289582,102.0534,0.5381341,-0.727216,-0.4261087,-0.1115783,1.21839,-0.06880367,1.225422,0.06812888,-0.04047053,-0.1471779,-0.9859307,340.7551,0.4075798,-0.2421142,-0.880489,True,True,False,False
