1772879674968,0.5875846,0.04561485,1.02068,0.2067414,1.042406,-0.5706569,-0.7680136,0.00226042,0.2906902,146.2014,-0.5964116,-0.8026754,0.002362436,-0.09861869,0.6729454,-0.06455852,0.6831903,0.5481964,0.2362157,-0.7354606,0.3205943,142.6023,0.5787445,0.2493788,-0.776444,-0.05772189,1.101557,0.2424303,1.129394,-0.05256667,1.113961,0.2775278,1.149215,-0.04753553,1.091278,0.2828771,1.128347,-0.001233635,0.7216005,0.01839797,0.721836,-0.009272274,0.6804579,0.07132567,0.6842487,-0.03155654,0.6736899,0.1041062,0.6824163,0.1054111,-0.07420688,0.04330172,0.1359897,0.1309547,-0.07713573,0.01589325,0.1528124,0.1125131,-0.08243488,0.001741983,0.139491,-0.1086343,0.03825662,-0.07394572,0.1368684,-0.1490282,0.06069183,-0.02471497,0.1627997,-0.1746773,0.04916597,0.004029371,0.1815094,0.1050108,-0.07419425,0.04398595,0.1358927,0.1363425,-0.07402158,0.01670623,0.1560371,0.1157623,-0.08031729,0.001553486,0.1409049,-0.1088715,0.03921565,-0.07312112,0.1368853,-0.1496045,0.06014895,-0.02502434,0.1631736,-0.1751169,0.04853497,0.003453239,0.1817511,0.1150947,-0.07579502,0.02634577,0.140306,-0.09231426,0.9856411,-0.08112058,0.1157986,166.7006,-0.09293949,0.9923167,-0.08167,-0.1343718,0.0436227,-0.04359023,0.1478473,0.22222,-0.272166,-0.6873791,0.6356524,101.0632,0.2878589,-0.3525579,-0.8904159,-0.07259724,1.107984,0.2587036,1.140099,0.4874325,-0.03944274,0.2332355,0.8405088,65.61221,0.8996576,-0.07279976,0.4304844,0.1210962,-0.08992296,0.03877186,0.155736,0.8049869,0.4948229,-0.3270313,-0.01403539,181.6084,0.8050662,0.4948716,-0.3270636,-0.4070183,-0.276758,-0.2287797,0.5427698,-0.33525,0.2867106,0.8248578,0.3535736,138.5879,-0.3584002,0.306509,0.8818172,0.1725972,-0.007983565,0.04129639,0.1776483,0.4154301,-0.5684014,-0.3195225,0.6342264,101.2747,0.5373234,-0.7351786,-0.4132751,-0.1115328,1.218502,-0.06870385,1.225523,0.06822497,-0.03997085,-0.1467507,-0.986008,340.8083,0.4092738,-0.2397806,-0.8803405,True,True,False,False
1772879674982,0.6010759,0.04550464,1.020253,0.2066031,1.041956,-0.5708637,-0.7676924,-0.00184036,0.291135,146.1481,-0.5967122,-0.8024532,-0.00192369,-0.09853941,0.6728767,-0.06459767,0.6831148,0.5481815,0.2369526,-0.7351871,0.3207034,142.5891,0.5787513,0.2501665,-0.7761854,-0.05774988,1.100804,0.2429815,1.12878,-0.05271574,1.112974,0.2774708,1.148251,-0.04790202,1.090842,0.2831,1.127997,-0.001187785,0.7216246,0.01834493,0.7218587,-0.009202633,0.6803924,0.07129943,0.6841799,-0.03149264,0.6734748,0.1040735,0.6821961,0.1053069,-0.07455232,0.04272949,0.1359169,0.1305501,-0.07726345,0.01592687,0.1525341,0.1128434,-0.08260107,0.001691282,0.139855,-0.1086008,0.03821605,-0.07401732,0.1368692,-0.1490512,0.06064437,-0.02472998,0.1628053,-0.1746759,0.04916545,0.004087575,0.1815092,0.1050353,-0.07422385,0.04388206,0.1358942,0.1358636,-0.07428962,0.01664179,0.1557396,0.115521,-0.08050612,0.001564879,0.1408147,-0.1088492,0.039133,-0.07319523,0.1368834,-0.1495587,0.06018991,-0.025,0.163143,-0.1750804,0.0485871,0.003505687,0.181731,0.1148725,-0.07593122,0.02628576,0.1401863,-0.09074984,0.9859644,-0.08273844,0.1131065,167.0112,-0.09133595,0.9923323,-0.08327281,-0.1343307,0.04359381,-0.04362892,0.1478128,0.2216944,-0.2721226,-0.6880788,0.6350972,101.1456,0.2870083,-0.3522932,-0.8907951,-0.07282225,1.107744,0.2589513,1.139937,0.485352,-0.04969021,0.2311342,0.841749,65.34946,0.8990178,-0.09204121,0.42813,0.1213061,-0.09026339,0.03868502,0.1560743,0.8008503,0.5015205,-0.3272648,-0.003705275,180.4246,0.8008559,0.501524,-0.3272671,-0.4068835,-0.2767389,-0.2288586,0.5426922,-0.3306981,0.2743992,0.8298508,0.3559377,138.2982,-0.3538734,0.293629,0.8880066,0.1728223,-0.007743955,0.04104871,0.177799,0.4138404,-0.5662035,-0.3117148,0.6410801,100.2552,0.539224,-0.7377496,-0.4061569,-0.1110857,1.218524,-0.06868248,1.225504,0.06875879,-0.03914348,-0.1464079,-0.9860552,340.8407,0.4131675,-0.2352108,-0.8797564,False,False,False,False
1772879674998,0.6140187,0.04550464,1.020253,0.2066031,1.041956,-0.5708637,-0.7676924,-0.00184036,0.291135,146.1481,-0.5967122,-0.8024532,-0.00192369,-0.09853941,0.6728767,-0.06459767,0.6831148,0.5481815,0.2369526,-0.7351871,0.3207034,142.5891,0.5787513,0.2501665,-0.7761854,-0.05774988,1.100804,0.2429815,1.12878,-0.05271574,1.112974,0.2774708,1.148251,-0.04790202,1.090842,0.2831,1.127997,-0.001187785,0.7216246,0.01834493,0.7218587,-0.009202633,0.6803924,0.07129943,0.6841799,-0.03149264,0.6734748,0.1040735,0.6821961,0.1053069,-0.07455232,0.04272949,0.1359169,0.1305501,-0.07726345,0.01592687,0.1525341,0.1128434,-0.08260107,0.001691282,0.139855,-0.1086008,0.03821605,-0.07401732,0.1368692,-0.1490512,0.06064437,-0.02472998,0.1628053,-0.1746759,0.04916545,0.004087575,0.1815092,0.1050353,-0.07422385,0.04388206,0.1358942,0.1358636,-0.07428962,0.01664179,0.1557396,0.115521,-0.08050612,0.001564879,0.1408147,-0.1088492,0.039133,-0.07319523,0.1368834,-0.1495587,0.06018991,-0.025,0.163143,-0.1750804,0.0485871,0.003505687,0.181731,0.1148725,-0.07593122,0.02628576,0.1401863,-0.09074984,0.9859644,-0.08273844,0.1131065,167.0112,-0.09133595,0.9923323,-0.08327281,-0.1343307,0.04359381,-0.04362892,0.1478128,0.2216944,-0.2721226,-0.6880788,0.6350972,101.1456,0.2870083,-0.3522932,-0.8907951,-0.07341007,1.107494,0.2596428,1.139888,0.479989,-0.07001428,0.2318215,0.8431888,65.04321,0.8928075,-0.1302306,0.4312015,0.1213061,-0.09026339,0.03868502,0.1560743,0.8008503,0.5015205,-0.3272648,-0.003705275,180.4246,0.8008559,0.501524,-0.3272671,-0.4068835,-0.2767389,-0.2288586,0.5426922,-0.3306981,0.2743992,0.8298508,0.3559377,138.2982,-0.3538734,0.293629,0.8880066,0.1734101,-0.007493496,0.04035717,0.1782019,0.4143046,-0.5584099,-0.2972959,0.6543282,98.26254,0.5478693,-0.7384316,-0.3931389,-0.1110253,1.218409,-0.06860533,1.225379,0.06905595,-0.03812323,-0.1462645,-0.9860956,340.8685,0.4155519,-0.2294108,-0.8801631,False,False,False,False
1772879675011,0.6280122,0.04550464,1.020253,0.2066031,1.041956,-0.5708637,-0.7676924,-0.00184036,0.291135,146.1481,-0.5967122,-0.8024532,-0.00192369,-0.09853941,0.6728767,-0.06459767,0.6831148,0.5481815,0.2369526,-0.7351871,0.3207034,142.5891,0.5787513,0.2501665,-0.7761854,-0.05774988,1.100804,0.2429815,1.12878,-0.05271574,1.112974,0.2774708,1.148251,-0.04790202,1.090842,0.2831,1.127997,-0.001187785,0.7216246,0.01834493,0.7218587,-0.009202633,0.6803924,0.07129943,0.6841799,-0.03149264,0.6734748,0.1040735,0.6821961,0.1053069,-0.07455232,0.04272949,0.1359169,0.1305501,-0.07726345,0.01592687,0.1525341,0.1128434,-0.08260107,0.001691282,0.139855,-0.1086008,0.03821605,-0.07401732,0.1368692,-0.1490512,0.06064437,-0.02472998,0.1628053,-0.1746759,0.04916545,0.004087575,0.1815092,0.1050353,-0.07422385,0.04388206,0.1358942,0.1358636,-0.07428962,0.01664179,0.1557396,0.115521,-0.08050612,0.001564879,0.1408147,-0.1088492,0.039133,-0.07319523,0.1368834,-0.1495587,0.06018991,-0.025,0.163143,-0.1750804,0.0485871,0.003505687,0.181731,0.1148725,-0.07593122,0.02628576,0.1401863,-0.09074984,0.9859644,-0.08273844,0.1131065,167.0112,-0.09133595,0.9923323,-0.08327281,-0.1343307,0.04359381,-0.04362892,0.1478128,0.2216944,-0.2721226,-0.6880788,0.6350972,101.1456,0.2870083,-0.3522932,-0.8907951,-0.0735954,1.107446,0.2598989,1.139913,0.4799852,-0.07843634,0.2338419,0.8418906,65.31937,0.8894412,-0.1453472,0.433323,0.1213061,-0.09026339,0.03868502,0.1560743,0.8008503,0.5015205,-0.3272648,-0.003705275,180.4246,0.8008559,0.501524,-0.3272671,-0.4068835,-0.2767389,-0.2288586,0.5426922,-0.3306981,0.2743992,0.8298508,0.3559377,138.2982,-0.3538734,0.293629,0.8880066,0.1735954,-0.00744617,0.04010111,0.1783225,0.4139868,-0.553169,-0.2939263,0.6604745,97.32787,0.5513585,-0.736725,-0.3914588,-0.1109901,1.218281,-0.06852291,1.225244,0.06909133,-0.03724003,-0.146254,-0.9861284,340.8912,0.4162529,-0.2243591,-0.881133,False,False,False,False
1772879675025,0.6412487,0.04550464,1.020253,0.2066031,1.041956,-0.5708637,-0.7676924,-0.00184036,0.291135,146.1481,-0.5967122,-0.8024532,-0.00192369,-0.09853941,0.6728767,-0.06459767,0.6831148,0.5481815,0.2369526,-0.7351871,0.3207034,142.5891,0.5787513,0.2501665,-0.7761854,-0.05774988,1.100804,0.2429815,1.12878,-0.05271574,1.112974,0.2774708,1.148251,-0.04790202,1.090842,0.2831,1.127997,-0.001187785,0.7216246,0.01834493,0.7218587,-0.009202633,0.6803924,0.07129943,0.6841799,-0.03149264,0.6734748,0.1040735,0.6821961,0.1053069,-0.07455232,0.04272949,0.1359169,0.1305501,-0.07726345,0.01592687,0.1525341,0.1128434,-0.08260107,0.001691282,0.139855,-0.1086008,0.03821605,-0.07401732,0.1368692,-0.1490512,0.06064437,-0.02472998,0.1628053,-0.1746759,0.04916545,0.004087575,0.1815092,0.1050353,-0.07422385,0.04388206,0.1358942,0.1358636,-0.07428962,0.01664179,0.1557396,0.115521,-0.08050612,0.001564879,0.1408147,-0.1088492,0.039133,-0.07319523,0.1368834,-0.1495587,0.06018991,-0.025,0.163143,-0.1750804,0.0485871,0.003505687,0.181731,0.1148725,-0.07593122,0.02628576,0.1401863,-0.09074984,0.9859644,-0.08273844,0.1131065,167.0112,-0.09133595,0.9923323,-0.08327281,-0.1343307,0.04359381,-0.04362892,0.1478128,0.2216944,-0.2721226,-0.6880788,0.6350972,101.1456,0.2870083,-0.3522932,-0.8907951,-0.07417611,1.107416,0.26051,1.140061,0.476014,-0.09438241,0.2367534,0.8416951,65.3609,0.8815839,-0.1747974,0.4384702,0.1213061,-0.09026339,0.03868502,0.1560743,0.8008503,0.5015205,-0.3272648,-0.003705275,180.4246,0.8008559,0.501524,-0.3272671,-0.4068835,-0.2767389,-0.2288586,0.5426922,-0.3306981,0.2743992,0.8298508,0.3559377,138.2982,-0.3538734,0.293629,0.8880066,0.1741761,-0.007416248,0.03949001,0.1787506,0.4153725,-0.5448688,-0.2838854,0.6708152,95.73998,0.5600844,-0.7346961,-0.3827884,-0.1110572,1.218147,-0.06841046,1.225111,0.06890563,-0.03625499,-0.146198,-0.9861865,340.9313,0.4159994,-0.2188799,-0.8826318,False,False,False,False
1772879675037,0.65374,0.04550464,1.020253,0.2066031,1.041956,-0.5708637,-0.7676924,-0.00184036,0.291135,146.1481,-0.5967122,-0.8024532,-0.00192369,-0.09853941,0.6728767,-0.06459767,0.6831148,0.5481815,0.2369526,-0.7351871,0.3207034,142.5891,0.5787513,0.2501665,-0.7761854,-0.05774988,1.100804,0.2429815,1.12878,-0.05271574,1.112974,0.2774708,1.148251,-0.04790202,1.090842,0.2831,1.127997,-0.001187785,0.7216246,0.01834493,0.7218587,-0.009202633,0.6803924,0.07129943,0.6841799,-0.03149264,0.6734748,0.1040735,0.6821961,0.1053069,-0.07455232,0.04272949,0.1359169,0.1305501,-0.07726345,0.01592687,0.1525341,0.1128434,-0.08260107,0.001691282,0.139855,-0.1086008,0.03821605,-0.07401732,0.1368692,-0.1490512,0.06064437,-0.02472998,0.1628053,-0.1746759,0.04916545,0.004087575,0.1815092,0.1050353,-0.07422385,0.04388206,0.1358942,0.1358636,-0.07428962,0.01664179,0.1557396,0.115521,-0.08050612,0.001564879,0.1408147,-0.1088492,0.039133,-0.07319523,0.1368834,-0.1495587,0.06018991,-0.025,0.163143,-0.1750804,0.0485871,0.003505687,0.181731,0.1148725,-0.07593122,0.02628576,0.1401863,-0.09074984,0.9859644,-0.08273844,0.1131065,167.0112,-0.09133595,0.9923323,-0.08327281,-0.1343307,0.04359381,-0.04362892,0.1478128,0.2216944,-0.2721226,-0.6880788,0.6350972,101.1456,0.2870083,-0.3522932,-0.8907951,-0.07447974,1.107416,0.260755,1.140136,0.4745142,-0.09978175,0.2369564,0.841862,65.32547,0.8792301,-0.1848862,0.4390579,0.1213061,-0.09026339,0.03868502,0.1560743,0.8008503,0.5015205,-0.3272648,-0.003705275,180.4246,0.8008559,0.501524,-0.3272671,-0.4068835,-0.2767389,-0.2288586,0.5426922,-0.3306981,0.2743992,0.8298508,0.3559377,138.2982,-0.3538734,0.293629,0.8880066,0.1744798,-0.007416129,0.03924504,0.1789926,0.4154294,-0.5426144,-0.2800362,0.6742166,95.21332,0.5625057,-0.7347186,-0.3791786,-0.1112259,1.217975,-0.0682568,1.224946,0.06839218,-0.03513266,-0.1460702,-0.9862818,340.9974,0.4143216,-0.2128345,-0.8848969,False,False,False,False
1772879675052,0.6672421,0.04550464,1.020253,0.2066031,1.041956,-0.5708637,-0.7676924,-0.00184036,0.291135,146.1481,-0.5967122,-0.8024532,-0.00192369,-0.09853941,0.6728767,-0.06459767,0.6831148,0.5481815,0.2369526,-0.7351871,0.3207034,142.5891,0.5787513,0.2501665,-0.7761854,-0.05774988,1.100804,0.2429815,1.12878,-0.05271574,1.112974,0.2774708,1.148251,-0.04790202,1.090842,0.2831,1.127997,-0.001187785,0.7216246,0.01834493,0.7218587,-0.009202633,0.6803924,0.07129943,0.6841799,-0.03149264,0.6734748,0.1040735,0.6821961,0.1053069,-0.07455232,0.04272949,0.1359169,0.1305501,-0.07726345,0.01592687,0.1525341,0.1128434,-0.08260107,0.001691282,0.139855,-0.1086008,0.03821605,-0.07401732,0.1368692,-0.1490512,0.06064437,-0.02472998,0.1628053,-0.1746759,0.04916545,0.004087575,0.1815092,0.1050353,-0.07422385,0.04388206,0.1358942,0.1358636,-0.07428962,0.01664179,0.1557396,0.115521,-0.08050612,0.001564879,0.1408147,-0.1088492,0.039133,-0.07319523,0.1368834,-0.1495587,0.06018991,-0.025,0.163143,-0.1750804,0.0485871,0.003505687,0.181731,0.1148725,-0.07593122,0.02628576,0.1401863,-0.09074984,0.9859644,-0.08273844,0.1131065,167.0112,-0.09133595,0.9923323,-0.08327281,-0.1343307,0.04359381,-0.04362892,0.1478128,0.2216944,-0.2721226,-0.6880788,0.6350972,101.1456,0.2870083,-0.3522932,-0.8907951,-0.07489166,1.107304,0.2609345,1.140096,0.4691176,-0.1044652,0.2334306,0.8452963,64.5926,0.8780078,-0.1955188,0.4368924,0.1213061,-0.09026339,0.03868502,0.1560743,0.8008503,0.5015205,-0.3272648,-0.003705275,180.4246,0.8008559,0.501524,-0.3272671,-0.4068835,-0.2767389,-0.2288586,0.5426922,-0.3306981,0.2743992,0.8298508,0.3559377,138.2982,-0.3538734,0.293629,0.8880066,0.1748917,-0.007304311,0.03906551,0.1793504,0.4159377,-0.54447,-0.271726,0.6758058,94.96649,0.5643048,-0.7386852,-0.3686521,-0.1114448,1.217781,-0.06806428,1.224762,0.06808908,-0.03385631,-0.1457676,-0.9863921,341.0741,0.4141428,-0.2059266,-0.8866125,False,False,False,False
1772879675065,0.6808022,0.04550464,1.020253,0.2066031,1.041956,-0.5708637,-0.7676924,-0.00184036,0.291135,146.1481,-0.5967122,-0.8024532,-0.00192369,-0.09853941,0.6728767,-0.06459767,0.6831148,0.5481815,0.2369526,-0.7351871,0.3207034,142.5891,0.5787513,0.2501665,-0.7761854,-0.05774988,1.100804,0.2429815,1.12878,-0.05271574,1.112974,0.2774708,1.148251,-0.04790202,1.090842,0.2831,1.127997,-0.001187785,0.7216246,0.01834493,0.7218587,-0.009202633,0.6803924,0.07129943,0.6841799,-0.03149264,0.6734748,0.1040735,0.6821961,0.1053069,-0.07455232,0.04272949,0.1359169,0.1305501,-0.07726345,0.01592687,0.1525341,0.1128434,-0.08260107,0.001691282,0.139855,-0.1086008,0.03821605,-0.07401732,0.1368692,-0.1490512,0.06064437,-0.02472998,0.1628053,-0.1746759,0.04916545,0.004087575,0.1815092,0.1050353,-0.07422385,0.04388206,0.1358942,0.1358636,-0.07428962,0.01664179,0.1557396,0.115521,-0.08050612,0.001564879,0.1408147,-0.1088492,0.039133,-0.07319523,0.1368834,-0.1495587,0.06018991,-0.025,0.163143,-0.1750804,0.0485871,0.003505687,0.181731,0.1148725,-0.07593122,0.02628576,0.1401863,-0.09074984,0.9859644,-0.08273844,0.1131065,167.0112,-0.09133595,0.9923323,-0.08327281,-0.1343307,0.04359381,-0.04362892,0.1478128,0.2216944,-0.2721226,-0.6880788,0.6350972,101.1456,0.2870083,-0.3522932,-0.8907951,-0.07530951,1.107205,0.2610794,1.14006,0.4636452,-0.1101106,0.2314446,0.8481405,63.98002,0.8751798,-0.2078455,0.4368763,0.1213061,-0.09026339,0.03868502,0.1560743,0.8008503,0.5015205,-0.3272648,-0.003705275,180.4246,0.8008559,0.501524,-0.3272671,-0.4068835,-0.2767389,-0.2288586,0.5426922,-0.3306981,0.2743992,0.8298508,0.3559377,138.2982,-0.3538734,0.293629,0.8880066,0.1753095,-0.007204652,0.03892061,0.1797224,0.4172005,-0.5447109,-0.263537,0.6780725,94.6136,0.5676234,-0.7411081,-0.3585562,-0.1117617,1.217562,-0.06782818,1.22456,0.06740201,-0.03242758,-0.145953,-0.9864599,341.1214,0.4109815,-0.1977261,-0.8899434,False,False,False,False
1772879675081,0.694315,0.04550464,1.020253,0.2066031,1.041956,-0.5708637,-0.7676924,-0.00184036,0.291135,146.1481,-0.5967122,-0.8024532,-0.00192369,-0.09853941,0.6728767,-0.06459767,0.6831148,0.5481815,0.2369526,-0.7351871,0.3207034,142.5891,0.5787513,0.2501665,-0.7761854,-0.05774988,1.100804,0.2429815,1.12878,-0.05271574,1.112974,0.2774708,1.148251,-0.04790202,1.090842,0.2831,1.127997,-0.001187785,0.7216246,0.01834493,0.7218587,-0.009202633,0.6803924,0.07129943,0.6841799,-0.03149264,0.6734748,0.1040735,0.6821961,0.1053069,-0.07455232,0.04272949,0.1359169,0.1305501,-0.07726345,0.01592687,0.1525341,0.1128434,-0.08260107,0.001691282,0.139855,-0.1086008,0.03821605,-0.07401732,0.1368692,-0.1490512,0.06064437,-0.02472998,0.1628053,-0.1746759,0.04916545,0.004087575,0.1815092,0.1050353,-0.07422385,0.04388206,0.1358942,0.1358636,-0.07428962,0.01664179,0.1557396,0.115521,-0.08050612,0.001564879,0.1408147,-0.1088492,0.039133,-0.07319523,0.1368834,-0.1495587,0.06018991,-0.025,0.163143,-0.1750804,0.0485871,0.003505687,0.181731,0.1148725,-0.07593122,0.02628576,0.1401863,-0.09074984,0.9859644,-0.08273844,0.1131065,167.0112,-0.09133595,0.9923323,-0.08327281,-0.1343307,0.04359381,-0.04362892,0.1478128,0.2216944,-0.2721226,-0.6880788,0.6350972,101.1456,0.2870083,-0.3522932,-0.8907951,-0.07625949,1.107196,0.2617899,1.140278,0.4515955,-0.1253285,0.2309949,0.8526405,62.99994,0.8643007,-0.239864,0.4420971,0.1213061,-0.09026339,0.03868502,0.1560743,0.8008503,0.5015205,-0.3272648,-0.003705275,180.4246,0.8008559,0.501524,-0.3272671,-0.4068835,-0.2767389,-0.2288586,0.5426922,-0.3306981,0.2743992,0.8298508,0.3559377,138.2982,-0.3538734,0.293629,0.8880066,0.1762595,-0.007196307,0.03821006,0.1804971,0.4216501,-0.5408299,-0.2458235,0.6850439,93.52189,0.5787907,-0.7423864,-0.337437,-0.1121348,1.21732,-0.06753103,1.224338,0.06686071,-0.030992,-0.1463529,-0.9864836,341.138,0.408036,-0.1891372,-0.8931594,False,False,False,False
1772879675094,0.7096909,0.04550464,1.020253,0.2066031,1.041956,-0.5708637,-0.7676924,-0.00184036,0.291135,146.1481,-0.5967122,-0.8024532,-0.00192369,-0.09853941,0.6728767,-0.06459767,0.6831148,0.5481815,0.2369526,-0.7351871,0.3207034,142.5891,0.5787513,0.2501665,-0.7761854,-0.05774988,1.100804,0.2429815,1.12878,-0.05271574,1.112974,0.2774708,1.148251,-0.04790202,1.090842,0.2831,1.127997,-0.001187785,0.7216246,0.01834493,0.7218587,-0.009202633,0.6803924,0.07129943,0.6841799,-0.03149264,0.6734748,0.1040735,0.6821961,0.1053069,-0.07455232,0.04272949,0.1359169,0.1305501,-0.07726345,0.01592687,0.1525341,0.1128434,-0.08260107,0.001691282,0.139855,-0.1086008,0.03821605,-0.07401732,0.1368692,-0.1490512,0.06064437,-0.02472998,0.1628053,-0.1746759,0.04916545,0.004087575,0.1815092,0.1050353,-0.07422385,0.04388206,0.1358942,0.1358636,-0.07428962,0.01664179,0.1557396,0.115521,-0.08050612,0.001564879,0.1408147,-0.1088492,0.039133,-0.07319523,0.1368834,-0.1495587,0.06018991,-0.025,0.163143,-0.1750804,0.0485871,0.003505687,0.181731,0.1148725,-0.07593122,0.02628576,0.1401863,-0.09074984,0.9859644,-0.08273844,0.1131065,167.0112,-0.09133595,0.9923323,-0.08327281,-0.1343307,0.04359381,-0.04362892,0.1478128,0.2216944,-0.2721226,-0.6880788,0.6350972,101.1456,0.2870083,-0.3522932,-0.8907951,-0.07655176,1.107162,0.2620728,1.140329,0.4494289,-0.135126,0.2326989,0.8518251,63.17854,0.857973,-0.2579596,0.4442289,0.1213061,-0.09026339,0.03868502,0.1560743,0.8008503,0.5015205,-0.3272648,-0.003705275,180.4246,0.8008559,0.501524,-0.3272671,-0.4068835,-0.2767389,-0.2288586,0.5426922,-0.3306981,0.2743992,0.8298508,0.3559377,138.2982,-0.3538734,0.293629,0.8880066,0.1765518,-0.007161617,0.03792718,0.1807216,0.421976,-0.5352868,-0.2399256,0.6912599,92.54017,0.5839638,-0.7407724,-0.3320281,-0.1129454,1.216976,-0.06708323,1.224046,0.06643629,-0.02982963,-0.1464859,-0.9865284,341.1693,0.4061144,-0.1823437,-0.8954447,False,False,False,False
1772879675108,0.7225989,0.04550464,1.020253,0.2066031,1.041956,-0.5708637,-0.7676924,-0.00184036,0.291135,146.1481,-0.5967122,-0.8024532,-0.00192369,-0.09853941,0.6728767,-0.06459767,0.6831148,0.5481815,0.2369526,-0.7351871,0.3207034,142.5891,0.5787513,0.2501665,-0.7761854,-0.05774988,1.100804,0.2429815,1.12878,-0.05271574,1.112974,0.2774708,1.148251,-0.04790202,1.090842,0.2831,1.127997,-0.001187785,0.7216246,0.01834493,0.7218587,-0.009202633,0.6803924,0.07129943,0.6841799,-0.03149264,0.6734748,0.1040735,0.6821961,0.1053069,-0.07455232,0.04272949,0.1359169,0.1305501,-0.07726345,0.01592687,0.1525341,0.1128434,-0.08260107,0.001691282,0.139855,-0.1086008,0.03821605,-0.07401732,0.1368692,-0.1490512,0.06064437,-0.02472998,0.1628053,-0.1746759,0.04916545,0.004087575,0.1815092,0.1050353,-0.07422385,0.04388206,0.1358942,0.1358636,-0.07428962,0.01664179,0.1557396,0.115521,-0.08050612,0.001564879,0.1408147,-0.1088492,0.039133,-0.07319523,0.1368834,-0.1495587,0.06018991,-0.025,0.163143,-0.1750804,0.0485871,0.003505687,0.181731,0.1148725,-0.07593122,0.02628576,0.1401863,-0.09074984,0.9859644,-0.08273844,0.1131065,167.0112,-0.09133595,0.9923323,-0.08327281,-0.1343307,0.04359381,-0.04362892,0.1478128,0.2216944,-0.2721226,-0.6880788,0.6350972,101.1456,0.2870083,-0.3522932,-0.8907951,-0.07695214,1.107587,0.262939,1.140968,0.4464954,-0.1549586,0.2385501,0.8483652,63.93139,0.8433809,-0.2926998,0.450595,0.1213061,-0.09026339,0.03868502,0.1560743,0.8008503,0.5015205,-0.3272648,-0.003705275,180.4246,0.8008559,0.501524,-0.3272671,-0.4068835,-0.2767389,-0.2288586,0.5426922,-0.3306981,0.2743992,0.8298508,0.3559377,138.2982,-0.3538734,0.293629,0.8880066,0.1769521,-0.007587433,0.03706104,0.1809507,0.422966,-0.5216704,-0.2302565,0.7042314,90.46503,0.5957515,-0.7347775,-0.3243183,-0.1134712,1.216591,-0.06670324,1.223691,0.06595148,-0.02858835,-0.1468732,-0.9865401,341.1776,0.4033252,-0.1748316,-0.8982005,False,False,False,False
