1772879675121,0.737172,0.04550464,1.020253,0.2066031,1.041956,-0.5708637,-0.7676924,-0.00184036,0.291135,146.1481,-0.5967122,-0.8024532,-0.00192369,-0.09853941,0.6728767,-0.06459767,0.6831148,0.5481815,0.2369526,-0.7351871,0.3207034,142.5891,0.5787513,0.2501665,-0.7761854,-0.05774988,1.100804,0.2429815,1.12878,-0.05271574,1.112974,0.2774708,1.148251,-0.04790202,1.090842,0.2831,1.127997,-0.001187785,0.7216246,0.01834493,0.7218587,-0.009202633,0.6803924,0.07129943,0.6841799,-0.03149264,0.6734748,0.1040735,0.6821961,0.1053069,-0.07455232,0.04272949,0.1359169,0.1305501,-0.07726345,0.01592687,0.1525341,0.1128434,-0.08260107,0.001691282,0.139855,-0.1086008,0.03821605,-0.07401732,0.1368692,-0.1490512,0.06064437,-0.02472998,0.1628053,-0.1746759,0.04916545,0.004087575,0.1815092,0.1050353,-0.07422385,0.04388206,0.1358942,0.1358636,-0.07428962,0.01664179,0.1557396,0.115521,-0.08050612,0.001564879,0.1408147,-0.1088492,0.039133,-0.07319523,0.1368834,-0.1495587,0.06018991,-0.025,0.163143,-0.1750804,0.0485871,0.003505687,0.181731,0.1148725,-0.07593122,0.02628576,0.1401863,-0.09074984,0.9859644,-0.08273844,0.1131065,167.0112,-0.09133595,0.9923323,-0.08327281,-0.1343307,0.04359381,-0.04362892,0.1478128,0.2216944,-0.2721226,-0.6880788,0.6350972,101.1456,0.2870083,-0.3522932,-0.8907951,-0.07713901,1.10773,0.2632066,1.141181,0.4457185,-0.1595443,0.2433853,0.8465484,64.32356,0.8373262,-0.2997198,0.4572232,0.1213061,-0.09026339,0.03868502,0.1560743,0.8008503,0.5015205,-0.3272648,-0.003705275,180.4246,0.8008559,0.501524,-0.3272671,-0.4068835,-0.2767389,-0.2288586,0.5426922,-0.3306981,0.2743992,0.8298508,0.3559377,138.2982,-0.3538734,0.293629,0.8880066,0.177139,-0.007730246,0.03679344,0.1810849,0.4253414,-0.5159532,-0.2294212,0.7072787,89.97215,0.6016697,-0.7298453,-0.3245294,-0.1141492,1.216383,-0.06640595,1.22353,0.06508829,-0.02754543,-0.1475857,-0.9865208,341.164,0.3977632,-0.1683338,-0.9019157,False,False,False,False
1772879675136,0.7506412,0.04550464,1.020253,0.2066031,1.041956,-0.5708637,-0.7676924,-0.00184036,0.291135,146.1481,-0.5967122,-0.8024532,-0.00192369,-0.09853941,0.6728767,-0.06459767,0.6831148,0.5481815,0.2369526,-0.7351871,0.3207034,142.5891,0.5787513,0.2501665,-0.7761854,-0.05774988,1.100804,0.2429815,1.12878,-0.05271574,1.112974,0.2774708,1.148251,-0.04790202,1.090842,0.2831,1.127997,-0.001187785,0.7216246,0.01834493,0.7218587,-0.009202633,0.6803924,0.07129943,0.6841799,-0.03149264,0.6734748,0.1040735,0.6821961,0.1053069,-0.07455232,0.04272949,0.1359169,0.1305501,-0.07726345,0.01592687,0.1525341,0.1128434,-0.08260107,0.001691282,0.139855,-0.1086008,0.03821605,-0.07401732,0.1368692,-0.1490512,0.06064437,-0.02472998,0.1628053,-0.1746759,0.04916545,0.004087575,0.1815092,0.1050353,-0.07422385,0.04388206,0.1358942,0.1358636,-0.07428962,0.01664179,0.1557396,0.115521,-0.08050612,0.001564879,0.1408147,-0.1088492,0.039133,-0.07319523,0.1368834,-0.1495587,0.06018991,-0.025,0.163143,-0.1750804,0.0485871,0.003505687,0.181731,0.1148725,-0.07593122,0.02628576,0.1401863,-0.09074984,0.9859644,-0.08273844,0.1131065,167.0112,-0.09133595,0.9923323,-0.08327281,-0.1343307,0.04359381,-0.04362892,0.1478128,0.2216944,-0.2721226,-0.6880788,0.6350972,101.1456,0.2870083,-0.3522932,-0.8907951,-0.0772953,1.107872,0.2634577,1.141388,0.4445622,-0.1633828,0.2480287,0.8450754,64.63998,0.8315058,-0.3055899,0.4639109,0.1213061,-0.09026339,0.03868502,0.1560743,0.8008503,0.5015205,-0.3272648,-0.003705275,180.4246,0.8008559,0.501524,-0.3272671,-0.4068835,-0.2767389,-0.2288586,0.5426922,-0.3306981,0.2743992,0.8298508,0.3559377,138.2982,-0.3538734,0.293629,0.8880066,0.1772953,-0.007872343,0.0365423,0.1811931,0.4279981,-0.5108269,-0.2285612,0.7096714,89.58363,0.6074919,-0.7250575,-0.3244152,-0.1149175,1.216031,-0.06604771,1.223233,0.06465687,-0.0261556,-0.1486161,-0.9864324,341.1022,0.3938453,-0.1593219,-0.9052671,False,False,False,False
1772879675150,0.7643553,0.04550464,1.020253,0.2066031,1.041956,-0.5708637,-0.7676924,-0.00184036,0.291135,146.1481,-0.5967122,-0.8024532,-0.00192369,-0.09853941,0.6728767,-0.06459767,0.6831148,0.5481815,0.2369526,-0.7351871,0.3207034,142.5891,0.5787513,0.2501665,-0.7761854,-0.05774988,1.100804,0.2429815,1.12878,-0.05271574,1.112974,0.2774708,1.148251,-0.04790202,1.090842,0.2831,1.127997,-0.001187785,0.7216246,0.01834493,0.7218587,-0.009202633,0.6803924,0.07129943,0.6841799,-0.03149264,0.6734748,0.1040735,0.6821961,0.1053069,-0.07455232,0.04272949,0.1359169,0.1305501,-0.07726345,0.01592687,0.1525341,0.1128434,-0.08260107,0.001691282,0.139855,-0.1086008,0.03821605,-0.07401732,0.1368692,-0.1490512,0.06064437,-0.02472998,0.1628053,-0.1746759,0.04916545,0.004087575,0.1815092,0.1050353,-0.07422385,0.04388206,0.1358942,0.1358636,-0.07428962,0.01664179,0.1557396,0.115521,-0.08050612,0.001564879,0.1408147,-0.1088492,0.039133,-0.07319523,0.1368834,-0.1495587,0.06018991,-0.025,0.163143,-0.1750804,0.0485871,0.003505687,0.181731,0.1148725,-0.07593122,0.02628576,0.1401863,-0.09074984,0.9859644,-0.08273844,0.1131065,167.0112,-0.09133595,0.9923323,-0.08327281,-0.1343307,0.04359381,-0.04362892,0.1478128,0.2216944,-0.2721226,-0.6880788,0.6350972,101.1456,0.2870083,-0.3522932,-0.8907951,-0.07738219,1.108622,0.2641939,1.142291,0.4444839,-0.1721625,0.2713407,0.8361629,66.52575,0.8103906,-0.3138896,0.494713,0.1213061,-0.09026339,0.03868502,0.1560743,0.8008503,0.5015205,-0.3272648,-0.003705275,180.4246,0.8008559,0.501524,-0.3272671,-0.4068835,-0.2767389,-0.2288586,0.5426922,-0.3306981,0.2743992,0.8298508,0.3559377,138.2982,-0.3538734,0.293629,0.8880066,0.1773822,-0.008621693,0.03580615,0.1811653,0.4398352,-0.4887612,-0.2341661,0.7161173,88.53033,0.6301544,-0.7002509,-0.335491,-0.1157925,1.215752,-0.06564856,1.223017,0.06367794,-0.02453169,-0.1495393,-0.9863982,341.0783,0.3873977,-0.1492435,-0.9097525,False,False,False,False
1772879675163,0.7785616,0.04550464,1.020253,0.2066031,1.041956,-0.5708637,-0.7676924,-0.00184036,0.291135,146.1481,-0.5967122,-0.8024532,-0.00192369,-0.09853941,0.6728767,-0.06459767,0.6831148,0.5481815,0.2369526,-0.7351871,0.3207034,142.5891,0.5787513,0.2501665,-0.7761854,-0.05774988,1.100804,0.2429815,1.12878,-0.05271574,1.112974,0.2774708,1.148251,-0.04790202,1.090842,0.2831,1.127997,-0.001187785,0.7216246,0.01834493,0.7218587,-0.009202633,0.6803924,0.07129943,0.6841799,-0.03149264,0.6734748,0.1040735,0.6821961,0.1053069,-0.07455232,0.04272949,0.1359169,0.1305501,-0.07726345,0.01592687,0.1525341,0.1128434,-0.08260107,0.001691282,0.139855,-0.1086008,0.03821605,-0.07401732,0.1368692,-0.1490512,0.06064437,-0.02472998,0.1628053,-0.1746759,0.04916545,0.004087575,0.1815092,0.1050353,-0.07422385,0.04388206,0.1358942,0.1358636,-0.07428962,0.01664179,0.1557396,0.115521,-0.08050612,0.001564879,0.1408147,-0.1088492,0.039133,-0.07319523,0.1368834,-0.1495587,0.06018991,-0.025,0.163143,-0.1750804,0.0485871,0.003505687,0.181731,0.1148725,-0.07593122,0.02628576,0.1401863,-0.09074984,0.9859644,-0.08273844,0.1131065,167.0112,-0.09133595,0.9923323,-0.08327281,-0.1343307,0.04359381,-0.04362892,0.1478128,0.2216944,-0.2721226,-0.6880788,0.6350972,101.1456,0.2870083,-0.3522932,-0.8907951,-0.07743859,1.108693,0.2644451,1.142422,0.4404379,-0.1778633,0.2771389,0.8352084,66.72491,0.8008931,-0.3234269,0.5039498,0.1213061,-0.09026339,0.03868502,0.1560743,0.8008503,0.5015205,-0.3272648,-0.003705275,180.4246,0.8008559,0.501524,-0.3272671,-0.4068835,-0.2767389,-0.2288586,0.5426922,-0.3306981,0.2743992,0.8298508,0.3559377,138.2982,-0.3538734,0.293629,0.8880066,0.1774386,-0.008692741,0.03555492,0.1811744,0.4444754,-0.4823167,-0.230537,0.7187942,88.08997,0.6393278,-0.6937583,-0.3316014,-0.1167888,1.21534,-0.06525029,1.222681,0.06284551,-0.02276183,-0.1506236,-0.986329,341.0301,0.3813714,-0.1381277,-0.9140437,False,False,False,False
1772879675177,0.7918446,0.04550464,1.020253,0.2066031,1.041956,-0.5708637,-0.7676924,-0.00184036,0.291135,146.1481,-0.5967122,-0.8024532,-0.00192369,-0.09853941,0.6728767,-0.06459767,0.6831148,0.5481815,0.2369526,-0.7351871,0.3207034,142.5891,0.5787513,0.2501665,-0.7761854,-0.05774988,1.100804,0.2429815,1.12878,-0.05271574,1.112974,0.2774708,1.148251,-0.04790202,1.090842,0.2831,1.127997,-0.001187785,0.7216246,0.01834493,0.7218587,-0.009202633,0.6803924,0.07129943,0.6841799,-0.03149264,0.6734748,0.1040735,0.6821961,0.1053069,-0.07455232,0.04272949,0.1359169,0.1305501,-0.07726345,0.01592687,0.1525341,0.1128434,-0.08260107,0.001691282,0.139855,-0.1086008,0.03821605,-0.07401732,0.1368692,-0.1490512,0.06064437,-0.02472998,0.1628053,-0.1746759,0.04916545,0.004087575,0.1815092,0.1050353,-0.07422385,0.04388206,0.1358942,0.1358636,-0.07428962,0.01664179,0.1557396,0.115521,-0.08050612,0.001564879,0.1408147,-0.1088492,0.039133,-0.07319523,0.1368834,-0.1495587,0.06018991,-0.025,0.163143,-0.1750804,0.0485871,0.003505687,0.181731,0.1148725,-0.07593122,0.02628576,0.1401863,-0.09074984,0.9859644,-0.08273844,0.1131065,167.0112,-0.09133595,0.9923323,-0.08327281,-0.1343307,0.04359381,-0.04362892,0.1478128,0.2216944,-0.2721226,-0.6880788,0.6350972,101.1456,0.2870083,-0.3522932,-0.8907951,-0.07760321,1.108578,0.2649538,1.142439,0.4284366,-0.1923358,0.2806398,0.8370726,66.33546,0.7831163,-0.3515603,0.5129665,0.1213061,-0.09026339,0.03868502,0.1560743,0.8008503,0.5015205,-0.3272648,-0.003705275,180.4246,0.8008559,0.501524,-0.3272671,-0.4068835,-0.2767389,-0.2288586,0.5426922,-0.3306981,0.2743992,0.8298508,0.3559377,138.2982,-0.3538734,0.293629,0.8880066,0.1776032,-0.008577585,0.03504619,0.1812311,0.4506426,-0.4747094,-0.2151234,0.724772,87.10025,0.6540636,-0.6889943,-0.3122305,-0.1180024,1.214743,-0.06482591,1.222181,0.06187703,-0.02094132,-0.1521544,-0.9861956,340.9377,0.3736887,-0.1264692,-0.9188933,False,False,False,False
1772879675191,0.806187,0.04550464,1.020253,0.2066031,1.041956,-0.5708637,-0.7676924,-0.00184036,0.291135,146.1481,-0.5967122,-0.8024532,-0.00192369,-0.09853941,0.6728767,-0.06459767,0.6831148,0.5481815,0.2369526,-0.7351871,0.3207034,142.5891,0.5787513,0.2501665,-0.7761854,-0.05774988,1.100804,0.2429815,1.12878,-0.05271574,1.112974,0.2774708,1.148251,-0.04790202,1.090842,0.2831,1.127997,-0.001187785,0.7216246,0.01834493,0.7218587,-0.009202633,0.6803924,0.07129943,0.6841799,-0.03149264,0.6734748,0.1040735,0.6821961,0.1053069,-0.07455232,0.04272949,0.1359169,0.1305501,-0.07726345,0.01592687,0.1525341,0.1128434,-0.08260107,0.001691282,0.139855,-0.1086008,0.03821605,-0.07401732,0.1368692,-0.1490512,0.06064437,-0.02472998,0.1628053,-0.1746759,0.04916545,0.004087575,0.1815092,0.1050353,-0.07422385,0.04388206,0.1358942,0.1358636,-0.07428962,0.01664179,0.1557396,0.115521,-0.08050612,0.001564879,0.1408147,-0.1088492,0.039133,-0.07319523,0.1368834,-0.1495587,0.06018991,-0.025,0.163143,-0.1750804,0.0485871,0.003505687,0.181731,0.1148725,-0.07593122,0.02628576,0.1401863,-0.09074984,0.9859644,-0.08273844,0.1131065,167.0112,-0.09133595,0.9923323,-0.08327281,-0.1343307,0.04359381,-0.04362892,0.1478128,0.2216944,-0.2721226,-0.6880788,0.6350972,101.1456,0.2870083,-0.3522932,-0.8907951,-0.07760321,1.108578,0.2649538,1.142439,0.4284366,-0.1923358,0.2806398,0.8370726,66.33546,0.7831163,-0.3515603,0.5129665,0.1213061,-0.09026339,0.03868502,0.1560743,0.8008503,0.5015205,-0.3272648,-0.003705275,180.4246,0.8008559,0.501524,-0.3272671,-0.4068835,-0.2767389,-0.2288586,0.5426922,-0.3306981,0.2743992,0.8298508,0.3559377,138.2982,-0.3538734,0.293629,0.8880066,0.1776032,-0.008577585,0.03504619,0.1812311,0.4506426,-0.4747094,-0.2151234,0.724772,87.10025,0.6540636,-0.6889943,-0.3122305,-0.1193078,1.214159,-0.06431969,1.221701,0.06080942,-0.0190789,-0.1537052,-0.9860593,340.8435,0.3654541,-0.1146609,-0.9237416,False,False,False,False
1772879675204,0.8197933,0.04550464,1.020253,0.2066031,1.041956,-0.5708637,-0.7676924,-0.00184036,0.291135,146.1481,-0.5967122,-0.8024532,-0.00192369,-0.09853941,0.6728767,-0.06459767,0.6831148,0.5481815,0.2369526,-0.7351871,0.3207034,142.5891,0.5787513,0.2501665,-0.7761854,-0.05774988,1.100804,0.2429815,1.12878,-0.05271574,1.112974,0.2774708,1.148251,-0.04790202,1.090842,0.2831,1.127997,-0.001187785,0.7216246,0.01834493,0.7218587,-0.009202633,0.6803924,0.07129943,0.6841799,-0.03149264,0.6734748,0.1040735,0.6821961,0.1053069,-0.07455232,0.04272949,0.1359169,0.1305501,-0.07726345,0.01592687,0.1525341,0.1128434,-0.08260107,0.001691282,0.139855,-0.1086008,0.03821605,-0.07401732,0.1368692,-0.1490512,0.06064437,-0.02472998,0.1628053,-0.1746759,0.04916545,0.004087575,0.1815092,0.1050353,-0.07422385,0.04388206,0.1358942,0.1358636,-0.07428962,0.01664179,0.1557396,0.115521,-0.08050612,0.001564879,0.1408147,-0.1088492,0.039133,-0.07319523,0.1368834,-0.1495587,0.06018991,-0.025,0.163143,-0.1750804,0.0485871,0.003505687,0.181731,0.1148725,-0.07593122,0.02628576,0.1401863,-0.09074984,0.9859644,-0.08273844,0.1131065,167.0112,-0.09133595,0.9923323,-0.08327281,-0.1343307,0.04359381,-0.04362892,0.1478128,0.2216944,-0.2721226,-0.6880788,0.6350972,101.1456,0.2870083,-0.3522932,-0.8907951,-0.07760321,1.108578,0.2649538,1.142439,0.4284366,-0.1923358,0.2806398,0.8370726,66.33546,0.7831163,-0.3515603,0.5129665,0.1213061,-0.09026339,0.03868502,0.1560743,0.8008503,0.5015205,-0.3272648,-0.003705275,180.4246,0.8008559,0.501524,-0.3272671,-0.4068835,-0.2767389,-0.2288586,0.5426922,-0.3306981,0.2743992,0.8298508,0.3559377,138.2982,-0.3538734,0.293629,0.8880066,0.1776032,-0.008577585,0.03504619,0.1812311,0.4506426,-0.4747094,-0.2151234,0.724772,87.10025,0.6540636,-0.6889943,-0.3122305,-0.1209458,1.213469,-0.06377929,1.221148,0.05965495,-0.01619956,-0.1565814,-0.9857287,340.6172,0.3543687,-0.09623036,-0.9301414,False,False,False,False
1772879675220,0.8339354,0.04550464,1.020253,0.2066031,1.041956,-0.5708637,-0.7676924,-0.00184036,0.291135,146.1481,-0.5967122,-0.8024532,-0.00192369,-0.09853941,0.6728767,-0.06459767,0.6831148,0.5481815,0.2369526,-0.7351871,0.3207034,142.5891,0.5787513,0.2501665,-0.7761854,-0.05774988,1.100804,0.2429815,1.12878,-0.05271574,1.112974,0.2774708,1.148251,-0.04790202,1.090842,0.2831,1.127997,-0.001187785,0.7216246,0.01834493,0.7218587,-0.009202633,0.6803924,0.07129943,0.6841799,-0.03149264,0.6734748,0.1040735,0.6821961,0.1053069,-0.07455232,0.04272949,0.1359169,0.1305501,-0.07726345,0.01592687,0.1525341,0.1128434,-0.08260107,0.001691282,0.139855,-0.1086008,0.03821605,-0.07401732,0.1368692,-0.1490512,0.06064437,-0.02472998,0.1628053,-0.1746759,0.04916545,0.004087575,0.1815092,0.1050353,-0.07422385,0.04388206,0.1358942,0.1358636,-0.07428962,0.01664179,0.1557396,0.115521,-0.08050612,0.001564879,0.1408147,-0.1088492,0.039133,-0.07319523,0.1368834,-0.1495587,0.06018991,-0.025,0.163143,-0.1750804,0.0485871,0.003505687,0.181731,0.1148725,-0.07593122,0.02628576,0.1401863,-0.09074984,0.9859644,-0.08273844,0.1131065,167.0112,-0.09133595,0.9923323,-0.08327281,-0.1343307,0.04359381,-0.04362892,0.1478128,0.2216944,-0.2721226,-0.6880788,0.6350972,101.1456,0.2870083,-0.3522932,-0.8907951,-0.07760321,1.108578,0.2649538,1.142439,0.4284366,-0.1923358,0.2806398,0.8370726,66.33546,0.7831163,-0.3515603,0.5129665,0.1213061,-0.09026339,0.03868502,0.1560743,0.8008503,0.5015205,-0.3272648,-0.003705275,180.4246,0.8008559,0.501524,-0.3272671,-0.4068835,-0.2767389,-0.2288586,0.5426922,-0.3306981,0.2743992,0.8298508,0.3559377,138.2982,-0.3538734,0.293629,0.8880066,0.1776032,-0.008577585,0.03504619,0.1812311,0.4506426,-0.4747094,-0.2151234,0.724772,87.10025,0.6540636,-0.6889943,-0.3122305,-0.1227745,1.212699,-0.06323692,1.220537,0.05876861,-0.01255252,-0.1597184,-0.9853318,340.3488,0.3443818,-0.0735573,-0.9359438,False,False,False,False
1772879675233,0.8481637,0.04550464,1.020253,0.2066031,1.041956,-0.5708637,-0.7676924,-0.00184036,0.291135,146.1481,-0.5967122,-0.8024532,-0.00192369,-0.09853941,0.6728767,-0.06459767,0.6831148,0.5481815,0.2369526,-0.7351871,0.3207034,142.5891,0.5787513,0.2501665,-0.7761854,-0.05774988,1.100804,0.2429815,1.12878,-0.05271574,1.112974,0.2774708,1.148251,-0.04790202,1.090842,0.2831,1.127997,-0.001187785,0.7216246,0.01834493,0.7218587,-0.009202633,0.6803924,0.07129943,0.6841799,-0.03149264,0.6734748,0.1040735,0.6821961,0.1053069,-0.07455232,0.04272949,0.1359169,0.1305501,-0.07726345,0.01592687,0.1525341,0.1128434,-0.08260107,0.001691282,0.139855,-0.1086008,0.03821605,-0.07401732,0.1368692,-0.1490512,0.06064437,-0.02472998,0.1628053,-0.1746759,0.04916545,0.004087575,0.1815092,0.1050353,-0.07422385,0.04388206,0.1358942,0.1358636,-0.07428962,0.01664179,0.1557396,0.115521,-0.08050612,0.001564879,0.1408147,-0.1088492,0.039133,-0.07319523,0.1368834,-0.1495587,0.06018991,-0.025,0.163143,-0.1750804,0.0485871,0.003505687,0.181731,0.1148725,-0.07593122,0.02628576,0.1401863,-0.09074984,0.9859644,-0.08273844,0.1131065,167.0112,-0.09133595,0.9923323,-0.08327281,-0.1343307,0.04359381,-0.04362892,0.1478128,0.2216944,-0.2721226,-0.6880788,0.6350972,101.1456,0.2870083,-0.3522932,-0.8907951,-0.07760321,1.108578,0.2649538,1.142439,0.4284366,-0.1923358,0.2806398,0.8370726,66.33546,0.7831163,-0.3515603,0.5129665,0.1213061,-0.09026339,0.03868502,0.1560743,0.8008503,0.5015205,-0.3272648,-0.003705275,180.4246,0.8008559,0.501524,-0.3272671,-0.4068835,-0.2767389,-0.2288586,0.5426922,-0.3306981,0.2743992,0.8298508,0.3559377,138.2982,-0.3538734,0.293629,0.8880066,0.1776032,-0.008577585,0.03504619,0.1812311,0.4506426,-0.4747094,-0.2151234,0.724772,87.10025,0.6540636,-0.6889943,-0.3122305,-0.1247942,1.211938,-0.06258275,1.219952,0.05790853,-0.008454222,-0.162439,-0.9849816,340.1151,0.3353917,-0.04896474,-0.9408061,False,False,False,False
1772879675247,0.8612007,0.04550464,1.020253,0.2066031,1.041956,-0.5708637,-0.7676924,-0.00184036,0.291135,146.1481,-0.5967122,-0.8024532,-0.00192369,-0.09853941,0.6728767,-0.06459767,0.6831148,0.5481815,0.2369526,-0.7351871,0.3207034,142.5891,0.5787513,0.2501665,-0.7761854,-0.05774988,1.100804,0.2429815,1.12878,-0.05271574,1.112974,0.2774708,1.148251,-0.04790202,1.090842,0.2831,1.127997,-0.001187785,0.7216246,0.01834493,0.7218587,-0.009202633,0.6803924,0.07129943,0.6841799,-0.03149264,0.6734748,0.1040735,0.6821961,0.1053069,-0.07455232,0.04272949,0.1359169,0.1305501,-0.07726345,0.01592687,0.1525341,0.1128434,-0.08260107,0.001691282,0.139855,-0.1086008,0.03821605,-0.07401732,0.1368692,-0.1490512,0.06064437,-0.02472998,0.1628053,-0.1746759,0.04916545,0.004087575,0.1815092,0.1050353,-0.07422385,0.04388206,0.1358942,0.1358636,-0.07428962,0.01664179,0.1557396,0.115521,-0.08050612,0.001564879,0.1408147,-0.1088492,0.039133,-0.07319523,0.1368834,-0.1495587,0.06018991,-0.025,0.163143,-0.1750804,0.0485871,0.003505687,0.181731,0.1148725,-0.07593122,0.02628576,0.1401863,-0.09074984,0.9859644,-0.08273844,0.1131065,167.0112,-0.09133595,0.9923323,-0.08327281,-0.1343307,0.04359381,-0.04362892,0.1478128,0.2216944,-0.2721226,-0.6880788,0.6350972,101.1456,0.2870083,-0.3522932,-0.8907951,-0.07760321,1.108578,0.2649538,1.142439,0.4284366,-0.1923358,0.2806398,0.8370726,66.33546,0.7831163,-0.3515603,0.5129665,0.1213061,-0.09026339,0.03868502,0.1560743,0.8008503,0.5015205,-0.3272648,-0.003705275,180.4246,0.8008559,0.501524,-0.3272671,-0.4068835,-0.2767389,-0.2288586,0.5426922,-0.3306981,0.2743992,0.8298508,0.3559377,138.2982,-0.3538734,0.293629,0.8880066,0.1776032,-0.008577585,0.03504619,0.1812311,0.4506426,-0.4747094,-0.2151234,0.724772,87.10025,0.6540636,-0.6889943,-0.3122305,-0.1270664,1.211211,-0.06194065,1.219432,0.05717136,-0.004064971,-0.1649059,-0.9846426,339.8913,0.3274749,-0.02328397,-0.9445737,False,False,False,False
1772879675260,0.8750901,0.04550464,1.020253,0.2066031,1.041956,-0.5708637,-0.7676924,-0.00184036,0.291135,146.1481,-0.5967122,-0.8024532,-0.00192369,-0.09853941,0.6728767,-0.06459767,0.6831148,0.5481815,0.2369526,-0.7351871,0.3207034,142.5891,0.5787513,0.2501665,-0.7761854,-0.05774988,1.100804,0.2429815,1.12878,-0.05271574,1.112974,0.2774708,1.148251,-0.04790202,1.090842,0.2831,1.127997,-0.001187785,0.7216246,0.01834493,0.7218587,-0.009202633,0.6803924,0.07129943,0.6841799,-0.03149264,0.6734748,0.1040735,0.6821961,0.1053069,-0.07455232,0.04272949,0.1359169,0.1305501,-0.07726345,0.01592687,0.1525341,0.1128434,-0.08260107,0.001691282,0.139855,-0.1086008,0.03821605,-0.07401732,0.1368692,-0.1490512,0.06064437,-0.02472998,0.1628053,-0.1746759,0.04916545,0.004087575,0.1815092,0.1050353,-0.07422385,0.04388206,0.1358942,0.1358636,-0.07428962,0.01664179,0.1557396,0.115521,-0.08050612,0.001564879,0.1408147,-0.1088492,0.039133,-0.07319523,0.1368834,-0.1495587,0.06018991,-0.025,0.163143,-0.1750804,0.0485871,0.003505687,0.181731,0.1148725,-0.07593122,0.02628576,0.1401863,-0.09074984,0.9859644,-0.08273844,0.1131065,167.0112,-0.09133595,0.9923323,-0.08327281,-0.1343307,0.04359381,-0.04362892,0.1478128,0.2216944,-0.2721226,-0.6880788,0.6350972,101.1456,0.2870083,-0.3522932,-0.8907951,-0.07760321,1.108578,0.2649538,1.142439,0.4284366,-0.1923358,0.2806398,0.8370726,66.33546,0.7831163,-0.3515603,0.5129665,0.1213061,-0.09026339,0.03868502,0.1560743,0.8008503,0.5015205,-0.3272648,-0.003705275,180.4246,0.8008559,0.501524,-0.3272671,-0.4068835,-0.2767389,-0.2288586,0.5426922,-0.3306981,0.2743992,0.8298508,0.3559377,138.2982,-0.3538734,0.293629,0.8880066,0.1776032,-0.008577585,0.03504619,0.1812311,0.4506426,-0.4747094,-0.2151234,0.724772,87.10025,0.6540636,-0.6889943,-0.3122305,-0.1294932,1.210358,-0.06122563,1.218804,0.05573098,0.002065272,-0.1669783,-0.9843822,339.7211,0.3165726,0.01173151,-0.9484987,False,False,False,False
