1772879676039,1.653224,0.04550464,1.020253,0.2066031,1.041956,-0.5708637,-0.7676924,-0.00184036,0.291135,146.1481,-0.5967122,-0.8024532,-0.00192369,-0.09853941,0.6728767,-0.06459767,0.6831148,0.5481815,0.2369526,-0.7351871,0.3207034,142.5891,0.5787513,0.2501665,-0.7761854,-0.05774988,1.100804,0.2429815,1.12878,-0.05271574,1.112974,0.2774708,1.148251,-0.04790202,1.090842,0.2831,1.127997,-0.001187785,0.7216246,0.01834493,0.7218587,-0.009202633,0.6803924,0.07129943,0.6841799,-0.03149264,0.6734748,0.1040735,0.6821961,0.1053069,-0.07455232,0.04272949,0.1359169,0.1305501,-0.07726345,0.01592687,0.1525341,0.1128434,-0.08260107,0.001691282,0.139855,-0.1086008,0.03821605,-0.07401732,0.1368692,-0.1490512,0.06064437,-0.02472998,0.1628053,-0.1746759,0.04916545,0.004087575,0.1815092,0.1050353,-0.07422385,0.04388206,0.1358942,0.1358636,-0.07428962,0.01664179,0.1557396,0.115521,-0.08050612,0.001564879,0.1408147,-0.1088492,0.039133,-0.07319523,0.1368834,-0.1495587,0.06018991,-0.025,0.163143,-0.1750804,0.0485871,0.003505687,0.181731,0.1148725,-0.07593122,0.02628576,0.1401863,-0.09074984,0.9859644,-0.08273844,0.1131065,167.0112,-0.09133595,0.9923323,-0.08327281,-0.1343307,0.04359381,-0.04362892,0.1478128,0.2216944,-0.2721226,-0.6880788,0.6350972,101.1456,0.2870083,-0.3522932,-0.8907951,-0.07237869,1.105989,0.2664961,1.139943,0.4931366,-0.1729592,0.1436216,0.8404013,65.63496,0.9099055,-0.3191338,0.2650018,0.1213061,-0.09026339,0.03868502,0.1560743,0.8008503,0.5015205,-0.3272648,-0.003705275,180.4246,0.8008559,0.501524,-0.3272671,-0.4068835,-0.2767389,-0.2288586,0.5426922,-0.3306981,0.2743992,0.8298508,0.3559377,138.2982,-0.3538734,0.293629,0.8880066,0.1723787,-0.005989194,0.03350392,0.1757066,0.3268009,-0.564009,-0.22104,0.7254218,86.99212,0.4747909,-0.8194175,-0.3211368,-0.1716996,1.195451,-0.06449788,1.209439,0.01599765,0.05271015,-0.2014201,-0.9779548,335.894,0.07661099,0.2524232,-0.9645791,False,False,False,False
1772879676052,1.668151,0.04550464,1.020253,0.2066031,1.041956,-0.5708637,-0.7676924,-0.00184036,0.291135,146.1481,-0.5967122,-0.8024532,-0.00192369,-0.09853941,0.6728767,-0.06459767,0.6831148,0.5481815,0.2369526,-0.7351871,0.3207034,142.5891,0.5787513,0.2501665,-0.7761854,-0.05774988,1.100804,0.2429815,1.12878,-0.05271574,1.112974,0.2774708,1.148251,-0.04790202,1.090842,0.2831,1.127997,-0.001187785,0.7216246,0.01834493,0.7218587,-0.009202633,0.6803924,0.07129943,0.6841799,-0.03149264,0.6734748,0.1040735,0.6821961,0.1053069,-0.07455232,0.04272949,0.1359169,0.1305501,-0.07726345,0.01592687,0.1525341,0.1128434,-0.08260107,0.001691282,0.139855,-0.1086008,0.03821605,-0.07401732,0.1368692,-0.1490512,0.06064437,-0.02472998,0.1628053,-0.1746759,0.04916545,0.004087575,0.1815092,0.1050353,-0.07422385,0.04388206,0.1358942,0.1358636,-0.07428962,0.01664179,0.1557396,0.115521,-0.08050612,0.001564879,0.1408147,-0.1088492,0.039133,-0.07319523,0.1368834,-0.1495587,0.06018991,-0.025,0.163143,-0.1750804,0.0485871,0.003505687,0.181731,0.1148725,-0.07593122,0.02628576,0.1401863,-0.09074984,0.9859644,-0.08273844,0.1131065,167.0112,-0.09133595,0.9923323,-0.08327281,-0.1343307,0.04359381,-0.04362892,0.1478128,0.2216944,-0.2721226,-0.6880788,0.6350972,101.1456,0.2870083,-0.3522932,-0.8907951,-0.07154813,1.106028,0.2662295,1.139866,0.4975554,-0.1730164,0.1310321,0.839842,65.75312,0.9165937,-0.3187298,0.2413865,0.1213061,-0.09026339,0.03868502,0.1560743,0.8008503,0.5015205,-0.3272648,-0.003705275,180.4246,0.8008559,0.501524,-0.3272671,-0.4068835,-0.2767389,-0.2288586,0.5426922,-0.3306981,0.2743992,0.8298508,0.3559377,138.2982,-0.3538734,0.293629,0.8880066,0.1715481,-0.006028175,0.0337705,0.1749444,0.3153047,-0.5706436,-0.2196091,0.7257554,86.93656,0.458323,-0.8294805,-0.3192211,-0.171449,1.195495,-0.06469812,1.209458,0.01657532,0.05344275,-0.2013683,-0.9779161,335.8727,0.0793086,0.2557096,-0.963495,False,False,False,False
1772879676067,1.681223,0.04550464,1.020253,0.2066031,1.041956,-0.5708637,-0.7676924,-0.00184036,0.291135,146.1481,-0.5967122,-0.8024532,-0.00192369,-0.09853941,0.6728767,-0.06459767,0.6831148,0.5481815,0.2369526,-0.7351871,0.3207034,142.5891,0.5787513,0.2501665,-0.7761854,-0.05774988,1.100804,0.2429815,1.12878,-0.05271574,1.112974,0.2774708,1.148251,-0.04790202,1.090842,0.2831,1.127997,-0.001187785,0.7216246,0.01834493,0.7218587,-0.009202633,0.6803924,0.07129943,0.6841799,-0.03149264,0.6734748,0.1040735,0.6821961,0.1053069,-0.07455232,0.04272949,0.1359169,0.1305501,-0.07726345,0.01592687,0.1525341,0.1128434,-0.08260107,0.001691282,0.139855,-0.1086008,0.03821605,-0.07401732,0.1368692,-0.1490512,0.06064437,-0.02472998,0.1628053,-0.1746759,0.04916545,0.004087575,0.1815092,0.1050353,-0.07422385,0.04388206,0.1358942,0.1358636,-0.07428962,0.01664179,0.1557396,0.115521,-0.08050612,0.001564879,0.1408147,-0.1088492,0.039133,-0.07319523,0.1368834,-0.1495587,0.06018991,-0.025,0.163143,-0.1750804,0.0485871,0.003505687,0.181731,0.1148725,-0.07593122,0.02628576,0.1401863,-0.09074984,0.9859644,-0.08273844,0.1131065,167.0112,-0.09133595,0.9923323,-0.08327281,-0.1343307,0.04359381,-0.04362892,0.1478128,0.2216944,-0.2721226,-0.6880788,0.6350972,101.1456,0.2870083,-0.3522932,-0.8907951,-0.06874405,1.105735,0.2651792,1.139165,0.5026805,-0.1763209,0.1122886,0.8388174,65.96909,0.9233443,-0.3238734,0.2062563,0.1213061,-0.09026339,0.03868502,0.1560743,0.8008503,0.5015205,-0.3272648,-0.003705275,180.4246,0.8008559,0.501524,-0.3272671,-0.4068835,-0.2767389,-0.2288586,0.5426922,-0.3306981,0.2743992,0.8298508,0.3559377,138.2982,-0.3538734,0.293629,0.8880066,0.1687441,-0.005735159,0.03482085,0.1723947,0.298196,-0.5789407,-0.2147557,0.7278647,86.58465,0.434865,-0.8442804,-0.3131823,-0.1711243,1.195586,-0.06488148,1.209512,0.01671685,0.05410777,-0.2013966,-0.9778714,335.8482,0.07990574,0.2586325,-0.962666,False,False,False,False
1772879676080,1.695354,0.04550464,1.020253,0.2066031,1.041956,-0.5708637,-0.7676924,-0.00184036,0.291135,146.1481,-0.5967122,-0.8024532,-0.00192369,-0.09853941,0.6728767,-0.06459767,0.6831148,0.5481815,0.2369526,-0.7351871,0.3207034,142.5891,0.5787513,0.2501665,-0.7761854,-0.05774988,1.100804,0.2429815,1.12878,-0.05271574,1.112974,0.2774708,1.148251,-0.04790202,1.090842,0.2831,1.127997,-0.001187785,0.7216246,0.01834493,0.7218587,-0.009202633,0.6803924,0.07129943,0.6841799,-0.03149264,0.6734748,0.1040735,0.6821961,0.1053069,-0.07455232,0.04272949,0.1359169,0.1305501,-0.07726345,0.01592687,0.1525341,0.1128434,-0.08260107,0.001691282,0.139855,-0.1086008,0.03821605,-0.07401732,0.1368692,-0.1490512,0.06064437,-0.02472998,0.1628053,-0.1746759,0.04916545,0.004087575,0.1815092,0.1050353,-0.07422385,0.04388206,0.1358942,0.1358636,-0.07428962,0.01664179,0.1557396,0.115521,-0.08050612,0.001564879,0.1408147,-0.1088492,0.039133,-0.07319523,0.1368834,-0.1495587,0.06018991,-0.025,0.163143,-0.1750804,0.0485871,0.003505687,0.181731,0.1148725,-0.07593122,0.02628576,0.1401863,-0.09074984,0.9859644,-0.08273844,0.1131065,167.0112,-0.09133595,0.9923323,-0.08327281,-0.1343307,0.04359381,-0.04362892,0.1478128,0.2216944,-0.2721226,-0.6880788,0.6350972,101.1456,0.2870083,-0.3522932,-0.8907951,-0.06789745,1.106,0.2646427,1.139246,0.5022249,-0.1863706,0.1008631,0.8383692,66.06338,0.9213398,-0.3418998,0.185035,0.1213061,-0.09026339,0.03868502,0.1560743,0.8008503,0.5015205,-0.3272648,-0.003705275,180.4246,0.8008559,0.501524,-0.3272671,-0.4068835,-0.2767389,-0.2288586,0.5426922,-0.3306981,0.2743992,0.8298508,0.3559377,138.2982,-0.3538734,0.293629,0.8880066,0.1678975,-0.005999923,0.03535733,0.1716849,0.2881023,-0.5805554,-0.204945,0.7334509,85.64704,0.4238403,-0.8540814,-0.3015038,-0.1707439,1.195713,-0.06506871,1.209594,0.01702876,0.05407683,-0.201485,-0.9778494,335.8362,0.08135684,0.2583582,-0.9626172,False,False,False,False
1772879676094,1.708847,0.04550464,1.020253,0.2066031,1.041956,-0.5708637,-0.7676924,-0.00184036,0.291135,146.1481,-0.5967122,-0.8024532,-0.00192369,-0.09853941,0.6728767,-0.06459767,0.6831148,0.5481815,0.2369526,-0.7351871,0.3207034,142.5891,0.5787513,0.2501665,-0.7761854,-0.05774988,1.100804,0.2429815,1.12878,-0.05271574,1.112974,0.2774708,1.148251,-0.04790202,1.090842,0.2831,1.127997,-0.001187785,0.7216246,0.01834493,0.7218587,-0.009202633,0.6803924,0.07129943,0.6841799,-0.03149264,0.6734748,0.1040735,0.6821961,0.1053069,-0.07455232,0.04272949,0.1359169,0.1305501,-0.07726345,0.01592687,0.1525341,0.1128434,-0.08260107,0.001691282,0.139855,-0.1086008,0.03821605,-0.07401732,0.1368692,-0.1490512,0.06064437,-0.02472998,0.1628053,-0.1746759,0.04916545,0.004087575,0.1815092,0.1050353,-0.07422385,0.04388206,0.1358942,0.1358636,-0.07428962,0.01664179,0.1557396,0.115521,-0.08050612,0.001564879,0.1408147,-0.1088492,0.039133,-0.07319523,0.1368834,-0.1495587,0.06018991,-0.025,0.163143,-0.1750804,0.0485871,0.003505687,0.181731,0.1148725,-0.07593122,0.02628576,0.1401863,-0.09074984,0.9859644,-0.08273844,0.1131065,167.0112,-0.09133595,0.9923323,-0.08327281,-0.1343307,0.04359381,-0.04362892,0.1478128,0.2216944,-0.2721226,-0.6880788,0.6350972,101.1456,0.2870083,-0.3522932,-0.8907951,-0.06690738,1.106372,0.2639697,1.139392,0.5068054,-0.2004235,0.08559974,0.8340573,66.9644,0.9186618,-0.3632981,0.1551625,0.1213061,-0.09026339,0.03868502,0.1560743,0.8008503,0.5015205,-0.3272648,-0.003705275,180.4246,0.8008559,0.501524,-0.3272671,-0.4068835,-0.2767389,-0.2288586,0.5426922,-0.3306981,0.2743992,0.8298508,0.3559377,138.2982,-0.3538734,0.293629,0.8880066,0.1669074,-0.006371856,0.03603035,0.1708709,0.2706389,-0.580394,-0.1959567,0.7426295,84.08822,0.4041181,-0.8666444,-0.2926025,-0.1701624,1.195995,-0.06513979,1.209794,0.0172306,0.05369199,-0.201465,-0.9778712,335.8482,0.08236128,0.2566446,-0.9629907,False,False,False,False
1772879676109,1.722929,0.04550464,1.020253,0.2066031,1.041956,-0.5708637,-0.7676924,-0.00184036,0.291135,146.1481,-0.5967122,-0.8024532,-0.00192369,-0.09853941,0.6728767,-0.06459767,0.6831148,0.5481815,0.2369526,-0.7351871,0.3207034,142.5891,0.5787513,0.2501665,-0.7761854,-0.05774988,1.100804,0.2429815,1.12878,-0.05271574,1.112974,0.2774708,1.148251,-0.04790202,1.090842,0.2831,1.127997,-0.001187785,0.7216246,0.01834493,0.7218587,-0.009202633,0.6803924,0.07129943,0.6841799,-0.03149264,0.6734748,0.1040735,0.6821961,0.1053069,-0.07455232,0.04272949,0.1359169,0.1305501,-0.07726345,0.01592687,0.1525341,0.1128434,-0.08260107,0.001691282,0.139855,-0.1086008,0.03821605,-0.07401732,0.1368692,-0.1490512,0.06064437,-0.02472998,0.1628053,-0.1746759,0.04916545,0.004087575,0.1815092,0.1050353,-0.07422385,0.04388206,0.1358942,0.1358636,-0.07428962,0.01664179,0.1557396,0.115521,-0.08050612,0.001564879,0.1408147,-0.1088492,0.039133,-0.07319523,0.1368834,-0.1495587,0.06018991,-0.025,0.163143,-0.1750804,0.0485871,0.003505687,0.181731,0.1148725,-0.07593122,0.02628576,0.1401863,-0.09074984,0.9859644,-0.08273844,0.1131065,167.0112,-0.09133595,0.9923323,-0.08327281,-0.1343307,0.04359381,-0.04362892,0.1478128,0.2216944,-0.2721226,-0.6880788,0.6350972,101.1456,0.2870083,-0.3522932,-0.8907951,-0.06257004,1.106178,0.2624177,1.138599,0.5182534,-0.2221308,0.04702443,0.8245363,68.91698,0.9159511,-0.3925897,0.08311007,0.1213061,-0.09026339,0.03868502,0.1560743,0.8008503,0.5015205,-0.3272648,-0.003705275,180.4246,0.8008559,0.501524,-0.3272671,-0.4068835,-0.2767389,-0.2288586,0.5426922,-0.3306981,0.2743992,0.8298508,0.3559377,138.2982,-0.3538734,0.293629,0.8880066,0.16257,-0.006177902,0.03758231,0.1669719,0.2291928,-0.5862926,-0.1800368,0.7558563,81.79953,0.3500528,-0.8954617,-0.2749754,-0.1695476,1.196254,-0.06521945,1.209969,0.01744556,0.05277832,-0.2014891,-0.9779122,335.8706,0.08346514,0.2525083,-0.9639882,True,True,False,False
1772879676122,1.737783,0.02054212,1.120055,0.1638269,1.13216,-0.1021985,-0.8713543,0.3098091,0.3664909,137.0013,-0.1098411,-0.9365155,0.3329771,-0.1066775,0.639389,-0.06020189,0.6510167,0.5181156,0.2128688,-0.7702739,0.3048299,144.5041,0.5440066,0.2235062,-0.8087656,-0.06891029,1.073535,0.2533137,1.105167,-0.08940945,1.11319,0.2787277,1.151032,-0.07069931,1.114779,0.2884735,1.153667,-0.02355567,0.6467947,0.03369141,0.6480998,-0.01105243,0.6545135,0.07344589,0.6587142,-0.02788826,0.6469302,0.1042797,0.655874,0.09619199,-0.08725482,0.03615881,0.1348101,0.141446,-0.07066161,0.01840173,0.1591812,0.1344041,-0.07631917,-0.0007288754,0.1545626,-0.1120205,0.05087887,-0.02535287,0.1256186,-0.1543,0.05344419,-0.02387154,0.1650292,-0.176356,0.04693922,0.003748968,0.1825343,0.1043164,-0.07528312,0.04325426,0.1357218,0.1363174,-0.0739947,0.01678485,0.1560108,0.1170559,-0.08016577,0.001378424,0.1418821,-0.109107,0.0400878,-0.06930622,0.1353319,-0.1499441,0.05964156,-0.02490827,0.1632813,-0.1751841,0.04845314,0.003525463,0.1817955,0.1148706,-0.07626981,0.0263254,0.1403758,-0.100236,0.9825263,-0.07069857,0.1399877,163.9057,-0.1012328,0.9922972,-0.07140164,-0.1351222,0.04413994,-0.04066395,0.147851,0.2223645,-0.2856202,-0.6605029,0.6578077,97.73422,0.295232,-0.3792162,-0.8769455,-0.06138461,1.10644,0.2618774,1.138665,0.5221245,-0.2287278,0.02545986,0.8212317,69.58344,0.9150528,-0.4008586,0.04461985,0.110152,-0.06746787,0.01161824,0.1296933,0.2463583,0.4716889,-0.7124985,0.4573436,125.5684,0.2770281,0.5304105,-0.8011991,-0.4278491,-0.311185,-0.2098331,0.5691404,-0.1081345,0.180331,0.8748627,0.436352,128.2573,-0.1201793,0.2004177,0.9723116,0.1613846,-0.006440163,0.03812265,0.1659512,0.208802,-0.5928794,-0.1717861,0.7585417,81.32841,0.3204328,-0.9098479,-0.2636274,-0.1688997,1.19644,-0.06528834,1.210066,0.01759287,0.05197258,-0.2015925,-0.9779314,335.8811,0.0842061,0.2487603,-0.9648978,True,True,False,False
1772879676135,1.754358,0.02269469,1.119001,0.1640911,1.131196,-0.1122382,-0.8719558,0.3021757,0.3684913,136.7548,-0.1207341,-0.9379587,0.325049,-0.1066124,0.6392797,-0.06013361,0.6508923,0.5180389,0.2123363,-0.7705058,0.3047456,144.5143,0.5439106,0.2229407,-0.8089863,-0.06886577,1.074037,0.2522323,1.105405,-0.08811694,1.114124,0.2783715,1.15175,-0.06910364,1.114818,0.288018,1.153495,-0.02351986,0.6465642,0.03377904,0.647873,-0.01096593,0.6544489,0.07349338,0.6586538,-0.0277988,0.646892,0.1043308,0.6558406,0.09623644,-0.08688907,0.03691579,0.1348107,0.1415725,-0.07055049,0.01851726,0.1592577,0.134037,-0.07639434,-0.0005644113,0.15428,-0.1120039,0.05094971,-0.02522444,0.1256066,-0.1543,0.05344225,-0.02387374,0.1650289,-0.1763505,0.04695211,0.003749631,0.1825324,0.1036267,-0.07627384,0.04271319,0.1355751,0.136766,-0.0737007,0.01693273,0.15628,0.1185055,-0.07984383,0.001212578,0.1428988,-0.1093543,0.041015,-0.06554327,0.1339272,-0.150316,0.05911237,-0.02481996,0.1634172,-0.1752837,0.04832501,0.003544599,0.1818577,0.1148092,-0.0766077,0.0264005,0.1405236,-0.1093644,0.9783503,-0.05971988,0.1652383,160.9778,-0.1108887,0.9919865,-0.06055225,-0.1358965,0.04465868,-0.03784322,0.1479675,0.2213566,-0.3005517,-0.6291277,0.6818126,94.0291,0.3025953,-0.4108553,-0.8600199,-0.05857356,1.105633,0.2608501,1.137496,0.5315527,-0.2296216,0.005308075,0.8152898,70.76794,0.9179687,-0.3965467,0.009166818,0.1100777,-0.06730209,0.01194145,0.1295734,0.2376558,0.4711626,-0.7197159,0.4511484,126.3652,0.2662961,0.5279433,-0.8064503,-0.427901,-0.3107694,-0.2104727,0.5691886,-0.09548469,0.1714081,0.8698785,0.4525633,126.1835,-0.1070777,0.1922192,0.9754928,0.1585736,-0.005632758,0.03914988,0.163432,0.1867971,-0.5997099,-0.1715699,0.7589591,81.25499,0.2868777,-0.9210173,-0.2634921,-0.1681808,1.196647,-0.06533545,1.210172,0.01741432,0.05036564,-0.2017048,-0.9779955,335.9163,0.08347148,0.241416,-0.9668251,True,True,False,False
1772879676150,1.768134,0.0260316,1.117173,0.1638945,1.129431,-0.1232848,-0.8725098,0.2939171,0.3703246,136.5287,-0.1327209,-0.9392911,0.3164133,-0.1065427,0.6391534,-0.06002922,0.6507472,0.5179279,0.211851,-0.7707793,0.3045807,144.5341,0.543764,0.2224189,-0.8092284,-0.0671671,1.075206,0.2516381,1.106301,-0.08556931,1.113887,0.2777509,1.151178,-0.06555745,1.11278,0.2868965,1.151037,-0.02352151,0.6462458,0.03387225,0.6475602,-0.01089535,0.6544572,0.07364605,0.658678,-0.02763085,0.6466922,0.104353,0.6556399,0.09698166,-0.08621745,0.03615664,0.1347078,0.1415013,-0.07112601,0.01863626,0.1594642,0.1323549,-0.07758491,-0.0003365427,0.1534189,-0.1119411,0.05101934,-0.02503072,0.1255401,-0.1543931,0.05332703,-0.02388958,0.1650809,-0.176279,0.0470838,0.003774792,0.1824978,0.1029999,-0.07721175,0.04209476,0.1354349,0.1372126,-0.07345784,0.01709341,0.1565744,0.1198118,-0.07963076,0.001066461,0.1438647,-0.1095982,0.04195863,-0.06172203,0.1325968,-0.1507005,0.05856668,-0.02473221,0.1635616,-0.1753775,0.04820794,0.003566311,0.1819176,0.1147569,-0.07698069,0.0263644,0.1406779,-0.1181314,0.9736645,-0.05081525,0.1882561,158.2979,-0.120282,0.9913905,-0.05174037,-0.1366751,0.04517736,-0.03504089,0.1481517,0.2180055,-0.3178759,-0.5915152,0.7081938,89.82371,0.3087817,-0.4502377,-0.8378187,-0.05778416,1.105873,0.2603872,1.137583,0.5355578,-0.235524,-0.01769775,0.8107978,71.65209,0.9149731,-0.4023807,-0.0302357,0.1094613,-0.06756042,0.01205939,0.129196,0.2345015,0.469427,-0.7297557,0.4382967,128.0095,0.2608963,0.5222644,-0.8118948,-0.4275969,-0.3085631,-0.2117018,0.5682147,-0.08449763,0.1698007,0.8615626,0.4708906,123.8158,-0.09578148,0.192476,0.976616,0.1577842,-0.005872846,0.0396128,0.1627867,0.1647542,-0.6064239,-0.1633917,0.7605323,80.97773,0.2537412,-0.9339653,-0.2516427,-0.1674034,1.196782,-0.06541073,1.210203,0.01730289,0.04865588,-0.2016351,-0.9780984,335.9729,0.08312983,0.2337617,-0.9687333,True,True,False,False
1772879676164,1.781315,0.02761175,1.116357,0.1644009,1.128735,-0.1352764,-0.8734275,0.2841236,0.3716161,136.3694,-0.1457113,-0.9408016,0.3060402,-0.106562,0.6391182,-0.06002794,0.6507156,0.5178005,0.2113819,-0.7710425,0.3044568,144.549,0.5436077,0.2219171,-0.8094712,-0.06755963,1.076222,0.2508008,1.107122,-0.08496345,1.115037,0.2775279,1.152192,-0.06461998,1.112652,0.2865823,1.150782,-0.02349497,0.6462381,0.0338337,0.6475496,-0.01087837,0.6544753,0.07363221,0.6586941,-0.02762235,0.6467314,0.1043514,0.6556781,0.09688829,-0.08614755,0.03639492,0.1346601,0.1415127,-0.07140998,0.0186384,0.1596014,0.1316473,-0.07821519,-0.0002795011,0.1531297,-0.1119372,0.05101827,-0.02506046,0.1255421,-0.154415,0.05330484,-0.02389243,0.1650946,-0.1762962,0.04706657,0.003789507,0.1825102,0.1025131,-0.07792357,0.04164071,0.1353328,0.1375552,-0.07329471,0.01721649,0.1568118,0.1207546,-0.079518,0.0009592415,0.1445881,-0.1097846,0.04268033,-0.05880156,0.1316506,-0.1509964,0.05814752,-0.02466531,0.1636748,-0.1754507,0.04811702,0.003584091,0.1819644,0.1146883,-0.07729228,0.02633072,0.1407864,-0.1248333,0.969721,-0.04482493,0.2050575,156.3343,-0.1275436,0.9907751,-0.04579815,-0.1372705,0.04556542,-0.03294239,0.1483395,0.2137154,-0.3325081,-0.5587205,0.729106,86.377,0.3122664,-0.4858383,-0.8163645,-0.05543111,1.10584,0.2594476,1.137219,0.5443194,-0.2390141,-0.05899344,0.8019405,73.36839,0.9111413,-0.400088,-0.09874967,0.108925,-0.06784504,0.01217135,0.1289021,0.2263281,0.4708781,-0.7365753,0.429542,129.123,0.2506272,0.5214325,-0.8156556,-0.4276339,-0.3083536,-0.21202,0.5682475,-0.07143728,0.1606791,0.854933,0.4880252,121.5783,-0.08184563,0.1840899,0.9794961,0.1554311,-0.005839705,0.04055238,0.1607403,0.1251727,-0.6208149,-0.1536564,0.7584924,81.33709,0.1920763,-0.9526346,-0.2357843,-0.1666005,1.196946,-0.06546695,1.210257,0.0170144,0.04658109,-0.2013288,-0.9782676,336.0662,0.0820578,0.2246533,-0.9709775,True,True,False,False
1772879676177,1.795592,0.03140191,1.116002,0.1653886,1.128627,-0.1490297,-0.8754589,0.2697066,0.3723174,136.2828,-0.1605741,-0.9432752,0.2905991,-0.1065213,0.6389996,-0.06009183,0.6505985,0.5176995,0.2108396,-0.7712931,0.3043698,144.5595,0.5434857,0.2213414,-0.8097105,-0.06702733,1.077279,0.2489757,1.107705,-0.08223327,1.116107,0.2774043,1.153,-0.06148941,1.111812,0.2861472,1.14969,-0.02346625,0.6460633,0.03377316,0.6473709,-0.01080808,0.6543939,0.07353355,0.6586011,-0.02757342,0.6467265,0.1042967,0.6556625,0.09665795,-0.0860343,0.03781468,0.1348132,0.1411496,-0.07207352,0.01851159,0.1595634,0.1300917,-0.07940458,-0.0001744777,0.1524106,-0.1119288,0.0510525,-0.02498536,0.1255336,-0.1544049,0.05331125,-0.02389143,0.1650871,-0.176322,0.04703431,0.003793895,0.1825269,0.1020652,-0.07854395,0.04134807,0.1352632,0.1378301,-0.07320131,0.01731555,0.1570204,0.1214688,-0.07950933,0.000872526,0.1451797,-0.1099486,0.04332069,-0.05621504,0.1308644,-0.1512571,0.05777761,-0.02460612,0.1637755,-0.1755174,0.0480342,0.003600138,0.1820071,0.1145779,-0.07760376,0.02634352,0.1408702,-0.1307073,0.9662713,-0.04063395,0.2181383,154.8006,-0.1339327,0.9901154,-0.04163666,-0.1377962,0.04590348,-0.03111826,0.1485371,0.2085985,-0.3463899,-0.5267948,0.747655,83.2247,0.314113,-0.5216029,-0.7932613,-0.05484092,1.106184,0.2589587,1.137414,0.5526301,-0.2430227,-0.08575849,0.7925816,75.14516,0.9062987,-0.3985507,-0.1406417,0.1079653,-0.06830733,0.01295973,0.1284147,0.2060625,0.4750621,-0.7504024,0.4107928,131.4907,0.2260129,0.5210563,-0.8230543,-0.4277097,-0.3069226,-0.2133505,0.5680277,-0.05270173,0.1474594,0.839077,0.5209879,117.2029,-0.06174313,0.1727572,0.9830273,0.1548409,-0.006183743,0.04104128,0.160307,0.09641024,-0.6271092,-0.1489454,0.7584554,81.34358,0.1479308,-0.9622295,-0.2285402,-0.165739,1.197062,-0.06554659,1.210258,0.01687817,0.0441251,-0.2011227,-0.9784262,336.154,0.08169618,0.2135808,-0.9735034,True,True,False,False
