1772879676192,1.809112,0.03319705,1.115681,0.166094,1.128465,-0.1594413,-0.8774968,0.2547465,0.3737408,136.107,-0.1718982,-0.9460542,0.2746495,-0.1064802,0.6388972,-0.06010741,0.6504926,0.5175446,0.2104029,-0.7715117,0.3043814,144.5581,0.5433252,0.2208838,-0.8099432,-0.06755432,1.077677,0.2472693,1.107742,-0.08191491,1.117485,0.277515,1.154338,-0.06074635,1.111701,0.2857666,1.149448,-0.02341762,0.6459621,0.03375376,0.6472672,-0.01071792,0.6543921,0.07350601,0.6585947,-0.02749932,0.646739,0.1042646,0.6556666,0.09626094,-0.08611321,0.03876837,0.1348504,0.1419805,-0.07190628,0.01843062,0.1602144,0.1298239,-0.07942574,-0.0001524389,0.152193,-0.1119322,0.05107081,-0.02494392,0.1255358,-0.1544359,0.05329831,-0.02391467,0.1651153,-0.1763292,0.04702415,0.003790736,0.1825312,0.1015874,-0.07916703,0.04113571,0.135202,0.1381717,-0.0730947,0.01740734,0.1572809,0.1221566,-0.07950245,0.0007881531,0.1457514,-0.1101119,0.04395866,-0.05364087,0.130132,-0.1515188,0.05740888,-0.0245492,0.1638792,-0.1755842,0.04795106,0.003615828,0.18205,0.1144552,-0.07791813,0.02640157,0.1409549,-0.1364238,0.9627203,-0.03653836,0.2307015,153.3233,-0.1402059,0.98941,-0.03755132,-0.1383139,0.04623474,-0.02934022,0.148759,0.2021729,-0.3610027,-0.4923579,0.7657591,80.05088,0.3143588,-0.5613235,-0.765568,-0.05396753,1.106641,0.2585563,1.137725,0.55753,-0.2435107,-0.1119199,0.7857078,76.42762,0.9012803,-0.3936496,-0.1809251,0.1078684,-0.06823801,0.01314263,0.128315,0.1957486,0.4775531,-0.7576378,0.399513,132.9045,0.2135298,0.5209324,-0.8264591,-0.427777,-0.3068891,-0.2136648,0.5681785,-0.03644733,0.1412437,0.8274328,0.5422888,114.3208,-0.04337975,0.1681088,0.9848136,0.1539675,-0.00664103,0.04144368,0.159586,0.07117726,-0.6358407,-0.1433474,0.7550445,81.94149,0.1085559,-0.9697519,-0.2186262,-0.164656,1.197344,-0.06564571,1.210394,0.01657069,0.04171092,-0.2006806,-0.9786281,336.2663,0.08058176,0.2028365,-0.9758917,True,True,False,False
1772879676206,1.823254,0.03539782,1.115954,0.1669808,1.128933,-0.1677611,-0.8790457,0.2406482,0.375797,135.8528,-0.1810302,-0.9485742,0.2596824,-0.1063945,0.6386419,-0.06009931,0.650227,0.5174122,0.2099642,-0.7717094,0.3044084,144.5549,0.5431912,0.2204252,-0.8101581,-0.06775754,1.078046,0.2453779,1.107693,-0.08039244,1.118528,0.2778234,1.155315,-0.05912387,1.111678,0.2857203,1.149331,-0.02333161,0.6457233,0.03376195,0.6470261,-0.01060132,0.6543145,0.07352982,0.6585184,-0.02735184,0.6465967,0.1042531,0.6555182,0.09564177,-0.08620419,0.04056693,0.134997,0.1420751,-0.07194877,0.01838842,0.1603125,0.1293317,-0.07952999,-9.828806E-05,0.1518279,-0.1119373,0.05107855,-0.02491096,0.125537,-0.1545033,0.05322403,-0.02397168,0.1651627,-0.1763392,0.04704353,0.003760271,0.1825452,0.1011219,-0.07971804,0.04109117,0.1351632,0.1384774,-0.07300498,0.01748416,0.1575164,0.1227184,-0.0795046,0.0007187447,0.1462235,-0.1102548,0.04451615,-0.05139131,0.1295333,-0.1517525,0.05708121,-0.02450398,0.1639742,-0.1756433,0.04788,0.003627138,0.1820885,0.1142883,-0.0782064,0.02654444,0.1410059,-0.1412681,0.9596468,-0.03303287,0.2408944,152.1213,-0.1455545,0.9887646,-0.03403516,-0.1387583,0.04652012,-0.02782211,0.14897,0.195398,-0.3743753,-0.460148,0.780978,77.29959,0.3128577,-0.5994239,-0.7367572,-0.04983935,1.107573,0.2578015,1.138272,0.5415025,-0.2563433,-0.1650885,0.7834597,76.84312,0.8713637,-0.4124971,-0.2656537,0.1077716,-0.06819461,0.01392012,0.1282926,0.1843462,0.4837697,-0.7620843,0.3888586,134.233,0.2000941,0.5250961,-0.8271859,-0.4280415,-0.3068642,-0.214309,0.5686066,-0.02539935,0.1332452,0.8153256,0.56289,111.4882,-0.03073003,0.1612099,0.9864416,0.1498394,-0.007572651,0.04219851,0.1558522,0.03419644,-0.6542702,-0.1046234,0.7482081,83.12922,0.05154226,-0.9861425,-0.1576926,-0.1635829,1.197579,-0.06583127,1.210491,0.01686489,0.03927243,-0.200511,-0.9787587,336.3392,0.0822615,0.1915582,-0.9780281,True,True,False,False
1772879676219,1.837758,0.04293667,1.117504,0.1671594,1.130752,-0.1757898,-0.8802424,0.2263005,0.3782321,135.5516,-0.1898971,-0.9508827,0.2444613,-0.1063564,0.6382962,-0.06006623,0.6498783,0.5172414,0.2094385,-0.7719439,0.3044661,144.5479,0.5430223,0.2198776,-0.81042,-0.06206547,1.08091,0.2439687,1.109837,-0.07358609,1.121262,0.2774341,1.157416,-0.05208253,1.113054,0.2849897,1.150139,-0.02333661,0.6453877,0.03380903,0.6466939,-0.01049894,0.6541174,0.07351393,0.6583192,-0.02708941,0.6463063,0.1041093,0.655198,0.09591419,-0.0859192,0.0410193,0.1351452,0.1424432,-0.07157019,0.01843441,0.1604748,0.1289059,-0.07947138,-3.650784E-05,0.1514346,-0.1119405,0.0510698,-0.0248261,0.1255195,-0.1545116,0.05320744,-0.02403641,0.1651745,-0.1762292,0.04723556,0.003622636,0.1824857,0.1006969,-0.08022407,0.04108531,0.1351435,0.138801,-0.07288789,0.0175617,0.1577554,0.1232233,-0.07950189,0.0006571134,0.1466457,-0.1103924,0.04505095,-0.0492235,0.1289923,-0.1519776,0.0567651,-0.02446582,0.1640672,-0.1756911,0.04782741,0.00362677,0.1821208,0.1141481,-0.07846479,0.0266882,0.141063,-0.1459848,0.9567704,-0.02995519,0.2497629,151.073,-0.1507629,0.9880859,-0.03093564,-0.1391682,0.04679624,-0.0264003,0.14918,0.1878212,-0.3877293,-0.4275686,0.7947165,74.74302,0.3094352,-0.6387835,-0.7044187,-0.04876817,1.107906,0.2576191,1.138509,0.5345406,-0.2590602,-0.194854,0.7805038,77.38655,0.8550583,-0.4143961,-0.311691,0.108868,-0.06929488,0.01637055,0.1300846,0.1392093,0.4991558,-0.7614551,0.3894236,134.1627,0.1511405,0.5419368,-0.826717,-0.4290892,-0.3049577,-0.2175729,0.5696093,-0.00791008,0.09048451,0.8005259,0.5923754,107.3485,-0.00981811,0.1123107,0.9936247,0.1487682,-0.00790596,0.0423809,0.154889,0.0124786,-0.6652966,-0.08699337,0.7413886,84.30033,0.01859491,-0.9913878,-0.1296326,-0.1626178,1.197798,-0.06581145,1.210576,0.01712115,0.03678471,-0.2006892,-0.9788144,336.3704,0.08362003,0.1796572,-0.9801697,True,True,False,False
1772879676233,1.851218,0.04612472,1.117842,0.1675707,1.131273,-0.1825556,-0.8810278,0.2141815,0.3802498,135.3017,-0.1973822,-0.952582,0.2315766,-0.1064008,0.6383124,-0.06002429,0.6498975,0.5170711,0.2090259,-0.7721495,0.3045176,144.5417,0.5428529,0.2194482,-0.8106499,-0.06042788,1.08222,0.2427733,1.110761,-0.07107218,1.12264,0.2775925,1.158632,-0.04944957,1.113307,0.2848691,1.150238,-0.02334031,0.6454701,0.03383335,0.6467775,-0.01050818,0.6542042,0.0735127,0.6584054,-0.02706971,0.6464381,0.1041095,0.6553273,0.09588309,-0.08572097,0.04166733,0.1351955,0.1429321,-0.07136901,0.01843324,0.1608195,0.1287877,-0.07954656,-2.345443E-05,0.1513735,-0.1119552,0.05107036,-0.02484744,0.125537,-0.1545009,0.05321478,-0.02403589,0.1651668,-0.1762204,0.04725242,0.003595173,0.1824811,0.1002949,-0.08068319,0.04113392,0.1351327,0.139146,-0.07276103,0.0176345,0.1580088,0.123688,-0.07950562,0.0006002706,0.1470382,-0.1105229,0.04555371,-0.04718755,0.1285189,-0.1521884,0.05646857,-0.02442991,0.1641549,-0.1757353,0.04777939,0.003624131,0.1821508,0.114021,-0.07869864,0.02685074,0.1411213,-0.15041,0.9540932,-0.02741972,0.2575485,150.1507,-0.1556612,0.9874029,-0.02837701,-0.1395427,0.0470534,-0.02509686,0.1493856,0.1800371,-0.4004813,-0.3961211,0.8064052,72.50763,0.3044442,-0.6772171,-0.6698439,-0.0457431,1.107671,0.2575782,1.138145,0.5201522,-0.2570823,-0.2462728,0.7763377,78.14706,0.8252228,-0.4078618,-0.3907124,0.1096046,-0.06991633,0.01762488,0.1311949,0.1185867,0.5102209,-0.7595006,0.3857082,134.6246,0.1285324,0.5530126,-0.8231991,-0.4295313,-0.3044108,-0.2181147,0.5698571,-3.622705E-05,0.06995802,0.7890145,0.6103787,104.7662,-4.573489E-05,0.08831858,0.9960923,0.1457431,-0.007671118,0.04242179,0.1519852,-0.02271783,-0.6872766,-0.05804551,0.7237166,87.27563,-0.03291974,-0.9959124,-0.08411205,-0.1616737,1.197921,-0.0658348,1.210573,0.01733389,0.0338385,-0.2009811,-0.978857,336.3942,0.08474343,0.1654326,-0.982574,True,True,False,False
1772879676247,1.866679,0.05197015,1.118439,0.1687737,1.132295,-0.1890682,-0.8815944,0.2024873,0.3821563,135.0654,-0.2045977,-0.9540057,0.2191189,-0.1065207,0.6384325,-0.05982949,0.6500171,0.5168801,0.2086724,-0.7723529,0.3045684,144.5356,0.5426617,0.2190808,-0.8108774,-0.05646022,1.084834,0.2425419,1.113049,-0.06533019,1.12349,0.2782106,1.159266,-0.04326967,1.11227,0.2848089,1.148971,-0.02339461,0.6456724,0.03398807,0.6469895,-0.01065182,0.6545205,0.07378176,0.6587521,-0.02719356,0.646715,0.1043302,0.6556405,0.09666109,-0.08480994,0.04233359,0.1353818,0.1424782,-0.07156035,0.01844901,0.1605032,0.1269027,-0.08042698,0.0001495332,0.1502426,-0.1119635,0.05107129,-0.02489962,0.1255552,-0.154618,0.0530813,-0.02402682,0.1652321,-0.1762691,0.04717953,0.003616601,0.1825097,0.1000115,-0.08100497,0.04122746,0.1351437,0.1394059,-0.07266741,0.01769801,0.1582017,0.1239387,-0.07957747,0.0005651244,0.1472878,-0.1106352,0.04598394,-0.04544965,0.1281419,-0.1523778,0.05620444,-0.02439848,0.1642353,-0.1757769,0.04773261,0.003623544,0.1821787,0.1139472,-0.07887314,0.02697512,0.1411829,-0.1540941,0.9523587,-0.02649041,0.2618515,149.6401,-0.1596651,0.9867896,-0.02744812,-0.1398515,0.04726796,-0.02401104,0.1495634,0.1728601,-0.4115073,-0.3685808,0.815432,70.7398,0.2986253,-0.7109014,-0.6367436,-0.04514401,1.107752,0.2574261,1.138165,0.5218122,-0.2586976,-0.2674026,0.767648,79.7137,0.8142228,-0.4036652,-0.4172483,0.1099684,-0.07110509,0.02002697,0.1324767,0.07639167,0.5274075,-0.7584825,0.3751134,135.9374,0.08240928,0.568953,-0.8182306,-0.4303387,-0.3019903,-0.2196297,0.5697602,0.007097049,0.03414814,0.7660219,0.6418677,100.1375,0.009255224,0.04453241,0.9989652,0.145144,-0.007751584,0.0425739,0.1514576,-0.04399979,-0.6911693,-0.0516015,0.7195043,87.97287,-0.06335572,-0.9952213,-0.07430148,-0.16077,1.197991,-0.06580793,1.21052,0.01733976,0.03107702,-0.2012857,-0.9788859,336.4104,0.08482946,0.1520348,-0.9847288,True,True,False,False
1772879676261,1.878971,0.05384272,1.117903,0.1694315,1.131951,-0.1960681,-0.88214,0.1909803,0.3832921,134.9245,-0.2122805,-0.9550823,0.2067721,-0.1065603,0.638564,-0.05978639,0.6501488,0.5166898,0.2083723,-0.7725262,0.3046571,144.5249,0.5424781,0.2187723,-0.8110834,-0.05633753,1.085884,0.2415133,1.113843,-0.06410486,1.123913,0.2784875,1.159674,-0.0422593,1.112014,0.284934,1.148716,-0.02341693,0.6458473,0.03400514,0.6471657,-0.01065956,0.6547075,0.07375766,0.6589353,-0.02719784,0.6469378,0.1043489,0.6558635,0.09691743,-0.08432606,0.04309101,0.1355017,0.1427618,-0.07156057,0.01841453,0.1607512,0.1270333,-0.08045878,0.000144437,0.1503699,-0.1119592,0.05107292,-0.02488788,0.1255496,-0.1545816,0.0530959,-0.02401929,0.1652016,-0.1762648,0.04718489,0.003632151,0.1825072,0.09973755,-0.08129903,0.04139247,0.1351682,0.139703,-0.0725694,0.01776145,0.1584258,0.1242127,-0.07965551,0.0005278753,0.1475604,-0.1107524,0.04643454,-0.04362904,0.1277723,-0.152573,0.0559292,-0.02436491,0.1643175,-0.1758201,0.04768411,0.003624306,0.1822077,0.1138817,-0.07903511,0.02714446,0.141253,-0.1576615,0.9507029,-0.02593902,0.2657708,149.1745,-0.1635431,0.9861693,-0.02690668,-0.1401642,0.04749077,-0.0228976,0.1497521,0.1650531,-0.4230676,-0.3396921,0.8236386,69.09858,0.29104,-0.7459996,-0.5989828,-0.044779,1.107879,0.2572442,1.138234,0.5225362,-0.2611769,-0.2863294,0.7594458,81.16927,0.8031968,-0.4014583,-0.4401204,0.1102084,-0.07125513,0.02052553,0.1328325,0.06522509,0.5307895,-0.7601327,0.3690615,136.6845,0.07017942,0.5711069,-0.8178703,-0.4305553,-0.3014728,-0.2197026,0.5696779,0.01790782,0.02617876,0.7539597,0.6561545,97.9855,0.0237307,0.03469102,0.9991163,0.144779,-0.007879138,0.04275584,0.1511658,-0.06313025,-0.6938381,-0.04478175,0.7159595,88.55622,-0.09042612,-0.9938355,-0.0641442,-0.1599323,1.198059,-0.06581189,1.210477,0.01740484,0.0284986,-0.2020021,-0.9788157,336.3711,0.08500806,0.1391918,-0.9866108,True,True,False,False
1772879676275,1.891989,0.055768,1.117331,0.1702203,1.131598,-0.2054003,-0.8832018,0.1767507,0.3827854,134.9874,-0.2223337,-0.9560143,0.1913223,-0.1065815,0.6387534,-0.05977055,0.6503368,0.5165299,0.2081984,-0.7726375,0.3047651,144.5119,0.5423298,0.2185976,-0.8112297,-0.05645389,1.087596,0.2402755,1.115251,-0.06347392,1.124932,0.2785687,1.160647,-0.04162983,1.111419,0.2845008,1.14801,-0.02344142,0.646055,0.03399023,0.6473731,-0.0106521,0.6549473,0.07372317,0.6591696,-0.02715802,0.6471601,0.104322,0.6560768,0.0973358,-0.08378713,0.04348689,0.1355937,0.1434163,-0.07150842,0.01827872,0.1612941,0.1266657,-0.08085225,0.0001936555,0.1502708,-0.1119364,0.05107867,-0.02485701,0.1255256,-0.154557,0.05310951,-0.02401606,0.1651825,-0.176239,0.04724094,0.003639467,0.182497,0.09956535,-0.08147742,0.04154263,0.1351947,0.1399692,-0.07249333,0.01779854,0.15863,0.1243886,-0.07974131,0.0005039126,0.1477547,-0.1108373,0.04676751,-0.04228314,0.1275146,-0.1527152,0.05572704,-0.0243399,0.1643772,-0.1758502,0.04765234,0.003625393,0.1822283,0.1138745,-0.07913426,0.02727086,0.1413271,-0.1602022,0.9496731,-0.02614782,0.2679039,148.9209,-0.1662805,0.985705,-0.02713991,-0.1403846,0.04765567,-0.02209212,0.1498898,0.1591078,-0.4316124,-0.3184243,0.8288556,68.03729,0.2843939,-0.7714767,-0.569161,-0.04225865,1.107281,0.2579021,1.137704,0.5202089,-0.2527136,-0.3332783,0.7446101,83.74876,0.7793396,-0.3785974,-0.4992936,0.1104123,-0.07179294,0.02066626,0.1333124,0.05695974,0.5372227,-0.758986,0.3634387,137.3769,0.06114066,0.5766556,-0.8146965,-0.4306415,-0.3010933,-0.2197446,0.5695586,0.02838276,0.01812039,0.74321,0.6682103,96.14182,0.03815028,0.02435626,0.9989753,0.1422586,-0.007280827,0.04209787,0.1485354,-0.1041325,-0.7096355,-0.03147751,0.6961202,91.76691,-0.1450464,-0.988453,-0.04384511,-0.1590964,1.198181,-0.0657641,1.210486,0.01753425,0.02616027,-0.2022216,-0.9788333,336.3809,0.08567542,0.1278237,-0.9880904,True,True,False,False
1772879676289,1.90708,0.06248827,1.11597,0.1744923,1.131256,-0.2187465,-0.8856229,0.1591709,0.3774742,135.6454,-0.2362222,-0.9563754,0.1718871,-0.1064587,0.6390423,-0.05986592,0.6506093,0.5165299,0.2081984,-0.7726375,0.3047651,144.5119,0.5423298,0.2185976,-0.8112297,-0.05390367,1.088749,0.2388251,1.115937,-0.05864251,1.126015,0.2809999,1.162028,-0.03667387,1.108436,0.2853363,1.14516,-0.02332187,0.646336,0.03388415,0.6476436,-0.01056341,0.6553007,0.07364108,0.6595101,-0.02702499,0.6474334,0.1042276,0.6563259,0.09679972,-0.08310824,0.04636391,0.1357453,0.1439129,-0.07141838,0.01749098,0.1616089,0.1239809,-0.08249123,0.0004450679,0.148917,-0.1119236,0.05108236,-0.02485386,0.125515,-0.1545763,0.05303913,-0.02402921,0.1651798,-0.1762388,0.04725929,0.003642827,0.1825015,0.09935624,-0.08160073,0.04190716,0.1352278,0.1402674,-0.07241205,0.01777528,0.1588534,0.1243578,-0.07994922,0.0004994635,0.1478411,-0.1109195,0.04709375,-0.04096533,0.1272757,-0.1528559,0.05552381,-0.02431641,0.1644358,-0.1758796,0.04762262,0.003626711,0.182249,0.1138482,-0.07921798,0.02749302,0.1413957,-0.1633491,0.9492613,-0.0280189,0.2672733,148.9958,-0.169516,0.9850984,-0.02907669,-0.1405909,0.04781621,-0.02131894,0.1500223,0.1531145,-0.43999,-0.2976127,0.8333017,67.12122,0.2769704,-0.7959027,-0.5383548,-0.04167312,1.107507,0.2579651,1.137917,0.5120756,-0.2511564,-0.3542302,0.7410939,84.35064,0.7626966,-0.3740779,-0.5275981,0.1104214,-0.07270479,0.02292886,0.1341813,0.02386277,0.5541522,-0.7603133,0.338038,140.4852,0.02535538,0.5888143,-0.8078707,-0.4317843,-0.2988082,-0.2205033,0.5695136,0.03857216,-0.002260191,0.7125829,0.7005233,91.062,0.05405068,-0.003167177,0.9985332,0.1416731,-0.007507324,0.04203486,0.1479681,-0.1184334,-0.7171875,-0.01860712,0.6864908,93.29408,-0.162876,-0.9863148,-0.02558951,-0.158074,1.198248,-0.06569695,1.210413,0.01770306,0.0237034,-0.2021168,-0.9789145,336.4264,0.08666484,0.1160393,-0.9894568,True,True,False,False
1772879676302,1.920351,0.06682469,1.115286,0.1778606,1.131355,-0.2286756,-0.8886139,0.1462272,0.3697167,136.6037,-0.2461141,-0.9563786,0.1573783,-0.1064434,0.6392905,-0.05994766,0.6508581,0.5165299,0.2081984,-0.7726375,0.3047651,144.5119,0.5423298,0.2185976,-0.8112297,-0.05300666,1.089713,0.2367718,1.116398,-0.05650621,1.127547,0.2820019,1.16365,-0.03365374,1.106037,0.2843535,1.142501,-0.02333518,0.6465583,0.03381279,0.6478623,-0.0105417,0.6555248,0.07352841,0.6597199,-0.02696756,0.6476225,0.1040988,0.6564897,0.09614996,-0.08281973,0.04878675,0.1359561,0.1444881,-0.07100677,0.01695457,0.1618834,0.1205934,-0.08353955,0.0007552952,0.1467044,-0.1119185,0.05108147,-0.02481422,0.1255023,-0.1545433,0.0530613,-0.02402988,0.1651561,-0.1761919,0.04733157,0.003634356,0.1824748,0.09907856,-0.0817063,0.04250297,0.1352737,0.140633,-0.07229035,0.01770421,0.159113,0.1240318,-0.08026017,0.00052162,0.1477357,-0.111006,0.04743911,-0.03956654,0.1270366,-0.1530021,0.05531054,-0.02429159,0.1644961,-0.1759066,0.04759742,0.003627374,0.1822685,0.1138182,-0.07928404,0.02779932,0.1414685,-0.166962,0.9496012,-0.03074609,0.2635071,149.4435,-0.173079,0.9843921,-0.03187255,-0.1407978,0.04798766,-0.02051528,0.150159,0.1466869,-0.4488412,-0.2758724,0.837209,66.30687,0.2682235,-0.8207262,-0.5044451,-0.04098051,1.107743,0.2579919,1.138128,0.5118905,-0.2528424,-0.3590766,0.7383108,84.82455,0.7589628,-0.3748809,-0.5323907,0.110764,-0.07335826,0.02447317,0.135089,0.00729323,0.5718141,-0.7518038,0.3282786,141.6713,0.007721127,0.6053627,-0.7959123,-0.4320726,-0.2984022,-0.2208172,0.569641,0.04106869,-0.01815991,0.700983,0.711763,89.24293,0.05846744,-0.02585335,0.9979545,0.1409805,-0.007743239,0.04200816,0.1473097,-0.1236877,-0.716901,-0.01613728,0.6859257,93.3831,-0.1699774,-0.9851984,-0.02217659,-0.1570424,1.198426,-0.0656046,1.21045,0.01766041,0.02130036,-0.2024819,-0.978895,336.4155,0.08641668,0.1042278,-0.990793,True,True,False,False
1772879676316,1.934208,0.073265,1.114944,0.1827258,1.132191,-0.2389284,-0.8923528,0.1328917,0.3591096,137.909,-0.2560051,-0.956131,0.1423897,-0.1064912,0.6399115,-0.06010978,0.6514909,0.5164521,0.2080886,-0.7726406,0.3049636,144.4881,0.5422844,0.2184969,-0.8112871,-0.04993992,1.09051,0.2347807,1.116615,-0.05296588,1.130069,0.2842539,1.166474,-0.02899591,1.104341,0.2841249,1.140674,-0.02342594,0.6471757,0.03366855,0.6484741,-0.01058898,0.6561782,0.0733038,0.660345,-0.02697913,0.6482693,0.1038859,0.6570945,0.094667,-0.08283682,0.05159827,0.1359638,0.1457771,-0.07041676,0.01617031,0.162699,0.1172253,-0.08431236,0.001063749,0.1444004,-0.1119091,0.05109972,-0.02474149,0.1254869,-0.15448,0.05310003,-0.02402806,0.1651091,-0.1761424,0.04740564,0.003626332,0.1824461,0.09873901,-0.08179332,0.04320303,0.1352998,0.1410289,-0.07214614,0.01758614,0.1593847,0.1235079,-0.08057205,0.0005633468,0.1474665,-0.1110755,0.04772086,-0.03842548,0.1268525,-0.1531158,0.0551404,-0.02427131,0.1645418,-0.1759247,0.04758266,0.003627294,0.1822821,0.1137716,-0.07931971,0.02813431,0.1415172,-0.1698286,0.9504602,-0.03311752,0.258238,150.0689,-0.1757912,0.9838304,-0.03428026,-0.1409574,0.04812923,-0.01987197,0.1502674,0.1414559,-0.4560131,-0.2585352,0.8397629,65.7698,0.2605307,-0.8398756,-0.4761649,-0.03646906,1.108465,0.2591837,1.138948,0.5236167,-0.290795,-0.3708574,0.7097385,89.57272,0.7432826,-0.4127884,-0.5264382,0.1114366,-0.07470308,0.02775254,0.1369995,0.006204613,0.5858032,-0.7442614,0.3207356,142.5852,0.006550692,0.6184781,-0.7857748,-0.4325316,-0.2974305,-0.2209036,0.5695146,0.04488186,-0.02068023,0.6980432,0.7143484,88.82035,0.06413616,-0.02955205,0.9975035,0.1364691,-0.008465409,0.04081628,0.1426935,-0.1570506,-0.6884809,-0.005012942,0.7080284,89.85056,-0.2223934,-0.9749312,-0.007098635,-0.1562205,1.198544,-0.06548012,1.210455,0.01789029,0.01858149,-0.2033211,-0.9787723,336.3468,0.08729082,0.09066334,-0.9920497,True,True,False,False
1772879676331,1.948445,0.08508462,1.116235,0.1903144,1.135535,-0.2478339,-0.8972308,0.1192897,0.3454349,139.5833,-0.2640906,-0.9560848,0.1271146,-0.1058385,0.6409976,-0.06041138,0.6524793,0.5164521,0.2080886,-0.7726406,0.3049636,144.4881,0.5422844,0.2184969,-0.8112871,-0.04126747,1.092794,0.2346936,1.118474,-0.03948905,1.125355,0.2836505,1.161224,-0.01914065,1.10382,0.2856966,1.140355,-0.02273515,0.648207,0.03337414,0.6494637,-0.0099517,0.6573079,0.07303953,0.6614283,-0.02635967,0.6494178,0.1036505,0.6581655,0.0932051,-0.08277211,0.05427194,0.1359553,0.136686,-0.07335559,0.01578948,0.1559276,0.1134887,-0.08504798,0.001395985,0.1418267,-0.1119124,0.05116562,-0.0247295,0.1255144,-0.1545213,0.05305751,-0.02403127,0.1651346,-0.1762103,0.04733697,0.003634021,0.1824941,0.09829577,-0.08187171,0.04408958,0.1353105,0.1406811,-0.07224301,0.01744224,0.1591051,0.1227054,-0.08093055,0.0006300361,0.1469924,-0.1111425,0.04799676,-0.03732852,0.1266877,-0.1532284,0.05497357,-0.02425208,0.164588,-0.1759476,0.04756298,0.003627832,0.1822991,0.113267,-0.07946116,0.0286292,0.1412909,-0.1720175,0.9519852,-0.03539572,0.2507614,150.9549,-0.1776951,0.9834061,-0.03656398,-0.1411067,0.04826454,-0.01926384,0.1503717,0.1364887,-0.4628754,-0.2420901,0.8417302,65.35345,0.2528044,-0.8573378,-0.4483994,-0.03546132,1.109199,0.2588507,1.139554,0.5125258,-0.3080952,-0.375785,0.7079409,89.86474,0.725678,-0.4362276,-0.5320686,0.1121348,-0.07716922,0.03239394,0.1399238,-0.01066077,0.5657974,-0.7546455,0.3320692,141.2112,-0.0113021,0.599835,-0.8000439,-0.4349023,-0.2945277,-0.2226943,0.570508,0.09498934,-0.02333296,0.6944152,0.7128958,89.05798,0.1354533,-0.03327242,0.9902248,0.1354613,-0.009199262,0.04114935,0.141872,-0.1598737,-0.681478,0.01387655,0.7140279,88.87283,-0.2283527,-0.9733769,0.01982033,-0.1552844,1.198711,-0.06532247,1.210491,0.01822942,0.01609331,-0.2036269,-0.9787466,336.3324,0.08889216,0.07847583,-0.992946,True,True,False,False
