1772879676344,1.963108,0.08855596,1.116423,0.1922392,1.136309,-0.2532538,-0.9009845,0.1093503,0.3348609,140.8718,-0.2687707,-0.9561877,0.1160501,-0.1054114,0.641308,-0.06052124,0.6527253,0.5164521,0.2080886,-0.7726406,0.3049636,144.4881,0.5422844,0.2184969,-0.8112871,-0.03904584,1.094037,0.2332999,1.119317,-0.03827359,1.126257,0.2823646,1.161745,-0.01825757,1.104104,0.2844048,1.140292,-0.02235175,0.6484685,0.03330611,0.6497079,-0.00952008,0.6575994,0.07291168,0.6616976,-0.02589254,0.6496651,0.1034955,0.6583665,0.09326394,-0.08292123,0.05380744,0.1359019,0.1367161,-0.07329847,0.01552673,0.1559007,0.1131423,-0.08515988,0.001414239,0.141617,-0.1119263,0.05117098,-0.02465314,0.1255139,-0.1545011,0.05307446,-0.02402917,0.1651209,-0.1761636,0.0474107,0.003630206,0.182468,0.09788263,-0.08195788,0.04488747,0.1353255,0.1403555,-0.07232967,0.01728497,0.1588396,0.1219202,-0.0812778,0.0006944236,0.1465302,-0.1112069,0.04825738,-0.0362878,0.1265407,-0.1533329,0.05481764,-0.02423378,0.1646306,-0.1759654,0.04755048,0.003628027,0.182313,0.1128053,-0.07959773,0.02906259,0.1410867,-0.1741993,0.9533336,-0.03744753,0.2437364,151.7857,-0.1796162,0.9829786,-0.038612,-0.14124,0.04839436,-0.01869712,0.150467,0.131785,-0.4693488,-0.2268408,0.8431416,65.05326,0.2450941,-0.872896,-0.421879,-0.03324389,1.11103,0.2578352,1.141039,0.4949422,-0.3410969,-0.3726098,0.7069987,90.01752,0.699847,-0.4823101,-0.5268694,0.1129753,-0.07806157,0.03182033,0.1409594,-0.02135316,0.573799,-0.7430533,0.3437594,139.7878,-0.02273892,0.6110369,-0.7912754,-0.4349673,-0.2944358,-0.2234384,0.570801,0.1069276,-0.03934898,0.6981504,0.7068269,90.04534,0.1511587,-0.05562586,0.9869433,0.1332439,-0.0110296,0.0421648,0.1401908,-0.1558511,-0.6640454,0.04274671,0.7300186,86.22411,-0.2280433,-0.9716399,0.06254755,-0.1544674,1.19897,-0.06511143,1.210632,0.01886987,0.0128472,-0.204243,-0.978654,336.2807,0.09181763,0.06251233,-0.9938124,True,True,False,False
1772879676358,1.975932,0.09343049,1.117556,0.1910227,1.137608,-0.2576472,-0.9036539,0.09992649,0.3271732,141.8054,-0.2726528,-0.9562835,0.1057463,-0.1045964,0.6419109,-0.0603681,0.6531725,0.516654,0.208169,-0.7724379,0.3050805,144.474,0.5425176,0.2185899,-0.811106,-0.03408922,1.097092,0.2332908,1.122139,-0.0362118,1.129247,0.2799053,1.163983,-0.01722405,1.10636,0.2826559,1.142026,-0.02148486,0.6491601,0.03348011,0.6503779,-0.008771162,0.6581417,0.07303931,0.6622403,-0.02511886,0.6501819,0.1036338,0.6588683,0.09523898,-0.08313982,0.04983964,0.1358922,0.138864,-0.07302251,0.01511376,0.1576196,0.1157932,-0.08577417,0.001076534,0.1441056,-0.1119544,0.05118123,-0.0247844,0.125569,-0.1544147,0.05312546,-0.02402557,0.1650559,-0.1761037,0.04749805,0.003624946,0.1824328,0.0976596,-0.0820576,0.04530524,0.135364,0.1402297,-0.07238812,0.0171018,0.1587352,0.1214033,-0.08165712,0.000726659,0.1463119,-0.1112699,0.04850404,-0.03531735,0.1264158,-0.1534242,0.05467489,-0.02421621,0.1646655,-0.175977,0.04754606,0.003627767,0.1823231,0.1126009,-0.07973074,0.02924154,0.1410355,-0.1774028,0.953845,-0.04028082,0.2389254,152.3537,-0.182694,0.9822944,-0.04148223,-0.1413597,0.04851972,-0.01817577,0.1505559,0.1274195,-0.4753409,-0.212923,0.8440847,64.85197,0.23763,-0.8864833,-0.397089,-0.03319277,1.111768,0.2570386,1.141577,0.4837926,-0.3591495,-0.3706056,0.7068294,90.04494,0.6839179,-0.507715,-0.52391,0.1153377,-0.07956296,0.03032922,0.1433629,-0.02670689,0.5738285,-0.7276949,0.3747905,135.9773,-0.02880662,0.6189435,-0.7849071,-0.4345666,-0.2941796,-0.2258925,0.5713293,0.1267655,-0.0614355,0.7116973,0.6882175,93.02166,0.1747273,-0.08467969,0.9809689,0.1331928,-0.01176763,0.04296145,0.1404439,-0.1526852,-0.6544193,0.05964195,0.7381501,84.85187,-0.2263221,-0.9700323,0.08840603,-0.1535699,1.199276,-0.06484333,1.210806,0.01960984,0.009816447,-0.2050129,-0.9785136,336.2026,0.09510922,0.04761051,-0.9943278,True,True,False,False
1772879676372,1.989709,0.09429939,1.117296,0.1888206,1.137055,-0.2614582,-0.9032816,0.08909453,0.3283048,141.6682,-0.2768007,-0.9562868,0.09432266,-0.1044457,0.6419646,-0.0602599,0.6531911,0.5168716,0.2082777,-0.7722144,0.3052036,144.4592,0.5427686,0.2187131,-0.8109049,-0.03269574,1.098404,0.2329542,1.123311,-0.03613901,1.130308,0.2779674,1.164546,-0.01796043,1.10712,0.2809868,1.142362,-0.02136532,0.6492332,0.03362112,0.6504542,-0.008677583,0.6581491,0.07318354,0.6622623,-0.02506312,0.650225,0.1038098,0.6589364,0.09634745,-0.08324459,0.04711616,0.1357661,0.1401138,-0.07260707,0.0150657,0.1585265,0.1176803,-0.08573797,0.0008678138,0.1456036,-0.111951,0.05118593,-0.0248156,0.1255741,-0.1543901,0.05317286,-0.02402047,0.1650474,-0.1761249,0.04749284,0.003630631,0.1824519,0.09756176,-0.08214611,0.04544028,0.1353924,0.140221,-0.07240444,0.01694997,0.1587188,0.1211257,-0.08196142,0.0007371845,0.146252,-0.1113207,0.04870402,-0.03453427,0.126321,-0.1534962,0.05456289,-0.02420162,0.1646934,-0.175988,0.04754209,0.003627981,0.1823327,0.1125568,-0.07982915,0.02925341,0.1410584,-0.1805619,0.9537854,-0.04282583,0.2363404,152.6587,-0.1858263,0.9815936,-0.04407444,-0.1414537,0.04862093,-0.01776015,0.1506273,0.1240121,-0.4801406,-0.2020219,0.844555,64.75142,0.2315954,-0.8966733,-0.3772804,-0.03355888,1.11247,0.2557791,1.141989,0.4762484,-0.3730903,-0.3624443,0.7089607,89.69917,0.6752922,-0.5290201,-0.5139246,0.1169257,-0.08013722,0.02906716,0.1447014,-0.02312173,0.5743501,-0.7155498,0.3969582,133.2237,-0.02519155,0.625765,-0.7796047,-0.4338347,-0.2945497,-0.2269327,0.571376,0.1368445,-0.07479445,0.7191111,0.6771697,94.75426,0.1859737,-0.1016468,0.9772829,0.1335589,-0.01247001,0.04422089,0.1412408,-0.1444917,-0.64545,0.06966968,0.7467682,83.37761,-0.2172531,-0.9704782,0.1047531,-0.1528666,1.199398,-0.06467941,1.210829,0.0205894,0.005857495,-0.20583,-0.9783536,336.1138,0.09949448,0.02830526,-0.9946356,True,True,False,False
1772879676386,2.003702,0.09489577,1.117044,0.183585,1.136,-0.2651153,-0.9003393,0.07540187,0.3367752,140.639,-0.2815628,-0.9561954,0.08007972,-0.1043861,0.6419044,-0.06020312,0.6531172,0.5170494,0.2084198,-0.7720013,0.3053448,144.4422,0.5429811,0.2188727,-0.8107196,-0.02986754,1.100139,0.2334375,1.125029,-0.0363978,1.133362,0.2768517,1.167253,-0.01916351,1.108558,0.279404,1.143387,-0.02137543,0.6491423,0.03372598,0.6503692,-0.008672047,0.6580514,0.07325575,0.6621732,-0.02504929,0.650098,0.1038615,0.6588187,0.09823401,-0.08323152,0.04194678,0.135414,0.1445042,-0.07148938,0.01451704,0.1618732,0.1219469,-0.08597448,0.0003709942,0.1492072,-0.1119411,0.05119953,-0.02477176,0.1255621,-0.1543525,0.05321371,-0.02401669,0.1650248,-0.176079,0.04755726,0.003626451,0.1824244,0.09761532,-0.08223258,0.04516196,0.1353904,0.1405623,-0.07233155,0.01675615,0.1589666,0.1211911,-0.08228112,0.0007080115,0.1464854,-0.1113701,0.04890283,-0.03375653,0.1262311,-0.1535644,0.0544554,-0.02418689,0.1647192,-0.1759953,0.0475433,0.003627859,0.18234,0.1128212,-0.07988837,0.02899236,0.1412492,-0.1849269,0.9526414,-0.04649066,0.2368861,152.5943,-0.1903445,0.9805504,-0.04785267,-0.1415408,0.04872359,-0.01735283,0.1506948,0.1206685,-0.4848853,-0.1914597,0.844789,64.70132,0.2255067,-0.9061591,-0.3578019,-0.0340519,1.114686,0.2492152,1.142713,0.4448944,-0.3976458,-0.357722,0.7183187,88.16832,0.6394787,-0.5715649,-0.5141795,0.1197375,-0.08137149,0.02784088,0.1474229,-0.006109568,0.5728371,-0.7032163,0.4210785,130.1946,-0.006735838,0.6315566,-0.7753006,-0.4326552,-0.2951904,-0.2279599,0.5712212,0.1424191,-0.08141983,0.7288138,0.6647695,96.67073,0.1906423,-0.1089887,0.9755908,0.1340519,-0.01468647,0.05078478,0.1440996,-0.1275624,-0.6363083,0.1054582,0.7534709,82.21614,-0.1940167,-0.9677966,0.1603973,-0.1519182,1.199606,-0.06461357,1.210913,0.02076945,0.002075399,-0.2068937,-0.9781408,335.9962,0.09988012,0.009980578,-0.9949505,True,True,False,False
1772879676400,2.017946,0.09478515,1.117604,0.1731691,1.134905,-0.2686854,-0.896809,0.06076279,0.3461929,139.4907,-0.2863952,-0.95592,0.06476782,-0.1042896,0.641705,-0.06014635,0.6529006,0.5172232,0.2085398,-0.7718187,0.3054297,144.432,0.5431793,0.2190051,-0.8105512,-0.02798149,1.102315,0.2274425,1.125883,-0.03594313,1.137038,0.2695804,1.169111,-0.02007696,1.111871,0.2723993,1.144928,-0.02132875,0.6488162,0.03379092,0.6500456,-0.008579519,0.6576557,0.07318333,0.6617706,-0.02496909,0.6497898,0.1038861,0.6585154,0.0995312,-0.08297868,0.03819773,0.1350962,0.1474183,-0.06945938,0.0143504,0.163593,0.1261172,-0.08465955,-8.101761E-05,0.1518973,-0.1118803,0.05128463,-0.02469741,0.125528,-0.1541595,0.05338971,-0.02400104,0.1648989,-0.1760096,0.04765807,0.003619097,0.1823835,0.09777015,-0.08229288,0.04459915,0.1353521,0.1411163,-0.07209943,0.01656173,0.1593312,0.1215892,-0.08247333,0.0006442463,0.1469225,-0.1114114,0.04909532,-0.03302442,0.1261486,-0.1536125,0.05436928,-0.02417187,0.1647334,-0.1759964,0.04755257,0.003627151,0.1823435,0.1132702,-0.07986161,0.02858017,0.1415092,-0.190378,0.9504508,-0.05009247,0.2406041,152.1556,-0.1961399,0.9792168,-0.05160855,-0.1416185,0.04882688,-0.01697096,0.1507577,0.1177254,-0.4893013,-0.1820203,0.8447447,64.71082,0.2199779,-0.9142923,-0.3401171,-0.03365618,1.115293,0.2477008,1.142964,0.4354755,-0.4091661,-0.3562305,0.7183622,88.16116,0.6259806,-0.5881617,-0.5120687,0.1225612,-0.08157829,0.02672544,0.1496346,0.002050685,0.5756142,-0.6733148,0.4640163,124.7068,0.002314996,0.6498047,-0.7600978,-0.4269229,-0.2971729,-0.2318936,0.5695169,0.1458626,-0.1128952,0.7436028,0.6426771,100.0165,0.190387,-0.1473563,0.9705868,0.1336562,-0.01529276,0.0522992,0.1443366,-0.1244222,-0.6298481,0.1179202,0.7575656,81.49992,-0.1906096,-0.9649011,0.1806488,-0.1507149,1.199588,-0.06461822,1.210744,0.0211146,-0.001658401,-0.2066676,-0.978182,336.019,0.1016346,-0.007982675,-0.99479,True,True,False,False
1772879676412,2.030953,0.09450252,1.11823,0.1697161,1.134977,-0.2726561,-0.8922434,0.0435821,0.3572968,138.1315,-0.2919258,-0.9553021,0.04666223,-0.1042044,0.6416418,-0.06012611,0.652823,0.5174505,0.2086716,-0.771612,0.3054772,144.4263,0.5434266,0.219147,-0.810347,-0.0272219,1.104047,0.2262811,1.127326,-0.03491835,1.139027,0.2695041,1.170997,-0.0199696,1.113102,0.2714992,1.145908,-0.02124164,0.6486893,0.03382395,0.6499178,-0.008559261,0.657544,0.0732381,0.6616655,-0.02496717,0.6496814,0.1039479,0.6584181,0.09992564,-0.08287501,0.03693508,0.1349726,0.1491529,-0.0685171,0.01409714,0.1647419,0.128047,-0.08422507,-0.0003024042,0.1532644,-0.1118529,0.05135473,-0.02471295,0.1255353,-0.1541376,0.0534092,-0.02399927,0.1648845,-0.176008,0.04766046,0.003618903,0.1823827,0.09794722,-0.08234069,0.04396956,0.1353032,0.1417765,-0.07180515,0.01635927,0.1597629,0.1221197,-0.08261723,0.0005664809,0.147442,-0.1114476,0.04928092,-0.03234165,0.126076,-0.1536556,0.05429041,-0.02415769,0.1647456,-0.1759974,0.04756144,0.003626473,0.1823467,0.1137844,-0.07979804,0.02814102,0.1417975,-0.1960995,0.9478194,-0.05373976,0.2455512,151.5712,-0.202293,0.9777548,-0.05543705,-0.1416867,0.04892612,-0.0166188,0.1508147,0.1150405,-0.4934129,-0.1733352,0.8445498,64.75254,0.2148374,-0.9214454,-0.3237024,-0.03265874,1.115815,0.2467361,1.143236,0.4263292,-0.4197315,-0.3674654,0.712066,89.19348,0.6072092,-0.5978123,-0.5233711,0.1227302,-0.08211349,0.02663754,0.1500496,0.01578316,0.5729097,-0.6586995,0.4874839,121.6493,0.01807648,0.6561547,-0.7544099,-0.425661,-0.2973229,-0.2334348,0.5692803,0.1513636,-0.1232062,0.7480711,0.6342706,101.2682,0.195785,-0.1593641,0.9676113,0.1326587,-0.01581466,0.0532639,0.1438245,-0.1341193,-0.6255331,0.1336686,0.7568707,81.6218,-0.2052119,-0.9571097,0.2045223,-0.1497642,1.199597,-0.0646249,1.210636,0.02103031,-0.004880005,-0.2083733,-0.9778111,335.8152,0.1003888,-0.02329485,-0.9946761,True,True,False,False
1772879676428,2.044862,0.09515049,1.118316,0.1676603,1.13481,-0.2760938,-0.8879375,0.02758509,0.366849,136.9572,-0.2967856,-0.9544837,0.02965245,-0.1041238,0.6416699,-0.060119,0.6528372,0.5177132,0.2088455,-0.7713555,0.3055609,144.4162,0.5437179,0.2193358,-0.8101006,-0.02565561,1.10494,0.2260551,1.128118,-0.03278822,1.140075,0.2698918,1.172044,-0.01893162,1.1139,0.2717301,1.146721,-0.02122988,0.6485688,0.03389252,0.6498007,-0.008561101,0.6575359,0.07330026,0.6616643,-0.02497468,0.6496434,0.10399,0.6583876,0.100197,-0.08279341,0.03589973,0.1348443,0.1501516,-0.06744833,0.01408029,0.165206,0.1299433,-0.08354156,-0.0005187392,0.1544821,-0.1118234,0.05144655,-0.02461617,0.1255275,-0.1541271,0.053419,-0.02399834,0.1648777,-0.1759916,0.04768456,0.00361722,0.1823731,0.09811719,-0.0823749,0.04335988,0.1352505,0.1424093,-0.07147599,0.01618709,0.16016,0.1227108,-0.08268707,0.0004844921,0.1479707,-0.111476,0.04944454,-0.03175798,0.1260168,-0.1536913,0.05422457,-0.02414565,0.1647553,-0.175997,0.04757074,0.003625774,0.1823487,0.1142687,-0.07970838,0.02774031,0.1420574,-0.2016965,0.9449994,-0.05693587,0.2511034,150.9144,-0.2083727,0.9762791,-0.05882046,-0.1417398,0.04901405,-0.01632125,0.1508607,0.1127732,-0.4969275,-0.1659865,0.8442711,64.81213,0.2104306,-0.9272485,-0.3097248,-0.0283146,1.116333,0.2451997,1.143295,0.4282286,-0.4170179,-0.4019226,0.6936675,92.15774,0.5945181,-0.5789541,-0.557997,0.122958,-0.08208725,0.02715591,0.1503144,0.01513083,0.5679866,-0.6488857,0.5060726,119.1948,0.01754318,0.6585423,-0.7523394,-0.4250316,-0.296883,-0.235137,0.5692809,0.1621293,-0.1383557,0.7433105,0.6340833,101.296,0.2096686,-0.178924,0.9612624,0.1283146,-0.01633263,0.0548003,0.1404794,-0.1699361,-0.6306207,0.1414511,0.7439295,83.86555,-0.2542971,-0.9436783,0.2116714,-0.149058,1.199649,-0.0644281,1.210589,0.02068368,-0.007961063,-0.2092789,-0.9776048,335.7027,0.09828354,-0.03782893,-0.9944395,True,True,False,False
1772879676441,2.059366,0.1017283,1.117779,0.1676957,1.134857,-0.2798141,-0.8840749,0.01401758,0.3740577,136.0678,-0.3017172,-0.9532777,0.01511484,-0.104114,0.6419752,-0.06021469,0.6531445,0.5180372,0.2090834,-0.7710431,0.3056376,144.407,0.5440722,0.2195913,-0.8097934,-0.02137973,1.105325,0.2225662,1.127713,-0.02334921,1.136309,0.2688035,1.167904,-0.01063259,1.111452,0.2709965,1.144061,-0.02128538,0.6486287,0.03382796,0.6498589,-0.008566912,0.6577684,0.07319891,0.6618842,-0.02509461,0.6498958,0.1039667,0.6586375,0.09894793,-0.08296254,0.04059561,0.1353569,0.1459306,-0.06862085,0.0143517,0.1618967,0.127638,-0.08393162,-0.0003246814,0.1527615,-0.1117383,0.05161104,-0.02448907,0.1254945,-0.1540658,0.05350082,-0.02406755,0.1648571,-0.1760032,0.04766684,0.003618516,0.1823797,0.09818395,-0.08242213,0.04313773,0.1352566,0.1426923,-0.07124653,0.01603959,0.1602948,0.1231068,-0.08278709,0.0004194617,0.1483548,-0.1114971,0.04961865,-0.03117381,0.125958,-0.1537214,0.05416641,-0.02413937,0.1647634,-0.1759975,0.04757846,0.003625191,0.1823512,0.1144562,-0.07968877,0.0276059,0.142171,-0.2072847,0.9428116,-0.05977881,0.2540978,150.5597,-0.214319,0.9748062,-0.06180743,-0.1417911,0.04910696,-0.01602479,0.1509073,0.1106443,-0.5004401,-0.1587713,0.8438657,64.89879,0.2062126,-0.9326921,-0.295909,-0.02721756,1.116234,0.2449409,1.143116,0.4400516,-0.4219483,-0.4151493,0.6752521,95.05254,0.5966098,-0.5720658,-0.562848,0.1232098,-0.08234006,0.03097728,0.1513939,-0.00689511,0.5637262,-0.6553394,0.5026883,119.644,-0.007976133,0.6521078,-0.7580843,-0.4247872,-0.2938738,-0.2392334,0.569244,0.1771113,-0.150519,0.7175712,0.6565573,97.92432,0.2348096,-0.1995542,0.9513375,0.1272176,-0.01623356,0.05505908,0.1395684,-0.1945922,-0.6232657,0.1375328,0.7448213,83.71251,-0.291627,-0.9340615,0.2061145,-0.1483471,1.19955,-0.06428,1.210396,0.02131803,-0.0101856,-0.2106608,-0.9772737,335.523,0.1005656,-0.04804949,-0.9937702,True,True,False,False
1772879676456,2.072854,0.1059147,1.116768,0.1692571,1.134476,-0.2830134,-0.8811324,0.004230045,0.3788023,135.481,-0.3058025,-0.9520839,0.004570662,-0.1040658,0.6421531,-0.0602432,0.6533142,0.5183177,0.2093293,-0.7707955,0.3056181,144.4093,0.5443631,0.2198481,-0.8095279,-0.01899355,1.105199,0.22087,1.127213,-0.01739662,1.13227,0.2694922,1.164029,-0.004252619,1.107942,0.2700584,1.140388,-0.02129269,0.6487054,0.03383792,0.6499362,-0.008555893,0.6578851,0.07319273,0.6619993,-0.02512163,0.649959,0.1039603,0.6586999,0.09757584,-0.08306362,0.04448819,0.1356459,0.1426226,-0.07032658,0.01435411,0.1596655,0.1235218,-0.08436816,0.0001099706,0.1495849,-0.111713,0.05165136,-0.0244523,0.1254814,-0.1540411,0.05352398,-0.02411007,0.1648478,-0.1759775,0.04769421,0.003615305,0.182362,0.09813316,-0.08247571,0.04325052,0.1352885,0.1426864,-0.0711697,0.01589881,0.1602414,0.1231414,-0.08291914,0.0003936125,0.1484572,-0.1115151,0.04978843,-0.03061241,0.1259033,-0.1537481,0.05411275,-0.02413693,0.1647703,-0.1759958,0.04758813,0.003624365,0.1823521,0.1143972,-0.07973029,0.02766831,0.142159,-0.2109423,0.9419865,-0.06156027,0.2537224,150.6042,-0.2180785,0.9738539,-0.06364286,-0.1418371,0.0491984,-0.01574267,0.1509506,0.1086137,-0.5038165,-0.1519211,0.8433813,65.00217,0.2021413,-0.9376547,-0.2827408,-0.02531464,1.115111,0.2449629,1.141981,0.4536042,-0.4460706,-0.4005159,0.6594325,97.48679,0.6033866,-0.5933654,-0.5327682,0.1236721,-0.08321275,0.03511942,0.1531422,-0.009788453,0.5507829,-0.6672766,0.5012828,119.8302,-0.01131242,0.6365346,-0.7711653,-0.4245851,-0.292887,-0.2402919,0.5690303,0.1966314,-0.1462945,0.7044231,0.6661249,96.46264,0.2636374,-0.1961472,0.9444691,0.1253146,-0.01511085,0.05503716,0.1376996,-0.20022,-0.5964732,0.1318581,0.765993,80.00917,-0.3114574,-0.927859,0.2051152,-0.1476321,1.199557,-0.06408534,1.210305,0.02182204,-0.01209272,-0.2111811,-0.9771285,335.4447,0.1026197,-0.05686685,-0.993094,True,True,False,False
1772879676469,2.087729,0.1174631,1.112243,0.1719692,1.131572,-0.2866067,-0.8785363,-0.003727537,0.3821212,135.0697,-0.3101428,-0.9506815,-0.004033641,-0.1038949,0.6425914,-0.06021537,0.6537153,0.5186432,0.2095537,-0.7705356,0.3055674,144.4154,0.5446957,0.22008,-0.8092412,-0.008431849,1.101818,0.2218339,1.123959,-0.003689385,1.121593,0.2698285,1.1536,0.009912306,1.100948,0.2692172,1.133429,-0.02108999,0.6491695,0.03389609,0.6503959,-0.00845312,0.658226,0.07323277,0.6623413,-0.02503272,0.6502624,0.1040115,0.659004,0.09681284,-0.0830653,0.04660589,0.1358112,0.1364634,-0.07433619,0.01391552,0.1560185,0.1183189,-0.08457073,0.0005877316,0.145437,-0.1117345,0.05165753,-0.02457217,0.1255264,-0.1539874,0.05355012,-0.0241298,0.1648089,-0.1759465,0.04773201,0.003611505,0.1823418,0.09803001,-0.08252177,0.04351267,0.1353258,0.1422002,-0.07141709,0.01574387,0.1599037,0.1227647,-0.08304818,0.0004087784,0.1482172,-0.1115323,0.04993446,-0.03014051,0.1258624,-0.1537668,0.05406879,-0.02413637,0.1647732,-0.1759919,0.04759937,0.003623361,0.1823513,0.1140379,-0.07987117,0.02783631,0.1419821,-0.2105215,0.9430414,-0.06145908,0.2501528,151.0269,-0.2174346,0.9740086,-0.06347726,-0.1418762,0.04927807,-0.01550654,0.1509888,0.1069029,-0.5066473,-0.1462029,0.8429146,65.10163,0.1986867,-0.9416407,-0.2717286,-0.02487553,1.114976,0.2450725,1.141863,0.4584988,-0.4583375,-0.386793,0.6558176,98.03665,0.607348,-0.6071344,-0.5123633,0.1282265,-0.08542143,0.04452992,0.1603801,0.01212457,0.5253637,-0.6769421,0.5153593,117.957,0.01414812,0.6130451,-0.7899213,-0.4244325,-0.2905203,-0.2409119,0.5679644,0.2242394,-0.1326979,0.7121376,0.6518958,98.63062,0.2957099,-0.1749919,0.9391132,0.1248755,-0.01497591,0.0549275,0.1372414,-0.1952995,-0.5826917,0.1286976,0.7783093,77.78792,-0.3110455,-0.9280289,0.2049714,-0.1471052,1.199636,-0.06383123,1.210306,0.02205298,-0.01395647,-0.211773,-0.9769704,335.3596,0.1033531,-0.06540816,-0.9924921,True,True,False,False
1772879676482,2.101013,0.1208723,1.110348,0.1722918,1.130118,-0.2902838,-0.8760758,-0.009769952,0.3848781,134.7277,-0.3145115,-0.9491947,-0.01058537,-0.1038886,0.6427501,-0.0601959,0.6538686,0.5189529,0.209775,-0.7702883,0.3055131,144.4219,0.545011,0.2203084,-0.8089668,-0.005119783,1.100939,0.2220519,1.123121,0.001450898,1.116486,0.2680416,1.148211,0.01388521,1.098817,0.2691523,1.131386,-0.02113595,0.6492895,0.03397018,0.650521,-0.008531425,0.6582904,0.07330975,0.6624148,-0.02508039,0.6502612,0.1040463,0.6590101,0.09655622,-0.08311769,0.04697802,0.1357888,0.1321047,-0.07629155,0.01396842,0.1531899,0.1173509,-0.084791,0.0006216168,0.1447796,-0.1117407,0.05165067,-0.02458128,0.1255309,-0.1539738,0.05355987,-0.02411781,0.1647976,-0.1759101,0.04780443,0.00360842,0.1823257,0.09790403,-0.08257271,0.04380888,0.1353613,0.1413373,-0.07183374,0.01559211,0.1593092,0.1223019,-0.08319715,0.0004269712,0.1479179,-0.1115501,0.05008115,-0.02966532,0.1258236,-0.1537845,0.05402529,-0.02413478,0.1647753,-0.1759849,0.0476169,0.003622084,0.1823491,0.1134511,-0.08009046,0.0280764,0.1416825,-0.2096036,0.9443722,-0.06122506,0.2459247,151.527,-0.2162447,0.9742938,-0.06316493,-0.1419117,0.04936061,-0.01527128,0.1510252,0.1051341,-0.5095004,-0.1404993,0.8423872,65.21387,0.1951,-0.945493,-0.2607282,-0.02452494,1.114836,0.2452211,1.141751,0.4610916,-0.4708194,-0.3736042,0.6527967,98.4944,0.6086752,-0.6215166,-0.4931853,0.1298184,-0.08639581,0.04736925,0.1629751,0.03245736,0.5149012,-0.6771885,0.5246324,116.713,0.03812552,0.6048205,-0.7954487,-0.4243363,-0.2899754,-0.241417,0.5678285,0.2339305,-0.1251533,0.7210355,0.6400945,100.4023,0.3044795,-0.1628972,0.9384863,0.1245249,-0.01483619,0.05477887,0.1368477,-0.189627,-0.5692285,0.1276738,0.7897595,75.67393,-0.3091324,-0.9279637,0.2081355,-0.1463775,1.19969,-0.06361914,1.21026,0.02202164,-0.01547922,-0.2117615,-0.9769506,335.349,0.1031626,-0.07251398,-0.9920184,False,False,False,False
