1772879676497,2.113626,0.1208723,1.110348,0.1722918,1.130118,-0.2902838,-0.8760758,-0.009769952,0.3848781,134.7277,-0.3145115,-0.9491947,-0.01058537,-0.1038886,0.6427501,-0.0601959,0.6538686,0.5189529,0.209775,-0.7702883,0.3055131,144.4219,0.545011,0.2203084,-0.8089668,-0.005119783,1.100939,0.2220519,1.123121,0.001450898,1.116486,0.2680416,1.148211,0.01388521,1.098817,0.2691523,1.131386,-0.02113595,0.6492895,0.03397018,0.650521,-0.008531425,0.6582904,0.07330975,0.6624148,-0.02508039,0.6502612,0.1040463,0.6590101,0.09655622,-0.08311769,0.04697802,0.1357888,0.1321047,-0.07629155,0.01396842,0.1531899,0.1173509,-0.084791,0.0006216168,0.1447796,-0.1117407,0.05165067,-0.02458128,0.1255309,-0.1539738,0.05355987,-0.02411781,0.1647976,-0.1759101,0.04780443,0.00360842,0.1823257,0.09790403,-0.08257271,0.04380888,0.1353613,0.1413373,-0.07183374,0.01559211,0.1593092,0.1223019,-0.08319715,0.0004269712,0.1479179,-0.1115501,0.05008115,-0.02966532,0.1258236,-0.1537845,0.05402529,-0.02413478,0.1647753,-0.1759849,0.0476169,0.003622084,0.1823491,0.1134511,-0.08009046,0.0280764,0.1416825,-0.2096036,0.9443722,-0.06122506,0.2459247,151.527,-0.2162447,0.9742938,-0.06316493,-0.1419117,0.04936061,-0.01527128,0.1510252,0.1051341,-0.5095004,-0.1404993,0.8423872,65.21387,0.1951,-0.945493,-0.2607282,-0.02411746,1.115225,0.2458036,1.142247,0.4750575,-0.4778171,-0.3540172,0.6486009,99.12761,0.6241487,-0.6277743,-0.4651214,0.1298184,-0.08639581,0.04736925,0.1629751,0.03245736,0.5149012,-0.6771885,0.5246324,116.713,0.03812552,0.6048205,-0.7954487,-0.4243363,-0.2899754,-0.241417,0.5678285,0.2339305,-0.1251533,0.7210355,0.6400945,100.4023,0.3044795,-0.1628972,0.9384863,0.1241175,-0.01522517,0.05419642,0.1362872,-0.1833085,-0.5552859,0.1126316,0.8033491,73.09778,-0.3078184,-0.9324567,0.1891352,-0.1456578,1.199674,-0.06341992,1.210148,0.02213879,-0.01673216,-0.2119594,-0.9768844,335.3135,0.1035646,-0.07827248,-0.9915391,False,False,False,False
1772879676510,2.127818,0.1208723,1.110348,0.1722918,1.130118,-0.2902838,-0.8760758,-0.009769952,0.3848781,134.7277,-0.3145115,-0.9491947,-0.01058537,-0.1038886,0.6427501,-0.0601959,0.6538686,0.5189529,0.209775,-0.7702883,0.3055131,144.4219,0.545011,0.2203084,-0.8089668,-0.005119783,1.100939,0.2220519,1.123121,0.001450898,1.116486,0.2680416,1.148211,0.01388521,1.098817,0.2691523,1.131386,-0.02113595,0.6492895,0.03397018,0.650521,-0.008531425,0.6582904,0.07330975,0.6624148,-0.02508039,0.6502612,0.1040463,0.6590101,0.09655622,-0.08311769,0.04697802,0.1357888,0.1321047,-0.07629155,0.01396842,0.1531899,0.1173509,-0.084791,0.0006216168,0.1447796,-0.1117407,0.05165067,-0.02458128,0.1255309,-0.1539738,0.05355987,-0.02411781,0.1647976,-0.1759101,0.04780443,0.00360842,0.1823257,0.09790403,-0.08257271,0.04380888,0.1353613,0.1413373,-0.07183374,0.01559211,0.1593092,0.1223019,-0.08319715,0.0004269712,0.1479179,-0.1115501,0.05008115,-0.02966532,0.1258236,-0.1537845,0.05402529,-0.02413478,0.1647753,-0.1759849,0.0476169,0.003622084,0.1823491,0.1134511,-0.08009046,0.0280764,0.1416825,-0.2096036,0.9443722,-0.06122506,0.2459247,151.527,-0.2162447,0.9742938,-0.06316493,-0.1419117,0.04936061,-0.01527128,0.1510252,0.1051341,-0.5095004,-0.1404993,0.8423872,65.21387,0.1951,-0.945493,-0.2607282,-0.02411746,1.115225,0.2458036,1.142247,0.4750575,-0.4778171,-0.3540172,0.6486009,99.12761,0.6241487,-0.6277743,-0.4651214,0.1298184,-0.08639581,0.04736925,0.1629751,0.03245736,0.5149012,-0.6771885,0.5246324,116.713,0.03812552,0.6048205,-0.7954487,-0.4243363,-0.2899754,-0.241417,0.5678285,0.2339305,-0.1251533,0.7210355,0.6400945,100.4023,0.3044795,-0.1628972,0.9384863,0.1241175,-0.01522517,0.05419642,0.1362872,-0.1833085,-0.5552859,0.1126316,0.8033491,73.09778,-0.3078184,-0.9324567,0.1891352,-0.1451186,1.199627,-0.063192,1.210024,0.02217627,-0.01832021,-0.2120801,-0.9768289,335.2837,0.1036169,-0.08559973,-0.9909275,False,False,False,False
1772879676524,2.139208,0.1208723,1.110348,0.1722918,1.130118,-0.2902838,-0.8760758,-0.009769952,0.3848781,134.7277,-0.3145115,-0.9491947,-0.01058537,-0.1038886,0.6427501,-0.0601959,0.6538686,0.5189529,0.209775,-0.7702883,0.3055131,144.4219,0.545011,0.2203084,-0.8089668,-0.005119783,1.100939,0.2220519,1.123121,0.001450898,1.116486,0.2680416,1.148211,0.01388521,1.098817,0.2691523,1.131386,-0.02113595,0.6492895,0.03397018,0.650521,-0.008531425,0.6582904,0.07330975,0.6624148,-0.02508039,0.6502612,0.1040463,0.6590101,0.09655622,-0.08311769,0.04697802,0.1357888,0.1321047,-0.07629155,0.01396842,0.1531899,0.1173509,-0.084791,0.0006216168,0.1447796,-0.1117407,0.05165067,-0.02458128,0.1255309,-0.1539738,0.05355987,-0.02411781,0.1647976,-0.1759101,0.04780443,0.00360842,0.1823257,0.09790403,-0.08257271,0.04380888,0.1353613,0.1413373,-0.07183374,0.01559211,0.1593092,0.1223019,-0.08319715,0.0004269712,0.1479179,-0.1115501,0.05008115,-0.02966532,0.1258236,-0.1537845,0.05402529,-0.02413478,0.1647753,-0.1759849,0.0476169,0.003622084,0.1823491,0.1134511,-0.08009046,0.0280764,0.1416825,-0.2096036,0.9443722,-0.06122506,0.2459247,151.527,-0.2162447,0.9742938,-0.06316493,-0.1419117,0.04936061,-0.01527128,0.1510252,0.1051341,-0.5095004,-0.1404993,0.8423872,65.21387,0.1951,-0.945493,-0.2607282,-0.02411746,1.115225,0.2458036,1.142247,0.4750575,-0.4778171,-0.3540172,0.6486009,99.12761,0.6241487,-0.6277743,-0.4651214,0.1298184,-0.08639581,0.04736925,0.1629751,0.03245736,0.5149012,-0.6771885,0.5246324,116.713,0.03812552,0.6048205,-0.7954487,-0.4243363,-0.2899754,-0.241417,0.5678285,0.2339305,-0.1251533,0.7210355,0.6400945,100.4023,0.3044795,-0.1628972,0.9384863,0.1241175,-0.01522517,0.05419642,0.1362872,-0.1833085,-0.5552859,0.1126316,0.8033491,73.09778,-0.3078184,-0.9324567,0.1891352,-0.1446682,1.199604,-0.06288752,1.209931,0.02240236,-0.01963195,-0.2123474,-0.9767401,335.2362,0.1044757,-0.09155563,-0.9903042,False,False,False,False
1772879676538,2.153506,0.1208723,1.110348,0.1722918,1.130118,-0.2902838,-0.8760758,-0.009769952,0.3848781,134.7277,-0.3145115,-0.9491947,-0.01058537,-0.1038886,0.6427501,-0.0601959,0.6538686,0.5189529,0.209775,-0.7702883,0.3055131,144.4219,0.545011,0.2203084,-0.8089668,-0.005119783,1.100939,0.2220519,1.123121,0.001450898,1.116486,0.2680416,1.148211,0.01388521,1.098817,0.2691523,1.131386,-0.02113595,0.6492895,0.03397018,0.650521,-0.008531425,0.6582904,0.07330975,0.6624148,-0.02508039,0.6502612,0.1040463,0.6590101,0.09655622,-0.08311769,0.04697802,0.1357888,0.1321047,-0.07629155,0.01396842,0.1531899,0.1173509,-0.084791,0.0006216168,0.1447796,-0.1117407,0.05165067,-0.02458128,0.1255309,-0.1539738,0.05355987,-0.02411781,0.1647976,-0.1759101,0.04780443,0.00360842,0.1823257,0.09790403,-0.08257271,0.04380888,0.1353613,0.1413373,-0.07183374,0.01559211,0.1593092,0.1223019,-0.08319715,0.0004269712,0.1479179,-0.1115501,0.05008115,-0.02966532,0.1258236,-0.1537845,0.05402529,-0.02413478,0.1647753,-0.1759849,0.0476169,0.003622084,0.1823491,0.1134511,-0.08009046,0.0280764,0.1416825,-0.2096036,0.9443722,-0.06122506,0.2459247,151.527,-0.2162447,0.9742938,-0.06316493,-0.1419117,0.04936061,-0.01527128,0.1510252,0.1051341,-0.5095004,-0.1404993,0.8423872,65.21387,0.1951,-0.945493,-0.2607282,-0.02411746,1.115225,0.2458036,1.142247,0.4750575,-0.4778171,-0.3540172,0.6486009,99.12761,0.6241487,-0.6277743,-0.4651214,0.1298184,-0.08639581,0.04736925,0.1629751,0.03245736,0.5149012,-0.6771885,0.5246324,116.713,0.03812552,0.6048205,-0.7954487,-0.4243363,-0.2899754,-0.241417,0.5678285,0.2339305,-0.1251533,0.7210355,0.6400945,100.4023,0.3044795,-0.1628972,0.9384863,0.1241175,-0.01522517,0.05419642,0.1362872,-0.1833085,-0.5552859,0.1126316,0.8033491,73.09778,-0.3078184,-0.9324567,0.1891352,-0.1443314,1.199625,-0.0625439,1.209894,0.02259442,-0.02130192,-0.2125218,-0.9766628,335.1949,0.1051987,-0.09918091,-0.9894934,False,False,False,False
1772879676553,2.168431,0.1208723,1.110348,0.1722918,1.130118,-0.2902838,-0.8760758,-0.009769952,0.3848781,134.7277,-0.3145115,-0.9491947,-0.01058537,-0.1038886,0.6427501,-0.0601959,0.6538686,0.5189529,0.209775,-0.7702883,0.3055131,144.4219,0.545011,0.2203084,-0.8089668,-0.005119783,1.100939,0.2220519,1.123121,0.001450898,1.116486,0.2680416,1.148211,0.01388521,1.098817,0.2691523,1.131386,-0.02113595,0.6492895,0.03397018,0.650521,-0.008531425,0.6582904,0.07330975,0.6624148,-0.02508039,0.6502612,0.1040463,0.6590101,0.09655622,-0.08311769,0.04697802,0.1357888,0.1321047,-0.07629155,0.01396842,0.1531899,0.1173509,-0.084791,0.0006216168,0.1447796,-0.1117407,0.05165067,-0.02458128,0.1255309,-0.1539738,0.05355987,-0.02411781,0.1647976,-0.1759101,0.04780443,0.00360842,0.1823257,0.09790403,-0.08257271,0.04380888,0.1353613,0.1413373,-0.07183374,0.01559211,0.1593092,0.1223019,-0.08319715,0.0004269712,0.1479179,-0.1115501,0.05008115,-0.02966532,0.1258236,-0.1537845,0.05402529,-0.02413478,0.1647753,-0.1759849,0.0476169,0.003622084,0.1823491,0.1134511,-0.08009046,0.0280764,0.1416825,-0.2096036,0.9443722,-0.06122506,0.2459247,151.527,-0.2162447,0.9742938,-0.06316493,-0.1419117,0.04936061,-0.01527128,0.1510252,0.1051341,-0.5095004,-0.1404993,0.8423872,65.21387,0.1951,-0.945493,-0.2607282,-0.02411746,1.115225,0.2458036,1.142247,0.4750575,-0.4778171,-0.3540172,0.6486009,99.12761,0.6241487,-0.6277743,-0.4651214,0.1298184,-0.08639581,0.04736925,0.1629751,0.03245736,0.5149012,-0.6771885,0.5246324,116.713,0.03812552,0.6048205,-0.7954487,-0.4243363,-0.2899754,-0.241417,0.5678285,0.2339305,-0.1251533,0.7210355,0.6400945,100.4023,0.3044795,-0.1628972,0.9384863,0.1241175,-0.01522517,0.05419642,0.1362872,-0.1833085,-0.5552859,0.1126316,0.8033491,73.09778,-0.3078184,-0.9324567,0.1891352,-0.1439612,1.199636,-0.06220362,1.209843,0.02276429,-0.02292323,-0.212818,-0.9765577,335.1389,0.1057545,-0.1064929,-0.9886745,False,False,False,False
1772879676566,2.183057,0.1208723,1.110348,0.1722918,1.130118,-0.2902838,-0.8760758,-0.009769952,0.3848781,134.7277,-0.3145115,-0.9491947,-0.01058537,-0.1038886,0.6427501,-0.0601959,0.6538686,0.5189529,0.209775,-0.7702883,0.3055131,144.4219,0.545011,0.2203084,-0.8089668,-0.005119783,1.100939,0.2220519,1.123121,0.001450898,1.116486,0.2680416,1.148211,0.01388521,1.098817,0.2691523,1.131386,-0.02113595,0.6492895,0.03397018,0.650521,-0.008531425,0.6582904,0.07330975,0.6624148,-0.02508039,0.6502612,0.1040463,0.6590101,0.09655622,-0.08311769,0.04697802,0.1357888,0.1321047,-0.07629155,0.01396842,0.1531899,0.1173509,-0.084791,0.0006216168,0.1447796,-0.1117407,0.05165067,-0.02458128,0.1255309,-0.1539738,0.05355987,-0.02411781,0.1647976,-0.1759101,0.04780443,0.00360842,0.1823257,0.09790403,-0.08257271,0.04380888,0.1353613,0.1413373,-0.07183374,0.01559211,0.1593092,0.1223019,-0.08319715,0.0004269712,0.1479179,-0.1115501,0.05008115,-0.02966532,0.1258236,-0.1537845,0.05402529,-0.02413478,0.1647753,-0.1759849,0.0476169,0.003622084,0.1823491,0.1134511,-0.08009046,0.0280764,0.1416825,-0.2096036,0.9443722,-0.06122506,0.2459247,151.527,-0.2162447,0.9742938,-0.06316493,-0.1419117,0.04936061,-0.01527128,0.1510252,0.1051341,-0.5095004,-0.1404993,0.8423872,65.21387,0.1951,-0.945493,-0.2607282,-0.02411746,1.115225,0.2458036,1.142247,0.4750575,-0.4778171,-0.3540172,0.6486009,99.12761,0.6241487,-0.6277743,-0.4651214,0.1298184,-0.08639581,0.04736925,0.1629751,0.03245736,0.5149012,-0.6771885,0.5246324,116.713,0.03812552,0.6048205,-0.7954487,-0.4243363,-0.2899754,-0.241417,0.5678285,0.2339305,-0.1251533,0.7210355,0.6400945,100.4023,0.3044795,-0.1628972,0.9384863,0.1241175,-0.01522517,0.05419642,0.1362872,-0.1833085,-0.5552859,0.1126316,0.8033491,73.09778,-0.3078184,-0.9324567,0.1891352,-0.1436248,1.199644,-0.0618377,1.209792,0.02265819,-0.0249452,-0.2129048,-0.9764916,335.1038,0.1051154,-0.1157253,-0.9877036,False,False,False,False
1772879676580,2.195078,0.1208723,1.110348,0.1722918,1.130118,-0.2902838,-0.8760758,-0.009769952,0.3848781,134.7277,-0.3145115,-0.9491947,-0.01058537,-0.1038886,0.6427501,-0.0601959,0.6538686,0.5189529,0.209775,-0.7702883,0.3055131,144.4219,0.545011,0.2203084,-0.8089668,-0.005119783,1.100939,0.2220519,1.123121,0.001450898,1.116486,0.2680416,1.148211,0.01388521,1.098817,0.2691523,1.131386,-0.02113595,0.6492895,0.03397018,0.650521,-0.008531425,0.6582904,0.07330975,0.6624148,-0.02508039,0.6502612,0.1040463,0.6590101,0.09655622,-0.08311769,0.04697802,0.1357888,0.1321047,-0.07629155,0.01396842,0.1531899,0.1173509,-0.084791,0.0006216168,0.1447796,-0.1117407,0.05165067,-0.02458128,0.1255309,-0.1539738,0.05355987,-0.02411781,0.1647976,-0.1759101,0.04780443,0.00360842,0.1823257,0.09790403,-0.08257271,0.04380888,0.1353613,0.1413373,-0.07183374,0.01559211,0.1593092,0.1223019,-0.08319715,0.0004269712,0.1479179,-0.1115501,0.05008115,-0.02966532,0.1258236,-0.1537845,0.05402529,-0.02413478,0.1647753,-0.1759849,0.0476169,0.003622084,0.1823491,0.1134511,-0.08009046,0.0280764,0.1416825,-0.2096036,0.9443722,-0.06122506,0.2459247,151.527,-0.2162447,0.9742938,-0.06316493,-0.1419117,0.04936061,-0.01527128,0.1510252,0.1051341,-0.5095004,-0.1404993,0.8423872,65.21387,0.1951,-0.945493,-0.2607282,-0.02411746,1.115225,0.2458036,1.142247,0.4750575,-0.4778171,-0.3540172,0.6486009,99.12761,0.6241487,-0.6277743,-0.4651214,0.1298184,-0.08639581,0.04736925,0.1629751,0.03245736,0.5149012,-0.6771885,0.5246324,116.713,0.03812552,0.6048205,-0.7954487,-0.4243363,-0.2899754,-0.241417,0.5678285,0.2339305,-0.1251533,0.7210355,0.6400945,100.4023,0.3044795,-0.1628972,0.9384863,0.1241175,-0.01522517,0.05419642,0.1362872,-0.1833085,-0.5552859,0.1126316,0.8033491,73.09778,-0.3078184,-0.9324567,0.1891352,-0.1432179,1.199525,-0.06157417,1.209613,0.02234898,-0.026886,-0.2131792,-0.9763874,335.0484,0.1034545,-0.1244566,-0.9868174,False,False,False,False
1772879676594,2.208465,0.1208723,1.110348,0.1722918,1.130118,-0.2902838,-0.8760758,-0.009769952,0.3848781,134.7277,-0.3145115,-0.9491947,-0.01058537,-0.1038886,0.6427501,-0.0601959,0.6538686,0.5189529,0.209775,-0.7702883,0.3055131,144.4219,0.545011,0.2203084,-0.8089668,-0.005119783,1.100939,0.2220519,1.123121,0.001450898,1.116486,0.2680416,1.148211,0.01388521,1.098817,0.2691523,1.131386,-0.02113595,0.6492895,0.03397018,0.650521,-0.008531425,0.6582904,0.07330975,0.6624148,-0.02508039,0.6502612,0.1040463,0.6590101,0.09655622,-0.08311769,0.04697802,0.1357888,0.1321047,-0.07629155,0.01396842,0.1531899,0.1173509,-0.084791,0.0006216168,0.1447796,-0.1117407,0.05165067,-0.02458128,0.1255309,-0.1539738,0.05355987,-0.02411781,0.1647976,-0.1759101,0.04780443,0.00360842,0.1823257,0.09790403,-0.08257271,0.04380888,0.1353613,0.1413373,-0.07183374,0.01559211,0.1593092,0.1223019,-0.08319715,0.0004269712,0.1479179,-0.1115501,0.05008115,-0.02966532,0.1258236,-0.1537845,0.05402529,-0.02413478,0.1647753,-0.1759849,0.0476169,0.003622084,0.1823491,0.1134511,-0.08009046,0.0280764,0.1416825,-0.2096036,0.9443722,-0.06122506,0.2459247,151.527,-0.2162447,0.9742938,-0.06316493,-0.1419117,0.04936061,-0.01527128,0.1510252,0.1051341,-0.5095004,-0.1404993,0.8423872,65.21387,0.1951,-0.945493,-0.2607282,-0.02411746,1.115225,0.2458036,1.142247,0.4750575,-0.4778171,-0.3540172,0.6486009,99.12761,0.6241487,-0.6277743,-0.4651214,0.1298184,-0.08639581,0.04736925,0.1629751,0.03245736,0.5149012,-0.6771885,0.5246324,116.713,0.03812552,0.6048205,-0.7954487,-0.4243363,-0.2899754,-0.241417,0.5678285,0.2339305,-0.1251533,0.7210355,0.6400945,100.4023,0.3044795,-0.1628972,0.9384863,0.1241175,-0.01522517,0.05419642,0.1362872,-0.1833085,-0.5552859,0.1126316,0.8033491,73.09778,-0.3078184,-0.9324567,0.1891352,-0.1427557,1.19936,-0.06134886,1.209383,0.02172448,-0.0290196,-0.2133379,-0.9763057,335.0052,0.1003923,-0.1341043,-0.985869,False,False,False,False
1772879676609,2.22242,0.1208723,1.110348,0.1722918,1.130118,-0.2902838,-0.8760758,-0.009769952,0.3848781,134.7277,-0.3145115,-0.9491947,-0.01058537,-0.1038886,0.6427501,-0.0601959,0.6538686,0.5189529,0.209775,-0.7702883,0.3055131,144.4219,0.545011,0.2203084,-0.8089668,-0.005119783,1.100939,0.2220519,1.123121,0.001450898,1.116486,0.2680416,1.148211,0.01388521,1.098817,0.2691523,1.131386,-0.02113595,0.6492895,0.03397018,0.650521,-0.008531425,0.6582904,0.07330975,0.6624148,-0.02508039,0.6502612,0.1040463,0.6590101,0.09655622,-0.08311769,0.04697802,0.1357888,0.1321047,-0.07629155,0.01396842,0.1531899,0.1173509,-0.084791,0.0006216168,0.1447796,-0.1117407,0.05165067,-0.02458128,0.1255309,-0.1539738,0.05355987,-0.02411781,0.1647976,-0.1759101,0.04780443,0.00360842,0.1823257,0.09790403,-0.08257271,0.04380888,0.1353613,0.1413373,-0.07183374,0.01559211,0.1593092,0.1223019,-0.08319715,0.0004269712,0.1479179,-0.1115501,0.05008115,-0.02966532,0.1258236,-0.1537845,0.05402529,-0.02413478,0.1647753,-0.1759849,0.0476169,0.003622084,0.1823491,0.1134511,-0.08009046,0.0280764,0.1416825,-0.2096036,0.9443722,-0.06122506,0.2459247,151.527,-0.2162447,0.9742938,-0.06316493,-0.1419117,0.04936061,-0.01527128,0.1510252,0.1051341,-0.5095004,-0.1404993,0.8423872,65.21387,0.1951,-0.945493,-0.2607282,-0.02411746,1.115225,0.2458036,1.142247,0.4750575,-0.4778171,-0.3540172,0.6486009,99.12761,0.6241487,-0.6277743,-0.4651214,0.1298184,-0.08639581,0.04736925,0.1629751,0.03245736,0.5149012,-0.6771885,0.5246324,116.713,0.03812552,0.6048205,-0.7954487,-0.4243363,-0.2899754,-0.241417,0.5678285,0.2339305,-0.1251533,0.7210355,0.6400945,100.4023,0.3044795,-0.1628972,0.9384863,0.1241175,-0.01522517,0.05419642,0.1362872,-0.1833085,-0.5552859,0.1126316,0.8033491,73.09778,-0.3078184,-0.9324567,0.1891352,-0.1423109,1.199245,-0.06104371,1.209201,0.02141231,-0.03106641,-0.2137977,-0.9761491,334.9223,0.09862819,-0.1430964,-0.9847832,False,False,False,False
1772879676621,2.237141,0.1208723,1.110348,0.1722918,1.130118,-0.2902838,-0.8760758,-0.009769952,0.3848781,134.7277,-0.3145115,-0.9491947,-0.01058537,-0.1038886,0.6427501,-0.0601959,0.6538686,0.5189529,0.209775,-0.7702883,0.3055131,144.4219,0.545011,0.2203084,-0.8089668,-0.005119783,1.100939,0.2220519,1.123121,0.001450898,1.116486,0.2680416,1.148211,0.01388521,1.098817,0.2691523,1.131386,-0.02113595,0.6492895,0.03397018,0.650521,-0.008531425,0.6582904,0.07330975,0.6624148,-0.02508039,0.6502612,0.1040463,0.6590101,0.09655622,-0.08311769,0.04697802,0.1357888,0.1321047,-0.07629155,0.01396842,0.1531899,0.1173509,-0.084791,0.0006216168,0.1447796,-0.1117407,0.05165067,-0.02458128,0.1255309,-0.1539738,0.05355987,-0.02411781,0.1647976,-0.1759101,0.04780443,0.00360842,0.1823257,0.09790403,-0.08257271,0.04380888,0.1353613,0.1413373,-0.07183374,0.01559211,0.1593092,0.1223019,-0.08319715,0.0004269712,0.1479179,-0.1115501,0.05008115,-0.02966532,0.1258236,-0.1537845,0.05402529,-0.02413478,0.1647753,-0.1759849,0.0476169,0.003622084,0.1823491,0.1134511,-0.08009046,0.0280764,0.1416825,-0.2096036,0.9443722,-0.06122506,0.2459247,151.527,-0.2162447,0.9742938,-0.06316493,-0.1419117,0.04936061,-0.01527128,0.1510252,0.1051341,-0.5095004,-0.1404993,0.8423872,65.21387,0.1951,-0.945493,-0.2607282,-0.02411746,1.115225,0.2458036,1.142247,0.4750575,-0.4778171,-0.3540172,0.6486009,99.12761,0.6241487,-0.6277743,-0.4651214,0.1298184,-0.08639581,0.04736925,0.1629751,0.03245736,0.5149012,-0.6771885,0.5246324,116.713,0.03812552,0.6048205,-0.7954487,-0.4243363,-0.2899754,-0.241417,0.5678285,0.2339305,-0.1251533,0.7210355,0.6400945,100.4023,0.3044795,-0.1628972,0.9384863,0.1241175,-0.01522517,0.05419642,0.1362872,-0.1833085,-0.5552859,0.1126316,0.8033491,73.09778,-0.3078184,-0.9324567,0.1891352,-0.1421718,1.199189,-0.06047606,1.209101,0.02154082,-0.03335057,-0.2146226,-0.9758898,334.7859,0.09869171,-0.1527994,-0.9833175,False,False,False,False
1772879676635,2.250494,0.1208723,1.110348,0.1722918,1.130118,-0.2902838,-0.8760758,-0.009769952,0.3848781,134.7277,-0.3145115,-0.9491947,-0.01058537,-0.1038886,0.6427501,-0.0601959,0.6538686,0.5189529,0.209775,-0.7702883,0.3055131,144.4219,0.545011,0.2203084,-0.8089668,-0.005119783,1.100939,0.2220519,1.123121,0.001450898,1.116486,0.2680416,1.148211,0.01388521,1.098817,0.2691523,1.131386,-0.02113595,0.6492895,0.03397018,0.650521,-0.008531425,0.6582904,0.07330975,0.6624148,-0.02508039,0.6502612,0.1040463,0.6590101,0.09655622,-0.08311769,0.04697802,0.1357888,0.1321047,-0.07629155,0.01396842,0.1531899,0.1173509,-0.084791,0.0006216168,0.1447796,-0.1117407,0.05165067,-0.02458128,0.1255309,-0.1539738,0.05355987,-0.02411781,0.1647976,-0.1759101,0.04780443,0.00360842,0.1823257,0.09790403,-0.08257271,0.04380888,0.1353613,0.1413373,-0.07183374,0.01559211,0.1593092,0.1223019,-0.08319715,0.0004269712,0.1479179,-0.1115501,0.05008115,-0.02966532,0.1258236,-0.1537845,0.05402529,-0.02413478,0.1647753,-0.1759849,0.0476169,0.003622084,0.1823491,0.1134511,-0.08009046,0.0280764,0.1416825,-0.2096036,0.9443722,-0.06122506,0.2459247,151.527,-0.2162447,0.9742938,-0.06316493,-0.1419117,0.04936061,-0.01527128,0.1510252,0.1051341,-0.5095004,-0.1404993,0.8423872,65.21387,0.1951,-0.945493,-0.2607282,-0.02411746,1.115225,0.2458036,1.142247,0.4750575,-0.4778171,-0.3540172,0.6486009,99.12761,0.6241487,-0.6277743,-0.4651214,0.1298184,-0.08639581,0.04736925,0.1629751,0.03245736,0.5149012,-0.6771885,0.5246324,116.713,0.03812552,0.6048205,-0.7954487,-0.4243363,-0.2899754,-0.241417,0.5678285,0.2339305,-0.1251533,0.7210355,0.6400945,100.4023,0.3044795,-0.1628972,0.9384863,0.1241175,-0.01522517,0.05419642,0.1362872,-0.1833085,-0.5552859,0.1126316,0.8033491,73.09778,-0.3078184,-0.9324567,0.1891352,-0.1421603,1.199056,-0.05992179,1.20894,0.02191154,-0.03554483,-0.2158123,-0.9755417,334.6037,0.09968188,-0.1617036,-0.981792,False,False,False,False
