1772879677260,2.874242,0.1208723,1.110348,0.1722918,1.130118,-0.2902838,-0.8760758,-0.009769952,0.3848781,134.7277,-0.3145115,-0.9491947,-0.01058537,-0.1038886,0.6427501,-0.0601959,0.6538686,0.5189529,0.209775,-0.7702883,0.3055131,144.4219,0.545011,0.2203084,-0.8089668,-0.005119783,1.100939,0.2220519,1.123121,0.001450898,1.116486,0.2680416,1.148211,0.01388521,1.098817,0.2691523,1.131386,-0.02113595,0.6492895,0.03397018,0.650521,-0.008531425,0.6582904,0.07330975,0.6624148,-0.02508039,0.6502612,0.1040463,0.6590101,0.09655622,-0.08311769,0.04697802,0.1357888,0.1321047,-0.07629155,0.01396842,0.1531899,0.1173509,-0.084791,0.0006216168,0.1447796,-0.1117407,0.05165067,-0.02458128,0.1255309,-0.1539738,0.05355987,-0.02411781,0.1647976,-0.1759101,0.04780443,0.00360842,0.1823257,0.09790403,-0.08257271,0.04380888,0.1353613,0.1413373,-0.07183374,0.01559211,0.1593092,0.1223019,-0.08319715,0.0004269712,0.1479179,-0.1115501,0.05008115,-0.02966532,0.1258236,-0.1537845,0.05402529,-0.02413478,0.1647753,-0.1759849,0.0476169,0.003622084,0.1823491,0.1134511,-0.08009046,0.0280764,0.1416825,-0.2096036,0.9443722,-0.06122506,0.2459247,151.527,-0.2162447,0.9742938,-0.06316493,-0.1419117,0.04936061,-0.01527128,0.1510252,0.1051341,-0.5095004,-0.1404993,0.8423872,65.21387,0.1951,-0.945493,-0.2607282,-0.02411746,1.115225,0.2458036,1.142247,0.4750575,-0.4778171,-0.3540172,0.6486009,99.12761,0.6241487,-0.6277743,-0.4651214,0.1298184,-0.08639581,0.04736925,0.1629751,0.03245736,0.5149012,-0.6771885,0.5246324,116.713,0.03812552,0.6048205,-0.7954487,-0.4243363,-0.2899754,-0.241417,0.5678285,0.2339305,-0.1251533,0.7210355,0.6400945,100.4023,0.3044795,-0.1628972,0.9384863,0.1241175,-0.01522517,0.05419642,0.1362872,-0.1833085,-0.5552859,0.1126316,0.8033491,73.09778,-0.3078184,-0.9324567,0.1891352,-0.1517975,1.190933,-0.04268415,1.201327,0.005269787,-0.05349585,-0.2327414,-0.9710519,332.3605,0.02206146,-0.2239552,-0.9743496,False,False,False,False
1772879677274,2.888861,0.1208723,1.110348,0.1722918,1.130118,-0.2902838,-0.8760758,-0.009769952,0.3848781,134.7277,-0.3145115,-0.9491947,-0.01058537,-0.1038886,0.6427501,-0.0601959,0.6538686,0.5189529,0.209775,-0.7702883,0.3055131,144.4219,0.545011,0.2203084,-0.8089668,-0.005119783,1.100939,0.2220519,1.123121,0.001450898,1.116486,0.2680416,1.148211,0.01388521,1.098817,0.2691523,1.131386,-0.02113595,0.6492895,0.03397018,0.650521,-0.008531425,0.6582904,0.07330975,0.6624148,-0.02508039,0.6502612,0.1040463,0.6590101,0.09655622,-0.08311769,0.04697802,0.1357888,0.1321047,-0.07629155,0.01396842,0.1531899,0.1173509,-0.084791,0.0006216168,0.1447796,-0.1117407,0.05165067,-0.02458128,0.1255309,-0.1539738,0.05355987,-0.02411781,0.1647976,-0.1759101,0.04780443,0.00360842,0.1823257,0.09790403,-0.08257271,0.04380888,0.1353613,0.1413373,-0.07183374,0.01559211,0.1593092,0.1223019,-0.08319715,0.0004269712,0.1479179,-0.1115501,0.05008115,-0.02966532,0.1258236,-0.1537845,0.05402529,-0.02413478,0.1647753,-0.1759849,0.0476169,0.003622084,0.1823491,0.1134511,-0.08009046,0.0280764,0.1416825,-0.2096036,0.9443722,-0.06122506,0.2459247,151.527,-0.2162447,0.9742938,-0.06316493,-0.1419117,0.04936061,-0.01527128,0.1510252,0.1051341,-0.5095004,-0.1404993,0.8423872,65.21387,0.1951,-0.945493,-0.2607282,-0.02411746,1.115225,0.2458036,1.142247,0.4750575,-0.4778171,-0.3540172,0.6486009,99.12761,0.6241487,-0.6277743,-0.4651214,0.1298184,-0.08639581,0.04736925,0.1629751,0.03245736,0.5149012,-0.6771885,0.5246324,116.713,0.03812552,0.6048205,-0.7954487,-0.4243363,-0.2899754,-0.241417,0.5678285,0.2339305,-0.1251533,0.7210355,0.6400945,100.4023,0.3044795,-0.1628972,0.9384863,0.1241175,-0.01522517,0.05419642,0.1362872,-0.1833085,-0.5552859,0.1126316,0.8033491,73.09778,-0.3078184,-0.9324567,0.1891352,-0.1521835,1.190922,-0.04290589,1.201373,0.00562817,-0.05279452,-0.2329853,-0.9710298,332.3499,0.02355294,-0.2209361,-0.975004,False,False,False,False
1772879677288,2.902106,0.1208723,1.110348,0.1722918,1.130118,-0.2902838,-0.8760758,-0.009769952,0.3848781,134.7277,-0.3145115,-0.9491947,-0.01058537,-0.1038886,0.6427501,-0.0601959,0.6538686,0.5189529,0.209775,-0.7702883,0.3055131,144.4219,0.545011,0.2203084,-0.8089668,-0.005119783,1.100939,0.2220519,1.123121,0.001450898,1.116486,0.2680416,1.148211,0.01388521,1.098817,0.2691523,1.131386,-0.02113595,0.6492895,0.03397018,0.650521,-0.008531425,0.6582904,0.07330975,0.6624148,-0.02508039,0.6502612,0.1040463,0.6590101,0.09655622,-0.08311769,0.04697802,0.1357888,0.1321047,-0.07629155,0.01396842,0.1531899,0.1173509,-0.084791,0.0006216168,0.1447796,-0.1117407,0.05165067,-0.02458128,0.1255309,-0.1539738,0.05355987,-0.02411781,0.1647976,-0.1759101,0.04780443,0.00360842,0.1823257,0.09790403,-0.08257271,0.04380888,0.1353613,0.1413373,-0.07183374,0.01559211,0.1593092,0.1223019,-0.08319715,0.0004269712,0.1479179,-0.1115501,0.05008115,-0.02966532,0.1258236,-0.1537845,0.05402529,-0.02413478,0.1647753,-0.1759849,0.0476169,0.003622084,0.1823491,0.1134511,-0.08009046,0.0280764,0.1416825,-0.2096036,0.9443722,-0.06122506,0.2459247,151.527,-0.2162447,0.9742938,-0.06316493,-0.1419117,0.04936061,-0.01527128,0.1510252,0.1051341,-0.5095004,-0.1404993,0.8423872,65.21387,0.1951,-0.945493,-0.2607282,-0.02411746,1.115225,0.2458036,1.142247,0.4750575,-0.4778171,-0.3540172,0.6486009,99.12761,0.6241487,-0.6277743,-0.4651214,0.1298184,-0.08639581,0.04736925,0.1629751,0.03245736,0.5149012,-0.6771885,0.5246324,116.713,0.03812552,0.6048205,-0.7954487,-0.4243363,-0.2899754,-0.241417,0.5678285,0.2339305,-0.1251533,0.7210355,0.6400945,100.4023,0.3044795,-0.1628972,0.9384863,0.1241175,-0.01522517,0.05419642,0.1362872,-0.1833085,-0.5552859,0.1126316,0.8033491,73.09778,-0.3078184,-0.9324567,0.1891352,-0.1526948,1.191014,-0.04311863,1.201536,0.006006035,-0.05226778,-0.2327392,-0.9711151,332.3908,0.02517075,-0.2190495,-0.9753889,False,False,False,False
1772879677313,2.916546,0.1208723,1.110348,0.1722918,1.130118,-0.2902838,-0.8760758,-0.009769952,0.3848781,134.7277,-0.3145115,-0.9491947,-0.01058537,-0.1038886,0.6427501,-0.0601959,0.6538686,0.5189529,0.209775,-0.7702883,0.3055131,144.4219,0.545011,0.2203084,-0.8089668,-0.005119783,1.100939,0.2220519,1.123121,0.001450898,1.116486,0.2680416,1.148211,0.01388521,1.098817,0.2691523,1.131386,-0.02113595,0.6492895,0.03397018,0.650521,-0.008531425,0.6582904,0.07330975,0.6624148,-0.02508039,0.6502612,0.1040463,0.6590101,0.09655622,-0.08311769,0.04697802,0.1357888,0.1321047,-0.07629155,0.01396842,0.1531899,0.1173509,-0.084791,0.0006216168,0.1447796,-0.1117407,0.05165067,-0.02458128,0.1255309,-0.1539738,0.05355987,-0.02411781,0.1647976,-0.1759101,0.04780443,0.00360842,0.1823257,0.09790403,-0.08257271,0.04380888,0.1353613,0.1413373,-0.07183374,0.01559211,0.1593092,0.1223019,-0.08319715,0.0004269712,0.1479179,-0.1115501,0.05008115,-0.02966532,0.1258236,-0.1537845,0.05402529,-0.02413478,0.1647753,-0.1759849,0.0476169,0.003622084,0.1823491,0.1134511,-0.08009046,0.0280764,0.1416825,-0.2096036,0.9443722,-0.06122506,0.2459247,151.527,-0.2162447,0.9742938,-0.06316493,-0.1419117,0.04936061,-0.01527128,0.1510252,0.1051341,-0.5095004,-0.1404993,0.8423872,65.21387,0.1951,-0.945493,-0.2607282,-0.02411746,1.115225,0.2458036,1.142247,0.4750575,-0.4778171,-0.3540172,0.6486009,99.12761,0.6241487,-0.6277743,-0.4651214,0.1298184,-0.08639581,0.04736925,0.1629751,0.03245736,0.5149012,-0.6771885,0.5246324,116.713,0.03812552,0.6048205,-0.7954487,-0.4243363,-0.2899754,-0.241417,0.5678285,0.2339305,-0.1251533,0.7210355,0.6400945,100.4023,0.3044795,-0.1628972,0.9384863,0.1241175,-0.01522517,0.05419642,0.1362872,-0.1833085,-0.5552859,0.1126316,0.8033491,73.09778,-0.3078184,-0.9324567,0.1891352,-0.153195,1.191214,-0.04325943,1.201803,0.006565135,-0.05121113,-0.2320458,-0.9713337,332.496,0.02761707,-0.2154261,-0.9761302,False,False,False,False
1772879677330,2.942356,0.1208723,1.110348,0.1722918,1.130118,-0.2902838,-0.8760758,-0.009769952,0.3848781,134.7277,-0.3145115,-0.9491947,-0.01058537,-0.1038886,0.6427501,-0.0601959,0.6538686,0.5189529,0.209775,-0.7702883,0.3055131,144.4219,0.545011,0.2203084,-0.8089668,-0.005119783,1.100939,0.2220519,1.123121,0.001450898,1.116486,0.2680416,1.148211,0.01388521,1.098817,0.2691523,1.131386,-0.02113595,0.6492895,0.03397018,0.650521,-0.008531425,0.6582904,0.07330975,0.6624148,-0.02508039,0.6502612,0.1040463,0.6590101,0.09655622,-0.08311769,0.04697802,0.1357888,0.1321047,-0.07629155,0.01396842,0.1531899,0.1173509,-0.084791,0.0006216168,0.1447796,-0.1117407,0.05165067,-0.02458128,0.1255309,-0.1539738,0.05355987,-0.02411781,0.1647976,-0.1759101,0.04780443,0.00360842,0.1823257,0.09790403,-0.08257271,0.04380888,0.1353613,0.1413373,-0.07183374,0.01559211,0.1593092,0.1223019,-0.08319715,0.0004269712,0.1479179,-0.1115501,0.05008115,-0.02966532,0.1258236,-0.1537845,0.05402529,-0.02413478,0.1647753,-0.1759849,0.0476169,0.003622084,0.1823491,0.1134511,-0.08009046,0.0280764,0.1416825,-0.2096036,0.9443722,-0.06122506,0.2459247,151.527,-0.2162447,0.9742938,-0.06316493,-0.1419117,0.04936061,-0.01527128,0.1510252,0.1051341,-0.5095004,-0.1404993,0.8423872,65.21387,0.1951,-0.945493,-0.2607282,-0.02411746,1.115225,0.2458036,1.142247,0.4750575,-0.4778171,-0.3540172,0.6486009,99.12761,0.6241487,-0.6277743,-0.4651214,0.1298184,-0.08639581,0.04736925,0.1629751,0.03245736,0.5149012,-0.6771885,0.5246324,116.713,0.03812552,0.6048205,-0.7954487,-0.4243363,-0.2899754,-0.241417,0.5678285,0.2339305,-0.1251533,0.7210355,0.6400945,100.4023,0.3044795,-0.1628972,0.9384863,0.1241175,-0.01522517,0.05419642,0.1362872,-0.1833085,-0.5552859,0.1126316,0.8033491,73.09778,-0.3078184,-0.9324567,0.1891352,-0.1536121,1.191389,-0.04351321,1.202039,0.007602554,-0.04929126,-0.2316825,-0.9715121,332.5821,0.03207967,-0.207989,-0.9776056,False,False,False,False
1772879677343,2.958761,0.1208723,1.110348,0.1722918,1.130118,-0.2902838,-0.8760758,-0.009769952,0.3848781,134.7277,-0.3145115,-0.9491947,-0.01058537,-0.1038886,0.6427501,-0.0601959,0.6538686,0.5189529,0.209775,-0.7702883,0.3055131,144.4219,0.545011,0.2203084,-0.8089668,-0.005119783,1.100939,0.2220519,1.123121,0.001450898,1.116486,0.2680416,1.148211,0.01388521,1.098817,0.2691523,1.131386,-0.02113595,0.6492895,0.03397018,0.650521,-0.008531425,0.6582904,0.07330975,0.6624148,-0.02508039,0.6502612,0.1040463,0.6590101,0.09655622,-0.08311769,0.04697802,0.1357888,0.1321047,-0.07629155,0.01396842,0.1531899,0.1173509,-0.084791,0.0006216168,0.1447796,-0.1117407,0.05165067,-0.02458128,0.1255309,-0.1539738,0.05355987,-0.02411781,0.1647976,-0.1759101,0.04780443,0.00360842,0.1823257,0.09790403,-0.08257271,0.04380888,0.1353613,0.1413373,-0.07183374,0.01559211,0.1593092,0.1223019,-0.08319715,0.0004269712,0.1479179,-0.1115501,0.05008115,-0.02966532,0.1258236,-0.1537845,0.05402529,-0.02413478,0.1647753,-0.1759849,0.0476169,0.003622084,0.1823491,0.1134511,-0.08009046,0.0280764,0.1416825,-0.2096036,0.9443722,-0.06122506,0.2459247,151.527,-0.2162447,0.9742938,-0.06316493,-0.1419117,0.04936061,-0.01527128,0.1510252,0.1051341,-0.5095004,-0.1404993,0.8423872,65.21387,0.1951,-0.945493,-0.2607282,-0.02411746,1.115225,0.2458036,1.142247,0.4750575,-0.4778171,-0.3540172,0.6486009,99.12761,0.6241487,-0.6277743,-0.4651214,0.1298184,-0.08639581,0.04736925,0.1629751,0.03245736,0.5149012,-0.6771885,0.5246324,116.713,0.03812552,0.6048205,-0.7954487,-0.4243363,-0.2899754,-0.241417,0.5678285,0.2339305,-0.1251533,0.7210355,0.6400945,100.4023,0.3044795,-0.1628972,0.9384863,0.1241175,-0.01522517,0.05419642,0.1362872,-0.1833085,-0.5552859,0.1126316,0.8033491,73.09778,-0.3078184,-0.9324567,0.1891352,-0.1546829,1.191708,-0.04435829,1.202523,0.008951358,-0.04593192,-0.2312413,-0.9717703,332.7072,0.03794093,-0.1946855,-0.9801319,False,False,False,False
1772879677357,2.971365,0.1208723,1.110348,0.1722918,1.130118,-0.2902838,-0.8760758,-0.009769952,0.3848781,134.7277,-0.3145115,-0.9491947,-0.01058537,-0.1038886,0.6427501,-0.0601959,0.6538686,0.5189529,0.209775,-0.7702883,0.3055131,144.4219,0.545011,0.2203084,-0.8089668,-0.005119783,1.100939,0.2220519,1.123121,0.001450898,1.116486,0.2680416,1.148211,0.01388521,1.098817,0.2691523,1.131386,-0.02113595,0.6492895,0.03397018,0.650521,-0.008531425,0.6582904,0.07330975,0.6624148,-0.02508039,0.6502612,0.1040463,0.6590101,0.09655622,-0.08311769,0.04697802,0.1357888,0.1321047,-0.07629155,0.01396842,0.1531899,0.1173509,-0.084791,0.0006216168,0.1447796,-0.1117407,0.05165067,-0.02458128,0.1255309,-0.1539738,0.05355987,-0.02411781,0.1647976,-0.1759101,0.04780443,0.00360842,0.1823257,0.09790403,-0.08257271,0.04380888,0.1353613,0.1413373,-0.07183374,0.01559211,0.1593092,0.1223019,-0.08319715,0.0004269712,0.1479179,-0.1115501,0.05008115,-0.02966532,0.1258236,-0.1537845,0.05402529,-0.02413478,0.1647753,-0.1759849,0.0476169,0.003622084,0.1823491,0.1134511,-0.08009046,0.0280764,0.1416825,-0.2096036,0.9443722,-0.06122506,0.2459247,151.527,-0.2162447,0.9742938,-0.06316493,-0.1419117,0.04936061,-0.01527128,0.1510252,0.1051341,-0.5095004,-0.1404993,0.8423872,65.21387,0.1951,-0.945493,-0.2607282,-0.02411746,1.115225,0.2458036,1.142247,0.4750575,-0.4778171,-0.3540172,0.6486009,99.12761,0.6241487,-0.6277743,-0.4651214,0.1298184,-0.08639581,0.04736925,0.1629751,0.03245736,0.5149012,-0.6771885,0.5246324,116.713,0.03812552,0.6048205,-0.7954487,-0.4243363,-0.2899754,-0.241417,0.5678285,0.2339305,-0.1251533,0.7210355,0.6400945,100.4023,0.3044795,-0.1628972,0.9384863,0.1241175,-0.01522517,0.05419642,0.1362872,-0.1833085,-0.5552859,0.1126316,0.8033491,73.09778,-0.3078184,-0.9324567,0.1891352,-0.1545426,1.191679,-0.0444031,1.202478,0.009081352,-0.04589099,-0.2310798,-0.9718095,332.7263,0.03851826,-0.1946452,-0.9801176,False,False,False,False
1772879677371,2.985574,0.1208723,1.110348,0.1722918,1.130118,-0.2902838,-0.8760758,-0.009769952,0.3848781,134.7277,-0.3145115,-0.9491947,-0.01058537,-0.1038886,0.6427501,-0.0601959,0.6538686,0.5189529,0.209775,-0.7702883,0.3055131,144.4219,0.545011,0.2203084,-0.8089668,-0.005119783,1.100939,0.2220519,1.123121,0.001450898,1.116486,0.2680416,1.148211,0.01388521,1.098817,0.2691523,1.131386,-0.02113595,0.6492895,0.03397018,0.650521,-0.008531425,0.6582904,0.07330975,0.6624148,-0.02508039,0.6502612,0.1040463,0.6590101,0.09655622,-0.08311769,0.04697802,0.1357888,0.1321047,-0.07629155,0.01396842,0.1531899,0.1173509,-0.084791,0.0006216168,0.1447796,-0.1117407,0.05165067,-0.02458128,0.1255309,-0.1539738,0.05355987,-0.02411781,0.1647976,-0.1759101,0.04780443,0.00360842,0.1823257,0.09790403,-0.08257271,0.04380888,0.1353613,0.1413373,-0.07183374,0.01559211,0.1593092,0.1223019,-0.08319715,0.0004269712,0.1479179,-0.1115501,0.05008115,-0.02966532,0.1258236,-0.1537845,0.05402529,-0.02413478,0.1647753,-0.1759849,0.0476169,0.003622084,0.1823491,0.1134511,-0.08009046,0.0280764,0.1416825,-0.2096036,0.9443722,-0.06122506,0.2459247,151.527,-0.2162447,0.9742938,-0.06316493,-0.1419117,0.04936061,-0.01527128,0.1510252,0.1051341,-0.5095004,-0.1404993,0.8423872,65.21387,0.1951,-0.945493,-0.2607282,-0.02411746,1.115225,0.2458036,1.142247,0.4750575,-0.4778171,-0.3540172,0.6486009,99.12761,0.6241487,-0.6277743,-0.4651214,0.1298184,-0.08639581,0.04736925,0.1629751,0.03245736,0.5149012,-0.6771885,0.5246324,116.713,0.03812552,0.6048205,-0.7954487,-0.4243363,-0.2899754,-0.241417,0.5678285,0.2339305,-0.1251533,0.7210355,0.6400945,100.4023,0.3044795,-0.1628972,0.9384863,0.1241175,-0.01522517,0.05419642,0.1362872,-0.1833085,-0.5552859,0.1126316,0.8033491,73.09778,-0.3078184,-0.9324567,0.1891352,-0.1547916,1.191736,-0.04474596,1.202579,0.009436876,-0.04503179,-0.2309656,-0.9718734,332.7574,0.040071,-0.1912146,-0.9807297,False,False,False,False
1772879677384,2.999725,0.1208723,1.110348,0.1722918,1.130118,-0.2902838,-0.8760758,-0.009769952,0.3848781,134.7277,-0.3145115,-0.9491947,-0.01058537,-0.1038886,0.6427501,-0.0601959,0.6538686,0.5189529,0.209775,-0.7702883,0.3055131,144.4219,0.545011,0.2203084,-0.8089668,-0.005119783,1.100939,0.2220519,1.123121,0.001450898,1.116486,0.2680416,1.148211,0.01388521,1.098817,0.2691523,1.131386,-0.02113595,0.6492895,0.03397018,0.650521,-0.008531425,0.6582904,0.07330975,0.6624148,-0.02508039,0.6502612,0.1040463,0.6590101,0.09655622,-0.08311769,0.04697802,0.1357888,0.1321047,-0.07629155,0.01396842,0.1531899,0.1173509,-0.084791,0.0006216168,0.1447796,-0.1117407,0.05165067,-0.02458128,0.1255309,-0.1539738,0.05355987,-0.02411781,0.1647976,-0.1759101,0.04780443,0.00360842,0.1823257,0.09790403,-0.08257271,0.04380888,0.1353613,0.1413373,-0.07183374,0.01559211,0.1593092,0.1223019,-0.08319715,0.0004269712,0.1479179,-0.1115501,0.05008115,-0.02966532,0.1258236,-0.1537845,0.05402529,-0.02413478,0.1647753,-0.1759849,0.0476169,0.003622084,0.1823491,0.1134511,-0.08009046,0.0280764,0.1416825,-0.2096036,0.9443722,-0.06122506,0.2459247,151.527,-0.2162447,0.9742938,-0.06316493,-0.1419117,0.04936061,-0.01527128,0.1510252,0.1051341,-0.5095004,-0.1404993,0.8423872,65.21387,0.1951,-0.945493,-0.2607282,-0.02411746,1.115225,0.2458036,1.142247,0.4750575,-0.4778171,-0.3540172,0.6486009,99.12761,0.6241487,-0.6277743,-0.4651214,0.1298184,-0.08639581,0.04736925,0.1629751,0.03245736,0.5149012,-0.6771885,0.5246324,116.713,0.03812552,0.6048205,-0.7954487,-0.4243363,-0.2899754,-0.241417,0.5678285,0.2339305,-0.1251533,0.7210355,0.6400945,100.4023,0.3044795,-0.1628972,0.9384863,0.1241175,-0.01522517,0.05419642,0.1362872,-0.1833085,-0.5552859,0.1126316,0.8033491,73.09778,-0.3078184,-0.9324567,0.1891352,-0.1548133,1.191946,-0.04506554,1.202803,0.009435779,-0.0445508,-0.2302599,-0.9720631,332.8498,0.04020018,-0.1898041,-0.980999,False,False,False,False
1772879677399,3.012907,0.1208723,1.110348,0.1722918,1.130118,-0.2902838,-0.8760758,-0.009769952,0.3848781,134.7277,-0.3145115,-0.9491947,-0.01058537,-0.1038886,0.6427501,-0.0601959,0.6538686,0.5189529,0.209775,-0.7702883,0.3055131,144.4219,0.545011,0.2203084,-0.8089668,-0.005119783,1.100939,0.2220519,1.123121,0.001450898,1.116486,0.2680416,1.148211,0.01388521,1.098817,0.2691523,1.131386,-0.02113595,0.6492895,0.03397018,0.650521,-0.008531425,0.6582904,0.07330975,0.6624148,-0.02508039,0.6502612,0.1040463,0.6590101,0.09655622,-0.08311769,0.04697802,0.1357888,0.1321047,-0.07629155,0.01396842,0.1531899,0.1173509,-0.084791,0.0006216168,0.1447796,-0.1117407,0.05165067,-0.02458128,0.1255309,-0.1539738,0.05355987,-0.02411781,0.1647976,-0.1759101,0.04780443,0.00360842,0.1823257,0.09790403,-0.08257271,0.04380888,0.1353613,0.1413373,-0.07183374,0.01559211,0.1593092,0.1223019,-0.08319715,0.0004269712,0.1479179,-0.1115501,0.05008115,-0.02966532,0.1258236,-0.1537845,0.05402529,-0.02413478,0.1647753,-0.1759849,0.0476169,0.003622084,0.1823491,0.1134511,-0.08009046,0.0280764,0.1416825,-0.2096036,0.9443722,-0.06122506,0.2459247,151.527,-0.2162447,0.9742938,-0.06316493,-0.1419117,0.04936061,-0.01527128,0.1510252,0.1051341,-0.5095004,-0.1404993,0.8423872,65.21387,0.1951,-0.945493,-0.2607282,-0.02411746,1.115225,0.2458036,1.142247,0.4750575,-0.4778171,-0.3540172,0.6486009,99.12761,0.6241487,-0.6277743,-0.4651214,0.1298184,-0.08639581,0.04736925,0.1629751,0.03245736,0.5149012,-0.6771885,0.5246324,116.713,0.03812552,0.6048205,-0.7954487,-0.4243363,-0.2899754,-0.241417,0.5678285,0.2339305,-0.1251533,0.7210355,0.6400945,100.4023,0.3044795,-0.1628972,0.9384863,0.1241175,-0.01522517,0.05419642,0.1362872,-0.1833085,-0.5552859,0.1126316,0.8033491,73.09778,-0.3078184,-0.9324567,0.1891352,-0.1548179,1.192153,-0.04533753,1.203018,0.009846237,-0.04433516,-0.2296998,-0.9722013,332.9174,0.04205163,-0.189348,-0.9810095,False,False,False,False
1772879677412,3.026954,0.1208723,1.110348,0.1722918,1.130118,-0.2902838,-0.8760758,-0.009769952,0.3848781,134.7277,-0.3145115,-0.9491947,-0.01058537,-0.1038886,0.6427501,-0.0601959,0.6538686,0.5189529,0.209775,-0.7702883,0.3055131,144.4219,0.545011,0.2203084,-0.8089668,-0.005119783,1.100939,0.2220519,1.123121,0.001450898,1.116486,0.2680416,1.148211,0.01388521,1.098817,0.2691523,1.131386,-0.02113595,0.6492895,0.03397018,0.650521,-0.008531425,0.6582904,0.07330975,0.6624148,-0.02508039,0.6502612,0.1040463,0.6590101,0.09655622,-0.08311769,0.04697802,0.1357888,0.1321047,-0.07629155,0.01396842,0.1531899,0.1173509,-0.084791,0.0006216168,0.1447796,-0.1117407,0.05165067,-0.02458128,0.1255309,-0.1539738,0.05355987,-0.02411781,0.1647976,-0.1759101,0.04780443,0.00360842,0.1823257,0.09790403,-0.08257271,0.04380888,0.1353613,0.1413373,-0.07183374,0.01559211,0.1593092,0.1223019,-0.08319715,0.0004269712,0.1479179,-0.1115501,0.05008115,-0.02966532,0.1258236,-0.1537845,0.05402529,-0.02413478,0.1647753,-0.1759849,0.0476169,0.003622084,0.1823491,0.1134511,-0.08009046,0.0280764,0.1416825,-0.2096036,0.9443722,-0.06122506,0.2459247,151.527,-0.2162447,0.9742938,-0.06316493,-0.1419117,0.04936061,-0.01527128,0.1510252,0.1051341,-0.5095004,-0.1404993,0.8423872,65.21387,0.1951,-0.945493,-0.2607282,-0.02411746,1.115225,0.2458036,1.142247,0.4750575,-0.4778171,-0.3540172,0.6486009,99.12761,0.6241487,-0.6277743,-0.4651214,0.1298184,-0.08639581,0.04736925,0.1629751,0.03245736,0.5149012,-0.6771885,0.5246324,116.713,0.03812552,0.6048205,-0.7954487,-0.4243363,-0.2899754,-0.241417,0.5678285,0.2339305,-0.1251533,0.7210355,0.6400945,100.4023,0.3044795,-0.1628972,0.9384863,0.1241175,-0.01522517,0.05419642,0.1362872,-0.1833085,-0.5552859,0.1126316,0.8033491,73.09778,-0.3078184,-0.9324567,0.1891352,-0.1547893,1.192492,-0.04569064,1.203364,0.01013575,-0.0444705,-0.2288652,-0.972389,333.0094,0.04343288,-0.1905614,-0.9807147,False,False,False,False
