1772879677731,3.34493,0.1208723,1.110348,0.1722918,1.130118,-0.2902838,-0.8760758,-0.009769952,0.3848781,134.7277,-0.3145115,-0.9491947,-0.01058537,-0.1038886,0.6427501,-0.0601959,0.6538686,0.5189529,0.209775,-0.7702883,0.3055131,144.4219,0.545011,0.2203084,-0.8089668,-0.005119783,1.100939,0.2220519,1.123121,0.001450898,1.116486,0.2680416,1.148211,0.01388521,1.098817,0.2691523,1.131386,-0.02113595,0.6492895,0.03397018,0.650521,-0.008531425,0.6582904,0.07330975,0.6624148,-0.02508039,0.6502612,0.1040463,0.6590101,0.09655622,-0.08311769,0.04697802,0.1357888,0.1321047,-0.07629155,0.01396842,0.1531899,0.1173509,-0.084791,0.0006216168,0.1447796,-0.1117407,0.05165067,-0.02458128,0.1255309,-0.1539738,0.05355987,-0.02411781,0.1647976,-0.1759101,0.04780443,0.00360842,0.1823257,0.09790403,-0.08257271,0.04380888,0.1353613,0.1413373,-0.07183374,0.01559211,0.1593092,0.1223019,-0.08319715,0.0004269712,0.1479179,-0.1115501,0.05008115,-0.02966532,0.1258236,-0.1537845,0.05402529,-0.02413478,0.1647753,-0.1759849,0.0476169,0.003622084,0.1823491,0.1134511,-0.08009046,0.0280764,0.1416825,-0.2096036,0.9443722,-0.06122506,0.2459247,151.527,-0.2162447,0.9742938,-0.06316493,-0.1419117,0.04936061,-0.01527128,0.1510252,0.1051341,-0.5095004,-0.1404993,0.8423872,65.21387,0.1951,-0.945493,-0.2607282,-0.02124556,1.110583,0.2477223,1.138074,0.4898528,-0.4834919,-0.4195466,0.591828,107.4263,0.6077095,-0.5998181,-0.5204878,0.1298184,-0.08639581,0.04736925,0.1629751,0.03245736,0.5149012,-0.6771885,0.5246324,116.713,0.03812552,0.6048205,-0.7954487,-0.4243363,-0.2899754,-0.241417,0.5678285,0.2339305,-0.1251533,0.7210355,0.6400945,100.4023,0.3044795,-0.1628972,0.9384863,0.1212456,-0.01058304,0.05227768,0.1324592,-0.2683985,-0.5459257,0.121494,0.7843257,76.6833,-0.432657,-0.8800294,0.1958477,-0.145512,1.203311,-0.05415034,1.213287,0.0330473,-0.07828272,-0.2100285,-0.9739957,333.81,0.1458615,-0.3455179,-0.9270067,False,False,False,False
1772879677744,3.359343,0.1208723,1.110348,0.1722918,1.130118,-0.2902838,-0.8760758,-0.009769952,0.3848781,134.7277,-0.3145115,-0.9491947,-0.01058537,-0.1038886,0.6427501,-0.0601959,0.6538686,0.5189529,0.209775,-0.7702883,0.3055131,144.4219,0.545011,0.2203084,-0.8089668,-0.005119783,1.100939,0.2220519,1.123121,0.001450898,1.116486,0.2680416,1.148211,0.01388521,1.098817,0.2691523,1.131386,-0.02113595,0.6492895,0.03397018,0.650521,-0.008531425,0.6582904,0.07330975,0.6624148,-0.02508039,0.6502612,0.1040463,0.6590101,0.09655622,-0.08311769,0.04697802,0.1357888,0.1321047,-0.07629155,0.01396842,0.1531899,0.1173509,-0.084791,0.0006216168,0.1447796,-0.1117407,0.05165067,-0.02458128,0.1255309,-0.1539738,0.05355987,-0.02411781,0.1647976,-0.1759101,0.04780443,0.00360842,0.1823257,0.09790403,-0.08257271,0.04380888,0.1353613,0.1413373,-0.07183374,0.01559211,0.1593092,0.1223019,-0.08319715,0.0004269712,0.1479179,-0.1115501,0.05008115,-0.02966532,0.1258236,-0.1537845,0.05402529,-0.02413478,0.1647753,-0.1759849,0.0476169,0.003622084,0.1823491,0.1134511,-0.08009046,0.0280764,0.1416825,-0.2096036,0.9443722,-0.06122506,0.2459247,151.527,-0.2162447,0.9742938,-0.06316493,-0.1419117,0.04936061,-0.01527128,0.1510252,0.1051341,-0.5095004,-0.1404993,0.8423872,65.21387,0.1951,-0.945493,-0.2607282,-0.02067791,1.110107,0.2475488,1.137561,0.4820741,-0.491495,-0.4240642,0.5883934,107.9138,0.5962021,-0.6078535,-0.5244588,0.1298184,-0.08639581,0.04736925,0.1629751,0.03245736,0.5149012,-0.6771885,0.5246324,116.713,0.03812552,0.6048205,-0.7954487,-0.4243363,-0.2899754,-0.241417,0.5678285,0.2339305,-0.1251533,0.7210355,0.6400945,100.4023,0.3044795,-0.1628972,0.9384863,0.1206779,-0.01010716,0.05245119,0.1319714,-0.2717174,-0.5414973,0.1327247,0.7844326,76.66353,-0.4381026,-0.8730814,0.2139982,-0.1449061,1.203765,-0.05452015,1.21368,0.03434014,-0.0796324,-0.2088676,-0.9740913,333.8584,0.1518433,-0.3521141,-0.9235588,True,True,False,False
1772879677759,3.373027,0.05502266,1.041709,0.1717915,1.057212,-0.3062525,-0.7271248,0.4962128,0.3623147,137.5152,-0.3285774,-0.78013,0.5323852,-0.1053663,0.6361764,-0.05830986,0.6474739,0.5269517,0.2266428,-0.7632922,0.2972206,145.4185,0.5518923,0.2373698,-0.7994188,-0.03414494,1.083926,0.2613671,1.115515,-0.04646208,1.130749,0.258461,1.160842,-0.02784706,1.13704,0.2686099,1.168669,-0.02306293,0.6531624,0.03679107,0.6546042,-0.01088493,0.6469709,0.07870609,0.6518316,-0.02949212,0.6389302,0.1084597,0.6487412,0.1029855,-0.07866015,0.03104088,0.1332553,0.1468,-0.0619932,0.01858895,0.1604337,0.1438907,-0.06795906,-0.002507001,0.1591517,-0.1150193,0.04164843,-0.03380119,0.1269116,-0.1563172,0.05317174,-0.02354413,0.1667832,-0.1775469,0.04510418,0.004391007,0.1832391,0.09832598,-0.08224783,0.04274867,0.1351301,0.1417909,-0.07101662,0.01584095,0.1593705,0.1240946,-0.08193184,0.0001833448,0.1487021,-0.1118382,0.04938093,-0.03000875,0.125884,-0.1539948,0.05395442,-0.02408574,0.1649412,-0.1761146,0.04740825,0.003685932,0.1824212,0.1138347,-0.07953321,0.0277232,0.1416067,-0.210987,0.9397883,-0.05567211,0.263027,149.5005,-0.2186874,0.9740874,-0.05770395,-0.1421067,0.04891654,-0.01542235,0.1510794,0.1082161,-0.5061924,-0.1531224,0.841791,65.34053,0.2004732,-0.9377347,-0.2836632,-0.01895392,1.108161,0.2476477,1.135654,0.47192,-0.4989279,-0.4442201,0.575353,109.7513,0.5769862,-0.610007,-0.5431194,0.1135736,-0.05608959,0.0101549,0.1270753,-0.1973742,0.140419,-0.9466626,0.2124994,155.4623,-0.2019874,0.1437009,-0.9687886,-0.411779,-0.2928696,-0.2645705,0.570379,0.3044928,-0.1349355,0.6913283,0.6412035,100.2368,0.3968,-0.1758413,0.900905,0.1189539,-0.008161306,0.05235231,0.1302206,-0.2907899,-0.5377231,0.1500964,0.777024,78.0222,-0.4619592,-0.854246,0.2384485,-0.1442493,1.204211,-0.05482744,1.214059,0.03534975,-0.0805866,-0.2081422,-0.9741319,333.879,0.1564287,-0.3566095,-0.9210649,True,True,False,False
1772879677772,3.389963,0.05718818,1.041095,0.1731246,1.05694,-0.3144038,-0.7233022,0.5020565,0.3548571,138.4306,-0.3362894,-0.7736511,0.5370045,-0.1053811,0.6365978,-0.05825293,0.6478853,0.5262951,0.2262186,-0.763619,0.297867,145.3409,0.5513211,0.2369756,-0.79993,-0.03375429,1.086221,0.2606758,1.117573,-0.04368696,1.129506,0.259466,1.159748,-0.02529208,1.134627,0.2688917,1.166328,-0.02297848,0.6540243,0.03663796,0.6554526,-0.0108463,0.6476321,0.07866877,0.6524827,-0.02933746,0.6396769,0.1084137,0.6494619,0.1039666,-0.07862465,0.03132442,0.1340601,0.1443049,-0.0655477,0.01807582,0.1595216,0.1401956,-0.07115787,-0.002050608,0.1572337,-0.1149688,0.04152437,-0.03400095,0.1268785,-0.1562892,0.05319282,-0.02345987,0.1667518,-0.1775151,0.04515665,0.004376195,0.1832208,0.09877256,-0.08196098,0.04184418,0.1349984,0.1419899,-0.07058363,0.01601789,0.159373,0.1253693,-0.08107883,6.477105E-06,0.1493025,-0.112086,0.04875891,-0.03032482,0.1259377,-0.1541764,0.05389412,-0.02403618,0.1650839,-0.1762255,0.04722999,0.003740582,0.1824832,0.1141552,-0.07916275,0.02734657,0.1415838,-0.2107367,0.9367381,-0.05226969,0.2745535,148.1292,-0.2191585,0.974174,-0.0543586,-0.142265,0.04852501,-0.01556698,0.151117,0.1108879,-0.5032147,-0.1644297,0.8410955,65.48802,0.2050113,-0.9303519,-0.3040004,-0.01841261,1.107795,0.2470669,1.135161,0.463942,-0.5095204,-0.4404802,0.5754339,109.74,0.5672714,-0.6230011,-0.5385842,0.111041,-0.05825571,0.01119487,0.1258935,-0.223438,0.14184,-0.9446999,0.1936467,157.6687,-0.227749,0.1445767,-0.9629269,-0.4125478,-0.2894998,-0.2634603,0.5686978,0.3192456,-0.1521935,0.6763723,0.646096,99.5042,0.4182679,-0.1994003,0.8861668,0.1184126,-0.007794738,0.0529331,0.1299393,-0.2863535,-0.5306943,0.1601386,0.7814865,77.20626,-0.4589569,-0.8505775,0.2566643,-0.1437966,1.204666,-0.05501778,1.214464,0.03646448,-0.08131056,-0.2075319,-0.9741609,333.8937,0.1614507,-0.360012,-0.9188718,True,True,False,False
1772879677786,3.403868,0.05784561,1.040788,0.1739714,1.056812,-0.3218764,-0.7198486,0.506739,0.3484669,139.2129,-0.3434004,-0.7679852,0.5406249,-0.105393,0.6367787,-0.05820293,0.6480605,0.5256901,0.2261994,-0.7638502,0.2983567,145.2822,0.5507755,0.2369934,-0.8003002,-0.03371777,1.087805,0.2599061,1.118931,-0.04299185,1.129685,0.2584717,1.159674,-0.025128,1.135535,0.2673997,1.166865,-0.02291731,0.6543545,0.03658388,0.6557769,-0.01075658,0.6480182,0.07861586,0.6528581,-0.02922283,0.6400939,0.1084083,0.6498666,0.1038253,-0.07893697,0.03112006,0.1340865,0.1428722,-0.06689709,0.01798828,0.1587806,0.1393915,-0.07181064,-0.00193119,0.1568136,-0.114956,0.04153708,-0.0339922,0.1268688,-0.1562784,0.05319189,-0.02344018,0.1667386,-0.1775262,0.04513614,0.004399002,0.1832271,0.09925853,-0.08167013,0.04081274,0.1348627,0.1420748,-0.07022906,0.0162074,0.1593112,0.126718,-0.08018743,-0.0001798871,0.1499583,-0.1123621,0.04806431,-0.03067755,0.1260021,-0.1543786,0.05382658,-0.02397886,0.1652424,-0.1763506,0.0470286,0.003803909,0.1825533,0.1144497,-0.07881585,0.02689381,0.1415413,-0.2096365,0.9334219,-0.04839277,0.2871137,146.6295,-0.2188509,0.9744496,-0.05051983,-0.142439,0.04808664,-0.01572998,0.1511576,0.1138311,-0.4998776,-0.1770613,0.8401275,65.69283,0.2098699,-0.9216219,-0.3264472,-0.01661275,1.107015,0.2464858,1.134246,0.4653181,-0.5088041,-0.4451322,0.5713623,110.3094,0.5669785,-0.6199651,-0.5423825,0.109479,-0.05942105,0.01147662,0.1250928,-0.2283859,0.1433569,-0.9430581,0.1947567,157.539,-0.2328445,0.1461556,-0.9614686,-0.4124575,-0.2883595,-0.2633232,0.5679889,0.3247539,-0.1593556,0.6809183,0.6367819,100.8955,0.4211872,-0.206675,0.8831121,0.1166127,-0.007015347,0.0535142,0.1284972,-0.2923832,-0.5304726,0.1599416,0.779442,77.58101,-0.4667119,-0.8467582,0.2553042,-0.14311,1.20487,-0.05526381,1.214597,0.03802858,-0.08137147,-0.2069793,-0.9742135,333.9204,0.1685455,-0.3606445,-0.917348,True,True,False,False
1772879677799,3.419721,0.05951362,1.040249,0.173884,1.05636,-0.328193,-0.7169852,0.5101928,0.343402,139.8315,-0.3494432,-0.7634092,0.5432273,-0.1054508,0.6371334,-0.05811195,0.6484103,0.5251598,0.2267495,-0.7639471,0.2986247,145.25,0.5502682,0.2375906,-0.8004721,-0.03223163,1.088053,0.2588767,1.11889,-0.04078357,1.128645,0.2578757,1.158448,-0.02347363,1.134746,0.2661643,1.16578,-0.02284396,0.6548058,0.03653909,0.6562222,-0.01073257,0.6484079,0.07863133,0.6532465,-0.02925605,0.6405066,0.108539,0.6502964,0.1029818,-0.07974817,0.031003,0.1338888,0.1408433,-0.06910276,0.01777454,0.157886,0.1376603,-0.07334331,-0.001653537,0.1559882,-0.1149285,0.04155682,-0.03405135,0.1268661,-0.1562786,0.05318562,-0.02335959,0.1667254,-0.1776006,0.0450211,0.004546121,0.1832745,0.0995577,-0.0815157,0.04002453,0.1347535,0.1419759,-0.07013856,0.01633332,0.1591959,0.1275972,-0.0796375,-0.0002982948,0.1504103,-0.1125683,0.04754144,-0.03094863,0.126054,-0.1545313,0.05377508,-0.0239291,0.165361,-0.1764511,0.0468673,0.003863545,0.1826101,0.1145674,-0.07865887,0.02653185,0.1414809,-0.2078845,0.931123,-0.04560226,0.2961661,145.545,-0.217649,0.9748586,-0.04774424,-0.1425717,0.04775224,-0.0158505,0.1511893,0.1161208,-0.4972675,-0.1866708,0.8392825,65.87115,0.2135768,-0.9146063,-0.3433369,-0.01609717,1.106962,0.245757,1.134028,0.4593652,-0.5242298,-0.4384489,0.5673882,110.8634,0.5578541,-0.6366258,-0.5324533,0.1080274,-0.06100669,0.0115006,0.1245954,-0.2314331,0.1436213,-0.9449764,0.1811946,159.1213,-0.2353284,0.1460387,-0.9608815,-0.4121327,-0.2860574,-0.264157,0.5669754,0.3285319,-0.1597847,0.6762773,0.6396756,100.4647,0.4274169,-0.2078784,0.8798304,0.1160972,-0.006961703,0.05424298,0.1283329,-0.2892559,-0.5173043,0.1692399,0.787455,76.10341,-0.4692876,-0.8392723,0.2745741,-0.14255,1.205281,-0.05550781,1.214951,0.03911922,-0.0823275,-0.205297,-0.974446,334.0387,0.1741559,-0.366516,-0.9139673,True,True,False,False
1772879677814,3.432271,0.06016519,1.039872,0.1745125,1.056129,-0.3351085,-0.7138307,0.5134016,0.3384773,140.4317,-0.3561292,-0.7586078,0.5456062,-0.105428,0.6372033,-0.05806956,0.6484714,0.524826,0.2276419,-0.7638496,0.2987821,145.2311,0.5499468,0.238538,-0.8004113,-0.03217129,1.089179,0.2580124,1.119784,-0.04005014,1.129135,0.2565333,1.158602,-0.02298731,1.135383,0.2647003,1.166057,-0.02275323,0.6548876,0.03651891,0.6562995,-0.01063247,0.6484371,0.07861358,0.6532716,-0.0291356,0.6405112,0.108551,0.6502975,0.1027851,-0.07998882,0.03108788,0.1339009,0.1398862,-0.06968132,0.01774432,0.1572847,0.1368622,-0.07373615,-0.001524583,0.155469,-0.1149217,0.04156711,-0.03405867,0.1268654,-0.156275,0.0531885,-0.02331918,0.1667173,-0.1776201,0.0449885,0.004583903,0.1832864,0.09985004,-0.08137739,0.03921505,0.1346482,0.1417866,-0.07009714,0.01646113,0.159022,0.1284364,-0.07910296,-0.0004093717,0.1508421,-0.1127814,0.04700028,-0.03123034,0.1261111,-0.1546892,0.05372194,-0.02387386,0.1654834,-0.176557,0.04669712,0.003928795,0.1826702,0.1146557,-0.07852687,0.02614083,0.1414063,-0.205795,0.9288172,-0.04258544,0.3051781,144.4622,-0.2161042,0.9753458,-0.04471874,-0.1427078,0.04740463,-0.01597576,0.1512215,0.1184952,-0.4945366,-0.1966512,0.8382844,66.0812,0.2173293,-0.9070185,-0.3606736,-0.01406678,1.106246,0.2442805,1.132983,0.4529065,-0.5348389,-0.4524997,0.5514227,113.0707,0.5429062,-0.64112,-0.5424187,0.1069873,-0.06170772,0.01177595,0.1240677,-0.2364974,0.1386684,-0.9432858,0.1872218,158.4186,-0.2407545,0.1411645,-0.9602655,-0.4112758,-0.2854566,-0.265199,0.5665367,0.339712,-0.1650153,0.6820989,0.6261846,102.4616,0.4357098,-0.2116462,0.8748503,0.1140668,-0.00624609,0.05571955,0.127102,-0.3070765,-0.5074897,0.1827041,0.7840775,76.72912,-0.4947557,-0.8176575,0.2943693,-0.1418036,1.205573,-0.05562726,1.215158,0.03973145,-0.08218757,-0.2045418,-0.9745919,334.1132,0.1773819,-0.3669281,-0.9131809,True,True,False,False
1772879677827,3.445638,0.0625667,1.039945,0.1737089,1.056208,-0.3404501,-0.7116619,0.5148224,0.335543,140.7889,-0.3614024,-0.7554597,0.5465061,-0.105248,0.6374749,-0.05822106,0.6487226,0.5248507,0.2284442,-0.7635683,0.2988455,145.2234,0.549984,0.2393836,-0.8001331,-0.03105966,1.088909,0.2559423,1.119015,-0.03704555,1.128989,0.2554706,1.158125,-0.01981097,1.134318,0.2627332,1.164516,-0.02260227,0.6550756,0.03640163,0.6564754,-0.01045945,0.6486268,0.07847281,0.6534402,-0.02896008,0.640697,0.1084346,0.6504532,0.10193,-0.08040845,0.03271736,0.1338868,0.1383895,-0.0712444,0.01757793,0.156641,0.1343765,-0.07455968,-0.001159012,0.15368,-0.1149248,0.04158849,-0.03400383,0.1268604,-0.1562773,0.05318637,-0.02330431,0.1667167,-0.1776623,0.04493875,0.00457979,0.1833149,0.1000021,-0.08130657,0.03874011,0.1345807,0.1415383,-0.070181,0.01654276,0.1588462,0.1288706,-0.07877088,-0.000464165,0.1510387,-0.1129381,0.04660472,-0.03143306,0.1261549,-0.1548053,0.0536828,-0.02383223,0.1655732,-0.1766378,0.04656859,0.003976378,0.1827166,0.1146291,-0.07848301,0.02591635,0.1413191,-0.2028878,0.9278534,-0.03984138,0.3103825,143.8354,-0.2134287,0.9760593,-0.04191131,-0.1428086,0.04714875,-0.01606656,0.1512463,0.1202549,-0.4925531,-0.2039583,0.8374552,66.25527,0.2200432,-0.9012769,-0.3732041,-0.0132822,1.1061,0.2433975,1.132641,0.4457192,-0.551601,-0.4497011,0.5429913,114.225,0.5307835,-0.6568725,-0.5355253,0.1056119,-0.06270739,0.01275628,0.1234861,-0.2576723,0.1338522,-0.9401202,0.1785014,159.435,-0.2618782,0.1360371,-0.9554653,-0.4099499,-0.2832734,-0.2669553,0.5653034,0.3576915,-0.1774733,0.6699958,0.6258321,102.5134,0.4586036,-0.2275422,0.8590154,0.1132822,-0.006100178,0.05660255,0.126783,-0.3088858,-0.4922635,0.194483,0.7902169,75.58843,-0.5040339,-0.8032663,0.3173537,-0.1411214,1.205633,-0.05582107,1.215147,0.04048572,-0.08219364,-0.2037182,-0.9747328,334.1855,0.1812463,-0.3679643,-0.912005,True,True,False,False
1772879677841,3.4583,0.06374076,1.039332,0.1737789,1.055686,-0.346554,-0.7092062,0.5156651,0.3331914,141.0748,-0.3675565,-0.7521867,0.5469164,-0.1052086,0.6375887,-0.05828952,0.6488342,0.5248816,0.2291457,-0.7633033,0.298931,145.2132,0.550032,0.2401255,-0.7998779,-0.0305973,1.08945,0.2547,1.119245,-0.03564897,1.129523,0.253918,1.158261,-0.01842174,1.134698,0.2612303,1.164526,-0.02259081,0.6551811,0.03635846,0.6565779,-0.01041079,0.6486744,0.07839006,0.6534767,-0.02889189,0.6406977,0.1083497,0.6504367,0.1019117,-0.08040453,0.03329979,0.1340141,0.1380066,-0.07126347,0.01762927,0.1563173,0.1339067,-0.07457238,-0.001059502,0.1532748,-0.1149331,0.04156725,-0.03399954,0.1268599,-0.1562586,0.05320251,-0.02331448,0.1667058,-0.1776528,0.04495768,0.004561462,0.1833099,0.10015,-0.08123668,0.0383186,0.1345278,0.1412646,-0.07026487,0.01662694,0.1586484,0.1292608,-0.07844558,-0.0005102907,0.1512029,-0.1130927,0.04621442,-0.03163191,0.1261995,-0.1549179,0.05364558,-0.02379211,0.1656607,-0.1767164,0.04644378,0.004021709,0.1827618,0.1145962,-0.07843853,0.02571291,0.1412305,-0.1999482,0.9270462,-0.03697634,0.3150218,143.2757,-0.2106749,0.9767795,-0.03896002,-0.142907,0.04689718,-0.01615705,0.1512706,0.1219548,-0.4906115,-0.2111558,0.8365648,66.44174,0.2225988,-0.8954921,-0.3854136,-0.01221498,1.105692,0.2426441,1.132069,0.4420533,-0.5586671,-0.4585592,0.5312282,115.823,0.5217639,-0.6594052,-0.541246,0.1052041,-0.06317021,0.01337698,0.1234396,-0.2666866,0.127308,-0.9371046,0.1857579,158.5894,-0.2714103,0.1295629,-0.9537033,-0.4090196,-0.2823784,-0.2682051,0.5647731,0.372319,-0.1851357,0.6716973,0.6131281,104.3679,0.4712998,-0.2343539,0.8502676,0.112215,-0.005692005,0.05735588,0.1261519,-0.3211999,-0.4847057,0.2026207,0.7879316,76.01476,-0.5216292,-0.7871627,0.3290564,-0.1407533,1.205908,-0.05593017,1.215382,0.04024673,-0.08204573,-0.2037172,-0.9747553,334.197,0.1802558,-0.3674638,-0.9124022,True,True,False,False
1772879677856,3.472386,0.06506962,1.038924,0.1737783,1.055366,-0.3514629,-0.7072937,0.5159332,0.3316963,141.2565,-0.3725546,-0.7497392,0.546895,-0.1051376,0.6376448,-0.05828548,0.6488775,0.5249063,0.2295323,-0.7631609,0.2989548,145.2103,0.5500621,0.2405325,-0.7997348,-0.03020903,1.089188,0.2536125,1.118732,-0.0338934,1.129596,0.2531352,1.158107,-0.01667223,1.134226,0.2606082,1.1639,-0.02251638,0.6552893,0.03637377,0.6566842,-0.01029992,0.6486201,0.07832642,0.6534134,-0.02879586,0.6406824,0.1083609,0.6504192,0.101474,-0.08055222,0.03452998,0.1340819,0.1373065,-0.07175045,0.01764356,0.1559246,0.1328124,-0.07525779,-0.0008322597,0.1526551,-0.1149533,0.0415232,-0.03405174,0.1268778,-0.1561871,0.05328471,-0.02331914,0.1666657,-0.177665,0.04497446,0.004552208,0.1833256,0.1002476,-0.08118624,0.0380394,0.1344908,0.1409729,-0.07037435,0.01670186,0.1584452,0.1295225,-0.07821066,-0.0005340183,0.1513052,-0.1132298,0.0458687,-0.03181024,0.1262411,-0.1550114,0.05361899,-0.02375726,0.1657346,-0.1767863,0.0463355,0.004060804,0.1828028,0.1145273,-0.07842211,0.02558317,0.1411419,-0.1973384,0.9266025,-0.03467573,0.3182185,142.8896,-0.2081591,0.9774109,-0.03657711,-0.1429964,0.04667575,-0.01623763,0.1512953,0.1235188,-0.4888667,-0.217688,0.835682,66.62617,0.2249011,-0.8901212,-0.3963631,-0.008205752,1.103946,0.2405365,1.129877,0.440008,-0.5745869,-0.4665216,0.5085276,118.8684,0.511016,-0.667313,-0.5418082,0.1045705,-0.06356198,0.0140795,0.1231801,-0.2792365,0.1235231,-0.935193,0.179397,159.3307,-0.2838413,0.1255601,-0.950615,-0.4082917,-0.2812569,-0.2691731,0.5641469,0.3849159,-0.1922931,0.6630375,0.6125721,104.4486,0.4869796,-0.2432812,0.8388475,0.1082058,-0.003945589,0.05946355,0.1235312,-0.3403099,-0.4652648,0.2122031,0.7891057,75.79597,-0.5540185,-0.7574427,0.3454628,-0.1402523,1.205886,-0.05600219,1.215306,0.04035645,-0.08182589,-0.2032834,-0.9748599,334.2507,0.1811179,-0.3672308,-0.9123264,True,True,False,False
1772879677869,3.487013,0.06974426,1.037383,0.1722172,1.053891,-0.3571155,-0.705411,0.5158368,0.3298126,141.4852,-0.3782817,-0.7472206,0.5464104,-0.1048876,0.6374161,-0.05827901,0.6486117,0.5249594,0.2298232,-0.7630299,0.2989723,145.2082,0.550121,0.2408387,-0.7996023,-0.02695589,1.087694,0.2506345,1.116523,-0.02866696,1.12831,0.2510303,1.156254,-0.01174981,1.132039,0.2585131,1.16124,-0.02226138,0.6551532,0.0363779,0.6565399,-0.01003269,0.6483037,0.07828766,0.6530905,-0.02861295,0.6404798,0.1084689,0.6502296,0.101062,-0.08065343,0.03623381,0.134281,0.1362865,-0.07267295,0.01757029,0.155448,0.1312365,-0.07632089,-0.0002418458,0.1518155,-0.1149666,0.041457,-0.03414125,0.1268922,-0.1561309,0.05334513,-0.02332175,0.1666327,-0.1777575,0.04487178,0.004567958,0.1833905,0.1003138,-0.08114292,0.03789259,0.1344726,0.1405919,-0.07056125,0.01677247,0.158197,0.1296619,-0.078057,-0.0005102614,0.1513452,-0.113371,0.04550998,-0.03199977,0.1262859,-0.1551024,0.05359672,-0.02372184,0.1658074,-0.1768653,0.04621648,0.004102042,0.18285,0.114392,-0.07844269,0.02554212,0.1410361,-0.194489,0.9266281,-0.03280241,0.3200913,142.6631,-0.20529,0.9780886,-0.03462411,-0.1430956,0.04644359,-0.01632079,0.1513266,0.1253149,-0.4870021,-0.224701,0.8346464,66.84193,0.22752,-0.8841946,-0.4079642,-0.006989333,1.103575,0.2394612,1.129277,0.4349575,-0.5889823,-0.465192,0.4975019,120.3303,0.5014134,-0.6789712,-0.5362674,0.1039129,-0.06440119,0.01512959,0.123184,-0.2987593,0.1088448,-0.9317624,0.175256,159.8129,-0.3034559,0.1105559,-0.9464102,-0.4068435,-0.2774103,-0.2716798,0.5623949,0.4102383,-0.1978227,0.6513036,0.6069386,105.2631,0.5161861,-0.2489122,0.8195088,0.1069893,-0.00357461,0.06053886,0.1229815,-0.3450464,-0.4500376,0.2213523,0.7933552,74.99966,-0.5668029,-0.7392703,0.3636123,-0.1396997,1.205891,-0.05610223,1.215251,0.0399176,-0.08141635,-0.2028971,-0.9749927,334.3191,0.1796173,-0.3663494,-0.9129765,True,True,False,False
