1772879677883,3.500542,0.07150954,1.036559,0.1718936,1.053146,-0.3628017,-0.7037433,0.5154565,0.3277576,141.7345,-0.3840139,-0.7448896,0.5455941,-0.1047837,0.6372318,-0.05832755,0.6484181,0.5249594,0.2298232,-0.7630299,0.2989723,145.2082,0.550121,0.2408387,-0.7996023,-0.02598756,1.087912,0.2490442,1.116356,-0.02675146,1.128484,0.2494296,1.15603,-0.0102056,1.132303,0.2570842,1.161166,-0.02214555,0.6549881,0.03631904,0.6563679,-0.009938534,0.648154,0.07828988,0.6529408,-0.02855882,0.6403604,0.1084892,0.650113,0.1011932,-0.08061738,0.0368211,0.1345178,0.1360516,-0.07278898,0.01757565,0.1552971,0.1313252,-0.07652012,-5.058944E-05,0.1519923,-0.1149643,0.04145199,-0.03416549,0.126895,-0.1561833,0.05331165,-0.02332094,0.166671,-0.1778227,0.04478809,0.004581489,0.1834335,0.1003878,-0.08109868,0.03780241,0.1344758,0.1402097,-0.07074875,0.01684007,0.1579486,0.1298019,-0.07792765,-0.0004715731,0.1513984,-0.1135051,0.04516844,-0.03218205,0.1263301,-0.1551934,0.05357273,-0.0236881,0.1658799,-0.1769459,0.04609627,0.004142395,0.1828985,0.1142598,-0.07846732,0.02553829,0.1409419,-0.1920072,0.9266769,-0.03126621,0.3215985,142.4808,-0.2027797,0.9786676,-0.03302038,-0.1431909,0.04621946,-0.01640159,0.1513568,0.1270457,-0.4852173,-0.2313436,0.8336089,67.05748,0.2300073,-0.8784515,-0.4188313,-0.005825113,1.103205,0.2384452,1.128695,0.43202,-0.598248,-0.4689802,0.4852996,121.9358,0.4941053,-0.6842219,-0.5363771,0.1037314,-0.06488756,0.01574493,0.1233633,-0.3079154,0.101641,-0.9286931,0.1799628,159.2648,-0.313026,0.103328,-0.9441071,-0.4061401,-0.2764629,-0.2726466,0.5618876,0.4251949,-0.2027482,0.6496845,0.596668,106.7367,0.5298457,-0.2526495,0.8095875,0.1058251,-0.003205061,0.06155479,0.1224672,-0.3543429,-0.4388066,0.2280669,0.793647,74.94471,-0.5824382,-0.7212723,0.3748766,-0.1390599,1.205818,-0.05623076,1.215112,0.03996161,-0.08105475,-0.2027469,-0.9750522,334.3498,0.1800271,-0.3651517,-0.9133751,True,True,False,False
1772879677897,3.514351,0.07282448,1.036125,0.1716984,1.052777,-0.3694724,-0.7019392,0.5145308,0.3256216,141.9935,-0.3907693,-0.7423999,0.5441891,-0.1046378,0.6370752,-0.05833439,0.6482413,0.5249594,0.2298232,-0.7630299,0.2989723,145.2082,0.550121,0.2408387,-0.7996023,-0.0254092,1.088447,0.2475066,1.116522,-0.02492455,1.1285,0.2482924,1.155761,-0.008605613,1.131922,0.2559412,1.160529,-0.02198934,0.6548231,0.03631959,0.6561981,-0.009749521,0.6479016,0.07821785,0.6526788,-0.02845106,0.6402541,0.1085412,0.6500123,0.1010851,-0.08070324,0.03745765,0.1346636,0.1350928,-0.0734605,0.01755409,0.1547729,0.1302,-0.07715375,0.0002641231,0.1513433,-0.1149722,0.04146493,-0.03416422,0.126906,-0.1561132,0.05341277,-0.0233082,0.1666359,-0.1778784,0.04472338,0.004593588,0.1834721,0.1004425,-0.0810677,0.03777539,0.1344903,0.1398089,-0.0709612,0.01689601,0.1576943,0.1298331,-0.07786702,-0.0004139339,0.1513937,-0.1136201,0.04487828,-0.03233735,0.1263696,-0.1552655,0.0535602,-0.02365834,0.1659391,-0.1770189,0.04598871,0.004177744,0.1829429,0.1141139,-0.07851136,0.02556412,0.1408529,-0.1896627,0.9270371,-0.03014559,0.3220583,142.4251,-0.2003367,0.9792095,-0.03184214,-0.1432784,0.04602757,-0.01646767,0.1513883,0.1287088,-0.4836478,-0.2372614,0.8326018,67.26611,0.23238,-0.8732124,-0.4283687,-0.002214934,1.101682,0.2361443,1.126709,0.4279442,-0.6098881,-0.4757766,0.4674793,124.2584,0.4840976,-0.6899157,-0.5382064,0.1029043,-0.06546698,0.01629156,0.1230472,-0.3170328,0.09683596,-0.9266996,0.1770335,159.606,-0.3221207,0.09839004,-0.9415719,-0.4054223,-0.275563,-0.2735272,0.5613549,0.438663,-0.2069441,0.6434301,0.5922387,107.3679,0.5444074,-0.2568301,0.7985357,0.1022149,-0.001681924,0.06385571,0.1205333,-0.3686914,-0.4238074,0.2372242,0.7925773,75.14597,-0.6046387,-0.6950266,0.3890378,-0.138378,1.205849,-0.05619384,1.215063,0.03960133,-0.08070981,-0.2025869,-0.9751288,334.3894,0.1786751,-0.3641501,-0.9140409,True,True,False,False
1772879677911,3.528884,0.07674763,1.03495,0.1701125,1.051641,-0.3764882,-0.7000567,0.5132709,0.3236207,142.2359,-0.3979005,-0.7398714,0.5424625,-0.1042957,0.6370863,-0.05842495,0.6482053,0.5249594,0.2298232,-0.7630299,0.2989723,145.2082,0.550121,0.2408387,-0.7996023,-0.02208847,1.088099,0.2446645,1.115485,-0.02027964,1.127389,0.2459469,1.154083,-0.00420156,1.130113,0.2533973,1.158181,-0.02167677,0.6548638,0.03624867,0.6562244,-0.00938962,0.6478877,0.07813527,0.6526498,-0.02816582,0.6403391,0.1085258,0.650081,0.100755,-0.08092927,0.03808259,0.1347271,0.133687,-0.07436055,0.01756443,0.1539813,0.1283711,-0.07787995,0.0008078665,0.1501502,-0.114989,0.04142242,-0.0341575,0.1269055,-0.1561201,0.05344272,-0.02330064,0.1666509,-0.1779494,0.04462798,0.004607975,0.1835181,0.1004674,-0.08105665,0.03779992,0.1345092,0.1393201,-0.0712326,0.01694938,0.1573895,0.1297163,-0.07786805,-0.0003163858,0.151294,-0.1137294,0.04460237,-0.03248267,0.1264075,-0.1553337,0.05355082,-0.02362978,0.1659958,-0.1770932,0.04588006,0.004212094,0.1829883,0.1139163,-0.07858659,0.02562355,0.1407457,-0.1869714,0.9278154,-0.02909885,0.3214866,142.4943,-0.1974534,0.9798306,-0.03073019,-0.1433654,0.04584286,-0.01652832,0.1514212,0.1303946,-0.4821451,-0.2429857,0.8315595,67.48144,0.2347611,-0.8680487,-0.4374688,-0.00108554,1.10146,0.2349974,1.12625,0.4264294,-0.6228244,-0.4731746,0.4542616,125.9651,0.4786671,-0.6991206,-0.5311387,0.1017828,-0.06628088,0.01719195,0.1226722,-0.3316163,0.08936258,-0.9231156,0.172924,160.0843,-0.3366885,0.0907294,-0.9372349,-0.4039006,-0.2721041,-0.2754351,0.5595005,0.4572431,-0.2130065,0.6329747,0.5872819,108.0713,0.5649284,-0.2631716,0.7820465,0.1010855,-0.001459718,0.06500264,0.1201905,-0.3747403,-0.4073249,0.2421599,0.7968782,74.33398,-0.6202871,-0.6742225,0.400834,-0.1378104,1.205765,-0.05611807,1.214912,0.03898839,-0.08065356,-0.2022241,-0.9752335,334.4435,0.1762762,-0.3646548,-0.9143057,True,True,False,False
1772879677925,3.542109,0.07824913,1.0344,0.1696022,1.051128,-0.3827296,-0.6986168,0.5118681,0.3216269,142.4773,-0.4042065,-0.7378197,0.5405915,-0.1041997,0.6372241,-0.05848908,0.648331,0.5251254,0.2297725,-0.7629973,0.2988029,145.2286,0.5502642,0.2407721,-0.7995235,-0.0212008,1.088735,0.2428556,1.115694,-0.018498,1.127623,0.2441316,1.153896,-0.002587354,1.13019,0.2518429,1.157913,-0.02157559,0.65503,0.03620924,0.6563847,-0.009289119,0.6478931,0.07804924,0.6526434,-0.02808733,0.6403905,0.1084827,0.6501211,0.1009043,-0.080918,0.03846169,0.1349396,0.1332262,-0.07447205,0.01760593,0.15364,0.1279306,-0.07814608,0.0009427965,0.1499131,-0.1150128,0.04138059,-0.03422394,0.1269314,-0.1560704,0.05351639,-0.02329366,0.166627,-0.1779523,0.04465891,0.004609443,0.1835285,0.100504,-0.08104505,0.03785529,0.134545,0.1388102,-0.07150365,0.01700431,0.1570675,0.1295669,-0.07789131,-0.0002110289,0.1511777,-0.1138367,0.0443328,-0.03262836,0.1264469,-0.1553953,0.05354794,-0.02360165,0.1660486,-0.1771651,0.04577789,0.00424534,0.1830331,0.1137243,-0.07866346,0.02569634,0.1406466,-0.1845758,0.9287014,-0.02829838,0.320382,142.6279,-0.1948465,0.9803788,-0.02987303,-0.1434516,0.04566462,-0.0165887,0.1514556,0.1320798,-0.480639,-0.2487232,0.8304685,67.70621,0.2370991,-0.862805,-0.4464882,0.002497736,1.1004,0.2323132,1.124658,0.4233762,-0.6328719,-0.4790733,0.4367087,128.2119,0.4706256,-0.7035013,-0.5325386,0.1013855,-0.0669006,0.01768743,0.12275,-0.3383611,0.07986004,-0.9209917,0.1758082,159.7486,-0.3437147,0.08112358,-0.9355636,-0.4029638,-0.2712237,-0.2762963,0.5588218,0.4728099,-0.2135901,0.6302571,0.5775866,109.438,0.5791901,-0.2616469,0.7720621,0.09750227,-0.000399828,0.06768681,0.1186944,-0.3884419,-0.3928198,0.2494214,0.7953582,74.62183,-0.6408452,-0.6480679,0.4114915,-0.1371217,1.20569,-0.05620012,1.214763,0.03842446,-0.08064893,-0.2017821,-0.9753478,334.5029,0.1741239,-0.3654678,-0.9143937,True,True,False,False
1772879677939,3.556587,0.08232805,1.033557,0.1675032,1.050274,-0.3885143,-0.6973116,0.5105417,0.3196255,142.7194,-0.4100224,-0.7359148,0.5388053,-0.1039912,0.6375712,-0.05858965,0.6486478,0.5254475,0.2297195,-0.7628618,0.2986233,145.2501,0.5505694,0.2407025,-0.7993345,-0.01792984,1.087996,0.2397376,1.11424,-0.01404483,1.12686,0.2414811,1.152529,0.001899102,1.128896,0.2489905,1.156031,-0.02131326,0.6554924,0.03618047,0.656836,-0.009147111,0.6481621,0.0780457,0.6529081,-0.02797985,0.6406589,0.1084463,0.6503747,0.1003137,-0.08134882,0.0394033,0.1350299,0.1322224,-0.0753147,0.01763242,0.153186,0.1264856,-0.07873109,0.001195803,0.148992,-0.1150955,0.04132044,-0.03440701,0.1270362,-0.1561103,0.05351475,-0.02329261,0.1666637,-0.1779711,0.04464625,0.004611172,0.1835437,0.1004894,-0.08106836,0.03797406,0.1345816,0.1383048,-0.07179604,0.01705251,0.1567599,0.1293305,-0.07795575,-0.0001030928,0.1510082,-0.1139333,0.04410168,-0.03276482,0.1264883,-0.1554502,0.05354539,-0.02357794,0.1660957,-0.1772269,0.04569107,0.004273408,0.1830719,0.1134975,-0.07876836,0.02580702,0.1405423,-0.1819452,0.9298519,-0.02738062,0.3186247,142.8405,-0.1919494,0.9809797,-0.02888614,-0.1435268,0.04551196,-0.016647,0.1514873,0.1335118,-0.4792742,-0.2536869,0.8295262,67.8998,0.239068,-0.8581949,-0.4542553,0.003812146,1.100019,0.231132,1.124045,0.4220745,-0.6446493,-0.4770629,0.4227191,129.9873,0.4657318,-0.7113287,-0.526408,0.1006315,-0.06762411,0.01847978,0.1226427,-0.3521815,0.07221566,-0.917187,0.1718176,160.213,-0.3574979,0.0733058,-0.9310325,-0.4009596,-0.2678753,-0.2786559,0.5569335,0.4898087,-0.2180611,0.6198847,0.5729571,110.0866,0.5976299,-0.2660628,0.7563395,0.09618785,-1.895428E-05,0.06886798,0.1183001,-0.395253,-0.3765311,0.2537199,0.7985148,74.02301,-0.6565933,-0.6254925,0.4214788,-0.136478,1.20568,-0.05619548,1.21468,0.03756899,-0.08078734,-0.2018226,-0.9753613,334.5099,0.1702932,-0.3661939,-0.914824,True,True,False,False
1772879677952,3.570483,0.08411607,1.033043,0.1665961,1.049766,-0.3940933,-0.6961142,0.5092157,0.3175136,142.9747,-0.415599,-0.7341012,0.5370036,-0.1039479,0.6377172,-0.05858229,0.6487837,0.5257628,0.2297439,-0.7627507,0.2983331,145.285,0.5508474,0.2407052,-0.7991422,-0.01665616,1.088282,0.2378525,1.114096,-0.01206044,1.126835,0.2399139,1.152155,0.003825562,1.128723,0.2471979,1.155481,-0.02132273,0.6555662,0.03626716,0.6569147,-0.009155232,0.6481719,0.07809421,0.6529237,-0.02799292,0.6407045,0.1084977,0.6504288,0.1002216,-0.08162007,0.03971965,0.1352178,0.1316836,-0.07597783,0.01758309,0.1530437,0.1258777,-0.0790631,0.001281023,0.1486534,-0.1151253,0.04128897,-0.03439938,0.1270509,-0.1561023,0.05352543,-0.02329193,0.1666596,-0.1779907,0.04463339,0.004579611,0.1835587,0.100467,-0.08111436,0.0381196,0.1346338,0.1377527,-0.07214472,0.01709674,0.1564384,0.1290426,-0.07804807,1.231278E-05,0.1508095,-0.1140327,0.04386716,-0.03290111,0.1265317,-0.1555046,0.05354372,-0.0235541,0.1661427,-0.1772906,0.04560288,0.004298939,0.1831122,0.1132441,-0.07890268,0.02593625,0.140437,-0.1786315,0.9312836,-0.02619985,0.31641,143.1081,-0.1883062,0.981722,-0.02761883,-0.1436044,0.04535717,-0.01670626,0.151521,0.1349809,-0.477906,-0.2587463,0.8285146,68.1071,0.2410513,-0.8534532,-0.4620738,0.00519471,1.099591,0.2299839,1.123396,0.417745,-0.6563911,-0.4769837,0.4088109,131.7397,0.457743,-0.7192388,-0.5226536,0.1001997,-0.06855775,0.01895311,0.1228795,-0.3597507,0.06265619,-0.9145932,0.173704,159.9935,-0.3653041,0.06362341,-0.9287115,-0.3997963,-0.2667845,-0.2797474,0.5561202,0.5049779,-0.2183217,0.6160073,0.563798,111.3623,0.6114178,-0.2643398,0.7458503,0.09480529,0.0004094839,0.07001612,0.1178578,-0.4023175,-0.3608845,0.2610376,0.7998515,73.76815,-0.670308,-0.6012759,0.4349192,-0.1359016,1.205624,-0.05618779,1.21456,0.03703194,-0.08124862,-0.2014097,-0.9754289,334.545,0.1680867,-0.3687846,-0.9141917,True,True,False,False
1772879677967,3.584692,0.086242,1.032717,0.165595,1.049459,-0.3987811,-0.6951606,0.508069,0.315581,143.2082,-0.4202568,-0.7325974,0.5354302,-0.1039178,0.6379976,-0.05854065,0.6490507,0.5260398,0.2298807,-0.7626832,0.297912,145.3355,0.5510616,0.2408153,-0.7989613,-0.01548549,1.087936,0.2360505,1.113357,-0.009797974,1.126696,0.2384899,1.151702,0.006222719,1.128183,0.2454255,1.154587,-0.02132243,0.6557832,0.03636807,0.6571369,-0.0090979,0.6482611,0.07814504,0.6530175,-0.02795162,0.6408541,0.1085471,0.6505826,0.09979609,-0.08213291,0.04070032,0.1355049,0.131051,-0.07671878,0.01758274,0.1528702,0.1248513,-0.07937215,0.001411706,0.147952,-0.1151585,0.04122738,-0.034421,0.1270669,-0.1560928,0.05357578,-0.02331968,0.1666707,-0.1780043,0.04462603,0.004508339,0.1835683,0.1004132,-0.08119615,0.03832684,0.1347018,0.1372146,-0.07251202,0.01713577,0.1561392,0.1287061,-0.0781544,0.0001246871,0.1505768,-0.1141231,0.04365518,-0.03302316,0.1265717,-0.1555518,0.0535463,-0.02353527,0.1661851,-0.1773479,0.04552444,0.004315754,0.1831485,0.112967,-0.07906178,0.02610672,0.1403348,-0.1748415,0.9329599,-0.02456891,0.313708,143.4343,-0.1841368,0.98256,-0.0258751,-0.1436747,0.04521827,-0.01676233,0.1515522,0.1363491,-0.4766904,-0.2633931,0.827526,68.30914,0.2428616,-0.8490686,-0.469149,0.01051392,1.097529,0.2276246,1.120934,0.4125865,-0.67132,-0.4828412,0.3820553,135.0779,0.4464548,-0.7264272,-0.5224765,0.09980777,-0.06955552,0.01967395,0.123234,-0.3702138,0.05501354,-0.9103873,0.1763807,159.682,-0.3761105,0.05588977,-0.9248877,-0.3985116,-0.2656408,-0.2807911,0.5551758,0.5196682,-0.2218299,0.6110134,0.5544359,112.6563,0.6244313,-0.2665499,0.7341912,0.08948608,0.002471089,0.07237537,0.1151176,-0.4205881,-0.3372436,0.2710898,0.7974227,74.23064,-0.6970056,-0.5588858,0.4492546,-0.1352809,1.205652,-0.05617902,1.214518,0.0364709,-0.08175311,-0.2012334,-0.9754443,334.553,0.1655913,-0.3711891,-0.9136736,True,True,False,False
1772879677980,3.598711,0.09280446,1.032402,0.1628079,1.049273,-0.4035601,-0.6941772,0.5069835,0.3134091,143.4704,-0.4249709,-0.7310066,0.5338814,-0.1039273,0.6386361,-0.05848392,0.6496747,0.5263769,0.2304458,-0.7626859,0.2968711,145.4605,0.5512276,0.2413253,-0.7986929,-0.01006833,1.086622,0.2328966,1.111346,-0.002920544,1.12519,0.2359735,1.149672,0.01427695,1.124822,0.2414702,1.150537,-0.02119978,0.6563874,0.03636781,0.6577358,-0.008978028,0.6486749,0.07829385,0.6534445,-0.02787083,0.6413235,0.1086577,0.65106,0.09858163,-0.08332266,0.04211932,0.1357757,0.1291116,-0.0783542,0.01780264,0.1520728,0.1207136,-0.07950221,0.001857191,0.1445538,-0.115171,0.04109752,-0.03467632,0.1271055,-0.1562442,0.05349651,-0.02345578,0.1668062,-0.1781397,0.0444488,0.004323199,0.1836522,0.100263,-0.08137044,0.03863767,0.1347839,0.1365504,-0.07299085,0.01719043,0.1557857,0.128051,-0.07826487,0.0002666832,0.150075,-0.114209,0.04344556,-0.03315865,0.1266124,-0.1556086,0.05354222,-0.02352876,0.166236,-0.1774128,0.04543628,0.004316364,0.1831895,0.1125695,-0.07928705,0.02633711,0.1401855,-0.1679925,0.9358804,-0.02052115,0.3090072,144.0012,-0.1766371,0.9840395,-0.02157715,-0.1437406,0.04507579,-0.01683639,0.1515805,0.1377422,-0.4755146,-0.2678965,0.8265254,68.51308,0.2447014,-0.8447596,-0.4759227,0.01185911,1.097024,0.2267825,1.120282,0.4224352,-0.6754332,-0.4765876,0.3717565,136.352,0.4550484,-0.7275786,-0.5133815,0.09818733,-0.07153968,0.02134934,0.123347,-0.3920348,0.04049717,-0.9023486,0.1744587,159.9057,-0.3981405,0.04112789,-0.916402,-0.3961974,-0.2608333,-0.2837804,0.5527546,0.544655,-0.2268211,0.5964928,0.5441505,114.0667,0.649181,-0.2703508,0.7109671,0.08814089,0.002976179,0.07321754,0.1146232,-0.4254938,-0.32606,0.2619254,0.8025181,73.25755,-0.7131642,-0.5465047,0.4390095,-0.1345693,1.205645,-0.05619297,1.214433,0.03561953,-0.08197366,-0.2012122,-0.9754615,334.562,0.161782,-0.37232,-0.913895,True,True,False,False
1772879677994,3.611592,0.09543576,1.031837,0.1624436,1.048896,-0.4079241,-0.6929664,0.5062901,0.3115539,143.6942,-0.4292905,-0.7292629,0.5328088,-0.103974,0.6390136,-0.05841918,0.6500475,0.5265716,0.2316325,-0.7628374,0.2952084,145.6599,0.551134,0.2424373,-0.7984207,-0.008393039,1.086134,0.2313931,1.110541,-0.001048004,1.126763,0.2345801,1.150923,0.01776365,1.123115,0.2399196,1.148592,-0.02111839,0.6563345,0.0363729,0.6576807,-0.008801188,0.6484491,0.0782945,0.6532179,-0.0276998,0.6410967,0.1086719,0.6508316,0.09823622,-0.0834604,0.04320478,0.1359509,0.1306083,-0.07839273,0.01788333,0.1533746,0.1185956,-0.0793597,0.002057433,0.1427134,-0.1151596,0.04105764,-0.0346863,0.127085,-0.1562834,0.05349311,-0.02348369,0.1668458,-0.1782001,0.04436208,0.004270345,0.1836886,0.100099,-0.08153964,0.0390074,0.1348706,0.1360694,-0.07342816,0.01724652,0.1555764,0.1272855,-0.0783535,0.0004116532,0.1494692,-0.1142859,0.04325224,-0.03328232,0.1266481,-0.1556632,0.05353824,-0.02352511,0.1662853,-0.1774766,0.04534931,0.004312639,0.1832296,0.1122275,-0.07947995,0.02659007,0.1400682,-0.1595212,0.9393592,-0.01564271,0.3031708,144.7037,-0.1673997,0.9857525,-0.01641527,-0.1438009,0.04494215,-0.01690696,0.1516059,0.139086,-0.4744576,-0.2720516,0.8255502,68.7114,0.2464627,-0.8407466,-0.4820799,0.01527159,1.095902,0.2258042,1.119027,0.433343,-0.6724606,-0.4791149,0.3611918,137.6532,0.4647152,-0.721144,-0.5138009,0.09816098,-0.07230984,0.02257359,0.1239914,-0.3889646,0.02771771,-0.9049582,0.1702615,160.394,-0.3947281,0.02812842,-0.9183674,-0.3940926,-0.260727,-0.2850317,0.551843,0.5545889,-0.2142125,0.5964107,0.5392945,114.7288,0.6585649,-0.2543738,0.7082277,0.0847284,0.004098058,0.07419583,0.1126975,-0.4365821,-0.3220413,0.2516481,0.801473,73.45805,-0.7300323,-0.5385026,0.4207942,-0.1338668,1.205448,-0.05624799,1.214162,0.03518897,-0.08243177,-0.2009862,-0.9754851,334.5743,0.1599024,-0.3745788,-0.9133026,True,True,False,False
1772879678008,3.62642,0.09981208,1.030992,0.1622734,1.048446,-0.4122184,-0.6917081,0.5055808,0.3098452,143.9002,-0.4335549,-0.7275111,0.5317498,-0.1040398,0.6398091,-0.05831249,0.6508304,0.5267422,0.2334119,-0.7628945,0.2933491,145.8829,0.5509824,0.2441533,-0.7980022,-0.004805629,1.085515,0.2298869,1.1096,0.002891163,1.127074,0.2335502,1.151021,0.02244506,1.122162,0.2387278,1.147494,-0.0208364,0.6570855,0.03628162,0.6584162,-0.008643571,0.6488393,0.07863611,0.6536442,-0.0277011,0.641483,0.1089754,0.6512629,0.09795043,-0.08332582,0.04417797,0.1359749,0.1311113,-0.07865664,0.01813193,0.1539669,0.1176786,-0.07930744,0.002243936,0.1419259,-0.1151762,0.04082443,-0.03517293,0.1271587,-0.1566817,0.05321361,-0.02358105,0.1671434,-0.178534,0.04385724,0.004216596,0.1838903,0.09993809,-0.08167337,0.03939452,0.1349448,0.1356982,-0.07381962,0.01731281,0.1554447,0.1265662,-0.07842492,0.0005488374,0.1488952,-0.1143526,0.04307047,-0.03342387,0.1266836,-0.1557395,0.05351394,-0.0235293,0.1663495,-0.1775557,0.0452376,0.004305448,0.1832785,0.1119331,-0.07963551,0.02684702,0.13997,-0.1509255,0.9426836,-0.01111645,0.2973979,145.3972,-0.158078,0.987358,-0.01164327,-0.1438552,0.04480183,-0.01699352,0.1516255,0.1404134,-0.4734021,-0.2756984,0.8247211,68.87953,0.2482822,-0.8370805,-0.4874962,0.0161807,1.095688,0.2253813,1.118746,0.4428704,-0.670317,-0.4779637,0.3550938,138.4016,0.473744,-0.7170464,-0.5112838,0.09768108,-0.0727212,0.02380327,0.1240829,-0.3882318,0.01989069,-0.9080105,0.1561967,162.0276,-0.3930561,0.02013786,-0.9192939,-0.3918117,-0.2585401,-0.2874354,0.5504348,0.5617135,-0.2033473,0.5903641,0.5427692,114.2553,0.6688004,-0.2421141,0.7029131,0.0838193,0.004311562,0.07461876,0.1123042,-0.4421874,-0.3189987,0.2420566,0.8025702,73.24753,-0.7412314,-0.5347322,0.4057554,-0.1331272,1.205384,-0.05626399,1.214017,0.03438437,-0.08269525,-0.2008531,-0.975519,334.5919,0.1563529,-0.3760325,-0.9133207,True,True,False,False
1772879678022,3.639588,0.1014286,1.03056,0.162544,1.048219,-0.4164298,-0.690748,0.5045054,0.3081035,144.11,-0.4377239,-0.7260692,0.5303031,-0.1039844,0.6402386,-0.05840249,0.6512519,0.527256,0.2356521,-0.762511,0.2916272,146.0892,0.5512162,0.2463609,-0.7971618,-0.003564682,1.085844,0.2289981,1.109734,0.004141333,1.128061,0.232824,1.151844,0.02401072,1.122198,0.2381811,1.147447,-0.0207499,0.6569917,0.03621911,0.6583164,-0.008444298,0.648563,0.0786148,0.6533648,-0.02754508,0.6410599,0.1088973,0.6508265,0.09799885,-0.08316369,0.04445232,0.1359999,0.1318611,-0.07869002,0.01819152,0.1546299,0.1174887,-0.07938965,0.002354428,0.1418163,-0.1151747,0.04075212,-0.03515628,0.1271295,-0.1568077,0.05314349,-0.02362337,0.1672452,-0.1786151,0.04372559,0.004195884,0.1839372,0.09977282,-0.08180039,0.03982559,0.1350259,0.1353711,-0.07423472,0.0173877,0.1553656,0.1257926,-0.07850715,0.0007027239,0.1482823,-0.1144227,0.04287288,-0.03357152,0.1267189,-0.1558305,0.05348237,-0.02353731,0.1664257,-0.177646,0.04510874,0.00429611,0.183334,0.1116516,-0.07978889,0.02712613,0.1398863,-0.1412809,0.9462298,-0.006493999,0.2909411,146.1714,-0.1476689,0.9890136,-0.006787626,-0.1439132,0.04464605,-0.01708737,0.1516451,0.1418155,-0.472324,-0.279458,0.8238335,69.05919,0.2501897,-0.8332701,-0.4930176,0.01693478,1.09558,0.2248646,1.118546,0.4546332,-0.6683917,-0.4715833,0.3523783,138.7343,0.4857931,-0.7142023,-0.5039049,0.09755484,-0.07307491,0.02450493,0.1243277,-0.3840095,0.0143612,-0.9114609,0.146866,163.1093,-0.3882192,0.01451864,-0.9214528,-0.3894805,-0.2588088,-0.2893625,0.5499161,0.5656849,-0.193477,0.5891677,0.5435521,114.1485,0.6739354,-0.2305011,0.7019119,0.08306523,0.004420161,0.07513545,0.1120924,-0.4429928,-0.3160573,0.2293611,0.8070061,72.39114,-0.7501445,-0.5351976,0.3883899,-0.1325058,1.205417,-0.05631528,1.213985,0.03368882,-0.08292851,-0.2007959,-0.9755352,334.6003,0.1532402,-0.3772167,-0.9133598,True,True,False,False
