1772879678036,3.655136,0.1034926,1.03028,0.1631054,1.048232,-0.4205952,-0.6903442,0.5027593,0.306199,144.3394,-0.4418167,-0.7251763,0.5281266,-0.1039077,0.6408647,-0.05866616,0.6518789,0.5277374,0.2376918,-0.7620499,0.2903032,146.2478,0.5514874,0.2483888,-0.7963447,-0.002773282,1.085086,0.228068,1.108799,0.006419363,1.127544,0.2324907,1.151281,0.02561796,1.122768,0.2380835,1.148019,-0.02062832,0.6572417,0.03597722,0.6585488,-0.00829101,0.6486774,0.07850607,0.6534633,-0.0274284,0.6410066,0.1086832,0.6507334,0.09743305,-0.08310899,0.04599957,0.1360745,0.1309441,-0.07883787,0.01833153,0.1539409,0.117893,-0.07959464,0.002464175,0.1422678,-0.1151774,0.04068723,-0.03521001,0.1271261,-0.1569987,0.0530185,-0.02366973,0.1673912,-0.178714,0.04357544,0.0041693,0.183997,0.09959403,-0.08190038,0.04029737,0.1350945,0.1350328,-0.07458647,0.01745983,0.1552477,0.1251889,-0.07859025,0.0008373256,0.1478154,-0.1144803,0.04270587,-0.03369673,0.1267478,-0.1559198,0.05344692,-0.02354743,0.1664993,-0.1777276,0.04499157,0.00428642,0.1833841,0.1113493,-0.07992689,0.02745174,0.1397876,-0.1339463,0.9489509,-0.003315955,0.2855513,146.8164,-0.1397657,0.9901786,-0.003460018,-0.1439597,0.04451022,-0.01717111,0.1516588,0.1429281,-0.4714593,-0.2823848,0.8231382,69.19962,0.2517045,-0.8302665,-0.4972956,0.02009333,1.095047,0.2240007,1.117903,0.4888271,-0.6528724,-0.463403,0.3465016,139.453,0.5211102,-0.6959894,-0.4940071,0.09771873,-0.07320725,0.02573465,0.1247819,-0.3741781,0.008376065,-0.9165356,0.1410088,163.7876,-0.3779545,0.008460599,-0.9257855,-0.3874541,-0.2587457,-0.2910129,0.5493255,0.5674575,-0.1802126,0.5924256,0.5427222,114.2617,0.6756153,-0.2145613,0.7053423,0.07990667,0.004953504,0.07599933,0.110388,-0.4507413,-0.3181477,0.191614,0.8117257,71.47025,-0.7717656,-0.544737,0.3280842,-0.1318619,1.205461,-0.05635079,1.21396,0.03338562,-0.08308627,-0.2004868,-0.9755958,334.6319,0.152047,-0.378397,-0.9130701,True,True,False,False
1772879678049,3.668272,0.1094358,1.030136,0.1635638,1.048766,-0.4257955,-0.6901411,0.5002569,0.3035567,144.6573,-0.4468823,-0.7243193,0.5250313,-0.1038947,0.6417426,-0.05929437,0.6527966,0.528289,0.2400118,-0.7614288,0.289018,146.4017,0.5518395,0.2507112,-0.7953724,0.0006874758,1.082872,0.2262907,1.106264,0.01370162,1.124466,0.2327213,1.148377,0.03096995,1.12344,0.2377492,1.148739,-0.0204546,0.6579469,0.03533816,0.6592126,-0.008201677,0.6490662,0.07806161,0.6537949,-0.02738683,0.6412432,0.1081386,0.6508738,0.0958447,-0.08319429,0.04934055,0.136169,0.1269805,-0.07990747,0.01834866,0.1511486,0.1182062,-0.07991512,0.002615258,0.1427094,-0.1152102,0.04056355,-0.03551527,0.1272012,-0.1572189,0.05286848,-0.02376123,0.1675633,-0.1788582,0.04336543,0.004083447,0.1840855,0.09926034,-0.08201554,0.04110221,0.1351612,0.1343162,-0.07506003,0.01753893,0.1548627,0.1245675,-0.07870816,0.0009955605,0.1473534,-0.1145453,0.0425152,-0.03385858,0.1267855,-0.1560354,0.05339544,-0.02356646,0.1665938,-0.1778282,0.04484684,0.004268356,0.1834457,0.1107388,-0.08013247,0.02807196,0.1395433,-0.1264416,0.9517581,-0.0005939588,0.2795866,147.5289,-0.1316935,0.9912903,-0.0006186295,-0.1440101,0.04434926,-0.01728343,0.1516723,0.1441661,-0.4704413,-0.2855527,0.8224116,69.34612,0.2534152,-0.8269418,-0.5019445,0.02099864,1.09498,0.2234664,1.117747,0.5059182,-0.6468941,-0.4572075,0.3413739,140.0788,0.5382524,-0.6882383,-0.4864285,0.09792033,-0.0738433,0.02840515,0.1258891,-0.3504919,-0.006273073,-0.9293588,0.1157961,166.7009,-0.3528655,-0.006315556,-0.9356527,-0.3858435,-0.2563701,-0.2941306,0.5487382,0.566565,-0.14446,0.5921341,0.5545385,112.6421,0.680838,-0.1735968,0.7115643,0.07900136,0.005020499,0.07653365,0.1101082,-0.4543957,-0.3157762,0.1725467,0.8148851,70.84801,-0.7839509,-0.5447962,0.297688,-0.1311723,1.205499,-0.05641427,1.213926,0.03297617,-0.08324461,-0.2002205,-0.9756509,334.6607,0.1503501,-0.3795418,-0.9128768,True,True,False,False
1772879678064,3.681227,0.1116076,1.029956,0.1638742,1.048867,-0.4305617,-0.6901489,0.4977375,0.3009463,144.9711,-0.4514923,-0.7236987,0.5219337,-0.1038382,0.6417276,-0.05938907,0.6527815,0.5287058,0.2417633,-0.7609305,0.288107,146.5107,0.5521165,0.2524684,-0.7946237,0.001982603,1.082601,0.2251696,1.105771,0.01624516,1.123613,0.2323204,1.147494,0.0327968,1.123814,0.2372381,1.149049,-0.02037157,0.6576446,0.03529025,0.6589057,-0.008087162,0.6485773,0.07797362,0.6532977,-0.02731753,0.6407079,0.1080693,0.6503321,0.0953707,-0.08326377,0.05017763,0.1361845,0.1255451,-0.08034096,0.01827961,0.1501679,0.1182429,-0.08008903,0.002633706,0.1428376,-0.1152274,0.04052887,-0.03555654,0.1272172,-0.157237,0.05285643,-0.02379988,0.1675819,-0.1789194,0.04324714,0.004039317,0.1841162,0.09896378,-0.0821107,0.04179414,0.1352137,0.1336475,-0.07546266,0.0175954,0.1544858,0.1240853,-0.07881344,0.001120456,0.1470033,-0.1145973,0.04236376,-0.03398804,0.1268165,-0.156127,0.05335435,-0.02358426,0.166669,-0.1779114,0.04472488,0.004250893,0.1834962,0.110186,-0.08030987,0.02862435,0.1393197,-0.1204559,0.9538781,0.001344939,0.274964,148.0803,-0.1252851,0.9921198,0.001398859,-0.1440535,0.04421866,-0.01737373,0.1516857,0.1452353,-0.4696239,-0.2881168,0.8217962,69.46999,0.2548963,-0.8242173,-0.5056619,0.02456841,1.094702,0.2225545,1.117366,0.5399473,-0.6322293,-0.439267,0.3402757,140.2126,0.5742131,-0.6723514,-0.4671435,0.09793717,-0.0743922,0.0293823,0.1264484,-0.338288,-0.01404002,-0.9351962,0.1037901,168.0851,-0.3401249,-0.01411625,-0.9402743,-0.3841769,-0.2562728,-0.2962455,0.5486611,0.5680497,-0.1256661,0.5923663,0.557342,112.2557,0.6841638,-0.1513533,0.7134509,0.07543159,0.00529778,0.07744551,0.1082395,-0.4523758,-0.3161179,0.1322966,0.8233611,69.15466,-0.7971126,-0.5570182,0.2331144,-0.1304598,1.2055,-0.05649279,1.213854,0.03289017,-0.0836352,-0.1999582,-0.9756742,334.6729,0.150029,-0.3815031,-0.9121118,True,True,False,False
1772879678077,3.695361,0.1180524,1.029347,0.1646367,1.049093,-0.4364576,-0.6898485,0.4947982,0.2979742,145.3281,-0.4572276,-0.7226768,0.5183445,-0.1027814,0.6396498,-0.05904628,0.6505401,0.5291339,0.243419,-0.760428,0.2872525,146.6129,0.5524154,0.2541293,-0.7938863,0.006387393,1.080592,0.223518,1.103485,0.02351614,1.121601,0.2321601,1.145617,0.03907872,1.123563,0.2370957,1.148971,-0.01937105,0.6553017,0.03571063,0.6565599,-0.006947432,0.6460739,0.0783003,0.6508385,-0.02630527,0.6382957,0.1085359,0.6479918,0.09403694,-0.08319831,0.05288868,0.1362429,0.1230831,-0.08077724,0.01824386,0.1483484,0.1178708,-0.08039413,0.002652541,0.1427017,-0.11525,0.04043768,-0.03554415,0.1272051,-0.1572417,0.05285687,-0.02388934,0.1675993,-0.1790838,0.04298421,0.003947236,0.1842125,0.09859293,-0.08219257,0.04262925,0.1352532,0.1328523,-0.0758627,0.01764422,0.1540006,0.1236175,-0.07893243,0.001235779,0.1466736,-0.1146464,0.04221878,-0.03410517,0.126844,-0.1562109,0.0533169,-0.02360722,0.1667388,-0.1779997,0.04459386,0.004228036,0.1835494,0.1095181,-0.08048936,0.02930899,0.1390387,-0.1152277,0.9558444,0.002588817,0.2703284,148.6324,-0.1196837,0.9928085,0.00268893,-0.1441049,0.04408852,-0.01745618,0.151706,0.1464735,-0.4688683,-0.2906968,0.8210989,69.6101,0.2566173,-0.8214434,-0.5092923,0.02550518,1.094766,0.222098,1.117358,0.5611145,-0.6228271,-0.4294708,0.3358446,140.7522,0.5957153,-0.6612333,-0.4559539,0.09868921,-0.07487746,0.03191952,0.127926,-0.3064473,-0.02909281,-0.9476812,0.08452317,170.3028,-0.3075478,-0.02919729,-0.9510846,-0.3825931,-0.2562353,-0.3009251,0.5500817,0.5627406,-0.086279,0.598542,0.5635838,111.392,0.6812354,-0.1044465,0.7245754,0.07449482,0.005234361,0.07790202,0.1079148,-0.4540332,-0.314306,0.1071129,0.8267965,68.45789,-0.8071685,-0.5587651,0.1904226,-0.1297217,1.205573,-0.05658396,1.213852,0.03266418,-0.08404347,-0.1996694,-0.9757059,334.6895,0.1490939,-0.3836119,-0.9113803,True,True,False,False
1772879678091,3.708673,0.1205376,1.029224,0.1650661,1.049323,-0.4406298,-0.6894989,0.492996,0.2956208,145.6105,-0.461245,-0.7217576,0.5160612,-0.1021808,0.6386271,-0.05893534,0.6494297,0.52943,0.2444655,-0.7600916,0.2867078,146.6781,0.5526305,0.2551784,-0.7934001,0.008044567,1.08051,0.2224456,1.103199,0.02627395,1.121105,0.2317826,1.145116,0.04162448,1.123326,0.2367826,1.148764,-0.01879746,0.6541082,0.03588056,0.6553612,-0.006339367,0.6447786,0.07846007,0.6495657,-0.02563231,0.6368209,0.1085782,0.6465192,0.09372306,-0.08308014,0.05376816,0.1362987,0.1220075,-0.08099833,0.01822811,0.1475765,0.1171634,-0.08056815,0.002674311,0.1422169,-0.115273,0.04038893,-0.03554404,0.1272105,-0.1572858,0.05282678,-0.02390445,0.1676333,-0.1790336,0.04307272,0.003926024,0.1841839,0.09819575,-0.08226496,0.04353772,0.1352977,0.1319678,-0.07628155,0.01769184,0.1534515,0.1230911,-0.07906584,0.001353104,0.1463033,-0.1146975,0.04206954,-0.03422252,0.1268722,-0.1562986,0.05327693,-0.02363146,0.1668116,-0.178084,0.04446979,0.004203405,0.1836005,0.1087992,-0.0806673,0.03005838,0.1387371,-0.1096509,0.9579494,0.003668157,0.2651343,149.2501,-0.1137208,0.9935055,0.003804307,-0.1441523,0.04395882,-0.01754189,0.1517234,0.1475559,-0.4681489,-0.2931608,0.8204393,69.74242,0.258085,-0.8188235,-0.5127576,0.02645001,1.094928,0.2216668,1.117454,0.5796317,-0.6151369,-0.4199321,0.3305916,141.3906,0.6141638,-0.6517841,-0.4449499,0.09892083,-0.07544268,0.03320454,0.1287613,-0.2893107,-0.03994573,-0.9538546,0.06975008,172.0007,-0.290017,-0.04004326,-0.9561834,-0.3814275,-0.2570477,-0.3029612,0.5507685,0.5614661,-0.0615481,0.5990566,0.5675376,110.8426,0.681931,-0.07475349,0.7275866,0.07354999,0.005071759,0.07833326,0.1075706,-0.4555326,-0.310979,0.08479292,0.8298147,67.8406,-0.8163093,-0.557271,0.151948,-0.1288893,1.205707,-0.05663545,1.213899,0.03252794,-0.08438483,-0.1992497,-0.9757668,334.7213,0.1486562,-0.3856478,-0.9105924,True,True,False,False
1772879678105,3.722615,0.123471,1.029593,0.1658658,1.050151,-0.4440649,-0.6891737,0.4916654,0.2934472,145.8711,-0.464515,-0.7209115,0.5143076,-0.1013392,0.6374372,-0.05878346,0.6481137,0.5296252,0.2448934,-0.7598499,0.2866228,146.6883,0.5528196,0.2556182,-0.7931266,0.009453926,1.079583,0.221387,1.102089,0.02960871,1.120738,0.2317763,1.144836,0.04456476,1.123586,0.2369299,1.149159,-0.01795036,0.6529809,0.03604799,0.6542214,-0.005526979,0.6435325,0.07866645,0.6483464,-0.02482961,0.635548,0.1087619,0.645265,0.09264948,-0.08287668,0.05593806,0.1363141,0.1206456,-0.08107771,0.0182437,0.1464984,0.1165626,-0.08072699,0.002701551,0.1418132,-0.1152844,0.04032698,-0.0356589,0.1272333,-0.1573177,0.0528018,-0.02393182,0.1676592,-0.1790567,0.04303837,0.003892146,0.1841976,0.09776764,-0.08231218,0.0444949,0.1353278,0.1310938,-0.07665177,0.01773444,0.1528908,0.1225872,-0.07919406,0.00145719,0.1459501,-0.1147428,0.04193503,-0.03433339,0.1268986,-0.1563772,0.05324025,-0.02365465,0.1668769,-0.1781591,0.0443593,0.004179379,0.1836461,0.1080661,-0.08081785,0.03085954,0.1384273,-0.1048153,0.9598432,0.004217295,0.2601863,149.8378,-0.1085541,0.994081,0.004367727,-0.1441933,0.04384228,-0.01762308,0.151738,0.148507,-0.4674886,-0.2953702,0.8198515,69.86013,0.2593664,-0.8164654,-0.5158618,0.02933106,1.095865,0.2215314,1.118417,0.6031831,-0.5989627,-0.4097584,0.330926,141.35,0.6391976,-0.6347252,-0.434224,0.09909504,-0.07576626,0.03514573,0.1295977,-0.2749523,-0.05118293,-0.958396,0.0570871,173.4547,-0.2754014,-0.05126652,-0.9599613,-0.3807989,-0.257865,-0.3045957,0.5516164,0.5612963,-0.03924547,0.5985779,0.5701851,110.4737,0.6832442,-0.04777199,0.7286255,0.07066894,0.004134655,0.07846859,0.1056812,-0.4544235,-0.3154987,0.0548561,0.8312346,67.54848,-0.8174229,-0.5675231,0.09867586,-0.1280529,1.205888,-0.05671769,1.213993,0.03246081,-0.0850874,-0.1986476,-0.9758307,334.7549,0.1485431,-0.3893665,-0.9090264,True,True,False,False
1772879678119,3.737665,0.1280051,1.030359,0.1666431,1.051568,-0.4472436,-0.6890874,0.4905034,0.2907548,146.1937,-0.467438,-0.7202018,0.5126511,-0.0997293,0.635213,-0.05849623,0.6456496,0.5298001,0.2451243,-0.7596708,0.2865772,146.6937,0.5529941,0.2558556,-0.7929283,0.01338035,1.08035,0.2208848,1.102781,0.03395355,1.121667,0.2317071,1.145852,0.04883193,1.124455,0.2369963,1.150196,-0.01634501,0.6508018,0.03632905,0.6520199,-0.003866587,0.6412369,0.07887761,0.6460816,-0.02305919,0.633185,0.1089195,0.6428985,0.09239784,-0.08279511,0.05646011,0.136309,0.1203734,-0.08120605,0.01822028,0.1463426,0.1162752,-0.08089916,0.002721056,0.1416757,-0.1152685,0.04028784,-0.03574698,0.1272312,-0.1572391,0.05288044,-0.02402198,0.1676232,-0.1789615,0.04323458,0.003741249,0.1841479,0.09733515,-0.08235107,0.04545859,0.1353599,0.1302304,-0.07701857,0.01777357,0.1523408,0.1220788,-0.07933139,0.001558983,0.1455992,-0.1147852,0.04180237,-0.03444725,0.1269239,-0.1564467,0.05321127,-0.02368423,0.1669369,-0.1782237,0.04426871,0.004144092,0.1836861,0.1073405,-0.08095942,0.03167819,0.1381301,-0.09980203,0.9616832,0.004603718,0.255311,150.416,-0.1032229,0.9946468,0.004761519,-0.1442263,0.04373534,-0.01771169,0.1517489,0.1493264,-0.4668903,-0.2975718,0.8192473,69.98096,0.2604043,-0.8141916,-0.5189236,0.02993876,1.09621,0.2213052,1.118727,0.6104591,-0.5962518,-0.405295,0.3279628,141.7097,0.6462,-0.6311609,-0.429024,0.09948939,-0.07627575,0.03639081,0.130539,-0.2527697,-0.05871589,-0.9649876,0.03819833,175.6217,-0.2529542,-0.05875876,-0.9656922,-0.3810852,-0.2591739,-0.3080193,0.5543221,0.5529901,-0.01163647,0.5991527,0.5788634,109.2587,0.6781621,-0.01427044,0.7347738,0.07006124,0.003789663,0.07869482,0.1054316,-0.4549771,-0.3130262,0.04584569,0.8324115,67.30551,-0.8210238,-0.564868,0.08273033,-0.127193,1.20602,-0.0568544,1.21404,0.03251966,-0.08594477,-0.1981616,-0.9758524,334.7662,0.1488785,-0.3934645,-0.9072053,True,True,False,False
1772879678133,3.750888,0.1290492,1.030577,0.1670925,1.05198,-0.4497713,-0.6892909,0.4896499,0.2877963,146.5479,-0.4696411,-0.7197421,0.5112814,-0.09929009,0.6345583,-0.05848359,0.6449364,0.5298001,0.2451243,-0.7596708,0.2865772,146.6937,0.5529941,0.2558556,-0.7929283,0.01437852,1.081309,0.2205424,1.103665,0.03459146,1.122208,0.2310817,1.146275,0.04952673,1.124685,0.2366681,1.150383,-0.01579428,0.6503025,0.03628215,0.6515053,-0.003429253,0.6406365,0.0789258,0.6454891,-0.02262789,0.6325895,0.1089557,0.6423028,0.09269936,-0.08282004,0.05592617,0.1363087,0.1204382,-0.08108644,0.01824445,0.1463326,0.1160095,-0.08096533,0.00272736,0.1414957,-0.1152701,0.04025823,-0.03594514,0.1272791,-0.1572817,0.05283779,-0.02404616,0.1676532,-0.1789921,0.04318506,0.003713973,0.1841654,0.09693464,-0.08239159,0.04636294,0.1354039,0.1293844,-0.07737003,0.01781425,0.1518018,0.1215544,-0.07947256,0.001659926,0.1452382,-0.1148271,0.04166896,-0.03457666,0.1269532,-0.1565188,0.053179,-0.0237155,0.1669987,-0.1782901,0.04417509,0.004106931,0.1837271,0.1066613,-0.0810934,0.03245135,0.1378617,-0.09490033,0.9634573,0.004966946,0.2504382,150.9931,-0.0980241,0.9951708,0.00513044,-0.1442574,0.04362608,-0.01781029,0.1517585,0.1501566,-0.4662218,-0.2998086,0.8186606,70.09813,0.2614703,-0.8118403,-0.5220621,0.03058195,1.096644,0.2208469,1.119078,0.6176481,-0.5949796,-0.3986847,0.324901,142.0808,0.6530789,-0.6291101,-0.4215548,0.09941792,-0.0765428,0.03642742,0.130651,-0.2481246,-0.06215848,-0.9661903,0.03235781,176.2914,-0.2482546,-0.06219104,-0.9666964,-0.3810813,-0.2597557,-0.3088832,0.5550719,0.5534917,-0.002241163,0.598528,0.5791429,109.2195,0.6789424,-0.00274913,0.7341865,0.06941805,0.003356457,0.07915314,0.1053345,-0.4541278,-0.3088149,0.03680394,0.8348934,66.79054,-0.825069,-0.5610614,0.06686618,-0.1262433,1.206128,-0.05697034,1.214054,0.03283248,-0.08688402,-0.1980822,-0.9757749,334.7256,0.1500728,-0.3971351,-0.9054071,True,True,False,False
1772879678147,3.764945,0.1307243,1.030935,0.1678355,1.052656,-0.4524866,-0.6898287,0.4885412,0.2841125,146.9884,-0.4719345,-0.7194776,0.5095388,-0.0989649,0.6341249,-0.05851286,0.6444627,0.530102,0.2448266,-0.7594804,0.286778,146.6697,0.553344,0.2555608,-0.7927793,0.01520516,1.081373,0.2197623,1.103582,0.03579493,1.122665,0.2305645,1.146655,0.05062759,1.125163,0.2364836,1.15086,-0.01551913,0.6499642,0.03629399,0.6511617,-0.003200118,0.6402545,0.07894975,0.6451117,-0.02242768,0.6322479,0.1089878,0.6419648,0.09245155,-0.08269048,0.05656914,0.1363271,0.1203157,-0.08093792,0.01827856,0.1461538,0.1159077,-0.08102462,0.002727136,0.1414462,-0.1152626,0.04024223,-0.03602108,0.1272887,-0.157259,0.05286097,-0.02407856,0.1676438,-0.1789955,0.04318658,0.003670633,0.1841682,0.09659076,-0.08241452,0.04714583,0.1354425,0.1286888,-0.07764371,0.01784986,0.1513537,0.1211213,-0.07959161,0.001741788,0.1449421,-0.1148605,0.04155952,-0.03468746,0.1269777,-0.1565756,0.05315461,-0.02374335,0.1670481,-0.1783442,0.04409926,0.004073464,0.1837607,0.1060943,-0.08119315,0.03312674,0.1376434,-0.09108844,0.9648569,0.005039245,0.2464318,151.4671,-0.093987,0.9955599,0.005199601,-0.1442825,0.04353697,-0.01789469,0.1517666,0.1508635,-0.4656574,-0.3017071,0.8181542,70.1991,0.2623719,-0.8098406,-0.5247092,0.03420865,1.097709,0.2197522,1.120012,0.6384889,-0.5864627,-0.3819497,0.3201687,142.6537,0.6739662,-0.6190492,-0.4031725,0.09957173,-0.07664149,0.03698523,0.1309823,-0.2432013,-0.06626216,-0.9672905,0.02849111,176.7347,-0.2433001,-0.06628907,-0.9676833,-0.381022,-0.2598898,-0.3098831,0.555651,0.5543811,0.007576577,0.5990385,0.5777173,109.4197,0.6791913,0.009282324,0.7339026,0.06579135,0.002291203,0.08024785,0.1037953,-0.4506973,-0.3028304,0.009623502,0.8396865,65.78596,-0.8299038,-0.5576251,0.0177205,-0.1252985,1.206365,-0.05710632,1.214198,0.03307094,-0.0878288,-0.1978405,-0.9757313,334.7028,0.1510286,-0.4010973,-0.9034997,True,True,False,False
1772879678160,3.778918,0.1370201,1.031939,0.1688709,1.054604,-0.4566022,-0.6909701,0.4856387,0.279696,147.5159,-0.4755834,-0.7196941,0.505827,-0.09892622,0.6341544,-0.05859501,0.6444933,0.5304206,0.2445335,-0.7592968,0.2869247,146.6521,0.5537021,0.2552667,-0.7926242,0.01959946,1.080732,0.2180356,1.102681,0.04146749,1.123955,0.2300092,1.147998,0.0562185,1.126269,0.236446,1.152193,-0.01542565,0.6502643,0.0362007,0.6514538,-0.003211204,0.6403894,0.07891132,0.645241,-0.02244626,0.6324139,0.1089376,0.6421204,0.09133146,-0.08231387,0.05889471,0.136329,0.1203365,-0.08073758,0.01832381,0.1460657,0.1157663,-0.08114335,0.002724811,0.1413984,-0.1152668,0.04016529,-0.03630978,0.1273503,-0.1572526,0.05286382,-0.02419192,0.1676551,-0.1790013,0.04319068,0.00353168,0.1841722,0.09616393,-0.08240635,0.04809933,0.135469,0.1280109,-0.0778948,0.01788833,0.1509119,0.1206867,-0.07971755,0.001821567,0.1446495,-0.1148935,0.04144637,-0.03481912,0.1270066,-0.1566305,0.05313101,-0.02377975,0.1670973,-0.1783975,0.04402553,0.004029494,0.1837938,0.1054585,-0.08127137,0.03395547,0.1374027,-0.08752536,0.9662102,0.004574374,0.2423968,151.9439,-0.09021585,0.9959111,0.004714989,-0.1443051,0.04344654,-0.01799544,0.1517741,0.1515877,-0.4650315,-0.3037502,0.8176201,70.30547,0.2632837,-0.8076858,-0.5275659,0.03527626,1.097994,0.2190964,1.120196,0.651325,-0.5862125,-0.3695378,0.309148,143.9842,0.6848743,-0.6164078,-0.3885724,0.1003257,-0.07676461,0.03907348,0.1322301,-0.2239522,-0.07848015,-0.971273,0.0177532,177.9655,-0.2239875,-0.07849251,-0.9714261,-0.3812957,-0.2578846,-0.313359,0.5568526,0.5520729,0.03564593,0.6007161,0.5771353,109.5014,0.6760226,0.04364904,0.735587,0.06472374,0.002006173,0.08090359,0.1036271,-0.4518537,-0.2900296,-0.006494473,0.8436048,64.95448,-0.8414963,-0.540128,-0.01209479,-0.1243982,1.206532,-0.05727067,1.21428,0.03341283,-0.08903886,-0.1973119,-0.975717,334.6953,0.1525457,-0.4065053,-0.9008237,True,True,False,False
1772879678175,3.792361,0.1396994,1.03181,0.1698813,1.054991,-0.4617584,-0.6918585,0.4815989,0.2759955,147.9573,-0.4804184,-0.719817,0.5010607,-0.09903615,0.6343562,-0.05861029,0.6447101,0.5306184,0.2443244,-0.7592038,0.2869832,146.6451,0.5539187,0.255053,-0.7925416,0.02112683,1.080066,0.2167066,1.101794,0.04374574,1.124412,0.2293456,1.148397,0.05845419,1.126334,0.2364165,1.152362,-0.01554625,0.650563,0.03619384,0.6517545,-0.003358733,0.6405779,0.07891281,0.645429,-0.02265624,0.6326931,0.1089866,0.642411,0.09066148,-0.08208643,0.06019138,0.136311,0.1204635,-0.08042726,0.01839349,0.146008,0.1155626,-0.08124293,0.002730027,0.141289,-0.1152614,0.04012922,-0.03640739,0.1273619,-0.1572255,0.05291064,-0.02420913,0.1676469,-0.1790296,0.04314503,0.003507569,0.1841885,0.09571984,-0.08238053,0.04907526,0.1354888,0.1274018,-0.07809919,0.0179291,0.1505063,0.1202732,-0.07984066,0.001894887,0.1443737,-0.1149232,0.04134006,-0.03494731,0.127034,-0.1566786,0.05311322,-0.02381441,0.1671416,-0.1784485,0.04395446,0.003987371,0.1838254,0.104836,-0.08132782,0.03480695,0.1371726,-0.08483096,0.9673841,0.003725505,0.2386582,152.3853,-0.08735521,0.9961697,0.003836361,-0.1443274,0.04336127,-0.01809181,0.1517824,0.1523639,-0.4643987,-0.3058245,0.8170622,70.41644,0.2642685,-0.8054793,-0.5304392,0.03935315,1.098467,0.2186424,1.120706,0.6696449,-0.5820286,-0.3465736,0.3044755,144.5468,0.7030244,-0.6110407,-0.3638491,0.1007724,-0.07704249,0.04019978,0.1330663,-0.2154727,-0.09094559,-0.9721894,0.01217571,178.6047,-0.2154887,-0.09095234,-0.9722615,-0.3810654,-0.257009,-0.3144143,0.5568849,0.5582215,0.05463937,0.5988449,0.5716538,110.2687,0.6803473,0.06659319,0.7298582,0.06064685,0.001533508,0.08135761,0.1014862,-0.4433289,-0.2788826,-0.03192254,0.8512727,63.29929,-0.8448805,-0.5314845,-0.06083683,-0.1234056,1.206768,-0.05735628,1.214416,0.03348915,-0.08998131,-0.1969333,-0.9757044,334.6887,0.152855,-0.4107029,-0.8988655,True,True,False,False
