1772879678188,3.806244,0.146031,1.031387,0.17161,1.055715,-0.4683476,-0.6928157,0.4762642,0.2717159,148.4672,-0.4866568,-0.7199001,0.4948828,-0.09935214,0.6350372,-0.05843174,0.6454126,0.5306184,0.2443244,-0.7592038,0.2869832,146.6451,0.5539187,0.255053,-0.7925416,0.02646378,1.079534,0.2158605,1.101222,0.04935586,1.125479,0.2291806,1.149636,0.0642361,1.126321,0.2370159,1.15278,-0.0158448,0.6515297,0.0363607,0.6527358,-0.003612567,0.6412832,0.07904689,0.6461467,-0.02299434,0.6335458,0.1092414,0.6433061,0.09008453,-0.08192957,0.06119592,0.1362814,0.1213958,-0.08023309,0.01842743,0.1466761,0.1154593,-0.08150202,0.002721742,0.1413536,-0.1153055,0.03993764,-0.03661566,0.1274013,-0.1572047,0.05293947,-0.02428097,0.1676468,-0.179126,0.04300167,0.003430471,0.1842472,0.09528092,-0.0823454,0.05001932,0.1355033,0.126934,-0.0782654,0.01796791,0.1502017,0.1198982,-0.07997006,0.00195929,0.1441341,-0.1149529,0.04123083,-0.03507725,0.1270613,-0.1567195,0.05309969,-0.02385075,0.1671809,-0.1785013,0.04388025,0.003943995,0.183858,0.1042677,-0.08136947,0.03562908,0.1369751,-0.08280036,0.9683653,0.002564668,0.2353851,152.7713,-0.08519413,0.9963609,0.002638813,-0.1443546,0.04327383,-0.01818697,0.1517948,0.1532586,-0.4637282,-0.3081033,0.8164193,70.54411,0.2654014,-0.8030488,-0.5335495,0.04034301,1.098914,0.2179924,1.121053,0.6834459,-0.5784041,-0.3350173,0.2934519,145.8705,0.7149211,-0.6050417,-0.3504461,0.1017457,-0.07740678,0.04180843,0.1345063,-0.1927574,-0.103812,-0.9757125,0.007282242,179.1655,-0.1927625,-0.1038147,-0.9757383,-0.3816259,-0.2537645,-0.3173977,0.5574729,0.5571712,0.08307539,0.6041439,0.5636215,111.3868,0.6745141,0.1005715,0.7313795,0.05965699,0.001086235,0.08200757,0.1014169,-0.4450298,-0.267945,-0.05017378,0.8530163,62.91748,-0.8527362,-0.5134182,-0.09613962,-0.1223779,1.206852,-0.05755283,1.214406,0.03378312,-0.09108421,-0.1961535,-0.975749,334.712,0.1543367,-0.4161142,-0.8961188,True,True,False,False
1772879678202,3.819919,0.1478626,1.030884,0.1724179,1.05561,-0.4747052,-0.6933867,0.4715375,0.2674368,148.9764,-0.4926497,-0.7195978,0.4893622,-0.09953875,0.6354126,-0.05828568,0.6457974,0.5306184,0.2443244,-0.7592038,0.2869832,146.6451,0.5539187,0.255053,-0.7925416,0.0280509,1.080454,0.2146606,1.101928,0.05054512,1.126535,0.2280547,1.150498,0.06563692,1.126284,0.2365085,1.152719,-0.0160576,0.6519373,0.03651881,0.6531568,-0.003767837,0.6416792,0.07918803,0.6465579,-0.02313196,0.6339272,0.1093574,0.6437063,0.0905655,-0.08181815,0.06082919,0.136369,0.1223562,-0.08002198,0.0184616,0.1473614,0.1153474,-0.08159408,0.002723202,0.1413153,-0.1153155,0.03989551,-0.03661623,0.1273973,-0.1572122,0.05294673,-0.02431739,0.1676615,-0.1791119,0.04303336,0.00338421,0.18424,0.0949026,-0.0823031,0.05088658,0.135535,0.1265667,-0.07840633,0.01800752,0.1499699,0.1195331,-0.08010036,0.002020577,0.1439038,-0.114982,0.0411237,-0.03520072,0.127087,-0.1567591,0.05308742,-0.02388819,0.1672194,-0.1785503,0.0438123,0.003899084,0.1838883,0.1037853,-0.08139811,0.03637322,0.1368212,-0.08113083,0.9693018,0.001320326,0.2320993,153.1586,-0.08340855,0.9965146,0.001357394,-0.1443797,0.04319022,-0.01827987,0.1518059,0.1540704,-0.463116,-0.3102694,0.8157934,70.66823,0.2663995,-0.800763,-0.5364794,0.04127593,1.099552,0.2172551,1.121569,0.697521,-0.5729274,-0.3295916,0.2767456,147.8679,0.7258711,-0.5962136,-0.3429876,0.102124,-0.07791986,0.04200966,0.1351504,-0.182954,-0.1144468,-0.9764332,-0.002870919,180.329,-0.1829547,-0.1144472,-0.9764372,-0.3812058,-0.2529455,-0.3184819,0.5574316,0.561406,0.1034186,0.6005399,0.5598929,111.9032,0.6775641,0.1248166,0.724795,0.05872407,0.0004481077,0.0827449,0.1014664,-0.4541234,-0.2566077,-0.06803218,0.8504683,63.47475,-0.8633089,-0.4878227,-0.1293322,-0.1214942,1.206986,-0.05766539,1.214455,0.03346184,-0.0926424,-0.1951188,-0.9758209,334.7497,0.1530932,-0.4238535,-0.8926993,True,True,False,False
1772879678217,3.834278,0.1498282,1.030687,0.1732782,1.055836,-0.4805764,-0.6936723,0.4674311,0.2633883,149.4576,-0.4981667,-0.7190624,0.4845403,-0.0998589,0.636033,-0.05806316,0.6464372,0.530615,0.2442105,-0.7593662,0.2866568,146.6842,0.5538586,0.2549081,-0.7926301,0.02952612,1.081094,0.2132334,1.102318,0.0520211,1.127587,0.2273369,1.151451,0.06709938,1.126866,0.2361278,1.153293,-0.01633168,0.6525147,0.03673042,0.6537517,-0.004013922,0.6422386,0.07936585,0.6471364,-0.02333895,0.6344172,0.1094936,0.6442195,0.09071022,-0.08151513,0.06112902,0.1364178,0.1229903,-0.08007158,0.01843888,0.1479124,0.1155733,-0.08173044,0.002710223,0.1415783,-0.1153319,0.03988306,-0.03663551,0.1274138,-0.1572062,0.05295653,-0.02435819,0.1676649,-0.1790581,0.04312908,0.003358796,0.1842096,0.09457088,-0.08224075,0.05169701,0.135572,0.1262837,-0.07853809,0.01804165,0.1498042,0.1192198,-0.08022933,0.002075146,0.1437164,-0.1150097,0.04102553,-0.03531425,0.1271119,-0.1567944,0.05307706,-0.02392538,0.1672546,-0.1785905,0.04375824,0.003856333,0.1839136,0.1033683,-0.08140901,0.03706925,0.1366988,-0.0793711,0.9701558,-4.778185E-05,0.2291241,153.509,-0.0815403,0.99667,-4.908771E-05,-0.1444005,0.04311705,-0.01836655,0.1518154,0.1546984,-0.4625814,-0.3121671,0.8152536,70.7751,0.2671341,-0.7987882,-0.539052,0.04418663,1.101365,0.2159326,1.123203,0.7076489,-0.5662717,-0.3276189,0.2668996,149.0403,0.7342857,-0.5875868,-0.3399508,0.1025322,-0.07833426,0.04255329,0.1358672,-0.1797165,-0.1265807,-0.9753564,-0.01895806,182.1726,-0.1797487,-0.1266035,-0.9755316,-0.3805502,-0.2523929,-0.3194503,0.5572873,0.5686552,0.1229698,0.5900174,0.5598119,111.9144,0.6862679,0.1484032,0.7120484,0.05581337,-0.001365185,0.08406745,0.1009175,-0.4606293,-0.2521231,-0.0812319,0.847146,64.19484,-0.8668866,-0.4744859,-0.1528753,-0.120436,1.207025,-0.05781364,1.214395,0.03356417,-0.09356729,-0.1944365,-0.9758653,334.773,0.1537008,-0.4284739,-0.8903857,True,True,False,False
1772879678230,3.848258,0.153149,1.031794,0.1735075,1.05743,-0.4858617,-0.6938411,0.4638939,0.2594715,149.9226,-0.5030922,-0.7184473,0.4803454,-0.100292,0.6374283,-0.05776832,0.6478507,0.5306002,0.2441205,-0.759506,0.2863905,146.716,0.5537971,0.254793,-0.7927102,0.03293087,1.083899,0.2116166,1.104854,0.0552041,1.129308,0.2259482,1.153012,0.06996178,1.128656,0.2351717,1.155017,-0.01654535,0.6541643,0.03693942,0.6554153,-0.004351217,0.6436644,0.07969539,0.648594,-0.02382392,0.6360162,0.1099105,0.6458828,0.09148969,-0.08117461,0.06049761,0.1364538,0.1229785,-0.07993215,0.01842166,0.147825,0.1157418,-0.08186163,0.002699211,0.1417913,-0.1153746,0.03979555,-0.03698902,0.1275271,-0.1572938,0.05292486,-0.02444243,0.1677493,-0.179212,0.04286949,0.003290519,0.1842975,0.0943159,-0.08215252,0.0524253,0.1356206,0.1260102,-0.07865345,0.0180731,0.1496381,0.118932,-0.08036441,0.00212679,0.1435541,-0.1150399,0.04092375,-0.03545285,0.1271449,-0.1568358,0.05306447,-0.02396816,0.1672955,-0.1786419,0.04368469,0.00380951,0.1839451,0.1030215,-0.0813999,0.03769236,0.1366019,-0.07826906,0.9709515,-0.001791726,0.226106,153.8642,-0.08034991,0.996765,-0.001839361,-0.1444283,0.04303377,-0.01846761,0.1518305,0.1555657,-0.4618816,-0.3143408,0.8146499,70.89448,0.2682385,-0.7964122,-0.5420108,0.04498162,1.102039,0.2152433,1.123763,0.7154614,-0.5630545,-0.3228734,0.2585295,150.0343,0.7406406,-0.5828701,-0.3342363,0.1026529,-0.07845932,0.04265392,0.1360619,-0.1767144,-0.130842,-0.9749465,-0.03364451,183.8561,-0.1768145,-0.1309161,-0.9754987,-0.379936,-0.2505673,-0.3223176,0.5576952,0.5711121,0.1362985,0.5821004,0.5625061,111.5414,0.6907556,0.164852,0.7040459,0.05501838,-0.002039194,0.08475672,0.1010687,-0.4638788,-0.2456903,-0.09177241,0.846186,64.40156,-0.8704997,-0.4610544,-0.1722171,-0.1195251,1.207101,-0.05796337,1.214388,0.03329889,-0.09481049,-0.1935278,-0.975935,334.8096,0.1527041,-0.434788,-0.8874923,True,True,False,False
1772879678244,3.861287,0.1540534,1.032094,0.1739124,1.057921,-0.4901786,-0.6938835,0.4610967,0.2562044,150.3101,-0.5071043,-0.7178431,0.4770182,-0.1002261,0.6375559,-0.05783148,0.6479717,0.5306002,0.2441205,-0.759506,0.2863905,146.716,0.5537971,0.254793,-0.7927102,0.03405147,1.085745,0.2106899,1.106522,0.05559384,1.130812,0.2255532,1.154426,0.07055538,1.129493,0.2345126,1.155737,-0.0164262,0.6543802,0.03682813,0.6556215,-0.004298855,0.6438717,0.07972331,0.6488028,-0.02384272,0.6363295,0.1099668,0.6462015,0.0922045,-0.08099462,0.05974656,0.1364971,0.123713,-0.08042771,0.01823882,0.1486815,0.1158325,-0.08189274,0.002695009,0.1418833,-0.1153591,0.03977247,-0.03709937,0.127538,-0.1573903,0.05285231,-0.0244582,0.1678191,-0.1793346,0.04266969,0.003259651,0.1843698,0.09414541,-0.08205903,0.05301647,0.1356753,0.1258247,-0.07879672,0.01808648,0.149559,0.1186817,-0.08048782,0.002172672,0.1434167,-0.1150657,0.04083079,-0.0355858,0.1271755,-0.1568805,0.05304733,-0.02400773,0.1673377,-0.1786978,0.04360273,0.00376511,0.183979,0.1027707,-0.081384,0.03819785,0.136544,-0.07560354,0.9718111,-0.003057388,0.2232888,154.1954,-0.0775618,0.9969826,-0.00313658,-0.1444553,0.04295103,-0.01856489,0.1518446,0.156479,-0.461208,-0.3163411,0.8140823,71.00657,0.2694431,-0.7941597,-0.5447116,0.04693516,1.104106,0.2143015,1.12569,0.7198978,-0.5610716,-0.3141682,0.2612359,149.7132,0.7457956,-0.5812557,-0.3254702,0.1024566,-0.0786638,0.04256604,0.1360045,-0.173629,-0.1364989,-0.9743728,-0.0426491,184.8887,-0.1737871,-0.1366232,-0.97526,-0.3796389,-0.250411,-0.3233709,0.5580323,0.5741888,0.1477147,0.5773025,0.5614354,111.6898,0.6938664,0.1785028,0.697629,0.05306485,-0.004105687,0.0856985,0.100881,-0.4573343,-0.2446478,-0.09909353,0.8492193,63.74631,-0.8660968,-0.4633126,-0.1876627,-0.1187813,1.207278,-0.05803343,1.214494,0.03238609,-0.09600699,-0.1931194,-0.9759297,334.8068,0.1485018,-0.4402263,-0.8855215,True,True,False,False
1772879678258,3.875406,0.1556825,1.033236,0.1741968,1.059319,-0.4939193,-0.6938724,0.4586944,0.2533463,150.6488,-0.5105765,-0.7172729,0.4741637,-0.09996293,0.6372969,-0.05815533,0.6477052,0.5306002,0.2441205,-0.759506,0.2863905,146.716,0.5537971,0.254793,-0.7927102,0.03638728,1.08895,0.2102485,1.109658,0.0573286,1.132375,0.2245361,1.155844,0.07189281,1.131173,0.2338877,1.157335,-0.01603255,0.6543117,0.0364667,0.6555232,-0.003953885,0.6435789,0.07929181,0.6484572,-0.02345018,0.6359267,0.1095162,0.6457139,0.09325233,-0.08092804,0.05822176,0.1365105,0.123624,-0.08014759,0.01815452,0.1484457,0.1159826,-0.08195268,0.002683103,0.1420401,-0.1153927,0.03972902,-0.03732669,0.1276211,-0.1573048,0.05294044,-0.02452412,0.1677764,-0.1792247,0.04287102,0.003230266,0.1843091,0.09407783,-0.08197345,0.05341034,0.1357312,0.1256582,-0.07889894,0.01809163,0.1494735,0.1184775,-0.08059867,0.002211294,0.1433107,-0.1150904,0.04074742,-0.03571752,0.1272081,-0.1569126,0.05303925,-0.0240468,0.1673708,-0.1787377,0.04354737,0.003724641,0.1840038,0.1026236,-0.08136416,0.03853158,0.1365153,-0.07429877,0.9724772,-0.004409447,0.2207904,154.4891,-0.07617876,0.9970839,-0.00452102,-0.144476,0.04288466,-0.01865845,0.1518569,0.1571633,-0.4605499,-0.3182088,0.8135949,71.10267,0.2703038,-0.7920958,-0.5472845,0.04747352,1.104765,0.2138822,1.126279,0.7212597,-0.5598406,-0.318943,0.2542408,150.5428,0.7457649,-0.5788614,-0.3297793,0.1027044,-0.07836042,0.04205215,0.1358563,-0.1639402,-0.1359203,-0.9760621,-0.04418346,185.0647,-0.1641004,-0.1360532,-0.9770161,-0.3799249,-0.2508632,-0.3262624,0.5601093,0.5703922,0.1556104,0.5818819,0.558437,112.1045,0.6875947,0.1875848,0.7014453,0.05252648,-0.004764915,0.08611777,0.1009852,-0.4648794,-0.2424757,-0.09990633,0.8456427,64.5183,-0.8709691,-0.4542874,-0.1871783,-0.1179981,1.207306,-0.05814443,1.214451,0.03202485,-0.09696233,-0.1923325,-0.9760025,334.8451,0.1470654,-0.4452732,-0.8832349,True,True,False,False
1772879678272,3.889333,0.1562737,1.033993,0.1743694,1.060173,-0.4969154,-0.6938864,0.4567212,0.2510032,150.9262,-0.5133497,-0.716835,0.4718261,-0.09987046,0.6371603,-0.05826521,0.6475664,0.5306002,0.2441205,-0.759506,0.2863905,146.716,0.5537971,0.254793,-0.7927102,0.03681887,1.089944,0.2093874,1.110484,0.05778388,1.133462,0.2242709,1.156881,0.07222112,1.132401,0.233345,1.158447,-0.01587625,0.6543056,0.03635152,0.6555069,-0.003830318,0.6434644,0.0791602,0.6483266,-0.02333476,0.6357403,0.109376,0.6455024,0.09312536,-0.08094174,0.05832915,0.1364778,0.123573,-0.08056571,0.01798402,0.1486087,0.116152,-0.08202923,0.002664566,0.1422223,-0.115428,0.03968011,-0.03745897,0.1276766,-0.1572966,0.05294766,-0.02456661,0.1677772,-0.1791935,0.04292461,0.003238887,0.1842914,0.09400022,-0.08188938,0.05381113,0.1357849,0.1254883,-0.07903475,0.01808286,0.1494015,0.118288,-0.08071523,0.002248227,0.1432203,-0.1151179,0.04066046,-0.03585942,0.1272451,-0.1569439,0.05303178,-0.02408916,0.1674039,-0.1787748,0.04349663,0.003685061,0.1840271,0.1024619,-0.08135016,0.038887,0.1364862,-0.07204667,0.9731626,-0.005592722,0.218478,154.7607,-0.07383028,0.9972544,-0.005731176,-0.1444973,0.04281834,-0.0187568,0.1518707,0.1577782,-0.4598403,-0.3201185,0.813128,71.19464,0.271057,-0.7899883,-0.5499516,0.04782379,1.105409,0.2135877,1.12687,0.7236976,-0.5594425,-0.3171935,0.250348,151.0038,0.7475011,-0.5778434,-0.3276265,0.1022197,-0.07868876,0.04203141,0.135674,-0.1696266,-0.1350344,-0.9748386,-0.05179211,185.9376,-0.1698546,-0.1352159,-0.9761487,-0.379894,-0.2511035,-0.3271947,0.5607395,0.5747244,0.1561715,0.574881,0.5610833,111.7385,0.6943133,0.1886677,0.6945024,0.05217621,-0.005409002,0.08641236,0.1010876,-0.4664325,-0.239131,-0.1031668,0.8453484,64.58147,-0.8731164,-0.4476301,-0.1931182,-0.1173738,1.20745,-0.05818668,1.214536,0.03172509,-0.0977184,-0.1910072,-0.9761972,334.9477,0.1462762,-0.4505543,-0.8806848,True,True,False,False
1772879678286,3.903042,0.1566825,1.034657,0.1747346,1.060942,-0.4994567,-0.6940168,0.4548417,0.2490038,151.1629,-0.5156999,-0.7165875,0.469634,-0.09972896,0.6370373,-0.05835808,0.6474319,0.5306002,0.2441205,-0.759506,0.2863905,146.716,0.5537971,0.254793,-0.7927102,0.03718943,1.090984,0.208995,1.111444,0.05815588,1.134373,0.2239859,1.157736,0.07236199,1.133548,0.2331143,1.15953,-0.01569523,0.6543313,0.03627063,0.6555238,-0.00367355,0.6433516,0.07905689,0.6482012,-0.02320463,0.6356134,0.1092903,0.6453582,0.09314169,-0.08100601,0.05820417,0.1364737,0.1235139,-0.08062406,0.01790163,0.1485813,0.1164062,-0.08209902,0.002633154,0.1424696,-0.1154763,0.03960015,-0.03758183,0.1277315,-0.1572927,0.05295166,-0.02458698,0.1677778,-0.1791965,0.0429191,0.003251433,0.1842932,0.09393113,-0.0818183,0.05416464,0.1358348,0.1253294,-0.07916263,0.01806828,0.149334,0.1181365,-0.08082659,0.002279202,0.1431586,-0.1151468,0.04057513,-0.03599802,0.1272831,-0.156972,0.05302534,-0.02412922,0.1674339,-0.1788088,0.04345015,0.003650167,0.1840484,0.1023144,-0.08134249,0.03921058,0.1364636,-0.070136,0.97372,-0.006706711,0.2165765,154.9839,-0.07184109,0.9973924,-0.00686976,-0.1445197,0.04275475,-0.01885021,0.1518856,0.1583417,-0.459126,-0.3219913,0.8126824,71.28231,0.2717347,-0.7879195,-0.5525786,0.04867829,1.107653,0.2132534,1.129045,0.7218268,-0.5626709,-0.3148722,0.251442,150.8743,0.7457871,-0.5813482,-0.3253241,0.1019002,-0.0788246,0.04205506,0.1355197,-0.169354,-0.136301,-0.9745266,-0.05512837,186.3204,-0.1696119,-0.1365086,-0.9760109,-0.3798952,-0.2514949,-0.3279154,0.5613364,0.5767587,0.1600157,0.5728093,0.5600303,111.8842,0.6961715,0.1931455,0.6914043,0.05132172,-0.007652879,0.08674662,0.1010815,-0.4638538,-0.2372689,-0.1008321,0.8475708,64.10317,-0.87407,-0.4471013,-0.1900045,-0.1167092,1.207615,-0.05819023,1.214636,0.03150425,-0.0981328,-0.1901696,-0.9763263,335.016,0.1456487,-0.4536822,-0.8791817,True,True,False,False
1772879678299,3.918181,0.1574756,1.036311,0.1752728,1.062761,-0.5022162,-0.6943545,0.4524645,0.2468331,151.4196,-0.518252,-0.7165253,0.4669117,-0.09935796,0.636937,-0.05847214,0.6472864,0.5306002,0.2441205,-0.759506,0.2863905,146.716,0.5537971,0.254793,-0.7927102,0.03802307,1.093214,0.2088052,1.113626,0.05921361,1.135779,0.2235695,1.159087,0.07283905,1.135695,0.23304,1.161644,-0.01526986,0.6544871,0.03618923,0.6556647,-0.003259097,0.6431304,0.07885177,0.6479545,-0.02286417,0.6355438,0.1092148,0.6452647,0.09329034,-0.08111197,0.05787031,0.1364962,0.1229159,-0.08033844,0.01786393,0.1479246,0.1166893,-0.08218502,0.002594031,0.1427498,-0.1155671,0.03945209,-0.03778054,0.1278264,-0.1571972,0.05307451,-0.02456333,0.1677236,-0.17923,0.04287328,0.00326328,0.1843154,0.09388031,-0.08176228,0.05445851,0.1358835,0.125138,-0.07925588,0.01805207,0.149221,0.1180218,-0.08093432,0.00230417,0.1431252,-0.1151801,0.04048607,-0.03613938,0.1273249,-0.1569899,0.05302924,-0.02416365,0.1674569,-0.1788422,0.0434044,0.003619485,0.1840695,0.1021803,-0.08134099,0.03949214,0.1364434,-0.06980525,0.9740775,-0.008015019,0.2150254,155.166,-0.07147721,0.9974084,-0.008206992,-0.1445488,0.04269067,-0.01893947,0.1519064,0.1590799,-0.4582985,-0.3242742,0.8120976,71.39726,0.2726203,-0.7854007,-0.5557191,0.04902431,1.108431,0.2129105,1.129758,0.7244051,-0.5628833,-0.3132665,0.2454868,151.5788,0.7472717,-0.5806513,-0.3231551,0.1021071,-0.07871512,0.04179774,0.1355322,-0.1687726,-0.1327629,-0.9752756,-0.05222433,185.9872,-0.1690032,-0.1329444,-0.9766083,-0.3802314,-0.2528248,-0.3298892,0.5633145,0.5775278,0.1586348,0.5755613,0.5567998,112.3305,0.6952748,0.1909775,0.6929075,0.05097569,-0.008430839,0.08708952,0.1012629,-0.4667131,-0.2322261,-0.1041192,0.8470002,64.22627,-0.8779522,-0.4368496,-0.1958626,-0.1160416,1.207717,-0.05817282,1.214673,0.03130136,-0.09867229,-0.1892801,-0.9764512,335.0823,0.1450897,-0.4573709,-0.8773612,True,True,False,False
1772879678314,3.931489,0.1578191,1.036987,0.1755722,1.063519,-0.5051061,-0.6948036,0.4497078,0.2447013,151.6716,-0.5209436,-0.716589,0.4638083,-0.09925675,0.6370689,-0.05851393,0.6474045,0.5306002,0.2441205,-0.759506,0.2863905,146.716,0.5537971,0.254793,-0.7927102,0.03833312,1.094357,0.2081796,1.114642,0.05936955,1.1369,0.2232139,1.160125,0.07284616,1.136911,0.2327191,1.162769,-0.01521751,0.6545845,0.0361885,0.6557606,-0.003155802,0.64323,0.07879035,0.6480453,-0.02272383,0.6356772,0.1091481,0.6453798,0.09337668,-0.08111552,0.05772886,0.1364975,0.1230992,-0.08046442,0.01779704,0.1481373,0.1170375,-0.08225994,0.002565488,0.1430771,-0.1155865,0.03944024,-0.03771156,0.12782,-0.1571735,0.05310047,-0.02454913,0.1677075,-0.1792173,0.04290108,0.003228314,0.1843089,0.09383657,-0.08170611,0.05474257,0.1359336,0.1249609,-0.07936085,0.01802992,0.1491256,0.1179363,-0.08104946,0.002326868,0.1431202,-0.1152154,0.04039523,-0.03627594,0.1273668,-0.1570058,0.05303542,-0.02419713,0.1674786,-0.1788748,0.04336068,0.003585508,0.1840902,0.102055,-0.08134175,0.03977398,0.1364319,-0.06930359,0.9743976,-0.009357532,0.2136792,155.3239,-0.07094207,0.9974345,-0.009578764,-0.1445786,0.0426268,-0.01902763,0.1519279,0.1598404,-0.4574957,-0.3266246,0.8114586,71.52262,0.2735074,-0.7828338,-0.5588965,0.05055512,1.110607,0.2127971,1.131939,0.7312817,-0.555723,-0.3096019,0.2460605,151.511,0.7544785,-0.573351,-0.3194227,0.1018561,-0.07889039,0.04166985,0.1354058,-0.169532,-0.134711,-0.9746891,-0.05561553,186.3764,-0.1697948,-0.1349199,-0.9762001,-0.380127,-0.2530978,-0.3305839,0.5637737,0.5811954,0.162838,0.5722403,0.555191,112.5523,0.6987848,0.1957839,0.6880178,0.04944488,-0.01060712,0.08720289,0.100805,-0.4652794,-0.2344821,-0.11431,0.8458527,64.47321,-0.8722622,-0.4395851,-0.2142978,-0.1152595,1.207694,-0.05819413,1.214577,0.03145829,-0.09857783,-0.1888043,-0.9765478,335.1337,0.1461134,-0.4578617,-0.8769341,True,True,False,False
1772879678328,3.945694,0.159228,1.039258,0.1760967,1.06603,-0.5077144,-0.6955723,0.4466732,0.2426695,151.9117,-0.523358,-0.7170042,0.4604361,-0.09893143,0.6378487,-0.05889792,0.6481569,0.5307716,0.2439561,-0.7594306,0.2864128,146.7134,0.5539798,0.2546232,-0.7926371,0.04027388,1.097893,0.2083634,1.118215,0.0606131,1.139513,0.2229258,1.162695,0.07397277,1.139433,0.2327235,1.165307,-0.01491347,0.6555046,0.03582472,0.6566522,-0.002803084,0.6439805,0.07837018,0.6487377,-0.02242699,0.636611,0.1088093,0.6462322,0.09400087,-0.08122249,0.05653346,0.1364892,0.1232735,-0.08034825,0.01779908,0.1482195,0.1171649,-0.08231778,0.002525263,0.1432139,-0.1156025,0.03935139,-0.03782417,0.1278403,-0.157118,0.05318852,-0.02461131,0.1676925,-0.1792658,0.04282884,0.003103241,0.1843371,0.09384925,-0.08166879,0.05488076,0.1359756,0.1248307,-0.07943704,0.01801211,0.149055,0.1178768,-0.08114733,0.002342176,0.1431269,-0.1152453,0.04031469,-0.03639541,0.1274024,-0.1570145,0.05304724,-0.02422909,0.1674951,-0.1789049,0.04331965,0.003548295,0.1841091,0.1020043,-0.08134705,0.03991501,0.1364384,-0.06941462,0.9746118,-0.01051226,0.2126102,155.4493,-0.07103877,0.9974155,-0.01075822,-0.1446066,0.04257005,-0.01910693,0.1519485,0.1606576,-0.4567865,-0.3288935,0.81078,71.65557,0.2744637,-0.7803636,-0.5618742,0.05096704,1.111418,0.2124621,1.13269,0.7343279,-0.5571576,-0.3050576,0.2393281,152.3062,0.7563071,-0.5738339,-0.3141882,0.1014536,-0.07895121,0.04148943,0.1350833,-0.1611889,-0.1331588,-0.9758474,-0.06331623,187.2604,-0.1615129,-0.1334265,-0.9778093,-0.3809644,-0.2532479,-0.33226,0.5653893,0.5764089,0.1718357,0.5715545,0.5581675,112.1417,0.6946958,0.2070987,0.6888453,0.04903296,-0.01141763,0.08753788,0.1009825,-0.4666679,-0.2269421,-0.1185568,0.8465594,64.32121,-0.8767103,-0.4263471,-0.2227279,-0.1147629,1.207701,-0.05822,1.214538,0.03092215,-0.09927551,-0.1880599,-0.976638,335.1817,0.1438967,-0.4619801,-0.8751395,True,True,False,False
