1772879678342,3.958793,0.1597435,1.03988,0.1765407,1.066787,-0.5103658,-0.6963846,0.4434221,0.2407324,152.1405,-0.5258296,-0.7174848,0.4568576,-0.09914041,0.6387134,-0.05917487,0.649065,0.5307716,0.2439561,-0.7594306,0.2864128,146.7134,0.5539798,0.2546232,-0.7926371,0.04064252,1.098936,0.2077399,1.119138,0.06088201,1.14061,0.222714,1.163743,0.0742418,1.140245,0.2326258,1.166098,-0.01517328,0.6563303,0.03556597,0.6574684,-0.002948959,0.6448048,0.07801285,0.6495137,-0.02250295,0.6373433,0.1084119,0.6468894,0.0941775,-0.08109951,0.05656467,0.1365507,0.1235897,-0.08038515,0.01777136,0.1484992,0.1172379,-0.08232923,0.002515636,0.14328,-0.115599,0.03934286,-0.03775823,0.1278149,-0.157052,0.05326659,-0.02465166,0.1676615,-0.1791648,0.04302411,0.003065668,0.1842837,0.09387615,-0.08162214,0.05501873,0.1360219,0.124729,-0.07951473,0.01799238,0.1490089,0.1178244,-0.08124417,0.002356389,0.1431389,-0.1152743,0.04023506,-0.03650707,0.1274354,-0.1570175,0.05306521,-0.02426371,0.1675087,-0.1789262,0.04329543,0.00350875,0.1841233,0.1019715,-0.08134528,0.04005267,0.1364531,-0.06926544,0.9748541,-0.01167549,0.2114839,155.5813,-0.07086839,0.9974142,-0.01194569,-0.1446301,0.04252133,-0.0191836,0.1519669,0.1613159,-0.4561611,-0.3310673,0.8101164,71.78538,0.2751568,-0.7780748,-0.5647021,0.0512987,1.112151,0.2122551,1.133386,0.7346067,-0.5587589,-0.3041681,0.2358462,152.717,0.7559311,-0.5749788,-0.3129976,0.1014106,-0.07897053,0.04147084,0.1350566,-0.160572,-0.1373878,-0.9752893,-0.0644351,187.3888,-0.1609064,-0.1376739,-0.9773204,-0.3810692,-0.2527743,-0.3326557,0.5654806,0.5808355,0.1777926,0.5692478,0.554055,112.7087,0.697717,0.2135697,0.6837975,0.0487013,-0.012151,0.08774495,0.1010873,-0.4681136,-0.2232818,-0.1187737,0.8467042,64.29005,-0.8798067,-0.419652,-0.2232319,-0.1142775,1.207587,-0.05831795,1.214384,0.03017968,-0.09984969,-0.1876123,-0.9766887,335.2088,0.1405927,-0.4651518,-0.8739955,True,True,False,False
1772879678355,3.972908,0.1600968,1.040821,0.1770646,1.067844,-0.5123617,-0.6971107,0.4406333,0.2395088,152.2849,-0.5277214,-0.7180089,0.4538428,-0.09979405,0.6402599,-0.0595449,0.6507205,0.5307716,0.2439561,-0.7594306,0.2864128,146.7134,0.5539798,0.2546232,-0.7926371,0.04085766,1.100045,0.2074845,1.120187,0.06132596,1.141221,0.2228215,1.164386,0.07451636,1.14108,0.2328397,1.166975,-0.01578077,0.6579508,0.03517032,0.659079,-0.003582511,0.6463616,0.07763076,0.6510167,-0.02314901,0.638878,0.10805,0.6483639,0.09418516,-0.08103201,0.0566911,0.1365683,0.1231126,-0.0803491,0.01780222,0.1480865,0.1170518,-0.08233633,0.002515338,0.1431318,-0.1156003,0.03932355,-0.03784701,0.1278365,-0.1570479,0.05327394,-0.02467585,0.1676635,-0.1791725,0.0430372,0.003071085,0.1842944,0.09389964,-0.08157726,0.05514591,0.1360627,0.1246061,-0.07957818,0.01797792,0.1489381,0.1177657,-0.08132722,0.002368477,0.143138,-0.115299,0.04016574,-0.03660897,0.1274652,-0.1570199,0.05308108,-0.02429505,0.1675204,-0.178945,0.0432758,0.003475467,0.1841363,0.1019343,-0.08134026,0.04017846,0.1364593,-0.06933769,0.9750758,-0.01274611,0.2103737,155.7115,-0.07092492,0.9973966,-0.01303788,-0.1446507,0.04247947,-0.01925213,0.1519835,0.1618667,-0.4555954,-0.3329604,0.8095488,71.89625,0.2757278,-0.7760727,-0.5671731,0.05200393,1.114807,0.21253,1.136076,0.7366251,-0.5581343,-0.3033364,0.2320702,153.162,0.7573001,-0.5737996,-0.3118502,0.1010656,-0.07882991,0.04165348,0.1347717,-0.1614633,-0.1372648,-0.9751615,-0.06440693,187.3856,-0.1617992,-0.1375504,-0.9771903,-0.3813487,-0.2515184,-0.3327121,0.5651422,0.5837625,0.1788672,0.5677763,0.5521396,112.9722,0.7001634,0.2145329,0.6809896,0.04799607,-0.01480687,0.08746998,0.1008656,-0.4701079,-0.2205243,-0.121466,0.8459396,64.45453,-0.8815421,-0.4135251,-0.2277719,-0.1138086,1.207503,-0.05836885,1.214258,0.02945847,-0.1004933,-0.186995,-0.9767631,335.2485,0.1374498,-0.4688898,-0.8724967,True,True,False,False
1772879678370,3.987698,0.1605732,1.04358,0.1777422,1.070717,-0.5141939,-0.6980035,0.4375226,0.2386836,152.3823,-0.5294978,-0.7187781,0.4505445,-0.10069,0.6418829,-0.05991706,0.6524892,0.5307716,0.2439561,-0.7594306,0.2864128,146.7134,0.5539798,0.2546232,-0.7926371,0.04156743,1.10338,0.2078661,1.123558,0.06200408,1.143362,0.2232344,1.1666,0.07486109,1.143924,0.2333545,1.16988,-0.0164213,0.6599024,0.03464645,0.6610153,-0.004508805,0.6480774,0.07739617,0.6526982,-0.02451894,0.6410871,0.1081798,0.6506125,0.09441562,-0.08107876,0.05619397,0.1365498,0.1223705,-0.08030363,0.0178492,0.147451,0.1171161,-0.08237558,0.002482586,0.1432064,-0.1155843,0.03927534,-0.03828709,0.1279382,-0.1571861,0.05317722,-0.02467455,0.1677621,-0.1796213,0.04225482,0.003151059,0.1845514,0.09394168,-0.08153666,0.05523129,0.136102,0.124424,-0.07963727,0.01796743,0.1488162,0.1177127,-0.08141262,0.002377772,0.1431431,-0.1153223,0.04009321,-0.03674567,0.1275027,-0.1570334,0.05308891,-0.02432597,0.1675401,-0.1790001,0.04319263,0.00344904,0.1841698,0.1019023,-0.08133883,0.04027149,0.136462,-0.06999369,0.9752449,-0.01392386,0.209295,155.8379,-0.07157898,0.9973333,-0.01423922,-0.1446938,0.04240967,-0.01933068,0.152015,0.1631563,-0.4546622,-0.3354588,0.8087829,72.04563,0.2774261,-0.7730939,-0.5704039,0.05208298,1.115617,0.2126301,1.136893,0.7344568,-0.5607446,-0.3083159,0.2260089,153.8756,0.7539654,-0.5756391,-0.3165053,0.1007316,-0.07875081,0.04149918,0.1344274,-0.1607768,-0.1375481,-0.9750935,-0.06651358,187.6275,-0.1611336,-0.1378534,-0.9772577,-0.382579,-0.2511907,-0.3342704,0.5667452,0.5856676,0.1819416,0.5653079,0.5516502,113.0394,0.7021756,0.2181356,0.6777656,0.04791702,-0.01561725,0.08736989,0.1008635,-0.4765155,-0.2171982,-0.1174318,0.8437819,64.91668,-0.8878846,-0.4047023,-0.2188091,-0.1134133,1.20741,-0.05842252,1.214132,0.02864503,-0.1009179,-0.186775,-0.9767857,335.2606,0.1337184,-0.4710966,-0.871888,True,True,False,False
1772879678383,4.0013,0.1607888,1.044556,0.178097,1.07176,-0.5156434,-0.6989332,0.4345151,0.2383298,152.424,-0.5309429,-0.719671,0.4474075,-0.1007293,0.641809,-0.05992255,0.6524231,0.5307716,0.2439561,-0.7594306,0.2864128,146.7134,0.5539798,0.2546232,-0.7926371,0.04168541,1.104256,0.2078246,1.124416,0.06233081,1.14395,0.2235804,1.167259,0.07499613,1.144886,0.2336627,1.170891,-0.01646606,0.6598167,0.03464327,0.6609306,-0.004550133,0.6479976,0.07742147,0.6526222,-0.02454502,0.640985,0.1081777,0.6505126,0.0942158,-0.08113477,0.05633798,0.1365043,0.1219154,-0.08037522,0.01783863,0.1471113,0.1171334,-0.0823864,0.0024755,0.1432267,-0.1155829,0.03927987,-0.03827467,0.1279346,-0.1572136,0.05317799,-0.02465937,0.1677859,-0.1796232,0.04228393,0.003162369,0.18456,0.09396499,-0.08150249,0.05532539,0.1361359,0.1242107,-0.07970002,0.01795648,0.1486702,0.1176635,-0.08149542,0.002386082,0.1431499,-0.1153444,0.04002405,-0.03687568,0.1275385,-0.1570487,0.05309649,-0.02435432,0.1675609,-0.179053,0.04311536,0.003424665,0.1842027,0.1018478,-0.0813419,0.04038046,0.1364553,-0.07066559,0.9753804,-0.01503296,0.2083591,155.9476,-0.07225134,0.997268,-0.0153703,-0.1447337,0.04234389,-0.01940603,0.1520442,0.1643493,-0.4537808,-0.3378067,0.8080587,72.18661,0.2789828,-0.7702926,-0.5734266,0.05290937,1.117711,0.2138323,1.139211,0.7344286,-0.5605147,-0.3109854,0.2229933,154.2302,0.7533993,-0.5749931,-0.3190184,0.1005182,-0.07886417,0.0416615,0.1343843,-0.1675613,-0.1358286,-0.9741656,-0.06689806,187.6717,-0.1679375,-0.1361336,-0.9763528,-0.3828667,-0.2517495,-0.3349122,0.5675658,0.5914609,0.178383,0.560135,0.5519081,113.004,0.7092664,0.2139129,0.6717011,0.04709063,-0.01771116,0.08616769,0.09978018,-0.4800365,-0.2163741,-0.1169292,0.8420659,65.28218,-0.8899868,-0.4011572,-0.2167865,-0.1130635,1.207378,-0.05845531,1.214068,0.02829729,-0.1015698,-0.1861357,-0.9768503,335.2952,0.1322772,-0.4747934,-0.8701011,True,True,False,False
1772879678397,4.01578,0.161356,1.046521,0.1789866,1.073908,-0.5164465,-0.7002454,0.4308721,0.2393509,152.3035,-0.5319073,-0.7212086,0.4437711,-0.1006518,0.6414955,-0.05983796,0.6520949,0.5306401,0.2433911,-0.7594294,0.2871393,146.6265,0.5539684,0.2540912,-0.7928158,0.04253917,1.106334,0.2090404,1.126713,0.06291075,1.146259,0.2246626,1.169761,0.07557032,1.14675,0.2349195,1.173002,-0.0165041,0.6595002,0.03479987,0.6606238,-0.004483584,0.647818,0.077425,0.6524438,-0.02426217,0.6408008,0.1080607,0.6503011,0.09411967,-0.08129803,0.05595007,0.1363756,0.1223448,-0.08025125,0.01780182,0.1473954,0.117219,-0.08238429,0.002475783,0.1432955,-0.115588,0.03938616,-0.03807196,0.1279114,-0.157092,0.05333718,-0.02463103,0.1677183,-0.179439,0.04264145,0.00303106,0.1844609,0.09397717,-0.08148639,0.05537457,0.1361546,0.1240638,-0.07974342,0.0179443,0.1485693,0.1176285,-0.0815654,0.002393144,0.1431611,-0.1153636,0.03997383,-0.03696987,0.1275674,-0.1570521,0.05311544,-0.0243761,0.1675733,-0.1790834,0.04307805,0.003393675,0.184223,0.1018082,-0.0813518,0.04044531,0.1364509,-0.07158159,0.9754221,-0.01594625,0.2077827,156.0151,-0.07317872,0.9971856,-0.01630204,-0.1447579,0.0423048,-0.01946765,0.1520642,0.1652208,-0.4531734,-0.3397399,0.8074111,72.31248,0.2800404,-0.7681046,-0.5758409,0.0532231,1.1181,0.214545,1.139741,0.7356659,-0.5575882,-0.3138137,0.2222883,154.3131,0.7545438,-0.5718965,-0.3218665,0.1005187,-0.07892884,0.04134239,0.1343241,-0.168326,-0.1338472,-0.9742724,-0.06741658,187.7312,-0.1687098,-0.1341524,-0.9764938,-0.3852612,-0.2524025,-0.3363403,0.570314,0.5939166,0.1775049,0.5562365,0.5534947,112.7858,0.7131112,0.2131288,0.667869,0.0467769,-0.01809978,0.08545503,0.09908704,-0.4825984,-0.218586,-0.1183818,0.8398243,65.75688,-0.8889948,-0.4026574,-0.2180712,-0.1127617,1.207406,-0.0584158,1.214066,0.02819078,-0.1017589,-0.1858022,-0.9768971,335.3203,0.1319113,-0.4761538,-0.8694126,True,True,False,False
1772879678411,4.028564,0.1619709,1.047661,0.1795386,1.075203,-0.5161445,-0.7025064,0.425613,0.2427619,151.9008,-0.5320606,-0.7241693,0.4387375,-0.1004661,0.6411447,-0.05992315,0.651729,0.5303438,0.242202,-0.7593832,0.2888097,146.4266,0.5539494,0.2529824,-0.7931833,0.0429357,1.106736,0.2098002,1.127264,0.06393994,1.147308,0.2254016,1.170986,0.07643289,1.147202,0.2366507,1.173847,-0.01643591,0.6595868,0.03475337,0.6607062,-0.004354302,0.6479272,0.07731046,0.6525377,-0.02426482,0.6413023,0.1081139,0.6508042,0.09365627,-0.08120798,0.05664635,0.1362903,0.1225919,-0.07929976,0.01804933,0.1471156,0.1170238,-0.08237857,0.002488382,0.1431327,-0.1155985,0.03942036,-0.0380507,0.1279251,-0.1569815,0.05355239,-0.02460656,0.1676799,-0.1795094,0.04255161,0.002973273,0.1845077,0.09395041,-0.08146317,0.05548063,0.1361654,0.123941,-0.07970642,0.01795306,0.148448,0.117578,-0.08163322,0.002401087,0.1431585,-0.1153832,0.03992767,-0.03706,0.1275968,-0.1570462,0.05315188,-0.02439532,0.1675821,-0.1791189,0.04303415,0.003358616,0.1842466,0.1017511,-0.08134865,0.04053856,0.1364341,-0.07528059,0.9752535,-0.01748992,0.2071418,156.0902,-0.07694956,0.9968748,-0.01787767,-0.1447901,0.04226729,-0.01952515,0.1520919,0.1664509,-0.4524885,-0.3421328,0.8065318,72.4831,0.281552,-0.7653849,-0.5787181,0.05348673,1.118397,0.2152979,1.140187,0.7403876,-0.5541211,-0.311802,0.2180723,154.8083,0.7586462,-0.5677863,-0.3194913,0.1001856,-0.07870784,0.04220343,0.1342133,-0.1644485,-0.130338,-0.9753968,-0.06760067,187.7524,-0.1648255,-0.1306368,-0.9776332,-0.3877484,-0.2514173,-0.3359763,0.5713489,0.5940077,0.1773476,0.5520627,0.5576108,112.2186,0.7155833,0.2136453,0.6650535,0.04651327,-0.01839733,0.08470207,0.09836863,-0.4845636,-0.2163569,-0.125088,0.8382965,66.07869,-0.8887571,-0.3968286,-0.2294288,-0.1126117,1.207348,-0.05836326,1.213992,0.02846939,-0.1021792,-0.1853233,-0.9769361,335.3412,0.1333263,-0.4785201,-0.8678954,True,True,False,False
1772879678426,4.043089,0.1627193,1.048768,0.1801411,1.076495,-0.5155777,-0.7048008,0.4196609,0.2476292,151.3255,-0.5321516,-0.7274576,0.4331515,-0.1001515,0.6402932,-0.06011958,0.650861,0.5299592,0.2410335,-0.7593281,0.2906321,146.2084,0.553867,0.2519071,-0.7935833,0.04330258,1.107191,0.2103888,1.127835,0.06509082,1.149023,0.2264427,1.172931,0.07746184,1.148337,0.2386232,1.175423,-0.01617256,0.6592945,0.03456793,0.6603981,-0.004076447,0.6475198,0.0769697,0.6520911,-0.02412966,0.6413001,0.1080205,0.6507815,0.09335597,-0.08079967,0.05783282,0.1363399,0.1235762,-0.07823144,0.01830421,0.1473984,0.1176391,-0.08220721,0.002466843,0.1435377,-0.1156252,0.03944496,-0.03813319,0.1279814,-0.1567612,0.05383214,-0.02457926,0.1675593,-0.1795444,0.04250344,0.002944402,0.1845302,0.09390621,-0.08141384,0.05565552,0.1361768,0.1239139,-0.07959675,0.01797917,0.1483696,0.1175826,-0.08167589,0.002405976,0.1431866,-0.1154012,0.03989178,-0.0371398,0.127625,-0.157025,0.05320246,-0.024409,0.1675803,-0.1791506,0.04299469,0.003327817,0.1842676,0.1017084,-0.08131496,0.04067747,0.1364235,-0.0805293,0.9748767,-0.01938664,0.2067718,156.1335,-0.08230805,0.99641,-0.01981486,-0.1448267,0.04223857,-0.01957031,0.1521246,0.1678418,-0.4517629,-0.3447244,0.8055461,72.67394,0.2832615,-0.7624264,-0.5817808,0.05438911,1.120762,0.2168968,1.142852,0.7505946,-0.554268,-0.3042277,0.1919387,157.8681,0.7648148,-0.5647688,-0.3099914,0.09989771,-0.07837109,0.04352532,0.1342238,-0.1565264,-0.1334727,-0.976246,-0.06803235,187.802,-0.1568899,-0.1337826,-0.9785131,-0.3905101,-0.2506954,-0.3357037,0.5727506,0.5955255,0.1833467,0.5470886,0.5589523,112.0333,0.7181929,0.2211128,0.6597789,0.04561089,-0.02076209,0.08310318,0.0970441,-0.4961787,-0.194102,-0.1392812,0.8347048,66.8298,-0.9009999,-0.3524655,-0.2529176,-0.1124339,1.207319,-0.05830615,1.213944,0.02857592,-0.1023814,-0.1852714,-0.9769217,335.3334,0.1337838,-0.4793185,-0.8673843,False,False,False,False
1772879678439,4.056498,0.1627193,1.048768,0.1801411,1.076495,-0.5155777,-0.7048008,0.4196609,0.2476292,151.3255,-0.5321516,-0.7274576,0.4331515,-0.1001515,0.6402932,-0.06011958,0.650861,0.5299592,0.2410335,-0.7593281,0.2906321,146.2084,0.553867,0.2519071,-0.7935833,0.04330258,1.107191,0.2103888,1.127835,0.06509082,1.149023,0.2264427,1.172931,0.07746184,1.148337,0.2386232,1.175423,-0.01617256,0.6592945,0.03456793,0.6603981,-0.004076447,0.6475198,0.0769697,0.6520911,-0.02412966,0.6413001,0.1080205,0.6507815,0.09335597,-0.08079967,0.05783282,0.1363399,0.1235762,-0.07823144,0.01830421,0.1473984,0.1176391,-0.08220721,0.002466843,0.1435377,-0.1156252,0.03944496,-0.03813319,0.1279814,-0.1567612,0.05383214,-0.02457926,0.1675593,-0.1795444,0.04250344,0.002944402,0.1845302,0.09390621,-0.08141384,0.05565552,0.1361768,0.1239139,-0.07959675,0.01797917,0.1483696,0.1175826,-0.08167589,0.002405976,0.1431866,-0.1154012,0.03989178,-0.0371398,0.127625,-0.157025,0.05320246,-0.024409,0.1675803,-0.1791506,0.04299469,0.003327817,0.1842676,0.1017084,-0.08131496,0.04067747,0.1364235,-0.0805293,0.9748767,-0.01938664,0.2067718,156.1335,-0.08230805,0.99641,-0.01981486,-0.1448267,0.04223857,-0.01957031,0.1521246,0.1678418,-0.4517629,-0.3447244,0.8055461,72.67394,0.2832615,-0.7624264,-0.5817808,0.05463948,1.121376,0.217148,1.143513,0.7567844,-0.5460644,-0.304695,0.1904,158.0477,0.7708865,-0.5562399,-0.3103728,0.09989771,-0.07837109,0.04352532,0.1342238,-0.1565264,-0.1334727,-0.976246,-0.06803235,187.802,-0.1568899,-0.1337826,-0.9785131,-0.3905101,-0.2506954,-0.3357037,0.5727506,0.5955255,0.1833467,0.5470886,0.5589523,112.0333,0.7181929,0.2211128,0.6597789,0.04536052,-0.02137589,0.08285198,0.09684501,-0.4985413,-0.1971856,-0.1482032,0.8310298,67.59069,-0.8962892,-0.3545049,-0.2664432,-0.1123193,1.207274,-0.05821797,1.213885,0.02852668,-0.1028164,-0.1849666,-0.9769352,335.3407,0.1335919,-0.4814945,-0.8662081,False,False,False,False
1772879678452,4.069438,0.1627193,1.048768,0.1801411,1.076495,-0.5155777,-0.7048008,0.4196609,0.2476292,151.3255,-0.5321516,-0.7274576,0.4331515,-0.1001515,0.6402932,-0.06011958,0.650861,0.5299592,0.2410335,-0.7593281,0.2906321,146.2084,0.553867,0.2519071,-0.7935833,0.04330258,1.107191,0.2103888,1.127835,0.06509082,1.149023,0.2264427,1.172931,0.07746184,1.148337,0.2386232,1.175423,-0.01617256,0.6592945,0.03456793,0.6603981,-0.004076447,0.6475198,0.0769697,0.6520911,-0.02412966,0.6413001,0.1080205,0.6507815,0.09335597,-0.08079967,0.05783282,0.1363399,0.1235762,-0.07823144,0.01830421,0.1473984,0.1176391,-0.08220721,0.002466843,0.1435377,-0.1156252,0.03944496,-0.03813319,0.1279814,-0.1567612,0.05383214,-0.02457926,0.1675593,-0.1795444,0.04250344,0.002944402,0.1845302,0.09390621,-0.08141384,0.05565552,0.1361768,0.1239139,-0.07959675,0.01797917,0.1483696,0.1175826,-0.08167589,0.002405976,0.1431866,-0.1154012,0.03989178,-0.0371398,0.127625,-0.157025,0.05320246,-0.024409,0.1675803,-0.1791506,0.04299469,0.003327817,0.1842676,0.1017084,-0.08131496,0.04067747,0.1364235,-0.0805293,0.9748767,-0.01938664,0.2067718,156.1335,-0.08230805,0.99641,-0.01981486,-0.1448267,0.04223857,-0.01957031,0.1521246,0.1678418,-0.4517629,-0.3447244,0.8055461,72.67394,0.2832615,-0.7624264,-0.5817808,0.05491783,1.122092,0.2173284,1.144264,0.7635195,-0.5419493,-0.2996404,0.1831519,158.8932,0.776657,-0.5512744,-0.3047961,0.09989771,-0.07837109,0.04352532,0.1342238,-0.1565264,-0.1334727,-0.976246,-0.06803235,187.802,-0.1568899,-0.1337826,-0.9785131,-0.3905101,-0.2506954,-0.3357037,0.5727506,0.5955255,0.1833467,0.5470886,0.5589523,112.0333,0.7181929,0.2211128,0.6597789,0.04508217,-0.02209234,0.08267158,0.09672158,-0.5004435,-0.1916346,-0.1583518,0.8293114,67.94389,-0.8955892,-0.3429475,-0.283385,-0.1119868,1.207239,-0.05823724,1.21382,0.02843553,-0.1032298,-0.185304,-0.9768303,335.2845,0.1328668,-0.4823479,-0.8658449,False,False,False,False
1772879678467,4.081454,0.1627193,1.048768,0.1801411,1.076495,-0.5155777,-0.7048008,0.4196609,0.2476292,151.3255,-0.5321516,-0.7274576,0.4331515,-0.1001515,0.6402932,-0.06011958,0.650861,0.5299592,0.2410335,-0.7593281,0.2906321,146.2084,0.553867,0.2519071,-0.7935833,0.04330258,1.107191,0.2103888,1.127835,0.06509082,1.149023,0.2264427,1.172931,0.07746184,1.148337,0.2386232,1.175423,-0.01617256,0.6592945,0.03456793,0.6603981,-0.004076447,0.6475198,0.0769697,0.6520911,-0.02412966,0.6413001,0.1080205,0.6507815,0.09335597,-0.08079967,0.05783282,0.1363399,0.1235762,-0.07823144,0.01830421,0.1473984,0.1176391,-0.08220721,0.002466843,0.1435377,-0.1156252,0.03944496,-0.03813319,0.1279814,-0.1567612,0.05383214,-0.02457926,0.1675593,-0.1795444,0.04250344,0.002944402,0.1845302,0.09390621,-0.08141384,0.05565552,0.1361768,0.1239139,-0.07959675,0.01797917,0.1483696,0.1175826,-0.08167589,0.002405976,0.1431866,-0.1154012,0.03989178,-0.0371398,0.127625,-0.157025,0.05320246,-0.024409,0.1675803,-0.1791506,0.04299469,0.003327817,0.1842676,0.1017084,-0.08131496,0.04067747,0.1364235,-0.0805293,0.9748767,-0.01938664,0.2067718,156.1335,-0.08230805,0.99641,-0.01981486,-0.1448267,0.04223857,-0.01957031,0.1521246,0.1678418,-0.4517629,-0.3447244,0.8055461,72.67394,0.2832615,-0.7624264,-0.5817808,0.05572126,1.12551,0.2172121,1.147631,0.770686,-0.5417503,-0.3028212,0.1443926,163.3958,0.7788479,-0.5474876,-0.3060282,0.09989771,-0.07837109,0.04352532,0.1342238,-0.1565264,-0.1334727,-0.976246,-0.06803235,187.802,-0.1568899,-0.1337826,-0.9785131,-0.3905101,-0.2506954,-0.3357037,0.5727506,0.5955255,0.1833467,0.5470886,0.5589523,112.0333,0.7181929,0.2211128,0.6597789,0.04427874,-0.0255096,0.0827879,0.09728917,-0.5254499,-0.1650678,-0.1680779,0.8175604,70.31738,-0.9124881,-0.2866541,-0.2918814,-0.1119798,1.207141,-0.05813714,1.213717,0.02822529,-0.1033609,-0.1854183,-0.9768009,335.2687,0.1318017,-0.4826573,-0.8658352,False,False,False,False
1772879678481,4.095736,0.1627193,1.048768,0.1801411,1.076495,-0.5155777,-0.7048008,0.4196609,0.2476292,151.3255,-0.5321516,-0.7274576,0.4331515,-0.1001515,0.6402932,-0.06011958,0.650861,0.5299592,0.2410335,-0.7593281,0.2906321,146.2084,0.553867,0.2519071,-0.7935833,0.04330258,1.107191,0.2103888,1.127835,0.06509082,1.149023,0.2264427,1.172931,0.07746184,1.148337,0.2386232,1.175423,-0.01617256,0.6592945,0.03456793,0.6603981,-0.004076447,0.6475198,0.0769697,0.6520911,-0.02412966,0.6413001,0.1080205,0.6507815,0.09335597,-0.08079967,0.05783282,0.1363399,0.1235762,-0.07823144,0.01830421,0.1473984,0.1176391,-0.08220721,0.002466843,0.1435377,-0.1156252,0.03944496,-0.03813319,0.1279814,-0.1567612,0.05383214,-0.02457926,0.1675593,-0.1795444,0.04250344,0.002944402,0.1845302,0.09390621,-0.08141384,0.05565552,0.1361768,0.1239139,-0.07959675,0.01797917,0.1483696,0.1175826,-0.08167589,0.002405976,0.1431866,-0.1154012,0.03989178,-0.0371398,0.127625,-0.157025,0.05320246,-0.024409,0.1675803,-0.1791506,0.04299469,0.003327817,0.1842676,0.1017084,-0.08131496,0.04067747,0.1364235,-0.0805293,0.9748767,-0.01938664,0.2067718,156.1335,-0.08230805,0.99641,-0.01981486,-0.1448267,0.04223857,-0.01957031,0.1521246,0.1678418,-0.4517629,-0.3447244,0.8055461,72.67394,0.2832615,-0.7624264,-0.5817808,0.05594426,1.126523,0.2171113,1.148617,0.7755124,-0.5341445,-0.3114052,0.1276601,165.3312,0.78191,-0.538551,-0.3139741,0.09989771,-0.07837109,0.04352532,0.1342238,-0.1565264,-0.1334727,-0.976246,-0.06803235,187.802,-0.1568899,-0.1337826,-0.9785131,-0.3905101,-0.2506954,-0.3357037,0.5727506,0.5955255,0.1833467,0.5470886,0.5589523,112.0333,0.7181929,0.2211128,0.6597789,0.04405574,-0.02652287,0.08288866,0.09754436,-0.5413023,-0.1604192,-0.1746848,0.8066864,72.45316,-0.9159403,-0.2714461,-0.295585,-0.1120176,1.207027,-0.05800722,1.213601,0.0277893,-0.1036205,-0.1855027,-0.9767699,335.2521,0.1296802,-0.4835504,-0.8656579,False,False,False,False
