1772879678801,4.415189,0.1627193,1.048768,0.1801411,1.076495,-0.5155777,-0.7048008,0.4196609,0.2476292,151.3255,-0.5321516,-0.7274576,0.4331515,-0.1001515,0.6402932,-0.06011958,0.650861,0.5299592,0.2410335,-0.7593281,0.2906321,146.2084,0.553867,0.2519071,-0.7935833,0.04330258,1.107191,0.2103888,1.127835,0.06509082,1.149023,0.2264427,1.172931,0.07746184,1.148337,0.2386232,1.175423,-0.01617256,0.6592945,0.03456793,0.6603981,-0.004076447,0.6475198,0.0769697,0.6520911,-0.02412966,0.6413001,0.1080205,0.6507815,0.09335597,-0.08079967,0.05783282,0.1363399,0.1235762,-0.07823144,0.01830421,0.1473984,0.1176391,-0.08220721,0.002466843,0.1435377,-0.1156252,0.03944496,-0.03813319,0.1279814,-0.1567612,0.05383214,-0.02457926,0.1675593,-0.1795444,0.04250344,0.002944402,0.1845302,0.09390621,-0.08141384,0.05565552,0.1361768,0.1239139,-0.07959675,0.01797917,0.1483696,0.1175826,-0.08167589,0.002405976,0.1431866,-0.1154012,0.03989178,-0.0371398,0.127625,-0.157025,0.05320246,-0.024409,0.1675803,-0.1791506,0.04299469,0.003327817,0.1842676,0.1017084,-0.08131496,0.04067747,0.1364235,-0.0805293,0.9748767,-0.01938664,0.2067718,156.1335,-0.08230805,0.99641,-0.01981486,-0.1448267,0.04223857,-0.01957031,0.1521246,0.1678418,-0.4517629,-0.3447244,0.8055461,72.67394,0.2832615,-0.7624264,-0.5817808,0.0753078,1.152939,0.2060934,1.173633,0.8974256,-0.2645746,-0.2058624,-0.2867897,213.3317,0.9367763,-0.2761758,-0.2148892,0.09989771,-0.07837109,0.04352532,0.1342238,-0.1565264,-0.1334727,-0.976246,-0.06803235,187.802,-0.1568899,-0.1337826,-0.9785131,-0.3905101,-0.2506954,-0.3357037,0.5727506,0.5955255,0.1833467,0.5470886,0.5589523,112.0333,0.7181929,0.2211128,0.6597789,0.0246922,-0.05293941,0.09390661,0.1105927,-0.6831516,0.08658279,-0.5035321,0.5217883,117.0954,-0.8008106,0.1014949,-0.5902552,-0.1197807,1.200632,-0.05005907,1.20763,0.01192883,-0.1096631,-0.1996757,-0.9736331,333.6272,0.05229196,-0.4807257,-0.8753105,False,False,False,False
1772879678813,4.429568,0.1627193,1.048768,0.1801411,1.076495,-0.5155777,-0.7048008,0.4196609,0.2476292,151.3255,-0.5321516,-0.7274576,0.4331515,-0.1001515,0.6402932,-0.06011958,0.650861,0.5299592,0.2410335,-0.7593281,0.2906321,146.2084,0.553867,0.2519071,-0.7935833,0.04330258,1.107191,0.2103888,1.127835,0.06509082,1.149023,0.2264427,1.172931,0.07746184,1.148337,0.2386232,1.175423,-0.01617256,0.6592945,0.03456793,0.6603981,-0.004076447,0.6475198,0.0769697,0.6520911,-0.02412966,0.6413001,0.1080205,0.6507815,0.09335597,-0.08079967,0.05783282,0.1363399,0.1235762,-0.07823144,0.01830421,0.1473984,0.1176391,-0.08220721,0.002466843,0.1435377,-0.1156252,0.03944496,-0.03813319,0.1279814,-0.1567612,0.05383214,-0.02457926,0.1675593,-0.1795444,0.04250344,0.002944402,0.1845302,0.09390621,-0.08141384,0.05565552,0.1361768,0.1239139,-0.07959675,0.01797917,0.1483696,0.1175826,-0.08167589,0.002405976,0.1431866,-0.1154012,0.03989178,-0.0371398,0.127625,-0.157025,0.05320246,-0.024409,0.1675803,-0.1791506,0.04299469,0.003327817,0.1842676,0.1017084,-0.08131496,0.04067747,0.1364235,-0.0805293,0.9748767,-0.01938664,0.2067718,156.1335,-0.08230805,0.99641,-0.01981486,-0.1448267,0.04223857,-0.01957031,0.1521246,0.1678418,-0.4517629,-0.3447244,0.8055461,72.67394,0.2832615,-0.7624264,-0.5817808,0.0753078,1.152939,0.2060934,1.173633,0.8974256,-0.2645746,-0.2058624,-0.2867897,213.3317,0.9367763,-0.2761758,-0.2148892,0.09989771,-0.07837109,0.04352532,0.1342238,-0.1565264,-0.1334727,-0.976246,-0.06803235,187.802,-0.1568899,-0.1337826,-0.9785131,-0.3905101,-0.2506954,-0.3357037,0.5727506,0.5955255,0.1833467,0.5470886,0.5589523,112.0333,0.7181929,0.2211128,0.6597789,0.0246922,-0.05293941,0.09390661,0.1105927,-0.6831516,0.08658279,-0.5035321,0.5217883,117.0954,-0.8008106,0.1014949,-0.5902552,-0.1199449,1.200606,-0.04989425,1.207614,0.01196947,-0.1105164,-0.199386,-0.9735954,333.6083,0.0524332,-0.4841257,-0.8734261,False,False,False,False
1772879678829,4.44313,0.1627193,1.048768,0.1801411,1.076495,-0.5155777,-0.7048008,0.4196609,0.2476292,151.3255,-0.5321516,-0.7274576,0.4331515,-0.1001515,0.6402932,-0.06011958,0.650861,0.5299592,0.2410335,-0.7593281,0.2906321,146.2084,0.553867,0.2519071,-0.7935833,0.04330258,1.107191,0.2103888,1.127835,0.06509082,1.149023,0.2264427,1.172931,0.07746184,1.148337,0.2386232,1.175423,-0.01617256,0.6592945,0.03456793,0.6603981,-0.004076447,0.6475198,0.0769697,0.6520911,-0.02412966,0.6413001,0.1080205,0.6507815,0.09335597,-0.08079967,0.05783282,0.1363399,0.1235762,-0.07823144,0.01830421,0.1473984,0.1176391,-0.08220721,0.002466843,0.1435377,-0.1156252,0.03944496,-0.03813319,0.1279814,-0.1567612,0.05383214,-0.02457926,0.1675593,-0.1795444,0.04250344,0.002944402,0.1845302,0.09390621,-0.08141384,0.05565552,0.1361768,0.1239139,-0.07959675,0.01797917,0.1483696,0.1175826,-0.08167589,0.002405976,0.1431866,-0.1154012,0.03989178,-0.0371398,0.127625,-0.157025,0.05320246,-0.024409,0.1675803,-0.1791506,0.04299469,0.003327817,0.1842676,0.1017084,-0.08131496,0.04067747,0.1364235,-0.0805293,0.9748767,-0.01938664,0.2067718,156.1335,-0.08230805,0.99641,-0.01981486,-0.1448267,0.04223857,-0.01957031,0.1521246,0.1678418,-0.4517629,-0.3447244,0.8055461,72.67394,0.2832615,-0.7624264,-0.5817808,0.0753078,1.152939,0.2060934,1.173633,0.8974256,-0.2645746,-0.2058624,-0.2867897,213.3317,0.9367763,-0.2761758,-0.2148892,0.09989771,-0.07837109,0.04352532,0.1342238,-0.1565264,-0.1334727,-0.976246,-0.06803235,187.802,-0.1568899,-0.1337826,-0.9785131,-0.3905101,-0.2506954,-0.3357037,0.5727506,0.5955255,0.1833467,0.5470886,0.5589523,112.0333,0.7181929,0.2211128,0.6597789,0.0246922,-0.05293941,0.09390661,0.1105927,-0.6831516,0.08658279,-0.5035321,0.5217883,117.0954,-0.8008106,0.1014949,-0.5902552,-0.1200714,1.200643,-0.04966323,1.207654,0.01201042,-0.1110136,-0.199288,-0.9735584,333.5897,0.05257624,-0.4859678,-0.8723936,False,False,False,False
1772879678842,4.457781,0.1627193,1.048768,0.1801411,1.076495,-0.5155777,-0.7048008,0.4196609,0.2476292,151.3255,-0.5321516,-0.7274576,0.4331515,-0.1001515,0.6402932,-0.06011958,0.650861,0.5299592,0.2410335,-0.7593281,0.2906321,146.2084,0.553867,0.2519071,-0.7935833,0.04330258,1.107191,0.2103888,1.127835,0.06509082,1.149023,0.2264427,1.172931,0.07746184,1.148337,0.2386232,1.175423,-0.01617256,0.6592945,0.03456793,0.6603981,-0.004076447,0.6475198,0.0769697,0.6520911,-0.02412966,0.6413001,0.1080205,0.6507815,0.09335597,-0.08079967,0.05783282,0.1363399,0.1235762,-0.07823144,0.01830421,0.1473984,0.1176391,-0.08220721,0.002466843,0.1435377,-0.1156252,0.03944496,-0.03813319,0.1279814,-0.1567612,0.05383214,-0.02457926,0.1675593,-0.1795444,0.04250344,0.002944402,0.1845302,0.09390621,-0.08141384,0.05565552,0.1361768,0.1239139,-0.07959675,0.01797917,0.1483696,0.1175826,-0.08167589,0.002405976,0.1431866,-0.1154012,0.03989178,-0.0371398,0.127625,-0.157025,0.05320246,-0.024409,0.1675803,-0.1791506,0.04299469,0.003327817,0.1842676,0.1017084,-0.08131496,0.04067747,0.1364235,-0.0805293,0.9748767,-0.01938664,0.2067718,156.1335,-0.08230805,0.99641,-0.01981486,-0.1448267,0.04223857,-0.01957031,0.1521246,0.1678418,-0.4517629,-0.3447244,0.8055461,72.67394,0.2832615,-0.7624264,-0.5817808,0.0753078,1.152939,0.2060934,1.173633,0.8974256,-0.2645746,-0.2058624,-0.2867897,213.3317,0.9367763,-0.2761758,-0.2148892,0.09989771,-0.07837109,0.04352532,0.1342238,-0.1565264,-0.1334727,-0.976246,-0.06803235,187.802,-0.1568899,-0.1337826,-0.9785131,-0.3905101,-0.2506954,-0.3357037,0.5727506,0.5955255,0.1833467,0.5470886,0.5589523,112.0333,0.7181929,0.2211128,0.6597789,0.0246922,-0.05293941,0.09390661,0.1105927,-0.6831516,0.08658279,-0.5035321,0.5217883,117.0954,-0.8008106,0.1014949,-0.5902552,-0.1202371,1.200791,-0.04949492,1.20781,0.01228409,-0.1112463,-0.1995373,-0.9734774,333.5491,0.05369318,-0.4862522,-0.8721681,False,False,False,False
1772879678855,4.470677,0.1627193,1.048768,0.1801411,1.076495,-0.5155777,-0.7048008,0.4196609,0.2476292,151.3255,-0.5321516,-0.7274576,0.4331515,-0.1001515,0.6402932,-0.06011958,0.650861,0.5299592,0.2410335,-0.7593281,0.2906321,146.2084,0.553867,0.2519071,-0.7935833,0.04330258,1.107191,0.2103888,1.127835,0.06509082,1.149023,0.2264427,1.172931,0.07746184,1.148337,0.2386232,1.175423,-0.01617256,0.6592945,0.03456793,0.6603981,-0.004076447,0.6475198,0.0769697,0.6520911,-0.02412966,0.6413001,0.1080205,0.6507815,0.09335597,-0.08079967,0.05783282,0.1363399,0.1235762,-0.07823144,0.01830421,0.1473984,0.1176391,-0.08220721,0.002466843,0.1435377,-0.1156252,0.03944496,-0.03813319,0.1279814,-0.1567612,0.05383214,-0.02457926,0.1675593,-0.1795444,0.04250344,0.002944402,0.1845302,0.09390621,-0.08141384,0.05565552,0.1361768,0.1239139,-0.07959675,0.01797917,0.1483696,0.1175826,-0.08167589,0.002405976,0.1431866,-0.1154012,0.03989178,-0.0371398,0.127625,-0.157025,0.05320246,-0.024409,0.1675803,-0.1791506,0.04299469,0.003327817,0.1842676,0.1017084,-0.08131496,0.04067747,0.1364235,-0.0805293,0.9748767,-0.01938664,0.2067718,156.1335,-0.08230805,0.99641,-0.01981486,-0.1448267,0.04223857,-0.01957031,0.1521246,0.1678418,-0.4517629,-0.3447244,0.8055461,72.67394,0.2832615,-0.7624264,-0.5817808,0.0753078,1.152939,0.2060934,1.173633,0.8974256,-0.2645746,-0.2058624,-0.2867897,213.3317,0.9367763,-0.2761758,-0.2148892,0.09989771,-0.07837109,0.04352532,0.1342238,-0.1565264,-0.1334727,-0.976246,-0.06803235,187.802,-0.1568899,-0.1337826,-0.9785131,-0.3905101,-0.2506954,-0.3357037,0.5727506,0.5955255,0.1833467,0.5470886,0.5589523,112.0333,0.7181929,0.2211128,0.6597789,0.0246922,-0.05293941,0.09390661,0.1105927,-0.6831516,0.08658279,-0.5035321,0.5217883,117.0954,-0.8008106,0.1014949,-0.5902552,-0.1203746,1.200578,-0.04923813,1.207602,0.01291857,-0.1115043,-0.1996281,-0.973421,333.5209,0.05640732,-0.4868698,-0.8716511,False,False,False,False
1772879678870,4.484605,0.1627193,1.048768,0.1801411,1.076495,-0.5155777,-0.7048008,0.4196609,0.2476292,151.3255,-0.5321516,-0.7274576,0.4331515,-0.1001515,0.6402932,-0.06011958,0.650861,0.5299592,0.2410335,-0.7593281,0.2906321,146.2084,0.553867,0.2519071,-0.7935833,0.04330258,1.107191,0.2103888,1.127835,0.06509082,1.149023,0.2264427,1.172931,0.07746184,1.148337,0.2386232,1.175423,-0.01617256,0.6592945,0.03456793,0.6603981,-0.004076447,0.6475198,0.0769697,0.6520911,-0.02412966,0.6413001,0.1080205,0.6507815,0.09335597,-0.08079967,0.05783282,0.1363399,0.1235762,-0.07823144,0.01830421,0.1473984,0.1176391,-0.08220721,0.002466843,0.1435377,-0.1156252,0.03944496,-0.03813319,0.1279814,-0.1567612,0.05383214,-0.02457926,0.1675593,-0.1795444,0.04250344,0.002944402,0.1845302,0.09390621,-0.08141384,0.05565552,0.1361768,0.1239139,-0.07959675,0.01797917,0.1483696,0.1175826,-0.08167589,0.002405976,0.1431866,-0.1154012,0.03989178,-0.0371398,0.127625,-0.157025,0.05320246,-0.024409,0.1675803,-0.1791506,0.04299469,0.003327817,0.1842676,0.1017084,-0.08131496,0.04067747,0.1364235,-0.0805293,0.9748767,-0.01938664,0.2067718,156.1335,-0.08230805,0.99641,-0.01981486,-0.1448267,0.04223857,-0.01957031,0.1521246,0.1678418,-0.4517629,-0.3447244,0.8055461,72.67394,0.2832615,-0.7624264,-0.5817808,0.0753078,1.152939,0.2060934,1.173633,0.8974256,-0.2645746,-0.2058624,-0.2867897,213.3317,0.9367763,-0.2761758,-0.2148892,0.09989771,-0.07837109,0.04352532,0.1342238,-0.1565264,-0.1334727,-0.976246,-0.06803235,187.802,-0.1568899,-0.1337826,-0.9785131,-0.3905101,-0.2506954,-0.3357037,0.5727506,0.5955255,0.1833467,0.5470886,0.5589523,112.0333,0.7181929,0.2211128,0.6597789,0.0246922,-0.05293941,0.09390661,0.1105927,-0.6831516,0.08658279,-0.5035321,0.5217883,117.0954,-0.8008106,0.1014949,-0.5902552,-0.1204631,1.200717,-0.04910972,1.207743,0.01307424,-0.1113754,-0.2001375,-0.9733291,333.4749,0.05698992,-0.4854793,-0.8723885,False,False,False,False
1772879678884,4.499305,0.1627193,1.048768,0.1801411,1.076495,-0.5155777,-0.7048008,0.4196609,0.2476292,151.3255,-0.5321516,-0.7274576,0.4331515,-0.1001515,0.6402932,-0.06011958,0.650861,0.5299592,0.2410335,-0.7593281,0.2906321,146.2084,0.553867,0.2519071,-0.7935833,0.04330258,1.107191,0.2103888,1.127835,0.06509082,1.149023,0.2264427,1.172931,0.07746184,1.148337,0.2386232,1.175423,-0.01617256,0.6592945,0.03456793,0.6603981,-0.004076447,0.6475198,0.0769697,0.6520911,-0.02412966,0.6413001,0.1080205,0.6507815,0.09335597,-0.08079967,0.05783282,0.1363399,0.1235762,-0.07823144,0.01830421,0.1473984,0.1176391,-0.08220721,0.002466843,0.1435377,-0.1156252,0.03944496,-0.03813319,0.1279814,-0.1567612,0.05383214,-0.02457926,0.1675593,-0.1795444,0.04250344,0.002944402,0.1845302,0.09390621,-0.08141384,0.05565552,0.1361768,0.1239139,-0.07959675,0.01797917,0.1483696,0.1175826,-0.08167589,0.002405976,0.1431866,-0.1154012,0.03989178,-0.0371398,0.127625,-0.157025,0.05320246,-0.024409,0.1675803,-0.1791506,0.04299469,0.003327817,0.1842676,0.1017084,-0.08131496,0.04067747,0.1364235,-0.0805293,0.9748767,-0.01938664,0.2067718,156.1335,-0.08230805,0.99641,-0.01981486,-0.1448267,0.04223857,-0.01957031,0.1521246,0.1678418,-0.4517629,-0.3447244,0.8055461,72.67394,0.2832615,-0.7624264,-0.5817808,0.0753078,1.152939,0.2060934,1.173633,0.8974256,-0.2645746,-0.2058624,-0.2867897,213.3317,0.9367763,-0.2761758,-0.2148892,0.09989771,-0.07837109,0.04352532,0.1342238,-0.1565264,-0.1334727,-0.976246,-0.06803235,187.802,-0.1568899,-0.1337826,-0.9785131,-0.3905101,-0.2506954,-0.3357037,0.5727506,0.5955255,0.1833467,0.5470886,0.5589523,112.0333,0.7181929,0.2211128,0.6597789,0.0246922,-0.05293941,0.09390661,0.1105927,-0.6831516,0.08658279,-0.5035321,0.5217883,117.0954,-0.8008106,0.1014949,-0.5902552,-0.1205101,1.200806,-0.04893478,1.207829,0.0133295,-0.1115533,-0.2000382,-0.9733257,333.4733,0.05809892,-0.4862245,-0.871901,False,False,False,False
1772879678898,4.512434,0.1627193,1.048768,0.1801411,1.076495,-0.5155777,-0.7048008,0.4196609,0.2476292,151.3255,-0.5321516,-0.7274576,0.4331515,-0.1001515,0.6402932,-0.06011958,0.650861,0.5299592,0.2410335,-0.7593281,0.2906321,146.2084,0.553867,0.2519071,-0.7935833,0.04330258,1.107191,0.2103888,1.127835,0.06509082,1.149023,0.2264427,1.172931,0.07746184,1.148337,0.2386232,1.175423,-0.01617256,0.6592945,0.03456793,0.6603981,-0.004076447,0.6475198,0.0769697,0.6520911,-0.02412966,0.6413001,0.1080205,0.6507815,0.09335597,-0.08079967,0.05783282,0.1363399,0.1235762,-0.07823144,0.01830421,0.1473984,0.1176391,-0.08220721,0.002466843,0.1435377,-0.1156252,0.03944496,-0.03813319,0.1279814,-0.1567612,0.05383214,-0.02457926,0.1675593,-0.1795444,0.04250344,0.002944402,0.1845302,0.09390621,-0.08141384,0.05565552,0.1361768,0.1239139,-0.07959675,0.01797917,0.1483696,0.1175826,-0.08167589,0.002405976,0.1431866,-0.1154012,0.03989178,-0.0371398,0.127625,-0.157025,0.05320246,-0.024409,0.1675803,-0.1791506,0.04299469,0.003327817,0.1842676,0.1017084,-0.08131496,0.04067747,0.1364235,-0.0805293,0.9748767,-0.01938664,0.2067718,156.1335,-0.08230805,0.99641,-0.01981486,-0.1448267,0.04223857,-0.01957031,0.1521246,0.1678418,-0.4517629,-0.3447244,0.8055461,72.67394,0.2832615,-0.7624264,-0.5817808,0.0753078,1.152939,0.2060934,1.173633,0.8974256,-0.2645746,-0.2058624,-0.2867897,213.3317,0.9367763,-0.2761758,-0.2148892,0.09989771,-0.07837109,0.04352532,0.1342238,-0.1565264,-0.1334727,-0.976246,-0.06803235,187.802,-0.1568899,-0.1337826,-0.9785131,-0.3905101,-0.2506954,-0.3357037,0.5727506,0.5955255,0.1833467,0.5470886,0.5589523,112.0333,0.7181929,0.2211128,0.6597789,0.0246922,-0.05293941,0.09390661,0.1105927,-0.6831516,0.08658279,-0.5035321,0.5217883,117.0954,-0.8008106,0.1014949,-0.5902552,-0.1204738,1.200939,-0.04875441,1.207951,0.01377788,-0.1117344,-0.1999607,-0.9733146,333.4677,0.06004096,-0.4869141,-0.8713849,False,False,False,False
1772879678911,4.526499,0.1627193,1.048768,0.1801411,1.076495,-0.5155777,-0.7048008,0.4196609,0.2476292,151.3255,-0.5321516,-0.7274576,0.4331515,-0.1001515,0.6402932,-0.06011958,0.650861,0.5299592,0.2410335,-0.7593281,0.2906321,146.2084,0.553867,0.2519071,-0.7935833,0.04330258,1.107191,0.2103888,1.127835,0.06509082,1.149023,0.2264427,1.172931,0.07746184,1.148337,0.2386232,1.175423,-0.01617256,0.6592945,0.03456793,0.6603981,-0.004076447,0.6475198,0.0769697,0.6520911,-0.02412966,0.6413001,0.1080205,0.6507815,0.09335597,-0.08079967,0.05783282,0.1363399,0.1235762,-0.07823144,0.01830421,0.1473984,0.1176391,-0.08220721,0.002466843,0.1435377,-0.1156252,0.03944496,-0.03813319,0.1279814,-0.1567612,0.05383214,-0.02457926,0.1675593,-0.1795444,0.04250344,0.002944402,0.1845302,0.09390621,-0.08141384,0.05565552,0.1361768,0.1239139,-0.07959675,0.01797917,0.1483696,0.1175826,-0.08167589,0.002405976,0.1431866,-0.1154012,0.03989178,-0.0371398,0.127625,-0.157025,0.05320246,-0.024409,0.1675803,-0.1791506,0.04299469,0.003327817,0.1842676,0.1017084,-0.08131496,0.04067747,0.1364235,-0.0805293,0.9748767,-0.01938664,0.2067718,156.1335,-0.08230805,0.99641,-0.01981486,-0.1448267,0.04223857,-0.01957031,0.1521246,0.1678418,-0.4517629,-0.3447244,0.8055461,72.67394,0.2832615,-0.7624264,-0.5817808,0.0753078,1.152939,0.2060934,1.173633,0.8974256,-0.2645746,-0.2058624,-0.2867897,213.3317,0.9367763,-0.2761758,-0.2148892,0.09989771,-0.07837109,0.04352532,0.1342238,-0.1565264,-0.1334727,-0.976246,-0.06803235,187.802,-0.1568899,-0.1337826,-0.9785131,-0.3905101,-0.2506954,-0.3357037,0.5727506,0.5955255,0.1833467,0.5470886,0.5589523,112.0333,0.7181929,0.2211128,0.6597789,0.0246922,-0.05293941,0.09390661,0.1105927,-0.6831516,0.08658279,-0.5035321,0.5217883,117.0954,-0.8008106,0.1014949,-0.5902552,-0.1204026,1.201068,-0.04863114,1.208067,0.01436577,-0.112341,-0.2001714,-0.973193,333.407,0.06246256,-0.4884601,-0.8703479,False,False,False,False
1772879678926,4.540166,0.1627193,1.048768,0.1801411,1.076495,-0.5155777,-0.7048008,0.4196609,0.2476292,151.3255,-0.5321516,-0.7274576,0.4331515,-0.1001515,0.6402932,-0.06011958,0.650861,0.5299592,0.2410335,-0.7593281,0.2906321,146.2084,0.553867,0.2519071,-0.7935833,0.04330258,1.107191,0.2103888,1.127835,0.06509082,1.149023,0.2264427,1.172931,0.07746184,1.148337,0.2386232,1.175423,-0.01617256,0.6592945,0.03456793,0.6603981,-0.004076447,0.6475198,0.0769697,0.6520911,-0.02412966,0.6413001,0.1080205,0.6507815,0.09335597,-0.08079967,0.05783282,0.1363399,0.1235762,-0.07823144,0.01830421,0.1473984,0.1176391,-0.08220721,0.002466843,0.1435377,-0.1156252,0.03944496,-0.03813319,0.1279814,-0.1567612,0.05383214,-0.02457926,0.1675593,-0.1795444,0.04250344,0.002944402,0.1845302,0.09390621,-0.08141384,0.05565552,0.1361768,0.1239139,-0.07959675,0.01797917,0.1483696,0.1175826,-0.08167589,0.002405976,0.1431866,-0.1154012,0.03989178,-0.0371398,0.127625,-0.157025,0.05320246,-0.024409,0.1675803,-0.1791506,0.04299469,0.003327817,0.1842676,0.1017084,-0.08131496,0.04067747,0.1364235,-0.0805293,0.9748767,-0.01938664,0.2067718,156.1335,-0.08230805,0.99641,-0.01981486,-0.1448267,0.04223857,-0.01957031,0.1521246,0.1678418,-0.4517629,-0.3447244,0.8055461,72.67394,0.2832615,-0.7624264,-0.5817808,0.0753078,1.152939,0.2060934,1.173633,0.8974256,-0.2645746,-0.2058624,-0.2867897,213.3317,0.9367763,-0.2761758,-0.2148892,0.09989771,-0.07837109,0.04352532,0.1342238,-0.1565264,-0.1334727,-0.976246,-0.06803235,187.802,-0.1568899,-0.1337826,-0.9785131,-0.3905101,-0.2506954,-0.3357037,0.5727506,0.5955255,0.1833467,0.5470886,0.5589523,112.0333,0.7181929,0.2211128,0.6597789,0.0246922,-0.05293941,0.09390661,0.1105927,-0.6831516,0.08658279,-0.5035321,0.5217883,117.0954,-0.8008106,0.1014949,-0.5902552,-0.1203072,1.201185,-0.04859553,1.208172,0.01470412,-0.1130685,-0.2001636,-0.9731053,333.3634,0.06383082,-0.4908324,-0.8689138,False,False,False,False
1772879678940,4.554204,0.1627193,1.048768,0.1801411,1.076495,-0.5155777,-0.7048008,0.4196609,0.2476292,151.3255,-0.5321516,-0.7274576,0.4331515,-0.1001515,0.6402932,-0.06011958,0.650861,0.5299592,0.2410335,-0.7593281,0.2906321,146.2084,0.553867,0.2519071,-0.7935833,0.04330258,1.107191,0.2103888,1.127835,0.06509082,1.149023,0.2264427,1.172931,0.07746184,1.148337,0.2386232,1.175423,-0.01617256,0.6592945,0.03456793,0.6603981,-0.004076447,0.6475198,0.0769697,0.6520911,-0.02412966,0.6413001,0.1080205,0.6507815,0.09335597,-0.08079967,0.05783282,0.1363399,0.1235762,-0.07823144,0.01830421,0.1473984,0.1176391,-0.08220721,0.002466843,0.1435377,-0.1156252,0.03944496,-0.03813319,0.1279814,-0.1567612,0.05383214,-0.02457926,0.1675593,-0.1795444,0.04250344,0.002944402,0.1845302,0.09390621,-0.08141384,0.05565552,0.1361768,0.1239139,-0.07959675,0.01797917,0.1483696,0.1175826,-0.08167589,0.002405976,0.1431866,-0.1154012,0.03989178,-0.0371398,0.127625,-0.157025,0.05320246,-0.024409,0.1675803,-0.1791506,0.04299469,0.003327817,0.1842676,0.1017084,-0.08131496,0.04067747,0.1364235,-0.0805293,0.9748767,-0.01938664,0.2067718,156.1335,-0.08230805,0.99641,-0.01981486,-0.1448267,0.04223857,-0.01957031,0.1521246,0.1678418,-0.4517629,-0.3447244,0.8055461,72.67394,0.2832615,-0.7624264,-0.5817808,0.0753078,1.152939,0.2060934,1.173633,0.8974256,-0.2645746,-0.2058624,-0.2867897,213.3317,0.9367763,-0.2761758,-0.2148892,0.09989771,-0.07837109,0.04352532,0.1342238,-0.1565264,-0.1334727,-0.976246,-0.06803235,187.802,-0.1568899,-0.1337826,-0.9785131,-0.3905101,-0.2506954,-0.3357037,0.5727506,0.5955255,0.1833467,0.5470886,0.5589523,112.0333,0.7181929,0.2211128,0.6597789,0.0246922,-0.05293941,0.09390661,0.1105927,-0.6831516,0.08658279,-0.5035321,0.5217883,117.0954,-0.8008106,0.1014949,-0.5902552,-0.1202135,1.201288,-0.04855037,1.208264,0.015418,-0.1136693,-0.200153,-0.9730264,333.3242,0.0668332,-0.4927281,-0.8676133,False,False,False,False
