1772879679718,5.332242,0.1627193,1.048768,0.1801411,1.076495,-0.5155777,-0.7048008,0.4196609,0.2476292,151.3255,-0.5321516,-0.7274576,0.4331515,-0.1001515,0.6402932,-0.06011958,0.650861,0.5299592,0.2410335,-0.7593281,0.2906321,146.2084,0.553867,0.2519071,-0.7935833,0.04330258,1.107191,0.2103888,1.127835,0.06509082,1.149023,0.2264427,1.172931,0.07746184,1.148337,0.2386232,1.175423,-0.01617256,0.6592945,0.03456793,0.6603981,-0.004076447,0.6475198,0.0769697,0.6520911,-0.02412966,0.6413001,0.1080205,0.6507815,0.09335597,-0.08079967,0.05783282,0.1363399,0.1235762,-0.07823144,0.01830421,0.1473984,0.1176391,-0.08220721,0.002466843,0.1435377,-0.1156252,0.03944496,-0.03813319,0.1279814,-0.1567612,0.05383214,-0.02457926,0.1675593,-0.1795444,0.04250344,0.002944402,0.1845302,0.09390621,-0.08141384,0.05565552,0.1361768,0.1239139,-0.07959675,0.01797917,0.1483696,0.1175826,-0.08167589,0.002405976,0.1431866,-0.1154012,0.03989178,-0.0371398,0.127625,-0.157025,0.05320246,-0.024409,0.1675803,-0.1791506,0.04299469,0.003327817,0.1842676,0.1017084,-0.08131496,0.04067747,0.1364235,-0.0805293,0.9748767,-0.01938664,0.2067718,156.1335,-0.08230805,0.99641,-0.01981486,-0.1448267,0.04223857,-0.01957031,0.1521246,0.1678418,-0.4517629,-0.3447244,0.8055461,72.67394,0.2832615,-0.7624264,-0.5817808,0.0753078,1.152939,0.2060934,1.173633,0.8974256,-0.2645746,-0.2058624,-0.2867897,213.3317,0.9367763,-0.2761758,-0.2148892,0.09989771,-0.07837109,0.04352532,0.1342238,-0.1565264,-0.1334727,-0.976246,-0.06803235,187.802,-0.1568899,-0.1337826,-0.9785131,-0.3905101,-0.2506954,-0.3357037,0.5727506,0.5955255,0.1833467,0.5470886,0.5589523,112.0333,0.7181929,0.2211128,0.6597789,0.0246922,-0.05293941,0.09390661,0.1105927,-0.6831516,0.08658279,-0.5035321,0.5217883,117.0954,-0.8008106,0.1014949,-0.5902552,-0.1160268,1.205574,-0.05211415,1.212265,0.02416961,-0.1216109,-0.1991347,-0.9720967,332.8662,0.1030333,-0.5184187,-0.8488969,False,False,False,False
1772879679731,5.346551,0.1627193,1.048768,0.1801411,1.076495,-0.5155777,-0.7048008,0.4196609,0.2476292,151.3255,-0.5321516,-0.7274576,0.4331515,-0.1001515,0.6402932,-0.06011958,0.650861,0.5299592,0.2410335,-0.7593281,0.2906321,146.2084,0.553867,0.2519071,-0.7935833,0.04330258,1.107191,0.2103888,1.127835,0.06509082,1.149023,0.2264427,1.172931,0.07746184,1.148337,0.2386232,1.175423,-0.01617256,0.6592945,0.03456793,0.6603981,-0.004076447,0.6475198,0.0769697,0.6520911,-0.02412966,0.6413001,0.1080205,0.6507815,0.09335597,-0.08079967,0.05783282,0.1363399,0.1235762,-0.07823144,0.01830421,0.1473984,0.1176391,-0.08220721,0.002466843,0.1435377,-0.1156252,0.03944496,-0.03813319,0.1279814,-0.1567612,0.05383214,-0.02457926,0.1675593,-0.1795444,0.04250344,0.002944402,0.1845302,0.09390621,-0.08141384,0.05565552,0.1361768,0.1239139,-0.07959675,0.01797917,0.1483696,0.1175826,-0.08167589,0.002405976,0.1431866,-0.1154012,0.03989178,-0.0371398,0.127625,-0.157025,0.05320246,-0.024409,0.1675803,-0.1791506,0.04299469,0.003327817,0.1842676,0.1017084,-0.08131496,0.04067747,0.1364235,-0.0805293,0.9748767,-0.01938664,0.2067718,156.1335,-0.08230805,0.99641,-0.01981486,-0.1448267,0.04223857,-0.01957031,0.1521246,0.1678418,-0.4517629,-0.3447244,0.8055461,72.67394,0.2832615,-0.7624264,-0.5817808,0.0753078,1.152939,0.2060934,1.173633,0.8974256,-0.2645746,-0.2058624,-0.2867897,213.3317,0.9367763,-0.2761758,-0.2148892,0.09989771,-0.07837109,0.04352532,0.1342238,-0.1565264,-0.1334727,-0.976246,-0.06803235,187.802,-0.1568899,-0.1337826,-0.9785131,-0.3905101,-0.2506954,-0.3357037,0.5727506,0.5955255,0.1833467,0.5470886,0.5589523,112.0333,0.7181929,0.2211128,0.6597789,0.0246922,-0.05293941,0.09390661,0.1105927,-0.6831516,0.08658279,-0.5035321,0.5217883,117.0954,-0.8008106,0.1014949,-0.5902552,-0.1158905,1.205605,-0.05216104,1.212285,0.02424535,-0.1227638,-0.1994807,-0.9718789,332.76,0.1029609,-0.521332,-0.84712,False,False,False,False
1772879679744,5.359447,0.1627193,1.048768,0.1801411,1.076495,-0.5155777,-0.7048008,0.4196609,0.2476292,151.3255,-0.5321516,-0.7274576,0.4331515,-0.1001515,0.6402932,-0.06011958,0.650861,0.5299592,0.2410335,-0.7593281,0.2906321,146.2084,0.553867,0.2519071,-0.7935833,0.04330258,1.107191,0.2103888,1.127835,0.06509082,1.149023,0.2264427,1.172931,0.07746184,1.148337,0.2386232,1.175423,-0.01617256,0.6592945,0.03456793,0.6603981,-0.004076447,0.6475198,0.0769697,0.6520911,-0.02412966,0.6413001,0.1080205,0.6507815,0.09335597,-0.08079967,0.05783282,0.1363399,0.1235762,-0.07823144,0.01830421,0.1473984,0.1176391,-0.08220721,0.002466843,0.1435377,-0.1156252,0.03944496,-0.03813319,0.1279814,-0.1567612,0.05383214,-0.02457926,0.1675593,-0.1795444,0.04250344,0.002944402,0.1845302,0.09390621,-0.08141384,0.05565552,0.1361768,0.1239139,-0.07959675,0.01797917,0.1483696,0.1175826,-0.08167589,0.002405976,0.1431866,-0.1154012,0.03989178,-0.0371398,0.127625,-0.157025,0.05320246,-0.024409,0.1675803,-0.1791506,0.04299469,0.003327817,0.1842676,0.1017084,-0.08131496,0.04067747,0.1364235,-0.0805293,0.9748767,-0.01938664,0.2067718,156.1335,-0.08230805,0.99641,-0.01981486,-0.1448267,0.04223857,-0.01957031,0.1521246,0.1678418,-0.4517629,-0.3447244,0.8055461,72.67394,0.2832615,-0.7624264,-0.5817808,0.0753078,1.152939,0.2060934,1.173633,0.8974256,-0.2645746,-0.2058624,-0.2867897,213.3317,0.9367763,-0.2761758,-0.2148892,0.09989771,-0.07837109,0.04352532,0.1342238,-0.1565264,-0.1334727,-0.976246,-0.06803235,187.802,-0.1568899,-0.1337826,-0.9785131,-0.3905101,-0.2506954,-0.3357037,0.5727506,0.5955255,0.1833467,0.5470886,0.5589523,112.0333,0.7181929,0.2211128,0.6597789,0.0246922,-0.05293941,0.09390661,0.1105927,-0.6831516,0.08658279,-0.5035321,0.5217883,117.0954,-0.8008106,0.1014949,-0.5902552,-0.115738,1.205651,-0.05225875,1.21232,0.02433334,-0.1237684,-0.1995768,-0.9717296,332.6874,0.1030652,-0.5242279,-0.8453182,False,False,False,False
1772879679760,5.373761,0.1627193,1.048768,0.1801411,1.076495,-0.5155777,-0.7048008,0.4196609,0.2476292,151.3255,-0.5321516,-0.7274576,0.4331515,-0.1001515,0.6402932,-0.06011958,0.650861,0.5299592,0.2410335,-0.7593281,0.2906321,146.2084,0.553867,0.2519071,-0.7935833,0.04330258,1.107191,0.2103888,1.127835,0.06509082,1.149023,0.2264427,1.172931,0.07746184,1.148337,0.2386232,1.175423,-0.01617256,0.6592945,0.03456793,0.6603981,-0.004076447,0.6475198,0.0769697,0.6520911,-0.02412966,0.6413001,0.1080205,0.6507815,0.09335597,-0.08079967,0.05783282,0.1363399,0.1235762,-0.07823144,0.01830421,0.1473984,0.1176391,-0.08220721,0.002466843,0.1435377,-0.1156252,0.03944496,-0.03813319,0.1279814,-0.1567612,0.05383214,-0.02457926,0.1675593,-0.1795444,0.04250344,0.002944402,0.1845302,0.09390621,-0.08141384,0.05565552,0.1361768,0.1239139,-0.07959675,0.01797917,0.1483696,0.1175826,-0.08167589,0.002405976,0.1431866,-0.1154012,0.03989178,-0.0371398,0.127625,-0.157025,0.05320246,-0.024409,0.1675803,-0.1791506,0.04299469,0.003327817,0.1842676,0.1017084,-0.08131496,0.04067747,0.1364235,-0.0805293,0.9748767,-0.01938664,0.2067718,156.1335,-0.08230805,0.99641,-0.01981486,-0.1448267,0.04223857,-0.01957031,0.1521246,0.1678418,-0.4517629,-0.3447244,0.8055461,72.67394,0.2832615,-0.7624264,-0.5817808,0.0753078,1.152939,0.2060934,1.173633,0.8974256,-0.2645746,-0.2058624,-0.2867897,213.3317,0.9367763,-0.2761758,-0.2148892,0.09989771,-0.07837109,0.04352532,0.1342238,-0.1565264,-0.1334727,-0.976246,-0.06803235,187.802,-0.1568899,-0.1337826,-0.9785131,-0.3905101,-0.2506954,-0.3357037,0.5727506,0.5955255,0.1833467,0.5470886,0.5589523,112.0333,0.7181929,0.2211128,0.6597789,0.0246922,-0.05293941,0.09390661,0.1105927,-0.6831516,0.08658279,-0.5035321,0.5217883,117.0954,-0.8008106,0.1014949,-0.5902552,-0.1155823,1.205704,-0.05238077,1.212363,0.0247359,-0.1247338,-0.1997096,-0.9715687,332.6095,0.1044777,-0.5268414,-0.8435186,False,False,False,False
1772879679772,5.388341,0.1627193,1.048768,0.1801411,1.076495,-0.5155777,-0.7048008,0.4196609,0.2476292,151.3255,-0.5321516,-0.7274576,0.4331515,-0.1001515,0.6402932,-0.06011958,0.650861,0.5299592,0.2410335,-0.7593281,0.2906321,146.2084,0.553867,0.2519071,-0.7935833,0.04330258,1.107191,0.2103888,1.127835,0.06509082,1.149023,0.2264427,1.172931,0.07746184,1.148337,0.2386232,1.175423,-0.01617256,0.6592945,0.03456793,0.6603981,-0.004076447,0.6475198,0.0769697,0.6520911,-0.02412966,0.6413001,0.1080205,0.6507815,0.09335597,-0.08079967,0.05783282,0.1363399,0.1235762,-0.07823144,0.01830421,0.1473984,0.1176391,-0.08220721,0.002466843,0.1435377,-0.1156252,0.03944496,-0.03813319,0.1279814,-0.1567612,0.05383214,-0.02457926,0.1675593,-0.1795444,0.04250344,0.002944402,0.1845302,0.09390621,-0.08141384,0.05565552,0.1361768,0.1239139,-0.07959675,0.01797917,0.1483696,0.1175826,-0.08167589,0.002405976,0.1431866,-0.1154012,0.03989178,-0.0371398,0.127625,-0.157025,0.05320246,-0.024409,0.1675803,-0.1791506,0.04299469,0.003327817,0.1842676,0.1017084,-0.08131496,0.04067747,0.1364235,-0.0805293,0.9748767,-0.01938664,0.2067718,156.1335,-0.08230805,0.99641,-0.01981486,-0.1448267,0.04223857,-0.01957031,0.1521246,0.1678418,-0.4517629,-0.3447244,0.8055461,72.67394,0.2832615,-0.7624264,-0.5817808,0.0753078,1.152939,0.2060934,1.173633,0.8974256,-0.2645746,-0.2058624,-0.2867897,213.3317,0.9367763,-0.2761758,-0.2148892,0.09989771,-0.07837109,0.04352532,0.1342238,-0.1565264,-0.1334727,-0.976246,-0.06803235,187.802,-0.1568899,-0.1337826,-0.9785131,-0.3905101,-0.2506954,-0.3357037,0.5727506,0.5955255,0.1833467,0.5470886,0.5589523,112.0333,0.7181929,0.2211128,0.6597789,0.0246922,-0.05293941,0.09390661,0.1105927,-0.6831516,0.08658279,-0.5035321,0.5217883,117.0954,-0.8008106,0.1014949,-0.5902552,-0.1154313,1.205825,-0.05252888,1.212476,0.02511513,-0.1254121,-0.1999313,-0.971426,332.5405,0.105818,-0.5284013,-0.8423741,False,False,False,False
1772879679788,5.401711,0.1627193,1.048768,0.1801411,1.076495,-0.5155777,-0.7048008,0.4196609,0.2476292,151.3255,-0.5321516,-0.7274576,0.4331515,-0.1001515,0.6402932,-0.06011958,0.650861,0.5299592,0.2410335,-0.7593281,0.2906321,146.2084,0.553867,0.2519071,-0.7935833,0.04330258,1.107191,0.2103888,1.127835,0.06509082,1.149023,0.2264427,1.172931,0.07746184,1.148337,0.2386232,1.175423,-0.01617256,0.6592945,0.03456793,0.6603981,-0.004076447,0.6475198,0.0769697,0.6520911,-0.02412966,0.6413001,0.1080205,0.6507815,0.09335597,-0.08079967,0.05783282,0.1363399,0.1235762,-0.07823144,0.01830421,0.1473984,0.1176391,-0.08220721,0.002466843,0.1435377,-0.1156252,0.03944496,-0.03813319,0.1279814,-0.1567612,0.05383214,-0.02457926,0.1675593,-0.1795444,0.04250344,0.002944402,0.1845302,0.09390621,-0.08141384,0.05565552,0.1361768,0.1239139,-0.07959675,0.01797917,0.1483696,0.1175826,-0.08167589,0.002405976,0.1431866,-0.1154012,0.03989178,-0.0371398,0.127625,-0.157025,0.05320246,-0.024409,0.1675803,-0.1791506,0.04299469,0.003327817,0.1842676,0.1017084,-0.08131496,0.04067747,0.1364235,-0.0805293,0.9748767,-0.01938664,0.2067718,156.1335,-0.08230805,0.99641,-0.01981486,-0.1448267,0.04223857,-0.01957031,0.1521246,0.1678418,-0.4517629,-0.3447244,0.8055461,72.67394,0.2832615,-0.7624264,-0.5817808,0.0753078,1.152939,0.2060934,1.173633,0.8974256,-0.2645746,-0.2058624,-0.2867897,213.3317,0.9367763,-0.2761758,-0.2148892,0.09989771,-0.07837109,0.04352532,0.1342238,-0.1565264,-0.1334727,-0.976246,-0.06803235,187.802,-0.1568899,-0.1337826,-0.9785131,-0.3905101,-0.2506954,-0.3357037,0.5727506,0.5955255,0.1833467,0.5470886,0.5589523,112.0333,0.7181929,0.2211128,0.6597789,0.0246922,-0.05293941,0.09390661,0.1105927,-0.6831516,0.08658279,-0.5035321,0.5217883,117.0954,-0.8008106,0.1014949,-0.5902552,-0.1152175,1.205971,-0.05272475,1.212609,0.02570049,-0.125854,-0.2002638,-0.971285,332.4725,0.1080221,-0.5289789,-0.8417318,False,False,False,False
1772879679800,5.417104,0.1627193,1.048768,0.1801411,1.076495,-0.5155777,-0.7048008,0.4196609,0.2476292,151.3255,-0.5321516,-0.7274576,0.4331515,-0.1001515,0.6402932,-0.06011958,0.650861,0.5299592,0.2410335,-0.7593281,0.2906321,146.2084,0.553867,0.2519071,-0.7935833,0.04330258,1.107191,0.2103888,1.127835,0.06509082,1.149023,0.2264427,1.172931,0.07746184,1.148337,0.2386232,1.175423,-0.01617256,0.6592945,0.03456793,0.6603981,-0.004076447,0.6475198,0.0769697,0.6520911,-0.02412966,0.6413001,0.1080205,0.6507815,0.09335597,-0.08079967,0.05783282,0.1363399,0.1235762,-0.07823144,0.01830421,0.1473984,0.1176391,-0.08220721,0.002466843,0.1435377,-0.1156252,0.03944496,-0.03813319,0.1279814,-0.1567612,0.05383214,-0.02457926,0.1675593,-0.1795444,0.04250344,0.002944402,0.1845302,0.09390621,-0.08141384,0.05565552,0.1361768,0.1239139,-0.07959675,0.01797917,0.1483696,0.1175826,-0.08167589,0.002405976,0.1431866,-0.1154012,0.03989178,-0.0371398,0.127625,-0.157025,0.05320246,-0.024409,0.1675803,-0.1791506,0.04299469,0.003327817,0.1842676,0.1017084,-0.08131496,0.04067747,0.1364235,-0.0805293,0.9748767,-0.01938664,0.2067718,156.1335,-0.08230805,0.99641,-0.01981486,-0.1448267,0.04223857,-0.01957031,0.1521246,0.1678418,-0.4517629,-0.3447244,0.8055461,72.67394,0.2832615,-0.7624264,-0.5817808,0.0753078,1.152939,0.2060934,1.173633,0.8974256,-0.2645746,-0.2058624,-0.2867897,213.3317,0.9367763,-0.2761758,-0.2148892,0.09989771,-0.07837109,0.04352532,0.1342238,-0.1565264,-0.1334727,-0.976246,-0.06803235,187.802,-0.1568899,-0.1337826,-0.9785131,-0.3905101,-0.2506954,-0.3357037,0.5727506,0.5955255,0.1833467,0.5470886,0.5589523,112.0333,0.7181929,0.2211128,0.6597789,0.0246922,-0.05293941,0.09390661,0.1105927,-0.6831516,0.08658279,-0.5035321,0.5217883,117.0954,-0.8008106,0.1014949,-0.5902552,-0.1149467,1.20613,-0.05301254,1.212754,0.02583673,-0.126583,-0.2004846,-0.9711412,332.4033,0.1083277,-0.5307342,-0.8405872,False,False,False,False
1772879679814,5.430413,0.1627193,1.048768,0.1801411,1.076495,-0.5155777,-0.7048008,0.4196609,0.2476292,151.3255,-0.5321516,-0.7274576,0.4331515,-0.1001515,0.6402932,-0.06011958,0.650861,0.5299592,0.2410335,-0.7593281,0.2906321,146.2084,0.553867,0.2519071,-0.7935833,0.04330258,1.107191,0.2103888,1.127835,0.06509082,1.149023,0.2264427,1.172931,0.07746184,1.148337,0.2386232,1.175423,-0.01617256,0.6592945,0.03456793,0.6603981,-0.004076447,0.6475198,0.0769697,0.6520911,-0.02412966,0.6413001,0.1080205,0.6507815,0.09335597,-0.08079967,0.05783282,0.1363399,0.1235762,-0.07823144,0.01830421,0.1473984,0.1176391,-0.08220721,0.002466843,0.1435377,-0.1156252,0.03944496,-0.03813319,0.1279814,-0.1567612,0.05383214,-0.02457926,0.1675593,-0.1795444,0.04250344,0.002944402,0.1845302,0.09390621,-0.08141384,0.05565552,0.1361768,0.1239139,-0.07959675,0.01797917,0.1483696,0.1175826,-0.08167589,0.002405976,0.1431866,-0.1154012,0.03989178,-0.0371398,0.127625,-0.157025,0.05320246,-0.024409,0.1675803,-0.1791506,0.04299469,0.003327817,0.1842676,0.1017084,-0.08131496,0.04067747,0.1364235,-0.0805293,0.9748767,-0.01938664,0.2067718,156.1335,-0.08230805,0.99641,-0.01981486,-0.1448267,0.04223857,-0.01957031,0.1521246,0.1678418,-0.4517629,-0.3447244,0.8055461,72.67394,0.2832615,-0.7624264,-0.5817808,0.0753078,1.152939,0.2060934,1.173633,0.8974256,-0.2645746,-0.2058624,-0.2867897,213.3317,0.9367763,-0.2761758,-0.2148892,0.09989771,-0.07837109,0.04352532,0.1342238,-0.1565264,-0.1334727,-0.976246,-0.06803235,187.802,-0.1568899,-0.1337826,-0.9785131,-0.3905101,-0.2506954,-0.3357037,0.5727506,0.5955255,0.1833467,0.5470886,0.5589523,112.0333,0.7181929,0.2211128,0.6597789,0.0246922,-0.05293941,0.09390661,0.1105927,-0.6831516,0.08658279,-0.5035321,0.5217883,117.0954,-0.8008106,0.1014949,-0.5902552,-0.114694,1.206228,-0.05333638,1.212842,0.02588703,-0.1273318,-0.2007507,-0.970987,332.3293,0.1082539,-0.5324738,-0.8394957,False,False,False,False
1772879679829,5.443056,0.1627193,1.048768,0.1801411,1.076495,-0.5155777,-0.7048008,0.4196609,0.2476292,151.3255,-0.5321516,-0.7274576,0.4331515,-0.1001515,0.6402932,-0.06011958,0.650861,0.5299592,0.2410335,-0.7593281,0.2906321,146.2084,0.553867,0.2519071,-0.7935833,0.04330258,1.107191,0.2103888,1.127835,0.06509082,1.149023,0.2264427,1.172931,0.07746184,1.148337,0.2386232,1.175423,-0.01617256,0.6592945,0.03456793,0.6603981,-0.004076447,0.6475198,0.0769697,0.6520911,-0.02412966,0.6413001,0.1080205,0.6507815,0.09335597,-0.08079967,0.05783282,0.1363399,0.1235762,-0.07823144,0.01830421,0.1473984,0.1176391,-0.08220721,0.002466843,0.1435377,-0.1156252,0.03944496,-0.03813319,0.1279814,-0.1567612,0.05383214,-0.02457926,0.1675593,-0.1795444,0.04250344,0.002944402,0.1845302,0.09390621,-0.08141384,0.05565552,0.1361768,0.1239139,-0.07959675,0.01797917,0.1483696,0.1175826,-0.08167589,0.002405976,0.1431866,-0.1154012,0.03989178,-0.0371398,0.127625,-0.157025,0.05320246,-0.024409,0.1675803,-0.1791506,0.04299469,0.003327817,0.1842676,0.1017084,-0.08131496,0.04067747,0.1364235,-0.0805293,0.9748767,-0.01938664,0.2067718,156.1335,-0.08230805,0.99641,-0.01981486,-0.1448267,0.04223857,-0.01957031,0.1521246,0.1678418,-0.4517629,-0.3447244,0.8055461,72.67394,0.2832615,-0.7624264,-0.5817808,0.0753078,1.152939,0.2060934,1.173633,0.8974256,-0.2645746,-0.2058624,-0.2867897,213.3317,0.9367763,-0.2761758,-0.2148892,0.09989771,-0.07837109,0.04352532,0.1342238,-0.1565264,-0.1334727,-0.976246,-0.06803235,187.802,-0.1568899,-0.1337826,-0.9785131,-0.3905101,-0.2506954,-0.3357037,0.5727506,0.5955255,0.1833467,0.5470886,0.5589523,112.0333,0.7181929,0.2211128,0.6597789,0.0246922,-0.05293941,0.09390661,0.1105927,-0.6831516,0.08658279,-0.5035321,0.5217883,117.0954,-0.8008106,0.1014949,-0.5902552,-0.1144933,1.206284,-0.0536746,1.212894,0.02577745,-0.1280972,-0.200776,-0.970884,332.28,0.1076077,-0.5347406,-0.8381374,False,False,False,False
1772879679842,5.457402,0.1627193,1.048768,0.1801411,1.076495,-0.5155777,-0.7048008,0.4196609,0.2476292,151.3255,-0.5321516,-0.7274576,0.4331515,-0.1001515,0.6402932,-0.06011958,0.650861,0.5299592,0.2410335,-0.7593281,0.2906321,146.2084,0.553867,0.2519071,-0.7935833,0.04330258,1.107191,0.2103888,1.127835,0.06509082,1.149023,0.2264427,1.172931,0.07746184,1.148337,0.2386232,1.175423,-0.01617256,0.6592945,0.03456793,0.6603981,-0.004076447,0.6475198,0.0769697,0.6520911,-0.02412966,0.6413001,0.1080205,0.6507815,0.09335597,-0.08079967,0.05783282,0.1363399,0.1235762,-0.07823144,0.01830421,0.1473984,0.1176391,-0.08220721,0.002466843,0.1435377,-0.1156252,0.03944496,-0.03813319,0.1279814,-0.1567612,0.05383214,-0.02457926,0.1675593,-0.1795444,0.04250344,0.002944402,0.1845302,0.09390621,-0.08141384,0.05565552,0.1361768,0.1239139,-0.07959675,0.01797917,0.1483696,0.1175826,-0.08167589,0.002405976,0.1431866,-0.1154012,0.03989178,-0.0371398,0.127625,-0.157025,0.05320246,-0.024409,0.1675803,-0.1791506,0.04299469,0.003327817,0.1842676,0.1017084,-0.08131496,0.04067747,0.1364235,-0.0805293,0.9748767,-0.01938664,0.2067718,156.1335,-0.08230805,0.99641,-0.01981486,-0.1448267,0.04223857,-0.01957031,0.1521246,0.1678418,-0.4517629,-0.3447244,0.8055461,72.67394,0.2832615,-0.7624264,-0.5817808,0.0753078,1.152939,0.2060934,1.173633,0.8974256,-0.2645746,-0.2058624,-0.2867897,213.3317,0.9367763,-0.2761758,-0.2148892,0.09989771,-0.07837109,0.04352532,0.1342238,-0.1565264,-0.1334727,-0.976246,-0.06803235,187.802,-0.1568899,-0.1337826,-0.9785131,-0.3905101,-0.2506954,-0.3357037,0.5727506,0.5955255,0.1833467,0.5470886,0.5589523,112.0333,0.7181929,0.2211128,0.6597789,0.0246922,-0.05293941,0.09390661,0.1105927,-0.6831516,0.08658279,-0.5035321,0.5217883,117.0954,-0.8008106,0.1014949,-0.5902552,-0.114256,1.20638,-0.05425619,1.212993,0.02571478,-0.1284522,-0.2006646,-0.9708617,332.2694,0.1073058,-0.5360208,-0.8373576,False,False,False,False
1772879679856,5.471004,0.1627193,1.048768,0.1801411,1.076495,-0.5155777,-0.7048008,0.4196609,0.2476292,151.3255,-0.5321516,-0.7274576,0.4331515,-0.1001515,0.6402932,-0.06011958,0.650861,0.5299592,0.2410335,-0.7593281,0.2906321,146.2084,0.553867,0.2519071,-0.7935833,0.04330258,1.107191,0.2103888,1.127835,0.06509082,1.149023,0.2264427,1.172931,0.07746184,1.148337,0.2386232,1.175423,-0.01617256,0.6592945,0.03456793,0.6603981,-0.004076447,0.6475198,0.0769697,0.6520911,-0.02412966,0.6413001,0.1080205,0.6507815,0.09335597,-0.08079967,0.05783282,0.1363399,0.1235762,-0.07823144,0.01830421,0.1473984,0.1176391,-0.08220721,0.002466843,0.1435377,-0.1156252,0.03944496,-0.03813319,0.1279814,-0.1567612,0.05383214,-0.02457926,0.1675593,-0.1795444,0.04250344,0.002944402,0.1845302,0.09390621,-0.08141384,0.05565552,0.1361768,0.1239139,-0.07959675,0.01797917,0.1483696,0.1175826,-0.08167589,0.002405976,0.1431866,-0.1154012,0.03989178,-0.0371398,0.127625,-0.157025,0.05320246,-0.024409,0.1675803,-0.1791506,0.04299469,0.003327817,0.1842676,0.1017084,-0.08131496,0.04067747,0.1364235,-0.0805293,0.9748767,-0.01938664,0.2067718,156.1335,-0.08230805,0.99641,-0.01981486,-0.1448267,0.04223857,-0.01957031,0.1521246,0.1678418,-0.4517629,-0.3447244,0.8055461,72.67394,0.2832615,-0.7624264,-0.5817808,0.0753078,1.152939,0.2060934,1.173633,0.8974256,-0.2645746,-0.2058624,-0.2867897,213.3317,0.9367763,-0.2761758,-0.2148892,0.09989771,-0.07837109,0.04352532,0.1342238,-0.1565264,-0.1334727,-0.976246,-0.06803235,187.802,-0.1568899,-0.1337826,-0.9785131,-0.3905101,-0.2506954,-0.3357037,0.5727506,0.5955255,0.1833467,0.5470886,0.5589523,112.0333,0.7181929,0.2211128,0.6597789,0.0246922,-0.05293941,0.09390661,0.1105927,-0.6831516,0.08658279,-0.5035321,0.5217883,117.0954,-0.8008106,0.1014949,-0.5902552,-0.1141467,1.206483,-0.05464836,1.213102,0.02569408,-0.1287392,-0.2009567,-0.9707639,332.2227,0.1070425,-0.5363323,-0.8371932,False,False,False,False
