1772879680328,5.942698,0.1627193,1.048768,0.1801411,1.076495,-0.5155777,-0.7048008,0.4196609,0.2476292,151.3255,-0.5321516,-0.7274576,0.4331515,-0.1001515,0.6402932,-0.06011958,0.650861,0.5299592,0.2410335,-0.7593281,0.2906321,146.2084,0.553867,0.2519071,-0.7935833,0.04330258,1.107191,0.2103888,1.127835,0.06509082,1.149023,0.2264427,1.172931,0.07746184,1.148337,0.2386232,1.175423,-0.01617256,0.6592945,0.03456793,0.6603981,-0.004076447,0.6475198,0.0769697,0.6520911,-0.02412966,0.6413001,0.1080205,0.6507815,0.09335597,-0.08079967,0.05783282,0.1363399,0.1235762,-0.07823144,0.01830421,0.1473984,0.1176391,-0.08220721,0.002466843,0.1435377,-0.1156252,0.03944496,-0.03813319,0.1279814,-0.1567612,0.05383214,-0.02457926,0.1675593,-0.1795444,0.04250344,0.002944402,0.1845302,0.09390621,-0.08141384,0.05565552,0.1361768,0.1239139,-0.07959675,0.01797917,0.1483696,0.1175826,-0.08167589,0.002405976,0.1431866,-0.1154012,0.03989178,-0.0371398,0.127625,-0.157025,0.05320246,-0.024409,0.1675803,-0.1791506,0.04299469,0.003327817,0.1842676,0.1017084,-0.08131496,0.04067747,0.1364235,-0.0805293,0.9748767,-0.01938664,0.2067718,156.1335,-0.08230805,0.99641,-0.01981486,-0.1448267,0.04223857,-0.01957031,0.1521246,0.1678418,-0.4517629,-0.3447244,0.8055461,72.67394,0.2832615,-0.7624264,-0.5817808,0.07548963,1.151479,0.2038622,1.171821,0.9013103,-0.2625396,-0.1856629,-0.290245,213.7453,0.9418549,-0.2743497,-0.1940148,0.09989771,-0.07837109,0.04352532,0.1342238,-0.1565264,-0.1334727,-0.976246,-0.06803235,187.802,-0.1568899,-0.1337826,-0.9785131,-0.3905101,-0.2506954,-0.3357037,0.5727506,0.5955255,0.1833467,0.5470886,0.5589523,112.0333,0.7181929,0.2211128,0.6597789,0.02451037,-0.05147946,0.09613785,0.1117738,-0.6708676,0.09823534,-0.5157247,0.5237507,116.8316,-0.7875218,0.1153171,-0.6054018,-0.1139043,1.208193,-0.06327655,1.215199,0.02847702,-0.1253364,-0.1955032,-0.972244,332.9383,0.1217127,-0.5356963,-0.8355939,True,True,False,False
1772879680342,5.957822,0.1350757,1.096124,0.1043345,1.109333,-0.3666738,-0.7171049,0.3134672,0.5030402,119.5973,-0.4242618,-0.8297298,0.3626989,-0.1014695,0.6339759,-0.06008283,0.6448499,0.5189877,0.2322787,-0.763036,0.3073675,144.1987,0.5453894,0.2440951,-0.8018528,0.06208925,1.132088,0.2100403,1.153081,0.07418467,1.179693,0.2234003,1.20295,0.09216502,1.15941,0.2264331,1.184905,-0.01444398,0.6577911,0.0315006,0.6587033,-0.004604761,0.6489308,0.07565199,0.6533419,-0.02294939,0.6408982,0.1058585,0.649987,0.09864022,-0.08265744,0.03509942,0.1333946,0.1425351,-0.06559725,0.01577894,0.1576966,0.122917,-0.07513732,-0.0005921423,0.1440644,-0.1147432,0.04181166,-0.04017355,0.1285618,-0.1566759,0.05346472,-0.02499092,0.1674227,-0.1780856,0.0450148,0.003003821,0.1837113,0.09428418,-0.08151313,0.05401428,0.1358361,0.1254007,-0.078479,0.0178035,0.1490008,0.1180085,-0.08115384,0.0021666,0.1432363,-0.1153487,0.04004506,-0.03738202,0.1276963,-0.1569972,0.0532234,-0.02445546,0.1675676,-0.1790656,0.04315598,0.003301949,0.1842222,0.1025961,-0.08113427,0.03898727,0.1364872,-0.1004505,0.9718865,-0.01868276,0.212126,155.5061,-0.1027897,0.9945194,-0.01911784,-0.1447183,0.04237334,-0.01972583,0.1520789,0.166402,-0.4510612,-0.3432414,0.8068702,72.41748,0.2816894,-0.7635674,-0.5810473,0.07544871,1.152066,0.2032953,1.172296,0.9028438,-0.26474,-0.1712077,-0.2923591,213.9985,0.9440925,-0.2768354,-0.1790297,0.1089015,-0.06441347,0.02262384,0.1285319,0.1315327,-0.5546576,-0.745014,-0.3464226,220.5373,0.140215,-0.5912698,-0.7941914,-0.4129049,-0.2475622,-0.3701544,0.6072823,0.6711197,0.578097,0.06707584,0.4592422,125.3236,0.7555006,0.650782,0.07550938,0.02455129,-0.05206573,0.09670471,0.1125407,-0.6619279,0.1078773,-0.5215818,0.5274151,116.3381,-0.7790982,0.126973,-0.6139088,-0.1140812,1.208168,-0.0631273,1.215183,0.02857578,-0.1251438,-0.1957358,-0.9722191,332.9261,0.1220808,-0.5346365,-0.8362181,True,True,False,False
1772879680356,5.974045,0.1352818,1.095422,0.1046571,1.108694,-0.3743146,-0.7164822,0.3114171,0.4995611,120.0581,-0.4320949,-0.8270805,0.3594884,-0.1011689,0.6338069,-0.06007425,0.6446358,0.5189877,0.2322787,-0.763036,0.3073675,144.1987,0.5453894,0.2440951,-0.8018528,0.06198359,1.133291,0.2094744,1.154153,0.0740562,1.180346,0.22273,1.203458,0.09162515,1.160026,0.22626,1.185432,-0.01415574,0.6575842,0.03149074,0.65849,-0.004309793,0.6487752,0.07567151,0.6531876,-0.02264825,0.6407266,0.105858,0.6498072,0.09886575,-0.082572,0.03465256,0.1333918,0.1424811,-0.06598313,0.01572703,0.1578036,0.1230863,-0.0756062,-0.0005606711,0.1444536,-0.114714,0.04183025,-0.04014648,0.1285333,-0.1566877,0.053451,-0.02499237,0.1674296,-0.1780767,0.04501741,0.003002055,0.1837033,0.09468175,-0.08160502,0.05233414,0.1355097,0.1268828,-0.07739466,0.01762331,0.1496655,0.1184491,-0.08067244,0.001929937,0.1433247,-0.1152936,0.04019998,-0.03762191,0.1277656,-0.1569703,0.05324315,-0.02450205,0.1675556,-0.1789797,0.0433175,0.003275925,0.1841762,0.1035453,-0.0809273,0.03729637,0.1366085,-0.1170319,0.9687541,-0.01769475,0.2179588,154.8217,-0.1199149,0.9926186,-0.01813065,-0.144607,0.04250915,-0.01988157,0.1520312,0.1649192,-0.4503932,-0.3416344,0.8082286,72.15355,0.2800611,-0.764845,-0.5801538,0.07542298,1.15265,0.2022378,1.172685,0.900706,-0.2743596,-0.1652732,-0.2934968,214.1348,0.9422004,-0.286999,-0.1728872,0.1088239,-0.06459881,0.02241402,0.1285225,0.1364795,-0.5587993,-0.7404506,-0.3476343,220.6854,0.145558,-0.5959699,-0.7897043,-0.4124462,-0.2483153,-0.3706447,0.607577,0.6710097,0.5865839,0.07140402,0.4478472,126.7887,0.7504776,0.6560532,0.07986042,0.02457702,-0.05264986,0.09776221,0.1137255,-0.6585578,0.1157625,-0.5174611,0.5339804,115.4504,-0.7789003,0.1369165,-0.61202,-0.1142518,1.208125,-0.06296913,1.215148,0.02846747,-0.1248538,-0.1958877,-0.972229,332.9309,0.1216394,-0.5334914,-0.837014,True,True,False,False
1772879680369,5.988609,0.1360918,1.095205,0.1052198,1.108632,-0.3823945,-0.7161406,0.3088567,0.4955046,120.594,-0.4402396,-0.8244718,0.3555776,-0.1006878,0.6333281,-0.06007738,0.6440899,0.5189877,0.2322787,-0.763036,0.3073675,144.1987,0.5453894,0.2440951,-0.8018528,0.06159237,1.134317,0.208507,1.154965,0.0743857,1.180628,0.221603,1.203546,0.09171516,1.159785,0.2247715,1.18492,-0.0137015,0.6569217,0.03149431,0.657819,-0.00380804,0.6482195,0.07557648,0.6526215,-0.02203146,0.6400596,0.1057031,0.6491032,0.09842803,-0.08262089,0.03512719,0.1332224,0.1413983,-0.06635404,0.0159224,0.1570027,0.1213513,-0.07554032,-0.0001561195,0.1429423,-0.114671,0.04194007,-0.04000293,0.128486,-0.1565899,0.05352297,-0.02498645,0.1673601,-0.1779289,0.0452514,0.002987072,0.1836173,0.09502831,-0.08169899,0.05074239,0.1352032,0.1282256,-0.07637333,0.01746597,0.1502656,0.1187176,-0.08019768,0.001736964,0.1432779,-0.115236,0.04036095,-0.03784217,0.1278295,-0.1569351,0.05326904,-0.02454686,0.1675374,-0.1788825,0.0434964,0.003249204,0.1841235,0.1044469,-0.08069665,0.03571307,0.1367352,-0.1294307,0.9660431,-0.01561803,0.22308,154.22,-0.1327767,0.9910166,-0.01602178,-0.1444898,0.04265613,-0.02002757,0.1519801,0.1632727,-0.4498612,-0.3398076,0.8096282,71.88076,0.2781747,-0.7664477,-0.5789447,0.07523636,1.153285,0.2015701,1.173182,0.9019153,-0.2781631,-0.1536131,-0.2925356,214.0197,0.9431749,-0.2908881,-0.1606403,0.1081174,-0.06465635,0.02287674,0.1280358,0.1309757,-0.5611209,-0.741191,-0.3444197,220.2928,0.1395116,-0.59769,-0.7894956,-0.4115648,-0.2493853,-0.3714041,0.6078812,0.6769046,0.5853401,0.07685581,0.4396254,127.84,0.7536392,0.6516948,0.08556825,0.02476364,-0.05328453,0.09842993,0.1146339,-0.6502519,0.1223059,-0.5207504,0.5394747,114.7042,-0.7722688,0.1452561,-0.618467,-0.1144066,1.20805,-0.06280448,1.21508,0.02839374,-0.1245391,-0.1960827,-0.9722322,332.9325,0.1213312,-0.5321766,-0.8378943,True,True,False,False
1772879680383,6.001904,0.1363907,1.094384,0.1057919,1.107913,-0.3905509,-0.7160001,0.306077,0.4910507,121.1807,-0.4483262,-0.8219202,0.3513559,-0.1006963,0.6332614,-0.0600611,0.6440242,0.5189877,0.2322787,-0.763036,0.3073675,144.1987,0.5453894,0.2440951,-0.8018528,0.06100235,1.135315,0.2077783,1.155782,0.07413754,1.181435,0.2206465,1.204147,0.09118163,1.160387,0.2241089,1.185342,-0.01373222,0.6568229,0.03150566,0.6577215,-0.003810186,0.648132,0.07556987,0.6525338,-0.021995,0.6399339,0.1056667,0.648972,0.09856137,-0.08254404,0.03510147,0.1332666,0.1413975,-0.06631277,0.01594867,0.1569872,0.1212803,-0.0754334,-0.000102967,0.1428255,-0.114653,0.04194706,-0.03996861,0.1284615,-0.1565655,0.05354294,-0.02498459,0.1673434,-0.1778784,0.04532668,0.002979003,0.1835868,0.0953245,-0.08176984,0.04943113,0.1349685,0.1293299,-0.0755299,0.01733877,0.1507701,0.1189324,-0.07979827,0.001582714,0.1432313,-0.1151871,0.04049392,-0.03802044,0.1278803,-0.1569041,0.053292,-0.02458356,0.167521,-0.1787984,0.04364984,0.003226552,0.1840776,0.1052277,-0.08047418,0.03443518,0.136875,-0.1381505,0.9638473,-0.01344483,0.2274471,153.7064,-0.1418688,0.9897892,-0.0138067,-0.1443897,0.04278016,-0.02014743,0.1519357,0.161844,-0.4494587,-0.3382266,0.8107998,71.65171,0.2765034,-0.7678807,-0.5778454,0.07506144,1.15385,0.2002048,1.173493,0.9005762,-0.282283,-0.1501104,-0.2945261,214.2582,0.9423769,-0.2953853,-0.1570778,0.1081043,-0.06463894,0.02275663,0.1279945,0.1335098,-0.5621095,-0.7403017,-0.3437462,220.2106,0.1421735,-0.5985858,-0.7883411,-0.4110368,-0.2499808,-0.3720026,0.6081344,0.6769713,0.590922,0.08342803,0.4307679,128.9674,0.7501377,0.6547883,0.09244484,0.02493856,-0.05384982,0.09979518,0.1161069,-0.6486918,0.127371,-0.5192439,0.5416286,114.4109,-0.7716845,0.1515207,-0.6176931,-0.1145341,1.207942,-0.06264736,1.214976,0.02821612,-0.1242581,-0.1962836,-0.9722328,332.9328,0.1205735,-0.5309817,-0.8387619,True,True,False,False
1772879680397,6.015998,0.1369558,1.093929,0.106015,1.107554,-0.3985752,-0.7160317,0.3031662,0.4863402,121.7994,-0.456156,-0.8194743,0.3469636,-0.1008933,0.633285,-0.05995979,0.6440687,0.5189877,0.2322787,-0.763036,0.3073675,144.1987,0.5453894,0.2440951,-0.8018528,0.06121917,1.136556,0.2067511,1.156829,0.07407687,1.18172,0.2192707,1.204172,0.09092547,1.160463,0.2224045,1.185076,-0.01392744,0.6569719,0.03155717,0.6578768,-0.00401659,0.6481824,0.07569769,0.6525999,-0.02223382,0.6400166,0.1058119,0.6490853,0.09856171,-0.08243693,0.03450541,0.1330447,0.1406627,-0.06666623,0.01604867,0.1564862,0.1201608,-0.07518908,0.0001548231,0.1417464,-0.1146356,0.04186195,-0.04007187,0.1284503,-0.1565938,0.05351648,-0.02498727,0.1673619,-0.1779215,0.04525394,0.002981827,0.1836107,0.09557407,-0.08182127,0.04828043,0.1347595,0.1302036,-0.07484656,0.01723931,0.1511693,0.1190271,-0.07944293,0.00147263,0.1431112,-0.1151446,0.04059939,-0.0381786,0.1279226,-0.1568802,0.05330931,-0.02461468,0.1675087,-0.1787308,0.04377351,0.003207685,0.184041,0.1058933,-0.08026046,0.03333996,0.1369915,-0.1435319,0.9622701,-0.01086162,0.2309046,153.2993,-0.1475184,0.9889964,-0.0111633,-0.1443047,0.04287887,-0.02025361,0.1518968,0.1606795,-0.4490772,-0.3369872,0.8117582,71.46386,0.2751391,-0.7689761,-0.5770391,0.07491886,1.15436,0.1995189,1.173869,0.9029227,-0.283,-0.1352017,-0.2938743,214.1801,0.9446339,-0.2960734,-0.1414474,0.1076589,-0.06461771,0.02296205,0.1276446,0.1275332,-0.5613695,-0.7410665,-0.345572,220.4334,0.1359061,-0.5982249,-0.7897194,-0.4097953,-0.250294,-0.3729001,0.6079752,0.6799228,0.5909141,0.08481304,0.4258315,129.5934,0.7514598,0.6530862,0.09373651,0.02508114,-0.05436027,0.1004812,0.1169639,-0.6380937,0.1344747,-0.5262625,0.5457115,113.8534,-0.7614725,0.1604761,-0.6280183,-0.1146445,1.20783,-0.0624752,1.214866,0.02802341,-0.1236961,-0.196499,-0.9722665,332.9493,0.1198218,-0.5288966,-0.8401852,True,True,False,False
1772879680411,6.028891,0.1371939,1.093218,0.1063102,1.10691,-0.4053332,-0.716132,0.3004354,0.4822848,122.3305,-0.4627014,-0.8174888,0.3429571,-0.101219,0.6335759,-0.05992999,0.6444031,0.5189877,0.2322787,-0.763036,0.3073675,144.1987,0.5453894,0.2440951,-0.8018528,0.06097242,1.137506,0.2060359,1.157622,0.07379002,1.182573,0.2182268,1.204801,0.09038446,1.161019,0.221807,1.185467,-0.01426834,0.6572887,0.03158324,0.6582017,-0.004324828,0.648423,0.07567771,0.6528385,-0.02248792,0.640209,0.1057635,0.6492758,0.0988609,-0.08232371,0.03414199,0.1331028,0.1408931,-0.06648608,0.01607484,0.1566195,0.1203128,-0.07518227,0.0001498014,0.1418717,-0.1146338,0.04183308,-0.04008072,0.1284422,-0.1565405,0.05356603,-0.02498225,0.1673272,-0.1778455,0.04537681,0.002974115,0.1835673,0.09584146,-0.08186214,0.04713024,0.1345669,0.1310732,-0.07416642,0.01714457,0.1515743,0.1191317,-0.07909632,0.001365016,0.1430051,-0.115103,0.04069975,-0.03833334,0.1279634,-0.1568526,0.05333019,-0.02464459,0.1674939,-0.1786587,0.04390394,0.003188683,0.1840018,0.1065902,-0.0800257,0.03226664,0.1371376,-0.148553,0.9606777,-0.008259789,0.2344401,152.8828,-0.1528118,0.9882188,-0.008496584,-0.144218,0.0429782,-0.02035839,0.1518566,0.1594697,-0.4487128,-0.3358119,0.8126849,71.28182,0.2736722,-0.7700536,-0.5762999,0.07480157,1.154889,0.1987558,1.174252,0.9022572,-0.2863698,-0.1290881,-0.2953992,214.3629,0.9444022,-0.2997463,-0.1351179,0.1077396,-0.0646427,0.02275762,0.1276888,0.1345035,-0.5634076,-0.7382367,-0.3456696,220.4454,0.1433394,-0.6004196,-0.7867337,-0.4092261,-0.250293,-0.3734198,0.6079103,0.6773899,0.6000702,0.09080998,0.4157072,130.8723,0.7447949,0.6597813,0.0998462,0.02519843,-0.05488873,0.1012442,0.1178903,-0.6344752,0.1401465,-0.5265837,0.548188,113.5144,-0.7586192,0.1675682,-0.6296173,-0.1147434,1.207722,-0.0623175,1.21476,0.02809459,-0.1233127,-0.1962688,-0.9723597,332.995,0.1203256,-0.528133,-0.8405947,True,True,False,False
1772879680426,6.042904,0.1375013,1.09269,0.1065377,1.106449,-0.4112739,-0.7160549,0.298086,0.4788151,122.7839,-0.4684663,-0.8156306,0.3395383,-0.1017796,0.634091,-0.05995221,0.6449998,0.5188617,0.232471,-0.7631079,0.307256,144.2121,0.5452365,0.244288,-0.8018982,0.06073933,1.138352,0.2052152,1.158295,0.07370996,1.183073,0.217362,1.205131,0.09011656,1.161415,0.2210195,1.185687,-0.01479757,0.6577973,0.03151332,0.6587179,-0.004834276,0.648922,0.07563646,0.6533329,-0.02301195,0.6407233,0.1057337,0.6497965,0.09899478,-0.08218859,0.03405426,0.1330963,0.1408168,-0.06657594,0.01608351,0.1565899,0.1201553,-0.0750805,0.0001957566,0.1416842,-0.1146199,0.04181637,-0.04009318,0.1284282,-0.1565607,0.05354593,-0.02498429,0.1673399,-0.1778693,0.0453189,0.002975494,0.183576,0.09607776,-0.0818866,0.04615037,0.1344106,0.1318033,-0.07359761,0.01706506,0.1519208,0.1192084,-0.07879539,0.001277395,0.142902,-0.1150668,0.04078343,-0.03846522,0.127997,-0.1568307,0.05334636,-0.02467004,0.1674823,-0.1785996,0.04400997,0.003172708,0.1839694,0.1071999,-0.07980632,0.03137051,0.137277,-0.1521036,0.9594078,-0.005788509,0.2374187,152.5315,-0.1565806,0.9876473,-0.00595889,-0.1441447,0.04305982,-0.02044795,0.1518221,0.1584701,-0.4483984,-0.3348118,0.8134663,71.12804,0.2724668,-0.7709575,-0.5756615,0.07481341,1.155542,0.1967935,1.174564,0.9017029,-0.2880122,-0.119696,-0.2994222,214.8458,0.9450616,-0.3018614,-0.1254516,0.1077528,-0.0646148,0.0227669,0.1276874,0.1327274,-0.5644999,-0.7375971,-0.3459393,220.4783,0.1414617,-0.6016474,-0.7861355,-0.4085754,-0.2500713,-0.3739942,0.6077344,0.6790355,0.6022236,0.0932504,0.409319,131.6759,0.7442371,0.6600496,0.1022044,0.02518659,-0.05554175,0.1032065,0.1198784,-0.6294626,0.1487111,-0.5294798,0.54892,113.4141,-0.7530584,0.1779107,-0.6334438,-0.1148383,1.207653,-0.06215665,1.214692,0.02775497,-0.1228045,-0.1962394,-0.9724396,333.0342,0.1190409,-0.5267079,-0.8416697,True,True,False,False
1772879680439,6.057444,0.1377382,1.091986,0.1059375,1.105726,-0.4174969,-0.7157656,0.2958249,0.4752511,123.2486,-0.4745091,-0.8135085,0.3362219,-0.1025304,0.6349258,-0.06001744,0.6459454,0.5187504,0.2326414,-0.7631836,0.307127,144.2277,0.5450956,0.2444563,-0.8019426,0.06062503,1.139388,0.2031166,1.158938,0.07360765,1.183507,0.2153559,1.205191,0.08984989,1.161738,0.2192025,1.185646,-0.01549918,0.6586062,0.03140518,0.6595367,-0.005552572,0.6497869,0.07560673,0.6541944,-0.02390586,0.6417983,0.105862,0.6509096,0.09916532,-0.08154146,0.0339756,0.1328048,0.1406504,-0.06645595,0.01619208,0.1564005,0.1199426,-0.07484116,0.0002742559,0.1413772,-0.1146105,0.04182333,-0.04010652,0.1284262,-0.156637,0.05347655,-0.02499148,0.1673902,-0.1780869,0.04495685,0.0029971,0.1836982,0.09632763,-0.08185867,0.04516511,0.1342376,0.1325193,-0.07301966,0.01699441,0.1522565,0.1192679,-0.07847539,0.001196215,0.1427748,-0.1150299,0.04086758,-0.03859804,0.1280307,-0.156815,0.05335689,-0.02469606,0.1674748,-0.1785581,0.0440866,0.003158496,0.1839473,0.10783,-0.07953637,0.03048317,0.1374138,-0.1550073,0.9582471,-0.003350602,0.2402583,152.1964,-0.1596846,0.9871621,-0.003451706,-0.1440832,0.04312979,-0.02053465,0.1517954,0.1577702,-0.4480202,-0.3339248,0.8141748,70.98828,0.2717274,-0.7716242,-0.5751179,0.07469486,1.155957,0.1958734,1.174812,0.9035473,-0.2876285,-0.105378,-0.2996125,214.8687,0.947054,-0.3014781,-0.1104521,0.1077892,-0.06416905,0.02274755,0.1274897,0.132652,-0.5679677,-0.7339613,-0.3480187,220.7324,0.1414974,-0.6058403,-0.7829024,-0.4068825,-0.249466,-0.3750429,0.6069958,0.6799151,0.6072742,0.09390393,0.4001445,132.8256,0.7418993,0.6626361,0.1024646,0.02530514,-0.0559572,0.1041266,0.120888,-0.6193965,0.1557969,-0.5365759,0.5515087,113.0589,-0.7425311,0.186769,-0.6432458,-0.11486,1.207566,-0.06203357,1.214601,0.02783349,-0.1226203,-0.1956591,-0.9725776,333.1021,0.1196734,-0.5272204,-0.8412595,True,True,False,False
1772879680453,6.070973,0.1376783,1.091171,0.1058845,1.104908,-0.4227841,-0.715199,0.2944579,0.4722698,123.6366,-0.4796439,-0.8113854,0.3340592,-0.102533,0.6349875,-0.0600039,0.6460052,0.5186532,0.2328383,-0.763244,0.3069917,144.2439,0.5449685,0.244652,-0.8019693,0.0609086,1.140662,0.2023175,1.160065,0.07335557,1.184186,0.2142127,1.205639,0.08940368,1.162219,0.2184328,1.185943,-0.01549191,0.6586022,0.03139184,0.6595319,-0.005503852,0.6498079,0.07559401,0.6542133,-0.02387016,0.641839,0.1058757,0.6509507,0.09990752,-0.08098481,0.0331994,0.1328241,0.140963,-0.06626261,0.01621445,0.1566021,0.1202169,-0.07478818,0.0002519488,0.1415819,-0.1145948,0.04182872,-0.04006713,0.1284017,-0.1566443,0.05347021,-0.02499219,0.1673951,-0.1781148,0.04491048,0.002999812,0.183714,0.09662729,-0.08178552,0.04416351,0.1340751,0.1332261,-0.07245405,0.01692913,0.1525955,0.1193473,-0.07816675,0.001117174,0.1426712,-0.1149935,0.04094803,-0.03872101,0.1280608,-0.1568007,0.05336638,-0.02472084,0.1674681,-0.178521,0.04415556,0.003145214,0.1839276,0.1085049,-0.07923339,0.02959895,0.1375766,-0.1576215,0.9571448,-0.001278823,0.2429562,151.8778,-0.1624901,0.9867094,-0.001318323,-0.144026,0.04319513,-0.02061502,0.1517705,0.1571379,-0.4476766,-0.3330594,0.8148404,70.85683,0.2710744,-0.7722751,-0.574552,0.07438252,1.156414,0.1948926,1.175078,0.9048391,-0.2875586,-0.0951625,-0.2991997,214.8191,0.9482793,-0.3013639,-0.09973113,0.1079547,-0.0640193,0.02257153,0.1275232,0.1399859,-0.5716253,-0.7293645,-0.3488211,220.8305,0.1493678,-0.6099357,-0.7782466,-0.4059456,-0.2498912,-0.3755731,0.6068712,0.6768433,0.6164341,0.0985322,0.3901074,134.0776,0.7350845,0.6694772,0.1070107,0.02561748,-0.05641401,0.1051075,0.1220097,-0.6119524,0.1605194,-0.5414391,0.5537073,112.7566,-0.7348913,0.1927672,-0.650212,-0.114864,1.207486,-0.06192939,1.214517,0.02762602,-0.1228176,-0.195438,-0.972603,333.1147,0.1188358,-0.5283107,-0.8406937,True,True,False,False
1772879680467,6.084822,0.137491,1.089854,0.1058301,1.103579,-0.4283864,-0.7142198,0.2938666,0.4690603,124.0534,-0.4850576,-0.8087038,0.3327421,-0.1024892,0.6349012,-0.05999271,0.6459123,0.5185466,0.2330483,-0.7633192,0.3068257,144.2639,0.5448258,0.2448589,-0.8020031,0.06055685,1.141417,0.2012372,1.160602,0.07308192,1.185022,0.2129273,1.206216,0.08891647,1.162665,0.2175794,1.186185,-0.01544244,0.6584347,0.03137966,0.6593629,-0.005395372,0.649655,0.07555759,0.6540563,-0.0237117,0.6416296,0.10581,0.6507277,0.1005146,-0.0805275,0.03304903,0.1329666,0.1416917,-0.06585169,0.01619621,0.1570838,0.1207378,-0.07463992,0.0001984239,0.1419464,-0.1145813,0.04183279,-0.04001296,0.128374,-0.1566336,0.05348032,-0.02499115,0.1673881,-0.1780718,0.04497973,0.002995394,0.1836892,0.09693185,-0.08168696,0.0432927,0.1339507,0.1338893,-0.07193676,0.0168717,0.1529245,0.1194562,-0.07789043,0.001045191,0.1426107,-0.1149612,0.04101735,-0.03882224,0.1280846,-0.1567876,0.0533753,-0.02474202,0.1674618,-0.1784858,0.04422013,0.003133476,0.1839087,0.1091509,-0.07893256,0.02884018,0.1377535,-0.159936,0.9561639,0.0003062739,0.2452978,151.6011,-0.1649764,0.9862975,0.0003159262,-0.1439739,0.04325365,-0.02068266,0.1517469,0.1565225,-0.4474241,-0.3322358,0.8154334,70.7395,0.2704022,-0.7729523,-0.5739577,0.07323091,1.155707,0.1926672,1.173943,0.9060081,-0.2870621,-0.08371471,-0.2995605,214.8624,0.9496171,-0.3008793,-0.08774416,0.1085051,-0.06376314,0.02249314,0.1278477,0.1437802,-0.5737123,-0.7261524,-0.3505485,221.0417,0.153522,-0.6125842,-0.7753527,-0.4049152,-0.2506519,-0.3760897,0.6068164,0.6744533,0.6228325,0.1024006,0.3830234,134.9578,0.7301343,0.6742518,0.1108545,0.02676909,-0.05570734,0.1073328,0.1238556,-0.6038678,0.1663126,-0.5470083,0.5553971,112.5239,-0.7261646,0.1999947,-0.6577898,-0.1148575,1.207426,-0.06183344,1.214451,0.02739588,-0.1227642,-0.1952095,-0.9726622,333.1438,0.1179714,-0.5286442,-0.8406062,True,True,False,False
1772879680481,6.099946,0.1363033,1.088158,0.1047266,1.101651,-0.4340825,-0.7128633,0.2940804,0.4657414,124.4836,-0.4905325,-0.8055673,0.3323239,-0.1026334,0.634681,-0.06005375,0.6457244,0.5184336,0.233264,-0.7634083,0.3066307,144.2874,0.5446712,0.2450694,-0.8020439,0.05961539,1.141178,0.1989042,1.159916,0.07187901,1.184411,0.2104668,1.20511,0.08738023,1.161258,0.2153638,1.184288,-0.01563497,0.6581593,0.03129103,0.6590882,-0.00546017,0.6493342,0.07541853,0.6537222,-0.02369789,0.6412285,0.1056301,0.6503025,0.1003468,-0.08015148,0.03267851,0.1325203,0.141349,-0.06598213,0.01621196,0.1568312,0.119745,-0.07509092,0.000381574,0.1413423,-0.1145576,0.0417725,-0.03994282,0.1283114,-0.1565943,0.05351578,-0.02498753,0.1673621,-0.1779912,0.0451112,0.002987266,0.1836431,0.09720521,-0.08156405,0.04244305,0.1338019,0.1344865,-0.07146011,0.01681889,0.1532189,0.1194794,-0.07766633,0.0009920693,0.1425074,-0.1149289,0.0410778,-0.03891194,0.1281022,-0.1567722,0.05338655,-0.02476167,0.1674538,-0.1784462,0.04429146,0.003121772,0.1838873,0.1097643,-0.07862725,0.02810425,0.137914,-0.1619509,0.9553567,0.001312698,0.2471108,151.3868,-0.1671342,0.9859332,0.001354712,-0.1439194,0.04331085,-0.02074498,0.1517201,0.1558288,-0.4472453,-0.3314345,0.8159903,70.6292,0.2695695,-0.773693,-0.573351,0.07290324,1.155813,0.1918757,1.173897,0.90876,-0.2892614,-0.07143916,-0.2921978,213.9792,0.9502301,-0.3024615,-0.0746992,0.1081916,-0.0637773,0.02239672,0.1275719,0.147835,-0.5773426,-0.7213631,-0.3527828,221.3152,0.1579932,-0.6170133,-0.7709299,-0.4023639,-0.2511385,-0.3758956,0.6051981,0.6717854,0.6301082,0.1058052,0.3747978,135.9764,0.7246042,0.6796502,0.1141241,0.02709676,-0.0558126,0.1081243,0.1246602,-0.5921777,0.1675062,-0.5516251,0.5630071,111.472,-0.7165301,0.2026811,-0.6674617,-0.1148345,1.207362,-0.06175206,1.214382,0.02730284,-0.1224054,-0.1950793,-0.9727361,333.1804,0.1177279,-0.5278037,-0.8411682,True,True,False,False
