1772879680494,6.1123,0.1359703,1.086722,0.1047989,1.100198,-0.4390886,-0.7113301,0.2953401,0.4625852,124.8919,-0.4952641,-0.802335,0.3331248,-0.1026348,0.6345851,-0.0600623,0.6456313,0.5184336,0.233264,-0.7634083,0.3066307,144.2874,0.5446712,0.2450694,-0.8020439,0.05899661,1.141361,0.198063,1.15992,0.07160108,1.184826,0.209147,1.205272,0.08687037,1.161694,0.2146965,1.184556,-0.01569149,0.6580455,0.0312642,0.6589746,-0.005459022,0.6492186,0.07538022,0.6536029,-0.02371788,0.6411581,0.1056418,0.6502357,0.1005997,-0.08008622,0.03277919,0.1326973,0.1416973,-0.06569394,0.01620252,0.1570234,0.1202932,-0.07509065,0.0003095567,0.1418068,-0.1145214,0.04174672,-0.03990149,0.1282578,-0.1565627,0.05353268,-0.02498641,0.1673378,-0.1780108,0.04507937,0.0029893,0.1836544,0.09749979,-0.0814358,0.04160442,0.1336747,0.1351122,-0.07095972,0.0167654,0.1535307,0.11955,-0.07744281,0.0009328405,0.1424446,-0.1148935,0.04113585,-0.03899781,0.1281152,-0.156754,0.05339923,-0.02478118,0.1674437,-0.1784084,0.04435984,0.003110276,0.1838669,0.11041,-0.07830787,0.02739234,0.1381044,-0.1644004,0.9544113,0.002134083,0.2491324,151.1476,-0.1697528,0.9854843,0.002203563,-0.1438656,0.04336596,-0.02080437,0.1516929,0.1551929,-0.4470807,-0.3306995,0.8164998,70.52814,0.2688041,-0.7743725,-0.5727927,0.07255819,1.154731,0.1912406,1.172707,0.9071962,-0.2927525,-0.0703125,-0.2938491,214.1771,0.9490971,-0.306274,-0.07356004,0.1085165,-0.06372757,0.02227892,0.1278021,0.1558308,-0.5786822,-0.7201886,-0.3495311,220.9173,0.1663216,-0.6176401,-0.7686729,-0.401588,-0.2514816,-0.3760965,0.60495,0.6676276,0.6361812,0.1169721,0.3685978,136.7417,0.7181966,0.6843683,0.1258321,0.02744181,-0.05473101,0.1087594,0.1248084,-0.5920645,0.1708867,-0.5493148,0.5643677,111.2832,-0.7171987,0.207004,-0.6654137,-0.1147623,1.207352,-0.06168103,1.214362,0.02758169,-0.1225362,-0.1948841,-0.972751,333.1877,0.1189622,-0.5285091,-0.8405522,True,True,False,False
1772879680507,6.127097,0.1360045,1.084804,0.1052191,1.098348,-0.4438156,-0.7098261,0.2972946,0.4591194,125.3394,-0.4995817,-0.7990167,0.3346501,-0.1024792,0.634534,-0.05982498,0.6455342,0.5184336,0.233264,-0.7634083,0.3066307,144.2874,0.5446712,0.2450694,-0.8020439,0.05812018,1.140024,0.1970813,1.158392,0.07149704,1.183928,0.2084846,1.204269,0.08660984,1.160287,0.2139871,1.183029,-0.01556741,0.6579776,0.0314851,0.6589144,-0.005290222,0.6491206,0.07556579,0.6535256,-0.02353973,0.641076,0.1058545,0.6501828,0.09986747,-0.0803129,0.03361829,0.132491,0.1414715,-0.06614859,0.01615144,0.1570054,0.1194685,-0.07546598,0.0004463494,0.1413083,-0.1144936,0.04173678,-0.03987551,0.1282217,-0.1565073,0.05357696,-0.02498168,0.1672995,-0.177987,0.04511807,0.002986826,0.1836407,0.09767033,-0.08135492,0.04102917,0.1335721,0.1355703,-0.07061317,0.01672118,0.1537697,0.1195441,-0.07730041,0.000897798,0.142362,-0.1148647,0.04117914,-0.03906103,0.1281225,-0.1567362,0.05341203,-0.02479562,0.1674333,-0.1783781,0.04441445,0.003101383,0.1838505,0.1108594,-0.07808255,0.02690283,0.1382406,-0.1657743,0.9538466,0.002804845,0.2503753,151.0006,-0.1712282,0.9852272,0.002897121,-0.1438236,0.04340885,-0.02084798,0.1516713,0.154724,-0.4469633,-0.3302009,0.8168548,70.45764,0.2682255,-0.7748435,-0.5724275,0.07240321,1.154647,0.190885,1.172557,0.9097667,-0.2967311,-0.06209853,-0.2835823,212.9483,0.9487134,-0.309434,-0.06475694,0.10822,-0.06399842,0.02252999,0.1277301,0.1491531,-0.5814889,-0.7188017,-0.3506398,221.0529,0.1592648,-0.6209102,-0.767532,-0.4004021,-0.2510792,-0.3753857,0.6035537,0.6704065,0.6348863,0.1175021,0.3656063,137.1102,0.7202711,0.6821088,0.1262419,0.02759679,-0.05464685,0.109115,0.1251158,-0.5821322,0.1685086,-0.5509207,0.5737714,109.9727,-0.7107705,0.2057453,-0.672662,-0.1146645,1.207379,-0.06161387,1.214376,0.02791196,-0.1220827,-0.1947702,-0.9728214,333.2225,0.1205404,-0.5272253,-0.8411329,True,True,False,False
1772879680523,6.140124,0.1360768,1.083342,0.1062237,1.09701,-0.4489767,-0.7082235,0.3003266,0.4545806,125.9241,-0.5040685,-0.7951263,0.3371782,-0.1024278,0.6345895,-0.05974749,0.6455734,0.5183614,0.233263,-0.763537,0.3064331,144.3112,0.5445589,0.2450519,-0.8021255,0.05748723,1.139966,0.1967889,1.158254,0.07134937,1.18379,0.2076643,1.203983,0.0863618,1.160605,0.2136487,1.183262,-0.01549091,0.6579725,0.0315251,0.6589094,-0.005194542,0.6491379,0.07561265,0.6535474,-0.02344073,0.6411016,0.1059174,0.6502147,0.09978656,-0.08043402,0.03402421,0.1326071,0.141148,-0.06621841,0.01618733,0.1567471,0.1195568,-0.07541414,0.0004397333,0.1413553,-0.114475,0.04174244,-0.03985609,0.1282009,-0.1565082,0.0535662,-0.02498358,0.1672971,-0.1779978,0.04510055,0.002987996,0.183647,0.09785035,-0.08127658,0.04043329,0.1334744,0.1360448,-0.07023933,0.01667577,0.1540124,0.1195452,-0.07713996,0.0008588328,0.1422757,-0.1148316,0.04122705,-0.03912866,0.1281289,-0.1567168,0.05342514,-0.02481161,0.1674217,-0.1783457,0.04447282,0.003091738,0.183833,0.1113326,-0.07784196,0.02640452,0.138389,-0.1673007,0.9532159,0.003693192,0.2517466,150.8382,-0.1728682,0.9849375,0.003816096,-0.1437773,0.04345547,-0.02089482,0.1516472,0.1542134,-0.4468492,-0.32962,0.8172483,70.37945,0.2675988,-0.7753952,-0.5719733,0.07228698,1.154456,0.1905086,1.1723,0.9114242,-0.3016222,-0.05605103,-0.2742049,211.8293,0.9477502,-0.3136438,-0.05828501,0.1081843,-0.06398559,0.02254376,0.1276958,0.1531446,-0.5810742,-0.720605,-0.345873,220.4702,0.1632182,-0.6192963,-0.7680053,-0.3998623,-0.2513597,-0.3751943,0.6031935,0.6668312,0.6376721,0.1304743,0.3628871,137.4448,0.7156123,0.6843201,0.1400189,0.02771302,-0.05445552,0.1094914,0.1253865,-0.5740712,0.1661679,-0.550664,0.582752,108.7113,-0.7064186,0.2044765,-0.6776151,-0.1146582,1.20742,-0.06151702,1.214411,0.02823834,-0.1218105,-0.1945319,-0.9728937,333.2583,0.1221103,-0.5267419,-0.8412089,True,True,False,False
1772879680536,6.154197,0.1362056,1.081957,0.1072784,1.095761,-0.4532479,-0.706925,0.3035272,0.4502163,126.4849,-0.5076021,-0.7917006,0.3399267,-0.1023769,0.6347097,-0.05970354,0.6456794,0.5183614,0.233263,-0.763537,0.3064331,144.3112,0.5445589,0.2450519,-0.8021255,0.05707578,1.139832,0.1967008,1.158087,0.0712011,1.183251,0.2067804,1.203292,0.08620647,1.160715,0.2132022,1.183277,-0.01551225,0.6579663,0.03160788,0.6589077,-0.005141635,0.6492479,0.07564287,0.6536598,-0.02339139,0.6412239,0.1059631,0.650341,0.0997609,-0.08051957,0.03422998,0.1326926,0.1404991,-0.06618817,0.01630309,0.1561623,0.1194614,-0.07517463,0.0004615337,0.1411469,-0.1144629,0.04177856,-0.03971035,0.1281566,-0.1564936,0.05357525,-0.02498295,0.1672863,-0.1779995,0.04509789,0.002988182,0.1836479,0.09799489,-0.08121931,0.03996396,0.1334043,0.1363818,-0.06993283,0.01664757,0.1541679,0.1195388,-0.07699127,0.0008287742,0.1421896,-0.1148037,0.04126878,-0.03917268,0.1281308,-0.1566999,0.0534365,-0.02482457,0.1674114,-0.1783195,0.04452011,0.003083903,0.1838189,0.111694,-0.07764613,0.0260204,0.1384974,-0.1685881,0.9527039,0.004714024,0.2528065,150.7127,-0.1742483,0.9846897,0.004872292,-0.1437411,0.04349509,-0.02092618,0.1516286,0.1537938,-0.4468164,-0.3290563,0.8175724,70.31498,0.2670839,-0.7759576,-0.5714511,0.07195726,1.152484,0.1908534,1.170394,0.9116407,-0.3038366,-0.05991049,-0.2701951,211.3517,0.9468585,-0.3155742,-0.06222491,0.1080961,-0.063824,0.02259568,0.1275493,0.1548808,-0.5808746,-0.7230247,-0.3403414,219.7953,0.1647138,-0.6177532,-0.7689281,-0.3993532,-0.2512431,-0.3750247,0.6027019,0.6648022,0.6383862,0.1424094,0.3608614,137.6938,0.7128332,0.6845087,0.1526982,0.02804274,-0.05248439,0.1091466,0.1243141,-0.5753219,0.1619754,-0.5476528,0.5855299,108.3191,-0.7097037,0.1998091,-0.6755717,-0.1146381,1.207466,-0.06142849,1.214451,0.02859223,-0.1215629,-0.1942015,-0.9729803,333.3013,0.123836,-0.5265021,-0.8411074,True,True,False,False
1772879680550,6.169443,0.1364026,1.078987,0.1096285,1.093086,-0.4586465,-0.7052945,0.3082382,0.4440635,127.2731,-0.5118849,-0.7871632,0.3440177,-0.1023459,0.6349223,-0.05973062,0.645886,0.5183614,0.233263,-0.763537,0.3064331,144.3112,0.5445589,0.2450519,-0.8021255,0.05694814,1.138196,0.19748,1.156603,0.07076618,1.181088,0.2069995,1.201177,0.08586876,1.158497,0.2133284,1.1811,-0.01552443,0.6580989,0.03160832,0.6590404,-0.005117093,0.6494775,0.07563122,0.6538863,-0.02334022,0.6414057,0.1059026,0.6505086,0.09939595,-0.08058761,0.0340984,0.1324259,0.139604,-0.06675085,0.01640177,0.1556084,0.1181866,-0.07523809,0.0006615967,0.1401045,-0.1144587,0.04180314,-0.03961865,0.1281324,-0.1565101,0.05355811,-0.02498475,0.1672965,-0.1779669,0.04513514,0.002984069,0.1836254,0.09810872,-0.08116799,0.03948746,0.1333147,0.1366435,-0.06967433,0.0166276,0.1542804,0.119429,-0.07684884,0.0008151929,0.14202,-0.1147756,0.04131219,-0.0392089,0.1281307,-0.1566845,0.05344638,-0.02483759,0.1674021,-0.1782909,0.04457007,0.003075793,0.1838031,0.1120141,-0.07746004,0.02563094,0.1385791,-0.1689959,0.9524847,0.006152012,0.2533288,150.6508,-0.1746944,0.9846022,0.006359456,-0.1437032,0.04353664,-0.02095429,0.1516084,0.1532943,-0.4468443,-0.3283348,0.817941,70.2416,0.2664587,-0.7767123,-0.5707171,0.07169557,1.152199,0.1907072,1.170073,0.9151008,-0.3029404,-0.05407231,-0.2605644,210.2071,0.9478427,-0.3137795,-0.05600699,0.1074994,-0.06384353,0.02281463,0.127093,0.1449937,-0.5790146,-0.7256483,-0.342277,220.0313,0.1543145,-0.6162358,-0.7722957,-0.3991078,-0.2499774,-0.3731876,0.60087,0.665381,0.634937,0.1454867,0.3646327,137.23,0.7145786,0.6818838,0.1562438,0.02830444,-0.05219853,0.1092928,0.1243814,-0.5671685,0.1568687,-0.551612,0.5911316,107.5253,-0.7031811,0.1944874,-0.683894,-0.1145801,1.207516,-0.06133744,1.21449,0.02891126,-0.1210634,-0.193709,-0.9731314,333.3763,0.1255643,-0.5257895,-0.8412961,True,True,False,False
1772879680565,6.182237,0.1364237,1.077571,0.1111073,1.09184,-0.4633945,-0.7038364,0.3128059,0.4382149,128.0199,-0.5155299,-0.7830235,0.347999,-0.1023614,0.6349719,-0.05977835,0.6459416,0.5183614,0.233263,-0.763537,0.3064331,144.3112,0.5445589,0.2450519,-0.8021255,0.05671979,1.138265,0.1975612,1.156674,0.0702417,1.180869,0.2063999,1.200827,0.08532826,1.158518,0.2130656,1.181034,-0.01557033,0.6581138,0.03156886,0.6590545,-0.005131145,0.6495228,0.07557938,0.6539254,-0.02336789,0.6414178,0.1058528,0.6505134,0.09936027,-0.08056977,0.03386604,0.1323286,0.1391994,-0.06696858,0.01643357,0.1553426,0.1178585,-0.07528372,0.0007166415,0.1398527,-0.1144502,0.04180559,-0.03957266,0.1281115,-0.1565057,0.0535623,-0.02498423,0.1672936,-0.1779531,0.04515294,0.003016494,0.183617,0.09821813,-0.08111569,0.03899604,0.1332188,0.136867,-0.06943779,0.01661064,0.15437,0.1192917,-0.07671202,0.0008065776,0.1418305,-0.1147472,0.04135532,-0.0392407,0.1281289,-0.1566689,0.05345651,-0.02485041,0.1673926,-0.1782613,0.04462103,0.003070609,0.1837867,0.1123205,-0.07727716,0.02523711,0.1386527,-0.1691626,0.9523349,0.007666907,0.2537394,150.6022,-0.1748862,0.9845567,0.007926314,-0.1436657,0.04357868,-0.02097834,0.1515884,0.1527565,-0.4468909,-0.3275543,0.8183289,70.16429,0.2657788,-0.7775393,-0.5699072,0.07190596,1.15072,0.1914791,1.168756,0.918506,-0.300628,-0.04502473,-0.2528684,209.2946,0.9493595,-0.3107264,-0.04653716,0.1072354,-0.06388232,0.02269035,0.126867,0.1474471,-0.5773399,-0.7266514,-0.3419295,219.989,0.1569044,-0.6143707,-0.7732592,-0.3988723,-0.2499125,-0.3728366,0.6004686,0.659403,0.6386334,0.1549717,0.3651288,137.169,0.7083066,0.6859965,0.1664649,0.02809404,-0.05071998,0.1085209,0.1230389,-0.557364,0.1543361,-0.5577555,0.5953442,106.9257,-0.6936955,0.1920867,-0.6941826,-0.1145311,1.207562,-0.06124868,1.214527,0.02924794,-0.1206695,-0.1933334,-0.9732449,333.4329,0.1272922,-0.5251746,-0.8414207,True,True,False,False
1772879680578,6.196073,0.1367086,1.07492,0.1135798,1.089515,-0.4683786,-0.7020563,0.3175722,0.4323037,128.7723,-0.5194234,-0.7785676,0.3521817,-0.1024193,0.6348429,-0.05994413,0.6458394,0.5182227,0.2333264,-0.7636591,0.3063149,144.3254,0.5443915,0.2451087,-0.8022217,0.05741079,1.137316,0.1988155,1.155989,0.07015291,1.179538,0.2064286,1.199519,0.08513892,1.157327,0.2136921,1.179966,-0.01560888,0.657949,0.03137818,0.6588817,-0.005118136,0.6493226,0.07530977,0.6536953,-0.02344702,0.6411828,0.1056987,0.6502594,0.09941484,-0.08046842,0.03298496,0.1320851,0.138744,-0.06688412,0.01649915,0.1549052,0.1174765,-0.07530938,0.0007703453,0.1395451,-0.1144499,0.04180152,-0.03954174,0.1281003,-0.1564388,0.05360655,-0.02498054,0.1672447,-0.1779508,0.04514343,0.003149472,0.1836146,0.09830717,-0.08106753,0.03854876,0.1331249,0.1370066,-0.06924778,0.01660234,0.1544076,0.1191566,-0.07660765,0.0008038816,0.1416605,-0.1147251,0.04138852,-0.0392631,0.1281267,-0.1566518,0.05346768,-0.02486009,0.1673816,-0.1782382,0.0446599,0.003076477,0.1837739,0.1125646,-0.07712328,0.02488932,0.1387021,-0.1694572,0.952171,0.008798024,0.2541207,150.557,-0.1752088,0.9844893,0.009096644,-0.1436425,0.04361165,-0.02098786,0.1515772,0.1523477,-0.4468847,-0.3269884,0.8186347,70.10328,0.2652688,-0.7781184,-0.5693544,0.07194743,1.150691,0.191225,1.168689,0.9210514,-0.3019879,-0.03347652,-0.2436123,208.1997,0.9496621,-0.3113686,-0.03451641,0.1069228,-0.0638538,0.02243987,0.1265438,0.1515544,-0.5780937,-0.724811,-0.3427653,220.0909,0.1613274,-0.6153723,-0.7715508,-0.3995119,-0.248962,-0.3716723,0.5997767,0.652477,0.6450065,0.163207,0.3627724,137.4589,0.7001745,0.6921579,0.1751378,0.02805257,-0.05069089,0.108775,0.1232417,-0.5450554,0.1534339,-0.5621037,0.6028369,105.8533,-0.6831428,0.1923056,-0.7045101,-0.1144769,1.207624,-0.06114227,1.214578,0.02948404,-0.1201298,-0.1927218,-0.9734258,333.5233,0.1287498,-0.5245785,-0.8415704,True,True,False,False
1772879680592,6.209408,0.1370845,1.073584,0.1150374,1.088397,-0.4735291,-0.6998454,0.3225704,0.4265384,129.5038,-0.5235435,-0.7737634,0.3566404,-0.1024112,0.6347273,-0.05996271,0.6457262,0.5182227,0.2333264,-0.7636591,0.3063149,144.3254,0.5443915,0.2451087,-0.8022217,0.05736717,1.137836,0.1987601,1.156489,0.0701785,1.179536,0.2058494,1.199419,0.08507255,1.15797,0.213616,1.180578,-0.0156404,0.6577736,0.03137121,0.658707,-0.005105447,0.6491908,0.07527302,0.6535601,-0.02345115,0.6410372,0.105681,0.6501132,0.09963518,-0.08045411,0.0330558,0.1322601,0.1384113,-0.06723132,0.01647647,0.1547554,0.1176517,-0.07550881,0.0007353574,0.1398,-0.1144363,0.04181496,-0.03947169,0.128071,-0.1564194,0.05362181,-0.02497909,0.1672312,-0.1779415,0.04515575,0.003177889,0.1836092,0.09841339,-0.08101847,0.03810944,0.133047,0.137119,-0.06908651,0.01659228,0.154434,0.1190363,-0.07651976,0.0007984011,0.1415116,-0.114702,0.04142263,-0.03927979,0.1281221,-0.1566332,0.05348,-0.02486961,0.1673695,-0.1782145,0.04469956,0.003084588,0.1837606,0.1128015,-0.07698271,0.02455264,0.1387564,-0.1697187,0.952041,0.009763956,0.2543979,150.5242,-0.1754925,0.9844291,0.01009612,-0.1436202,0.04364574,-0.0209925,0.1515665,0.1519242,-0.4469019,-0.3263791,0.8189471,70.04092,0.2647368,-0.7787526,-0.5687345,0.07211754,1.150722,0.1908696,1.168672,0.9240045,-0.3008117,-0.02077068,-0.2351526,207.2012,0.9506626,-0.3094903,-0.02136993,0.1067596,-0.06394178,0.02251097,0.1264631,0.1566656,-0.5805522,-0.7232906,-0.3395084,219.6939,0.1665586,-0.6172128,-0.7689647,-0.3993205,-0.24899,-0.3718356,0.5997621,0.646804,0.6503587,0.1751115,0.3577906,138.0709,0.6926566,0.6964633,0.1875253,0.02788246,-0.05072224,0.1091304,0.1235299,-0.5320818,0.1526996,-0.5686156,0.6084804,105.0406,-0.6704921,0.1924213,-0.7165295,-0.1144182,1.207691,-0.06097295,1.21463,0.02977151,-0.1197358,-0.1925156,-0.9735065,333.5637,0.1302002,-0.5236424,-0.841931,True,True,False,False
1772879680607,6.223297,0.1373893,1.072407,0.1160419,1.087382,-0.4777254,-0.6980005,0.3266263,0.4217692,130.1073,-0.5268816,-0.7698224,0.360235,-0.1019829,0.6339859,-0.0599255,0.6449261,0.5182227,0.2333264,-0.7636591,0.3063149,144.3254,0.5443915,0.2451087,-0.8022217,0.05754594,1.13814,0.198583,1.156767,0.07029124,1.179426,0.2047973,1.199137,0.08504076,1.158703,0.213341,1.181244,-0.01515183,0.6570758,0.031364,0.6579984,-0.004732419,0.6485414,0.07541469,0.6529286,-0.02318131,0.6405172,0.1058865,0.6496242,0.09978163,-0.0804439,0.03288182,0.1323209,0.1380171,-0.06716126,0.01653476,0.1543786,0.1180813,-0.07556978,0.0006645322,0.1401942,-0.1144213,0.04182885,-0.03955589,0.128088,-0.1565226,0.05351387,-0.02496827,0.1672916,-0.1781052,0.04488102,0.003191017,0.1837007,0.09851916,-0.08097405,0.0377053,0.1329831,0.1371884,-0.06893767,0.01658783,0.1544287,0.1189624,-0.07644632,0.000788052,0.1414098,-0.1146803,0.04145403,-0.03930113,0.1281194,-0.1566246,0.05348262,-0.02487723,0.1673635,-0.1782061,0.04471359,0.003092816,0.183756,0.1130037,-0.07686048,0.02425386,0.1388007,-0.1704542,0.9517672,0.01039198,0.2549048,150.4641,-0.1762774,0.9842819,0.010747,-0.1436052,0.04366722,-0.02099958,0.1515594,0.1517263,-0.446861,-0.3258648,0.819211,69.98824,0.2645655,-0.7791925,-0.5682112,0.07282841,1.149907,0.1910281,1.167939,0.9243985,-0.2983635,-0.00848284,-0.2374758,207.4752,0.9516211,-0.30715,-0.008732651,0.1067688,-0.06396092,0.02241137,0.1264628,0.1646273,-0.5828912,-0.7206144,-0.337418,219.4393,0.1748834,-0.6192045,-0.7655075,-0.3990573,-0.2497016,-0.3723279,0.600188,0.6394618,0.6575847,0.1855433,0.3524838,138.7214,0.6833186,0.7026845,0.1982686,0.02717159,-0.04990673,0.1089719,0.1228977,-0.5237996,0.1597679,-0.5751972,0.6076649,105.1583,-0.6595364,0.2011699,-0.724253,-0.1143382,1.207778,-0.06078611,1.2147,0.02991623,-0.1192508,-0.1917368,-0.9737152,333.6685,0.1313447,-0.5235605,-0.8418046,True,True,False,False
1772879680620,6.238615,0.138208,1.069848,0.1182648,1.085202,-0.4827976,-0.6962672,0.3302822,0.4159713,130.839,-0.5309099,-0.7656525,0.3631959,-0.100758,0.6323258,-0.05982315,0.6430917,0.5183071,0.2324905,-0.7637611,0.3065535,144.2967,0.5445241,0.2442503,-0.8023936,0.05806291,1.137395,0.1995025,1.156218,0.07075624,1.178477,0.2048137,1.198234,0.08541255,1.158107,0.2138653,1.180782,-0.01414918,0.6551712,0.03156235,0.6560835,-0.003573183,0.6467292,0.07532932,0.6511113,-0.02174577,0.6386785,0.1056878,0.6477291,0.1001694,-0.08053353,0.03264783,0.1326101,0.1380773,-0.0670964,0.01653875,0.1544047,0.1183897,-0.07549839,0.0006174743,0.1404154,-0.1143675,0.04193329,-0.0391916,0.1279621,-0.1562449,0.05374224,-0.02485637,0.1670884,-0.177785,0.04538612,0.00312385,0.1835134,0.09865161,-0.08093869,0.03729937,0.1329453,0.1372598,-0.06878988,0.01658389,0.1544258,0.1189165,-0.07637024,0.0007743608,0.1413299,-0.1146552,0.0414925,-0.03929234,0.1281067,-0.1565942,0.05350346,-0.02487556,0.1673414,-0.1781723,0.04476757,0.003095307,0.1837364,0.1132197,-0.07674397,0.02395866,0.1388609,-0.171328,0.9514567,0.01113699,0.2554465,150.3999,-0.1772072,0.9841062,0.01151916,-0.1435754,0.04370994,-0.02099336,0.1515427,0.151327,-0.4470016,-0.325334,0.819419,69.94664,0.2640061,-0.7798422,-0.56758,0.07285167,1.149798,0.1907721,1.167791,0.9224826,-0.306997,0.0001916433,-0.2340485,207.0711,0.9488365,-0.3157675,0.0001971183,0.1070405,-0.06341311,0.02234966,0.1264057,0.16542,-0.5906742,-0.7127722,-0.3401415,219.771,0.1759087,-0.6281267,-0.7579665,-0.3996854,-0.2506006,-0.3720212,0.6007901,0.6363136,0.6653694,0.1855826,0.3434354,139.8274,0.677523,0.7084606,0.1976015,0.02714833,-0.04979777,0.1092279,0.1230755,-0.515964,0.1652024,-0.5721593,0.6157297,103.9901,-0.6548121,0.209659,-0.7261298,-0.1142831,1.207871,-0.06065712,1.21478,0.03036159,-0.1188221,-0.1911959,-0.9738601,333.7415,0.1336641,-0.5231034,-0.8417226,True,True,False,False
1772879680634,6.251818,0.1386556,1.068682,0.1198548,1.084284,-0.4880992,-0.6946194,0.3330293,0.4103105,131.5513,-0.5352281,-0.7616891,0.3651854,-0.100382,0.6320887,-0.05989609,0.6428065,0.5184417,0.2314685,-0.7638003,0.3070011,144.2428,0.544748,0.2432135,-0.8025564,0.05757362,1.137323,0.1992846,1.156085,0.07086529,1.178074,0.2043724,1.197768,0.08548094,1.158168,0.2135638,1.180792,-0.01387171,0.6550636,0.03152611,0.6559684,-0.003342722,0.6467078,0.07533753,0.6510898,-0.02148613,0.6386815,0.1056326,0.6477144,0.0999044,-0.0806763,0.03324857,0.1326462,0.1374369,-0.06739315,0.01657361,0.1539657,0.1180194,-0.07541654,0.0006694943,0.1400596,-0.1143558,0.04192769,-0.03917532,0.1279449,-0.1562509,0.05373277,-0.02483787,0.1670882,-0.1777414,0.04545435,0.003108911,0.1834878,0.0987616,-0.08091565,0.03694373,0.1329136,0.1372753,-0.06866726,0.01658299,0.1543849,0.1188377,-0.07628651,0.000765154,0.1412183,-0.1146289,0.04153071,-0.03928206,0.1280924,-0.156564,0.05352359,-0.02487225,0.1673191,-0.1781344,0.04482786,0.003096501,0.1837144,0.1133837,-0.07664399,0.02370117,0.1388953,-0.1718867,0.951284,0.012245,0.2556636,150.3742,-0.1777956,0.9839859,0.01266595,-0.1435402,0.04375476,-0.02098884,0.1515216,0.1508413,-0.4471767,-0.3247277,0.8196535,69.89976,0.2633128,-0.7806044,-0.5668538,0.07312939,1.149275,0.1915642,1.167424,0.9202183,-0.3072338,0.01720523,-0.2418877,207.996,0.9483812,-0.3166366,0.01773179,0.1068335,-0.06338025,0.02255605,0.1262506,0.1621594,-0.5958461,-0.7125956,-0.3329857,218.9002,0.1719736,-0.6319078,-0.7557232,-0.4001423,-0.2506669,-0.3713751,0.6007222,0.6389838,0.6646182,0.1939782,0.3351937,140.8314,0.6782193,0.7054278,0.2058891,0.02687062,-0.04927504,0.1084358,0.1220999,-0.5063012,0.1802621,-0.577936,0.6141293,104.2226,-0.6415329,0.2284097,-0.7323011,-0.1142096,1.207956,-0.06053204,1.214852,0.0305908,-0.1184758,-0.1908813,-0.9739569,333.7904,0.1349197,-0.5225336,-0.8418758,True,True,False,False
1772879680647,6.266367,0.1391576,1.066059,0.1227494,1.082088,-0.4939914,-0.6928962,0.3352811,0.4042944,132.3062,-0.5401004,-0.7575709,0.3665761,-0.09946708,0.631836,-0.06018204,0.6424425,0.5186291,0.2302199,-0.7637843,0.3076628,144.1631,0.5450673,0.2419558,-0.8027198,0.05698731,1.136633,0.2002266,1.15554,0.07104286,1.177394,0.2051885,1.197249,0.08543643,1.157499,0.214941,1.180383,-0.01306846,0.6551338,0.03121398,0.6560072,-0.002608765,0.6467818,0.07516471,0.65114,-0.02086845,0.638909,0.1055161,0.6478996,0.100394,-0.0806568,0.03392508,0.1331743,0.1378833,-0.06742964,0.01651268,0.1543737,0.1184407,-0.07561728,0.0006058365,0.1405224,-0.1143048,0.04184439,-0.03929642,0.1279091,-0.1562724,0.05371282,-0.02485033,0.1671038,-0.1778175,0.04533073,0.003116652,0.1835311,0.09888665,-0.08089583,0.03671249,0.1329305,0.1373219,-0.06857245,0.0165776,0.1543836,0.1188073,-0.07623524,0.00075295,0.141165,-0.1146041,0.04155473,-0.03928316,0.1280783,-0.1565417,0.05353809,-0.02487057,0.1673026,-0.1781102,0.04486638,0.003098045,0.1837003,0.1135413,-0.07656995,0.02352419,0.1389531,-0.1724975,0.9512268,0.01289265,0.2554328,150.4015,-0.1784162,0.9838648,0.01333502,-0.143512,0.04378314,-0.0209903,0.1515033,0.1505622,-0.4472618,-0.324409,0.8197846,69.87354,0.2629118,-0.7810085,-0.5664831,0.07324926,1.149308,0.1915112,1.167455,0.9185174,-0.3115996,0.03127878,-0.2413571,207.9333,0.9464993,-0.3210923,0.03223167,0.1075046,-0.06286807,0.02259298,0.1265704,0.1614604,-0.608847,-0.7013303,-0.3337241,218.9899,0.1712797,-0.6458745,-0.7439822,-0.4018002,-0.2504945,-0.3697544,0.6007572,0.6392663,0.6729344,0.1917363,0.3189597,142.8,0.6744964,0.7100199,0.202303,0.02675074,-0.04930818,0.1084888,0.122134,-0.4953582,0.188992,-0.5797222,0.6187282,103.5534,-0.6305435,0.2405687,-0.7379308,-0.1141313,1.208058,-0.06039029,1.214939,0.03104944,-0.1184099,-0.1901918,-0.9740853,333.8553,0.1372769,-0.5235181,-0.840883,True,True,False,False
