1772879680662,6.278987,0.1394679,1.064629,0.1251132,1.08099,-0.4998725,-0.691071,0.3374032,0.3983812,133.046,-0.5449865,-0.7534409,0.3678542,-0.09941066,0.6319413,-0.06023115,0.6425418,0.5188267,0.2290978,-0.7637426,0.3082703,144.09,0.5453876,0.2408263,-0.8028418,0.05668749,1.136914,0.2006862,1.155881,0.07116386,1.177134,0.2052061,1.197004,0.08538975,1.157501,0.2153662,1.180459,-0.01312158,0.6554527,0.03120675,0.6563263,-0.002704155,0.6471192,0.0751601,0.6514749,-0.02093687,0.6392195,0.105444,0.6481963,0.1006284,-0.08057771,0.03420573,0.133375,0.1375459,-0.06741278,0.01655817,0.1540699,0.11827,-0.07554455,0.0006407946,0.1403395,-0.1142958,0.04182071,-0.03933156,0.1279042,-0.1562233,0.05375588,-0.0248573,0.1670728,-0.1777075,0.04549462,0.003109388,0.1834649,0.09903254,-0.08086918,0.03650252,0.132965,0.1373406,-0.06847531,0.01657597,0.154357,0.1187623,-0.07617739,0.0007435556,0.1410958,-0.1145782,0.04157701,-0.03928722,0.1280637,-0.156515,0.05355633,-0.02486946,0.1672834,-0.1780764,0.04491901,0.003098995,0.1836805,0.1136948,-0.07649161,0.02335687,0.1390072,-0.1731847,0.9512791,0.01361181,0.2547351,150.4842,-0.1790928,0.9837316,0.01407617,-0.1434769,0.04381644,-0.02099489,0.1514803,0.1501436,-0.4473558,-0.3240724,0.8199432,69.84179,0.2622848,-0.7814828,-0.5661197,0.07338818,1.149277,0.1917153,1.167467,0.915149,-0.319257,0.03479617,-0.2436524,208.2044,0.9435863,-0.3291776,0.03587743,0.1075386,-0.06227628,0.02283009,0.1263491,0.1617534,-0.6164765,-0.6966252,-0.3294027,218.4651,0.1713146,-0.652916,-0.7378022,-0.4025807,-0.2499485,-0.3692004,0.6007116,0.6391902,0.6769765,0.1974041,0.3068723,144.2583,0.6715941,0.711296,0.2074115,0.02661182,-0.04927695,0.1082847,0.1219097,-0.4936623,0.1959328,-0.5749159,0.6223984,103.017,-0.6307166,0.2503292,-0.7345285,-0.1140504,1.208158,-0.06024902,1.215024,0.03133362,-0.1183973,-0.1896676,-0.9741799,333.9033,0.1387837,-0.5244083,-0.8400807,True,True,False,False
1772879680675,6.293274,0.1399992,1.063292,0.1276592,1.08004,-0.5042833,-0.6894439,0.3393009,0.3940054,133.5921,-0.548666,-0.7501228,0.3691633,-0.09954237,0.6321612,-0.06016293,0.6427721,0.5189172,0.2283493,-0.7637192,0.3087307,144.0345,0.5455685,0.2400772,-0.8029433,0.05643317,1.136839,0.2015349,1.155943,0.07175116,1.177629,0.2055632,1.197587,0.08576615,1.156722,0.2162417,1.179882,-0.01331968,0.6558587,0.03128696,0.6567396,-0.002917316,0.6474758,0.07522103,0.6518371,-0.02118022,0.6396502,0.1055293,0.6486427,0.1007785,-0.08047801,0.03488527,0.1336039,0.1380865,-0.06675559,0.01659642,0.1542713,0.117571,-0.07545663,0.000755325,0.139704,-0.1142884,0.04178967,-0.03938005,0.1279023,-0.1561565,0.05382422,-0.02485693,0.1670322,-0.1776709,0.04554155,0.003105387,0.1834411,0.09916081,-0.08084045,0.03638371,0.1330106,0.1373954,-0.06834897,0.01657748,0.1543499,0.1186748,-0.07612444,0.0007444202,0.1409936,-0.1145569,0.04159264,-0.03929404,0.1280518,-0.1564887,0.05357601,-0.02486854,0.1672649,-0.1780466,0.04496474,0.003099465,0.1836628,0.1138498,-0.07640139,0.02323683,0.1390644,-0.1740283,0.9515001,0.01425718,0.2532956,150.6548,-0.1798948,0.9835755,0.01473779,-0.143448,0.04384384,-0.02099993,0.1514616,0.1498449,-0.4473958,-0.323963,0.8200193,69.82658,0.2618129,-0.7817011,-0.5660363,0.07358019,1.148298,0.1941788,1.166922,0.9066281,-0.3309105,0.04531896,-0.2578179,209.8812,0.9383504,-0.3424888,0.04690464,0.1077108,-0.06147727,0.02350488,0.1262282,0.1533697,-0.6218317,-0.6955585,-0.3255786,218.0013,0.1622075,-0.6576646,-0.7356399,-0.4032937,-0.249227,-0.3687772,0.6006302,0.6448471,0.6740466,0.1993022,0.300187,145.0623,0.6760251,0.7066364,0.2089384,0.02641981,-0.048298,0.1058212,0.1192847,-0.4913533,0.2176859,-0.5685099,0.6228817,102.9463,-0.628075,0.2782581,-0.7267009,-0.1139403,1.208245,-0.06008073,1.215092,0.03179093,-0.1182311,-0.1892361,-0.9742692,333.9487,0.1410502,-0.5245683,-0.8396034,True,True,False,False
1772879680689,6.307514,0.1406492,1.060426,0.1324918,1.077886,-0.5084285,-0.6871777,0.3419571,0.3903241,134.0507,-0.5522329,-0.7463825,0.3714189,-0.09976196,0.6323093,-0.06000706,0.6429372,0.5190181,0.227788,-0.7636711,0.3090947,143.9906,0.5457424,0.2395168,-0.8029925,0.0556436,1.135671,0.2039785,1.155185,0.07252363,1.176436,0.2087998,1.197021,0.0862895,1.154335,0.2199202,1.178262,-0.01357779,0.6562463,0.03142386,0.6571385,-0.003233802,0.647784,0.0754427,0.6521704,-0.02163081,0.6401419,0.1058515,0.649195,0.101312,-0.07993066,0.03667533,0.134157,0.1385797,-0.06666515,0.01654733,0.1546686,0.1168809,-0.0758669,0.0008596331,0.1393473,-0.1142781,0.04171226,-0.03950842,0.1279075,-0.1561717,0.05381753,-0.0248572,0.1670443,-0.1777883,0.04534838,0.003116675,0.1835072,0.09933801,-0.0807655,0.03640773,0.1331038,0.137493,-0.06821027,0.01657499,0.1543752,0.118527,-0.07610323,0.0007539107,0.1408578,-0.114534,0.04160249,-0.0393117,0.1280399,-0.1564626,0.0535959,-0.02486761,0.1672467,-0.1780253,0.04499634,0.003100882,0.18365,0.1140435,-0.07628625,0.02317222,0.1391491,-0.1748943,0.9522631,0.01418205,0.2498118,151.0673,-0.180621,0.9834438,0.01464643,-0.1434233,0.04386259,-0.02100918,0.1514449,0.1497606,-0.447337,-0.3241515,0.8199922,69.83198,0.2616478,-0.7815458,-0.5663275,0.0737899,1.147804,0.1947522,1.166545,0.9048486,-0.3344538,0.05049933,-0.2585335,209.9661,0.9366941,-0.3462247,0.05227662,0.1084589,-0.06054443,0.02441559,0.1265902,0.1407818,-0.6393983,-0.6854072,-0.3186966,217.1682,0.1485265,-0.6745727,-0.7231125,-0.4057099,-0.2479049,-0.367213,0.6007518,0.6564298,0.6723322,0.1953873,0.2808801,147.3745,0.683964,0.7005335,0.2035829,0.0262101,-0.04780412,0.1052479,0.1185298,-0.4876225,0.2224899,-0.5674301,0.6250967,102.6214,-0.6247185,0.2850434,-0.7269642,-0.1137538,1.20838,-0.05980459,1.215195,0.03221516,-0.1181608,-0.1888931,-0.9743304,333.9798,0.1431003,-0.5248723,-0.8390663,True,True,False,False
1772879680704,6.321373,0.1407906,1.059375,0.134335,1.077099,-0.5115655,-0.6848907,0.3443755,0.3881122,134.3258,-0.5550768,-0.7431442,0.3736664,-0.09977728,0.632143,-0.05996254,0.642772,0.5191,0.227414,-0.7636206,0.3093575,143.959,0.5458775,0.239145,-0.8030115,0.05595833,1.135789,0.2046347,1.155432,0.07291147,1.175779,0.2096404,1.196546,0.08665789,1.153943,0.2207665,1.178062,-0.01357604,0.6561852,0.03145113,0.6570787,-0.003325563,0.6477301,0.07553653,0.6521281,-0.02175706,0.6401377,0.1059559,0.6492121,0.101451,-0.07955042,0.03683967,0.1340811,0.1380882,-0.06697743,0.01655877,0.1543649,0.1165337,-0.07591385,0.0009018034,0.1390821,-0.1142625,0.04173589,-0.03958976,0.1279263,-0.1561818,0.05380879,-0.02485527,0.1670506,-0.1778132,0.04530755,0.003118172,0.1835212,0.09951154,-0.08066571,0.0364432,0.1331826,0.1375419,-0.06810902,0.01657366,0.1543739,0.1183633,-0.07608768,0.0007660566,0.1407117,-0.1145117,0.04161344,-0.03933453,0.1280305,-0.1564395,0.05361339,-0.02486659,0.1672306,-0.1780079,0.0450219,0.003102302,0.1836394,0.1142042,-0.07617483,0.02311492,0.1392103,-0.1752939,0.95317,0.01388226,0.2460616,151.5108,-0.1808544,0.9834056,0.01432262,-0.1434001,0.04387916,-0.02102135,0.1514295,0.1497324,-0.4472429,-0.3243611,0.8199658,69.83725,0.2615812,-0.7813297,-0.5666561,0.07434452,1.14696,0.1967869,1.166092,0.8995935,-0.3417358,0.05902142,-0.2654519,210.7876,0.9330682,-0.3544521,0.06121766,0.1081837,-0.06035925,0.0247417,0.1263293,0.1383348,-0.6443142,-0.6821854,-0.3167743,216.9359,0.1458457,-0.6792973,-0.7192248,-0.4064631,-0.2472997,-0.3668003,0.6007594,0.658038,0.6725035,0.197591,0.2751058,148.0634,0.6844481,0.6994942,0.2055212,0.02565549,-0.04696047,0.1032131,0.1162602,-0.4837436,0.2356117,-0.5639538,0.6264467,102.4231,-0.6206104,0.3022739,-0.7235146,-0.1135633,1.208499,-0.05948213,1.215279,0.03267299,-0.1178796,-0.1884209,-0.9744406,334.0359,0.1454424,-0.5247363,-0.8387477,True,True,False,False
1772879680716,6.336361,0.141424,1.056767,0.1379218,1.075072,-0.5149937,-0.6819044,0.3471148,0.3863927,134.5395,-0.558359,-0.7393246,0.3763438,-0.09971524,0.6308275,-0.05961961,0.6414367,0.5191917,0.2270855,-0.7635515,0.3096148,143.928,0.5460221,0.2388206,-0.8030096,0.05598317,1.135188,0.2060802,1.1551,0.07413267,1.175333,0.2119779,1.196594,0.08759193,1.152588,0.2237898,1.177376,-0.01350022,0.6547512,0.03177915,0.655661,-0.003327761,0.6464788,0.07589124,0.6509266,-0.02170787,0.6388331,0.1062427,0.647971,0.1022719,-0.07855625,0.03827537,0.13452,0.1391326,-0.06664006,0.0164792,0.1551462,0.1167567,-0.07628915,0.0008515269,0.1394736,-0.1141943,0.04191276,-0.03952339,0.1279027,-0.1561492,0.05383902,-0.02484914,0.1670291,-0.1777224,0.0454385,0.003106698,0.1834654,0.09973265,-0.08049674,0.03658997,0.133286,0.1376693,-0.06799135,0.0165661,0.1544348,0.1182346,-0.07610381,0.000772903,0.1406123,-0.1144862,0.04163742,-0.03934966,0.1280202,-0.1564163,0.05363146,-0.0248652,0.1672144,-0.1779851,0.04505527,0.003102654,0.1836254,0.1144127,-0.0760332,0.02310659,0.1393026,-0.1758551,0.9543017,0.01228911,0.241314,152.0718,-0.1812103,0.9833629,0.01266335,-0.1433715,0.04390554,-0.02103087,0.1514113,0.1495946,-0.447221,-0.3242778,0.8200359,69.82323,0.2613864,-0.7814285,-0.56661,0.07447262,1.146723,0.1973563,1.165962,0.8942274,-0.3513518,0.06829034,-0.2687857,211.1841,0.9283922,-0.3647755,0.07089943,0.1089841,-0.05979656,0.02542594,0.1268844,0.1325158,-0.6557149,-0.6744807,-0.3123353,216.4001,0.1394944,-0.6902466,-0.7100008,-0.4085288,-0.2470886,-0.3667233,0.6020254,0.6638778,0.6720032,0.1972987,0.2622045,149.5982,0.6879475,0.6963675,0.204452,0.02552738,-0.04672265,0.1026437,0.1156304,-0.4777457,0.2473177,-0.5589797,0.6309792,101.7552,-0.6158106,0.3187906,-0.7205207,-0.1134451,1.208562,-0.05920694,1.215317,0.03304591,-0.1175504,-0.1880429,-0.9745408,334.0871,0.147388,-0.5242863,-0.8386899,True,True,False,False
1772879680730,6.349065,0.1414696,1.056056,0.1395733,1.074593,-0.5182713,-0.6786367,0.3497896,0.3853497,134.6691,-0.5616469,-0.7354338,0.3790645,-0.09977271,0.6304917,-0.05952229,0.6411063,0.5192376,0.2269101,-0.7635061,0.3097786,143.9082,0.546101,0.2386496,-0.803007,0.05570961,1.135383,0.2063743,1.15533,0.07484986,1.175156,0.2128759,1.196624,0.08837919,1.151515,0.2241571,1.176454,-0.01363883,0.654284,0.03193834,0.655205,-0.003413219,0.6461614,0.07596955,0.6506209,-0.02172438,0.6384403,0.10626,0.6475871,0.1021237,-0.0783042,0.03935789,0.1345728,0.1386929,-0.06701001,0.01643159,0.1549066,0.1152567,-0.07615789,0.001060694,0.1381494,-0.1141814,0.04199718,-0.03935743,0.1278678,-0.156104,0.05387923,-0.02484539,0.1669992,-0.1776231,0.04559559,0.00309632,0.183408,0.09993844,-0.08030803,0.03682819,0.1333919,0.1377574,-0.06790689,0.01655452,0.1544749,0.1179783,-0.07610847,0.0007976727,0.1403995,-0.11446,0.04166839,-0.03935033,0.128007,-0.1563894,0.05365279,-0.02486349,0.1671959,-0.1779539,0.04510178,0.003102109,0.1836066,0.1145816,-0.07588685,0.02313383,0.1393662,-0.1753029,0.9560082,0.0111358,0.2349324,152.8247,-0.1803506,0.9835356,0.01145645,-0.1433391,0.04394125,-0.02103321,0.1513913,0.1493056,-0.4473031,-0.3239621,0.8201685,69.79667,0.2609681,-0.7818316,-0.5662464,0.0748584,1.146396,0.1979846,1.165773,0.8912663,-0.3566333,0.07420702,-0.2700932,211.3396,0.9256696,-0.3703995,0.07707144,0.1085995,-0.05980733,0.02602024,0.12668,0.1287314,-0.6659855,-0.668617,-0.3047014,215.4804,0.1351585,-0.6992356,-0.7019984,-0.4091856,-0.2468799,-0.366688,0.6023642,0.6693397,0.6703559,0.2012796,0.2491871,151.1412,0.6911414,0.6921907,0.2078357,0.0251416,-0.04639602,0.1020155,0.1148558,-0.4735536,0.2537772,-0.5564801,0.6337777,101.3412,-0.6122097,0.328083,-0.719417,-0.1133621,1.20857,-0.05893278,1.215304,0.03334066,-0.1171913,-0.1877103,-0.9746381,334.1369,0.148984,-0.5236738,-0.8387907,True,True,False,False
1772879680745,6.362797,0.1419972,1.055037,0.1414014,1.073899,-0.5212783,-0.6751848,0.3526154,0.3847817,134.7396,-0.5647606,-0.7315051,0.3820287,-0.09991609,0.630364,-0.05946216,0.6409975,0.5192376,0.2269101,-0.7635061,0.3097786,143.9082,0.546101,0.2386496,-0.803007,0.05614297,1.135513,0.2071048,1.15561,0.07626239,1.175725,0.2137859,1.197435,0.08972572,1.150117,0.2247179,1.175295,-0.01378065,0.6541063,0.03199966,0.6550335,-0.003557783,0.6460381,0.07603285,0.6505066,-0.0218603,0.6383017,0.1063112,0.6474636,0.1022454,-0.07805169,0.0402265,0.1347753,0.1392512,-0.06685171,0.01631878,0.1553266,0.1137774,-0.07594189,0.001318246,0.1367999,-0.1141711,0.04203351,-0.03932461,0.1278604,-0.1561077,0.0538752,-0.02484643,0.1670015,-0.1776142,0.04560871,0.003095448,0.1834026,0.100109,-0.08014125,0.03707939,0.133489,0.1378678,-0.06782889,0.01653709,0.1545373,0.1176678,-0.07609615,0.0008361524,0.1401322,-0.1144387,0.04169537,-0.03934843,0.1279961,-0.1563686,0.05366923,-0.02486223,0.1671815,-0.1779288,0.04513925,0.003101617,0.1835915,0.1147401,-0.0757451,0.02316739,0.139425,-0.174114,0.9578127,0.01065196,0.2283983,153.5944,-0.1788411,0.9838171,0.01094116,-0.1433128,0.04397105,-0.02103391,0.1513752,0.1490551,-0.4473881,-0.3236395,0.8202951,69.77131,0.260613,-0.7822282,-0.5658622,0.07562719,1.144762,0.2014827,1.164815,0.8836997,-0.3634715,0.08773009,-0.2815436,212.7047,0.9209538,-0.3787943,0.09142852,0.1084709,-0.0596927,0.02695717,0.1267117,0.1264983,-0.6725456,-0.6638821,-0.3015648,215.1032,0.1326749,-0.7053842,-0.6962978,-0.409811,-0.2463787,-0.366697,0.6025897,0.6717912,0.6698278,0.2041847,0.2415287,152.0464,0.6922872,0.6902639,0.2104143,0.02437281,-0.04476166,0.09851728,0.1109202,-0.4672759,0.2730426,-0.5540338,0.6325723,101.5197,-0.6033249,0.3525398,-0.7153426,-0.1132888,1.208579,-0.05863591,1.215292,0.03338957,-0.1172107,-0.1869438,-0.9747815,334.2104,0.1496206,-0.525228,-0.837706,True,True,False,False
1772879680758,6.377014,0.1436164,1.053308,0.1464317,1.073091,-0.5241933,-0.6714931,0.3562426,0.3839396,134.8441,-0.5677031,-0.7272292,0.3858119,-0.1000789,0.6302503,-0.05941078,0.6409063,0.5192376,0.2269101,-0.7635061,0.3097786,143.9082,0.546101,0.2386496,-0.803007,0.05617646,1.13399,0.2102273,1.154679,0.07837349,1.174498,0.2188415,1.19728,0.09243277,1.145892,0.2273124,1.171872,-0.01394317,0.6540091,0.03204922,0.6549423,-0.003729526,0.6459383,0.0760833,0.6504144,-0.02209784,0.6382916,0.1064438,0.6474834,0.1015453,-0.07797345,0.04282372,0.1350007,0.1389138,-0.06804283,0.01612498,0.1555213,0.1099667,-0.07507827,0.001972869,0.1331665,-0.1141734,0.0420221,-0.03933646,0.1278623,-0.1561078,0.05385904,-0.02485023,0.1669969,-0.1776945,0.04548071,0.003104098,0.1834488,0.1002231,-0.07996906,0.03753564,0.1335988,0.1379509,-0.06784589,0.01650436,0.1546153,0.1170561,-0.07601531,0.0009264378,0.1395755,-0.1144176,0.04172133,-0.03934748,0.1279855,-0.1563479,0.0536843,-0.02486128,0.1671668,-0.1779102,0.04516637,0.003101814,0.1835801,0.1148243,-0.0756038,0.02328607,0.1394375,-0.1693653,0.9609491,0.0123017,0.2184971,154.7585,-0.173559,0.9847429,0.0126063,-0.1432922,0.0439962,-0.021033,0.1513629,0.148935,-0.4474403,-0.3234234,0.8203737,69.75557,0.2604542,-0.7824738,-0.5655959,0.07602277,1.143962,0.2024883,1.164229,0.8829821,-0.3683237,0.08653956,-0.277833,212.2618,0.9191704,-0.3834191,0.09008631,0.1078055,-0.05977969,0.02865917,0.1265582,0.1211301,-0.6894047,-0.6499467,-0.2960034,214.4354,0.126813,-0.7217485,-0.6804393,-0.4129179,-0.2447318,-0.3650553,0.6030425,0.6775452,0.6715522,0.2014651,0.2221761,154.3262,0.6949134,0.6887668,0.2066295,0.02397723,-0.04396164,0.09751175,0.1096179,-0.466676,0.2715859,-0.5500267,0.6371228,100.8448,-0.6054732,0.3523601,-0.7136137,-0.1132025,1.208578,-0.05832651,1.215268,0.03312246,-0.1171636,-0.1863011,-0.9749193,334.2813,0.1488257,-0.526439,-0.837087,True,True,False,False
1772879680772,6.390361,0.1443351,1.052516,0.1486832,1.072721,-0.5261784,-0.6685609,0.3601186,0.3827237,134.995,-0.5695416,-0.7236581,0.3897966,-0.100064,0.6302766,-0.05942206,0.6409308,0.5192376,0.2269101,-0.7635061,0.3097786,143.9082,0.546101,0.2386496,-0.803007,0.05671944,1.13367,0.2116705,1.154655,0.07936,1.173317,0.2206721,1.196523,0.09378128,1.144618,0.2281919,1.170904,-0.01395154,0.6540369,0.03205351,0.6549705,-0.003738504,0.6460122,0.07609995,0.6504897,-0.02208162,0.6383161,0.1064312,0.6475049,0.101263,-0.07802282,0.04345166,0.1350178,0.1378107,-0.06888434,0.01613277,0.15491,0.1084952,-0.0747269,0.002181388,0.1317576,-0.114182,0.04200409,-0.03931678,0.1278581,-0.1561387,0.05380784,-0.02485648,0.1670103,-0.1776932,0.04548289,0.003103942,0.1834481,0.1003083,-0.07980946,0.03802078,0.1337045,0.1379394,-0.06793105,0.01647389,0.1546392,0.1163541,-0.07590965,0.001029349,0.1389302,-0.1143983,0.04174451,-0.03934496,0.127975,-0.1563307,0.05369443,-0.02486088,0.167154,-0.1778924,0.04519232,0.003101988,0.1835693,0.1148302,-0.07548909,0.02341699,0.1394021,-0.1634615,0.9642898,0.01467959,0.2078707,156.0048,-0.1671118,0.9858237,0.01500741,-0.1432721,0.04401902,-0.021032,0.1513503,0.1487494,-0.4475196,-0.3231049,0.8204895,69.73235,0.2602053,-0.7828401,-0.5652031,0.07655586,1.143056,0.2034426,1.163541,0.8812591,-0.3761577,0.09359926,-0.27042,211.3785,0.9153633,-0.3907148,0.09722149,0.1071624,-0.05971937,0.02955781,0.1261897,0.1169652,-0.690228,-0.6509577,-0.293528,214.1386,0.1223549,-0.7220331,-0.6809533,-0.4137733,-0.2439047,-0.3643877,0.6028899,0.679371,0.6680411,0.206286,0.222761,154.2575,0.6968815,0.6852595,0.211603,0.02344414,-0.04305625,0.09655739,0.1082903,-0.4579768,0.2728481,-0.5463687,0.6459818,99.52135,-0.5999542,0.3574337,-0.7157485,-0.1131203,1.20858,-0.05801091,1.215248,0.03293759,-0.1171527,-0.1859138,-0.9750007,334.3232,0.1482329,-0.5272362,-0.8366899,True,True,False,False
1772879680786,6.40445,0.1456223,1.051771,0.1514039,1.072545,-0.5280784,-0.6653031,0.3655253,0.3806525,135.2518,-0.5710697,-0.7194659,0.395283,-0.1000624,0.6302944,-0.05945826,0.6409515,0.5192376,0.2269101,-0.7635061,0.3097786,143.9082,0.546101,0.2386496,-0.803007,0.05704158,1.133126,0.2130111,1.154384,0.08086093,1.171888,0.2223605,1.195536,0.09573835,1.143331,0.2290239,1.169967,-0.01394784,0.6540959,0.03201775,0.6550276,-0.003758509,0.6460849,0.07611109,0.6505634,-0.02208073,0.6383348,0.106395,0.6475173,0.1007308,-0.07808333,0.04490987,0.1351318,0.1362487,-0.06949537,0.01623892,0.1538084,0.1067694,-0.07410035,0.002416842,0.1299862,-0.1141928,0.04197658,-0.0393455,0.1278675,-0.1561902,0.05375266,-0.02486215,0.1670414,-0.1776932,0.04548181,0.00310383,0.1834478,0.100341,-0.07967591,0.03855381,0.133802,0.1378086,-0.06805208,0.01645571,0.1545739,0.1156125,-0.07576966,0.001136703,0.1382338,-0.1143824,0.04176247,-0.039345,0.1279666,-0.1563198,0.05369893,-0.02486098,0.1671453,-0.177877,0.04521472,0.003102131,0.1835598,0.1147224,-0.07540403,0.0235887,0.1392962,-0.1571771,0.9675099,0.01767517,0.1972503,157.2476,-0.160327,0.9868993,0.01802938,-0.1432532,0.04403714,-0.02103376,0.1513379,0.1485191,-0.4475977,-0.3227384,0.8206329,69.7036,0.259896,-0.7832587,-0.5647655,0.07807504,1.140482,0.2066858,1.161686,0.8777898,-0.3906428,0.1068768,-0.2558528,209.6482,0.9080123,-0.4040927,0.1105566,0.1063439,-0.05956281,0.03089358,0.1257425,0.1174272,-0.694647,-0.650471,-0.2838382,212.9788,0.1224639,-0.7244416,-0.6783709,-0.4146217,-0.2429016,-0.3637631,0.6026906,0.6793675,0.6662823,0.2178096,0.216995,154.9348,0.6959502,0.6825455,0.2231261,0.02192496,-0.04048204,0.09331425,0.1040531,-0.4411727,0.2746862,-0.5393563,0.6625776,97.00651,-0.5890208,0.3667405,-0.7201082,-0.1131217,1.208554,-0.05756617,1.215201,0.03256449,-0.1171911,-0.1856688,-0.9750553,334.3514,0.1467121,-0.5279782,-0.8364895,True,True,False,False
1772879680800,6.419107,0.1482343,1.049923,0.1571975,1.071925,-0.5298148,-0.6620288,0.37213,0.377536,135.6377,-0.5721573,-0.7149378,0.4018704,-0.1001907,0.6301463,-0.05956107,0.6408355,0.5192762,0.2268879,-0.7633771,0.3100478,143.8758,0.546192,0.2386482,-0.8029454,0.05832246,1.131605,0.2170792,1.153713,0.08357564,1.167166,0.2264631,1.191867,0.09859186,1.142412,0.2333729,1.170166,-0.01414593,0.6540987,0.0319348,0.6550306,-0.003932167,0.6459707,0.07597849,0.6504355,-0.02226283,0.638254,0.1063113,0.6474302,0.1003765,-0.07806794,0.04660291,0.1354322,0.1324283,-0.0700784,0.01661608,0.150746,0.1065326,-0.07393354,0.002456233,0.1296973,-0.1142039,0.041892,-0.03938849,0.1278629,-0.1561282,0.05378738,-0.02485969,0.1669943,-0.1776885,0.04548934,0.003103353,0.1834452,0.1003439,-0.07954514,0.03920838,0.1339165,0.137371,-0.06821687,0.01646875,0.1542581,0.1148741,-0.07562035,0.00124401,0.1375356,-0.1143679,0.041773,-0.03934854,0.1279582,-0.1563043,0.05370613,-0.02486088,0.167133,-0.1778617,0.04523706,0.00310223,0.1835505,0.1143896,-0.07536828,0.0238689,0.1390507,-0.1517358,0.9704543,0.0203555,0.1864949,158.5034,-0.1544454,0.987784,0.02071899,-0.1432366,0.04405171,-0.02103604,0.1513268,0.1483532,-0.4476337,-0.3226008,0.8206974,69.69068,0.2596477,-0.7834485,-0.5646159,0.07848974,1.139911,0.2071697,1.161239,0.8789248,-0.3975322,0.1136084,-0.2378077,207.5144,0.9048839,-0.4092733,0.1169638,0.1049689,-0.05904778,0.03266947,0.1247895,0.1212283,-0.7001405,-0.6525301,-0.2632708,210.5285,0.1256614,-0.7257432,-0.6763919,-0.4177189,-0.2397828,-0.3621103,0.602585,0.6789738,0.6625151,0.2398361,0.2062694,156.1924,0.6938959,0.6770755,0.2451071,0.02151027,-0.03991067,0.09283027,0.1033103,-0.4282271,0.2669867,-0.5367275,0.6762125,94.90324,-0.5812722,0.3624057,-0.7285499,-0.1129786,1.208532,-0.05729465,1.215153,0.032472,-0.1167641,-0.185521,-0.9751378,334.394,0.1465347,-0.5269152,-0.8371907,True,True,False,False
1772879680815,6.432387,0.1486657,1.049295,0.1593721,1.071691,-0.5312468,-0.6590533,0.3789306,0.3739483,136.0814,-0.5728041,-0.7106082,0.4085728,-0.1002666,0.6301156,-0.05957977,0.6408189,0.5192762,0.2268879,-0.7633771,0.3100478,143.8758,0.546192,0.2386482,-0.8029454,0.05862165,1.13168,0.2181723,1.154009,0.08401936,1.165584,0.2267569,1.190405,0.09913196,1.142389,0.2339942,1.170313,-0.01422461,0.6541128,0.03190241,0.6550448,-0.004002031,0.6459196,0.07593748,0.6503804,-0.02235913,0.6382475,0.1063008,0.6474255,0.1003828,-0.07804118,0.04675065,0.1354723,0.130548,-0.07012243,0.01682483,0.1491409,0.1060297,-0.07375492,0.002525941,0.1291838,-0.114201,0.04185877,-0.03942145,0.1278596,-0.1561041,0.05380657,-0.02485789,0.1669777,-0.1776965,0.04545758,0.00310348,0.183445,0.1003472,-0.07941832,0.0398444,0.1340314,0.1367957,-0.06837756,0.01649878,0.1538205,0.1141283,-0.07546304,0.001352113,0.1368275,-0.1143538,0.04178023,-0.03935469,0.1279499,-0.1562874,0.0537146,-0.02486063,0.1671199,-0.1778477,0.04525565,0.003102336,0.1835416,0.1139807,-0.07533996,0.02415277,0.1387482,-0.1469382,0.9731194,0.02292359,0.1758473,159.744,-0.1492641,0.9885231,0.02328645,-0.1432218,0.04406325,-0.02103907,0.1513165,0.148264,-0.4476343,-0.3226049,0.8207116,69.68783,0.259501,-0.7834777,-0.5646434,0.07909254,1.139327,0.2084498,1.160936,0.8810639,-0.3937969,0.1200589,-0.2328871,206.9342,0.9059747,-0.4049309,0.1234534,0.104388,-0.05867118,0.03288347,0.1241792,0.1265747,-0.69879,-0.6578497,-0.2508092,209.0508,0.130754,-0.7218632,-0.6795712,-0.4181913,-0.2390662,-0.361889,0.602495,0.6736872,0.6606469,0.2595335,0.2057517,156.253,0.6884164,0.675091,0.2652078,0.02090746,-0.03932691,0.09155023,0.1018095,-0.4211249,0.2648508,-0.5420397,0.6772748,94.73792,-0.5723903,0.3599835,-0.7367369,-0.112869,1.208491,-0.0569676,1.215086,0.03245223,-0.1165081,-0.1849488,-0.9752778,334.4665,0.1468543,-0.5272277,-0.8369388,True,True,False,False
