1772879680828,6.445981,0.1496062,1.048072,0.1621058,1.071035,-0.5329092,-0.655611,0.386494,0.3698709,136.5847,-0.5735861,-0.7056537,0.4159951,-0.10037,0.6302773,-0.05955888,0.6409921,0.5192081,0.2271513,-0.7634451,0.3098012,143.9055,0.5460743,0.2389051,-0.8029492,0.05915632,1.131155,0.2194337,1.15376,0.08468385,1.16509,0.2283844,1.19028,0.1002715,1.141793,0.234772,1.169984,-0.01424287,0.6542917,0.03185261,0.6552214,-0.004100565,0.6461229,0.07602203,0.6505928,-0.02244985,0.6383885,0.1063523,0.647576,0.100324,-0.0779234,0.04725835,0.1355371,0.1303496,-0.07092643,0.01671473,0.149335,0.1054067,-0.07335083,0.002624869,0.1284437,-0.1141882,0.0418324,-0.03951869,0.1278696,-0.1562111,0.05367005,-0.02487345,0.1670361,-0.1777566,0.04535145,0.003109239,0.1834771,0.1003454,-0.07930318,0.0404154,0.1341328,0.1362992,-0.06857386,0.01651541,0.1534686,0.1134566,-0.07530037,0.001450135,0.1361787,-0.114341,0.04178425,-0.03936732,0.1279437,-0.1562815,0.05371117,-0.02486161,0.1671134,-0.1778407,0.04526303,0.003102867,0.1835366,0.1136119,-0.07532278,0.02441208,0.1384815,-0.1413072,0.975548,0.02556616,0.1663877,160.8443,-0.1433048,0.989339,0.02592758,-0.1432078,0.04406736,-0.02104749,0.1513057,0.1481409,-0.4476284,-0.3224527,0.8207968,69.67073,0.2593412,-0.7836354,-0.5644979,0.07923562,1.139527,0.2084321,1.161139,0.885765,-0.3891749,0.1270999,-0.2186523,205.2598,0.9077295,-0.3988253,0.1302516,0.1044107,-0.0587071,0.03315446,0.1242873,0.128284,-0.7028438,-0.6530773,-0.2510856,209.0835,0.1325296,-0.7261047,-0.6746911,-0.4191705,-0.2383171,-0.3614805,0.6026335,0.6672423,0.6658813,0.2639951,0.204197,156.435,0.6816039,0.6802136,0.2696773,0.02076438,-0.03952694,0.09156787,0.1018735,-0.4096535,0.2552837,-0.5486637,0.6826291,93.90114,-0.5605816,0.3493376,-0.7508072,-0.1128405,1.208417,-0.05657718,1.214992,0.03199907,-0.116586,-0.1846207,-0.9753456,334.5017,0.145,-0.5282959,-0.8365871,True,True,False,False
1772879680842,6.459497,0.1491566,1.047366,0.1632419,1.070453,-0.5345749,-0.6521417,0.3940545,0.3655981,137.1112,-0.5743345,-0.7006454,0.4233628,-0.1004151,0.6303024,-0.05952964,0.6410211,0.519188,0.2273927,-0.763512,0.3094931,143.9426,0.5459954,0.2391338,-0.8029346,0.0592209,1.131756,0.2195617,1.154377,0.08407648,1.165326,0.2277245,1.190342,0.09988968,1.141933,0.2341512,1.169964,-0.01420502,0.6542753,0.03183535,0.6552033,-0.004100677,0.6460679,0.07605213,0.6505417,-0.02246327,0.6383373,0.1064008,0.647534,0.1007755,-0.07780375,0.04661511,0.1355806,0.1303031,-0.07106326,0.01671359,0.1493594,0.1050607,-0.07316722,0.002677456,0.1280561,-0.1141822,0.04183476,-0.03958198,0.1278845,-0.1562418,0.05363867,-0.0248768,0.1670552,-0.1778007,0.0452899,0.003114194,0.1835047,0.1003792,-0.07918519,0.04090326,0.1342362,0.1358274,-0.06876976,0.01653101,0.1531392,0.1127959,-0.0751325,0.001546715,0.1355367,-0.1143285,0.04178822,-0.03938421,0.127939,-0.1562784,0.05370547,-0.02486281,0.1671088,-0.1778376,0.04526515,0.003103759,0.1835341,0.1132887,-0.07529485,0.02461527,0.1382373,-0.1355152,0.9778472,0.02821275,0.1570179,161.9323,-0.1372172,0.990129,0.0285671,-0.1431955,0.04406907,-0.0210581,0.151296,0.1480607,-0.4475964,-0.3223179,0.8208817,69.65369,0.2592561,-0.7837467,-0.5643826,0.0792274,1.139842,0.2080871,1.161386,0.8906489,-0.3830007,0.1264463,-0.2099197,204.2353,0.9109462,-0.391729,0.129328,0.1045896,-0.05862897,0.03238046,0.1241967,0.136479,-0.701858,-0.653059,-0.2495652,208.9036,0.1409386,-0.7247919,-0.6743982,-0.4189663,-0.2386182,-0.3618237,0.6028166,0.655898,0.671554,0.2758644,0.2066693,156.1455,0.6703706,0.6863721,0.2819514,0.0207726,-0.03984177,0.09191287,0.1023076,-0.4066706,0.2453051,-0.5540483,0.6837215,93.72971,-0.5572791,0.3361527,-0.7592375,-0.1127088,1.208249,-0.05620752,1.214796,0.03160945,-0.1163216,-0.1844393,-0.9754242,334.5425,0.1434606,-0.5279297,-0.8370844,True,True,False,False
1772879680856,6.473879,0.1491176,1.046889,0.1640588,1.070107,-0.5358458,-0.648993,0.4009289,0.3618471,137.5726,-0.5747954,-0.6961671,0.4300717,-0.1004464,0.6303171,-0.05951666,0.6410393,0.5192142,0.2275806,-0.7635494,0.3092187,143.9757,0.5459717,0.2393089,-0.8028985,0.05947835,1.132136,0.2194265,1.154737,0.08387873,1.165933,0.2268613,1.190756,0.0999639,1.142036,0.2332857,1.169898,-0.01419391,0.6542489,0.03181902,0.655176,-0.004095715,0.6459798,0.07604946,0.6504539,-0.02244927,0.638293,0.1064149,0.6474922,0.1009292,-0.07773441,0.04624314,0.1355277,0.1305407,-0.07107202,0.01671927,0.1495715,0.1046072,-0.0728774,0.002745479,0.1275199,-0.1141731,0.04182186,-0.03962161,0.1278844,-0.1562402,0.05363867,-0.0248769,0.1670538,-0.1778291,0.04525239,0.003079973,0.1835223,0.1004223,-0.07907163,0.04132126,0.1343295,0.1354135,-0.06894998,0.01654574,0.1528551,0.1121549,-0.07495598,0.001640552,0.1349067,-0.1143164,0.04179086,-0.03940279,0.1279347,-0.1562754,0.05370024,-0.02486391,0.1671045,-0.1778369,0.04526415,0.003101897,0.1835332,0.1130127,-0.07525404,0.02477186,0.138017,-0.1296583,0.9799564,0.03091079,0.1480496,162.9722,-0.1311031,0.990876,0.03125523,-0.143184,0.04406881,-0.02107088,0.1512868,0.1480531,-0.4475524,-0.322283,0.8209206,69.64588,0.2592683,-0.7837467,-0.5643769,0.07941116,1.140027,0.2093104,1.1618,0.8926074,-0.3748565,0.1343527,-0.2113862,204.4072,0.9132442,-0.3835231,0.1374589,0.1048348,-0.05862707,0.03218453,0.1243516,0.1383009,-0.6996668,-0.6533371,-0.2539485,209.4226,0.1429883,-0.7233809,-0.6754809,-0.4184721,-0.2390774,-0.3622613,0.602918,0.6480618,0.6750498,0.2803693,0.2138149,155.308,0.6634036,0.6910305,0.2870066,0.02058884,-0.04002726,0.09068963,0.1012457,-0.4010596,0.247079,-0.5629379,0.6791203,94.45013,-0.5463825,0.3366075,-0.7669169,-0.1127308,1.208126,-0.05583551,1.214658,0.0311174,-0.1164492,-0.1839873,-0.9755101,334.5873,0.1414719,-0.5294238,-0.8364787,True,True,False,False
1772879680870,6.488302,0.1496445,1.046785,0.16644,1.070446,-0.5369707,-0.6454352,0.4085013,0.358054,138.0385,-0.5750992,-0.6912654,0.4375077,-0.1004013,0.6304476,-0.05964882,0.6411728,0.5192564,0.2277667,-0.7635577,0.3089901,144.0033,0.5459734,0.2394859,-0.8028447,0.0598488,1.132305,0.2205813,1.155142,0.08416194,1.166965,0.2278536,1.191976,0.1005765,1.142849,0.2340812,1.170903,-0.01421486,0.6542354,0.03174102,0.6551592,-0.004025635,0.6460178,0.07590796,0.6504747,-0.02228022,0.6384218,0.106233,0.6475834,0.1005571,-0.07768281,0.0464962,0.135308,0.1308334,-0.07146876,0.01666259,0.1500094,0.1044693,-0.07273148,0.002765723,0.1273238,-0.1141831,0.04181552,-0.03949363,0.1278517,-0.1562379,0.05363972,-0.02487675,0.1670519,-0.1778404,0.04524878,0.002934411,0.18353,0.1004335,-0.07895653,0.04175013,0.1344027,0.135034,-0.06915872,0.01655543,0.1526145,0.111518,-0.07477162,0.001733801,0.134276,-0.1143053,0.0417929,-0.03941032,0.1279278,-0.1562723,0.05369522,-0.02486498,0.1671002,-0.1778372,0.04526287,0.003088017,0.1835329,0.1127312,-0.0752169,0.02493859,0.1377963,-0.1229778,0.9819894,0.03359506,0.1394438,163.9687,-0.1241912,0.9916782,0.03392652,-0.1431715,0.04406809,-0.02108425,0.1512766,0.1481086,-0.4476038,-0.3222831,0.8208827,69.6535,0.2593406,-0.7837616,-0.5643231,0.07960592,1.140005,0.2097535,1.161871,0.8951904,-0.3774405,0.1388749,-0.1920593,202.146,0.9121719,-0.3846005,0.1415093,0.1046385,-0.05887644,0.03238901,0.1243571,0.1396801,-0.7074297,-0.6429501,-0.2581629,209.9222,0.1445812,-0.7322521,-0.6655099,-0.419562,-0.2392692,-0.3620237,0.6036085,0.6411939,0.6836405,0.2780609,0.21021,155.7307,0.6558481,0.6992648,0.2844159,0.02039408,-0.04000461,0.09024654,0.1008004,-0.3890764,0.2354271,-0.5625872,0.6904271,92.67216,-0.5378425,0.3254443,-0.7776964,-0.11267,1.207986,-0.05544544,1.214496,0.030629,-0.1162139,-0.1835265,-0.9756405,334.6553,0.1396189,-0.5297486,-0.8365853,True,True,False,False
1772879680884,6.502551,0.1497457,1.0466,0.168517,1.070604,-0.5379555,-0.6416308,0.4165963,0.3540641,138.5278,-0.5752174,-0.6860739,0.4454522,-0.1003654,0.630411,-0.05968951,0.641135,0.5192564,0.2277667,-0.7635577,0.3089901,144.0033,0.5459734,0.2394859,-0.8028447,0.06009529,1.133015,0.2215647,1.156038,0.08426864,1.166485,0.22783,1.19151,0.1006765,1.143793,0.2346581,1.171948,-0.0142219,0.654144,0.0317519,0.6550686,-0.003992115,0.6459878,0.07587336,0.6504406,-0.02227194,0.6384703,0.10622,0.6476288,0.1007579,-0.0776058,0.04630352,0.1353471,0.1296553,-0.07130508,0.01682234,0.1489224,0.1045402,-0.07275154,0.002753824,0.1273932,-0.1142068,0.04182233,-0.03941058,0.1278495,-0.1562445,0.05363324,-0.0248774,0.1670561,-0.1778789,0.04516842,0.002905428,0.183547,0.1004604,-0.0788443,0.04212847,0.134475,0.134587,-0.06933706,0.0165776,0.1523027,0.1109382,-0.07460377,0.001818553,0.1337023,-0.1142971,0.04179535,-0.03941034,0.1279213,-0.15627,0.05369008,-0.02486601,0.1670965,-0.1778406,0.04525502,0.003072846,0.1835341,0.1124293,-0.07518118,0.02509182,0.1375579,-0.1175246,0.983676,0.03577638,0.1314894,164.8887,-0.118554,0.9922915,0.03608973,-0.1431642,0.04406524,-0.02109288,0.1512701,0.1482474,-0.4476716,-0.3223136,0.8208086,69.66835,0.2595353,-0.7837343,-0.5642713,0.08040852,1.139091,0.2128908,1.161601,0.892312,-0.3829143,0.1441604,-0.1907189,201.9895,0.908997,-0.3900743,0.146856,0.1042468,-0.05856087,0.0323697,0.1238732,0.1455015,-0.7045108,-0.6482461,-0.2495416,208.9008,0.1502549,-0.7275268,-0.6694239,-0.4200599,-0.2391795,-0.3619639,0.6038833,0.6328995,0.6827605,0.2961455,0.2134815,155.3471,0.6478339,0.6988716,0.3031336,0.01959148,-0.03909111,0.08710922,0.09746773,-0.384061,0.2396246,-0.5594391,0.6943381,92.05102,-0.5336782,0.3329743,-0.7773776,-0.1126376,1.207785,-0.05503711,1.214274,0.03040664,-0.1162108,-0.1831474,-0.975719,334.6963,0.1388265,-0.5305794,-0.8361892,True,True,False,False
1772879680898,6.516383,0.1516072,1.04535,0.1737742,1.070485,-0.5388702,-0.6373467,0.4256486,0.349616,139.0723,-0.5751672,-0.680277,0.4543194,-0.1002664,0.6301222,-0.05970246,0.6408367,0.5192564,0.2277667,-0.7635577,0.3089901,144.0033,0.5459734,0.2394859,-0.8028447,0.06066701,1.132239,0.22485,1.155943,0.08598414,1.16574,0.2309722,1.191508,0.102533,1.143613,0.2381692,1.172642,-0.01425806,0.6538233,0.03185628,0.6547541,-0.003887672,0.6456831,0.07584496,0.650134,-0.02223139,0.6382333,0.1062557,0.6473996,0.1007703,-0.07741474,0.04775915,0.1357521,0.1292475,-0.07128249,0.01690178,0.1485658,0.104477,-0.07271592,0.002773471,0.1273214,-0.1142724,0.04174602,-0.03925915,0.1278366,-0.1562278,0.05364879,-0.0248758,0.1670452,-0.1779206,0.0450892,0.002926238,0.1835684,0.1004859,-0.07872683,0.04259117,0.1345709,0.1341483,-0.06949692,0.01660424,0.1519911,0.1104072,-0.07444864,0.001897023,0.1331764,-0.1142951,0.04179129,-0.03939792,0.1279143,-0.1562665,0.05368668,-0.02486681,0.1670923,-0.1778472,0.0452414,0.003060798,0.1835369,0.1121134,-0.07514703,0.02530986,0.1373211,-0.1125799,0.9851816,0.03741448,0.1238671,165.7693,-0.1134537,0.9928277,0.03770486,-0.1431673,0.04405757,-0.02109035,0.1512705,0.1484582,-0.4477524,-0.32246,0.8206689,69.69638,0.259813,-0.7836005,-0.5643292,0.08088889,1.13834,0.2140265,1.161106,0.8928202,-0.3891941,0.1463488,-0.1731532,199.9424,0.9065132,-0.3951631,0.1485933,0.1042223,-0.05834532,0.03347136,0.1240436,0.138087,-0.7129222,-0.6434733,-0.2421079,208.022,0.1423211,-0.7347824,-0.663204,-0.4230442,-0.2383253,-0.3608804,0.6049793,0.6342899,0.6813107,0.3009889,0.2071186,156.0929,0.6483486,0.6964117,0.3076602,0.01911111,-0.03833961,0.08597347,0.09605519,-0.374468,0.2298104,-0.5549782,0.7063712,90.11916,-0.5290278,0.3246636,-0.7840427,-0.1125035,1.207809,-0.05459084,1.214265,0.02972552,-0.116037,-0.1826477,-0.9758543,334.7672,0.1360919,-0.5312504,-0.8362133,True,True,False,False
1772879680913,6.528996,0.1526708,1.045314,0.1769,1.071113,-0.5397547,-0.6331067,0.4348575,0.3445862,139.6869,-0.5749689,-0.6744112,0.4632281,-0.1002034,0.6299897,-0.05970659,0.640697,0.5193495,0.2278951,-0.7635228,0.3088251,144.0231,0.5460406,0.2396073,-0.8027627,0.06104476,1.132337,0.2264481,1.15637,0.08693248,1.164508,0.2318063,1.190534,0.1034626,1.144678,0.2394603,1.174024,-0.01424634,0.653614,0.03191175,0.6545476,-0.003828641,0.6454857,0.07585773,0.6499391,-0.02216607,0.6380331,0.1062568,0.6472002,0.1003935,-0.07747014,0.04840263,0.1357325,0.1271892,-0.07122041,0.01714844,0.146777,0.1044664,-0.07271451,0.002777204,0.1273119,-0.1142965,0.0417249,-0.03919183,0.1278305,-0.1562361,0.05364071,-0.02487672,0.1670506,-0.1779257,0.0450814,0.002911873,0.1835711,0.1004785,-0.07862634,0.04305586,0.1346545,0.1335918,-0.06963474,0.01664776,0.1515682,0.1099322,-0.07430997,0.001967404,0.1327062,-0.1142952,0.04178599,-0.03938144,0.1279076,-0.1562641,0.05368301,-0.0248676,0.167089,-0.1778535,0.0452286,0.00304889,0.1835396,0.1117197,-0.07512952,0.02556841,0.1370382,-0.1088573,0.9863496,0.03867633,0.1173406,166.5227,-0.1096145,0.993211,0.03894537,-0.1431719,0.04404968,-0.02108555,0.1512718,0.1486417,-0.4478544,-0.3225764,0.8205343,69.72337,0.2600462,-0.7835138,-0.5643421,0.08169603,1.137082,0.215548,1.160212,0.8932855,-0.3935435,0.1541303,-0.1529978,197.6014,0.9039279,-0.3982321,0.1559665,0.1031374,-0.05815981,0.03413027,0.1232265,0.1376037,-0.7109774,-0.6495931,-0.2315279,206.7741,0.141447,-0.7308355,-0.6677366,-0.423879,-0.237766,-0.3604689,0.6050983,0.6294587,0.6769627,0.3185869,0.2097756,155.7816,0.6437832,0.6923682,0.3258369,0.01830398,-0.03708243,0.08445205,0.09403346,-0.3590344,0.2201773,-0.5532532,0.7186983,88.10577,-0.5163571,0.3166552,-0.795679,-0.1124445,1.207623,-0.05416552,1.214056,0.02960791,-0.1158058,-0.182566,-0.9759007,334.7915,0.1356821,-0.530695,-0.8366325,True,True,False,False
1772879680927,6.545525,0.1550132,1.045542,0.1809345,1.072345,-0.5408502,-0.629059,0.4443927,0.3380548,140.4832,-0.5746839,-0.6684108,0.4721923,-0.0999729,0.6295189,-0.05952453,0.640181,0.5193495,0.2278951,-0.7635228,0.3088251,144.0231,0.5460406,0.2396073,-0.8027627,0.06176249,1.131807,0.2283921,1.156272,0.08882324,1.163204,0.2337461,1.189778,0.1054505,1.145724,0.241254,1.175588,-0.01399778,0.6532078,0.03207311,0.6541445,-0.003607925,0.645054,0.07608658,0.6495359,-0.02194746,0.6376734,0.1064751,0.6468741,0.0993716,-0.07759768,0.04993431,0.1356081,0.1248289,-0.07163831,0.01732828,0.1449641,0.1041669,-0.07261258,0.00281851,0.1270089,-0.1142972,0.04169261,-0.03925421,0.1278398,-0.1562864,0.05360481,-0.02487984,0.1670866,-0.1779824,0.0449935,0.002858222,0.1836037,0.1003972,-0.0785508,0.04356096,0.1347122,0.1329483,-0.06978186,0.01669773,0.1510748,0.1095088,-0.07418533,0.002029903,0.1322867,-0.1142953,0.04177913,-0.0393721,0.1279026,-0.1562657,0.05367726,-0.0248685,0.1670888,-0.1778629,0.04521134,0.003034889,0.1835443,0.1112394,-0.07514039,0.02589846,0.1367151,-0.1055612,0.9872625,0.03972826,0.1122108,167.1145,-0.1062321,0.9935374,0.03998077,-0.1431754,0.04403878,-0.02108693,0.1512722,0.1488703,-0.4479259,-0.3227465,0.820387,69.75289,0.2603498,-0.7833492,-0.5644309,0.08466396,1.133457,0.2212738,1.157953,0.9016353,-0.3876342,0.1603583,-0.1052553,192.0838,0.9066717,-0.3897995,0.161254,0.1015421,-0.05803967,0.03568929,0.1222829,0.1412998,-0.7096148,-0.6546819,-0.2187988,205.277,0.1448085,-0.7272357,-0.6709387,-0.4251006,-0.2368395,-0.3598415,0.6052184,0.6206822,0.6754227,0.338744,0.2093093,155.8362,0.6347421,0.6907225,0.3464173,0.01533604,-0.0334574,0.07872619,0.08690457,-0.332199,0.1838778,-0.5582908,0.7376614,84.93484,-0.4920221,0.2723426,-0.826888,-0.1124645,1.207505,-0.05377446,1.213923,0.02934387,-0.1156123,-0.1824989,-0.9759441,334.8144,0.134592,-0.5302807,-0.8370711,True,True,False,False
1772879680941,6.559102,0.1601279,1.042933,0.1907198,1.072252,-0.5418286,-0.625625,0.4531559,0.331157,141.322,-0.5742291,-0.6630363,0.4802539,-0.09906498,0.6280048,-0.05923139,0.6385235,0.5193495,0.2278951,-0.7635228,0.3088251,144.0231,0.5460406,0.2396073,-0.8027627,0.06534714,1.129382,0.2358864,1.155602,0.09354432,1.154,0.2432216,1.183057,0.1098647,1.144648,0.2491054,1.176581,-0.01315238,0.6516351,0.03244343,0.6525748,-0.002699841,0.6435501,0.07639866,0.6480747,-0.02105592,0.6363198,0.1068123,0.6455657,0.09943126,-0.0774444,0.05111248,0.1360026,0.1174914,-0.07352935,0.01774382,0.1397342,0.1047343,-0.07283065,0.002736814,0.1275973,-0.1143386,0.04168755,-0.03914672,0.1278422,-0.1563065,0.05359726,-0.02487998,0.167103,-0.1780569,0.04486752,0.002777316,0.1836438,0.1003063,-0.07844671,0.04427142,0.1348155,0.1314941,-0.07013443,0.01679615,0.1499722,0.1090596,-0.07405788,0.002096411,0.1318445,-0.1142994,0.04177051,-0.03935089,0.1278969,-0.1562695,0.05366974,-0.02486958,0.1670901,-0.1778812,0.04517899,0.003010656,0.1835536,0.1102985,-0.07524845,0.02649851,0.1361259,-0.1013272,0.9883208,0.04037153,0.1064183,167.7822,-0.1019058,0.9939651,0.0406021,-0.1431865,0.04402103,-0.0210855,0.1512773,0.1493253,-0.4480475,-0.3230639,0.8201129,69.8078,0.2609662,-0.7830237,-0.564598,0.08528421,1.132243,0.2227404,1.157092,0.9121553,-0.3673861,0.1540345,-0.09629989,191.0523,0.9164144,-0.3691015,0.1547537,0.1008007,-0.05660778,0.03818034,0.1217495,0.1662179,-0.6896862,-0.6733161,-0.2082069,204.0346,0.1699422,-0.7051395,-0.6884026,-0.4302339,-0.2340393,-0.3578357,0.6065657,0.5925346,0.6759771,0.3759537,0.2249813,153.9964,0.608125,0.693763,0.3858456,0.01471579,-0.03224337,0.07725959,0.08500137,-0.333571,0.1646461,-0.5729536,0.7303057,86.17595,-0.4883047,0.2410205,-0.8387298,-0.1124637,1.20748,-0.05335326,1.213879,0.02908223,-0.1154713,-0.1820937,-0.9760443,334.8671,0.1336672,-0.5307273,-0.8369356,True,True,False,False
1772879680954,6.573003,0.160966,1.0419,0.1932468,1.071826,-0.5423944,-0.623451,0.4598163,0.3250943,142.0574,-0.5735486,-0.6592609,0.4862273,-0.0988746,0.6276908,-0.05923739,0.6381857,0.519527,0.2278191,-0.7634885,0.3086677,144.0421,0.5461978,0.2395146,-0.8026835,0.06608885,1.128412,0.2373639,1.154999,0.09354026,1.153238,0.244368,1.18255,0.1100468,1.144189,0.2499229,1.176325,-0.01301709,0.6512585,0.03247436,0.6521975,-0.002509292,0.6431556,0.07636978,0.6476787,-0.02081508,0.6358795,0.1067433,0.6451125,0.09924935,-0.07762694,0.05055596,0.1357655,0.1173101,-0.07403326,0.01769476,0.1398417,0.1046608,-0.07284676,0.002735175,0.1275461,-0.1143331,0.04167034,-0.03910919,0.1278202,-0.1562612,0.05363624,-0.02490623,0.167077,-0.1779856,0.04498459,0.00273063,0.1836027,0.1002233,-0.07838228,0.04476537,0.1348793,0.1303793,-0.07044087,0.01686678,0.1491481,0.1087139,-0.07396269,0.002146616,0.1315059,-0.1143021,0.04176264,-0.03933189,0.1278909,-0.1562689,0.0536671,-0.02487246,0.1670891,-0.1778894,0.04516371,0.002988646,0.1835574,0.1095996,-0.07533842,0.02694247,0.1356976,-0.09718273,0.9891424,0.04109492,0.1022947,168.2574,-0.09769523,0.9943587,0.04131164,-0.1431916,0.04401089,-0.0210849,0.1512791,0.1495896,-0.4481841,-0.323283,0.8199037,69.84969,0.2612912,-0.7828524,-0.564685,0.08666819,1.130347,0.2236305,1.155511,0.9219593,-0.3383107,0.1729907,-0.07490841,188.5919,0.9245569,-0.3392639,0.1734781,0.1005086,-0.05688536,0.03770345,0.1214886,0.1714068,-0.6824447,-0.6735963,-0.2261797,206.1445,0.1759669,-0.7006003,-0.6915165,-0.4313815,-0.2332991,-0.3570449,0.6066296,0.5769863,0.6849838,0.3726949,0.2428635,151.8888,0.594794,0.7061248,0.3841976,0.01333182,-0.03034711,0.07636948,0.08325252,-0.3079549,0.1457146,-0.599538,0.7242137,87.19306,-0.446586,0.2113105,-0.8694302,-0.1123958,1.207395,-0.05296345,1.213772,0.02893166,-0.1154111,-0.1816129,-0.9761455,334.9205,0.1332536,-0.5315607,-0.8364732,True,True,False,False
1772879680968,6.587442,0.1617809,1.039805,0.1955733,1.070335,-0.5428393,-0.6210893,0.4673886,0.3179961,142.9164,-0.5725598,-0.655094,0.4929781,-0.09890467,0.6276886,-0.05927093,0.6381913,0.519754,0.2277952,-0.7634316,0.3084436,144.0691,0.5463948,0.2394711,-0.8025625,0.06746323,1.126374,0.2390624,1.153438,0.09341814,1.152042,0.244353,1.181371,0.1100441,1.142587,0.2503161,1.17485,-0.01306256,0.651348,0.03246037,0.6522871,-0.002511073,0.6431906,0.07638982,0.6477159,-0.02083405,0.635877,0.1067174,0.6451064,0.098874,-0.07809822,0.04905006,0.1352084,0.1178085,-0.07388395,0.01767737,0.140179,0.1044864,-0.07288771,0.00274685,0.1274268,-0.1143568,0.04155875,-0.0392258,0.1278408,-0.1563249,0.05359106,-0.02502811,0.1671403,-0.178005,0.04496166,0.002621301,0.1836143,0.1001149,-0.07835945,0.04510956,0.1349002,0.1293695,-0.07071745,0.01693189,0.1484052,0.1083743,-0.07387634,0.002194832,0.1311774,-0.1143065,0.04174626,-0.03932337,0.1278868,-0.1562734,0.05366099,-0.02488497,0.1670932,-0.1778987,0.04514748,0.002959138,0.183562,0.1089823,-0.07542529,0.02728174,0.135316,-0.09328111,0.9898105,0.04222385,0.09895018,168.6426,-0.09374115,0.994692,0.04243209,-0.1431965,0.04399569,-0.02109503,0.1512807,0.1497868,-0.4483273,-0.3234884,0.8197084,69.88877,0.2615079,-0.7827201,-0.564768,0.08688906,1.130456,0.2232373,1.155558,0.9271504,-0.3247489,0.1776849,-0.05795215,186.6445,0.9287112,-0.3252956,0.1779841,0.1004668,-0.05667416,0.03635226,0.1209423,0.2018364,-0.6789258,-0.6662457,-0.2333213,206.9854,0.2075652,-0.6981961,-0.6851562,-0.431964,-0.2312002,-0.3564966,0.6059177,0.542177,0.7064795,0.3820266,0.2469549,151.4052,0.5595065,0.7290606,0.3942373,0.01311094,-0.03045595,0.07676269,0.08361802,-0.2957954,0.1293978,-0.6098405,0.7237791,87.26526,-0.4286691,0.1875244,-0.8837859,-0.112393,1.207384,-0.05255682,1.213742,0.02882274,-0.1154278,-0.1811855,-0.9762262,334.963,0.1329741,-0.5325278,-0.8359018,True,True,False,False
1772879680982,6.599777,0.1618583,1.039208,0.1961592,1.069873,-0.5429612,-0.6195931,0.4723995,0.3132671,143.4875,-0.5717397,-0.6524333,0.497438,-0.09896781,0.6277937,-0.05928041,0.6383053,0.519996,0.2278941,-0.7633495,0.3081657,144.1026,0.5465974,0.2395525,-0.8024001,0.06807699,1.127066,0.2389403,1.154125,0.09280817,1.152387,0.2432271,1.181426,0.109494,1.142508,0.249693,1.174589,-0.01315548,0.6513949,0.03247638,0.6523367,-0.002595451,0.6432153,0.0764318,0.6477457,-0.02100225,0.6359649,0.1067967,0.6452115,0.09985885,-0.0780964,0.04768061,0.135441,0.1185592,-0.07365396,0.01765234,0.1406869,0.1046089,-0.07299554,0.002726793,0.1275884,-0.114349,0.04152632,-0.03924227,0.1278283,-0.156352,0.05356783,-0.02505606,0.1671624,-0.1780737,0.04483245,0.00260736,0.1836491,0.1000936,-0.07833757,0.04532341,0.1349434,0.1284703,-0.07096171,0.01699182,0.1477461,0.1080611,-0.07380307,0.00223908,0.1308782,-0.11431,0.04172797,-0.03931662,0.127882,-0.1562799,0.05365324,-0.0248992,0.1670989,-0.1779132,0.04512128,0.002929877,0.1835691,0.108495,-0.07549261,0.02750657,0.1350071,-0.08979837,0.9904483,0.04333269,0.09524045,169.0697,-0.09020843,0.9949711,0.04353056,-0.1432047,0.04397553,-0.02110528,0.151284,0.1500812,-0.4484465,-0.3237567,0.8194833,69.93379,0.2618747,-0.7824884,-0.5649189,0.08685418,1.130551,0.2226612,1.155537,0.9308972,-0.3110776,0.1857726,-0.04636598,185.315,0.9318995,-0.3114126,0.1859726,0.1010745,-0.05659449,0.03550858,0.1211604,0.2156611,-0.6721013,-0.6677426,-0.2364107,207.3496,0.2219527,-0.691709,-0.6872231,-0.431369,-0.2312387,-0.3570408,0.6058289,0.5232544,0.7132657,0.3906789,0.2546115,150.4989,0.5410867,0.7375736,0.4039931,0.01314582,-0.03055072,0.07733878,0.08418697,-0.28326,0.1190393,-0.6211586,0.7209408,87.73558,-0.4087464,0.1717747,-0.8963369,-0.1123127,1.207349,-0.05220988,1.213685,0.02863034,-0.1154217,-0.1812666,-0.9762175,334.9585,0.1320628,-0.5324041,-0.8361259,True,True,False,False
