1772879680996,6.613332,0.1617783,1.039124,0.1962402,1.069795,-0.5429164,-0.6183608,0.4767688,0.3091332,143.986,-0.5708788,-0.6502088,0.5013243,-0.09903406,0.6278731,-0.05924967,0.6383909,0.5203736,0.2280089,-0.7632606,0.307663,144.1631,0.5469008,0.2396322,-0.8021695,0.06812743,1.127424,0.2384259,1.154372,0.09206521,1.152755,0.2421281,1.181501,0.1088445,1.142865,0.248728,1.174672,-0.01322605,0.6513649,0.03254666,0.6523116,-0.002725858,0.6431448,0.07655138,0.6476904,-0.02116188,0.6359297,0.1069136,0.6452014,0.100148,-0.07820648,0.04691653,0.1354513,0.1188702,-0.07373347,0.01762797,0.1409876,0.104741,-0.07308365,0.002700016,0.1277466,-0.1143486,0.04150281,-0.03928546,0.1278336,-0.1563939,0.05350916,-0.02506276,0.1671838,-0.1781345,0.04472883,0.002578914,0.1836824,0.1000975,-0.07832814,0.045438,0.1349793,0.1277798,-0.07116107,0.01703757,0.1472476,0.1078223,-0.07375133,0.002272234,0.1306525,-0.1143128,0.04171177,-0.03931438,0.1278785,-0.1562881,0.05364288,-0.02491096,0.167105,-0.1779291,0.04509305,0.002904634,0.1835772,0.1081445,-0.07554723,0.02764296,0.1347841,-0.08689417,0.9909447,0.0442852,0.09228712,169.4096,-0.08726657,0.9951916,0.044475,-0.1432122,0.04395522,-0.02111639,0.1512869,0.150371,-0.4485308,-0.3239891,0.8192922,69.97198,0.2622554,-0.7822628,-0.5650551,0.08672635,1.131073,0.2212797,1.155773,0.9312552,-0.3043352,0.1959782,-0.04167052,184.7765,0.9320647,-0.3045998,0.1961486,0.1011953,-0.05670368,0.03485313,0.121122,0.2291608,-0.669517,-0.6649851,-0.2388038,207.6319,0.2359885,-0.6894647,-0.6847978,-0.4303148,-0.2316877,-0.3575793,0.6055683,0.5056057,0.7220531,0.3958955,0.2574278,150.165,0.5232402,0.7472369,0.4097035,0.01327365,-0.03107262,0.0787203,0.08566553,-0.272334,0.1180989,-0.6281369,0.7192573,88.01362,-0.3919919,0.1699891,-0.9041271,-0.1121613,1.207257,-0.05183468,1.213563,0.02861685,-0.1152002,-0.1814134,-0.9762168,334.9581,0.1319986,-0.5313747,-0.8367907,True,True,False,False
1772879681009,6.627477,0.1619669,1.039045,0.1960078,1.069704,-0.5427871,-0.6173387,0.4805258,0.3055652,144.4156,-0.5700521,-0.6483484,0.5046632,-0.09922679,0.6280729,-0.05913798,0.638607,0.5207531,0.2282909,-0.7632174,0.3069182,144.2528,0.5471614,0.2398679,-0.8019214,0.06763893,1.127712,0.2371999,1.154371,0.09159029,1.153745,0.2406255,1.182124,0.108507,1.143147,0.2476602,1.17469,-0.01346234,0.6511739,0.03271876,0.6521344,-0.002915237,0.6432123,0.07679909,0.6477875,-0.02130421,0.6359171,0.1070263,0.6452124,0.1006449,-0.07814384,0.04712287,0.1358544,0.1198765,-0.07362369,0.01757874,0.1417739,0.1048565,-0.07322066,0.00267183,0.1279191,-0.1143094,0.041584,-0.03912774,0.1277766,-0.1565285,0.05339465,-0.02513627,0.1672842,-0.1781577,0.04469674,0.002460532,0.1836955,0.1001405,-0.07831368,0.04557024,0.1350474,0.1271595,-0.07135434,0.01708005,0.1468084,0.1075895,-0.07370968,0.002303596,0.1304375,-0.1143125,0.04170175,-0.03929973,0.1278705,-0.156307,0.0536234,-0.02492864,0.1671191,-0.1779471,0.04506195,0.002869779,0.1835864,0.1078487,-0.07559513,0.02777438,0.1346008,-0.08390242,0.9914755,0.04507183,0.08891202,169.798,-0.08423604,0.9954179,0.04525105,-0.1432151,0.0439362,-0.02112875,0.1512857,0.1505267,-0.4487867,-0.3237632,0.8192128,69.98786,0.2624751,-0.7825541,-0.5645493,0.08659175,1.131146,0.2207323,1.15573,0.9308494,-0.3031161,0.1999475,-0.04075667,184.6717,0.9316235,-0.3033682,0.2001138,0.1019064,-0.05640261,0.03468085,0.1215275,0.236685,-0.6725857,-0.6601812,-0.2361559,207.3195,0.2435745,-0.6921634,-0.6793978,-0.4283179,-0.2325558,-0.3587243,0.6051624,0.4950531,0.7289134,0.3994262,0.2531137,150.6763,0.5117163,0.7534484,0.4128707,0.01340825,-0.03114581,0.07926768,0.08621605,-0.2685407,0.1190357,-0.6298469,0.7190337,88.05049,-0.3864032,0.1712804,-0.9062867,-0.1120663,1.207218,-0.05146283,1.2135,0.02862394,-0.115034,-0.1813021,-0.9762568,334.9793,0.1321413,-0.53105,-0.8369741,True,True,False,False
1772879681023,6.642254,0.162095,1.039279,0.1959606,1.069942,-0.5426679,-0.6166266,0.4831341,0.3030917,144.7132,-0.5694543,-0.6470636,0.5069818,-0.09948099,0.6285766,-0.05902475,0.6391314,0.5209549,0.2287381,-0.7632461,0.3061705,144.3428,0.547235,0.240277,-0.8017488,0.06733754,1.127909,0.2364761,1.154398,0.09134047,1.153866,0.2401462,1.182125,0.108273,1.143703,0.2469786,1.175065,-0.01375742,0.6513026,0.0328913,0.6522776,-0.003050197,0.6433656,0.07681039,0.6479416,-0.02139974,0.6359987,0.1070168,0.6452944,0.1007099,-0.0780796,0.04729627,0.1359259,0.1196751,-0.07388823,0.01752839,0.1417352,0.1050199,-0.07326641,0.00264512,0.1280787,-0.1142966,0.04163451,-0.03894132,0.1277246,-0.1564442,0.05348412,-0.02516855,0.1672388,-0.1780594,0.04483866,0.002425626,0.1836343,0.1001869,-0.07829458,0.04571111,0.1351184,0.1265486,-0.07156116,0.01711664,0.1463849,0.1073798,-0.0736735,0.002331471,0.1302446,-0.1143112,0.04169626,-0.03927048,0.1278585,-0.1563182,0.05361203,-0.02494822,0.1671288,-0.1779563,0.04504372,0.002833528,0.1835903,0.1075632,-0.07564437,0.02791903,0.1344299,-0.08053724,0.9920068,0.04572066,0.08570867,170.1664,-0.08083469,0.9956706,0.04588953,-0.1432164,0.04392583,-0.02113255,0.1512845,0.1505927,-0.4491296,-0.3234439,0.8191388,70.00265,0.2625418,-0.7830079,-0.5638886,0.08606502,1.131255,0.2199849,1.155655,0.9277388,-0.3032467,0.2130058,-0.04439434,185.0889,0.9286544,-0.303546,0.213216,0.1018182,-0.05645378,0.03464072,0.1214658,0.2368626,-0.6752338,-0.6581845,-0.2339842,207.0635,0.2436255,-0.6945132,-0.6769772,-0.426956,-0.2328863,-0.3590762,0.6045355,0.4918476,0.7311482,0.4009412,0.2505087,150.9848,0.508047,0.7552291,0.4141465,0.01393498,-0.03125513,0.08001515,0.08702581,-0.259371,0.1289699,-0.6329367,0.7179728,88.22529,-0.3726213,0.1852826,-0.9092987,-0.1120397,1.207233,-0.05106954,1.213496,0.02856073,-0.1148917,-0.1809526,-0.9763403,335.0235,0.132079,-0.5313165,-0.8368151,True,True,False,False
1772879681037,6.656367,0.1620705,1.03944,0.1959231,1.070088,-0.5425522,-0.6159655,0.4855095,0.3008389,144.984,-0.5689068,-0.6458862,0.5090933,-0.1000429,0.6297577,-0.05891378,0.6403704,0.5211325,0.2293074,-0.7632686,0.3053852,144.4373,0.5472766,0.2408112,-0.80156,0.06635618,1.127888,0.2354838,1.154118,0.09089322,1.154394,0.2397823,1.182532,0.1078958,1.144209,0.2464226,1.175406,-0.01430008,0.6522973,0.03298794,0.6532874,-0.003586192,0.6444638,0.07712084,0.6490717,-0.0220844,0.637302,0.1073737,0.6466612,0.1008151,-0.07791159,0.04811954,0.1361961,0.1199523,-0.07424811,0.01740416,0.1421417,0.1052174,-0.07337713,0.002604447,0.1283031,-0.1142804,0.04158081,-0.03894643,0.1276941,-0.1566869,0.05328322,-0.02521312,0.1674085,-0.1783635,0.04435081,0.002337746,0.1838096,0.1002403,-0.07826204,0.04591573,0.1352084,0.1259882,-0.07178944,0.01714107,0.1460157,0.1071961,-0.07364832,0.002354663,0.1300793,-0.1143086,0.04168645,-0.03924295,0.1278445,-0.1563495,0.0535841,-0.02497073,0.1671525,-0.1779909,0.04498485,0.002791406,0.1836088,0.1073006,-0.07569344,0.02811074,0.1342874,-0.07643309,0.9925848,0.04604305,0.08254413,170.5304,-0.07669482,0.9959837,0.04620072,-0.1432264,0.04389558,-0.02114167,0.1512865,0.1509624,-0.449475,-0.3231173,0.8190102,70.02833,0.2631021,-0.7833593,-0.5631392,0.08578587,1.131284,0.2197454,1.155617,0.9303353,-0.3003201,0.2066264,-0.03987071,184.5701,0.9310756,-0.3005591,0.2067908,0.1019321,-0.05636878,0.03490396,0.1215972,0.2389887,-0.6845666,-0.650348,-0.2264964,206.1818,0.2453653,-0.7028317,-0.6677002,-0.4251733,-0.2328352,-0.3590765,0.6032583,0.4890679,0.7366911,0.4019331,0.2378001,152.4865,0.5035115,0.7584477,0.4138033,0.01421413,-0.03128386,0.08025466,0.08730138,-0.2624526,0.1207957,-0.6333251,0.7179322,88.23197,-0.3770258,0.1735288,-0.9098019,-0.1119669,1.207138,-0.05069451,1.213379,0.02869568,-0.114588,-0.1807456,-0.9764104,335.0606,0.1328977,-0.5306889,-0.8370834,True,True,False,False
1772879681050,6.66926,0.16204,1.039359,0.1960903,1.070036,-0.5424683,-0.615337,0.4874981,0.2990555,145.1982,-0.5684846,-0.6448479,0.510878,-0.1001854,0.6300828,-0.05903801,0.6407238,0.5213484,0.2297964,-0.7632555,0.3046813,144.522,0.5473737,0.2412676,-0.8013566,0.06637961,1.128041,0.2353335,1.154238,0.09061463,1.15442,0.2392554,1.18243,0.107619,1.14432,0.2461129,1.175424,-0.0144538,0.6524555,0.03287519,0.6534431,-0.003673006,0.6445199,0.07699738,0.6491132,-0.02216305,0.6373878,0.1072521,0.6467283,0.100998,-0.07790983,0.04779954,0.136218,0.1200329,-0.07410664,0.01743844,0.14214,0.1052865,-0.07340678,0.002597615,0.1283766,-0.1142741,0.04151754,-0.03893849,0.1276655,-0.1566962,0.05327872,-0.02522682,0.1674177,-0.1783967,0.04430204,0.002279587,0.1838294,0.100302,-0.07823335,0.04606918,0.1352898,0.1255031,-0.07197819,0.01716529,0.1456933,0.1070405,-0.07362864,0.002374452,0.1299403,-0.1143058,0.04167269,-0.03921815,0.1278299,-0.1563777,0.05355922,-0.02499159,0.1671741,-0.1780239,0.04492923,0.002749716,0.1836265,0.1070893,-0.07573134,0.02825889,0.1341712,-0.07301223,0.9930603,0.04629587,0.07973152,170.8537,-0.07324541,0.996232,0.04644373,-0.1432352,0.04386478,-0.02115201,0.1512873,0.1513524,-0.4497941,-0.3229352,0.8188349,70.06334,0.2636667,-0.7835737,-0.5625764,0.08549352,1.131124,0.2197098,1.155432,0.9315373,-0.2973481,0.2063124,-0.03546074,184.0643,0.9321236,-0.2975352,0.2064422,0.1021027,-0.05640986,0.0348905,0.1217554,0.2373326,-0.6799712,-0.6541542,-0.2310729,206.7205,0.2439344,-0.6988856,-0.6723504,-0.4242706,-0.2333858,-0.3592128,0.6029165,0.4859813,0.735468,0.4028828,0.2461598,151.4992,0.50141,0.7588173,0.4156733,0.01450648,-0.031124,0.08029017,0.08732498,-0.2604707,0.1159976,-0.6350205,0.7179475,88.22943,-0.3741872,0.1666399,-0.9122584,-0.1119384,1.207097,-0.05031027,1.21332,0.02854577,-0.1146929,-0.1804168,-0.9764633,335.0887,0.1323501,-0.531764,-0.8364874,True,True,False,False
1772879681065,6.682637,0.1617391,1.039289,0.1962496,1.06995,-0.5424534,-0.614656,0.4890606,0.2979297,145.3334,-0.5682594,-0.6438968,0.5123265,-0.1003709,0.6306016,-0.05936394,0.6412931,0.5216037,0.2302066,-0.7632064,0.3040567,144.5972,0.5475269,0.2416477,-0.8011371,0.06611299,1.127895,0.2354047,1.154094,0.09018314,1.154213,0.2391151,1.182167,0.1072038,1.144383,0.2459316,1.175409,-0.01470211,0.6527635,0.03258229,0.6537415,-0.003800068,0.6447687,0.07663234,0.6493178,-0.02224325,0.6375421,0.1068494,0.6468164,0.1008459,-0.07802284,0.04765595,0.1361196,0.1198246,-0.0741761,0.0174761,0.1420051,0.1053021,-0.07342994,0.002598435,0.1284027,-0.1142538,0.04147446,-0.03886303,0.1276103,-0.1566558,0.05331534,-0.02525986,0.1673966,-0.1783284,0.04441746,0.002245933,0.1837905,0.1003428,-0.07821757,0.04618809,0.1353514,0.1250776,-0.07214289,0.01718858,0.1454113,0.1069103,-0.07361376,0.002391237,0.1298249,-0.1143019,0.04165784,-0.03919154,0.1278134,-0.1563986,0.05354095,-0.02501169,0.1671907,-0.1780467,0.04489088,0.002711965,0.1836387,0.1069033,-0.07576836,0.02838255,0.1340698,-0.07002358,0.9934374,0.04657647,0.07752036,171.1079,-0.07023493,0.9964359,0.04671705,-0.1432394,0.04384095,-0.02115937,0.1512854,0.1515862,-0.4501276,-0.3227381,0.8186862,70.09302,0.2639765,-0.783865,-0.5620253,0.08473882,1.130537,0.2207575,1.155002,0.9351389,-0.2923988,0.197686,-0.03063276,183.5108,0.935578,-0.2925361,0.1977788,0.1019853,-0.0564538,0.034778,0.1216451,0.2396867,-0.6778781,-0.6550635,-0.2322144,206.855,0.2464228,-0.6969289,-0.6734731,-0.4237216,-0.2335696,-0.3589648,0.6024537,0.4811801,0.7363212,0.4052107,0.2492008,151.1395,0.496855,0.7603076,0.4184109,0.01526118,-0.03053701,0.0792425,0.08628317,-0.2651948,0.1055256,-0.6363036,0.7166966,88.43518,-0.3802702,0.1513161,-0.9124134,-0.1118253,1.207092,-0.04992958,1.213288,0.02829459,-0.1147372,-0.1801639,-0.9765121,335.1147,0.1313202,-0.5325153,-0.8361722,True,True,False,False
1772879681078,6.696568,0.1609662,1.038455,0.1974282,1.069241,-0.5425438,-0.6139926,0.4899935,0.2976001,145.373,-0.5682927,-0.6431326,0.5132484,-0.1005953,0.6312213,-0.05983736,0.6419815,0.5218277,0.230521,-0.7631485,0.3035794,144.6546,0.5476745,0.241939,-0.8009483,0.06569506,1.127267,0.2366627,1.153714,0.08933474,1.153747,0.2400481,1.181836,0.1064427,1.1437,0.2469569,1.174891,-0.01490929,0.6534244,0.03211582,0.6543831,-0.00398108,0.6452109,0.07614212,0.6497003,-0.02239705,0.6380375,0.1063616,0.6472297,0.1008583,-0.07808376,0.04726674,0.136028,0.1201242,-0.07418314,0.01751658,0.1422667,0.1053461,-0.0734705,0.002601869,0.128462,-0.1142806,0.04134719,-0.03899771,0.1276341,-0.1566406,0.05332526,-0.02530978,0.1673931,-0.1783488,0.04439233,0.002126954,0.1838029,0.1003828,-0.0782072,0.04627172,0.1354036,0.1246936,-0.07230107,0.01721401,0.1451629,0.106789,-0.07360265,0.002407568,0.1297191,-0.1143002,0.04163375,-0.03917651,0.1277995,-0.1564173,0.05352422,-0.02503481,0.1672064,-0.1780701,0.04485223,0.002666607,0.1836513,0.1067423,-0.07580383,0.02847451,0.1339811,-0.06708248,0.9937825,0.04688545,0.07548498,171.3418,-0.06727442,0.996626,0.0470196,-0.1432436,0.04381215,-0.02117673,0.1512835,0.1518975,-0.4504108,-0.3228149,0.8184423,70.14166,0.2643587,-0.7838839,-0.5618191,0.08455135,1.130284,0.2212442,1.154833,0.9349641,-0.2912742,0.2003954,-0.02903545,183.3277,0.9353585,-0.2913971,0.2004799,0.1021748,-0.05646906,0.03472083,0.1217948,0.239782,-0.6712915,-0.6589664,-0.2400746,207.7819,0.2470059,-0.6915152,-0.6788188,-0.4242269,-0.233575,-0.3575934,0.6019956,0.4774469,0.7351032,0.404787,0.2604141,149.8107,0.4945088,0.7613727,0.4192524,0.01544865,-0.03028405,0.0787558,0.0857803,-0.2621041,0.1053034,-0.6375617,0.716748,88.42673,-0.3758669,0.1510089,-0.9142868,-0.1117003,1.207016,-0.04960699,1.213189,0.02800944,-0.1149523,-0.179928,-0.9765385,335.1287,0.130069,-0.5338103,-0.8355417,True,True,False,False
1772879681092,6.710018,0.1606561,1.038196,0.1979421,1.069038,-0.5426198,-0.6133316,0.4905159,0.2979636,145.3293,-0.56844,-0.6425164,0.5138567,-0.1005351,0.6311318,-0.05986471,0.6418866,0.5220209,0.2307844,-0.7630964,0.3031775,144.7029,0.5478038,0.242183,-0.8007861,0.06548887,1.127045,0.2372458,1.153605,0.08919843,1.153485,0.2404642,1.181655,0.1062654,1.143604,0.2474702,1.174889,-0.01488734,0.6531842,0.03213266,0.6541435,-0.0039238,0.6450027,0.07619797,0.6494998,-0.02231493,0.6378305,0.1063455,0.6470202,0.1007813,-0.07811114,0.0473026,0.1359991,0.1200343,-0.07409056,0.01755806,0.1421476,0.1054142,-0.07350796,0.002594464,0.1285391,-0.1142827,0.04133363,-0.0389403,0.1276141,-0.1567146,0.05328139,-0.02531417,0.167449,-0.1783747,0.04435404,0.002066284,0.1838181,0.1004148,-0.07819947,0.0463547,0.1354513,0.1243185,-0.07244511,0.0172417,0.1449161,0.1066783,-0.07359502,0.002422611,0.1296239,-0.1142988,0.0416096,-0.0391575,0.1277845,-0.1564413,0.05350468,-0.02505729,0.1672259,-0.1780947,0.04481213,0.002618287,0.1836646,0.106585,-0.07583801,0.02856871,0.1338952,-0.06445863,0.9940807,0.0471328,0.07366991,171.5504,-0.06463426,0.9967892,0.04726122,-0.1432456,0.04378241,-0.02119531,0.1512793,0.1521853,-0.4507397,-0.3228021,0.8182127,70.18743,0.264709,-0.7840104,-0.5614775,0.08447194,1.129973,0.2218335,1.154636,0.9338292,-0.2953594,0.1996827,-0.0292034,183.3469,0.9342277,-0.2954854,0.1997679,0.1021012,-0.05641967,0.03474634,0.1217175,0.2428643,-0.6719508,-0.6575413,-0.2390368,207.6594,0.250115,-0.6920119,-0.6771722,-0.4241769,-0.2340164,-0.3574108,0.6020235,0.4746394,0.7364715,0.4064249,0.2591254,149.9637,0.4914247,0.7625163,0.4207978,0.01552806,-0.02997291,0.07816653,0.08514401,-0.2628664,0.1067868,-0.6343589,0.7190875,88.04163,-0.3782687,0.1536678,-0.9128522,-0.1115259,1.20696,-0.04929587,1.213104,0.02784633,-0.115025,-0.1800863,-0.9765054,335.1111,0.1292215,-0.5337763,-0.8356945,True,True,False,False
1772879681107,6.723732,0.1605198,1.037953,0.1985452,1.068894,-0.5426458,-0.6127934,0.4907335,0.2986644,145.2452,-0.5685976,-0.6421,0.5142027,-0.1004664,0.6309534,-0.05984085,0.6416982,0.5223859,0.231115,-0.7629662,0.3026244,144.7694,0.5480857,0.2424851,-0.8005018,0.06538359,1.126883,0.2379031,1.153577,0.08928289,1.153106,0.2411681,1.181435,0.1063179,1.14341,0.2481437,1.174847,-0.0148826,0.6527285,0.03225565,0.6536945,-0.00386839,0.6446072,0.07627834,0.6491162,-0.02220852,0.6373742,0.1063432,0.6465663,0.1007921,-0.07808824,0.0474518,0.1360459,0.119814,-0.0740719,0.01759367,0.1419563,0.1053981,-0.07350822,0.002602816,0.1285262,-0.1142912,0.04136518,-0.03881929,0.1275951,-0.1567371,0.05327056,-0.02533312,0.1674695,-0.1783431,0.04441129,0.002002999,0.1838006,0.1004442,-0.0781908,0.04644019,0.1354974,0.1239675,-0.07257187,0.01726913,0.1446819,0.1065786,-0.07358826,0.002436653,0.1295383,-0.1142982,0.04159055,-0.03913115,0.1277697,-0.1564643,0.05348643,-0.02507878,0.1672448,-0.178114,0.0447809,0.002570342,0.1836751,0.1064393,-0.07586739,0.0286645,0.1338165,-0.06212655,0.9943417,0.04731452,0.0720149,171.7405,-0.06228827,0.9969302,0.04743769,-0.1432452,0.04375898,-0.0212102,0.1512743,0.1523611,-0.4511229,-0.3226259,0.8180383,70.22219,0.2649004,-0.7843383,-0.5609288,0.08432499,1.129097,0.2239933,1.154185,0.931168,-0.3031979,0.2003291,-0.02941984,183.3717,0.9315712,-0.3033292,0.2004158,0.1019875,-0.05633311,0.03490477,0.1216274,0.2404759,-0.6727272,-0.6585507,-0.2364752,207.3572,0.2474955,-0.6923643,-0.6777741,-0.4240059,-0.23453,-0.3574603,0.6021322,0.4770545,0.7341579,0.4082611,0.2583684,150.0535,0.4938214,0.7599612,0.4226102,0.01567501,-0.02909684,0.07600668,0.08288153,-0.2625684,0.1106543,-0.6286041,0.7236509,87.28654,-0.3804423,0.16033,-0.9108008,-0.1113934,1.207042,-0.04892323,1.213158,0.02734872,-0.1152616,-0.179964,-0.9765141,335.1157,0.1269356,-0.534972,-0.8352798,True,True,False,False
1772879681120,6.738537,0.160691,1.037658,0.2006299,1.069022,-0.5425885,-0.6124675,0.4906776,0.299528,145.1415,-0.5686989,-0.6419406,0.51429,-0.1005021,0.6310499,-0.05965524,0.6417814,0.5228779,0.2315763,-0.7628509,0.3017116,144.8791,0.5484353,0.2428953,-0.8001378,0.06516625,1.126201,0.2399998,1.153332,0.0896518,1.151848,0.2441958,1.180857,0.106664,1.143154,0.2503704,1.175102,-0.01497827,0.6523705,0.03257127,0.6533548,-0.003889855,0.6444592,0.07652985,0.6489989,-0.02222662,0.6371651,0.1065346,0.6463923,0.1004951,-0.07809782,0.04812633,0.1360686,0.118711,-0.074711,0.01760308,0.1413644,0.1054121,-0.07351147,0.002608933,0.1285397,-0.1143016,0.04144169,-0.03863101,0.1275721,-0.1567932,0.05319203,-0.02542894,0.1675116,-0.1783594,0.04436022,0.001895413,0.1838029,0.1004483,-0.07818343,0.04657395,0.135542,0.1235505,-0.07274157,0.01729562,0.1444133,0.106486,-0.07358216,0.002450319,0.1294589,-0.1142985,0.04157874,-0.03909147,0.127754,-0.1564904,0.05346308,-0.02510656,0.1672659,-0.1781335,0.04474753,0.002516801,0.1836851,0.1062516,-0.0759099,0.02881902,0.1337246,-0.05879245,0.9946376,0.04748962,0.07059892,171.9032,-0.05893952,0.9971257,0.04760842,-0.1432474,0.04373842,-0.02122001,0.1512718,0.1524522,-0.4516272,-0.3221084,0.817947,70.24038,0.264999,-0.7850379,-0.5599028,0.08427893,1.1288,0.2246884,1.154027,0.9303463,-0.3053093,0.20116,-0.02786952,183.194,0.9307079,-0.305428,0.2012382,0.1014814,-0.05637611,0.03552284,0.1214027,0.2368706,-0.6744344,-0.660382,-0.2300572,206.6009,0.2433992,-0.6930233,-0.6785835,-0.4246814,-0.2348366,-0.3566036,0.6022197,0.4812305,0.7304245,0.4121705,0.2549762,150.4557,0.4976802,0.7553923,0.4262596,0.01572108,-0.02879989,0.07531162,0.0821488,-0.2611264,0.1108327,-0.6270008,0.7255338,86.97346,-0.3794413,0.1610503,-0.9110913,-0.1113791,1.207103,-0.04853926,1.213202,0.02746967,-0.1152475,-0.179894,-0.9765253,335.1217,0.127527,-0.5350326,-0.8351518,True,True,False,False
1772879681134,6.752557,0.1606984,1.037531,0.2013989,1.069044,-0.5425065,-0.6123089,0.4904563,0.3003616,145.0414,-0.5687692,-0.6419508,0.5141993,-0.1006948,0.6313481,-0.0595669,0.6420967,0.5233232,0.2321688,-0.762783,0.3006538,145.0063,0.5487102,0.2434316,-0.7997864,0.06511544,1.126125,0.240811,1.153424,0.08984333,1.151405,0.2453407,1.180677,0.1068228,1.14304,0.2513116,1.175206,-0.0151419,0.6523331,0.03270875,0.6533281,-0.00403731,0.6443321,0.07661803,0.648884,-0.02239413,0.6370032,0.1066362,0.6462553,0.1005581,-0.07803318,0.04834399,0.1361552,0.1183467,-0.07484987,0.01761106,0.1411333,0.1054227,-0.07352091,0.002606899,0.1285537,-0.1143034,0.04145479,-0.03860958,0.1275714,-0.1567781,0.05320363,-0.02544819,0.167504,-0.17837,0.04435107,0.001886643,0.1838109,0.1004576,-0.07817064,0.04672459,0.1355934,0.1231077,-0.072921,0.01732247,0.1441285,0.1063955,-0.07357695,0.002463646,0.1293818,-0.1142989,0.04156819,-0.03905046,0.1277384,-0.1565149,0.053441,-0.02513564,0.1672861,-0.1781536,0.04471379,0.002463169,0.1836957,0.1060585,-0.0759517,0.0289928,0.1336325,-0.05512144,0.9949476,0.04759374,0.0691068,172.0746,-0.05525354,0.997332,0.0477078,-0.1432517,0.0437186,-0.02122802,0.1512712,0.1525632,-0.452134,-0.3215997,0.8178466,70.26039,0.2651261,-0.7857237,-0.5588797,0.08404294,1.127925,0.2264261,1.153493,0.9269683,-0.3114251,0.2074305,-0.02677391,183.0684,0.9273008,-0.3115368,0.2075049,0.1013474,-0.05619642,0.03581931,0.1212945,0.2377521,-0.6741927,-0.6612021,-0.227486,206.2982,0.2441535,-0.6923451,-0.6790047,-0.4241241,-0.2353336,-0.3566675,0.6020588,0.4804786,0.729602,0.4149939,0.254168,150.5514,0.4967932,0.7543756,0.429085,0.01595706,-0.02792501,0.07357396,0.08029671,-0.2553912,0.1160361,-0.623557,0.7297176,86.27456,-0.3735162,0.1697058,-0.9119679,-0.1112745,1.207166,-0.04820199,1.213241,0.02772177,-0.1149694,-0.1795756,-0.9766095,335.1665,0.1289262,-0.5346905,-0.8351555,True,True,False,False
1772879681148,6.767,0.1607454,1.037291,0.2031392,1.069148,-0.5424023,-0.612276,0.4900987,0.3011997,144.9407,-0.5688176,-0.6420941,0.5139669,-0.1016776,0.6326033,-0.05933825,0.6434643,0.5237406,0.2329141,-0.7627593,0.299408,145.1559,0.5489224,0.2441127,-0.7994332,0.06500763,1.125753,0.2426139,1.153433,0.09007347,1.150369,0.2477261,1.180182,0.1070076,1.142794,0.2532418,1.175398,-0.01594555,0.6533862,0.03292121,0.6544094,-0.004990499,0.6451981,0.07697392,0.6497927,-0.02331861,0.6378968,0.1069101,0.6472139,0.1004807,-0.07799838,0.04867622,0.1361965,0.1174963,-0.07518186,0.01764565,0.1406025,0.1054333,-0.07352513,0.002602279,0.1285648,-0.1143307,0.04142638,-0.0388079,0.1276468,-0.1569106,0.05309797,-0.02545005,0.1675948,-0.1784635,0.04420698,0.001786426,0.1838659,0.1004595,-0.07815669,0.04688259,0.1356413,0.1226534,-0.07310404,0.01734863,0.1438368,0.1063176,-0.07357275,0.002474869,0.1293156,-0.1143015,0.04155671,-0.03903082,0.127731,-0.1565469,0.05341323,-0.02516109,0.1673111,-0.1781787,0.04467276,0.002408381,0.1837093,0.1058617,-0.07599358,0.02918126,0.1335413,-0.05123755,0.995241,0.04765481,0.06781719,172.2228,-0.05135578,0.9975376,0.04776478,-0.1432533,0.04369407,-0.02125078,0.1512689,0.1527551,-0.4525188,-0.3212242,0.8177455,70.28052,0.2653933,-0.7861963,-0.5580879,0.08403479,1.127615,0.2269443,1.153292,0.9266024,-0.3137732,0.2056088,-0.02606649,182.9873,0.9269173,-0.3138799,0.2056787,0.100819,-0.05611997,0.03641542,0.1209959,0.239056,-0.6770109,-0.6608782,-0.2185145,205.2436,0.2449762,-0.6937769,-0.6772447,-0.4241042,-0.2345487,-0.3558366,0.6012463,0.4807931,0.7286863,0.4206942,0.2467198,151.433,0.4961301,0.7519308,0.434114,0.01596522,-0.02761507,0.07305571,0.07971586,-0.2565931,0.1155168,-0.6212795,0.7313192,86.00579,-0.3762167,0.1693708,-0.9109198,-0.1112406,1.207123,-0.04786358,1.213182,0.02818756,-0.1146589,-0.1790551,-0.9767283,335.2299,0.1314224,-0.5345887,-0.8348315,True,True,False,False
