1772879681162,6.779294,0.1608272,1.037153,0.2036462,1.069123,-0.5422174,-0.6123441,0.4896154,0.3021782,144.823,-0.5688084,-0.6423742,0.5136268,-0.1019031,0.6329129,-0.05923473,0.6437948,0.5242903,0.2336004,-0.7627454,0.2979432,145.3318,0.5492345,0.2447145,-0.7990347,0.06508344,1.125604,0.2432774,1.153431,0.09033749,1.149991,0.2484531,1.179987,0.1072309,1.142605,0.2539822,1.175394,-0.0160765,0.6533257,0.03303973,0.6543581,-0.005166721,0.6449906,0.07713132,0.6496067,-0.02358705,0.6378143,0.1071249,0.6471778,0.1004939,-0.07796402,0.04882269,0.136239,0.1172794,-0.07511123,0.01768719,0.1403887,0.1054246,-0.07352103,0.002605803,0.1285554,-0.1143282,0.04141682,-0.03887372,0.1276615,-0.1569586,0.05305608,-0.02546675,0.167629,-0.1785954,0.04397301,0.001731902,0.1839373,0.1004623,-0.07814066,0.04704401,0.13569,0.1222063,-0.07327104,0.0173768,0.1435443,0.1062433,-0.07356845,0.002485763,0.1292523,-0.1143037,0.04154507,-0.03901775,0.1277252,-0.1565812,0.05338351,-0.02518652,0.1673375,-0.1782134,0.04461454,0.002352098,0.183728,0.1056729,-0.07602973,0.02937283,0.1334543,-0.04758193,0.9955063,0.04766497,0.06656774,172.3663,-0.04768771,0.9977193,0.04777093,-0.1432603,0.04366244,-0.02127643,0.15127,0.1531803,-0.4528291,-0.3210433,0.8175652,70.3164,0.2660138,-0.7863855,-0.5575256,0.08429613,1.127301,0.2276232,1.153137,0.9259995,-0.3124091,0.2102039,-0.02720024,183.1173,0.9263422,-0.3125248,0.2102817,0.1007055,-0.05597681,0.03671943,0.1209269,0.2381405,-0.6759406,-0.6626398,-0.2174902,205.1233,0.2439808,-0.6925178,-0.6788908,-0.4230972,-0.2354001,-0.3560581,0.6010007,0.4810401,0.7271629,0.4223406,0.2479175,151.2914,0.4965416,0.7505956,0.4359505,0.01570387,-0.0273006,0.07237683,0.0789325,-0.253282,0.1182936,-0.6234412,0.730189,86.19551,-0.3707044,0.1731349,-0.9124708,-0.1111413,1.207068,-0.04750755,1.213105,0.02817856,-0.1143307,-0.1787402,-0.9768246,335.2815,0.1316502,-0.5341529,-0.8350741,True,True,False,False
1772879681175,6.793495,0.1611124,1.03705,0.2043156,1.069193,-0.5420194,-0.6124481,0.4890473,0.3032408,144.6953,-0.568802,-0.6427107,0.5132124,-0.1018756,0.6329536,-0.0591654,0.643824,0.5248995,0.234288,-0.7626893,0.2964708,145.5085,0.5496088,0.245317,-0.7985923,0.06515298,1.125265,0.2440569,1.15327,0.09077755,1.149594,0.2496267,1.179881,0.1076639,1.142437,0.2549043,1.17547,-0.01595271,0.6530355,0.03312724,0.6540698,-0.005114976,0.644573,0.07728091,0.6492094,-0.02361069,0.6373811,0.1073,0.6467808,0.1003537,-0.07793177,0.04924744,0.1362701,0.1169821,-0.07529023,0.01768723,0.1402365,0.105411,-0.07351215,0.00261493,0.1285393,-0.1143313,0.04138429,-0.03898287,0.127687,-0.1570325,0.05295954,-0.0255206,0.167676,-0.1787021,0.04379902,0.001709424,0.1839993,0.1004546,-0.07812569,0.04720201,0.1357305,0.1218316,-0.07341582,0.01739906,0.1433023,0.1061837,-0.07356441,0.002495025,0.1292011,-0.1143057,0.04153354,-0.03901525,0.1277224,-0.1566135,0.05335311,-0.02521048,0.1673617,-0.1782484,0.04455606,0.002306014,0.1837473,0.1055107,-0.07605961,0.02955563,0.1333833,-0.04419474,0.9957264,0.04764578,0.0656175,172.4754,-0.04429019,0.997877,0.04774869,-0.1432698,0.04363064,-0.02130145,0.1512733,0.153583,-0.4530427,-0.3208931,0.8174303,70.34324,0.2666245,-0.7864949,-0.5570796,0.08566494,1.12609,0.2298612,1.152499,0.922254,-0.3084514,0.2308037,-0.03217176,183.6872,0.9227316,-0.3086112,0.2309232,0.1005423,-0.0557878,0.03698865,0.1207858,0.2420139,-0.6781861,-0.6594138,-0.2160239,204.9512,0.2478665,-0.6945866,-0.6753604,-0.4222918,-0.2364267,-0.3564533,0.6010714,0.477832,0.7303383,0.422508,0.2444786,151.698,0.4927857,0.7531942,0.4357303,0.01433506,-0.02609015,0.07013881,0.07619477,-0.2382845,0.1316296,-0.6312221,0.7262596,86.85255,-0.3466356,0.1914833,-0.9182472,-0.1109657,1.207051,-0.04720955,1.21306,0.02816301,-0.113878,-0.1783623,-0.9769471,335.3471,0.1319224,-0.5334322,-0.8354922,True,True,False,False
1772879681189,6.808008,0.1624792,1.036487,0.2067508,1.069323,-0.5417522,-0.6125533,0.4884977,0.3043897,144.5571,-0.5687402,-0.6430684,0.5128328,-0.1015884,0.6326285,-0.05917969,0.6434604,0.5254519,0.2348681,-0.7626178,0.2952142,145.6592,0.5499631,0.2458242,-0.7981923,0.06563121,1.124098,0.2462546,1.152625,0.09223253,1.148678,0.25306,1.179834,0.109194,1.141691,0.2576378,1.175483,-0.01566593,0.6524384,0.03317851,0.6534693,-0.004777018,0.6438032,0.0772727,0.6484416,-0.02326509,0.6364157,0.1072352,0.6458062,0.1000767,-0.07777624,0.05050933,0.1364393,0.1165792,-0.07592834,0.01760964,0.1402353,0.1052862,-0.07351553,0.002639323,0.1284394,-0.1143568,0.04129263,-0.03902023,0.1276916,-0.1570315,0.05294466,-0.02558397,0.16768,-0.1786402,0.04390366,0.001719169,0.1839641,0.1004236,-0.07809706,0.04747293,0.1357856,0.1214014,-0.07362164,0.01741631,0.1430447,0.1061101,-0.07356041,0.002506845,0.1291386,-0.1143099,0.04151381,-0.03901566,0.1277199,-0.1566478,0.05331966,-0.02524107,0.1673876,-0.1782805,0.04450262,0.002257943,0.1837648,0.1053068,-0.07609546,0.0298432,0.1333066,-0.0387789,0.9960316,0.04748434,0.0645173,172.6017,-0.03885986,0.9981111,0.04758347,-0.143279,0.04359652,-0.02132972,0.1512762,0.1538305,-0.4532892,-0.3206492,0.8173428,70.36065,0.2669965,-0.7867533,-0.5565361,0.0862271,1.125636,0.2307759,1.15228,0.9239455,-0.2965033,0.2401561,-0.02712316,183.1085,0.9242855,-0.2966124,0.2402445,0.09999347,-0.05534811,0.03743131,0.1202631,0.2539972,-0.6891537,-0.6460639,-0.2077358,203.9794,0.2596618,-0.7045228,-0.6604721,-0.4233374,-0.2363453,-0.3564259,0.6017583,0.4701893,0.7411004,0.4222862,0.2266421,153.8011,0.4827514,0.7609005,0.4335685,0.0137729,-0.0256356,0.06922407,0.07509227,-0.2276031,0.1278058,-0.641503,0.7213436,87.66896,-0.328632,0.1845365,-0.9262546,-0.1106388,1.206922,-0.04693812,1.212891,0.02815747,-0.1137505,-0.1778459,-0.9770562,335.4057,0.1322061,-0.5340862,-0.8350293,True,True,False,False
1772879681204,6.821733,0.1627515,1.036191,0.2077275,1.069266,-0.5414883,-0.6126307,0.4881387,0.305278,144.4502,-0.568633,-0.6433418,0.512609,-0.1015086,0.6325163,-0.05920774,0.6433401,0.5258843,0.2352978,-0.7625495,0.294277,145.7716,0.5502492,0.2461994,-0.7978795,0.06631584,1.123916,0.2476389,1.152783,0.09265862,1.148154,0.2543182,1.179628,0.1095876,1.141323,0.258827,1.175423,-0.01560739,0.6520748,0.03323043,0.6531075,-0.004716981,0.6433908,0.07732843,0.6480383,-0.0231788,0.6359076,0.1072003,0.6452965,0.1000869,-0.07783109,0.05013365,0.1363394,0.1163748,-0.07593433,0.01761951,0.1400699,0.1052637,-0.07350513,0.002645388,0.1284152,-0.1143873,0.04124507,-0.03899692,0.1276964,-0.1570943,0.05287032,-0.0255951,0.167717,-0.1786297,0.04390034,0.001698337,0.1839529,0.1003955,-0.07807484,0.04769528,0.1358299,0.1209813,-0.07381491,0.0174333,0.1427902,0.1060394,-0.07355579,0.002518423,0.1290781,-0.1143163,0.04149135,-0.03901409,0.1277179,-0.1566851,0.0532821,-0.02527066,0.1674151,-0.1783097,0.04445229,0.002211178,0.1837804,0.1051172,-0.07612899,0.03009273,0.1332322,-0.03354425,0.9962891,0.0474323,0.06350689,172.7177,-0.0336121,0.9983043,0.04752824,-0.1432861,0.04356181,-0.02135777,0.1512769,0.1539628,-0.4535621,-0.3202848,0.8173093,70.36729,0.2672041,-0.7871621,-0.555858,0.08790521,1.124859,0.2327072,1.152036,0.9269863,-0.2714893,0.2582127,-0.01777763,182.0373,0.9271329,-0.2715322,0.2582536,0.09982391,-0.05500252,0.03738362,0.1199484,0.2697656,-0.6881877,-0.6400362,-0.2097092,204.2106,0.2759006,-0.7038384,-0.6545919,-0.423391,-0.2367004,-0.3566719,0.6020813,0.4557498,0.7499765,0.4233184,0.2250092,153.9932,0.4677443,0.7697145,0.4344594,0.01209479,-0.02485871,0.06729281,0.07274999,-0.2068284,0.1200135,-0.662237,0.7101133,89.51173,-0.293754,0.1704526,-0.9405609,-0.1103492,1.206851,-0.04665397,1.212783,0.02793282,-0.1138317,-0.1776738,-0.9770845,335.421,0.1312314,-0.5347934,-0.8347305,True,True,False,False
1772879681217,6.836694,0.1633233,1.035055,0.2097001,1.068638,-0.5411621,-0.6126499,0.4878598,0.3062623,144.3318,-0.5684791,-0.6435755,0.5124863,-0.1013757,0.6324068,-0.05925056,0.6432154,0.5263675,0.2357505,-0.7624592,0.2932831,145.8908,0.5505788,0.2465943,-0.7975301,0.06776012,1.123115,0.2502359,1.152647,0.0933197,1.147606,0.2562264,1.179559,0.1103327,1.140035,0.2609886,1.17472,-0.01551682,0.6517973,0.03330818,0.6528322,-0.004626665,0.6429534,0.07740353,0.6476124,-0.02303455,0.6355354,0.1071956,0.6449238,0.100177,-0.07791337,0.04923461,0.1361248,0.117026,-0.07568143,0.01760991,0.1404737,0.1051588,-0.07344227,0.002656609,0.1282934,-0.1144649,0.04111078,-0.03901993,0.1277296,-0.1571783,0.05278552,-0.02558575,0.1677675,-0.1786937,0.04378976,0.001573205,0.1839877,0.1003781,-0.07806201,0.04781749,0.1358527,0.1206673,-0.0739631,0.01744732,0.1426028,0.1059695,-0.07354677,0.002529394,0.1290157,-0.1143281,0.04146113,-0.03901456,0.1277188,-0.1567243,0.05324268,-0.02529567,0.167443,-0.1783402,0.04439969,0.002160527,0.1837967,0.1049818,-0.07615178,0.03023813,0.1331714,-0.02930101,0.9964749,0.04756803,0.06258278,172.8239,-0.02935856,0.998432,0.04766146,-0.1432937,0.04352172,-0.02138986,0.1512771,0.1541629,-0.4538089,-0.3201169,0.8172004,70.38896,0.2674797,-0.7873793,-0.5554176,0.08839013,1.124601,0.2333529,1.151952,0.9284405,-0.2678069,0.2569112,-0.01656559,181.8984,0.9285679,-0.2678436,0.2569465,0.0999654,-0.05439444,0.03646995,0.1195069,0.3000256,-0.6860127,-0.627084,-0.214795,204.807,0.3071958,-0.7024075,-0.6420704,-0.4245741,-0.2361844,-0.3571126,0.6029723,0.4273528,0.7672719,0.4236153,0.2218412,154.3656,0.4382733,0.7868788,0.4344403,0.01160987,-0.02460122,0.06664707,0.07198501,-0.2072304,0.1168172,-0.6645573,0.7083594,89.79684,-0.2935891,0.1654982,-0.9414966,-0.1100664,1.206771,-0.04641306,1.212669,0.02769958,-0.1140655,-0.1774979,-0.9770958,335.4271,0.1301675,-0.5360233,-0.8341088,True,True,False,False
1772879681230,6.848954,0.163709,1.03462,0.2102406,1.068382,-0.5408,-0.612584,0.487733,0.3072341,144.2148,-0.5682858,-0.6437181,0.5125216,-0.1013467,0.6323159,-0.05923124,0.6431196,0.5268278,0.2361011,-0.7623474,0.2924644,145.9889,0.5509158,0.2468962,-0.797204,0.06825587,1.12277,0.250955,1.152498,0.09383136,1.147302,0.2569105,1.179453,0.1108881,1.139391,0.2617566,1.174318,-0.01549503,0.6515188,0.03340705,0.6525587,-0.004671339,0.6426306,0.07754201,0.6473088,-0.02303353,0.6351221,0.1072442,0.6445246,0.1002712,-0.07784652,0.04924497,0.1361597,0.1171901,-0.07559259,0.01762126,0.1405641,0.1049849,-0.07342917,0.002675816,0.1281438,-0.1145004,0.04106212,-0.03904711,0.1277541,-0.1572586,0.05267066,-0.02559257,0.1678078,-0.1787104,0.04376223,0.001540951,0.183997,0.1003689,-0.0780435,0.04794015,0.1358785,0.1203685,-0.07410311,0.01746226,0.1424247,0.1058849,-0.07353667,0.002541975,0.1289407,-0.1143429,0.04142685,-0.03901735,0.1277217,-0.1567702,0.05319353,-0.02532119,0.1674742,-0.178372,0.04434491,0.002107291,0.1838137,0.1048562,-0.07616763,0.03037456,0.1331125,-0.02505992,0.9966589,0.04765687,0.06141634,172.9578,-0.02510732,0.9985438,0.047747,-0.1432999,0.04347756,-0.0214265,0.1512754,0.1542656,-0.4540851,-0.3198018,0.817151,70.3988,0.2676254,-0.7877626,-0.5548034,0.08872751,1.124503,0.2338606,1.151986,0.9287441,-0.2668908,0.2568659,-0.01495612,181.7139,0.928848,-0.2669207,0.2568946,0.1001369,-0.05428403,0.0364636,0.1195983,0.3030514,-0.6841959,-0.6265662,-0.2178319,205.1634,0.3105078,-0.7010302,-0.6419826,-0.4244357,-0.2365416,-0.3575655,0.6032832,0.4237678,0.7687293,0.4228025,0.2251982,153.9709,0.4349401,0.7889963,0.4339494,0.01127249,-0.02450311,0.06613946,0.07142758,-0.2064267,0.1151851,-0.665014,0.7084327,89.78493,-0.2924809,0.1632029,-0.9422418,-0.1099076,1.20673,-0.04616265,1.212604,0.02744684,-0.1143754,-0.1775349,-0.97706,335.4078,0.1288801,-0.5370641,-0.8336376,True,True,False,False
1772879681245,6.862221,0.1638637,1.034403,0.2105964,1.068265,-0.540425,-0.6123677,0.4878111,0.3081996,144.0985,-0.568078,-0.643702,0.512772,-0.1012851,0.6321514,-0.05916531,0.6429421,0.527229,0.2363335,-0.7622482,0.2918116,146.0671,0.5512204,0.2470878,-0.7969339,0.06862616,1.122698,0.2515371,1.152576,0.09414357,1.147046,0.2574427,1.179345,0.111246,1.138989,0.2622568,1.174075,-0.01540802,0.6512827,0.03351717,0.6523265,-0.004697192,0.6423332,0.07775347,0.6470391,-0.02300956,0.6346711,0.1073273,0.6440932,0.1003725,-0.07779763,0.04914567,0.1361705,0.1171601,-0.07553836,0.01765081,0.1405137,0.1048201,-0.07335715,0.002699271,0.127968,-0.1145302,0.04099478,-0.03915578,0.1277925,-0.1573681,0.05252818,-0.02560717,0.167868,-0.1787052,0.04376421,0.001532905,0.1839924,0.1003692,-0.07802591,0.04802637,0.1358991,0.120139,-0.07420576,0.01747575,0.1422859,0.1058087,-0.07352383,0.002553226,0.1288711,-0.1143563,0.04139594,-0.03902726,0.1277267,-0.1568129,0.05314594,-0.02534164,0.1675022,-0.1783958,0.04430338,0.002066208,0.1838264,0.1047642,-0.07617426,0.03046784,0.1330652,-0.02173306,0.9967983,0.04775811,0.06033345,173.0821,-0.02177272,0.9986174,0.04784526,-0.1433009,0.04344025,-0.02146175,0.1512707,0.1541919,-0.4543025,-0.319386,0.8172066,70.38773,0.2675341,-0.7882478,-0.5541579,0.08959272,1.124445,0.2349703,1.152221,0.9294145,-0.2685463,0.2529055,-0.01051253,181.2047,0.9294658,-0.2685611,0.2529195,0.1002166,-0.05419656,0.03638846,0.1196025,0.3052599,-0.6832827,-0.6265057,-0.2177886,205.1584,0.3127676,-0.7000877,-0.6419142,-0.4242898,-0.2370287,-0.3580155,0.6036386,0.4216346,0.7690134,0.4237621,0.2264256,153.8266,0.432877,0.7895183,0.4350613,0.01040728,-0.02444458,0.06502973,0.07024752,-0.2076266,0.1103358,-0.6625331,0.7111732,89.33911,-0.2953365,0.1569462,-0.9424141,-0.1096982,1.206711,-0.04592429,1.212557,0.02729093,-0.114803,-0.1773331,-0.9770509,335.4029,0.1281229,-0.5389663,-0.8325264,True,True,False,False
1772879681258,6.876768,0.1643654,1.034311,0.2115171,1.068435,-0.539925,-0.6119784,0.488095,0.3093973,143.9542,-0.5677845,-0.6435558,0.5132802,-0.1011798,0.6320068,-0.05919283,0.642786,0.5277072,0.236475,-0.762158,0.2910672,146.1563,0.5515895,0.2471771,-0.7966508,0.0695811,1.122852,0.2528051,1.153061,0.09498775,1.146117,0.2586557,1.178774,0.1119848,1.138714,0.2634088,1.174136,-0.01531993,0.6510381,0.03358038,0.6520836,-0.004700627,0.6422071,0.07795411,0.6469381,-0.02297055,0.6343459,0.1073503,0.6437752,0.1005029,-0.07773938,0.04882765,0.136119,0.1163059,-0.07545744,0.017747,0.1397707,0.1046398,-0.07334567,0.002722599,0.1278143,-0.1145833,0.04090313,-0.03922461,0.1278318,-0.1575772,0.05224845,-0.02571174,0.1679928,-0.1787453,0.04366687,0.001454309,0.1840076,0.1003795,-0.07800387,0.04808803,0.1359158,0.1198441,-0.07430207,0.01749662,0.1420899,0.1057188,-0.07351013,0.002566258,0.1287897,-0.1143738,0.04135802,-0.03904244,0.1277347,-0.1568717,0.05307689,-0.02537012,0.1675397,-0.1784227,0.0442544,0.002019127,0.1838401,0.1046582,-0.07617698,0.03054813,0.1330017,-0.01859555,0.9969355,0.04783693,0.059039,173.2307,-0.01862804,0.9986775,0.04792052,-0.1433,0.04339425,-0.02150672,0.151263,0.1538713,-0.4546039,-0.3185217,0.8174369,70.34196,0.2671292,-0.7892176,-0.5529714,0.08987397,1.124414,0.2352858,1.152278,0.9288635,-0.2695469,0.253932,-0.008694519,180.9963,0.9288987,-0.2695571,0.2539416,0.1001695,-0.05404036,0.03620521,0.1194366,0.305579,-0.6797135,-0.630397,-0.2172802,205.0987,0.3130582,-0.6963498,-0.6458263,-0.4248963,-0.2373391,-0.3585452,0.6045009,0.4209384,0.7661417,0.4270974,0.2311404,153.2716,0.4326545,0.7874659,0.4389848,0.01012603,-0.02441442,0.06471419,0.0699037,-0.2058476,0.1099493,-0.6617417,0.7124858,89.12495,-0.2933611,0.1566929,-0.943073,-0.1095572,1.206717,-0.04570745,1.212542,0.02729551,-0.1152556,-0.1773571,-0.9769931,335.3718,0.1279852,-0.5404192,-0.8316053,True,True,False,False
1772879681272,6.890314,0.1644174,1.034243,0.2115809,1.068391,-0.5394624,-0.611549,0.4884046,0.3105625,143.8137,-0.5675248,-0.6433613,0.5138111,-0.1011946,0.632158,-0.05922526,0.6429399,0.5280028,0.2366075,-0.7621038,0.2905649,146.2164,0.5518104,0.2472761,-0.796467,0.06991658,1.122898,0.2531916,1.15321,0.09528217,1.145829,0.2590525,1.178606,0.1122682,1.138597,0.2636629,1.174106,-0.01533792,0.6510667,0.033602,0.6521136,-0.004720058,0.6421637,0.07792506,0.6468917,-0.02296435,0.6342952,0.1072989,0.6437164,0.1005374,-0.07772588,0.0487074,0.1360937,0.1160535,-0.07550478,0.01775685,0.1395876,0.104586,-0.07332137,0.00272952,0.1277564,-0.1146074,0.04088347,-0.03923643,0.1278507,-0.1575586,0.05225709,-0.02573207,0.1679812,-0.1787273,0.04369707,0.001401037,0.1839968,0.1003927,-0.07798059,0.0481399,0.1359306,0.1195267,-0.07440279,0.01751841,0.1418777,0.1056239,-0.07349432,0.00257993,0.1287031,-0.1143934,0.04131828,-0.03905869,0.1277444,-0.1569293,0.05300823,-0.02540043,0.1675764,-0.1784482,0.04420773,0.001967364,0.1838531,0.1045484,-0.07617851,0.03062336,0.1329335,-0.01519711,0.9970683,0.04794528,0.0576622,173.3887,-0.01522244,0.9987302,0.04802519,-0.1432993,0.04334823,-0.02155438,0.1512559,0.1535463,-0.4549141,-0.3176986,0.8176456,70.3004,0.2667021,-0.7901629,-0.5518265,0.09014787,1.124252,0.2355383,1.152193,0.9291146,-0.2712793,0.2511292,-0.009369481,181.0737,0.9291555,-0.2712913,0.2511402,0.1001405,-0.05400553,0.03612158,0.1193712,0.3074237,-0.6796762,-0.6303478,-0.2149244,204.8222,0.3147799,-0.6959399,-0.6454311,-0.4248008,-0.2375042,-0.3587433,0.6046162,0.4198264,0.7657036,0.4292552,0.2306169,153.3332,0.4314564,0.786915,0.4411464,0.009852134,-0.02425218,0.06446168,0.06957399,-0.2086499,0.1096487,-0.6600643,0.7132726,88.9964,-0.297694,0.1564428,-0.9417558,-0.1093602,1.206741,-0.04548212,1.21254,0.02732383,-0.1154616,-0.1774826,-0.9769452,335.3461,0.1279863,-0.5408288,-0.8313382,True,True,False,False
1772879681287,6.904303,0.164576,1.034139,0.2115399,1.068306,-0.5389766,-0.6110861,0.4887078,0.3118378,143.66,-0.5672629,-0.6431569,0.514356,-0.1013753,0.6325102,-0.05932848,0.6433242,0.5282242,0.2370222,-0.7619953,0.2901085,146.2711,0.5519621,0.2476737,-0.7962385,0.07021564,1.122703,0.2535029,1.153107,0.09570733,1.145482,0.2593998,1.178379,0.1126796,1.138394,0.2638463,1.17399,-0.01548001,0.6513416,0.03352465,0.6523875,-0.004929591,0.6423845,0.07788523,0.6471077,-0.02311069,0.6344038,0.1071714,0.6438075,0.1004051,-0.07776158,0.04878735,0.1360451,0.115771,-0.07558004,0.01776097,0.1393941,0.104483,-0.07330779,0.00274463,0.1276647,-0.1146312,0.04085654,-0.0393032,0.127884,-0.1576122,0.05217787,-0.02574355,0.1680086,-0.1787104,0.04372468,0.001373492,0.1839868,0.1003937,-0.0779634,0.04819068,0.1359394,0.1192321,-0.07449513,0.01753744,0.1416805,0.1055344,-0.07347968,0.002592849,0.1286216,-0.114412,0.04128207,-0.03907786,0.1277552,-0.1569828,0.0529431,-0.02542734,0.16761,-0.1784688,0.04416984,0.001920784,0.1838634,0.1044412,-0.07618199,0.03069742,0.1328683,-0.01200508,0.9971725,0.04808268,0.05648728,173.5236,-0.01202428,0.9987673,0.04815958,-0.1432956,0.04330766,-0.02160103,0.1512475,0.1531584,-0.4551911,-0.3168722,0.8178849,70.25276,0.2661857,-0.7911112,-0.5507162,0.09166344,1.123327,0.2362381,1.151553,0.9330968,-0.259216,0.2491799,-0.006846982,180.7846,0.9331187,-0.259222,0.2491857,0.1000401,-0.05402922,0.03617531,0.119314,0.3055683,-0.679739,-0.6310918,-0.2151889,204.8532,0.3128988,-0.6960456,-0.6462314,-0.4246059,-0.2372226,-0.358989,0.6045145,0.4216836,0.7641538,0.4292323,0.2324042,153.1227,0.4335546,0.7856658,0.4413158,0.008336566,-0.02332747,0.06376193,0.06840507,-0.2086626,0.1015689,-0.6681634,0.7068956,90.03421,-0.2950054,0.1435972,-0.9446438,-0.1091024,1.206789,-0.04521567,1.212554,0.02754778,-0.1156362,-0.1776878,-0.976881,335.3116,0.1288582,-0.5409029,-0.8311569,True,True,False,False
1772879681300,6.918853,0.1653521,1.03328,0.2118454,1.067655,-0.5384784,-0.6105988,0.4889994,0.3131929,143.4965,-0.5670047,-0.6429458,0.5149045,-0.1023644,0.6335037,-0.05989481,0.6445097,0.52828,0.2381696,-0.7617463,0.2897209,146.3175,0.5519525,0.2488421,-0.7958806,0.0729682,1.122616,0.2549441,1.153511,0.09680273,1.144364,0.2599539,1.177504,0.113725,1.137453,0.2643878,1.1733,-0.01639797,0.6523457,0.0329592,0.6533836,-0.005861957,0.6433321,0.07742539,0.648001,-0.02416765,0.6352618,0.1067127,0.6446155,0.1005823,-0.07792294,0.04673854,0.135548,0.1154862,-0.07549652,0.01778776,0.1391158,0.1043964,-0.07329322,0.002756134,0.1275856,-0.1146731,0.04076709,-0.03943668,0.127934,-0.1577736,0.05202359,-0.02583037,0.1681255,-0.1788403,0.04347536,0.001392737,0.1840541,0.1004089,-0.07796013,0.04807336,0.1359072,0.1189294,-0.07457604,0.01755766,0.1414711,0.1054425,-0.07346462,0.002606041,0.1285378,-0.1144331,0.04124046,-0.03910685,0.1277695,-0.1570467,0.05286881,-0.02545991,0.1676514,-0.1784988,0.04411373,0.001878122,0.1838787,0.1043532,-0.07618669,0.03063021,0.1327863,-0.00939607,0.9972428,0.04851462,0.05536245,173.6527,-0.009410501,0.9987745,0.04858914,-0.1432994,0.04325653,-0.02165095,0.1512435,0.1528154,-0.4554035,-0.3159953,0.81817,70.19597,0.2657769,-0.7920386,-0.5495795,0.09243365,1.122751,0.2366121,1.15113,0.9387122,-0.2341824,0.2527281,-0.01031645,181.1822,0.9387622,-0.2341948,0.2527416,0.09977878,-0.05391689,0.03564807,0.1188849,0.3139448,-0.675827,-0.6279404,-0.2244711,205.9436,0.3221663,-0.6935253,-0.6443847,-0.4253042,-0.2343603,-0.3598064,0.604375,0.4120645,0.7689502,0.4261508,0.2394035,152.2973,0.4244061,0.7919807,0.4389143,0.007566355,-0.02275145,0.06338789,0.06777096,-0.206406,0.09564416,-0.6870948,0.6900359,92.73409,-0.2851797,0.1321462,-0.9493209,-0.1088344,1.206777,-0.04493943,1.212508,0.02772737,-0.1157047,-0.1775674,-0.9768897,335.3163,0.1297224,-0.541324,-0.830748,True,True,False,False
1772879681315,6.932187,0.1650715,1.03333,0.211711,1.067634,-0.5380817,-0.6102107,0.4892381,0.3142567,143.3681,-0.5667967,-0.6427748,0.5153465,-0.102723,0.6339758,-0.0601527,0.6450548,0.528331,0.2400655,-0.7612494,0.2893689,146.3596,0.5519445,0.2507951,-0.7952731,0.07710064,1.123267,0.256892,1.154845,0.09669103,1.144261,0.2603319,1.177478,0.1136994,1.13723,0.2644114,1.173087,-0.01675951,0.6526161,0.0327489,0.6536522,-0.006138887,0.6435593,0.07714848,0.648196,-0.02444843,0.6353015,0.1064346,0.6446193,0.09991058,-0.07817097,0.04214367,0.1336747,0.1152832,-0.07576016,0.01776731,0.1390881,0.1041205,-0.07323022,0.002788611,0.1273245,-0.1146963,0.04075903,-0.0393873,0.1279371,-0.1577994,0.05197624,-0.02588011,0.1681426,-0.1788605,0.04343885,0.001408137,0.1840652,0.1003672,-0.07797779,0.04757666,0.1357116,0.118624,-0.07467522,0.01757522,0.141269,0.1053318,-0.07344498,0.002621334,0.128436,-0.1144551,0.04120013,-0.03913034,0.1277835,-0.1571098,0.05279405,-0.0254951,0.1676922,-0.1785291,0.0440572,0.001838754,0.1838941,0.1042599,-0.07619374,0.03024735,0.1326292,-0.006523609,0.9972257,0.04963852,0.0550864,173.6844,-0.00653353,0.9987422,0.04971401,-0.1433076,0.04320626,-0.02169462,0.1512432,0.1524279,-0.4556392,-0.3150107,0.8184906,70.13203,0.2653135,-0.7930783,-0.5483025,0.09463235,1.122303,0.2364288,1.150834,0.9435858,-0.1947696,0.2673575,-0.01519172,181.7409,0.9436947,-0.1947921,0.2673884,0.09888688,-0.05381986,0.03489,0.1178665,0.3290919,-0.6751307,-0.6143528,-0.2418011,207.9857,0.3391561,-0.6957774,-0.6331407,-0.4248183,-0.2328265,-0.3610797,0.6041997,0.3946846,0.7828298,0.4143565,0.2443573,151.7123,0.4070233,0.8073029,0.4273103,0.005367652,-0.02230322,0.06357126,0.06758366,-0.1942025,0.09106883,-0.7172818,0.6629472,96.94994,-0.2593979,0.1216414,-0.9580795,-0.1085982,1.206833,-0.04477034,1.212536,0.02756473,-0.1158138,-0.1772555,-0.976938,335.3422,0.1290948,-0.5423948,-0.8301467,True,True,False,False
