1772879681328,6.946532,0.1652156,1.032025,0.2124823,1.066546,-0.5377392,-0.6098294,0.4894694,0.3152213,143.2517,-0.5666269,-0.6425897,0.5157639,-0.1036766,0.6356167,-0.06047796,0.64685,0.5284244,0.2422715,-0.7607529,0.2886647,146.4439,0.5519195,0.2530435,-0.7945779,0.08096457,1.123923,0.2588112,1.156175,0.09698447,1.143921,0.2603612,1.177179,0.1138662,1.136609,0.2655201,1.172752,-0.01752858,0.6542794,0.03236811,0.655314,-0.006983173,0.644803,0.07680044,0.6493981,-0.02519615,0.6364084,0.1060363,0.6456735,0.1008372,-0.07790514,0.03811206,0.1330033,0.1163327,-0.07494229,0.01786167,0.1395302,0.1047849,-0.07348801,0.002708986,0.1280144,-0.1147334,0.040633,-0.03969088,0.1280241,-0.1578348,0.05192599,-0.02590778,0.1681647,-0.1788858,0.04341587,0.001320019,0.1840837,0.1004035,-0.07797217,0.046845,0.1354806,0.1184469,-0.07469587,0.01759737,0.141134,0.1052895,-0.07344831,0.00262811,0.1284034,-0.1144767,0.04115629,-0.03917368,0.1278019,-0.1571658,0.05272694,-0.02552701,0.1677285,-0.1785567,0.04400762,0.001798653,0.1839086,0.1042768,-0.07617496,0.02964849,0.1324964,-0.006779192,0.9971857,0.05035301,0.05513067,173.6793,-0.006789518,0.9987046,0.05042971,-0.143312,0.043157,-0.02174932,0.1512412,0.152137,-0.4557388,-0.3144097,0.8187205,70.08617,0.2649582,-0.7937041,-0.5475686,0.09520987,1.122304,0.2365013,1.150897,0.9410427,-0.2027062,0.2707203,-0.007707308,180.8832,0.9410708,-0.2027122,0.2707284,0.09940505,-0.05211557,0.0332899,0.117071,0.3569778,-0.6762848,-0.5884489,-0.2625523,210.4431,0.3699567,-0.7008731,-0.6098436,-0.4238948,-0.2294375,-0.3633394,0.6036091,0.363806,0.8065712,0.3971445,0.2436483,151.7961,0.3751104,0.8316335,0.4094848,0.004790127,-0.02230406,0.06349869,0.06747222,-0.1879599,0.09053399,-0.711527,0.6709726,95.71565,-0.2534921,0.1220987,-0.9596009,-0.1083748,1.206828,-0.04453456,1.212502,0.02731036,-0.1158188,-0.1768527,-0.9770175,335.3849,0.128122,-0.5433446,-0.8296754,True,True,False,False
1772879681342,6.960523,0.1659436,1.031412,0.2126501,1.0661,-0.5374881,-0.6093333,0.4896701,0.3162954,143.1219,-0.5665757,-0.642309,0.5161699,-0.1039479,0.6368256,-0.06033872,0.6480685,0.5284739,0.2442733,-0.7602858,0.288117,146.5095,0.5518761,0.2550904,-0.7939532,0.08119511,1.124444,0.2587344,1.156681,0.09785398,1.143764,0.2607506,1.177185,0.1147486,1.136331,0.265927,1.17266,-0.01787654,0.6551194,0.03259915,0.6561735,-0.007145714,0.6455716,0.07683519,0.6501672,-0.02524025,0.6370656,0.1060288,0.6463217,0.1020857,-0.07776428,0.0386292,0.1340186,0.1167414,-0.07500917,0.01783274,0.1399033,0.1050871,-0.07359897,0.002677716,0.1283249,-0.1147611,0.04063838,-0.03948143,0.1279858,-0.1577726,0.05197345,-0.02589213,0.1681185,-0.1788276,0.04349983,0.001254104,0.1840465,0.1005426,-0.07795499,0.04616573,0.1353406,0.1183059,-0.07472178,0.01761683,0.1410318,0.1052728,-0.07346077,0.002632211,0.1283969,-0.1145002,0.04111347,-0.03919912,0.127817,-0.157216,0.05266465,-0.02555719,0.1677606,-0.178579,0.04396564,0.001753631,0.1839199,0.1043596,-0.07615288,0.02907984,0.1324229,-0.006963932,0.9972104,0.05081182,0.05423291,173.7823,-0.006974196,0.9986802,0.05088671,-0.1433166,0.04311196,-0.02179572,0.1512394,0.151833,-0.4559368,-0.313805,0.8188986,70.05063,0.2645459,-0.7944005,-0.5467574,0.09589331,1.122148,0.2365988,1.150822,0.9392934,-0.2096633,0.2715659,-0.004620412,180.5295,0.9393035,-0.2096655,0.2715689,0.1000415,-0.05197591,0.03352189,0.117616,0.3592046,-0.6751208,-0.5929592,-0.2521578,209.2105,0.3711995,-0.697665,-0.6127598,-0.4225143,-0.2281323,-0.3645607,0.6028824,0.3631884,0.8020096,0.4091359,0.2397554,152.2558,0.3740996,0.8261044,0.4214276,0.004106693,-0.02214789,0.06340118,0.06728375,-0.1860419,0.0915434,-0.7065269,0.6766301,94.83829,-0.2526633,0.124325,-0.9595336,-0.108179,1.20678,-0.04446469,1.212435,0.02705124,-0.1161199,-0.1764454,-0.9770626,335.4092,0.1270297,-0.5452865,-0.8285686,True,True,False,False
1772879681357,6.973892,0.1667663,1.031223,0.2127127,1.066057,-0.5374025,-0.6087881,0.4897114,0.3174249,142.9855,-0.5667108,-0.6419896,0.5164188,-0.1042498,0.6385109,-0.06013782,0.6497544,0.5286111,0.2458103,-0.759892,0.2875967,146.5717,0.5519292,0.2566535,-0.7934124,0.08168412,1.124377,0.2587696,1.156658,0.09888799,1.143762,0.2611918,1.177366,0.115937,1.135793,0.2660246,1.172279,-0.01810778,0.6567413,0.03281422,0.6578099,-0.007441152,0.6470416,0.07714845,0.6516671,-0.02548778,0.6383943,0.1062299,0.6476741,0.1022659,-0.07772721,0.03921794,0.1343052,0.1168378,-0.07519893,0.01779649,0.1400809,0.1047051,-0.07341808,0.002725258,0.1279093,-0.114799,0.04056352,-0.03960622,0.1280346,-0.1579064,0.05183843,-0.02589449,0.1682028,-0.1788734,0.04341057,0.001226448,0.1840698,0.1006818,-0.07793658,0.0456043,0.1352431,0.1181873,-0.07476033,0.01763134,0.1409546,0.1052269,-0.07345732,0.00263973,0.1283575,-0.1145243,0.04106903,-0.03923202,0.1278344,-0.1572718,0.05259788,-0.02558445,0.167796,-0.1786028,0.04392079,0.00171103,0.1839319,0.1044342,-0.07612864,0.02859748,0.1323627,-0.006192077,0.9972644,0.05137555,0.05278145,173.9489,-0.006200721,0.9986565,0.05144726,-0.1433186,0.04306422,-0.0218471,0.1512351,0.1515092,-0.456093,-0.3131832,0.8191096,70.00848,0.2641203,-0.7950898,-0.5459606,0.09847926,1.12112,0.2367641,1.150072,0.9378848,-0.2169931,0.2706871,-0.00383411,180.4394,0.9378917,-0.2169947,0.2706891,0.1000767,-0.05193616,0.03388499,0.1177323,0.3583237,-0.675288,-0.5960397,-0.2456158,208.4364,0.3696469,-0.6966276,-0.614875,-0.4212334,-0.2263255,-0.3651766,0.6016766,0.3651478,0.7981516,0.4163088,0.2372939,152.5462,0.3758838,0.8216186,0.428549,0.001520738,-0.02112031,0.06323595,0.06668708,-0.1867896,0.09350074,-0.7012551,0.6816221,94.05894,-0.2552801,0.1277848,-0.9583857,-0.1079886,1.206761,-0.04439362,1.212397,0.026584,-0.1161774,-0.1763145,-0.9770923,335.4251,0.1249153,-0.5459048,-0.8284827,True,True,False,False
1772879681370,6.988829,0.1692925,1.03065,0.2129465,1.065948,-0.5374652,-0.6080986,0.4895344,0.3189096,142.806,-0.567075,-0.6415997,0.5165036,-0.1043149,0.64029,-0.05985518,0.6514871,0.5288923,0.2473494,-0.7594433,0.2869446,146.6498,0.5521101,0.2582077,-0.7927819,0.0840432,1.123699,0.2591434,1.156252,0.1018141,1.142464,0.2622053,1.17658,0.119051,1.134158,0.2662859,1.171066,-0.01798801,0.658721,0.03303823,0.6597943,-0.007609133,0.6487608,0.07776485,0.6534492,-0.02592288,0.6402237,0.1069233,0.6496084,0.1021419,-0.07775364,0.03976446,0.1343868,0.1159537,-0.07562882,0.01780979,0.1395786,0.1035941,-0.07309824,0.002857015,0.1268198,-0.1148358,0.04036638,-0.0400563,0.1281453,-0.1582432,0.05147877,-0.02592423,0.1684133,-0.1792667,0.04268756,0.001264289,0.1842834,0.100795,-0.0779224,0.04515178,0.1351673,0.1180142,-0.07482763,0.01764517,0.140847,0.1051004,-0.07342949,0.002656567,0.1282382,-0.1145485,0.04101458,-0.03929589,0.1278582,-0.1573471,0.05251116,-0.02561078,0.1678435,-0.1786543,0.04382522,0.001676413,0.1839587,0.1044552,-0.07610463,0.0281962,0.1322794,-0.003801532,0.9973512,0.05225257,0.0504549,174.2158,-0.003806381,0.9986232,0.05231921,-0.1433322,0.04298921,-0.02191173,0.151236,0.151589,-0.4559998,-0.3128347,0.8192798,69.97446,0.2643714,-0.7952645,-0.5455844,0.09938559,1.120678,0.2368535,1.149738,0.9359039,-0.2196476,0.2753844,-0.001526184,180.1749,0.935905,-0.2196479,0.2753847,0.09958796,-0.05168191,0.03432129,0.1173317,0.3554186,-0.6761445,-0.598751,-0.2408393,207.8722,0.3661976,-0.6966504,-0.6169097,-0.4200907,-0.2227764,-0.3663344,0.6002553,0.3689885,0.794118,0.4215116,0.2356953,152.7348,0.3796853,0.8171391,0.433731,0.0006144121,-0.02067816,0.06314647,0.06644879,-0.1816707,0.0954609,-0.699871,0.6841518,93.66212,-0.2490893,0.1308868,-0.9595955,-0.1078181,1.206734,-0.04438264,1.212354,0.02661877,-0.116166,-0.1758714,-0.9771726,335.4684,0.1252959,-0.5467991,-0.8278354,True,True,False,False
1772879681385,7.002113,0.1700535,1.030148,0.2127051,1.065536,-0.5375979,-0.6074399,0.4889309,0.3208611,142.57,-0.5676095,-0.6413506,0.5162258,-0.1042873,0.64048,-0.05980314,0.6516647,0.5291857,0.2486653,-0.7590896,0.2862016,146.7386,0.5522881,0.2595212,-0.7922288,0.08486196,1.123346,0.2591571,1.155972,0.1029412,1.142291,0.2625266,1.176582,0.1202945,1.133556,0.2662753,1.170608,-0.01802768,0.6585717,0.0331859,0.6596537,-0.007522646,0.6485012,0.07775642,0.6531895,-0.02579245,0.6398205,0.1068832,0.6491991,0.1022064,-0.07775927,0.04010809,0.1345411,0.116159,-0.07585114,0.01777451,0.1398651,0.1034545,-0.07299175,0.002877936,0.1266448,-0.1148591,0.04035359,-0.03992464,0.128121,-0.1581862,0.05153263,-0.02592123,0.1683757,-0.1792008,0.04279801,0.001274362,0.184245,0.1009161,-0.0779084,0.04471904,0.1351058,0.117855,-0.07491545,0.01765627,0.1407618,0.1049591,-0.07339193,0.00267556,0.1281013,-0.1145751,0.04095787,-0.03934984,0.1278805,-0.157419,0.0524272,-0.02563741,0.1678888,-0.1787012,0.04373709,0.001641918,0.183983,0.1044788,-0.07607964,0.02780313,0.1322004,-0.0004321838,0.997438,0.05327811,0.04773518,174.5279,-0.000432677,0.9985763,0.05333892,-0.143347,0.04291649,-0.02197022,0.1512378,0.1515896,-0.4559618,-0.3124512,0.8194472,69.94101,0.2644828,-0.7955302,-0.5451429,0.1016743,1.120067,0.2369885,1.14937,0.9359926,-0.2187964,0.2757575,0.001945531,179.7771,0.9359944,-0.2187968,0.275758,0.09951927,-0.05173815,0.03452372,0.1173576,0.3593616,-0.6770419,-0.5974812,-0.235563,207.2496,0.3697672,-0.696646,-0.6147816,-0.4190634,-0.2221797,-0.3675602,0.6000654,0.3669185,0.7936804,0.4266181,0.23117,153.2681,0.3771338,0.8157769,0.4384954,-0.00167425,-0.02006745,0.06301148,0.06615099,-0.1795221,0.09269166,-0.7000315,0.6849352,93.53899,-0.2463919,0.1272181,-0.9607844,-0.1075379,1.206748,-0.04437824,1.212343,0.02663345,-0.1159196,-0.1757026,-0.9772318,335.5004,0.1255261,-0.5463409,-0.8281042,True,True,False,False
1772879681398,7.01637,0.1721569,1.028807,0.2128047,1.064597,-0.5377882,-0.6068268,0.4879463,0.3231929,142.2878,-0.5682864,-0.6412401,0.5156179,-0.1045178,0.6411381,-0.05979398,0.6523476,0.5294847,0.2497893,-0.7588235,0.2853739,146.8376,0.552458,0.2606271,-0.7917472,0.0870674,1.122782,0.2593852,1.155639,0.1054807,1.142162,0.2624631,1.176668,0.1229103,1.13227,0.266728,1.169738,-0.01836775,0.6588154,0.03335612,0.6599149,-0.007680614,0.6486889,0.07767762,0.6533682,-0.02593315,0.6400895,0.1068282,0.6494609,0.1028964,-0.07760926,0.04037974,0.1350607,0.1173339,-0.07534969,0.01778437,0.1405742,0.1034856,-0.07293892,0.002876528,0.1266398,-0.114926,0.04034522,-0.03969301,0.1281064,-0.1581072,0.05160634,-0.02591889,0.1683238,-0.1791928,0.0427573,0.001172729,0.184227,0.1010686,-0.07788536,0.04438476,0.1350963,0.1178149,-0.0749489,0.01766614,0.1407472,0.1048456,-0.07335703,0.002691042,0.1279887,-0.1146021,0.04091068,-0.03937628,0.1278977,-0.1574721,0.05236397,-0.0256591,0.1679221,-0.178739,0.04366161,0.001605773,0.1840015,0.1045501,-0.07604401,0.02747413,0.1321675,0.001225889,0.9975328,0.05395776,0.04489276,174.8539,0.001227126,0.9985396,0.05401222,-0.1433658,0.04285626,-0.02200946,0.1512443,0.1517457,-0.4559909,-0.3123065,0.8194573,69.939,0.2647619,-0.7956009,-0.5449042,0.1026922,1.119572,0.2371251,1.149006,0.9371876,-0.2169205,0.2731491,-0.003809009,180.4365,0.9371944,-0.2169221,0.2731511,0.100131,-0.05148549,0.03470124,0.1178183,0.3641285,-0.6745461,-0.597478,-0.2354106,207.2317,0.3746579,-0.6940517,-0.6147551,-0.4185284,-0.2201345,-0.3692468,0.5999737,0.3632243,0.7933378,0.4298206,0.2322448,153.1415,0.373435,0.8156394,0.4419034,-0.002692215,-0.0195719,0.06287487,0.06590566,-0.18464,0.09481493,-0.7017044,0.6815639,94.06807,-0.2523236,0.1295713,-0.9589286,-0.1071581,1.206825,-0.04441734,1.212388,0.02707988,-0.1157467,-0.1756742,-0.9772451,335.5076,0.1276671,-0.5456836,-0.8282096,True,True,False,False
1772879681412,7.02893,0.1731426,1.028591,0.2124672,1.064481,-0.5379219,-0.6063364,0.4862359,0.3264519,141.8929,-0.5691008,-0.6414807,0.514419,-0.1045737,0.6412172,-0.05975185,0.6524304,0.5297742,0.2508619,-0.7585765,0.2845514,146.9359,0.5526191,0.2616795,-0.7912877,0.08801413,1.121979,0.259691,1.154999,0.1071712,1.141563,0.2631245,1.176387,0.1245684,1.131886,0.2669794,1.169598,-0.01837461,0.6587055,0.03341565,0.6598084,-0.007733088,0.6484793,0.07780957,0.6531765,-0.02596654,0.6398446,0.1068998,0.6492326,0.1022765,-0.07775287,0.04113705,0.1349009,0.1168446,-0.07557834,0.01778424,0.1402891,0.1033483,-0.07288064,0.00289318,0.1264944,-0.1149405,0.04029988,-0.03976048,0.1281261,-0.1582084,0.05149391,-0.0259321,0.1683864,-0.1792642,0.04262454,0.001109451,0.1842654,0.1011679,-0.07787447,0.04411773,0.1350769,0.1177351,-0.07500065,0.01767585,0.1407092,0.1047225,-0.07331786,0.002707661,0.1278657,-0.11463,0.04086046,-0.03940786,0.1279163,-0.1575326,0.05229243,-0.02568154,0.16796,-0.1787822,0.04357635,0.001564966,0.1840229,0.104574,-0.07601926,0.02721326,0.1321181,0.003574332,0.9975912,0.05477353,0.04241356,175.1383,0.003577552,0.9984897,0.05482286,-0.1433839,0.04278962,-0.02205563,0.1512493,0.1519376,-0.4560194,-0.3121293,0.8194734,69.93578,0.2651074,-0.7956825,-0.5446169,0.1038611,1.118871,0.237261,1.148456,0.9392535,-0.2064952,0.2733918,-0.02048313,182.3474,0.9394506,-0.2065385,0.2734492,0.09975821,-0.05148244,0.03530775,0.1176808,0.3640434,-0.6757509,-0.5939152,-0.2410355,207.8953,0.3751029,-0.6962798,-0.611958,-0.4177199,-0.2195965,-0.3704134,0.5999322,0.364724,0.7948663,0.4248591,0.2337925,152.9591,0.3751199,0.8175226,0.436969,-0.003861055,-0.01887059,0.062739,0.06562918,-0.1923435,0.1032563,-0.7110425,0.6684018,96.11234,-0.2585956,0.1388225,-0.9559586,-0.1068281,1.206937,-0.04446356,1.212471,0.02738062,-0.1155285,-0.1756638,-0.9772644,335.518,0.1291391,-0.5448834,-0.8285081,True,True,False,False
1772879681426,7.043186,0.1750001,1.027696,0.2122509,1.063877,-0.5380789,-0.606267,0.4836661,0.3301192,141.448,-0.5700355,-0.6422733,0.5123911,-0.1045822,0.6410271,-0.05964513,0.6522352,0.5299851,0.2515929,-0.758438,0.2838815,147.016,0.5527245,0.2623877,-0.7909794,0.0891927,1.120523,0.2598919,1.15372,0.1098039,1.140025,0.263907,1.175313,0.1270813,1.130892,0.2675433,1.169036,-0.01837574,0.6583637,0.03355115,0.6594741,-0.007728506,0.6480593,0.07797611,0.6527793,-0.0259191,0.6393427,0.1069843,0.64875,0.1018967,-0.07780307,0.04258057,0.1350902,0.116182,-0.07563365,0.01783174,0.1397737,0.1033623,-0.0728743,0.002892219,0.1265021,-0.114961,0.04024,-0.03977892,0.1281314,-0.1582817,0.05141691,-0.02594009,0.1684331,-0.1792771,0.04259907,0.001074649,0.1842718,0.1012212,-0.07786924,0.0440053,0.1350771,0.1176215,-0.07504695,0.01768725,0.1406403,0.104623,-0.07328542,0.002721161,0.1277659,-0.1146542,0.04081507,-0.03943501,0.1279319,-0.1575874,0.05222839,-0.02570046,0.1679944,-0.1788184,0.04350486,0.001529102,0.1840408,0.1045566,-0.07600575,0.02709906,0.1320731,0.00574617,0.9976247,0.05535717,0.04058963,175.3475,0.005750909,0.9984475,0.05540283,-0.1433968,0.04273156,-0.02209719,0.1512512,0.1520395,-0.4560654,-0.3119152,0.8195103,69.92838,0.2653097,-0.7958364,-0.5442935,0.1082569,1.116166,0.2370314,1.146181,0.9479234,-0.1802928,0.2576559,-0.05049021,185.7882,0.949134,-0.180523,0.257985,0.1000342,-0.05152745,0.03656634,0.1183174,0.3649178,-0.6819777,-0.5803902,-0.2547328,209.5155,0.3773665,-0.7052426,-0.6001896,-0.4171849,-0.2189548,-0.3714189,0.599947,0.3653228,0.8037924,0.4078246,0.2326721,153.0911,0.3756319,0.8264747,0.419333,-0.008256897,-0.01616621,0.06296861,0.06553296,-0.2192769,0.1066076,-0.7292174,0.6393706,100.5102,-0.285183,0.1386497,-0.9483919,-0.1066035,1.20702,-0.04451768,1.212536,0.02795918,-0.1152513,-0.1755653,-0.9772984,335.5364,0.1319655,-0.5439784,-0.8286569,True,True,False,False
1772879681439,7.057612,0.1811931,1.024854,0.2113949,1.062001,-0.5385601,-0.6069108,0.4784378,0.3357225,140.767,-0.5717435,-0.6443057,0.5079169,-0.1044487,0.6402337,-0.05915872,0.6513897,0.5301358,0.2521515,-0.7583876,0.2832385,147.0928,0.552772,0.2629181,-0.79077,0.09395434,1.116863,0.2593623,1.150426,0.1171475,1.135585,0.2648448,1.17193,0.1341979,1.127699,0.268011,1.166853,-0.01839779,0.6573448,0.03414912,0.6584883,-0.00753719,0.6469787,0.07841843,0.6517574,-0.02575183,0.6382539,0.1074429,0.6477462,0.1014995,-0.07769357,0.04515131,0.135562,0.1146507,-0.07585849,0.01790849,0.1386362,0.1033051,-0.07287461,0.002898604,0.1264557,-0.1150089,0.04011909,-0.0395892,0.1280777,-0.1582605,0.05143658,-0.02593651,0.1684185,-0.1792752,0.04257293,0.001084484,0.184264,0.1012441,-0.0778548,0.04409951,0.1351167,0.1173773,-0.07511366,0.01770544,0.1404741,0.1045147,-0.07325164,0.002735748,0.1276582,-0.1146833,0.04075786,-0.03944768,0.1279437,-0.1576427,0.0521633,-0.02571986,0.168029,-0.178856,0.04342825,0.001492552,0.1840589,0.1044687,-0.07599796,0.02717726,0.1320151,0.009113505,0.9976583,0.05561454,0.03875463,175.5579,0.009120358,0.9984084,0.05565635,-0.143416,0.04266581,-0.02213018,0.1512556,0.1521664,-0.4561701,-0.3117851,0.8194781,69.93484,0.2655097,-0.7959549,-0.5440227,0.109783,1.115168,0.2370808,1.145364,0.9509508,-0.1663365,0.2501118,-0.07395238,188.4821,0.9535618,-0.1667932,0.2507986,0.1004462,-0.05186843,0.03917889,0.1196443,0.3611625,-0.683457,-0.5617462,-0.2947704,214.2875,0.3779558,-0.7152363,-0.5878662,-0.4167158,-0.2151347,-0.3735628,0.59957,0.3670185,0.8171514,0.3692868,0.2473632,151.3569,0.3787902,0.8433604,0.3811313,-0.009783022,-0.01516807,0.06291921,0.0654569,-0.2362193,0.1146949,-0.7390643,0.6203464,103.3171,-0.3011741,0.1462334,-0.9422898,-0.1063452,1.207067,-0.0446203,1.212564,0.02841759,-0.1151595,-0.1753257,-0.9773391,335.5584,0.134248,-0.5440269,-0.8282589,True,True,False,False
1772879681453,7.071549,0.1830883,1.023708,0.2104181,1.061025,-0.5401588,-0.6090958,0.4696902,0.3414996,140.0635,-0.5747092,-0.6480556,0.4997332,-0.1043841,0.6400381,-0.05904547,0.6511768,0.5302263,0.2525186,-0.758365,0.2828022,147.145,0.5527922,0.2632655,-0.7906402,0.09561426,1.115017,0.2592601,1.148747,0.1200971,1.133525,0.2652745,1.17033,0.1369291,1.125935,0.2686006,1.165601,-0.01833945,0.6570724,0.03429814,0.6582225,-0.00743622,0.6466026,0.07850121,0.6513929,-0.02562918,0.6378065,0.1074947,0.6473091,0.1009367,-0.07772395,0.04631786,0.1355528,0.1140172,-0.07558628,0.01799021,0.1379741,0.1032002,-0.07285253,0.002906948,0.1263575,-0.1150451,0.04005448,-0.03958718,0.1280893,-0.1582483,0.0514374,-0.02593727,0.1684075,-0.1792353,0.0426199,0.001095578,0.1842361,0.1012186,-0.07784393,0.04428388,0.1351515,0.117098,-0.07515294,0.01772911,0.1402649,0.1044054,-0.07321847,0.002749976,0.12755,-0.1147134,0.0406994,-0.03945928,0.1279556,-0.1576931,0.05210297,-0.02573793,0.1680603,-0.1788875,0.04336107,0.001459559,0.1840735,0.1043408,-0.07599244,0.02734369,0.1319452,0.0116723,0.9976739,0.05574741,0.0374549,175.707,0.0116805,0.9983744,0.05578655,-0.1434342,0.04260359,-0.0221603,0.1512597,0.152223,-0.4562643,-0.3116929,0.8194503,69.9404,0.26559,-0.7960639,-0.543824,0.1134284,1.11412,0.2355526,1.144384,0.9480309,-0.1631941,0.2569747,-0.09256964,190.6229,0.9521191,-0.1638979,0.2580828,0.1005163,-0.05207679,0.04042345,0.1202064,0.3590187,-0.6836003,-0.5489204,-0.3201292,217.3415,0.378962,-0.7215739,-0.5794126,-0.416498,-0.2139322,-0.3742583,0.5994221,0.3711284,0.8254177,0.342978,0.2516261,150.8525,0.3834666,0.8528588,0.3543803,-0.01342838,-0.01411986,0.0644474,0.06732874,-0.2390309,0.1314864,-0.7437045,0.6103109,104.776,-0.301745,0.1659843,-0.9388288,-0.1060929,1.20713,-0.04473076,1.212609,0.02894586,-0.1151151,-0.1748879,-0.9774072,335.5953,0.1369473,-0.5446275,-0.8274218,True,True,False,False
1772879681467,7.086131,0.186259,1.022292,0.2078633,1.059708,-0.5429574,-0.6143435,0.4550816,0.3473905,139.3444,-0.5790183,-0.6551456,0.4853062,-0.1042059,0.6397754,-0.05908066,0.6508932,0.530304,0.252874,-0.7583536,0.2823692,147.1967,0.5527996,0.263601,-0.7905231,0.09896526,1.113586,0.257513,1.14725,0.1240778,1.130501,0.2644429,1.167629,0.1405835,1.123393,0.268149,1.163477,-0.01799772,0.6569189,0.0342039,0.6580549,-0.007214736,0.646157,0.0784304,0.6509395,-0.02538368,0.6372942,0.1073975,0.6467785,0.1011821,-0.07747379,0.04668942,0.13572,0.1131029,-0.07521416,0.01809645,0.1370289,0.1030738,-0.07286492,0.002910942,0.1262616,-0.1150699,0.03998348,-0.03984987,0.1281709,-0.1582338,0.05144564,-0.02593688,0.1683963,-0.1791979,0.04267271,0.00110551,0.184212,0.1012156,-0.07781412,0.04447756,0.1351958,0.1167763,-0.07515787,0.01775868,0.1400028,0.1042982,-0.07319,0.002762937,0.1274462,-0.1147421,0.04064176,-0.03949073,0.1279727,-0.1577366,0.05205004,-0.02575395,0.1680872,-0.1789125,0.04330564,0.001431052,0.1840845,0.1042138,-0.07597399,0.02752344,0.1318716,0.01320043,0.9977208,0.0555417,0.03597375,175.8768,0.01320898,0.9983671,0.05557768,-0.1434475,0.04254659,-0.02219905,0.151262,0.1522564,-0.4562263,-0.3118026,0.8194234,69.94576,0.2656306,-0.7959443,-0.5439789,0.1145169,1.114179,0.2348067,1.144397,0.9453393,-0.1687586,0.2585162,-0.1049937,192.0536,0.9505932,-0.1696965,0.259953,0.1007408,-0.05183662,0.0408357,0.1204297,0.3626797,-0.6845194,-0.5396267,-0.3296965,218.5007,0.3841592,-0.7250596,-0.5715858,-0.4155051,-0.2112279,-0.3767156,0.5993132,0.3755614,0.8325448,0.3286361,0.2404605,152.1726,0.3869138,0.8577108,0.3385701,-0.01451688,-0.01417947,0.06519336,0.06827863,-0.2439909,0.1441689,-0.7411456,0.6085945,105.0241,-0.3074941,0.1816916,-0.9340427,-0.1058226,1.207214,-0.04486954,1.212674,0.02947789,-0.1150993,-0.1747306,-0.9774213,335.603,0.1395075,-0.5447209,-0.8269328,True,True,False,False
1772879681481,7.099094,0.1867933,1.022126,0.2063527,1.059347,-0.5461631,-0.6210304,0.437844,0.3525903,138.7083,-0.5836461,-0.6636515,0.4678931,-0.1041071,0.6396427,-0.05913267,0.6507517,0.5303585,0.2531781,-0.7583537,0.2819935,147.2416,0.5527928,0.2638876,-0.7904323,0.09981927,1.11319,0.2569186,1.146806,0.1250047,1.129853,0.2643979,1.167091,0.1412059,1.122098,0.2689156,1.16248,-0.01786549,0.6567314,0.03413912,0.6578608,-0.00707962,0.6458844,0.07836558,0.6506596,-0.02524858,0.6370081,0.1073319,0.6464804,0.1013132,-0.07729962,0.04663029,0.1356981,0.1135625,-0.07460575,0.01815897,0.1370846,0.1032174,-0.07296951,0.002883665,0.1264385,-0.1150751,0.03994862,-0.03988825,0.1281766,-0.1582424,0.0514356,-0.02593793,0.1684014,-0.179208,0.04265341,0.001103923,0.1842173,0.1012238,-0.07777094,0.04465824,0.1352366,0.1165066,-0.07511153,0.01779228,0.1397573,0.1042075,-0.0731715,0.00277307,0.1273615,-0.1147701,0.04058358,-0.03952409,0.1279896,-0.1577791,0.05199847,-0.02576939,0.1681135,-0.1789373,0.0432509,0.001403596,0.1840955,0.1041133,-0.07594391,0.02768739,0.1318091,0.01274137,0.997802,0.05500394,0.03469163,176.0238,0.01274905,0.998403,0.05503707,-0.1434604,0.04248966,-0.02223824,0.151264,0.1523028,-0.4561708,-0.3119602,0.8193858,69.95329,0.2656865,-0.7957728,-0.5442029,0.1154877,1.114793,0.2336273,1.144851,0.9429834,-0.1640246,0.2668808,-0.1124844,192.9171,0.9490064,-0.1650723,0.2685854,0.1009069,-0.05130611,0.0411432,0.1204462,0.3626303,-0.67981,-0.542133,-0.3353352,219.1858,0.3849174,-0.7215909,-0.5754522,-0.4148036,-0.2109641,-0.3779075,0.5994847,0.3847919,0.8330011,0.3221193,0.2329885,153.0538,0.3956812,0.8565745,0.3312351,-0.01548768,-0.0147934,0.06637272,0.06974275,-0.2399516,0.1526379,-0.7460451,0.6021143,105.9571,-0.3005369,0.1911774,-0.9344137,-0.1054621,1.20731,-0.04495472,1.212741,0.02986053,-0.1148413,-0.1749159,-0.9774069,335.5952,0.1412738,-0.5433283,-0.8275486,True,True,False,False
