1772879681495,7.112761,0.1864425,1.021648,0.2042296,1.058412,-0.5518313,-0.6280507,0.4175542,0.3559256,138.2996,-0.5905007,-0.6720611,0.4468141,-0.1039918,0.6394441,-0.05916489,0.6505409,0.5304363,0.2534207,-0.7583415,0.2816622,147.2811,0.5528179,0.2641138,-0.7903395,0.1006467,1.113459,0.2553203,1.146782,0.1247682,1.131368,0.262991,1.168215,0.1407113,1.122176,0.2685921,1.16242,-0.01774104,0.6565244,0.03412029,0.6576498,-0.006936524,0.6455473,0.07831478,0.6503174,-0.02510386,0.6366647,0.1072843,0.6461285,0.1020312,-0.07695432,0.04547627,0.1356482,0.1163434,-0.07368374,0.01816551,0.1389066,0.104969,-0.07289787,0.00267192,0.1278269,-0.1151002,0.03987692,-0.03993547,0.1281915,-0.158236,0.05144186,-0.02593754,0.1683973,-0.1792096,0.04265059,0.001099564,0.1842183,0.1012846,-0.07770944,0.04471985,0.1352671,0.1164943,-0.075004,0.01782039,0.1396928,0.1042648,-0.07315089,0.002765452,0.1273965,-0.1147949,0.04053036,-0.03955507,0.1280046,-0.1578135,0.05195655,-0.02578205,0.1681347,-0.1789578,0.04320569,0.001380698,0.1841047,0.10415,-0.07589137,0.02773786,0.1318185,0.01003034,0.9978672,0.05433983,0.03475092,176.017,0.0100364,0.9984703,0.05437267,-0.143472,0.04243997,-0.02227245,0.1512661,0.1523598,-0.4560972,-0.3122064,0.8193223,69.96597,0.2657439,-0.7955187,-0.5445462,0.1180896,1.118473,0.2271433,1.147397,0.9447469,-0.1539415,0.2664366,-0.1129916,192.9756,0.950836,-0.1549337,0.2681539,0.1016089,-0.05112283,0.04045858,0.1207262,0.372685,-0.6700463,-0.5407974,-0.3459508,220.4797,0.3972118,-0.7141428,-0.5763878,-0.4137688,-0.2111537,-0.3795593,0.5998797,0.3820221,0.8389731,0.3158449,0.2245561,154.0465,0.3920342,0.8609609,0.3241225,-0.01808958,-0.01847291,0.07285675,0.07730839,-0.2398103,0.1486875,-0.7524523,0.5951461,106.9539,-0.2984134,0.1850228,-0.9363313,-0.1048596,1.207465,-0.04510307,1.212848,0.03025196,-0.1148003,-0.1747831,-0.9774235,335.6041,0.1431777,-0.5433313,-0.82722,True,True,False,False
1772879681508,7.127057,0.1855639,1.022837,0.197164,1.058066,-0.5588648,-0.6364867,0.3915704,0.3594822,137.8632,-0.5989001,-0.6820826,0.4196213,-0.1036002,0.6390503,-0.05922261,0.6500966,0.5305048,0.2536066,-0.758337,0.2813778,147.3151,0.5528412,0.2642844,-0.7902661,0.1035888,1.117479,0.248683,1.149493,0.1246031,1.136493,0.2564306,1.171707,0.139704,1.12528,0.2635724,1.164149,-0.01739579,0.6561109,0.03410553,0.657227,-0.006517608,0.6450246,0.078229,0.6497838,-0.02466661,0.6361226,0.1071901,0.6455619,0.1045834,-0.07512074,0.04183798,0.1353929,0.1211613,-0.07175574,0.0178172,0.141938,0.1084048,-0.07246358,0.002275556,0.1304138,-0.1151341,0.03978468,-0.03992146,0.128189,-0.1582178,0.05146017,-0.02593562,0.1683855,-0.1791899,0.04268536,0.001093015,0.1842071,0.1015455,-0.07750472,0.04449196,0.1352701,0.1168634,-0.07474713,0.01782014,0.1398633,0.1045922,-0.07309654,0.002726712,0.1276326,-0.1148217,0.04047139,-0.03958405,0.128019,-0.1578454,0.0519173,-0.0257942,0.1681545,-0.1789761,0.04316454,0.001357948,0.1841127,0.1044683,-0.07572182,0.02753124,0.1319295,0.004042994,0.9979571,0.05259748,0.03603901,175.8693,0.004045622,0.9986058,0.05263167,-0.1434844,0.04238919,-0.0223052,0.1512685,0.1524005,-0.4560265,-0.3125528,0.819222,69.98602,0.2657485,-0.7951965,-0.545014,0.1194153,1.120151,0.2244236,1.148636,0.9400593,-0.1645924,0.2709135,-0.1257133,194.4439,0.9475768,-0.1659086,0.27308,0.1034459,-0.04942726,0.03812708,0.1208213,0.3857771,-0.6460939,-0.5473279,-0.3662938,222.9745,0.4145914,-0.6943518,-0.5882089,-0.4086788,-0.2122326,-0.3859235,0.600831,0.3749428,0.8431221,0.3105443,0.2283101,153.6048,0.3851143,0.8659942,0.3189687,-0.0194153,-0.02015102,0.07557641,0.08059039,-0.2426541,0.1653271,-0.7469406,0.596545,106.7543,-0.3023426,0.2059946,-0.9306746,-0.1045111,1.207652,-0.0451273,1.213005,0.03009072,-0.1149821,-0.1745431,-0.97745,335.6185,0.1424971,-0.5445073,-0.8265631,True,True,False,False
1772879681524,7.143934,0.1846354,1.023115,0.193841,1.057558,-0.5646207,-0.6441798,0.3657797,0.3639246,137.3172,-0.6061879,-0.6916043,0.3927084,-0.1035375,0.6389142,-0.05928965,0.649959,0.5306033,0.2537616,-0.7582967,0.2811607,147.341,0.5529072,0.2644286,-0.7901717,0.10463,1.119078,0.2459766,1.15056,0.1247153,1.139009,0.2547095,1.173786,0.1388176,1.125645,0.2626247,1.164182,-0.01732949,0.6559715,0.0340638,0.6570839,-0.006487448,0.6448606,0.07820542,0.6496179,-0.02459547,0.6358699,0.1071106,0.6452969,0.1060677,-0.07379448,0.04039712,0.1353806,0.1244013,-0.07034551,0.01739883,0.1439683,0.110188,-0.07209161,0.002067007,0.1316923,-0.1151597,0.03973774,-0.03995978,0.1282094,-0.158257,0.05138626,-0.02594481,0.1684012,-0.1791806,0.04270006,0.00109221,0.1842014,0.1019182,-0.07719892,0.04415445,0.135265,0.1174847,-0.07438434,0.01778541,0.1401856,0.1050535,-0.07301371,0.002672337,0.1279624,-0.1148496,0.04041092,-0.03961502,0.1280345,-0.1578794,0.05187353,-0.02580661,0.1681747,-0.178993,0.04312626,0.001336045,0.1841199,0.1049494,-0.07547083,0.02722349,0.1321035,-0.003769375,0.9980279,0.05000611,0.03775636,175.6724,-0.003772065,0.9987401,0.05004179,-0.1434952,0.0423382,-0.02233956,0.1512695,0.1523342,-0.4559694,-0.3127798,0.8191795,69.99452,0.2656047,-0.7950128,-0.5453522,0.1234792,1.124712,0.218905,1.152451,0.9276328,-0.1708215,0.3101254,-0.1189103,193.6584,0.9342613,-0.1720422,0.3123415,0.1044888,-0.04785939,0.03736964,0.1208508,0.3854429,-0.6376992,-0.5539241,-0.3714053,223.6046,0.4151372,-0.6868273,-0.5965981,-0.406563,-0.2126018,-0.3889692,0.6014898,0.387074,0.8422157,0.3067265,0.2162529,155.0219,0.3964551,0.8626277,0.3141604,-0.02347916,-0.02471185,0.08109498,0.08796784,-0.2056594,0.1844333,-0.7484103,0.6029683,105.8344,-0.2577944,0.2311875,-0.9381335,-0.1041621,1.207653,-0.04530867,1.212983,0.03019349,-0.115316,-0.1739703,-0.9775096,335.6508,0.1431709,-0.5468035,-0.8249294,True,True,False,False
1772879681537,7.155738,0.1856778,1.026471,0.1871385,1.059783,-0.568338,-0.6520869,0.338538,0.3703601,136.5244,-0.6118475,-0.7020079,0.364455,-0.1034122,0.6388002,-0.05943676,0.6498404,0.5306033,0.2537616,-0.7582967,0.2811607,147.341,0.5529072,0.2644286,-0.7901717,0.1072359,1.123937,0.2394317,1.154149,0.1273558,1.143899,0.250594,1.177931,0.1399853,1.128303,0.2590487,1.166092,-0.01724943,0.6559511,0.033943,0.6570552,-0.006377686,0.6447737,0.07807229,0.6495145,-0.02447012,0.6357523,0.1069633,0.6451519,0.1080665,-0.07141374,0.0401113,0.1355995,0.1273624,-0.06868266,0.01669943,0.1456618,0.1117159,-0.07172649,0.001862109,0.1327727,-0.1151868,0.03963712,-0.03998569,0.1282106,-0.1582702,0.05135484,-0.0259487,0.1684046,-0.1791798,0.04270257,0.001094565,0.1842013,0.1025077,-0.07664428,0.04376682,0.135269,0.1184317,-0.0738377,0.0176813,0.1406794,0.1056922,-0.0728903,0.002594658,0.1284156,-0.1148819,0.04033674,-0.03965056,0.1280511,-0.1579168,0.0518238,-0.02582023,0.1681967,-0.1790109,0.04308564,0.001312894,0.1841277,0.1056746,-0.0750457,0.02686199,0.1323652,-0.01360046,0.9981377,0.04481836,0.03908207,175.5204,-0.01361086,0.9989009,0.04485263,-0.1435074,0.04227852,-0.02237806,0.15127,0.1522158,-0.4559033,-0.3130796,0.8191238,70.00565,0.2653616,-0.7947873,-0.5457993,0.124806,1.125973,0.2178099,1.153617,0.9164186,-0.1716294,0.3389624,-0.1257963,194.4535,0.9237568,-0.1730038,0.3416767,0.1055259,-0.04564638,0.03618962,0.1205363,0.420376,-0.6311004,-0.5468678,-0.3548689,221.5708,0.4496404,-0.6750343,-0.5849379,-0.4033067,-0.2127309,-0.3964255,0.6042052,0.3747436,0.850121,0.3230619,0.1802571,159.2305,0.3809843,0.8642783,0.3284419,-0.024806,-0.0259726,0.08219013,0.08969465,-0.183231,0.206312,-0.7515243,0.5992271,106.3709,-0.2288731,0.2577034,-0.9387258,-0.1038359,1.207714,-0.04545874,1.213021,0.03012155,-0.1153425,-0.1739122,-0.977519,335.656,0.1428594,-0.5470421,-0.8248248,True,True,False,False
1772879681550,7.169032,0.1870423,1.02831,0.185244,1.061472,-0.5691368,-0.659503,0.3132867,0.378141,135.5628,-0.6147859,-0.7124001,0.3384147,-0.1033637,0.6389034,-0.05951488,0.6499412,0.5306033,0.2537616,-0.7582967,0.2811607,147.341,0.5529072,0.2644286,-0.7901717,0.1071093,1.124665,0.2384273,1.154639,0.129252,1.144238,0.2525715,1.178889,0.1412651,1.127573,0.260578,1.165881,-0.01723423,0.6560439,0.03389112,0.6571448,-0.00633077,0.6448801,0.07799636,0.6496106,-0.0244027,0.6358325,0.106859,0.6452111,0.1080137,-0.0709161,0.04249606,0.1360219,0.1278898,-0.06842203,0.01656956,0.145986,0.1117745,-0.07160243,0.001862116,0.1327551,-0.1152007,0.03961912,-0.03994851,0.1282059,-0.1582723,0.05135129,-0.0259492,0.1684056,-0.1791567,0.04273438,0.001089633,0.1841862,0.1028879,-0.07624875,0.04367908,0.1353057,0.1190847,-0.07346375,0.01760453,0.1410249,0.1061122,-0.07280137,0.002544077,0.1287102,-0.1149039,0.04028719,-0.03967113,0.1280616,-0.1579414,0.05179118,-0.02582914,0.168211,-0.179021,0.04306138,0.001297478,0.1841317,0.1061474,-0.07474888,0.02675991,0.1325548,-0.0195082,0.9981782,0.0409281,0.03980732,175.4372,-0.01952368,0.99897,0.04096056,-0.1435149,0.04223989,-0.02240218,0.1512699,0.1520989,-0.4558804,-0.3132433,0.8190956,70.01128,0.265139,-0.7946916,-0.5460463,0.1259493,1.126708,0.2174914,1.154399,0.9077907,-0.1646665,0.3646902,-0.1257061,194.4431,0.9150494,-0.1659832,0.3676063,0.1052029,-0.04422643,0.03805526,0.1202989,0.4447177,-0.6278809,-0.5344755,-0.3497537,220.9445,0.4746989,-0.6702102,-0.5705078,-0.4028815,-0.2125791,-0.3983761,0.6051503,0.3685392,0.8584386,0.323531,0.1502987,162.7115,0.3727736,0.868302,0.3272484,-0.02594932,-0.02670801,0.08250856,0.09052264,-0.1594731,0.2179894,-0.7584127,0.5931773,107.2344,-0.1980855,0.2707702,-0.9420434,-0.1035877,1.207844,-0.0455857,1.213134,0.02999176,-0.1154842,-0.1739607,-0.9774976,335.6444,0.1421772,-0.5474576,-0.8246678,True,True,False,False
1772879681564,7.182196,0.1898328,1.03089,0.1840594,1.064259,-0.5676494,-0.6672791,0.2865997,0.3877802,134.3671,-0.6158375,-0.7239249,0.3109293,-0.1033373,0.6392043,-0.05971578,0.6502513,0.5306033,0.2537616,-0.7582967,0.2811607,147.341,0.5529072,0.2644286,-0.7901717,0.1065097,1.124996,0.2376202,1.15474,0.1322839,1.144047,0.2559199,1.179762,0.1438751,1.126724,0.2632836,1.165987,-0.01725635,0.6563078,0.03372324,0.6574001,-0.006307837,0.6451911,0.07780589,0.6498963,-0.02440407,0.6361694,0.1066751,0.6455126,0.1070665,-0.07066807,0.04701447,0.1366293,0.1278367,-0.06828335,0.01660016,0.1458781,0.1116425,-0.07145044,0.001890004,0.1325624,-0.1152126,0.03960898,-0.03988083,0.1281924,-0.1582828,0.05134079,-0.02595057,0.1684125,-0.1791706,0.04268801,0.001088716,0.1841889,0.10321,-0.07581856,0.04393619,0.1353926,0.1197594,-0.07306442,0.01752711,0.1413786,0.1065385,-0.07269723,0.002493657,0.1290022,-0.1149277,0.04023491,-0.03968729,0.1280715,-0.1579677,0.05175646,-0.0258385,0.1682265,-0.1790325,0.0430326,0.001281385,0.1841361,0.1065756,-0.07443272,0.02694495,0.1327578,-0.02496313,0.998185,0.03647751,0.04090172,175.3117,-0.02498404,0.9990209,0.03650806,-0.1435247,0.04219804,-0.02242405,0.1512708,0.1520016,-0.4558759,-0.3134019,0.8190555,70.01927,0.2649431,-0.7946046,-0.5462683,0.1306591,1.129771,0.2155868,1.157555,0.8976543,-0.1651735,0.3872131,-0.130386,194.9838,0.9053834,-0.1665957,0.3905471,0.103811,-0.04337431,0.04149622,0.1199166,0.476823,-0.6149242,-0.5217756,-0.3496545,220.9324,0.5089485,-0.6563541,-0.5569297,-0.4031498,-0.2121017,-0.3994486,0.605868,0.3542568,0.8674821,0.3249491,0.1280037,165.2915,0.3571952,0.8746776,0.3276444,-0.03065906,-0.02977145,0.08441319,0.0946145,-0.1410528,0.2346956,-0.7597699,0.5897219,107.7254,-0.1746553,0.2906063,-0.9407675,-0.1032937,1.207957,-0.04574621,1.213228,0.03000334,-0.1154174,-0.1738932,-0.9775171,335.6549,0.1422931,-0.5473754,-0.8247014,False,False,False,False
1772879681578,7.195518,0.1898328,1.03089,0.1840594,1.064259,-0.5676494,-0.6672791,0.2865997,0.3877802,134.3671,-0.6158375,-0.7239249,0.3109293,-0.1033373,0.6392043,-0.05971578,0.6502513,0.5306033,0.2537616,-0.7582967,0.2811607,147.341,0.5529072,0.2644286,-0.7901717,0.1065097,1.124996,0.2376202,1.15474,0.1322839,1.144047,0.2559199,1.179762,0.1438751,1.126724,0.2632836,1.165987,-0.01725635,0.6563078,0.03372324,0.6574001,-0.006307837,0.6451911,0.07780589,0.6498963,-0.02440407,0.6361694,0.1066751,0.6455126,0.1070665,-0.07066807,0.04701447,0.1366293,0.1278367,-0.06828335,0.01660016,0.1458781,0.1116425,-0.07145044,0.001890004,0.1325624,-0.1152126,0.03960898,-0.03988083,0.1281924,-0.1582828,0.05134079,-0.02595057,0.1684125,-0.1791706,0.04268801,0.001088716,0.1841889,0.10321,-0.07581856,0.04393619,0.1353926,0.1197594,-0.07306442,0.01752711,0.1413786,0.1065385,-0.07269723,0.002493657,0.1290022,-0.1149277,0.04023491,-0.03968729,0.1280715,-0.1579677,0.05175646,-0.0258385,0.1682265,-0.1790325,0.0430326,0.001281385,0.1841361,0.1065756,-0.07443272,0.02694495,0.1327578,-0.02496313,0.998185,0.03647751,0.04090172,175.3117,-0.02498404,0.9990209,0.03650806,-0.1435247,0.04219804,-0.02242405,0.1512708,0.1520016,-0.4558759,-0.3134019,0.8190555,70.01927,0.2649431,-0.7946046,-0.5462683,0.1318258,1.130027,0.2154175,1.157905,0.8956614,-0.1504909,0.3974763,-0.1309806,195.0525,0.9034446,-0.1517987,0.4009304,0.103811,-0.04337431,0.04149622,0.1199166,0.476823,-0.6149242,-0.5217756,-0.3496545,220.9324,0.5089485,-0.6563541,-0.5569297,-0.4031498,-0.2121017,-0.3994486,0.605868,0.3542568,0.8674821,0.3249491,0.1280037,165.2915,0.3571952,0.8746776,0.3276444,-0.03182583,-0.03002667,0.08458251,0.09522965,-0.1307863,0.2350715,-0.7698095,0.5788177,109.2652,-0.160384,0.2882695,-0.9440221,-0.1030202,1.207992,-0.04590717,1.213246,0.03004232,-0.1154804,-0.173969,-0.9774951,335.643,0.1424088,-0.5474086,-0.8246608,False,False,False,False
1772879681592,7.208412,0.1898328,1.03089,0.1840594,1.064259,-0.5676494,-0.6672791,0.2865997,0.3877802,134.3671,-0.6158375,-0.7239249,0.3109293,-0.1033373,0.6392043,-0.05971578,0.6502513,0.5306033,0.2537616,-0.7582967,0.2811607,147.341,0.5529072,0.2644286,-0.7901717,0.1065097,1.124996,0.2376202,1.15474,0.1322839,1.144047,0.2559199,1.179762,0.1438751,1.126724,0.2632836,1.165987,-0.01725635,0.6563078,0.03372324,0.6574001,-0.006307837,0.6451911,0.07780589,0.6498963,-0.02440407,0.6361694,0.1066751,0.6455126,0.1070665,-0.07066807,0.04701447,0.1366293,0.1278367,-0.06828335,0.01660016,0.1458781,0.1116425,-0.07145044,0.001890004,0.1325624,-0.1152126,0.03960898,-0.03988083,0.1281924,-0.1582828,0.05134079,-0.02595057,0.1684125,-0.1791706,0.04268801,0.001088716,0.1841889,0.10321,-0.07581856,0.04393619,0.1353926,0.1197594,-0.07306442,0.01752711,0.1413786,0.1065385,-0.07269723,0.002493657,0.1290022,-0.1149277,0.04023491,-0.03968729,0.1280715,-0.1579677,0.05175646,-0.0258385,0.1682265,-0.1790325,0.0430326,0.001281385,0.1841361,0.1065756,-0.07443272,0.02694495,0.1327578,-0.02496313,0.998185,0.03647751,0.04090172,175.3117,-0.02498404,0.9990209,0.03650806,-0.1435247,0.04219804,-0.02242405,0.1512708,0.1520016,-0.4558759,-0.3134019,0.8190555,70.01927,0.2649431,-0.7946046,-0.5462683,0.1326127,1.129992,0.2156792,1.158009,0.8920771,-0.1393344,0.4082203,-0.1346876,195.4811,0.9002804,-0.1406157,0.4119741,0.103811,-0.04337431,0.04149622,0.1199166,0.476823,-0.6149242,-0.5217756,-0.3496545,220.9324,0.5089485,-0.6563541,-0.5569297,-0.4031498,-0.2121017,-0.3994486,0.605868,0.3542568,0.8674821,0.3249491,0.1280037,165.2915,0.3571952,0.8746776,0.3276444,-0.03261273,-0.02999151,0.08432086,0.09525276,-0.1216386,0.2396174,-0.7774575,0.5686367,110.6896,-0.1478729,0.2912967,-0.9451348,-0.102584,1.208121,-0.04610095,1.213345,0.02975108,-0.1156488,-0.1740021,-0.9774781,335.6338,0.1409759,-0.5480032,-0.8245113,False,False,False,False
1772879681605,7.220634,0.1898328,1.03089,0.1840594,1.064259,-0.5676494,-0.6672791,0.2865997,0.3877802,134.3671,-0.6158375,-0.7239249,0.3109293,-0.1033373,0.6392043,-0.05971578,0.6502513,0.5306033,0.2537616,-0.7582967,0.2811607,147.341,0.5529072,0.2644286,-0.7901717,0.1065097,1.124996,0.2376202,1.15474,0.1322839,1.144047,0.2559199,1.179762,0.1438751,1.126724,0.2632836,1.165987,-0.01725635,0.6563078,0.03372324,0.6574001,-0.006307837,0.6451911,0.07780589,0.6498963,-0.02440407,0.6361694,0.1066751,0.6455126,0.1070665,-0.07066807,0.04701447,0.1366293,0.1278367,-0.06828335,0.01660016,0.1458781,0.1116425,-0.07145044,0.001890004,0.1325624,-0.1152126,0.03960898,-0.03988083,0.1281924,-0.1582828,0.05134079,-0.02595057,0.1684125,-0.1791706,0.04268801,0.001088716,0.1841889,0.10321,-0.07581856,0.04393619,0.1353926,0.1197594,-0.07306442,0.01752711,0.1413786,0.1065385,-0.07269723,0.002493657,0.1290022,-0.1149277,0.04023491,-0.03968729,0.1280715,-0.1579677,0.05175646,-0.0258385,0.1682265,-0.1790325,0.0430326,0.001281385,0.1841361,0.1065756,-0.07443272,0.02694495,0.1327578,-0.02496313,0.998185,0.03647751,0.04090172,175.3117,-0.02498404,0.9990209,0.03650806,-0.1435247,0.04219804,-0.02242405,0.1512708,0.1520016,-0.4558759,-0.3134019,0.8190555,70.01927,0.2649431,-0.7946046,-0.5462683,0.1335268,1.129854,0.2160405,1.158047,0.8876659,-0.1249553,0.4195288,-0.1429377,196.4357,0.8968753,-0.1262517,0.4238814,0.103811,-0.04337431,0.04149622,0.1199166,0.476823,-0.6149242,-0.5217756,-0.3496545,220.9324,0.5089485,-0.6563541,-0.5569297,-0.4031498,-0.2121017,-0.3994486,0.605868,0.3542568,0.8674821,0.3249491,0.1280037,165.2915,0.3571952,0.8746776,0.3276444,-0.0335268,-0.02985382,0.08395955,0.09520768,-0.1136279,0.2467675,-0.7869866,0.5539376,112.7249,-0.1364804,0.2963966,-0.945263,-0.1021913,1.208222,-0.04633019,1.213421,0.02946511,-0.1161526,-0.1742363,-0.9773853,335.5835,0.1393373,-0.5492727,-0.8239444,False,False,False,False
1772879681621,7.234531,0.1898328,1.03089,0.1840594,1.064259,-0.5676494,-0.6672791,0.2865997,0.3877802,134.3671,-0.6158375,-0.7239249,0.3109293,-0.1033373,0.6392043,-0.05971578,0.6502513,0.5306033,0.2537616,-0.7582967,0.2811607,147.341,0.5529072,0.2644286,-0.7901717,0.1065097,1.124996,0.2376202,1.15474,0.1322839,1.144047,0.2559199,1.179762,0.1438751,1.126724,0.2632836,1.165987,-0.01725635,0.6563078,0.03372324,0.6574001,-0.006307837,0.6451911,0.07780589,0.6498963,-0.02440407,0.6361694,0.1066751,0.6455126,0.1070665,-0.07066807,0.04701447,0.1366293,0.1278367,-0.06828335,0.01660016,0.1458781,0.1116425,-0.07145044,0.001890004,0.1325624,-0.1152126,0.03960898,-0.03988083,0.1281924,-0.1582828,0.05134079,-0.02595057,0.1684125,-0.1791706,0.04268801,0.001088716,0.1841889,0.10321,-0.07581856,0.04393619,0.1353926,0.1197594,-0.07306442,0.01752711,0.1413786,0.1065385,-0.07269723,0.002493657,0.1290022,-0.1149277,0.04023491,-0.03968729,0.1280715,-0.1579677,0.05175646,-0.0258385,0.1682265,-0.1790325,0.0430326,0.001281385,0.1841361,0.1065756,-0.07443272,0.02694495,0.1327578,-0.02496313,0.998185,0.03647751,0.04090172,175.3117,-0.02498404,0.9990209,0.03650806,-0.1435247,0.04219804,-0.02242405,0.1512708,0.1520016,-0.4558759,-0.3134019,0.8190555,70.01927,0.2649431,-0.7946046,-0.5462683,0.1380568,1.13284,0.2136916,1.161056,0.8895822,-0.1181944,0.4101784,-0.1625647,198.7116,0.9015751,-0.1197878,0.4157082,0.103811,-0.04337431,0.04149622,0.1199166,0.476823,-0.6149242,-0.5217756,-0.3496545,220.9324,0.5089485,-0.6563541,-0.5569297,-0.4031498,-0.2121017,-0.3994486,0.605868,0.3542568,0.8674821,0.3249491,0.1280037,165.2915,0.3571952,0.8746776,0.3276444,-0.03805683,-0.03283989,0.08630843,0.09987956,-0.1305492,0.2539399,-0.7910737,0.5409934,114.4974,-0.155226,0.3019403,-0.9406046,-0.1017626,1.208251,-0.04652272,1.213421,0.02924602,-0.1167378,-0.1740979,-0.977347,335.5627,0.1381853,-0.5515775,-0.8226,False,False,False,False
1772879681634,7.249103,0.1898328,1.03089,0.1840594,1.064259,-0.5676494,-0.6672791,0.2865997,0.3877802,134.3671,-0.6158375,-0.7239249,0.3109293,-0.1033373,0.6392043,-0.05971578,0.6502513,0.5306033,0.2537616,-0.7582967,0.2811607,147.341,0.5529072,0.2644286,-0.7901717,0.1065097,1.124996,0.2376202,1.15474,0.1322839,1.144047,0.2559199,1.179762,0.1438751,1.126724,0.2632836,1.165987,-0.01725635,0.6563078,0.03372324,0.6574001,-0.006307837,0.6451911,0.07780589,0.6498963,-0.02440407,0.6361694,0.1066751,0.6455126,0.1070665,-0.07066807,0.04701447,0.1366293,0.1278367,-0.06828335,0.01660016,0.1458781,0.1116425,-0.07145044,0.001890004,0.1325624,-0.1152126,0.03960898,-0.03988083,0.1281924,-0.1582828,0.05134079,-0.02595057,0.1684125,-0.1791706,0.04268801,0.001088716,0.1841889,0.10321,-0.07581856,0.04393619,0.1353926,0.1197594,-0.07306442,0.01752711,0.1413786,0.1065385,-0.07269723,0.002493657,0.1290022,-0.1149277,0.04023491,-0.03968729,0.1280715,-0.1579677,0.05175646,-0.0258385,0.1682265,-0.1790325,0.0430326,0.001281385,0.1841361,0.1065756,-0.07443272,0.02694495,0.1327578,-0.02496313,0.998185,0.03647751,0.04090172,175.3117,-0.02498404,0.9990209,0.03650806,-0.1435247,0.04219804,-0.02242405,0.1512708,0.1520016,-0.4558759,-0.3134019,0.8190555,70.01927,0.2649431,-0.7946046,-0.5462683,0.1397,1.13338,0.2131497,1.16168,0.8867306,-0.08994885,0.4129806,-0.1872575,201.5856,0.9026983,-0.0915686,0.4204173,0.103811,-0.04337431,0.04149622,0.1199166,0.476823,-0.6149242,-0.5217756,-0.3496545,220.9324,0.5089485,-0.6563541,-0.5569297,-0.4031498,-0.2121017,-0.3994486,0.605868,0.3542568,0.8674821,0.3249491,0.1280037,165.2915,0.3571952,0.8746776,0.3276444,-0.03969999,-0.03338027,0.08685027,0.1011598,-0.1360567,0.2636211,-0.8079437,0.5091363,118.7874,-0.1580794,0.3062918,-0.9387206,-0.101457,1.208223,-0.04679194,1.213378,0.02890329,-0.1175147,-0.1741473,-0.9772552,335.513,0.1362933,-0.55414,-0.8211905,False,False,False,False
1772879681648,7.264493,0.1898328,1.03089,0.1840594,1.064259,-0.5676494,-0.6672791,0.2865997,0.3877802,134.3671,-0.6158375,-0.7239249,0.3109293,-0.1033373,0.6392043,-0.05971578,0.6502513,0.5306033,0.2537616,-0.7582967,0.2811607,147.341,0.5529072,0.2644286,-0.7901717,0.1065097,1.124996,0.2376202,1.15474,0.1322839,1.144047,0.2559199,1.179762,0.1438751,1.126724,0.2632836,1.165987,-0.01725635,0.6563078,0.03372324,0.6574001,-0.006307837,0.6451911,0.07780589,0.6498963,-0.02440407,0.6361694,0.1066751,0.6455126,0.1070665,-0.07066807,0.04701447,0.1366293,0.1278367,-0.06828335,0.01660016,0.1458781,0.1116425,-0.07145044,0.001890004,0.1325624,-0.1152126,0.03960898,-0.03988083,0.1281924,-0.1582828,0.05134079,-0.02595057,0.1684125,-0.1791706,0.04268801,0.001088716,0.1841889,0.10321,-0.07581856,0.04393619,0.1353926,0.1197594,-0.07306442,0.01752711,0.1413786,0.1065385,-0.07269723,0.002493657,0.1290022,-0.1149277,0.04023491,-0.03968729,0.1280715,-0.1579677,0.05175646,-0.0258385,0.1682265,-0.1790325,0.0430326,0.001281385,0.1841361,0.1065756,-0.07443272,0.02694495,0.1327578,-0.02496313,0.998185,0.03647751,0.04090172,175.3117,-0.02498404,0.9990209,0.03650806,-0.1435247,0.04219804,-0.02242405,0.1512708,0.1520016,-0.4558759,-0.3134019,0.8190555,70.01927,0.2649431,-0.7946046,-0.5462683,0.1439905,1.137672,0.2100673,1.16583,0.8884044,-0.07689441,0.4013501,-0.2091484,204.1449,0.9084967,-0.07863347,0.4104272,0.103811,-0.04337431,0.04149622,0.1199166,0.476823,-0.6149242,-0.5217756,-0.3496545,220.9324,0.5089485,-0.6563541,-0.5569297,-0.4031498,-0.2121017,-0.3994486,0.605868,0.3542568,0.8674821,0.3249491,0.1280037,165.2915,0.3571952,0.8746776,0.3276444,-0.04399046,-0.03767216,0.08993267,0.1069684,-0.1548879,0.2689594,-0.8145216,0.4901279,121.302,-0.177695,0.3085633,-0.9344587,-0.1011621,1.208207,-0.0470541,1.213347,0.0284308,-0.1184258,-0.1744557,-0.977104,335.4315,0.1336271,-0.5566109,-0.8199564,False,False,False,False
