1772879682162,7.778283,0.1898328,1.03089,0.1840594,1.064259,-0.5676494,-0.6672791,0.2865997,0.3877802,134.3671,-0.6158375,-0.7239249,0.3109293,-0.1033373,0.6392043,-0.05971578,0.6502513,0.5306033,0.2537616,-0.7582967,0.2811607,147.341,0.5529072,0.2644286,-0.7901717,0.1065097,1.124996,0.2376202,1.15474,0.1322839,1.144047,0.2559199,1.179762,0.1438751,1.126724,0.2632836,1.165987,-0.01725635,0.6563078,0.03372324,0.6574001,-0.006307837,0.6451911,0.07780589,0.6498963,-0.02440407,0.6361694,0.1066751,0.6455126,0.1070665,-0.07066807,0.04701447,0.1366293,0.1278367,-0.06828335,0.01660016,0.1458781,0.1116425,-0.07145044,0.001890004,0.1325624,-0.1152126,0.03960898,-0.03988083,0.1281924,-0.1582828,0.05134079,-0.02595057,0.1684125,-0.1791706,0.04268801,0.001088716,0.1841889,0.10321,-0.07581856,0.04393619,0.1353926,0.1197594,-0.07306442,0.01752711,0.1413786,0.1065385,-0.07269723,0.002493657,0.1290022,-0.1149277,0.04023491,-0.03968729,0.1280715,-0.1579677,0.05175646,-0.0258385,0.1682265,-0.1790325,0.0430326,0.001281385,0.1841361,0.1065756,-0.07443272,0.02694495,0.1327578,-0.02496313,0.998185,0.03647751,0.04090172,175.3117,-0.02498404,0.9990209,0.03650806,-0.1435247,0.04219804,-0.02242405,0.1512708,0.1520016,-0.4558759,-0.3134019,0.8190555,70.01927,0.2649431,-0.7946046,-0.5462683,0.1649949,1.117256,0.1962762,1.146302,0.6798762,0.03811624,0.2839775,-0.6750351,264.9138,0.9215091,0.05166303,0.3849052,0.103811,-0.04337431,0.04149622,0.1199166,0.476823,-0.6149242,-0.5217756,-0.3496545,220.9324,0.5089485,-0.6563541,-0.5569297,-0.4031498,-0.2121017,-0.3994486,0.605868,0.3542568,0.8674821,0.3249491,0.1280037,165.2915,0.3571952,0.8746776,0.3276444,-0.06499488,-0.01725626,0.1037238,0.1236153,-0.3867112,0.5458502,-0.7363394,0.1015211,168.3465,-0.3887195,0.548685,-0.7401636,-0.09766284,1.208431,-0.06148696,1.213929,0.01106086,-0.171561,-0.1899789,-0.9666191,330.3085,0.0431698,-0.6695911,-0.7414751,False,False,False,False
1772879682176,7.791263,0.1898328,1.03089,0.1840594,1.064259,-0.5676494,-0.6672791,0.2865997,0.3877802,134.3671,-0.6158375,-0.7239249,0.3109293,-0.1033373,0.6392043,-0.05971578,0.6502513,0.5306033,0.2537616,-0.7582967,0.2811607,147.341,0.5529072,0.2644286,-0.7901717,0.1065097,1.124996,0.2376202,1.15474,0.1322839,1.144047,0.2559199,1.179762,0.1438751,1.126724,0.2632836,1.165987,-0.01725635,0.6563078,0.03372324,0.6574001,-0.006307837,0.6451911,0.07780589,0.6498963,-0.02440407,0.6361694,0.1066751,0.6455126,0.1070665,-0.07066807,0.04701447,0.1366293,0.1278367,-0.06828335,0.01660016,0.1458781,0.1116425,-0.07145044,0.001890004,0.1325624,-0.1152126,0.03960898,-0.03988083,0.1281924,-0.1582828,0.05134079,-0.02595057,0.1684125,-0.1791706,0.04268801,0.001088716,0.1841889,0.10321,-0.07581856,0.04393619,0.1353926,0.1197594,-0.07306442,0.01752711,0.1413786,0.1065385,-0.07269723,0.002493657,0.1290022,-0.1149277,0.04023491,-0.03968729,0.1280715,-0.1579677,0.05175646,-0.0258385,0.1682265,-0.1790325,0.0430326,0.001281385,0.1841361,0.1065756,-0.07443272,0.02694495,0.1327578,-0.02496313,0.998185,0.03647751,0.04090172,175.3117,-0.02498404,0.9990209,0.03650806,-0.1435247,0.04219804,-0.02242405,0.1512708,0.1520016,-0.4558759,-0.3134019,0.8190555,70.01927,0.2649431,-0.7946046,-0.5462683,0.1649949,1.117256,0.1962762,1.146302,0.6798762,0.03811624,0.2839775,-0.6750351,264.9138,0.9215091,0.05166303,0.3849052,0.103811,-0.04337431,0.04149622,0.1199166,0.476823,-0.6149242,-0.5217756,-0.3496545,220.9324,0.5089485,-0.6563541,-0.5569297,-0.4031498,-0.2121017,-0.3994486,0.605868,0.3542568,0.8674821,0.3249491,0.1280037,165.2915,0.3571952,0.8746776,0.3276444,-0.06499488,-0.01725626,0.1037238,0.1236153,-0.3867112,0.5458502,-0.7363394,0.1015211,168.3465,-0.3887195,0.548685,-0.7401636,-0.09752355,1.208421,-0.06226524,1.213947,0.01057274,-0.1731145,-0.1907232,-0.9662009,330.1221,0.04101298,-0.6715329,-0.7398393,False,False,False,False
1772879682190,7.805243,0.1898328,1.03089,0.1840594,1.064259,-0.5676494,-0.6672791,0.2865997,0.3877802,134.3671,-0.6158375,-0.7239249,0.3109293,-0.1033373,0.6392043,-0.05971578,0.6502513,0.5306033,0.2537616,-0.7582967,0.2811607,147.341,0.5529072,0.2644286,-0.7901717,0.1065097,1.124996,0.2376202,1.15474,0.1322839,1.144047,0.2559199,1.179762,0.1438751,1.126724,0.2632836,1.165987,-0.01725635,0.6563078,0.03372324,0.6574001,-0.006307837,0.6451911,0.07780589,0.6498963,-0.02440407,0.6361694,0.1066751,0.6455126,0.1070665,-0.07066807,0.04701447,0.1366293,0.1278367,-0.06828335,0.01660016,0.1458781,0.1116425,-0.07145044,0.001890004,0.1325624,-0.1152126,0.03960898,-0.03988083,0.1281924,-0.1582828,0.05134079,-0.02595057,0.1684125,-0.1791706,0.04268801,0.001088716,0.1841889,0.10321,-0.07581856,0.04393619,0.1353926,0.1197594,-0.07306442,0.01752711,0.1413786,0.1065385,-0.07269723,0.002493657,0.1290022,-0.1149277,0.04023491,-0.03968729,0.1280715,-0.1579677,0.05175646,-0.0258385,0.1682265,-0.1790325,0.0430326,0.001281385,0.1841361,0.1065756,-0.07443272,0.02694495,0.1327578,-0.02496313,0.998185,0.03647751,0.04090172,175.3117,-0.02498404,0.9990209,0.03650806,-0.1435247,0.04219804,-0.02242405,0.1512708,0.1520016,-0.4558759,-0.3134019,0.8190555,70.01927,0.2649431,-0.7946046,-0.5462683,0.1649949,1.117256,0.1962762,1.146302,0.6798762,0.03811624,0.2839775,-0.6750351,264.9138,0.9215091,0.05166303,0.3849052,0.103811,-0.04337431,0.04149622,0.1199166,0.476823,-0.6149242,-0.5217756,-0.3496545,220.9324,0.5089485,-0.6563541,-0.5569297,-0.4031498,-0.2121017,-0.3994486,0.605868,0.3542568,0.8674821,0.3249491,0.1280037,165.2915,0.3571952,0.8746776,0.3276444,-0.06499488,-0.01725626,0.1037238,0.1236153,-0.3867112,0.5458502,-0.7363394,0.1015211,168.3465,-0.3887195,0.548685,-0.7401636,-0.09751517,1.208562,-0.06291027,1.214121,0.009975288,-0.1749984,-0.1909462,-0.9658238,329.9549,0.03848499,-0.6751497,-0.7366769,False,False,False,False
1772879682204,7.818417,0.1898328,1.03089,0.1840594,1.064259,-0.5676494,-0.6672791,0.2865997,0.3877802,134.3671,-0.6158375,-0.7239249,0.3109293,-0.1033373,0.6392043,-0.05971578,0.6502513,0.5306033,0.2537616,-0.7582967,0.2811607,147.341,0.5529072,0.2644286,-0.7901717,0.1065097,1.124996,0.2376202,1.15474,0.1322839,1.144047,0.2559199,1.179762,0.1438751,1.126724,0.2632836,1.165987,-0.01725635,0.6563078,0.03372324,0.6574001,-0.006307837,0.6451911,0.07780589,0.6498963,-0.02440407,0.6361694,0.1066751,0.6455126,0.1070665,-0.07066807,0.04701447,0.1366293,0.1278367,-0.06828335,0.01660016,0.1458781,0.1116425,-0.07145044,0.001890004,0.1325624,-0.1152126,0.03960898,-0.03988083,0.1281924,-0.1582828,0.05134079,-0.02595057,0.1684125,-0.1791706,0.04268801,0.001088716,0.1841889,0.10321,-0.07581856,0.04393619,0.1353926,0.1197594,-0.07306442,0.01752711,0.1413786,0.1065385,-0.07269723,0.002493657,0.1290022,-0.1149277,0.04023491,-0.03968729,0.1280715,-0.1579677,0.05175646,-0.0258385,0.1682265,-0.1790325,0.0430326,0.001281385,0.1841361,0.1065756,-0.07443272,0.02694495,0.1327578,-0.02496313,0.998185,0.03647751,0.04090172,175.3117,-0.02498404,0.9990209,0.03650806,-0.1435247,0.04219804,-0.02242405,0.1512708,0.1520016,-0.4558759,-0.3134019,0.8190555,70.01927,0.2649431,-0.7946046,-0.5462683,0.1649949,1.117256,0.1962762,1.146302,0.6798762,0.03811624,0.2839775,-0.6750351,264.9138,0.9215091,0.05166303,0.3849052,0.103811,-0.04337431,0.04149622,0.1199166,0.476823,-0.6149242,-0.5217756,-0.3496545,220.9324,0.5089485,-0.6563541,-0.5569297,-0.4031498,-0.2121017,-0.3994486,0.605868,0.3542568,0.8674821,0.3249491,0.1280037,165.2915,0.3571952,0.8746776,0.3276444,-0.06499488,-0.01725626,0.1037238,0.1236153,-0.3867112,0.5458502,-0.7363394,0.1015211,168.3465,-0.3887195,0.548685,-0.7401636,-0.09739246,1.208632,-0.06361493,1.214217,0.009979614,-0.176311,-0.1911486,-0.9655449,329.8318,0.03834826,-0.6775034,-0.7345191,False,False,False,False
1772879682218,7.83271,0.1898328,1.03089,0.1840594,1.064259,-0.5676494,-0.6672791,0.2865997,0.3877802,134.3671,-0.6158375,-0.7239249,0.3109293,-0.1033373,0.6392043,-0.05971578,0.6502513,0.5306033,0.2537616,-0.7582967,0.2811607,147.341,0.5529072,0.2644286,-0.7901717,0.1065097,1.124996,0.2376202,1.15474,0.1322839,1.144047,0.2559199,1.179762,0.1438751,1.126724,0.2632836,1.165987,-0.01725635,0.6563078,0.03372324,0.6574001,-0.006307837,0.6451911,0.07780589,0.6498963,-0.02440407,0.6361694,0.1066751,0.6455126,0.1070665,-0.07066807,0.04701447,0.1366293,0.1278367,-0.06828335,0.01660016,0.1458781,0.1116425,-0.07145044,0.001890004,0.1325624,-0.1152126,0.03960898,-0.03988083,0.1281924,-0.1582828,0.05134079,-0.02595057,0.1684125,-0.1791706,0.04268801,0.001088716,0.1841889,0.10321,-0.07581856,0.04393619,0.1353926,0.1197594,-0.07306442,0.01752711,0.1413786,0.1065385,-0.07269723,0.002493657,0.1290022,-0.1149277,0.04023491,-0.03968729,0.1280715,-0.1579677,0.05175646,-0.0258385,0.1682265,-0.1790325,0.0430326,0.001281385,0.1841361,0.1065756,-0.07443272,0.02694495,0.1327578,-0.02496313,0.998185,0.03647751,0.04090172,175.3117,-0.02498404,0.9990209,0.03650806,-0.1435247,0.04219804,-0.02242405,0.1512708,0.1520016,-0.4558759,-0.3134019,0.8190555,70.01927,0.2649431,-0.7946046,-0.5462683,0.1649949,1.117256,0.1962762,1.146302,0.6798762,0.03811624,0.2839775,-0.6750351,264.9138,0.9215091,0.05166303,0.3849052,0.103811,-0.04337431,0.04149622,0.1199166,0.476823,-0.6149242,-0.5217756,-0.3496545,220.9324,0.5089485,-0.6563541,-0.5569297,-0.4031498,-0.2121017,-0.3994486,0.605868,0.3542568,0.8674821,0.3249491,0.1280037,165.2915,0.3571952,0.8746776,0.3276444,-0.06499488,-0.01725626,0.1037238,0.1236153,-0.3867112,0.5458502,-0.7363394,0.1015211,168.3465,-0.3887195,0.548685,-0.7401636,-0.09748329,1.208701,-0.06440265,1.214335,0.009847197,-0.1774358,-0.1914972,-0.9652712,329.7115,0.03769262,-0.6791801,-0.7330036,False,False,False,False
1772879682232,7.846838,0.1898328,1.03089,0.1840594,1.064259,-0.5676494,-0.6672791,0.2865997,0.3877802,134.3671,-0.6158375,-0.7239249,0.3109293,-0.1033373,0.6392043,-0.05971578,0.6502513,0.5306033,0.2537616,-0.7582967,0.2811607,147.341,0.5529072,0.2644286,-0.7901717,0.1065097,1.124996,0.2376202,1.15474,0.1322839,1.144047,0.2559199,1.179762,0.1438751,1.126724,0.2632836,1.165987,-0.01725635,0.6563078,0.03372324,0.6574001,-0.006307837,0.6451911,0.07780589,0.6498963,-0.02440407,0.6361694,0.1066751,0.6455126,0.1070665,-0.07066807,0.04701447,0.1366293,0.1278367,-0.06828335,0.01660016,0.1458781,0.1116425,-0.07145044,0.001890004,0.1325624,-0.1152126,0.03960898,-0.03988083,0.1281924,-0.1582828,0.05134079,-0.02595057,0.1684125,-0.1791706,0.04268801,0.001088716,0.1841889,0.10321,-0.07581856,0.04393619,0.1353926,0.1197594,-0.07306442,0.01752711,0.1413786,0.1065385,-0.07269723,0.002493657,0.1290022,-0.1149277,0.04023491,-0.03968729,0.1280715,-0.1579677,0.05175646,-0.0258385,0.1682265,-0.1790325,0.0430326,0.001281385,0.1841361,0.1065756,-0.07443272,0.02694495,0.1327578,-0.02496313,0.998185,0.03647751,0.04090172,175.3117,-0.02498404,0.9990209,0.03650806,-0.1435247,0.04219804,-0.02242405,0.1512708,0.1520016,-0.4558759,-0.3134019,0.8190555,70.01927,0.2649431,-0.7946046,-0.5462683,0.1649949,1.117256,0.1962762,1.146302,0.6798762,0.03811624,0.2839775,-0.6750351,264.9138,0.9215091,0.05166303,0.3849052,0.103811,-0.04337431,0.04149622,0.1199166,0.476823,-0.6149242,-0.5217756,-0.3496545,220.9324,0.5089485,-0.6563541,-0.5569297,-0.4031498,-0.2121017,-0.3994486,0.605868,0.3542568,0.8674821,0.3249491,0.1280037,165.2915,0.3571952,0.8746776,0.3276444,-0.06499488,-0.01725626,0.1037238,0.1236153,-0.3867112,0.5458502,-0.7363394,0.1015211,168.3465,-0.3887195,0.548685,-0.7401636,-0.09758056,1.208759,-0.06521294,1.214444,0.009856587,-0.1781512,-0.1913821,-0.9651622,329.6637,0.03767053,-0.6808696,-0.7314361,False,False,False,False
1772879682245,7.860153,0.1898328,1.03089,0.1840594,1.064259,-0.5676494,-0.6672791,0.2865997,0.3877802,134.3671,-0.6158375,-0.7239249,0.3109293,-0.1033373,0.6392043,-0.05971578,0.6502513,0.5306033,0.2537616,-0.7582967,0.2811607,147.341,0.5529072,0.2644286,-0.7901717,0.1065097,1.124996,0.2376202,1.15474,0.1322839,1.144047,0.2559199,1.179762,0.1438751,1.126724,0.2632836,1.165987,-0.01725635,0.6563078,0.03372324,0.6574001,-0.006307837,0.6451911,0.07780589,0.6498963,-0.02440407,0.6361694,0.1066751,0.6455126,0.1070665,-0.07066807,0.04701447,0.1366293,0.1278367,-0.06828335,0.01660016,0.1458781,0.1116425,-0.07145044,0.001890004,0.1325624,-0.1152126,0.03960898,-0.03988083,0.1281924,-0.1582828,0.05134079,-0.02595057,0.1684125,-0.1791706,0.04268801,0.001088716,0.1841889,0.10321,-0.07581856,0.04393619,0.1353926,0.1197594,-0.07306442,0.01752711,0.1413786,0.1065385,-0.07269723,0.002493657,0.1290022,-0.1149277,0.04023491,-0.03968729,0.1280715,-0.1579677,0.05175646,-0.0258385,0.1682265,-0.1790325,0.0430326,0.001281385,0.1841361,0.1065756,-0.07443272,0.02694495,0.1327578,-0.02496313,0.998185,0.03647751,0.04090172,175.3117,-0.02498404,0.9990209,0.03650806,-0.1435247,0.04219804,-0.02242405,0.1512708,0.1520016,-0.4558759,-0.3134019,0.8190555,70.01927,0.2649431,-0.7946046,-0.5462683,0.1649949,1.117256,0.1962762,1.146302,0.6798762,0.03811624,0.2839775,-0.6750351,264.9138,0.9215091,0.05166303,0.3849052,0.103811,-0.04337431,0.04149622,0.1199166,0.476823,-0.6149242,-0.5217756,-0.3496545,220.9324,0.5089485,-0.6563541,-0.5569297,-0.4031498,-0.2121017,-0.3994486,0.605868,0.3542568,0.8674821,0.3249491,0.1280037,165.2915,0.3571952,0.8746776,0.3276444,-0.06499488,-0.01725626,0.1037238,0.1236153,-0.3867112,0.5458502,-0.7363394,0.1015211,168.3465,-0.3887195,0.548685,-0.7401636,-0.09774484,1.208698,-0.06604804,1.214442,0.01021356,-0.1786405,-0.1914957,-0.9650455,329.6127,0.03897077,-0.681619,-0.7306696,False,False,False,False
1772879682260,7.874174,0.1898328,1.03089,0.1840594,1.064259,-0.5676494,-0.6672791,0.2865997,0.3877802,134.3671,-0.6158375,-0.7239249,0.3109293,-0.1033373,0.6392043,-0.05971578,0.6502513,0.5306033,0.2537616,-0.7582967,0.2811607,147.341,0.5529072,0.2644286,-0.7901717,0.1065097,1.124996,0.2376202,1.15474,0.1322839,1.144047,0.2559199,1.179762,0.1438751,1.126724,0.2632836,1.165987,-0.01725635,0.6563078,0.03372324,0.6574001,-0.006307837,0.6451911,0.07780589,0.6498963,-0.02440407,0.6361694,0.1066751,0.6455126,0.1070665,-0.07066807,0.04701447,0.1366293,0.1278367,-0.06828335,0.01660016,0.1458781,0.1116425,-0.07145044,0.001890004,0.1325624,-0.1152126,0.03960898,-0.03988083,0.1281924,-0.1582828,0.05134079,-0.02595057,0.1684125,-0.1791706,0.04268801,0.001088716,0.1841889,0.10321,-0.07581856,0.04393619,0.1353926,0.1197594,-0.07306442,0.01752711,0.1413786,0.1065385,-0.07269723,0.002493657,0.1290022,-0.1149277,0.04023491,-0.03968729,0.1280715,-0.1579677,0.05175646,-0.0258385,0.1682265,-0.1790325,0.0430326,0.001281385,0.1841361,0.1065756,-0.07443272,0.02694495,0.1327578,-0.02496313,0.998185,0.03647751,0.04090172,175.3117,-0.02498404,0.9990209,0.03650806,-0.1435247,0.04219804,-0.02242405,0.1512708,0.1520016,-0.4558759,-0.3134019,0.8190555,70.01927,0.2649431,-0.7946046,-0.5462683,0.1649949,1.117256,0.1962762,1.146302,0.6798762,0.03811624,0.2839775,-0.6750351,264.9138,0.9215091,0.05166303,0.3849052,0.103811,-0.04337431,0.04149622,0.1199166,0.476823,-0.6149242,-0.5217756,-0.3496545,220.9324,0.5089485,-0.6563541,-0.5569297,-0.4031498,-0.2121017,-0.3994486,0.605868,0.3542568,0.8674821,0.3249491,0.1280037,165.2915,0.3571952,0.8746776,0.3276444,-0.06499488,-0.01725626,0.1037238,0.1236153,-0.3867112,0.5458502,-0.7363394,0.1015211,168.3465,-0.3887195,0.548685,-0.7401636,-0.09792406,1.208697,-0.06684225,1.214498,0.01066801,-0.1786421,-0.1912764,-0.9650837,329.6294,0.04072668,-0.6819921,-0.7302251,False,False,False,False
1772879682273,7.888562,0.1898328,1.03089,0.1840594,1.064259,-0.5676494,-0.6672791,0.2865997,0.3877802,134.3671,-0.6158375,-0.7239249,0.3109293,-0.1033373,0.6392043,-0.05971578,0.6502513,0.5306033,0.2537616,-0.7582967,0.2811607,147.341,0.5529072,0.2644286,-0.7901717,0.1065097,1.124996,0.2376202,1.15474,0.1322839,1.144047,0.2559199,1.179762,0.1438751,1.126724,0.2632836,1.165987,-0.01725635,0.6563078,0.03372324,0.6574001,-0.006307837,0.6451911,0.07780589,0.6498963,-0.02440407,0.6361694,0.1066751,0.6455126,0.1070665,-0.07066807,0.04701447,0.1366293,0.1278367,-0.06828335,0.01660016,0.1458781,0.1116425,-0.07145044,0.001890004,0.1325624,-0.1152126,0.03960898,-0.03988083,0.1281924,-0.1582828,0.05134079,-0.02595057,0.1684125,-0.1791706,0.04268801,0.001088716,0.1841889,0.10321,-0.07581856,0.04393619,0.1353926,0.1197594,-0.07306442,0.01752711,0.1413786,0.1065385,-0.07269723,0.002493657,0.1290022,-0.1149277,0.04023491,-0.03968729,0.1280715,-0.1579677,0.05175646,-0.0258385,0.1682265,-0.1790325,0.0430326,0.001281385,0.1841361,0.1065756,-0.07443272,0.02694495,0.1327578,-0.02496313,0.998185,0.03647751,0.04090172,175.3117,-0.02498404,0.9990209,0.03650806,-0.1435247,0.04219804,-0.02242405,0.1512708,0.1520016,-0.4558759,-0.3134019,0.8190555,70.01927,0.2649431,-0.7946046,-0.5462683,0.1649949,1.117256,0.1962762,1.146302,0.6798762,0.03811624,0.2839775,-0.6750351,264.9138,0.9215091,0.05166303,0.3849052,0.103811,-0.04337431,0.04149622,0.1199166,0.476823,-0.6149242,-0.5217756,-0.3496545,220.9324,0.5089485,-0.6563541,-0.5569297,-0.4031498,-0.2121017,-0.3994486,0.605868,0.3542568,0.8674821,0.3249491,0.1280037,165.2915,0.3571952,0.8746776,0.3276444,-0.06499488,-0.01725626,0.1037238,0.1236153,-0.3867112,0.5458502,-0.7363394,0.1015211,168.3465,-0.3887195,0.548685,-0.7401636,-0.09826867,1.208788,-0.06757263,1.214657,0.01122029,-0.1787166,-0.1910025,-0.9651179,329.6443,0.04285567,-0.6826046,-0.7295303,False,False,False,False
1772879682287,7.90211,0.1898328,1.03089,0.1840594,1.064259,-0.5676494,-0.6672791,0.2865997,0.3877802,134.3671,-0.6158375,-0.7239249,0.3109293,-0.1033373,0.6392043,-0.05971578,0.6502513,0.5306033,0.2537616,-0.7582967,0.2811607,147.341,0.5529072,0.2644286,-0.7901717,0.1065097,1.124996,0.2376202,1.15474,0.1322839,1.144047,0.2559199,1.179762,0.1438751,1.126724,0.2632836,1.165987,-0.01725635,0.6563078,0.03372324,0.6574001,-0.006307837,0.6451911,0.07780589,0.6498963,-0.02440407,0.6361694,0.1066751,0.6455126,0.1070665,-0.07066807,0.04701447,0.1366293,0.1278367,-0.06828335,0.01660016,0.1458781,0.1116425,-0.07145044,0.001890004,0.1325624,-0.1152126,0.03960898,-0.03988083,0.1281924,-0.1582828,0.05134079,-0.02595057,0.1684125,-0.1791706,0.04268801,0.001088716,0.1841889,0.10321,-0.07581856,0.04393619,0.1353926,0.1197594,-0.07306442,0.01752711,0.1413786,0.1065385,-0.07269723,0.002493657,0.1290022,-0.1149277,0.04023491,-0.03968729,0.1280715,-0.1579677,0.05175646,-0.0258385,0.1682265,-0.1790325,0.0430326,0.001281385,0.1841361,0.1065756,-0.07443272,0.02694495,0.1327578,-0.02496313,0.998185,0.03647751,0.04090172,175.3117,-0.02498404,0.9990209,0.03650806,-0.1435247,0.04219804,-0.02242405,0.1512708,0.1520016,-0.4558759,-0.3134019,0.8190555,70.01927,0.2649431,-0.7946046,-0.5462683,0.1649949,1.117256,0.1962762,1.146302,0.6798762,0.03811624,0.2839775,-0.6750351,264.9138,0.9215091,0.05166303,0.3849052,0.103811,-0.04337431,0.04149622,0.1199166,0.476823,-0.6149242,-0.5217756,-0.3496545,220.9324,0.5089485,-0.6563541,-0.5569297,-0.4031498,-0.2121017,-0.3994486,0.605868,0.3542568,0.8674821,0.3249491,0.1280037,165.2915,0.3571952,0.8746776,0.3276444,-0.06499488,-0.01725626,0.1037238,0.1236153,-0.3867112,0.5458502,-0.7363394,0.1015211,168.3465,-0.3887195,0.548685,-0.7401636,-0.09857202,1.208948,-0.06819139,1.214875,0.01170687,-0.178373,-0.1903048,-0.9653135,329.7301,0.04483783,-0.6831765,-0.7288758,False,False,False,False
1772879682301,7.916433,0.1898328,1.03089,0.1840594,1.064259,-0.5676494,-0.6672791,0.2865997,0.3877802,134.3671,-0.6158375,-0.7239249,0.3109293,-0.1033373,0.6392043,-0.05971578,0.6502513,0.5306033,0.2537616,-0.7582967,0.2811607,147.341,0.5529072,0.2644286,-0.7901717,0.1065097,1.124996,0.2376202,1.15474,0.1322839,1.144047,0.2559199,1.179762,0.1438751,1.126724,0.2632836,1.165987,-0.01725635,0.6563078,0.03372324,0.6574001,-0.006307837,0.6451911,0.07780589,0.6498963,-0.02440407,0.6361694,0.1066751,0.6455126,0.1070665,-0.07066807,0.04701447,0.1366293,0.1278367,-0.06828335,0.01660016,0.1458781,0.1116425,-0.07145044,0.001890004,0.1325624,-0.1152126,0.03960898,-0.03988083,0.1281924,-0.1582828,0.05134079,-0.02595057,0.1684125,-0.1791706,0.04268801,0.001088716,0.1841889,0.10321,-0.07581856,0.04393619,0.1353926,0.1197594,-0.07306442,0.01752711,0.1413786,0.1065385,-0.07269723,0.002493657,0.1290022,-0.1149277,0.04023491,-0.03968729,0.1280715,-0.1579677,0.05175646,-0.0258385,0.1682265,-0.1790325,0.0430326,0.001281385,0.1841361,0.1065756,-0.07443272,0.02694495,0.1327578,-0.02496313,0.998185,0.03647751,0.04090172,175.3117,-0.02498404,0.9990209,0.03650806,-0.1435247,0.04219804,-0.02242405,0.1512708,0.1520016,-0.4558759,-0.3134019,0.8190555,70.01927,0.2649431,-0.7946046,-0.5462683,0.1649166,1.117297,0.1963075,1.146336,0.6796325,0.0366247,0.2823868,-0.6760296,265.0683,0.922318,0.04970276,0.3832224,0.103811,-0.04337431,0.04149622,0.1199166,0.476823,-0.6149242,-0.5217756,-0.3496545,220.9324,0.5089485,-0.6563541,-0.5569297,-0.4031498,-0.2121017,-0.3994486,0.605868,0.3542568,0.8674821,0.3249491,0.1280037,165.2915,0.3571952,0.8746776,0.3276444,-0.06491657,-0.01729691,0.1036925,0.1235536,-0.3885387,0.5463901,-0.7349206,0.1019195,168.3006,-0.3905725,0.5492501,-0.7387675,-0.09884863,1.209084,-0.06876857,1.215066,0.01264684,-0.1774151,-0.1897062,-0.965596,329.8543,0.04863289,-0.6822424,-0.7295074,False,False,False,False
1772879682315,7.930272,0.1898328,1.03089,0.1840594,1.064259,-0.5676494,-0.6672791,0.2865997,0.3877802,134.3671,-0.6158375,-0.7239249,0.3109293,-0.1033373,0.6392043,-0.05971578,0.6502513,0.5306033,0.2537616,-0.7582967,0.2811607,147.341,0.5529072,0.2644286,-0.7901717,0.1065097,1.124996,0.2376202,1.15474,0.1322839,1.144047,0.2559199,1.179762,0.1438751,1.126724,0.2632836,1.165987,-0.01725635,0.6563078,0.03372324,0.6574001,-0.006307837,0.6451911,0.07780589,0.6498963,-0.02440407,0.6361694,0.1066751,0.6455126,0.1070665,-0.07066807,0.04701447,0.1366293,0.1278367,-0.06828335,0.01660016,0.1458781,0.1116425,-0.07145044,0.001890004,0.1325624,-0.1152126,0.03960898,-0.03988083,0.1281924,-0.1582828,0.05134079,-0.02595057,0.1684125,-0.1791706,0.04268801,0.001088716,0.1841889,0.10321,-0.07581856,0.04393619,0.1353926,0.1197594,-0.07306442,0.01752711,0.1413786,0.1065385,-0.07269723,0.002493657,0.1290022,-0.1149277,0.04023491,-0.03968729,0.1280715,-0.1579677,0.05175646,-0.0258385,0.1682265,-0.1790325,0.0430326,0.001281385,0.1841361,0.1065756,-0.07443272,0.02694495,0.1327578,-0.02496313,0.998185,0.03647751,0.04090172,175.3117,-0.02498404,0.9990209,0.03650806,-0.1435247,0.04219804,-0.02242405,0.1512708,0.1520016,-0.4558759,-0.3134019,0.8190555,70.01927,0.2649431,-0.7946046,-0.5462683,0.1647166,1.117395,0.196695,1.146469,0.6780446,0.03562383,0.2807933,-0.6783375,265.4277,0.9228229,0.04848425,0.3821614,0.103811,-0.04337431,0.04149622,0.1199166,0.476823,-0.6149242,-0.5217756,-0.3496545,220.9324,0.5089485,-0.6563541,-0.5569297,-0.4031498,-0.2121017,-0.3994486,0.605868,0.3542568,0.8674821,0.3249491,0.1280037,165.2915,0.3571952,0.8746776,0.3276444,-0.06471661,-0.01739466,0.1033051,0.1231371,-0.3904592,0.5479212,-0.7329208,0.1007543,168.4348,-0.3924563,0.5507236,-0.7366694,-0.09912077,1.209173,-0.06934407,1.215209,0.01337206,-0.176635,-0.189706,-0.9657292,329.9131,0.05151985,-0.6805392,-0.7308992,False,False,False,False
