1772879682995,8.609258,0.1898328,1.03089,0.1840594,1.064259,-0.5676494,-0.6672791,0.2865997,0.3877802,134.3671,-0.6158375,-0.7239249,0.3109293,-0.1033373,0.6392043,-0.05971578,0.6502513,0.5306033,0.2537616,-0.7582967,0.2811607,147.341,0.5529072,0.2644286,-0.7901717,0.1065097,1.124996,0.2376202,1.15474,0.1322839,1.144047,0.2559199,1.179762,0.1438751,1.126724,0.2632836,1.165987,-0.01725635,0.6563078,0.03372324,0.6574001,-0.006307837,0.6451911,0.07780589,0.6498963,-0.02440407,0.6361694,0.1066751,0.6455126,0.1070665,-0.07066807,0.04701447,0.1366293,0.1278367,-0.06828335,0.01660016,0.1458781,0.1116425,-0.07145044,0.001890004,0.1325624,-0.1152126,0.03960898,-0.03988083,0.1281924,-0.1582828,0.05134079,-0.02595057,0.1684125,-0.1791706,0.04268801,0.001088716,0.1841889,0.10321,-0.07581856,0.04393619,0.1353926,0.1197594,-0.07306442,0.01752711,0.1413786,0.1065385,-0.07269723,0.002493657,0.1290022,-0.1149277,0.04023491,-0.03968729,0.1280715,-0.1579677,0.05175646,-0.0258385,0.1682265,-0.1790325,0.0430326,0.001281385,0.1841361,0.1065756,-0.07443272,0.02694495,0.1327578,-0.02496313,0.998185,0.03647751,0.04090172,175.3117,-0.02498404,0.9990209,0.03650806,-0.1435247,0.04219804,-0.02242405,0.1512708,0.1520016,-0.4558759,-0.3134019,0.8190555,70.01927,0.2649431,-0.7946046,-0.5462683,0.1771916,1.110999,0.2020871,1.143046,0.7121771,0.09291184,0.2710815,-0.6408479,259.7102,0.9277151,0.1210313,0.3531235,0.103811,-0.04337431,0.04149622,0.1199166,0.476823,-0.6149242,-0.5217756,-0.3496545,220.9324,0.5089485,-0.6563541,-0.5569297,-0.4031498,-0.2121017,-0.3994486,0.605868,0.3542568,0.8674821,0.3249491,0.1280037,165.2915,0.3571952,0.8746776,0.3276444,-0.0771916,-0.01099861,0.09791291,0.1251657,-0.3835977,0.4879151,-0.779135,0.0879804,169.9051,-0.385091,0.4898144,-0.782168,-0.102291,1.207259,-0.0804055,1.21425,-0.002400615,-0.1747855,-0.1836428,-0.967326,330.6263,-0.009468551,-0.6893923,-0.7243273,True,True,False,False
1772879683009,8.624283,0.1505023,1.18092,0.06701075,1.192356,0.2616617,-0.7289082,0.3201848,0.5456259,113.8651,0.3122347,-0.8697889,0.382069,-0.1058192,0.6424906,-0.06046652,0.653948,0.5234478,0.2588425,-0.7648486,0.2720475,148.4277,0.543964,0.2689877,-0.7948264,0.1625018,1.096735,0.1703742,1.121723,0.1507358,1.11644,0.2110644,1.146171,0.1685582,1.129327,0.2112921,1.161221,-0.01364928,0.651197,0.02745159,0.6519182,-0.004680533,0.6446417,0.07416978,0.6489114,-0.02128384,0.6344185,0.1029655,0.6430721,0.09902382,-0.08289849,0.03517272,0.1338469,0.1407254,-0.06870709,0.01961617,0.1578261,0.1357614,-0.07329425,-0.00131391,0.1542885,-0.1120616,0.04731011,-0.03878967,0.1276742,-0.157824,0.05298686,-0.02538878,0.1684061,-0.1784054,0.04571773,0.001684137,0.1841777,0.1028899,-0.07635986,0.04326617,0.1352373,0.1213624,-0.07273127,0.01768683,0.1425885,0.1087728,-0.07274287,0.002202546,0.1308736,-0.1147086,0.04077585,-0.03961867,0.1280249,-0.1579567,0.05185053,-0.02580412,0.1682399,-0.1789846,0.04323789,0.001312178,0.1841378,0.1073769,-0.07470279,0.02667947,0.1334994,-0.0433675,0.9955879,0.04045646,0.07271396,171.6602,-0.04348261,0.9982304,0.04056384,-0.1433341,0.04256392,-0.0223979,0.1511887,0.1504745,-0.4570878,-0.3057775,0.8215403,69.52144,0.2639207,-0.8016968,-0.5363102,0.1791173,1.109122,0.2029243,1.141671,0.6933151,0.04786465,0.2628172,-0.6692909,264.0247,0.9331288,0.06442075,0.3537242,0.1251739,-0.08999623,0.008890716,0.1544243,0.7836102,-0.5735208,-0.1903243,-0.1442418,196.5867,0.7918914,-0.5795818,-0.1923357,-0.401252,-0.1710964,-0.4221997,0.6070665,0.3879655,0.8777598,-0.2806974,0.01515964,178.2628,0.38801,0.8778605,-0.2807296,-0.07911728,-0.009121895,0.09707576,0.1255645,-0.4035258,0.5250403,-0.7425914,0.1002883,168.4885,-0.4055705,0.5277008,-0.7463542,-0.1025247,1.207247,-0.08034623,1.214254,-0.002140349,-0.1744252,-0.1838786,-0.9673468,330.6357,-0.008444646,-0.6881866,-0.7254845,True,True,False,False
1772879683023,8.641583,0.1511449,1.180072,0.06714818,1.191605,0.2646974,-0.7253948,0.3185074,0.5498098,113.2921,0.3168929,-0.8684347,0.3813136,-0.1059133,0.6427907,-0.06024639,0.6542379,0.5237061,0.2593249,-0.7647811,0.2712797,148.5191,0.5441098,0.2694283,-0.7945772,0.1646416,1.095545,0.170225,1.120849,0.1525018,1.115472,0.2148809,1.146171,0.1719348,1.127429,0.2149067,1.160536,-0.01352383,0.6512878,0.02736873,0.6520029,-0.004702103,0.6446971,0.07434796,0.648987,-0.02148419,0.6345515,0.1033073,0.6432648,0.09901053,-0.08307073,0.03532722,0.1339845,0.1445864,-0.06870249,0.01935817,0.1612452,0.1392463,-0.07511993,-0.001876846,0.1582278,-0.1118406,0.04746952,-0.03902245,0.1276104,-0.1578225,0.05297462,-0.02547013,0.1684131,-0.1785342,0.04548221,0.001697965,0.1842443,0.1025553,-0.07693876,0.04258133,0.1350938,0.1233658,-0.07238373,0.01783101,0.1441404,0.1114015,-0.07294793,0.001850643,0.1331733,-0.1144612,0.04135327,-0.03956724,0.1279728,-0.1579451,0.0519475,-0.02577531,0.1682545,-0.1789457,0.0434315,0.001345457,0.1841458,0.1083307,-0.07504601,0.02646941,0.1344176,-0.06428988,0.9910859,0.04099848,0.1092466,167.4562,-0.064677,0.9970536,0.04124535,-0.1431295,0.04294537,-0.02238125,0.1511002,0.1490622,-0.4582738,-0.2977305,0.8240888,69.00758,0.2631466,-0.8090124,-0.5255978,0.1799878,1.10803,0.2034654,1.140843,0.6746101,0.02099945,0.2572894,-0.6915653,267.5083,0.9339568,0.02907247,0.3562016,0.1264528,-0.09037194,0.009700248,0.155729,0.7642425,-0.6104426,-0.1579232,-0.1354755,195.5722,0.7713538,-0.6161228,-0.1593927,-0.4014013,-0.1688927,-0.4222777,0.6066022,0.433833,0.8544217,-0.2858372,-0.007056852,180.8087,0.4338438,0.8544429,-0.2858443,-0.07998779,-0.008029699,0.09653462,0.1256243,-0.4157355,0.5519301,-0.7156798,0.1016858,168.3275,-0.4179015,0.5548058,-0.7194087,-0.1027342,1.207272,-0.08028385,1.214292,-0.002013616,-0.1739283,-0.1838511,-0.9674419,330.6787,-0.007956024,-0.6872104,-0.7264166,True,True,False,False
1772879683036,8.655352,0.1516017,1.179604,0.06712636,1.191199,0.2668114,-0.7226398,0.3170779,0.5532315,112.822,0.3202913,-0.8674861,0.3806332,-0.1059986,0.64314,-0.06021985,0.6545923,0.5238978,0.2596925,-0.764742,0.2706669,148.5921,0.5442116,0.2697619,-0.7943943,0.1665185,1.095334,0.1702112,1.120918,0.1537189,1.115243,0.2160818,1.146337,0.1738345,1.126808,0.2173068,1.160662,-0.01358071,0.6514841,0.02729593,0.6521971,-0.004794647,0.6449155,0.07444409,0.6492156,-0.02158578,0.6346872,0.103357,0.6434101,0.09913511,-0.08312063,0.03483743,0.1339793,0.146023,-0.06810242,0.01933658,0.1622793,0.1418694,-0.07552334,-0.002286553,0.1607355,-0.1117577,0.04746941,-0.03907148,0.1275527,-0.1579091,0.0528619,-0.02549729,0.1684629,-0.1785766,0.0454075,0.001701958,0.1842671,0.1022199,-0.07754488,0.04182206,0.1349489,0.1255872,-0.07196396,0.01797862,0.1458568,0.1143888,-0.07320044,0.001445003,0.1358131,-0.1141961,0.04195294,-0.03951863,0.1279161,-0.1579416,0.05203715,-0.02574805,0.1682747,-0.1789095,0.04362524,0.001380411,0.1841567,0.1093606,-0.07541443,0.02627272,0.1354154,-0.08705896,0.9841907,0.03885826,0.1492632,162.8315,-0.08804529,0.995341,0.0392985,-0.1429076,0.04333886,-0.02237096,0.151001,0.147433,-0.459568,-0.288994,0.8267668,68.46394,0.2620822,-0.8169447,-0.5137262,0.1803138,1.107701,0.2035946,1.140599,0.6686537,0.009664481,0.254201,-0.6987065,268.6466,0.9346461,0.01350904,0.3553229,0.1276027,-0.09012683,0.01056902,0.156579,0.7503191,-0.6333913,-0.1314823,-0.1361963,195.6556,0.7573763,-0.6393487,-0.132719,-0.4014095,-0.1678106,-0.4220791,0.6061689,0.4620289,0.8359742,-0.2950397,-0.02506367,182.8724,0.462174,0.8362368,-0.2951324,-0.08031384,-0.007701278,0.09640539,0.1257125,-0.4210407,0.5609115,-0.705182,0.1040265,168.0578,-0.4233375,0.5639713,-0.7090287,-0.1029728,1.207307,-0.08021121,1.214342,-0.001671649,-0.1736403,-0.1840387,-0.9674585,330.6863,-0.006606537,-0.6862451,-0.7273405,True,True,False,False
1772879683050,8.66859,0.1514095,1.179711,0.06705435,1.191276,0.2683154,-0.7201393,0.3156052,0.5565966,112.3585,0.3229668,-0.86682,0.3798888,-0.1059873,0.6433278,-0.06024555,0.6547774,0.5240635,0.2600587,-0.764716,0.2700675,148.6634,0.5442886,0.2700951,-0.7942284,0.1673222,1.095455,0.1700047,1.121124,0.1543297,1.115591,0.2167819,1.146889,0.1747872,1.12702,0.2180221,1.161145,-0.01356279,0.6515278,0.02725816,0.6522388,-0.004753668,0.6448361,0.07436047,0.6491269,-0.02155238,0.6345724,0.1032945,0.6432856,0.09916367,-0.0831266,0.03475076,0.1339816,0.1469495,-0.06760679,0.01932281,0.1629055,0.142916,-0.07538672,-0.002445698,0.1615986,-0.111754,0.0474391,-0.03907675,0.1275399,-0.1578691,0.05288772,-0.02548569,0.1684319,-0.1785618,0.04543031,0.001734123,0.1842586,0.1019766,-0.0779893,0.04125904,0.1348476,0.1272881,-0.07161704,0.01808565,0.1471678,0.1166601,-0.07337452,0.001135224,0.1378213,-0.1140017,0.04238975,-0.03948345,0.1278758,-0.1579358,0.05210487,-0.02572716,0.1682871,-0.1788818,0.04376896,0.001408574,0.1841641,0.1101088,-0.07567792,0.02614005,0.1361411,-0.1033424,0.9778299,0.036042,0.1785219,159.4326,-0.1050296,0.9937942,0.03663043,-0.1427443,0.04362759,-0.02236247,0.1509285,0.1462013,-0.460508,-0.282607,0.8286681,68.07568,0.2611949,-0.8227174,-0.5048897,0.1806354,1.107406,0.203697,1.140381,0.6632428,-0.0003992912,0.2519673,-0.7047137,269.6129,0.934814,-0.0005627848,0.3551377,0.1282785,-0.08990364,0.01122541,0.1570479,0.7457544,-0.6406114,-0.1221142,-0.1362202,195.6584,0.7527711,-0.6466389,-0.1232632,-0.4010434,-0.1677838,-0.4221795,0.6059891,0.4732504,0.8288624,-0.2968362,-0.03015906,183.4565,0.4734658,0.8292395,-0.2969713,-0.08063542,-0.007405996,0.09630302,0.1258221,-0.4251492,0.5689121,-0.6959169,0.1062405,167.8027,-0.427569,0.5721502,-0.6998778,-0.1031703,1.207348,-0.08013954,1.214395,-0.001342195,-0.1729625,-0.1842036,-0.9675491,330.7274,-0.005311774,-0.6845039,-0.7289908,True,True,False,False
1772879683064,8.682569,0.1512792,1.179935,0.06701249,1.191479,0.2689109,-0.7179961,0.3140524,0.5599462,111.8959,0.3245642,-0.8665914,0.3790482,-0.1059056,0.6436551,-0.06027923,0.6550888,0.5241928,0.2604223,-0.7647063,0.2694932,148.7318,0.5443318,0.2704275,-0.7940856,0.1679188,1.095648,0.1698326,1.121376,0.1549657,1.116094,0.2172621,1.147555,0.1756592,1.127344,0.2186402,1.161707,-0.01353743,0.6516017,0.027222,0.6523106,-0.004628551,0.644897,0.07425654,0.6491745,-0.02145429,0.6345693,0.1032164,0.6432667,0.09914704,-0.08315291,0.0347634,0.1339889,0.1475479,-0.06724612,0.01928172,0.1632918,0.143777,-0.07531746,-0.00256595,0.1623303,-0.111728,0.04744605,-0.03895152,0.1274813,-0.1578238,0.05292698,-0.02547193,0.1683997,-0.178534,0.04547248,0.001803696,0.1842427,0.1017593,-0.07838581,0.04076025,0.1347616,0.1288439,-0.0712814,0.01817749,0.1483651,0.1187424,-0.07352372,0.0008510139,0.1396647,-0.1138271,0.04277802,-0.0394426,0.1278369,-0.1579272,0.052168,-0.02570756,0.1682955,-0.1788551,0.04389977,0.001438915,0.1841695,0.1107605,-0.07591049,0.02603271,0.1367772,-0.1175613,0.9712833,0.03262481,0.2042645,156.4271,-0.1200933,0.9922031,0.0333275,-0.1425995,0.04388654,-0.02234658,0.1508642,0.1450402,-0.4613833,-0.2768463,0.8303282,67.73506,0.260267,-0.827928,-0.4967861,0.1811225,1.106744,0.2037582,1.139826,0.6553664,-0.003054386,0.2419973,-0.7154878,271.3664,0.9380801,-0.004371996,0.3463908,0.1287883,-0.08987173,0.01189399,0.1574955,0.7416716,-0.6467416,-0.1136932,-0.136831,195.729,0.7487137,-0.6528823,-0.1147727,-0.4006619,-0.1677099,-0.4221346,0.6056849,0.4828327,0.8226809,-0.298063,-0.03503343,184.0154,0.4831293,0.8231863,-0.2982461,-0.08112254,-0.00674355,0.09624177,0.1260509,-0.4355668,0.574054,-0.6862981,0.09868523,168.6731,-0.4377033,0.5768698,-0.6896645,-0.1033603,1.207429,-0.08004227,1.214485,-0.0004538298,-0.1722796,-0.1848204,-0.9675542,330.7296,-0.001796181,-0.6818535,-0.7314876,True,True,False,False
1772879683077,8.695997,0.1517096,1.179957,0.06707215,1.191559,0.2678802,-0.7169366,0.312826,0.5624785,111.5452,0.3239917,-0.8671097,0.3783521,-0.1058319,0.6440753,-0.0602394,0.6554862,0.5242949,0.2606691,-0.7646759,0.2691419,148.7736,0.5443823,0.2706562,-0.793973,0.1685924,1.095776,0.1699333,1.121618,0.1554031,1.116653,0.2182006,1.148336,0.1765307,1.127438,0.219622,1.162116,-0.01343138,0.6518371,0.02725022,0.6525447,-0.004551609,0.6451984,0.07431486,0.6494801,-0.02145009,0.6348063,0.1032963,0.6435132,0.0991322,-0.08319023,0.03469826,0.1339842,0.1484291,-0.06679268,0.01919059,0.1638925,0.1447399,-0.07542644,-0.002639294,0.1632353,-0.1117162,0.04752016,-0.0389085,0.1274854,-0.1578514,0.05289705,-0.02546857,0.1684156,-0.1785591,0.04542232,0.001895629,0.1842556,0.1015472,-0.07877371,0.04027081,0.1346806,0.1304252,-0.07091898,0.01825929,0.1495782,0.1208414,-0.07367734,0.0005692106,0.1415321,-0.1136567,0.04316089,-0.03939947,0.1278007,-0.1579211,0.05222686,-0.02568826,0.1683051,-0.1788312,0.0440227,0.001475789,0.184176,0.111391,-0.07613767,0.02593433,0.1373954,-0.1315639,0.9640696,0.02822604,0.2290502,153.5177,-0.1351571,0.9903998,0.02899694,-0.142461,0.04413999,-0.02232542,0.1508042,0.1438562,-0.4622371,-0.271041,0.831973,67.3961,0.2592863,-0.8331356,-0.488524,0.1812668,1.106474,0.2037987,1.139595,0.6515549,-0.004434977,0.2364352,-0.7208016,272.2414,0.9400027,-0.006398372,0.3411068,0.1289256,-0.0901449,0.01266644,0.1578238,0.7328358,-0.6548668,-0.1090964,-0.1489939,197.1373,0.741108,-0.6622589,-0.1103279,-0.4003237,-0.1669542,-0.4218611,0.6050617,0.4907675,0.8137044,-0.3095495,-0.03480816,183.9895,0.4910651,0.8141978,-0.3097372,-0.08126675,-0.006473899,0.09620127,0.1260987,-0.4412299,0.5762759,-0.681326,0.0949599,169.102,-0.4432327,0.5788919,-0.6844188,-0.1035454,1.207566,-0.07992456,1.21463,0.0001881954,-0.1715204,-0.18531,-0.9675955,330.7484,0.0007453118,-0.6792737,-0.7338851,True,True,False,False
1772879683091,8.709277,0.1518492,1.179977,0.06712627,1.191599,0.2652412,-0.7165157,0.3114945,0.5649988,111.1956,0.3214688,-0.8684072,0.3775271,-0.1058594,0.644083,-0.0602477,0.6554989,0.5243813,0.2608311,-0.7646464,0.2689007,148.8023,0.5444339,0.2708054,-0.7938868,0.1685147,1.095918,0.1701219,1.121773,0.1553638,1.117154,0.2187912,1.148931,0.1768098,1.12766,0.2200758,1.16246,-0.01352668,0.6515641,0.02727154,0.6522748,-0.004570876,0.6450953,0.07427499,0.6493732,-0.0215313,0.6347821,0.1033452,0.6434999,0.09909326,-0.08322482,0.03472569,0.133984,0.1488484,-0.06660767,0.01920387,0.1641987,0.1450692,-0.07550738,-0.00267005,0.1635651,-0.1116928,0.04761736,-0.03870696,0.1274399,-0.1578246,0.05290972,-0.02546977,0.1683946,-0.1786146,0.04531654,0.001902044,0.1842835,0.1013563,-0.07912006,0.03983933,0.1346115,0.1318587,-0.07058351,0.01833279,0.1506812,0.1227266,-0.07381973,0.0003171591,0.1432176,-0.1135038,0.04350766,-0.03934559,0.1277659,-0.1579136,0.05228,-0.02567126,0.168312,-0.1788144,0.04412338,0.001508957,0.184184,0.111936,-0.07634103,0.02584495,0.1379332,-0.143632,0.9571633,0.02364,0.2502987,151.0096,-0.1483544,0.9886328,0.02441723,-0.1423433,0.04436611,-0.02229572,0.150755,0.1428989,-0.4630588,-0.2658059,0.8333689,67.10725,0.258539,-0.8377861,-0.4809076,0.1814658,1.106238,0.203854,1.139408,0.649425,-0.01048452,0.2318486,-0.7241433,272.7953,0.9416739,-0.01520267,0.3361832,0.1288119,-0.09047714,0.0129914,0.1579474,0.7273421,-0.6592148,-0.1075616,-0.1576068,198.136,0.7365475,-0.667558,-0.1089229,-0.4001456,-0.1668494,-0.4219151,0.6049526,0.4948999,0.8090062,-0.3153093,-0.03410697,183.9091,0.4951879,0.809477,-0.3154928,-0.08146585,-0.006238222,0.09614599,0.1261731,-0.4464414,0.57906,-0.6753255,0.09651567,168.9229,-0.4485354,0.581776,-0.678493,-0.1037012,1.207752,-0.07972388,1.214814,0.001385517,-0.1706691,-0.1858299,-0.9676453,330.771,0.005491229,-0.6764144,-0.736501,True,True,False,False
1772879683106,8.72325,0.1524442,1.179995,0.06765096,1.191723,0.2602548,-0.716863,0.3097143,0.5678484,110.7993,0.3161758,-0.8708956,0.3762626,-0.1059332,0.6440843,-0.06031305,0.6555182,0.5243813,0.2608311,-0.7646464,0.2689007,148.8023,0.5444339,0.2708054,-0.7938868,0.1683714,1.096067,0.170905,1.122017,0.1562128,1.117331,0.2187234,1.149205,0.1773787,1.127772,0.2204941,1.162735,-0.0136526,0.6513758,0.02720621,0.6520867,-0.004632812,0.6450616,0.07416299,0.6493273,-0.02163352,0.6348464,0.1033216,0.643563,0.09900601,-0.08333316,0.03481868,0.134011,0.1478611,-0.06731547,0.01922388,0.1635965,0.144716,-0.07589743,-0.002607435,0.1634318,-0.1116508,0.04771804,-0.03854344,0.1273912,-0.1577795,0.05294854,-0.02546843,0.1683643,-0.178654,0.04524687,0.001890987,0.1843043,0.1011753,-0.07944454,0.03945266,0.1345525,0.1330911,-0.07033182,0.01840142,0.1516523,0.1244202,-0.07397975,9.191807E-05,0.1447529,-0.1133611,0.04383193,-0.03928381,0.127731,-0.1579033,0.05233148,-0.02565564,0.1683159,-0.178802,0.0442099,0.001538379,0.184193,0.1123826,-0.07655201,0.02575813,0.1383964,-0.1537003,0.9507162,0.01900169,0.2686148,148.8363,-0.1595647,0.9869904,0.01972669,-0.1422385,0.04457527,-0.02226032,0.1507126,0.1421257,-0.4638636,-0.2609919,0.8345742,66.85695,0.2579902,-0.8420173,-0.4737593,0.1825988,1.105521,0.2040008,1.138919,0.6540299,-0.03050644,0.2287982,-0.7203927,272.1738,0.9429954,-0.04398489,0.3298865,0.1280492,-0.09087531,0.0133675,0.1575868,0.7201933,-0.6658617,-0.1068877,-0.1628649,198.7465,0.7299391,-0.6748723,-0.1083341,-0.40031,-0.1665061,-0.4218964,0.6049537,0.5019016,0.8042173,-0.3164812,-0.03419322,183.919,0.5021952,0.8046877,-0.3166663,-0.08259875,-0.005521297,0.0959992,0.1267631,-0.4513871,0.5816787,-0.6668374,0.1150114,166.7914,-0.4544024,0.5855644,-0.6712919,-0.1038355,1.207957,-0.07948864,1.215015,0.002549568,-0.1699598,-0.1860692,-0.9677218,330.8058,0.0101165,-0.6743879,-0.738309,True,True,False,False
1772879683120,8.738005,0.1545034,1.180245,0.06894503,1.19231,0.2527335,-0.7185763,0.3069887,0.570554,110.4223,0.3077387,-0.874968,0.3738021,-0.1060294,0.6442313,-0.06029107,0.6556762,0.5243813,0.2608311,-0.7646464,0.2689007,148.8023,0.5444339,0.2708054,-0.7938868,0.1687908,1.095971,0.1725187,1.122232,0.1581029,1.117587,0.2195396,1.149868,0.1796392,1.127195,0.2206659,1.162554,-0.01373596,0.651227,0.02715447,0.6519376,-0.004750681,0.6452325,0.07416527,0.6494983,-0.02170252,0.6349974,0.1033227,0.6437144,0.09892721,-0.08364402,0.03536869,0.1342902,0.1468644,-0.06842176,0.0191582,0.1631494,0.1430751,-0.07739091,-0.00234963,0.1626817,-0.1115445,0.04794822,-0.03837356,0.1273332,-0.1577576,0.05291875,-0.02547649,0.1683356,-0.178643,0.0452651,0.001863822,0.184298,0.1009938,-0.07978348,0.03912304,0.1345205,0.1342028,-0.07017765,0.0184625,0.1525653,0.1259258,-0.07425507,-0.0001051435,0.1461887,-0.1132145,0.04416416,-0.03921034,0.1276928,-0.1578915,0.05237889,-0.02564118,0.1683174,-0.1787892,0.04429507,0.001564646,0.1842012,0.1127614,-0.07681392,0.02568334,0.138835,-0.1629694,0.9447069,0.0134777,0.284233,146.974,-0.1699801,0.9853473,0.0140575,-0.1421312,0.04478817,-0.0222201,0.1506684,0.1412899,-0.4647718,-0.2559015,0.8357863,66.60439,0.2573329,-0.8464943,-0.4660765,0.1823259,1.105512,0.2039962,1.138866,0.6557451,-0.04149023,0.2222849,-0.7203237,272.1624,0.9453708,-0.05981538,0.3204624,0.1264494,-0.09177624,0.0141698,0.1568856,0.7102706,-0.6780176,-0.1105662,-0.1535679,197.6675,0.7187968,-0.6861566,-0.1118935,-0.4006841,-0.1650577,-0.4220821,0.604934,0.5172785,0.7997767,-0.3027333,-0.03365977,183.8579,0.5175717,0.80023,-0.3029049,-0.0823259,-0.005512476,0.09600379,0.1265886,-0.4584663,0.5822475,-0.6599947,0.123303,165.8345,-0.4619917,0.5867248,-0.6650698,-0.1039272,1.208191,-0.07920758,1.215237,0.003950617,-0.169389,-0.1864333,-0.9677471,330.8172,0.01568179,-0.6723818,-0.7400385,True,True,False,False
1772879683134,8.751589,0.1559722,1.180326,0.06959101,1.192618,0.2421268,-0.7217199,0.3025551,0.5735464,110.0042,0.2955747,-0.8810347,0.3693421,-0.1060627,0.6442509,-0.06025739,0.6556976,0.5243813,0.2608311,-0.7646464,0.2689007,148.8023,0.5444339,0.2708054,-0.7938868,0.1676043,1.09603,0.1737554,1.122303,0.1583929,1.117827,0.219879,1.150205,0.1797847,1.126983,0.2208403,1.162404,-0.01366012,0.6512379,0.02709951,0.6519446,-0.004794766,0.6452803,0.07422733,0.6495532,-0.02174902,0.6349862,0.1033468,0.6437088,0.09908715,-0.0836413,0.03573702,0.1345038,0.1460476,-0.0693074,0.01910645,0.1627835,0.1421523,-0.07795458,-0.002163634,0.1621385,-0.1114931,0.04803954,-0.03846773,0.127351,-0.1577849,0.05288773,-0.02547969,0.168352,-0.1786257,0.04527926,0.001890451,0.184285,0.1008321,-0.08011078,0.03883577,0.1345104,0.1352077,-0.07010382,0.01851713,0.1534228,0.1273025,-0.07456894,-0.0002797872,0.1475348,-0.1130685,0.04449295,-0.03914734,0.1276582,-0.1578825,0.05242206,-0.02562748,0.1683203,-0.1787753,0.04437857,0.001592288,0.1842081,0.1130945,-0.07709154,0.02561775,0.139247,-0.170728,0.9392143,0.007911931,0.2977682,145.3528,-0.1788406,0.9838432,0.008287884,-0.142021,0.04499849,-0.02218662,0.1506223,0.1403922,-0.4656331,-0.250777,0.8370106,66.34843,0.2565709,-0.8509585,-0.4583025,0.1815473,1.10562,0.2037901,1.138809,0.6625901,-0.07014002,0.2103135,-0.7154181,271.3549,0.9483231,-0.1003869,0.3010083,0.1252205,-0.09206881,0.0141228,0.156065,0.6983843,-0.6882465,-0.1177901,-0.1571678,198.0851,0.7071731,-0.6969077,-0.1192724,-0.400571,-0.1651968,-0.4219163,0.6047813,0.5278011,0.7947013,-0.2982249,-0.03062636,183.5101,0.5280488,0.7950741,-0.2983648,-0.0815473,-0.005620122,0.09620996,0.1262454,-0.4716237,0.582404,-0.6451958,0.1486584,162.9016,-0.4769229,0.588948,-0.6524453,-0.1040375,1.208385,-0.07901402,1.215427,0.004951922,-0.1691642,-0.1870051,-0.9676715,330.7829,0.01963382,-0.6707172,-0.7414542,True,True,False,False
1772879683148,8.76622,0.1579947,1.18133,0.07092771,1.193957,0.2289529,-0.7258603,0.296741,0.5767602,109.554,0.2802657,-0.88854,0.3632465,-0.1062107,0.6441599,-0.06025567,0.655632,0.5243813,0.2608311,-0.7646464,0.2689007,148.8023,0.5444339,0.2708054,-0.7938868,0.1649595,1.096525,0.1759258,1.122732,0.1589943,1.118736,0.2206453,1.151318,0.1803764,1.12693,0.2205777,1.162395,-0.0136712,0.6509954,0.02697194,0.6516973,-0.004886974,0.6451876,0.07412879,0.6494505,-0.02195147,0.6347585,0.103337,0.6434895,0.09973914,-0.08317976,0.03739376,0.1351483,0.1448505,-0.0706379,0.01905151,0.1622786,0.1399512,-0.07916068,-0.001629412,0.1607962,-0.1113923,0.04825739,-0.03849582,0.1273536,-0.1577073,0.05293889,-0.02554698,0.1683055,-0.1785796,0.04534165,0.002015926,0.1842569,0.1007461,-0.08035214,0.03872237,0.1345573,0.135966,-0.07014582,0.01855916,0.1541157,0.1282972,-0.07493005,-0.0003859246,0.148576,-0.1129366,0.04478899,-0.0390961,0.1276293,-0.1578687,0.0524627,-0.02562115,0.168319,-0.1787599,0.04445431,0.001625604,0.1842117,0.1133503,-0.07734485,0.02562918,0.1395972,-0.1759571,0.9355169,0.002574569,0.306334,144.3231,-0.1848437,0.9827642,0.002704595,-0.1419273,0.04518859,-0.02215241,0.1505858,0.1395179,-0.4663491,-0.2461114,0.8381423,66.11107,0.2557841,-0.8549778,-0.4512066,0.1805098,1.105972,0.2037532,1.138979,0.6598014,-0.0884317,0.1968961,-0.7197736,272.0716,0.9504364,-0.1273849,0.2836266,0.1231333,-0.09247541,0.01501962,0.1547227,0.6777974,-0.7082134,-0.1312948,-0.1476023,196.976,0.6853037,-0.7160565,-0.1327488,-0.4002098,-0.1657472,-0.4216996,0.6045417,0.5520988,0.7846742,-0.2808841,-0.02403668,182.7547,0.5522583,0.7849008,-0.2809652,-0.08050982,-0.005971551,0.09624681,0.1256222,-0.4854884,0.5861996,-0.6291783,0.1574993,161.8764,-0.4916243,0.5936083,-0.6371302,-0.1041252,1.208523,-0.07885907,1.215561,0.005904718,-0.1687562,-0.1874039,-0.9676602,330.7778,0.02340752,-0.6689844,-0.7429079,True,True,False,False
