1772879683161,8.779175,0.1596336,1.181508,0.07154854,1.194388,0.214259,-0.7299067,0.2899094,0.5807597,108.992,0.2631931,-0.8966087,0.3561212,-0.1062124,0.644098,-0.06027767,0.6555735,0.5243813,0.2608311,-0.7646464,0.2689007,148.8023,0.5444339,0.2708054,-0.7938868,0.1627656,1.097332,0.1774209,1.123436,0.1578459,1.119843,0.2214645,1.152393,0.1798625,1.126842,0.2211166,1.162332,-0.01363614,0.6508771,0.02687973,0.6515746,-0.004860718,0.6451491,0.07408504,0.6494071,-0.0219645,0.6346622,0.1033047,0.6433898,0.1001631,-0.08279043,0.03764823,0.1352933,0.1446635,-0.07061396,0.01914915,0.1621128,0.1393494,-0.07967356,-0.001430467,0.1605247,-0.1113296,0.04833133,-0.03850371,0.1273292,-0.1576985,0.05294372,-0.02558818,0.1683051,-0.1785616,0.04535989,0.002043709,0.1842443,0.100697,-0.08055741,0.03863193,0.1346173,0.1366983,-0.07018523,0.01860883,0.1547859,0.1292277,-0.07532941,-0.0004738649,0.1495812,-0.1128013,0.04508723,-0.03904623,0.1275994,-0.1578543,0.0525032,-0.02561837,0.1683178,-0.1787432,0.04453055,0.001660804,0.1842142,0.1136229,-0.07758061,0.02563921,0.139951,-0.1814297,0.9320262,-0.003458934,0.3136853,143.4371,-0.1910738,0.981569,-0.003642797,-0.1418318,0.04538036,-0.02211825,0.1505485,0.1385823,-0.4670729,-0.2413292,0.8392844,65.87075,0.2548908,-0.8590752,-0.4438706,0.1794075,1.106317,0.203869,1.13916,0.6586952,-0.1043043,0.1852613,-0.7217475,272.3979,0.9516566,-0.1506946,0.2676581,0.1218204,-0.09251261,0.0148596,0.1536867,0.6554826,-0.725821,-0.1396278,-0.1550182,197.8357,0.6635032,-0.7347023,-0.1413363,-0.3999364,-0.1667521,-0.4213004,0.6043587,0.5711192,0.7717233,-0.2789581,-0.02118174,182.4274,0.5712473,0.7718964,-0.2790207,-0.07940751,-0.006316662,0.09613097,0.1248464,-0.4970897,0.5879495,-0.6160218,0.1665372,160.8269,-0.5041298,0.5962764,-0.6247463,-0.1042066,1.208628,-0.07871141,1.215662,0.006648346,-0.1683553,-0.1880188,-0.9676059,330.7531,0.02633371,-0.6668453,-0.7447314,True,True,False,False
1772879683176,8.792718,0.160769,1.181923,0.07224624,1.194993,0.2016458,-0.7327682,0.2840163,0.5845721,108.4545,0.2485337,-0.903156,0.3500575,-0.1061035,0.6439179,-0.06029069,0.6553802,0.5243813,0.2608311,-0.7646464,0.2689007,148.8023,0.5444339,0.2708054,-0.7938868,0.1605673,1.098325,0.178776,1.124304,0.1570643,1.120993,0.2221549,1.153537,0.1794651,1.126917,0.2213907,1.162395,-0.01352802,0.6506125,0.026831,0.651306,-0.004739974,0.6449626,0.0740214,0.6492137,-0.02186022,0.6344862,0.103294,0.6432109,0.1004604,-0.08241318,0.03811923,0.1354153,0.1442446,-0.07087598,0.0192062,0.1618604,0.1384494,-0.08031018,-0.001162395,0.1600604,-0.1112841,0.04839576,-0.03845686,0.1272997,-0.1576535,0.05296239,-0.02560753,0.1682718,-0.1785629,0.04535349,0.002044685,0.184244,0.1006792,-0.0806971,0.03859334,0.1346765,0.1372663,-0.07023723,0.0186538,0.1553167,0.1299218,-0.07570432,-0.0005256917,0.1503699,-0.1126871,0.04533627,-0.03900187,0.1275732,-0.1578392,0.05253776,-0.02561755,0.1683143,-0.1787297,0.0445925,0.001689699,0.1842163,0.1138485,-0.07776818,0.02566049,0.1402421,-0.1858723,0.9294351,-0.009011371,0.318623,142.8407,-0.1960924,0.9805394,-0.009506854,-0.1417535,0.04554005,-0.02208734,0.1505184,0.1378268,-0.4676894,-0.2373542,0.8401984,65.67785,0.254162,-0.8624514,-0.4376974,0.1785349,1.10651,0.2041942,1.139269,0.6578382,-0.1249118,0.1691037,-0.723222,272.6423,0.9525388,-0.1808702,0.2448593,0.1206923,-0.09271304,0.01503102,0.1529323,0.6367217,-0.7395701,-0.1483517,-0.1600423,198.4187,0.6450361,-0.7492275,-0.1502889,-0.3997601,-0.1679743,-0.4208161,0.6042431,0.5870284,0.7610232,-0.2755613,-0.01753613,182.0096,0.5871187,0.76114,-0.2756037,-0.07853489,-0.006510258,0.09580581,0.1240519,-0.5126095,0.5887783,-0.598823,0.1788375,159.3959,-0.5210088,0.5984256,-0.608635,-0.1042589,1.20878,-0.07850039,1.215805,0.007844428,-0.1676653,-0.1886426,-0.9675954,330.7483,0.03106633,-0.6640061,-0.7470823,True,True,False,False
1772879683188,8.807308,0.1624569,1.182672,0.07377689,1.196055,0.1896312,-0.7351759,0.2782134,0.5883483,107.9202,0.2345157,-0.9091874,0.3440648,-0.1056014,0.6433312,-0.06015038,0.6547096,0.5243813,0.2608311,-0.7646464,0.2689007,148.8023,0.5444339,0.2708054,-0.7938868,0.1587377,1.099118,0.1804655,1.125089,0.1575952,1.122034,0.2229255,1.154769,0.1796592,1.127229,0.2218556,1.162816,-0.01293201,0.6496451,0.02688192,0.6503296,-0.004226294,0.6442998,0.07407667,0.648558,-0.02122456,0.6337557,0.1032622,0.6424639,0.1003719,-0.08219242,0.03933716,0.1355638,0.1429653,-0.0716743,0.01922576,0.1610774,0.136977,-0.08083328,-0.0006541163,0.1590508,-0.1111761,0.04874437,-0.03828785,0.1272875,-0.1575665,0.05303497,-0.02559011,0.1682104,-0.1784218,0.04556845,0.002000116,0.1841597,0.1006551,-0.08081436,0.03865167,0.1347456,0.1377132,-0.07034992,0.01869865,0.155768,0.1304751,-0.07610653,-0.0005357626,0.1510505,-0.1125686,0.04560352,-0.03894588,0.1275467,-0.1578179,0.05257675,-0.0256154,0.1683061,-0.1787055,0.04466903,0.001714042,0.1842116,0.1140074,-0.07796126,0.0257472,0.140494,-0.1894897,0.9274616,-0.01448581,0.3220231,142.4294,-0.2001514,0.9796455,-0.01530086,-0.1416659,0.04571565,-0.02205322,0.1504842,0.136926,-0.4684091,-0.2330391,0.8411523,65.47601,0.2531924,-0.8661437,-0.4309168,0.1780288,1.106631,0.2043159,1.139329,0.6619397,-0.1273664,0.1617423,-0.720731,272.2297,0.9548839,-0.1837329,0.2333219,0.1190941,-0.09288892,0.01599853,0.1518806,0.6137522,-0.7561391,-0.1592377,-0.1618807,198.6321,0.6219556,-0.7662457,-0.1613661,-0.3996218,-0.1694986,-0.4203798,0.6042736,0.6075431,0.7467383,-0.2704509,-0.01140219,181.3066,0.6075825,0.7467868,-0.2704684,-0.07802878,-0.006630898,0.09568413,0.1236443,-0.5188054,0.5834841,-0.5974959,0.1827187,158.9437,-0.5276889,0.593475,-0.6077267,-0.1043268,1.209073,-0.07819368,1.216082,0.009522782,-0.1666573,-0.1891734,-0.9676508,330.7735,0.0377449,-0.6605697,-0.7498158,True,True,False,False
1772879683202,8.820524,0.1636018,1.182688,0.07409042,1.196247,0.1804347,-0.7368025,0.2740856,0.5911368,107.5246,0.2237058,-0.9134994,0.3398156,-0.1053351,0.6430202,-0.0601004,0.6543566,0.5244218,0.2605661,-0.7646003,0.269209,148.7656,0.5445247,0.2705545,-0.7939101,0.1579234,1.099462,0.1809625,1.125391,0.157568,1.122661,0.2229393,1.155378,0.1793896,1.127655,0.2220094,1.163217,-0.01257632,0.6492988,0.02687051,0.6499763,-0.004005593,0.6440446,0.07412513,0.6483086,-0.02100063,0.6335542,0.103316,0.6422665,0.1001672,-0.08231927,0.03962961,0.1355745,0.1423182,-0.07190629,0.01925226,0.1606102,0.1365567,-0.08068454,-0.000539884,0.1586128,-0.1111092,0.04892351,-0.03832472,0.1273089,-0.1575215,0.0530871,-0.02557223,0.1681821,-0.1783909,0.04560237,0.001985654,0.1841381,0.1006141,-0.08094074,0.0387338,0.1348144,0.1380999,-0.07048062,0.01874514,0.1561746,0.1309858,-0.07649098,-0.0005361087,0.1516853,-0.1124461,0.04588233,-0.03889371,0.1275227,-0.157793,0.05261961,-0.02561178,0.1682956,-0.1786791,0.04474741,0.001736851,0.1842052,0.1141271,-0.07816037,0.02585121,0.1407207,-0.1927314,0.9256282,-0.01946674,0.3250971,142.0571,-0.2038017,0.9787958,-0.0205849,-0.1415734,0.04589846,-0.02202226,0.1504483,0.1360695,-0.4691086,-0.2286914,0.8420941,65.27616,0.2522933,-0.8697981,-0.4240282,0.1778024,1.106614,0.2044369,1.139299,0.6634056,-0.1348663,0.1557999,-0.7193264,271.9978,0.9549909,-0.1941438,0.2242783,0.1184923,-0.09300589,0.01615653,0.1514977,0.6056046,-0.7585715,-0.1715838,-0.1684386,199.3941,0.6143827,-0.7695668,-0.1740709,-0.3997294,-0.1700619,-0.4200494,0.6042732,0.611407,0.7444504,-0.2682559,-0.003747163,180.4294,0.6114113,0.7444556,-0.2682578,-0.07780237,-0.006613612,0.09556307,0.1234068,-0.5241848,0.5820386,-0.592284,0.1888417,158.2296,-0.5337889,0.5927027,-0.6031358,-0.1044214,1.20972,-0.07749318,1.216689,0.01134941,-0.1657251,-0.1896093,-0.9677059,330.7985,0.04502271,-0.6574256,-0.7521734,True,True,False,False
1772879683217,8.835391,0.1648523,1.182728,0.07451952,1.196485,0.1720035,-0.7382067,0.2705812,0.5935078,107.1873,0.2137145,-0.9172227,0.3361974,-0.1050019,0.6426441,-0.06007739,0.6539313,0.5244424,0.2602262,-0.7645432,0.2696597,148.712,0.5446174,0.270237,-0.7939547,0.1573396,1.099554,0.1812792,1.12545,0.1579125,1.123174,0.2227901,1.155895,0.1795803,1.127967,0.2220945,1.163566,-0.01221982,0.6488246,0.02688509,0.6494964,-0.003722918,0.6437605,0.07412934,0.6480252,-0.02068831,0.6332834,0.1032976,0.6419862,0.09967011,-0.08260468,0.04017799,0.1355431,0.1413612,-0.07227828,0.01928283,0.1599343,0.1358885,-0.08079676,-0.0004766136,0.158095,-0.111054,0.04913069,-0.03824111,0.1273153,-0.1574518,0.053159,-0.0255574,0.1681373,-0.1783098,0.04571108,0.001971662,0.1840864,0.1005418,-0.08106831,0.03884452,0.1348689,0.13835,-0.07061845,0.01878636,0.1564628,0.1313617,-0.0768211,-0.0005315471,0.1521764,-0.1123393,0.04613138,-0.03884368,0.1275032,-0.1577668,0.05266096,-0.02560761,0.1682834,-0.1786508,0.0448213,0.001754854,0.1841959,0.1141701,-0.07834938,0.02596559,0.1408817,-0.1953575,0.9242058,-0.02339907,0.3273095,141.7889,-0.2067457,0.9780813,-0.0247631,-0.1414907,0.04606362,-0.02199341,0.1504167,0.1353046,-0.4697385,-0.224858,0.8428982,65.10513,0.2514613,-0.8730013,-0.4178949,0.1786177,1.106158,0.2043616,1.13897,0.664559,-0.1461514,0.1514846,-0.7169752,271.6106,0.9533213,-0.2096566,0.2173073,0.1177567,-0.09328881,0.01643846,0.151128,0.5959833,-0.7637628,-0.1794284,-0.1711021,199.7038,0.6049037,-0.7751943,-0.182114,-0.4000232,-0.1702918,-0.4197572,0.6043293,0.6187069,0.7397299,-0.264578,-0.0002668274,180.0306,0.6187069,0.7397299,-0.2645781,-0.07861773,-0.006157756,0.09563841,0.1239571,-0.5282597,0.5822053,-0.5853838,0.1982538,157.1303,-0.5389577,0.5939957,-0.5972385,-0.1044409,1.209941,-0.0773039,1.216899,0.01293802,-0.1642383,-0.1899575,-0.9678711,330.8737,0.05145431,-0.6531733,-0.7554582,True,True,False,False
1772879683231,8.849294,0.1674054,1.182935,0.07491496,1.197068,0.1639186,-0.7394851,0.2675315,0.5955833,106.8915,0.2040581,-0.9205666,0.3330432,-0.104491,0.6421603,-0.06010609,0.6533766,0.5244401,0.2598063,-0.764474,0.2702648,148.64,0.5447109,0.2698484,-0.7940226,0.1578315,1.0995,0.1813192,1.125472,0.1597697,1.123743,0.2223169,1.156611,0.1814034,1.128139,0.2219304,1.163984,-0.01166932,0.6478331,0.02686395,0.6484948,-0.003266115,0.6433885,0.07402301,0.647641,-0.02015782,0.6328647,0.1031331,0.6415298,0.09896442,-0.08296139,0.04121189,0.1355543,0.1400624,-0.07279529,0.01930498,0.1590261,0.1348999,-0.08132637,-0.0003942698,0.1575186,-0.1109508,0.04967879,-0.03786542,0.1273258,-0.1573154,0.0532718,-0.02554626,0.1680435,-0.1781318,0.04594307,0.00195726,0.1839716,0.100407,-0.08123004,0.03904676,0.1349242,0.1384963,-0.07080442,0.01883067,0.1566814,0.131664,-0.07720599,-0.0005198196,0.1526317,-0.1122207,0.04643444,-0.03876011,0.1274833,-0.1577283,0.05271315,-0.02560237,0.1682628,-0.1786065,0.04491713,0.001772146,0.1841764,0.114127,-0.07858423,0.02613869,0.1410095,-0.198383,0.9229002,-0.02758786,0.328844,141.6028,-0.210066,0.9772506,-0.02921254,-0.1413965,0.04626739,-0.02194552,0.1503837,0.1343063,-0.470594,-0.2201058,0.8438345,64.90546,0.2502896,-0.8769863,-0.4101833,0.1783167,1.106211,0.204385,1.138979,0.6626883,-0.1511589,0.149215,-0.7181436,271.8029,0.9522821,-0.2172152,0.2144217,0.1168673,-0.09389561,0.01739432,0.1509202,0.5862464,-0.7701972,-0.1854395,-0.1694813,199.5153,0.5948519,-0.7815028,-0.1881615,-0.4005123,-0.1695244,-0.4198084,0.6044731,0.6279897,0.7342578,-0.2578637,0.0009710882,179.8887,0.62799,0.7342581,-0.2578638,-0.07831673,-0.006210685,0.09561504,0.123751,-0.5305591,0.5841016,-0.580696,0.2003116,156.8896,-0.5415347,0.5961848,-0.5927088,-0.1044223,1.209979,-0.07722943,1.21693,0.01335353,-0.1632444,-0.1901799,-0.96799,330.9279,0.05320368,-0.650405,-0.7577226,True,True,False,False
1772879683245,8.862112,0.168588,1.183123,0.07494703,1.197421,0.1565915,-0.7406272,0.2654846,0.5970498,106.6822,0.1952016,-0.9232402,0.3309439,-0.1043859,0.6420942,-0.06009368,0.6532937,0.5244885,0.2594506,-0.7643724,0.2707988,148.5764,0.5448462,0.269521,-0.794041,0.1571797,1.099852,0.181278,1.125718,0.1598097,1.124798,0.2223525,1.157649,0.1815838,1.128709,0.2222018,1.164616,-0.01168364,0.6475601,0.02700222,0.6482281,-0.003244933,0.6434997,0.07408537,0.6477584,-0.02012676,0.6329571,0.1031543,0.6416234,0.09851043,-0.08311798,0.04192229,0.1355374,0.1397471,-0.07282765,0.0193394,0.1587676,0.1347512,-0.0815824,-0.0003537685,0.1575236,-0.1109515,0.0498738,-0.03757163,0.1273156,-0.1573017,0.05328191,-0.02554784,0.1680341,-0.178081,0.04600329,0.001954593,0.1839374,0.1002546,-0.08138171,0.03927777,0.1349693,0.1385968,-0.07096696,0.01887154,0.1568487,0.131912,-0.07755757,-0.0005064796,0.1530236,-0.1121188,0.04671074,-0.03866463,0.1274655,-0.157694,0.05275884,-0.02559799,0.1682443,-0.1785642,0.04500439,0.001786803,0.1841569,0.1140514,-0.07880135,0.02632825,0.1411048,-0.2014546,0.9217173,-0.03142809,0.3299477,141.4688,-0.2134055,0.9763963,-0.0332925,-0.1413158,0.04645335,-0.02189104,0.1503572,0.1333304,-0.4714683,-0.2156116,0.8446611,64.72871,0.2490754,-0.8807529,-0.4027854,0.1768089,1.106246,0.2044394,1.138788,0.6502089,-0.1704875,0.1464054,-0.7257603,273.0643,0.9451429,-0.2478204,0.2128148,0.1163768,-0.09433728,0.01792122,0.1508783,0.5784954,-0.7746938,-0.1873899,-0.1734295,199.9745,0.5873966,-0.7866138,-0.1902732,-0.4007525,-0.169363,-0.4195086,0.6043789,0.6329411,0.7301913,-0.2573059,-0.0001741747,180.02,0.6329412,0.7301913,-0.2573059,-0.07680889,-0.006246328,0.09556057,0.1227617,-0.5345209,0.5975578,-0.5613423,0.2052005,156.3175,-0.5461428,0.6105502,-0.5735474,-0.1043686,1.209977,-0.07726713,1.216926,0.01274759,-0.1632162,-0.1895899,-0.9681187,330.9867,0.05089023,-0.6515824,-0.75687,True,True,False,False
1772879683258,8.876587,0.1700092,1.183132,0.07495836,1.197632,0.1471637,-0.7422901,0.2644882,0.5978247,106.5715,0.1835813,-0.9259795,0.3299392,-0.1042554,0.6420104,-0.05995822,0.653178,0.5245463,0.2591857,-0.7641873,0.2714628,148.4973,0.545012,0.2692981,-0.7940028,0.1553038,1.100098,0.1813164,1.125704,0.1597538,1.126002,0.2225138,1.158842,0.1815576,1.129275,0.2227887,1.165273,-0.01170053,0.6471957,0.02733855,0.6478785,-0.003162448,0.6436475,0.07421002,0.6479191,-0.02007497,0.6330384,0.1032926,0.6417242,0.09811419,-0.08300482,0.04366644,0.1357312,0.1393407,-0.07315373,0.01934785,0.1585611,0.1346517,-0.0821985,-0.0002072006,0.1577584,-0.1109928,0.05012296,-0.03717926,0.1273343,-0.1572394,0.05331669,-0.02562591,0.1679988,-0.1780175,0.04608303,0.001948081,0.1838958,0.1000951,-0.08150269,0.03960489,0.1350195,0.1386522,-0.07112996,0.01890704,0.1569757,0.1321162,-0.07790349,-0.000484172,0.153375,-0.1120348,0.04696508,-0.03855391,0.1274517,-0.1576601,0.05280042,-0.02560007,0.1682259,-0.1785235,0.04508479,0.001798824,0.1841372,0.1139401,-0.07900241,0.02658234,0.1411749,-0.2045068,0.9208106,-0.03533928,0.3302062,141.4374,-0.2166595,0.9755291,-0.03743929,-0.1412547,0.04662483,-0.02182532,0.1503433,0.1323586,-0.4723771,-0.2112954,0.8453965,64.57111,0.2477979,-0.8843707,-0.3955812,0.1755303,1.106682,0.2044967,1.139024,0.645184,-0.1807215,0.139621,-0.7290977,273.6216,0.9426869,-0.2640546,0.2040022,0.1158354,-0.09449247,0.01939826,0.1507414,0.5590999,-0.7910733,-0.1780742,-0.1729166,199.9149,0.5676507,-0.8031718,-0.1807977,-0.4005248,-0.1698451,-0.4185105,0.6036709,0.6495405,0.7155035,-0.2569197,-0.01202134,181.3776,0.6495875,0.7155552,-0.2569383,-0.07553025,-0.006682158,0.09550329,0.121944,-0.5408685,0.6012175,-0.5501661,0.2081256,155.9749,-0.5529775,0.6146775,-0.5624832,-0.1044516,1.2103,-0.07699162,1.217237,0.0126751,-0.1632322,-0.1893204,-0.9681696,331.0101,0.05064064,-0.6521592,-0.756389,True,True,False,False
1772879683272,8.890223,0.1710989,1.182464,0.07513469,1.197139,0.1370924,-0.7447494,0.2658479,0.5965559,106.7527,0.1708164,-0.927954,0.3312452,-0.1042284,0.6419098,-0.05995885,0.6530749,0.5245832,0.2590502,-0.7640091,0.2720217,148.4308,0.5451397,0.2692015,-0.7939479,0.1533622,1.100252,0.1817084,1.125652,0.1590391,1.126845,0.2224641,1.159553,0.1805306,1.12993,0.2228939,1.165768,-0.01178355,0.6471089,0.02744965,0.6477979,-0.003197495,0.6437726,0.07427941,0.6480516,-0.02016644,0.6331533,0.1033817,0.6418548,0.09762337,-0.08302219,0.04481376,0.1357619,0.13839,-0.07362003,0.01931676,0.1579394,0.1337649,-0.08239245,-2.563E-06,0.1571037,-0.1110156,0.05016537,-0.0370447,0.1273316,-0.1572628,0.05329075,-0.0256736,0.1680198,-0.1780457,0.0460341,0.00195007,0.1839109,0.09988904,-0.08162937,0.04003914,0.1350715,0.1386303,-0.07133754,0.0189412,0.1570547,0.1322536,-0.07827772,-0.0004440217,0.1536835,-0.1119499,0.04723188,-0.03842809,0.1274376,-0.157627,0.0528413,-0.0256062,0.1682086,-0.1784837,0.04516393,0.001811433,0.1841181,0.1137517,-0.07922567,0.02691705,0.1412115,-0.2074209,0.9201632,-0.03926614,0.3297493,141.4929,-0.2197095,0.9746783,-0.04159247,-0.1411968,0.04680264,-0.02175002,0.1503333,0.1313249,-0.4733807,-0.2066552,0.8461431,64.41077,0.2464087,-0.8882176,-0.3877529,0.1742531,1.107245,0.2045355,1.139382,0.6285977,-0.2042692,0.1382452,-0.7375821,275.0517,0.9309008,-0.3025056,0.2047296,0.1147034,-0.09459733,0.01978663,0.1499901,0.5407804,-0.8031853,-0.1786039,-0.1747875,200.1326,0.5492352,-0.8157427,-0.1813963,-0.4005015,-0.1704995,-0.4180236,0.6035025,0.6598804,0.705882,-0.2571188,-0.01336542,181.5316,0.6599393,0.7059451,-0.2571418,-0.07425313,-0.007244945,0.09546454,0.121159,-0.5432118,0.6182546,-0.5262151,0.2139629,155.2906,-0.5560898,0.6329117,-0.5386901,-0.104334,1.210489,-0.07700767,1.217415,0.01326408,-0.1634094,-0.1887774,-0.9682379,331.0413,0.05304977,-0.653557,-0.7550165,True,True,False,False
1772879683286,8.904851,0.1717937,1.182135,0.07475308,1.196889,0.1274547,-0.7474846,0.2684931,0.5940823,107.1055,0.158446,-0.9292398,0.3337787,-0.1041422,0.641647,-0.05999314,0.652806,0.5245624,0.258893,-0.7638144,0.2727569,148.3432,0.5452361,0.2690964,-0.7939174,0.1513499,1.10134,0.1819989,1.12649,0.1586574,1.127381,0.2198268,1.159519,0.1789244,1.13111,0.2217722,1.166451,-0.01179913,0.646937,0.02750251,0.6476288,-0.003189538,0.6437666,0.07431138,0.6480492,-0.02021708,0.63319,0.1034376,0.6419016,0.09755787,-0.08291002,0.04534092,0.1358212,0.1351767,-0.07464847,0.01928246,0.155618,0.1322139,-0.08239166,0.0003165454,0.1557851,-0.1110216,0.05019794,-0.03694705,0.1273213,-0.1572726,0.05327946,-0.02569555,0.1680287,-0.1780685,0.04596027,0.001946732,0.1839145,0.09970508,-0.08173043,0.04045752,0.1351213,0.1383578,-0.07159882,0.01896813,0.1569365,0.1322505,-0.07860237,-0.0003840027,0.1538463,-0.1118766,0.04746594,-0.03831122,0.127425,-0.157599,0.05287588,-0.02561325,0.1681944,-0.1784509,0.04522677,0.00182211,0.1841019,0.1134943,-0.07943677,0.02723032,0.141183,-0.2097407,0.9199673,-0.04238379,0.3284398,141.6518,-0.2220595,0.974,-0.04487313,-0.1411498,0.04695605,-0.02167993,0.1503268,0.1304707,-0.474283,-0.2025799,0.8467552,64.27904,0.2452536,-0.8915384,-0.3808016,0.1727717,1.107313,0.2043452,1.139188,0.6146526,-0.2446369,0.1325858,-0.7380894,275.1378,0.9109974,-0.3625846,0.1965099,0.1138819,-0.09535202,0.01992353,0.1498601,0.5159383,-0.8238381,-0.1636673,-0.1682609,199.3734,0.5234006,-0.8357537,-0.1660345,-0.400638,-0.1712144,-0.417655,0.6035403,0.6785952,0.6878892,-0.2557771,-0.02991946,183.429,0.6788992,0.6881973,-0.2558916,-0.07277174,-0.007312775,0.09565479,0.120412,-0.5480635,0.6331347,-0.4928719,0.2363143,152.6618,-0.5640389,0.6515899,-0.5072386,-0.104104,1.21073,-0.07715037,1.217644,0.01429484,-0.1639256,-0.1879208,-0.9683025,331.071,0.05722965,-0.6562792,-0.7523447,True,True,False,False
1772879683300,8.918963,0.172706,1.181097,0.07400453,1.195949,0.1173033,-0.7504721,0.2718231,0.590884,107.5605,0.1454011,-0.9302337,0.3369333,-0.1038443,0.6401241,-0.0603709,0.6512966,0.5245448,0.2586403,-0.7635027,0.2739008,148.207,0.5454021,0.2689245,-0.7938615,0.1489864,1.102087,0.1821433,1.126929,0.158138,1.127545,0.2170718,1.159088,0.1773401,1.131599,0.2211396,1.166563,-0.01153242,0.6456984,0.02718669,0.6463733,-0.00302412,0.6425181,0.07393275,0.6467648,-0.02010662,0.6319212,0.103114,0.6405944,0.09783688,-0.08249318,0.04606565,0.1360119,0.1322281,-0.07545787,0.01924059,0.1534548,0.1314187,-0.08275883,0.0005925745,0.155307,-0.1110189,0.05024377,-0.0370036,0.1273534,-0.1571672,0.05335876,-0.02567542,0.1679521,-0.1779996,0.04602824,0.002036065,0.1838657,0.09954782,-0.08179463,0.04092959,0.1351864,0.1378418,-0.07192366,0.01899106,0.1566335,0.1321805,-0.07895224,-0.0003017983,0.153965,-0.1118044,0.04769977,-0.03820115,0.1274159,-0.1575627,0.05291652,-0.02561848,0.1681739,-0.1784129,0.04529423,0.00184012,0.1840818,0.1131791,-0.07965276,0.02756911,0.1411174,-0.2128277,0.9198895,-0.04612222,0.3261603,141.9282,-0.2251396,0.9731042,-0.04879034,-0.1411052,0.04711132,-0.02160777,0.1503231,0.1296389,-0.4750884,-0.1986619,0.8473595,64.14874,0.244132,-0.8946721,-0.3741141,0.1719665,1.107604,0.2044988,1.139376,0.615289,-0.2573241,0.1241539,-0.7347037,274.5644,0.9069868,-0.379317,0.1830131,0.11318,-0.0959925,0.02021357,0.1497761,0.4827727,-0.8499916,-0.1536103,-0.1443915,196.6041,0.4878854,-0.8589932,-0.1552371,-0.4010656,-0.172318,-0.4175037,0.6040335,0.7080038,0.6627295,-0.2399209,-0.04425305,185.0727,0.708698,0.6633794,-0.2401562,-0.07196646,-0.007603645,0.09550118,0.1198226,-0.5547158,0.6310164,-0.4831415,0.2463397,151.478,-0.5723537,0.6510804,-0.4985036,-0.1038288,1.210862,-0.07733662,1.217764,0.01443107,-0.1640753,-0.187666,-0.9683246,331.0811,0.05779486,-0.6571034,-0.7515817,True,True,False,False
1772879683315,8.931792,0.1743771,1.180291,0.074555,1.195429,0.1085513,-0.7531074,0.275056,0.5876991,108.0122,0.1341664,-0.9308199,0.3399616,-0.1037175,0.6392099,-0.06065826,0.6504045,0.5245338,0.2583271,-0.7631254,0.2752659,148.0443,0.5456117,0.2687077,-0.7937909,0.1474986,1.101979,0.1825223,1.126689,0.1578825,1.128371,0.2171593,1.159873,0.1768166,1.132357,0.22113,1.167217,-0.01140805,0.6452023,0.02695089,0.6458657,-0.00309388,0.6420668,0.07381487,0.6463034,-0.0201865,0.6313798,0.1029167,0.6400311,0.09718385,-0.08248685,0.04757487,0.1360594,0.1311641,-0.07569554,0.01923218,0.1526555,0.1301444,-0.0827622,0.0008153617,0.154233,-0.1110158,0.05027037,-0.03715776,0.1274061,-0.1572102,0.05331422,-0.02566843,0.1679771,-0.1779566,0.04607194,0.002088048,0.1838356,0.09935527,-0.08185101,0.04147084,0.1352438,0.1372979,-0.07223088,0.0190107,0.1562992,0.1320147,-0.07926255,-0.0002108065,0.153982,-0.1117402,0.04790914,-0.03811617,0.1274127,-0.1575339,0.05294891,-0.02562255,0.1681578,-0.1783758,0.04535758,0.001860313,0.1840616,0.1128159,-0.07984889,0.0279639,0.1410151,-0.215504,0.9201427,-0.04917204,0.3232301,142.2832,-0.2277284,0.9723373,-0.0519613,-0.1410605,0.04725121,-0.021551,0.1503169,0.1287743,-0.4757425,-0.195037,0.8479663,64.01768,0.2429474,-0.8975424,-0.3679595,0.1710841,1.10788,0.2041059,1.139441,0.6265847,-0.2786311,0.1186816,-0.7181025,271.7961,0.9003464,-0.4003681,0.1705348,0.1118594,-0.09605727,0.02085862,0.1489114,0.4640805,-0.8603018,-0.1603961,-0.1370523,195.7546,0.4685014,-0.8684971,-0.161924,-0.4020399,-0.172339,-0.4175718,0.6047339,0.7190433,0.6536269,-0.2325747,-0.04071779,184.6672,0.71964,0.6541694,-0.2327677,-0.0710841,-0.007879615,0.09589413,0.1196274,-0.5576372,0.6222398,-0.4763218,0.273818,148.2168,-0.579796,0.6469657,-0.4952494,-0.1035174,1.210837,-0.07764464,1.217732,0.0129998,-0.1647816,-0.1872277,-0.9683098,331.0743,0.05205084,-0.6597807,-0.7496542,True,True,False,False
