1772879683327,8.946086,0.1759583,1.179403,0.07510459,1.19482,0.1000827,-0.755469,0.2781909,0.5846879,108.4381,0.1233672,-0.9312312,0.3429128,-0.103288,0.6378544,-0.06070794,0.6490086,0.5245851,0.2574224,-0.7626271,0.2773883,147.7912,0.5460117,0.2679368,-0.7937765,0.1462115,1.102448,0.1834581,1.127131,0.1580935,1.128773,0.2157836,1.160036,0.1768485,1.132951,0.2124945,1.166193,-0.01123934,0.6441588,0.02710805,0.6448269,-0.002836082,0.6409331,0.0734106,0.6451297,-0.01990571,0.6304582,0.1027609,0.6390881,0.09717119,-0.08219068,0.04847676,0.1361894,0.1285913,-0.07593392,0.01927483,0.1505762,0.1206737,-0.08042605,0.002036661,0.1450332,-0.1109914,0.05038377,-0.03696951,0.1273749,-0.1566434,0.05380574,-0.02560581,0.1675943,-0.1776681,0.04646608,0.002082169,0.1836556,0.09919235,-0.08187635,0.04199345,0.1353008,0.1366485,-0.0725071,0.01903041,0.1558597,0.1311687,-0.07934935,-4.315852E-05,0.1533021,-0.1116843,0.04809373,-0.03803064,0.1274077,-0.1574675,0.05301283,-0.0256213,0.1681155,-0.178323,0.04544026,0.001876862,0.184031,0.1123756,-0.07993577,0.02834728,0.1407891,-0.2120869,0.9233177,-0.04686942,0.3167128,143.0715,-0.2235973,0.9734284,-0.04941314,-0.1410275,0.04738678,-0.02148532,0.1503192,0.1282665,-0.4762435,-0.192631,0.848312,63.94292,0.2422423,-0.8994266,-0.3638002,0.1705115,1.107972,0.2039135,1.139411,0.6294566,-0.2928986,0.1173228,-0.7100917,270.4847,0.8939759,-0.4159847,0.1666258,0.1101389,-0.09582312,0.02163506,0.147583,0.4503737,-0.8678486,-0.176318,-0.1136422,193.0506,0.4533103,-0.8735073,-0.1774676,-0.4027613,-0.1721214,-0.4177177,0.6052524,0.7324535,0.6476758,-0.2072608,-0.03273185,183.7515,0.7328461,0.6480229,-0.2073719,-0.07051148,-0.00797236,0.09608653,0.1194489,-0.5576499,0.6205489,-0.4695283,0.2889447,146.4104,-0.5824959,0.6481973,-0.490448,-0.1031035,1.210665,-0.0780628,1.217553,0.01086039,-0.165823,-0.1865065,-0.9682975,331.0687,0.04347641,-0.6638238,-0.7466243,True,True,False,False
1772879683341,8.959717,0.1775136,1.17892,0.07541617,1.194593,0.09258468,-0.7572153,0.2808992,0.5823649,108.7659,0.1138904,-0.9314671,0.3455402,-0.1031423,0.6377217,-0.06062096,0.6488469,0.5246398,0.2564364,-0.7620579,0.2797525,147.5091,0.5464587,0.2671011,-0.7937506,0.1451792,1.102639,0.1835577,1.127202,0.1582146,1.129687,0.215784,1.160943,0.1771014,1.133453,0.2118391,1.1666,-0.01132024,0.6445833,0.02741009,0.6452652,-0.003020641,0.6415156,0.07361858,0.645733,-0.02014777,0.6311954,0.1030885,0.6398756,0.09658672,-0.082165,0.0497878,0.1362311,0.1277718,-0.07617566,0.01926446,0.1499983,0.1190392,-0.08064368,0.002228364,0.1438009,-0.1110028,0.05040694,-0.03695084,0.1273886,-0.1565306,0.05386689,-0.02560331,0.1675083,-0.177682,0.046436,0.002068371,0.1836613,0.09897763,-0.08190013,0.04263575,0.1353588,0.135917,-0.07280941,0.01904969,0.1553625,0.1301691,-0.07945601,0.000144029,0.1525034,-0.1116282,0.04828436,-0.03794165,0.1274041,-0.1573903,0.05308321,-0.02561982,0.1680652,-0.1782701,0.04552232,0.001892644,0.1840003,0.1118497,-0.08002987,0.02881809,0.1405191,-0.2080889,0.927,-0.04435155,0.3088736,144.0173,-0.218787,0.9746578,-0.0466317,-0.1410001,0.04752536,-0.02141404,0.1503271,0.127892,-0.4767314,-0.1903663,0.8486056,63.87934,0.2417499,-0.9011493,-0.3598429,0.1699783,1.108181,0.2038166,1.139517,0.6322469,-0.3115527,0.1150235,-0.6999775,268.8504,0.8852953,-0.4362475,0.1610601,0.1088802,-0.0960692,0.02258359,0.1469497,0.4388807,-0.8742176,-0.1817274,-0.1005112,191.5372,0.4411145,-0.8786673,-0.1826524,-0.4036269,-0.1702259,-0.4172641,0.6049801,0.7417543,0.6413888,-0.1932278,-0.03292856,183.774,0.7421566,0.6417367,-0.1933326,-0.06997829,-0.008180737,0.0961834,0.1192272,-0.5578768,0.6184766,-0.4597676,0.3080164,144.1205,-0.5863863,0.650083,-0.4832633,-0.1021453,1.210621,-0.07863766,1.217465,0.009458836,-0.1673516,-0.1856762,-0.9682088,331.028,0.03781368,-0.6690229,-0.7422793,True,True,False,False
1772879683357,8.973576,0.1786505,1.17855,0.07615479,1.194443,0.08581914,-0.75846,0.2830175,0.5807535,108.9929,0.1054186,-0.9316781,0.3476534,-0.1030269,0.6377041,-0.06057886,0.6488072,0.5245873,0.2555441,-0.7616248,0.2818391,147.26,0.5467516,0.2663411,-0.7938041,0.1442371,1.103261,0.1844151,1.127829,0.1583661,1.1304,0.2159413,1.161686,0.1774376,1.133727,0.2108878,1.166746,-0.01142312,0.6449661,0.02765925,0.64566,-0.003168758,0.6421403,0.07373309,0.6463674,-0.02037098,0.6320086,0.1033565,0.640728,0.09637633,-0.08201224,0.05058181,0.1362825,0.1266791,-0.07649699,0.01925516,0.1492318,0.1167165,-0.08083783,0.002455279,0.1419983,-0.1110237,0.05047112,-0.03682875,0.1273969,-0.1564214,0.05392508,-0.02560203,0.1674247,-0.1777251,0.04635526,0.002055995,0.1836825,0.09877242,-0.08190898,0.04326261,0.1354132,0.1351882,-0.07310032,0.0190659,0.1548645,0.1291079,-0.07956502,0.0003263612,0.151656,-0.1115805,0.04845687,-0.03785386,0.1274017,-0.1573139,0.05314962,-0.02561842,0.1680144,-0.1782271,0.04558803,0.001905531,0.183975,0.1113348,-0.08010858,0.02926681,0.1402476,-0.203677,0.9308443,-0.04182473,0.3004919,145.0257,-0.2135462,0.9759484,-0.04385135,-0.1409856,0.04764723,-0.021342,0.1503419,0.1277434,-0.4771714,-0.188521,0.8487927,63.83881,0.2416061,-0.9024929,-0.3565571,0.1693665,1.108246,0.2032612,1.13939,0.640085,-0.3388234,0.1117272,-0.6804461,265.757,0.8734807,-0.4623694,0.1524666,0.1073891,-0.09616144,0.02334674,0.1460292,0.4263169,-0.880906,-0.1878906,-0.08340155,189.5682,0.4278073,-0.8839858,-0.1885476,-0.4045748,-0.1686238,-0.4167381,0.6048019,0.7532839,0.6329421,-0.1756985,-0.03283255,183.763,0.7536901,0.6332834,-0.1757933,-0.06936652,-0.008246064,0.09673883,0.1193236,-0.5571628,0.6113697,-0.4476984,0.3396515,140.2887,-0.5923789,0.650012,-0.4759957,-0.1015994,1.21175,-0.07823215,1.218516,0.01303512,-0.1687295,-0.1860188,-0.9678623,330.8697,0.05183346,-0.6709442,-0.7396939,True,True,False,False
1772879683370,8.988732,0.1798563,1.177916,0.07652543,1.194023,0.07722288,-0.7595021,0.2849936,0.5796309,109.1508,0.09476605,-0.9320427,0.3497373,-0.1028083,0.637571,-0.06075384,0.6486582,0.5245724,0.2544944,-0.7611526,0.2840831,146.9919,0.5471137,0.2654302,-0.7938599,0.1432258,1.104899,0.1856984,1.129513,0.1588093,1.130952,0.2145456,1.162026,0.179079,1.133229,0.1998943,1.164575,-0.01159698,0.6449803,0.02786745,0.6456861,-0.00320812,0.6426274,0.07361327,0.6468378,-0.02052772,0.6327541,0.1034176,0.6414783,0.09694953,-0.08137445,0.05070493,0.1363525,0.1242432,-0.07674599,0.01928163,0.1473028,0.1047757,-0.07890968,0.003564216,0.1312151,-0.1111003,0.05062491,-0.03635884,0.1273897,-0.1562744,0.05407242,-0.02558824,0.1673328,-0.1777586,0.04629501,0.002046645,0.1836996,0.0986264,-0.08186616,0.04385877,0.1354726,0.1343115,-0.07339235,0.01908318,0.1542406,0.1271588,-0.07951252,0.000585726,0.1499731,-0.111542,0.04863054,-0.0377341,0.1273986,-0.1572306,0.05322354,-0.025616,0.1679595,-0.1781896,0.04564466,0.001916834,0.1839528,0.1107723,-0.08007611,0.02962002,0.1398572,-0.1918353,0.9381885,-0.03431462,0.286049,146.7569,-0.2002007,0.9791002,-0.03581098,-0.14099,0.04776637,-0.02124704,0.1503703,0.1278404,-0.4777034,-0.1868923,0.848839,63.82877,0.2418237,-0.9036265,-0.3535265,0.1691719,1.108665,0.2035023,1.139811,0.6306806,-0.3663163,0.1116057,-0.6749804,264.9052,0.8547711,-0.4964741,0.1512609,0.1056353,-0.09634449,0.0241824,0.145003,0.4118536,-0.886985,-0.2012977,-0.05579967,186.3975,0.4124963,-0.8883691,-0.2016118,-0.4053367,-0.1669562,-0.416108,0.6044155,0.768243,0.6227271,-0.145548,-0.02880248,183.301,0.7685618,0.6229855,-0.1456084,-0.06917187,-0.008664727,0.09649773,0.1190447,-0.554701,0.6190165,-0.4256746,0.3576685,138.0859,-0.5939945,0.6628659,-0.4558282,-0.1016294,1.211954,-0.07910331,1.218777,0.01423126,-0.1699925,-0.1853052,-0.9677613,330.8237,0.05650261,-0.6749241,-0.7357204,True,True,False,False
1772879683384,9.001911,0.1802033,1.177105,0.07574995,1.193226,0.06758474,-0.760447,0.286823,0.5786928,109.2827,0.08287057,-0.9324396,0.3516946,-0.1026445,0.6375398,-0.06084507,0.6486101,0.5246639,0.2533878,-0.7606755,0.2861733,146.742,0.5475642,0.2644476,-0.7938771,0.1420087,1.106767,0.1861394,1.13126,0.1582556,1.131552,0.2124727,1.162153,0.1785254,1.134815,0.1885388,1.164141,-0.01180542,0.6452659,0.02807106,0.6459841,-0.003356647,0.6432456,0.07366192,0.6474583,-0.02072418,0.6334738,0.1035162,0.6422104,0.09758122,-0.08103707,0.05002977,0.1363528,0.1222421,-0.07704785,0.01924661,0.1457736,0.09448863,-0.07459526,0.004479349,0.1204683,-0.1111268,0.05065718,-0.03608591,0.127348,-0.1562003,0.05412742,-0.02558227,0.1672805,-0.1777421,0.04632115,0.002047613,0.1836902,0.09853552,-0.08179407,0.04439535,0.1355377,0.133262,-0.07371021,0.01909739,0.1534818,0.124318,-0.07908496,0.0009242874,0.147344,-0.1115059,0.04880676,-0.03759078,0.1273921,-0.157141,0.05330214,-0.02561307,0.1679001,-0.1781507,0.04570349,0.001928206,0.1839299,0.11016,-0.07990209,0.0298232,0.1393162,-0.1690563,0.9491336,-0.01899746,0.2649615,149.2707,-0.1753225,0.9843139,-0.01970161,-0.1410011,0.04788789,-0.02113632,0.1504038,0.1279573,-0.4783376,-0.1852327,0.848828,63.83117,0.2420367,-0.9047958,-0.3503755,0.1694288,1.109335,0.2038576,1.140565,0.6169324,-0.391703,0.1190669,-0.6721505,264.4665,0.8332257,-0.5290321,0.1608111,0.1052489,-0.09749447,0.02332268,0.1453494,0.390391,-0.8986223,-0.1966565,-0.03740668,184.2875,0.3906643,-0.8992516,-0.1967942,-0.4068349,-0.1653716,-0.4157643,0.6047499,0.7849901,0.6045006,-0.1295027,-0.03998177,184.5828,0.7856184,0.6049844,-0.1296064,-0.06942882,-0.009335041,0.09614246,0.1189575,-0.5459064,0.6323477,-0.4047212,0.3719186,136.332,-0.588093,0.6812143,-0.4359973,-0.100771,1.211454,-0.07927389,1.21822,0.01486611,-0.1707677,-0.1839498,-0.9678739,330.875,0.0591248,-0.679169,-0.7315966,True,True,False,False
1772879683397,9.016153,0.1803263,1.176686,0.07449998,1.192752,0.05663786,-0.7613474,0.2886452,0.5777771,109.4113,0.0693926,-0.9328013,0.3536475,-0.1019349,0.6376613,-0.06102657,0.6486346,0.524861,0.252136,-0.7601548,0.2882936,146.4884,0.5481336,0.2633159,-0.7938604,0.1416018,1.11101,0.1874357,1.135573,0.1575712,1.132577,0.2094175,1.162503,0.1769775,1.137374,0.1815927,1.165297,-0.01144515,0.6457669,0.02819846,0.6464835,-0.002968271,0.6439562,0.07360081,0.6481555,-0.02038651,0.6342964,0.1034812,0.6430053,0.09943062,-0.08030111,0.0472521,0.1362625,0.119617,-0.07739282,0.01919144,0.1437574,0.08908877,-0.07116394,0.004941307,0.1141294,-0.1111678,0.05068362,-0.03588994,0.1273389,-0.1560802,0.0542582,-0.02556485,0.1672081,-0.1776639,0.04642845,0.002046421,0.1836416,0.09860396,-0.0816799,0.04461382,0.1355903,0.1322185,-0.07399183,0.01910458,0.1527139,0.121624,-0.07847922,0.001231477,0.1447511,-0.1114801,0.04895028,-0.03746071,0.1273862,-0.1570599,0.05337525,-0.02560938,0.1678469,-0.1781135,0.04575893,0.001937246,0.1839077,0.1097293,-0.07965048,0.02970502,0.138806,-0.1451552,0.9589923,-0.002937894,0.2434239,151.8226,-0.1496568,0.9887334,-0.003029007,-0.1410145,0.04799025,-0.02103654,0.150435,0.1280847,-0.4788866,-0.1840059,0.848766,63.84459,0.2422321,-0.9056638,-0.3479894,0.1693928,1.109658,0.2040406,1.140906,0.6074454,-0.4088164,0.1200906,-0.6704159,264.1984,0.8186756,-0.5509763,0.1618503,0.1049312,-0.09951044,0.02180468,0.1462475,0.3721067,-0.9093879,-0.1847075,-0.02082133,182.3861,0.3721873,-0.9095851,-0.1847475,-0.4085123,-0.1639135,-0.4153652,0.6052092,0.7983771,0.5880055,-0.1154717,-0.05924463,186.7929,0.7997819,0.5890402,-0.1156749,-0.06939284,-0.009658098,0.09595941,0.1188144,-0.543009,0.6394402,-0.3889221,0.3807851,135.2354,-0.5872502,0.6915382,-0.4206092,-0.1001966,1.211681,-0.07978941,1.218432,0.0135996,-0.1726166,-0.1833161,-0.9676847,330.7889,0.05393175,-0.6845434,-0.7269741,True,True,False,False
1772879683410,9.029133,0.1806405,1.176346,0.07426085,1.192449,0.04458306,-0.7617073,0.2913862,0.5769821,109.5229,0.05458549,-0.9326,0.35676,-0.1017466,0.6376953,-0.06107266,0.6486428,0.5252327,0.2507977,-0.7595216,0.2904447,146.2308,0.5488946,0.2620962,-0.7937382,0.1406557,1.114482,0.1888463,1.139086,0.1571074,1.134117,0.206964,1.163503,0.1757478,1.13894,0.1826551,1.166806,-0.01156772,0.6462939,0.02840666,0.6470214,-0.003203307,0.6446665,0.07378969,0.6488837,-0.02070028,0.6350601,0.1036773,0.6438003,0.1002991,-0.07992165,0.04591671,0.1362194,0.1165313,-0.07745831,0.01917903,0.1412344,0.08967154,-0.07146735,0.004885405,0.1147712,-0.1111644,0.05068972,-0.03585717,0.1273292,-0.156034,0.05428863,-0.0255613,0.1671743,-0.1776354,0.0464689,0.002077952,0.1836246,0.0987432,-0.08153548,0.04472083,0.13564,0.13093,-0.07427655,0.0191107,0.1517396,0.1189995,-0.07790328,0.001531601,0.1422397,-0.1114541,0.04909316,-0.037329,0.1273798,-0.1569756,0.05345028,-0.02560543,0.1677913,-0.1780742,0.04581724,0.001948803,0.1838843,0.1092816,-0.07939723,0.02944018,0.1382502,-0.1242139,0.9674441,0.01096161,0.220233,154.5546,-0.1273405,0.9917954,0.01123753,-0.1410288,0.04809336,-0.02093393,0.150467,0.1281895,-0.479432,-0.1827883,0.8487055,63.85771,0.2423857,-0.9065285,-0.3456232,0.1694162,1.109917,0.2042208,1.141194,0.5987096,-0.4232962,0.1207598,-0.6691667,264.0056,0.8056786,-0.5696262,0.1625055,0.1032658,-0.101485,0.02129588,0.1463439,0.3527248,-0.9181877,-0.1798293,-0.01334507,181.5293,0.3527562,-0.9182695,-0.1798453,-0.4098283,-0.1620179,-0.4151405,0.6054343,0.8089402,0.5738437,-0.107246,-0.06941019,187.9602,0.8108957,0.5752309,-0.1075053,-0.06941616,-0.009916902,0.09577917,0.1187038,-0.5405471,0.6456046,-0.374974,0.3878122,134.3631,-0.5864429,0.7004205,-0.4068117,-0.09963074,1.212183,-0.07963496,1.218874,0.01505608,-0.1740341,-0.1833697,-0.9673991,330.6594,0.05944987,-0.6871847,-0.724047,True,True,False,False
1772879683425,9.043047,0.1810029,1.176028,0.07399558,1.192175,0.0350943,-0.7610915,0.2945634,0.5768367,109.5433,0.04296247,-0.9317287,0.3606048,-0.1016211,0.6377303,-0.06106296,0.6486567,0.5256014,0.2498759,-0.7589738,0.2920002,146.0445,0.5495518,0.2612621,-0.7935584,0.1403949,1.117595,0.1900865,1.142306,0.157063,1.135615,0.2050276,1.164614,0.1752365,1.14008,0.1842772,1.168096,-0.01168535,0.6466375,0.02861528,0.6473758,-0.003383424,0.6451038,0.07393673,0.6493357,-0.02101693,0.6355832,0.1039049,0.6443632,0.1010821,-0.07953266,0.04469375,0.1361638,0.1141364,-0.07733332,0.01918827,0.1391968,0.09073164,-0.07233719,0.004764572,0.1161361,-0.1111518,0.05072268,-0.03581124,0.1273184,-0.1559469,0.05438489,-0.02554964,0.1671225,-0.1776268,0.04647722,0.002147302,0.1836193,0.09891956,-0.08138447,0.04471879,0.1356771,0.1296638,-0.07450704,0.01911655,0.1507628,0.116868,-0.07748359,0.001775372,0.1402319,-0.1114313,0.04921602,-0.03721456,0.1273738,-0.1568981,0.05352075,-0.02560122,0.1677406,-0.1780405,0.045867,0.00196377,0.1838642,0.1088718,-0.07918797,0.02911987,0.137738,-0.1095508,0.9735059,0.02042678,0.1996687,156.9648,-0.1118021,0.9935118,0.02084656,-0.1410453,0.04818199,-0.02084043,0.1504979,0.1283656,-0.4798613,-0.1818982,0.8486275,63.87463,0.2426611,-0.9071255,-0.3438588,0.1697655,1.11042,0.2049281,1.141862,0.5850086,-0.4473215,0.1185346,-0.6660467,263.5253,0.7842882,-0.5996988,0.1589127,0.1019493,-0.1030374,0.02128981,0.1465047,0.3360633,-0.9255899,-0.1740467,-0.00725007,180.8308,0.3360722,-0.9256142,-0.1740513,-0.4106942,-0.1605652,-0.415146,0.6056377,0.8176341,0.5614825,-0.1005299,-0.07813922,188.9632,0.8201417,0.5632046,-0.1008382,-0.06976547,-0.01042008,0.09507194,0.1183827,-0.5387481,0.6532184,-0.3510074,0.3998127,132.8671,-0.5877699,0.7126561,-0.3829463,-0.09929889,1.212652,-0.07979356,1.219324,0.01756025,-0.1751562,-0.1829848,-0.9672273,330.5817,0.06915876,-0.6898299,-0.7206618,True,True,False,False
1772879683439,9.057221,0.1813369,1.176239,0.07374257,1.192418,0.02521611,-0.7595128,0.2986487,0.577333,109.4736,0.03088284,-0.9301956,0.365763,-0.1015681,0.6377184,-0.06102071,0.6486326,0.5259811,0.2490434,-0.7584392,0.293413,145.8752,0.5501977,0.2605095,-0.7933583,0.1418512,1.123143,0.1924011,1.148299,0.1572413,1.137993,0.202807,1.166569,0.1750002,1.141891,0.1862823,1.170146,-0.0118593,0.6469023,0.02885539,0.6476541,-0.003638987,0.645494,0.07415506,0.6497497,-0.02138379,0.6359675,0.1041271,0.6447902,0.1026861,-0.07880391,0.04127594,0.1358609,0.1114097,-0.07693587,0.01922879,0.1367516,0.09196617,-0.07352677,0.00460127,0.1178352,-0.1111495,0.05075447,-0.03576988,0.1273174,-0.1559108,0.05442721,-0.02554476,0.1671019,-0.177589,0.04651379,0.002229102,0.1835929,0.09922237,-0.081177,0.044442,0.135683,0.1281962,-0.0747023,0.01912557,0.1496011,0.114866,-0.07716548,0.002002562,0.1383934,-0.1114087,0.04933971,-0.03709842,0.1273679,-0.1568187,0.05359362,-0.02559668,0.1676889,-0.1780042,0.045919,0.001985102,0.1838423,0.1084756,-0.07896991,0.02858532,0.1371872,-0.09900372,0.9785226,0.0270534,0.1787731,159.4034,-0.1006248,0.9945445,0.02749636,-0.1410636,0.04827199,-0.02074226,0.1505302,0.1285109,-0.480268,-0.1809871,0.8485701,63.88703,0.2428936,-0.9077367,-0.3420769,0.1697919,1.110544,0.2051417,1.142024,0.578986,-0.4586242,0.1141375,-0.6643883,263.2708,0.7746798,-0.6136364,0.1527153,0.1006904,-0.1052543,0.02141666,0.1472267,0.3109765,-0.9358475,-0.1656939,0.005367503,179.3849,0.3109809,-0.9358609,-0.1656963,-0.4120826,-0.1592059,-0.4154986,0.6064632,0.831723,0.540665,-0.08940118,-0.08902708,190.2153,0.8350387,0.5428203,-0.08975758,-0.06979188,-0.01054358,0.09485829,0.1182378,-0.5404968,0.6548781,-0.3387432,0.4052792,132.1828,-0.5912282,0.7163455,-0.3705379,-0.09876759,1.212312,-0.08067777,1.219001,0.01627682,-0.176108,-0.1830973,-0.9670556,330.5043,0.06393963,-0.6917987,-0.7192546,True,True,False,False
1772879683452,9.070953,0.1814598,1.176391,0.07354373,1.192574,0.01665686,-0.7577019,0.3018698,0.5783468,109.3313,0.02041805,-0.9287941,0.3700332,-0.1016235,0.6376834,-0.06099047,0.6486041,0.5262773,0.2484201,-0.758029,0.2944686,145.7487,0.5506945,0.2599458,-0.7931986,0.1429621,1.127382,0.1940164,1.152853,0.1568155,1.140419,0.2030607,1.168923,0.1747231,1.143627,0.1875412,1.171999,-0.01205817,0.6471227,0.02902674,0.6478856,-0.003935922,0.645758,0.07430404,0.6500307,-0.02171724,0.6362756,0.1042853,0.6451308,0.1036443,-0.07842565,0.03879325,0.1356379,0.1113068,-0.07692168,0.01923034,0.13666,0.09267014,-0.07420458,0.00449536,0.1188035,-0.1111567,0.05076474,-0.03579511,0.1273348,-0.1558682,0.0544553,-0.02554203,0.1670709,-0.1775739,0.04653629,0.002226971,0.183584,0.09958398,-0.080952,0.04398007,0.135663,0.1268151,-0.07488379,0.01913414,0.1485118,0.1130509,-0.07692335,0.002206413,0.1367574,-0.1113881,0.04945624,-0.03699183,0.1273641,-0.156741,0.05366409,-0.02559221,0.1676381,-0.177969,0.04596948,0.002004881,0.183821,0.1081374,-0.07875808,0.02791625,0.1366596,-0.09026717,0.9827217,0.0319564,0.1583939,161.7726,-0.09142127,0.9952862,0.03236497,-0.1410817,0.04835728,-0.0206507,0.150562,0.1286665,-0.4806291,-0.1801888,0.8485121,63.8996,0.243145,-0.9082593,-0.3405082,0.1698551,1.110591,0.2052527,1.142099,0.5750819,-0.4639742,0.1125796,-0.6643302,263.2619,0.7694029,-0.6207517,0.1506204,0.09918578,-0.1071061,0.02192056,0.1476145,0.2939588,-0.9415293,-0.1644897,0.007352286,179.1575,0.2939667,-0.9415548,-0.1644942,-0.4127315,-0.1580999,-0.4156281,0.6067039,0.8394421,0.5289532,-0.08482049,-0.09138529,190.4866,0.8429692,0.5311757,-0.08517689,-0.06985506,-0.01059055,0.0947473,0.1181903,-0.540899,0.6566288,-0.3324443,0.4071213,131.9517,-0.5921988,0.7189047,-0.3639739,-0.09824283,1.211665,-0.08111887,1.218345,0.01334196,-0.17805,-0.181583,-0.9670304,330.493,0.05239109,-0.6991652,-0.7130384,False,False,False,False
1772879683468,9.084591,0.1814598,1.176391,0.07354373,1.192574,0.01665686,-0.7577019,0.3018698,0.5783468,109.3313,0.02041805,-0.9287941,0.3700332,-0.1016235,0.6376834,-0.06099047,0.6486041,0.5262773,0.2484201,-0.758029,0.2944686,145.7487,0.5506945,0.2599458,-0.7931986,0.1429621,1.127382,0.1940164,1.152853,0.1568155,1.140419,0.2030607,1.168923,0.1747231,1.143627,0.1875412,1.171999,-0.01205817,0.6471227,0.02902674,0.6478856,-0.003935922,0.645758,0.07430404,0.6500307,-0.02171724,0.6362756,0.1042853,0.6451308,0.1036443,-0.07842565,0.03879325,0.1356379,0.1113068,-0.07692168,0.01923034,0.13666,0.09267014,-0.07420458,0.00449536,0.1188035,-0.1111567,0.05076474,-0.03579511,0.1273348,-0.1558682,0.0544553,-0.02554203,0.1670709,-0.1775739,0.04653629,0.002226971,0.183584,0.09958398,-0.080952,0.04398007,0.135663,0.1268151,-0.07488379,0.01913414,0.1485118,0.1130509,-0.07692335,0.002206413,0.1367574,-0.1113881,0.04945624,-0.03699183,0.1273641,-0.156741,0.05366409,-0.02559221,0.1676381,-0.177969,0.04596948,0.002004881,0.183821,0.1081374,-0.07875808,0.02791625,0.1366596,-0.09026717,0.9827217,0.0319564,0.1583939,161.7726,-0.09142127,0.9952862,0.03236497,-0.1410817,0.04835728,-0.0206507,0.150562,0.1286665,-0.4806291,-0.1801888,0.8485121,63.8996,0.243145,-0.9082593,-0.3405082,0.1698551,1.110591,0.2052527,1.142099,0.5750819,-0.4639742,0.1125796,-0.6643302,263.2619,0.7694029,-0.6207517,0.1506204,0.09918578,-0.1071061,0.02192056,0.1476145,0.2939588,-0.9415293,-0.1644897,0.007352286,179.1575,0.2939667,-0.9415548,-0.1644942,-0.4127315,-0.1580999,-0.4156281,0.6067039,0.8394421,0.5289532,-0.08482049,-0.09138529,190.4866,0.8429692,0.5311757,-0.08517689,-0.06985506,-0.01059055,0.0947473,0.1181903,-0.540899,0.6566288,-0.3324443,0.4071213,131.9517,-0.5921988,0.7189047,-0.3639739,-0.09784035,1.211022,-0.08160752,1.217706,0.009426408,-0.1799799,-0.1785657,-0.9672811,330.606,0.03715468,-0.7094002,-0.703826,False,False,False,False
1772879683481,9.098516,0.1814598,1.176391,0.07354373,1.192574,0.01665686,-0.7577019,0.3018698,0.5783468,109.3313,0.02041805,-0.9287941,0.3700332,-0.1016235,0.6376834,-0.06099047,0.6486041,0.5262773,0.2484201,-0.758029,0.2944686,145.7487,0.5506945,0.2599458,-0.7931986,0.1429621,1.127382,0.1940164,1.152853,0.1568155,1.140419,0.2030607,1.168923,0.1747231,1.143627,0.1875412,1.171999,-0.01205817,0.6471227,0.02902674,0.6478856,-0.003935922,0.645758,0.07430404,0.6500307,-0.02171724,0.6362756,0.1042853,0.6451308,0.1036443,-0.07842565,0.03879325,0.1356379,0.1113068,-0.07692168,0.01923034,0.13666,0.09267014,-0.07420458,0.00449536,0.1188035,-0.1111567,0.05076474,-0.03579511,0.1273348,-0.1558682,0.0544553,-0.02554203,0.1670709,-0.1775739,0.04653629,0.002226971,0.183584,0.09958398,-0.080952,0.04398007,0.135663,0.1268151,-0.07488379,0.01913414,0.1485118,0.1130509,-0.07692335,0.002206413,0.1367574,-0.1113881,0.04945624,-0.03699183,0.1273641,-0.156741,0.05366409,-0.02559221,0.1676381,-0.177969,0.04596948,0.002004881,0.183821,0.1081374,-0.07875808,0.02791625,0.1366596,-0.09026717,0.9827217,0.0319564,0.1583939,161.7726,-0.09142127,0.9952862,0.03236497,-0.1410817,0.04835728,-0.0206507,0.150562,0.1286665,-0.4806291,-0.1801888,0.8485121,63.8996,0.243145,-0.9082593,-0.3405082,0.1698551,1.110591,0.2052527,1.142099,0.5750819,-0.4639742,0.1125796,-0.6643302,263.2619,0.7694029,-0.6207517,0.1506204,0.09918578,-0.1071061,0.02192056,0.1476145,0.2939588,-0.9415293,-0.1644897,0.007352286,179.1575,0.2939667,-0.9415548,-0.1644942,-0.4127315,-0.1580999,-0.4156281,0.6067039,0.8394421,0.5289532,-0.08482049,-0.09138529,190.4866,0.8429692,0.5311757,-0.08517689,-0.06985506,-0.01059055,0.0947473,0.1181903,-0.540899,0.6566288,-0.3324443,0.4071213,131.9517,-0.5921988,0.7189047,-0.3639739,-0.09746446,1.211166,-0.08195477,1.217842,0.00675715,-0.1800288,-0.178028,-0.9673935,330.6568,0.02667875,-0.7107943,-0.7028946,False,False,False,False
