1772879683494,9.109428,0.1814598,1.176391,0.07354373,1.192574,0.01665686,-0.7577019,0.3018698,0.5783468,109.3313,0.02041805,-0.9287941,0.3700332,-0.1016235,0.6376834,-0.06099047,0.6486041,0.5262773,0.2484201,-0.758029,0.2944686,145.7487,0.5506945,0.2599458,-0.7931986,0.1429621,1.127382,0.1940164,1.152853,0.1568155,1.140419,0.2030607,1.168923,0.1747231,1.143627,0.1875412,1.171999,-0.01205817,0.6471227,0.02902674,0.6478856,-0.003935922,0.645758,0.07430404,0.6500307,-0.02171724,0.6362756,0.1042853,0.6451308,0.1036443,-0.07842565,0.03879325,0.1356379,0.1113068,-0.07692168,0.01923034,0.13666,0.09267014,-0.07420458,0.00449536,0.1188035,-0.1111567,0.05076474,-0.03579511,0.1273348,-0.1558682,0.0544553,-0.02554203,0.1670709,-0.1775739,0.04653629,0.002226971,0.183584,0.09958398,-0.080952,0.04398007,0.135663,0.1268151,-0.07488379,0.01913414,0.1485118,0.1130509,-0.07692335,0.002206413,0.1367574,-0.1113881,0.04945624,-0.03699183,0.1273641,-0.156741,0.05366409,-0.02559221,0.1676381,-0.177969,0.04596948,0.002004881,0.183821,0.1081374,-0.07875808,0.02791625,0.1366596,-0.09026717,0.9827217,0.0319564,0.1583939,161.7726,-0.09142127,0.9952862,0.03236497,-0.1410817,0.04835728,-0.0206507,0.150562,0.1286665,-0.4806291,-0.1801888,0.8485121,63.8996,0.243145,-0.9082593,-0.3405082,0.1698551,1.110591,0.2052527,1.142099,0.5750819,-0.4639742,0.1125796,-0.6643302,263.2619,0.7694029,-0.6207517,0.1506204,0.09918578,-0.1071061,0.02192056,0.1476145,0.2939588,-0.9415293,-0.1644897,0.007352286,179.1575,0.2939667,-0.9415548,-0.1644942,-0.4127315,-0.1580999,-0.4156281,0.6067039,0.8394421,0.5289532,-0.08482049,-0.09138529,190.4866,0.8429692,0.5311757,-0.08517689,-0.06985506,-0.01059055,0.0947473,0.1181903,-0.540899,0.6566288,-0.3324443,0.4071213,131.9517,-0.5921988,0.7189047,-0.3639739,-0.09714231,1.211487,-0.08208083,1.218144,0.005674879,-0.1802696,-0.1783127,-0.9673032,330.616,0.02237526,-0.7107777,-0.703062,False,False,False,False
1772879683509,9.123085,0.1814598,1.176391,0.07354373,1.192574,0.01665686,-0.7577019,0.3018698,0.5783468,109.3313,0.02041805,-0.9287941,0.3700332,-0.1016235,0.6376834,-0.06099047,0.6486041,0.5262773,0.2484201,-0.758029,0.2944686,145.7487,0.5506945,0.2599458,-0.7931986,0.1429621,1.127382,0.1940164,1.152853,0.1568155,1.140419,0.2030607,1.168923,0.1747231,1.143627,0.1875412,1.171999,-0.01205817,0.6471227,0.02902674,0.6478856,-0.003935922,0.645758,0.07430404,0.6500307,-0.02171724,0.6362756,0.1042853,0.6451308,0.1036443,-0.07842565,0.03879325,0.1356379,0.1113068,-0.07692168,0.01923034,0.13666,0.09267014,-0.07420458,0.00449536,0.1188035,-0.1111567,0.05076474,-0.03579511,0.1273348,-0.1558682,0.0544553,-0.02554203,0.1670709,-0.1775739,0.04653629,0.002226971,0.183584,0.09958398,-0.080952,0.04398007,0.135663,0.1268151,-0.07488379,0.01913414,0.1485118,0.1130509,-0.07692335,0.002206413,0.1367574,-0.1113881,0.04945624,-0.03699183,0.1273641,-0.156741,0.05366409,-0.02559221,0.1676381,-0.177969,0.04596948,0.002004881,0.183821,0.1081374,-0.07875808,0.02791625,0.1366596,-0.09026717,0.9827217,0.0319564,0.1583939,161.7726,-0.09142127,0.9952862,0.03236497,-0.1410817,0.04835728,-0.0206507,0.150562,0.1286665,-0.4806291,-0.1801888,0.8485121,63.8996,0.243145,-0.9082593,-0.3405082,0.1698551,1.110591,0.2052527,1.142099,0.5750819,-0.4639742,0.1125796,-0.6643302,263.2619,0.7694029,-0.6207517,0.1506204,0.09918578,-0.1071061,0.02192056,0.1476145,0.2939588,-0.9415293,-0.1644897,0.007352286,179.1575,0.2939667,-0.9415548,-0.1644942,-0.4127315,-0.1580999,-0.4156281,0.6067039,0.8394421,0.5289532,-0.08482049,-0.09138529,190.4866,0.8429692,0.5311757,-0.08517689,-0.06985506,-0.01059055,0.0947473,0.1181903,-0.540899,0.6566288,-0.3324443,0.4071213,131.9517,-0.5921988,0.7189047,-0.3639739,-0.09677992,1.211519,-0.08232769,1.218164,0.005476796,-0.1806709,-0.1771121,-0.9674499,330.6824,0.02164206,-0.7139375,-0.6998746,False,False,False,False
1772879683522,9.137444,0.1814598,1.176391,0.07354373,1.192574,0.01665686,-0.7577019,0.3018698,0.5783468,109.3313,0.02041805,-0.9287941,0.3700332,-0.1016235,0.6376834,-0.06099047,0.6486041,0.5262773,0.2484201,-0.758029,0.2944686,145.7487,0.5506945,0.2599458,-0.7931986,0.1429621,1.127382,0.1940164,1.152853,0.1568155,1.140419,0.2030607,1.168923,0.1747231,1.143627,0.1875412,1.171999,-0.01205817,0.6471227,0.02902674,0.6478856,-0.003935922,0.645758,0.07430404,0.6500307,-0.02171724,0.6362756,0.1042853,0.6451308,0.1036443,-0.07842565,0.03879325,0.1356379,0.1113068,-0.07692168,0.01923034,0.13666,0.09267014,-0.07420458,0.00449536,0.1188035,-0.1111567,0.05076474,-0.03579511,0.1273348,-0.1558682,0.0544553,-0.02554203,0.1670709,-0.1775739,0.04653629,0.002226971,0.183584,0.09958398,-0.080952,0.04398007,0.135663,0.1268151,-0.07488379,0.01913414,0.1485118,0.1130509,-0.07692335,0.002206413,0.1367574,-0.1113881,0.04945624,-0.03699183,0.1273641,-0.156741,0.05366409,-0.02559221,0.1676381,-0.177969,0.04596948,0.002004881,0.183821,0.1081374,-0.07875808,0.02791625,0.1366596,-0.09026717,0.9827217,0.0319564,0.1583939,161.7726,-0.09142127,0.9952862,0.03236497,-0.1410817,0.04835728,-0.0206507,0.150562,0.1286665,-0.4806291,-0.1801888,0.8485121,63.8996,0.243145,-0.9082593,-0.3405082,0.1698551,1.110591,0.2052527,1.142099,0.5750819,-0.4639742,0.1125796,-0.6643302,263.2619,0.7694029,-0.6207517,0.1506204,0.09918578,-0.1071061,0.02192056,0.1476145,0.2939588,-0.9415293,-0.1644897,0.007352286,179.1575,0.2939667,-0.9415548,-0.1644942,-0.4127315,-0.1580999,-0.4156281,0.6067039,0.8394421,0.5289532,-0.08482049,-0.09138529,190.4866,0.8429692,0.5311757,-0.08517689,-0.06985506,-0.01059055,0.0947473,0.1181903,-0.540899,0.6566288,-0.3324443,0.4071213,131.9517,-0.5921988,0.7189047,-0.3639739,-0.09646846,1.211193,-0.08262145,1.217834,0.005117245,-0.1809213,-0.1757821,-0.9676477,330.7721,0.02028197,-0.7170734,-0.6967045,False,False,False,False
1772879683536,9.150941,0.1814598,1.176391,0.07354373,1.192574,0.01665686,-0.7577019,0.3018698,0.5783468,109.3313,0.02041805,-0.9287941,0.3700332,-0.1016235,0.6376834,-0.06099047,0.6486041,0.5262773,0.2484201,-0.758029,0.2944686,145.7487,0.5506945,0.2599458,-0.7931986,0.1429621,1.127382,0.1940164,1.152853,0.1568155,1.140419,0.2030607,1.168923,0.1747231,1.143627,0.1875412,1.171999,-0.01205817,0.6471227,0.02902674,0.6478856,-0.003935922,0.645758,0.07430404,0.6500307,-0.02171724,0.6362756,0.1042853,0.6451308,0.1036443,-0.07842565,0.03879325,0.1356379,0.1113068,-0.07692168,0.01923034,0.13666,0.09267014,-0.07420458,0.00449536,0.1188035,-0.1111567,0.05076474,-0.03579511,0.1273348,-0.1558682,0.0544553,-0.02554203,0.1670709,-0.1775739,0.04653629,0.002226971,0.183584,0.09958398,-0.080952,0.04398007,0.135663,0.1268151,-0.07488379,0.01913414,0.1485118,0.1130509,-0.07692335,0.002206413,0.1367574,-0.1113881,0.04945624,-0.03699183,0.1273641,-0.156741,0.05366409,-0.02559221,0.1676381,-0.177969,0.04596948,0.002004881,0.183821,0.1081374,-0.07875808,0.02791625,0.1366596,-0.09026717,0.9827217,0.0319564,0.1583939,161.7726,-0.09142127,0.9952862,0.03236497,-0.1410817,0.04835728,-0.0206507,0.150562,0.1286665,-0.4806291,-0.1801888,0.8485121,63.8996,0.243145,-0.9082593,-0.3405082,0.1698551,1.110591,0.2052527,1.142099,0.5750819,-0.4639742,0.1125796,-0.6643302,263.2619,0.7694029,-0.6207517,0.1506204,0.09918578,-0.1071061,0.02192056,0.1476145,0.2939588,-0.9415293,-0.1644897,0.007352286,179.1575,0.2939667,-0.9415548,-0.1644942,-0.4127315,-0.1580999,-0.4156281,0.6067039,0.8394421,0.5289532,-0.08482049,-0.09138529,190.4866,0.8429692,0.5311757,-0.08517689,-0.06985506,-0.01059055,0.0947473,0.1181903,-0.540899,0.6566288,-0.3324443,0.4071213,131.9517,-0.5921988,0.7189047,-0.3639739,-0.09612837,1.210807,-0.08310621,1.217456,0.003885145,-0.1809319,-0.1748377,-0.9678225,330.8516,0.01543967,-0.7190281,-0.6948098,False,False,False,False
1772879683551,9.165197,0.1814598,1.176391,0.07354373,1.192574,0.01665686,-0.7577019,0.3018698,0.5783468,109.3313,0.02041805,-0.9287941,0.3700332,-0.1016235,0.6376834,-0.06099047,0.6486041,0.5262773,0.2484201,-0.758029,0.2944686,145.7487,0.5506945,0.2599458,-0.7931986,0.1429621,1.127382,0.1940164,1.152853,0.1568155,1.140419,0.2030607,1.168923,0.1747231,1.143627,0.1875412,1.171999,-0.01205817,0.6471227,0.02902674,0.6478856,-0.003935922,0.645758,0.07430404,0.6500307,-0.02171724,0.6362756,0.1042853,0.6451308,0.1036443,-0.07842565,0.03879325,0.1356379,0.1113068,-0.07692168,0.01923034,0.13666,0.09267014,-0.07420458,0.00449536,0.1188035,-0.1111567,0.05076474,-0.03579511,0.1273348,-0.1558682,0.0544553,-0.02554203,0.1670709,-0.1775739,0.04653629,0.002226971,0.183584,0.09958398,-0.080952,0.04398007,0.135663,0.1268151,-0.07488379,0.01913414,0.1485118,0.1130509,-0.07692335,0.002206413,0.1367574,-0.1113881,0.04945624,-0.03699183,0.1273641,-0.156741,0.05366409,-0.02559221,0.1676381,-0.177969,0.04596948,0.002004881,0.183821,0.1081374,-0.07875808,0.02791625,0.1366596,-0.09026717,0.9827217,0.0319564,0.1583939,161.7726,-0.09142127,0.9952862,0.03236497,-0.1410817,0.04835728,-0.0206507,0.150562,0.1286665,-0.4806291,-0.1801888,0.8485121,63.8996,0.243145,-0.9082593,-0.3405082,0.1698551,1.110591,0.2052527,1.142099,0.5750819,-0.4639742,0.1125796,-0.6643302,263.2619,0.7694029,-0.6207517,0.1506204,0.09918578,-0.1071061,0.02192056,0.1476145,0.2939588,-0.9415293,-0.1644897,0.007352286,179.1575,0.2939667,-0.9415548,-0.1644942,-0.4127315,-0.1580999,-0.4156281,0.6067039,0.8394421,0.5289532,-0.08482049,-0.09138529,190.4866,0.8429692,0.5311757,-0.08517689,-0.06985506,-0.01059055,0.0947473,0.1181903,-0.540899,0.6566288,-0.3324443,0.4071213,131.9517,-0.5921988,0.7189047,-0.3639739,-0.09600657,1.210617,-0.08329277,1.217271,0.001993316,-0.1811422,-0.1741881,-0.967906,330.8896,0.007931625,-0.7207845,-0.6931136,False,False,False,False
1772879683563,9.17977,0.1814598,1.176391,0.07354373,1.192574,0.01665686,-0.7577019,0.3018698,0.5783468,109.3313,0.02041805,-0.9287941,0.3700332,-0.1016235,0.6376834,-0.06099047,0.6486041,0.5262773,0.2484201,-0.758029,0.2944686,145.7487,0.5506945,0.2599458,-0.7931986,0.1429621,1.127382,0.1940164,1.152853,0.1568155,1.140419,0.2030607,1.168923,0.1747231,1.143627,0.1875412,1.171999,-0.01205817,0.6471227,0.02902674,0.6478856,-0.003935922,0.645758,0.07430404,0.6500307,-0.02171724,0.6362756,0.1042853,0.6451308,0.1036443,-0.07842565,0.03879325,0.1356379,0.1113068,-0.07692168,0.01923034,0.13666,0.09267014,-0.07420458,0.00449536,0.1188035,-0.1111567,0.05076474,-0.03579511,0.1273348,-0.1558682,0.0544553,-0.02554203,0.1670709,-0.1775739,0.04653629,0.002226971,0.183584,0.09958398,-0.080952,0.04398007,0.135663,0.1268151,-0.07488379,0.01913414,0.1485118,0.1130509,-0.07692335,0.002206413,0.1367574,-0.1113881,0.04945624,-0.03699183,0.1273641,-0.156741,0.05366409,-0.02559221,0.1676381,-0.177969,0.04596948,0.002004881,0.183821,0.1081374,-0.07875808,0.02791625,0.1366596,-0.09026717,0.9827217,0.0319564,0.1583939,161.7726,-0.09142127,0.9952862,0.03236497,-0.1410817,0.04835728,-0.0206507,0.150562,0.1286665,-0.4806291,-0.1801888,0.8485121,63.8996,0.243145,-0.9082593,-0.3405082,0.1698551,1.110591,0.2052527,1.142099,0.5750819,-0.4639742,0.1125796,-0.6643302,263.2619,0.7694029,-0.6207517,0.1506204,0.09918578,-0.1071061,0.02192056,0.1476145,0.2939588,-0.9415293,-0.1644897,0.007352286,179.1575,0.2939667,-0.9415548,-0.1644942,-0.4127315,-0.1580999,-0.4156281,0.6067039,0.8394421,0.5289532,-0.08482049,-0.09138529,190.4866,0.8429692,0.5311757,-0.08517689,-0.06985506,-0.01059055,0.0947473,0.1181903,-0.540899,0.6566288,-0.3324443,0.4071213,131.9517,-0.5921988,0.7189047,-0.3639739,-0.09587356,1.210666,-0.08349861,1.217323,0.001169233,-0.1809169,-0.1735217,-0.9680692,330.9641,0.004664186,-0.7216956,-0.6921952,False,False,False,False
1772879683579,9.192554,0.1814598,1.176391,0.07354373,1.192574,0.01665686,-0.7577019,0.3018698,0.5783468,109.3313,0.02041805,-0.9287941,0.3700332,-0.1016235,0.6376834,-0.06099047,0.6486041,0.5262773,0.2484201,-0.758029,0.2944686,145.7487,0.5506945,0.2599458,-0.7931986,0.1429621,1.127382,0.1940164,1.152853,0.1568155,1.140419,0.2030607,1.168923,0.1747231,1.143627,0.1875412,1.171999,-0.01205817,0.6471227,0.02902674,0.6478856,-0.003935922,0.645758,0.07430404,0.6500307,-0.02171724,0.6362756,0.1042853,0.6451308,0.1036443,-0.07842565,0.03879325,0.1356379,0.1113068,-0.07692168,0.01923034,0.13666,0.09267014,-0.07420458,0.00449536,0.1188035,-0.1111567,0.05076474,-0.03579511,0.1273348,-0.1558682,0.0544553,-0.02554203,0.1670709,-0.1775739,0.04653629,0.002226971,0.183584,0.09958398,-0.080952,0.04398007,0.135663,0.1268151,-0.07488379,0.01913414,0.1485118,0.1130509,-0.07692335,0.002206413,0.1367574,-0.1113881,0.04945624,-0.03699183,0.1273641,-0.156741,0.05366409,-0.02559221,0.1676381,-0.177969,0.04596948,0.002004881,0.183821,0.1081374,-0.07875808,0.02791625,0.1366596,-0.09026717,0.9827217,0.0319564,0.1583939,161.7726,-0.09142127,0.9952862,0.03236497,-0.1410817,0.04835728,-0.0206507,0.150562,0.1286665,-0.4806291,-0.1801888,0.8485121,63.8996,0.243145,-0.9082593,-0.3405082,0.1698551,1.110591,0.2052527,1.142099,0.5750819,-0.4639742,0.1125796,-0.6643302,263.2619,0.7694029,-0.6207517,0.1506204,0.09918578,-0.1071061,0.02192056,0.1476145,0.2939588,-0.9415293,-0.1644897,0.007352286,179.1575,0.2939667,-0.9415548,-0.1644942,-0.4127315,-0.1580999,-0.4156281,0.6067039,0.8394421,0.5289532,-0.08482049,-0.09138529,190.4866,0.8429692,0.5311757,-0.08517689,-0.06985506,-0.01059055,0.0947473,0.1181903,-0.540899,0.6566288,-0.3324443,0.4071213,131.9517,-0.5921988,0.7189047,-0.3639739,-0.09580374,1.210623,-0.08382574,1.217297,0.001635893,-0.1803579,-0.1736849,-0.9681435,330.9981,0.006533226,-0.720291,-0.693641,False,False,False,False
1772879683592,9.207007,0.1814598,1.176391,0.07354373,1.192574,0.01665686,-0.7577019,0.3018698,0.5783468,109.3313,0.02041805,-0.9287941,0.3700332,-0.1016235,0.6376834,-0.06099047,0.6486041,0.5262773,0.2484201,-0.758029,0.2944686,145.7487,0.5506945,0.2599458,-0.7931986,0.1429621,1.127382,0.1940164,1.152853,0.1568155,1.140419,0.2030607,1.168923,0.1747231,1.143627,0.1875412,1.171999,-0.01205817,0.6471227,0.02902674,0.6478856,-0.003935922,0.645758,0.07430404,0.6500307,-0.02171724,0.6362756,0.1042853,0.6451308,0.1036443,-0.07842565,0.03879325,0.1356379,0.1113068,-0.07692168,0.01923034,0.13666,0.09267014,-0.07420458,0.00449536,0.1188035,-0.1111567,0.05076474,-0.03579511,0.1273348,-0.1558682,0.0544553,-0.02554203,0.1670709,-0.1775739,0.04653629,0.002226971,0.183584,0.09958398,-0.080952,0.04398007,0.135663,0.1268151,-0.07488379,0.01913414,0.1485118,0.1130509,-0.07692335,0.002206413,0.1367574,-0.1113881,0.04945624,-0.03699183,0.1273641,-0.156741,0.05366409,-0.02559221,0.1676381,-0.177969,0.04596948,0.002004881,0.183821,0.1081374,-0.07875808,0.02791625,0.1366596,-0.09026717,0.9827217,0.0319564,0.1583939,161.7726,-0.09142127,0.9952862,0.03236497,-0.1410817,0.04835728,-0.0206507,0.150562,0.1286665,-0.4806291,-0.1801888,0.8485121,63.8996,0.243145,-0.9082593,-0.3405082,0.1698551,1.110591,0.2052527,1.142099,0.5750819,-0.4639742,0.1125796,-0.6643302,263.2619,0.7694029,-0.6207517,0.1506204,0.09918578,-0.1071061,0.02192056,0.1476145,0.2939588,-0.9415293,-0.1644897,0.007352286,179.1575,0.2939667,-0.9415548,-0.1644942,-0.4127315,-0.1580999,-0.4156281,0.6067039,0.8394421,0.5289532,-0.08482049,-0.09138529,190.4866,0.8429692,0.5311757,-0.08517689,-0.06985506,-0.01059055,0.0947473,0.1181903,-0.540899,0.6566288,-0.3324443,0.4071213,131.9517,-0.5921988,0.7189047,-0.3639739,-0.09564468,1.210713,-0.08407386,1.217392,0.001894867,-0.1797667,-0.1740331,-0.9681905,331.0196,0.007572979,-0.7184512,-0.6955361,False,False,False,False
1772879683606,9.220857,0.1814598,1.176391,0.07354373,1.192574,0.01665686,-0.7577019,0.3018698,0.5783468,109.3313,0.02041805,-0.9287941,0.3700332,-0.1016235,0.6376834,-0.06099047,0.6486041,0.5262773,0.2484201,-0.758029,0.2944686,145.7487,0.5506945,0.2599458,-0.7931986,0.1429621,1.127382,0.1940164,1.152853,0.1568155,1.140419,0.2030607,1.168923,0.1747231,1.143627,0.1875412,1.171999,-0.01205817,0.6471227,0.02902674,0.6478856,-0.003935922,0.645758,0.07430404,0.6500307,-0.02171724,0.6362756,0.1042853,0.6451308,0.1036443,-0.07842565,0.03879325,0.1356379,0.1113068,-0.07692168,0.01923034,0.13666,0.09267014,-0.07420458,0.00449536,0.1188035,-0.1111567,0.05076474,-0.03579511,0.1273348,-0.1558682,0.0544553,-0.02554203,0.1670709,-0.1775739,0.04653629,0.002226971,0.183584,0.09958398,-0.080952,0.04398007,0.135663,0.1268151,-0.07488379,0.01913414,0.1485118,0.1130509,-0.07692335,0.002206413,0.1367574,-0.1113881,0.04945624,-0.03699183,0.1273641,-0.156741,0.05366409,-0.02559221,0.1676381,-0.177969,0.04596948,0.002004881,0.183821,0.1081374,-0.07875808,0.02791625,0.1366596,-0.09026717,0.9827217,0.0319564,0.1583939,161.7726,-0.09142127,0.9952862,0.03236497,-0.1410817,0.04835728,-0.0206507,0.150562,0.1286665,-0.4806291,-0.1801888,0.8485121,63.8996,0.243145,-0.9082593,-0.3405082,0.1698551,1.110591,0.2052527,1.142099,0.5750819,-0.4639742,0.1125796,-0.6643302,263.2619,0.7694029,-0.6207517,0.1506204,0.09918578,-0.1071061,0.02192056,0.1476145,0.2939588,-0.9415293,-0.1644897,0.007352286,179.1575,0.2939667,-0.9415548,-0.1644942,-0.4127315,-0.1580999,-0.4156281,0.6067039,0.8394421,0.5289532,-0.08482049,-0.09138529,190.4866,0.8429692,0.5311757,-0.08517689,-0.06985506,-0.01059055,0.0947473,0.1181903,-0.540899,0.6566288,-0.3324443,0.4071213,131.9517,-0.5921988,0.7189047,-0.3639739,-0.09545718,1.210745,-0.08438146,1.21743,0.002505703,-0.1796794,-0.1744837,-0.9681242,330.9893,0.01000398,-0.7173674,-0.6966237,False,False,False,False
1772879683620,9.234864,0.1814598,1.176391,0.07354373,1.192574,0.01665686,-0.7577019,0.3018698,0.5783468,109.3313,0.02041805,-0.9287941,0.3700332,-0.1016235,0.6376834,-0.06099047,0.6486041,0.5262773,0.2484201,-0.758029,0.2944686,145.7487,0.5506945,0.2599458,-0.7931986,0.1429621,1.127382,0.1940164,1.152853,0.1568155,1.140419,0.2030607,1.168923,0.1747231,1.143627,0.1875412,1.171999,-0.01205817,0.6471227,0.02902674,0.6478856,-0.003935922,0.645758,0.07430404,0.6500307,-0.02171724,0.6362756,0.1042853,0.6451308,0.1036443,-0.07842565,0.03879325,0.1356379,0.1113068,-0.07692168,0.01923034,0.13666,0.09267014,-0.07420458,0.00449536,0.1188035,-0.1111567,0.05076474,-0.03579511,0.1273348,-0.1558682,0.0544553,-0.02554203,0.1670709,-0.1775739,0.04653629,0.002226971,0.183584,0.09958398,-0.080952,0.04398007,0.135663,0.1268151,-0.07488379,0.01913414,0.1485118,0.1130509,-0.07692335,0.002206413,0.1367574,-0.1113881,0.04945624,-0.03699183,0.1273641,-0.156741,0.05366409,-0.02559221,0.1676381,-0.177969,0.04596948,0.002004881,0.183821,0.1081374,-0.07875808,0.02791625,0.1366596,-0.09026717,0.9827217,0.0319564,0.1583939,161.7726,-0.09142127,0.9952862,0.03236497,-0.1410817,0.04835728,-0.0206507,0.150562,0.1286665,-0.4806291,-0.1801888,0.8485121,63.8996,0.243145,-0.9082593,-0.3405082,0.1698551,1.110591,0.2052527,1.142099,0.5750819,-0.4639742,0.1125796,-0.6643302,263.2619,0.7694029,-0.6207517,0.1506204,0.09918578,-0.1071061,0.02192056,0.1476145,0.2939588,-0.9415293,-0.1644897,0.007352286,179.1575,0.2939667,-0.9415548,-0.1644942,-0.4127315,-0.1580999,-0.4156281,0.6067039,0.8394421,0.5289532,-0.08482049,-0.09138529,190.4866,0.8429692,0.5311757,-0.08517689,-0.06985506,-0.01059055,0.0947473,0.1181903,-0.540899,0.6566288,-0.3324443,0.4071213,131.9517,-0.5921988,0.7189047,-0.3639739,-0.09528886,1.210925,-0.08465589,1.217615,0.00283794,-0.1797795,-0.174596,-0.9680845,330.9711,0.01132349,-0.717327,-0.6966447,False,False,False,False
1772879683634,9.251001,0.1814598,1.176391,0.07354373,1.192574,0.01665686,-0.7577019,0.3018698,0.5783468,109.3313,0.02041805,-0.9287941,0.3700332,-0.1016235,0.6376834,-0.06099047,0.6486041,0.5262773,0.2484201,-0.758029,0.2944686,145.7487,0.5506945,0.2599458,-0.7931986,0.1429621,1.127382,0.1940164,1.152853,0.1568155,1.140419,0.2030607,1.168923,0.1747231,1.143627,0.1875412,1.171999,-0.01205817,0.6471227,0.02902674,0.6478856,-0.003935922,0.645758,0.07430404,0.6500307,-0.02171724,0.6362756,0.1042853,0.6451308,0.1036443,-0.07842565,0.03879325,0.1356379,0.1113068,-0.07692168,0.01923034,0.13666,0.09267014,-0.07420458,0.00449536,0.1188035,-0.1111567,0.05076474,-0.03579511,0.1273348,-0.1558682,0.0544553,-0.02554203,0.1670709,-0.1775739,0.04653629,0.002226971,0.183584,0.09958398,-0.080952,0.04398007,0.135663,0.1268151,-0.07488379,0.01913414,0.1485118,0.1130509,-0.07692335,0.002206413,0.1367574,-0.1113881,0.04945624,-0.03699183,0.1273641,-0.156741,0.05366409,-0.02559221,0.1676381,-0.177969,0.04596948,0.002004881,0.183821,0.1081374,-0.07875808,0.02791625,0.1366596,-0.09026717,0.9827217,0.0319564,0.1583939,161.7726,-0.09142127,0.9952862,0.03236497,-0.1410817,0.04835728,-0.0206507,0.150562,0.1286665,-0.4806291,-0.1801888,0.8485121,63.8996,0.243145,-0.9082593,-0.3405082,0.1698551,1.110591,0.2052527,1.142099,0.5750819,-0.4639742,0.1125796,-0.6643302,263.2619,0.7694029,-0.6207517,0.1506204,0.09918578,-0.1071061,0.02192056,0.1476145,0.2939588,-0.9415293,-0.1644897,0.007352286,179.1575,0.2939667,-0.9415548,-0.1644942,-0.4127315,-0.1580999,-0.4156281,0.6067039,0.8394421,0.5289532,-0.08482049,-0.09138529,190.4866,0.8429692,0.5311757,-0.08517689,-0.06985506,-0.01059055,0.0947473,0.1181903,-0.540899,0.6566288,-0.3324443,0.4071213,131.9517,-0.5921988,0.7189047,-0.3639739,-0.09516044,1.211115,-0.08489791,1.21781,0.003625454,-0.1801232,-0.1751059,-0.9679258,330.8987,0.01443047,-0.716948,-0.6969777,False,False,False,False
1772879683647,9.263517,0.1814598,1.176391,0.07354373,1.192574,0.01665686,-0.7577019,0.3018698,0.5783468,109.3313,0.02041805,-0.9287941,0.3700332,-0.1016235,0.6376834,-0.06099047,0.6486041,0.5262773,0.2484201,-0.758029,0.2944686,145.7487,0.5506945,0.2599458,-0.7931986,0.1429621,1.127382,0.1940164,1.152853,0.1568155,1.140419,0.2030607,1.168923,0.1747231,1.143627,0.1875412,1.171999,-0.01205817,0.6471227,0.02902674,0.6478856,-0.003935922,0.645758,0.07430404,0.6500307,-0.02171724,0.6362756,0.1042853,0.6451308,0.1036443,-0.07842565,0.03879325,0.1356379,0.1113068,-0.07692168,0.01923034,0.13666,0.09267014,-0.07420458,0.00449536,0.1188035,-0.1111567,0.05076474,-0.03579511,0.1273348,-0.1558682,0.0544553,-0.02554203,0.1670709,-0.1775739,0.04653629,0.002226971,0.183584,0.09958398,-0.080952,0.04398007,0.135663,0.1268151,-0.07488379,0.01913414,0.1485118,0.1130509,-0.07692335,0.002206413,0.1367574,-0.1113881,0.04945624,-0.03699183,0.1273641,-0.156741,0.05366409,-0.02559221,0.1676381,-0.177969,0.04596948,0.002004881,0.183821,0.1081374,-0.07875808,0.02791625,0.1366596,-0.09026717,0.9827217,0.0319564,0.1583939,161.7726,-0.09142127,0.9952862,0.03236497,-0.1410817,0.04835728,-0.0206507,0.150562,0.1286665,-0.4806291,-0.1801888,0.8485121,63.8996,0.243145,-0.9082593,-0.3405082,0.1698551,1.110591,0.2052527,1.142099,0.5750819,-0.4639742,0.1125796,-0.6643302,263.2619,0.7694029,-0.6207517,0.1506204,0.09918578,-0.1071061,0.02192056,0.1476145,0.2939588,-0.9415293,-0.1644897,0.007352286,179.1575,0.2939667,-0.9415548,-0.1644942,-0.4127315,-0.1580999,-0.4156281,0.6067039,0.8394421,0.5289532,-0.08482049,-0.09138529,190.4866,0.8429692,0.5311757,-0.08517689,-0.06985506,-0.01059055,0.0947473,0.1181903,-0.540899,0.6566288,-0.3324443,0.4071213,131.9517,-0.5921988,0.7189047,-0.3639739,-0.09512653,1.211228,-0.08516064,1.217938,0.004696516,-0.1806544,-0.1759787,-0.9676639,330.7794,0.01861901,-0.7161915,-0.6976554,False,False,False,False
