1772879683829,9.443991,0.1814598,1.176391,0.07354373,1.192574,0.01665686,-0.7577019,0.3018698,0.5783468,109.3313,0.02041805,-0.9287941,0.3700332,-0.1016235,0.6376834,-0.06099047,0.6486041,0.5262773,0.2484201,-0.758029,0.2944686,145.7487,0.5506945,0.2599458,-0.7931986,0.1429621,1.127382,0.1940164,1.152853,0.1568155,1.140419,0.2030607,1.168923,0.1747231,1.143627,0.1875412,1.171999,-0.01205817,0.6471227,0.02902674,0.6478856,-0.003935922,0.645758,0.07430404,0.6500307,-0.02171724,0.6362756,0.1042853,0.6451308,0.1036443,-0.07842565,0.03879325,0.1356379,0.1113068,-0.07692168,0.01923034,0.13666,0.09267014,-0.07420458,0.00449536,0.1188035,-0.1111567,0.05076474,-0.03579511,0.1273348,-0.1558682,0.0544553,-0.02554203,0.1670709,-0.1775739,0.04653629,0.002226971,0.183584,0.09958398,-0.080952,0.04398007,0.135663,0.1268151,-0.07488379,0.01913414,0.1485118,0.1130509,-0.07692335,0.002206413,0.1367574,-0.1113881,0.04945624,-0.03699183,0.1273641,-0.156741,0.05366409,-0.02559221,0.1676381,-0.177969,0.04596948,0.002004881,0.183821,0.1081374,-0.07875808,0.02791625,0.1366596,-0.09026717,0.9827217,0.0319564,0.1583939,161.7726,-0.09142127,0.9952862,0.03236497,-0.1410817,0.04835728,-0.0206507,0.150562,0.1286665,-0.4806291,-0.1801888,0.8485121,63.8996,0.243145,-0.9082593,-0.3405082,0.1698551,1.110591,0.2052527,1.142099,0.5750819,-0.4639742,0.1125796,-0.6643302,263.2619,0.7694029,-0.6207517,0.1506204,0.09918578,-0.1071061,0.02192056,0.1476145,0.2939588,-0.9415293,-0.1644897,0.007352286,179.1575,0.2939667,-0.9415548,-0.1644942,-0.4127315,-0.1580999,-0.4156281,0.6067039,0.8394421,0.5289532,-0.08482049,-0.09138529,190.4866,0.8429692,0.5311757,-0.08517689,-0.06985506,-0.01059055,0.0947473,0.1181903,-0.540899,0.6566288,-0.3324443,0.4071213,131.9517,-0.5921988,0.7189047,-0.3639739,-0.09595764,1.213395,-0.08954544,1.220473,0.01551177,-0.1740386,-0.1767741,-0.968618,331.2161,0.06240805,-0.7002045,-0.7112103,False,False,False,False
1772879683842,9.45818,0.1814598,1.176391,0.07354373,1.192574,0.01665686,-0.7577019,0.3018698,0.5783468,109.3313,0.02041805,-0.9287941,0.3700332,-0.1016235,0.6376834,-0.06099047,0.6486041,0.5262773,0.2484201,-0.758029,0.2944686,145.7487,0.5506945,0.2599458,-0.7931986,0.1429621,1.127382,0.1940164,1.152853,0.1568155,1.140419,0.2030607,1.168923,0.1747231,1.143627,0.1875412,1.171999,-0.01205817,0.6471227,0.02902674,0.6478856,-0.003935922,0.645758,0.07430404,0.6500307,-0.02171724,0.6362756,0.1042853,0.6451308,0.1036443,-0.07842565,0.03879325,0.1356379,0.1113068,-0.07692168,0.01923034,0.13666,0.09267014,-0.07420458,0.00449536,0.1188035,-0.1111567,0.05076474,-0.03579511,0.1273348,-0.1558682,0.0544553,-0.02554203,0.1670709,-0.1775739,0.04653629,0.002226971,0.183584,0.09958398,-0.080952,0.04398007,0.135663,0.1268151,-0.07488379,0.01913414,0.1485118,0.1130509,-0.07692335,0.002206413,0.1367574,-0.1113881,0.04945624,-0.03699183,0.1273641,-0.156741,0.05366409,-0.02559221,0.1676381,-0.177969,0.04596948,0.002004881,0.183821,0.1081374,-0.07875808,0.02791625,0.1366596,-0.09026717,0.9827217,0.0319564,0.1583939,161.7726,-0.09142127,0.9952862,0.03236497,-0.1410817,0.04835728,-0.0206507,0.150562,0.1286665,-0.4806291,-0.1801888,0.8485121,63.8996,0.243145,-0.9082593,-0.3405082,0.1698551,1.110591,0.2052527,1.142099,0.5750819,-0.4639742,0.1125796,-0.6643302,263.2619,0.7694029,-0.6207517,0.1506204,0.09918578,-0.1071061,0.02192056,0.1476145,0.2939588,-0.9415293,-0.1644897,0.007352286,179.1575,0.2939667,-0.9415548,-0.1644942,-0.4127315,-0.1580999,-0.4156281,0.6067039,0.8394421,0.5289532,-0.08482049,-0.09138529,190.4866,0.8429692,0.5311757,-0.08517689,-0.06985506,-0.01059055,0.0947473,0.1181903,-0.540899,0.6566288,-0.3324443,0.4071213,131.9517,-0.5921988,0.7189047,-0.3639739,-0.09599586,1.213573,-0.089806,1.220671,0.01667625,-0.1732575,-0.1762645,-0.9688315,331.3147,0.06731882,-0.6994075,-0.711546,False,False,False,False
1772879683856,9.471175,0.1814598,1.176391,0.07354373,1.192574,0.01665686,-0.7577019,0.3018698,0.5783468,109.3313,0.02041805,-0.9287941,0.3700332,-0.1016235,0.6376834,-0.06099047,0.6486041,0.5262773,0.2484201,-0.758029,0.2944686,145.7487,0.5506945,0.2599458,-0.7931986,0.1429621,1.127382,0.1940164,1.152853,0.1568155,1.140419,0.2030607,1.168923,0.1747231,1.143627,0.1875412,1.171999,-0.01205817,0.6471227,0.02902674,0.6478856,-0.003935922,0.645758,0.07430404,0.6500307,-0.02171724,0.6362756,0.1042853,0.6451308,0.1036443,-0.07842565,0.03879325,0.1356379,0.1113068,-0.07692168,0.01923034,0.13666,0.09267014,-0.07420458,0.00449536,0.1188035,-0.1111567,0.05076474,-0.03579511,0.1273348,-0.1558682,0.0544553,-0.02554203,0.1670709,-0.1775739,0.04653629,0.002226971,0.183584,0.09958398,-0.080952,0.04398007,0.135663,0.1268151,-0.07488379,0.01913414,0.1485118,0.1130509,-0.07692335,0.002206413,0.1367574,-0.1113881,0.04945624,-0.03699183,0.1273641,-0.156741,0.05366409,-0.02559221,0.1676381,-0.177969,0.04596948,0.002004881,0.183821,0.1081374,-0.07875808,0.02791625,0.1366596,-0.09026717,0.9827217,0.0319564,0.1583939,161.7726,-0.09142127,0.9952862,0.03236497,-0.1410817,0.04835728,-0.0206507,0.150562,0.1286665,-0.4806291,-0.1801888,0.8485121,63.8996,0.243145,-0.9082593,-0.3405082,0.1698551,1.110591,0.2052527,1.142099,0.5750819,-0.4639742,0.1125796,-0.6643302,263.2619,0.7694029,-0.6207517,0.1506204,0.09918578,-0.1071061,0.02192056,0.1476145,0.2939588,-0.9415293,-0.1644897,0.007352286,179.1575,0.2939667,-0.9415548,-0.1644942,-0.4127315,-0.1580999,-0.4156281,0.6067039,0.8394421,0.5289532,-0.08482049,-0.09138529,190.4866,0.8429692,0.5311757,-0.08517689,-0.06985506,-0.01059055,0.0947473,0.1181903,-0.540899,0.6566288,-0.3324443,0.4071213,131.9517,-0.5921988,0.7189047,-0.3639739,-0.09603654,1.213883,-0.08994016,1.220993,0.01764057,-0.1724065,-0.1757278,-0.9690638,331.4223,0.07147416,-0.6985381,-0.7119948,False,False,False,False
1772879683871,9.485534,0.1814598,1.176391,0.07354373,1.192574,0.01665686,-0.7577019,0.3018698,0.5783468,109.3313,0.02041805,-0.9287941,0.3700332,-0.1016235,0.6376834,-0.06099047,0.6486041,0.5262773,0.2484201,-0.758029,0.2944686,145.7487,0.5506945,0.2599458,-0.7931986,0.1429621,1.127382,0.1940164,1.152853,0.1568155,1.140419,0.2030607,1.168923,0.1747231,1.143627,0.1875412,1.171999,-0.01205817,0.6471227,0.02902674,0.6478856,-0.003935922,0.645758,0.07430404,0.6500307,-0.02171724,0.6362756,0.1042853,0.6451308,0.1036443,-0.07842565,0.03879325,0.1356379,0.1113068,-0.07692168,0.01923034,0.13666,0.09267014,-0.07420458,0.00449536,0.1188035,-0.1111567,0.05076474,-0.03579511,0.1273348,-0.1558682,0.0544553,-0.02554203,0.1670709,-0.1775739,0.04653629,0.002226971,0.183584,0.09958398,-0.080952,0.04398007,0.135663,0.1268151,-0.07488379,0.01913414,0.1485118,0.1130509,-0.07692335,0.002206413,0.1367574,-0.1113881,0.04945624,-0.03699183,0.1273641,-0.156741,0.05366409,-0.02559221,0.1676381,-0.177969,0.04596948,0.002004881,0.183821,0.1081374,-0.07875808,0.02791625,0.1366596,-0.09026717,0.9827217,0.0319564,0.1583939,161.7726,-0.09142127,0.9952862,0.03236497,-0.1410817,0.04835728,-0.0206507,0.150562,0.1286665,-0.4806291,-0.1801888,0.8485121,63.8996,0.243145,-0.9082593,-0.3405082,0.1698551,1.110591,0.2052527,1.142099,0.5750819,-0.4639742,0.1125796,-0.6643302,263.2619,0.7694029,-0.6207517,0.1506204,0.09918578,-0.1071061,0.02192056,0.1476145,0.2939588,-0.9415293,-0.1644897,0.007352286,179.1575,0.2939667,-0.9415548,-0.1644942,-0.4127315,-0.1580999,-0.4156281,0.6067039,0.8394421,0.5289532,-0.08482049,-0.09138529,190.4866,0.8429692,0.5311757,-0.08517689,-0.06985506,-0.01059055,0.0947473,0.1181903,-0.540899,0.6566288,-0.3324443,0.4071213,131.9517,-0.5921988,0.7189047,-0.3639739,-0.09606477,1.2141,-0.09009548,1.221222,0.01878216,-0.1713574,-0.1756026,-0.969251,331.5094,0.07632727,-0.6963653,-0.7136171,False,False,False,False
1772879683884,9.500064,0.1814598,1.176391,0.07354373,1.192574,0.01665686,-0.7577019,0.3018698,0.5783468,109.3313,0.02041805,-0.9287941,0.3700332,-0.1016235,0.6376834,-0.06099047,0.6486041,0.5262773,0.2484201,-0.758029,0.2944686,145.7487,0.5506945,0.2599458,-0.7931986,0.1429621,1.127382,0.1940164,1.152853,0.1568155,1.140419,0.2030607,1.168923,0.1747231,1.143627,0.1875412,1.171999,-0.01205817,0.6471227,0.02902674,0.6478856,-0.003935922,0.645758,0.07430404,0.6500307,-0.02171724,0.6362756,0.1042853,0.6451308,0.1036443,-0.07842565,0.03879325,0.1356379,0.1113068,-0.07692168,0.01923034,0.13666,0.09267014,-0.07420458,0.00449536,0.1188035,-0.1111567,0.05076474,-0.03579511,0.1273348,-0.1558682,0.0544553,-0.02554203,0.1670709,-0.1775739,0.04653629,0.002226971,0.183584,0.09958398,-0.080952,0.04398007,0.135663,0.1268151,-0.07488379,0.01913414,0.1485118,0.1130509,-0.07692335,0.002206413,0.1367574,-0.1113881,0.04945624,-0.03699183,0.1273641,-0.156741,0.05366409,-0.02559221,0.1676381,-0.177969,0.04596948,0.002004881,0.183821,0.1081374,-0.07875808,0.02791625,0.1366596,-0.09026717,0.9827217,0.0319564,0.1583939,161.7726,-0.09142127,0.9952862,0.03236497,-0.1410817,0.04835728,-0.0206507,0.150562,0.1286665,-0.4806291,-0.1801888,0.8485121,63.8996,0.243145,-0.9082593,-0.3405082,0.1698551,1.110591,0.2052527,1.142099,0.5750819,-0.4639742,0.1125796,-0.6643302,263.2619,0.7694029,-0.6207517,0.1506204,0.09918578,-0.1071061,0.02192056,0.1476145,0.2939588,-0.9415293,-0.1644897,0.007352286,179.1575,0.2939667,-0.9415548,-0.1644942,-0.4127315,-0.1580999,-0.4156281,0.6067039,0.8394421,0.5289532,-0.08482049,-0.09138529,190.4866,0.8429692,0.5311757,-0.08517689,-0.06985506,-0.01059055,0.0947473,0.1181903,-0.540899,0.6566288,-0.3324443,0.4071213,131.9517,-0.5921988,0.7189047,-0.3639739,-0.09611214,1.214305,-0.09022993,1.22144,0.01929525,-0.1702983,-0.1754843,-0.969449,331.6017,0.07866211,-0.6942655,-0.7154074,False,False,False,False
1772879683898,9.512728,0.1814598,1.176391,0.07354373,1.192574,0.01665686,-0.7577019,0.3018698,0.5783468,109.3313,0.02041805,-0.9287941,0.3700332,-0.1016235,0.6376834,-0.06099047,0.6486041,0.5262773,0.2484201,-0.758029,0.2944686,145.7487,0.5506945,0.2599458,-0.7931986,0.1429621,1.127382,0.1940164,1.152853,0.1568155,1.140419,0.2030607,1.168923,0.1747231,1.143627,0.1875412,1.171999,-0.01205817,0.6471227,0.02902674,0.6478856,-0.003935922,0.645758,0.07430404,0.6500307,-0.02171724,0.6362756,0.1042853,0.6451308,0.1036443,-0.07842565,0.03879325,0.1356379,0.1113068,-0.07692168,0.01923034,0.13666,0.09267014,-0.07420458,0.00449536,0.1188035,-0.1111567,0.05076474,-0.03579511,0.1273348,-0.1558682,0.0544553,-0.02554203,0.1670709,-0.1775739,0.04653629,0.002226971,0.183584,0.09958398,-0.080952,0.04398007,0.135663,0.1268151,-0.07488379,0.01913414,0.1485118,0.1130509,-0.07692335,0.002206413,0.1367574,-0.1113881,0.04945624,-0.03699183,0.1273641,-0.156741,0.05366409,-0.02559221,0.1676381,-0.177969,0.04596948,0.002004881,0.183821,0.1081374,-0.07875808,0.02791625,0.1366596,-0.09026717,0.9827217,0.0319564,0.1583939,161.7726,-0.09142127,0.9952862,0.03236497,-0.1410817,0.04835728,-0.0206507,0.150562,0.1286665,-0.4806291,-0.1801888,0.8485121,63.8996,0.243145,-0.9082593,-0.3405082,0.1698551,1.110591,0.2052527,1.142099,0.5750819,-0.4639742,0.1125796,-0.6643302,263.2619,0.7694029,-0.6207517,0.1506204,0.09918578,-0.1071061,0.02192056,0.1476145,0.2939588,-0.9415293,-0.1644897,0.007352286,179.1575,0.2939667,-0.9415548,-0.1644942,-0.4127315,-0.1580999,-0.4156281,0.6067039,0.8394421,0.5289532,-0.08482049,-0.09138529,190.4866,0.8429692,0.5311757,-0.08517689,-0.06985506,-0.01059055,0.0947473,0.1181903,-0.540899,0.6566288,-0.3324443,0.4071213,131.9517,-0.5921988,0.7189047,-0.3639739,-0.09616278,1.214418,-0.09032807,1.221563,0.01969564,-0.1696782,-0.175345,-0.9695749,331.6606,0.08045777,-0.6931447,-0.716294,False,False,False,False
1772879683912,9.52691,0.1814598,1.176391,0.07354373,1.192574,0.01665686,-0.7577019,0.3018698,0.5783468,109.3313,0.02041805,-0.9287941,0.3700332,-0.1016235,0.6376834,-0.06099047,0.6486041,0.5262773,0.2484201,-0.758029,0.2944686,145.7487,0.5506945,0.2599458,-0.7931986,0.1429621,1.127382,0.1940164,1.152853,0.1568155,1.140419,0.2030607,1.168923,0.1747231,1.143627,0.1875412,1.171999,-0.01205817,0.6471227,0.02902674,0.6478856,-0.003935922,0.645758,0.07430404,0.6500307,-0.02171724,0.6362756,0.1042853,0.6451308,0.1036443,-0.07842565,0.03879325,0.1356379,0.1113068,-0.07692168,0.01923034,0.13666,0.09267014,-0.07420458,0.00449536,0.1188035,-0.1111567,0.05076474,-0.03579511,0.1273348,-0.1558682,0.0544553,-0.02554203,0.1670709,-0.1775739,0.04653629,0.002226971,0.183584,0.09958398,-0.080952,0.04398007,0.135663,0.1268151,-0.07488379,0.01913414,0.1485118,0.1130509,-0.07692335,0.002206413,0.1367574,-0.1113881,0.04945624,-0.03699183,0.1273641,-0.156741,0.05366409,-0.02559221,0.1676381,-0.177969,0.04596948,0.002004881,0.183821,0.1081374,-0.07875808,0.02791625,0.1366596,-0.09026717,0.9827217,0.0319564,0.1583939,161.7726,-0.09142127,0.9952862,0.03236497,-0.1410817,0.04835728,-0.0206507,0.150562,0.1286665,-0.4806291,-0.1801888,0.8485121,63.8996,0.243145,-0.9082593,-0.3405082,0.1698551,1.110591,0.2052527,1.142099,0.5750819,-0.4639742,0.1125796,-0.6643302,263.2619,0.7694029,-0.6207517,0.1506204,0.09918578,-0.1071061,0.02192056,0.1476145,0.2939588,-0.9415293,-0.1644897,0.007352286,179.1575,0.2939667,-0.9415548,-0.1644942,-0.4127315,-0.1580999,-0.4156281,0.6067039,0.8394421,0.5289532,-0.08482049,-0.09138529,190.4866,0.8429692,0.5311757,-0.08517689,-0.06985506,-0.01059055,0.0947473,0.1181903,-0.540899,0.6566288,-0.3324443,0.4071213,131.9517,-0.5921988,0.7189047,-0.3639739,-0.09624743,1.214661,-0.09056205,1.22183,0.02008209,-0.1691117,-0.17538,-0.9696596,331.7003,0.0821491,-0.6917794,-0.717421,False,False,False,False
1772879683926,9.540533,0.1814598,1.176391,0.07354373,1.192574,0.01665686,-0.7577019,0.3018698,0.5783468,109.3313,0.02041805,-0.9287941,0.3700332,-0.1016235,0.6376834,-0.06099047,0.6486041,0.5262773,0.2484201,-0.758029,0.2944686,145.7487,0.5506945,0.2599458,-0.7931986,0.1429621,1.127382,0.1940164,1.152853,0.1568155,1.140419,0.2030607,1.168923,0.1747231,1.143627,0.1875412,1.171999,-0.01205817,0.6471227,0.02902674,0.6478856,-0.003935922,0.645758,0.07430404,0.6500307,-0.02171724,0.6362756,0.1042853,0.6451308,0.1036443,-0.07842565,0.03879325,0.1356379,0.1113068,-0.07692168,0.01923034,0.13666,0.09267014,-0.07420458,0.00449536,0.1188035,-0.1111567,0.05076474,-0.03579511,0.1273348,-0.1558682,0.0544553,-0.02554203,0.1670709,-0.1775739,0.04653629,0.002226971,0.183584,0.09958398,-0.080952,0.04398007,0.135663,0.1268151,-0.07488379,0.01913414,0.1485118,0.1130509,-0.07692335,0.002206413,0.1367574,-0.1113881,0.04945624,-0.03699183,0.1273641,-0.156741,0.05366409,-0.02559221,0.1676381,-0.177969,0.04596948,0.002004881,0.183821,0.1081374,-0.07875808,0.02791625,0.1366596,-0.09026717,0.9827217,0.0319564,0.1583939,161.7726,-0.09142127,0.9952862,0.03236497,-0.1410817,0.04835728,-0.0206507,0.150562,0.1286665,-0.4806291,-0.1801888,0.8485121,63.8996,0.243145,-0.9082593,-0.3405082,0.1698551,1.110591,0.2052527,1.142099,0.5750819,-0.4639742,0.1125796,-0.6643302,263.2619,0.7694029,-0.6207517,0.1506204,0.09918578,-0.1071061,0.02192056,0.1476145,0.2939588,-0.9415293,-0.1644897,0.007352286,179.1575,0.2939667,-0.9415548,-0.1644942,-0.4127315,-0.1580999,-0.4156281,0.6067039,0.8394421,0.5289532,-0.08482049,-0.09138529,190.4866,0.8429692,0.5311757,-0.08517689,-0.06985506,-0.01059055,0.0947473,0.1181903,-0.540899,0.6566288,-0.3324443,0.4071213,131.9517,-0.5921988,0.7189047,-0.3639739,-0.09620647,1.214841,-0.09064724,1.222011,0.02025992,-0.1687039,-0.1754115,-0.9697213,331.7292,0.08295963,-0.6908031,-0.7182691,False,False,False,False
1772879683940,9.554463,0.1814598,1.176391,0.07354373,1.192574,0.01665686,-0.7577019,0.3018698,0.5783468,109.3313,0.02041805,-0.9287941,0.3700332,-0.1016235,0.6376834,-0.06099047,0.6486041,0.5262773,0.2484201,-0.758029,0.2944686,145.7487,0.5506945,0.2599458,-0.7931986,0.1429621,1.127382,0.1940164,1.152853,0.1568155,1.140419,0.2030607,1.168923,0.1747231,1.143627,0.1875412,1.171999,-0.01205817,0.6471227,0.02902674,0.6478856,-0.003935922,0.645758,0.07430404,0.6500307,-0.02171724,0.6362756,0.1042853,0.6451308,0.1036443,-0.07842565,0.03879325,0.1356379,0.1113068,-0.07692168,0.01923034,0.13666,0.09267014,-0.07420458,0.00449536,0.1188035,-0.1111567,0.05076474,-0.03579511,0.1273348,-0.1558682,0.0544553,-0.02554203,0.1670709,-0.1775739,0.04653629,0.002226971,0.183584,0.09958398,-0.080952,0.04398007,0.135663,0.1268151,-0.07488379,0.01913414,0.1485118,0.1130509,-0.07692335,0.002206413,0.1367574,-0.1113881,0.04945624,-0.03699183,0.1273641,-0.156741,0.05366409,-0.02559221,0.1676381,-0.177969,0.04596948,0.002004881,0.183821,0.1081374,-0.07875808,0.02791625,0.1366596,-0.09026717,0.9827217,0.0319564,0.1583939,161.7726,-0.09142127,0.9952862,0.03236497,-0.1410817,0.04835728,-0.0206507,0.150562,0.1286665,-0.4806291,-0.1801888,0.8485121,63.8996,0.243145,-0.9082593,-0.3405082,0.1698551,1.110591,0.2052527,1.142099,0.5750819,-0.4639742,0.1125796,-0.6643302,263.2619,0.7694029,-0.6207517,0.1506204,0.09918578,-0.1071061,0.02192056,0.1476145,0.2939588,-0.9415293,-0.1644897,0.007352286,179.1575,0.2939667,-0.9415548,-0.1644942,-0.4127315,-0.1580999,-0.4156281,0.6067039,0.8394421,0.5289532,-0.08482049,-0.09138529,190.4866,0.8429692,0.5311757,-0.08517689,-0.06985506,-0.01059055,0.0947473,0.1181903,-0.540899,0.6566288,-0.3324443,0.4071213,131.9517,-0.5921988,0.7189047,-0.3639739,-0.09613287,1.21505,-0.09069168,1.222216,0.02109995,-0.1686759,-0.1749212,-0.9697968,331.7647,0.08650565,-0.691538,-0.7171426,False,False,False,False
1772879683954,9.568779,0.1814598,1.176391,0.07354373,1.192574,0.01665686,-0.7577019,0.3018698,0.5783468,109.3313,0.02041805,-0.9287941,0.3700332,-0.1016235,0.6376834,-0.06099047,0.6486041,0.5262773,0.2484201,-0.758029,0.2944686,145.7487,0.5506945,0.2599458,-0.7931986,0.1429621,1.127382,0.1940164,1.152853,0.1568155,1.140419,0.2030607,1.168923,0.1747231,1.143627,0.1875412,1.171999,-0.01205817,0.6471227,0.02902674,0.6478856,-0.003935922,0.645758,0.07430404,0.6500307,-0.02171724,0.6362756,0.1042853,0.6451308,0.1036443,-0.07842565,0.03879325,0.1356379,0.1113068,-0.07692168,0.01923034,0.13666,0.09267014,-0.07420458,0.00449536,0.1188035,-0.1111567,0.05076474,-0.03579511,0.1273348,-0.1558682,0.0544553,-0.02554203,0.1670709,-0.1775739,0.04653629,0.002226971,0.183584,0.09958398,-0.080952,0.04398007,0.135663,0.1268151,-0.07488379,0.01913414,0.1485118,0.1130509,-0.07692335,0.002206413,0.1367574,-0.1113881,0.04945624,-0.03699183,0.1273641,-0.156741,0.05366409,-0.02559221,0.1676381,-0.177969,0.04596948,0.002004881,0.183821,0.1081374,-0.07875808,0.02791625,0.1366596,-0.09026717,0.9827217,0.0319564,0.1583939,161.7726,-0.09142127,0.9952862,0.03236497,-0.1410817,0.04835728,-0.0206507,0.150562,0.1286665,-0.4806291,-0.1801888,0.8485121,63.8996,0.243145,-0.9082593,-0.3405082,0.1698551,1.110591,0.2052527,1.142099,0.5750819,-0.4639742,0.1125796,-0.6643302,263.2619,0.7694029,-0.6207517,0.1506204,0.09918578,-0.1071061,0.02192056,0.1476145,0.2939588,-0.9415293,-0.1644897,0.007352286,179.1575,0.2939667,-0.9415548,-0.1644942,-0.4127315,-0.1580999,-0.4156281,0.6067039,0.8394421,0.5289532,-0.08482049,-0.09138529,190.4866,0.8429692,0.5311757,-0.08517689,-0.06985506,-0.01059055,0.0947473,0.1181903,-0.540899,0.6566288,-0.3324443,0.4071213,131.9517,-0.5921988,0.7189047,-0.3639739,-0.09603006,1.215233,-0.09072424,1.222392,0.02166491,-0.1687824,-0.1752244,-0.9697111,331.7244,0.08869796,-0.6910094,-0.7173834,False,False,False,False
1772879683968,9.582129,0.1814598,1.176391,0.07354373,1.192574,0.01665686,-0.7577019,0.3018698,0.5783468,109.3313,0.02041805,-0.9287941,0.3700332,-0.1016235,0.6376834,-0.06099047,0.6486041,0.5262773,0.2484201,-0.758029,0.2944686,145.7487,0.5506945,0.2599458,-0.7931986,0.1429621,1.127382,0.1940164,1.152853,0.1568155,1.140419,0.2030607,1.168923,0.1747231,1.143627,0.1875412,1.171999,-0.01205817,0.6471227,0.02902674,0.6478856,-0.003935922,0.645758,0.07430404,0.6500307,-0.02171724,0.6362756,0.1042853,0.6451308,0.1036443,-0.07842565,0.03879325,0.1356379,0.1113068,-0.07692168,0.01923034,0.13666,0.09267014,-0.07420458,0.00449536,0.1188035,-0.1111567,0.05076474,-0.03579511,0.1273348,-0.1558682,0.0544553,-0.02554203,0.1670709,-0.1775739,0.04653629,0.002226971,0.183584,0.09958398,-0.080952,0.04398007,0.135663,0.1268151,-0.07488379,0.01913414,0.1485118,0.1130509,-0.07692335,0.002206413,0.1367574,-0.1113881,0.04945624,-0.03699183,0.1273641,-0.156741,0.05366409,-0.02559221,0.1676381,-0.177969,0.04596948,0.002004881,0.183821,0.1081374,-0.07875808,0.02791625,0.1366596,-0.09026717,0.9827217,0.0319564,0.1583939,161.7726,-0.09142127,0.9952862,0.03236497,-0.1410817,0.04835728,-0.0206507,0.150562,0.1286665,-0.4806291,-0.1801888,0.8485121,63.8996,0.243145,-0.9082593,-0.3405082,0.1698551,1.110591,0.2052527,1.142099,0.5750819,-0.4639742,0.1125796,-0.6643302,263.2619,0.7694029,-0.6207517,0.1506204,0.09918578,-0.1071061,0.02192056,0.1476145,0.2939588,-0.9415293,-0.1644897,0.007352286,179.1575,0.2939667,-0.9415548,-0.1644942,-0.4127315,-0.1580999,-0.4156281,0.6067039,0.8394421,0.5289532,-0.08482049,-0.09138529,190.4866,0.8429692,0.5311757,-0.08517689,-0.06985506,-0.01059055,0.0947473,0.1181903,-0.540899,0.6566288,-0.3324443,0.4071213,131.9517,-0.5921988,0.7189047,-0.3639739,-0.09589817,1.215381,-0.09073298,1.22253,0.02238553,-0.1690012,-0.175343,-0.9696352,331.6888,0.09153543,-0.6910533,-0.7169852,False,False,False,False
1772879683981,9.596654,0.1814598,1.176391,0.07354373,1.192574,0.01665686,-0.7577019,0.3018698,0.5783468,109.3313,0.02041805,-0.9287941,0.3700332,-0.1016235,0.6376834,-0.06099047,0.6486041,0.5262773,0.2484201,-0.758029,0.2944686,145.7487,0.5506945,0.2599458,-0.7931986,0.1429621,1.127382,0.1940164,1.152853,0.1568155,1.140419,0.2030607,1.168923,0.1747231,1.143627,0.1875412,1.171999,-0.01205817,0.6471227,0.02902674,0.6478856,-0.003935922,0.645758,0.07430404,0.6500307,-0.02171724,0.6362756,0.1042853,0.6451308,0.1036443,-0.07842565,0.03879325,0.1356379,0.1113068,-0.07692168,0.01923034,0.13666,0.09267014,-0.07420458,0.00449536,0.1188035,-0.1111567,0.05076474,-0.03579511,0.1273348,-0.1558682,0.0544553,-0.02554203,0.1670709,-0.1775739,0.04653629,0.002226971,0.183584,0.09958398,-0.080952,0.04398007,0.135663,0.1268151,-0.07488379,0.01913414,0.1485118,0.1130509,-0.07692335,0.002206413,0.1367574,-0.1113881,0.04945624,-0.03699183,0.1273641,-0.156741,0.05366409,-0.02559221,0.1676381,-0.177969,0.04596948,0.002004881,0.183821,0.1081374,-0.07875808,0.02791625,0.1366596,-0.09026717,0.9827217,0.0319564,0.1583939,161.7726,-0.09142127,0.9952862,0.03236497,-0.1410817,0.04835728,-0.0206507,0.150562,0.1286665,-0.4806291,-0.1801888,0.8485121,63.8996,0.243145,-0.9082593,-0.3405082,0.1698551,1.110591,0.2052527,1.142099,0.5750819,-0.4639742,0.1125796,-0.6643302,263.2619,0.7694029,-0.6207517,0.1506204,0.09918578,-0.1071061,0.02192056,0.1476145,0.2939588,-0.9415293,-0.1644897,0.007352286,179.1575,0.2939667,-0.9415548,-0.1644942,-0.4127315,-0.1580999,-0.4156281,0.6067039,0.8394421,0.5289532,-0.08482049,-0.09138529,190.4866,0.8429692,0.5311757,-0.08517689,-0.06985506,-0.01059055,0.0947473,0.1181903,-0.540899,0.6566288,-0.3324443,0.4071213,131.9517,-0.5921988,0.7189047,-0.3639739,-0.09584615,1.21552,-0.0907082,1.222662,0.02314724,-0.1693822,-0.1754153,-0.9695378,331.6432,0.09450097,-0.6915203,-0.7161509,False,False,False,False
