1772879684495,10.11361,0.2161258,1.133058,0.08219698,1.156411,-0.03029248,-0.8104327,0.2616975,0.5232549,116.8983,-0.0355472,-0.9510154,0.3070932,-0.1004505,0.631767,-0.06109169,0.6426134,0.5215856,0.2278813,-0.7620034,0.3088198,144.0238,0.5483906,0.2395924,-0.8011637,0.1639533,1.078185,0.192668,1.107468,0.1520721,1.114864,0.2273947,1.147935,0.1727278,1.116605,0.2328752,1.153634,-0.01220101,0.6444911,0.02987918,0.6452987,-0.003667381,0.6451527,0.07296726,0.6492763,-0.02160807,0.6380072,0.1041034,0.6468057,0.09772732,-0.08589026,0.03176543,0.1339284,0.1438286,-0.06746383,0.01668118,0.1597382,0.1396452,-0.07310576,-0.003577024,0.1576643,-0.1114805,0.05124994,-0.0342215,0.1273797,-0.1542127,0.05574483,-0.02507813,0.1658854,-0.1769237,0.047294,0.00240241,0.1831516,0.09922551,-0.08178894,0.04204091,0.135287,0.1295018,-0.07370995,0.01875166,0.1501849,0.1173885,-0.07629295,0.001263004,0.1400081,-0.1114013,0.04973843,-0.03655595,0.1273597,-0.1563448,0.05399008,-0.02551188,0.1673604,-0.1778037,0.04617943,0.002066867,0.1837144,0.1093215,-0.07892293,0.02717477,0.1375445,-0.115963,0.9694696,0.03757166,0.2127669,155.4309,-0.1186804,0.9921877,0.0384521,-0.1412275,0.04860329,-0.02025815,0.1507245,0.1307422,-0.4814396,-0.1820429,0.8473387,64.15324,0.2461943,-0.9065757,-0.3427961,0.166001,1.109116,0.2003756,1.13923,0.6082687,-0.4945443,0.09919647,-0.6128582,255.5929,0.7697725,-0.6258526,0.1255345,0.1133082,-0.0644468,0.01319433,0.13102,0.261516,-0.9155571,-0.2985619,0.0650041,172.5458,0.2620703,-0.9174976,-0.2991947,-0.4282741,-0.1529569,-0.4026552,0.607409,0.8518002,0.5179773,-0.05603841,-0.05473553,186.2754,0.8530789,0.5187549,-0.05612253,-0.06600098,-0.009115815,0.09962444,0.119851,-0.541577,0.6179308,-0.3294976,0.4650669,124.5709,-0.611761,0.6980096,-0.3721978,-0.1013561,1.212787,-0.0821654,1.219786,0.01915111,-0.1622346,-0.1827213,-0.9694979,331.6245,0.07813598,-0.6619123,-0.7454976,True,True,False,False
1772879684509,10.12773,0.2157679,1.131859,0.08234178,1.15518,-0.04188734,-0.8105485,0.2597277,0.5232571,116.898,-0.04915346,-0.9511529,0.3047822,-0.1006484,0.6319709,-0.06119212,0.6428545,0.5215856,0.2278813,-0.7620034,0.3088198,144.0238,0.5483906,0.2395924,-0.8011637,0.159025,1.079886,0.1925388,1.108384,0.1514818,1.114775,0.2259215,1.14748,0.1715813,1.116343,0.2310334,1.15284,-0.01243019,0.6446171,0.02983374,0.6454268,-0.003868577,0.6453516,0.07286707,0.6494639,-0.02188543,0.6383172,0.1040727,0.6471158,0.09889267,-0.0844368,0.03398544,0.1344037,0.1417213,-0.0683586,0.01678926,0.1582394,0.1374566,-0.07348202,-0.002912179,0.1558923,-0.1115055,0.05128142,-0.03412951,0.1273895,-0.1542109,0.05574609,-0.02507254,0.1658833,-0.1769926,0.04716123,0.002407938,0.1831839,0.09919567,-0.08202638,0.04131854,0.1351863,0.1305976,-0.07323007,0.01857568,0.1508755,0.1191881,-0.07604089,0.0008886006,0.1413818,-0.1114106,0.04987679,-0.03633837,0.1273597,-0.1561535,0.05414755,-0.02547248,0.1672265,-0.177731,0.04626747,0.002097452,0.1836665,0.1098113,-0.07895283,0.02689972,0.1378973,-0.125801,0.9635741,0.03785019,0.232952,153.0582,-0.1293599,0.9908335,0.03892097,-0.1413074,0.04871745,-0.02006248,0.1508101,0.1319335,-0.4818281,-0.1830391,0.8467183,64.28699,0.247976,-0.9056214,-0.3440317,0.1652547,1.10959,0.1998809,1.139496,0.6046162,-0.4998213,0.1098386,-0.6103716,255.2328,0.7632933,-0.6309957,0.138665,0.1121678,-0.06431903,0.01440254,0.1300999,0.2445666,-0.9176644,-0.302665,0.08045506,170.7706,0.2453621,-0.9206489,-0.3036494,-0.4265782,-0.1542702,-0.4017696,0.6059597,0.8617428,0.5021762,-0.03980591,-0.06028391,186.9122,0.8633129,0.5030912,-0.03987844,-0.06525468,-0.009589553,0.1001192,0.1198915,-0.5316032,0.6240442,-0.327755,0.4696208,123.9806,-0.6021319,0.7068372,-0.3712389,-0.1015168,1.212731,-0.0818639,1.219723,0.01907325,-0.1619872,-0.1827397,-0.9695373,331.643,0.07786793,-0.6613243,-0.7460478,True,True,False,False
1772879684523,10.14193,0.2159557,1.130942,0.08257385,1.154333,-0.05204329,-0.8108703,0.2583432,0.5225319,116.9955,-0.06103927,-0.9510339,0.3029993,-0.1006993,0.6321319,-0.06123282,0.6430245,0.5214193,0.2278013,-0.7620893,0.3089476,144.0084,0.5482397,0.2395187,-0.801289,0.1571562,1.081676,0.1930365,1.109947,0.1502706,1.116254,0.2257129,1.148717,0.1704473,1.117265,0.2306712,1.153491,-0.01243374,0.6448193,0.02978651,0.6456267,-0.003883575,0.6455549,0.07277445,0.6496555,-0.02189745,0.6385524,0.1040083,0.6473379,0.09954939,-0.08379904,0.03397341,0.1344863,0.1417035,-0.06821305,0.01691622,0.1581741,0.1370807,-0.07343432,-0.002681643,0.1555342,-0.1115293,0.05130522,-0.03413633,0.1274218,-0.1541847,0.05576789,-0.02506895,0.1658657,-0.1769899,0.04716323,0.002407789,0.1831819,0.0992245,-0.0821709,0.04071974,0.1351135,0.131503,-0.07282107,0.0184404,0.1514463,0.1206468,-0.07582839,0.0005975383,0.1424989,-0.1114203,0.04999325,-0.03615884,0.1273628,-0.155993,0.05427965,-0.02543959,0.1671145,-0.1776706,0.0463405,0.002122752,0.1836267,0.1102354,-0.07894642,0.02665097,0.1381834,-0.133693,0.9586278,0.03737677,0.2485195,151.2202,-0.1380232,0.9896771,0.03858738,-0.1413763,0.04881288,-0.01990002,0.150884,0.1329491,-0.4821332,-0.1838899,0.8462014,64.39824,0.2494994,-0.9047971,-0.3450978,0.1631951,1.110383,0.1991728,1.139848,0.589199,-0.5278509,0.1239665,-0.5990412,253.6025,0.7358382,-0.6592218,0.1548191,0.1114255,-0.06450502,0.0145229,0.1295664,0.244105,-0.9180197,-0.3011982,0.08326146,170.4479,0.2449556,-0.9212184,-0.3022477,-0.426246,-0.1548783,-0.4015035,0.6057045,0.8609413,0.5026684,-0.03287441,-0.070881,188.1292,0.8631122,0.5039359,-0.03295731,-0.06319509,-0.01038289,0.1008272,0.1194468,-0.5131421,0.6356202,-0.3055455,0.4891976,121.4243,-0.5883489,0.7287776,-0.3503267,-0.1016482,1.212696,-0.08162133,1.219683,0.01924093,-0.1613611,-0.1826788,-0.9696499,331.6957,0.07869574,-0.6599697,-0.7471592,True,True,False,False
1772879684537,10.15773,0.2166299,1.130196,0.08297645,1.153758,-0.06245157,-0.8113003,0.2581178,0.5208328,117.2237,-0.07315754,-0.9503802,0.3023665,-0.1005207,0.6324508,-0.06134589,0.6433209,0.5214193,0.2278013,-0.7620893,0.3089476,144.0084,0.5482397,0.2395187,-0.801289,0.1530796,1.082783,0.1923063,1.11033,0.1495266,1.116897,0.2246494,1.149037,0.170007,1.117275,0.2288344,1.15307,-0.01221211,0.6451545,0.02968959,0.6459528,-0.003712107,0.6458998,0.07268775,0.6499876,-0.02174634,0.6389099,0.1039249,0.6476721,0.09989397,-0.08298063,0.03708217,0.1350543,0.1404117,-0.06873258,0.01764446,0.1573243,0.134744,-0.07386436,-0.001814321,0.1536724,-0.1115596,0.05132379,-0.03416964,0.1274647,-0.1542135,0.05574382,-0.02507237,0.1658849,-0.1770193,0.04711579,0.002410404,0.1831981,0.09927932,-0.08223721,0.04042186,0.1351047,0.1322325,-0.07248627,0.01837522,0.1519123,0.1218012,-0.07566756,0.0004000347,0.143392,-0.1114317,0.0501022,-0.03599595,0.1273694,-0.1558472,0.05439955,-0.02540952,0.1670129,-0.1776172,0.04640399,0.002146308,0.1835914,0.1105711,-0.07891983,0.02656788,0.1384202,-0.1399278,0.9548675,0.03612543,0.2595058,149.9185,-0.1448916,0.9887401,0.03740694,-0.1414427,0.04889984,-0.01975154,0.1509548,0.1339083,-0.4823942,-0.184648,0.845736,64.49825,0.2509519,-0.9040346,-0.3460409,0.1623995,1.110731,0.1989193,1.140028,0.5909536,-0.5250418,0.1362363,-0.5971137,253.3269,0.736706,-0.6545377,0.1698375,0.1111447,-0.06429067,0.01621704,0.1294196,0.2337894,-0.920749,-0.2917935,0.1114469,167.2025,0.235255,-0.9265209,-0.2936227,-0.4252062,-0.1567836,-0.400567,0.6048432,0.868413,0.4870448,-0.008771718,-0.09257119,190.6231,0.8721579,0.4891451,-0.008809544,-0.06239954,-0.01073062,0.1010808,0.1192735,-0.5031625,0.6391397,-0.312738,0.4904317,121.2621,-0.5773657,0.7333959,-0.3588586,-0.1016904,1.212668,-0.08150844,1.219651,0.01915259,-0.160618,-0.1828492,-0.9697429,331.7393,0.07845289,-0.6579239,-0.7489872,True,True,False,False
1772879684550,10.16875,0.2169496,1.129337,0.08337432,1.153005,-0.07079901,-0.8115276,0.2591381,0.5189009,117.4829,-0.0828219,-0.9493389,0.3031442,-0.1003275,0.6324292,-0.06139623,0.6432743,0.5214902,0.2274326,-0.761952,0.3094376,143.9493,0.5484061,0.2391712,-0.8012789,0.1518798,1.083926,0.1926731,1.111344,0.1482025,1.118431,0.2245525,1.150338,0.1690128,1.118173,0.2287946,1.153787,-0.01212615,0.6452512,0.02972106,0.6460491,-0.003622916,0.6460636,0.07270764,0.650152,-0.02169391,0.6391118,0.103948,0.6478732,0.09998707,-0.08283566,0.03719245,0.1350646,0.1405712,-0.06849467,0.01801653,0.1574051,0.1344942,-0.07401668,-0.001571938,0.153524,-0.1115782,0.05130065,-0.03412921,0.1274608,-0.1542304,0.0557295,-0.02507462,0.1658961,-0.1770438,0.0470778,0.002412662,0.183212,0.09934323,-0.08229125,0.04013025,0.1350976,0.1329855,-0.07212583,0.01834283,0.1523933,0.1229473,-0.07551849,0.0002219683,0.1442884,-0.1114449,0.05021042,-0.03582739,0.1273761,-0.1557012,0.05451964,-0.02537927,0.1669113,-0.1775654,0.04646483,0.002170359,0.183557,0.1109249,-0.07888151,0.02647949,0.1386643,-0.1466561,0.950964,0.03433308,0.2701495,148.6537,-0.1523196,0.9876878,0.03565893,-0.1415128,0.04898518,-0.01959909,0.1510283,0.1349005,-0.4826722,-0.1854191,0.845251,64.60233,0.2524479,-0.9032554,-0.3469866,0.1617866,1.110931,0.1986902,1.140096,0.5936356,-0.522664,0.1412139,-0.5953805,253.0795,0.7388637,-0.6505295,0.1757607,0.110558,-0.06460594,0.01659853,0.1291221,0.2388725,-0.9198028,-0.2913195,0.1097081,167.403,0.2403231,-0.9253885,-0.2930887,-0.4251166,-0.1572218,-0.4001492,0.6046174,0.8633243,0.4946596,-0.004609095,-0.09981003,191.4565,0.8676568,0.4971421,-0.004632226,-0.06178655,-0.01093066,0.1013098,0.1191668,-0.4992064,0.6390991,-0.3176462,0.491372,121.1384,-0.5731747,0.7337955,-0.3647124,-0.1019644,1.212546,-0.08131084,1.21954,0.01864052,-0.1606429,-0.1829656,-0.9697267,331.7318,0.07633532,-0.6578533,-0.7492677,True,True,False,False
1772879684565,10.1828,0.2173106,1.128284,0.0838411,1.152076,-0.07868043,-0.8116241,0.2611806,0.5165855,117.793,-0.0918911,-0.9478981,0.3050336,-0.0998387,0.6322473,-0.06148912,0.6430282,0.5219059,0.2266596,-0.7615255,0.3103527,143.839,0.5490155,0.2384331,-0.8010817,0.1506589,1.084623,0.1929559,1.111907,0.1472155,1.119216,0.2243542,1.150935,0.16824,1.118638,0.2285879,1.154083,-0.01192145,0.6452268,0.02984557,0.6460267,-0.003413667,0.6461918,0.07280338,0.650289,-0.02156267,0.6392954,0.1040203,0.6480616,0.09990822,-0.08282156,0.03760006,0.1351104,0.1402625,-0.06875106,0.01841833,0.157288,0.133866,-0.07436987,-0.001274332,0.1531425,-0.1116014,0.05126956,-0.03400738,0.127436,-0.1542537,0.0557105,-0.02507715,0.1659118,-0.1770655,0.04703338,0.002414048,0.1832216,0.09937984,-0.08232561,0.03996631,0.1350969,0.133457,-0.07190717,0.01834772,0.1527025,0.1236548,-0.07544407,0.0001250191,0.1448528,-0.1114551,0.05027905,-0.03570946,0.1273789,-0.1556074,0.0545968,-0.0253597,0.166846,-0.177533,0.04650167,0.002186148,0.1835352,0.1111464,-0.07886232,0.02643278,0.1388217,-0.1509148,0.9484938,0.03291548,0.2765878,147.8867,-0.1570412,0.9869979,0.03425168,-0.1415612,0.04903861,-0.01949531,0.1510775,0.1355555,-0.4828914,-0.1858984,0.8449157,64.67419,0.2534223,-0.9027703,-0.3475389,0.160461,1.11053,0.1984338,1.139474,0.5950366,-0.5287222,0.1389995,-0.5891209,252.1893,0.7363906,-0.6543229,0.1720195,0.1098893,-0.06490724,0.01690524,0.1287415,0.2379216,-0.9193826,-0.2944815,0.1068166,167.7363,0.2392906,-0.9246728,-0.296176,-0.4251323,-0.1572557,-0.3997652,0.6043832,0.8609834,0.4985075,-0.002236642,-0.1009608,191.589,0.8654052,0.5010677,-0.002248129,-0.06046099,-0.01052988,0.1015662,0.118668,-0.4990517,0.6353565,-0.3138719,0.4987527,120.165,-0.5757772,0.7330379,-0.3621274,-0.1019381,1.212392,-0.08127331,1.219381,0.01779213,-0.1610091,-0.1828913,-0.969696,331.7173,0.07282463,-0.6590232,-0.748589,True,True,False,False
1772879684579,10.19669,0.2172756,1.126341,0.08456214,1.150219,-0.08706035,-0.8109856,0.2644373,0.5145831,118.0608,-0.1015352,-0.9458215,0.3084031,-0.09904803,0.6319832,-0.06170337,0.6426668,0.5224295,0.2257589,-0.7610403,0.3113169,143.7228,0.5497486,0.2375644,-0.8008369,0.1486993,1.084205,0.1931407,1.111268,0.1463636,1.118327,0.2238666,1.149867,0.1678948,1.117454,0.2268701,1.152546,-0.01135144,0.6452944,0.02986438,0.6460848,-0.002960567,0.6460698,0.07268341,0.6501522,-0.02098267,0.6391332,0.1037715,0.6478426,0.09942662,-0.08292367,0.03879994,0.135157,0.1388249,-0.06971689,0.01912239,0.1565199,0.1310305,-0.07483118,-0.0005363971,0.150894,-0.1116789,0.05118775,-0.03406122,0.1274854,-0.1541153,0.05581165,-0.02499178,0.1658042,-0.176864,0.04733555,0.002394959,0.1831045,0.09938363,-0.08237413,0.03987169,0.1351013,0.1338924,-0.07172949,0.01841056,0.1530073,0.1242531,-0.07539435,7.136336E-05,0.1453381,-0.1114732,0.05035276,-0.03557575,0.1273865,-0.1554864,0.05469535,-0.02532985,0.1667609,-0.1774788,0.04656932,0.002203088,0.1835,0.1113356,-0.07885826,0.02642625,0.1389697,-0.1543004,0.946364,0.03172612,0.2820993,147.2289,-0.1608326,0.9864276,0.03306923,-0.141612,0.0491081,-0.01937679,0.1511324,0.1361749,-0.4831041,-0.1866286,0.8445334,64.75603,0.2542935,-0.9021505,-0.3485109,0.1597762,1.11055,0.198468,1.139403,0.5982427,-0.5204694,0.1592128,-0.5881059,252.0454,0.7396818,-0.643521,0.1968545,0.1091277,-0.06496445,0.01775974,0.1282367,0.2278194,-0.9192913,-0.3012846,0.110587,167.3017,0.2292254,-0.9249647,-0.3031439,-0.4248484,-0.1575952,-0.3983604,0.6033435,0.8640177,0.4938633,0.005483003,-0.09768657,191.2119,0.8681697,0.4962366,0.005509352,-0.05977622,-0.01054955,0.101532,0.118293,-0.4833329,0.6413549,-0.3281218,0.4973827,120.346,-0.5571359,0.7392872,-0.3782246,-0.101947,1.212232,-0.08125336,1.219222,0.0170172,-0.1616813,-0.1822667,-0.9697157,331.7266,0.06967504,-0.661986,-0.7462709,True,True,False,False
1772879684593,10.21032,0.2164716,1.12495,0.08473201,1.148718,-0.09325305,-0.8098779,0.2674795,0.5136695,118.1829,-0.108688,-0.9439268,0.3117521,-0.09897573,0.6318861,-0.0617043,0.6425602,0.5227072,0.2252375,-0.7607725,0.3118823,143.6546,0.5501482,0.237062,-0.8007114,0.1478625,1.084991,0.1939428,1.112062,0.1445515,1.11978,0.2239851,1.151074,0.1670575,1.117368,0.225682,1.152108,-0.01139758,0.6453349,0.02997198,0.646131,-0.003093977,0.6461232,0.07280171,0.6502191,-0.02112121,0.6392387,0.1038573,0.647965,0.09961106,-0.08283478,0.03803912,0.135022,0.1394287,-0.06911321,0.01932986,0.1568141,0.1294912,-0.07482049,-0.000263229,0.1495532,-0.1116915,0.05118586,-0.03406418,0.1274965,-0.1541115,0.05581285,-0.02494887,0.1657947,-0.1768587,0.04734255,0.002394274,0.1831012,0.09940188,-0.08241108,0.03972466,0.1350939,0.1343366,-0.07151958,0.01848432,0.153307,0.1246734,-0.0753483,4.451886E-05,0.1456737,-0.1114907,0.0504196,-0.03545448,0.1273944,-0.1553761,0.05478501,-0.02529929,0.1666829,-0.177429,0.04663135,0.002218426,0.1834679,0.1115522,-0.0788236,0.02636059,0.1391112,-0.1574199,0.9446042,0.03086812,0.2863373,146.7224,-0.1642993,0.9858843,0.03221709,-0.1416572,0.04917137,-0.0192696,0.1511817,0.1367563,-0.4832872,-0.1873333,0.8441786,64.83194,0.2551127,-0.9015508,-0.3494619,0.1583429,1.110571,0.1983554,1.139204,0.6024896,-0.5199595,0.1663237,-0.5822242,251.2143,0.7410437,-0.6395343,0.2045731,0.1086147,-0.06524638,0.01741801,0.127897,0.2421843,-0.918508,-0.2939499,0.1062228,167.8048,0.2435623,-0.9237342,-0.2956224,-0.4249313,-0.1575956,-0.3979424,0.6031262,0.8540867,0.5084866,0.009040654,-0.109068,192.5232,0.8592123,0.5115381,0.00909491,-0.05834293,-0.01057088,0.1016446,0.1176744,-0.476497,0.6397709,-0.3334891,0.5024233,119.6791,-0.5511044,0.7399429,-0.3857051,-0.1020365,1.212107,-0.08121444,1.219102,0.01702284,-0.1620731,-0.181724,-0.969752,331.7436,0.06973938,-0.6639828,-0.7444891,True,True,False,False
1772879684606,10.22417,0.2148654,1.123814,0.08538409,1.147352,-0.1013574,-0.8075724,0.2726859,0.5130264,118.2688,-0.1180809,-0.9408177,0.3176777,-0.09903401,0.6317555,-0.06163619,0.6424342,0.5229588,0.2246843,-0.7605236,0.3124663,143.5842,0.5505241,0.2365275,-0.800611,0.1455559,1.087134,0.1954287,1.114109,0.143462,1.120392,0.2236961,1.151477,0.1660203,1.117079,0.2249192,1.151528,-0.01161278,0.6452625,0.03015437,0.6460711,-0.003340472,0.6461775,0.07298647,0.650295,-0.02142855,0.6393337,0.1040432,0.6480986,0.1002349,-0.08233742,0.03784971,0.1351262,0.1377936,-0.06985521,0.01932764,0.1556933,0.1270501,-0.07589152,0.0001056343,0.1479908,-0.1116818,0.05121608,-0.03397814,0.1274772,-0.1541187,0.0558078,-0.02492896,0.1657966,-0.1768766,0.04731259,0.002428748,0.1831112,0.09946762,-0.08240527,0.0395767,0.1350953,0.1346094,-0.07138824,0.01855087,0.153493,0.1248609,-0.07539117,4.93419E-05,0.1458564,-0.1115058,0.05048246,-0.03533797,0.1274002,-0.1552768,0.05486572,-0.02527006,0.1666125,-0.1773854,0.04668511,0.002235024,0.1834396,0.1117461,-0.07878826,0.02625917,0.1392276,-0.1600332,0.9436367,0.02935776,0.2882315,146.4958,-0.1671259,0.9854588,0.0306589,-0.1416994,0.04922885,-0.01916761,0.151227,0.1372927,-0.4834786,-0.1879118,0.8438532,64.90144,0.2558692,-0.9010475,-0.3502067,0.1513147,1.109234,0.1986009,1.136986,0.5993046,-0.5411537,0.1737368,-0.5637396,248.6296,0.725592,-0.6551874,0.2103472,0.1070993,-0.06594495,0.01771155,0.1270146,0.2426131,-0.9180897,-0.2951629,0.1054959,167.8885,0.2439745,-0.9232414,-0.2968192,-0.4247034,-0.1580487,-0.3971784,0.6025803,0.8508081,0.5135348,0.01646271,-0.110168,192.65,0.8560185,0.5166798,0.01656353,-0.05131472,-0.009233594,0.1013992,0.1140186,-0.4631609,0.6381682,-0.3204559,0.5249109,116.6755,-0.5441543,0.7497653,-0.3764944,-0.1021799,1.212045,-0.08114041,1.219048,0.01692977,-0.1620822,-0.1817938,-0.969739,331.7375,0.06934342,-0.6638798,-0.7446173,True,True,False,False
1772879684620,10.23902,0.2078066,1.121406,0.08791429,1.143881,-0.1086608,-0.804503,0.2788202,0.5130568,118.2647,-0.126592,-0.9372616,0.3248309,-0.09944937,0.6316811,-0.06163618,0.6424252,0.523141,0.2242894,-0.7603357,0.3129018,143.5316,0.5507991,0.2361474,-0.8005341,0.1365018,1.088766,0.1980356,1.115017,0.1381184,1.118963,0.2237639,1.149446,0.1607789,1.114121,0.2237807,1.14769,-0.01211317,0.6452093,0.03024481,0.6460314,-0.003881473,0.6462699,0.07307549,0.6503998,-0.02211823,0.6393852,0.1041858,0.6481954,0.1012715,-0.0805412,0.03916138,0.1351903,0.1341431,-0.0703432,0.01936547,0.1527009,0.121728,-0.07684933,0.0009132028,0.1439596,-0.1116833,0.05127586,-0.03391721,0.1274862,-0.1541378,0.05579197,-0.02494138,0.165811,-0.1769095,0.04725305,0.002560765,0.1831294,0.09961198,-0.08225609,0.03954346,0.1351011,0.1345721,-0.0713046,0.01861606,0.1534293,0.1246102,-0.07550787,0.0001184767,0.1457023,-0.11152,0.05054596,-0.03522427,0.1274063,-0.1551857,0.05493985,-0.02524376,0.166548,-0.1773473,0.04673057,0.002261093,0.1834147,0.1118796,-0.07868004,0.02617028,0.1392569,-0.1620958,0.944272,0.02679263,0.2852323,146.8545,-0.1691214,0.9851988,0.02795388,-0.1417451,0.04928288,-0.01906324,0.1512742,0.1377665,-0.483645,-0.1882944,0.8435954,64.95649,0.2565582,-0.900677,-0.3506549,0.1483654,1.109666,0.1992414,1.137132,0.5965974,-0.5524294,0.1733507,-0.5557364,247.5229,0.7176175,-0.6644899,0.2085149,0.1044731,-0.06570439,0.0189558,0.124864,0.2351081,-0.9171493,-0.2946257,0.1294497,165.1244,0.2371031,-0.9249317,-0.2971257,-0.4231188,-0.1613897,-0.391901,0.5988844,0.8549299,0.5036744,0.04324859,-0.1163477,193.3627,0.8607757,0.5071184,0.04354431,-0.04836542,-0.009666204,0.1007586,0.1121826,-0.4598889,0.6366186,-0.3113565,0.5350481,115.3057,-0.544362,0.7535537,-0.3685469,-0.1023779,1.212008,-0.08105014,1.219022,0.01715437,-0.1620445,-0.1818174,-0.9697369,331.7365,0.07026096,-0.663703,-0.7446889,True,True,False,False
1772879684634,10.25222,0.2045978,1.11939,0.08854598,1.141374,-0.1151907,-0.8005568,0.2859938,0.5138556,118.158,-0.1342741,-0.9331838,0.333374,-0.09955072,0.6317785,-0.06163462,0.6425365,0.5232812,0.2240217,-0.7601929,0.3132058,143.4949,0.5510049,0.2358904,-0.8004683,0.1332783,1.090644,0.19955,1.11673,0.1353885,1.12029,0.2238668,1.150433,0.1584432,1.113996,0.2236238,1.147213,-0.01228248,0.6453495,0.03029736,0.6461771,-0.00406139,0.6464499,0.07310472,0.650583,-0.02232993,0.6395437,0.1042129,0.6483634,0.1020261,-0.07944348,0.0389121,0.1350361,0.1336721,-0.06967785,0.01947366,0.151995,0.1202095,-0.07715976,0.001198694,0.1428474,-0.111676,0.05129289,-0.03389566,0.127481,-0.1541121,0.05581273,-0.0249507,0.1657955,-0.1768777,0.04728983,0.002585486,0.1831085,0.0998181,-0.08201595,0.03948956,0.1350914,0.1344953,-0.07116572,0.01868928,0.1533063,0.1242345,-0.0756489,0.0002107013,0.1454545,-0.1115333,0.05060973,-0.03511084,0.1274119,-0.155094,0.05501438,-0.02521874,0.1664834,-0.1773072,0.04677831,0.002288789,0.1833884,0.1120564,-0.07850249,0.0260358,0.1392736,-0.1649323,0.945237,0.02316448,0.2806914,147.397,-0.1718406,0.9848291,0.02413474,-0.1417899,0.04933802,-0.01895844,0.1513209,0.1381924,-0.483812,-0.1886249,0.843356,65.00755,0.2571715,-0.9003581,-0.3510247,0.1401477,1.109989,0.2007139,1.136663,0.5776565,-0.5956392,0.18295,-0.5273104,243.6478,0.6798577,-0.701022,0.2153182,0.1041728,-0.06551154,0.01914169,0.1245397,0.2233349,-0.9193591,-0.2932304,0.1375376,164.1892,0.2254777,-0.9281799,-0.2960439,-0.4231897,-0.1633232,-0.3900406,0.5982438,0.8587828,0.4957132,0.05455422,-0.1174078,193.485,0.8647637,0.4991655,0.05493415,-0.04014767,-0.009989142,0.09928615,0.107561,-0.4368534,0.6392595,-0.2745686,0.5701919,110.4728,-0.5317677,0.7781501,-0.3342236,-0.1026531,1.21197,-0.08093088,1.218999,0.0169858,-0.1616408,-0.1817255,-0.9698245,331.7777,0.06966987,-0.6629946,-0.7453753,True,True,False,False
1772879684648,10.26725,0.1971513,1.117619,0.09221184,1.138615,-0.1213441,-0.7958302,0.2940964,0.515206,117.9776,-0.1415808,-0.9285514,0.343143,-0.09960178,0.6321556,-0.06152906,0.6429052,0.5233891,0.223889,-0.7600887,0.3133734,143.4747,0.5511506,0.2357644,-0.8004051,0.1235692,1.092236,0.2021129,1.117631,0.1296281,1.12079,0.2253142,1.150539,0.1527343,1.11339,0.2246067,1.146042,-0.01232023,0.645816,0.03040177,0.6466486,-0.004136626,0.6468154,0.07319999,0.6509573,-0.02242855,0.6399629,0.1043235,0.648798,0.102036,-0.07734458,0.04175368,0.1346733,0.1309098,-0.06899817,0.01968598,0.1492839,0.1165491,-0.07702009,0.001837179,0.139711,-0.11167,0.05129452,-0.0339798,0.1274988,-0.1540623,0.05588089,-0.02495101,0.1657722,-0.1768567,0.04731626,0.002567776,0.1830948,0.09998793,-0.08165824,0.03966293,0.1350511,0.1342207,-0.07099973,0.01876561,0.1529977,0.123646,-0.0757539,0.0003352496,0.1450072,-0.1115438,0.05066216,-0.03502423,0.1274181,-0.155015,0.05508073,-0.02519824,0.1664287,-0.1772727,0.04681951,0.002310152,0.1833658,0.1121035,-0.07825219,0.0260328,0.1391701,-0.1674022,0.9470614,0.01905769,0.2732912,148.2796,-0.1740272,0.9845416,0.0198119,-0.1418263,0.04938439,-0.01887578,0.1513598,0.1386162,-0.4838981,-0.1890653,0.8431385,65.05392,0.2577964,-0.8999466,-0.3516209,0.1369688,1.111061,0.2014743,1.137457,0.5774609,-0.6116133,0.187992,-0.5070771,240.9387,0.6699854,-0.7096099,0.2181133,0.1025082,-0.06417726,0.02129925,0.122802,0.2040479,-0.918613,-0.2826568,0.186064,158.5537,0.2076744,-0.9349392,-0.2876804,-0.4224055,-0.1689101,-0.3842125,0.595463,0.8687888,0.4662257,0.09761103,-0.1353212,195.5544,0.8768542,0.4705539,0.0985172,-0.0369688,-0.01106095,0.09852567,0.1058128,-0.4248243,0.6327028,-0.26532,0.5906073,107.5998,-0.5264508,0.7840581,-0.3287899,-0.1029973,1.211919,-0.08079106,1.218968,0.01721473,-0.1607377,-0.1817445,-0.969967,331.8447,0.07077365,-0.6608288,-0.7471928,True,True,False,False
