1772879684662,10.27928,0.1940587,1.116047,0.09333465,1.136631,-0.1279411,-0.7907057,0.3027594,0.5164806,117.8071,-0.1494118,-0.9233992,0.3535674,-0.09957114,0.6322715,-0.06146887,0.6430086,0.5233891,0.223889,-0.7600887,0.3133734,143.4747,0.5511506,0.2357644,-0.8004051,0.1201945,1.094213,0.2037165,1.119487,0.1269001,1.123347,0.2264188,1.152943,0.1506883,1.114398,0.2248536,1.1468,-0.01229621,0.6459255,0.03046774,0.6467606,-0.004102748,0.6469193,0.07325244,0.6510662,-0.02239676,0.6401031,0.1043893,0.6489459,0.1023986,-0.07639785,0.04236367,0.1345986,0.1312793,-0.06816931,0.01984015,0.149248,0.1151949,-0.07685455,0.002112851,0.1384953,-0.1116722,0.05129428,-0.03396913,0.1274978,-0.154053,0.05589177,-0.02494781,0.1657667,-0.1768682,0.0472999,0.002552755,0.1831015,0.1001959,-0.08120437,0.03989596,0.1350002,0.1339669,-0.07075553,0.01885832,0.1526732,0.1229168,-0.07584887,0.0004886224,0.1444363,-0.1115549,0.0507167,-0.03493319,0.1274245,-0.154932,0.05515071,-0.02517663,0.1663713,-0.1772378,0.04686096,0.002331084,0.1833429,0.1121823,-0.07791959,0.0260366,0.1390476,-0.1699704,0.9493676,0.01434648,0.2638285,149.4053,-0.1762137,0.9842396,0.01487345,-0.1418651,0.04943202,-0.01878957,0.151401,0.1391019,-0.4839888,-0.1895751,0.8428919,65.10646,0.2585139,-0.8994688,-0.3523158,0.1339942,1.111999,0.2022646,1.138159,0.5948095,-0.6087734,0.205252,-0.4831854,237.7873,0.6793801,-0.6953294,0.2344349,0.1021425,-0.06367273,0.02215851,0.1223859,0.196846,-0.9157188,-0.2842356,0.204746,156.3707,0.2011064,-0.9355381,-0.2903874,-0.4224715,-0.1718722,-0.3825017,0.595256,0.8691505,0.4591801,0.122887,-0.1364918,195.6898,0.8773615,0.463518,0.1240479,-0.03399421,-0.01199865,0.09773539,0.1041719,-0.4057676,0.6199957,-0.2831419,0.6089243,104.9765,-0.5115394,0.7816106,-0.3569489,-0.1037783,1.211938,-0.08059427,1.21904,0.01723986,-0.1597237,-0.181736,-0.9701357,331.9243,0.07107378,-0.6584834,-0.7492326,True,True,False,False
1772879684676,10.29455,0.1904654,1.115549,0.09553653,1.135718,-0.1338792,-0.7861617,0.3107206,0.5171836,117.713,-0.1564238,-0.9185479,0.3630446,-0.09951206,0.6323076,-0.06138954,0.6430274,0.5233891,0.223889,-0.7600887,0.3133734,143.4747,0.5511506,0.2357644,-0.8004051,0.1157777,1.096873,0.2060132,1.122041,0.1243167,1.125544,0.2267476,1.154868,0.148254,1.116015,0.2246205,1.148008,-0.01226824,0.6459314,0.03057604,0.646771,-0.004047346,0.6469605,0.07334091,0.6511168,-0.02233921,0.640157,0.1044739,0.6490107,0.1027675,-0.07539052,0.04344268,0.1346557,0.1294887,-0.06723139,0.02011275,0.1472818,0.1125934,-0.07590004,0.002570361,0.1358112,-0.111684,0.0512931,-0.0339183,0.1274941,-0.1540618,0.05588543,-0.02494561,0.1657725,-0.176877,0.04728625,0.002543747,0.1831064,0.1003766,-0.08079583,0.04014518,0.1349632,0.1336523,-0.07050788,0.01894647,0.1522933,0.1221914,-0.07585247,0.0006349051,0.1438219,-0.111564,0.05075721,-0.03486188,0.127429,-0.1548709,0.05520234,-0.0251604,0.166329,-0.1772125,0.04689084,0.002346028,0.1833263,0.1121999,-0.07760128,0.0260591,0.1388879,-0.1719423,0.9516026,0.0112261,0.2544843,150.5139,-0.1777959,0.983999,0.01160828,-0.1418949,0.04946703,-0.01872385,0.1514323,0.1394681,-0.4840763,-0.1899381,0.8426994,65.14745,0.2590494,-0.8991278,-0.3527928,0.1259205,1.114607,0.2032672,1.139966,0.6019037,-0.6422416,0.187333,-0.4360552,231.7049,0.6688414,-0.7136654,0.2081663,0.1002581,-0.0633974,0.02283811,0.1207994,0.2151401,-0.9070081,-0.2928299,0.2128422,155.4221,0.2201853,-0.928278,-0.299697,-0.4225794,-0.1746712,-0.3808661,0.5950986,0.8560596,0.4769412,0.1488534,-0.132408,195.2175,0.8636639,0.4811778,0.1501757,-0.02592052,-0.01460695,0.09673278,0.1012051,-0.4025207,0.5870128,-0.2578698,0.6533731,98.4072,-0.531706,0.7754092,-0.3406308,-0.1042486,1.211871,-0.08047442,1.219006,0.01744298,-0.1585403,-0.1816167,-0.9703484,332.025,0.0721648,-0.6559101,-0.7513813,True,True,False,False
1772879684691,10.30852,0.1832095,1.116831,0.1004833,1.13621,-0.1403599,-0.7811915,0.3193202,0.5177583,117.636,-0.1640625,-0.9131114,0.3732439,-0.0993744,0.6321287,-0.06126763,0.6428185,0.5233891,0.223889,-0.7600887,0.3133734,143.4747,0.5511506,0.2357644,-0.8004051,0.1074416,1.099939,0.2094121,1.124839,0.1193466,1.127878,0.2278094,1.156827,0.1432899,1.118063,0.2233049,1.149114,-0.01227029,0.6457202,0.03081022,0.6465713,-0.003911514,0.6467805,0.07346609,0.6509513,-0.02213044,0.6398783,0.1044993,0.6487327,0.1012219,-0.07452096,0.04574263,0.1337596,0.1247673,-0.06655842,0.02038513,0.1428721,0.1059667,-0.07374945,0.003511235,0.1291521,-0.1117456,0.05121502,-0.03376577,0.1274762,-0.1540642,0.0558848,-0.02494258,0.165774,-0.1767808,0.04740813,0.002529845,0.1830447,0.1004506,-0.0802464,0.0406353,0.1348371,0.1328743,-0.07016207,0.01907244,0.1514663,0.1207707,-0.07566833,0.0008867595,0.1425204,-0.1115799,0.05079729,-0.0347659,0.1274327,-0.1548002,0.05526209,-0.02514132,0.1662802,-0.1771747,0.04693614,0.002362123,0.1833015,0.1119264,-0.07713031,0.02617921,0.1384267,-0.1721859,0.9556295,0.01035291,0.2387828,152.3706,-0.1773151,0.9840963,0.01066131,-0.1419279,0.04950883,-0.01864252,0.1514668,0.1397221,-0.4842589,-0.1902561,0.8424807,65.19399,0.2593563,-0.8988956,-0.3531589,0.1234619,1.116188,0.2041399,1.141399,0.5943713,-0.663331,0.1949676,-0.4107339,228.5019,0.6518978,-0.7275319,0.2138377,0.09702547,-0.06152099,0.02554903,0.1176925,0.1916982,-0.8916626,-0.3241126,0.2512786,150.8936,0.1980527,-0.92122,-0.3348565,-0.4219784,-0.1824786,-0.3770381,0.5945771,0.8630659,0.4519147,0.1981664,-0.1077988,192.3769,0.8681247,0.4545636,0.1993279,-0.02346186,-0.01618767,0.09586008,0.1000083,-0.3838308,0.5809281,-0.2407338,0.6761981,94.90548,-0.5209997,0.7885333,-0.3267644,-0.1047548,1.211936,-0.08026815,1.219101,0.01733433,-0.1569833,-0.1819439,-0.9705422,332.117,0.07194722,-0.6515692,-0.7551697,True,True,False,False
1772879684703,10.32378,0.1806308,1.116636,0.1014727,1.135694,-0.1446428,-0.7775543,0.3260358,0.5178693,117.6211,-0.1690819,-0.9089313,0.3811234,-0.09932907,0.6320028,-0.06127798,0.6426888,0.5233891,0.223889,-0.7600887,0.3133734,143.4747,0.5511506,0.2357644,-0.8004051,0.1048868,1.101946,0.2108443,1.126828,0.1170754,1.130222,0.2285458,1.159026,0.1415591,1.119461,0.2224914,1.150102,-0.01227059,0.6455951,0.03083935,0.6464478,-0.003868912,0.6466637,0.0734649,0.6508349,-0.02207822,0.6397363,0.1044775,0.6485873,0.1014481,-0.07425111,0.04593645,0.1338473,0.1248023,-0.06617077,0.02042684,0.1427286,0.1041165,-0.07297741,0.003763497,0.127201,-0.1117711,0.0511816,-0.03372247,0.1274737,-0.1540743,0.05587638,-0.02494363,0.1657807,-0.1767679,0.04742452,0.00253208,0.1830366,0.1005311,-0.07976269,0.041063,0.1347396,0.132223,-0.06984004,0.01918171,0.1507597,0.1194271,-0.07545122,0.001118859,0.1412691,-0.1115953,0.0508283,-0.03468172,0.1274357,-0.1547417,0.05531165,-0.02512538,0.1662397,-0.1771418,0.04697554,0.002375835,0.1832801,0.111688,-0.07669308,0.02626009,0.1380059,-0.1712728,0.9594309,0.01067321,0.2237053,154.1465,-0.1757263,0.9843782,0.01095074,-0.1419564,0.04954318,-0.01857245,0.1514961,0.1398994,-0.4844308,-0.1905047,0.8422962,65.23321,0.2595465,-0.8987336,-0.3534312,0.1183,1.11879,0.2059159,1.143716,0.6096537,-0.6739647,0.1743495,-0.3790729,224.5525,0.6588238,-0.7283217,0.1884113,0.09685949,-0.06132358,0.02582077,0.1175119,0.1837252,-0.8848737,-0.3232204,0.2806643,147.4003,0.1914191,-0.9219295,-0.3367559,-0.4225776,-0.1854695,-0.3762271,0.5954138,0.8617731,0.4379074,0.2291569,-0.1143308,193.1301,0.8674613,0.4407978,0.2306694,-0.01829997,-0.01878965,0.09408413,0.09767171,-0.3904966,0.5483606,-0.2344978,0.7013017,90.93695,-0.5477849,0.7692353,-0.3289513,-0.1052183,1.211903,-0.08007072,1.219094,0.0175654,-0.1552243,-0.1827122,-0.9706767,332.181,0.07307076,-0.6457214,-0.7600692,True,True,False,False
1772879684718,10.33737,0.1754919,1.118322,0.1055866,1.136921,-0.1491641,-0.7732103,0.3346242,0.5176125,117.6555,-0.1743355,-0.9036894,0.391092,-0.09924002,0.6316457,-0.06137221,0.6423329,0.523474,0.2240752,-0.7599835,0.3133539,143.4771,0.5512361,0.2359589,-0.8002887,0.09976126,1.104177,0.2145821,1.12925,0.1135984,1.132808,0.2303178,1.161553,0.1379154,1.122317,0.2226453,1.15247,-0.01224626,0.6452039,0.03079761,0.6460546,-0.003781397,0.6462001,0.07329856,0.650355,-0.02199615,0.6393019,0.1043781,0.6481401,0.09998233,-0.0748153,0.047132,0.1334737,0.1217227,-0.06604429,0.02050036,0.1399948,0.1000884,-0.07137839,0.004260108,0.123007,-0.1117893,0.05115413,-0.03366641,0.1274638,-0.1539783,0.05593891,-0.02493862,0.1657118,-0.1767493,0.04745203,0.002534233,0.1830257,0.1004831,-0.0793298,0.04159403,0.1346111,0.1313043,-0.06950792,0.01929709,0.149815,0.117735,-0.07509486,0.001393713,0.1396521,-0.1116123,0.05085681,-0.03459288,0.1274377,-0.1546749,0.05536654,-0.02510903,0.1661934,-0.1771075,0.04701723,0.002389695,0.1832577,0.1112149,-0.07624862,0.02639386,0.1374018,-0.1689787,0.9637349,0.01385815,0.2060809,156.2144,-0.1726854,0.9848753,0.01416214,-0.1419899,0.04957732,-0.01849695,0.1515295,0.1401437,-0.4845974,-0.1909203,0.8420658,65.28219,0.2598261,-0.8984426,-0.3539658,0.1172625,1.119484,0.2068635,1.144459,0.618375,-0.6657044,0.1969834,-0.3683037,223.2221,0.66513,-0.7160379,0.2118772,0.09456342,-0.06044842,0.02721867,0.1154864,0.1683043,-0.8719672,-0.3548294,0.2923067,146.0078,0.1759908,-0.9117898,-0.3710344,-0.423542,-0.191261,-0.3743093,0.5967211,0.8626068,0.4283456,0.2559552,-0.08316764,189.5413,0.8656055,0.4298347,0.256845,-0.01726254,-0.01948404,0.09313647,0.09670588,-0.3700536,0.5474576,-0.2524781,0.7068278,90.04521,-0.5231284,0.7739165,-0.3569171,-0.1056737,1.211963,-0.07986385,1.21918,0.01767861,-0.1536272,-0.182926,-0.9708884,332.2821,0.07380472,-0.6413633,-0.7636803,True,True,False,False
1772879684731,10.34961,0.1740115,1.117572,0.1059598,1.135991,-0.1525723,-0.7696366,0.3421421,0.5170301,117.7335,-0.1782455,-0.8991426,0.399714,-0.09924175,0.6315815,-0.06141521,0.6422741,0.523474,0.2240752,-0.7599835,0.3133539,143.4771,0.5512361,0.2359589,-0.8002887,0.09877437,1.105338,0.2156986,1.130511,0.1122742,1.134544,0.2303758,1.163128,0.1366725,1.123725,0.2231008,1.153781,-0.01224502,0.6451405,0.03074986,0.645989,-0.003779184,0.6461216,0.07323861,0.6502702,-0.02197751,0.6392094,0.1043123,0.6480376,0.1001866,-0.07495848,0.04686962,0.1336147,0.1218731,-0.06560137,0.02054909,0.1399245,0.1002563,-0.07130653,0.0042575,0.1231019,-0.1117858,0.05115571,-0.03367058,0.1274625,-0.1539599,0.05595199,-0.0249376,0.165699,-0.1767263,0.0474867,0.002531797,0.1830125,0.1004598,-0.07898596,0.042009,0.1345203,0.1305624,-0.06920063,0.01939557,0.1490351,0.1163601,-0.07479687,0.001618976,0.1383361,-0.1116259,0.05088032,-0.03452034,0.1274394,-0.1546186,0.05541259,-0.02509555,0.1661543,-0.1770775,0.04705416,0.002400872,0.1832384,0.1108304,-0.07588132,0.02647934,0.1369033,-0.1678899,0.9669067,0.01644019,0.1914007,157.9309,-0.1710523,0.9851196,0.01674987,-0.1420164,0.04960661,-0.01843532,0.1515564,0.1403239,-0.4847346,-0.1912613,0.8418793,65.32179,0.26002,-0.8982126,-0.3544069,0.1161977,1.120237,0.2075813,1.145217,0.6245443,-0.674072,0.1892923,-0.3460345,220.4899,0.6656681,-0.718457,0.2017565,0.09466179,-0.0609351,0.02705038,0.1157828,0.1873656,-0.8692755,-0.3496335,0.2949757,145.6878,0.1960907,-0.9097552,-0.365915,-0.424388,-0.1925431,-0.3737897,0.5974084,0.8483528,0.4469971,0.2688622,-0.09057812,190.3937,0.8518544,0.4488421,0.2699719,-0.01619772,-0.02023697,0.09241876,0.09598504,-0.3679688,0.5290271,-0.2467829,0.7237595,87.26852,-0.5332476,0.7666476,-0.3576291,-0.1062243,1.212005,-0.07973357,1.219261,0.01792091,-0.1522966,-0.18302,-0.9710758,332.3719,0.07505471,-0.6378348,-0.7665074,True,True,False,False
1772879684746,10.36276,0.1736118,1.116707,0.1071193,1.135187,-0.1557616,-0.7659698,0.3502648,0.5160844,117.8601,-0.1818503,-0.8942627,0.408931,-0.09930123,0.6315612,-0.06146711,0.6422682,0.5234491,0.2244345,-0.7599085,0.3133199,143.4812,0.5512035,0.2363345,-0.8002005,0.09805557,1.106214,0.2173024,1.131612,0.1122456,1.13571,0.2310046,1.164388,0.1367667,1.12464,0.2233511,1.154732,-0.01227929,0.6450781,0.03066902,0.6459235,-0.003819671,0.6460638,0.07318273,0.6502067,-0.02200857,0.639123,0.1042515,0.6479436,0.1004344,-0.07495863,0.04746868,0.1340117,0.1215318,-0.06543085,0.02057551,0.1395511,0.09940279,-0.0709246,0.004372254,0.1221897,-0.1117656,0.05117859,-0.03367192,0.1274543,-0.1539669,0.05594547,-0.02493834,0.1657035,-0.1767286,0.04748276,0.002531141,0.1830137,0.100458,-0.07869826,0.04239903,0.1344727,0.1299173,-0.06893133,0.01947987,0.148356,0.1151487,-0.07452025,0.001815661,0.1371707,-0.1116359,0.05090163,-0.03445973,0.1274403,-0.1545721,0.05545066,-0.02508432,0.166122,-0.1770526,0.04708478,0.002410178,0.1832223,0.1104858,-0.07556448,0.02656296,0.136465,-0.1668203,0.9696022,0.01906354,0.1779863,159.495,-0.1695272,0.9853351,0.01937287,-0.1420372,0.04963183,-0.01838424,0.1515779,0.1404673,-0.4848563,-0.1915074,0.8417293,65.35363,0.2601729,-0.8980488,-0.3547091,0.1131934,1.120788,0.2098503,1.145869,0.643101,-0.6755438,0.1803001,-0.3123357,216.4001,0.6769685,-0.7111199,0.1897952,0.09462743,-0.06050807,0.02803337,0.1157646,0.1773071,-0.8611705,-0.364482,0.3067582,144.2721,0.1862886,-0.9047928,-0.3829448,-0.4248574,-0.1937687,-0.3736054,0.5980226,0.846563,0.4401433,0.2893662,-0.07663224,188.79,0.8490596,0.4414413,0.2902196,-0.01319343,-0.02078843,0.09014967,0.09345153,-0.3647768,0.4969214,-0.2518852,0.7460303,83.50468,-0.5477851,0.7462265,-0.3782559,-0.1065038,1.212206,-0.07968328,1.219482,0.01832848,-0.1508775,-0.1830901,-0.9712765,332.4684,0.07702543,-0.6340628,-0.7694364,True,True,False,False
1772879684760,10.37762,0.1709082,1.116378,0.1110897,1.134835,-0.1586472,-0.7631881,0.3565001,0.5150562,117.9976,-0.1850855,-0.890372,0.4159102,-0.09947706,0.6317051,-0.06151611,0.6424416,0.5233927,0.2247034,-0.7598681,0.3133195,143.4812,0.551144,0.2366176,-0.8001577,0.09518804,1.10693,0.2213008,1.132841,0.1106021,1.13584,0.232503,1.164656,0.1347778,1.125779,0.2234594,1.155629,-0.01244561,0.6450772,0.030611,0.645923,-0.003971283,0.6461837,0.07311589,0.6503192,-0.02216051,0.6392422,0.1041998,0.6480581,0.1001544,-0.07508293,0.04796833,0.1340497,0.1188516,-0.06483115,0.02068862,0.1369555,0.09650189,-0.06845294,0.004724815,0.1184092,-0.1117349,0.05127125,-0.03357474,0.127439,-0.1539633,0.05594792,-0.02493782,0.1657008,-0.1767399,0.04746613,0.002530858,0.1830203,0.1004348,-0.07842236,0.04282404,0.1344289,0.1290728,-0.06861843,0.01957211,0.1474834,0.1137257,-0.07405722,0.002037672,0.1357283,-0.1116434,0.05092984,-0.03439219,0.1274399,-0.1545256,0.05548861,-0.02507314,0.1660898,-0.1770287,0.04711388,0.002419388,0.1832068,0.110007,-0.07519716,0.02665693,0.1358924,-0.1645826,0.9725565,0.02452645,0.162619,161.2821,-0.1668029,0.9856769,0.02485732,-0.1420576,0.04965999,-0.01832962,0.1515996,0.1406104,-0.4850267,-0.1916189,0.8415819,65.38492,0.2603271,-0.8979822,-0.3547647,0.1120415,1.121239,0.210404,1.146299,0.6492993,-0.6726213,0.1846309,-0.3031541,215.2943,0.6813632,-0.7058369,0.1937484,0.09334682,-0.05959472,0.02896475,0.1144732,0.1784534,-0.8441836,-0.3937677,0.3169474,143.0432,0.188154,-0.8900728,-0.4151726,-0.4263009,-0.1960458,-0.3713554,0.5983905,0.8377805,0.4415615,0.3172393,-0.0500678,185.7397,0.8388324,0.442116,0.3176377,-0.01204151,-0.02123916,0.08959603,0.09286307,-0.3587565,0.4902215,-0.2584387,0.7511234,82.62446,-0.5434371,0.7425775,-0.3914777,-0.1068771,1.212363,-0.07961901,1.219666,0.01898061,-0.15041,-0.1829461,-0.9713637,332.5104,0.07988551,-0.633045,-0.769983,True,True,False,False
1772879684773,10.39089,0.1695885,1.116113,0.1119594,1.134461,-0.1611648,-0.7609238,0.3618181,0.5139151,118.1501,-0.1878725,-0.8870219,0.4217775,-0.09951409,0.6318552,-0.06154641,0.6425979,0.5233927,0.2247034,-0.7598681,0.3133195,143.4812,0.551144,0.2366176,-0.8001577,0.09388981,1.108072,0.222404,1.134065,0.1095142,1.13668,0.2329009,1.165452,0.1336965,1.126509,0.2236894,1.156258,-0.01249534,0.6451815,0.03059027,0.6460271,-0.004008707,0.6463361,0.07308856,0.6504678,-0.02220279,0.6393998,0.1041757,0.6482111,0.1003169,-0.07504224,0.047939,0.1341379,0.1183982,-0.06490781,0.02067956,0.1365972,0.09583826,-0.06835154,0.004796103,0.117813,-0.1117296,0.05129426,-0.03353242,0.1274325,-0.1539665,0.05594597,-0.02493808,0.1657032,-0.1767462,0.04745704,0.002531447,0.183024,0.1004248,-0.07813378,0.04326073,0.1343931,0.1281615,-0.06830164,0.01966666,0.1465512,0.1121986,-0.07357011,0.002273168,0.1341874,-0.1116508,0.05096095,-0.03431879,0.127439,-0.1544779,0.05552765,-0.02506161,0.1660567,-0.1770046,0.04714318,0.002428955,0.1831912,0.1094797,-0.0748129,0.02673627,0.1352686,-0.1620905,0.9754816,0.03032274,0.1457494,163.2386,-0.1638401,0.9860106,0.03065003,-0.142079,0.04968979,-0.01827129,0.1516224,0.1407572,-0.4852253,-0.1916847,0.8414279,65.41759,0.2604833,-0.897951,-0.3547289,0.1103066,1.122178,0.2108512,1.14713,0.6455534,-0.6750365,0.1972289,-0.2978041,214.6515,0.6762363,-0.7071207,0.2066031,0.09283663,-0.05970953,0.02907602,0.1141459,0.1819504,-0.8410316,-0.3978989,0.3181768,142.8946,0.1919245,-0.8871346,-0.4197106,-0.4266348,-0.1970581,-0.3706219,0.5985063,0.831723,0.4473907,0.3254363,-0.04658099,185.3397,0.8326266,0.4478768,0.3257898,-0.01030657,-0.02217758,0.08914885,0.09244235,-0.3453994,0.4940934,-0.2584416,0.754837,81.97774,-0.5265939,0.7532919,-0.3940184,-0.1071004,1.2125,-0.07969581,1.219827,0.01976142,-0.1503328,-0.1827022,-0.9714059,332.5308,0.08323231,-0.6331804,-0.7695158,True,True,False,False
1772879684787,10.40507,0.1677391,1.115852,0.1122094,1.133955,-0.1634747,-0.7583791,0.3675611,0.5128703,118.2896,-0.1904265,-0.8834119,0.4281603,-0.09950738,0.6320987,-0.06156873,0.6428384,0.5233403,0.2249416,-0.7598043,0.3133907,143.4726,0.5511025,0.2368743,-0.8001104,0.09197354,1.109342,0.2229786,1.135261,0.1079001,1.137717,0.2327088,1.166275,0.1320227,1.127444,0.2238487,1.157008,-0.01248966,0.6454217,0.0305652,0.6462657,-0.003986624,0.6465805,0.07306629,0.650708,-0.02215556,0.6395956,0.1041133,0.6483926,0.1006451,-0.07495197,0.04801427,0.13436,0.1180821,-0.06487206,0.02066745,0.1363045,0.09569086,-0.0685088,0.004813373,0.1177853,-0.1117288,0.05129872,-0.03351652,0.1274294,-0.1539751,0.05594954,-0.02493685,0.1657122,-0.1767136,0.04749667,0.002528042,0.1830028,0.1004417,-0.07788896,0.04362649,0.1343819,0.1273859,-0.06803775,0.01974367,0.1457605,0.1109284,-0.07318066,0.002468628,0.1329158,-0.1116568,0.05098694,-0.03425706,0.127438,-0.1544392,0.05556012,-0.02505201,0.1660301,-0.1769822,0.04717037,0.002436579,0.1831766,0.1090297,-0.07449611,0.02679543,0.1347411,-0.160463,0.9776614,0.03481189,0.1312172,164.9201,-0.1618626,0.9861884,0.03511551,-0.1420942,0.04971594,-0.01822357,0.1516395,0.1408322,-0.4854028,-0.1916916,0.8413113,65.44229,0.2605346,-0.8979781,-0.3546227,0.1037139,1.124705,0.2125162,1.149296,0.6549276,-0.6701587,0.2037962,-0.2835919,212.9494,0.6829667,-0.6988499,0.2125213,0.09298194,-0.05984218,0.02901691,0.1143185,0.1838589,-0.8415768,-0.3893116,0.3261607,141.9282,0.1944949,-0.8902614,-0.411833,-0.426733,-0.1986606,-0.3699255,0.5986751,0.826694,0.4491504,0.3340224,-0.05718406,186.5564,0.8280489,0.4498866,0.3345699,-0.003713861,-0.02470469,0.08748378,0.09098091,-0.3360499,0.4835481,-0.2685488,0.7623211,80.66151,-0.5192372,0.7471397,-0.4149401,-0.1073076,1.212501,-0.07973098,1.219849,0.02048044,-0.1505331,-0.1821125,-0.9714708,332.5621,0.0863573,-0.6347341,-0.7678908,True,True,False,False
1772879684801,10.41966,0.1603636,1.117475,0.1141837,1.134683,-0.1653234,-0.7555783,0.3735633,0.5120742,118.3958,-0.1924736,-0.8796626,0.4349115,-0.09951612,0.6328844,-0.06149583,0.6436054,0.5232939,0.2252027,-0.7597305,0.3134598,143.4643,0.5510668,0.237155,-0.8000519,0.08556591,1.112129,0.225288,1.13794,0.1013406,1.13987,0.2337547,1.167996,0.1249974,1.130602,0.2242804,1.159391,-0.0125102,0.6461387,0.03064743,0.6469861,-0.003991437,0.6473936,0.07316637,0.6515272,-0.02220066,0.6404292,0.1042152,0.6492328,0.100353,-0.07516348,0.04740417,0.1340426,0.1167631,-0.06498886,0.02062243,0.1352126,0.09478393,-0.06735122,0.004917994,0.1163803,-0.1117207,0.05134021,-0.03344782,0.1274209,-0.1540127,0.05592389,-0.02494004,0.1657389,-0.1767502,0.04741006,0.00253047,0.1830157,0.1004345,-0.07766594,0.04393562,0.1343481,0.1265167,-0.06778827,0.01981557,0.1448943,0.1096073,-0.07270365,0.002669055,0.131555,-0.111662,0.05101585,-0.03419084,0.1274364,-0.1544043,0.05558988,-0.02504285,0.1660062,-0.1769632,0.04718999,0.002444262,0.1831634,0.1085077,-0.07417067,0.02682627,0.1341449,-0.1578705,0.9797121,0.04071892,0.1165465,166.6143,-0.1589538,0.9864345,0.04099832,-0.1421104,0.04974033,-0.01817401,0.1516567,0.140952,-0.4856048,-0.1916224,0.8411905,65.46792,0.2606656,-0.8980392,-0.3543714,0.1013542,1.125576,0.2131596,1.150057,0.6598074,-0.6690984,0.2089047,-0.2707774,211.4211,0.6854131,-0.6950646,0.2170118,0.09236211,-0.05982202,0.02865851,0.1137134,0.1921245,-0.8357961,-0.3953437,0.3289932,141.5846,0.2034501,-0.8850657,-0.4186489,-0.4268785,-0.2044577,-0.3663935,0.5985586,0.8169398,0.4580116,0.3466099,-0.05192684,185.9531,0.8180434,0.4586303,0.3470781,-0.001354218,-0.02557611,0.08684039,0.09053853,-0.3273343,0.4754003,-0.2729396,0.7696434,79.35626,-0.5126821,0.7445881,-0.4274873,-0.1074266,1.212437,-0.07981347,1.219801,0.02070048,-0.1511687,-0.1817807,-0.9714295,332.5422,0.08722302,-0.6369606,-0.7659465,True,True,False,False
1772879684815,10.43281,0.1576851,1.117896,0.1151016,1.134815,-0.1663617,-0.7531597,0.3784964,0.5116784,118.4486,-0.1936291,-0.8766059,0.4405337,-0.09957029,0.6333126,-0.06144057,0.6440295,0.5232606,0.2254542,-0.7596555,0.3135164,143.4575,0.5510426,0.2374244,-0.7999886,0.08342697,1.113313,0.226383,1.139156,0.09921998,1.140979,0.2338416,1.168914,0.1227755,1.131765,0.2243896,1.160309,-0.01261573,0.6464768,0.03073954,0.6473302,-0.004029159,0.6477904,0.07319126,0.6519246,-0.02223851,0.64083,0.1042613,0.6496369,0.1000968,-0.07525256,0.04729176,0.1338612,0.1159061,-0.06472648,0.020651,0.134351,0.0940161,-0.06701349,0.005008191,0.1155635,-0.1117225,0.05136668,-0.03333335,0.1274032,-0.1539851,0.05594807,-0.02493734,0.165721,-0.1767465,0.04741412,0.002530128,0.1830132,0.1004061,-0.0774633,0.04421742,0.1343024,0.1256257,-0.06753118,0.01988572,0.144006,0.1082982,-0.07222587,0.002865465,0.1302048,-0.1116671,0.05104531,-0.03411884,0.1274334,-0.1543691,0.05561996,-0.02503399,0.1659822,-0.176945,0.04720881,0.002451472,0.1831508,0.1079544,-0.07385386,0.02684627,0.1335263,-0.1557913,0.9813802,0.04667746,0.1021914,168.2693,-0.1566112,0.9865451,0.04692312,-0.1421278,0.04976471,-0.0181214,0.1516747,0.1410792,-0.4858404,-0.191528,0.8410546,65.4967,0.2607989,-0.898124,-0.3540585,0.09560435,1.127363,0.2148363,1.151626,0.6662928,-0.6743424,0.1895769,-0.2556893,209.6289,0.6892025,-0.6975289,0.1960953,0.09184532,-0.059843,0.02882333,0.113347,0.1966495,-0.8307903,-0.3988724,0.33469,140.8926,0.2086847,-0.8816357,-0.4232839,-0.4268577,-0.2062996,-0.3651473,0.5984142,0.8097334,0.4618125,0.3586666,-0.04918851,185.6389,0.8107148,0.4623722,0.3591013,0.004395649,-0.02736259,0.08516376,0.08955947,-0.3374084,0.4551835,-0.2656385,0.7800001,77.47885,-0.5391808,0.7273862,-0.4244921,-0.1075946,1.212287,-0.07990441,1.219673,0.02029483,-0.1518928,-0.181114,-0.9714497,332.5519,0.08554348,-0.6402339,-0.7634022,True,True,False,False
