1772879684829,10.44667,0.1518723,1.119054,0.1174746,1.135406,-0.1669628,-0.7504858,0.3832843,0.5118473,118.4261,-0.1943515,-0.8735961,0.4461586,-0.09970321,0.634153,-0.06120864,0.6448544,0.523194,0.225794,-0.7595885,0.3135451,143.454,0.5509779,0.2377846,-0.799926,0.0782508,1.115087,0.2289296,1.141031,0.09442528,1.142243,0.235381,1.17006,0.1176828,1.133607,0.2249915,1.161695,-0.01275349,0.6472909,0.03096676,0.6481567,-0.004110095,0.6485603,0.07338108,0.6527114,-0.02239031,0.641703,0.1045365,0.6505474,0.09975275,-0.07531346,0.04727966,0.1336342,0.1145465,-0.06475718,0.02062619,0.1331909,0.09256728,-0.06591831,0.005166739,0.1137569,-0.1117203,0.05136887,-0.03330129,0.1273937,-0.1539546,0.05600442,-0.02493018,0.1657106,-0.1768046,0.04732265,0.002535246,0.1830457,0.1003562,-0.07729916,0.04445123,0.1342477,0.1247798,-0.06731938,0.01994226,0.1431768,0.1070971,-0.07174428,0.003041171,0.1289429,-0.1116712,0.05107001,-0.03405642,0.1274301,-0.1543375,0.05564931,-0.02502606,0.1659614,-0.1769343,0.0472175,0.002457868,0.1831428,0.1074073,-0.07356796,0.0268594,0.1329286,-0.153079,0.982752,0.05287366,0.08927294,169.7564,-0.1536927,0.9866917,0.05308563,-0.1421476,0.04978232,-0.01807423,0.1516934,0.1413582,-0.4860121,-0.1916452,0.8408819,65.5333,0.2611849,-0.8979954,-0.3540992,0.09408915,1.127891,0.2155826,1.152157,0.6675885,-0.6774519,0.1912925,-0.2424703,208.0648,0.6881229,-0.6982897,0.1971765,0.09132878,-0.05927228,0.02933032,0.1127582,0.1821594,-0.8240834,-0.4175973,0.3366262,140.6571,0.1934495,-0.875159,-0.4434794,-0.4268766,-0.2108896,-0.3618062,0.5979981,0.8121054,0.4515902,0.368479,-0.02783259,183.1898,0.81242,0.4517651,0.3686218,0.005910851,-0.02789092,0.08441745,0.08910189,-0.3302604,0.4470867,-0.2638271,0.7883128,75.94379,-0.5367689,0.7266455,-0.4287954,-0.1079593,1.212395,-0.07981911,1.219807,0.01987088,-0.152477,-0.1807223,-0.9714398,332.5472,0.08374234,-0.6425875,-0.7616224,True,True,False,False
1772879684843,10.46101,0.1502497,1.118966,0.1182573,1.135185,-0.1677534,-0.7476627,0.3877027,0.5123926,118.3534,-0.1953457,-0.8706392,0.4514725,-0.09973083,0.6342319,-0.06117551,0.6449331,0.5231696,0.2262369,-0.7595113,0.3134537,143.465,0.5509348,0.2382435,-0.7998194,0.07695761,1.115934,0.2300648,1.141998,0.09337319,1.143105,0.2359753,1.170936,0.116671,1.134121,0.2255521,1.162204,-0.01273184,0.6473891,0.03097013,0.6482545,-0.004108977,0.6485844,0.07341838,0.6527395,-0.02239785,0.6417106,0.1045724,0.6505609,0.09983918,-0.0752557,0.04744029,0.1337231,0.114338,-0.0646293,0.02061629,0.132948,0.09213208,-0.06598397,0.005215347,0.1134434,-0.1117266,0.0513487,-0.03336516,0.1274078,-0.1539752,0.05599193,-0.02493142,0.1657258,-0.1768229,0.0472854,0.002536461,0.1830537,0.1003148,-0.07713546,0.04469068,0.1342021,0.1239433,-0.06710388,0.01999625,0.1423542,0.1058983,-0.07128283,0.003215342,0.127695,-0.1116756,0.05109234,-0.03400104,0.1274282,-0.1543084,0.05567676,-0.02501848,0.1659425,-0.1769254,0.04722294,0.002464164,0.1831357,0.1068557,-0.07328548,0.02687244,0.1323293,-0.1507408,0.9838858,0.05871908,0.07614418,171.2661,-0.1511797,0.9867505,0.05889004,-0.1421671,0.04979721,-0.01803139,0.1517115,0.1416623,-0.4861446,-0.191814,0.8407155,65.56849,0.261622,-0.8978121,-0.3542422,0.09266603,1.128381,0.2162024,1.152638,0.6681087,-0.6819628,0.1877289,-0.2309013,206.7003,0.6866643,-0.7009032,0.1929428,0.09120531,-0.05918967,0.02973323,0.1127204,0.1817645,-0.8193231,-0.4207526,0.3444399,139.7048,0.1936119,-0.8727265,-0.4481772,-0.4270207,-0.2122903,-0.3611742,0.5982146,0.8073661,0.4496253,0.3812578,-0.02529467,182.8989,0.8076245,0.4497692,0.3813798,0.007333972,-0.02838075,0.0837976,0.08877665,-0.3278466,0.4381723,-0.2589215,0.7959155,74.51638,-0.5415303,0.7237639,-0.4276812,-0.1081225,1.212353,-0.07990446,1.219785,0.01988089,-0.1527108,-0.1805092,-0.9714426,332.5485,0.08378845,-0.643603,-0.7607603,True,True,False,False
1772879684857,10.47412,0.1488698,1.118435,0.119032,1.134561,-0.1692384,-0.7450042,0.3914751,0.5129079,118.2846,-0.1971457,-0.8678545,0.4560289,-0.0998114,0.6343231,-0.06115511,0.6450334,0.5231661,0.2265581,-0.7594451,0.313388,143.4729,0.5509185,0.2385763,-0.7997313,0.07582154,1.116585,0.2311858,1.142785,0.0925163,1.143506,0.2364773,1.171361,0.1157487,1.134501,0.2256498,1.162501,-0.01284727,0.6474174,0.03100607,0.6482868,-0.004152876,0.6485778,0.07339336,0.6527304,-0.02237451,0.6416168,0.1044945,0.6504551,0.100071,-0.07515293,0.04749505,0.133858,0.1140587,-0.06452535,0.02060942,0.1326562,0.09165405,-0.06553002,0.005277023,0.112794,-0.1117277,0.0513385,-0.03330454,0.1273888,-0.1539336,0.0560377,-0.02492568,0.1657017,-0.1767328,0.04741964,0.002527773,0.1830013,0.1002947,-0.0769716,0.04492246,0.1341703,0.1231264,-0.06689076,0.02004693,0.1415498,0.104721,-0.07080735,0.003385743,0.126458,-0.1116799,0.05111268,-0.03394348,0.1274248,-0.1542775,0.05570659,-0.02501081,0.1659226,-0.1769095,0.0472392,0.002469422,0.1831245,0.1063112,-0.07299796,0.02688044,0.131732,-0.1481999,0.9848326,0.06464561,0.06294933,172.7818,-0.1484945,0.9867896,0.06477407,-0.1421816,0.04981598,-0.01798904,0.1517262,0.1418482,-0.4863063,-0.19194,0.8405619,65.60099,0.2618499,-0.8977153,-0.3543188,0.08883611,1.128261,0.2174461,1.152453,0.6759993,-0.6844295,0.168821,-0.2146641,204.7916,0.6921346,-0.7007658,0.1728505,0.09130021,-0.05882404,0.03006461,0.1126937,0.1764883,-0.8151255,-0.4264783,0.3500555,139.0186,0.1884091,-0.8701828,-0.4552846,-0.4271428,-0.2135428,-0.3605779,0.5983878,0.8055588,0.4441989,0.3916204,-0.01990386,182.281,0.8057183,0.4442868,0.3916979,0.01116389,-0.02826107,0.08255391,0.08796857,-0.3371627,0.4160432,-0.2541068,0.8053938,72.70339,-0.5688205,0.7018982,-0.4286986,-0.108264,1.212626,-0.07983968,1.220064,0.0205783,-0.152815,-0.1812206,-0.9712791,332.4697,0.08648427,-0.6422343,-0.7616144,True,True,False,False
1772879684871,10.48908,0.1447157,1.117126,0.1211362,1.132955,-0.1720276,-0.7414519,0.3959556,0.5136876,118.1805,-0.2005037,-0.8641858,0.4614989,-0.1000115,0.634307,-0.06124996,0.6450576,0.5231876,0.2268846,-0.7593622,0.3133167,143.4816,0.5509275,0.2389142,-0.7996242,0.0727107,1.116424,0.2333225,1.14286,0.08968586,1.142514,0.2377431,1.170428,0.1122289,1.134525,0.2256245,1.162174,-0.01308366,0.6473274,0.03094077,0.6481985,-0.004348007,0.648533,0.07333207,0.6526803,-0.02256453,0.6415291,0.1044019,0.6503603,0.09945288,-0.07521662,0.04714432,0.1333079,0.1124748,-0.06480384,0.02049161,0.1314154,0.0902952,-0.06397673,0.005450144,0.1107969,-0.1117365,0.05133535,-0.03323778,0.1273779,-0.1539723,0.05601214,-0.02492776,0.1657293,-0.1767397,0.04740721,0.002528258,0.1830048,0.1002306,-0.07683802,0.04509157,0.1341026,0.1223157,-0.06673192,0.02008078,0.1407747,0.103623,-0.07028747,0.003542866,0.1252621,-0.1116842,0.05112963,-0.03388977,0.127421,-0.1542542,0.05572985,-0.02500449,0.1659078,-0.1768965,0.04725198,0.0024739,0.1831154,0.1057509,-0.07272644,0.02687882,0.1311292,-0.1442077,0.9856495,0.07125425,0.05120608,174.1297,-0.1443971,0.9869443,0.07134784,-0.1421938,0.04983135,-0.01795143,0.1517382,0.1419719,-0.4864789,-0.1919641,0.8404356,65.6277,0.2619836,-0.8977093,-0.3542351,0.08758388,1.128529,0.2179725,1.152719,0.6777686,-0.6838818,0.1810642,-0.2003774,203.1181,0.6917992,-0.6980388,0.1848125,0.09069592,-0.05810997,0.03032522,0.1119024,0.1644933,-0.8074536,-0.4472431,0.3477563,139.2997,0.1754436,-0.8612058,-0.477016,-0.4272306,-0.2160868,-0.3579195,0.5977674,0.8055385,0.4359142,0.4013455,0.00293389,179.6638,0.8055418,0.435916,0.4013471,0.01241612,-0.02852869,0.08202751,0.08773004,-0.3211835,0.4110762,-0.2584091,0.8130697,71.20612,-0.551704,0.7061147,-0.443875,-0.1083139,1.213209,-0.07954139,1.220628,0.02581464,-0.1535429,-0.1820062,-0.9708924,332.284,0.1077783,-0.6410543,-0.7598913,True,True,False,False
1772879684885,10.50299,0.1428694,1.115908,0.1213101,1.131538,-0.1752183,-0.7362031,0.4025821,0.515006,118.0043,-0.204411,-0.8588598,0.4696552,-0.1000394,0.6342005,-0.06127831,0.6449599,0.5232441,0.2271698,-0.7592747,0.3132275,143.4923,0.55097,0.2392071,-0.7995074,0.07192743,1.117468,0.2340462,1.143978,0.08863127,1.143498,0.2376217,1.171284,0.111269,1.134699,0.2256477,1.162256,-0.01311698,0.6471553,0.03092528,0.6480266,-0.004368771,0.6483502,0.07329388,0.6524945,-0.02258312,0.6413324,0.1043703,0.6501619,0.09958567,-0.07509935,0.04676959,0.1332089,0.1124847,-0.06448667,0.02049464,0.1312683,0.08993638,-0.064181,0.005503327,0.1106257,-0.1117365,0.05134912,-0.03321226,0.1273767,-0.1539566,0.05602498,-0.02492629,0.1657189,-0.1767352,0.0474137,0.002527893,0.1830022,0.1001752,-0.07668865,0.04523573,0.1340242,0.121471,-0.06653902,0.02011633,0.1399547,0.1024471,-0.06976283,0.003711298,0.1240002,-0.1116887,0.05114849,-0.03383156,0.1274171,-0.1542287,0.05575521,-0.02499777,0.1658916,-0.1768827,0.04726588,0.002478538,0.1831057,0.105162,-0.07243016,0.02684346,0.1304827,-0.1407948,0.9862289,0.0777996,0.03842761,175.5954,-0.1408989,0.9869579,0.07785711,-0.1422071,0.04984825,-0.01791068,0.1517514,0.1421086,-0.4866676,-0.1919875,0.8402979,65.65681,0.2621326,-0.8977039,-0.3541389,0.08314332,1.128365,0.2186173,1.152351,0.6730956,-0.6970697,0.1634181,-0.1852853,201.3555,0.6849558,-0.7093523,0.1662975,0.09071516,-0.05832689,0.03046513,0.1120687,0.1719266,-0.804305,-0.4448865,0.354416,138.4847,0.1838614,-0.8601384,-0.4757697,-0.4273072,-0.2172595,-0.3574225,0.5979498,0.7952639,0.4406625,0.4163784,-0.000960013,180.11,0.7952642,0.4406627,0.4163786,0.01685668,-0.02836454,0.08138268,0.08781705,-0.3268275,0.3963219,-0.2392455,0.8239384,69.038,-0.5767413,0.6993756,-0.4221883,-0.1083125,1.213938,-0.07901889,1.221319,0.02721632,-0.1542148,-0.1817143,-0.9708022,332.2409,0.1134575,-0.6428798,-0.7575181,True,True,False,False
1772879684898,10.51714,0.1381074,1.114162,0.1224308,1.129345,-0.178279,-0.7303518,0.4099027,0.5165102,117.8031,-0.2082014,-0.8529346,0.478701,-0.10003,0.6338947,-0.06123932,0.644654,0.5233268,0.2273841,-0.7591935,0.313131,143.504,0.5510385,0.2394248,-0.7993951,0.0675261,1.117374,0.2353114,1.143878,0.08548819,1.142715,0.2379953,1.170363,0.1076064,1.134423,0.2252529,1.161566,-0.01324466,0.6465721,0.03101899,0.6474512,-0.004360427,0.6479698,0.07332905,0.6521205,-0.02255639,0.6409159,0.1043894,0.6497531,0.09929889,-0.07494022,0.0475162,0.1331694,0.1110247,-0.06475518,0.02048329,0.130151,0.08869211,-0.06336323,0.005662374,0.1091478,-0.1116884,0.05142015,-0.03294973,0.127295,-0.1539412,0.05603827,-0.02492492,0.1657089,-0.1767091,0.04745357,0.002525397,0.1829872,0.1001048,-0.07654815,0.04541898,0.1339532,0.1206316,-0.06639568,0.02014582,0.1391626,0.1013419,-0.0692486,0.003868074,0.1228027,-0.1116887,0.05117032,-0.0337607,0.127407,-0.1542056,0.05577795,-0.02499192,0.1658769,-0.1768687,0.04728096,0.002482304,0.1830962,0.1045642,-0.07215829,0.02685499,0.1298525,-0.1366075,0.9867043,0.08397584,0.02647939,176.9653,-0.1366554,0.9870505,0.0840053,-0.1422162,0.04986729,-0.01786555,0.1517609,0.1421516,-0.4869682,-0.1917796,0.8401639,65.68513,0.2621115,-0.8979145,-0.35362,0.08189353,1.128439,0.2188921,1.152386,0.6837754,-0.6928837,0.1670279,-0.1564134,197.9976,0.6922963,-0.7015182,0.1691093,0.09036756,-0.05781783,0.0310715,0.1116899,0.1482502,-0.8004048,-0.4555134,0.3603911,137.7516,0.1589301,-0.8580657,-0.4883284,-0.4265684,-0.2205899,-0.3546159,0.5969698,0.7997839,0.4203877,0.4283503,0.01166186,178.6636,0.7998384,0.4204163,0.4283795,0.01810648,-0.02843857,0.0811079,0.08783557,-0.3127861,0.3732669,-0.2467994,0.8378108,66.18069,-0.5729093,0.6836879,-0.4520459,-0.1082173,1.213564,-0.079023,1.22094,0.02733568,-0.1544085,-0.1817103,-0.9707688,332.225,0.1138909,-0.6433247,-0.7570744,True,True,False,False
1772879684912,10.52948,0.1356045,1.113111,0.1226017,1.128023,-0.1789572,-0.7218658,0.420216,0.5199065,117.348,-0.209497,-0.8450553,0.4919276,-0.09997707,0.6336522,-0.06121201,0.6444046,0.5234054,0.2276073,-0.7591071,0.3130468,143.5141,0.5511052,0.2396529,-0.7992809,0.06737912,1.118567,0.2363962,1.145258,0.0848138,1.143972,0.2378562,1.171513,0.1070446,1.134725,0.2246696,1.161695,-0.01318807,0.6462737,0.0310528,0.6471537,-0.004299593,0.6476479,0.07336043,0.6518036,-0.02254074,0.6406409,0.104457,0.6494922,0.0990663,-0.07484822,0.04708798,0.1327918,0.1107143,-0.0643135,0.02053888,0.1296755,0.08758076,-0.06321914,0.005799226,0.1081697,-0.1116834,0.05143934,-0.03294323,0.1272966,-0.1539337,0.05606369,-0.02492137,0.16571,-0.1767435,0.04740037,0.002528474,0.1830067,0.10002,-0.07640933,0.04555528,0.1338569,0.1198217,-0.06622563,0.02017792,0.1383843,0.100218,-0.06875619,0.004025786,0.1216029,-0.1116883,0.05119229,-0.03369394,0.1273978,-0.1541834,0.05580129,-0.02498616,0.1658632,-0.1768585,0.04729071,0.002486074,0.1830889,0.1039658,-0.0718786,0.02682539,0.1292092,-0.133132,0.9869097,0.08986028,0.01449823,178.3386,-0.1331459,0.9870135,0.08986973,-0.1422272,0.04988412,-0.01782213,0.1517717,0.1422873,-0.4872334,-0.1916694,0.8400124,65.71715,0.2622482,-0.8980147,-0.3532639,0.08134956,1.128568,0.219162,1.152526,0.6892331,-0.6950222,0.1568059,-0.1315817,195.122,0.6952783,-0.7011182,0.1581813,0.08968563,-0.0578109,0.03171814,0.1113178,0.1569189,-0.7903684,-0.4650243,0.3666699,136.9792,0.1686663,-0.8495377,-0.4998374,-0.4263442,-0.2217759,-0.3541118,0.5969498,0.7838775,0.4251778,0.4518443,0.02442952,177.2003,0.7841114,0.4253047,0.4519792,0.01865044,-0.02856839,0.08083802,0.08774268,-0.3101536,0.3493178,-0.2424357,0.8502981,63.51178,-0.589308,0.663722,-0.4606405,-0.1083726,1.213961,-0.07882777,1.221335,0.02640744,-0.1550613,-0.182529,-0.9705369,332.1144,0.109596,-0.6435345,-0.757531,True,True,False,False
1772879684926,10.54346,0.133068,1.112907,0.1227455,1.127535,-0.1751561,-0.7120659,0.4315717,0.525384,116.6118,-0.2058565,-0.8368728,0.5072151,-0.09996797,0.6333715,-0.06117946,0.6441242,0.5234054,0.2276073,-0.7591071,0.3130468,143.5141,0.5511052,0.2396529,-0.7992809,0.06779741,1.119328,0.2375813,1.146271,0.08540809,1.144521,0.2376717,1.172054,0.107348,1.134975,0.2238918,1.161818,-0.01319037,0.6459723,0.03109319,0.6468546,-0.004269828,0.6473103,0.07334021,0.6514657,-0.02251043,0.64033,0.104466,0.6491859,0.09830689,-0.07476228,0.04727697,0.1322451,0.1092615,-0.06416522,0.02058397,0.1283703,0.08584294,-0.06304039,0.006000765,0.1066729,-0.1116828,0.05144567,-0.03291902,0.1272925,-0.1538761,0.05611929,-0.02491489,0.1656743,-0.1767197,0.04743718,0.002526857,0.1829932,0.09989668,-0.07629081,0.04567917,0.1337394,0.1190618,-0.06607737,0.02020714,0.13766,0.09918363,-0.0683449,0.0041679,0.120523,-0.1116879,0.05121052,-0.03363818,0.12739,-0.1541612,0.05582417,-0.02498103,0.1658496,-0.1768485,0.04730125,0.002489009,0.183082,0.1033844,-0.07163996,0.02680477,0.1286045,-0.1304041,0.986919,0.09470933,0.003968007,179.5453,-0.1304051,0.9869268,0.09471007,-0.1422371,0.04989926,-0.01778508,0.1517816,0.1424288,-0.4874432,-0.1916589,0.839869,65.74741,0.2624018,-0.8980345,-0.3531002,0.08096032,1.128424,0.2197798,1.152475,0.6985372,-0.6971573,0.1205283,-0.1071934,192.3071,0.7025854,-0.7011974,0.1212268,0.08856607,-0.05758542,0.03249914,0.110527,0.150769,-0.7837675,-0.4733466,0.3727203,136.233,0.1624764,-0.8446283,-0.5101027,-0.4265223,-0.2224623,-0.3539447,0.5972333,0.776539,0.4176493,0.4698558,0.04233242,175.1476,0.7772355,0.4180239,0.4702773,0.01903968,-0.02842414,0.08022019,0.08721078,-0.3289026,0.3117935,-0.2310705,0.8609381,61.15584,-0.6465429,0.6129105,-0.4542286,-0.1082815,1.213948,-0.07870777,1.221307,0.02696282,-0.1559031,-0.1830525,-0.9702881,331.9964,0.1114385,-0.644354,-0.7565637,True,True,False,False
1772879684940,10.55815,0.129743,1.112398,0.1232338,1.126698,-0.1673081,-0.7010323,0.4425466,0.5335861,115.5038,-0.1978231,-0.8288925,0.523262,-0.1000014,0.6333279,-0.0609996,0.6440694,0.5234054,0.2276073,-0.7591071,0.3130468,143.5141,0.5511052,0.2396529,-0.7992809,0.06896073,1.118743,0.2392677,1.14612,0.08634546,1.143683,0.2381429,1.171401,0.1072927,1.135127,0.222174,1.161631,-0.01332056,0.6458222,0.03129693,0.6467173,-0.00429063,0.647229,0.07348272,0.6514012,-0.02250216,0.6402285,0.1045991,0.6491069,0.09687827,-0.07476178,0.04715825,0.1311435,0.1073202,-0.0642204,0.02059983,0.1267527,0.08384322,-0.06116603,0.006229147,0.1039701,-0.1116552,0.05145076,-0.032776,0.1272334,-0.1538354,0.05615538,-0.0249108,0.1656481,-0.1766728,0.04750833,0.002522312,0.1829664,0.09965298,-0.07616735,0.04579859,0.1335279,0.1181138,-0.06592745,0.02023884,0.1367732,0.09794505,-0.06776528,0.004334324,0.1191812,-0.1116852,0.05122992,-0.03356857,0.1273772,-0.1541349,0.05585091,-0.02497536,0.1658332,-0.1768343,0.04731797,0.002491698,0.1830726,0.1026241,-0.07134095,0.02678515,0.1278228,-0.125334,0.9868805,0.1014955,-0.00754663,180.8648,-0.1253376,0.9869086,0.1014984,-0.1422451,0.04991802,-0.01774083,0.1517901,0.1425238,-0.4877348,-0.1915909,0.8396992,65.78326,0.2624497,-0.8981368,-0.3528041,0.08180959,1.128403,0.2201867,1.152592,0.7011573,-0.7020857,0.08403139,-0.09161329,190.5129,0.7041183,-0.7050506,0.08438626,0.08753279,-0.05669579,0.03288348,0.1093514,0.1307651,-0.7764402,-0.4945869,0.3680013,136.8152,0.1406341,-0.8350388,-0.5319138,-0.4268178,-0.2226535,-0.3534923,0.5972477,0.7765644,0.3995049,0.4802478,0.08188955,170.6056,0.7791813,0.4008512,0.4818662,0.01819041,-0.02840269,0.0798133,0.08664737,-0.3501704,0.2828153,-0.2143721,0.866857,59.80917,-0.7023677,0.5672676,-0.4299851,-0.1081509,1.213804,-0.07875965,1.221155,0.02453729,-0.1576638,-0.1820008,-0.9702659,331.9859,0.1013763,-0.6513911,-0.7519401,True,True,False,False
1772879684955,10.57187,0.1280432,1.112374,0.1231546,1.126471,-0.1582591,-0.6913645,0.4498981,0.5427347,114.26,-0.1884252,-0.8231469,0.5356541,-0.100116,0.6334351,-0.06098334,0.6441911,0.5234054,0.2276073,-0.7591071,0.3130468,143.5141,0.5511052,0.2396529,-0.7992809,0.07110792,1.117919,0.2404511,1.145695,0.08867265,1.143106,0.2384237,1.171067,0.1088696,1.134976,0.2215534,1.161511,-0.0134104,0.6459661,0.03129895,0.6468629,-0.004411635,0.64737,0.07354538,0.6515492,-0.02263077,0.640355,0.1046307,0.6492413,0.09578569,-0.07475051,0.04762688,0.1305023,0.1060271,-0.06414618,0.02061489,0.1256243,0.08273299,-0.06062838,0.006345168,0.1027658,-0.1116569,0.05144299,-0.03282177,0.1272435,-0.1538853,0.05612621,-0.02491328,0.165685,-0.1766882,0.04748448,0.002523772,0.1829751,0.09932625,-0.07604765,0.04595305,0.133269,0.1170926,-0.06577695,0.02027062,0.1358241,0.09665984,-0.06716231,0.004504213,0.1177887,-0.1116828,0.05124792,-0.03350547,0.1273657,-0.1541138,0.05587417,-0.02497011,0.1658207,-0.176822,0.04733204,0.002494408,0.1830644,0.1017824,-0.07103786,0.02680483,0.1269824,-0.1199077,0.9866867,0.1082749,-0.0186538,182.1377,-0.1199286,0.9868585,0.1082937,-0.1422514,0.04993482,-0.01770151,0.1517968,0.1426016,-0.488002,-0.191496,0.8395523,65.81424,0.2624833,-0.8982533,-0.3524819,0.08440205,1.128506,0.2216334,1.153157,0.689879,-0.7181562,0.04873903,-0.07709214,188.8429,0.6919382,-0.7202998,0.04888451,0.08701663,-0.05583297,0.03347387,0.1086725,0.108273,-0.7731325,-0.5090433,0.3625164,137.4904,0.1161756,-0.8295614,-0.5461971,-0.4274002,-0.2218826,-0.3538982,0.5976176,0.781278,0.3773021,0.4838254,0.1147216,166.8249,0.7864704,0.3798097,0.4870409,0.01559795,-0.0285058,0.07836665,0.08483636,-0.3673133,0.2614653,-0.1820668,0.8738242,58.18778,-0.7554121,0.5377264,-0.3744364,-0.1079105,1.213318,-0.07878643,1.220653,0.02324821,-0.1593645,-0.1800826,-0.9703776,332.0388,0.09622877,-0.65964,-0.745396,True,True,False,False
1772879684968,10.58641,0.1272485,1.111737,0.1231332,1.125751,-0.1464972,-0.6802797,0.4545726,0.5559874,112.4425,-0.1762498,-0.81844,0.5468932,-0.1006555,0.6337951,-0.06114974,0.6446449,0.5234389,0.2277688,-0.7591379,0.3127986,143.5441,0.551093,0.2398022,-0.7992442,0.07448535,1.11639,0.2426961,1.144892,0.09306722,1.141458,0.2399035,1.170103,0.1119404,1.134377,0.2211833,1.161147,-0.01396482,0.646241,0.03111187,0.6471402,-0.0049241,0.6476518,0.07338595,0.6518148,-0.02324006,0.6407508,0.1045512,0.6496404,0.09567671,-0.07473948,0.04858874,0.1307704,0.1053077,-0.06461427,0.0205493,0.1252477,0.08225404,-0.05961592,0.006395116,0.1017874,-0.1116342,0.05142927,-0.03279044,0.12721,-0.1539052,0.05611432,-0.02491432,0.1656996,-0.1767868,0.047311,0.002532035,0.1830255,0.09903664,-0.07594384,0.0461622,0.1330664,0.1161575,-0.06568469,0.02029273,0.1349771,0.0955167,-0.06656349,0.004654262,0.1165152,-0.111679,0.05126231,-0.03344873,0.1273532,-0.1540973,0.05589322,-0.02496568,0.1658111,-0.1768192,0.04733037,0.002497393,0.1830613,0.1010103,-0.07076174,0.02688,0.1262253,-0.1131185,0.9865322,0.1146233,-0.02863679,183.282,-0.1131649,0.9869368,0.1146703,-0.1422615,0.04994278,-0.01766509,0.1518047,0.1428453,-0.4882199,-0.1915391,0.8393743,65.85178,0.2627989,-0.8981999,-0.3523831,0.086283,1.128362,0.2225095,1.153324,0.6854994,-0.7258103,0.007862784,-0.05681823,186.5144,0.6866086,-0.7269847,0.007875506,0.08772785,-0.05472913,0.03358309,0.1087165,0.07897232,-0.7724702,-0.5123763,0.366775,136.9663,0.0848882,-0.8303365,-0.5507588,-0.4294496,-0.2197506,-0.3552946,0.5991256,0.7902246,0.3421461,0.4897658,0.136422,164.3183,0.7976821,0.3453751,0.4943878,0.013717,-0.02836227,0.07749052,0.0836502,-0.3871837,0.2287175,-0.1563491,0.8793932,56.86153,-0.8132461,0.4804015,-0.3283979,-0.1077692,1.212886,-0.07886437,1.220215,0.02090239,-0.1603717,-0.1797761,-0.9703219,332.0124,0.0864389,-0.6631945,-0.743439,True,True,False,False
1772879684982,10.59974,0.1254516,1.112109,0.1234846,1.125955,-0.1335072,-0.6687394,0.4569285,0.5711216,110.343,-0.162642,-0.814676,0.5566424,-0.1010036,0.6341088,-0.06118585,0.6450111,0.5234391,0.2279558,-0.7591867,0.3125434,143.5749,0.5510445,0.2399778,-0.799225,0.07753088,1.114496,0.2445781,1.143648,0.09659941,1.140669,0.2404281,1.169728,0.1144368,1.133904,0.220346,1.160769,-0.01429549,0.6464798,0.03106089,0.6473834,-0.005216141,0.6478264,0.07328185,0.6519789,-0.02349872,0.6409023,0.1044494,0.6497828,0.09434731,-0.07471157,0.04982465,0.1302526,0.1040685,-0.06377862,0.02063815,0.1237898,0.0808744,-0.05826736,0.006535217,0.09989226,-0.1116326,0.05142575,-0.03277725,0.1272038,-0.1538529,0.05615845,-0.02490932,0.1656652,-0.1767395,0.04738113,0.002527446,0.1829978,0.09864415,-0.0758407,0.04646874,0.1328225,0.1151457,-0.06552516,0.02032164,0.1340337,0.09429117,-0.06586912,0.004811694,0.1151204,-0.1116751,0.05127599,-0.03339253,0.1273406,-0.1540768,0.05591542,-0.02496097,0.1657988,-0.1768125,0.04733462,0.002499909,0.183056,0.1001425,-0.07044533,0.02703829,0.1253879,-0.1060764,0.9861638,0.1215343,-0.03818847,184.3772,-0.1061538,0.9868835,0.121623,-0.1422703,0.04995306,-0.01762879,0.1518121,0.1430638,-0.4884328,-0.1916283,0.839193,65.89,0.2630654,-0.8981289,-0.3523656,0.08805921,1.127973,0.2237877,1.153325,0.6758046,-0.7346746,-0.05109924,-0.0305003,183.4956,0.6761191,-0.7350165,-0.05112302,0.08716507,-0.05328253,0.03416859,0.1077231,0.05753261,-0.7667965,-0.5248688,0.3650015,137.1847,0.0617961,-0.8236204,-0.5637646,-0.4305691,-0.2181233,-0.3562002,0.5998718,0.7932224,0.3106426,0.4955029,0.1696371,160.4666,0.8048878,0.315211,0.50279,0.01194079,-0.02797341,0.07621235,0.08205739,-0.4157501,0.1833309,-0.1182278,0.8829292,56.00452,-0.8855047,0.3904759,-0.2518131,-0.107593,1.21248,-0.0788032,1.219793,0.01841195,-0.1608544,-0.1796314,-0.9703193,332.0112,0.07613675,-0.6651618,-0.7428082,True,True,False,False
