1772879684996,10.61331,0.1238949,1.112225,0.1241404,1.125969,-0.1209988,-0.657712,0.4566047,0.5867593,108.1453,-0.1494253,-0.8122294,0.5638757,-0.1016303,0.6347393,-0.06121139,0.6457318,0.5233958,0.2281688,-0.7592549,0.3122947,143.6049,0.5509515,0.2401814,-0.7992281,0.0813357,1.112793,0.2468139,1.142734,0.1007241,1.138784,0.2412448,1.168406,0.1168206,1.133039,0.2189793,1.159904,-0.01492559,0.6469988,0.03101117,0.6479135,-0.005806316,0.6483998,0.07323995,0.652549,-0.0239992,0.641346,0.1043268,0.650219,0.09353131,-0.07475506,0.05023911,0.1298476,0.1024414,-0.06353016,0.02062397,0.1222934,0.0791823,-0.05623932,0.006706089,0.09735332,-0.1116133,0.05142992,-0.03271748,0.1271731,-0.153868,0.0561243,-0.0249139,0.1656684,-0.1766686,0.04748666,0.002520628,0.1829566,0.09824897,-0.0757568,0.04676016,0.1325838,0.1141637,-0.06537096,0.02034501,0.1331189,0.09312337,-0.06512481,0.004958116,0.1137444,-0.1116703,0.05128789,-0.03334035,0.1273275,-0.1540607,0.05593157,-0.02495733,0.1657888,-0.1768014,0.04734637,0.00250151,0.1830483,0.09929743,-0.07012109,0.02719717,0.1245658,-0.09817698,0.9856713,0.1288486,-0.04702502,185.3907,-0.09828571,0.9867629,0.1289913,-0.1422714,0.04996544,-0.01759798,0.1518137,0.143074,-0.4886783,-0.1914924,0.8390793,65.91395,0.2629994,-0.8982907,-0.3520023,0.09038284,1.127646,0.2287396,1.154156,0.6321493,-0.7689019,-0.09513633,0.01124124,178.7118,0.6321892,-0.7689505,-0.09514234,0.08695663,-0.05178164,0.03491401,0.1070597,0.02377963,-0.7535302,-0.5494359,0.3602042,137.7745,0.02549074,-0.8077517,-0.5889715,-0.4319851,-0.2159852,-0.3566873,0.6004054,0.7964785,0.2638871,0.4996076,0.2153558,155.1272,0.8156163,0.2702278,0.5116122,0.009617165,-0.02764618,0.07126038,0.07703793,-0.4156833,0.1484135,-0.04498965,0.8961903,52.67657,-0.9369196,0.3345132,-0.1014034,-0.1074359,1.212105,-0.07859672,1.219392,0.01650455,-0.1612526,-0.1786402,-0.9704704,332.0829,0.06842112,-0.6684873,-0.7405695,True,True,False,False
1772879685010,10.6273,0.1226117,1.111226,0.1269064,1.12515,-0.1077775,-0.6454617,0.4541958,0.6045407,105.6084,-0.1353013,-0.810297,0.5701864,-0.1026745,0.6360454,-0.06113702,0.6471735,0.5232973,0.228633,-0.7593523,0.3118833,143.6545,0.5507694,0.2406358,-0.7992169,0.08387683,1.110828,0.2532423,1.142412,0.1061434,1.135398,0.2451113,1.166394,0.1200559,1.130538,0.2206992,1.158118,-0.01606037,0.648142,0.03106682,0.6490849,-0.006848772,0.6496474,0.07343143,0.6538202,-0.02516774,0.6428066,0.1046096,0.6517492,0.09547382,-0.07488009,0.05233572,0.1321412,0.1013623,-0.06432073,0.02040687,0.1217699,0.07793535,-0.05527252,0.006899811,0.09579445,-0.1115894,0.0513536,-0.03256558,0.1270822,-0.1540271,0.05598418,-0.02485342,0.1657597,-0.1769264,0.0470697,0.002543941,0.1830983,0.09803098,-0.07568793,0.04719811,0.1325383,0.1131582,-0.06528847,0.02034987,0.1322175,0.09193038,-0.06435093,0.005110632,0.1123315,-0.111664,0.05129305,-0.0332795,0.1273081,-0.1540581,0.0559357,-0.02494917,0.1657865,-0.1768112,0.04732464,0.002504843,0.1830522,0.0984944,-0.06981201,0.02744141,0.1238059,-0.08812597,0.9850709,0.1359509,-0.05819326,186.6722,-0.08827557,0.9867432,0.1361817,-0.1422801,0.04995958,-0.01756274,0.1518158,0.1433808,-0.4889436,-0.1914769,0.8388758,65.9568,0.2634113,-0.8982604,-0.3517709,0.09199064,1.127161,0.2311937,1.154298,0.5643876,-0.8129653,-0.1389991,0.03512153,175.9745,0.564736,-0.8134672,-0.1390849,0.08872718,-0.05049939,0.03543502,0.1080664,-0.02726732,-0.7344427,-0.5535181,0.3917505,133.8731,-0.02963608,-0.7982452,-0.6016033,-0.4366989,-0.2129621,-0.3562477,0.6024709,0.7968931,0.1878617,0.525759,0.2307536,153.3171,0.8189958,0.1930722,0.5403416,0.008009359,-0.02716053,0.06880635,0.07440536,-0.4168024,0.1342178,0.04893795,0.8977008,52.28508,-0.9459755,0.3046211,0.1110697,-0.1073546,1.212069,-0.07773153,1.219294,0.01516076,-0.1614838,-0.1782647,-0.970523,332.1079,0.06290551,-0.6700336,-0.7396616,True,True,False,False
1772879685024,10.64114,0.1210017,1.111844,0.1278386,1.125692,-0.09528454,-0.6345796,0.4504503,0.6207448,103.2589,-0.1215344,-0.8093997,0.5745447,-0.1027676,0.6363596,-0.0610781,0.6474915,0.5232736,0.2290577,-0.7594169,0.3114535,143.7063,0.5506629,0.2410471,-0.7991663,0.08277489,1.107337,0.2561174,1.13958,0.1101791,1.133697,0.2461011,1.165322,0.1236096,1.12663,0.2203923,1.15462,-0.01627014,0.6483087,0.03108266,0.6492573,-0.006890674,0.649767,0.07346566,0.6539433,-0.02521157,0.6429915,0.1046819,0.6519448,0.09505658,-0.07435278,0.05807727,0.1339293,0.1001672,-0.06426833,0.02041586,0.1207506,0.07447689,-0.05648697,0.007349744,0.09376355,-0.1115316,0.0512525,-0.03243567,0.1269574,-0.154027,0.05598522,-0.02480922,0.1657533,-0.1769762,0.0469915,0.002548791,0.1831264,0.09779053,-0.07557999,0.04807759,0.1326151,0.112108,-0.065206,0.0203552,0.1312797,0.09051943,-0.0637152,0.005291643,0.1108215,-0.1116533,0.05128977,-0.03321128,0.1272795,-0.1540556,0.0559397,-0.02493785,0.1657838,-0.1768246,0.0472977,0.002508396,0.1830582,0.09760409,-0.06954867,0.02797244,0.1230692,-0.07809156,0.9845739,0.1395518,-0.07100188,188.1431,-0.07828915,0.9870651,0.1399049,-0.1422872,0.04994743,-0.01752427,0.151814,0.1437759,-0.4892428,-0.191625,0.8385999,66.01486,0.2639311,-0.8981087,-0.3517683,0.09353749,1.126486,0.2330729,1.154141,0.5381103,-0.8262425,-0.1498752,0.07278895,171.6516,0.5395415,-0.8284401,-0.1502738,0.08909777,-0.04977569,0.03663959,0.1084366,-0.1007193,-0.7233407,-0.5377153,0.4213031,130.1662,-0.1110564,-0.7975795,-0.5929028,-0.4388244,-0.2116785,-0.3561803,0.6035222,0.8066207,0.09462513,0.5380607,0.2256102,153.9225,0.8279676,0.09712935,0.5523003,0.006462514,-0.02648556,0.06692708,0.07226674,-0.3974929,0.1089436,0.08503777,0.9071381,49.77442,-0.9445376,0.2588758,0.20207,-0.1073586,1.211972,-0.07770422,1.219196,0.01537184,-0.1611587,-0.178978,-0.9704425,332.0696,0.06369565,-0.6677867,-0.7416238,True,True,False,False
1772879685038,10.65512,0.1193017,1.112293,0.1307676,1.12629,-0.08110864,-0.6241127,0.4475612,0.6352903,101.117,-0.1050258,-0.8081498,0.5795373,-0.1027434,0.6366215,-0.06108024,0.6477453,0.5232966,0.2295769,-0.7594569,0.3109349,143.7688,0.5505885,0.2415502,-0.7990655,0.08340722,1.103446,0.2599276,1.136711,0.1130665,1.131867,0.2470338,1.164016,0.1246953,1.125909,0.2201591,1.153989,-0.01647378,0.6483312,0.03106683,0.6492841,-0.006824103,0.6498624,0.07347211,0.6540381,-0.02506297,0.6429721,0.1046114,0.6519086,0.09356615,-0.07387571,0.06194159,0.1343466,0.09798881,-0.06254596,0.02064066,0.1180671,0.07254836,-0.05369082,0.007704489,0.09058326,-0.1114551,0.05111521,-0.03218142,0.1267701,-0.1540689,0.05593003,-0.02479513,0.1657715,-0.1769436,0.04704039,0.002545476,0.1831074,0.09745274,-0.07544371,0.04918617,0.1326954,0.110979,-0.0649933,0.02037803,0.1302142,0.08908243,-0.06291364,0.005484578,0.1091966,-0.1116374,0.05127581,-0.03312894,0.1272386,-0.1540566,0.05593893,-0.02492644,0.1657828,-0.1768341,0.04727713,0.002511361,0.1830621,0.09665594,-0.0692169,0.02872152,0.122304,-0.06749169,0.9839381,0.1433783,-0.08217883,189.4276,-0.06772075,0.9872774,0.1438649,-0.142285,0.04993288,-0.01748248,0.1518023,0.1439807,-0.4896765,-0.1916194,0.8383129,66.07523,0.2640929,-0.8981768,-0.351473,0.09681576,1.125876,0.2391217,1.155054,0.5184574,-0.8335511,-0.1696746,0.08720709,169.9941,0.5204401,-0.8367389,-0.1703235,0.08783511,-0.04733428,0.03709527,0.10645,-0.1155731,-0.7081565,-0.5306486,0.4511868,126.3603,-0.1295038,-0.7935151,-0.5946111,-0.4402831,-0.2104946,-0.3561772,0.6041684,0.7911305,0.05662406,0.5645862,0.2283615,153.5988,0.8126023,0.05816087,0.5799094,0.003184244,-0.02587593,0.06087828,0.06622589,-0.3985535,0.09344118,0.1132299,0.9053193,50.26738,-0.9383649,0.2200004,0.2665914,-0.1072802,1.211632,-0.07740968,1.218833,0.01458049,-0.1610696,-0.1787844,-0.9705051,332.0993,0.06047976,-0.6681156,-0.741596,True,True,False,False
1772879685051,10.66971,0.1185142,1.112846,0.1359189,1.127362,-0.06735361,-0.6153031,0.4460617,0.6464477,99.45139,-0.08827955,-0.8064702,0.5846476,-0.1026901,0.6372155,-0.06111589,0.648324,0.5233137,0.2301134,-0.7595036,0.3103947,143.834,0.5505043,0.2420698,-0.7989663,0.08758643,1.10294,0.2666218,1.138084,0.1196855,1.129952,0.2584586,1.165297,0.1257563,1.126593,0.2237427,1.15546,-0.01695799,0.6484984,0.03111826,0.649466,-0.006691616,0.6502786,0.07341065,0.6544434,-0.02483724,0.6432179,0.1044564,0.6521175,0.09438816,-0.07372868,0.06158604,0.134677,0.1012214,-0.06837101,0.01973876,0.1237335,0.07253281,-0.05128109,0.007981606,0.08918781,-0.1113524,0.05088011,-0.03156409,0.1264296,-0.1540886,0.05590093,-0.02480975,0.1657822,-0.1768633,0.0471615,0.002537854,0.1830608,0.09720519,-0.07530518,0.05018783,0.1328102,0.1101908,-0.06526615,0.02032639,0.1296721,0.08774557,-0.06197397,0.005686285,0.1075751,-0.1116144,0.05124385,-0.03300253,0.1271726,-0.1540592,0.05593586,-0.02491701,0.1657827,-0.1768364,0.04726779,0.002513501,0.183062,0.09586362,-0.06887095,0.02929464,0.1216191,-0.04163239,0.9836693,0.146962,-0.09520285,190.926,-0.04182235,0.9881577,0.1476326,-0.1422736,0.04991499,-0.01742247,0.1517789,0.1439041,-0.4904252,-0.19137,0.8379452,66.15244,0.2636794,-0.8986192,-0.3506524,0.09807874,1.125226,0.24081,1.154877,0.5268998,-0.828393,-0.1626784,0.09837402,168.7089,0.5294679,-0.8324307,-0.1634713,0.08786003,-0.04719573,0.03666906,0.1062612,-0.1351873,-0.7050242,-0.5237366,0.4586561,125.3992,-0.1521327,-0.7933977,-0.589386,-0.4460534,-0.2080431,-0.3556525,0.607235,0.7874192,0.02617984,0.5690807,0.2354416,152.7647,0.810195,0.02693708,0.5855412,0.001921259,-0.02522552,0.05918998,0.0643698,-0.3900468,0.08543957,0.1030921,0.9110082,48.70994,-0.9458234,0.2071822,0.2499877,-0.1071935,1.211335,-0.07737295,1.218527,0.01327023,-0.1610981,-0.1783151,-0.9706055,332.1471,0.0551373,-0.6693565,-0.7408925,True,True,False,False
1772879685066,10.68296,0.1182562,1.113516,0.1371477,1.128146,-0.05441795,-0.6081097,0.4456601,0.6546973,98.2066,-0.07199177,-0.8044937,0.5895823,-0.1026927,0.6375355,-0.06108727,0.6486362,0.5233253,0.2306302,-0.7595521,0.3098728,143.8969,0.5504179,0.24257,-0.7988741,0.08882222,1.100301,0.2683879,1.136038,0.1238145,1.129842,0.2621494,1.166446,0.1280249,1.126097,0.2245138,1.155375,-0.01711397,0.648591,0.03112985,0.6495631,-0.006609504,0.650359,0.07337315,0.6545182,-0.02471526,0.6432639,0.1044196,0.6521524,0.09357558,-0.07314619,0.06448453,0.1351481,0.1033171,-0.06979182,0.01942963,0.1261857,0.0721656,-0.05112459,0.008058451,0.08880617,-0.1112968,0.05078613,-0.03136477,0.1262931,-0.1540564,0.05592686,-0.02479593,0.165759,-0.1768369,0.04720323,0.002535246,0.183046,0.09690042,-0.07512389,0.05138831,0.1329438,0.1096136,-0.06564616,0.02025109,0.1293626,0.08643733,-0.06106296,0.005885475,0.105994,-0.1115877,0.05120542,-0.03286501,0.1270981,-0.154059,0.0559351,-0.02490685,0.1657807,-0.1768365,0.04726237,0.002515327,0.1830606,0.09512717,-0.06852335,0.02995419,0.1210036,-0.01262447,0.9830693,0.1480406,-0.1072348,192.3119,-0.01269769,0.988771,0.1488992,-0.1422591,0.0498959,-0.01735752,0.1517515,0.1438027,-0.4912441,-0.1911762,0.8375272,66.24019,0.2631841,-0.8990629,-0.3498859,0.09881002,1.124756,0.2430927,1.154961,0.5146375,-0.8322276,-0.1801002,0.1005461,168.4588,0.5172588,-0.8364665,-0.1810175,0.08788209,-0.04614588,0.03791313,0.1062549,-0.1177949,-0.7084901,-0.5158388,0.4669869,124.3222,-0.1332123,-0.8012197,-0.5833536,-0.4472461,-0.2070355,-0.3555281,0.6076949,0.7785165,0.03568955,0.5793486,0.2387337,152.3764,0.8016974,0.03675224,0.5965992,0.001189984,-0.02475607,0.0569073,0.06207028,-0.397937,0.07804349,0.1212939,0.9060041,50.08232,-0.9401509,0.1843826,0.2865643,-0.1070485,1.211268,-0.07717965,1.218436,0.0122189,-0.1612632,-0.1785164,-0.9705549,332.123,0.05072606,-0.6694748,-0.7411005,True,True,False,False
1772879685079,10.69688,0.1167039,1.114791,0.1384976,1.129407,-0.04112639,-0.6013018,0.4462806,0.6614972,97.17169,-0.05483902,-0.8017917,0.5950823,-0.1027816,0.6379741,-0.06106777,0.6490796,0.5233133,0.2314478,-0.7596288,0.3090945,143.9907,0.5502587,0.243365,-0.7987422,0.08851199,1.100245,0.2704289,1.136444,0.1282611,1.129419,0.2676859,1.167773,0.1290609,1.126009,0.2256112,1.155618,-0.01740137,0.6486782,0.03110878,0.6496568,-0.006674719,0.6505863,0.07348864,0.6547577,-0.02476263,0.6433519,0.1044662,0.6522484,0.09422764,-0.07143717,0.06655905,0.1356917,0.1059859,-0.07386476,0.01865857,0.1305264,0.0717799,-0.05146694,0.008130632,0.08869784,-0.1112089,0.05067233,-0.03107728,0.1260987,-0.1542022,0.05577704,-0.0247315,0.1658344,-0.1768936,0.04710728,0.002637379,0.1830776,0.09669498,-0.07484052,0.05255441,0.1330901,0.1093348,-0.06627788,0.02012868,0.1294296,0.08531069,-0.06032537,0.006058048,0.1046602,-0.1115586,0.05116444,-0.03272759,0.1270205,-0.15407,0.05592296,-0.02489337,0.1657848,-0.1768409,0.04725045,0.002524708,0.1830619,0.09457823,-0.06820609,0.03050549,0.1205309,0.01935368,0.9820307,0.1454023,-0.1187405,193.6388,0.01949158,0.9890277,0.1464383,-0.1422402,0.04987232,-0.01729237,0.1517186,0.143584,-0.4920769,-0.1907505,0.8371727,66.31448,0.2625231,-0.8996933,-0.3487603,0.09899046,1.124755,0.2436919,1.155101,0.503456,-0.836258,-0.1892779,0.1066705,167.7532,0.506345,-0.8410568,-0.190364,0.08791789,-0.04618504,0.03869135,0.1065816,-0.1351353,-0.7123235,-0.5076865,0.4653905,124.529,-0.152677,-0.8047892,-0.5735886,-0.4486704,-0.2066705,-0.3550941,0.6083664,0.7803223,0.01617652,0.5753372,0.244587,151.6852,0.804765,0.01668323,0.593359,0.001009539,-0.02475524,0.05630812,0.06151785,-0.3980126,0.07181586,0.1361783,0.9043695,50.52304,-0.9326584,0.1682853,0.3191051,-0.106917,1.211456,-0.07682153,1.218589,0.01239849,-0.1615879,-0.1785958,-0.970484,332.0893,0.05141073,-0.670029,-0.740553,True,True,False,False
1772879685093,10.71078,0.1159383,1.116385,0.1387824,1.130937,-0.0284161,-0.5947735,0.4472491,0.6673869,96.26859,-0.03815721,-0.7986635,0.6005673,-0.1028367,0.6379933,-0.06111933,0.649112,0.5234439,0.2321734,-0.7596845,0.3081907,144.0995,0.5502264,0.2440527,-0.7985545,0.08787274,1.099334,0.2706843,1.135574,0.1314263,1.128695,0.2672212,1.167319,0.1304325,1.126372,0.2250068,1.156008,-0.01749603,0.6483786,0.03102582,0.6493562,-0.006642957,0.6502544,0.07341471,0.6544194,-0.024779,0.6429923,0.1044256,0.6518879,0.09362658,-0.06957381,0.06978566,0.1359283,0.1048005,-0.07456078,0.01858738,0.1299536,0.07100151,-0.05133086,0.00827045,0.08800267,-0.1111723,0.05063622,-0.03095641,0.1260223,-0.1542171,0.05576231,-0.02471129,0.1658402,-0.17693,0.04702761,0.002695851,0.1830932,0.09644827,-0.07441705,0.05393985,0.1332279,0.1089702,-0.06694385,0.02000475,0.1294456,0.08416019,-0.05960218,0.006235932,0.1033162,-0.1115275,0.05112197,-0.03258518,0.1269395,-0.1540818,0.05591004,-0.02487873,0.1657893,-0.176848,0.04723253,0.002538469,0.1830644,0.09400143,-0.06785177,0.03121843,0.1200613,0.05179077,0.9803045,0.1400649,-0.1292388,194.8512,0.05222878,0.9885953,0.1412495,-0.1422229,0.04984545,-0.01722233,0.1516856,0.143416,-0.4929123,-0.1903486,0.8368015,66.39221,0.2619441,-0.9002861,-0.3476647,0.0985788,1.124774,0.2441751,1.155186,0.4820053,-0.8428783,-0.2043187,0.1244222,165.7052,0.4857801,-0.8494793,-0.2059188,0.08772279,-0.0452407,0.04026509,0.1065987,-0.147562,-0.7144546,-0.4972354,0.469614,123.9815,-0.1671386,-0.8092392,-0.5632021,-0.4485441,-0.2074349,-0.355472,0.608754,0.778562,0.0008983606,0.5773254,0.2460405,151.5133,0.8032544,0.0009268525,0.5956355,0.001421198,-0.0247736,0.05582488,0.06109147,-0.3929836,0.05622543,0.1640211,0.9030504,50.8761,-0.9149047,0.1308984,0.3818573,-0.1067683,1.211236,-0.07659487,1.218343,0.01352111,-0.1617351,-0.1792813,-0.9703181,332.0106,0.05591113,-0.6687903,-0.7413457,False,False,False,False
1772879685107,10.72375,0.1159383,1.116385,0.1387824,1.130937,-0.0284161,-0.5947735,0.4472491,0.6673869,96.26859,-0.03815721,-0.7986635,0.6005673,-0.1028367,0.6379933,-0.06111933,0.649112,0.5234439,0.2321734,-0.7596845,0.3081907,144.0995,0.5502264,0.2440527,-0.7985545,0.08787274,1.099334,0.2706843,1.135574,0.1314263,1.128695,0.2672212,1.167319,0.1304325,1.126372,0.2250068,1.156008,-0.01749603,0.6483786,0.03102582,0.6493562,-0.006642957,0.6502544,0.07341471,0.6544194,-0.024779,0.6429923,0.1044256,0.6518879,0.09362658,-0.06957381,0.06978566,0.1359283,0.1048005,-0.07456078,0.01858738,0.1299536,0.07100151,-0.05133086,0.00827045,0.08800267,-0.1111723,0.05063622,-0.03095641,0.1260223,-0.1542171,0.05576231,-0.02471129,0.1658402,-0.17693,0.04702761,0.002695851,0.1830932,0.09644827,-0.07441705,0.05393985,0.1332279,0.1089702,-0.06694385,0.02000475,0.1294456,0.08416019,-0.05960218,0.006235932,0.1033162,-0.1115275,0.05112197,-0.03258518,0.1269395,-0.1540818,0.05591004,-0.02487873,0.1657893,-0.176848,0.04723253,0.002538469,0.1830644,0.09400143,-0.06785177,0.03121843,0.1200613,0.05179077,0.9803045,0.1400649,-0.1292388,194.8512,0.05222878,0.9885953,0.1412495,-0.1422229,0.04984545,-0.01722233,0.1516856,0.143416,-0.4929123,-0.1903486,0.8368015,66.39221,0.2619441,-0.9002861,-0.3476647,0.09567054,1.126158,0.2455794,1.156587,0.456008,-0.8583991,-0.2107165,0.1039532,168.0663,0.4584921,-0.8630751,-0.2118644,0.08772279,-0.0452407,0.04026509,0.1065987,-0.147562,-0.7144546,-0.4972354,0.469614,123.9815,-0.1671386,-0.8092392,-0.5632021,-0.4485441,-0.2074349,-0.355472,0.608754,0.778562,0.0008983606,0.5773254,0.2460405,151.5133,0.8032544,0.0009268525,0.5956355,0.004329465,-0.02615833,0.05442065,0.06053602,-0.4005447,0.07798483,0.1912057,0.8927054,53.56963,-0.8888331,0.1730531,0.4242972,-0.1065488,1.211351,-0.07628325,1.218418,0.01488888,-0.1617782,-0.1796731,-0.9702185,331.9634,0.0614655,-0.6678661,-0.7417411,False,False,False,False
1772879685121,10.73831,0.1159383,1.116385,0.1387824,1.130937,-0.0284161,-0.5947735,0.4472491,0.6673869,96.26859,-0.03815721,-0.7986635,0.6005673,-0.1028367,0.6379933,-0.06111933,0.649112,0.5234439,0.2321734,-0.7596845,0.3081907,144.0995,0.5502264,0.2440527,-0.7985545,0.08787274,1.099334,0.2706843,1.135574,0.1314263,1.128695,0.2672212,1.167319,0.1304325,1.126372,0.2250068,1.156008,-0.01749603,0.6483786,0.03102582,0.6493562,-0.006642957,0.6502544,0.07341471,0.6544194,-0.024779,0.6429923,0.1044256,0.6518879,0.09362658,-0.06957381,0.06978566,0.1359283,0.1048005,-0.07456078,0.01858738,0.1299536,0.07100151,-0.05133086,0.00827045,0.08800267,-0.1111723,0.05063622,-0.03095641,0.1260223,-0.1542171,0.05576231,-0.02471129,0.1658402,-0.17693,0.04702761,0.002695851,0.1830932,0.09644827,-0.07441705,0.05393985,0.1332279,0.1089702,-0.06694385,0.02000475,0.1294456,0.08416019,-0.05960218,0.006235932,0.1033162,-0.1115275,0.05112197,-0.03258518,0.1269395,-0.1540818,0.05591004,-0.02487873,0.1657893,-0.176848,0.04723253,0.002538469,0.1830644,0.09400143,-0.06785177,0.03121843,0.1200613,0.05179077,0.9803045,0.1400649,-0.1292388,194.8512,0.05222878,0.9885953,0.1412495,-0.1422229,0.04984545,-0.01722233,0.1516856,0.143416,-0.4929123,-0.1903486,0.8368015,66.39221,0.2619441,-0.9002861,-0.3476647,0.0955864,1.126368,0.2458725,1.156847,0.4553691,-0.8569571,-0.2085507,0.1215323,166.0389,0.4587698,-0.8633568,-0.2101081,0.08772279,-0.0452407,0.04026509,0.1065987,-0.147562,-0.7144546,-0.4972354,0.469614,123.9815,-0.1671386,-0.8092392,-0.5632021,-0.4485441,-0.2074349,-0.355472,0.608754,0.778562,0.0008983606,0.5773254,0.2460405,151.5133,0.8032544,0.0009268525,0.5956355,0.004413605,-0.02636802,0.05412751,0.06037003,-0.3894416,0.06535462,0.1925813,0.8983188,52.12412,-0.8864153,0.1487549,0.4383377,-0.1064071,1.211437,-0.07627177,1.218491,0.01405213,-0.1619569,-0.1797034,-0.9701955,331.9525,0.05798908,-0.6683494,-0.7415844,False,False,False,False
1772879685134,10.7494,0.1159383,1.116385,0.1387824,1.130937,-0.0284161,-0.5947735,0.4472491,0.6673869,96.26859,-0.03815721,-0.7986635,0.6005673,-0.1028367,0.6379933,-0.06111933,0.649112,0.5234439,0.2321734,-0.7596845,0.3081907,144.0995,0.5502264,0.2440527,-0.7985545,0.08787274,1.099334,0.2706843,1.135574,0.1314263,1.128695,0.2672212,1.167319,0.1304325,1.126372,0.2250068,1.156008,-0.01749603,0.6483786,0.03102582,0.6493562,-0.006642957,0.6502544,0.07341471,0.6544194,-0.024779,0.6429923,0.1044256,0.6518879,0.09362658,-0.06957381,0.06978566,0.1359283,0.1048005,-0.07456078,0.01858738,0.1299536,0.07100151,-0.05133086,0.00827045,0.08800267,-0.1111723,0.05063622,-0.03095641,0.1260223,-0.1542171,0.05576231,-0.02471129,0.1658402,-0.17693,0.04702761,0.002695851,0.1830932,0.09644827,-0.07441705,0.05393985,0.1332279,0.1089702,-0.06694385,0.02000475,0.1294456,0.08416019,-0.05960218,0.006235932,0.1033162,-0.1115275,0.05112197,-0.03258518,0.1269395,-0.1540818,0.05591004,-0.02487873,0.1657893,-0.176848,0.04723253,0.002538469,0.1830644,0.09400143,-0.06785177,0.03121843,0.1200613,0.05179077,0.9803045,0.1400649,-0.1292388,194.8512,0.05222878,0.9885953,0.1412495,-0.1422229,0.04984545,-0.01722233,0.1516856,0.143416,-0.4929123,-0.1903486,0.8368015,66.39221,0.2619441,-0.9002861,-0.3476647,0.0958313,1.127162,0.2462161,1.157714,0.4635962,-0.8531166,-0.2119548,0.1111116,167.2412,0.4664847,-0.8584322,-0.2132755,0.08772279,-0.0452407,0.04026509,0.1065987,-0.147562,-0.7144546,-0.4972354,0.469614,123.9815,-0.1671386,-0.8092392,-0.5632021,-0.4485441,-0.2074349,-0.355472,0.608754,0.778562,0.0008983606,0.5773254,0.2460405,151.5133,0.8032544,0.0009268525,0.5956355,0.004168704,-0.02716219,0.05378389,0.0603976,-0.399971,0.06885783,0.1842393,0.8951748,52.93825,-0.8973683,0.1544883,0.4133563,-0.1061904,1.211249,-0.07627714,1.218285,0.01340476,-0.1623734,-0.1791752,-0.9702327,331.9702,0.0553516,-0.6704805,-0.7398595,False,False,False,False
1772879685149,10.76311,0.1159383,1.116385,0.1387824,1.130937,-0.0284161,-0.5947735,0.4472491,0.6673869,96.26859,-0.03815721,-0.7986635,0.6005673,-0.1028367,0.6379933,-0.06111933,0.649112,0.5234439,0.2321734,-0.7596845,0.3081907,144.0995,0.5502264,0.2440527,-0.7985545,0.08787274,1.099334,0.2706843,1.135574,0.1314263,1.128695,0.2672212,1.167319,0.1304325,1.126372,0.2250068,1.156008,-0.01749603,0.6483786,0.03102582,0.6493562,-0.006642957,0.6502544,0.07341471,0.6544194,-0.024779,0.6429923,0.1044256,0.6518879,0.09362658,-0.06957381,0.06978566,0.1359283,0.1048005,-0.07456078,0.01858738,0.1299536,0.07100151,-0.05133086,0.00827045,0.08800267,-0.1111723,0.05063622,-0.03095641,0.1260223,-0.1542171,0.05576231,-0.02471129,0.1658402,-0.17693,0.04702761,0.002695851,0.1830932,0.09644827,-0.07441705,0.05393985,0.1332279,0.1089702,-0.06694385,0.02000475,0.1294456,0.08416019,-0.05960218,0.006235932,0.1033162,-0.1115275,0.05112197,-0.03258518,0.1269395,-0.1540818,0.05591004,-0.02487873,0.1657893,-0.176848,0.04723253,0.002538469,0.1830644,0.09400143,-0.06785177,0.03121843,0.1200613,0.05179077,0.9803045,0.1400649,-0.1292388,194.8512,0.05222878,0.9885953,0.1412495,-0.1422229,0.04984545,-0.01722233,0.1516856,0.143416,-0.4929123,-0.1903486,0.8368015,66.39221,0.2619441,-0.9002861,-0.3476647,0.09511391,1.128641,0.2449808,1.158833,0.4614208,-0.8561049,-0.2033688,0.1132099,166.9992,0.4644064,-0.8616443,-0.2046847,0.08772279,-0.0452407,0.04026509,0.1065987,-0.147562,-0.7144546,-0.4972354,0.469614,123.9815,-0.1671386,-0.8092392,-0.5632021,-0.4485441,-0.2074349,-0.355472,0.608754,0.778562,0.0008983606,0.5773254,0.2460405,151.5133,0.8032544,0.0009268525,0.5956355,0.004886091,-0.02864099,0.05501921,0.06221972,-0.3919943,0.07312682,0.1844241,0.8983212,52.12351,-0.892235,0.1664471,0.4197757,-0.105985,1.211105,-0.0763396,1.218128,0.01259638,-0.1621376,-0.1793881,-0.9702436,331.9753,0.05202305,-0.6696281,-0.7408727,False,False,False,False
