1772879685162,10.77728,0.1159383,1.116385,0.1387824,1.130937,-0.0284161,-0.5947735,0.4472491,0.6673869,96.26859,-0.03815721,-0.7986635,0.6005673,-0.1028367,0.6379933,-0.06111933,0.649112,0.5234439,0.2321734,-0.7596845,0.3081907,144.0995,0.5502264,0.2440527,-0.7985545,0.08787274,1.099334,0.2706843,1.135574,0.1314263,1.128695,0.2672212,1.167319,0.1304325,1.126372,0.2250068,1.156008,-0.01749603,0.6483786,0.03102582,0.6493562,-0.006642957,0.6502544,0.07341471,0.6544194,-0.024779,0.6429923,0.1044256,0.6518879,0.09362658,-0.06957381,0.06978566,0.1359283,0.1048005,-0.07456078,0.01858738,0.1299536,0.07100151,-0.05133086,0.00827045,0.08800267,-0.1111723,0.05063622,-0.03095641,0.1260223,-0.1542171,0.05576231,-0.02471129,0.1658402,-0.17693,0.04702761,0.002695851,0.1830932,0.09644827,-0.07441705,0.05393985,0.1332279,0.1089702,-0.06694385,0.02000475,0.1294456,0.08416019,-0.05960218,0.006235932,0.1033162,-0.1115275,0.05112197,-0.03258518,0.1269395,-0.1540818,0.05591004,-0.02487873,0.1657893,-0.176848,0.04723253,0.002538469,0.1830644,0.09400143,-0.06785177,0.03121843,0.1200613,0.05179077,0.9803045,0.1400649,-0.1292388,194.8512,0.05222878,0.9885953,0.1412495,-0.1422229,0.04984545,-0.01722233,0.1516856,0.143416,-0.4929123,-0.1903486,0.8368015,66.39221,0.2619441,-0.9002861,-0.3476647,0.09474495,1.129222,0.2441581,1.159194,0.4533918,-0.8625715,-0.1967161,0.1082077,167.576,0.4560698,-0.8676662,-0.197878,0.08772279,-0.0452407,0.04026509,0.1065987,-0.147562,-0.7144546,-0.4972354,0.469614,123.9815,-0.1671386,-0.8092392,-0.5632021,-0.4485441,-0.2074349,-0.355472,0.608754,0.778562,0.0008983606,0.5773254,0.2460405,151.5133,0.8032544,0.0009268525,0.5956355,0.005255051,-0.02922189,0.05584194,0.06324442,-0.3873687,0.08391821,0.1905611,0.8981035,52.18023,-0.8808154,0.1908168,0.4333059,-0.1057275,1.211215,-0.07627866,1.218211,0.01435787,-0.1614813,-0.1802081,-0.9701766,331.9436,0.05923237,-0.6661795,-0.7434354,False,False,False,False
1772879685177,10.79302,0.1159383,1.116385,0.1387824,1.130937,-0.0284161,-0.5947735,0.4472491,0.6673869,96.26859,-0.03815721,-0.7986635,0.6005673,-0.1028367,0.6379933,-0.06111933,0.649112,0.5234439,0.2321734,-0.7596845,0.3081907,144.0995,0.5502264,0.2440527,-0.7985545,0.08787274,1.099334,0.2706843,1.135574,0.1314263,1.128695,0.2672212,1.167319,0.1304325,1.126372,0.2250068,1.156008,-0.01749603,0.6483786,0.03102582,0.6493562,-0.006642957,0.6502544,0.07341471,0.6544194,-0.024779,0.6429923,0.1044256,0.6518879,0.09362658,-0.06957381,0.06978566,0.1359283,0.1048005,-0.07456078,0.01858738,0.1299536,0.07100151,-0.05133086,0.00827045,0.08800267,-0.1111723,0.05063622,-0.03095641,0.1260223,-0.1542171,0.05576231,-0.02471129,0.1658402,-0.17693,0.04702761,0.002695851,0.1830932,0.09644827,-0.07441705,0.05393985,0.1332279,0.1089702,-0.06694385,0.02000475,0.1294456,0.08416019,-0.05960218,0.006235932,0.1033162,-0.1115275,0.05112197,-0.03258518,0.1269395,-0.1540818,0.05591004,-0.02487873,0.1657893,-0.176848,0.04723253,0.002538469,0.1830644,0.09400143,-0.06785177,0.03121843,0.1200613,0.05179077,0.9803045,0.1400649,-0.1292388,194.8512,0.05222878,0.9885953,0.1412495,-0.1422229,0.04984545,-0.01722233,0.1516856,0.143416,-0.4929123,-0.1903486,0.8368015,66.39221,0.2619441,-0.9002861,-0.3476647,0.09532753,1.130818,0.2399231,1.159913,0.4445503,-0.8733298,-0.1731507,0.09843301,168.7021,0.4467197,-0.8775916,-0.1739957,0.08772279,-0.0452407,0.04026509,0.1065987,-0.147562,-0.7144546,-0.4972354,0.469614,123.9815,-0.1671386,-0.8092392,-0.5632021,-0.4485441,-0.2074349,-0.355472,0.608754,0.778562,0.0008983606,0.5773254,0.2460405,151.5133,0.8032544,0.0009268525,0.5956355,0.004672475,-0.03081775,0.06007688,0.06768158,-0.3727062,0.1087495,0.1923736,0.9012526,51.35361,-0.8601688,0.250983,0.4439791,-0.1055227,1.211492,-0.07613806,1.21846,0.01602071,-0.1615851,-0.1799237,-0.9701861,331.9481,0.06610265,-0.6667121,-0.7423788,False,False,False,False
1772879685190,10.80539,0.1159383,1.116385,0.1387824,1.130937,-0.0284161,-0.5947735,0.4472491,0.6673869,96.26859,-0.03815721,-0.7986635,0.6005673,-0.1028367,0.6379933,-0.06111933,0.649112,0.5234439,0.2321734,-0.7596845,0.3081907,144.0995,0.5502264,0.2440527,-0.7985545,0.08787274,1.099334,0.2706843,1.135574,0.1314263,1.128695,0.2672212,1.167319,0.1304325,1.126372,0.2250068,1.156008,-0.01749603,0.6483786,0.03102582,0.6493562,-0.006642957,0.6502544,0.07341471,0.6544194,-0.024779,0.6429923,0.1044256,0.6518879,0.09362658,-0.06957381,0.06978566,0.1359283,0.1048005,-0.07456078,0.01858738,0.1299536,0.07100151,-0.05133086,0.00827045,0.08800267,-0.1111723,0.05063622,-0.03095641,0.1260223,-0.1542171,0.05576231,-0.02471129,0.1658402,-0.17693,0.04702761,0.002695851,0.1830932,0.09644827,-0.07441705,0.05393985,0.1332279,0.1089702,-0.06694385,0.02000475,0.1294456,0.08416019,-0.05960218,0.006235932,0.1033162,-0.1115275,0.05112197,-0.03258518,0.1269395,-0.1540818,0.05591004,-0.02487873,0.1657893,-0.176848,0.04723253,0.002538469,0.1830644,0.09400143,-0.06785177,0.03121843,0.1200613,0.05179077,0.9803045,0.1400649,-0.1292388,194.8512,0.05222878,0.9885953,0.1412495,-0.1422229,0.04984545,-0.01722233,0.1516856,0.143416,-0.4929123,-0.1903486,0.8368015,66.39221,0.2619441,-0.9002861,-0.3476647,0.09552684,1.131252,0.2385745,1.160075,0.4372455,-0.8806909,-0.1641114,0.07916686,170.9186,0.4386222,-0.8834637,-0.1646281,0.08772279,-0.0452407,0.04026509,0.1065987,-0.147562,-0.7144546,-0.4972354,0.469614,123.9815,-0.1671386,-0.8092392,-0.5632021,-0.4485441,-0.2074349,-0.355472,0.608754,0.778562,0.0008983606,0.5773254,0.2460405,151.5133,0.8032544,0.0009268525,0.5956355,0.004473165,-0.03125179,0.06142551,0.06906357,-0.3739995,0.1317815,0.1955118,0.8969578,52.47797,-0.8459303,0.2980699,0.4422182,-0.1052307,1.211701,-0.07609233,1.21864,0.01669007,-0.161266,-0.1795183,-0.9703031,332.0035,0.06899787,-0.6666846,-0.7421407,False,False,False,False
1772879685204,10.81888,0.1159383,1.116385,0.1387824,1.130937,-0.0284161,-0.5947735,0.4472491,0.6673869,96.26859,-0.03815721,-0.7986635,0.6005673,-0.1028367,0.6379933,-0.06111933,0.649112,0.5234439,0.2321734,-0.7596845,0.3081907,144.0995,0.5502264,0.2440527,-0.7985545,0.08787274,1.099334,0.2706843,1.135574,0.1314263,1.128695,0.2672212,1.167319,0.1304325,1.126372,0.2250068,1.156008,-0.01749603,0.6483786,0.03102582,0.6493562,-0.006642957,0.6502544,0.07341471,0.6544194,-0.024779,0.6429923,0.1044256,0.6518879,0.09362658,-0.06957381,0.06978566,0.1359283,0.1048005,-0.07456078,0.01858738,0.1299536,0.07100151,-0.05133086,0.00827045,0.08800267,-0.1111723,0.05063622,-0.03095641,0.1260223,-0.1542171,0.05576231,-0.02471129,0.1658402,-0.17693,0.04702761,0.002695851,0.1830932,0.09644827,-0.07441705,0.05393985,0.1332279,0.1089702,-0.06694385,0.02000475,0.1294456,0.08416019,-0.05960218,0.006235932,0.1033162,-0.1115275,0.05112197,-0.03258518,0.1269395,-0.1540818,0.05591004,-0.02487873,0.1657893,-0.176848,0.04723253,0.002538469,0.1830644,0.09400143,-0.06785177,0.03121843,0.1200613,0.05179077,0.9803045,0.1400649,-0.1292388,194.8512,0.05222878,0.9885953,0.1412495,-0.1422229,0.04984545,-0.01722233,0.1516856,0.143416,-0.4929123,-0.1903486,0.8368015,66.39221,0.2619441,-0.9002861,-0.3476647,0.0953477,1.131476,0.2368394,1.159923,0.4156395,-0.8915229,-0.1664121,0.0688317,172.1062,0.4166276,-0.8936424,-0.1668078,0.08772279,-0.0452407,0.04026509,0.1065987,-0.147562,-0.7144546,-0.4972354,0.469614,123.9815,-0.1671386,-0.8092392,-0.5632021,-0.4485441,-0.2074349,-0.355472,0.608754,0.778562,0.0008983606,0.5773254,0.2460405,151.5133,0.8032544,0.0009268525,0.5956355,0.004652306,-0.0314759,0.06316061,0.07072227,-0.3742895,0.1455789,0.2168246,0.8897761,54.30976,-0.8200955,0.318974,0.4750785,-0.1049154,1.2117,-0.07611378,1.218613,0.0161812,-0.1611993,-0.1790112,-0.9704164,332.0573,0.0670203,-0.6676651,-0.7414395,False,False,False,False
1772879685218,10.83262,0.1159383,1.116385,0.1387824,1.130937,-0.0284161,-0.5947735,0.4472491,0.6673869,96.26859,-0.03815721,-0.7986635,0.6005673,-0.1028367,0.6379933,-0.06111933,0.649112,0.5234439,0.2321734,-0.7596845,0.3081907,144.0995,0.5502264,0.2440527,-0.7985545,0.08787274,1.099334,0.2706843,1.135574,0.1314263,1.128695,0.2672212,1.167319,0.1304325,1.126372,0.2250068,1.156008,-0.01749603,0.6483786,0.03102582,0.6493562,-0.006642957,0.6502544,0.07341471,0.6544194,-0.024779,0.6429923,0.1044256,0.6518879,0.09362658,-0.06957381,0.06978566,0.1359283,0.1048005,-0.07456078,0.01858738,0.1299536,0.07100151,-0.05133086,0.00827045,0.08800267,-0.1111723,0.05063622,-0.03095641,0.1260223,-0.1542171,0.05576231,-0.02471129,0.1658402,-0.17693,0.04702761,0.002695851,0.1830932,0.09644827,-0.07441705,0.05393985,0.1332279,0.1089702,-0.06694385,0.02000475,0.1294456,0.08416019,-0.05960218,0.006235932,0.1033162,-0.1115275,0.05112197,-0.03258518,0.1269395,-0.1540818,0.05591004,-0.02487873,0.1657893,-0.176848,0.04723253,0.002538469,0.1830644,0.09400143,-0.06785177,0.03121843,0.1200613,0.05179077,0.9803045,0.1400649,-0.1292388,194.8512,0.05222878,0.9885953,0.1412495,-0.1422229,0.04984545,-0.01722233,0.1516856,0.143416,-0.4929123,-0.1903486,0.8368015,66.39221,0.2619441,-0.9002861,-0.3476647,0.09544126,1.13176,0.2319925,1.159228,0.391933,-0.8996478,-0.1747275,0.08057658,170.7566,0.3932116,-0.9025826,-0.1752975,0.08772279,-0.0452407,0.04026509,0.1065987,-0.147562,-0.7144546,-0.4972354,0.469614,123.9815,-0.1671386,-0.8092392,-0.5632021,-0.4485441,-0.2074349,-0.355472,0.608754,0.778562,0.0008983606,0.5773254,0.2460405,151.5133,0.8032544,0.0009268525,0.5956355,0.004558742,-0.03175962,0.06800751,0.07519626,-0.3666098,0.1388689,0.2437285,0.8870791,54.9831,-0.7941847,0.3008308,0.5279877,-0.1045658,1.21154,-0.07618449,1.218428,0.01458697,-0.1614587,-0.1784131,-0.9705087,332.1011,0.06051025,-0.6697693,-0.7401003,False,False,False,False
1772879685232,10.8471,0.1159383,1.116385,0.1387824,1.130937,-0.0284161,-0.5947735,0.4472491,0.6673869,96.26859,-0.03815721,-0.7986635,0.6005673,-0.1028367,0.6379933,-0.06111933,0.649112,0.5234439,0.2321734,-0.7596845,0.3081907,144.0995,0.5502264,0.2440527,-0.7985545,0.08787274,1.099334,0.2706843,1.135574,0.1314263,1.128695,0.2672212,1.167319,0.1304325,1.126372,0.2250068,1.156008,-0.01749603,0.6483786,0.03102582,0.6493562,-0.006642957,0.6502544,0.07341471,0.6544194,-0.024779,0.6429923,0.1044256,0.6518879,0.09362658,-0.06957381,0.06978566,0.1359283,0.1048005,-0.07456078,0.01858738,0.1299536,0.07100151,-0.05133086,0.00827045,0.08800267,-0.1111723,0.05063622,-0.03095641,0.1260223,-0.1542171,0.05576231,-0.02471129,0.1658402,-0.17693,0.04702761,0.002695851,0.1830932,0.09644827,-0.07441705,0.05393985,0.1332279,0.1089702,-0.06694385,0.02000475,0.1294456,0.08416019,-0.05960218,0.006235932,0.1033162,-0.1115275,0.05112197,-0.03258518,0.1269395,-0.1540818,0.05591004,-0.02487873,0.1657893,-0.176848,0.04723253,0.002538469,0.1830644,0.09400143,-0.06785177,0.03121843,0.1200613,0.05179077,0.9803045,0.1400649,-0.1292388,194.8512,0.05222878,0.9885953,0.1412495,-0.1422229,0.04984545,-0.01722233,0.1516856,0.143416,-0.4929123,-0.1903486,0.8368015,66.39221,0.2619441,-0.9002861,-0.3476647,0.09514403,1.131874,0.2307436,1.159066,0.3898417,-0.9021752,-0.1691248,0.07416422,171.4936,0.3909183,-0.9046667,-0.1695919,0.08772279,-0.0452407,0.04026509,0.1065987,-0.147562,-0.7144546,-0.4972354,0.469614,123.9815,-0.1671386,-0.8092392,-0.5632021,-0.4485441,-0.2074349,-0.355472,0.608754,0.778562,0.0008983606,0.5773254,0.2460405,151.5133,0.8032544,0.0009268525,0.5956355,0.004855976,-0.0318737,0.0692564,0.07639346,-0.3652216,0.1478478,0.2435632,0.8862457,55.1896,-0.7884483,0.319177,0.5258095,-0.1041973,1.211387,-0.07618883,1.218245,0.01352089,-0.1612805,-0.1779071,-0.9706466,332.1667,0.05621755,-0.670577,-0.7397072,False,False,False,False
1772879685246,10.8602,0.1159383,1.116385,0.1387824,1.130937,-0.0284161,-0.5947735,0.4472491,0.6673869,96.26859,-0.03815721,-0.7986635,0.6005673,-0.1028367,0.6379933,-0.06111933,0.649112,0.5234439,0.2321734,-0.7596845,0.3081907,144.0995,0.5502264,0.2440527,-0.7985545,0.08787274,1.099334,0.2706843,1.135574,0.1314263,1.128695,0.2672212,1.167319,0.1304325,1.126372,0.2250068,1.156008,-0.01749603,0.6483786,0.03102582,0.6493562,-0.006642957,0.6502544,0.07341471,0.6544194,-0.024779,0.6429923,0.1044256,0.6518879,0.09362658,-0.06957381,0.06978566,0.1359283,0.1048005,-0.07456078,0.01858738,0.1299536,0.07100151,-0.05133086,0.00827045,0.08800267,-0.1111723,0.05063622,-0.03095641,0.1260223,-0.1542171,0.05576231,-0.02471129,0.1658402,-0.17693,0.04702761,0.002695851,0.1830932,0.09644827,-0.07441705,0.05393985,0.1332279,0.1089702,-0.06694385,0.02000475,0.1294456,0.08416019,-0.05960218,0.006235932,0.1033162,-0.1115275,0.05112197,-0.03258518,0.1269395,-0.1540818,0.05591004,-0.02487873,0.1657893,-0.176848,0.04723253,0.002538469,0.1830644,0.09400143,-0.06785177,0.03121843,0.1200613,0.05179077,0.9803045,0.1400649,-0.1292388,194.8512,0.05222878,0.9885953,0.1412495,-0.1422229,0.04984545,-0.01722233,0.1516856,0.143416,-0.4929123,-0.1903486,0.8368015,66.39221,0.2619441,-0.9002861,-0.3476647,0.09486687,1.131959,0.2299668,1.158972,0.3830775,-0.9050804,-0.1685073,0.07540875,171.3506,0.3841713,-0.9076648,-0.1689885,0.08772279,-0.0452407,0.04026509,0.1065987,-0.147562,-0.7144546,-0.4972354,0.469614,123.9815,-0.1671386,-0.8092392,-0.5632021,-0.4485441,-0.2074349,-0.355472,0.608754,0.778562,0.0008983606,0.5773254,0.2460405,151.5133,0.8032544,0.0009268525,0.5956355,0.00513313,-0.03195918,0.07003322,0.07715174,-0.3619348,0.1492835,0.2501016,0.8855321,55.36589,-0.7790606,0.3213311,0.5383409,-0.1038791,1.21141,-0.0760515,1.218232,0.01324802,-0.1610163,-0.1779517,-0.9706861,332.1855,0.05511952,-0.6699219,-0.7403833,False,False,False,False
1772879685261,10.87423,0.1159383,1.116385,0.1387824,1.130937,-0.0284161,-0.5947735,0.4472491,0.6673869,96.26859,-0.03815721,-0.7986635,0.6005673,-0.1028367,0.6379933,-0.06111933,0.649112,0.5234439,0.2321734,-0.7596845,0.3081907,144.0995,0.5502264,0.2440527,-0.7985545,0.08787274,1.099334,0.2706843,1.135574,0.1314263,1.128695,0.2672212,1.167319,0.1304325,1.126372,0.2250068,1.156008,-0.01749603,0.6483786,0.03102582,0.6493562,-0.006642957,0.6502544,0.07341471,0.6544194,-0.024779,0.6429923,0.1044256,0.6518879,0.09362658,-0.06957381,0.06978566,0.1359283,0.1048005,-0.07456078,0.01858738,0.1299536,0.07100151,-0.05133086,0.00827045,0.08800267,-0.1111723,0.05063622,-0.03095641,0.1260223,-0.1542171,0.05576231,-0.02471129,0.1658402,-0.17693,0.04702761,0.002695851,0.1830932,0.09644827,-0.07441705,0.05393985,0.1332279,0.1089702,-0.06694385,0.02000475,0.1294456,0.08416019,-0.05960218,0.006235932,0.1033162,-0.1115275,0.05112197,-0.03258518,0.1269395,-0.1540818,0.05591004,-0.02487873,0.1657893,-0.176848,0.04723253,0.002538469,0.1830644,0.09400143,-0.06785177,0.03121843,0.1200613,0.05179077,0.9803045,0.1400649,-0.1292388,194.8512,0.05222878,0.9885953,0.1412495,-0.1422229,0.04984545,-0.01722233,0.1516856,0.143416,-0.4929123,-0.1903486,0.8368015,66.39221,0.2619441,-0.9002861,-0.3476647,0.09404977,1.132192,0.2288944,1.15892,0.3726411,-0.9091343,-0.1700811,0.07540426,171.3511,0.3737051,-0.91173,-0.1705667,0.08772279,-0.0452407,0.04026509,0.1065987,-0.147562,-0.7144546,-0.4972354,0.469614,123.9815,-0.1671386,-0.8092392,-0.5632021,-0.4485441,-0.2074349,-0.355472,0.608754,0.778562,0.0008983606,0.5773254,0.2460405,151.5133,0.8032544,0.0009268525,0.5956355,0.005950235,-0.03219151,0.07110566,0.07827971,-0.3596998,0.1514921,0.2606671,0.883017,55.98309,-0.7663929,0.3227761,0.5553893,-0.1035099,1.211477,-0.07594378,1.21826,0.01344532,-0.1604878,-0.1778322,-0.9707928,332.2364,0.05604093,-0.6689236,-0.7412159,False,False,False,False
1772879685273,10.8888,0.1159383,1.116385,0.1387824,1.130937,-0.0284161,-0.5947735,0.4472491,0.6673869,96.26859,-0.03815721,-0.7986635,0.6005673,-0.1028367,0.6379933,-0.06111933,0.649112,0.5234439,0.2321734,-0.7596845,0.3081907,144.0995,0.5502264,0.2440527,-0.7985545,0.08787274,1.099334,0.2706843,1.135574,0.1314263,1.128695,0.2672212,1.167319,0.1304325,1.126372,0.2250068,1.156008,-0.01749603,0.6483786,0.03102582,0.6493562,-0.006642957,0.6502544,0.07341471,0.6544194,-0.024779,0.6429923,0.1044256,0.6518879,0.09362658,-0.06957381,0.06978566,0.1359283,0.1048005,-0.07456078,0.01858738,0.1299536,0.07100151,-0.05133086,0.00827045,0.08800267,-0.1111723,0.05063622,-0.03095641,0.1260223,-0.1542171,0.05576231,-0.02471129,0.1658402,-0.17693,0.04702761,0.002695851,0.1830932,0.09644827,-0.07441705,0.05393985,0.1332279,0.1089702,-0.06694385,0.02000475,0.1294456,0.08416019,-0.05960218,0.006235932,0.1033162,-0.1115275,0.05112197,-0.03258518,0.1269395,-0.1540818,0.05591004,-0.02487873,0.1657893,-0.176848,0.04723253,0.002538469,0.1830644,0.09400143,-0.06785177,0.03121843,0.1200613,0.05179077,0.9803045,0.1400649,-0.1292388,194.8512,0.05222878,0.9885953,0.1412495,-0.1422229,0.04984545,-0.01722233,0.1516856,0.143416,-0.4929123,-0.1903486,0.8368015,66.39221,0.2619441,-0.9002861,-0.3476647,0.09377685,1.132295,0.2285973,1.158941,0.3626782,-0.9131389,-0.1703164,0.07506204,171.3904,0.3637042,-0.9157222,-0.1707982,0.08772279,-0.0452407,0.04026509,0.1065987,-0.147562,-0.7144546,-0.4972354,0.469614,123.9815,-0.1671386,-0.8092392,-0.5632021,-0.4485441,-0.2074349,-0.355472,0.608754,0.778562,0.0008983606,0.5773254,0.2460405,151.5133,0.8032544,0.0009268525,0.5956355,0.00622315,-0.03229523,0.07140274,0.07861336,-0.3568013,0.1545576,0.2702902,0.8807657,56.53028,-0.7534567,0.3263789,0.5707712,-0.1031817,1.211381,-0.07587928,1.218133,0.01364623,-0.1603233,-0.1777178,-0.9708381,332.2581,0.05692193,-0.6687497,-0.7413064,False,False,False,False
1772879685287,10.90245,0.1159383,1.116385,0.1387824,1.130937,-0.0284161,-0.5947735,0.4472491,0.6673869,96.26859,-0.03815721,-0.7986635,0.6005673,-0.1028367,0.6379933,-0.06111933,0.649112,0.5234439,0.2321734,-0.7596845,0.3081907,144.0995,0.5502264,0.2440527,-0.7985545,0.08787274,1.099334,0.2706843,1.135574,0.1314263,1.128695,0.2672212,1.167319,0.1304325,1.126372,0.2250068,1.156008,-0.01749603,0.6483786,0.03102582,0.6493562,-0.006642957,0.6502544,0.07341471,0.6544194,-0.024779,0.6429923,0.1044256,0.6518879,0.09362658,-0.06957381,0.06978566,0.1359283,0.1048005,-0.07456078,0.01858738,0.1299536,0.07100151,-0.05133086,0.00827045,0.08800267,-0.1111723,0.05063622,-0.03095641,0.1260223,-0.1542171,0.05576231,-0.02471129,0.1658402,-0.17693,0.04702761,0.002695851,0.1830932,0.09644827,-0.07441705,0.05393985,0.1332279,0.1089702,-0.06694385,0.02000475,0.1294456,0.08416019,-0.05960218,0.006235932,0.1033162,-0.1115275,0.05112197,-0.03258518,0.1269395,-0.1540818,0.05591004,-0.02487873,0.1657893,-0.176848,0.04723253,0.002538469,0.1830644,0.09400143,-0.06785177,0.03121843,0.1200613,0.05179077,0.9803045,0.1400649,-0.1292388,194.8512,0.05222878,0.9885953,0.1412495,-0.1422229,0.04984545,-0.01722233,0.1516856,0.143416,-0.4929123,-0.1903486,0.8368015,66.39221,0.2619441,-0.9002861,-0.3476647,0.09309072,1.132619,0.2273673,1.15896,0.3405436,-0.9218547,-0.171413,0.06950977,172.0283,0.3413693,-0.9240898,-0.1718287,0.08772279,-0.0452407,0.04026509,0.1065987,-0.147562,-0.7144546,-0.4972354,0.469614,123.9815,-0.1671386,-0.8092392,-0.5632021,-0.4485441,-0.2074349,-0.355472,0.608754,0.778562,0.0008983606,0.5773254,0.2460405,151.5133,0.8032544,0.0009268525,0.5956355,0.006909281,-0.032619,0.07263272,0.07992026,-0.3532287,0.164624,0.2911253,0.8737131,58.21395,-0.7261481,0.3384249,0.5984792,-0.102793,1.211348,-0.07584644,1.218066,0.01357993,-0.1605183,-0.1778826,-0.9707766,332.2287,0.05658659,-0.6688684,-0.7412239,False,False,False,False
1772879685302,10.91733,0.1159383,1.116385,0.1387824,1.130937,-0.0284161,-0.5947735,0.4472491,0.6673869,96.26859,-0.03815721,-0.7986635,0.6005673,-0.1028367,0.6379933,-0.06111933,0.649112,0.5234439,0.2321734,-0.7596845,0.3081907,144.0995,0.5502264,0.2440527,-0.7985545,0.08787274,1.099334,0.2706843,1.135574,0.1314263,1.128695,0.2672212,1.167319,0.1304325,1.126372,0.2250068,1.156008,-0.01749603,0.6483786,0.03102582,0.6493562,-0.006642957,0.6502544,0.07341471,0.6544194,-0.024779,0.6429923,0.1044256,0.6518879,0.09362658,-0.06957381,0.06978566,0.1359283,0.1048005,-0.07456078,0.01858738,0.1299536,0.07100151,-0.05133086,0.00827045,0.08800267,-0.1111723,0.05063622,-0.03095641,0.1260223,-0.1542171,0.05576231,-0.02471129,0.1658402,-0.17693,0.04702761,0.002695851,0.1830932,0.09644827,-0.07441705,0.05393985,0.1332279,0.1089702,-0.06694385,0.02000475,0.1294456,0.08416019,-0.05960218,0.006235932,0.1033162,-0.1115275,0.05112197,-0.03258518,0.1269395,-0.1540818,0.05591004,-0.02487873,0.1657893,-0.176848,0.04723253,0.002538469,0.1830644,0.09400143,-0.06785177,0.03121843,0.1200613,0.05179077,0.9803045,0.1400649,-0.1292388,194.8512,0.05222878,0.9885953,0.1412495,-0.1422229,0.04984545,-0.01722233,0.1516856,0.143416,-0.4929123,-0.1903486,0.8368015,66.39221,0.2619441,-0.9002861,-0.3476647,0.09275255,1.132376,0.2269486,1.158613,0.3273634,-0.9267554,-0.1718431,0.06654055,172.3694,0.3280905,-0.9288139,-0.1722248,0.08772279,-0.0452407,0.04026509,0.1065987,-0.147562,-0.7144546,-0.4972354,0.469614,123.9815,-0.1671386,-0.8092392,-0.5632021,-0.4485441,-0.2074349,-0.355472,0.608754,0.778562,0.0008983606,0.5773254,0.2460405,151.5133,0.8032544,0.0009268525,0.5956355,0.007247455,-0.03237617,0.07305144,0.0802325,-0.3507197,0.1703674,0.3033452,0.8694554,59.2092,-0.709942,0.344865,0.6140445,-0.1024171,1.21135,-0.07582769,1.218034,0.01352259,-0.1611364,-0.177875,-0.9706764,332.1809,0.05625274,-0.6703125,-0.7399439,False,False,False,False
1772879685316,10.93042,0.1159383,1.116385,0.1387824,1.130937,-0.0284161,-0.5947735,0.4472491,0.6673869,96.26859,-0.03815721,-0.7986635,0.6005673,-0.1028367,0.6379933,-0.06111933,0.649112,0.5234439,0.2321734,-0.7596845,0.3081907,144.0995,0.5502264,0.2440527,-0.7985545,0.08787274,1.099334,0.2706843,1.135574,0.1314263,1.128695,0.2672212,1.167319,0.1304325,1.126372,0.2250068,1.156008,-0.01749603,0.6483786,0.03102582,0.6493562,-0.006642957,0.6502544,0.07341471,0.6544194,-0.024779,0.6429923,0.1044256,0.6518879,0.09362658,-0.06957381,0.06978566,0.1359283,0.1048005,-0.07456078,0.01858738,0.1299536,0.07100151,-0.05133086,0.00827045,0.08800267,-0.1111723,0.05063622,-0.03095641,0.1260223,-0.1542171,0.05576231,-0.02471129,0.1658402,-0.17693,0.04702761,0.002695851,0.1830932,0.09644827,-0.07441705,0.05393985,0.1332279,0.1089702,-0.06694385,0.02000475,0.1294456,0.08416019,-0.05960218,0.006235932,0.1033162,-0.1115275,0.05112197,-0.03258518,0.1269395,-0.1540818,0.05591004,-0.02487873,0.1657893,-0.176848,0.04723253,0.002538469,0.1830644,0.09400143,-0.06785177,0.03121843,0.1200613,0.05179077,0.9803045,0.1400649,-0.1292388,194.8512,0.05222878,0.9885953,0.1412495,-0.1422229,0.04984545,-0.01722233,0.1516856,0.143416,-0.4929123,-0.1903486,0.8368015,66.39221,0.2619441,-0.9002861,-0.3476647,0.0922939,1.132124,0.2267005,1.158282,0.3119098,-0.9353485,-0.1620541,0.03967384,175.4525,0.3121555,-0.9360855,-0.1621818,0.08772279,-0.0452407,0.04026509,0.1065987,-0.147562,-0.7144546,-0.4972354,0.469614,123.9815,-0.1671386,-0.8092392,-0.5632021,-0.4485441,-0.2074349,-0.355472,0.608754,0.778562,0.0008983606,0.5773254,0.2460405,151.5133,0.8032544,0.0009268525,0.5956355,0.007706106,-0.0321244,0.07329954,0.08040015,-0.352401,0.2011381,0.3119199,0.859106,61.5673,-0.6885552,0.3930031,0.6094594,-0.101999,1.211325,-0.0758233,1.217975,0.01345295,-0.1613252,-0.1779962,-0.9706239,332.1559,0.05591368,-0.6705062,-0.7397949,False,False,False,False
