1772879685496,11.1105,0.1159383,1.116385,0.1387824,1.130937,-0.0284161,-0.5947735,0.4472491,0.6673869,96.26859,-0.03815721,-0.7986635,0.6005673,-0.1028367,0.6379933,-0.06111933,0.649112,0.5234439,0.2321734,-0.7596845,0.3081907,144.0995,0.5502264,0.2440527,-0.7985545,0.08787274,1.099334,0.2706843,1.135574,0.1314263,1.128695,0.2672212,1.167319,0.1304325,1.126372,0.2250068,1.156008,-0.01749603,0.6483786,0.03102582,0.6493562,-0.006642957,0.6502544,0.07341471,0.6544194,-0.024779,0.6429923,0.1044256,0.6518879,0.09362658,-0.06957381,0.06978566,0.1359283,0.1048005,-0.07456078,0.01858738,0.1299536,0.07100151,-0.05133086,0.00827045,0.08800267,-0.1111723,0.05063622,-0.03095641,0.1260223,-0.1542171,0.05576231,-0.02471129,0.1658402,-0.17693,0.04702761,0.002695851,0.1830932,0.09644827,-0.07441705,0.05393985,0.1332279,0.1089702,-0.06694385,0.02000475,0.1294456,0.08416019,-0.05960218,0.006235932,0.1033162,-0.1115275,0.05112197,-0.03258518,0.1269395,-0.1540818,0.05591004,-0.02487873,0.1657893,-0.176848,0.04723253,0.002538469,0.1830644,0.09400143,-0.06785177,0.03121843,0.1200613,0.05179077,0.9803045,0.1400649,-0.1292388,194.8512,0.05222878,0.9885953,0.1412495,-0.1422229,0.04984545,-0.01722233,0.1516856,0.143416,-0.4929123,-0.1903486,0.8368015,66.39221,0.2619441,-0.9002861,-0.3476647,0.09286184,1.132284,0.2172638,1.156673,0.1945501,-0.9427144,-0.122208,-0.2418785,207.9949,0.2005037,-0.9715635,-0.1259478,0.08772279,-0.0452407,0.04026509,0.1065987,-0.147562,-0.7144546,-0.4972354,0.469614,123.9815,-0.1671386,-0.8092392,-0.5632021,-0.4485441,-0.2074349,-0.355472,0.608754,0.778562,0.0008983606,0.5773254,0.2460405,151.5133,0.8032544,0.0009268525,0.5956355,0.007138163,-0.03228378,0.08273625,0.08909817,-0.4228971,0.4535228,0.3496779,0.7022825,90.77917,-0.5940413,0.637061,0.4911907,-0.09478534,1.210675,-0.07611671,1.216763,0.0114509,-0.164897,-0.1747444,-0.9706401,332.1636,0.0476057,-0.6855385,-0.726478,False,False,False,False
1772879685511,11.12478,0.1159383,1.116385,0.1387824,1.130937,-0.0284161,-0.5947735,0.4472491,0.6673869,96.26859,-0.03815721,-0.7986635,0.6005673,-0.1028367,0.6379933,-0.06111933,0.649112,0.5234439,0.2321734,-0.7596845,0.3081907,144.0995,0.5502264,0.2440527,-0.7985545,0.08787274,1.099334,0.2706843,1.135574,0.1314263,1.128695,0.2672212,1.167319,0.1304325,1.126372,0.2250068,1.156008,-0.01749603,0.6483786,0.03102582,0.6493562,-0.006642957,0.6502544,0.07341471,0.6544194,-0.024779,0.6429923,0.1044256,0.6518879,0.09362658,-0.06957381,0.06978566,0.1359283,0.1048005,-0.07456078,0.01858738,0.1299536,0.07100151,-0.05133086,0.00827045,0.08800267,-0.1111723,0.05063622,-0.03095641,0.1260223,-0.1542171,0.05576231,-0.02471129,0.1658402,-0.17693,0.04702761,0.002695851,0.1830932,0.09644827,-0.07441705,0.05393985,0.1332279,0.1089702,-0.06694385,0.02000475,0.1294456,0.08416019,-0.05960218,0.006235932,0.1033162,-0.1115275,0.05112197,-0.03258518,0.1269395,-0.1540818,0.05591004,-0.02487873,0.1657893,-0.176848,0.04723253,0.002538469,0.1830644,0.09400143,-0.06785177,0.03121843,0.1200613,0.05179077,0.9803045,0.1400649,-0.1292388,194.8512,0.05222878,0.9885953,0.1412495,-0.1422229,0.04984545,-0.01722233,0.1516856,0.143416,-0.4929123,-0.1903486,0.8368015,66.39221,0.2619441,-0.9002861,-0.3476647,0.09399891,1.132176,0.2172284,1.156653,0.2111042,-0.9344724,-0.1194428,-0.2606336,210.2153,0.2186616,-0.967926,-0.1237188,0.08772279,-0.0452407,0.04026509,0.1065987,-0.147562,-0.7144546,-0.4972354,0.469614,123.9815,-0.1671386,-0.8092392,-0.5632021,-0.4485441,-0.2074349,-0.355472,0.608754,0.778562,0.0008983606,0.5773254,0.2460405,151.5133,0.8032544,0.0009268525,0.5956355,0.006001092,-0.03217554,0.08277161,0.08900797,-0.4356131,0.4636371,0.3292591,0.6977611,91.5047,-0.6081173,0.647239,0.4596468,-0.09423225,1.210674,-0.07624028,1.216726,0.01079338,-0.1659117,-0.1741812,-0.970576,332.1331,0.04482391,-0.689016,-0.7233587,False,False,False,False
1772879685524,11.13877,0.1159383,1.116385,0.1387824,1.130937,-0.0284161,-0.5947735,0.4472491,0.6673869,96.26859,-0.03815721,-0.7986635,0.6005673,-0.1028367,0.6379933,-0.06111933,0.649112,0.5234439,0.2321734,-0.7596845,0.3081907,144.0995,0.5502264,0.2440527,-0.7985545,0.08787274,1.099334,0.2706843,1.135574,0.1314263,1.128695,0.2672212,1.167319,0.1304325,1.126372,0.2250068,1.156008,-0.01749603,0.6483786,0.03102582,0.6493562,-0.006642957,0.6502544,0.07341471,0.6544194,-0.024779,0.6429923,0.1044256,0.6518879,0.09362658,-0.06957381,0.06978566,0.1359283,0.1048005,-0.07456078,0.01858738,0.1299536,0.07100151,-0.05133086,0.00827045,0.08800267,-0.1111723,0.05063622,-0.03095641,0.1260223,-0.1542171,0.05576231,-0.02471129,0.1658402,-0.17693,0.04702761,0.002695851,0.1830932,0.09644827,-0.07441705,0.05393985,0.1332279,0.1089702,-0.06694385,0.02000475,0.1294456,0.08416019,-0.05960218,0.006235932,0.1033162,-0.1115275,0.05112197,-0.03258518,0.1269395,-0.1540818,0.05591004,-0.02487873,0.1657893,-0.176848,0.04723253,0.002538469,0.1830644,0.09400143,-0.06785177,0.03121843,0.1200613,0.05179077,0.9803045,0.1400649,-0.1292388,194.8512,0.05222878,0.9885953,0.1412495,-0.1422229,0.04984545,-0.01722233,0.1516856,0.143416,-0.4929123,-0.1903486,0.8368015,66.39221,0.2619441,-0.9002861,-0.3476647,0.09423984,1.132393,0.2172112,1.156882,0.2100952,-0.931829,-0.1232606,-0.2690012,211.2097,0.2181358,-0.9674909,-0.1279779,0.08772279,-0.0452407,0.04026509,0.1065987,-0.147562,-0.7144546,-0.4972354,0.469614,123.9815,-0.1671386,-0.8092392,-0.5632021,-0.4485441,-0.2074349,-0.355472,0.608754,0.778562,0.0008983606,0.5773254,0.2460405,151.5133,0.8032544,0.0009268525,0.5956355,0.005760163,-0.0323931,0.08278883,0.08908693,-0.4420346,0.4671287,0.328954,0.6915098,92.50053,-0.6119249,0.6466637,0.4553834,-0.09362486,1.21071,-0.07633668,1.216721,0.01044785,-0.166881,-0.1737979,-0.9704823,332.0885,0.04332107,-0.6919574,-0.7206374,False,False,False,False
1772879685538,11.15246,0.1159383,1.116385,0.1387824,1.130937,-0.0284161,-0.5947735,0.4472491,0.6673869,96.26859,-0.03815721,-0.7986635,0.6005673,-0.1028367,0.6379933,-0.06111933,0.649112,0.5234439,0.2321734,-0.7596845,0.3081907,144.0995,0.5502264,0.2440527,-0.7985545,0.08787274,1.099334,0.2706843,1.135574,0.1314263,1.128695,0.2672212,1.167319,0.1304325,1.126372,0.2250068,1.156008,-0.01749603,0.6483786,0.03102582,0.6493562,-0.006642957,0.6502544,0.07341471,0.6544194,-0.024779,0.6429923,0.1044256,0.6518879,0.09362658,-0.06957381,0.06978566,0.1359283,0.1048005,-0.07456078,0.01858738,0.1299536,0.07100151,-0.05133086,0.00827045,0.08800267,-0.1111723,0.05063622,-0.03095641,0.1260223,-0.1542171,0.05576231,-0.02471129,0.1658402,-0.17693,0.04702761,0.002695851,0.1830932,0.09644827,-0.07441705,0.05393985,0.1332279,0.1089702,-0.06694385,0.02000475,0.1294456,0.08416019,-0.05960218,0.006235932,0.1033162,-0.1115275,0.05112197,-0.03258518,0.1269395,-0.1540818,0.05591004,-0.02487873,0.1657893,-0.176848,0.04723253,0.002538469,0.1830644,0.09400143,-0.06785177,0.03121843,0.1200613,0.05179077,0.9803045,0.1400649,-0.1292388,194.8512,0.05222878,0.9885953,0.1412495,-0.1422229,0.04984545,-0.01722233,0.1516856,0.143416,-0.4929123,-0.1903486,0.8368015,66.39221,0.2619441,-0.9002861,-0.3476647,0.09477,1.132721,0.2174402,1.157289,0.210904,-0.928666,-0.1251305,-0.2782827,212.3155,0.2195775,-0.9668577,-0.1302765,0.08772279,-0.0452407,0.04026509,0.1065987,-0.147562,-0.7144546,-0.4972354,0.469614,123.9815,-0.1671386,-0.8092392,-0.5632021,-0.4485441,-0.2074349,-0.355472,0.608754,0.778562,0.0008983606,0.5773254,0.2460405,151.5133,0.8032544,0.0009268525,0.5956355,0.005230002,-0.0327208,0.08255976,0.08896133,-0.4480764,0.4718567,0.3261358,0.6857218,93.41521,-0.6156047,0.6482762,0.4480726,-0.09300796,1.210776,-0.07645722,1.216748,0.01017645,-0.1676873,-0.1733181,-0.970432,332.0646,0.04216044,-0.6947185,-0.7180465,False,False,False,False
1772879685551,11.16668,0.1159383,1.116385,0.1387824,1.130937,-0.0284161,-0.5947735,0.4472491,0.6673869,96.26859,-0.03815721,-0.7986635,0.6005673,-0.1028367,0.6379933,-0.06111933,0.649112,0.5234439,0.2321734,-0.7596845,0.3081907,144.0995,0.5502264,0.2440527,-0.7985545,0.08787274,1.099334,0.2706843,1.135574,0.1314263,1.128695,0.2672212,1.167319,0.1304325,1.126372,0.2250068,1.156008,-0.01749603,0.6483786,0.03102582,0.6493562,-0.006642957,0.6502544,0.07341471,0.6544194,-0.024779,0.6429923,0.1044256,0.6518879,0.09362658,-0.06957381,0.06978566,0.1359283,0.1048005,-0.07456078,0.01858738,0.1299536,0.07100151,-0.05133086,0.00827045,0.08800267,-0.1111723,0.05063622,-0.03095641,0.1260223,-0.1542171,0.05576231,-0.02471129,0.1658402,-0.17693,0.04702761,0.002695851,0.1830932,0.09644827,-0.07441705,0.05393985,0.1332279,0.1089702,-0.06694385,0.02000475,0.1294456,0.08416019,-0.05960218,0.006235932,0.1033162,-0.1115275,0.05112197,-0.03258518,0.1269395,-0.1540818,0.05591004,-0.02487873,0.1657893,-0.176848,0.04723253,0.002538469,0.1830644,0.09400143,-0.06785177,0.03121843,0.1200613,0.05179077,0.9803045,0.1400649,-0.1292388,194.8512,0.05222878,0.9885953,0.1412495,-0.1422229,0.04984545,-0.01722233,0.1516856,0.143416,-0.4929123,-0.1903486,0.8368015,66.39221,0.2619441,-0.9002861,-0.3476647,0.09483711,1.132816,0.2174326,1.157387,0.2084129,-0.9287376,-0.1254109,-0.2797905,212.4954,0.2170829,-0.9673734,-0.130628,0.08772279,-0.0452407,0.04026509,0.1065987,-0.147562,-0.7144546,-0.4972354,0.469614,123.9815,-0.1671386,-0.8092392,-0.5632021,-0.4485441,-0.2074349,-0.355472,0.608754,0.778562,0.0008983606,0.5773254,0.2460405,151.5133,0.8032544,0.0009268525,0.5956355,0.005162887,-0.03281641,0.08256744,0.08899974,-0.4481186,0.473228,0.3279506,0.6838813,93.70463,-0.6142032,0.6486188,0.4494978,-0.09245513,1.210773,-0.07655615,1.216708,0.01017425,-0.1684437,-0.1728002,-0.9703934,332.0463,0.04212416,-0.6974028,-0.7154401,False,False,False,False
1772879685565,11.18002,0.1159383,1.116385,0.1387824,1.130937,-0.0284161,-0.5947735,0.4472491,0.6673869,96.26859,-0.03815721,-0.7986635,0.6005673,-0.1028367,0.6379933,-0.06111933,0.649112,0.5234439,0.2321734,-0.7596845,0.3081907,144.0995,0.5502264,0.2440527,-0.7985545,0.08787274,1.099334,0.2706843,1.135574,0.1314263,1.128695,0.2672212,1.167319,0.1304325,1.126372,0.2250068,1.156008,-0.01749603,0.6483786,0.03102582,0.6493562,-0.006642957,0.6502544,0.07341471,0.6544194,-0.024779,0.6429923,0.1044256,0.6518879,0.09362658,-0.06957381,0.06978566,0.1359283,0.1048005,-0.07456078,0.01858738,0.1299536,0.07100151,-0.05133086,0.00827045,0.08800267,-0.1111723,0.05063622,-0.03095641,0.1260223,-0.1542171,0.05576231,-0.02471129,0.1658402,-0.17693,0.04702761,0.002695851,0.1830932,0.09644827,-0.07441705,0.05393985,0.1332279,0.1089702,-0.06694385,0.02000475,0.1294456,0.08416019,-0.05960218,0.006235932,0.1033162,-0.1115275,0.05112197,-0.03258518,0.1269395,-0.1540818,0.05591004,-0.02487873,0.1657893,-0.176848,0.04723253,0.002538469,0.1830644,0.09400143,-0.06785177,0.03121843,0.1200613,0.05179077,0.9803045,0.1400649,-0.1292388,194.8512,0.05222878,0.9885953,0.1412495,-0.1422229,0.04984545,-0.01722233,0.1516856,0.143416,-0.4929123,-0.1903486,0.8368015,66.39221,0.2619441,-0.9002861,-0.3476647,0.09487644,1.132842,0.2174415,1.157416,0.2077484,-0.928954,-0.1252785,-0.2796253,212.4757,0.21638,-0.9675504,-0.1304836,0.08772279,-0.0452407,0.04026509,0.1065987,-0.147562,-0.7144546,-0.4972354,0.469614,123.9815,-0.1671386,-0.8092392,-0.5632021,-0.4485441,-0.2074349,-0.355472,0.608754,0.778562,0.0008983606,0.5773254,0.2460405,151.5133,0.8032544,0.0009268525,0.5956355,0.005123563,-0.0328418,0.08255854,0.08899859,-0.4477099,0.4733471,0.3285361,0.6837855,93.71967,-0.6135674,0.6487021,0.4502448,-0.09197647,1.210874,-0.07666279,1.216779,0.01013255,-0.1690702,-0.1721492,-0.9704006,332.0497,0.04195658,-0.7000809,-0.7128304,False,False,False,False
1772879685580,11.19384,0.1159383,1.116385,0.1387824,1.130937,-0.0284161,-0.5947735,0.4472491,0.6673869,96.26859,-0.03815721,-0.7986635,0.6005673,-0.1028367,0.6379933,-0.06111933,0.649112,0.5234439,0.2321734,-0.7596845,0.3081907,144.0995,0.5502264,0.2440527,-0.7985545,0.08787274,1.099334,0.2706843,1.135574,0.1314263,1.128695,0.2672212,1.167319,0.1304325,1.126372,0.2250068,1.156008,-0.01749603,0.6483786,0.03102582,0.6493562,-0.006642957,0.6502544,0.07341471,0.6544194,-0.024779,0.6429923,0.1044256,0.6518879,0.09362658,-0.06957381,0.06978566,0.1359283,0.1048005,-0.07456078,0.01858738,0.1299536,0.07100151,-0.05133086,0.00827045,0.08800267,-0.1111723,0.05063622,-0.03095641,0.1260223,-0.1542171,0.05576231,-0.02471129,0.1658402,-0.17693,0.04702761,0.002695851,0.1830932,0.09644827,-0.07441705,0.05393985,0.1332279,0.1089702,-0.06694385,0.02000475,0.1294456,0.08416019,-0.05960218,0.006235932,0.1033162,-0.1115275,0.05112197,-0.03258518,0.1269395,-0.1540818,0.05591004,-0.02487873,0.1657893,-0.176848,0.04723253,0.002538469,0.1830644,0.09400143,-0.06785177,0.03121843,0.1200613,0.05179077,0.9803045,0.1400649,-0.1292388,194.8512,0.05222878,0.9885953,0.1412495,-0.1422229,0.04984545,-0.01722233,0.1516856,0.143416,-0.4929123,-0.1903486,0.8368015,66.39221,0.2619441,-0.9002861,-0.3476647,0.09497028,1.132812,0.2174999,1.157406,0.209776,-0.929266,-0.1258568,-0.2768013,212.1388,0.2183058,-0.9670514,-0.1309744,0.08772279,-0.0452407,0.04026509,0.1065987,-0.147562,-0.7144546,-0.4972354,0.469614,123.9815,-0.1671386,-0.8092392,-0.5632021,-0.4485441,-0.2074349,-0.355472,0.608754,0.778562,0.0008983606,0.5773254,0.2460405,151.5133,0.8032544,0.0009268525,0.5956355,0.005029723,-0.03281164,0.08250014,0.08892792,-0.4475173,0.4707525,0.3277813,0.6860613,93.36175,-0.6151069,0.6470435,0.4505313,-0.09152976,1.210926,-0.07675841,1.216803,0.01009328,-0.1696378,-0.1711647,-0.9704761,332.0856,0.04184658,-0.7033153,-0.7096458,False,False,False,False
1772879685593,11.20811,0.1159383,1.116385,0.1387824,1.130937,-0.0284161,-0.5947735,0.4472491,0.6673869,96.26859,-0.03815721,-0.7986635,0.6005673,-0.1028367,0.6379933,-0.06111933,0.649112,0.5234439,0.2321734,-0.7596845,0.3081907,144.0995,0.5502264,0.2440527,-0.7985545,0.08787274,1.099334,0.2706843,1.135574,0.1314263,1.128695,0.2672212,1.167319,0.1304325,1.126372,0.2250068,1.156008,-0.01749603,0.6483786,0.03102582,0.6493562,-0.006642957,0.6502544,0.07341471,0.6544194,-0.024779,0.6429923,0.1044256,0.6518879,0.09362658,-0.06957381,0.06978566,0.1359283,0.1048005,-0.07456078,0.01858738,0.1299536,0.07100151,-0.05133086,0.00827045,0.08800267,-0.1111723,0.05063622,-0.03095641,0.1260223,-0.1542171,0.05576231,-0.02471129,0.1658402,-0.17693,0.04702761,0.002695851,0.1830932,0.09644827,-0.07441705,0.05393985,0.1332279,0.1089702,-0.06694385,0.02000475,0.1294456,0.08416019,-0.05960218,0.006235932,0.1033162,-0.1115275,0.05112197,-0.03258518,0.1269395,-0.1540818,0.05591004,-0.02487873,0.1657893,-0.176848,0.04723253,0.002538469,0.1830644,0.09400143,-0.06785177,0.03121843,0.1200613,0.05179077,0.9803045,0.1400649,-0.1292388,194.8512,0.05222878,0.9885953,0.1412495,-0.1422229,0.04984545,-0.01722233,0.1516856,0.143416,-0.4929123,-0.1903486,0.8368015,66.39221,0.2619441,-0.9002861,-0.3476647,0.09497055,1.132813,0.2174995,1.157407,0.2097451,-0.9292691,-0.1258478,-0.2768182,212.1408,0.2182747,-0.9670595,-0.1309657,0.08772279,-0.0452407,0.04026509,0.1065987,-0.147562,-0.7144546,-0.4972354,0.469614,123.9815,-0.1671386,-0.8092392,-0.5632021,-0.4485441,-0.2074349,-0.355472,0.608754,0.778562,0.0008983606,0.5773254,0.2460405,151.5133,0.8032544,0.0009268525,0.5956355,0.005029455,-0.03281271,0.08250049,0.08892862,-0.4475077,0.4707754,0.3278004,0.6860426,93.3647,-0.6150789,0.6470593,0.4505467,-0.09122869,1.211021,-0.07679723,1.216878,0.009984225,-0.1701221,-0.1705848,-0.9704946,332.0944,0.0414072,-0.7055408,-0.7074599,False,False,False,False
1772879685607,11.22161,0.1159383,1.116385,0.1387824,1.130937,-0.0284161,-0.5947735,0.4472491,0.6673869,96.26859,-0.03815721,-0.7986635,0.6005673,-0.1028367,0.6379933,-0.06111933,0.649112,0.5234439,0.2321734,-0.7596845,0.3081907,144.0995,0.5502264,0.2440527,-0.7985545,0.08787274,1.099334,0.2706843,1.135574,0.1314263,1.128695,0.2672212,1.167319,0.1304325,1.126372,0.2250068,1.156008,-0.01749603,0.6483786,0.03102582,0.6493562,-0.006642957,0.6502544,0.07341471,0.6544194,-0.024779,0.6429923,0.1044256,0.6518879,0.09362658,-0.06957381,0.06978566,0.1359283,0.1048005,-0.07456078,0.01858738,0.1299536,0.07100151,-0.05133086,0.00827045,0.08800267,-0.1111723,0.05063622,-0.03095641,0.1260223,-0.1542171,0.05576231,-0.02471129,0.1658402,-0.17693,0.04702761,0.002695851,0.1830932,0.09644827,-0.07441705,0.05393985,0.1332279,0.1089702,-0.06694385,0.02000475,0.1294456,0.08416019,-0.05960218,0.006235932,0.1033162,-0.1115275,0.05112197,-0.03258518,0.1269395,-0.1540818,0.05591004,-0.02487873,0.1657893,-0.176848,0.04723253,0.002538469,0.1830644,0.09400143,-0.06785177,0.03121843,0.1200613,0.05179077,0.9803045,0.1400649,-0.1292388,194.8512,0.05222878,0.9885953,0.1412495,-0.1422229,0.04984545,-0.01722233,0.1516856,0.143416,-0.4929123,-0.1903486,0.8368015,66.39221,0.2619441,-0.9002861,-0.3476647,0.09497055,1.132813,0.2174995,1.157407,0.2097451,-0.9292691,-0.1258478,-0.2768182,212.1408,0.2182747,-0.9670595,-0.1309657,0.08772279,-0.0452407,0.04026509,0.1065987,-0.147562,-0.7144546,-0.4972354,0.469614,123.9815,-0.1671386,-0.8092392,-0.5632021,-0.4485441,-0.2074349,-0.355472,0.608754,0.778562,0.0008983606,0.5773254,0.2460405,151.5133,0.8032544,0.0009268525,0.5956355,0.005029455,-0.03281271,0.08250049,0.08892862,-0.4475077,0.4707754,0.3278004,0.6860426,93.3647,-0.6150789,0.6470593,0.4505467,-0.09100487,1.211156,-0.07688864,1.217001,0.009947427,-0.1703804,-0.1699318,-0.9705641,332.1274,0.04130257,-0.7074341,-0.7055715,False,False,False,False
1772879685621,11.23621,0.1159383,1.116385,0.1387824,1.130937,-0.0284161,-0.5947735,0.4472491,0.6673869,96.26859,-0.03815721,-0.7986635,0.6005673,-0.1028367,0.6379933,-0.06111933,0.649112,0.5234439,0.2321734,-0.7596845,0.3081907,144.0995,0.5502264,0.2440527,-0.7985545,0.08787274,1.099334,0.2706843,1.135574,0.1314263,1.128695,0.2672212,1.167319,0.1304325,1.126372,0.2250068,1.156008,-0.01749603,0.6483786,0.03102582,0.6493562,-0.006642957,0.6502544,0.07341471,0.6544194,-0.024779,0.6429923,0.1044256,0.6518879,0.09362658,-0.06957381,0.06978566,0.1359283,0.1048005,-0.07456078,0.01858738,0.1299536,0.07100151,-0.05133086,0.00827045,0.08800267,-0.1111723,0.05063622,-0.03095641,0.1260223,-0.1542171,0.05576231,-0.02471129,0.1658402,-0.17693,0.04702761,0.002695851,0.1830932,0.09644827,-0.07441705,0.05393985,0.1332279,0.1089702,-0.06694385,0.02000475,0.1294456,0.08416019,-0.05960218,0.006235932,0.1033162,-0.1115275,0.05112197,-0.03258518,0.1269395,-0.1540818,0.05591004,-0.02487873,0.1657893,-0.176848,0.04723253,0.002538469,0.1830644,0.09400143,-0.06785177,0.03121843,0.1200613,0.05179077,0.9803045,0.1400649,-0.1292388,194.8512,0.05222878,0.9885953,0.1412495,-0.1422229,0.04984545,-0.01722233,0.1516856,0.143416,-0.4929123,-0.1903486,0.8368015,66.39221,0.2619441,-0.9002861,-0.3476647,0.09497055,1.132813,0.2174995,1.157407,0.2097451,-0.9292691,-0.1258478,-0.2768182,212.1408,0.2182747,-0.9670595,-0.1309657,0.08772279,-0.0452407,0.04026509,0.1065987,-0.147562,-0.7144546,-0.4972354,0.469614,123.9815,-0.1671386,-0.8092392,-0.5632021,-0.4485441,-0.2074349,-0.355472,0.608754,0.778562,0.0008983606,0.5773254,0.2460405,151.5133,0.8032544,0.0009268525,0.5956355,0.005029455,-0.03281271,0.08250049,0.08892862,-0.4475077,0.4707754,0.3278004,0.6860426,93.3647,-0.6150789,0.6470593,0.4505467,-0.09076906,1.211265,-0.07686638,1.217091,0.01036109,-0.1701955,-0.169308,-0.9707013,332.1927,0.04311922,-0.7082936,-0.7046002,False,False,False,False
1772879685635,11.25072,0.1159383,1.116385,0.1387824,1.130937,-0.0284161,-0.5947735,0.4472491,0.6673869,96.26859,-0.03815721,-0.7986635,0.6005673,-0.1028367,0.6379933,-0.06111933,0.649112,0.5234439,0.2321734,-0.7596845,0.3081907,144.0995,0.5502264,0.2440527,-0.7985545,0.08787274,1.099334,0.2706843,1.135574,0.1314263,1.128695,0.2672212,1.167319,0.1304325,1.126372,0.2250068,1.156008,-0.01749603,0.6483786,0.03102582,0.6493562,-0.006642957,0.6502544,0.07341471,0.6544194,-0.024779,0.6429923,0.1044256,0.6518879,0.09362658,-0.06957381,0.06978566,0.1359283,0.1048005,-0.07456078,0.01858738,0.1299536,0.07100151,-0.05133086,0.00827045,0.08800267,-0.1111723,0.05063622,-0.03095641,0.1260223,-0.1542171,0.05576231,-0.02471129,0.1658402,-0.17693,0.04702761,0.002695851,0.1830932,0.09644827,-0.07441705,0.05393985,0.1332279,0.1089702,-0.06694385,0.02000475,0.1294456,0.08416019,-0.05960218,0.006235932,0.1033162,-0.1115275,0.05112197,-0.03258518,0.1269395,-0.1540818,0.05591004,-0.02487873,0.1657893,-0.176848,0.04723253,0.002538469,0.1830644,0.09400143,-0.06785177,0.03121843,0.1200613,0.05179077,0.9803045,0.1400649,-0.1292388,194.8512,0.05222878,0.9885953,0.1412495,-0.1422229,0.04984545,-0.01722233,0.1516856,0.143416,-0.4929123,-0.1903486,0.8368015,66.39221,0.2619441,-0.9002861,-0.3476647,0.09497055,1.132813,0.2174995,1.157407,0.2097451,-0.9292691,-0.1258478,-0.2768182,212.1408,0.2182747,-0.9670595,-0.1309657,0.08772279,-0.0452407,0.04026509,0.1065987,-0.147562,-0.7144546,-0.4972354,0.469614,123.9815,-0.1671386,-0.8092392,-0.5632021,-0.4485441,-0.2074349,-0.355472,0.608754,0.778562,0.0008983606,0.5773254,0.2460405,151.5133,0.8032544,0.0009268525,0.5956355,0.005029455,-0.03281271,0.08250049,0.08892862,-0.4475077,0.4707754,0.3278004,0.6860426,93.3647,-0.6150789,0.6470593,0.4505467,-0.09062804,1.211374,-0.07692386,1.217192,0.01066987,-0.1699276,-0.1686857,-0.9708532,332.2653,0.04451811,-0.7089921,-0.7038107,False,False,False,False
