1772879685648,11.2644,0.1159383,1.116385,0.1387824,1.130937,-0.0284161,-0.5947735,0.4472491,0.6673869,96.26859,-0.03815721,-0.7986635,0.6005673,-0.1028367,0.6379933,-0.06111933,0.649112,0.5234439,0.2321734,-0.7596845,0.3081907,144.0995,0.5502264,0.2440527,-0.7985545,0.08787274,1.099334,0.2706843,1.135574,0.1314263,1.128695,0.2672212,1.167319,0.1304325,1.126372,0.2250068,1.156008,-0.01749603,0.6483786,0.03102582,0.6493562,-0.006642957,0.6502544,0.07341471,0.6544194,-0.024779,0.6429923,0.1044256,0.6518879,0.09362658,-0.06957381,0.06978566,0.1359283,0.1048005,-0.07456078,0.01858738,0.1299536,0.07100151,-0.05133086,0.00827045,0.08800267,-0.1111723,0.05063622,-0.03095641,0.1260223,-0.1542171,0.05576231,-0.02471129,0.1658402,-0.17693,0.04702761,0.002695851,0.1830932,0.09644827,-0.07441705,0.05393985,0.1332279,0.1089702,-0.06694385,0.02000475,0.1294456,0.08416019,-0.05960218,0.006235932,0.1033162,-0.1115275,0.05112197,-0.03258518,0.1269395,-0.1540818,0.05591004,-0.02487873,0.1657893,-0.176848,0.04723253,0.002538469,0.1830644,0.09400143,-0.06785177,0.03121843,0.1200613,0.05179077,0.9803045,0.1400649,-0.1292388,194.8512,0.05222878,0.9885953,0.1412495,-0.1422229,0.04984545,-0.01722233,0.1516856,0.143416,-0.4929123,-0.1903486,0.8368015,66.39221,0.2619441,-0.9002861,-0.3476647,0.09497055,1.132813,0.2174995,1.157407,0.2097451,-0.9292691,-0.1258478,-0.2768182,212.1408,0.2182747,-0.9670595,-0.1309657,0.08772279,-0.0452407,0.04026509,0.1065987,-0.147562,-0.7144546,-0.4972354,0.469614,123.9815,-0.1671386,-0.8092392,-0.5632021,-0.4485441,-0.2074349,-0.355472,0.608754,0.778562,0.0008983606,0.5773254,0.2460405,151.5133,0.8032544,0.0009268525,0.5956355,0.005029455,-0.03281271,0.08250049,0.08892862,-0.4475077,0.4707754,0.3278004,0.6860426,93.3647,-0.6150789,0.6470593,0.4505467,-0.09055311,1.211371,-0.07696398,1.217187,0.01122429,-0.1697125,-0.1680926,-0.9709874,332.3296,0.04693793,-0.7097068,-0.7029327,False,False,False,False
1772879685662,11.2773,0.1159383,1.116385,0.1387824,1.130937,-0.0284161,-0.5947735,0.4472491,0.6673869,96.26859,-0.03815721,-0.7986635,0.6005673,-0.1028367,0.6379933,-0.06111933,0.649112,0.5234439,0.2321734,-0.7596845,0.3081907,144.0995,0.5502264,0.2440527,-0.7985545,0.08787274,1.099334,0.2706843,1.135574,0.1314263,1.128695,0.2672212,1.167319,0.1304325,1.126372,0.2250068,1.156008,-0.01749603,0.6483786,0.03102582,0.6493562,-0.006642957,0.6502544,0.07341471,0.6544194,-0.024779,0.6429923,0.1044256,0.6518879,0.09362658,-0.06957381,0.06978566,0.1359283,0.1048005,-0.07456078,0.01858738,0.1299536,0.07100151,-0.05133086,0.00827045,0.08800267,-0.1111723,0.05063622,-0.03095641,0.1260223,-0.1542171,0.05576231,-0.02471129,0.1658402,-0.17693,0.04702761,0.002695851,0.1830932,0.09644827,-0.07441705,0.05393985,0.1332279,0.1089702,-0.06694385,0.02000475,0.1294456,0.08416019,-0.05960218,0.006235932,0.1033162,-0.1115275,0.05112197,-0.03258518,0.1269395,-0.1540818,0.05591004,-0.02487873,0.1657893,-0.176848,0.04723253,0.002538469,0.1830644,0.09400143,-0.06785177,0.03121843,0.1200613,0.05179077,0.9803045,0.1400649,-0.1292388,194.8512,0.05222878,0.9885953,0.1412495,-0.1422229,0.04984545,-0.01722233,0.1516856,0.143416,-0.4929123,-0.1903486,0.8368015,66.39221,0.2619441,-0.9002861,-0.3476647,0.09497055,1.132813,0.2174995,1.157407,0.2097451,-0.9292691,-0.1258478,-0.2768182,212.1408,0.2182747,-0.9670595,-0.1309657,0.08772279,-0.0452407,0.04026509,0.1065987,-0.147562,-0.7144546,-0.4972354,0.469614,123.9815,-0.1671386,-0.8092392,-0.5632021,-0.4485441,-0.2074349,-0.355472,0.608754,0.778562,0.0008983606,0.5773254,0.2460405,151.5133,0.8032544,0.0009268525,0.5956355,0.005029455,-0.03281271,0.08250049,0.08892862,-0.4475077,0.4707754,0.3278004,0.6860426,93.3647,-0.6150789,0.6470593,0.4505467,-0.09018543,1.211447,-0.07703794,1.217239,0.01111235,-0.1693506,-0.1674368,-0.9711652,332.4149,0.04661069,-0.7103403,-0.7023128,False,False,False,False
1772879685675,11.29076,0.1159383,1.116385,0.1387824,1.130937,-0.0284161,-0.5947735,0.4472491,0.6673869,96.26859,-0.03815721,-0.7986635,0.6005673,-0.1028367,0.6379933,-0.06111933,0.649112,0.5234439,0.2321734,-0.7596845,0.3081907,144.0995,0.5502264,0.2440527,-0.7985545,0.08787274,1.099334,0.2706843,1.135574,0.1314263,1.128695,0.2672212,1.167319,0.1304325,1.126372,0.2250068,1.156008,-0.01749603,0.6483786,0.03102582,0.6493562,-0.006642957,0.6502544,0.07341471,0.6544194,-0.024779,0.6429923,0.1044256,0.6518879,0.09362658,-0.06957381,0.06978566,0.1359283,0.1048005,-0.07456078,0.01858738,0.1299536,0.07100151,-0.05133086,0.00827045,0.08800267,-0.1111723,0.05063622,-0.03095641,0.1260223,-0.1542171,0.05576231,-0.02471129,0.1658402,-0.17693,0.04702761,0.002695851,0.1830932,0.09644827,-0.07441705,0.05393985,0.1332279,0.1089702,-0.06694385,0.02000475,0.1294456,0.08416019,-0.05960218,0.006235932,0.1033162,-0.1115275,0.05112197,-0.03258518,0.1269395,-0.1540818,0.05591004,-0.02487873,0.1657893,-0.176848,0.04723253,0.002538469,0.1830644,0.09400143,-0.06785177,0.03121843,0.1200613,0.05179077,0.9803045,0.1400649,-0.1292388,194.8512,0.05222878,0.9885953,0.1412495,-0.1422229,0.04984545,-0.01722233,0.1516856,0.143416,-0.4929123,-0.1903486,0.8368015,66.39221,0.2619441,-0.9002861,-0.3476647,0.09497055,1.132813,0.2174995,1.157407,0.2097451,-0.9292691,-0.1258478,-0.2768182,212.1408,0.2182747,-0.9670595,-0.1309657,0.08772279,-0.0452407,0.04026509,0.1065987,-0.147562,-0.7144546,-0.4972354,0.469614,123.9815,-0.1671386,-0.8092392,-0.5632021,-0.4485441,-0.2074349,-0.355472,0.608754,0.778562,0.0008983606,0.5773254,0.2460405,151.5133,0.8032544,0.0009268525,0.5956355,0.005029455,-0.03281271,0.08250049,0.08892862,-0.4475077,0.4707754,0.3278004,0.6860426,93.3647,-0.6150789,0.6470593,0.4505467,-0.09021559,1.211483,-0.0770581,1.217279,0.01119,-0.168878,-0.1666822,-0.9713764,332.5165,0.04710672,-0.7109287,-0.7016847,False,False,False,False
1772879685690,11.30475,0.1159383,1.116385,0.1387824,1.130937,-0.0284161,-0.5947735,0.4472491,0.6673869,96.26859,-0.03815721,-0.7986635,0.6005673,-0.1028367,0.6379933,-0.06111933,0.649112,0.5234439,0.2321734,-0.7596845,0.3081907,144.0995,0.5502264,0.2440527,-0.7985545,0.08787274,1.099334,0.2706843,1.135574,0.1314263,1.128695,0.2672212,1.167319,0.1304325,1.126372,0.2250068,1.156008,-0.01749603,0.6483786,0.03102582,0.6493562,-0.006642957,0.6502544,0.07341471,0.6544194,-0.024779,0.6429923,0.1044256,0.6518879,0.09362658,-0.06957381,0.06978566,0.1359283,0.1048005,-0.07456078,0.01858738,0.1299536,0.07100151,-0.05133086,0.00827045,0.08800267,-0.1111723,0.05063622,-0.03095641,0.1260223,-0.1542171,0.05576231,-0.02471129,0.1658402,-0.17693,0.04702761,0.002695851,0.1830932,0.09644827,-0.07441705,0.05393985,0.1332279,0.1089702,-0.06694385,0.02000475,0.1294456,0.08416019,-0.05960218,0.006235932,0.1033162,-0.1115275,0.05112197,-0.03258518,0.1269395,-0.1540818,0.05591004,-0.02487873,0.1657893,-0.176848,0.04723253,0.002538469,0.1830644,0.09400143,-0.06785177,0.03121843,0.1200613,0.05179077,0.9803045,0.1400649,-0.1292388,194.8512,0.05222878,0.9885953,0.1412495,-0.1422229,0.04984545,-0.01722233,0.1516856,0.143416,-0.4929123,-0.1903486,0.8368015,66.39221,0.2619441,-0.9002861,-0.3476647,0.09497055,1.132813,0.2174995,1.157407,0.2097451,-0.9292691,-0.1258478,-0.2768182,212.1408,0.2182747,-0.9670595,-0.1309657,0.08772279,-0.0452407,0.04026509,0.1065987,-0.147562,-0.7144546,-0.4972354,0.469614,123.9815,-0.1671386,-0.8092392,-0.5632021,-0.4485441,-0.2074349,-0.355472,0.608754,0.778562,0.0008983606,0.5773254,0.2460405,151.5133,0.8032544,0.0009268525,0.5956355,0.005029455,-0.03281271,0.08250049,0.08892862,-0.4475077,0.4707754,0.3278004,0.6860426,93.3647,-0.6150789,0.6470593,0.4505467,-0.09021087,1.211518,-0.07704239,1.217313,0.01151752,-0.1681053,-0.1664688,-0.9715431,332.5971,0.04862537,-0.7097169,-0.7028081,False,False,False,False
1772879685704,11.31933,0.1159383,1.116385,0.1387824,1.130937,-0.0284161,-0.5947735,0.4472491,0.6673869,96.26859,-0.03815721,-0.7986635,0.6005673,-0.1028367,0.6379933,-0.06111933,0.649112,0.5234439,0.2321734,-0.7596845,0.3081907,144.0995,0.5502264,0.2440527,-0.7985545,0.08787274,1.099334,0.2706843,1.135574,0.1314263,1.128695,0.2672212,1.167319,0.1304325,1.126372,0.2250068,1.156008,-0.01749603,0.6483786,0.03102582,0.6493562,-0.006642957,0.6502544,0.07341471,0.6544194,-0.024779,0.6429923,0.1044256,0.6518879,0.09362658,-0.06957381,0.06978566,0.1359283,0.1048005,-0.07456078,0.01858738,0.1299536,0.07100151,-0.05133086,0.00827045,0.08800267,-0.1111723,0.05063622,-0.03095641,0.1260223,-0.1542171,0.05576231,-0.02471129,0.1658402,-0.17693,0.04702761,0.002695851,0.1830932,0.09644827,-0.07441705,0.05393985,0.1332279,0.1089702,-0.06694385,0.02000475,0.1294456,0.08416019,-0.05960218,0.006235932,0.1033162,-0.1115275,0.05112197,-0.03258518,0.1269395,-0.1540818,0.05591004,-0.02487873,0.1657893,-0.176848,0.04723253,0.002538469,0.1830644,0.09400143,-0.06785177,0.03121843,0.1200613,0.05179077,0.9803045,0.1400649,-0.1292388,194.8512,0.05222878,0.9885953,0.1412495,-0.1422229,0.04984545,-0.01722233,0.1516856,0.143416,-0.4929123,-0.1903486,0.8368015,66.39221,0.2619441,-0.9002861,-0.3476647,0.09497064,1.132813,0.2174994,1.157407,0.2097487,-0.9292659,-0.1258519,-0.2768244,212.1415,0.218279,-0.967058,-0.1309702,0.08772279,-0.0452407,0.04026509,0.1065987,-0.147562,-0.7144546,-0.4972354,0.469614,123.9815,-0.1671386,-0.8092392,-0.5632021,-0.4485441,-0.2074349,-0.355472,0.608754,0.778562,0.0008983606,0.5773254,0.2460405,151.5133,0.8032544,0.0009268525,0.5956355,0.005029358,-0.03281271,0.08250061,0.08892873,-0.4475149,0.4707763,0.3277967,0.6860391,93.36523,-0.615086,0.6470576,0.4505395,-0.09023213,1.211557,-0.07700448,1.217351,0.01218786,-0.1670361,-0.1663146,-0.9717458,332.6953,0.0516369,-0.7076903,-0.7046334,False,False,False,False
1772879685719,11.33358,0.1159383,1.116385,0.1387824,1.130937,-0.0284161,-0.5947735,0.4472491,0.6673869,96.26859,-0.03815721,-0.7986635,0.6005673,-0.1028367,0.6379933,-0.06111933,0.649112,0.5234439,0.2321734,-0.7596845,0.3081907,144.0995,0.5502264,0.2440527,-0.7985545,0.08787274,1.099334,0.2706843,1.135574,0.1314263,1.128695,0.2672212,1.167319,0.1304325,1.126372,0.2250068,1.156008,-0.01749603,0.6483786,0.03102582,0.6493562,-0.006642957,0.6502544,0.07341471,0.6544194,-0.024779,0.6429923,0.1044256,0.6518879,0.09362658,-0.06957381,0.06978566,0.1359283,0.1048005,-0.07456078,0.01858738,0.1299536,0.07100151,-0.05133086,0.00827045,0.08800267,-0.1111723,0.05063622,-0.03095641,0.1260223,-0.1542171,0.05576231,-0.02471129,0.1658402,-0.17693,0.04702761,0.002695851,0.1830932,0.09644827,-0.07441705,0.05393985,0.1332279,0.1089702,-0.06694385,0.02000475,0.1294456,0.08416019,-0.05960218,0.006235932,0.1033162,-0.1115275,0.05112197,-0.03258518,0.1269395,-0.1540818,0.05591004,-0.02487873,0.1657893,-0.176848,0.04723253,0.002538469,0.1830644,0.09400143,-0.06785177,0.03121843,0.1200613,0.05179077,0.9803045,0.1400649,-0.1292388,194.8512,0.05222878,0.9885953,0.1412495,-0.1422229,0.04984545,-0.01722233,0.1516856,0.143416,-0.4929123,-0.1903486,0.8368015,66.39221,0.2619441,-0.9002861,-0.3476647,0.09497064,1.132813,0.2174994,1.157407,0.2097487,-0.9292659,-0.1258519,-0.2768244,212.1415,0.218279,-0.967058,-0.1309702,0.08772279,-0.0452407,0.04026509,0.1065987,-0.147562,-0.7144546,-0.4972354,0.469614,123.9815,-0.1671386,-0.8092392,-0.5632021,-0.4485441,-0.2074349,-0.355472,0.608754,0.778562,0.0008983606,0.5773254,0.2460405,151.5133,0.8032544,0.0009268525,0.5956355,0.005029358,-0.03281271,0.08250061,0.08892873,-0.4475149,0.4707763,0.3277967,0.6860391,93.36523,-0.615086,0.6470576,0.4505395,-0.0902875,1.211635,-0.07695252,1.217428,0.01313078,-0.1660751,-0.1658972,-0.9719695,332.8042,0.0558503,-0.7063816,-0.7056249,False,False,False,False
1772879685732,11.3474,0.1159383,1.116385,0.1387824,1.130937,-0.0284161,-0.5947735,0.4472491,0.6673869,96.26859,-0.03815721,-0.7986635,0.6005673,-0.1028367,0.6379933,-0.06111933,0.649112,0.5234439,0.2321734,-0.7596845,0.3081907,144.0995,0.5502264,0.2440527,-0.7985545,0.08787274,1.099334,0.2706843,1.135574,0.1314263,1.128695,0.2672212,1.167319,0.1304325,1.126372,0.2250068,1.156008,-0.01749603,0.6483786,0.03102582,0.6493562,-0.006642957,0.6502544,0.07341471,0.6544194,-0.024779,0.6429923,0.1044256,0.6518879,0.09362658,-0.06957381,0.06978566,0.1359283,0.1048005,-0.07456078,0.01858738,0.1299536,0.07100151,-0.05133086,0.00827045,0.08800267,-0.1111723,0.05063622,-0.03095641,0.1260223,-0.1542171,0.05576231,-0.02471129,0.1658402,-0.17693,0.04702761,0.002695851,0.1830932,0.09644827,-0.07441705,0.05393985,0.1332279,0.1089702,-0.06694385,0.02000475,0.1294456,0.08416019,-0.05960218,0.006235932,0.1033162,-0.1115275,0.05112197,-0.03258518,0.1269395,-0.1540818,0.05591004,-0.02487873,0.1657893,-0.176848,0.04723253,0.002538469,0.1830644,0.09400143,-0.06785177,0.03121843,0.1200613,0.05179077,0.9803045,0.1400649,-0.1292388,194.8512,0.05222878,0.9885953,0.1412495,-0.1422229,0.04984545,-0.01722233,0.1516856,0.143416,-0.4929123,-0.1903486,0.8368015,66.39221,0.2619441,-0.9002861,-0.3476647,0.09497064,1.132813,0.2174994,1.157407,0.2097487,-0.9292659,-0.1258519,-0.2768244,212.1415,0.218279,-0.967058,-0.1309702,0.08772279,-0.0452407,0.04026509,0.1065987,-0.147562,-0.7144546,-0.4972354,0.469614,123.9815,-0.1671386,-0.8092392,-0.5632021,-0.4485441,-0.2074349,-0.355472,0.608754,0.778562,0.0008983606,0.5773254,0.2460405,151.5133,0.8032544,0.0009268525,0.5956355,0.005029358,-0.03281271,0.08250061,0.08892873,-0.4475149,0.4707763,0.3277967,0.6860391,93.36523,-0.615086,0.6470576,0.4505395,-0.09032302,1.211774,-0.07691631,1.217567,0.01402282,-0.1654426,-0.1655486,-0.9721243,332.8797,0.0598075,-0.705615,-0.706067,False,False,False,False
1772879685745,11.36045,0.1159383,1.116385,0.1387824,1.130937,-0.0284161,-0.5947735,0.4472491,0.6673869,96.26859,-0.03815721,-0.7986635,0.6005673,-0.1028367,0.6379933,-0.06111933,0.649112,0.5234439,0.2321734,-0.7596845,0.3081907,144.0995,0.5502264,0.2440527,-0.7985545,0.08787274,1.099334,0.2706843,1.135574,0.1314263,1.128695,0.2672212,1.167319,0.1304325,1.126372,0.2250068,1.156008,-0.01749603,0.6483786,0.03102582,0.6493562,-0.006642957,0.6502544,0.07341471,0.6544194,-0.024779,0.6429923,0.1044256,0.6518879,0.09362658,-0.06957381,0.06978566,0.1359283,0.1048005,-0.07456078,0.01858738,0.1299536,0.07100151,-0.05133086,0.00827045,0.08800267,-0.1111723,0.05063622,-0.03095641,0.1260223,-0.1542171,0.05576231,-0.02471129,0.1658402,-0.17693,0.04702761,0.002695851,0.1830932,0.09644827,-0.07441705,0.05393985,0.1332279,0.1089702,-0.06694385,0.02000475,0.1294456,0.08416019,-0.05960218,0.006235932,0.1033162,-0.1115275,0.05112197,-0.03258518,0.1269395,-0.1540818,0.05591004,-0.02487873,0.1657893,-0.176848,0.04723253,0.002538469,0.1830644,0.09400143,-0.06785177,0.03121843,0.1200613,0.05179077,0.9803045,0.1400649,-0.1292388,194.8512,0.05222878,0.9885953,0.1412495,-0.1422229,0.04984545,-0.01722233,0.1516856,0.143416,-0.4929123,-0.1903486,0.8368015,66.39221,0.2619441,-0.9002861,-0.3476647,0.09497064,1.132813,0.2174994,1.157407,0.2097487,-0.9292659,-0.1258519,-0.2768244,212.1415,0.218279,-0.967058,-0.1309702,0.08772279,-0.0452407,0.04026509,0.1065987,-0.147562,-0.7144546,-0.4972354,0.469614,123.9815,-0.1671386,-0.8092392,-0.5632021,-0.4485441,-0.2074349,-0.355472,0.608754,0.778562,0.0008983606,0.5773254,0.2460405,151.5133,0.8032544,0.0009268525,0.5956355,0.005029358,-0.03281271,0.08250061,0.08892873,-0.4475149,0.4707763,0.3277967,0.6860391,93.36523,-0.615086,0.6470576,0.4505395,-0.09032838,1.211913,-0.07687844,1.217704,0.01487068,-0.1647637,-0.1654021,-0.972252,332.9422,0.06356733,-0.7043114,-0.7070401,False,False,False,False
1772879685760,11.37423,0.1159383,1.116385,0.1387824,1.130937,-0.0284161,-0.5947735,0.4472491,0.6673869,96.26859,-0.03815721,-0.7986635,0.6005673,-0.1028367,0.6379933,-0.06111933,0.649112,0.5234439,0.2321734,-0.7596845,0.3081907,144.0995,0.5502264,0.2440527,-0.7985545,0.08787274,1.099334,0.2706843,1.135574,0.1314263,1.128695,0.2672212,1.167319,0.1304325,1.126372,0.2250068,1.156008,-0.01749603,0.6483786,0.03102582,0.6493562,-0.006642957,0.6502544,0.07341471,0.6544194,-0.024779,0.6429923,0.1044256,0.6518879,0.09362658,-0.06957381,0.06978566,0.1359283,0.1048005,-0.07456078,0.01858738,0.1299536,0.07100151,-0.05133086,0.00827045,0.08800267,-0.1111723,0.05063622,-0.03095641,0.1260223,-0.1542171,0.05576231,-0.02471129,0.1658402,-0.17693,0.04702761,0.002695851,0.1830932,0.09644827,-0.07441705,0.05393985,0.1332279,0.1089702,-0.06694385,0.02000475,0.1294456,0.08416019,-0.05960218,0.006235932,0.1033162,-0.1115275,0.05112197,-0.03258518,0.1269395,-0.1540818,0.05591004,-0.02487873,0.1657893,-0.176848,0.04723253,0.002538469,0.1830644,0.09400143,-0.06785177,0.03121843,0.1200613,0.05179077,0.9803045,0.1400649,-0.1292388,194.8512,0.05222878,0.9885953,0.1412495,-0.1422229,0.04984545,-0.01722233,0.1516856,0.143416,-0.4929123,-0.1903486,0.8368015,66.39221,0.2619441,-0.9002861,-0.3476647,0.09497064,1.132813,0.2174994,1.157407,0.2097487,-0.9292659,-0.1258519,-0.2768244,212.1415,0.218279,-0.967058,-0.1309702,0.08772279,-0.0452407,0.04026509,0.1065987,-0.147562,-0.7144546,-0.4972354,0.469614,123.9815,-0.1671386,-0.8092392,-0.5632021,-0.4485441,-0.2074349,-0.355472,0.608754,0.778562,0.0008983606,0.5773254,0.2460405,151.5133,0.8032544,0.0009268525,0.5956355,0.005029358,-0.03281271,0.08250061,0.08892873,-0.4475149,0.4707763,0.3277967,0.6860391,93.36523,-0.615086,0.6470576,0.4505395,-0.09029845,1.21203,-0.07685438,1.217817,0.01572392,-0.1642473,-0.1653445,-0.9723358,332.9832,0.06731486,-0.7031507,-0.7078481,False,False,False,False
1772879685773,11.3888,0.1159383,1.116385,0.1387824,1.130937,-0.0284161,-0.5947735,0.4472491,0.6673869,96.26859,-0.03815721,-0.7986635,0.6005673,-0.1028367,0.6379933,-0.06111933,0.649112,0.5234439,0.2321734,-0.7596845,0.3081907,144.0995,0.5502264,0.2440527,-0.7985545,0.08787274,1.099334,0.2706843,1.135574,0.1314263,1.128695,0.2672212,1.167319,0.1304325,1.126372,0.2250068,1.156008,-0.01749603,0.6483786,0.03102582,0.6493562,-0.006642957,0.6502544,0.07341471,0.6544194,-0.024779,0.6429923,0.1044256,0.6518879,0.09362658,-0.06957381,0.06978566,0.1359283,0.1048005,-0.07456078,0.01858738,0.1299536,0.07100151,-0.05133086,0.00827045,0.08800267,-0.1111723,0.05063622,-0.03095641,0.1260223,-0.1542171,0.05576231,-0.02471129,0.1658402,-0.17693,0.04702761,0.002695851,0.1830932,0.09644827,-0.07441705,0.05393985,0.1332279,0.1089702,-0.06694385,0.02000475,0.1294456,0.08416019,-0.05960218,0.006235932,0.1033162,-0.1115275,0.05112197,-0.03258518,0.1269395,-0.1540818,0.05591004,-0.02487873,0.1657893,-0.176848,0.04723253,0.002538469,0.1830644,0.09400143,-0.06785177,0.03121843,0.1200613,0.05179077,0.9803045,0.1400649,-0.1292388,194.8512,0.05222878,0.9885953,0.1412495,-0.1422229,0.04984545,-0.01722233,0.1516856,0.143416,-0.4929123,-0.1903486,0.8368015,66.39221,0.2619441,-0.9002861,-0.3476647,0.09497064,1.132813,0.2174994,1.157407,0.2097487,-0.9292659,-0.1258519,-0.2768244,212.1415,0.218279,-0.967058,-0.1309702,0.08772279,-0.0452407,0.04026509,0.1065987,-0.147562,-0.7144546,-0.4972354,0.469614,123.9815,-0.1671386,-0.8092392,-0.5632021,-0.4485441,-0.2074349,-0.355472,0.608754,0.778562,0.0008983606,0.5773254,0.2460405,151.5133,0.8032544,0.0009268525,0.5956355,0.005029358,-0.03281271,0.08250061,0.08892873,-0.4475149,0.4707763,0.3277967,0.6860391,93.36523,-0.615086,0.6470576,0.4505395,-0.09022838,1.212154,-0.07683731,1.217934,0.0160589,-0.1635531,-0.1651843,-0.9724745,333.0514,0.06891958,-0.7019166,-0.7089172,False,False,False,False
1772879685788,11.40256,0.1159383,1.116385,0.1387824,1.130937,-0.0284161,-0.5947735,0.4472491,0.6673869,96.26859,-0.03815721,-0.7986635,0.6005673,-0.1028367,0.6379933,-0.06111933,0.649112,0.5234439,0.2321734,-0.7596845,0.3081907,144.0995,0.5502264,0.2440527,-0.7985545,0.08787274,1.099334,0.2706843,1.135574,0.1314263,1.128695,0.2672212,1.167319,0.1304325,1.126372,0.2250068,1.156008,-0.01749603,0.6483786,0.03102582,0.6493562,-0.006642957,0.6502544,0.07341471,0.6544194,-0.024779,0.6429923,0.1044256,0.6518879,0.09362658,-0.06957381,0.06978566,0.1359283,0.1048005,-0.07456078,0.01858738,0.1299536,0.07100151,-0.05133086,0.00827045,0.08800267,-0.1111723,0.05063622,-0.03095641,0.1260223,-0.1542171,0.05576231,-0.02471129,0.1658402,-0.17693,0.04702761,0.002695851,0.1830932,0.09644827,-0.07441705,0.05393985,0.1332279,0.1089702,-0.06694385,0.02000475,0.1294456,0.08416019,-0.05960218,0.006235932,0.1033162,-0.1115275,0.05112197,-0.03258518,0.1269395,-0.1540818,0.05591004,-0.02487873,0.1657893,-0.176848,0.04723253,0.002538469,0.1830644,0.09400143,-0.06785177,0.03121843,0.1200613,0.05179077,0.9803045,0.1400649,-0.1292388,194.8512,0.05222878,0.9885953,0.1412495,-0.1422229,0.04984545,-0.01722233,0.1516856,0.143416,-0.4929123,-0.1903486,0.8368015,66.39221,0.2619441,-0.9002861,-0.3476647,0.09497064,1.132813,0.2174994,1.157407,0.2097487,-0.9292659,-0.1258519,-0.2768244,212.1415,0.218279,-0.967058,-0.1309702,0.08772279,-0.0452407,0.04026509,0.1065987,-0.147562,-0.7144546,-0.4972354,0.469614,123.9815,-0.1671386,-0.8092392,-0.5632021,-0.4485441,-0.2074349,-0.355472,0.608754,0.778562,0.0008983606,0.5773254,0.2460405,151.5133,0.8032544,0.0009268525,0.5956355,0.005029358,-0.03281271,0.08250061,0.08892873,-0.4475149,0.4707763,0.3277967,0.6860391,93.36523,-0.615086,0.6470576,0.4505395,-0.09019348,1.212306,-0.07678294,1.218079,0.01642219,-0.1631314,-0.1648893,-0.9725893,333.1079,0.07062406,-0.701551,-0.7091109,False,False,False,False
1772879685802,11.4168,0.1159383,1.116385,0.1387824,1.130937,-0.0284161,-0.5947735,0.4472491,0.6673869,96.26859,-0.03815721,-0.7986635,0.6005673,-0.1028367,0.6379933,-0.06111933,0.649112,0.5234439,0.2321734,-0.7596845,0.3081907,144.0995,0.5502264,0.2440527,-0.7985545,0.08787274,1.099334,0.2706843,1.135574,0.1314263,1.128695,0.2672212,1.167319,0.1304325,1.126372,0.2250068,1.156008,-0.01749603,0.6483786,0.03102582,0.6493562,-0.006642957,0.6502544,0.07341471,0.6544194,-0.024779,0.6429923,0.1044256,0.6518879,0.09362658,-0.06957381,0.06978566,0.1359283,0.1048005,-0.07456078,0.01858738,0.1299536,0.07100151,-0.05133086,0.00827045,0.08800267,-0.1111723,0.05063622,-0.03095641,0.1260223,-0.1542171,0.05576231,-0.02471129,0.1658402,-0.17693,0.04702761,0.002695851,0.1830932,0.09644827,-0.07441705,0.05393985,0.1332279,0.1089702,-0.06694385,0.02000475,0.1294456,0.08416019,-0.05960218,0.006235932,0.1033162,-0.1115275,0.05112197,-0.03258518,0.1269395,-0.1540818,0.05591004,-0.02487873,0.1657893,-0.176848,0.04723253,0.002538469,0.1830644,0.09400143,-0.06785177,0.03121843,0.1200613,0.05179077,0.9803045,0.1400649,-0.1292388,194.8512,0.05222878,0.9885953,0.1412495,-0.1422229,0.04984545,-0.01722233,0.1516856,0.143416,-0.4929123,-0.1903486,0.8368015,66.39221,0.2619441,-0.9002861,-0.3476647,0.09497064,1.132813,0.2174994,1.157407,0.2097487,-0.9292659,-0.1258519,-0.2768244,212.1415,0.218279,-0.967058,-0.1309702,0.08772279,-0.0452407,0.04026509,0.1065987,-0.147562,-0.7144546,-0.4972354,0.469614,123.9815,-0.1671386,-0.8092392,-0.5632021,-0.4485441,-0.2074349,-0.355472,0.608754,0.778562,0.0008983606,0.5773254,0.2460405,151.5133,0.8032544,0.0009268525,0.5956355,0.005029358,-0.03281271,0.08250061,0.08892873,-0.4475149,0.4707763,0.3277967,0.6860391,93.36523,-0.615086,0.6470576,0.4505395,-0.09009903,1.212472,-0.07674899,1.218235,0.01673232,-0.1624457,-0.1648558,-0.9727045,333.1647,0.07210732,-0.7000538,-0.71044,False,False,False,False
