1772879686482,12.09812,0.209106,1.08131,0.172408,1.114756,-0.3992291,-0.6640345,-0.5953242,0.2127521,155.4326,-0.4085831,-0.679593,-0.6092728,-0.100123,0.6265945,-0.06106506,0.6374749,0.5241476,0.2299728,-0.7651603,0.2948079,145.708,0.5485259,0.240669,-0.8007482,0.09458581,1.151086,0.1901169,1.170509,0.0727873,1.13582,0.2414354,1.163476,0.06587557,1.11401,0.2236028,1.138137,-0.01285089,0.6381156,0.02766391,0.6388442,-0.002964888,0.6364831,0.07347223,0.6407165,-0.02147286,0.6283643,0.1048394,0.637412,0.1003896,-0.08066066,0.04138872,0.1352673,0.1479329,-0.06546262,0.01222589,0.1622312,0.1324615,-0.08134609,-0.006477054,0.1555802,-0.1097718,0.0483073,-0.03519316,0.124988,-0.1551193,0.05436218,-0.02491026,0.1662461,-0.1777056,0.04605398,0.003606223,0.1836117,0.09675557,-0.07490387,0.05296124,0.1333309,0.1120081,-0.06682836,0.01939824,0.1318641,0.08792625,-0.06129755,0.005244699,0.1073123,-0.1113907,0.05090251,-0.03278853,0.1267834,-0.1541627,0.05578935,-0.02488119,0.1658242,-0.1769149,0.04714064,0.002621721,0.1831065,0.09627355,-0.06884258,0.03082173,0.1223024,0.02144788,0.9863759,0.1348584,-0.09173832,190.5272,0.0215387,0.9905528,0.1354295,-0.142113,0.04969003,-0.01732767,0.1515435,0.1427948,-0.4921348,-0.1916298,0.837073,66.33538,0.2610073,-0.8995479,-0.3502702,0.0950008,1.13383,0.2162265,1.158167,0.1888406,-0.9337568,-0.1231653,-0.2779709,212.2783,0.1965883,-0.9720665,-0.1282185,0.1152705,-0.06330124,0.01918082,0.1328994,0.4044813,-0.2145362,-0.6941298,0.5554755,112.5131,0.4864285,-0.2580009,-0.8347594,-0.4208846,-0.2418606,-0.369377,0.6099834,0.9448968,-0.1253444,0.2863386,-0.09730987,191.1686,0.9494025,-0.1259421,0.2877039,0.004999205,-0.0338304,0.08377349,0.09048473,-0.4387015,0.4776674,0.3447065,0.6786402,94.52505,-0.5973027,0.6503558,0.4693263,-0.07984193,1.213117,-0.06980003,1.217743,0.01937199,-0.1551362,-0.1513238,-0.9760423,334.866,0.0890336,-0.7130055,-0.6954835,True,True,False,False
1772879686496,12.11393,0.2083949,1.081406,0.1718374,1.114628,-0.4016164,-0.662375,-0.595821,0.2120406,155.5161,-0.4109613,-0.6777872,-0.6096846,-0.100201,0.6266708,-0.06106783,0.6375624,0.5241476,0.2299728,-0.7651603,0.2948079,145.708,0.5485259,0.240669,-0.8007482,0.09393006,1.151394,0.1895581,1.170668,0.07283343,1.136258,0.2392932,1.163464,0.06555572,1.11486,0.2229862,1.13883,-0.01288272,0.638234,0.02765498,0.6389627,-0.00304259,0.6365612,0.07347327,0.6407946,-0.02155333,0.6284377,0.1048382,0.6374869,0.1002573,-0.08113496,0.04098976,0.1353313,0.1461958,-0.0664106,0.01234337,0.1610464,0.1321086,-0.08151802,-0.006366985,0.1553654,-0.1097876,0.0483091,-0.03525384,0.1250197,-0.1551233,0.05436087,-0.02491027,0.1662494,-0.1777058,0.0460542,0.00361038,0.183612,0.09705487,-0.07543644,0.05193803,0.1334461,0.1149302,-0.06679266,0.01879525,0.1342515,0.09170256,-0.06302582,0.004252235,0.1113539,-0.1112536,0.05068085,-0.03299924,0.1266289,-0.1542448,0.05566726,-0.02488367,0.1658599,-0.1769825,0.04704778,0.002706223,0.1831492,0.09843321,-0.06983929,0.0304441,0.1244728,-0.007269273,0.9904536,0.1267975,-0.05358347,186.1432,-0.007279731,0.9918786,0.1269799,-0.1420024,0.04953264,-0.01743696,0.1514008,0.1421687,-0.4913236,-0.1929273,0.8373579,66.27567,0.2600702,-0.8987818,-0.3529233,0.0945934,1.135053,0.2149276,1.159089,0.1806714,-0.9339117,-0.1217064,-0.2834683,212.9346,0.1883993,-0.9738578,-0.1269122,0.1149758,-0.06321452,0.01901078,0.1325779,0.4031745,-0.220135,-0.6918323,0.557099,112.2892,0.4854914,-0.2650803,-0.833085,-0.4205765,-0.2421264,-0.3697258,0.6100876,0.9441678,-0.1314166,0.2838522,-0.1034652,191.8775,0.9492623,-0.1321257,0.2853838,0.005406603,-0.03505301,0.08507238,0.09216971,-0.4373159,0.483772,0.3496289,0.6726658,95.45371,-0.5910102,0.6537932,0.4725057,-0.08014798,1.212994,-0.06955554,1.217627,0.0191979,-0.1547369,-0.1518226,-0.9760317,334.8605,0.08821416,-0.7110146,-0.6976232,True,True,False,False
1772879686510,12.12829,0.2071915,1.08223,0.1705751,1.115009,-0.4037567,-0.6609826,-0.5960046,0.2118045,155.5438,-0.4131297,-0.676327,-0.6098406,-0.100321,0.6268216,-0.06111867,0.6377344,0.5242344,0.2302127,-0.7650393,0.2947803,145.7113,0.548612,0.2409179,-0.8006146,0.09267817,1.152557,0.188127,1.171481,0.07238188,1.13664,0.234916,1.162917,0.0648793,1.116253,0.2213577,1.139837,-0.01293725,0.6385002,0.02756579,0.6392259,-0.003179621,0.6366681,0.07343856,0.6408975,-0.02170499,0.6285369,0.1048106,0.6375853,0.1000467,-0.08177185,0.04088209,0.1355261,0.1430469,-0.06828626,0.01218322,0.1589776,0.131374,-0.0818048,-0.006167552,0.1548845,-0.1097882,0.04826511,-0.03541587,0.125049,-0.1551242,0.0543603,-0.02490992,0.16625,-0.1777179,0.04603484,0.003615819,0.183619,0.09732525,-0.07600899,0.05093887,0.1335827,0.1174712,-0.06692764,0.0181977,0.1364183,0.09528778,-0.06472293,0.003310569,0.1152379,-0.1111212,0.05046253,-0.03321764,0.1264824,-0.1543243,0.05554914,-0.02488605,0.1658946,-0.177049,0.04695624,0.002788426,0.1831911,0.1003127,-0.0708409,0.03013371,0.126448,-0.03204625,0.9925116,0.1166123,-0.01718666,181.9695,-0.03205099,0.9926582,0.1166295,-0.141895,0.04937722,-0.01755036,0.1512624,0.1416108,-0.4904568,-0.1943208,0.8376384,66.21686,0.2592536,-0.8979021,-0.3557521,0.09451657,1.135437,0.2145373,1.159387,0.1723701,-0.9350413,-0.1216246,-0.2849453,213.1112,0.1798249,-0.975481,-0.1268847,0.114407,-0.06309517,0.01912666,0.1320446,0.3999846,-0.2283535,-0.6912201,0.5568498,112.3236,0.4815534,-0.2749216,-0.8321804,-0.419354,-0.2429934,-0.3709298,0.6103216,0.9443597,-0.1356228,0.2784404,-0.1107348,192.7154,0.9502035,-0.136462,0.2801634,0.005483434,-0.03543723,0.08546275,0.09268089,-0.4349933,0.4865245,0.3562412,0.6687056,96.06553,-0.58504,0.6543463,0.4791232,-0.08042756,1.212851,-0.06930727,1.217489,0.0191498,-0.1544258,-0.1523356,-0.976002,334.8448,0.08793928,-0.7091507,-0.6995518,True,True,False,False
1772879686524,12.14179,0.2064906,1.082458,0.1698105,1.114984,-0.4058563,-0.659628,-0.5961111,0.2117149,155.5543,-0.4152698,-0.6749276,-0.6099375,-0.1003936,0.6268438,-0.06112518,0.6377681,0.5243046,0.2304265,-0.7649358,0.294757,145.7141,0.5486812,0.2411398,-0.8005002,0.09217077,1.153039,0.1878366,1.171869,0.07242069,1.136926,0.233191,1.162851,0.0646342,1.117006,0.2207491,1.140443,-0.01301434,0.6385427,0.02754217,0.6392689,-0.003263649,0.6366481,0.07344022,0.6408783,-0.02178064,0.6284885,0.1047991,0.6375383,0.1001427,-0.08182019,0.04065089,0.1355566,0.141669,-0.06885984,0.01211445,0.1579827,0.1310594,-0.08184126,-0.006082544,0.1546336,-0.1097707,0.04824071,-0.03545602,0.1250356,-0.1551201,0.05436418,-0.02490953,0.1662474,-0.1777065,0.046053,0.003614351,0.1836125,0.09755836,-0.07648981,0.05008765,0.1337053,0.1194733,-0.06708751,0.01769437,0.1381582,0.09824751,-0.0661393,0.002533389,0.1184626,-0.1110094,0.0502787,-0.03340284,0.1263598,-0.1543901,0.0554511,-0.02488799,0.1659233,-0.1771034,0.0468815,0.002856762,0.1832256,0.1017604,-0.0716622,0.02987723,0.1279972,-0.05230514,0.9928628,0.1064214,0.01273668,178.5405,-0.05230939,0.9929433,0.10643,-0.1418033,0.04924721,-0.01764747,0.1511452,0.1411338,-0.489729,-0.1955017,0.8378698,66.16828,0.2585484,-0.897153,-0.3581469,0.09409414,1.136649,0.2128159,1.160222,0.1604903,-0.9356704,-0.1205085,-0.2902441,213.7451,0.1677098,-0.9777603,-0.1259294,0.1141758,-0.06285611,0.01893238,0.1317021,0.398008,-0.2338062,-0.6888013,0.5589966,112.0271,0.4800078,-0.2819762,-0.8307118,-0.4188973,-0.2431955,-0.3715215,0.6104484,0.9434775,-0.1418673,0.2761505,-0.1160386,193.3271,0.9498942,-0.1428322,0.2780287,0.005905859,-0.03664923,0.08718412,0.09475819,-0.4324112,0.4930042,0.3643689,0.6612133,97.21506,-0.576396,0.6571654,0.4856969,-0.08074256,1.212672,-0.06903814,1.217317,0.01879188,-0.1543267,-0.152679,-0.9759709,334.8285,0.08624054,-0.708243,-0.7006813,True,True,False,False
1772879686538,12.15671,0.2054625,1.08348,0.1677627,1.115477,-0.4077817,-0.6584007,-0.596173,0.2116615,155.5605,-0.417235,-0.6736639,-0.6099937,-0.1005214,0.6269744,-0.06101466,0.6379061,0.5243046,0.2304265,-0.7649358,0.294757,145.7141,0.5486812,0.2411398,-0.8005002,0.09141977,1.154399,0.1863946,1.172919,0.0721115,1.137658,0.2306219,1.163036,0.0638563,1.118507,0.2190901,1.14155,-0.01316146,0.6386703,0.02764229,0.6394036,-0.003389519,0.6367714,0.07354255,0.6410131,-0.02190047,0.6286106,0.1049014,0.6376796,0.1003323,-0.08168717,0.04053474,0.1355818,0.1405557,-0.06911555,0.01167021,0.1570638,0.1310545,-0.08186255,-0.006081626,0.1546407,-0.1097549,0.04823003,-0.0354447,0.1250144,-0.1551114,0.05437117,-0.0249088,0.1662415,-0.1776993,0.04606507,0.003611892,0.1836085,0.09777525,-0.07689617,0.04934074,0.133819,0.1211217,-0.06724607,0.01722336,0.1396035,0.1008126,-0.06736865,0.001859808,0.1212649,-0.1109114,0.05011852,-0.03356249,0.1262523,-0.1544465,0.05536667,-0.02488962,0.1659479,-0.17715,0.04681767,0.002915804,0.1832553,0.1029322,-0.07236146,0.02966662,0.1292723,-0.07000069,0.9921525,0.09624794,0.03833632,175.6059,-0.07005218,0.9928824,0.09631874,-0.1417225,0.04913439,-0.01773176,0.1510426,0.1407137,-0.4891123,-0.1965234,0.8380617,66.128,0.257918,-0.8965071,-0.360213,0.09411476,1.137013,0.2124027,1.160505,0.1540595,-0.9363689,-0.118253,-0.2923956,214.0029,0.1611,-0.9791607,-0.1236571,0.113946,-0.06262466,0.01881873,0.1313761,0.394092,-0.2443211,-0.6857588,0.5610114,111.7485,0.4760668,-0.2951422,-0.8284031,-0.417324,-0.2440986,-0.3726709,0.6104318,0.9429781,-0.1493338,0.2700186,-0.1248277,194.3416,0.9504116,-0.1505111,0.2721472,0.005885243,-0.03701305,0.0875973,0.09527795,-0.4294482,0.4969546,0.3684208,0.6579336,97.71507,-0.5702589,0.6598998,0.4892213,-0.08093052,1.212447,-0.06880267,1.217091,0.01849071,-0.1542488,-0.1528661,-0.9759597,334.8226,0.08483884,-0.7077224,-0.701378,True,True,False,False
1772879686552,12.16992,0.2053068,1.08371,0.1668718,1.115537,-0.409483,-0.6574812,-0.596015,0.2116798,155.5584,-0.4189773,-0.6727257,-0.6098344,-0.1006012,0.6270494,-0.06096378,0.6379876,0.5243046,0.2304265,-0.7649358,0.294757,145.7141,0.5486812,0.2411398,-0.8005002,0.09153269,1.154973,0.1857362,1.173388,0.07203174,1.138011,0.2299607,1.163246,0.063752,1.119144,0.2187093,1.142095,-0.01323447,0.6387908,0.02768462,0.6395274,-0.003511932,0.6368963,0.07364962,0.6411502,-0.02199589,0.6287101,0.1049778,0.6377935,0.1002728,-0.08172148,0.04056847,0.1355686,0.1405299,-0.06937169,0.01140308,0.1571341,0.1312689,-0.08192223,-0.006142182,0.1548564,-0.1097583,0.04820234,-0.03548224,0.1250173,-0.1551628,0.05430333,-0.02489404,0.166265,-0.177724,0.04603553,0.00361491,0.183625,0.09798936,-0.07730983,0.04858871,0.1339387,0.1227855,-0.0674283,0.0167244,0.1410764,0.1034235,-0.0686163,0.001173812,0.1241209,-0.1108125,0.04995425,-0.03372706,0.1261442,-0.1545079,0.05527551,-0.02488999,0.1659747,-0.1771992,0.04675062,0.002975737,0.1832867,0.1040583,-0.07306084,0.02945261,0.1305123,-0.0880712,0.9904291,0.08477132,0.06408947,172.6508,-0.08825263,0.9924694,0.08494595,-0.1416391,0.04901753,-0.01782011,0.1509367,0.1402445,-0.4884936,-0.197477,0.838277,66.08276,0.2572138,-0.8959164,-0.3621806,0.09416456,1.137321,0.2120506,1.160746,0.1501102,-0.9365025,-0.1163584,-0.2947725,214.2878,0.1570901,-0.9800485,-0.1217689,0.1140883,-0.06258005,0.01858989,0.1314457,0.3932211,-0.2502106,-0.6840222,0.5611466,111.7297,0.4750673,-0.3022903,-0.8263968,-0.4169769,-0.2442168,-0.3730885,0.6104971,0.9422252,-0.1527806,0.2679222,-0.1307199,195.0224,0.95038,-0.1541029,0.270241,0.005835444,-0.03732097,0.0879494,0.09571835,-0.4277441,0.5003266,0.3704147,0.6553636,98.10555,-0.5663131,0.662409,0.4904118,-0.08122156,1.212214,-0.06853018,1.216863,0.01792227,-0.1545287,-0.1531074,-0.9758882,334.785,0.0821102,-0.7079672,-0.7014557,True,True,False,False
1772879686566,12.18373,0.2051662,1.083845,0.165791,1.115482,-0.4111722,-0.6567371,-0.5956443,0.2117587,155.5491,-0.4207131,-0.6719762,-0.6094658,-0.1008101,0.627171,-0.06091272,0.6381351,0.5243046,0.2304265,-0.7649358,0.294757,145.7141,0.5486812,0.2411398,-0.8005002,0.09153432,1.155308,0.1848074,1.173571,0.07226732,1.138379,0.2296243,1.163553,0.06361045,1.11965,0.2182725,1.1425,-0.01342844,0.6389971,0.02771633,0.6397389,-0.003767055,0.6370239,0.0737503,0.6412899,-0.02220595,0.6288348,0.1050331,0.6379328,0.10019,-0.08187715,0.04048289,0.1355757,0.14076,-0.06907651,0.01121528,0.1571964,0.1316055,-0.08194657,-0.006252423,0.1551591,-0.109762,0.04815251,-0.03555493,0.1250221,-0.1551978,0.05426478,-0.0248502,0.1662786,-0.1777283,0.04603228,0.003615059,0.1836284,0.09815794,-0.07765972,0.04796775,0.1340407,0.1241625,-0.06755456,0.01630236,0.1422874,0.1055825,-0.06963749,0.0006049104,0.1264808,-0.110732,0.04981622,-0.03386709,0.1260564,-0.1545608,0.05519808,-0.02488695,0.1659977,-0.1772397,0.04669559,0.003024713,0.1833127,0.1049437,-0.07362343,0.02926558,0.1314917,-0.103881,0.9881308,0.07456178,0.08512782,170.2332,-0.1042594,0.9917308,0.07483343,-0.1415676,0.04891966,-0.01789683,0.150847,0.1398491,-0.4879658,-0.1982907,0.8384584,66.04464,0.2566199,-0.8954064,-0.3638591,0.09436233,1.138237,0.2102412,1.16133,0.1389739,-0.9366447,-0.1277258,-0.2950749,214.3241,0.1454502,-0.9802931,-0.133678,0.1144302,-0.06236497,0.01836658,0.1316092,0.3919904,-0.254645,-0.6838661,0.5602024,111.8604,0.473215,-0.3074102,-0.8255705,-0.4167093,-0.2441543,-0.3735229,0.6105549,0.9419729,-0.1542999,0.2658224,-0.1349712,195.5139,0.950672,-0.1557248,0.2682772,0.005637668,-0.03823674,0.08975877,0.09772649,-0.4322445,0.4963357,0.3832078,0.648049,99.21068,-0.5675488,0.6517023,0.5031623,-0.08152928,1.212144,-0.06825367,1.216799,0.01723533,-0.1544357,-0.1536844,-0.9758247,334.7517,0.07886037,-0.7066218,-0.7031844,True,True,False,False
1772879686579,12.19754,0.2047026,1.083886,0.164157,1.115195,-0.4137532,-0.6559867,-0.5945897,0.2120208,155.5184,-0.4233787,-0.6712475,-0.6084222,-0.101357,0.6286362,-0.06054552,0.6396269,0.5243046,0.2304265,-0.7649358,0.294757,145.7141,0.5486812,0.2411398,-0.8005002,0.09143643,1.156263,0.1826216,1.174161,0.0723394,1.138469,0.2275682,1.163242,0.06390914,1.119995,0.2159865,1.142419,-0.01404167,0.6405268,0.02809732,0.6412966,-0.004355584,0.6384471,0.07413107,0.6427512,-0.02275045,0.6302915,0.1054031,0.6394488,0.09956384,-0.08245772,0.04118678,0.1356782,0.1398504,-0.06958275,0.01097536,0.1565898,0.1303456,-0.08237351,-0.006129432,0.1543144,-0.1097701,0.04805957,-0.03554869,0.1249916,-0.1551902,0.0542657,-0.02478999,0.1662628,-0.1777298,0.04603999,0.003620028,0.1836319,0.09827023,-0.07804292,0.04742616,0.1341528,0.1254154,-0.06771655,0.01587691,0.1434107,0.1075603,-0.0706547,6.704994E-05,0.1286907,-0.1106552,0.04967592,-0.0340014,0.1259697,-0.1546111,0.05512361,-0.0248792,0.1660186,-0.1772788,0.04664322,0.00307226,0.183338,0.1056922,-0.07419802,0.02910991,0.1323767,-0.1192785,0.9852774,0.06416258,0.1043273,168.0232,-0.1199329,0.9906837,0.06451464,-0.1414975,0.04882178,-0.01797085,0.1507583,0.1394988,-0.4874499,-0.199222,0.838596,66.01568,0.2560768,-0.8948077,-0.3657103,0.09473041,1.138665,0.2099269,1.161723,0.1334504,-0.9383562,-0.1288038,-0.2916989,213.9194,0.139518,-0.9810206,-0.1346601,0.113935,-0.06254034,0.01898082,0.1313498,0.38051,-0.256674,-0.6812338,0.570308,110.4566,0.4632282,-0.3124717,-0.8293257,-0.4147587,-0.2431484,-0.3744043,0.609364,0.9415771,-0.1687506,0.2597489,-0.1322365,195.1977,0.949919,-0.1702457,0.2620502,0.005269594,-0.03866506,0.09007315,0.09816276,-0.4294523,0.4946609,0.3891439,0.6476486,99.27091,-0.5636306,0.649213,0.5107281,-0.08185769,1.21196,-0.06794675,1.21662,0.01729549,-0.1541659,-0.1543117,-0.9757672,334.7216,0.07904297,-0.7045611,-0.7052275,True,True,False,False
1772879686593,12.21075,0.2043482,1.083767,0.1637186,1.11495,-0.4172666,-0.6547891,-0.593146,0.2128794,155.4177,-0.4270554,-0.67015,-0.6070607,-0.1015435,0.6290342,-0.06044983,0.6400385,0.5243046,0.2304265,-0.7649358,0.294757,145.7141,0.5486812,0.2411398,-0.8005002,0.09143613,1.15658,0.1826941,1.174485,0.07264411,1.138732,0.22723,1.163453,0.06410328,1.120406,0.2157616,1.142791,-0.01412568,0.6411268,0.02813456,0.6418993,-0.004569334,0.6389388,0.07432763,0.6432638,-0.0230725,0.6308811,0.1056531,0.6400827,0.09944268,-0.08262259,0.04117696,0.1356867,0.1392033,-0.07002921,0.01091781,0.1562077,0.1297355,-0.08277353,-0.006060891,0.1540114,-0.1097859,0.04798761,-0.03577077,0.1250412,-0.155297,0.05417495,-0.02479918,0.1663342,-0.1778772,0.04580144,0.003636636,0.1837153,0.09836381,-0.07840843,0.0469274,0.1342591,0.1265159,-0.06790113,0.01548111,0.1444178,0.1093301,-0.07162193,-0.0004220361,0.1307018,-0.1105858,0.04954117,-0.03414262,0.1258939,-0.1546658,0.0550479,-0.02487282,0.1660435,-0.1773266,0.04657604,0.003117304,0.1833678,0.1063261,-0.07473941,0.02894757,0.133151,-0.1336454,0.9821227,0.0539243,0.1211036,166.0884,-0.1346364,0.9894049,0.05432413,-0.1414379,0.04872014,-0.01804799,0.1506787,0.1393503,-0.4868628,-0.2002497,0.838717,65.99023,0.2558916,-0.8940356,-0.3677223,0.09539983,1.139185,0.2098923,1.162282,0.1271258,-0.941819,-0.1279398,-0.2836324,212.9543,0.1325701,-0.9821531,-0.1334189,0.113401,-0.06274575,0.01918859,0.1310154,0.3789355,-0.257857,-0.6793663,0.5730438,110.0745,0.4623845,-0.3146421,-0.828976,-0.4145337,-0.2427683,-0.374935,0.6093857,0.9397365,-0.1748234,0.2616382,-0.1337072,195.3677,0.9482509,-0.1764074,0.2640087,0.004600167,-0.0391854,0.09010769,0.09836694,-0.4227251,0.4912216,0.3964973,0.6502268,98.88259,-0.5564075,0.6465653,0.5218854,-0.08216091,1.211846,-0.06762315,1.216509,0.01700878,-0.1538925,-0.154941,-0.9757157,334.6946,0.07765117,-0.7025746,-0.7073615,True,True,False,False
1772879686607,12.22491,0.2039548,1.083686,0.1634076,1.114753,-0.422603,-0.6526742,-0.5909075,0.2150617,155.1617,-0.4327286,-0.6683124,-0.6050658,-0.1017115,0.6290614,-0.06043307,0.6400903,0.5243046,0.2304265,-0.7649358,0.294757,145.7141,0.5486812,0.2411398,-0.8005002,0.0914555,1.156744,0.1839374,1.174842,0.07325043,1.139077,0.2276331,1.163907,0.06473686,1.120991,0.216019,1.143449,-0.01426854,0.6412616,0.02813317,0.642037,-0.004733902,0.6389841,0.07435276,0.6433129,-0.02328221,0.6309672,0.1057176,0.6401858,0.09965944,-0.08260592,0.04073371,0.1357018,0.1385124,-0.07053305,0.01077456,0.1558097,0.1287563,-0.08323631,-0.005896352,0.1534315,-0.1097984,0.0479283,-0.03586492,0.1250564,-0.1553095,0.05416388,-0.02481055,0.166344,-0.1779228,0.04572804,0.003641911,0.1837412,0.09846312,-0.07873016,0.04645268,0.134355,0.1274354,-0.06810286,0.01512037,0.1452804,0.1108191,-0.07251213,-0.0008416243,0.1324371,-0.1105255,0.04941755,-0.03427463,0.1258282,-0.1547152,0.05498014,-0.02486805,0.1660663,-0.1773723,0.04651104,0.003157513,0.1833962,0.106858,-0.07522254,0.02875307,0.1338051,-0.1463239,0.9790225,0.04431623,0.134686,164.5191,-0.1476694,0.9880251,0.04472374,-0.141388,0.04862544,-0.01811935,0.1506098,0.1392941,-0.4862936,-0.2012899,0.8388076,65.97117,0.255854,-0.8932193,-0.3697273,0.09687223,1.140367,0.2092853,1.163452,0.1237659,-0.9428251,-0.140449,-0.2757478,212.0132,0.1287578,-0.9808528,-0.1461138,0.1125148,-0.06315028,0.01943263,0.1304805,0.3805009,-0.2584814,-0.6761028,0.5755793,109.7196,0.4653045,-0.3160901,-0.8267882,-0.4148203,-0.2425413,-0.3758368,0.6100454,0.9360928,-0.1820877,0.2684214,-0.1361044,195.645,0.9448854,-0.183798,0.2709427,0.003127776,-0.04036653,0.09071475,0.09933985,-0.4269837,0.4797021,0.4054428,0.6505284,98.8371,-0.5622037,0.6316174,0.5338411,-0.08245627,1.211685,-0.06738888,1.216355,0.01675367,-0.1536531,-0.1556964,-0.9756376,334.6538,0.07636537,-0.7003704,-0.7096841,True,True,False,False
1772879686620,12.23934,0.203817,1.083759,0.1632223,1.114772,-0.429373,-0.6492816,-0.5879953,0.2198492,154.5997,-0.4401416,-0.6655655,-0.6027421,-0.1018306,0.6286047,-0.06042797,0.63966,0.5243046,0.2304265,-0.7649358,0.294757,145.7141,0.5486812,0.2411398,-0.8005002,0.09212944,1.157646,0.1855706,1.176039,0.07397659,1.138979,0.2293213,1.164188,0.06638655,1.121373,0.2154677,1.143814,-0.01446708,0.6407536,0.02816847,0.6415356,-0.004820068,0.6384673,0.07427472,0.6427912,-0.02331133,0.6303833,0.1056218,0.6395956,0.09946809,-0.08275237,0.04112085,0.1357674,0.1381725,-0.07129739,0.01009076,0.1558101,0.1260153,-0.08439425,-0.005406782,0.1517613,-0.109794,0.04790899,-0.03576763,0.1250173,-0.1552281,0.05423363,-0.02482131,0.1662923,-0.1778264,0.04588636,0.003631368,0.1836871,0.09854522,-0.07905873,0.04601713,0.1344582,0.1283125,-0.06836382,0.01470951,0.1461303,0.1120604,-0.07348277,-0.001214544,0.1340102,-0.1104657,0.04929432,-0.03439659,0.1257606,-0.1547571,0.05491916,-0.02486423,0.1660846,-0.1774094,0.04646001,0.003196222,0.1834198,0.1073368,-0.07572039,0.02853454,0.134421,-0.1581806,0.9760221,0.03418089,0.1455728,163.2591,-0.1598838,0.9865312,0.03454892,-0.1413366,0.0485372,-0.01818549,0.1505411,0.1391347,-0.4857874,-0.2022953,0.8388855,65.95478,0.2556175,-0.892486,-0.3716559,0.09789352,1.140882,0.2095902,1.164097,0.1147161,-0.946889,-0.1447808,-0.263211,210.5214,0.118909,-0.9814982,-0.1500726,0.1105103,-0.06421141,0.02068177,0.1294734,0.371997,-0.2532386,-0.6781986,0.5809777,108.9613,0.4570439,-0.3111347,-0.8332502,-0.4150289,-0.2425917,-0.3781914,0.6116604,0.9346206,-0.1933298,0.2705188,-0.1262051,194.5007,0.9421539,-0.1948881,0.2726993,0.00210648,-0.04088175,0.09040985,0.09924563,-0.4209286,0.4708314,0.4177777,0.6531454,98.44167,-0.5558775,0.621779,0.5517163,-0.08273979,1.211442,-0.06719861,1.216122,0.01622938,-0.1535683,-0.1562794,-0.9755666,334.6167,0.07386927,-0.698978,-0.711318,True,True,False,False
1772879686635,12.25313,0.2031587,1.083656,0.1627531,1.114483,-0.436447,-0.6455473,-0.584796,0.2253803,153.9495,-0.4479729,-0.6625953,-0.6002396,-0.101798,0.6284807,-0.06042419,0.6395325,0.524299,0.2301776,-0.7650072,0.2947764,145.7117,0.5486788,0.2408808,-0.8005798,0.09232135,1.158175,0.1872695,1.176844,0.07509041,1.13907,0.2308316,1.164647,0.0673216,1.121657,0.2162425,1.144294,-0.0144825,0.6406408,0.0281922,0.6414244,-0.00481413,0.6383999,0.07427089,0.6427237,-0.02324883,0.6302519,0.1055836,0.6394575,0.09934767,-0.08282557,0.04134134,0.1357908,0.137447,-0.07151597,0.01003452,0.155264,0.1245524,-0.08495571,-0.005114818,0.1508541,-0.1097985,0.04787979,-0.03572863,0.1249989,-0.155218,0.05420318,-0.02482764,0.166274,-0.1777815,0.04595932,0.003626496,0.1836619,0.09861196,-0.07937203,0.04562823,0.1345592,0.1290722,-0.06862599,0.01432067,0.1468817,0.1130994,-0.07443701,-0.001538942,0.1354057,-0.1104102,0.04917667,-0.03450738,0.1256962,-0.1547954,0.05485961,-0.02486118,0.1661002,-0.1774403,0.04641837,0.003232009,0.1834399,0.1077464,-0.07619272,0.0283137,0.1349677,-0.1695109,0.9730649,0.02424991,0.154346,162.2423,-0.1715668,0.9848667,0.02454402,-0.1412862,0.04845574,-0.01824655,0.1504749,0.1388574,-0.4853586,-0.2031111,0.8389824,65.93435,0.2551783,-0.8919435,-0.3732573,0.100034,1.141806,0.2103211,1.165317,0.1066759,-0.9520859,-0.1538327,-0.2418439,207.9908,0.1099394,-0.9812129,-0.1585389,0.1091673,-0.06463221,0.02131876,0.1286441,0.3712511,-0.2530507,-0.673877,0.5865388,108.1765,0.4583793,-0.3124387,-0.8320279,-0.4158688,-0.2424261,-0.3789755,0.6126497,0.929519,-0.2066851,0.2788217,-0.1246371,194.3196,0.9368238,-0.2083094,0.2810129,-3.39523E-05,-0.0418061,0.08967893,0.09894474,-0.414453,0.4531604,0.4329741,0.6598547,97.42243,-0.5515792,0.6030934,0.5762283,-0.08299761,1.211295,-0.06698878,1.215981,0.01550178,-0.1533431,-0.1569319,-0.9755091,334.5867,0.07047576,-0.6971437,-0.7134597,True,True,False,False
