1772879686649,12.26739,0.2032713,1.083814,0.1625631,1.114629,-0.4443669,-0.642215,-0.5796355,0.2326386,153.0951,-0.4569028,-0.6603323,-0.5959874,-0.1017377,0.6284312,-0.06050456,0.6394819,0.524299,0.2301776,-0.7650072,0.2947764,145.7117,0.5486788,0.2408808,-0.8005798,0.09343667,1.159263,0.1889095,1.178264,0.07769081,1.139036,0.2312373,1.164864,0.06981421,1.121936,0.2174972,1.144954,-0.01433942,0.6407998,0.02808004,0.641575,-0.004778017,0.6383947,0.07422478,0.642713,-0.02318783,0.6302013,0.1055021,0.6393919,0.09872948,-0.08318857,0.04221901,0.1358319,0.1349156,-0.07230777,0.01026773,0.1534146,0.1224971,-0.08517279,-0.004681861,0.1492711,-0.1098353,0.04778831,-0.03593263,0.1250547,-0.1552528,0.05415307,-0.02482901,0.1662903,-0.1777804,0.04596068,0.003626399,0.1836612,0.09862133,-0.07967632,0.04535641,0.134654,0.1295381,-0.06891953,0.01399753,0.1473972,0.1138487,-0.07529297,-0.001789527,0.1365055,-0.1103644,0.04906597,-0.03462102,0.1256439,-0.1548319,0.05480327,-0.02485862,0.1661152,-0.1774674,0.04638188,0.003263454,0.1834574,0.1079804,-0.07664205,0.02816891,0.1353782,-0.1791535,0.9704901,0.01575042,0.1606396,161.5119,-0.1815108,0.9832596,0.01595766,-0.1412408,0.04837995,-0.01830979,0.1504156,0.1385807,-0.4849009,-0.2039127,0.8390984,65.90993,0.2547534,-0.8913953,-0.3748536,0.1011531,1.142139,0.2109501,1.165853,0.09380099,-0.958571,-0.1519805,-0.2219125,205.6428,0.09619958,-0.9830826,-0.1558668,0.1076241,-0.06496241,0.02233427,0.1276788,0.3704186,-0.2466164,-0.667553,0.5969452,106.6972,0.4617063,-0.3073936,-0.8320677,-0.4174089,-0.2417222,-0.3807265,0.6145018,0.9220054,-0.2240319,0.2933735,-0.1168255,193.4179,0.9283624,-0.2255765,0.2953962,-0.001153104,-0.04213905,0.08904988,0.09852365,-0.3988073,0.4433393,0.4481098,0.6660336,96.47667,-0.5346503,0.5943509,0.6007463,-0.08340135,1.211148,-0.06677462,1.215852,0.01514354,-0.1531972,-0.1574629,-0.9754521,334.5571,0.06876814,-0.6956817,-0.7150527,True,True,False,False
1772879686663,12.28028,0.2025818,1.083833,0.1618018,1.114411,-0.4524807,-0.6392961,-0.5731953,0.2408504,152.1265,-0.4662047,-0.6586862,-0.5905806,-0.1017354,0.6284226,-0.06056998,0.6394793,0.524299,0.2301776,-0.7650072,0.2947764,145.7117,0.5486788,0.2408808,-0.8005798,0.09334247,1.158979,0.1911679,1.178342,0.07899291,1.139091,0.2332239,1.165402,0.07109565,1.122024,0.2192363,1.14545,-0.01433047,0.6408657,0.02800295,0.6416373,-0.004781474,0.6383966,0.07417116,0.6427087,-0.02319942,0.6302124,0.1054523,0.6393951,0.09883691,-0.08324328,0.04176506,0.1358032,0.1343977,-0.07252726,0.01028888,0.1530647,0.1214202,-0.08534278,-0.0044304,0.1484786,-0.1098418,0.0477398,-0.03599039,0.1250585,-0.1552644,0.05414107,-0.02482809,0.1662971,-0.1777954,0.04593622,0.003627941,0.1836695,0.09863906,-0.07996956,0.04506117,0.1347416,0.1299376,-0.06921612,0.01369265,0.1478585,0.1144712,-0.07611915,-0.002006629,0.1374838,-0.1103214,0.04895695,-0.03473359,0.1255947,-0.1548674,0.05474884,-0.02485611,0.16613,-0.1774944,0.04634524,0.003293418,0.1834748,0.108195,-0.07706846,0.02798219,0.1357523,-0.1880573,0.968052,0.007742326,0.1656797,160.9266,-0.1906928,0.9816183,0.007850828,-0.141198,0.04830498,-0.01837253,0.1503589,0.1383411,-0.484439,-0.2047486,0.8392012,65.88827,0.2543872,-0.8908058,-0.3765,0.1019862,1.142583,0.211488,1.166458,0.09937503,-0.9591863,-0.1527306,-0.21624,204.9766,0.1017832,-0.9824303,-0.1564317,0.1063914,-0.06526037,0.02291145,0.1268975,0.3744688,-0.2502055,-0.6575053,0.6040342,105.6813,0.4698724,-0.3139504,-0.8250182,-0.4184406,-0.2412248,-0.3814577,0.6154607,0.912295,-0.2394096,0.3096038,-0.1206102,193.8546,0.9190037,-0.2411701,0.3118805,-0.001986213,-0.04258263,0.08851202,0.09824257,-0.3986824,0.4381243,0.4452963,0.6714244,95.64581,-0.5379798,0.5912025,0.6008803,-0.08371142,1.21104,-0.06654989,1.215753,0.01500055,-0.1527844,-0.1576714,-0.9754853,334.5744,0.06816434,-0.6942713,-0.7164783,True,True,False,False
1772879686677,12.29398,0.2020612,1.0842,0.161512,1.114632,-0.459938,-0.6380748,-0.5649487,0.2493005,151.1278,-0.4749334,-0.6588781,-0.5833678,-0.1016979,0.6283855,-0.06064503,0.6394441,0.524299,0.2301776,-0.7650072,0.2947764,145.7117,0.5486788,0.2408808,-0.8005798,0.09330314,1.158956,0.1933445,1.178671,0.08021533,1.139264,0.2347458,1.16596,0.07290596,1.122188,0.2204038,1.145949,-0.01426203,0.6409777,0.02788707,0.6417426,-0.004775119,0.6384276,0.0741442,0.6427363,-0.02317468,0.6301936,0.105392,0.6393657,0.09871576,-0.08341251,0.04156449,0.1357573,0.1333154,-0.07321726,0.01038663,0.1524521,0.119395,-0.08556869,-0.003908586,0.1469437,-0.1098434,0.04765561,-0.03612363,0.1250661,-0.1553152,0.0540684,-0.0248358,0.166322,-0.1778096,0.0459136,0.003629483,0.1836776,0.0986448,-0.08022756,0.04479913,0.1348118,0.1301907,-0.06951596,0.0134449,0.1481987,0.1148401,-0.07682729,-0.002149158,0.1381858,-0.1102856,0.04885943,-0.03483776,0.1255541,-0.154901,0.05469785,-0.02485459,0.1661443,-0.177518,0.04631289,0.003318602,0.1834899,0.108337,-0.07743789,0.02779618,0.1360374,-0.1945023,0.966298,0.001402354,0.1686268,160.584,-0.197328,0.9803364,0.001422727,-0.1411599,0.04823783,-0.01843175,0.1503088,0.1380929,-0.4840186,-0.2054497,0.8393133,65.86465,0.2540116,-0.890316,-0.3779094,0.1027175,1.143234,0.2118915,1.167233,0.1215288,-0.9565787,-0.1555834,-0.2144334,204.7646,0.124423,-0.97936,-0.1592887,0.1049887,-0.06594452,0.02344889,0.1261791,0.3697548,-0.2507145,-0.6648152,0.5987024,106.446,0.4616328,-0.313013,-0.830011,-0.4193361,-0.2410465,-0.3820948,0.6163949,0.9116073,-0.2370257,0.3153278,-0.1155834,193.2746,0.9177583,-0.238625,0.3174554,-0.002717495,-0.04323375,0.08810852,0.09818174,-0.4080231,0.4311956,0.4285681,0.6811146,94.1384,-0.5572739,0.5889226,0.585334,-0.08404782,1.210947,-0.06633846,1.215672,0.01466952,-0.152327,-0.1582314,-0.9754713,334.567,0.06664122,-0.6919965,-0.718819,True,True,False,False
1772879686691,12.3086,0.20132,1.085093,0.1614557,1.115358,-0.4676375,-0.6391357,-0.5527235,0.2594562,149.9244,-0.4842197,-0.661799,-0.5723228,-0.1015366,0.6282201,-0.06067259,0.6392584,0.524299,0.2301776,-0.7650072,0.2947764,145.7117,0.5486788,0.2408808,-0.8005798,0.09257036,1.158688,0.194868,1.178602,0.0815349,1.139553,0.2351156,1.166409,0.07583848,1.12244,0.2209711,1.146495,-0.01406527,0.6410018,0.02782107,0.6417595,-0.004679006,0.6382669,0.07418117,0.6425803,-0.02299515,0.6300022,0.1053436,0.6391626,0.09778281,-0.08425942,0.04120703,0.1354959,0.1307102,-0.07442594,0.0107621,0.1507985,0.1158236,-0.08519822,-0.002939709,0.143814,-0.1098569,0.04754529,-0.03628584,0.125083,-0.1553587,0.05401705,-0.02477328,0.1663367,-0.1777896,0.0459458,0.003627308,0.1836664,0.09857649,-0.0805471,0.04451444,0.1348581,0.1302319,-0.06990509,0.01323228,0.1483987,0.1149181,-0.07749072,-0.002211813,0.1386213,-0.1102516,0.04875528,-0.03495253,0.1255157,-0.1549373,0.05464389,-0.02484814,0.1661594,-0.1775395,0.0462838,0.003343068,0.1835038,0.1083454,-0.07784223,0.02759385,0.1362335,-0.1985415,0.9652218,-0.003056443,0.1700556,160.4179,-0.2014761,0.9794885,-0.003101619,-0.1411162,0.04816825,-0.01849925,0.1502537,0.1378068,-0.4835483,-0.2062405,0.8394374,65.83849,0.2535746,-0.8897647,-0.3794978,0.1030089,1.143291,0.2124281,1.167412,0.1084446,-0.9619226,-0.1509573,-0.2003914,203.1197,0.1106898,-0.9818383,-0.1540827,0.1030804,-0.06663916,0.02408771,0.1250862,0.3605389,-0.2453139,-0.683895,0.5849107,108.4066,0.4445074,-0.3024468,-0.8431722,-0.4200692,-0.2412586,-0.3828663,0.6174548,0.9158525,-0.2212209,0.319601,-0.1006531,191.5536,0.9205272,-0.2223501,0.3212323,-0.003008865,-0.04329085,0.08757195,0.09773432,-0.3930643,0.4268394,0.44139,0.6844587,93.61391,-0.5391445,0.585472,0.6054304,-0.08432737,1.21074,-0.06627806,1.215482,0.01496565,-0.1518165,-0.1582333,-0.975546,334.606,0.06808902,-0.6907178,-0.7199122,True,True,False,False
1772879686705,12.32227,0.2006518,1.085425,0.1609015,1.115481,-0.4750551,-0.640742,-0.5403777,0.2678887,148.9227,-0.4930771,-0.6650496,-0.5608778,-0.1015199,0.6282287,-0.06066583,0.6392636,0.524299,0.2301776,-0.7650072,0.2947764,145.7117,0.5486788,0.2408808,-0.8005798,0.0920956,1.158141,0.1967805,1.178344,0.08275027,1.139758,0.235743,1.166821,0.07681075,1.122613,0.2232667,1.147173,-0.01406241,0.6410063,0.02783534,0.6417645,-0.004710909,0.6382858,0.07421051,0.6426026,-0.0229562,0.6299794,0.1053251,0.6391357,0.09793052,-0.08437417,0.04061856,0.1354963,0.1292274,-0.07505478,0.01100462,0.1498468,0.1154713,-0.08524795,-0.002843335,0.1435581,-0.1098592,0.04753835,-0.03627132,0.1250782,-0.1553686,0.05397505,-0.02473989,0.1663273,-0.1777655,0.04598492,0.003624551,0.1836527,0.09852213,-0.08086915,0.04418661,0.1349032,0.1301474,-0.07033844,0.01304482,0.1485126,0.1149646,-0.07814349,-0.002264955,0.1390266,-0.1102186,0.04865288,-0.0350635,0.1254779,-0.1549736,0.05458761,-0.02483903,0.1661734,-0.1775586,0.04625865,0.003366755,0.1835163,0.1083155,-0.07825976,0.02737087,0.1364038,-0.2023983,0.9641878,-0.007305569,0.1712409,160.28,-0.2054327,0.9786431,-0.007415096,-0.1410699,0.04810093,-0.01856603,0.150197,0.1374444,-0.4831142,-0.2069142,0.839581,65.8082,0.2530111,-0.8893289,-0.3808929,0.1025588,1.143104,0.2130591,1.167304,0.1047744,-0.9630352,-0.1570555,-0.1921437,202.1558,0.1067638,-0.9813203,-0.1600375,0.102174,-0.06719254,0.02414914,0.1246497,0.3569309,-0.2557733,-0.6751781,0.5927184,107.2997,0.4431668,-0.3175691,-0.8383037,-0.4206522,-0.2411262,-0.3828991,0.6178202,0.9076566,-0.2336123,0.331497,-0.1081429,192.4165,0.913011,-0.2349904,0.3334526,-0.00255879,-0.04310417,0.08694096,0.09707341,-0.3921899,0.4184195,0.4482221,0.6857182,93.41577,-0.5388206,0.5748569,0.615802,-0.08464716,1.210607,-0.06618054,1.215366,0.01488464,-0.1512536,-0.1584923,-0.9755926,334.6303,0.06778428,-0.6888055,-0.7217703,True,True,False,False
1772879686718,12.33705,0.198789,1.084911,0.1612519,1.114698,-0.483381,-0.6420606,-0.5275415,0.2753198,148.0379,-0.5028133,-0.6678721,-0.5487491,-0.1016102,0.6282923,-0.06068932,0.6393427,0.524299,0.2301776,-0.7650072,0.2947764,145.7117,0.5486788,0.2408808,-0.8005798,0.09053848,1.157111,0.1987941,1.177549,0.08335433,1.13909,0.2354595,1.166154,0.07829031,1.122233,0.2243972,1.147122,-0.0141339,0.6411379,0.02779175,0.6418956,-0.004837174,0.6383964,0.07423989,0.6427169,-0.02305483,0.6300591,0.105307,0.6392148,0.09751508,-0.08492549,0.04023598,0.135427,0.1259642,-0.0759618,0.01140862,0.1475376,0.1127742,-0.08472246,-0.002062552,0.141068,-0.1098598,0.0475033,-0.03633571,0.1250841,-0.1554181,0.053914,-0.02472882,0.1663521,-0.1777716,0.04596737,0.00362134,0.1836541,0.09844247,-0.08118998,0.04387414,0.1349358,0.1298165,-0.07078321,0.01291541,0.148423,0.1147914,-0.07866385,-0.002248946,0.1391766,-0.1101902,0.04856195,-0.03516413,0.1254459,-0.1550087,0.05453433,-0.02483032,0.1661874,-0.1775754,0.04623561,0.003386891,0.1835272,0.1081629,-0.07865214,0.02717571,0.1364694,-0.2046461,0.9637235,-0.009579713,0.1710708,160.2998,-0.207708,0.9781426,-0.009723044,-0.1410271,0.04804057,-0.01862809,0.1501451,0.1370881,-0.4827311,-0.2074459,0.8397284,65.77711,0.2524612,-0.8889966,-0.382032,0.1027302,1.143412,0.2138664,1.167768,0.07824498,-0.9690776,-0.1639818,-0.1669617,199.2224,0.07935891,-0.9828739,-0.1663163,0.1006273,-0.06777095,0.0247373,0.1238172,0.3431697,-0.25732,-0.6773887,0.5976334,106.5988,0.4280155,-0.3209401,-0.8448671,-0.421114,-0.2412232,-0.3822684,0.6177822,0.9045053,-0.2418437,0.3357476,-0.1032268,191.85,0.909363,-0.2431426,0.3375507,-0.002730221,-0.04341173,0.08613361,0.09649369,-0.3751939,0.4018702,0.47754,0.6853361,93.47592,-0.5152156,0.5518474,0.655757,-0.08496825,1.210515,-0.06603443,1.215289,0.01482364,-0.1507113,-0.1585642,-0.9756658,334.6685,0.06760667,-0.6873543,-0.7231694,True,True,False,False
1772879686731,12.34982,0.1974839,1.084587,0.1611598,1.114137,-0.4923785,-0.6431416,-0.5141826,0.2820438,147.2356,-0.5132142,-0.670357,-0.5359409,-0.1016563,0.6282681,-0.06070701,0.6393279,0.524299,0.2301776,-0.7650072,0.2947764,145.7117,0.5486788,0.2408808,-0.8005798,0.09027373,1.157687,0.2002723,1.178345,0.08401198,1.139148,0.236187,1.166405,0.0793386,1.122442,0.2264406,1.147801,-0.01414566,0.6411397,0.02774431,0.6418957,-0.004903798,0.6384398,0.0742619,0.642763,-0.02314864,0.6300989,0.1053294,0.6392611,0.09725874,-0.08498803,0.04105129,0.1355265,0.1243384,-0.0767388,0.01153143,0.1465669,0.1117964,-0.08456536,-0.001786139,0.1401889,-0.1098469,0.04750957,-0.03638603,0.1250897,-0.1554638,0.05384941,-0.02474611,0.1663765,-0.1778094,0.04588643,0.003624596,0.1836706,0.09834187,-0.08151273,0.04363425,0.1349792,0.129351,-0.07128932,0.0127978,0.1482485,0.1145369,-0.07916536,-0.002209616,0.1392506,-0.110161,0.04847252,-0.03526796,0.1254148,-0.1550474,0.05447612,-0.02482316,0.1662033,-0.1775953,0.04620594,0.003407091,0.1835393,0.1079254,-0.07906238,0.02705462,0.1364943,-0.2060156,0.9635644,-0.01136868,0.1702113,160.3998,-0.2090664,0.9778334,-0.01153703,-0.1409846,0.04797784,-0.01869243,0.1500931,0.1367384,-0.4823428,-0.2078899,0.8398987,65.74115,0.2519394,-0.8887129,-0.3830356,0.1027782,1.14368,0.2145717,1.168165,0.06542486,-0.9691699,-0.1779206,-0.1573966,198.1116,0.06625064,-0.9814026,-0.1801663,0.09973837,-0.06807597,0.02519005,0.1233557,0.3326795,-0.259729,-0.6595745,0.621954,103.0821,0.4248488,-0.3316874,-0.8423107,-0.4220175,-0.2413471,-0.3823487,0.6184964,0.8896989,-0.2733479,0.3500318,-0.1058053,192.1471,0.894721,-0.2748909,0.3520076,-0.002778158,-0.04368007,0.08542831,0.09598783,-0.3759219,0.3893227,0.4939452,0.6805357,94.22897,-0.5130533,0.5313426,0.67413,-0.08533864,1.210408,-0.06586745,1.215199,0.01498598,-0.1499656,-0.1589155,-0.9757211,334.6974,0.06842387,-0.6847215,-0.7255858,True,True,False,False
1772879686746,12.36325,0.1963029,1.084073,0.1619494,1.113543,-0.5002428,-0.6436662,-0.5032284,0.2867268,146.6758,-0.5221673,-0.6718767,-0.5252838,-0.1016968,0.6283262,-0.06072517,0.6393932,0.524299,0.2301776,-0.7650072,0.2947764,145.7117,0.5486788,0.2408808,-0.8005798,0.08998341,1.15812,0.2017499,1.179001,0.08459031,1.13915,0.2373322,1.166681,0.08108154,1.122482,0.2273814,1.148148,-0.01415696,0.6411787,0.02771535,0.6419335,-0.004946355,0.6385251,0.07425395,0.6428471,-0.02321338,0.6301906,0.1053343,0.6393546,0.09667224,-0.08529832,0.04182748,0.1355392,0.1227859,-0.07735194,0.01166131,0.1455874,0.1093551,-0.08409979,-0.001114376,0.1379585,-0.1098408,0.04754402,-0.03639654,0.1251005,-0.1554785,0.05382786,-0.02475926,0.1663852,-0.1778314,0.04584447,0.003626533,0.1836815,0.09821793,-0.08179375,0.04350013,0.1350157,0.1288636,-0.07173936,0.01271343,0.1480338,0.1141522,-0.07953165,-0.002128315,0.1391422,-0.1101373,0.04840359,-0.03535174,0.1253909,-0.1550794,0.054428,-0.02481842,0.1662167,-0.1776128,0.0461791,0.003423381,0.1835499,0.1076482,-0.07940281,0.02700509,0.1364633,-0.2055275,0.963995,-0.01163984,0.1683348,160.618,-0.2085029,0.9779505,-0.01180835,-0.1409514,0.04792758,-0.01874417,0.1500523,0.1364692,-0.4820321,-0.2081903,0.8400465,65.70995,0.2515495,-0.8885146,-0.3837507,0.1027152,1.144204,0.2165231,1.169032,0.08402817,-0.9717823,-0.1671495,-0.1436651,196.52,0.08490899,-0.9819689,-0.1689017,0.0984409,-0.06863781,0.02582977,0.1227556,0.3132149,-0.2572707,-0.657153,0.6354985,101.0861,0.4056651,-0.3332081,-0.8511218,-0.4227646,-0.2414685,-0.3822977,0.6190221,0.8841838,-0.2926923,0.3503378,-0.09906525,191.3707,0.8885546,-0.2941392,0.3520696,-0.002715163,-0.04420424,0.08347689,0.09449749,-0.3682242,0.3828716,0.4790337,0.6988184,91.33544,-0.5147836,0.5352608,0.669697,-0.08566879,1.210364,-0.06566695,1.215168,0.01487505,-0.1490348,-0.1592813,-0.9758058,334.7418,0.06803469,-0.681647,-0.7285119,True,True,False,False
1772879686760,12.37846,0.1954527,1.083683,0.1629374,1.113157,-0.5078602,-0.6441647,-0.4926373,0.2905827,146.2143,-0.5307627,-0.673214,-0.5148533,-0.1017848,0.6286193,-0.06065801,0.6396888,0.524299,0.2301776,-0.7650072,0.2947764,145.7117,0.5486788,0.2408808,-0.8005798,0.08968643,1.158149,0.2036487,1.179332,0.08562436,1.139357,0.2394918,1.1674,0.082021,1.122886,0.2299907,1.149129,-0.01416995,0.641487,0.02774206,0.6422429,-0.00503001,0.638801,0.07427508,0.6431243,-0.02328042,0.6304505,0.1053635,0.639618,0.09636054,-0.08575193,0.04183675,0.1356063,0.1220799,-0.07737989,0.01145962,0.1449913,0.1088438,-0.08397489,-0.001024447,0.1374766,-0.1098268,0.04758676,-0.03647052,0.125126,-0.1554329,0.05384528,-0.02476662,0.1663493,-0.1777947,0.04588455,0.003621429,0.1836558,0.09807338,-0.0821018,0.04337067,0.1350559,0.1283357,-0.07217835,0.01261585,0.14778,0.1137391,-0.07987746,-0.002042403,0.1390006,-0.1101131,0.04834002,-0.03543881,0.1253697,-0.1551069,0.05438265,-0.02481439,0.1662269,-0.177627,0.04615618,0.003438794,0.1835581,0.1073382,-0.0797535,0.02697079,0.1364168,-0.2052577,0.964381,-0.01144761,0.1664562,160.8363,-0.2081618,0.9780255,-0.01160958,-0.1409175,0.04788171,-0.01879717,0.1500125,0.1361946,-0.4817033,-0.2084726,0.8402096,65.67548,0.2511602,-0.8883224,-0.38445,0.1028592,1.144175,0.2169636,1.169098,0.07341946,-0.9732844,-0.1670806,-0.1393239,196.0175,0.07414258,-0.9828705,-0.1687262,0.09838342,-0.06910882,0.02606156,0.1230225,0.3225197,-0.2486431,-0.6670031,0.6239108,102.7954,0.4126954,-0.3181632,-0.8534955,-0.4245872,-0.2416987,-0.3818184,0.6200628,0.8819875,-0.2767442,0.3696693,-0.09410509,190.7996,0.8859187,-0.2779777,0.371317,-0.00285922,-0.04417503,0.08303645,0.09409921,-0.3620951,0.3816881,0.4883999,0.6961803,91.75731,-0.5044041,0.5316975,0.6803486,-0.08600555,1.210279,-0.06554211,1.2151,0.01478568,-0.1483664,-0.1596207,-0.9758535,334.7668,0.06769193,-0.6792522,-0.730777,True,True,False,False
1772879686773,12.39104,0.1950203,1.083718,0.1631689,1.11315,-0.5134903,-0.644571,-0.4846545,0.2931997,145.9008,-0.5370949,-0.6742013,-0.5069336,-0.1018306,0.6286081,-0.06063442,0.6396828,0.524299,0.2301776,-0.7650072,0.2947764,145.7117,0.5486788,0.2408808,-0.8005798,0.08951291,1.158084,0.2046281,1.179425,0.08649701,1.140038,0.2405806,1.168353,0.0828694,1.123559,0.2313933,1.150128,-0.01418661,0.6414894,0.02775285,0.6422462,-0.00508399,0.6388098,0.07432002,0.6431386,-0.02334997,0.6304727,0.1054125,0.6396505,0.09612712,-0.08619393,0.04136594,0.1355764,0.1217008,-0.07746233,0.01141452,0.1447128,0.1085212,-0.08391574,-0.0009862147,0.1371848,-0.1098257,0.04759767,-0.03650339,0.1251388,-0.1554549,0.05382432,-0.02476704,0.1663631,-0.1778189,0.04584298,0.003623925,0.1836689,0.09790362,-0.08245873,0.04319581,0.1350942,0.127757,-0.07263924,0.01251107,0.1474952,0.113284,-0.08022969,-0.001950278,0.1388303,-0.110088,0.04827527,-0.03553167,0.125349,-0.1551373,0.05433395,-0.02481026,0.1662387,-0.1776437,0.04612886,0.003454942,0.1835677,0.1069962,-0.08013728,0.02691132,0.1363612,-0.2049993,0.9647526,-0.01079189,0.1646551,161.0456,-0.207836,0.9781026,-0.01094123,-0.1408829,0.04783314,-0.01885366,0.1499716,0.1359342,-0.4813489,-0.2087528,0.8403853,65.63834,0.250806,-0.888115,-0.3851604,0.1030447,1.14432,0.2174928,1.169354,0.07752413,-0.97392,-0.1632985,-0.1371257,195.7631,0.07826344,-0.9832078,-0.1648558,0.09766146,-0.06961343,0.02566604,0.122648,0.3139964,-0.2537936,-0.6636081,0.6297774,101.9326,0.4042305,-0.326727,-0.8543111,-0.4250268,-0.2415722,-0.3817896,0.6202969,0.8777175,-0.2862658,0.3713563,-0.09878606,191.3385,0.8820317,-0.2876728,0.3731816,-0.003044732,-0.04431987,0.08250718,0.09370675,-0.3597699,0.3816368,0.4844859,0.7001376,91.12392,-0.5038738,0.5344992,0.6785439,-0.08630406,1.210169,-0.06543698,1.215006,0.01478577,-0.1479189,-0.1598035,-0.9758915,334.7867,0.06774504,-0.6777307,-0.7321835,True,True,False,False
1772879686788,12.40556,0.1949051,1.083286,0.1631825,1.112711,-0.5186369,-0.6452405,-0.4765935,0.2958702,145.5806,-0.5429456,-0.6754831,-0.4989316,-0.1018746,0.6284863,-0.06061922,0.6395687,0.524299,0.2301776,-0.7650072,0.2947764,145.7117,0.5486788,0.2408808,-0.8005798,0.08981991,1.158075,0.2051446,1.17953,0.08770424,1.140192,0.2413906,1.168759,0.08403926,1.123581,0.2323365,1.150425,-0.01421,0.641371,0.02778208,0.6421297,-0.005128552,0.6386814,0.07433039,0.6430126,-0.02339688,0.6303548,0.1054307,0.639539,0.09588441,-0.08645906,0.04157131,0.1356361,0.1213234,-0.0774416,0.01141151,0.1443842,0.1080093,-0.08384675,-0.0009588152,0.1367378,-0.1098453,0.04760892,-0.03651457,0.1251635,-0.1554489,0.05382893,-0.02476397,0.1663585,-0.1778218,0.04583802,0.003624275,0.1836705,0.09775573,-0.08275172,0.04307683,0.1351282,0.1272857,-0.07299097,0.01243053,0.1472544,0.1128976,-0.08049461,-0.001877662,0.1386679,-0.1100703,0.04822647,-0.03560366,0.125335,-0.1551601,0.05429696,-0.02480687,0.1662474,-0.1776568,0.04610756,0.003467344,0.1835752,0.1067103,-0.08044111,0.02687555,0.136309,-0.204815,0.9650689,-0.00998458,0.1630743,161.2292,-0.2075938,0.9781628,-0.01012005,-0.1408579,0.04779614,-0.01889697,0.1499417,0.1357495,-0.4810661,-0.208982,0.8405202,65.60982,0.2505619,-0.8879358,-0.385732,0.1034334,1.144207,0.2188705,1.169536,0.08126477,-0.9761652,-0.1514985,-0.1324609,195.2236,0.08198722,-0.9848434,-0.1528453,0.09758161,-0.07017981,0.02580145,0.1229353,0.3106157,-0.2549929,-0.668801,0.6254613,102.5679,0.3980951,-0.326807,-0.8571566,-0.4256283,-0.2416275,-0.3819419,0.6208244,0.8773906,-0.2818361,0.3754309,-0.09902562,191.3661,0.8817243,-0.2832282,0.3772852,-0.003433421,-0.04420745,0.08112955,0.09245589,-0.3502083,0.3845034,0.4789498,0.7071906,89.98642,-0.495328,0.5438343,0.6774176,-0.08653284,1.210176,-0.06521621,1.215018,0.01475085,-0.1471078,-0.1604423,-0.9759098,334.7964,0.0676104,-0.6742671,-0.7353861,True,True,False,False
1772879686801,12.41986,0.195159,1.082882,0.163732,1.112442,-0.5238992,-0.6457021,-0.4683205,0.2987883,145.2303,-0.5489768,-0.6766101,-0.4907376,-0.1017986,0.6282643,-0.06067936,0.6393442,0.524299,0.2301776,-0.7650072,0.2947764,145.7117,0.5486788,0.2408808,-0.8005798,0.08994692,1.157425,0.2057403,1.179005,0.08918,1.140405,0.2431247,1.169439,0.08552842,1.123634,0.234405,1.151006,-0.01405629,0.6412033,0.02777192,0.6419584,-0.005047802,0.6384355,0.07424785,0.6427583,-0.02329413,0.6300948,0.1053403,0.6392642,0.09506636,-0.08744736,0.04130836,0.1356135,0.1212931,-0.07748627,0.01129499,0.1443735,0.1079916,-0.0837306,-0.001143571,0.1366539,-0.109925,0.04762147,-0.03658498,0.1252588,-0.1554241,0.05385032,-0.02475905,0.1663416,-0.1777928,0.04588515,0.003621176,0.1836542,0.09753076,-0.08314452,0.0429289,0.1351597,0.1267845,-0.07336701,0.01233554,0.1470006,0.1124872,-0.0807653,-0.001816254,0.1384908,-0.1100581,0.04817586,-0.03568575,0.1253283,-0.1551822,0.0542596,-0.02480287,0.1662552,-0.1776682,0.04608896,0.003480213,0.1835818,0.1063654,-0.08080891,0.02683312,0.1362486,-0.2046694,0.9652556,-0.008312064,0.1622437,161.3257,-0.2074175,0.9782162,-0.008423671,-0.1408354,0.04775906,-0.01894478,0.1499148,0.1355469,-0.4807147,-0.2092759,0.8406807,65.57585,0.2503031,-0.8876954,-0.3864522,0.1037155,1.144243,0.2194098,1.169696,0.08101355,-0.9787505,-0.140859,-0.1250718,194.3698,0.08165473,-0.9864967,-0.1419738,0.09765694,-0.07088225,0.02556402,0.1233478,0.3142201,-0.2597691,-0.6711851,0.6191095,103.4977,0.400125,-0.3307877,-0.854681,-0.4270862,-0.2415519,-0.3817278,0.6216639,0.875049,-0.2745233,0.384516,-0.1052332,192.0812,0.8799346,-0.276056,0.3866628,-0.003715523,-0.04424274,0.08059023,0.09201093,-0.3386455,0.3854057,0.4774294,0.7133322,88.98663,-0.4832091,0.5499307,0.6812382,-0.08679499,1.21024,-0.06496395,1.215086,0.01482193,-0.1464688,-0.1608715,-0.9759342,334.8092,0.06797019,-0.6716744,-0.7377222,True,True,False,False
