1772879686816,12.43296,0.1951343,1.082677,0.1639345,1.112269,-0.5278535,-0.6458692,-0.4621032,0.3011386,144.948,-0.553549,-0.6773096,-0.484598,-0.1017223,0.628213,-0.06073818,0.6392872,0.524299,0.2301776,-0.7650072,0.2947764,145.7117,0.5486788,0.2408808,-0.8005798,0.09022141,1.157445,0.2062717,1.179138,0.09021576,1.140704,0.2439485,1.169981,0.08626524,1.123877,0.2357661,1.151576,-0.01389378,0.6412248,0.02773722,0.6419748,-0.004973028,0.6383899,0.07419443,0.6427062,-0.02321624,0.6300411,0.1052794,0.6391983,0.09471557,-0.08775026,0.04145157,0.1356074,0.1209979,-0.07750596,0.01138335,0.1441431,0.1080658,-0.08384557,-0.0011965,0.1367835,-0.1099867,0.04762772,-0.03668229,0.1253438,-0.15543,0.05384497,-0.02475994,0.1663455,-0.1777908,0.04588817,0.003621042,0.1836529,0.09729866,-0.08352424,0.0428071,0.1351879,0.1263074,-0.07370824,0.01225704,0.1467539,0.1121227,-0.08101925,-0.001765158,0.1383428,-0.1100522,0.04813067,-0.03576791,0.1253291,-0.1552026,0.05422541,-0.02479933,0.1662626,-0.1776783,0.0460724,0.003491823,0.1835877,0.1060269,-0.0811608,0.02681076,0.1361895,-0.2049883,0.9652744,-0.006775937,0.1617999,161.3772,-0.2077254,0.9781631,-0.006866411,-0.1408181,0.04772574,-0.01899165,0.1498939,0.1353695,-0.4803414,-0.2095775,0.8408476,65.54054,0.2500951,-0.8874307,-0.3871944,0.1044131,1.144011,0.2210072,1.169832,0.07641367,-0.9797869,-0.1334477,-0.1279473,194.702,0.07704692,-0.9879066,-0.1345536,0.09738111,-0.07133491,0.02556371,0.1233907,0.319684,-0.2637301,-0.6691752,0.616809,103.833,0.4061475,-0.33506,-0.8501641,-0.4277222,-0.2414975,-0.3817163,0.6220729,0.8706297,-0.2716001,0.3946027,-0.1119211,192.8521,0.8761342,-0.2733173,0.3970975,-0.004413098,-0.044011,0.07899278,0.09053344,-0.3329074,0.3924218,0.4781971,0.7116922,89.25449,-0.4738951,0.5586141,0.6807157,-0.08708946,1.210295,-0.06473587,1.21515,0.01522732,-0.1458212,-0.1613682,-0.975943,334.8138,0.06984177,-0.6688252,-0.7401331,True,True,False,False
1772879686828,12.44689,0.1952879,1.082396,0.1642404,1.112067,-0.5323304,-0.6459087,-0.45431,0.3050062,144.4829,-0.5589648,-0.6782259,-0.4770408,-0.1015898,0.6285064,-0.06088796,0.6395687,0.5243517,0.2300603,-0.7648667,0.2951383,145.6683,0.5487982,0.2407862,-0.8005265,0.09065691,1.156944,0.2074698,1.17889,0.09154787,1.140901,0.2458453,1.170673,0.0877017,1.123996,0.237835,1.152225,-0.0136874,0.6417112,0.02764396,0.6424522,-0.004901346,0.6387924,0.07409839,0.6430944,-0.02313298,0.6304089,0.1051322,0.6395336,0.09441121,-0.08809121,0.04123518,0.1355503,0.1212867,-0.07749933,0.01129567,0.1443752,0.1082666,-0.08365587,-0.001246922,0.1368266,-0.1100636,0.04763228,-0.03682774,0.1254556,-0.1554444,0.05384959,-0.02475927,0.1663604,-0.1777592,0.0459388,0.003617592,0.183635,0.09707911,-0.08387148,0.04268758,0.1352073,0.1259256,-0.07399649,0.01218394,0.1465646,0.1118295,-0.08121973,-0.001725755,0.1382225,-0.1100531,0.04809278,-0.03584849,0.1253384,-0.155221,0.05419684,-0.02479628,0.16627,-0.1776844,0.04606224,0.003501386,0.1835912,0.1057345,-0.0814699,0.02678807,0.1361423,-0.205008,0.9652597,-0.005086306,0.1619244,161.3628,-0.2077496,0.9781684,-0.005154327,-0.1408047,0.04769916,-0.01903744,0.1498787,0.1351881,-0.4799569,-0.2098639,0.8410249,65.503,0.2498873,-0.8871719,-0.387921,0.1048757,1.144144,0.2219855,1.170189,0.06367056,-0.9818457,-0.1330957,-0.1192084,193.6928,0.06412784,-0.9888974,-0.1340516,0.09758309,-0.0715347,0.02524832,0.1236008,0.3141284,-0.2757296,-0.6697567,0.6137774,104.2737,0.3978931,-0.349255,-0.8483525,-0.4295985,-0.2403775,-0.381197,0.6226133,0.8697493,-0.2712643,0.3940845,-0.1210349,193.9037,0.8761908,-0.2732733,0.3970031,-0.00487572,-0.04414415,0.07801446,0.08977046,-0.3235689,0.3885733,0.4899688,0.710102,89.51359,-0.4595503,0.551873,0.6958806,-0.08726479,1.210257,-0.06458794,1.215117,0.01564905,-0.1448483,-0.1614333,-0.9760703,334.8809,0.07196464,-0.6661078,-0.7423766,True,True,False,False
1772879686842,12.46078,0.1950728,1.082105,0.1638822,1.111694,-0.5367401,-0.6467105,-0.4433507,0.3116342,143.6845,-0.5648693,-0.680603,-0.4665857,-0.1015539,0.6286938,-0.06097932,0.6397559,0.5244186,0.2299156,-0.7646832,0.295607,145.6121,0.5489514,0.2406713,-0.8004559,0.09145619,1.157473,0.2083816,1.179632,0.09290358,1.14063,0.2471547,1.170792,0.08890489,1.123727,0.2400648,1.152518,-0.01369923,0.6420169,0.02759865,0.6427559,-0.004957919,0.6391422,0.07408234,0.6434404,-0.02321877,0.6307749,0.1051109,0.639894,0.09440076,-0.08762087,0.0425204,0.1356352,0.1211113,-0.07747005,0.01133312,0.1442151,0.1087335,-0.08356377,-0.001380041,0.1371415,-0.1100707,0.04763463,-0.03684262,0.1254671,-0.1554697,0.05382994,-0.02476116,0.1663779,-0.1777826,0.04590105,0.003620282,0.1836482,0.09686352,-0.08417328,0.04267412,0.135236,0.1255381,-0.07427609,0.01211546,0.1463678,0.1115803,-0.0814084,-0.001697928,0.1381317,-0.1100545,0.0480559,-0.03592851,0.1253484,-0.155241,0.0541673,-0.02479345,0.1662786,-0.1776923,0.04604927,0.003510956,0.1835958,0.1054277,-0.0817573,0.02685447,0.1360898,-0.2051733,0.9652224,-0.003846013,0.1619717,161.3573,-0.2079188,0.9781384,-0.003897478,-0.1407925,0.04767191,-0.019083,0.1498643,0.1350267,-0.4795737,-0.2101337,0.841202,65.46546,0.249716,-0.8869153,-0.3886177,0.1053645,1.144298,0.2228082,1.17054,0.07305294,-0.9823874,-0.1257955,-0.1172776,193.47,0.07356056,-0.9892136,-0.1266696,0.09770752,-0.07175557,0.02578211,0.1239368,0.3050857,-0.2834038,-0.6625007,0.622654,102.9796,0.3898872,-0.3621787,-0.8466492,-0.4309521,-0.2395338,-0.3811499,0.6231945,0.8627383,-0.2839427,0.3990363,-0.1258144,194.4556,0.8696486,-0.286217,0.4022326,-0.005364515,-0.04429805,0.07719177,0.0891609,-0.3207299,0.3897542,0.480636,0.7170867,88.37106,-0.4601681,0.5592011,0.689594,-0.08757221,1.210211,-0.06442228,1.215084,0.01596585,-0.1443099,-0.1614993,-0.9761341,334.9144,0.07351813,-0.6645058,-0.7436578,True,True,False,False
1772879686857,12.47432,0.1948021,1.081777,0.1640401,1.11135,-0.5404888,-0.6479227,-0.4325013,0.3178217,142.9375,-0.5700454,-0.6833543,-0.4561526,-0.1015096,0.6289029,-0.06105072,0.6399611,0.5244731,0.2297938,-0.7645572,0.2959312,145.5732,0.5490661,0.2405691,-0.8004079,0.09175688,1.157252,0.2097235,1.179676,0.09403745,1.140214,0.2484333,1.170748,0.09016023,1.123293,0.2420206,1.152602,-0.01370511,0.6423069,0.02756461,0.6430442,-0.004972961,0.6394377,0.07403526,0.6437287,-0.02323201,0.6310651,0.1050481,0.6401703,0.09430839,-0.08745016,0.04312972,0.1356532,0.1206122,-0.07753915,0.01144679,0.1438425,0.1086023,-0.08341591,-0.001347832,0.136947,-0.1100749,0.04762625,-0.03684076,0.125467,-0.1554557,0.0538424,-0.02476,0.1663687,-0.1777589,0.04593023,0.003617033,0.1836325,0.09665843,-0.0844363,0.04271069,0.1352647,0.1251427,-0.07453801,0.01206179,0.1461578,0.1113413,-0.08156954,-0.001669827,0.1380335,-0.1100561,0.04802141,-0.03600173,0.1253576,-0.1552582,0.05414123,-0.02479077,0.1662858,-0.1776977,0.04603971,0.003519471,0.1835987,0.1051189,-0.08201619,0.02696005,0.1360275,-0.2052167,0.9652417,-0.002697388,0.161825,161.3743,-0.2079577,0.978134,-0.002733416,-0.1407806,0.0476476,-0.01912491,0.1498507,0.1348628,-0.4792225,-0.2103925,0.8413637,65.43118,0.2495291,-0.8866783,-0.3892774,0.1063461,1.14434,0.2249756,1.171084,0.0791974,-0.9810304,-0.1368863,-0.1121134,192.8743,0.07969987,-0.9872546,-0.1377548,0.09739501,-0.07187977,0.02663084,0.1239423,0.3032087,-0.2886242,-0.6690053,0.6141601,104.2182,0.3842066,-0.3657261,-0.8477205,-0.4320765,-0.2388426,-0.3811424,0.6237029,0.863126,-0.2738926,0.4051306,-0.1259605,194.4725,0.8700555,-0.2760915,0.4083832,-0.006346077,-0.04434037,0.07502441,0.08737851,-0.3286193,0.3787823,0.4802656,0.7196378,87.95084,-0.4732763,0.5455208,0.6916768,-0.08766226,1.210153,-0.06430091,1.215027,0.01631905,-0.1435588,-0.1615442,-0.9762316,334.9659,0.07529667,-0.6623852,-0.7453707,True,True,False,False
1772879686870,12.48912,0.1948088,1.081833,0.16468,1.111501,-0.5436329,-0.6493731,-0.4214311,0.3243051,142.153,-0.5746936,-0.6864753,-0.4455098,-0.1014199,0.6288631,-0.06108633,0.6399112,0.5244731,0.2297938,-0.7645572,0.2959312,145.5732,0.5490661,0.2405691,-0.8004079,0.09243294,1.157476,0.2117744,1.180315,0.09545915,1.140083,0.2504167,1.171157,0.09166986,1.123174,0.2447165,1.153174,-0.01360872,0.6422579,0.02757672,0.6429937,-0.004890707,0.6394221,0.07402568,0.6437114,-0.0231457,0.6310291,0.1050121,0.6401258,0.09447493,-0.08703159,0.04382445,0.1357225,0.1203298,-0.07747744,0.01149542,0.1435763,0.1087533,-0.08320688,-0.001385078,0.13694,-0.1101195,0.04763562,-0.03682272,0.1255045,-0.1554832,0.05381887,-0.02476211,0.1663871,-0.1777584,0.04592529,0.003616668,0.1836307,0.09648732,-0.08463969,0.04279797,0.1352973,0.1247656,-0.07476836,0.0120174,0.1459492,0.1111385,-0.08169785,-0.001647512,0.1379457,-0.1100611,0.04799118,-0.03606607,0.1253689,-0.1552759,0.05411597,-0.02478852,0.1662937,-0.1777024,0.04603074,0.003527088,0.1836012,0.1048331,-0.08223033,0.02710271,0.1359646,-0.205246,0.9652997,-0.001832046,0.161454,161.4174,-0.2079746,0.9781325,-0.001856402,-0.1407718,0.04762589,-0.01916189,0.1498403,0.1346865,-0.4789126,-0.2105599,0.8415264,65.39668,0.2493198,-0.8865208,-0.3897699,0.1068102,1.144418,0.2257396,1.171349,0.07154265,-0.9818354,-0.1376052,-0.1092968,192.5496,0.07197383,-0.9877528,-0.1384345,0.09763727,-0.07154027,0.02678268,0.1239692,0.289282,-0.2831645,-0.6763901,0.6153296,104.0483,0.3669834,-0.3592227,-0.858069,-0.4344052,-0.2383733,-0.3810323,0.6250722,0.8637469,-0.2757967,0.4064971,-0.1124182,192.9095,0.8692571,-0.2775562,0.4090903,-0.006810173,-0.04441762,0.07426043,0.08679812,-0.3249004,0.3776658,0.4871306,0.7172952,88.33678,-0.4662954,0.5420238,0.6991273,-0.08779511,1.210141,-0.06418046,1.215017,0.01625469,-0.1428462,-0.1618188,-0.9762917,334.9977,0.07509352,-0.6599218,-0.7475718,True,True,False,False
1772879686885,12.50264,0.1946154,1.081805,0.1645718,1.111423,-0.5462902,-0.6506467,-0.4117377,0.3296939,141.4996,-0.5786434,-0.6891802,-0.4361221,-0.1013591,0.6287708,-0.06103455,0.639806,0.5244731,0.2297938,-0.7645572,0.2959312,145.5732,0.5490661,0.2405691,-0.8004079,0.09286205,1.157591,0.2128743,1.180659,0.09647996,1.140161,0.2522751,1.171716,0.09286284,1.123057,0.2461976,1.15347,-0.01360419,0.6420797,0.02767864,0.6428199,-0.004822586,0.6393049,0.07405074,0.6435973,-0.02309911,0.6309537,0.1050672,0.6400588,0.09465139,-0.08662343,0.04436121,0.1357587,0.1209496,-0.07726838,0.01134317,0.1439718,0.1087645,-0.08298486,-0.001362398,0.1368139,-0.1101329,0.0476564,-0.03671106,0.1254914,-0.1554549,0.05384299,-0.02475964,0.166368,-0.1777612,0.04590311,0.003616072,0.1836279,0.09633105,-0.08480854,0.04293103,0.1353338,0.1244408,-0.07498115,0.01196001,0.1457763,0.1109364,-0.0818074,-0.001623244,0.1378476,-0.1100672,0.04796268,-0.03612097,0.1253792,-0.1552911,0.05409273,-0.02478606,0.1663,-0.1777074,0.04601988,0.003534662,0.1836035,0.1045697,-0.08241482,0.02727434,0.1359078,-0.2047004,0.9655312,-0.001005267,0.1607678,161.4971,-0.2073982,0.9782562,-0.001018516,-0.1407667,0.0476045,-0.01919243,0.1498326,0.1345588,-0.4786341,-0.2107403,0.8416602,65.3683,0.2491794,-0.8863472,-0.3902543,0.1072437,1.144451,0.226377,1.171544,0.06697515,-0.9818837,-0.1392461,-0.1096783,192.5935,0.06738167,-0.9878433,-0.1400912,0.09757952,-0.07150641,0.02714182,0.1239823,0.2786057,-0.2901896,-0.6732853,0.6203676,103.314,0.3552234,-0.3699929,-0.8584415,-0.4352199,-0.2382447,-0.3811679,0.6256723,0.8607851,-0.2829117,0.407101,-0.1152348,193.2343,0.8665577,-0.284809,0.4098311,-0.007243671,-0.04445076,0.07362303,0.0863058,-0.3245946,0.37777,0.4911802,0.7146121,88.77718,-0.464024,0.5400409,0.7021664,-0.0880908,1.210104,-0.06400049,1.214993,0.01609043,-0.1424401,-0.1617083,-0.9763721,335.0403,0.07445953,-0.6591512,-0.7483159,False,False,False,False
1772879686898,12.51646,0.1946154,1.081805,0.1645718,1.111423,-0.5462902,-0.6506467,-0.4117377,0.3296939,141.4996,-0.5786434,-0.6891802,-0.4361221,-0.1013591,0.6287708,-0.06103455,0.639806,0.5244731,0.2297938,-0.7645572,0.2959312,145.5732,0.5490661,0.2405691,-0.8004079,0.09286205,1.157591,0.2128743,1.180659,0.09647996,1.140161,0.2522751,1.171716,0.09286284,1.123057,0.2461976,1.15347,-0.01360419,0.6420797,0.02767864,0.6428199,-0.004822586,0.6393049,0.07405074,0.6435973,-0.02309911,0.6309537,0.1050672,0.6400588,0.09465139,-0.08662343,0.04436121,0.1357587,0.1209496,-0.07726838,0.01134317,0.1439718,0.1087645,-0.08298486,-0.001362398,0.1368139,-0.1101329,0.0476564,-0.03671106,0.1254914,-0.1554549,0.05384299,-0.02475964,0.166368,-0.1777612,0.04590311,0.003616072,0.1836279,0.09633105,-0.08480854,0.04293103,0.1353338,0.1244408,-0.07498115,0.01196001,0.1457763,0.1109364,-0.0818074,-0.001623244,0.1378476,-0.1100672,0.04796268,-0.03612097,0.1253792,-0.1552911,0.05409273,-0.02478606,0.1663,-0.1777074,0.04601988,0.003534662,0.1836035,0.1045697,-0.08241482,0.02727434,0.1359078,-0.2047004,0.9655312,-0.001005267,0.1607678,161.4971,-0.2073982,0.9782562,-0.001018516,-0.1407667,0.0476045,-0.01919243,0.1498326,0.1345588,-0.4786341,-0.2107403,0.8416602,65.3683,0.2491794,-0.8863472,-0.3902543,0.1076756,1.144388,0.2269202,1.171628,0.05751067,-0.9820488,-0.1415583,-0.1106077,192.7007,0.05786572,-0.9881117,-0.1424322,0.09757952,-0.07150641,0.02714182,0.1239823,0.2786057,-0.2901896,-0.6732853,0.6203676,103.314,0.3552234,-0.3699929,-0.8584415,-0.4352199,-0.2382447,-0.3811679,0.6256723,0.8607851,-0.2829117,0.407101,-0.1152348,193.2343,0.8665577,-0.284809,0.4098311,-0.00767561,-0.04438818,0.07307979,0.08584801,-0.3232193,0.3786741,0.4991691,0.7092007,89.66016,-0.4584627,0.5371213,0.7080345,-0.08821072,1.210054,-0.06384415,1.214943,0.01651442,-0.1420315,-0.1618017,-0.976409,335.0599,0.07648072,-0.6577688,-0.7493272,False,False,False,False
1772879686912,12.52898,0.1946154,1.081805,0.1645718,1.111423,-0.5462902,-0.6506467,-0.4117377,0.3296939,141.4996,-0.5786434,-0.6891802,-0.4361221,-0.1013591,0.6287708,-0.06103455,0.639806,0.5244731,0.2297938,-0.7645572,0.2959312,145.5732,0.5490661,0.2405691,-0.8004079,0.09286205,1.157591,0.2128743,1.180659,0.09647996,1.140161,0.2522751,1.171716,0.09286284,1.123057,0.2461976,1.15347,-0.01360419,0.6420797,0.02767864,0.6428199,-0.004822586,0.6393049,0.07405074,0.6435973,-0.02309911,0.6309537,0.1050672,0.6400588,0.09465139,-0.08662343,0.04436121,0.1357587,0.1209496,-0.07726838,0.01134317,0.1439718,0.1087645,-0.08298486,-0.001362398,0.1368139,-0.1101329,0.0476564,-0.03671106,0.1254914,-0.1554549,0.05384299,-0.02475964,0.166368,-0.1777612,0.04590311,0.003616072,0.1836279,0.09633105,-0.08480854,0.04293103,0.1353338,0.1244408,-0.07498115,0.01196001,0.1457763,0.1109364,-0.0818074,-0.001623244,0.1378476,-0.1100672,0.04796268,-0.03612097,0.1253792,-0.1552911,0.05409273,-0.02478606,0.1663,-0.1777074,0.04601988,0.003534662,0.1836035,0.1045697,-0.08241482,0.02727434,0.1359078,-0.2047004,0.9655312,-0.001005267,0.1607678,161.4971,-0.2073982,0.9782562,-0.001018516,-0.1407667,0.0476045,-0.01919243,0.1498326,0.1345588,-0.4786341,-0.2107403,0.8416602,65.3683,0.2491794,-0.8863472,-0.3902543,0.1083465,1.14462,0.2277609,1.172079,0.05458206,-0.9815466,-0.1444708,-0.1127619,192.9491,0.05493242,-0.987847,-0.1453981,0.09757952,-0.07150641,0.02714182,0.1239823,0.2786057,-0.2901896,-0.6732853,0.6203676,103.314,0.3552234,-0.3699929,-0.8584415,-0.4352199,-0.2382447,-0.3811679,0.6256723,0.8607851,-0.2829117,0.407101,-0.1152348,193.2343,0.8665577,-0.284809,0.4098311,-0.008346461,-0.04461992,0.07223915,0.08531761,-0.3253337,0.3790248,0.5019366,0.7060864,90.16525,-0.4594293,0.5352507,0.7088239,-0.08831522,1.210038,-0.06367832,1.214927,0.0163146,-0.1414904,-0.1620783,-0.9764451,335.0791,0.07561247,-0.6557584,-0.7511761,False,False,False,False
1772879686926,12.54088,0.1946154,1.081805,0.1645718,1.111423,-0.5462902,-0.6506467,-0.4117377,0.3296939,141.4996,-0.5786434,-0.6891802,-0.4361221,-0.1013591,0.6287708,-0.06103455,0.639806,0.5244731,0.2297938,-0.7645572,0.2959312,145.5732,0.5490661,0.2405691,-0.8004079,0.09286205,1.157591,0.2128743,1.180659,0.09647996,1.140161,0.2522751,1.171716,0.09286284,1.123057,0.2461976,1.15347,-0.01360419,0.6420797,0.02767864,0.6428199,-0.004822586,0.6393049,0.07405074,0.6435973,-0.02309911,0.6309537,0.1050672,0.6400588,0.09465139,-0.08662343,0.04436121,0.1357587,0.1209496,-0.07726838,0.01134317,0.1439718,0.1087645,-0.08298486,-0.001362398,0.1368139,-0.1101329,0.0476564,-0.03671106,0.1254914,-0.1554549,0.05384299,-0.02475964,0.166368,-0.1777612,0.04590311,0.003616072,0.1836279,0.09633105,-0.08480854,0.04293103,0.1353338,0.1244408,-0.07498115,0.01196001,0.1457763,0.1109364,-0.0818074,-0.001623244,0.1378476,-0.1100672,0.04796268,-0.03612097,0.1253792,-0.1552911,0.05409273,-0.02478606,0.1663,-0.1777074,0.04601988,0.003534662,0.1836035,0.1045697,-0.08241482,0.02727434,0.1359078,-0.2047004,0.9655312,-0.001005267,0.1607678,161.4971,-0.2073982,0.9782562,-0.001018516,-0.1407667,0.0476045,-0.01919243,0.1498326,0.1345588,-0.4786341,-0.2107403,0.8416602,65.3683,0.2491794,-0.8863472,-0.3902543,0.109084,1.144824,0.2286669,1.172523,0.04789,-0.9815672,-0.1460966,-0.1135265,193.0373,0.04820162,-0.9879543,-0.1470472,0.09757952,-0.07150641,0.02714182,0.1239823,0.2786057,-0.2901896,-0.6732853,0.6203676,103.314,0.3552234,-0.3699929,-0.8584415,-0.4352199,-0.2382447,-0.3811679,0.6256723,0.8607851,-0.2829117,0.407101,-0.1152348,193.2343,0.8665577,-0.284809,0.4098311,-0.009083964,-0.04482436,0.07133314,0.08473582,-0.3243962,0.3797131,0.5075174,0.7021477,90.80088,-0.4555925,0.5332814,0.7127738,-0.0884132,1.209987,-0.06350273,1.214873,0.01648544,-0.1408445,-0.1619528,-0.9765564,335.1382,0.07658318,-0.654294,-0.7523527,False,False,False,False
1772879686940,12.5548,0.1946154,1.081805,0.1645718,1.111423,-0.5462902,-0.6506467,-0.4117377,0.3296939,141.4996,-0.5786434,-0.6891802,-0.4361221,-0.1013591,0.6287708,-0.06103455,0.639806,0.5244731,0.2297938,-0.7645572,0.2959312,145.5732,0.5490661,0.2405691,-0.8004079,0.09286205,1.157591,0.2128743,1.180659,0.09647996,1.140161,0.2522751,1.171716,0.09286284,1.123057,0.2461976,1.15347,-0.01360419,0.6420797,0.02767864,0.6428199,-0.004822586,0.6393049,0.07405074,0.6435973,-0.02309911,0.6309537,0.1050672,0.6400588,0.09465139,-0.08662343,0.04436121,0.1357587,0.1209496,-0.07726838,0.01134317,0.1439718,0.1087645,-0.08298486,-0.001362398,0.1368139,-0.1101329,0.0476564,-0.03671106,0.1254914,-0.1554549,0.05384299,-0.02475964,0.166368,-0.1777612,0.04590311,0.003616072,0.1836279,0.09633105,-0.08480854,0.04293103,0.1353338,0.1244408,-0.07498115,0.01196001,0.1457763,0.1109364,-0.0818074,-0.001623244,0.1378476,-0.1100672,0.04796268,-0.03612097,0.1253792,-0.1552911,0.05409273,-0.02478606,0.1663,-0.1777074,0.04601988,0.003534662,0.1836035,0.1045697,-0.08241482,0.02727434,0.1359078,-0.2047004,0.9655312,-0.001005267,0.1607678,161.4971,-0.2073982,0.9782562,-0.001018516,-0.1407667,0.0476045,-0.01919243,0.1498326,0.1345588,-0.4786341,-0.2107403,0.8416602,65.3683,0.2491794,-0.8863472,-0.3902543,0.1111281,1.145052,0.2316743,1.173528,0.03072223,-0.9833962,-0.1399896,-0.1113158,192.7823,0.03091436,-0.9895462,-0.140865,0.09757952,-0.07150641,0.02714182,0.1239823,0.2786057,-0.2901896,-0.6732853,0.6203676,103.314,0.3552234,-0.3699929,-0.8584415,-0.4352199,-0.2382447,-0.3811679,0.6256723,0.8607851,-0.2829117,0.407101,-0.1152348,193.2343,0.8665577,-0.284809,0.4098311,-0.01112806,-0.04505241,0.06832574,0.08259516,-0.3123349,0.3842809,0.519397,0.696421,91.71889,-0.4352289,0.5354834,0.7237634,-0.08851215,1.209931,-0.06332081,1.214816,0.01655439,-0.1404963,-0.1618528,-0.976622,335.1732,0.07701004,-0.6535808,-0.7529296,False,False,False,False
1772879686954,12.56919,0.1946154,1.081805,0.1645718,1.111423,-0.5462902,-0.6506467,-0.4117377,0.3296939,141.4996,-0.5786434,-0.6891802,-0.4361221,-0.1013591,0.6287708,-0.06103455,0.639806,0.5244731,0.2297938,-0.7645572,0.2959312,145.5732,0.5490661,0.2405691,-0.8004079,0.09286205,1.157591,0.2128743,1.180659,0.09647996,1.140161,0.2522751,1.171716,0.09286284,1.123057,0.2461976,1.15347,-0.01360419,0.6420797,0.02767864,0.6428199,-0.004822586,0.6393049,0.07405074,0.6435973,-0.02309911,0.6309537,0.1050672,0.6400588,0.09465139,-0.08662343,0.04436121,0.1357587,0.1209496,-0.07726838,0.01134317,0.1439718,0.1087645,-0.08298486,-0.001362398,0.1368139,-0.1101329,0.0476564,-0.03671106,0.1254914,-0.1554549,0.05384299,-0.02475964,0.166368,-0.1777612,0.04590311,0.003616072,0.1836279,0.09633105,-0.08480854,0.04293103,0.1353338,0.1244408,-0.07498115,0.01196001,0.1457763,0.1109364,-0.0818074,-0.001623244,0.1378476,-0.1100672,0.04796268,-0.03612097,0.1253792,-0.1552911,0.05409273,-0.02478606,0.1663,-0.1777074,0.04601988,0.003534662,0.1836035,0.1045697,-0.08241482,0.02727434,0.1359078,-0.2047004,0.9655312,-0.001005267,0.1607678,161.4971,-0.2073982,0.9782562,-0.001018516,-0.1407667,0.0476045,-0.01919243,0.1498326,0.1345588,-0.4786341,-0.2107403,0.8416602,65.3683,0.2491794,-0.8863472,-0.3902543,0.1118239,1.145266,0.2325549,1.173976,0.02462377,-0.983759,-0.1412219,-0.1080195,192.4023,0.0247687,-0.989549,-0.142053,0.09757952,-0.07150641,0.02714182,0.1239823,0.2786057,-0.2901896,-0.6732853,0.6203676,103.314,0.3552234,-0.3699929,-0.8584415,-0.4352199,-0.2382447,-0.3811679,0.6256723,0.8607851,-0.2829117,0.407101,-0.1152348,193.2343,0.8665577,-0.284809,0.4098311,-0.01182393,-0.04526556,0.0674451,0.08208299,-0.3092913,0.3821514,0.5251232,0.6946546,92.00061,-0.4299632,0.5312502,0.7300032,-0.08857737,1.209862,-0.06313816,1.214742,0.01656048,-0.1399204,-0.1618978,-0.9766971,335.2133,0.07716098,-0.6519372,-0.7543374,False,False,False,False
1772879686969,12.58344,0.1946154,1.081805,0.1645718,1.111423,-0.5462902,-0.6506467,-0.4117377,0.3296939,141.4996,-0.5786434,-0.6891802,-0.4361221,-0.1013591,0.6287708,-0.06103455,0.639806,0.5244731,0.2297938,-0.7645572,0.2959312,145.5732,0.5490661,0.2405691,-0.8004079,0.09286205,1.157591,0.2128743,1.180659,0.09647996,1.140161,0.2522751,1.171716,0.09286284,1.123057,0.2461976,1.15347,-0.01360419,0.6420797,0.02767864,0.6428199,-0.004822586,0.6393049,0.07405074,0.6435973,-0.02309911,0.6309537,0.1050672,0.6400588,0.09465139,-0.08662343,0.04436121,0.1357587,0.1209496,-0.07726838,0.01134317,0.1439718,0.1087645,-0.08298486,-0.001362398,0.1368139,-0.1101329,0.0476564,-0.03671106,0.1254914,-0.1554549,0.05384299,-0.02475964,0.166368,-0.1777612,0.04590311,0.003616072,0.1836279,0.09633105,-0.08480854,0.04293103,0.1353338,0.1244408,-0.07498115,0.01196001,0.1457763,0.1109364,-0.0818074,-0.001623244,0.1378476,-0.1100672,0.04796268,-0.03612097,0.1253792,-0.1552911,0.05409273,-0.02478606,0.1663,-0.1777074,0.04601988,0.003534662,0.1836035,0.1045697,-0.08241482,0.02727434,0.1359078,-0.2047004,0.9655312,-0.001005267,0.1607678,161.4971,-0.2073982,0.9782562,-0.001018516,-0.1407667,0.0476045,-0.01919243,0.1498326,0.1345588,-0.4786341,-0.2107403,0.8416602,65.3683,0.2491794,-0.8863472,-0.3902543,0.1132376,1.145311,0.2349581,1.174634,0.0321064,-0.9865761,-0.1330293,-0.08910781,190.2246,0.03223463,-0.9905164,-0.1335606,0.09757952,-0.07150641,0.02714182,0.1239823,0.2786057,-0.2901896,-0.6732853,0.6203676,103.314,0.3552234,-0.3699929,-0.8584415,-0.4352199,-0.2382447,-0.3811679,0.6256723,0.8607851,-0.2829117,0.407101,-0.1152348,193.2343,0.8665577,-0.284809,0.4098311,-0.0132376,-0.04531109,0.06504191,0.08036654,-0.2966563,0.3720996,0.5204295,0.7090067,89.69171,-0.4206686,0.5276498,0.7379866,-0.08861576,1.209786,-0.06295547,1.21466,0.0165368,-0.1395157,-0.1618863,-0.9767573,335.2454,0.07714918,-0.6508831,-0.7552486,False,False,False,False
