1772879686982,12.59726,0.1946154,1.081805,0.1645718,1.111423,-0.5462902,-0.6506467,-0.4117377,0.3296939,141.4996,-0.5786434,-0.6891802,-0.4361221,-0.1013591,0.6287708,-0.06103455,0.639806,0.5244731,0.2297938,-0.7645572,0.2959312,145.5732,0.5490661,0.2405691,-0.8004079,0.09286205,1.157591,0.2128743,1.180659,0.09647996,1.140161,0.2522751,1.171716,0.09286284,1.123057,0.2461976,1.15347,-0.01360419,0.6420797,0.02767864,0.6428199,-0.004822586,0.6393049,0.07405074,0.6435973,-0.02309911,0.6309537,0.1050672,0.6400588,0.09465139,-0.08662343,0.04436121,0.1357587,0.1209496,-0.07726838,0.01134317,0.1439718,0.1087645,-0.08298486,-0.001362398,0.1368139,-0.1101329,0.0476564,-0.03671106,0.1254914,-0.1554549,0.05384299,-0.02475964,0.166368,-0.1777612,0.04590311,0.003616072,0.1836279,0.09633105,-0.08480854,0.04293103,0.1353338,0.1244408,-0.07498115,0.01196001,0.1457763,0.1109364,-0.0818074,-0.001623244,0.1378476,-0.1100672,0.04796268,-0.03612097,0.1253792,-0.1552911,0.05409273,-0.02478606,0.1663,-0.1777074,0.04601988,0.003534662,0.1836035,0.1045697,-0.08241482,0.02727434,0.1359078,-0.2047004,0.9655312,-0.001005267,0.1607678,161.4971,-0.2073982,0.9782562,-0.001018516,-0.1407667,0.0476045,-0.01919243,0.1498326,0.1345588,-0.4786341,-0.2107403,0.8416602,65.3683,0.2491794,-0.8863472,-0.3902543,0.1136115,1.145314,0.2355891,1.174799,0.02679057,-0.9879648,-0.1285605,-0.08173121,189.3762,0.0268805,-0.9912812,-0.1289921,0.09757952,-0.07150641,0.02714182,0.1239823,0.2786057,-0.2901896,-0.6732853,0.6203676,103.314,0.3552234,-0.3699929,-0.8584415,-0.4352199,-0.2382447,-0.3811679,0.6256723,0.8607851,-0.2829117,0.407101,-0.1152348,193.2343,0.8665577,-0.284809,0.4098311,-0.0136115,-0.04531384,0.06441094,0.07992112,-0.2876555,0.3700963,0.5244805,0.7107766,89.40373,-0.4089397,0.52614,0.7456172,-0.08865714,1.209788,-0.06270853,1.214652,0.01643229,-0.1394878,-0.1616459,-0.9768028,335.2697,0.07673597,-0.6513837,-0.7548584,False,False,False,False
1772879686996,12.61037,0.1946154,1.081805,0.1645718,1.111423,-0.5462902,-0.6506467,-0.4117377,0.3296939,141.4996,-0.5786434,-0.6891802,-0.4361221,-0.1013591,0.6287708,-0.06103455,0.639806,0.5244731,0.2297938,-0.7645572,0.2959312,145.5732,0.5490661,0.2405691,-0.8004079,0.09286205,1.157591,0.2128743,1.180659,0.09647996,1.140161,0.2522751,1.171716,0.09286284,1.123057,0.2461976,1.15347,-0.01360419,0.6420797,0.02767864,0.6428199,-0.004822586,0.6393049,0.07405074,0.6435973,-0.02309911,0.6309537,0.1050672,0.6400588,0.09465139,-0.08662343,0.04436121,0.1357587,0.1209496,-0.07726838,0.01134317,0.1439718,0.1087645,-0.08298486,-0.001362398,0.1368139,-0.1101329,0.0476564,-0.03671106,0.1254914,-0.1554549,0.05384299,-0.02475964,0.166368,-0.1777612,0.04590311,0.003616072,0.1836279,0.09633105,-0.08480854,0.04293103,0.1353338,0.1244408,-0.07498115,0.01196001,0.1457763,0.1109364,-0.0818074,-0.001623244,0.1378476,-0.1100672,0.04796268,-0.03612097,0.1253792,-0.1552911,0.05409273,-0.02478606,0.1663,-0.1777074,0.04601988,0.003534662,0.1836035,0.1045697,-0.08241482,0.02727434,0.1359078,-0.2047004,0.9655312,-0.001005267,0.1607678,161.4971,-0.2073982,0.9782562,-0.001018516,-0.1407667,0.0476045,-0.01919243,0.1498326,0.1345588,-0.4786341,-0.2107403,0.8416602,65.3683,0.2491794,-0.8863472,-0.3902543,0.1139026,1.145288,0.2361281,1.174911,0.02758757,-0.9885299,-0.1266763,-0.07746559,188.8858,0.02767072,-0.9915093,-0.1270581,0.09757952,-0.07150641,0.02714182,0.1239823,0.2786057,-0.2901896,-0.6732853,0.6203676,103.314,0.3552234,-0.3699929,-0.8584415,-0.4352199,-0.2382447,-0.3811679,0.6256723,0.8607851,-0.2829117,0.407101,-0.1152348,193.2343,0.8665577,-0.284809,0.4098311,-0.01390258,-0.04528809,0.06387191,0.07952303,-0.2844274,0.3679456,0.5240446,0.7135087,88.95779,-0.4059499,0.5251516,0.7479444,-0.0886548,1.209814,-0.06245237,1.214664,0.01623748,-0.1392009,-0.1617757,-0.9768255,335.2819,0.07586291,-0.6503584,-0.7558301,False,False,False,False
1772879687010,12.62426,0.1946154,1.081805,0.1645718,1.111423,-0.5462902,-0.6506467,-0.4117377,0.3296939,141.4996,-0.5786434,-0.6891802,-0.4361221,-0.1013591,0.6287708,-0.06103455,0.639806,0.5244731,0.2297938,-0.7645572,0.2959312,145.5732,0.5490661,0.2405691,-0.8004079,0.09286205,1.157591,0.2128743,1.180659,0.09647996,1.140161,0.2522751,1.171716,0.09286284,1.123057,0.2461976,1.15347,-0.01360419,0.6420797,0.02767864,0.6428199,-0.004822586,0.6393049,0.07405074,0.6435973,-0.02309911,0.6309537,0.1050672,0.6400588,0.09465139,-0.08662343,0.04436121,0.1357587,0.1209496,-0.07726838,0.01134317,0.1439718,0.1087645,-0.08298486,-0.001362398,0.1368139,-0.1101329,0.0476564,-0.03671106,0.1254914,-0.1554549,0.05384299,-0.02475964,0.166368,-0.1777612,0.04590311,0.003616072,0.1836279,0.09633105,-0.08480854,0.04293103,0.1353338,0.1244408,-0.07498115,0.01196001,0.1457763,0.1109364,-0.0818074,-0.001623244,0.1378476,-0.1100672,0.04796268,-0.03612097,0.1253792,-0.1552911,0.05409273,-0.02478606,0.1663,-0.1777074,0.04601988,0.003534662,0.1836035,0.1045697,-0.08241482,0.02727434,0.1359078,-0.2047004,0.9655312,-0.001005267,0.1607678,161.4971,-0.2073982,0.9782562,-0.001018516,-0.1407667,0.0476045,-0.01919243,0.1498326,0.1345588,-0.4786341,-0.2107403,0.8416602,65.3683,0.2491794,-0.8863472,-0.3902543,0.1142777,1.14485,0.2380744,1.174912,0.0364014,-0.9905362,-0.1172622,-0.06133987,187.0334,0.03647007,-0.9924049,-0.1174835,0.09757952,-0.07150641,0.02714182,0.1239823,0.2786057,-0.2901896,-0.6732853,0.6203676,103.314,0.3552234,-0.3699929,-0.8584415,-0.4352199,-0.2382447,-0.3811679,0.6256723,0.8607851,-0.2829117,0.407101,-0.1152348,193.2343,0.8665577,-0.284809,0.4098311,-0.0142777,-0.04484951,0.06192558,0.07778244,-0.2726951,0.3601285,0.5170718,0.7270364,86.72298,-0.3971679,0.5245106,0.7530913,-0.08863698,1.209815,-0.06220864,1.214652,0.0161033,-0.1393025,-0.1614832,-0.9768617,335.3013,0.07529402,-0.6513352,-0.7550454,False,False,False,False
1772879687023,12.64062,0.1946154,1.081805,0.1645718,1.111423,-0.5462902,-0.6506467,-0.4117377,0.3296939,141.4996,-0.5786434,-0.6891802,-0.4361221,-0.1013591,0.6287708,-0.06103455,0.639806,0.5244731,0.2297938,-0.7645572,0.2959312,145.5732,0.5490661,0.2405691,-0.8004079,0.09286205,1.157591,0.2128743,1.180659,0.09647996,1.140161,0.2522751,1.171716,0.09286284,1.123057,0.2461976,1.15347,-0.01360419,0.6420797,0.02767864,0.6428199,-0.004822586,0.6393049,0.07405074,0.6435973,-0.02309911,0.6309537,0.1050672,0.6400588,0.09465139,-0.08662343,0.04436121,0.1357587,0.1209496,-0.07726838,0.01134317,0.1439718,0.1087645,-0.08298486,-0.001362398,0.1368139,-0.1101329,0.0476564,-0.03671106,0.1254914,-0.1554549,0.05384299,-0.02475964,0.166368,-0.1777612,0.04590311,0.003616072,0.1836279,0.09633105,-0.08480854,0.04293103,0.1353338,0.1244408,-0.07498115,0.01196001,0.1457763,0.1109364,-0.0818074,-0.001623244,0.1378476,-0.1100672,0.04796268,-0.03612097,0.1253792,-0.1552911,0.05409273,-0.02478606,0.1663,-0.1777074,0.04601988,0.003534662,0.1836035,0.1045697,-0.08241482,0.02727434,0.1359078,-0.2047004,0.9655312,-0.001005267,0.1607678,161.4971,-0.2073982,0.9782562,-0.001018516,-0.1407667,0.0476045,-0.01919243,0.1498326,0.1345588,-0.4786341,-0.2107403,0.8416602,65.3683,0.2491794,-0.8863472,-0.3902543,0.1142311,1.144787,0.238622,1.174958,0.04110392,-0.991328,-0.113836,-0.0511917,185.8687,0.04115788,-0.9926295,-0.1139855,0.09757952,-0.07150641,0.02714182,0.1239823,0.2786057,-0.2901896,-0.6732853,0.6203676,103.314,0.3552234,-0.3699929,-0.8584415,-0.4352199,-0.2382447,-0.3811679,0.6256723,0.8607851,-0.2829117,0.407101,-0.1152348,193.2343,0.8665577,-0.284809,0.4098311,-0.01423108,-0.04478693,0.06137799,0.07730233,-0.2668099,0.3538652,0.5140357,0.7344108,85.48509,-0.3931161,0.5213827,0.757377,-0.08863387,1.209774,-0.06201177,1.2146,0.01566583,-0.139177,-0.16155,-0.9768757,335.3088,0.07327046,-0.6509429,-0.7555837,True,True,False,False
1772879687037,12.65302,0.1931156,1.076792,0.1707222,1.107213,-0.5716933,-0.658694,-0.312142,0.3766383,135.7488,-0.6171392,-0.7110559,-0.3369552,-0.1015947,0.6286458,-0.06074538,0.639693,0.5250841,0.2307029,-0.7637,0.2963532,145.5226,0.5497811,0.2415538,-0.7996202,0.09937163,1.157076,0.2286602,1.183633,0.108828,1.136658,0.2655289,1.172322,0.1088672,1.119226,0.26024,1.154228,-0.01388951,0.6420332,0.02815167,0.6428002,-0.005234648,0.6393049,0.07450205,0.6436527,-0.02363639,0.6307982,0.1054411,0.6399866,0.09688456,-0.08160961,0.05043481,0.1363467,0.117167,-0.07607331,0.01270385,0.1402734,0.1036227,-0.0785722,0.0007809401,0.1300457,-0.1102054,0.04767933,-0.03681783,0.125595,-0.1555051,0.05374487,-0.0249076,0.1664053,-0.1777374,0.04579075,0.003564715,0.1835758,0.09638263,-0.08451042,0.04363034,0.1354076,0.1237629,-0.07508294,0.01202933,0.1452563,0.1102548,-0.08150589,-0.001399189,0.1371178,-0.1100801,0.04793628,-0.03618591,0.1253991,-0.155311,0.05406031,-0.02479739,0.1663098,-0.1777102,0.04599853,0.003537463,0.1836009,0.1042144,-0.0822244,0.02786707,0.1356394,-0.1971893,0.9684972,0.001891016,0.1520724,162.5059,-0.1995097,0.979894,0.001913269,-0.1407678,0.04757939,-0.01922974,0.1498304,0.1343711,-0.4783213,-0.2106856,0.8418817,65.32129,0.2489911,-0.8863347,-0.3904029,0.1142224,1.144734,0.239205,1.175024,0.04227061,-0.992233,-0.1099964,-0.039846,184.5672,0.0423042,-0.9930216,-0.1100838,0.0980861,-0.06897947,0.03282488,0.1243243,0.2206673,-0.3291822,-0.6526645,0.6457352,99.55836,0.2889975,-0.4311143,-0.8547636,-0.4485179,-0.2328761,-0.3836714,0.6345103,0.8224007,-0.3103556,0.4571826,-0.1353534,195.5581,0.8300393,-0.3132382,0.461429,-0.01422235,-0.04473352,0.06079501,0.07680753,-0.2586608,0.3474479,0.5137382,0.7405727,84.43957,-0.3849254,0.5170537,0.7645182,-0.08863978,1.209723,-0.06181246,1.21454,0.01551351,-0.1391111,-0.1614604,-0.9769022,335.323,0.07259936,-0.651005,-0.7555944,False,False,False,False
1772879687050,12.66966,0.1931156,1.076792,0.1707222,1.107213,-0.5716933,-0.658694,-0.312142,0.3766383,135.7488,-0.6171392,-0.7110559,-0.3369552,-0.1015947,0.6286458,-0.06074538,0.639693,0.5250841,0.2307029,-0.7637,0.2963532,145.5226,0.5497811,0.2415538,-0.7996202,0.09937163,1.157076,0.2286602,1.183633,0.108828,1.136658,0.2655289,1.172322,0.1088672,1.119226,0.26024,1.154228,-0.01388951,0.6420332,0.02815167,0.6428002,-0.005234648,0.6393049,0.07450205,0.6436527,-0.02363639,0.6307982,0.1054411,0.6399866,0.09688456,-0.08160961,0.05043481,0.1363467,0.117167,-0.07607331,0.01270385,0.1402734,0.1036227,-0.0785722,0.0007809401,0.1300457,-0.1102054,0.04767933,-0.03681783,0.125595,-0.1555051,0.05374487,-0.0249076,0.1664053,-0.1777374,0.04579075,0.003564715,0.1835758,0.09638263,-0.08451042,0.04363034,0.1354076,0.1237629,-0.07508294,0.01202933,0.1452563,0.1102548,-0.08150589,-0.001399189,0.1371178,-0.1100801,0.04793628,-0.03618591,0.1253991,-0.155311,0.05406031,-0.02479739,0.1663098,-0.1777102,0.04599853,0.003537463,0.1836009,0.1042144,-0.0822244,0.02786707,0.1356394,-0.1971893,0.9684972,0.001891016,0.1520724,162.5059,-0.1995097,0.979894,0.001913269,-0.1407678,0.04757939,-0.01922974,0.1498304,0.1343711,-0.4783213,-0.2106856,0.8418817,65.32129,0.2489911,-0.8863347,-0.3904029,0.1142503,1.14456,0.2396925,1.174956,0.03553595,-0.9926895,-0.1102485,-0.03391124,183.8867,0.03555641,-0.9932607,-0.110312,0.0980861,-0.06897947,0.03282488,0.1243243,0.2206673,-0.3291822,-0.6526645,0.6457352,99.55836,0.2889975,-0.4311143,-0.8547636,-0.4485179,-0.2328761,-0.3836714,0.6345103,0.8224007,-0.3103556,0.4571826,-0.1353534,195.5581,0.8300393,-0.3132382,0.461429,-0.01425027,-0.0445596,0.06030753,0.07632579,-0.2532925,0.3439531,0.5199874,0.7396975,84.58871,-0.3763972,0.5111204,0.7727104,-0.08864545,1.209689,-0.06157223,1.214495,0.01515443,-0.1391408,-0.1615077,-0.9768958,335.3195,0.07090917,-0.6510545,-0.7557117,False,False,False,False
1772879687066,12.68239,0.1931156,1.076792,0.1707222,1.107213,-0.5716933,-0.658694,-0.312142,0.3766383,135.7488,-0.6171392,-0.7110559,-0.3369552,-0.1015947,0.6286458,-0.06074538,0.639693,0.5250841,0.2307029,-0.7637,0.2963532,145.5226,0.5497811,0.2415538,-0.7996202,0.09937163,1.157076,0.2286602,1.183633,0.108828,1.136658,0.2655289,1.172322,0.1088672,1.119226,0.26024,1.154228,-0.01388951,0.6420332,0.02815167,0.6428002,-0.005234648,0.6393049,0.07450205,0.6436527,-0.02363639,0.6307982,0.1054411,0.6399866,0.09688456,-0.08160961,0.05043481,0.1363467,0.117167,-0.07607331,0.01270385,0.1402734,0.1036227,-0.0785722,0.0007809401,0.1300457,-0.1102054,0.04767933,-0.03681783,0.125595,-0.1555051,0.05374487,-0.0249076,0.1664053,-0.1777374,0.04579075,0.003564715,0.1835758,0.09638263,-0.08451042,0.04363034,0.1354076,0.1237629,-0.07508294,0.01202933,0.1452563,0.1102548,-0.08150589,-0.001399189,0.1371178,-0.1100801,0.04793628,-0.03618591,0.1253991,-0.155311,0.05406031,-0.02479739,0.1663098,-0.1777102,0.04599853,0.003537463,0.1836009,0.1042144,-0.0822244,0.02786707,0.1356394,-0.1971893,0.9684972,0.001891016,0.1520724,162.5059,-0.1995097,0.979894,0.001913269,-0.1407678,0.04757939,-0.01922974,0.1498304,0.1343711,-0.4783213,-0.2106856,0.8418817,65.32129,0.2489911,-0.8863347,-0.3904029,0.1141896,1.144385,0.2418904,1.175231,0.04140359,-0.9930651,-0.108611,-0.01764227,182.0218,0.04141004,-0.9932197,-0.1086279,0.0980861,-0.06897947,0.03282488,0.1243243,0.2206673,-0.3291822,-0.6526645,0.6457352,99.55836,0.2889975,-0.4311143,-0.8547636,-0.4485179,-0.2328761,-0.3836714,0.6345103,0.8224007,-0.3103556,0.4571826,-0.1353534,195.5581,0.8300393,-0.3132382,0.461429,-0.01418961,-0.04438543,0.05810964,0.07448585,-0.2460053,0.3318259,0.5173993,0.7494473,82.91496,-0.3715732,0.5011991,0.7814941,-0.08864873,1.209683,-0.06126714,1.214473,0.0150655,-0.1392464,-0.1614279,-0.9768953,335.3193,0.07049233,-0.6515416,-0.7553302,False,False,False,False
1772879687079,12.69467,0.1931156,1.076792,0.1707222,1.107213,-0.5716933,-0.658694,-0.312142,0.3766383,135.7488,-0.6171392,-0.7110559,-0.3369552,-0.1015947,0.6286458,-0.06074538,0.639693,0.5250841,0.2307029,-0.7637,0.2963532,145.5226,0.5497811,0.2415538,-0.7996202,0.09937163,1.157076,0.2286602,1.183633,0.108828,1.136658,0.2655289,1.172322,0.1088672,1.119226,0.26024,1.154228,-0.01388951,0.6420332,0.02815167,0.6428002,-0.005234648,0.6393049,0.07450205,0.6436527,-0.02363639,0.6307982,0.1054411,0.6399866,0.09688456,-0.08160961,0.05043481,0.1363467,0.117167,-0.07607331,0.01270385,0.1402734,0.1036227,-0.0785722,0.0007809401,0.1300457,-0.1102054,0.04767933,-0.03681783,0.125595,-0.1555051,0.05374487,-0.0249076,0.1664053,-0.1777374,0.04579075,0.003564715,0.1835758,0.09638263,-0.08451042,0.04363034,0.1354076,0.1237629,-0.07508294,0.01202933,0.1452563,0.1102548,-0.08150589,-0.001399189,0.1371178,-0.1100801,0.04793628,-0.03618591,0.1253991,-0.155311,0.05406031,-0.02479739,0.1663098,-0.1777102,0.04599853,0.003537463,0.1836009,0.1042144,-0.0822244,0.02786707,0.1356394,-0.1971893,0.9684972,0.001891016,0.1520724,162.5059,-0.1995097,0.979894,0.001913269,-0.1407678,0.04757939,-0.01922974,0.1498304,0.1343711,-0.4783213,-0.2106856,0.8418817,65.32129,0.2489911,-0.8863347,-0.3904029,0.1140012,1.14443,0.2425252,1.175387,0.05179557,-0.9931102,-0.1044282,-0.01200568,181.3758,0.05179931,-0.9931818,-0.1044357,0.0980861,-0.06897947,0.03282488,0.1243243,0.2206673,-0.3291822,-0.6526645,0.6457352,99.55836,0.2889975,-0.4311143,-0.8547636,-0.4485179,-0.2328761,-0.3836714,0.6345103,0.8224007,-0.3103556,0.4571826,-0.1353534,195.5581,0.8300393,-0.3132382,0.461429,-0.01400122,-0.04443026,0.05747481,0.07398267,-0.2439364,0.3282764,0.5087609,0.7575567,81.50146,-0.3736946,0.502898,0.7793885,-0.08866119,1.209677,-0.06099969,1.214454,0.0148931,-0.138926,-0.1615757,-0.9769192,335.3321,0.06972125,-0.6503746,-0.7564081,False,False,False,False
1772879687093,12.70773,0.1931156,1.076792,0.1707222,1.107213,-0.5716933,-0.658694,-0.312142,0.3766383,135.7488,-0.6171392,-0.7110559,-0.3369552,-0.1015947,0.6286458,-0.06074538,0.639693,0.5250841,0.2307029,-0.7637,0.2963532,145.5226,0.5497811,0.2415538,-0.7996202,0.09937163,1.157076,0.2286602,1.183633,0.108828,1.136658,0.2655289,1.172322,0.1088672,1.119226,0.26024,1.154228,-0.01388951,0.6420332,0.02815167,0.6428002,-0.005234648,0.6393049,0.07450205,0.6436527,-0.02363639,0.6307982,0.1054411,0.6399866,0.09688456,-0.08160961,0.05043481,0.1363467,0.117167,-0.07607331,0.01270385,0.1402734,0.1036227,-0.0785722,0.0007809401,0.1300457,-0.1102054,0.04767933,-0.03681783,0.125595,-0.1555051,0.05374487,-0.0249076,0.1664053,-0.1777374,0.04579075,0.003564715,0.1835758,0.09638263,-0.08451042,0.04363034,0.1354076,0.1237629,-0.07508294,0.01202933,0.1452563,0.1102548,-0.08150589,-0.001399189,0.1371178,-0.1100801,0.04793628,-0.03618591,0.1253991,-0.155311,0.05406031,-0.02479739,0.1663098,-0.1777102,0.04599853,0.003537463,0.1836009,0.1042144,-0.0822244,0.02786707,0.1356394,-0.1971893,0.9684972,0.001891016,0.1520724,162.5059,-0.1995097,0.979894,0.001913269,-0.1407678,0.04757939,-0.01922974,0.1498304,0.1343711,-0.4783213,-0.2106856,0.8418817,65.32129,0.2489911,-0.8863347,-0.3904029,0.1139643,1.144543,0.2431369,1.17562,0.05765012,-0.9935693,-0.09708078,0.008489056,179.0272,0.0576522,-0.993605,-0.09708428,0.0980861,-0.06897947,0.03282488,0.1243243,0.2206673,-0.3291822,-0.6526645,0.6457352,99.55836,0.2889975,-0.4311143,-0.8547636,-0.4485179,-0.2328761,-0.3836714,0.6345103,0.8224007,-0.3103556,0.4571826,-0.1353534,195.5581,0.8300393,-0.3132382,0.461429,-0.0139643,-0.04454315,0.05686316,0.07356978,-0.2301742,0.3159208,0.5046322,0.7697796,79.33183,-0.3605994,0.4949331,0.7905754,-0.08872975,1.209637,-0.0607674,1.214408,0.01500172,-0.1388147,-0.1616691,-0.9769179,335.3314,0.07022777,-0.6498354,-0.7568239,False,False,False,False
1772879687106,12.72147,0.1931156,1.076792,0.1707222,1.107213,-0.5716933,-0.658694,-0.312142,0.3766383,135.7488,-0.6171392,-0.7110559,-0.3369552,-0.1015947,0.6286458,-0.06074538,0.639693,0.5250841,0.2307029,-0.7637,0.2963532,145.5226,0.5497811,0.2415538,-0.7996202,0.09937163,1.157076,0.2286602,1.183633,0.108828,1.136658,0.2655289,1.172322,0.1088672,1.119226,0.26024,1.154228,-0.01388951,0.6420332,0.02815167,0.6428002,-0.005234648,0.6393049,0.07450205,0.6436527,-0.02363639,0.6307982,0.1054411,0.6399866,0.09688456,-0.08160961,0.05043481,0.1363467,0.117167,-0.07607331,0.01270385,0.1402734,0.1036227,-0.0785722,0.0007809401,0.1300457,-0.1102054,0.04767933,-0.03681783,0.125595,-0.1555051,0.05374487,-0.0249076,0.1664053,-0.1777374,0.04579075,0.003564715,0.1835758,0.09638263,-0.08451042,0.04363034,0.1354076,0.1237629,-0.07508294,0.01202933,0.1452563,0.1102548,-0.08150589,-0.001399189,0.1371178,-0.1100801,0.04793628,-0.03618591,0.1253991,-0.155311,0.05406031,-0.02479739,0.1663098,-0.1777102,0.04599853,0.003537463,0.1836009,0.1042144,-0.0822244,0.02786707,0.1356394,-0.1971893,0.9684972,0.001891016,0.1520724,162.5059,-0.1995097,0.979894,0.001913269,-0.1407678,0.04757939,-0.01922974,0.1498304,0.1343711,-0.4783213,-0.2106856,0.8418817,65.32129,0.2489911,-0.8863347,-0.3904029,0.1136049,1.144368,0.2452525,1.175854,0.06450998,-0.993634,-0.08435062,0.03761572,175.6886,0.06455567,-0.9943377,-0.08441035,0.0980861,-0.06897947,0.03282488,0.1243243,0.2206673,-0.3291822,-0.6526645,0.6457352,99.55836,0.2889975,-0.4311143,-0.8547636,-0.4485179,-0.2328761,-0.3836714,0.6345103,0.8224007,-0.3103556,0.4571826,-0.1353534,195.5581,0.8300393,-0.3132382,0.461429,-0.01360488,-0.04436767,0.05474752,0.07176959,-0.2082459,0.299515,0.4986906,0.7862775,76.32204,-0.3370364,0.4847512,0.8071076,-0.08881909,1.209575,-0.06052699,1.214341,0.01502606,-0.1385453,-0.1616189,-0.9769641,335.3562,0.07041138,-0.6492161,-0.7573383,False,False,False,False
1772879687121,12.73625,0.1931156,1.076792,0.1707222,1.107213,-0.5716933,-0.658694,-0.312142,0.3766383,135.7488,-0.6171392,-0.7110559,-0.3369552,-0.1015947,0.6286458,-0.06074538,0.639693,0.5250841,0.2307029,-0.7637,0.2963532,145.5226,0.5497811,0.2415538,-0.7996202,0.09937163,1.157076,0.2286602,1.183633,0.108828,1.136658,0.2655289,1.172322,0.1088672,1.119226,0.26024,1.154228,-0.01388951,0.6420332,0.02815167,0.6428002,-0.005234648,0.6393049,0.07450205,0.6436527,-0.02363639,0.6307982,0.1054411,0.6399866,0.09688456,-0.08160961,0.05043481,0.1363467,0.117167,-0.07607331,0.01270385,0.1402734,0.1036227,-0.0785722,0.0007809401,0.1300457,-0.1102054,0.04767933,-0.03681783,0.125595,-0.1555051,0.05374487,-0.0249076,0.1664053,-0.1777374,0.04579075,0.003564715,0.1835758,0.09638263,-0.08451042,0.04363034,0.1354076,0.1237629,-0.07508294,0.01202933,0.1452563,0.1102548,-0.08150589,-0.001399189,0.1371178,-0.1100801,0.04793628,-0.03618591,0.1253991,-0.155311,0.05406031,-0.02479739,0.1663098,-0.1777102,0.04599853,0.003537463,0.1836009,0.1042144,-0.0822244,0.02786707,0.1356394,-0.1971893,0.9684972,0.001891016,0.1520724,162.5059,-0.1995097,0.979894,0.001913269,-0.1407678,0.04757939,-0.01922974,0.1498304,0.1343711,-0.4783213,-0.2106856,0.8418817,65.32129,0.2489911,-0.8863347,-0.3904029,0.113527,1.144389,0.2458814,1.175999,0.06139066,-0.9936948,-0.08056523,0.04807303,174.4891,0.06146172,-0.9948451,-0.08065849,0.0980861,-0.06897947,0.03282488,0.1243243,0.2206673,-0.3291822,-0.6526645,0.6457352,99.55836,0.2889975,-0.4311143,-0.8547636,-0.4485179,-0.2328761,-0.3836714,0.6345103,0.8224007,-0.3103556,0.4571826,-0.1353534,195.5581,0.8300393,-0.3132382,0.461429,-0.01352697,-0.04438913,0.05411863,0.07128955,-0.1988352,0.2940181,0.5010939,0.7892547,75.76818,-0.3238009,0.4788052,0.816026,-0.08895099,1.209506,-0.06028184,1.21427,0.01490644,-0.1382564,-0.1620147,-0.9769412,335.3439,0.06981665,-0.6475456,-0.7588215,False,False,False,False
1772879687135,12.74959,0.1931156,1.076792,0.1707222,1.107213,-0.5716933,-0.658694,-0.312142,0.3766383,135.7488,-0.6171392,-0.7110559,-0.3369552,-0.1015947,0.6286458,-0.06074538,0.639693,0.5250841,0.2307029,-0.7637,0.2963532,145.5226,0.5497811,0.2415538,-0.7996202,0.09937163,1.157076,0.2286602,1.183633,0.108828,1.136658,0.2655289,1.172322,0.1088672,1.119226,0.26024,1.154228,-0.01388951,0.6420332,0.02815167,0.6428002,-0.005234648,0.6393049,0.07450205,0.6436527,-0.02363639,0.6307982,0.1054411,0.6399866,0.09688456,-0.08160961,0.05043481,0.1363467,0.117167,-0.07607331,0.01270385,0.1402734,0.1036227,-0.0785722,0.0007809401,0.1300457,-0.1102054,0.04767933,-0.03681783,0.125595,-0.1555051,0.05374487,-0.0249076,0.1664053,-0.1777374,0.04579075,0.003564715,0.1835758,0.09638263,-0.08451042,0.04363034,0.1354076,0.1237629,-0.07508294,0.01202933,0.1452563,0.1102548,-0.08150589,-0.001399189,0.1371178,-0.1100801,0.04793628,-0.03618591,0.1253991,-0.155311,0.05406031,-0.02479739,0.1663098,-0.1777102,0.04599853,0.003537463,0.1836009,0.1042144,-0.0822244,0.02786707,0.1356394,-0.1971893,0.9684972,0.001891016,0.1520724,162.5059,-0.1995097,0.979894,0.001913269,-0.1407678,0.04757939,-0.01922974,0.1498304,0.1343711,-0.4783213,-0.2106856,0.8418817,65.32129,0.2489911,-0.8863347,-0.3904029,0.1136511,1.144641,0.2465847,1.176403,0.0636379,-0.9934644,-0.07674012,0.0555849,173.6272,0.06373644,-0.9950027,-0.07685894,0.0980861,-0.06897947,0.03282488,0.1243243,0.2206673,-0.3291822,-0.6526645,0.6457352,99.55836,0.2889975,-0.4311143,-0.8547636,-0.4485179,-0.2328761,-0.3836714,0.6345103,0.8224007,-0.3103556,0.4571826,-0.1353534,195.5581,0.8300393,-0.3132382,0.461429,-0.01365113,-0.04464066,0.05341527,0.07093894,-0.1929188,0.2899035,0.4988662,0.7936441,74.94527,-0.3171011,0.4765152,0.8199878,-0.08909258,1.209399,-0.06004683,1.214162,0.0146738,-0.1380737,-0.162258,-0.9769303,335.3381,0.0687109,-0.646538,-0.7597822,False,False,False,False
