1772879687149,12.76351,0.1931156,1.076792,0.1707222,1.107213,-0.5716933,-0.658694,-0.312142,0.3766383,135.7488,-0.6171392,-0.7110559,-0.3369552,-0.1015947,0.6286458,-0.06074538,0.639693,0.5250841,0.2307029,-0.7637,0.2963532,145.5226,0.5497811,0.2415538,-0.7996202,0.09937163,1.157076,0.2286602,1.183633,0.108828,1.136658,0.2655289,1.172322,0.1088672,1.119226,0.26024,1.154228,-0.01388951,0.6420332,0.02815167,0.6428002,-0.005234648,0.6393049,0.07450205,0.6436527,-0.02363639,0.6307982,0.1054411,0.6399866,0.09688456,-0.08160961,0.05043481,0.1363467,0.117167,-0.07607331,0.01270385,0.1402734,0.1036227,-0.0785722,0.0007809401,0.1300457,-0.1102054,0.04767933,-0.03681783,0.125595,-0.1555051,0.05374487,-0.0249076,0.1664053,-0.1777374,0.04579075,0.003564715,0.1835758,0.09638263,-0.08451042,0.04363034,0.1354076,0.1237629,-0.07508294,0.01202933,0.1452563,0.1102548,-0.08150589,-0.001399189,0.1371178,-0.1100801,0.04793628,-0.03618591,0.1253991,-0.155311,0.05406031,-0.02479739,0.1663098,-0.1777102,0.04599853,0.003537463,0.1836009,0.1042144,-0.0822244,0.02786707,0.1356394,-0.1971893,0.9684972,0.001891016,0.1520724,162.5059,-0.1995097,0.979894,0.001913269,-0.1407678,0.04757939,-0.01922974,0.1498304,0.1343711,-0.4783213,-0.2106856,0.8418817,65.32129,0.2489911,-0.8863347,-0.3904029,0.1140302,1.145265,0.2490134,1.177558,0.07438532,-0.9923029,-0.06462768,0.07500096,171.3974,0.07459542,-0.9951057,-0.06481023,0.0980861,-0.06897947,0.03282488,0.1243243,0.2206673,-0.3291822,-0.6526645,0.6457352,99.55836,0.2889975,-0.4311143,-0.8547636,-0.4485179,-0.2328761,-0.3836714,0.6345103,0.8224007,-0.3103556,0.4571826,-0.1353534,195.5581,0.8300393,-0.3132382,0.461429,-0.01403023,-0.04526508,0.05098662,0.06960898,-0.1777561,0.2795025,0.4882353,0.807408,72.31311,-0.3012847,0.4737382,0.8275263,-0.08918716,1.209315,-0.05982314,1.214074,0.01417909,-0.1377328,-0.1623059,-0.9769777,335.3635,0.06646197,-0.6455979,-0.7607799,False,False,False,False
1772879687163,12.77781,0.1931156,1.076792,0.1707222,1.107213,-0.5716933,-0.658694,-0.312142,0.3766383,135.7488,-0.6171392,-0.7110559,-0.3369552,-0.1015947,0.6286458,-0.06074538,0.639693,0.5250841,0.2307029,-0.7637,0.2963532,145.5226,0.5497811,0.2415538,-0.7996202,0.09937163,1.157076,0.2286602,1.183633,0.108828,1.136658,0.2655289,1.172322,0.1088672,1.119226,0.26024,1.154228,-0.01388951,0.6420332,0.02815167,0.6428002,-0.005234648,0.6393049,0.07450205,0.6436527,-0.02363639,0.6307982,0.1054411,0.6399866,0.09688456,-0.08160961,0.05043481,0.1363467,0.117167,-0.07607331,0.01270385,0.1402734,0.1036227,-0.0785722,0.0007809401,0.1300457,-0.1102054,0.04767933,-0.03681783,0.125595,-0.1555051,0.05374487,-0.0249076,0.1664053,-0.1777374,0.04579075,0.003564715,0.1835758,0.09638263,-0.08451042,0.04363034,0.1354076,0.1237629,-0.07508294,0.01202933,0.1452563,0.1102548,-0.08150589,-0.001399189,0.1371178,-0.1100801,0.04793628,-0.03618591,0.1253991,-0.155311,0.05406031,-0.02479739,0.1663098,-0.1777102,0.04599853,0.003537463,0.1836009,0.1042144,-0.0822244,0.02786707,0.1356394,-0.1971893,0.9684972,0.001891016,0.1520724,162.5059,-0.1995097,0.979894,0.001913269,-0.1407678,0.04757939,-0.01922974,0.1498304,0.1343711,-0.4783213,-0.2106856,0.8418817,65.32129,0.2489911,-0.8863347,-0.3904029,0.1143021,1.145538,0.2496948,1.177994,0.06593109,-0.9924309,-0.06546704,0.08030064,170.7883,0.06614469,-0.9956461,-0.06567914,0.0980861,-0.06897947,0.03282488,0.1243243,0.2206673,-0.3291822,-0.6526645,0.6457352,99.55836,0.2889975,-0.4311143,-0.8547636,-0.4485179,-0.2328761,-0.3836714,0.6345103,0.8224007,-0.3103556,0.4571826,-0.1353534,195.5581,0.8300393,-0.3132382,0.461429,-0.01430211,-0.04553819,0.05030519,0.06934615,-0.1724533,0.2763013,0.4957506,0.805077,72.76463,-0.2907313,0.4658041,0.8357641,-0.0892795,1.209241,-0.05961223,1.213997,0.01391848,-0.1375205,-0.1625279,-0.9769745,335.3618,0.06523591,-0.6445584,-0.7617681,False,False,False,False
1772879687176,12.7934,0.1931156,1.076792,0.1707222,1.107213,-0.5716933,-0.658694,-0.312142,0.3766383,135.7488,-0.6171392,-0.7110559,-0.3369552,-0.1015947,0.6286458,-0.06074538,0.639693,0.5250841,0.2307029,-0.7637,0.2963532,145.5226,0.5497811,0.2415538,-0.7996202,0.09937163,1.157076,0.2286602,1.183633,0.108828,1.136658,0.2655289,1.172322,0.1088672,1.119226,0.26024,1.154228,-0.01388951,0.6420332,0.02815167,0.6428002,-0.005234648,0.6393049,0.07450205,0.6436527,-0.02363639,0.6307982,0.1054411,0.6399866,0.09688456,-0.08160961,0.05043481,0.1363467,0.117167,-0.07607331,0.01270385,0.1402734,0.1036227,-0.0785722,0.0007809401,0.1300457,-0.1102054,0.04767933,-0.03681783,0.125595,-0.1555051,0.05374487,-0.0249076,0.1664053,-0.1777374,0.04579075,0.003564715,0.1835758,0.09638263,-0.08451042,0.04363034,0.1354076,0.1237629,-0.07508294,0.01202933,0.1452563,0.1102548,-0.08150589,-0.001399189,0.1371178,-0.1100801,0.04793628,-0.03618591,0.1253991,-0.155311,0.05406031,-0.02479739,0.1663098,-0.1777102,0.04599853,0.003537463,0.1836009,0.1042144,-0.0822244,0.02786707,0.1356394,-0.1971893,0.9684972,0.001891016,0.1520724,162.5059,-0.1995097,0.979894,0.001913269,-0.1407678,0.04757939,-0.01922974,0.1498304,0.1343711,-0.4783213,-0.2106856,0.8418817,65.32129,0.2489911,-0.8863347,-0.3904029,0.1151928,1.145721,0.2515805,1.17866,0.07816474,-0.990845,-0.06513456,0.08873469,169.8184,0.07847431,-0.9947692,-0.06539252,0.0980861,-0.06897947,0.03282488,0.1243243,0.2206673,-0.3291822,-0.6526645,0.6457352,99.55836,0.2889975,-0.4311143,-0.8547636,-0.4485179,-0.2328761,-0.3836714,0.6345103,0.8224007,-0.3103556,0.4571826,-0.1353534,195.5581,0.8300393,-0.3132382,0.461429,-0.01519283,-0.04572082,0.04841954,0.06830569,-0.1723338,0.2677808,0.4867494,0.8134308,71.13501,-0.2962784,0.4603721,0.8368255,-0.08936613,1.20918,-0.05939848,1.213932,0.01386192,-0.1372117,-0.1626073,-0.9770055,335.3784,0.06501404,-0.6435391,-0.7626477,False,False,False,False
1772879687190,12.80564,0.1931156,1.076792,0.1707222,1.107213,-0.5716933,-0.658694,-0.312142,0.3766383,135.7488,-0.6171392,-0.7110559,-0.3369552,-0.1015947,0.6286458,-0.06074538,0.639693,0.5250841,0.2307029,-0.7637,0.2963532,145.5226,0.5497811,0.2415538,-0.7996202,0.09937163,1.157076,0.2286602,1.183633,0.108828,1.136658,0.2655289,1.172322,0.1088672,1.119226,0.26024,1.154228,-0.01388951,0.6420332,0.02815167,0.6428002,-0.005234648,0.6393049,0.07450205,0.6436527,-0.02363639,0.6307982,0.1054411,0.6399866,0.09688456,-0.08160961,0.05043481,0.1363467,0.117167,-0.07607331,0.01270385,0.1402734,0.1036227,-0.0785722,0.0007809401,0.1300457,-0.1102054,0.04767933,-0.03681783,0.125595,-0.1555051,0.05374487,-0.0249076,0.1664053,-0.1777374,0.04579075,0.003564715,0.1835758,0.09638263,-0.08451042,0.04363034,0.1354076,0.1237629,-0.07508294,0.01202933,0.1452563,0.1102548,-0.08150589,-0.001399189,0.1371178,-0.1100801,0.04793628,-0.03618591,0.1253991,-0.155311,0.05406031,-0.02479739,0.1663098,-0.1777102,0.04599853,0.003537463,0.1836009,0.1042144,-0.0822244,0.02786707,0.1356394,-0.1971893,0.9684972,0.001891016,0.1520724,162.5059,-0.1995097,0.979894,0.001913269,-0.1407678,0.04757939,-0.01922974,0.1498304,0.1343711,-0.4783213,-0.2106856,0.8418817,65.32129,0.2489911,-0.8863347,-0.3904029,0.1155746,1.145822,0.2520674,1.178899,0.07635564,-0.9909694,-0.06587182,0.08837635,169.8596,0.07665558,-0.9948621,-0.06613058,0.0980861,-0.06897947,0.03282488,0.1243243,0.2206673,-0.3291822,-0.6526645,0.6457352,99.55836,0.2889975,-0.4311143,-0.8547636,-0.4485179,-0.2328761,-0.3836714,0.6345103,0.8224007,-0.3103556,0.4571826,-0.1353534,195.5581,0.8300393,-0.3132382,0.461429,-0.01557457,-0.04582202,0.0479326,0.06811577,-0.1723997,0.2679741,0.4884117,0.8123561,71.34647,-0.2956292,0.4595192,0.8375233,-0.0894465,1.209126,-0.059179,1.213874,0.01386841,-0.1369193,-0.1623886,-0.9770827,335.42,0.06515285,-0.6432374,-0.7628906,False,False,False,False
1772879687204,12.81951,0.1931156,1.076792,0.1707222,1.107213,-0.5716933,-0.658694,-0.312142,0.3766383,135.7488,-0.6171392,-0.7110559,-0.3369552,-0.1015947,0.6286458,-0.06074538,0.639693,0.5250841,0.2307029,-0.7637,0.2963532,145.5226,0.5497811,0.2415538,-0.7996202,0.09937163,1.157076,0.2286602,1.183633,0.108828,1.136658,0.2655289,1.172322,0.1088672,1.119226,0.26024,1.154228,-0.01388951,0.6420332,0.02815167,0.6428002,-0.005234648,0.6393049,0.07450205,0.6436527,-0.02363639,0.6307982,0.1054411,0.6399866,0.09688456,-0.08160961,0.05043481,0.1363467,0.117167,-0.07607331,0.01270385,0.1402734,0.1036227,-0.0785722,0.0007809401,0.1300457,-0.1102054,0.04767933,-0.03681783,0.125595,-0.1555051,0.05374487,-0.0249076,0.1664053,-0.1777374,0.04579075,0.003564715,0.1835758,0.09638263,-0.08451042,0.04363034,0.1354076,0.1237629,-0.07508294,0.01202933,0.1452563,0.1102548,-0.08150589,-0.001399189,0.1371178,-0.1100801,0.04793628,-0.03618591,0.1253991,-0.155311,0.05406031,-0.02479739,0.1663098,-0.1777102,0.04599853,0.003537463,0.1836009,0.1042144,-0.0822244,0.02786707,0.1356394,-0.1971893,0.9684972,0.001891016,0.1520724,162.5059,-0.1995097,0.979894,0.001913269,-0.1407678,0.04757939,-0.01922974,0.1498304,0.1343711,-0.4783213,-0.2106856,0.8418817,65.32129,0.2489911,-0.8863347,-0.3904029,0.1159757,1.145831,0.2524572,1.179031,0.07473954,-0.9913861,-0.06574101,0.08512183,170.2339,0.07501179,-0.9949974,-0.06598049,0.0980861,-0.06897947,0.03282488,0.1243243,0.2206673,-0.3291822,-0.6526645,0.6457352,99.55836,0.2889975,-0.4311143,-0.8547636,-0.4485179,-0.2328761,-0.3836714,0.6345103,0.8224007,-0.3103556,0.4571826,-0.1353534,195.5581,0.8300393,-0.3132382,0.461429,-0.01597566,-0.04583108,0.04754284,0.06794138,-0.1734108,0.2708855,0.4893405,0.8106144,71.688,-0.296135,0.4625932,0.8356506,-0.08952854,1.209093,-0.05894053,1.213835,0.01404109,-0.1365109,-0.1624841,-0.9771216,335.4409,0.06601935,-0.6418563,-0.7639788,False,False,False,False
1772879687218,12.83307,0.1931156,1.076792,0.1707222,1.107213,-0.5716933,-0.658694,-0.312142,0.3766383,135.7488,-0.6171392,-0.7110559,-0.3369552,-0.1015947,0.6286458,-0.06074538,0.639693,0.5250841,0.2307029,-0.7637,0.2963532,145.5226,0.5497811,0.2415538,-0.7996202,0.09937163,1.157076,0.2286602,1.183633,0.108828,1.136658,0.2655289,1.172322,0.1088672,1.119226,0.26024,1.154228,-0.01388951,0.6420332,0.02815167,0.6428002,-0.005234648,0.6393049,0.07450205,0.6436527,-0.02363639,0.6307982,0.1054411,0.6399866,0.09688456,-0.08160961,0.05043481,0.1363467,0.117167,-0.07607331,0.01270385,0.1402734,0.1036227,-0.0785722,0.0007809401,0.1300457,-0.1102054,0.04767933,-0.03681783,0.125595,-0.1555051,0.05374487,-0.0249076,0.1664053,-0.1777374,0.04579075,0.003564715,0.1835758,0.09638263,-0.08451042,0.04363034,0.1354076,0.1237629,-0.07508294,0.01202933,0.1452563,0.1102548,-0.08150589,-0.001399189,0.1371178,-0.1100801,0.04793628,-0.03618591,0.1253991,-0.155311,0.05406031,-0.02479739,0.1663098,-0.1777102,0.04599853,0.003537463,0.1836009,0.1042144,-0.0822244,0.02786707,0.1356394,-0.1971893,0.9684972,0.001891016,0.1520724,162.5059,-0.1995097,0.979894,0.001913269,-0.1407678,0.04757939,-0.01922974,0.1498304,0.1343711,-0.4783213,-0.2106856,0.8418817,65.32129,0.2489911,-0.8863347,-0.3904029,0.1168437,1.145496,0.2537738,1.179074,0.06945515,-0.9923093,-0.0538229,0.08718583,169.9965,0.06972064,-0.9961025,-0.05402864,0.0980861,-0.06897947,0.03282488,0.1243243,0.2206673,-0.3291822,-0.6526645,0.6457352,99.55836,0.2889975,-0.4311143,-0.8547636,-0.4485179,-0.2328761,-0.3836714,0.6345103,0.8224007,-0.3103556,0.4571826,-0.1353534,195.5581,0.8300393,-0.3132382,0.461429,-0.01684372,-0.04549646,0.0462262,0.0670112,-0.1614558,0.2765353,0.4895343,0.811059,71.60097,-0.2760095,0.4727386,0.8368614,-0.08961842,1.209061,-0.05869098,1.213797,0.01417353,-0.1362513,-0.1626725,-0.9771246,335.4425,0.06664634,-0.6406767,-0.7649138,False,False,False,False
1772879687231,12.84749,0.1931156,1.076792,0.1707222,1.107213,-0.5716933,-0.658694,-0.312142,0.3766383,135.7488,-0.6171392,-0.7110559,-0.3369552,-0.1015947,0.6286458,-0.06074538,0.639693,0.5250841,0.2307029,-0.7637,0.2963532,145.5226,0.5497811,0.2415538,-0.7996202,0.09937163,1.157076,0.2286602,1.183633,0.108828,1.136658,0.2655289,1.172322,0.1088672,1.119226,0.26024,1.154228,-0.01388951,0.6420332,0.02815167,0.6428002,-0.005234648,0.6393049,0.07450205,0.6436527,-0.02363639,0.6307982,0.1054411,0.6399866,0.09688456,-0.08160961,0.05043481,0.1363467,0.117167,-0.07607331,0.01270385,0.1402734,0.1036227,-0.0785722,0.0007809401,0.1300457,-0.1102054,0.04767933,-0.03681783,0.125595,-0.1555051,0.05374487,-0.0249076,0.1664053,-0.1777374,0.04579075,0.003564715,0.1835758,0.09638263,-0.08451042,0.04363034,0.1354076,0.1237629,-0.07508294,0.01202933,0.1452563,0.1102548,-0.08150589,-0.001399189,0.1371178,-0.1100801,0.04793628,-0.03618591,0.1253991,-0.155311,0.05406031,-0.02479739,0.1663098,-0.1777102,0.04599853,0.003537463,0.1836009,0.1042144,-0.0822244,0.02786707,0.1356394,-0.1971893,0.9684972,0.001891016,0.1520724,162.5059,-0.1995097,0.979894,0.001913269,-0.1407678,0.04757939,-0.01922974,0.1498304,0.1343711,-0.4783213,-0.2106856,0.8418817,65.32129,0.2489911,-0.8863347,-0.3904029,0.1170329,1.145628,0.2540806,1.179287,0.06776147,-0.9924463,-0.04469164,0.09198656,169.4442,0.06804998,-0.9966719,-0.04488192,0.0980861,-0.06897947,0.03282488,0.1243243,0.2206673,-0.3291822,-0.6526645,0.6457352,99.55836,0.2889975,-0.4311143,-0.8547636,-0.4485179,-0.2328761,-0.3836714,0.6345103,0.8224007,-0.3103556,0.4571826,-0.1353534,195.5581,0.8300393,-0.3132382,0.461429,-0.0170329,-0.04562783,0.04591945,0.06693739,-0.1514656,0.277884,0.4880619,0.8134092,71.13928,-0.2603879,0.4777167,0.8390381,-0.08972426,1.209014,-0.05845151,1.213747,0.01397579,-0.1359718,-0.1627781,-0.9771487,335.4555,0.06575087,-0.6396964,-0.7658099,False,False,False,False
1772879687246,12.86053,0.1931156,1.076792,0.1707222,1.107213,-0.5716933,-0.658694,-0.312142,0.3766383,135.7488,-0.6171392,-0.7110559,-0.3369552,-0.1015947,0.6286458,-0.06074538,0.639693,0.5250841,0.2307029,-0.7637,0.2963532,145.5226,0.5497811,0.2415538,-0.7996202,0.09937163,1.157076,0.2286602,1.183633,0.108828,1.136658,0.2655289,1.172322,0.1088672,1.119226,0.26024,1.154228,-0.01388951,0.6420332,0.02815167,0.6428002,-0.005234648,0.6393049,0.07450205,0.6436527,-0.02363639,0.6307982,0.1054411,0.6399866,0.09688456,-0.08160961,0.05043481,0.1363467,0.117167,-0.07607331,0.01270385,0.1402734,0.1036227,-0.0785722,0.0007809401,0.1300457,-0.1102054,0.04767933,-0.03681783,0.125595,-0.1555051,0.05374487,-0.0249076,0.1664053,-0.1777374,0.04579075,0.003564715,0.1835758,0.09638263,-0.08451042,0.04363034,0.1354076,0.1237629,-0.07508294,0.01202933,0.1452563,0.1102548,-0.08150589,-0.001399189,0.1371178,-0.1100801,0.04793628,-0.03618591,0.1253991,-0.155311,0.05406031,-0.02479739,0.1663098,-0.1777102,0.04599853,0.003537463,0.1836009,0.1042144,-0.0822244,0.02786707,0.1356394,-0.1971893,0.9684972,0.001891016,0.1520724,162.5059,-0.1995097,0.979894,0.001913269,-0.1407678,0.04757939,-0.01922974,0.1498304,0.1343711,-0.4783213,-0.2106856,0.8418817,65.32129,0.2489911,-0.8863347,-0.3904029,0.1170918,1.145727,0.2542688,1.179429,0.06437675,-0.9924582,-0.03411469,0.09858266,168.6849,0.06469188,-0.9973163,-0.03428168,0.0980861,-0.06897947,0.03282488,0.1243243,0.2206673,-0.3291822,-0.6526645,0.6457352,99.55836,0.2889975,-0.4311143,-0.8547636,-0.4485179,-0.2328761,-0.3836714,0.6345103,0.8224007,-0.3103556,0.4571826,-0.1353534,195.5581,0.8300393,-0.3132382,0.461429,-0.0170918,-0.04572678,0.04573119,0.06689102,-0.1387974,0.2788073,0.4875008,0.8156867,70.68936,-0.2399289,0.4819537,0.8427069,-0.08981215,1.208912,-0.05823063,1.213641,0.01376044,-0.1357584,-0.1630459,-0.9771368,335.4491,0.06472104,-0.6385277,-0.7668723,False,False,False,False
1772879687261,12.87439,0.1931156,1.076792,0.1707222,1.107213,-0.5716933,-0.658694,-0.312142,0.3766383,135.7488,-0.6171392,-0.7110559,-0.3369552,-0.1015947,0.6286458,-0.06074538,0.639693,0.5250841,0.2307029,-0.7637,0.2963532,145.5226,0.5497811,0.2415538,-0.7996202,0.09937163,1.157076,0.2286602,1.183633,0.108828,1.136658,0.2655289,1.172322,0.1088672,1.119226,0.26024,1.154228,-0.01388951,0.6420332,0.02815167,0.6428002,-0.005234648,0.6393049,0.07450205,0.6436527,-0.02363639,0.6307982,0.1054411,0.6399866,0.09688456,-0.08160961,0.05043481,0.1363467,0.117167,-0.07607331,0.01270385,0.1402734,0.1036227,-0.0785722,0.0007809401,0.1300457,-0.1102054,0.04767933,-0.03681783,0.125595,-0.1555051,0.05374487,-0.0249076,0.1664053,-0.1777374,0.04579075,0.003564715,0.1835758,0.09638263,-0.08451042,0.04363034,0.1354076,0.1237629,-0.07508294,0.01202933,0.1452563,0.1102548,-0.08150589,-0.001399189,0.1371178,-0.1100801,0.04793628,-0.03618591,0.1253991,-0.155311,0.05406031,-0.02479739,0.1663098,-0.1777102,0.04599853,0.003537463,0.1836009,0.1042144,-0.0822244,0.02786707,0.1356394,-0.1971893,0.9684972,0.001891016,0.1520724,162.5059,-0.1995097,0.979894,0.001913269,-0.1407678,0.04757939,-0.01922974,0.1498304,0.1343711,-0.4783213,-0.2106856,0.8418817,65.32129,0.2489911,-0.8863347,-0.3904029,0.1171094,1.146607,0.2554213,1.180535,0.05506879,-0.9936117,-0.01331227,0.09760118,168.7979,0.05533297,-0.9983784,-0.01337614,0.0980861,-0.06897947,0.03282488,0.1243243,0.2206673,-0.3291822,-0.6526645,0.6457352,99.55836,0.2889975,-0.4311143,-0.8547636,-0.4485179,-0.2328761,-0.3836714,0.6345103,0.8224007,-0.3103556,0.4571826,-0.1353534,195.5581,0.8300393,-0.3132382,0.461429,-0.01710942,-0.04660702,0.04457873,0.06672488,-0.1201864,0.2919682,0.4870258,0.8143193,70.95982,-0.2070689,0.5030313,0.8390957,-0.08988135,1.208767,-0.05803303,1.213492,0.01339683,-0.1357236,-0.1629163,-0.9771683,335.4661,0.06305382,-0.6387996,-0.7667853,False,False,False,False
1772879687274,12.88895,0.1931156,1.076792,0.1707222,1.107213,-0.5716933,-0.658694,-0.312142,0.3766383,135.7488,-0.6171392,-0.7110559,-0.3369552,-0.1015947,0.6286458,-0.06074538,0.639693,0.5250841,0.2307029,-0.7637,0.2963532,145.5226,0.5497811,0.2415538,-0.7996202,0.09937163,1.157076,0.2286602,1.183633,0.108828,1.136658,0.2655289,1.172322,0.1088672,1.119226,0.26024,1.154228,-0.01388951,0.6420332,0.02815167,0.6428002,-0.005234648,0.6393049,0.07450205,0.6436527,-0.02363639,0.6307982,0.1054411,0.6399866,0.09688456,-0.08160961,0.05043481,0.1363467,0.117167,-0.07607331,0.01270385,0.1402734,0.1036227,-0.0785722,0.0007809401,0.1300457,-0.1102054,0.04767933,-0.03681783,0.125595,-0.1555051,0.05374487,-0.0249076,0.1664053,-0.1777374,0.04579075,0.003564715,0.1835758,0.09638263,-0.08451042,0.04363034,0.1354076,0.1237629,-0.07508294,0.01202933,0.1452563,0.1102548,-0.08150589,-0.001399189,0.1371178,-0.1100801,0.04793628,-0.03618591,0.1253991,-0.155311,0.05406031,-0.02479739,0.1663098,-0.1777102,0.04599853,0.003537463,0.1836009,0.1042144,-0.0822244,0.02786707,0.1356394,-0.1971893,0.9684972,0.001891016,0.1520724,162.5059,-0.1995097,0.979894,0.001913269,-0.1407678,0.04757939,-0.01922974,0.1498304,0.1343711,-0.4783213,-0.2106856,0.8418817,65.32129,0.2489911,-0.8863347,-0.3904029,0.1171409,1.147049,0.2557135,1.181031,0.0584991,-0.9924717,0.001183346,0.107594,167.6467,0.05884067,-0.9982668,0.001190256,0.0980861,-0.06897947,0.03282488,0.1243243,0.2206673,-0.3291822,-0.6526645,0.6457352,99.55836,0.2889975,-0.4311143,-0.8547636,-0.4485179,-0.2328761,-0.3836714,0.6345103,0.8224007,-0.3103556,0.4571826,-0.1353534,195.5581,0.8300393,-0.3132382,0.461429,-0.01714088,-0.04704928,0.04428655,0.06684866,-0.1052618,0.2909413,0.4797017,0.8210723,69.61547,-0.1844031,0.5096861,0.8403663,-0.08997796,1.208655,-0.057819,1.213378,0.01308843,-0.1354414,-0.1629286,-0.9772096,335.4884,0.06165744,-0.638042,-0.7675295,False,False,False,False
1772879687288,12.9027,0.1931156,1.076792,0.1707222,1.107213,-0.5716933,-0.658694,-0.312142,0.3766383,135.7488,-0.6171392,-0.7110559,-0.3369552,-0.1015947,0.6286458,-0.06074538,0.639693,0.5250841,0.2307029,-0.7637,0.2963532,145.5226,0.5497811,0.2415538,-0.7996202,0.09937163,1.157076,0.2286602,1.183633,0.108828,1.136658,0.2655289,1.172322,0.1088672,1.119226,0.26024,1.154228,-0.01388951,0.6420332,0.02815167,0.6428002,-0.005234648,0.6393049,0.07450205,0.6436527,-0.02363639,0.6307982,0.1054411,0.6399866,0.09688456,-0.08160961,0.05043481,0.1363467,0.117167,-0.07607331,0.01270385,0.1402734,0.1036227,-0.0785722,0.0007809401,0.1300457,-0.1102054,0.04767933,-0.03681783,0.125595,-0.1555051,0.05374487,-0.0249076,0.1664053,-0.1777374,0.04579075,0.003564715,0.1835758,0.09638263,-0.08451042,0.04363034,0.1354076,0.1237629,-0.07508294,0.01202933,0.1452563,0.1102548,-0.08150589,-0.001399189,0.1371178,-0.1100801,0.04793628,-0.03618591,0.1253991,-0.155311,0.05406031,-0.02479739,0.1663098,-0.1777102,0.04599853,0.003537463,0.1836009,0.1042144,-0.0822244,0.02786707,0.1356394,-0.1971893,0.9684972,0.001891016,0.1520724,162.5059,-0.1995097,0.979894,0.001913269,-0.1407678,0.04757939,-0.01922974,0.1498304,0.1343711,-0.4783213,-0.2106856,0.8418817,65.32129,0.2489911,-0.8863347,-0.3904029,0.1168625,1.147519,0.2566417,1.18166,0.05068729,-0.9928299,0.02231191,0.1059329,167.8382,0.05097411,-0.998448,0.02243817,0.0980861,-0.06897947,0.03282488,0.1243243,0.2206673,-0.3291822,-0.6526645,0.6457352,99.55836,0.2889975,-0.4311143,-0.8547636,-0.4485179,-0.2328761,-0.3836714,0.6345103,0.8224007,-0.3103556,0.4571826,-0.1353534,195.5581,0.8300393,-0.3132382,0.461429,-0.01686247,-0.04751873,0.04335833,0.06650051,-0.08721434,0.304269,0.4774684,0.8196573,69.89899,-0.1522453,0.5311457,0.8334903,-0.09008256,1.208555,-0.05757591,1.213275,0.01274523,-0.1351092,-0.1626417,-0.9773079,335.5415,0.06016907,-0.6378385,-0.7678167,False,False,False,False
1772879687302,12.91713,0.1931156,1.076792,0.1707222,1.107213,-0.5716933,-0.658694,-0.312142,0.3766383,135.7488,-0.6171392,-0.7110559,-0.3369552,-0.1015947,0.6286458,-0.06074538,0.639693,0.5250841,0.2307029,-0.7637,0.2963532,145.5226,0.5497811,0.2415538,-0.7996202,0.09937163,1.157076,0.2286602,1.183633,0.108828,1.136658,0.2655289,1.172322,0.1088672,1.119226,0.26024,1.154228,-0.01388951,0.6420332,0.02815167,0.6428002,-0.005234648,0.6393049,0.07450205,0.6436527,-0.02363639,0.6307982,0.1054411,0.6399866,0.09688456,-0.08160961,0.05043481,0.1363467,0.117167,-0.07607331,0.01270385,0.1402734,0.1036227,-0.0785722,0.0007809401,0.1300457,-0.1102054,0.04767933,-0.03681783,0.125595,-0.1555051,0.05374487,-0.0249076,0.1664053,-0.1777374,0.04579075,0.003564715,0.1835758,0.09638263,-0.08451042,0.04363034,0.1354076,0.1237629,-0.07508294,0.01202933,0.1452563,0.1102548,-0.08150589,-0.001399189,0.1371178,-0.1100801,0.04793628,-0.03618591,0.1253991,-0.155311,0.05406031,-0.02479739,0.1663098,-0.1777102,0.04599853,0.003537463,0.1836009,0.1042144,-0.0822244,0.02786707,0.1356394,-0.1971893,0.9684972,0.001891016,0.1520724,162.5059,-0.1995097,0.979894,0.001913269,-0.1407678,0.04757939,-0.01922974,0.1498304,0.1343711,-0.4783213,-0.2106856,0.8418817,65.32129,0.2489911,-0.8863347,-0.3904029,0.1166974,1.147572,0.2568409,1.181739,0.05080935,-0.9908428,0.03644244,0.11967,166.2539,0.05117713,-0.9980148,0.03670622,0.0980861,-0.06897947,0.03282488,0.1243243,0.2206673,-0.3291822,-0.6526645,0.6457352,99.55836,0.2889975,-0.4311143,-0.8547636,-0.4485179,-0.2328761,-0.3836714,0.6345103,0.8224007,-0.3103556,0.4571826,-0.1353534,195.5581,0.8300393,-0.3132382,0.461429,-0.01669739,-0.04757202,0.04315913,0.06636724,-0.06925947,0.3003654,0.4728727,0.8254547,68.7308,-0.1226985,0.5321206,0.8377306,-0.09020265,1.208477,-0.05733019,1.213194,0.01221345,-0.135059,-0.1626842,-0.9773145,335.5451,0.05766699,-0.6376942,-0.7681292,False,False,False,False
