1772879687316,12.93022,0.1931156,1.076792,0.1707222,1.107213,-0.5716933,-0.658694,-0.312142,0.3766383,135.7488,-0.6171392,-0.7110559,-0.3369552,-0.1015947,0.6286458,-0.06074538,0.639693,0.5250841,0.2307029,-0.7637,0.2963532,145.5226,0.5497811,0.2415538,-0.7996202,0.09937163,1.157076,0.2286602,1.183633,0.108828,1.136658,0.2655289,1.172322,0.1088672,1.119226,0.26024,1.154228,-0.01388951,0.6420332,0.02815167,0.6428002,-0.005234648,0.6393049,0.07450205,0.6436527,-0.02363639,0.6307982,0.1054411,0.6399866,0.09688456,-0.08160961,0.05043481,0.1363467,0.117167,-0.07607331,0.01270385,0.1402734,0.1036227,-0.0785722,0.0007809401,0.1300457,-0.1102054,0.04767933,-0.03681783,0.125595,-0.1555051,0.05374487,-0.0249076,0.1664053,-0.1777374,0.04579075,0.003564715,0.1835758,0.09638263,-0.08451042,0.04363034,0.1354076,0.1237629,-0.07508294,0.01202933,0.1452563,0.1102548,-0.08150589,-0.001399189,0.1371178,-0.1100801,0.04793628,-0.03618591,0.1253991,-0.155311,0.05406031,-0.02479739,0.1663098,-0.1777102,0.04599853,0.003537463,0.1836009,0.1042144,-0.0822244,0.02786707,0.1356394,-0.1971893,0.9684972,0.001891016,0.1520724,162.5059,-0.1995097,0.979894,0.001913269,-0.1407678,0.04757939,-0.01922974,0.1498304,0.1343711,-0.4783213,-0.2106856,0.8418817,65.32129,0.2489911,-0.8863347,-0.3904029,0.1164603,1.147787,0.2570729,1.181975,0.04955128,-0.9894456,0.04323517,0.1291232,165.1621,0.04996959,-0.9977986,0.04360016,0.0980861,-0.06897947,0.03282488,0.1243243,0.2206673,-0.3291822,-0.6526645,0.6457352,99.55836,0.2889975,-0.4311143,-0.8547636,-0.4485179,-0.2328761,-0.3836714,0.6345103,0.8224007,-0.3103556,0.4571826,-0.1353534,195.5581,0.8300393,-0.3132382,0.461429,-0.01646027,-0.04778683,0.04292712,0.06631183,-0.05860033,0.2963516,0.4718304,0.8283225,68.14643,-0.1045964,0.5289613,0.8421754,-0.09031507,1.208374,-0.05707631,1.213088,0.01187479,-0.1350902,-0.1629533,-0.9772696,335.5208,0.05601304,-0.637217,-0.7686463,False,False,False,False
1772879687331,12.94515,0.1931156,1.076792,0.1707222,1.107213,-0.5716933,-0.658694,-0.312142,0.3766383,135.7488,-0.6171392,-0.7110559,-0.3369552,-0.1015947,0.6286458,-0.06074538,0.639693,0.5250841,0.2307029,-0.7637,0.2963532,145.5226,0.5497811,0.2415538,-0.7996202,0.09937163,1.157076,0.2286602,1.183633,0.108828,1.136658,0.2655289,1.172322,0.1088672,1.119226,0.26024,1.154228,-0.01388951,0.6420332,0.02815167,0.6428002,-0.005234648,0.6393049,0.07450205,0.6436527,-0.02363639,0.6307982,0.1054411,0.6399866,0.09688456,-0.08160961,0.05043481,0.1363467,0.117167,-0.07607331,0.01270385,0.1402734,0.1036227,-0.0785722,0.0007809401,0.1300457,-0.1102054,0.04767933,-0.03681783,0.125595,-0.1555051,0.05374487,-0.0249076,0.1664053,-0.1777374,0.04579075,0.003564715,0.1835758,0.09638263,-0.08451042,0.04363034,0.1354076,0.1237629,-0.07508294,0.01202933,0.1452563,0.1102548,-0.08150589,-0.001399189,0.1371178,-0.1100801,0.04793628,-0.03618591,0.1253991,-0.155311,0.05406031,-0.02479739,0.1663098,-0.1777102,0.04599853,0.003537463,0.1836009,0.1042144,-0.0822244,0.02786707,0.1356394,-0.1971893,0.9684972,0.001891016,0.1520724,162.5059,-0.1995097,0.979894,0.001913269,-0.1407678,0.04757939,-0.01922974,0.1498304,0.1343711,-0.4783213,-0.2106856,0.8418817,65.32129,0.2489911,-0.8863347,-0.3904029,0.115526,1.148121,0.2579562,1.1824,0.04014124,-0.9879951,0.05183157,0.1398855,163.9176,0.04053984,-0.9978059,0.05234626,0.0980861,-0.06897947,0.03282488,0.1243243,0.2206673,-0.3291822,-0.6526645,0.6457352,99.55836,0.2889975,-0.4311143,-0.8547636,-0.4485179,-0.2328761,-0.3836714,0.6345103,0.8224007,-0.3103556,0.4571826,-0.1353534,195.5581,0.8300393,-0.3132382,0.461429,-0.01552597,-0.04812074,0.04204378,0.06575972,-0.04277984,0.2933955,0.4764118,0.8277204,68.26948,-0.07623725,0.5228553,0.8490055,-0.09050073,1.208265,-0.05681108,1.21298,0.01139255,-0.1345737,-0.1633842,-0.9772747,335.5235,0.05374424,-0.6348501,-0.7707634,False,False,False,False
1772879687344,12.96049,0.1931156,1.076792,0.1707222,1.107213,-0.5716933,-0.658694,-0.312142,0.3766383,135.7488,-0.6171392,-0.7110559,-0.3369552,-0.1015947,0.6286458,-0.06074538,0.639693,0.5250841,0.2307029,-0.7637,0.2963532,145.5226,0.5497811,0.2415538,-0.7996202,0.09937163,1.157076,0.2286602,1.183633,0.108828,1.136658,0.2655289,1.172322,0.1088672,1.119226,0.26024,1.154228,-0.01388951,0.6420332,0.02815167,0.6428002,-0.005234648,0.6393049,0.07450205,0.6436527,-0.02363639,0.6307982,0.1054411,0.6399866,0.09688456,-0.08160961,0.05043481,0.1363467,0.117167,-0.07607331,0.01270385,0.1402734,0.1036227,-0.0785722,0.0007809401,0.1300457,-0.1102054,0.04767933,-0.03681783,0.125595,-0.1555051,0.05374487,-0.0249076,0.1664053,-0.1777374,0.04579075,0.003564715,0.1835758,0.09638263,-0.08451042,0.04363034,0.1354076,0.1237629,-0.07508294,0.01202933,0.1452563,0.1102548,-0.08150589,-0.001399189,0.1371178,-0.1100801,0.04793628,-0.03618591,0.1253991,-0.155311,0.05406031,-0.02479739,0.1663098,-0.1777102,0.04599853,0.003537463,0.1836009,0.1042144,-0.0822244,0.02786707,0.1356394,-0.1971893,0.9684972,0.001891016,0.1520724,162.5059,-0.1995097,0.979894,0.001913269,-0.1407678,0.04757939,-0.01922974,0.1498304,0.1343711,-0.4783213,-0.2106856,0.8418817,65.32129,0.2489911,-0.8863347,-0.3904029,0.1152598,1.14822,0.2582784,1.182541,0.03799609,-0.9853098,0.05924448,0.1555994,162.0969,0.03846458,-0.9974586,0.05997496,0.0980861,-0.06897947,0.03282488,0.1243243,0.2206673,-0.3291822,-0.6526645,0.6457352,99.55836,0.2889975,-0.4311143,-0.8547636,-0.4485179,-0.2328761,-0.3836714,0.6345103,0.8224007,-0.3103556,0.4571826,-0.1353534,195.5581,0.8300393,-0.3132382,0.461429,-0.01525982,-0.04822016,0.04172164,0.06556478,-0.02791974,0.2846019,0.476018,0.8316426,67.46433,-0.05027762,0.5125086,0.857209,-0.09060835,1.208159,-0.05655947,1.212871,0.01101291,-0.1341478,-0.1632938,-0.9773527,335.5657,0.05204172,-0.633918,-0.771648,False,False,False,False
1772879687357,12.97269,0.1931156,1.076792,0.1707222,1.107213,-0.5716933,-0.658694,-0.312142,0.3766383,135.7488,-0.6171392,-0.7110559,-0.3369552,-0.1015947,0.6286458,-0.06074538,0.639693,0.5250841,0.2307029,-0.7637,0.2963532,145.5226,0.5497811,0.2415538,-0.7996202,0.09937163,1.157076,0.2286602,1.183633,0.108828,1.136658,0.2655289,1.172322,0.1088672,1.119226,0.26024,1.154228,-0.01388951,0.6420332,0.02815167,0.6428002,-0.005234648,0.6393049,0.07450205,0.6436527,-0.02363639,0.6307982,0.1054411,0.6399866,0.09688456,-0.08160961,0.05043481,0.1363467,0.117167,-0.07607331,0.01270385,0.1402734,0.1036227,-0.0785722,0.0007809401,0.1300457,-0.1102054,0.04767933,-0.03681783,0.125595,-0.1555051,0.05374487,-0.0249076,0.1664053,-0.1777374,0.04579075,0.003564715,0.1835758,0.09638263,-0.08451042,0.04363034,0.1354076,0.1237629,-0.07508294,0.01202933,0.1452563,0.1102548,-0.08150589,-0.001399189,0.1371178,-0.1100801,0.04793628,-0.03618591,0.1253991,-0.155311,0.05406031,-0.02479739,0.1663098,-0.1777102,0.04599853,0.003537463,0.1836009,0.1042144,-0.0822244,0.02786707,0.1356394,-0.1971893,0.9684972,0.001891016,0.1520724,162.5059,-0.1995097,0.979894,0.001913269,-0.1407678,0.04757939,-0.01922974,0.1498304,0.1343711,-0.4783213,-0.2106856,0.8418817,65.32129,0.2489911,-0.8863347,-0.3904029,0.1145704,1.148034,0.2589835,1.182447,0.03668149,-0.9827068,0.08623368,0.1597047,161.6205,0.03715842,-0.9954841,0.0873549,0.0980861,-0.06897947,0.03282488,0.1243243,0.2206673,-0.3291822,-0.6526645,0.6457352,99.55836,0.2889975,-0.4311143,-0.8547636,-0.4485179,-0.2328761,-0.3836714,0.6345103,0.8224007,-0.3103556,0.4571826,-0.1353534,195.5581,0.8300393,-0.3132382,0.461429,-0.01457036,-0.04803431,0.04101652,0.06482241,-0.004557876,0.294538,0.4659219,0.8343523,66.90312,-0.008268529,0.5343268,0.8452376,-0.09074441,1.208018,-0.05640032,1.212733,0.01074785,-0.1340556,-0.1632787,-0.9773708,335.5756,0.05080925,-0.6337327,-0.7718816,False,False,False,False
1772879687372,12.98691,0.1931156,1.076792,0.1707222,1.107213,-0.5716933,-0.658694,-0.312142,0.3766383,135.7488,-0.6171392,-0.7110559,-0.3369552,-0.1015947,0.6286458,-0.06074538,0.639693,0.5250841,0.2307029,-0.7637,0.2963532,145.5226,0.5497811,0.2415538,-0.7996202,0.09937163,1.157076,0.2286602,1.183633,0.108828,1.136658,0.2655289,1.172322,0.1088672,1.119226,0.26024,1.154228,-0.01388951,0.6420332,0.02815167,0.6428002,-0.005234648,0.6393049,0.07450205,0.6436527,-0.02363639,0.6307982,0.1054411,0.6399866,0.09688456,-0.08160961,0.05043481,0.1363467,0.117167,-0.07607331,0.01270385,0.1402734,0.1036227,-0.0785722,0.0007809401,0.1300457,-0.1102054,0.04767933,-0.03681783,0.125595,-0.1555051,0.05374487,-0.0249076,0.1664053,-0.1777374,0.04579075,0.003564715,0.1835758,0.09638263,-0.08451042,0.04363034,0.1354076,0.1237629,-0.07508294,0.01202933,0.1452563,0.1102548,-0.08150589,-0.001399189,0.1371178,-0.1100801,0.04793628,-0.03618591,0.1253991,-0.155311,0.05406031,-0.02479739,0.1663098,-0.1777102,0.04599853,0.003537463,0.1836009,0.1042144,-0.0822244,0.02786707,0.1356394,-0.1971893,0.9684972,0.001891016,0.1520724,162.5059,-0.1995097,0.979894,0.001913269,-0.1407678,0.04757939,-0.01922974,0.1498304,0.1343711,-0.4783213,-0.2106856,0.8418817,65.32129,0.2489911,-0.8863347,-0.3904029,0.1141694,1.147435,0.2592048,1.181875,0.04030074,-0.9791703,0.097525,0.1734653,160.0213,0.04092111,-0.9942431,0.09902624,0.0980861,-0.06897947,0.03282488,0.1243243,0.2206673,-0.3291822,-0.6526645,0.6457352,99.55836,0.2889975,-0.4311143,-0.8547636,-0.4485179,-0.2328761,-0.3836714,0.6345103,0.8224007,-0.3103556,0.4571826,-0.1353534,195.5581,0.8300393,-0.3132382,0.461429,-0.01416937,-0.04743457,0.04079524,0.06414874,0.01014291,0.2880771,0.4589791,0.8403851,65.63841,0.0187142,0.5315173,0.8468405,-0.09086914,1.207905,-0.05620072,1.212621,0.01058962,-0.1337257,-0.1636015,-0.9773638,335.5717,0.05005358,-0.6320766,-0.7732891,False,False,False,False
1772879687385,13.00093,0.1931156,1.076792,0.1707222,1.107213,-0.5716933,-0.658694,-0.312142,0.3766383,135.7488,-0.6171392,-0.7110559,-0.3369552,-0.1015947,0.6286458,-0.06074538,0.639693,0.5250841,0.2307029,-0.7637,0.2963532,145.5226,0.5497811,0.2415538,-0.7996202,0.09937163,1.157076,0.2286602,1.183633,0.108828,1.136658,0.2655289,1.172322,0.1088672,1.119226,0.26024,1.154228,-0.01388951,0.6420332,0.02815167,0.6428002,-0.005234648,0.6393049,0.07450205,0.6436527,-0.02363639,0.6307982,0.1054411,0.6399866,0.09688456,-0.08160961,0.05043481,0.1363467,0.117167,-0.07607331,0.01270385,0.1402734,0.1036227,-0.0785722,0.0007809401,0.1300457,-0.1102054,0.04767933,-0.03681783,0.125595,-0.1555051,0.05374487,-0.0249076,0.1664053,-0.1777374,0.04579075,0.003564715,0.1835758,0.09638263,-0.08451042,0.04363034,0.1354076,0.1237629,-0.07508294,0.01202933,0.1452563,0.1102548,-0.08150589,-0.001399189,0.1371178,-0.1100801,0.04793628,-0.03618591,0.1253991,-0.155311,0.05406031,-0.02479739,0.1663098,-0.1777102,0.04599853,0.003537463,0.1836009,0.1042144,-0.0822244,0.02786707,0.1356394,-0.1971893,0.9684972,0.001891016,0.1520724,162.5059,-0.1995097,0.979894,0.001913269,-0.1407678,0.04757939,-0.01922974,0.1498304,0.1343711,-0.4783213,-0.2106856,0.8418817,65.32129,0.2489911,-0.8863347,-0.3904029,0.1139369,1.147245,0.2593748,1.181705,0.04589146,-0.9765473,0.1005803,0.184751,158.7068,0.0466953,-0.9936526,0.1023421,0.0980861,-0.06897947,0.03282488,0.1243243,0.2206673,-0.3291822,-0.6526645,0.6457352,99.55836,0.2889975,-0.4311143,-0.8547636,-0.4485179,-0.2328761,-0.3836714,0.6345103,0.8224007,-0.3103556,0.4571826,-0.1353534,195.5581,0.8300393,-0.3132382,0.461429,-0.0139369,-0.04724467,0.04062518,0.06384905,0.01646991,0.2793329,0.4538211,0.8460191,64.43744,0.03089155,0.5239267,0.8512027,-0.09103891,1.207704,-0.05604106,1.212427,0.01025096,-0.1334592,-0.1636945,-0.9773882,335.585,0.0484787,-0.6311535,-0.7741417,False,False,False,False
1772879687400,13.01426,0.1931156,1.076792,0.1707222,1.107213,-0.5716933,-0.658694,-0.312142,0.3766383,135.7488,-0.6171392,-0.7110559,-0.3369552,-0.1015947,0.6286458,-0.06074538,0.639693,0.5250841,0.2307029,-0.7637,0.2963532,145.5226,0.5497811,0.2415538,-0.7996202,0.09937163,1.157076,0.2286602,1.183633,0.108828,1.136658,0.2655289,1.172322,0.1088672,1.119226,0.26024,1.154228,-0.01388951,0.6420332,0.02815167,0.6428002,-0.005234648,0.6393049,0.07450205,0.6436527,-0.02363639,0.6307982,0.1054411,0.6399866,0.09688456,-0.08160961,0.05043481,0.1363467,0.117167,-0.07607331,0.01270385,0.1402734,0.1036227,-0.0785722,0.0007809401,0.1300457,-0.1102054,0.04767933,-0.03681783,0.125595,-0.1555051,0.05374487,-0.0249076,0.1664053,-0.1777374,0.04579075,0.003564715,0.1835758,0.09638263,-0.08451042,0.04363034,0.1354076,0.1237629,-0.07508294,0.01202933,0.1452563,0.1102548,-0.08150589,-0.001399189,0.1371178,-0.1100801,0.04793628,-0.03618591,0.1253991,-0.155311,0.05406031,-0.02479739,0.1663098,-0.1777102,0.04599853,0.003537463,0.1836009,0.1042144,-0.0822244,0.02786707,0.1356394,-0.1971893,0.9684972,0.001891016,0.1520724,162.5059,-0.1995097,0.979894,0.001913269,-0.1407678,0.04757939,-0.01922974,0.1498304,0.1343711,-0.4783213,-0.2106856,0.8418817,65.32129,0.2489911,-0.8863347,-0.3904029,0.1132051,1.146616,0.2597114,1.181099,0.05808846,-0.9724055,0.1111611,0.1967144,157.3102,0.05924607,-0.9917842,0.1133764,0.0980861,-0.06897947,0.03282488,0.1243243,0.2206673,-0.3291822,-0.6526645,0.6457352,99.55836,0.2889975,-0.4311143,-0.8547636,-0.4485179,-0.2328761,-0.3836714,0.6345103,0.8224007,-0.3103556,0.4571826,-0.1353534,195.5581,0.8300393,-0.3132382,0.461429,-0.01320511,-0.04661608,0.04028863,0.06301276,0.02651392,0.2724322,0.4401083,0.8552091,62.43435,0.05115718,0.5256433,0.8491653,-0.09119246,1.207487,-0.05595484,1.212218,0.009957414,-0.1332381,-0.163658,-0.9774275,335.6063,0.04713101,-0.6306502,-0.7746356,False,False,False,False
1772879687413,13.02882,0.1931156,1.076792,0.1707222,1.107213,-0.5716933,-0.658694,-0.312142,0.3766383,135.7488,-0.6171392,-0.7110559,-0.3369552,-0.1015947,0.6286458,-0.06074538,0.639693,0.5250841,0.2307029,-0.7637,0.2963532,145.5226,0.5497811,0.2415538,-0.7996202,0.09937163,1.157076,0.2286602,1.183633,0.108828,1.136658,0.2655289,1.172322,0.1088672,1.119226,0.26024,1.154228,-0.01388951,0.6420332,0.02815167,0.6428002,-0.005234648,0.6393049,0.07450205,0.6436527,-0.02363639,0.6307982,0.1054411,0.6399866,0.09688456,-0.08160961,0.05043481,0.1363467,0.117167,-0.07607331,0.01270385,0.1402734,0.1036227,-0.0785722,0.0007809401,0.1300457,-0.1102054,0.04767933,-0.03681783,0.125595,-0.1555051,0.05374487,-0.0249076,0.1664053,-0.1777374,0.04579075,0.003564715,0.1835758,0.09638263,-0.08451042,0.04363034,0.1354076,0.1237629,-0.07508294,0.01202933,0.1452563,0.1102548,-0.08150589,-0.001399189,0.1371178,-0.1100801,0.04793628,-0.03618591,0.1253991,-0.155311,0.05406031,-0.02479739,0.1663098,-0.1777102,0.04599853,0.003537463,0.1836009,0.1042144,-0.0822244,0.02786707,0.1356394,-0.1971893,0.9684972,0.001891016,0.1520724,162.5059,-0.1995097,0.979894,0.001913269,-0.1407678,0.04757939,-0.01922974,0.1498304,0.1343711,-0.4783213,-0.2106856,0.8418817,65.32129,0.2489911,-0.8863347,-0.3904029,0.1128758,1.146377,0.2597991,1.180854,0.06641213,-0.9679911,0.1248373,0.2073607,156.0645,0.06788769,-0.9894983,0.127611,0.0980861,-0.06897947,0.03282488,0.1243243,0.2206673,-0.3291822,-0.6526645,0.6457352,99.55836,0.2889975,-0.4311143,-0.8547636,-0.4485179,-0.2328761,-0.3836714,0.6345103,0.8224007,-0.3103556,0.4571826,-0.1353534,195.5581,0.8300393,-0.3132382,0.461429,-0.01287581,-0.04637659,0.04020095,0.06271116,0.03974081,0.268553,0.4278126,0.8621349,60.88574,0.07843389,0.5300258,0.8443463,-0.09136266,1.207339,-0.05578473,1.212075,0.009736936,-0.1332487,-0.1639087,-0.9773863,335.584,0.04604588,-0.6301318,-0.7751227,False,False,False,False
1772879687426,13.04134,0.1931156,1.076792,0.1707222,1.107213,-0.5716933,-0.658694,-0.312142,0.3766383,135.7488,-0.6171392,-0.7110559,-0.3369552,-0.1015947,0.6286458,-0.06074538,0.639693,0.5250841,0.2307029,-0.7637,0.2963532,145.5226,0.5497811,0.2415538,-0.7996202,0.09937163,1.157076,0.2286602,1.183633,0.108828,1.136658,0.2655289,1.172322,0.1088672,1.119226,0.26024,1.154228,-0.01388951,0.6420332,0.02815167,0.6428002,-0.005234648,0.6393049,0.07450205,0.6436527,-0.02363639,0.6307982,0.1054411,0.6399866,0.09688456,-0.08160961,0.05043481,0.1363467,0.117167,-0.07607331,0.01270385,0.1402734,0.1036227,-0.0785722,0.0007809401,0.1300457,-0.1102054,0.04767933,-0.03681783,0.125595,-0.1555051,0.05374487,-0.0249076,0.1664053,-0.1777374,0.04579075,0.003564715,0.1835758,0.09638263,-0.08451042,0.04363034,0.1354076,0.1237629,-0.07508294,0.01202933,0.1452563,0.1102548,-0.08150589,-0.001399189,0.1371178,-0.1100801,0.04793628,-0.03618591,0.1253991,-0.155311,0.05406031,-0.02479739,0.1663098,-0.1777102,0.04599853,0.003537463,0.1836009,0.1042144,-0.0822244,0.02786707,0.1356394,-0.1971893,0.9684972,0.001891016,0.1520724,162.5059,-0.1995097,0.979894,0.001913269,-0.1407678,0.04757939,-0.01922974,0.1498304,0.1343711,-0.4783213,-0.2106856,0.8418817,65.32129,0.2489911,-0.8863347,-0.3904029,0.1121855,1.145448,0.2599954,1.17993,0.08013272,-0.9627015,0.1412869,0.2163855,155.0063,0.0820773,-0.9860634,0.1447155,0.0980861,-0.06897947,0.03282488,0.1243243,0.2206673,-0.3291822,-0.6526645,0.6457352,99.55836,0.2889975,-0.4311143,-0.8547636,-0.4485179,-0.2328761,-0.3836714,0.6345103,0.8224007,-0.3103556,0.4571826,-0.1353534,195.5581,0.8300393,-0.3132382,0.461429,-0.01218551,-0.04544806,0.04000464,0.0617607,0.05228797,0.2662309,0.4097025,0.8709369,58.86463,0.1064072,0.541786,0.8337539,-0.09148565,1.207164,-0.05567021,1.211905,0.009322747,-0.1330844,-0.1642016,-0.9773635,335.5716,0.04406526,-0.6290417,-0.7761215,False,False,False,False
1772879687440,13.05517,0.1931156,1.076792,0.1707222,1.107213,-0.5716933,-0.658694,-0.312142,0.3766383,135.7488,-0.6171392,-0.7110559,-0.3369552,-0.1015947,0.6286458,-0.06074538,0.639693,0.5250841,0.2307029,-0.7637,0.2963532,145.5226,0.5497811,0.2415538,-0.7996202,0.09937163,1.157076,0.2286602,1.183633,0.108828,1.136658,0.2655289,1.172322,0.1088672,1.119226,0.26024,1.154228,-0.01388951,0.6420332,0.02815167,0.6428002,-0.005234648,0.6393049,0.07450205,0.6436527,-0.02363639,0.6307982,0.1054411,0.6399866,0.09688456,-0.08160961,0.05043481,0.1363467,0.117167,-0.07607331,0.01270385,0.1402734,0.1036227,-0.0785722,0.0007809401,0.1300457,-0.1102054,0.04767933,-0.03681783,0.125595,-0.1555051,0.05374487,-0.0249076,0.1664053,-0.1777374,0.04579075,0.003564715,0.1835758,0.09638263,-0.08451042,0.04363034,0.1354076,0.1237629,-0.07508294,0.01202933,0.1452563,0.1102548,-0.08150589,-0.001399189,0.1371178,-0.1100801,0.04793628,-0.03618591,0.1253991,-0.155311,0.05406031,-0.02479739,0.1663098,-0.1777102,0.04599853,0.003537463,0.1836009,0.1042144,-0.0822244,0.02786707,0.1356394,-0.1971893,0.9684972,0.001891016,0.1520724,162.5059,-0.1995097,0.979894,0.001913269,-0.1407678,0.04757939,-0.01922974,0.1498304,0.1343711,-0.4783213,-0.2106856,0.8418817,65.32129,0.2489911,-0.8863347,-0.3904029,0.1119084,1.145107,0.2600527,1.179585,0.0870895,-0.9591755,0.1534446,0.2210262,154.4614,0.08929802,-0.9834995,0.1573359,0.0980861,-0.06897947,0.03282488,0.1243243,0.2206673,-0.3291822,-0.6526645,0.6457352,99.55836,0.2889975,-0.4311143,-0.8547636,-0.4485179,-0.2328761,-0.3836714,0.6345103,0.8224007,-0.3103556,0.4571826,-0.1353534,195.5581,0.8300393,-0.3132382,0.461429,-0.01190843,-0.04510665,0.03994727,0.06141828,0.06168478,0.2666405,0.3986353,0.8753216,57.8339,0.1275688,0.5514324,0.8244076,-0.09159754,1.20703,-0.05557808,1.211776,0.00893416,-0.1330303,-0.1643281,-0.9773533,335.5661,0.0422191,-0.6286457,-0.7765461,True,True,False,False
1772879687453,13.06912,0.1694191,1.071863,0.1810816,1.100175,-0.584928,-0.6637291,0.02837399,0.4653148,124.5388,-0.6608272,-0.7498534,0.03205575,-0.1013953,0.6270118,-0.05974541,0.637961,0.5233864,0.2340775,-0.7614217,0.3025086,144.7833,0.5491142,0.2455839,-0.7988505,0.09016836,1.149843,0.2601396,1.182346,0.1173314,1.151926,0.2860156,1.192688,0.1225993,1.134025,0.2887523,1.176614,-0.01424018,0.6431284,0.0293486,0.6439552,-0.00506134,0.6401398,0.07559223,0.6446075,-0.0231711,0.6308665,0.1060296,0.6401342,0.09951886,-0.08096205,0.04639795,0.1364244,0.1195023,-0.07499413,0.01514438,0.1418952,0.1073475,-0.07825849,0.001098201,0.1328499,-0.1105585,0.04655807,-0.03745215,0.1256722,-0.1557911,0.05330891,-0.02561574,0.1666399,-0.177488,0.04587714,0.002921991,0.1833446,0.09663326,-0.08422686,0.04385151,0.135481,0.1234224,-0.07507584,0.01227827,0.1449835,0.1100225,-0.08124638,-0.001199613,0.1367749,-0.1101183,0.04782614,-0.0362871,0.1254199,-0.1553494,0.05400027,-0.02486279,0.1663359,-0.1776924,0.04598883,0.003488278,0.1835804,0.1042188,-0.08200917,0.02804958,0.1355501,-0.1930341,0.9700814,0.003328828,0.1472036,163.0702,-0.19516,0.9807656,0.003365491,-0.1407644,0.0475146,-0.01931928,0.1498182,0.1335614,-0.4781195,-0.2107441,0.8421105,65.27268,0.2476547,-0.8865475,-0.3907698,0.1117363,1.144916,0.2600241,1.179377,0.09609076,-0.956081,0.1590197,0.2266902,153.7954,0.09865917,-0.9816361,0.1632701,0.09821623,-0.06609274,0.02989721,0.1221005,0.2444385,-0.3918422,-0.5537238,0.6928922,92.28102,0.3390077,-0.5434394,-0.7679503,-0.4693086,-0.228698,-0.3789966,0.6451293,0.6050823,-0.1952734,0.7371175,-0.2289137,206.4662,0.6215875,-0.2006,0.7572243,-0.0117363,-0.04491615,0.03997588,0.06126396,0.06579132,0.262778,0.3889076,0.8805512,56.58217,0.1388145,0.5544409,0.8205643,-0.09170967,1.206968,-0.05542389,1.211716,0.008583079,-0.1332278,-0.1646555,-0.9772744,335.5234,0.04049041,-0.6284983,-0.7767574,True,True,False,False
1772879687469,13.08595,0.1691423,1.071542,0.1809796,1.099802,-0.5817297,-0.6647957,0.0382626,0.4670903,124.3088,-0.6579093,-0.751853,0.04327322,-0.1012579,0.6270677,-0.05967504,0.6379876,0.5233811,0.2343208,-0.7613872,0.3024165,144.7944,0.5490918,0.2458316,-0.7987897,0.08993772,1.1493,0.2603324,1.181843,0.1173307,1.15193,0.2860109,1.192691,0.122956,1.134025,0.2886302,1.176622,-0.01407295,0.6432066,0.02939523,0.6440317,-0.004847695,0.6402192,0.07563104,0.6446891,-0.02299608,0.6308422,0.1060688,0.6401104,0.0997081,-0.08068877,0.04652125,0.1364427,0.1197403,-0.07489935,0.01518637,0.1420503,0.107398,-0.07804038,0.001154289,0.1327628,-0.1105584,0.04653367,-0.03750531,0.1256789,-0.1558015,0.05329627,-0.02571064,0.1666602,-0.1774695,0.045894,0.002915412,0.1833308,0.09688105,-0.08394174,0.04406666,0.1355508,0.1231257,-0.07506162,0.01251263,0.1447437,0.109811,-0.08098802,-0.001009917,0.1364497,-0.1101538,0.04772198,-0.03638528,0.1254398,-0.1553858,0.05394353,-0.02493111,0.1663617,-0.1776745,0.04598119,0.003442112,0.1835602,0.1042381,-0.08178921,0.02822311,0.1354681,-0.1886837,0.9716308,0.004673439,0.1425145,163.6133,-0.1906295,0.9816508,0.004721634,-0.1407625,0.04745398,-0.01940466,0.1498082,0.1327285,-0.4779307,-0.2107094,0.8423579,65.22009,0.2462868,-0.8868331,-0.3909857,0.1113222,1.144496,0.2599439,1.178912,0.1005076,-0.954506,0.1559413,0.2334498,152.9995,0.1033637,-0.9816297,0.1603726,0.09844953,-0.06582843,0.03002638,0.1221772,0.245889,-0.3920566,-0.5544587,0.691669,92.47527,0.3404652,-0.5428532,-0.7677199,-0.4689106,-0.2288037,-0.3788313,0.6447802,0.6011003,-0.1858628,0.7436,-0.2262583,206.1538,0.6171035,-0.190811,0.7633969,-0.0113222,-0.04449594,0.04005614,0.0609309,0.06546479,0.254871,0.3868875,0.8837836,55.7956,0.1399132,0.5447172,0.8268666,-0.09179109,1.206984,-0.05528831,1.211731,0.008403292,-0.133398,-0.1648453,-0.9772207,335.4944,0.03959611,-0.6285682,-0.7767472,True,True,False,False
