1772879687481,13.10049,0.1685664,1.070981,0.1810425,1.099178,-0.5783569,-0.6656891,0.04817195,0.4690852,124.0501,-0.6548774,-0.7537643,0.05454543,-0.1011669,0.6269922,-0.05969336,0.6379007,0.523366,0.2345927,-0.7613518,0.3023209,144.8059,0.5490585,0.2461091,-0.7987273,0.08941487,1.148605,0.2604944,1.181163,0.1170978,1.151452,0.2856443,1.192118,0.1230927,1.133561,0.2882908,1.176106,-0.01397202,0.6431549,0.02936435,0.6439764,-0.00467806,0.6401509,0.07557245,0.6446133,-0.02282974,0.6306384,0.1059844,0.6398896,0.09983911,-0.0802426,0.04686537,0.1363931,0.1194846,-0.07450779,0.01543077,0.1416548,0.1070593,-0.07760715,0.001323283,0.1322358,-0.1105654,0.04649114,-0.03754102,0.12568,-0.1558028,0.05329223,-0.02579752,0.1666736,-0.1774199,0.04596579,0.002905801,0.1833007,0.09716408,-0.0835878,0.04433444,0.135622,0.1227773,-0.07500863,0.01279183,0.1444444,0.1095477,-0.08066454,-0.0007866767,0.1360444,-0.1101932,0.04760421,-0.03649586,0.1254617,-0.1554257,0.05388122,-0.02501401,0.1663912,-0.1776501,0.04597971,0.003390798,0.1835353,0.1042562,-0.08150624,0.02843031,0.1353547,-0.1837358,0.9733823,0.006197043,0.1368569,164.268,-0.185481,0.982628,0.006255906,-0.1407603,0.04738856,-0.0195003,0.1497978,0.1316654,-0.477737,-0.2105522,0.842674,65.15286,0.2445384,-0.8872874,-0.3910526,0.1111437,1.144328,0.2599643,1.178738,0.1039069,-0.9523439,0.162104,0.2365732,152.6312,0.1069426,-0.9801672,0.1668399,0.09856552,-0.06537095,0.03030238,0.1220932,0.2399919,-0.3873711,-0.5570479,0.6942948,92.05791,0.3334654,-0.5382466,-0.7740102,-0.4684625,-0.2289802,-0.3784719,0.6443058,0.5983381,-0.1851967,0.7480161,-0.2194674,205.3555,0.6132901,-0.1898247,0.7667084,-0.0111437,-0.04432845,0.04003567,0.06076223,0.07072476,0.2543704,0.3812892,0.8859528,55.26199,0.1524979,0.5484776,0.8221421,-0.09185552,1.206998,-0.05520302,1.211746,0.008320818,-0.1336801,-0.1650078,-0.9771554,335.4592,0.03915204,-0.6290064,-0.7764133,True,True,False,False
1772879687496,13.11335,0.1684397,1.070954,0.1809251,1.099113,-0.5751812,-0.6661919,0.0573165,0.471243,123.77,-0.6521302,-0.7553166,0.06498443,-0.1012035,0.6269367,-0.05973617,0.6378559,0.5233402,0.2348671,-0.7613204,0.3022318,144.8166,0.5490152,0.2463896,-0.7986705,0.08938841,1.148396,0.2607287,1.181009,0.1171397,1.151418,0.2859524,1.192164,0.1235591,1.13367,0.2883008,1.176262,-0.01398524,0.6430798,0.02932463,0.6438999,-0.004661832,0.6399777,0.07547168,0.6444293,-0.02282545,0.6305029,0.1059188,0.6397451,0.1000124,-0.07997532,0.04707844,0.1364365,0.1196027,-0.07480417,0.01537687,0.1419046,0.1070409,-0.07757211,0.001367018,0.1322009,-0.1105822,0.0464887,-0.03754785,0.1256959,-0.1557544,0.05335946,-0.02578509,0.1666479,-0.1774121,0.04597729,0.002905704,0.183296,0.09740239,-0.08328556,0.04456402,0.1356822,0.1225117,-0.07499152,0.01300811,0.1442292,0.109338,-0.08040581,-0.0006064876,0.1357212,-0.1102257,0.04751088,-0.03658387,0.1254806,-0.1554532,0.05383756,-0.02507853,0.1664125,-0.1776302,0.04597951,0.003350212,0.1835152,0.1042776,-0.08127221,0.02860873,0.1352681,-0.1788093,0.9749464,0.007321283,0.1321101,164.8169,-0.1803905,0.9835674,0.007386021,-0.1407611,0.04733742,-0.01957474,0.1497921,0.1309121,-0.4775496,-0.2106015,0.8428852,65.10789,0.2432888,-0.8874845,-0.3913846,0.1106375,1.143916,0.2598814,1.178272,0.1195801,-0.946673,0.1641278,0.2501461,151.0277,0.1235066,-0.9777578,0.1695171,0.09854802,-0.06535479,0.0305099,0.1221221,0.2384452,-0.390377,-0.5541614,0.6954532,91.87332,0.3318322,-0.5432681,-0.7711986,-0.4682882,-0.2290645,-0.3784574,0.6442006,0.5945616,-0.1794499,0.7519051,-0.2212087,205.5601,0.609665,-0.1840084,0.7710055,-0.01063746,-0.04391646,0.04011858,0.06042608,0.0740146,0.240791,0.3676659,0.8951892,52.93456,0.1660687,0.5402696,0.8249425,-0.09190619,1.207029,-0.05518278,1.21178,0.008276425,-0.1339877,-0.165414,-0.9770451,335.3997,0.03885048,-0.6289533,-0.7764719,True,True,False,False
1772879687509,13.12782,0.1677527,1.070824,0.1807427,1.09885,-0.5711082,-0.6666478,0.06895638,0.4739844,123.4135,-0.6485937,-0.7570956,0.07831208,-0.1014278,0.6270322,-0.05973072,0.6379849,0.5232212,0.2352503,-0.7613342,0.3021045,144.8319,0.5488672,0.2467813,-0.7986515,0.08916829,1.147314,0.2615812,1.18013,0.1169207,1.151119,0.2856579,1.191782,0.1241369,1.133477,0.2870506,1.175831,-0.0141924,0.6431034,0.02932774,0.6439282,-0.004812081,0.639915,0.07537739,0.6443572,-0.0229135,0.6304287,0.1058114,0.6396573,0.09997596,-0.08003311,0.04648374,0.1362396,0.1192617,-0.07467704,0.01543972,0.1415571,0.1061792,-0.07650172,0.001628205,0.1308785,-0.1105962,0.0464982,-0.03749803,0.1256969,-0.1556795,0.05343843,-0.02574839,0.1665976,-0.1773372,0.04607987,0.00289914,0.1832491,0.09759488,-0.08304229,0.04470761,0.1357186,0.1222686,-0.074968,0.01318999,0.144027,0.1091017,-0.0801138,-0.0004393393,0.1353573,-0.1102534,0.04743513,-0.03665225,0.1254962,-0.1554701,0.05380771,-0.02512863,0.1664262,-0.1776083,0.04598702,0.003316473,0.1834953,0.104282,-0.08105864,0.02872106,0.1351671,-0.1731422,0.9765131,0.009445707,0.1278853,165.3052,-0.1745756,0.9845978,0.00952391,-0.1407604,0.04729936,-0.0196333,0.1497872,0.1302952,-0.4773962,-0.2107274,0.8430362,65.07574,0.2422489,-0.8875896,-0.3917909,0.1102898,1.143639,0.259938,1.177982,0.1259048,-0.9421462,0.1743279,0.2571347,150.1998,0.1302855,-0.9749276,0.1803935,0.09840862,-0.0651612,0.03061775,0.1219331,0.2436759,-0.3839295,-0.5598257,0.6926873,92.31359,0.3378577,-0.53232,-0.7762009,-0.4678332,-0.2290143,-0.3781237,0.643656,0.5873674,-0.1679256,0.7634791,-0.2095241,204.1889,0.6007009,-0.1717376,0.7808104,-0.01028977,-0.04363942,0.04006204,0.06012691,0.08351947,0.2381279,0.3576406,0.8991179,51.91528,0.1908115,0.5440355,0.8170784,-0.09193669,1.207095,-0.05518177,1.211848,0.008176719,-0.1343039,-0.1655586,-0.976978,335.3637,0.03832716,-0.6295298,-0.7760313,True,True,False,False
1772879687523,13.14129,0.16741,1.070774,0.1804746,1.098706,-0.567027,-0.6671575,0.08059362,0.4763255,123.1086,-0.6448845,-0.7587638,0.09165979,-0.1014948,0.6270564,-0.05968301,0.6380149,0.5231292,0.2355475,-0.7613486,0.3019962,144.8449,0.5487508,0.2470841,-0.7986376,0.08888201,1.146583,0.2619053,1.179469,0.116876,1.151163,0.2857185,1.191836,0.1243819,1.133783,0.287197,1.176188,-0.01422114,0.643098,0.02935146,0.6439245,-0.004837048,0.6398955,0.07541028,0.6443418,-0.022914,0.6304312,0.1058414,0.6396648,0.09988671,-0.08005244,0.04646333,0.1361785,0.1193723,-0.07487044,0.01539618,0.1417476,0.1064198,-0.07670362,0.001632035,0.1311918,-0.1105995,0.04650331,-0.03750153,0.1257027,-0.1556939,0.05342742,-0.02574242,0.1666066,-0.1773584,0.0460481,0.002868727,0.1832612,0.09778585,-0.08279315,0.04485391,0.1357522,0.1220273,-0.07495987,0.01337383,0.143835,0.1088782,-0.07982963,-0.0002667349,0.1350085,-0.1102823,0.04735749,-0.03672302,0.1255129,-0.1554888,0.05377602,-0.02517978,0.1664411,-0.1775875,0.04599211,0.003279164,0.1834757,0.1042855,-0.08084592,0.0288414,0.135068,-0.1671413,0.9780707,0.01139334,0.1237407,165.7839,-0.1684358,0.9856458,0.01148158,-0.1407596,0.04725918,-0.01969535,0.1497819,0.1296982,-0.4772426,-0.2108792,0.8431773,65.04565,0.2412382,-0.8876692,-0.3922344,0.1095373,1.142684,0.2596267,1.176916,0.1387992,-0.9385058,0.1764447,0.2623148,149.5851,0.143836,-0.9725626,0.1828476,0.09843563,-0.06523737,0.03067615,0.1220103,0.2461472,-0.3862147,-0.5559072,0.6936981,92.15287,0.3417448,-0.5362113,-0.7718083,-0.4675521,-0.2291004,-0.377858,0.6433262,0.5797473,-0.1580386,0.7709363,-0.2111264,204.3767,0.5931168,-0.1616831,0.7887147,-0.009537287,-0.04268444,0.04037327,0.05952245,0.08335187,0.2321022,0.3459474,0.9052633,50.28249,0.1961907,0.5463141,0.8142788,-0.09195601,1.20717,-0.05523985,1.211927,0.008253378,-0.1350017,-0.1656278,-0.9768695,335.3055,0.03859667,-0.6313314,-0.7745532,True,True,False,False
1772879687537,13.15556,0.1663059,1.070089,0.1799953,1.097792,-0.5624539,-0.6678853,0.0928323,0.4784945,122.8258,-0.640542,-0.760611,0.1057207,-0.1015975,0.6269826,-0.05962994,0.6379538,0.5230707,0.2357785,-0.7613536,0.3019046,144.8559,0.5486728,0.2473188,-0.7986187,0.08797075,1.145198,0.2620499,1.178087,0.116167,1.150764,0.2850782,1.191228,0.1238466,1.133294,0.2863045,1.175442,-0.01427042,0.6430137,0.02940148,0.6438437,-0.004906279,0.6398067,0.07548581,0.644263,-0.02289796,0.6304049,0.1058507,0.6396397,0.09988087,-0.07994431,0.04629718,0.1360541,0.1194266,-0.07456741,0.01555033,0.1416504,0.1061006,-0.07640766,0.001958996,0.1307643,-0.1106246,0.04651392,-0.03752678,0.1257363,-0.1557406,0.05340404,-0.02574487,0.1666431,-0.1773788,0.04602649,0.002741672,0.1832735,0.09794936,-0.08257081,0.04496654,0.1357719,0.1218243,-0.07492924,0.01354369,0.1436627,0.1086614,-0.07956257,-9.302927E-05,0.1346756,-0.110309,0.04729165,-0.03678575,0.1255299,-0.1555084,0.05374699,-0.02522388,0.1664568,-0.1775712,0.04599479,0.003237215,0.1834599,0.1042914,-0.08064527,0.02893328,0.1349722,-0.1618012,0.9794083,0.01326159,0.1200168,166.2139,-0.1629792,0.9865391,0.01335815,-0.1407563,0.04722423,-0.01975617,0.1497757,0.1292261,-0.4771375,-0.2110278,0.8432721,65.02547,0.2404265,-0.887719,-0.3926193,0.1092834,1.142267,0.2596578,1.176494,0.1371586,-0.9340349,0.1940139,0.2666928,149.0649,0.142313,-0.9691353,0.2013048,0.09842769,-0.06493227,0.03049108,0.1217946,0.2446758,-0.3860008,-0.5604917,0.690642,92.6381,0.3383253,-0.5337423,-0.7750196,-0.4667187,-0.2290044,-0.3770702,0.6422237,0.5776278,-0.147219,0.7766145,-0.2038204,203.5209,0.5900132,-0.1503756,0.7932665,-0.009283371,-0.04226696,0.04034224,0.05916227,0.1001241,0.2363294,0.3387821,0.9051798,50.30501,0.2355699,0.556031,0.7970796,-0.09195226,1.207267,-0.05532216,1.212027,0.00842839,-0.1354187,-0.1656167,-0.9768121,335.2747,0.03936687,-0.6325067,-0.7735538,True,True,False,False
1772879687550,13.16936,0.1660877,1.069838,0.1797943,1.097481,-0.5559903,-0.6688036,0.109089,0.4813275,122.4557,-0.6343005,-0.7630034,0.124454,-0.1015925,0.6269869,-0.05964895,0.6379589,0.5230707,0.2357785,-0.7613536,0.3019046,144.8559,0.5486728,0.2473188,-0.7986187,0.08759373,1.144571,0.2623414,1.177514,0.1161508,1.150582,0.2852049,1.19108,0.1242578,1.133898,0.2870781,1.176256,-0.01422056,0.643065,0.02938934,0.6438933,-0.004897353,0.639808,0.07546206,0.6442614,-0.02290502,0.6304677,0.1058446,0.6397009,0.1001548,-0.07960835,0.04681873,0.1362368,0.1195335,-0.07479122,0.01558341,0.141862,0.1070132,-0.07686161,0.001924366,0.1317696,-0.1106532,0.04651197,-0.03758557,0.1257783,-0.1557366,0.05340905,-0.02574707,0.1666413,-0.1774001,0.04597604,0.002714492,0.1832811,0.09813075,-0.08232716,0.04511888,0.1358054,0.1216359,-0.07491789,0.01371145,0.143513,0.1085259,-0.07934042,7.289529E-05,0.134435,-0.1103373,0.04722752,-0.03685153,0.12555,-0.1555272,0.0537192,-0.02526691,0.1664719,-0.1775571,0.04599325,0.003194223,0.1834451,0.1043137,-0.08045065,0.0290729,0.1349032,-0.157076,0.9805659,0.01418227,0.1166903,166.5977,-0.1581565,0.9873108,0.01427982,-0.1407555,0.04718842,-0.01981818,0.1497719,0.1288538,-0.4769974,-0.2112838,0.8433442,65.01009,0.2397844,-0.8876454,-0.3931784,0.1089963,1.141673,0.2597308,1.175907,0.1457556,-0.9272137,0.2076341,0.2755328,148.0125,0.1516248,-0.9645498,0.2159949,0.09856677,-0.0647525,0.03070246,0.1218644,0.2421611,-0.3940439,-0.5467556,0.6979584,91.47314,0.3381484,-0.5502343,-0.7634776,-0.4666058,-0.2288916,-0.3765991,0.6418249,0.5672962,-0.1389606,0.7825265,-0.215679,204.9107,0.5809696,-0.14231,0.8013875,-0.008996338,-0.04167342,0.04026917,0.05864481,0.1126143,0.2328265,0.3248133,0.9097288,49.06424,0.2712268,0.5607529,0.7822993,-0.09192342,1.20735,-0.05542459,1.212112,0.008730565,-0.1355648,-0.1656301,-0.9767869,335.2613,0.0407564,-0.6328497,-0.7732016,True,True,False,False
1772879687564,13.18301,0.1658436,1.069673,0.1797755,1.09728,-0.5492612,-0.6695804,0.1252459,0.4840328,122.1018,-0.6276914,-0.7651912,0.14313,-0.1015446,0.6270486,-0.05968769,0.6380155,0.5231161,0.2359746,-0.7613068,0.3017907,144.8696,0.5486996,0.2475152,-0.7985393,0.08723971,1.143756,0.2628618,1.176811,0.1160826,1.150316,0.2851662,1.190807,0.1247369,1.133934,0.2869906,1.176321,-0.01410374,0.6431562,0.02935202,0.6439801,-0.004823704,0.6398234,0.07540978,0.64427,-0.0228848,0.6305043,0.1058397,0.6397355,0.100243,-0.07934201,0.04718407,0.1362723,0.119328,-0.07482835,0.01575439,0.1417274,0.1068467,-0.07677131,0.00207895,0.1315841,-0.1106838,0.04650993,-0.03767403,0.1258309,-0.1557311,0.05341379,-0.02577314,0.1666417,-0.1774349,0.04591385,0.002717592,0.1832992,0.09829928,-0.08208898,0.04528366,0.135838,0.1214517,-0.07491075,0.01387446,0.1433689,0.1083919,-0.07913543,0.0002329565,0.1342061,-0.1103649,0.04717027,-0.03691715,0.125572,-0.1555435,0.05369483,-0.0253073,0.1664853,-0.1775474,0.04598691,0.003156193,0.1834334,0.1043291,-0.08026361,0.02922044,0.1348356,-0.15247,0.9816638,0.01490011,0.1134335,166.9734,-0.1534605,0.988041,0.01499691,-0.1407598,0.04715437,-0.01987553,0.1497728,0.1286012,-0.4768162,-0.2116116,0.8434029,64.99756,0.2393554,-0.8874606,-0.3938561,0.1087152,1.140546,0.2594229,1.174719,0.1455345,-0.9228834,0.2161686,0.2835084,147.0606,0.1517613,-0.9623697,0.2254176,0.09842575,-0.06454747,0.03089581,0.1216904,0.244788,-0.3966112,-0.5408852,0.7001584,91.12057,0.3428463,-0.5554875,-0.7575554,-0.4662962,-0.2287579,-0.3760748,0.6412445,0.5567498,-0.1252616,0.791862,-0.2174718,205.1212,0.5704014,-0.1283331,0.8112786,-0.00871516,-0.0405463,0.04057711,0.05802119,0.1238449,0.2295549,0.3206092,0.9105915,48.82557,0.2996435,0.5554094,0.7757158,-0.09191912,1.207422,-0.05549347,1.212186,0.009068287,-0.1356811,-0.1657084,-0.9767544,335.2439,0.04230369,-0.6329543,-0.7730322,True,True,False,False
1772879687579,13.19676,0.1655854,1.068922,0.179742,1.096504,-0.5415916,-0.6699672,0.1425085,0.487354,121.6664,-0.6202345,-0.7672512,0.1632018,-0.1013302,0.6273935,-0.0599518,0.6383453,0.5231733,0.2361777,-0.7612422,0.3016958,144.881,0.5487423,0.2477204,-0.7984463,0.08652803,1.142433,0.2629975,1.175504,0.1157255,1.149124,0.2849592,1.189571,0.1253821,1.133054,0.2864706,1.175413,-0.01383508,0.6435282,0.02907964,0.6443335,-0.004547541,0.6401808,0.07511844,0.6445889,-0.02270547,0.6307781,0.1056008,0.6399594,0.1001985,-0.07883764,0.04827356,0.1363284,0.1187353,-0.07499792,0.01631707,0.1413825,0.1061901,-0.07640803,0.002373666,0.130844,-0.1106979,0.04650513,-0.03775676,0.1258663,-0.1557321,0.05340992,-0.02587042,0.1666564,-0.1774483,0.04588616,0.002749458,0.1833057,0.0984493,-0.08183215,0.04551984,0.1358706,0.1212372,-0.07491763,0.0140674,0.1432096,0.108218,-0.07891999,0.0004020528,0.133939,-0.1103912,0.04711773,-0.03698348,0.1255949,-0.1555584,0.05367232,-0.02535178,0.1664988,-0.1775396,0.04597895,0.003124065,0.1834233,0.1043158,-0.08006521,0.02941495,0.1347497,-0.1469689,0.9829077,0.01561394,0.1097669,167.3962,-0.1478624,0.9888833,0.01570887,-0.1407692,0.04712228,-0.01992832,0.1497786,0.1283462,-0.476613,-0.2118699,0.8434919,64.97858,0.2389429,-0.887313,-0.3944394,0.1086533,1.139937,0.2595302,1.174146,0.1412031,-0.9201085,0.2225365,0.2897233,146.3172,0.1475306,-0.96134,0.2325086,0.09815275,-0.06395215,0.03145556,0.1212984,0.2377798,-0.3976446,-0.5323809,0.7084562,89.78111,0.3369156,-0.5634317,-0.7543426,-0.4656209,-0.2281244,-0.374969,0.6398792,0.5470667,-0.1215078,0.7982357,-0.2208481,205.5177,0.5609167,-0.1245839,0.8184444,-0.008653283,-0.03993726,0.04046983,0.05751235,0.1338904,0.2276724,0.3208906,0.9095427,49.11555,0.3221534,0.5478021,0.7720942,-0.09193424,1.207517,-0.05559992,1.212287,0.009706048,-0.1356838,-0.1655194,-0.9767799,335.2575,0.04530349,-0.6333112,-0.7725706,True,True,False,False
1772879687593,13.21065,0.165705,1.068814,0.179671,1.096405,-0.5347877,-0.6697674,0.1574005,0.4905496,121.2466,-0.6137015,-0.768599,0.1806267,-0.1012374,0.6275694,-0.06009021,0.6385164,0.5231733,0.2361777,-0.7612422,0.3016958,144.881,0.5487423,0.2477204,-0.7984463,0.08655854,1.141863,0.2634945,1.175062,0.1161534,1.148778,0.2851707,1.18933,0.126238,1.132671,0.2865097,1.175146,-0.01372497,0.6437159,0.02894623,0.6445125,-0.004440081,0.6403777,0.07498983,0.6447688,-0.02258571,0.6309527,0.1054382,0.6401005,0.1003627,-0.07848431,0.04892977,0.1364792,0.118556,-0.07517983,0.01650093,0.1413499,0.1057216,-0.07659353,0.002493277,0.130575,-0.1107098,0.04650879,-0.03777425,0.1258834,-0.1557497,0.05340493,-0.02589083,0.1666745,-0.1774325,0.0459071,0.002724439,0.1832953,0.09860152,-0.08156581,0.04579112,0.135912,0.1210239,-0.07493849,0.014261,0.1430592,0.1080194,-0.07873491,0.0005684211,0.1336701,-0.1104166,0.04706928,-0.03704638,0.1256176,-0.1555736,0.05365105,-0.02539467,0.1665127,-0.177531,0.04597324,0.003092272,0.1834131,0.1043009,-0.07986921,0.02962271,0.1346672,-0.1413624,0.9841737,0.0158987,0.1056694,167.8685,-0.1421583,0.9897147,0.01598821,-0.140777,0.04709337,-0.01997963,0.1497836,0.1280751,-0.4764301,-0.2120675,0.8435867,64.95834,0.2385042,-0.8872185,-0.3949167,0.1086245,1.13921,0.2598058,1.173498,0.1513543,-0.9160582,0.2233312,0.2967367,145.4766,0.1584929,-0.9592641,0.2338646,0.09792573,-0.0638812,0.03194716,0.1212059,0.2284297,-0.3985468,-0.5230733,0.717896,88.23791,0.3281327,-0.5725011,-0.7513798,-0.4656432,-0.2276901,-0.3742539,0.6393218,0.5388921,-0.1221041,0.8024131,-0.2254313,206.0565,0.5531302,-0.1253302,0.8236136,-0.008624546,-0.0392102,0.04019418,0.05681017,0.1347721,0.2198108,0.3118221,0.9144873,47.73399,0.3330873,0.5432593,0.7706637,-0.09193189,1.207589,-0.05570946,1.212363,0.0103424,-0.135233,-0.1650906,-0.9769084,335.3264,0.04840631,-0.6329414,-0.7726862,True,True,False,False
1772879687607,13.22443,0.1657245,1.068962,0.1796671,1.096551,-0.5289643,-0.6694061,0.169994,0.4931473,120.9047,-0.6080428,-0.7694803,0.1954076,-0.1011858,0.6277439,-0.06025754,0.6386955,0.5232955,0.2363937,-0.7611373,0.3015789,144.8951,0.5488493,0.2479374,-0.7983055,0.08682793,1.140889,0.2644363,1.174348,0.1163572,1.148314,0.2851739,1.188902,0.1267908,1.131998,0.2862085,1.174483,-0.01361786,0.6439294,0.02875866,0.6447151,-0.004407485,0.6404927,0.07485856,0.6448675,-0.02250194,0.6310678,0.1052509,0.6401802,0.1000913,-0.07864369,0.04879556,0.1363235,0.1179144,-0.07538069,0.01672006,0.1409454,0.1046011,-0.07675874,0.002684638,0.129771,-0.110709,0.04649689,-0.0378887,0.1259127,-0.1557685,0.05339258,-0.02589124,0.1666881,-0.1774242,0.04592199,0.002659641,0.18329,0.0987211,-0.08133125,0.04603228,0.1359397,0.1207743,-0.07497399,0.01445839,0.1428865,0.107745,-0.07857628,0.0007382915,0.1333558,-0.1104401,0.04702333,-0.037114,0.125641,-0.1555892,0.0536303,-0.02543453,0.1665267,-0.1775225,0.04596912,0.003057545,0.1834032,0.1042536,-0.07969691,0.02978904,0.1345652,-0.1358057,0.9854185,0.01626585,0.101206,168.3828,-0.1365066,0.9905043,0.0163498,-0.1407799,0.04706628,-0.02003627,0.1497854,0.1278269,-0.4762375,-0.2122969,0.8436754,64.93941,0.2381038,-0.88709,-0.3954466,0.1088945,1.137778,0.2598912,1.172152,0.1669466,-0.9100974,0.219182,0.3095333,143.9378,0.175569,-0.9571021,0.2305023,0.09739864,-0.06403504,0.03210155,0.1209028,0.2253779,-0.3969778,-0.5261878,0.7174538,88.31068,0.3235371,-0.5698741,-0.7553591,-0.465602,-0.2271929,-0.3737072,0.6387948,0.5348163,-0.1143409,0.8083577,-0.2178436,205.1648,0.5479766,-0.1171545,0.8282489,-0.008894511,-0.03777826,0.04010877,0.05581239,0.1330721,0.2035506,0.3003647,0.9223017,45.47019,0.3443261,0.5266904,0.7771983,-0.09194691,1.207651,-0.05581966,1.212432,0.01080027,-0.1350153,-0.1649118,-0.9769639,335.3561,0.05060934,-0.6326726,-0.7727652,True,True,False,False
1772879687620,13.23908,0.1659703,1.068062,0.1797575,1.095726,-0.5240206,-0.6689398,0.1806064,0.495281,120.6234,-0.6032012,-0.7700179,0.2078964,-0.1012091,0.6279331,-0.06037761,0.6388965,0.523374,0.2365989,-0.7610586,0.3014807,144.9069,0.5489137,0.2481445,-0.7981967,0.08727386,1.138878,0.26515,1.172588,0.1166768,1.147062,0.2851199,1.187711,0.1279266,1.130612,0.2852579,1.17304,-0.01359726,0.6441436,0.02862169,0.6449226,-0.004484918,0.6406807,0.07481104,0.6450493,-0.02245999,0.6312238,0.1050944,0.6403068,0.09960387,-0.07874748,0.04876208,0.1360141,0.1174288,-0.07542959,0.01711437,0.1406131,0.1034666,-0.07600266,0.002905473,0.1284141,-0.1107092,0.0464876,-0.03797203,0.1259345,-0.155827,0.05331358,-0.02587771,0.1667155,-0.1774144,0.04594305,0.002570093,0.1832846,0.09879143,-0.08112541,0.04624976,0.1359416,0.1205077,-0.07501028,0.01466999,0.142702,0.1074041,-0.07837124,0.0009109482,0.1329606,-0.1104615,0.04698065,-0.03718236,0.1256641,-0.1556082,0.05360507,-0.02546983,0.1665417,-0.1775138,0.04596705,0.00301871,0.1833937,0.1041679,-0.07952614,0.0299213,0.1344271,-0.1289935,0.9867643,0.01754638,0.0966904,168.9028,-0.1296007,0.9914096,0.01762898,-0.1407754,0.04704125,-0.02009807,0.1497816,0.1275244,-0.4760819,-0.2124023,0.8437825,64.91656,0.2376148,-0.8870783,-0.395767,0.1089231,1.137219,0.2600442,1.171646,0.1720471,-0.9061741,0.2238226,0.3148836,143.2924,0.1812682,-0.9547415,0.2358186,0.09700771,-0.06388133,0.03237389,0.1205794,0.2271375,-0.3887024,-0.535934,0.7142086,88.84325,0.3245131,-0.5553422,-0.7656933,-0.4653293,-0.2259056,-0.3729523,0.6376975,0.5291087,-0.1058418,0.8174729,-0.2014446,203.2429,0.5401824,-0.1080569,0.8345817,-0.008923091,-0.03721893,0.03995577,0.05532932,0.1379205,0.1996747,0.2934719,0.9246526,44.76795,0.362175,0.5243395,0.770648,-0.09192627,1.207679,-0.05592214,1.212463,0.01109723,-0.1348028,-0.1647547,-0.9770163,335.3843,0.05205947,-0.6323887,-0.7728998,True,True,False,False
1772879687634,13.25353,0.1660471,1.068126,0.1794847,1.095756,-0.5198376,-0.6684845,0.1894578,0.4969942,120.3973,-0.5990611,-0.7703619,0.2183312,-0.1012622,0.6279706,-0.06033294,0.6389376,0.5234181,0.2367904,-0.7610219,0.3013464,144.923,0.5489355,0.2483342,-0.7981228,0.0875442,1.138112,0.2654552,1.171934,0.1169015,1.146824,0.2851594,1.187513,0.1284083,1.130319,0.2850506,1.172759,-0.01364886,0.6441322,0.02867124,0.6449144,-0.004535649,0.6406555,0.07486221,0.6450306,-0.02253435,0.6312286,0.1051591,0.6403248,0.09930448,-0.07883794,0.04873182,0.1358366,0.1172233,-0.0757574,0.01718143,0.140626,0.1029899,-0.07624307,0.002968639,0.1281746,-0.1107099,0.04648831,-0.0379631,0.1259327,-0.1558324,0.0533065,-0.02587134,0.1667173,-0.1774379,0.04588561,0.00256902,0.1832929,0.09883468,-0.08093256,0.04645902,0.1359294,0.1202308,-0.07507327,0.01488172,0.1425234,0.107032,-0.07819182,0.001084424,0.1325556,-0.1104824,0.04693915,-0.03724818,0.1256864,-0.1556271,0.0535799,-0.02550368,0.1665564,-0.1775074,0.04596018,0.002980798,0.1833851,0.1040604,-0.07937174,0.03003918,0.1342788,-0.1218319,0.9880917,0.01866873,0.09210513,169.4305,-0.122352,0.9923097,0.01874842,-0.1407723,0.04701489,-0.0201576,0.1497784,0.1272922,-0.4759237,-0.2125486,0.84387,64.89787,0.2372431,-0.8870109,-0.3961411,0.1094062,1.136053,0.2598043,1.170506,0.1766493,-0.9032918,0.226333,0.3187983,142.8195,0.1863738,-0.9530178,0.2387926,0.09672321,-0.06418522,0.03242947,0.1205271,0.2271349,-0.3888156,-0.5344928,0.7152271,88.67638,0.3249928,-0.5563313,-0.7647715,-0.4651394,-0.2255468,-0.3727297,0.6373017,0.5236493,-0.09954926,0.8221284,-0.1999656,203.0699,0.5344436,-0.1016013,0.8390753,-0.009406224,-0.03605282,0.04019567,0.05480853,0.1404681,0.1962582,0.2881038,0.9266865,44.15192,0.373749,0.5221916,0.766569,-0.09188202,1.207695,-0.05601147,1.212479,0.01117014,-0.1346699,-0.1644228,-0.9770898,335.4238,0.05248444,-0.6327653,-0.772563,True,True,False,False
