1772879687647,13.26753,0.1663005,1.067171,0.1792748,1.094828,-0.5163659,-0.6680704,0.1967218,0.4983462,120.2187,-0.5955926,-0.7705734,0.226905,-0.1014622,0.6280888,-0.06020021,0.6390729,0.5234241,0.2369948,-0.7610353,0.3011415,144.9476,0.5489045,0.2485317,-0.7980826,0.08790859,1.136825,0.2657027,1.170768,0.1173148,1.145829,0.2850409,1.186565,0.1292908,1.12938,0.2844661,1.171809,-0.01381132,0.6441998,0.02880519,0.6449914,-0.004709606,0.6407103,0.07499725,0.6451019,-0.02279348,0.6313391,0.105366,0.6404768,0.09935582,-0.07879439,0.04885411,0.1358928,0.1171622,-0.0758018,0.01733051,0.1406174,0.1026812,-0.07584453,0.003025919,0.1276909,-0.1107271,0.04649494,-0.03797294,0.1259532,-0.1558511,0.05328904,-0.02587374,0.1667295,-0.1775149,0.04575146,0.002603821,0.1833344,0.09887806,-0.08075457,0.04665839,0.1359234,0.1199754,-0.07513392,0.01508556,0.1423614,0.1066698,-0.07799643,0.001246038,0.1321493,-0.1105028,0.04690217,-0.03730851,0.1257084,-0.1556457,0.05355569,-0.02553449,0.1665708,-0.1775081,0.04594281,0.002949418,0.1833809,0.1039596,-0.07922065,0.03014362,0.1341348,-0.1143554,0.989364,0.02006943,0.0876295,169.9455,-0.1147971,0.9931847,0.02014694,-0.1407763,0.04698671,-0.02020881,0.1497802,0.1272095,-0.4757434,-0.2127617,0.8439304,64.88496,0.2371308,-0.8868319,-0.3966085,0.1095961,1.135567,0.2597055,1.17003,0.1839867,-0.899847,0.2252046,0.3251262,142.0536,0.1945569,-0.9515439,0.2381428,0.09658643,-0.06389224,0.03248978,0.1202778,0.2261583,-0.3887937,-0.5343657,0.7156434,88.60811,0.3237929,-0.5566395,-0.7650561,-0.4645041,-0.2243548,-0.3725547,0.6363145,0.5201269,-0.09466769,0.8254447,-0.1978569,202.8233,0.5306166,-0.09657691,0.842092,-0.009596124,-0.03556669,0.04029453,0.05459601,0.1405374,0.1885533,0.2821115,0.930113,43.09514,0.3826503,0.5133865,0.7681235,-0.09183589,1.207749,-0.05608383,1.212534,0.0110519,-0.1345416,-0.1643141,-0.9771271,335.4439,0.0519707,-0.6326716,-0.7726746,True,True,False,False
1772879687661,13.27912,0.1666552,1.066935,0.1789815,1.094604,-0.5132682,-0.6677156,0.2030897,0.4994661,120.0706,-0.5924604,-0.7707374,0.2344244,-0.1014626,0.6279991,-0.06015839,0.6389809,0.5234073,0.237188,-0.7610483,0.3009854,144.9664,0.5488586,0.2487215,-0.7980551,0.0883055,1.136072,0.2657672,1.170081,0.1178047,1.145367,0.2849673,1.186149,0.1300406,1.128907,0.2839324,1.171307,-0.01377219,0.6440907,0.02882603,0.6448825,-0.004684601,0.6405841,0.07504648,0.644982,-0.02278325,0.6311926,0.1054067,0.6403388,0.09918487,-0.07883635,0.04896432,0.1358319,0.1170074,-0.07602186,0.01734653,0.1406092,0.1022278,-0.07573535,0.003092244,0.1272632,-0.1107294,0.04649221,-0.03800327,0.1259634,-0.1558776,0.05326491,-0.02587953,0.1667475,-0.177526,0.04571785,0.002614163,0.1833369,0.09890287,-0.08059947,0.04684484,0.1359135,0.1197354,-0.07520571,0.01526837,0.1422167,0.1063107,-0.07781361,0.001395314,0.131753,-0.1105211,0.04686902,-0.03736468,0.1257288,-0.1556645,0.05353218,-0.02556239,0.166585,-0.1775095,0.04592462,0.002922311,0.1833773,0.1038518,-0.07908719,0.03023731,0.1339936,-0.106835,0.9905422,0.02148984,0.08337093,170.4353,-0.1072082,0.9940028,0.02156492,-0.1407798,0.04696027,-0.02025574,0.1497816,0.1271361,-0.4755687,-0.2129288,0.8439978,64.87057,0.2370409,-0.8866814,-0.3969985,0.1099175,1.135091,0.2594783,1.169548,0.1867477,-0.898164,0.2262033,0.3275039,141.7653,0.197648,-0.9505892,0.2394067,0.09650671,-0.0640076,0.03274012,0.120343,0.2263951,-0.3853074,-0.5382614,0.7145336,88.79003,0.3236059,-0.5507528,-0.7693832,-0.4641816,-0.2240953,-0.3725593,0.6359903,0.516615,-0.09006033,0.829846,-0.1906663,201.9833,0.5262695,-0.09174337,0.8453541,-0.00991746,-0.03509057,0.04052174,0.05451344,0.141691,0.1862389,0.2791129,0.9313082,42.72068,0.3890128,0.5113192,0.7663048,-0.0917776,1.207841,-0.0561332,1.212623,0.01093623,-0.1343983,-0.1641018,-0.9771838,335.4745,0.05148992,-0.6327734,-0.7726233,True,True,False,False
1772879687675,13.29297,0.1669458,1.066779,0.1786624,1.094445,-0.5107451,-0.6674611,0.2081802,0.5002961,119.9608,-0.5898741,-0.7708699,0.2404333,-0.1013814,0.6277917,-0.06011615,0.6387601,0.5234073,0.237188,-0.7610483,0.3009854,144.9664,0.5488586,0.2487215,-0.7980551,0.08862927,1.135469,0.2657327,1.169512,0.1182273,1.144979,0.284674,1.185747,0.1305892,1.128619,0.2835737,1.171003,-0.0136987,0.6438742,0.02887361,0.6446669,-0.004584577,0.6403862,0.07507193,0.6447877,-0.02266492,0.6309313,0.1053968,0.6400753,0.09902807,-0.07887845,0.04903643,0.135768,0.1167763,-0.07608307,0.01737474,0.1404536,0.1019885,-0.07576848,0.00312981,0.1270917,-0.1107304,0.04649295,-0.03799024,0.1259606,-0.1558689,0.05327228,-0.02590393,0.1667455,-0.1774758,0.0457846,0.002608709,0.1833049,0.09891136,-0.08048272,0.04699351,0.1359019,0.1195347,-0.07526523,0.01541126,0.1420947,0.1060174,-0.07767487,0.001512979,0.1314358,-0.1105353,0.04684351,-0.03740712,0.1257444,-0.1556783,0.05351454,-0.02558556,0.1665958,-0.1775072,0.04591512,0.002901037,0.1833724,0.1037549,-0.07898692,0.03031231,0.1338762,-0.100974,0.9914103,0.02255715,0.08000743,170.822,-0.1012988,0.9945987,0.0226297,-0.1407811,0.04694184,-0.02029196,0.1497819,0.127008,-0.4754487,-0.2129892,0.8440694,64.85528,0.2368519,-0.8866441,-0.3971944,0.1109354,1.133935,0.2583318,1.168269,0.1849151,-0.8974683,0.2278699,0.3292908,141.5485,0.1958372,-0.9504778,0.2413292,0.09631947,-0.0640121,0.03278518,0.1202076,0.2247021,-0.3851612,-0.5383909,0.715049,88.70557,0.3214281,-0.5509589,-0.7701483,-0.4639371,-0.2237235,-0.3726261,0.6357201,0.5146838,-0.08749373,0.8317301,-0.1888664,201.7733,0.5241164,-0.08909723,0.8469732,-0.01093537,-0.03393531,0.04166824,0.05484003,0.1446656,0.1857347,0.2797527,0.9307594,42.89302,0.3956584,0.5079819,0.7651199,-0.09171085,1.207951,-0.05616442,1.212729,0.01115052,-0.1340054,-0.1641066,-0.9772345,335.5018,0.05255659,-0.6316177,-0.7734964,True,True,False,False
1772879687690,13.30774,0.1678856,1.065729,0.1775284,1.09338,-0.5086695,-0.667362,0.2122439,0.5008352,119.8895,-0.5876886,-0.771033,0.2452149,-0.1011595,0.6277995,-0.06004139,0.6387256,0.5234073,0.237188,-0.7610483,0.3009854,144.9664,0.5488586,0.2487215,-0.7980551,0.08958608,1.134439,0.2647866,1.168371,0.1192612,1.143791,0.2834649,1.184412,0.1317642,1.127211,0.2819588,1.169387,-0.01350672,0.6437515,0.02898479,0.6445452,-0.004291829,0.6404163,0.07507174,0.6448156,-0.02227901,0.6308745,0.1053259,0.6399941,0.09924617,-0.0787295,0.04917102,0.1358894,0.1166048,-0.07602957,0.01741682,0.1402873,0.1013814,-0.07551118,0.003223032,0.1264536,-0.1107291,0.04656233,-0.03787004,0.1259489,-0.1558223,0.05331003,-0.02599078,0.1667276,-0.1773698,0.04595279,0.002495684,0.1832428,0.09893817,-0.08034233,0.04716787,0.1358987,0.1193001,-0.07532644,0.01557186,0.1419474,0.1056462,-0.07750162,0.001649911,0.1310357,-0.1105508,0.04682099,-0.03744419,0.1257607,-0.1556899,0.05349817,-0.025618,0.1666064,-0.1774962,0.04591813,0.002868578,0.183362,0.1036469,-0.07886177,0.03038816,0.133736,-0.09399401,0.9924123,0.02388954,0.07557876,171.3311,-0.09426362,0.995259,0.02395806,-0.1407788,0.04693029,-0.02033124,0.1497815,0.1267001,-0.4754283,-0.212819,0.84417,64.83376,0.2363476,-0.8868682,-0.3969944,0.1111629,1.133593,0.2579675,1.167878,0.1908572,-0.8955132,0.2268522,0.3319152,141.2299,0.2023273,-0.9493315,0.2404855,0.09628486,-0.06385395,0.03281073,0.1201026,0.2217017,-0.3848851,-0.5356848,0.71816,88.19446,0.3185928,-0.5530928,-0.7697969,-0.4627614,-0.2222836,-0.3727749,0.634444,0.5122722,-0.08823056,0.8327929,-0.190391,201.9512,0.521817,-0.0898745,0.8483097,-0.01116291,-0.0335933,0.04203254,0.0549532,0.1432433,0.1816498,0.2750178,0.9331935,42.12359,0.3985904,0.5054607,0.7652677,-0.09166914,1.208017,-0.05621938,1.212794,0.01150625,-0.1336821,-0.163845,-0.9773185,335.5472,0.05433252,-0.6312468,-0.7736764,True,True,False,False
1772879687704,13.32228,0.1682538,1.065482,0.1770651,1.093121,-0.5072073,-0.6673954,0.2150382,0.5010818,119.8568,-0.5860958,-0.7711987,0.2484841,-0.1011482,0.627857,-0.06006796,0.6387828,0.5234928,0.2373147,-0.7609061,0.3010966,144.953,0.5489683,0.2488635,-0.7979352,0.08994004,1.133903,0.2644295,1.167796,0.1196309,1.143545,0.2831495,1.184137,0.1322979,1.126823,0.2811602,1.168882,-0.01350723,0.6437975,0.02898992,0.6445914,-0.004316096,0.6405218,0.07509495,0.6449233,-0.02229336,0.6309959,0.1053266,0.6401145,0.09913538,-0.07873747,0.04918897,0.1358196,0.1166736,-0.07613415,0.01739916,0.1403989,0.1010639,-0.07527772,0.003270105,0.1260608,-0.1107343,0.04659105,-0.03786217,0.1259617,-0.1558531,0.05328253,-0.02601299,0.166751,-0.1773952,0.04591634,0.002439663,0.1832575,0.09895492,-0.08020605,0.04733949,0.1358901,0.119077,-0.07539502,0.01572702,0.1418136,0.1052571,-0.07731277,0.001787488,0.1306121,-0.1105664,0.04680147,-0.03747968,0.1257777,-0.1557037,0.05347986,-0.02565154,0.1666186,-0.1774876,0.04591798,0.002832157,0.1833531,0.1035332,-0.0787345,0.03045523,0.1335881,-0.08631802,0.9934053,0.0254309,0.07105149,171.8512,-0.08653673,0.9959224,0.02549534,-0.1407766,0.04691891,-0.02037201,0.1497813,0.1264141,-0.4754364,-0.2125902,0.8442661,64.81323,0.2358805,-0.8871337,-0.3966796,0.11152,1.132919,0.2568535,1.167012,0.18856,-0.8956029,0.2272257,0.3327297,141.1309,0.1999529,-0.9497156,0.2409547,0.09630062,-0.06392516,0.03291557,0.1201818,0.2228154,-0.3833094,-0.539291,0.7159557,88.55685,0.3191531,-0.5490391,-0.7724618,-0.4623424,-0.2216367,-0.372973,0.6340285,0.5112774,-0.0844245,0.8349487,-0.1852808,201.355,0.5202858,-0.08591201,0.8496599,-0.01152002,-0.03291929,0.04314652,0.05547984,0.1448099,0.1815821,0.2767702,0.9324464,42.36113,0.4007932,0.5025684,0.7660224,-0.09160414,1.208079,-0.05626686,1.212853,0.01173941,-0.1333102,-0.1633884,-0.977443,335.6147,0.05558448,-0.6312054,-0.7736214,True,True,False,False
1772879687717,13.33553,0.1687681,1.065018,0.1761113,1.092593,-0.5054742,-0.6677544,0.2183678,0.5009146,119.8789,-0.5840279,-0.7715275,0.2523035,-0.1012385,0.6279622,-0.06013061,0.6389064,0.523589,0.2374827,-0.7607473,0.3011979,144.9409,0.5490877,0.2490481,-0.7977956,0.0902496,1.133348,0.2634473,1.16706,0.1200188,1.142825,0.282046,1.183217,0.1328023,1.126135,0.2798873,1.16797,-0.01365454,0.6438512,0.02898297,0.6446478,-0.004449461,0.6406047,0.07505071,0.6450014,-0.02241911,0.6311164,0.1052884,0.6402313,0.09921373,-0.07862799,0.04935691,0.1358743,0.1164023,-0.07615668,0.01741385,0.1401877,0.1006811,-0.07517042,0.003324986,0.1256914,-0.110741,0.04661207,-0.03779397,0.1259549,-0.1558381,0.05329544,-0.02600025,0.1667391,-0.1774071,0.04589961,0.002413347,0.1832645,0.09897659,-0.08007391,0.04750843,0.1358869,0.1188531,-0.07545879,0.01586828,0.1416753,0.1048739,-0.07713338,0.001916236,0.130199,-0.110581,0.04678561,-0.037506,0.1257925,-0.155715,0.05346442,-0.02568075,0.1666286,-0.1774809,0.04591644,0.002797086,0.1833456,0.1034209,-0.07861176,0.03052065,0.1334436,-0.07908446,0.9942854,0.02680981,0.06650985,172.3729,-0.07925995,0.9964918,0.0268693,-0.1407759,0.04690906,-0.02040619,0.1497823,0.1262056,-0.475471,-0.2124091,0.8443234,64.80097,0.2355311,-0.8873476,-0.3964085,0.1115142,1.132711,0.2564345,1.166717,0.194189,-0.8924093,0.2328433,0.3341861,140.9539,0.2060346,-0.9468462,0.2470468,0.09614779,-0.06382927,0.03299565,0.1200304,0.2187988,-0.382471,-0.5374527,0.7190185,88.05299,0.3148225,-0.5503251,-0.7733233,-0.4612019,-0.2205255,-0.3733474,0.63303,0.5099456,-0.08635183,0.8352707,-0.1866061,201.5096,0.519063,-0.08789574,0.8502047,-0.01151415,-0.03271127,0.04356548,0.05568262,0.1480939,0.1813542,0.2689335,0.9342665,41.78011,0.4153224,0.5085992,0.7542111,-0.0915168,1.208161,-0.05632636,1.212931,0.01181921,-0.1331591,-0.1632568,-0.9774846,335.6373,0.05601348,-0.6310661,-0.7737046,True,True,False,False
1772879687731,13.34906,0.1688969,1.064887,0.175744,1.092427,-0.5035848,-0.6685176,0.2220434,0.5001834,119.9757,-0.5815608,-0.772032,0.256425,-0.1012624,0.6280277,-0.06012175,0.6389738,0.5236715,0.2376522,-0.7606134,0.3012588,144.9336,0.5491853,0.2492309,-0.7976713,0.09022028,1.132917,0.2631086,1.166562,0.1198709,1.142664,0.2815085,1.182919,0.1328204,1.12617,0.2793483,1.167876,-0.01369149,0.6438945,0.02903067,0.644694,-0.004508201,0.6406437,0.07507867,0.6450438,-0.02248107,0.6311395,0.1053126,0.6402602,0.09921,-0.07862875,0.04925008,0.1358333,0.1163525,-0.07614039,0.01742759,0.1401391,0.1007193,-0.07507026,0.003325358,0.1256621,-0.1107549,0.04663331,-0.03777919,0.1259705,-0.1558304,0.05330284,-0.02598804,0.1667324,-0.1774016,0.0459074,0.002427429,0.1832613,0.09899452,-0.07996291,0.0476422,0.1358814,0.118661,-0.07551114,0.01598804,0.1415556,0.1045548,-0.07697492,0.002024466,0.1298497,-0.1105944,0.04677391,-0.03752698,0.1258062,-0.1557239,0.05345201,-0.02570435,0.1666366,-0.1774748,0.04591575,0.002768694,0.1833391,0.1033251,-0.07850619,0.0305697,0.1333184,-0.07291876,0.9949692,0.02800811,0.06272714,172.8073,-0.07306264,0.9969324,0.02806337,-0.1407764,0.04690192,-0.02043339,0.1497842,0.1260302,-0.4754958,-0.2122458,0.8443766,64.78958,0.2352406,-0.8875328,-0.3961657,0.1114236,1.132558,0.2559471,1.166452,0.1971521,-0.8904579,0.2392008,0.333165,141.078,0.2090982,-0.9444136,0.2536947,0.09621608,-0.06375878,0.03288138,0.1200162,0.2229275,-0.3833337,-0.536962,0.7176563,88.27736,0.3201153,-0.5504525,-0.7710567,-0.4606285,-0.2201584,-0.3735491,0.6326036,0.5069401,-0.07863004,0.8378113,-0.186819,201.5344,0.5160251,-0.08003918,0.8528259,-0.01142362,-0.03255749,0.04405287,0.05595663,0.1515117,0.1842261,0.2631179,0.9348124,41.60433,0.4266226,0.5187388,0.7408801,-0.09139519,1.208219,-0.05641016,1.212983,0.01184603,-0.1332497,-0.1632057,-0.9774805,335.6351,0.05613551,-0.6314386,-0.7733926,True,True,False,False
1772879687745,13.36242,0.1689869,1.064661,0.1753074,1.09215,-0.5018375,-0.6695022,0.226477,0.4986323,120.1809,-0.5789451,-0.7723716,0.2612754,-0.101312,0.6281643,-0.06013898,0.6391175,0.5236715,0.2376522,-0.7606134,0.3012588,144.9336,0.5491853,0.2492309,-0.7976713,0.09019644,1.132586,0.2626585,1.166137,0.1195303,1.142622,0.2807303,1.182659,0.1326222,1.1263,0.278752,1.167836,-0.01374646,0.6439607,0.02903792,0.6447616,-0.004563001,0.6407794,0.07506816,0.6451777,-0.02253433,0.6312557,0.1052922,0.6403733,0.09937544,-0.07861023,0.04895804,0.1358379,0.1163726,-0.07609707,0.01745276,0.1401355,0.1008589,-0.07509357,0.003308356,0.1257875,-0.1107617,0.04667801,-0.03771969,0.1259752,-0.1558351,0.05329948,-0.02598167,0.1667347,-0.1773933,0.04591925,0.002442516,0.1832564,0.09902437,-0.07985689,0.04774534,0.135877,0.1184816,-0.07555707,0.01610285,0.1414428,0.1042651,-0.07682746,0.002125099,0.1295307,-0.1106075,0.0467664,-0.03754209,0.1258194,-0.1557326,0.05344005,-0.02572608,0.1666442,-0.1774684,0.04591602,0.002743128,0.1833326,0.1032451,-0.07840535,0.03059616,0.1332031,-0.0673109,0.9955525,0.0290614,0.05915903,173.2169,-0.06742901,0.9972993,0.02911239,-0.1407774,0.04689742,-0.02045584,0.1497868,0.1258341,-0.4755411,-0.2119967,0.844443,64.7754,0.2349205,-0.8877907,-0.395778,0.1111778,1.131871,0.2537996,1.165293,0.193797,-0.8903025,0.2420711,0.3334752,141.0403,0.2055637,-0.9443587,0.2567689,0.09641492,-0.06375773,0.03264012,0.1201094,0.2239783,-0.3856467,-0.5350399,0.7175255,88.2989,0.321562,-0.5536665,-0.7681479,-0.4601148,-0.2199609,-0.3734849,0.6321229,0.5053723,-0.07221648,0.8386322,-0.1899468,201.8994,0.5147435,-0.0735556,0.854183,-0.0111778,-0.03187096,0.04620039,0.05722917,0.1551449,0.1858751,0.2645177,0.9334941,42.02764,0.4326487,0.5183452,0.7376539,-0.09126231,1.208235,-0.05650343,1.212994,0.01149636,-0.1334433,-0.1634603,-0.9774157,335.5999,0.05440119,-0.6314585,-0.7734999,True,True,False,False
1772879687758,13.37682,0.1689942,1.063644,0.1733426,1.090847,-0.4998556,-0.6703144,0.2322322,0.4968814,120.4122,-0.575991,-0.7724131,0.2676046,-0.1014161,0.6283464,-0.06025389,0.6393238,0.5236715,0.2376522,-0.7606134,0.3012588,144.9336,0.5491853,0.2492309,-0.7976713,0.08988146,1.131913,0.2604823,1.164971,0.1190369,1.141811,0.2786139,1.181324,0.1323202,1.125626,0.2766179,1.166645,-0.01385243,0.6440688,0.02895012,0.644868,-0.004672382,0.6409785,0.07496996,0.6453648,-0.02264192,0.6314209,0.105165,0.640519,0.09983448,-0.07838203,0.04901154,0.1360617,0.1164299,-0.07634071,0.0174334,0.140313,0.1008965,-0.07524315,0.003295526,0.1259067,-0.1107712,0.04672762,-0.0376592,0.1259839,-0.155853,0.05328299,-0.02598407,0.1667465,-0.1773773,0.04592933,0.002452165,0.1832436,0.0990871,-0.07974267,0.0478434,0.1358902,0.1183228,-0.07561775,0.01620589,0.141354,0.1040042,-0.07670477,0.002215738,0.1292494,-0.1106202,0.04676339,-0.03755116,0.1258321,-0.1557419,0.05342789,-0.02574606,0.1666521,-0.1774614,0.04591706,0.002720596,0.1833257,0.1031922,-0.07830896,0.03061741,0.1331103,-0.06176265,0.9961031,0.02971369,0.0555077,173.636,-0.06185801,0.9976412,0.02975957,-0.1407784,0.04689564,-0.02047367,0.1497896,0.1256047,-0.4756093,-0.2116327,0.84453,64.75677,0.2345523,-0.8881456,-0.3951997,0.110962,1.131636,0.2530607,1.164883,0.202912,-0.8895043,0.2503307,0.3239496,142.1961,0.2144779,-0.9402056,0.2645994,0.09675761,-0.06364235,0.03253523,0.1202952,0.2184904,-0.384848,-0.5320907,0.7218265,87.58903,0.3157038,-0.5560793,-0.7688349,-0.4579844,-0.2193547,-0.3734924,0.6303672,0.5033988,-0.07329224,0.8388541,-0.1937566,202.3442,0.5131227,-0.07470798,0.8550578,-0.01096196,-0.03163588,0.04693931,0.05765668,0.1531198,0.1957271,0.2527279,0.9350796,41.51797,0.4320075,0.5522186,0.7130389,-0.09112514,1.208207,-0.05661866,1.212961,0.01157772,-0.1334302,-0.163619,-0.97739,335.586,0.05475533,-0.631041,-0.773815,True,True,False,False
1772879687772,13.39019,0.1689383,1.063066,0.1724534,1.090133,-0.4975787,-0.6707538,0.2400106,0.4948735,120.6772,-0.5726107,-0.7718996,0.2762029,-0.1014048,0.628395,-0.0602455,0.639369,0.5237334,0.2378659,-0.7604858,0.3013045,144.9281,0.5492586,0.2494588,-0.7975495,0.08966553,1.131253,0.2594548,1.164083,0.1186412,1.142182,0.2775158,1.181385,0.1319374,1.125842,0.2759443,1.16665,-0.01387723,0.6440838,0.02898875,0.6448852,-0.004672837,0.6409888,0.0749701,0.6453751,-0.02262823,0.6314056,0.1051575,0.6405023,0.09988286,-0.07837516,0.04882283,0.1360254,0.117015,-0.07636864,0.01739523,0.1408093,0.1013585,-0.07573842,0.003227159,0.1265712,-0.1107725,0.04673406,-0.03762123,0.1259761,-0.1558279,0.05330488,-0.02598441,0.1667301,-0.1773526,0.04596735,0.002447218,0.1832292,0.09915311,-0.07962924,0.04792463,0.1359004,0.1182143,-0.07568003,0.01630454,0.1413079,0.1037848,-0.07662462,0.002299629,0.1290268,-0.1106328,0.04676096,-0.03755697,0.1258441,-0.155749,0.05341769,-0.02576583,0.1666586,-0.1774523,0.04592123,0.002697921,0.1833177,0.1031636,-0.07822437,0.03062284,0.1330396,-0.0570378,0.9965571,0.02981018,0.0522709,174.0075,-0.05711588,0.9979211,0.02985098,-0.1407791,0.04689559,-0.02048944,0.1497924,0.1253598,-0.4756926,-0.2112672,0.844611,64.73943,0.2341508,-0.888513,-0.3946112,0.1105829,1.131314,0.2522004,1.164348,0.2163828,-0.8808324,0.2671997,0.3254492,142.0144,0.228841,-0.9315462,0.2825837,0.09719151,-0.06386182,0.03218888,0.1206675,0.216026,-0.3961619,-0.5325717,0.7160698,88.53812,0.3094801,-0.5675438,-0.7629653,-0.4570258,-0.2191547,-0.3736449,0.6296919,0.5083853,-0.05965,0.8359138,-0.1980764,202.849,0.5186619,-0.06085577,0.852811,-0.01058295,-0.03131425,0.04779965,0.0581153,0.1626914,0.1980456,0.2318566,0.9383774,40.4384,0.4707334,0.5730275,0.6708568,-0.09097219,1.208191,-0.05673247,1.212938,0.01155212,-0.1336034,-0.1639999,-0.9773028,335.5388,0.05453041,-0.6306592,-0.774142,True,True,False,False
1772879687787,13.40441,0.1683331,1.062314,0.1715448,1.089163,-0.49541,-0.67092,0.2489535,0.4923997,121.0031,-0.5691952,-0.7708453,0.2860321,-0.1013953,0.6284081,-0.0602175,0.6393777,0.5237334,0.2378659,-0.7604858,0.3013045,144.9281,0.5492586,0.2494588,-0.7975495,0.08977998,1.130552,0.2588687,1.16328,0.1177086,1.142768,0.2762242,1.181555,0.13131,1.125981,0.2741937,1.166301,-0.01386692,0.6441192,0.02902466,0.6449219,-0.004666958,0.6410182,0.07501331,0.6454092,-0.02261799,0.6314239,0.1051856,0.6405246,0.1001507,-0.07845095,0.04761986,0.1358395,0.1177759,-0.07629214,0.0173685,0.1413978,0.1013309,-0.07538213,0.003238782,0.1263365,-0.1107848,0.04671849,-0.03763414,0.125985,-0.1558446,0.05329012,-0.02598783,0.1667416,-0.177354,0.04596415,0.002443306,0.1832297,0.09923045,-0.07953789,0.047901,0.1358951,0.1181803,-0.07572749,0.01638702,0.1413144,0.1035945,-0.07652829,0.002372443,0.1288178,-0.1106446,0.04675767,-0.03756295,0.125855,-0.1557564,0.0534078,-0.02578305,0.166665,-0.1774447,0.04592456,0.00267818,0.1833109,0.103175,-0.07814251,0.03053122,0.1329793,-0.05248081,0.9969406,0.03033298,0.04934822,174.3428,-0.05254483,0.9981567,0.03036998,-0.1407798,0.04689473,-0.02050397,0.1497948,0.1251356,-0.4757617,-0.210944,0.844686,64.72338,0.2337837,-0.8888388,-0.3940949,0.1088483,1.130489,0.249355,1.162769,0.2196826,-0.8766379,0.28651,0.3180531,142.9095,0.2317149,-0.9246524,0.3022025,0.09757969,-0.06394759,0.03146891,0.1208362,0.2277609,-0.4016139,-0.5310013,0.7105412,89.44206,0.3236824,-0.5707535,-0.7546325,-0.456016,-0.2191525,-0.3734648,0.6288517,0.5010513,-0.03831464,0.8407994,-0.2013354,203.2301,0.5115262,-0.03911564,0.8583769,-0.008848317,-0.03048897,0.05064496,0.05977276,0.1728078,0.2114742,0.2187861,0.9367759,40.9661,0.4938348,0.6043324,0.6252277,-0.09087473,1.208209,-0.05679105,1.212952,0.01156757,-0.1338572,-0.1644929,-0.977185,335.4751,0.05446385,-0.6302428,-0.7744856,True,True,False,False
1772879687800,13.41964,0.1667114,1.060112,0.1687749,1.086331,-0.4931272,-0.6708325,0.2594444,0.4893854,121.3996,-0.5654689,-0.7692437,0.2975049,-0.1013124,0.6283516,-0.06029249,0.6393161,0.5238056,0.2380525,-0.7603598,0.3013502,144.9226,0.5493425,0.2496582,-0.7974293,0.08784184,1.129039,0.2557173,1.160964,0.1156989,1.142642,0.2732917,1.180553,0.1295646,1.12572,0.2713131,1.165179,-0.01386564,0.6439727,0.02903054,0.6447758,-0.00460862,0.6409489,0.07496053,0.6453339,-0.02256775,0.6313517,0.1051338,0.6404431,0.1006788,-0.07825465,0.04764876,0.1361265,0.1192095,-0.07634205,0.01727015,0.1426088,0.1024429,-0.07545968,0.003105327,0.1272728,-0.1108082,0.04673181,-0.03751309,0.1259744,-0.1558484,0.05328731,-0.02598892,0.1667444,-0.1773653,0.04594739,0.00244011,0.1832364,0.09934924,-0.07943265,0.04788032,0.135913,0.1182647,-0.0757779,0.01645945,0.1414205,0.1035001,-0.07644065,0.002432548,0.1286909,-0.110658,0.04675555,-0.03755886,0.1258648,-0.155764,0.05339792,-0.02579993,0.1666715,-0.1774382,0.04592643,0.002658656,0.1833047,0.1032584,-0.07805543,0.03043855,0.1329716,-0.04780434,0.9972842,0.03054801,0.04696751,174.616,-0.04785716,0.998386,0.03058176,-0.1407838,0.04689403,-0.02051221,0.1497995,0.1249196,-0.4758756,-0.2105754,0.8447458,64.71058,0.2334214,-0.8892085,-0.3934756,0.1081501,1.130357,0.2482848,1.162346,0.2320231,-0.8667979,0.3076216,0.3165369,143.0928,0.2446004,-0.9137845,0.3242969,0.09872864,-0.06385595,0.03113433,0.1216317,0.2291115,-0.4139347,-0.5219675,0.7097297,89.57417,0.3252233,-0.5875795,-0.7409319,-0.4526336,-0.2196456,-0.3729209,0.6262518,0.4979592,-0.02277498,0.8396584,-0.2156202,204.9038,0.5099546,-0.02332361,0.8598851,-0.008150086,-0.03035676,0.05171522,0.06051794,0.1846329,0.2179591,0.1961235,0.9380513,40.54634,0.5328567,0.6290371,0.5660187,-0.09075934,1.208201,-0.05687357,1.21294,0.01154282,-0.1340408,-0.164882,-0.9770946,335.4264,0.05424115,-0.6298749,-0.7748014,True,True,False,False
