1772879687814,13.43302,0.166048,1.059565,0.1676841,1.085527,-0.4910543,-0.6710472,0.2690832,0.4859586,121.8494,-0.5618587,-0.7678044,0.3078819,-0.1012296,0.6283416,-0.06035557,0.6392991,0.5238056,0.2380525,-0.7603598,0.3013502,144.9226,0.5493425,0.2496582,-0.7974293,0.0873921,1.128438,0.2545646,1.160091,0.1144556,1.143315,0.2715695,1.180686,0.1285483,1.126371,0.2696993,1.165322,-0.01378757,0.6439512,0.02899184,0.644751,-0.004524928,0.6409456,0.07491457,0.6453246,-0.02246715,0.6313149,0.1050426,0.6403883,0.1006782,-0.0784235,0.04681937,0.1359352,0.1197416,-0.07637398,0.01723339,0.1430665,0.1027781,-0.07552271,0.003066286,0.127579,-0.1108275,0.0467354,-0.03749401,0.125987,-0.1558662,0.05328244,-0.02598824,0.1667593,-0.1773381,0.04598019,0.002437167,0.1832182,0.0994653,-0.07934451,0.04778766,0.1359138,0.1183937,-0.07582995,0.01652704,0.1415641,0.103437,-0.07636048,0.002487897,0.1285937,-0.1106728,0.04675379,-0.0375532,0.1258755,-0.1557729,0.05338783,-0.02581638,0.1666792,-0.1774295,0.04593112,0.002639311,0.1832972,0.1033639,-0.0779791,0.03028611,0.132974,-0.04341311,0.9975648,0.03086064,0.04502649,174.8386,-0.04345719,0.9985777,0.03089197,-0.1407866,0.04689468,-0.02052029,0.1498034,0.1246521,-0.4759991,-0.2101483,0.8448222,64.69423,0.232974,-0.8896396,-0.3927659,0.1065037,1.129718,0.2451046,1.160897,0.2350598,-0.8609554,0.3122927,0.3255398,142.0034,0.2486015,-0.9105548,0.3302838,0.099066,-0.06419116,0.03042255,0.121902,0.2413783,-0.4223092,-0.5170267,0.704326,90.44977,0.3400285,-0.594905,-0.7283331,-0.4514507,-0.2200656,-0.3726684,0.6253945,0.4899646,0.0009927952,0.842651,-0.2233231,205.8086,0.5026594,0.001018518,0.8644839,-0.006503709,-0.02971816,0.05489542,0.06276125,0.1924373,0.2108942,0.1903046,0.9392955,40.13289,0.5608622,0.6146551,0.5546466,-0.0905705,1.208147,-0.05701225,1.212878,0.01111704,-0.1343192,-0.1650812,-0.9770277,335.3904,0.05216513,-0.6302737,-0.7746196,True,True,False,False
1772879687827,13.44675,0.1650029,1.058885,0.1652197,1.084325,-0.4882692,-0.6712532,0.2796851,0.4824817,122.3048,-0.5574448,-0.766353,0.3193094,-0.1011134,0.6285101,-0.06040617,0.6394511,0.5238056,0.2380525,-0.7603598,0.3013502,144.9226,0.5493425,0.2496582,-0.7974293,0.08604864,1.127582,0.2517833,1.158551,0.1127319,1.142691,0.2679608,1.179091,0.127201,1.125539,0.2656179,1.163431,-0.01366172,0.6441541,0.02894575,0.6449488,-0.004404676,0.6411047,0.07485953,0.6454754,-0.0222782,0.6313818,0.1048961,0.6404237,0.1005477,-0.07854065,0.04655994,0.1358172,0.119053,-0.07640646,0.01731943,0.1425185,0.101469,-0.07513379,0.003239825,0.1262994,-0.1108415,0.04671789,-0.03752204,0.1260012,-0.1558611,0.05329219,-0.02598605,0.1667574,-0.1772463,0.04610784,0.002426133,0.1831613,0.09954922,-0.07928219,0.04769248,0.1359054,0.1184448,-0.07587465,0.01658847,0.141638,0.1032845,-0.07626538,0.002546191,0.1284156,-0.1106859,0.04675101,-0.03755078,0.1258852,-0.1557797,0.05338042,-0.02582953,0.1666852,-0.1774153,0.04594482,0.002622784,0.1832866,0.1034137,-0.07791205,0.03012644,0.1329372,-0.03924929,0.9978254,0.03162605,0.04246997,175.1319,-0.03928473,0.9987265,0.0316546,-0.1407838,0.04689857,-0.02052994,0.1498033,0.1243051,-0.4761017,-0.2097301,0.8449194,64.6734,0.2323921,-0.8900865,-0.3920969,0.1059921,1.129519,0.2442724,1.160481,0.2473278,-0.8538257,0.3279021,0.3198296,142.6948,0.2610389,-0.901159,0.34608,0.09884417,-0.06421498,0.03045248,0.1217419,0.2411942,-0.4151012,-0.5185358,0.7075572,89.92699,0.3413177,-0.5874161,-0.7337879,-0.4478649,-0.2205988,-0.3720278,0.6226166,0.4806095,0.005366025,0.8485666,-0.2211803,205.5567,0.492815,0.005502299,0.8701167,-0.005992077,-0.0295192,0.05572759,0.06334708,0.1976022,0.2187712,0.1706057,0.9402056,39.82782,0.5801456,0.6422963,0.500886,-0.09034832,1.208065,-0.05718771,1.212788,0.01071489,-0.1347681,-0.1654399,-0.9769096,335.327,0.05015093,-0.6307808,-0.7743395,True,True,False,False
1772879687842,13.4604,0.1649199,1.058797,0.1646047,1.084133,-0.4846314,-0.6715814,0.2910428,0.4789624,122.7647,-0.5520754,-0.7650424,0.3315459,-0.1011347,0.6286399,-0.06039638,0.6395812,0.5238056,0.2380525,-0.7603598,0.3013502,144.9226,0.5493425,0.2496582,-0.7974293,0.0857188,1.127014,0.2509345,1.157789,0.1118373,1.143043,0.26695,1.179117,0.1265391,1.126151,0.2646125,1.163721,-0.01368198,0.6442903,0.02895322,0.6450856,-0.004425433,0.6412335,0.07486902,0.6456047,-0.02233266,0.6315532,0.1049287,0.6405998,0.1002682,-0.07868323,0.04620074,0.1355702,0.1190898,-0.07687519,0.01725112,0.1427928,0.1014897,-0.07550067,0.003276259,0.1265356,-0.1108409,0.0467142,-0.0375278,0.126001,-0.1558608,0.05329326,-0.02598578,0.1667573,-0.1772676,0.04605395,0.002427354,0.1831684,0.09960634,-0.07923461,0.04757397,0.135878,0.118496,-0.07595414,0.01664112,0.1417296,0.1031419,-0.07620463,0.002604191,0.128266,-0.1106982,0.04674808,-0.03754896,0.1258944,-0.1557862,0.05337349,-0.02584194,0.1666909,-0.1774035,0.04595349,0.002607259,0.1832772,0.1034518,-0.07786885,0.02995831,0.1329034,-0.03495125,0.9980578,0.03216373,0.04030367,175.3803,-0.03497968,0.9988696,0.03218989,-0.1407826,0.04690035,-0.02053878,0.149804,0.124041,-0.4761843,-0.2093968,0.8449942,64.65736,0.2319497,-0.890438,-0.3915603,0.1056762,1.129387,0.2435858,1.16018,0.2541032,-0.8503237,0.3294551,0.3222428,142.4028,0.2684216,-0.8982385,0.3480195,0.09874234,-0.06453757,0.0300999,0.1217422,0.2451733,-0.4250535,-0.5159228,0.7021706,90.7972,0.3443403,-0.5969778,-0.7246017,-0.4468725,-0.220675,-0.3717692,0.6217756,0.4781605,0.02637833,0.8481146,-0.2266466,206.1994,0.490936,0.02708311,0.8707744,-0.00567621,-0.02938735,0.05641417,0.06386231,0.1979111,0.2154562,0.1634342,0.9421779,39.15884,0.59058,0.6429358,0.4876986,-0.09012293,1.208005,-0.05738046,1.212721,0.01027214,-0.1352657,-0.1655628,-0.9768248,335.2815,0.04799154,-0.631963,-0.7735114,True,True,False,False
1772879687856,13.47398,0.1650725,1.058582,0.1641844,1.083883,-0.4806291,-0.6717238,0.3009011,0.4766985,123.06,-0.5467492,-0.7641328,0.342296,-0.1011638,0.6287362,-0.06034173,0.6396753,0.523929,0.2382023,-0.7602059,0.3014054,144.9159,0.549482,0.2498199,-0.7972826,0.08552317,1.126508,0.2504212,1.157171,0.1114603,1.14314,0.2661417,1.178992,0.1263905,1.126198,0.2636258,1.163527,-0.0137179,0.6443748,0.02902836,0.6451742,-0.00450277,0.6413453,0.0749981,0.6457312,-0.02247131,0.6317024,0.1050721,0.6407754,0.1002731,-0.07867803,0.04619344,0.1355682,0.1191384,-0.07699363,0.01724939,0.1428969,0.1012088,-0.07551308,0.003371701,0.1263203,-0.1108367,0.04673608,-0.03754099,0.1260094,-0.155906,0.05326438,-0.02598891,0.1667909,-0.1773299,0.04594823,0.002432793,0.1832022,0.09965899,-0.07919066,0.04746496,0.1358528,0.1185468,-0.07603622,0.01668915,0.1418216,0.1029892,-0.07615002,0.002664796,0.1281121,-0.1107091,0.04674714,-0.03754833,0.1259035,-0.1557956,0.05336488,-0.02585355,0.1666988,-0.1773977,0.04595308,0.002593482,0.1832713,0.1034847,-0.07783031,0.02979832,0.1328706,-0.0307794,0.9982678,0.03265024,0.03805186,175.6385,-0.03080171,0.9989913,0.0326739,-0.1407836,0.04689939,-0.0205473,0.1498057,0.1238766,-0.4762486,-0.2090973,0.8450563,64.64405,0.2316849,-0.8907217,-0.391072,0.1051448,1.128639,0.2421816,1.159109,0.2520677,-0.8516851,0.3223157,0.3274248,141.7749,0.266773,-0.9013712,0.3411191,0.09887537,-0.06452353,0.03010438,0.1218437,0.2414494,-0.4236955,-0.51929,0.7017993,90.85691,0.338936,-0.594765,-0.7289562,-0.4459146,-0.2205419,-0.3719247,0.6211333,0.4756999,0.03273071,0.8503076,-0.222745,205.7406,0.487959,0.0335742,0.8722206,-0.005144827,-0.02863884,0.05781843,0.0647273,0.1957654,0.2086842,0.1691282,0.9431451,38.82679,0.5889777,0.627845,0.5088373,-0.08988968,1.207994,-0.0576042,1.212703,0.01018167,-0.1356093,-0.1657061,-0.9767538,335.2436,0.0474971,-0.6326119,-0.7730126,True,True,False,False
1772879687870,13.48892,0.1651511,1.058405,0.1632109,1.083575,-0.4758112,-0.671658,0.3108112,0.4752638,123.2469,-0.5407908,-0.7633836,0.3532574,-0.1011441,0.6288373,-0.06019769,0.639758,0.523929,0.2382023,-0.7602059,0.3014054,144.9159,0.549482,0.2498199,-0.7972826,0.08497617,1.125898,0.2493839,1.156313,0.1111162,1.14217,0.2648541,1.177729,0.126305,1.125195,0.2619711,1.162172,-0.0136833,0.6443434,0.02920982,0.6451502,-0.004449036,0.6415342,0.07516511,0.6459379,-0.02248621,0.631852,0.1052539,0.6409532,0.1002592,-0.07861851,0.04665047,0.1356799,0.1182725,-0.07732892,0.0173033,0.1423642,0.09997007,-0.07560968,0.00354749,0.1253931,-0.1108482,0.04683837,-0.03744818,0.1260299,-0.1559551,0.05322558,-0.02606288,0.1668359,-0.1773662,0.04588784,0.002435274,0.1832222,0.0997062,-0.07914566,0.0474009,0.1358389,0.1185252,-0.07613789,0.01673745,0.1418638,0.1027518,-0.07610752,0.002734219,0.1278975,-0.1107201,0.04675431,-0.03754045,0.1259134,-0.1558082,0.05335392,-0.02587001,0.1667096,-0.1773952,0.04594795,0.002581039,0.1832674,0.1034744,-0.0777983,0.02966585,0.1328141,-0.02635282,0.9985002,0.03298317,0.03485696,176.0049,-0.02636885,0.9991074,0.03300323,-0.1407894,0.04690079,-0.0205503,0.149812,0.1236869,-0.4763589,-0.2085683,0.8451527,64.62341,0.2313959,-0.8911817,-0.3901937,0.104945,1.12837,0.2418938,1.158768,0.2665574,-0.843419,0.3342511,0.3253733,142.0236,0.2818966,-0.8919541,0.3534858,0.09842788,-0.06445111,0.03046118,0.1215314,0.2273637,-0.4165645,-0.5231269,0.7078969,89.87189,0.3219009,-0.5897709,-0.7406416,-0.4441332,-0.2202614,-0.3715114,0.6195079,0.4751069,0.02579804,0.8523235,-0.2171464,205.083,0.4867205,0.02642865,0.8731579,-0.004945025,-0.02836967,0.05810623,0.06485079,0.1993414,0.2111661,0.1490863,0.9452224,38.10416,0.6106758,0.6469005,0.456721,-0.08965782,1.208028,-0.05784662,1.212731,0.009979814,-0.135946,-0.1658863,-0.9766785,335.2033,0.04648107,-0.6331696,-0.7726168,True,True,False,False
1772879687883,13.50183,0.1649431,1.058354,0.1625629,1.083395,-0.4709884,-0.6711709,0.3197475,0.4748275,123.3038,-0.5351661,-0.7626259,0.3633169,-0.101126,0.6289033,-0.06016922,0.6398173,0.523929,0.2382023,-0.7602059,0.3014054,144.9159,0.549482,0.2498199,-0.7972826,0.08509785,1.125422,0.2492919,1.155839,0.1107592,1.142346,0.2645059,1.177788,0.1261699,1.126157,0.2618116,1.163054,-0.01367909,0.6443601,0.02925745,0.645169,-0.004401472,0.6416265,0.07518764,0.6460318,-0.02245591,0.6319014,0.1052683,0.6410031,0.1003422,-0.07865312,0.04626556,0.1356296,0.1185902,-0.07760148,0.01724347,0.1427689,0.1009093,-0.07587251,0.003415287,0.1262972,-0.1108522,0.04686232,-0.03739924,0.1260278,-0.1559629,0.05322815,-0.02610191,0.1668502,-0.1773527,0.04590882,0.002433844,0.1832144,0.09976076,-0.0791034,0.04730349,0.1358204,0.1185308,-0.07626346,0.01678086,0.141941,0.1025937,-0.07608736,0.002792652,0.1277598,-0.1107314,0.04676358,-0.03752834,0.1259232,-0.1558215,0.05334313,-0.02588991,0.1667216,-0.1773916,0.04594459,0.00256841,0.1832629,0.1034902,-0.07777958,0.0295249,0.1327841,-0.02181439,0.9986879,0.0330698,0.03245052,176.2808,-0.02182589,0.9992141,0.03308722,-0.1407963,0.04690417,-0.02055094,0.1498197,0.1234414,-0.4765009,-0.2079263,0.8452667,64.59896,0.2310145,-0.8917483,-0.3891239,0.1039416,1.128079,0.2407009,1.158146,0.2660063,-0.8438752,0.3285258,0.3304331,141.4099,0.2818373,-0.8940971,0.3480775,0.09852131,-0.06461038,0.03024012,0.1216364,0.2344743,-0.4247569,-0.5214718,0.7019051,90.83991,0.3291927,-0.596342,-0.7321259,-0.4437072,-0.2201647,-0.3712486,0.6190106,0.471422,0.04604659,0.853482,-0.2172776,205.0984,0.48296,0.04717357,0.8743709,-0.003941581,-0.02807856,0.05929908,0.06572916,0.1977599,0.2046578,0.1526362,0.9464188,37.68185,0.6123699,0.6337295,0.472643,-0.08943125,1.208058,-0.05807926,1.212756,0.009809826,-0.1362114,-0.1659653,-0.9766298,335.1773,0.04564228,-0.6337524,-0.7721887,True,True,False,False
1772879687898,13.51638,0.1642139,1.058547,0.1612376,1.083275,-0.4661657,-0.6703613,0.327969,0.4751229,123.2653,-0.5297822,-0.7618439,0.3727262,-0.1010507,0.6289694,-0.06035671,0.639888,0.523929,0.2382023,-0.7602059,0.3014054,144.9159,0.549482,0.2498199,-0.7972826,0.08392303,1.124971,0.2482935,1.155098,0.11009,1.142615,0.2633786,1.177734,0.1256542,1.125863,0.2605933,1.16244,-0.01369753,0.6443844,0.02915617,0.6451891,-0.004319657,0.6417285,0.07502252,0.6461134,-0.02239523,0.6319876,0.1050973,0.6410579,0.1001962,-0.07873705,0.04688974,0.1357846,0.1187391,-0.07767316,0.01724821,0.1429321,0.1003536,-0.07620487,0.003448561,0.1260553,-0.1108993,0.04682146,-0.03728063,0.1260189,-0.1559932,0.05320642,-0.02612301,0.1668749,-0.1773685,0.04588357,0.002435319,0.1832234,0.09979343,-0.07907591,0.04727245,0.1358176,0.1185464,-0.07636923,0.01681593,0.1420151,0.1024256,-0.07609618,0.002841863,0.1276312,-0.110744,0.04676792,-0.03750975,0.1259304,-0.1558344,0.05333287,-0.0259074,0.1667331,-0.1773899,0.04594001,0.002558425,0.1832599,0.1034909,-0.07777606,0.02943332,0.1327622,-0.01856675,0.998832,0.03287762,0.03014942,176.5446,-0.01857519,0.9992862,0.03289258,-0.1408062,0.04690458,-0.02054618,0.1498285,0.1232234,-0.4766566,-0.2073687,0.8453477,64.58158,0.2306618,-0.8922536,-0.3881735,0.1036031,1.1279,0.2404925,1.157898,0.2759474,-0.8349638,0.3410543,0.3322206,141.1928,0.2925646,-0.8852441,0.3615921,0.09831243,-0.06467388,0.03055796,0.1215806,0.2238883,-0.4198242,-0.5239877,0.7064409,90.10786,0.3163283,-0.593163,-0.740334,-0.442397,-0.22063,-0.3706413,0.6178735,0.4703155,0.04128523,0.8557107,-0.2117975,204.4554,0.481233,0.04224358,0.8755744,-0.003603086,-0.02789986,0.05950749,0.06582192,0.2055847,0.204934,0.1360097,0.9472268,37.39415,0.6413205,0.6392908,0.4242817,-0.08918304,1.20818,-0.05846272,1.212877,0.00956285,-0.1366412,-0.1657436,-0.9766099,335.1667,0.04447447,-0.6354847,-0.7708327,True,True,False,False
1772879687911,13.52958,0.163709,1.05878,0.1604858,1.083315,-0.4603785,-0.6692796,0.3366124,0.4762443,123.1192,-0.5235661,-0.7611392,0.3828129,-0.1010574,0.6290318,-0.0604076,0.6399552,0.523929,0.2382023,-0.7602059,0.3014054,144.9159,0.549482,0.2498199,-0.7972826,0.0837616,1.124614,0.2483727,1.154756,0.1098216,1.143084,0.2631229,1.178107,0.1255404,1.127037,0.2606575,1.163579,-0.0137632,0.6444167,0.02917293,0.6452236,-0.004320804,0.6417465,0.07493648,0.6461213,-0.02236177,0.6319943,0.1049999,0.6410475,0.1002564,-0.0787649,0.0468457,0.1358299,0.1191994,-0.07772004,0.01721644,0.1433363,0.1014328,-0.07648939,0.00330615,0.1270833,-0.1109408,0.04679775,-0.03719892,0.1260224,-0.1559524,0.05324328,-0.0261084,0.1668462,-0.177324,0.04595336,0.002431117,0.1831978,0.09983221,-0.07904986,0.0472367,0.1358185,0.1186011,-0.07648239,0.01684948,0.1421256,0.1023425,-0.07612912,0.002880758,0.127585,-0.1107605,0.04677042,-0.03748371,0.125938,-0.1558443,0.05332537,-0.02592424,0.1667426,-0.1773843,0.04594113,0.00254776,0.1832547,0.103521,-0.07778348,0.02935564,0.1327728,-0.01565811,0.9989398,0.03238499,0.02872822,176.7075,-0.01566458,0.9993522,0.03239836,-0.1408183,0.04690658,-0.02053685,0.1498392,0.1229689,-0.4768386,-0.2068313,0.8454137,64.56742,0.2302305,-0.892769,-0.3872432,0.1032059,1.12777,0.2402781,1.157692,0.2787949,-0.8330959,0.3424862,0.3330581,141.091,0.2956761,-0.8835405,0.363224,0.09832326,-0.06474482,0.03052765,0.1216195,0.2315671,-0.4251996,-0.5184898,0.7048053,90.37238,0.3264263,-0.5993785,-0.7308841,-0.4421093,-0.2206876,-0.3703144,0.617492,0.4626165,0.05766675,0.8585447,-0.2134518,204.6494,0.4735297,0.05902711,0.8787978,-0.00320591,-0.02777004,0.05972189,0.06594056,0.206268,0.2039226,0.1324695,0.947798,37.18938,0.6468689,0.6395133,0.4154323,-0.08901995,1.208231,-0.05877149,1.212931,0.009401152,-0.1372769,-0.1655805,-0.9765499,335.1348,0.04366717,-0.6376342,-0.7691007,True,True,False,False
1772879687926,13.54321,0.1631821,1.058945,0.1597984,1.083295,-0.455058,-0.6685557,0.3429543,0.4778472,122.9102,-0.518028,-0.761069,0.3904116,-0.1010775,0.6291838,-0.06041042,0.640108,0.5241207,0.2381441,-0.760138,0.3012892,144.9299,0.549662,0.2497492,-0.7971808,0.08334567,1.124259,0.2484426,1.154395,0.1095638,1.143386,0.2629571,1.178339,0.1254151,1.127513,0.2606896,1.164033,-0.01386089,0.644509,0.02925357,0.6453214,-0.004389074,0.6418341,0.07496808,0.6462125,-0.02244321,0.6321493,0.1050316,0.6412083,0.1004303,-0.07871112,0.04707309,0.1360057,0.1196943,-0.07761363,0.01721346,0.1436903,0.1020447,-0.07670353,0.003212228,0.1276983,-0.1109709,0.04677197,-0.03713581,0.1260208,-0.1559475,0.05324782,-0.02609707,0.1668413,-0.1773407,0.04590985,0.002399407,0.1832026,0.09987801,-0.07902392,0.04722417,0.1358327,0.1186848,-0.07656901,0.01687735,0.1422454,0.1023197,-0.0761731,0.002906139,0.1275935,-0.1107766,0.04677054,-0.03745707,0.1259443,-0.1558522,0.05331943,-0.02593747,0.1667501,-0.177381,0.04593873,0.0025364,0.1832507,0.1035716,-0.07779202,0.02930805,0.1328068,-0.01376596,0.9990129,0.03169554,0.02791272,176.801,-0.01377133,0.9994024,0.03170791,-0.1408309,0.04690594,-0.02052705,0.1498495,0.1228238,-0.4770066,-0.2064662,0.8454293,64.56408,0.2299696,-0.8931246,-0.3865777,0.1018722,1.127572,0.2393254,1.157183,0.2784974,-0.8276107,0.3450021,0.3441994,139.7341,0.296622,-0.8814717,0.3674548,0.09848388,-0.06461059,0.03061702,0.1217005,0.2280394,-0.4268897,-0.5160645,0.7067112,90.06409,0.3223162,-0.6033757,-0.7294176,-0.4416119,-0.2208475,-0.3700529,0.6170363,0.461142,0.06110813,0.8593938,-0.2122647,204.5102,0.4718955,0.06253313,0.8794342,-0.001872167,-0.0275718,0.06067459,0.0666717,0.2147676,0.19474,0.130477,0.9481177,37.07432,0.6755406,0.6125449,0.4104088,-0.08882979,1.20833,-0.05903038,1.213028,0.00936364,-0.1376264,-0.1655332,-0.9765092,335.1131,0.04345562,-0.6387089,-0.7682214,True,True,False,False
1772879687940,13.55812,0.1620127,1.059911,0.1583013,1.083844,-0.4486481,-0.6679355,0.3489709,0.4804129,122.5752,-0.5115466,-0.7615772,0.3978951,-0.1010596,0.6295107,-0.06030722,0.6404169,0.5243021,0.2380896,-0.7600895,0.3011389,144.948,0.5498249,0.2496797,-0.7970903,0.08208672,1.123973,0.2479106,1.153912,0.1088379,1.14286,0.2620555,1.17756,0.1249046,1.127493,0.25941,1.163673,-0.01388825,0.6446872,0.02944175,0.6455085,-0.004420933,0.6421257,0.07513781,0.6465219,-0.02248636,0.6326375,0.1052275,0.6417232,0.1001812,-0.07883582,0.04765131,0.1360956,0.1188485,-0.07778043,0.01727301,0.1430843,0.1014338,-0.07660259,0.00325039,0.1271508,-0.1109967,0.04682264,-0.03703257,0.1260319,-0.1559828,0.0532173,-0.02609247,0.1668638,-0.1774485,0.04573952,0.00228148,0.1832629,0.09990192,-0.07900908,0.04725787,0.1358534,0.1186977,-0.07666458,0.01690857,0.1423113,0.1022498,-0.07620698,0.002933299,0.1275583,-0.110794,0.04677465,-0.03742358,0.1259512,-0.1558625,0.05331137,-0.0259497,0.1667591,-0.1773863,0.04592302,0.002516288,0.1832516,0.1035761,-0.07780641,0.02930079,0.1328171,-0.01153581,0.9990872,0.03122146,0.02677981,176.9309,-0.01153995,0.9994457,0.03123266,-0.1408474,0.04690181,-0.02051722,0.1498624,0.122881,-0.4772227,-0.2061853,0.8453677,64.5773,0.2300346,-0.8933662,-0.3859811,0.1015695,1.127306,0.2392169,1.156875,0.2816803,-0.8295986,0.342457,0.3393313,140.3277,0.2994474,-0.881926,0.3640576,0.09803571,-0.06463514,0.03116316,0.1214901,0.2298453,-0.4196639,-0.5116963,0.7135968,88.94337,0.3280894,-0.5990434,-0.7304139,-0.4399987,-0.22153,-0.3692582,0.6156509,0.4503188,0.06139216,0.8657414,-0.2096093,204.1989,0.4605498,0.06278696,0.8854106,-0.00156948,-0.0273062,0.06078315,0.06665345,0.2088505,0.1974264,0.1293849,0.9490332,36.74294,0.6626462,0.6263996,0.4105159,-0.08874256,1.208444,-0.05932712,1.213149,0.009309327,-0.1380523,-0.165388,-0.9764741,335.0945,0.04317176,-0.640214,-0.7669826,True,True,False,False
1772879687954,13.57175,0.1615718,1.060564,0.1575997,1.084315,-0.4427795,-0.6675999,0.3528013,0.4835163,122.1694,-0.5058399,-0.762679,0.403047,-0.1010521,0.6295459,-0.06027025,0.6404468,0.5243021,0.2380896,-0.7600895,0.3011389,144.948,0.5498249,0.2496797,-0.7970903,0.08173227,1.123793,0.2481604,1.153765,0.1089163,1.142299,0.2622198,1.177059,0.1250041,1.126845,0.259561,1.16309,-0.0138792,0.6446712,0.02950882,0.6454954,-0.004416083,0.6421741,0.07518707,0.6465757,-0.02245908,0.6326875,0.1052459,0.6417745,0.1003265,-0.07870211,0.04810376,0.1362843,0.1184511,-0.07790515,0.01728185,0.1428234,0.1008989,-0.0770392,0.003285781,0.1269898,-0.1110148,0.04685844,-0.03698873,0.1260483,-0.1559964,0.05320551,-0.02609555,0.1668732,-0.1774394,0.04574395,0.002252266,0.1832548,0.09993829,-0.07898279,0.04733031,0.13589,0.1186766,-0.07677083,0.01694054,0.1423548,0.1021341,-0.07627825,0.002963486,0.1275089,-0.1108129,0.04678183,-0.03738634,0.1259594,-0.1558739,0.0533023,-0.02596219,0.1667689,-0.1773909,0.04590768,0.002493677,0.1832519,0.1035652,-0.07782757,0.0293152,0.1328242,-0.009661551,0.9991859,0.03016896,0.02498187,177.137,-0.009664567,0.9994978,0.03017838,-0.1408638,0.04689941,-0.02050695,0.1498756,0.1229171,-0.4774685,-0.2058188,0.8453129,64.58905,0.2300649,-0.8936814,-0.3852326,0.1007866,1.126732,0.2388949,1.156181,0.2833793,-0.8254941,0.3388898,0.3512969,138.8667,0.3026702,-0.8816894,0.3619596,0.09783944,-0.0644386,0.03148408,0.1213101,0.2223867,-0.425597,-0.5095119,0.7140092,88.8759,0.3176334,-0.6078773,-0.7277323,-0.4397158,-0.2215305,-0.3689006,0.6152345,0.4559466,0.06303746,0.8630747,-0.2079453,204.0039,0.466136,0.06444622,0.8823626,-0.0007866398,-0.02673233,0.0611051,0.06670135,0.2122205,0.1847485,0.1290361,0.950884,36.06397,0.6855821,0.5968333,0.4168532,-0.08866309,1.208483,-0.05956945,1.213194,0.00954605,-0.1380478,-0.1653993,-0.9764706,335.0926,0.04426626,-0.6401452,-0.7669777,True,True,False,False
1772879687968,13.58605,0.1608301,1.061603,0.1565018,1.085062,-0.4370099,-0.6672927,0.3548507,0.487672,121.6246,-0.5005687,-0.7643437,0.4064602,-0.1010683,0.6295312,-0.06021814,0.64043,0.5243021,0.2380896,-0.7600895,0.3011389,144.948,0.5498249,0.2496797,-0.7970903,0.08094607,1.122872,0.2482292,1.152828,0.1089254,1.141637,0.2618888,1.176344,0.1251441,1.125803,0.2586699,1.161897,-0.0138796,0.6447137,0.02956034,0.6455402,-0.004383285,0.6420543,0.0751505,0.6464523,-0.0224358,0.6325931,0.1052405,0.6416798,0.09956534,-0.0790429,0.04886981,0.1361958,0.1176737,-0.07782751,0.01737128,0.1421478,0.09955276,-0.07688376,0.003412113,0.1258313,-0.1110304,0.04682934,-0.03703808,0.1260657,-0.1559043,0.05331843,-0.02608628,0.1668217,-0.1773793,0.04583078,0.002261057,0.1832184,0.09990887,-0.07898753,0.04745176,0.1359135,0.1185975,-0.07685419,0.01697452,0.1423379,0.1019304,-0.07632602,0.002998878,0.1273753,-0.11083,0.04678557,-0.03735887,0.1259678,-0.1558763,0.05330358,-0.02597198,0.166773,-0.17739,0.04590162,0.002475325,0.1832493,0.1034837,-0.07785536,0.02936165,0.1327872,-0.008225637,0.9992623,0.0296853,0.02293563,177.3716,-0.008227803,0.9995254,0.02969312,-0.1408784,0.04689953,-0.02049838,0.1498882,0.1230034,-0.4776205,-0.2057468,0.845232,64.60641,0.2301712,-0.8937516,-0.3850055,0.1005779,1.126223,0.2389894,1.155686,0.2836488,-0.8286498,0.3335395,0.3487612,139.1769,0.3026519,-0.884165,0.3558849,0.09714763,-0.06452538,0.03216423,0.1209782,0.2249279,-0.4168081,-0.5092369,0.7185795,88.12536,0.3234302,-0.5993402,-0.7322462,-0.4390416,-0.2216612,-0.3681466,0.6143478,0.4479141,0.06084568,0.8693479,-0.1997626,203.0462,0.4571278,0.0620973,0.8872306,-0.0005779341,-0.02622306,0.06101061,0.06640992,0.2063327,0.1850883,0.1321441,0.9516866,35.76567,0.6719366,0.602753,0.4303365,-0.08863581,1.20859,-0.05989633,1.213315,0.01008215,-0.1379736,-0.1650977,-0.9765267,335.1224,0.04680746,-0.6405572,-0.7664836,True,True,False,False
