1772879687981,13.59917,0.1603476,1.062648,0.1557398,1.085903,-0.4309568,-0.6669745,0.3554311,0.4930416,120.9186,-0.4953494,-0.7666324,0.4085388,-0.1010863,0.629519,-0.06021762,0.6404209,0.5243021,0.2380896,-0.7600895,0.3011389,144.948,0.5498249,0.2496797,-0.7970903,0.08084907,1.122499,0.24886,1.152593,0.1094241,1.140871,0.2622473,1.175727,0.1255678,1.125183,0.2592223,1.161464,-0.01391523,0.644719,0.02957936,0.6455472,-0.004394997,0.6420392,0.07515861,0.6464384,-0.02246113,0.6325654,0.1052414,0.6416535,0.09941898,-0.07906432,0.04937822,0.1362847,0.1170555,-0.0777826,0.0174311,0.1416191,0.09917663,-0.07733758,0.003429279,0.1258128,-0.1110467,0.0468037,-0.03703216,0.1260688,-0.1559125,0.05332459,-0.02608587,0.1668313,-0.1773745,0.04583651,0.002276488,0.1832154,0.09986846,-0.07899386,0.04761066,0.1359431,0.1184703,-0.07693077,0.01701218,0.1422778,0.1017033,-0.07640946,0.003034379,0.1272445,-0.1108479,0.04678707,-0.03733192,0.125976,-0.1558793,0.05330531,-0.02598137,0.1667778,-0.1773887,0.04589625,0.002458925,0.1832464,0.1033738,-0.07789458,0.02944281,0.1327426,-0.007727401,0.9993404,0.02877409,0.02076527,177.6203,-0.007729067,0.9995559,0.02878029,-0.1408935,0.04689881,-0.02048928,0.1499009,0.1230793,-0.4777599,-0.2057023,0.845153,64.62333,0.2302595,-0.8938037,-0.3848323,0.100403,1.125653,0.239293,1.155178,0.2777742,-0.8288213,0.3316313,0.3548486,138.4317,0.297109,-0.8865122,0.3547148,0.09658874,-0.06436282,0.03275338,0.1206016,0.2180862,-0.4205026,-0.5058106,0.720952,87.73373,0.3147055,-0.606799,-0.7299011,-0.4389752,-0.2214499,-0.3676534,0.6139286,0.4529972,0.05789883,0.8675281,-0.1970695,202.7313,0.4620584,0.05905697,0.8848811,-0.0004030243,-0.02565289,0.06070699,0.06590578,0.210239,0.180399,0.1382525,0.950864,36.07138,0.6790459,0.5826665,0.4465384,-0.08858612,1.208776,-0.06015809,1.21351,0.01050929,-0.1376242,-0.1648383,-0.9766153,335.1696,0.04888172,-0.6401296,-0.7667102,True,True,False,False
1772879687995,13.61251,0.1597365,1.063206,0.1547512,1.086218,-0.4257413,-0.6667579,0.3550868,0.4980879,120.2528,-0.4909795,-0.7689281,0.4094983,-0.101126,0.6294973,-0.0602266,0.6404065,0.5243021,0.2380896,-0.7600895,0.3011389,144.948,0.5498249,0.2496797,-0.7970903,0.08085556,1.121872,0.2492498,1.152068,0.1097115,1.139988,0.2625585,1.174966,0.1258257,1.12465,0.2594441,1.161026,-0.0139888,0.6446616,0.02960681,0.6454927,-0.00443459,0.6420224,0.07515958,0.646422,-0.02250751,0.6325375,0.1052355,0.6416267,0.09939998,-0.07910042,0.04956497,0.1363595,0.1168314,-0.07789097,0.01743001,0.1414934,0.09929388,-0.07755703,0.003396139,0.1260393,-0.1110644,0.04680315,-0.03697356,0.126067,-0.1559229,0.05332072,-0.02608585,0.1668398,-0.1773743,0.04583592,0.002286106,0.1832152,0.0998328,-0.07900197,0.0477594,0.1359738,0.1183456,-0.07700384,0.01704398,0.1422173,0.1015199,-0.0764968,0.003061912,0.1271512,-0.1108644,0.04678829,-0.03730464,0.1259829,-0.1558826,0.05330648,-0.02598933,0.1667826,-0.1773876,0.04589166,0.002445772,0.1832441,0.1032746,-0.07793639,0.02953033,0.1327093,-0.007431012,0.9994034,0.02783489,0.01904808,177.8171,-0.00743236,0.9995847,0.02783994,-0.1409077,0.04689822,-0.02047871,0.1499127,0.1231281,-0.4778963,-0.2056286,0.8450868,64.63757,0.2303055,-0.8938833,-0.3846188,0.09938023,1.124973,0.239095,1.154386,0.2841057,-0.8231423,0.3314713,0.363108,137.4176,0.3049172,-0.8834397,0.3557525,0.09651877,-0.06452288,0.03298997,0.1206955,0.216244,-0.4160509,-0.4988922,0.7288669,86.41703,0.3158434,-0.6076791,-0.7286761,-0.4391187,-0.2211733,-0.367088,0.6135931,0.4486212,0.05093214,0.8702717,-0.1969068,202.7123,0.4575795,0.05194919,0.8876498,0.0006197691,-0.02497339,0.06090501,0.06582914,0.2127287,0.1710179,0.1317734,0.9529613,35.28681,0.701862,0.5642444,0.434764,-0.08859468,1.20891,-0.0604895,1.21366,0.0111844,-0.1374028,-0.1643432,-0.9767224,335.2268,0.05213998,-0.6405511,-0.7661433,True,True,False,False
1772879688009,13.62762,0.1581447,1.064204,0.1536088,1.086801,-0.4208245,-0.6668031,0.3542664,0.5027682,119.6334,-0.486828,-0.7713867,0.4098307,-0.100997,0.6296901,-0.06017692,0.640571,0.5243021,0.2380896,-0.7600895,0.3011389,144.948,0.5498249,0.2496797,-0.7970903,0.07997405,1.121387,0.2496137,1.151613,0.108978,1.138959,0.2623528,1.173853,0.1251057,1.123965,0.2586997,1.160118,-0.01392565,0.644755,0.0297181,0.6455897,-0.004257057,0.6422502,0.07517397,0.6466488,-0.02237188,0.6327215,0.1052776,0.6418103,0.09917187,-0.07943029,0.04953066,0.1363727,0.1159673,-0.07795692,0.01746818,0.140822,0.09858955,-0.07729871,0.003474385,0.1253278,-0.111084,0.04682383,-0.03684247,0.1260535,-0.1559101,0.05333196,-0.0261533,0.166842,-0.1773672,0.04584719,0.002285115,0.1832111,0.09978168,-0.0790351,0.0478964,0.1360037,0.1181616,-0.07707756,0.01707679,0.1421082,0.1012933,-0.07655882,0.003093814,0.1270085,-0.1108814,0.04679104,-0.0372689,0.1259883,-0.1558848,0.05330845,-0.02600201,0.1667871,-0.177386,0.04588822,0.002433346,0.1832415,0.1031411,-0.07798428,0.02961149,0.1326517,-0.006851282,0.9994538,0.02747596,0.01703189,178.0482,-0.006852276,0.9995989,0.02747994,-0.140926,0.04689915,-0.02046185,0.1499279,0.1231284,-0.478081,-0.2054445,0.8450269,64.65037,0.2302655,-0.894071,-0.3842068,0.09913873,1.12433,0.239383,1.153798,0.2913303,-0.8206273,0.3254486,0.3684844,136.7556,0.3133818,-0.8827424,0.3500826,0.09582342,-0.06461594,0.0331165,0.120225,0.2250584,-0.4118686,-0.4978248,0.7293035,86.34393,0.3289412,-0.6019794,-0.7276114,-0.4383946,-0.2213615,-0.3658275,0.6123891,0.441919,0.05540438,0.8750314,-0.1896263,201.862,0.4500851,0.05642819,0.891201,0.0008612722,-0.02432978,0.060617,0.06532305,0.2085254,0.161892,0.128083,0.9559828,34.12601,0.7106645,0.5517355,0.4365128,-0.08855794,1.209059,-0.06079891,1.213822,0.01170806,-0.1371334,-0.1640865,-0.9767973,335.2668,0.05466822,-0.6403145,-0.7661662,True,True,False,False
1772879688023,13.64077,0.15755,1.064775,0.1531311,1.087206,-0.4167187,-0.6669101,0.3534154,0.5066301,119.1208,-0.4833407,-0.7735309,0.4099169,-0.1009244,0.6298108,-0.06022009,0.6406823,0.5244939,0.2379443,-0.7600334,0.3010615,144.9573,0.5500118,0.2495209,-0.797011,0.08021407,1.120509,0.2504506,1.150956,0.1090755,1.138023,0.2625972,1.173009,0.1252259,1.123367,0.2585777,1.159525,-0.01388274,0.6448571,0.02971309,0.6456906,-0.004216169,0.6423894,0.07518023,0.6467875,-0.02235739,0.632862,0.1052746,0.6419477,0.09881213,-0.07980505,0.04925024,0.1362287,0.115427,-0.07789702,0.01750827,0.1403492,0.09824993,-0.07701629,0.00350979,0.1248875,-0.1110895,0.04681753,-0.03684918,0.126058,-0.1559355,0.05330889,-0.02619599,0.1668651,-0.1773868,0.04581949,0.002252147,0.1832227,0.09969762,-0.07910185,0.04801378,0.1360222,0.1179245,-0.07714861,0.0171142,0.1419542,0.1010294,-0.07659849,0.003129881,0.126823,-0.1108994,0.04679334,-0.0372325,0.1259943,-0.1558892,0.05330849,-0.02601883,0.1667939,-0.1773861,0.04588226,0.002417635,0.1832399,0.1029686,-0.07804319,0.02968173,0.132568,-0.006215568,0.9994831,0.02775283,0.01498675,178.2826,-0.006216267,0.9995954,0.02775595,-0.1409461,0.04689877,-0.02044628,0.1499445,0.1231217,-0.4782892,-0.2052098,0.8449671,64.66317,0.2302122,-0.8943024,-0.3837001,0.09907357,1.123604,0.2398352,1.15318,0.2988026,-0.818437,0.3225116,0.3699515,136.5747,0.3216213,-0.8809387,0.3471409,0.09544791,-0.06463345,0.03332113,0.119992,0.2281737,-0.4085897,-0.5016079,0.7275857,86.63126,0.3326065,-0.5955971,-0.7311887,-0.4383885,-0.2211326,-0.3650376,0.6118305,0.4407061,0.05737858,0.8777749,-0.178878,200.6088,0.4479305,0.05831918,0.8921642,0.0009264275,-0.02360427,0.06016479,0.06463607,0.2045069,0.157392,0.1226439,0.9583127,33.20394,0.7157565,0.5508585,0.4292433,-0.0886194,1.209168,-0.06108564,1.213949,0.01207565,-0.1369922,-0.1641063,-0.9768093,335.2733,0.05639901,-0.6398185,-0.7664541,True,True,False,False
1772879688037,13.65466,0.15704,1.065106,0.1524533,1.087361,-0.4129685,-0.6671089,0.3525031,0.5100631,118.6639,-0.4801195,-0.7755845,0.409822,-0.1008154,0.6300806,-0.06032233,0.6409401,0.5244939,0.2379443,-0.7600334,0.3010615,144.9573,0.5500118,0.2495209,-0.797011,0.08053034,1.119503,0.250971,1.150113,0.1091209,1.137265,0.263045,1.172379,0.1252438,1.122572,0.2587483,1.158795,-0.01381347,0.6450678,0.02963414,0.6458959,-0.004056138,0.6425818,0.07499906,0.6469564,-0.02218539,0.6331549,0.105133,0.6422074,0.09849837,-0.08015691,0.04890269,0.1360828,0.1154111,-0.07816071,0.0174599,0.1404766,0.09812476,-0.07727373,0.003507271,0.124948,-0.1110884,0.04683012,-0.03677526,0.1260401,-0.1558588,0.05340331,-0.02620339,0.1668248,-0.1773715,0.04584962,0.002182111,0.1832146,0.09960605,-0.07918242,0.04808166,0.136026,0.1177326,-0.07722589,0.0171406,0.1418401,0.1008076,-0.07665005,0.003158697,0.1266783,-0.1109139,0.04679615,-0.03719759,0.1259977,-0.1558868,0.05331573,-0.02603292,0.1667963,-0.177385,0.04587977,0.002399652,0.1832379,0.1028177,-0.07811382,0.02971769,0.1325005,-0.005750784,0.9994981,0.02806736,0.01351594,178.4511,-0.005751309,0.9995895,0.02806993,-0.1409635,0.04690045,-0.02043182,0.1499594,0.1232173,-0.4784822,-0.2051875,0.8448493,64.6884,0.2303109,-0.8943521,-0.383525,0.0988891,1.122118,0.2400864,1.151767,0.3144529,-0.8143388,0.3131095,0.3740777,136.0654,0.3390703,-0.8780906,0.3376218,0.09532673,-0.06499618,0.03325758,0.120074,0.2318353,-0.4091725,-0.5032304,0.7249755,87.06638,0.3365909,-0.5940586,-0.7306169,-0.4386561,-0.2205789,-0.3640628,0.6112413,0.4412204,0.06182756,0.8786349,-0.1717637,199.7808,0.4478766,0.06276029,0.8918899,0.001110904,-0.0221175,0.05991362,0.06387535,0.1941066,0.1456906,0.1128945,0.9635102,31.05154,0.7251666,0.5442882,0.4217649,-0.0886137,1.20922,-0.06138042,1.214015,0.01242413,-0.1366376,-0.1641189,-0.9768525,335.2964,0.05808007,-0.6387506,-0.7672194,True,True,False,False
1772879688052,13.67122,0.1564017,1.064792,0.1518004,1.08687,-0.4091826,-0.6673983,0.3514436,0.5134556,118.2114,-0.4768381,-0.7777481,0.4095524,-0.1005429,0.6309388,-0.06042564,0.6417506,0.524706,0.237774,-0.7599809,0.3009589,144.9696,0.5502156,0.2493338,-0.7969288,0.08054961,1.117455,0.2515347,1.148243,0.1090651,1.135384,0.263161,1.170575,0.1252504,1.121041,0.2581321,1.157175,-0.01359166,0.645849,0.02960712,0.6466702,-0.003821913,0.643341,0.07489643,0.6476973,-0.02192533,0.6340336,0.1050345,0.6430486,0.09789565,-0.08072816,0.04871568,0.1359184,0.1148522,-0.07828765,0.01746994,0.1400899,0.09761021,-0.07681387,0.0035588,0.124261,-0.1111114,0.04684503,-0.0367223,0.1260505,-0.1558119,0.05345787,-0.02618667,0.1667957,-0.1773705,0.04585462,0.002099,0.1832139,0.09946879,-0.07930647,0.04813254,0.1360158,0.1175014,-0.0773111,0.01716703,0.1416979,0.100551,-0.0766632,0.003190807,0.1264829,-0.1109297,0.04680007,-0.03715945,0.1260019,-0.1558808,0.05332714,-0.02604526,0.1667962,-0.1773838,0.04587775,0.002375523,0.183236,0.102626,-0.07819762,0.02974446,0.1324073,-0.004673232,0.9994856,0.02930682,0.01215927,178.6066,-0.004673578,0.9995595,0.02930898,-0.1409815,0.04690313,-0.02041779,0.1499752,0.1234148,-0.4786915,-0.2053127,0.8446715,64.72648,0.230559,-0.8942742,-0.3835578,0.09900192,1.121197,0.2399678,1.150856,0.316295,-0.8146609,0.3176217,0.3679697,136.8191,0.3401615,-0.8761322,0.3415883,0.09504329,-0.06519979,0.03322777,0.1199513,0.2372983,-0.4070994,-0.513778,0.7169324,88.39644,0.3403869,-0.583954,-0.7369766,-0.4382957,-0.2193659,-0.3620949,0.6093745,0.4427892,0.06924016,0.8805822,-0.1540085,197.7186,0.4481356,0.0700762,0.8912148,0.0009980798,-0.02119708,0.06003222,0.06367244,0.1936308,0.1524853,0.1090862,0.9629932,31.27214,0.7184119,0.5657534,0.4047334,-0.0886407,1.209315,-0.06162002,1.214124,0.01258894,-0.1362313,-0.1640681,-0.9769157,335.3302,0.05892999,-0.6377112,-0.7680176,True,True,False,False
1772879688063,13.68336,0.1560623,1.064697,0.1508053,1.08659,-0.4062718,-0.6676969,0.3505099,0.5160107,117.8699,-0.474294,-0.7794896,0.4091959,-0.1004167,0.6315746,-0.06041178,0.6423547,0.5248957,0.2376427,-0.7599454,0.3008214,144.9861,0.5503894,0.2491848,-0.7968553,0.08058471,1.116362,0.2513964,1.147152,0.1091219,1.134668,0.2631364,1.16988,0.1252262,1.12045,0.258244,1.156624,-0.01358459,0.6463471,0.02969944,0.6471717,-0.003750768,0.643927,0.07496545,0.6482869,-0.02188439,0.6346412,0.105103,0.6436575,0.09775218,-0.08099093,0.04867941,0.1359585,0.1151319,-0.07848413,0.01739112,0.1404192,0.09808554,-0.07726194,0.003486007,0.1249093,-0.1111113,0.04684289,-0.03657996,0.1260082,-0.1558283,0.0534464,-0.02617054,0.1668049,-0.177392,0.04581998,0.002116799,0.1832263,0.09930702,-0.07946521,0.04818407,0.1360085,0.1172781,-0.07742164,0.01718814,0.1415758,0.1003187,-0.07671962,0.003218626,0.1263333,-0.1109468,0.0468041,-0.03710484,0.1260023,-0.1558759,0.05333838,-0.02605707,0.166797,-0.1773846,0.0458723,0.002351142,0.1832351,0.1024291,-0.07831796,0.02978281,0.1323346,-0.004017848,0.9994642,0.03043626,0.01135395,178.6989,-0.004018107,0.9995286,0.03043823,-0.1410029,0.0469047,-0.02039461,0.1499927,0.1236376,-0.4789803,-0.2053897,0.8444564,64.77251,0.230829,-0.8942469,-0.3834586,0.09919743,1.120713,0.2400834,1.150425,0.3208429,-0.8165168,0.312149,0.3645863,137.2357,0.344559,-0.8768723,0.3352225,0.0949745,-0.065469,0.03304164,0.1199921,0.2392356,-0.4145868,-0.5072438,0.7166506,88.44274,0.3430234,-0.5944472,-0.7273016,-0.4377401,-0.2184125,-0.3611169,0.6080509,0.44562,0.07457244,0.8779615,-0.1582583,198.2116,0.4513074,0.07552422,0.8891669,0.0008025691,-0.02071297,0.05991663,0.0634009,0.1857603,0.1523062,0.1082237,0.9646677,30.55208,0.7050536,0.5780786,0.4107632,-0.08864487,1.2094,-0.061906,1.214224,0.01288561,-0.1360269,-0.1641502,-0.9769265,335.336,0.06033276,-0.6369023,-0.7685806,True,True,False,False
1772879688078,13.69581,0.1559487,1.064866,0.1501984,1.086655,-0.4035494,-0.6680281,0.3492993,0.5185331,117.5322,-0.4719558,-0.7812667,0.4085096,-0.1004011,0.6317604,-0.06043632,0.6425372,0.5251143,0.2375316,-0.7598959,0.3006527,145.0064,0.550588,0.2490544,-0.7967589,0.08078365,1.115561,0.2515033,1.14641,0.109381,1.134437,0.2631173,1.169676,0.1254537,1.119864,0.2583605,1.156107,-0.0136301,0.6464417,0.02974057,0.647269,-0.003756698,0.6439979,0.07494934,0.6483555,-0.02195776,0.6347781,0.1051384,0.6438008,0.0975833,-0.08115947,0.04871427,0.1359501,0.1154649,-0.07825909,0.01739635,0.1405676,0.09817989,-0.0774751,0.003470272,0.1251148,-0.1111236,0.04684383,-0.03652165,0.1260025,-0.1557966,0.0534991,-0.02616209,0.1667908,-0.1774155,0.04578877,0.002136916,0.1832415,0.09918485,-0.07958529,0.04822165,0.1360029,0.1171496,-0.07748099,0.0172029,0.1415036,0.1001671,-0.07677317,0.003236461,0.1262459,-0.1109594,0.04680692,-0.0370635,0.1260023,-0.1558703,0.05334977,-0.02606451,0.1667966,-0.1773868,0.04586639,0.002335958,0.1832355,0.102298,-0.07840834,0.02980874,0.1322925,-0.004428445,0.9994438,0.03115627,0.01103766,178.7352,-0.004428715,0.9995046,0.03115817,-0.1410216,0.04690523,-0.0203744,0.1500077,0.123875,-0.4791709,-0.2055549,0.8442733,64.81168,0.2311477,-0.8941209,-0.3835602,0.0995082,1.120035,0.2403261,1.149842,0.3301321,-0.8168114,0.3086335,0.3585768,137.9744,0.3536497,-0.8749986,0.3306197,0.09502078,-0.06557627,0.03301015,0.1200786,0.2368118,-0.4178748,-0.5093271,0.7140637,88.86697,0.3382635,-0.596895,-0.7275259,-0.4376363,-0.2179852,-0.3608093,0.60764,0.4513353,0.07563229,0.8758711,-0.1530562,197.6082,0.4567166,0.07653405,0.886314,0.0004917979,-0.02003467,0.05967391,0.06294923,0.1764249,0.1538538,0.1018615,0.9668649,29.58143,0.6910785,0.6026649,0.3990043,-0.08863635,1.209448,-0.06220033,1.214286,0.01348442,-0.1360103,-0.1639465,-0.9769549,335.3513,0.06317495,-0.6372126,-0.7680948,True,True,False,False
1772879688092,13.70977,0.1559294,1.064991,0.1494177,1.086667,-0.4006526,-0.6683658,0.3478111,0.5213369,117.1561,-0.469505,-0.7832251,0.4075828,-0.1003771,0.631974,-0.06060122,0.642759,0.5253372,0.2374588,-0.7598224,0.3005066,145.0239,0.5507951,0.2489661,-0.7966434,0.08117578,1.114447,0.2515941,1.145374,0.1097969,1.134017,0.2628174,1.16924,0.1257898,1.11938,0.2586379,1.155737,-0.0137059,0.6464444,0.02968797,0.6472709,-0.003766421,0.6441177,0.07479958,0.6484572,-0.02197361,0.6348842,0.1049928,0.6438822,0.09727048,-0.08150201,0.04868171,0.1359192,0.1156678,-0.07790725,0.01742879,0.140543,0.09860778,-0.0778493,0.00341329,0.1256808,-0.1111425,0.04690456,-0.03634191,0.1259898,-0.1557705,0.05353206,-0.02615964,0.1667767,-0.1774015,0.04583723,0.002147265,0.1832401,0.09904594,-0.07972437,0.04825503,0.1359949,0.1170421,-0.07751192,0.01721929,0.1414336,0.1000539,-0.07685125,0.003249292,0.1262041,-0.1109726,0.04681401,-0.03701114,0.1260012,-0.155863,0.053363,-0.02607141,0.1667951,-0.1773878,0.04586427,0.002322266,0.1832358,0.1021727,-0.07851259,0.02984142,0.1322649,-0.00630834,0.9994098,0.03179369,0.01138038,178.6959,-0.006308749,0.9994746,0.03179575,-0.1410423,0.04690978,-0.02034677,0.1500249,0.1240675,-0.4794155,-0.2056105,0.8440926,64.85031,0.2313839,-0.8941026,-0.3834604,0.09983481,1.119368,0.2404625,1.149249,0.3455589,-0.8132948,0.307009,0.3533924,138.6101,0.369394,-0.8693922,0.328185,0.09509589,-0.06594411,0.03294978,0.1203227,0.2379587,-0.4246519,-0.5117216,0.7079461,89.86392,0.3369248,-0.6012629,-0.7245445,-0.4377534,-0.2173,-0.3603712,0.6072189,0.458177,0.08237401,0.8726952,-0.1472804,196.9387,0.4632286,0.08328222,0.8823171,0.0001651943,-0.01936781,0.05953756,0.06260879,0.1671262,0.1534304,0.08829923,0.9699131,28.18069,0.6864865,0.6302298,0.3626973,-0.08862186,1.209479,-0.06248163,1.21433,0.01394994,-0.1359824,-0.1635598,-0.9770171,335.3847,0.06544322,-0.6379329,-0.7673067,True,True,False,False
1772879688106,13.7238,0.1560636,1.06496,0.1485749,1.086541,-0.3987361,-0.6684814,0.3469104,0.5232546,116.8984,-0.4679033,-0.7844402,0.4070875,-0.1003927,0.6322371,-0.06084143,0.6430429,0.5255318,0.2374222,-0.7597262,0.3004382,145.0322,0.5509867,0.2489221,-0.7965246,0.08176206,1.11324,0.251505,1.144222,0.1102364,1.133999,0.2624482,1.169181,0.1261764,1.119171,0.2586833,1.155587,-0.0138328,0.6463923,0.02959998,0.6472175,-0.00381868,0.6443074,0.07456461,0.6486189,-0.02198185,0.6350033,0.1047072,0.6439534,0.096785,-0.0820182,0.0484968,0.135817,0.1161878,-0.07765686,0.01741683,0.1408316,0.09916492,-0.07817297,0.003342748,0.1263165,-0.111172,0.04704409,-0.03605929,0.1259867,-0.1557353,0.0535658,-0.0261583,0.1667544,-0.1773279,0.04596175,0.002143301,0.1832,0.09886366,-0.0799093,0.04827452,0.1359778,0.1169732,-0.0775236,0.01723522,0.1413849,0.09998227,-0.07695781,0.003256827,0.1262124,-0.1109887,0.04683255,-0.03693441,0.1259997,-0.1558527,0.05337935,-0.02607842,0.1667918,-0.177383,0.04587213,0.002307838,0.1832329,0.1020472,-0.07864774,0.02987357,0.1322555,-0.009680925,0.9993407,0.03259959,0.01271766,178.5426,-0.009681708,0.9994216,0.03260223,-0.1410651,0.04692481,-0.02030551,0.1500453,0.1241266,-0.479795,-0.2053549,0.8439305,64.88493,0.2313841,-0.894385,-0.3828016,0.1005583,1.118101,0.2400952,1.148002,0.3755015,-0.8064632,0.3107708,0.3347197,140.889,0.3984871,-0.8558294,0.329794,0.0951765,-0.06651133,0.03290654,0.1206862,0.244815,-0.4316175,-0.5172414,0.6973044,91.57774,0.3415506,-0.6021658,-0.7216228,-0.4378783,-0.2164525,-0.3599754,0.6067713,0.4630907,0.09562511,0.8701743,-0.1385622,195.9293,0.4676014,0.09655653,0.8786501,-0.0005583018,-0.01810098,0.0599048,0.06258228,0.1498843,0.1626588,0.05812066,0.9734983,26.44045,0.6553904,0.7112489,0.2541409,-0.08858734,1.209594,-0.0627637,1.214456,0.01401123,-0.1359379,-0.1634621,-0.9770387,335.3963,0.06576137,-0.6380213,-0.7672052,True,True,False,False
1772879688120,13.73876,0.1559803,1.064234,0.1465365,1.085539,-0.396479,-0.6683049,0.3462897,0.5256012,116.5826,-0.466045,-0.7855654,0.4070496,-0.1003667,0.6326134,-0.06100112,0.6434239,0.5255318,0.2374222,-0.7597262,0.3004382,145.0322,0.5509867,0.2489221,-0.7965246,0.08312824,1.110888,0.2508035,1.141878,0.1104448,1.134247,0.2612362,1.16917,0.1263971,1.119153,0.2585274,1.155559,-0.01402701,0.6460646,0.0297306,0.6469004,-0.00378466,0.6446661,0.07438283,0.6489542,-0.02198021,0.6354245,0.1045984,0.644351,0.09602277,-0.08300654,0.0473839,0.1354832,0.1177333,-0.07723849,0.01744983,0.1418852,0.1009577,-0.07893732,0.003120467,0.1281924,-0.1112407,0.04737302,-0.03534131,0.1259671,-0.155713,0.05358487,-0.02615895,0.1667398,-0.1773786,0.04591048,0.002146035,0.1832363,0.09863344,-0.0801603,0.04820235,0.1359327,0.1170348,-0.0775005,0.01725261,0.1414254,0.1000613,-0.07711823,0.003245776,0.1263726,-0.1110091,0.04687635,-0.0368053,0.1259962,-0.1558414,0.05339601,-0.02608494,0.1667876,-0.1773826,0.04587524,0.002294726,0.1832332,0.1019738,-0.0788292,0.02985414,0.1323026,-0.01565324,0.9991816,0.03351043,0.01637437,178.1236,-0.01565534,0.9993156,0.03351492,-0.141102,0.04695163,-0.02023168,0.1500785,0.1241769,-0.4804349,-0.2045588,0.8437524,64.92297,0.2313571,-0.8951105,-0.3811187,0.1008271,1.11765,0.2399406,1.147554,0.3854483,-0.8041096,0.3138055,0.3261341,141.9314,0.4077422,-0.8506185,0.3319557,0.09556831,-0.06748004,0.03224399,0.1213529,0.258493,-0.4534296,-0.5232637,0.6736307,95.30421,0.3497553,-0.6135152,-0.7080045,-0.4375291,-0.2147895,-0.3593907,0.6055807,0.4758165,0.126836,0.8606372,-0.1296724,194.9013,0.479868,0.127916,0.8679656,-0.0008270666,-0.01765001,0.06005946,0.06260467,0.1442942,0.1684081,0.04703546,0.9739639,26.20609,0.6364897,0.7428575,0.2074761,-0.08856067,1.20959,-0.06304286,1.214465,0.01395124,-0.1362175,-0.1633741,-0.9770154,335.3838,0.06544696,-0.6390131,-0.7664078,True,True,False,False
1772879688134,13.75177,0.1557826,1.063967,0.1452435,1.085076,-0.3932492,-0.6674957,0.3458207,0.5293512,116.0767,-0.463517,-0.7867674,0.4076138,-0.100371,0.6326852,-0.06096875,0.6434921,0.5257475,0.2373965,-0.7596067,0.3003837,145.0387,0.5512029,0.2488906,-0.796385,0.08358571,1.109789,0.2504258,1.140759,0.1110178,1.134175,0.2610027,1.169102,0.1269424,1.119379,0.2589663,1.155935,-0.01416877,0.645928,0.02990777,0.6467752,-0.003848363,0.6447011,0.07446638,0.6489989,-0.02203034,0.6354221,0.1046526,0.6443592,0.09595986,-0.08312992,0.04750188,0.1355556,0.1187142,-0.0770475,0.01742992,0.1425945,0.1025694,-0.0794106,0.002923921,0.12975,-0.1112753,0.04742407,-0.03512135,0.1259553,-0.1557192,0.05358075,-0.0261593,0.1667444,-0.1773671,0.04595099,0.002143443,0.1832353,0.09840384,-0.08041532,0.0481422,0.1358956,0.117179,-0.0774616,0.01726783,0.1415253,0.1002767,-0.07731508,0.003218137,0.1266625,-0.111032,0.04692339,-0.03666069,0.1259917,-0.1558309,0.05341187,-0.02609133,0.1667839,-0.1773813,0.04588174,0.002281734,0.1832334,0.1019505,-0.07902326,0.02986984,0.1324039,-0.02274565,0.9989321,0.0339392,0.02157231,177.5278,-0.02275094,0.9991646,0.0339471,-0.1411411,0.0469816,-0.02014953,0.1501136,0.1241422,-0.4811653,-0.2035777,0.8435786,64.96008,0.2311748,-0.8960152,-0.3790978,0.1017634,1.117528,0.2382306,1.147161,0.4138198,-0.7940222,0.3237669,0.3057073,144.3985,0.4346273,-0.8339469,0.3400464,0.09616116,-0.06763524,0.03237307,0.1219406,0.2636755,-0.464663,-0.5201712,0.6663224,96.43229,0.3536118,-0.6231536,-0.6975948,-0.4371768,-0.214228,-0.3594455,0.6051596,0.4806289,0.138807,0.8562583,-0.1286477,194.7829,0.4846563,0.1399702,0.8634332,-0.001763433,-0.0175277,0.06176937,0.06423227,0.1318925,0.1811168,0.01375484,0.9744805,25.94377,0.5875653,0.8068535,0.06127613,-0.08854444,1.209668,-0.06329268,1.214555,0.01402147,-0.1364175,-0.1631258,-0.977028,335.3905,0.06579416,-0.640124,-0.7654494,True,True,False,False
