1772879688147,13.76665,0.155667,1.063134,0.141747,1.083779,-0.3894192,-0.6661285,0.3455615,0.5340532,115.4406,-0.4606054,-0.7878973,0.4087304,-0.1004819,0.6328658,-0.0609418,0.6436844,0.5257475,0.2373965,-0.7596067,0.3003837,145.0387,0.5512029,0.2488906,-0.796385,0.0852361,1.108428,0.2482264,1.139076,0.1119078,1.135526,0.2592199,1.170102,0.1278782,1.120884,0.2581308,1.15731,-0.01437861,0.6459949,0.03002368,0.6468521,-0.004013155,0.6448433,0.07453625,0.6491491,-0.02209271,0.6355386,0.1046321,0.6444729,0.09621277,-0.08311482,0.04674336,0.1354619,0.1217684,-0.07634785,0.01728712,0.1447598,0.1062697,-0.07970662,0.002484396,0.132863,-0.1113091,0.04743055,-0.03494976,0.1259399,-0.1557373,0.05356788,-0.02608358,0.1667453,-0.1773221,0.04603263,0.002139129,0.1832122,0.09823824,-0.08061934,0.04803647,0.1358592,0.1175259,-0.07737742,0.01726929,0.1417668,0.1007296,-0.07749584,0.003162681,0.1271301,-0.1110529,0.04696172,-0.03653138,0.1259869,-0.1558238,0.05342366,-0.02609074,0.1667809,-0.1773768,0.04589314,0.002270956,0.1832318,0.1020678,-0.07917833,0.02987093,0.132587,-0.03023849,0.9985567,0.03384664,0.02871569,176.709,-0.03025096,0.9989686,0.03386061,-0.1411697,0.04700846,-0.02007831,0.1501394,0.1240246,-0.4818262,-0.2026754,0.8434359,64.99052,0.2308596,-0.8968716,-0.3772602,0.1020064,1.11747,0.2378579,1.147049,0.4294215,-0.7896688,0.3216543,0.2975887,145.3743,0.4498001,-0.8271433,0.3369187,0.09778399,-0.06771436,0.03203842,0.1231804,0.281337,-0.489491,-0.5175966,0.6429167,99.98068,0.3673113,-0.6390755,-0.6757699,-0.4357585,-0.2131967,-0.3605085,0.6044044,0.4898633,0.1734747,0.8451661,-0.1250394,194.3661,0.4937381,0.174847,0.8518515,-0.002006404,-0.01747024,0.06214209,0.0645823,0.1207697,0.1823148,-0.0005930132,0.975795,25.26393,0.5522477,0.8336768,-0.002711691,-0.08844713,1.209677,-0.06355155,1.214569,0.01395711,-0.1366545,-0.1632074,-0.9769821,335.3659,0.0654277,-0.6406044,-0.7650784,True,True,False,False
1772879688161,13.77887,0.1552889,1.063232,0.1401935,1.08362,-0.3853508,-0.6645134,0.3450949,0.5392925,114.729,-0.4575969,-0.7890972,0.4097937,-0.100586,0.6328664,-0.06098775,0.6437056,0.5257475,0.2373965,-0.7596067,0.3003837,145.0387,0.5512029,0.2488906,-0.796385,0.08596809,1.107792,0.2477143,1.138401,0.1128054,1.135788,0.2589874,1.170391,0.1287738,1.121609,0.2584116,1.158174,-0.01446757,0.6460191,0.02997147,0.6468758,-0.004150842,0.6448314,0.07452498,0.6491369,-0.02220965,0.6355556,0.1046011,0.6444886,0.09628514,-0.08298966,0.0468356,0.1354684,0.1228686,-0.07607692,0.01722781,0.1455376,0.1081323,-0.07992981,0.002249151,0.1344858,-0.1113122,0.04742484,-0.03497776,0.1259482,-0.1557584,0.05355147,-0.02604149,0.1667531,-0.1773362,0.04601132,0.002141453,0.1832205,0.09807121,-0.08082206,0.04793377,0.1358227,0.1179828,-0.0772662,0.01726574,0.1420849,0.1013627,-0.077704,0.003084553,0.1277569,-0.1110751,0.04700132,-0.03639851,0.1259828,-0.1558182,0.05343459,-0.02608653,0.1667785,-0.1773734,0.04590325,0.002259881,0.1832308,0.1022466,-0.0793389,0.02990791,0.1328289,-0.03891849,0.9979728,0.03317844,0.03787766,175.6585,-0.03894643,0.9986895,0.03320226,-0.1411979,0.04703536,-0.020006,0.1501646,0.1239295,-0.4825013,-0.2017698,0.843281,65.02353,0.2305782,-0.8977223,-0.3754047,0.1021079,1.117525,0.2375481,1.147048,0.4393803,-0.7864398,0.3254847,0.287258,146.6123,0.4587135,-0.8210441,0.3398064,0.09845498,-0.06762972,0.03243413,0.1237705,0.2874927,-0.5002516,-0.5188864,0.6307562,101.7881,0.3704893,-0.6446697,-0.6686843,-0.4355314,-0.212896,-0.3608063,0.6043124,0.4960128,0.1874502,0.8397796,-0.1166373,193.3961,0.4994215,0.1887384,0.8455507,-0.002107896,-0.01752543,0.06245191,0.06489858,0.1150032,0.1894539,-0.01268527,0.9750491,25.65184,0.5180568,0.8534356,-0.05714352,-0.08834643,1.209678,-0.06381003,1.214577,0.01410313,-0.1371059,-0.1630339,-0.9769458,335.3464,0.06606065,-0.6422191,-0.7636691,True,True,False,False
1772879688175,13.79272,0.154557,1.063013,0.1388331,1.083125,-0.3820367,-0.6629226,0.3447409,0.5438157,114.1125,-0.4552366,-0.7899414,0.4107948,-0.1007242,0.6327487,-0.06097019,0.6436098,0.5257475,0.2373965,-0.7596067,0.3003837,145.0387,0.5512029,0.2488906,-0.796385,0.08615677,1.107466,0.2471702,1.137979,0.1131878,1.136691,0.2592217,1.171355,0.1292532,1.122511,0.2588799,1.159205,-0.01459627,0.6459458,0.02997587,0.6468057,-0.004296203,0.6446785,0.07452722,0.6489863,-0.02234424,0.6354318,0.1046145,0.6443734,0.09673678,-0.08262239,0.04697947,0.1356154,0.1248603,-0.0758343,0.01709616,0.1470823,0.110331,-0.08009268,0.001928702,0.1363506,-0.1113115,0.04740069,-0.03501847,0.1259499,-0.1557348,0.0535719,-0.02601815,0.166734,-0.177332,0.04601834,0.002141826,0.1832182,0.09797604,-0.08095045,0.04786572,0.1358065,0.1184733,-0.07716408,0.01725365,0.1424356,0.1020023,-0.07787435,0.003002124,0.1283663,-0.111092,0.0470298,-0.03630009,0.1259799,-0.1558123,0.05344439,-0.02608166,0.1667754,-0.1773704,0.04591146,0.002251462,0.1832299,0.1024663,-0.07944836,0.0299556,0.1330741,-0.04587725,0.9973648,0.03203202,0.04618011,174.7063,-0.04592625,0.9984301,0.03206623,-0.1412189,0.04705519,-0.01995226,0.1501834,0.1238914,-0.4829925,-0.2011764,0.8431472,65.05207,0.2304173,-0.8982853,-0.3741545,0.1026784,1.11823,0.2363624,1.14754,0.4472062,-0.7844479,0.3287918,0.2766659,147.8774,0.4653715,-0.8163117,0.3421471,0.09934082,-0.06739545,0.03250257,0.124367,0.2933381,-0.5130679,-0.5137498,0.6219127,103.0881,0.3745921,-0.6551866,-0.6560574,-0.4353229,-0.2128344,-0.36119,0.6043697,0.5010735,0.2004512,0.8337495,-0.1166477,193.3973,0.5045177,0.201829,0.8394803,-0.002678432,-0.01823032,0.06363757,0.06625148,0.1093502,0.1972941,-0.022368,0.9739699,26.20311,0.482404,0.8703725,-0.09867756,-0.08823241,1.2097,-0.06405718,1.214603,0.01406822,-0.1375139,-0.1628869,-0.9769135,335.329,0.06585152,-0.6436846,-0.7624528,True,True,False,False
1772879688189,13.80702,0.1534518,1.063013,0.1366805,1.082694,-0.3787375,-0.6609614,0.344296,0.5487697,113.4347,-0.4530496,-0.7906487,0.4118504,-0.1009717,0.6324334,-0.06084949,0.6433272,0.5257475,0.2373965,-0.7596067,0.3003837,145.0387,0.5512029,0.2488906,-0.796385,0.08717434,1.107914,0.245975,1.138234,0.1133498,1.138315,0.2586358,1.172818,0.1296441,1.123867,0.2582135,1.160413,-0.0148422,0.6456856,0.03007261,0.6465559,-0.004534666,0.6443667,0.0746402,0.6486911,-0.0225834,0.6351044,0.1047263,0.6440771,0.0975745,-0.08193811,0.04603773,0.1354773,0.1272647,-0.07527754,0.01698977,0.1488344,0.1125696,-0.07978694,0.001557738,0.1379866,-0.1113007,0.04736397,-0.03506472,0.1259394,-0.1557307,0.05357621,-0.02602895,0.1667332,-0.1773233,0.0460332,0.002141632,0.1832136,0.09794392,-0.08102947,0.04771946,0.135779,0.1191767,-0.07701313,0.01723254,0.1429373,0.1028478,-0.07802738,0.002886555,0.1291289,-0.1111087,0.04705654,-0.03620125,0.1259761,-0.1558058,0.05345493,-0.02607744,0.166772,-0.1773666,0.0459212,0.002242674,0.1832286,0.1028229,-0.07951532,0.02994281,0.1333859,-0.0532397,0.9965458,0.03032932,0.05605509,173.5732,-0.05332354,0.9981151,0.03037708,-0.1412395,0.04707482,-0.01989859,0.1502018,0.1238408,-0.4834896,-0.2006019,0.8430066,65.08203,0.2302288,-0.8988413,-0.3729331,0.1028839,1.118355,0.2362294,1.147653,0.4500217,-0.7856984,0.3195724,0.2793422,147.5581,0.468679,-0.8182726,0.3328215,0.100453,-0.06675297,0.0318842,0.1247533,0.2974333,-0.5261129,-0.5075099,0.6141436,104.2206,0.3768823,-0.6666455,-0.6430735,-0.4345223,-0.2129194,-0.3628538,0.6048199,0.5066949,0.2112474,0.8275076,-0.1177541,193.525,0.5102448,0.2127274,0.8333051,-0.002883859,-0.01835501,0.06377064,0.06642226,0.1025067,0.1906258,-0.01995019,0.9760924,25.10757,0.4716071,0.8770209,-0.09178577,-0.08815363,1.209789,-0.06424759,1.214696,0.01388799,-0.1380132,-0.1628532,-0.9768512,335.2957,0.06492147,-0.645163,-0.7612815,True,True,False,False
1772879688203,13.82123,0.1529555,1.063202,0.1359081,1.082712,-0.3765117,-0.6593385,0.3439343,0.5524681,112.927,-0.4517052,-0.7910157,0.4126218,-0.1010036,0.6323554,-0.0607618,0.6432473,0.5257475,0.2373965,-0.7596067,0.3003837,145.0387,0.5512029,0.2488906,-0.796385,0.08754774,1.107939,0.2457701,1.138242,0.1139103,1.138612,0.258763,1.173188,0.1302425,1.123767,0.2579344,1.160321,-0.01482863,0.6456655,0.03013914,0.6465387,-0.004554015,0.6442806,0.07470588,0.6486132,-0.02260727,0.6350155,0.1048048,0.644003,0.09773269,-0.0816807,0.04610656,0.1354593,0.1279237,-0.07518835,0.01693474,0.149347,0.1127909,-0.07968956,0.001490116,0.1381102,-0.1113049,0.04735608,-0.03514083,0.1259613,-0.1557116,0.0535918,-0.02603907,0.166722,-0.1773145,0.04604697,0.002140589,0.1832085,0.0979265,-0.08108318,0.04758645,0.1357518,0.119898,-0.07686266,0.01720798,0.1434556,0.1036678,-0.07816445,0.002771399,0.1298629,-0.1111249,0.04708124,-0.0361138,0.1259745,-0.155798,0.05346622,-0.02607428,0.1667679,-0.1773624,0.04593157,0.002234256,0.1832269,0.1031846,-0.07956149,0.02992578,0.1336886,-0.05985932,0.9956565,0.02844229,0.06539038,172.5015,-0.05998771,0.9977921,0.02850329,-0.1412592,0.04709356,-0.01985066,0.1502199,0.1238043,-0.4839239,-0.2001186,0.8428776,65.1095,0.2300746,-0.8993109,-0.3718949,0.103201,1.118518,0.2359166,1.147776,0.452872,-0.7850636,0.3159943,0.2805883,147.4094,0.471826,-0.8179209,0.3292196,0.1007569,-0.0665995,0.03203062,0.1249536,0.2942759,-0.5249929,-0.512063,0.6128423,104.4094,0.3724044,-0.6643754,-0.6480127,-0.4344197,-0.2128852,-0.3632205,0.6049542,0.5092721,0.207528,0.828097,-0.1087637,192.4881,0.5123113,0.2087664,0.8330389,-0.003201008,-0.01851785,0.06408341,0.06678204,0.09944133,0.1872063,-0.02088532,0.9770513,24.59694,0.4668514,0.8788853,-0.09805118,-0.08810376,1.209889,-0.06442097,1.214802,0.01409286,-0.1386485,-0.1629683,-0.9767391,335.2357,0.06572207,-0.6465876,-0.7600031,True,True,False,False
1772879688216,13.83639,0.152181,1.063109,0.1350116,1.082399,-0.3743402,-0.6574225,0.3435194,0.5564706,112.3759,-0.4505415,-0.7912485,0.4134467,-0.1009543,0.6321105,-0.06029376,0.6429547,0.5257475,0.2373965,-0.7596067,0.3003837,145.0387,0.5512029,0.2488906,-0.796385,0.08778176,1.107852,0.2453959,1.138096,0.1143434,1.139386,0.2588616,1.174004,0.1307443,1.123942,0.2575087,1.160452,-0.01472179,0.6454998,0.03057225,0.6463911,-0.004551251,0.6440083,0.07521529,0.6484017,-0.02256303,0.634778,0.1052786,0.6438445,0.09797164,-0.08127864,0.0461439,0.1354028,0.1292705,-0.0747984,0.01682469,0.1502955,0.1134751,-0.0792924,0.001343593,0.1384402,-0.1113038,0.04734232,-0.03524389,0.125984,-0.1557325,0.05357643,-0.02597628,0.1667268,-0.1773201,0.04603796,0.002140783,0.1832116,0.0979302,-0.0810992,0.04746824,0.1357227,0.1206661,-0.07669349,0.01717657,0.1440043,0.1044715,-0.07825688,0.002654393,0.1305583,-0.1111395,0.04710264,-0.03604251,0.1259751,-0.1557926,0.05347525,-0.02606625,0.1667645,-0.1773589,0.04594029,0.002226596,0.1832257,0.103567,-0.07956823,0.02990237,0.1339828,-0.06552137,0.9947324,0.02659613,0.07420912,171.4884,-0.06570253,0.9974828,0.02666967,-0.1412733,0.04710945,-0.01981282,0.1502331,0.1238044,-0.484271,-0.1997637,0.8427625,65.13403,0.2299976,-0.8996544,-0.3711109,0.103515,1.118352,0.235988,1.147657,0.4504254,-0.7857805,0.3180691,0.2801749,147.4587,0.4692181,-0.818565,0.3313397,0.1012526,-0.06619434,0.03189392,0.125104,0.2951026,-0.5262594,-0.5121551,0.6112795,104.6358,0.3728799,-0.6649603,-0.6471387,-0.4338404,-0.2129493,-0.3639333,0.6049895,0.5098404,0.2077068,0.8283117,-0.1040222,191.9417,0.5126214,0.2088398,0.8328298,-0.003514953,-0.01835155,0.06401205,0.06668341,0.1016324,0.1892003,-0.01952119,0.9764698,24.90784,0.4712745,0.8773308,-0.09052069,-0.08804987,1.209983,-0.06460512,1.214901,0.01389109,-0.1390188,-0.1631124,-0.9766654,335.1963,0.06467991,-0.6473011,-0.7594863,True,True,False,False
1772879688231,13.84877,0.1516665,1.063296,0.1345797,1.082457,-0.3725509,-0.6554735,0.3432377,0.5601324,111.8701,-0.4497218,-0.7912495,0.4143366,-0.1009454,0.6320008,-0.0602461,0.642841,0.5257758,0.2373935,-0.7597035,0.3000912,145.0738,0.5511794,0.2488635,-0.7964095,0.08839367,1.107853,0.245625,1.138193,0.1150057,1.138824,0.2591186,1.173579,0.1313468,1.123644,0.2574286,1.160214,-0.01467737,0.6453315,0.03060191,0.6462234,-0.004524027,0.6437655,0.07526764,0.6481664,-0.02255111,0.6346252,0.1053472,0.6437047,0.09804155,-0.08119474,0.0459905,0.1353509,0.1290075,-0.07505756,0.01678629,0.1501944,0.1133971,-0.07928371,0.001334161,0.1383712,-0.1113044,0.04734232,-0.03525998,0.125989,-0.1557383,0.05359785,-0.02592891,0.1667317,-0.1773543,0.04598424,0.002143919,0.1832312,0.09793989,-0.08110751,0.04733969,0.1356897,0.1213917,-0.07655118,0.01714262,0.1445334,0.1052479,-0.07834621,0.002539548,0.1312315,-0.1111539,0.04712349,-0.03597444,0.125976,-0.1557879,0.05348592,-0.0260543,0.1667616,-0.1773585,0.04594411,0.002219404,0.1832262,0.1039311,-0.07957383,0.02987292,0.1342612,-0.07032636,0.9937913,0.02470431,0.08260004,170.5239,-0.0705675,0.997199,0.02478902,-0.1412874,0.04712311,-0.01977657,0.1502459,0.123926,-0.4845786,-0.1995702,0.8426135,65.16571,0.2301239,-0.8998364,-0.370591,0.1038392,1.118057,0.2360336,1.147408,0.4501893,-0.7854457,0.3165979,0.2831441,147.1041,0.4693983,-0.8189597,0.3301068,0.1011587,-0.06615502,0.03199641,0.1250334,0.2954537,-0.5295938,-0.5059909,0.6133602,104.3343,0.3740851,-0.6705389,-0.6406543,-0.4338003,-0.2130423,-0.3640412,0.6050584,0.5093122,0.2071052,0.8283721,-0.1072766,192.3167,0.5122684,0.2083074,0.8331802,-0.00383918,-0.01805675,0.06396644,0.06657695,0.1021819,0.1861074,-0.01853582,0.9770259,24.61066,0.4794541,0.8732459,-0.08697307,-0.08801885,1.210036,-0.06480733,1.214962,0.01374875,-0.1394382,-0.1634654,-0.9765486,335.1341,0.06385935,-0.6476542,-0.7592544,True,True,False,False
1772879688245,13.8624,0.1514038,1.063178,0.1342365,1.082262,-0.3711721,-0.6538486,0.342923,0.5631316,111.4547,-0.4491612,-0.7912324,0.4149765,-0.1009598,0.6318905,-0.06033468,0.6427432,0.5258376,0.2373081,-0.7597961,0.2998162,145.1069,0.5511941,0.2487513,-0.7964344,0.08882517,1.107502,0.2457727,1.137917,0.1156726,1.138746,0.2592152,1.173591,0.1320193,1.123283,0.2570191,1.15985,-0.01468215,0.6451418,0.03051389,0.6460298,-0.004515592,0.6435108,0.07513522,0.647898,-0.0225504,0.6344435,0.1052531,0.6435102,0.0980214,-0.08116244,0.04610248,0.135355,0.1293083,-0.07486124,0.01679227,0.1503556,0.1132975,-0.07890312,0.001350075,0.1380719,-0.1113053,0.04734823,-0.03524453,0.1259877,-0.1556904,0.05364998,-0.02589957,0.1666992,-0.1773548,0.04598392,0.002143942,0.1832317,0.09794577,-0.08111148,0.04725039,0.1356652,0.1219632,-0.0764292,0.01711733,0.1449463,0.1058289,-0.07838641,0.002453688,0.1317202,-0.1111648,0.04713971,-0.03592175,0.1259767,-0.1557809,0.05349776,-0.02604313,0.1667571,-0.1773582,0.04594698,0.002213957,0.1832265,0.1042108,-0.0795654,0.02985171,0.1344681,-0.07363561,0.9930407,0.02352302,0.08885215,169.8049,-0.07392801,0.9969839,0.02361642,-0.1412993,0.04713388,-0.01974747,0.1502566,0.1240945,-0.484798,-0.1995472,0.8424681,65.19666,0.2303395,-0.8998634,-0.3703918,0.1041855,1.117753,0.236063,1.147149,0.4485044,-0.7853345,0.3175491,0.2850547,146.8758,0.4679177,-0.8193273,0.3312941,0.1011736,-0.06607083,0.03217478,0.1250467,0.2962707,-0.5290685,-0.5047015,0.6144809,104.1716,0.3755339,-0.6706136,-0.6397276,-0.4338762,-0.2130149,-0.3640203,0.6050906,0.5077336,0.2058494,0.8299034,-0.1053248,192.0918,0.5105734,0.2070007,0.834545,-0.004185453,-0.01775277,0.06393698,0.06648771,0.1045413,0.1853455,-0.01741659,0.9769417,24.65587,0.4896389,0.8681011,-0.0815739,-0.0879916,1.210064,-0.06502636,1.215,0.0137805,-0.1399299,-0.163298,-0.9765058,335.1113,0.06394923,-0.6493531,-0.7577941,False,False,False,False
1772879688259,13.8761,0.1514038,1.063178,0.1342365,1.082262,-0.3711721,-0.6538486,0.342923,0.5631316,111.4547,-0.4491612,-0.7912324,0.4149765,-0.1009598,0.6318905,-0.06033468,0.6427432,0.5258376,0.2373081,-0.7597961,0.2998162,145.1069,0.5511941,0.2487513,-0.7964344,0.08882517,1.107502,0.2457727,1.137917,0.1156726,1.138746,0.2592152,1.173591,0.1320193,1.123283,0.2570191,1.15985,-0.01468215,0.6451418,0.03051389,0.6460298,-0.004515592,0.6435108,0.07513522,0.647898,-0.0225504,0.6344435,0.1052531,0.6435102,0.0980214,-0.08116244,0.04610248,0.135355,0.1293083,-0.07486124,0.01679227,0.1503556,0.1132975,-0.07890312,0.001350075,0.1380719,-0.1113053,0.04734823,-0.03524453,0.1259877,-0.1556904,0.05364998,-0.02589957,0.1666992,-0.1773548,0.04598392,0.002143942,0.1832317,0.09794577,-0.08111148,0.04725039,0.1356652,0.1219632,-0.0764292,0.01711733,0.1449463,0.1058289,-0.07838641,0.002453688,0.1317202,-0.1111648,0.04713971,-0.03592175,0.1259767,-0.1557809,0.05349776,-0.02604313,0.1667571,-0.1773582,0.04594698,0.002213957,0.1832265,0.1042108,-0.0795654,0.02985171,0.1344681,-0.07363561,0.9930407,0.02352302,0.08885215,169.8049,-0.07392801,0.9969839,0.02361642,-0.1412993,0.04713388,-0.01974747,0.1502566,0.1240945,-0.484798,-0.1995472,0.8424681,65.19666,0.2303395,-0.8998634,-0.3703918,0.1045315,1.117536,0.2360228,1.146962,0.4532854,-0.783177,0.3175734,0.2833959,147.074,0.4726632,-0.8166575,0.3311495,0.1011736,-0.06607083,0.03217478,0.1250467,0.2962707,-0.5290685,-0.5047015,0.6144809,104.1716,0.3755339,-0.6706136,-0.6397276,-0.4338762,-0.2130149,-0.3640203,0.6050906,0.5077336,0.2058494,0.8299034,-0.1053248,192.0918,0.5105734,0.2070007,0.834545,-0.004531503,-0.01753628,0.06397726,0.06649169,0.1021809,0.185116,-0.02237686,0.9771339,24.55246,0.4805683,0.8706217,-0.1052409,-0.0880008,1.210104,-0.0652434,1.215052,0.01357101,-0.1402832,-0.163111,-0.9764892,335.1025,0.06295524,-0.6507664,-0.7566634,False,False,False,False
1772879688272,13.88936,0.1514038,1.063178,0.1342365,1.082262,-0.3711721,-0.6538486,0.342923,0.5631316,111.4547,-0.4491612,-0.7912324,0.4149765,-0.1009598,0.6318905,-0.06033468,0.6427432,0.5258376,0.2373081,-0.7597961,0.2998162,145.1069,0.5511941,0.2487513,-0.7964344,0.08882517,1.107502,0.2457727,1.137917,0.1156726,1.138746,0.2592152,1.173591,0.1320193,1.123283,0.2570191,1.15985,-0.01468215,0.6451418,0.03051389,0.6460298,-0.004515592,0.6435108,0.07513522,0.647898,-0.0225504,0.6344435,0.1052531,0.6435102,0.0980214,-0.08116244,0.04610248,0.135355,0.1293083,-0.07486124,0.01679227,0.1503556,0.1132975,-0.07890312,0.001350075,0.1380719,-0.1113053,0.04734823,-0.03524453,0.1259877,-0.1556904,0.05364998,-0.02589957,0.1666992,-0.1773548,0.04598392,0.002143942,0.1832317,0.09794577,-0.08111148,0.04725039,0.1356652,0.1219632,-0.0764292,0.01711733,0.1449463,0.1058289,-0.07838641,0.002453688,0.1317202,-0.1111648,0.04713971,-0.03592175,0.1259767,-0.1557809,0.05349776,-0.02604313,0.1667571,-0.1773582,0.04594698,0.002213957,0.1832265,0.1042108,-0.0795654,0.02985171,0.1344681,-0.07363561,0.9930407,0.02352302,0.08885215,169.8049,-0.07392801,0.9969839,0.02361642,-0.1412993,0.04713388,-0.01974747,0.1502566,0.1240945,-0.484798,-0.1995472,0.8424681,65.19666,0.2303395,-0.8998634,-0.3703918,0.1048482,1.117503,0.2359442,1.146942,0.4522919,-0.7837449,0.3253545,0.2744457,148.142,0.4703523,-0.8150403,0.3383461,0.1011736,-0.06607083,0.03217478,0.1250467,0.2962707,-0.5290685,-0.5047015,0.6144809,104.1716,0.3755339,-0.6706136,-0.6397276,-0.4338762,-0.2130149,-0.3640203,0.6050906,0.5077336,0.2058494,0.8299034,-0.1053248,192.0918,0.5105734,0.2070007,0.834545,-0.00484819,-0.0175029,0.06405586,0.06658085,0.1037667,0.1962261,-0.025566,0.9747176,25.82239,0.464404,0.8782027,-0.1144197,-0.0880337,1.210141,-0.0654598,1.215103,0.01345552,-0.1406545,-0.1632811,-0.976409,335.0599,0.06231447,-0.6513916,-0.7561787,False,False,False,False
1772879688287,13.90125,0.1514038,1.063178,0.1342365,1.082262,-0.3711721,-0.6538486,0.342923,0.5631316,111.4547,-0.4491612,-0.7912324,0.4149765,-0.1009598,0.6318905,-0.06033468,0.6427432,0.5258376,0.2373081,-0.7597961,0.2998162,145.1069,0.5511941,0.2487513,-0.7964344,0.08882517,1.107502,0.2457727,1.137917,0.1156726,1.138746,0.2592152,1.173591,0.1320193,1.123283,0.2570191,1.15985,-0.01468215,0.6451418,0.03051389,0.6460298,-0.004515592,0.6435108,0.07513522,0.647898,-0.0225504,0.6344435,0.1052531,0.6435102,0.0980214,-0.08116244,0.04610248,0.135355,0.1293083,-0.07486124,0.01679227,0.1503556,0.1132975,-0.07890312,0.001350075,0.1380719,-0.1113053,0.04734823,-0.03524453,0.1259877,-0.1556904,0.05364998,-0.02589957,0.1666992,-0.1773548,0.04598392,0.002143942,0.1832317,0.09794577,-0.08111148,0.04725039,0.1356652,0.1219632,-0.0764292,0.01711733,0.1449463,0.1058289,-0.07838641,0.002453688,0.1317202,-0.1111648,0.04713971,-0.03592175,0.1259767,-0.1557809,0.05349776,-0.02604313,0.1667571,-0.1773582,0.04594698,0.002213957,0.1832265,0.1042108,-0.0795654,0.02985171,0.1344681,-0.07363561,0.9930407,0.02352302,0.08885215,169.8049,-0.07392801,0.9969839,0.02361642,-0.1412993,0.04713388,-0.01974747,0.1502566,0.1240945,-0.484798,-0.1995472,0.8424681,65.19666,0.2303395,-0.8998634,-0.3703918,0.1055834,1.117818,0.2355063,1.147226,0.4576381,-0.785455,0.3295418,0.2550099,150.4517,0.4732856,-0.8123113,0.3408095,0.1011736,-0.06607083,0.03217478,0.1250467,0.2962707,-0.5290685,-0.5047015,0.6144809,104.1716,0.3755339,-0.6706136,-0.6397276,-0.4338762,-0.2130149,-0.3640203,0.6050906,0.5077336,0.2058494,0.8299034,-0.1053248,192.0918,0.5105734,0.2070007,0.834545,-0.005583376,-0.01781797,0.06449372,0.06714234,0.09467108,0.2129625,-0.03305103,0.9719014,27.22911,0.4021898,0.9047254,-0.1404102,-0.08817118,1.210162,-0.0657423,1.21515,0.01366762,-0.1408085,-0.1634541,-0.976355,335.0313,0.06322523,-0.6513677,-0.7561246,False,False,False,False
1772879688300,13.91577,0.1514038,1.063178,0.1342365,1.082262,-0.3711721,-0.6538486,0.342923,0.5631316,111.4547,-0.4491612,-0.7912324,0.4149765,-0.1009598,0.6318905,-0.06033468,0.6427432,0.5258376,0.2373081,-0.7597961,0.2998162,145.1069,0.5511941,0.2487513,-0.7964344,0.08882517,1.107502,0.2457727,1.137917,0.1156726,1.138746,0.2592152,1.173591,0.1320193,1.123283,0.2570191,1.15985,-0.01468215,0.6451418,0.03051389,0.6460298,-0.004515592,0.6435108,0.07513522,0.647898,-0.0225504,0.6344435,0.1052531,0.6435102,0.0980214,-0.08116244,0.04610248,0.135355,0.1293083,-0.07486124,0.01679227,0.1503556,0.1132975,-0.07890312,0.001350075,0.1380719,-0.1113053,0.04734823,-0.03524453,0.1259877,-0.1556904,0.05364998,-0.02589957,0.1666992,-0.1773548,0.04598392,0.002143942,0.1832317,0.09794577,-0.08111148,0.04725039,0.1356652,0.1219632,-0.0764292,0.01711733,0.1449463,0.1058289,-0.07838641,0.002453688,0.1317202,-0.1111648,0.04713971,-0.03592175,0.1259767,-0.1557809,0.05349776,-0.02604313,0.1667571,-0.1773582,0.04594698,0.002213957,0.1832265,0.1042108,-0.0795654,0.02985171,0.1344681,-0.07363561,0.9930407,0.02352302,0.08885215,169.8049,-0.07392801,0.9969839,0.02361642,-0.1412993,0.04713388,-0.01974747,0.1502566,0.1240945,-0.484798,-0.1995472,0.8424681,65.19666,0.2303395,-0.8998634,-0.3703918,0.1056234,1.117743,0.2354773,1.147151,0.4702403,-0.7860992,0.313052,0.2508399,150.9456,0.4857711,-0.812062,0.3233913,0.1011736,-0.06607083,0.03217478,0.1250467,0.2962707,-0.5290685,-0.5047015,0.6144809,104.1716,0.3755339,-0.6706136,-0.6397276,-0.4338762,-0.2130149,-0.3640203,0.6050906,0.5077336,0.2058494,0.8299034,-0.1053248,192.0918,0.5105734,0.2070007,0.834545,-0.005623393,-0.01774287,0.0645227,0.06715363,0.07516205,0.2061326,-0.0365138,0.9749498,25.70308,0.3379199,0.9267484,-0.1641618,-0.08834483,1.210198,-0.06603226,1.215214,0.01365194,-0.1408276,-0.1636956,-0.9763119,335.0084,0.06309598,-0.6508712,-0.7565617,False,False,False,False
