1772879688314,13.92905,0.1514038,1.063178,0.1342365,1.082262,-0.3711721,-0.6538486,0.342923,0.5631316,111.4547,-0.4491612,-0.7912324,0.4149765,-0.1009598,0.6318905,-0.06033468,0.6427432,0.5258376,0.2373081,-0.7597961,0.2998162,145.1069,0.5511941,0.2487513,-0.7964344,0.08882517,1.107502,0.2457727,1.137917,0.1156726,1.138746,0.2592152,1.173591,0.1320193,1.123283,0.2570191,1.15985,-0.01468215,0.6451418,0.03051389,0.6460298,-0.004515592,0.6435108,0.07513522,0.647898,-0.0225504,0.6344435,0.1052531,0.6435102,0.0980214,-0.08116244,0.04610248,0.135355,0.1293083,-0.07486124,0.01679227,0.1503556,0.1132975,-0.07890312,0.001350075,0.1380719,-0.1113053,0.04734823,-0.03524453,0.1259877,-0.1556904,0.05364998,-0.02589957,0.1666992,-0.1773548,0.04598392,0.002143942,0.1832317,0.09794577,-0.08111148,0.04725039,0.1356652,0.1219632,-0.0764292,0.01711733,0.1449463,0.1058289,-0.07838641,0.002453688,0.1317202,-0.1111648,0.04713971,-0.03592175,0.1259767,-0.1557809,0.05349776,-0.02604313,0.1667571,-0.1773582,0.04594698,0.002213957,0.1832265,0.1042108,-0.0795654,0.02985171,0.1344681,-0.07363561,0.9930407,0.02352302,0.08885215,169.8049,-0.07392801,0.9969839,0.02361642,-0.1412993,0.04713388,-0.01974747,0.1502566,0.1240945,-0.484798,-0.1995472,0.8424681,65.19666,0.2303395,-0.8998634,-0.3703918,0.1057687,1.117729,0.2353921,1.147133,0.4799015,-0.7865197,0.3014522,0.2453732,151.5922,0.4950354,-0.8113229,0.3109586,0.1011736,-0.06607083,0.03217478,0.1250467,0.2962707,-0.5290685,-0.5047015,0.6144809,104.1716,0.3755339,-0.6706136,-0.6397276,-0.4338762,-0.2130149,-0.3640203,0.6050906,0.5077336,0.2058494,0.8299034,-0.1053248,192.0918,0.5105734,0.2070007,0.834545,-0.005768709,-0.01772857,0.06460795,0.06724408,0.05983828,0.2031179,-0.03992253,0.9765086,24.88728,0.2776987,0.9426336,-0.1852733,-0.08847024,1.210235,-0.06626649,1.215273,0.01366701,-0.1408523,-0.1641237,-0.9762363,334.9684,0.0630662,-0.6499609,-0.7573464,False,False,False,False
1772879688329,13.94272,0.1514038,1.063178,0.1342365,1.082262,-0.3711721,-0.6538486,0.342923,0.5631316,111.4547,-0.4491612,-0.7912324,0.4149765,-0.1009598,0.6318905,-0.06033468,0.6427432,0.5258376,0.2373081,-0.7597961,0.2998162,145.1069,0.5511941,0.2487513,-0.7964344,0.08882517,1.107502,0.2457727,1.137917,0.1156726,1.138746,0.2592152,1.173591,0.1320193,1.123283,0.2570191,1.15985,-0.01468215,0.6451418,0.03051389,0.6460298,-0.004515592,0.6435108,0.07513522,0.647898,-0.0225504,0.6344435,0.1052531,0.6435102,0.0980214,-0.08116244,0.04610248,0.135355,0.1293083,-0.07486124,0.01679227,0.1503556,0.1132975,-0.07890312,0.001350075,0.1380719,-0.1113053,0.04734823,-0.03524453,0.1259877,-0.1556904,0.05364998,-0.02589957,0.1666992,-0.1773548,0.04598392,0.002143942,0.1832317,0.09794577,-0.08111148,0.04725039,0.1356652,0.1219632,-0.0764292,0.01711733,0.1449463,0.1058289,-0.07838641,0.002453688,0.1317202,-0.1111648,0.04713971,-0.03592175,0.1259767,-0.1557809,0.05349776,-0.02604313,0.1667571,-0.1773582,0.04594698,0.002213957,0.1832265,0.1042108,-0.0795654,0.02985171,0.1344681,-0.07363561,0.9930407,0.02352302,0.08885215,169.8049,-0.07392801,0.9969839,0.02361642,-0.1412993,0.04713388,-0.01974747,0.1502566,0.1240945,-0.484798,-0.1995472,0.8424681,65.19666,0.2303395,-0.8998634,-0.3703918,0.1063876,1.117515,0.2357658,1.147059,0.4792708,-0.791473,0.3044964,0.2261678,153.8569,0.4920199,-0.8125271,0.3125964,0.1011736,-0.06607083,0.03217478,0.1250467,0.2962707,-0.5290685,-0.5047015,0.6144809,104.1716,0.3755339,-0.6706136,-0.6397276,-0.4338762,-0.2130149,-0.3640203,0.6050906,0.5077336,0.2058494,0.8299034,-0.1053248,192.0918,0.5105734,0.2070007,0.834545,-0.006387554,-0.0175153,0.06423421,0.06688513,0.05183058,0.2211716,-0.04075871,0.9730034,26.68733,0.2245777,0.9583187,-0.1766042,-0.08861548,1.210279,-0.06645725,1.215338,0.01383722,-0.1405981,-0.1644153,-0.9762215,334.9606,0.06383207,-0.6485888,-0.7584589,False,False,False,False
1772879688342,13.95719,0.1514038,1.063178,0.1342365,1.082262,-0.3711721,-0.6538486,0.342923,0.5631316,111.4547,-0.4491612,-0.7912324,0.4149765,-0.1009598,0.6318905,-0.06033468,0.6427432,0.5258376,0.2373081,-0.7597961,0.2998162,145.1069,0.5511941,0.2487513,-0.7964344,0.08882517,1.107502,0.2457727,1.137917,0.1156726,1.138746,0.2592152,1.173591,0.1320193,1.123283,0.2570191,1.15985,-0.01468215,0.6451418,0.03051389,0.6460298,-0.004515592,0.6435108,0.07513522,0.647898,-0.0225504,0.6344435,0.1052531,0.6435102,0.0980214,-0.08116244,0.04610248,0.135355,0.1293083,-0.07486124,0.01679227,0.1503556,0.1132975,-0.07890312,0.001350075,0.1380719,-0.1113053,0.04734823,-0.03524453,0.1259877,-0.1556904,0.05364998,-0.02589957,0.1666992,-0.1773548,0.04598392,0.002143942,0.1832317,0.09794577,-0.08111148,0.04725039,0.1356652,0.1219632,-0.0764292,0.01711733,0.1449463,0.1058289,-0.07838641,0.002453688,0.1317202,-0.1111648,0.04713971,-0.03592175,0.1259767,-0.1557809,0.05349776,-0.02604313,0.1667571,-0.1773582,0.04594698,0.002213957,0.1832265,0.1042108,-0.0795654,0.02985171,0.1344681,-0.07363561,0.9930407,0.02352302,0.08885215,169.8049,-0.07392801,0.9969839,0.02361642,-0.1412993,0.04713388,-0.01974747,0.1502566,0.1240945,-0.484798,-0.1995472,0.8424681,65.19666,0.2303395,-0.8998634,-0.3703918,0.1066016,1.117281,0.235964,1.146891,0.4937252,-0.7855493,0.3015614,0.2195643,154.6331,0.5060744,-0.8051977,0.3091042,0.1011736,-0.06607083,0.03217478,0.1250467,0.2962707,-0.5290685,-0.5047015,0.6144809,104.1716,0.3755339,-0.6706136,-0.6397276,-0.4338762,-0.2130149,-0.3640203,0.6050906,0.5077336,0.2058494,0.8299034,-0.1053248,192.0918,0.5105734,0.2070007,0.834545,-0.006601579,-0.0172807,0.06403606,0.06665448,0.04152298,0.2203629,-0.05451883,0.9730077,26.68517,0.17993,0.9548904,-0.2362444,-0.08873262,1.210325,-0.06665451,1.215403,0.01416525,-0.140476,-0.1645785,-0.9762068,334.9529,0.0653254,-0.6478285,-0.7589809,False,False,False,False
1772879688356,13.97083,0.1514038,1.063178,0.1342365,1.082262,-0.3711721,-0.6538486,0.342923,0.5631316,111.4547,-0.4491612,-0.7912324,0.4149765,-0.1009598,0.6318905,-0.06033468,0.6427432,0.5258376,0.2373081,-0.7597961,0.2998162,145.1069,0.5511941,0.2487513,-0.7964344,0.08882517,1.107502,0.2457727,1.137917,0.1156726,1.138746,0.2592152,1.173591,0.1320193,1.123283,0.2570191,1.15985,-0.01468215,0.6451418,0.03051389,0.6460298,-0.004515592,0.6435108,0.07513522,0.647898,-0.0225504,0.6344435,0.1052531,0.6435102,0.0980214,-0.08116244,0.04610248,0.135355,0.1293083,-0.07486124,0.01679227,0.1503556,0.1132975,-0.07890312,0.001350075,0.1380719,-0.1113053,0.04734823,-0.03524453,0.1259877,-0.1556904,0.05364998,-0.02589957,0.1666992,-0.1773548,0.04598392,0.002143942,0.1832317,0.09794577,-0.08111148,0.04725039,0.1356652,0.1219632,-0.0764292,0.01711733,0.1449463,0.1058289,-0.07838641,0.002453688,0.1317202,-0.1111648,0.04713971,-0.03592175,0.1259767,-0.1557809,0.05349776,-0.02604313,0.1667571,-0.1773582,0.04594698,0.002213957,0.1832265,0.1042108,-0.0795654,0.02985171,0.1344681,-0.07363561,0.9930407,0.02352302,0.08885215,169.8049,-0.07392801,0.9969839,0.02361642,-0.1412993,0.04713388,-0.01974747,0.1502566,0.1240945,-0.484798,-0.1995472,0.8424681,65.19666,0.2303395,-0.8998634,-0.3703918,0.1066251,1.117245,0.2361406,1.146895,0.4913278,-0.7907314,0.2924361,0.2186824,154.7367,0.5035148,-0.8103449,0.2996898,0.1011736,-0.06607083,0.03217478,0.1250467,0.2962707,-0.5290685,-0.5047015,0.6144809,104.1716,0.3755339,-0.6706136,-0.6397276,-0.4338762,-0.2130149,-0.3640203,0.6050906,0.5077336,0.2058494,0.8299034,-0.1053248,192.0918,0.5105734,0.2070007,0.834545,-0.006625123,-0.01724529,0.06385942,0.06647795,0.03436895,0.2186653,-0.0466801,0.9740767,26.14906,0.1519282,0.9666119,-0.2063498,-0.08885614,1.210377,-0.06683745,1.215473,0.01421381,-0.1402517,-0.1648642,-0.9761901,334.944,0.06552663,-0.6465698,-0.7600351,False,False,False,False
1772879688371,13.98481,0.1514038,1.063178,0.1342365,1.082262,-0.3711721,-0.6538486,0.342923,0.5631316,111.4547,-0.4491612,-0.7912324,0.4149765,-0.1009598,0.6318905,-0.06033468,0.6427432,0.5258376,0.2373081,-0.7597961,0.2998162,145.1069,0.5511941,0.2487513,-0.7964344,0.08882517,1.107502,0.2457727,1.137917,0.1156726,1.138746,0.2592152,1.173591,0.1320193,1.123283,0.2570191,1.15985,-0.01468215,0.6451418,0.03051389,0.6460298,-0.004515592,0.6435108,0.07513522,0.647898,-0.0225504,0.6344435,0.1052531,0.6435102,0.0980214,-0.08116244,0.04610248,0.135355,0.1293083,-0.07486124,0.01679227,0.1503556,0.1132975,-0.07890312,0.001350075,0.1380719,-0.1113053,0.04734823,-0.03524453,0.1259877,-0.1556904,0.05364998,-0.02589957,0.1666992,-0.1773548,0.04598392,0.002143942,0.1832317,0.09794577,-0.08111148,0.04725039,0.1356652,0.1219632,-0.0764292,0.01711733,0.1449463,0.1058289,-0.07838641,0.002453688,0.1317202,-0.1111648,0.04713971,-0.03592175,0.1259767,-0.1557809,0.05349776,-0.02604313,0.1667571,-0.1773582,0.04594698,0.002213957,0.1832265,0.1042108,-0.0795654,0.02985171,0.1344681,-0.07363561,0.9930407,0.02352302,0.08885215,169.8049,-0.07392801,0.9969839,0.02361642,-0.1412993,0.04713388,-0.01974747,0.1502566,0.1240945,-0.484798,-0.1995472,0.8424681,65.19666,0.2303395,-0.8998634,-0.3703918,0.1071045,1.117941,0.2357177,1.147531,0.4908119,-0.7965365,0.2958258,0.1926669,157.7831,0.5001832,-0.8117452,0.3014741,0.1011736,-0.06607083,0.03217478,0.1250467,0.2962707,-0.5290685,-0.5047015,0.6144809,104.1716,0.3755339,-0.6706136,-0.6397276,-0.4338762,-0.2130149,-0.3640203,0.6050906,0.5077336,0.2058494,0.8299034,-0.1053248,192.0918,0.5105734,0.2070007,0.834545,-0.007104479,-0.01794124,0.06428231,0.06711615,0.02296438,0.2423506,-0.04825175,0.9687161,28.73874,0.09253412,0.9765425,-0.1944286,-0.08894846,1.210407,-0.06701611,1.21552,0.01461213,-0.1399817,-0.164981,-0.9762033,334.951,0.06738136,-0.6455017,-0.7607817,False,False,False,False
1772879688385,13.99934,0.1514038,1.063178,0.1342365,1.082262,-0.3711721,-0.6538486,0.342923,0.5631316,111.4547,-0.4491612,-0.7912324,0.4149765,-0.1009598,0.6318905,-0.06033468,0.6427432,0.5258376,0.2373081,-0.7597961,0.2998162,145.1069,0.5511941,0.2487513,-0.7964344,0.08882517,1.107502,0.2457727,1.137917,0.1156726,1.138746,0.2592152,1.173591,0.1320193,1.123283,0.2570191,1.15985,-0.01468215,0.6451418,0.03051389,0.6460298,-0.004515592,0.6435108,0.07513522,0.647898,-0.0225504,0.6344435,0.1052531,0.6435102,0.0980214,-0.08116244,0.04610248,0.135355,0.1293083,-0.07486124,0.01679227,0.1503556,0.1132975,-0.07890312,0.001350075,0.1380719,-0.1113053,0.04734823,-0.03524453,0.1259877,-0.1556904,0.05364998,-0.02589957,0.1666992,-0.1773548,0.04598392,0.002143942,0.1832317,0.09794577,-0.08111148,0.04725039,0.1356652,0.1219632,-0.0764292,0.01711733,0.1449463,0.1058289,-0.07838641,0.002453688,0.1317202,-0.1111648,0.04713971,-0.03592175,0.1259767,-0.1557809,0.05349776,-0.02604313,0.1667571,-0.1773582,0.04594698,0.002213957,0.1832265,0.1042108,-0.0795654,0.02985171,0.1344681,-0.07363561,0.9930407,0.02352302,0.08885215,169.8049,-0.07392801,0.9969839,0.02361642,-0.1412993,0.04713388,-0.01974747,0.1502566,0.1240945,-0.484798,-0.1995472,0.8424681,65.19666,0.2303395,-0.8998634,-0.3703918,0.1071886,1.118438,0.2351829,1.147913,0.4922374,-0.798842,0.2927926,0.1839193,158.8037,0.50078,-0.8127056,0.2978739,0.1011736,-0.06607083,0.03217478,0.1250467,0.2962707,-0.5290685,-0.5047015,0.6144809,104.1716,0.3755339,-0.6706136,-0.6397276,-0.4338762,-0.2130149,-0.3640203,0.6050906,0.5077336,0.2058494,0.8299034,-0.1053248,192.0918,0.5105734,0.2070007,0.834545,-0.007188596,-0.01843774,0.06481712,0.06777082,0.015316,0.2480847,-0.04820981,0.9674168,29.33261,0.06049237,0.9798397,-0.1904103,-0.08903494,1.210432,-0.06721735,1.215562,0.01488938,-0.1399793,-0.1653497,-0.9761371,334.916,0.06856564,-0.644605,-0.761436,False,False,False,False
1772879688399,14.015,0.1514038,1.063178,0.1342365,1.082262,-0.3711721,-0.6538486,0.342923,0.5631316,111.4547,-0.4491612,-0.7912324,0.4149765,-0.1009598,0.6318905,-0.06033468,0.6427432,0.5258376,0.2373081,-0.7597961,0.2998162,145.1069,0.5511941,0.2487513,-0.7964344,0.08882517,1.107502,0.2457727,1.137917,0.1156726,1.138746,0.2592152,1.173591,0.1320193,1.123283,0.2570191,1.15985,-0.01468215,0.6451418,0.03051389,0.6460298,-0.004515592,0.6435108,0.07513522,0.647898,-0.0225504,0.6344435,0.1052531,0.6435102,0.0980214,-0.08116244,0.04610248,0.135355,0.1293083,-0.07486124,0.01679227,0.1503556,0.1132975,-0.07890312,0.001350075,0.1380719,-0.1113053,0.04734823,-0.03524453,0.1259877,-0.1556904,0.05364998,-0.02589957,0.1666992,-0.1773548,0.04598392,0.002143942,0.1832317,0.09794577,-0.08111148,0.04725039,0.1356652,0.1219632,-0.0764292,0.01711733,0.1449463,0.1058289,-0.07838641,0.002453688,0.1317202,-0.1111648,0.04713971,-0.03592175,0.1259767,-0.1557809,0.05349776,-0.02604313,0.1667571,-0.1773582,0.04594698,0.002213957,0.1832265,0.1042108,-0.0795654,0.02985171,0.1344681,-0.07363561,0.9930407,0.02352302,0.08885215,169.8049,-0.07392801,0.9969839,0.02361642,-0.1412993,0.04713388,-0.01974747,0.1502566,0.1240945,-0.484798,-0.1995472,0.8424681,65.19666,0.2303395,-0.8998634,-0.3703918,0.1073218,1.11964,0.2329917,1.14865,0.4811101,-0.8008399,0.3059464,0.1832632,158.8802,0.4893986,-0.8146367,0.3112172,0.1011736,-0.06607083,0.03217478,0.1250467,0.2962707,-0.5290685,-0.5047015,0.6144809,104.1716,0.3755339,-0.6706136,-0.6397276,-0.4338762,-0.2130149,-0.3640203,0.6050906,0.5077336,0.2058494,0.8299034,-0.1053248,192.0918,0.5105734,0.2070007,0.834545,-0.007321753,-0.01964021,0.06700835,0.07021014,0.0288942,0.2576529,-0.04390463,0.9648071,30.49144,0.1098809,0.9798207,-0.1669637,-0.08907883,1.210424,-0.06744128,1.215569,0.01489638,-0.1399474,-0.1654298,-0.976128,334.9112,0.06858492,-0.6443368,-0.7616611,True,True,False,False
1772879688412,14.02773,0.1517116,1.061016,0.1250949,1.079083,-0.3748364,-0.6695707,0.3126156,0.559861,111.9076,-0.4523805,-0.8080879,0.3772878,-0.1009848,0.6330679,-0.06126239,0.6439922,0.5267971,0.2357239,-0.760524,0.2975273,145.3817,0.5517857,0.2469054,-0.7965994,0.09837691,1.106109,0.2369099,1.135465,0.1122177,1.150405,0.25355,1.183348,0.1301148,1.138153,0.258208,1.174306,-0.01479319,0.6456013,0.02975188,0.6464557,-0.004520495,0.6440548,0.07422149,0.6483331,-0.02259848,0.6350279,0.104291,0.6439315,0.1009579,-0.0782347,0.03267036,0.1318352,0.1459993,-0.0668916,0.01614127,0.1614026,0.1363133,-0.07449184,-0.002311841,0.1553566,-0.1113468,0.04738864,-0.0350126,0.1259749,-0.1556538,0.05368523,-0.02591811,0.1666792,-0.177279,0.04608436,0.002136305,0.1831835,0.09821563,-0.08085375,0.04594417,0.1352572,0.1241165,-0.07557473,0.01702989,0.1463095,0.10856,-0.0780375,0.002026747,0.1337133,-0.1111811,0.04716201,-0.0358403,0.1259763,-0.1557695,0.05351455,-0.02603193,0.1667501,-0.1773511,0.04595929,0.002207,0.1832227,0.1055283,-0.07917437,0.0291407,0.1351073,-0.08673108,0.9890471,0.02118631,0.1175361,166.5002,-0.08733644,0.9959505,0.02133419,-0.1413154,0.04715235,-0.01970241,0.1502716,0.1241681,-0.4851598,-0.1993346,0.8422993,65.23256,0.2303632,-0.9000939,-0.3698161,0.1072896,1.120219,0.2322658,1.149065,0.479277,-0.8024939,0.3077556,0.177718,159.5263,0.4870299,-0.8154751,0.3127339,0.1096435,-0.06650677,0.02457847,0.1305716,0.2925462,-0.5907338,-0.5083246,0.5541269,112.6988,0.3514355,-0.7096478,-0.6106498,-0.4322222,-0.2136128,-0.366447,0.6055823,0.58354,0.2455962,0.7656927,-0.1134835,193.0323,0.5873342,0.2471931,0.7706712,-0.007289566,-0.02021921,0.06773421,0.07106249,0.02788525,0.2636597,-0.04314007,0.9632472,31.16397,0.1038104,0.9815448,-0.1606006,-0.08911885,1.210392,-0.06764702,1.215552,0.01472745,-0.1399339,-0.1654956,-0.9761213,334.9077,0.06779777,-0.6441851,-0.7618586,True,True,False,False
1772879688427,14.04415,0.1517261,1.060599,0.1247164,1.078631,-0.3805929,-0.6730535,0.3072659,0.5547394,112.6145,-0.4574301,-0.808935,0.3692993,-0.1010159,0.6329706,-0.06130738,0.6439058,0.5267971,0.2357239,-0.760524,0.2975273,145.3817,0.5517857,0.2469054,-0.7965994,0.09874533,1.106902,0.2357187,1.136022,0.1106777,1.152012,0.2525688,1.184556,0.1283594,1.138577,0.2572621,1.174316,-0.01484424,0.6455043,0.02970359,0.6463578,-0.00450765,0.6439185,0.07412556,0.6481867,-0.02264694,0.6349553,0.1042663,0.6438576,0.1014584,-0.0777197,0.03063105,0.1314246,0.1474578,-0.06623497,0.01602228,0.1624426,0.1367251,-0.07413309,-0.002351463,0.1555474,-0.1113384,0.04737458,-0.03500071,0.1259589,-0.1556096,0.05374612,-0.02593793,0.1666607,-0.1772985,0.04605372,0.002137966,0.1831946,0.09845583,-0.0806216,0.0448099,0.1349123,0.1258455,-0.07488291,0.01695525,0.1474178,0.1106463,-0.07774829,0.001702445,0.1352416,-0.1111927,0.04717776,-0.03577811,0.1259748,-0.1557577,0.0535317,-0.02602497,0.1667435,-0.1773472,0.04596629,0.002201887,0.1832206,0.10659,-0.07883371,0.02849089,0.135602,-0.0963434,0.9853238,0.01882636,0.1396441,163.9455,-0.09729674,0.9950739,0.01901265,-0.1413308,0.04716517,-0.01966641,0.1502854,0.1243207,-0.4854175,-0.1993223,0.8421311,65.26829,0.2305339,-0.9001336,-0.3696132,0.1069918,1.121207,0.2299416,1.149532,0.4680333,-0.8067837,0.3201919,0.1658974,160.9013,0.4746099,-0.8181204,0.3246912,0.1102401,-0.06642421,0.02304324,0.1307519,0.294069,-0.5899563,-0.5118851,0.5508619,113.1477,0.3523487,-0.7068761,-0.6133324,-0.4317189,-0.2140643,-0.3671281,0.6057951,0.5867472,0.2459702,0.762453,-0.1178647,193.5378,0.5908657,0.2476967,0.7678047,-0.006991781,-0.0212065,0.07005839,0.0735308,0.03491615,0.2821867,-0.03885967,0.9579361,33.35466,0.1216669,0.9832923,-0.1354083,-0.08917273,1.21037,-0.06780461,1.215543,0.01458939,-0.1401176,-0.1655921,-0.9760807,334.8863,0.06710584,-0.6444895,-0.7616628,True,True,False,False
1772879688440,14.05777,0.1520753,1.060524,0.124287,1.078557,-0.3878511,-0.6763821,0.3011392,0.5489936,113.404,-0.464033,-0.8092374,0.3602891,-0.1007423,0.6325018,-0.06121715,0.6433935,0.5267971,0.2357239,-0.760524,0.2975273,145.3817,0.5517857,0.2469054,-0.7965994,0.09838136,1.108091,0.233361,1.136663,0.1094141,1.152467,0.2506253,1.184468,0.1270491,1.14045,0.2561226,1.175741,-0.01461987,0.6450097,0.02981057,0.6458637,-0.004136619,0.6434485,0.07411037,0.6477155,-0.02234473,0.6344461,0.1043234,0.6433542,0.1013851,-0.07667179,0.02975538,0.1305484,0.1470657,-0.0659398,0.01607853,0.1619719,0.1378866,-0.07332081,-0.002546385,0.1561894,-0.1113357,0.04735775,-0.03494528,0.1259348,-0.1555363,0.0538201,-0.02603673,0.1666315,-0.1772667,0.04610407,0.002135098,0.1831765,0.0987298,-0.08025219,0.0434019,0.1344311,0.1278301,-0.07404649,0.01687325,0.148688,0.113194,-0.0773342,0.001305067,0.1370954,-0.1112061,0.04719459,-0.03570022,0.1259708,-0.1557369,0.05355867,-0.02602607,0.166733,-0.1773397,0.04597917,0.00219564,0.1832165,0.1078052,-0.07835949,0.02772325,0.1361277,-0.1063011,0.9800783,0.01525055,0.1670749,160.7644,-0.1078166,0.9940504,0.01546797,-0.1413546,0.04718198,-0.01961888,0.1503069,0.1244835,-0.4857425,-0.1993492,0.8419133,65.31457,0.2306903,-0.9001687,-0.36943,0.1068044,1.121818,0.2292124,1.149966,0.4688891,-0.8053827,0.3251043,0.160652,161.5105,0.4750596,-0.8159813,0.3293826,0.1100323,-0.06536139,0.02232992,0.1299148,0.2949087,-0.5958391,-0.5036561,0.5516658,113.0373,0.3535798,-0.7143794,-0.603857,-0.4295899,-0.2153924,-0.368535,0.6056066,0.5899599,0.2454806,0.7567728,-0.1377743,195.8382,0.5956401,0.2478441,0.7640591,-0.006804422,-0.0218184,0.07078764,0.0743857,0.03580391,0.2880138,-0.04283956,0.9559975,34.12028,0.1220413,0.981725,-0.1460231,-0.0892174,1.210371,-0.06794906,1.215555,0.01457693,-0.1402126,-0.165714,-0.9760466,334.8683,0.06700136,-0.6444727,-0.7616873,True,True,False,False
1772879688454,14.07154,0.1521898,1.059849,0.1239892,1.077875,-0.3933506,-0.6783643,0.2964768,0.5451593,113.9289,-0.4692059,-0.8091829,0.3536506,-0.1005735,0.6323942,-0.06116756,0.6432565,0.5269616,0.2356921,-0.7603872,0.2976108,145.3717,0.551973,0.2468789,-0.7964777,0.09868195,1.108825,0.2321354,1.137153,0.1085923,1.15355,0.2491995,1.185146,0.1261198,1.14107,0.2553221,1.176068,-0.01452324,0.6448857,0.02989784,0.6457418,-0.003988561,0.643303,0.07415184,0.6475748,-0.02223217,0.6343153,0.1043863,0.6432315,0.101878,-0.07593055,0.02850834,0.1302202,0.1478924,-0.06500502,0.01613681,0.1623521,0.1386131,-0.07282963,-0.002654657,0.1566039,-0.1113217,0.04735287,-0.03491114,0.1259111,-0.1554894,0.0538827,-0.02605222,0.1666104,-0.1772455,0.04613717,0.002133012,0.1831643,0.09897801,-0.07991146,0.04222766,0.134036,0.1294119,-0.07333364,0.01681519,0.149693,0.1151981,-0.07697905,0.0009928716,0.1385545,-0.1112152,0.04720707,-0.03563801,0.1259659,-0.1557174,0.05358422,-0.02602813,0.1667233,-0.1773323,0.04599163,0.002190702,0.1832123,0.1087848,-0.07793613,0.02707078,0.1365321,-0.1142352,0.9753107,0.0117595,0.1886293,158.2544,-0.1163234,0.9931392,0.01197446,-0.1413734,0.04719614,-0.01958038,0.150324,0.1246379,-0.4859962,-0.1994525,0.8417196,65.35571,0.2308473,-0.9001347,-0.3694146,0.106761,1.122632,0.227451,1.150406,0.4750218,-0.8031073,0.328767,0.1458948,163.2218,0.4801594,-0.8117934,0.3323229,0.1107513,-0.06510361,0.02162405,0.1302763,0.3005737,-0.596976,-0.5052714,0.5458719,113.8315,0.358736,-0.7124935,-0.6030436,-0.428853,-0.2159798,-0.3691886,0.6056917,0.5906672,0.2502998,0.7538314,-0.1421291,196.3421,0.596725,0.2528668,0.7615626,-0.006761037,-0.022632,0.072549,0.07629729,0.02897003,0.2993114,-0.05210795,0.9522911,35.53937,0.09492408,0.980733,-0.1707385,-0.08923519,1.210368,-0.06808989,1.215562,0.01483698,-0.1401561,-0.1659198,-0.9760157,334.8521,0.06815335,-0.6438041,-0.762149,True,True,False,False
1772879688468,14.08597,0.1520972,1.059632,0.1235926,1.077603,-0.3999423,-0.6801163,0.2905925,0.5413355,114.4508,-0.4756649,-0.8088853,0.3456115,-0.1003229,0.6323748,-0.06119339,0.6432007,0.5269616,0.2356921,-0.7603872,0.2976108,145.3717,0.551973,0.2468789,-0.7964777,0.09920998,1.109338,0.2296755,1.1372,0.1077011,1.154496,0.2475913,1.185648,0.125251,1.143744,0.2547604,1.178449,-0.01430453,0.644852,0.02984477,0.6457007,-0.003730249,0.6432387,0.07410258,0.6475038,-0.02198176,0.6342961,0.1043602,0.6431996,0.1011065,-0.07458833,0.02711894,0.1285355,0.1481098,-0.06439495,0.01620704,0.1623142,0.1408408,-0.07180342,-0.002957344,0.1581158,-0.1112846,0.04734189,-0.0348895,0.1258682,-0.1554602,0.05392103,-0.02603499,0.1665928,-0.1772453,0.04613689,0.002132982,0.183164,0.09914744,-0.0794877,0.04102492,0.1335348,0.1309003,-0.07262207,0.01676678,0.150632,0.1172394,-0.07656704,0.000678413,0.1400287,-0.1112208,0.0472178,-0.03557842,0.1259579,-0.1556969,0.05361103,-0.02602868,0.1667129,-0.1773253,0.04600319,0.002186107,0.1832085,0.109661,-0.07745931,0.02644086,0.1368378,-0.1208225,0.9698665,0.007639288,0.2114295,155.5877,-0.1236171,0.9922993,0.007815982,-0.1413893,0.04720908,-0.01954362,0.1503382,0.1248361,-0.4862358,-0.1996445,0.8415062,65.40096,0.2310721,-0.9000245,-0.3695429,0.1067415,1.12305,0.2269019,1.150704,0.4748809,-0.8049461,0.3270401,0.1399813,163.9065,0.479603,-0.8129503,0.3302921,0.1106901,-0.06421781,0.02085025,0.1296571,0.3057185,-0.6050507,-0.5086893,0.5307403,115.889,0.3607151,-0.7138949,-0.6001988,-0.4273102,-0.2167011,-0.370133,0.6054352,0.5976753,0.2610484,0.7439467,-0.1455382,196.7369,0.6041075,0.2638578,0.7519531,-0.006741501,-0.02304983,0.07309814,0.07694206,0.02442742,0.3036157,-0.05122517,0.9511031,35.98277,0.07908539,0.982976,-0.1658449,-0.08926456,1.210382,-0.06821693,1.215585,0.01468819,-0.1403709,-0.1659612,-0.9759801,334.8333,0.06742045,-0.6443179,-0.7617803,True,True,False,False
