1772879688481,14.09916,0.1520312,1.058886,0.1231369,1.076809,-0.4048661,-0.6809721,0.2859973,0.5390418,114.7631,-0.4806793,-0.8084875,0.3395517,-0.1003153,0.63243,-0.06119953,0.6432545,0.5269616,0.2356921,-0.7603872,0.2976108,145.3717,0.551973,0.2468789,-0.7964777,0.09941252,1.109819,0.2285845,1.137467,0.1074214,1.155828,0.2466409,1.186722,0.1248146,1.144765,0.2541682,1.179266,-0.0143422,0.6448717,0.02982318,0.6457202,-0.003699098,0.6432102,0.07404435,0.6474686,-0.02196474,0.6343378,0.1043429,0.6432374,0.1015727,-0.07398611,0.02628882,0.1283825,0.1494734,-0.06355473,0.01610595,0.1632204,0.1421624,-0.07117026,-0.003132284,0.1590131,-0.1112507,0.04733621,-0.03484084,0.1258226,-0.1554004,0.05399955,-0.02601164,0.1665588,-0.1772345,0.04615361,0.002132051,0.1831578,0.09934906,-0.07903034,0.03979986,0.1330416,0.1324444,-0.07186827,0.01671184,0.1516108,0.1193113,-0.07611839,0.0003616183,0.141525,-0.1112232,0.04722765,-0.0355171,0.1259465,-0.1556723,0.05364333,-0.02602726,0.1667,-0.1773178,0.0460157,0.002181614,0.1832043,0.1105606,-0.07694519,0.02579775,0.1371486,-0.12718,0.9638301,0.003198541,0.2341932,152.9119,-0.1308181,0.991401,0.003290037,-0.1414037,0.04722237,-0.01950538,0.150351,0.1251176,-0.4864693,-0.1999957,0.8412461,65.45614,0.2314196,-0.8997818,-0.3699154,0.1067666,1.123195,0.2263613,1.150742,0.4740254,-0.8078977,0.3246645,0.131127,164.9306,0.4781539,-0.8149342,0.3274922,0.111435,-0.06408579,0.02026198,0.1301356,0.3051471,-0.6067984,-0.5130221,0.524871,116.6809,0.3584981,-0.7128891,-0.6027173,-0.4268656,-0.2169539,-0.3705398,0.605461,0.6025549,0.2608778,0.739872,-0.1464926,196.8474,0.6091262,0.2637229,0.7479409,-0.006766573,-0.02319527,0.07363874,0.07750142,0.01800348,0.3103347,-0.0493951,0.9491726,36.69221,0.05719813,0.9859518,-0.1569312,-0.08929726,1.210389,-0.06833006,1.2156,0.01467126,-0.1405244,-0.1658298,-0.9759807,334.8336,0.06734353,-0.6450303,-0.7611862,True,True,False,False
1772879688495,14.1128,0.1521304,1.05836,0.1230634,1.076297,-0.4090631,-0.6815902,0.2817136,0.5373451,114.9938,-0.4850383,-0.8081818,0.3340362,-0.1003321,0.6325243,-0.06116118,0.6433461,0.5269616,0.2356921,-0.7603872,0.2976108,145.3717,0.551973,0.2468789,-0.7964777,0.09960361,1.109816,0.2277057,1.137305,0.1073988,1.156297,0.2461493,1.187075,0.1247569,1.146196,0.2542694,1.18067,-0.01443729,0.6449012,0.02984623,0.6457528,-0.003702391,0.643249,0.07404104,0.6475068,-0.02196607,0.6344067,0.1043546,0.6433073,0.1014194,-0.07350719,0.02583824,0.1278937,0.1499845,-0.06316397,0.01605013,0.1635318,0.1438452,-0.07054511,-0.00336881,0.160248,-0.1112021,0.04732803,-0.03475064,0.1257516,-0.1553534,0.05405024,-0.02599719,0.1665292,-0.1772083,0.04618368,0.002130039,0.18314,0.09950753,-0.07860756,0.03873114,0.1325934,0.133787,-0.07120198,0.01666119,0.1524673,0.1211893,-0.07569177,7.606503E-05,0.1428849,-0.1112216,0.04723533,-0.03545843,0.1259314,-0.1556479,0.05367448,-0.02602496,0.1666869,-0.1773094,0.04602856,0.002177666,0.1831993,0.1113056,-0.07647962,0.02525726,0.13739,-0.1322729,0.9579396,-0.0008998864,0.2546662,150.4924,-0.1367827,0.9906008,-0.0009305682,-0.1414133,0.04723459,-0.01946951,0.1503592,0.1253795,-0.4867013,-0.2003488,0.8409889,65.51062,0.2317326,-0.8995456,-0.3702947,0.1068077,1.123422,0.2245225,1.150607,0.4719534,-0.8158232,0.3144776,0.1131211,167.0095,0.4750024,-0.8210937,0.3165092,0.1116262,-0.06379636,0.02003885,0.1301228,0.3020468,-0.6110927,-0.5160556,0.5186717,117.5136,0.353282,-0.7147503,-0.6035924,-0.4263421,-0.2169351,-0.370795,0.6052415,0.6097704,0.2601839,0.733786,-0.1484679,197.0763,0.616604,0.2630997,0.7420095,-0.006807707,-0.023422,0.07547754,0.07932083,0.0007518412,0.322032,-0.04238615,0.9457793,37.90818,0.002314707,0.991446,-0.130495,-0.08936234,1.210384,-0.06841195,1.215605,0.01461685,-0.1406445,-0.1655536,-0.976011,334.8495,0.06713569,-0.6459848,-0.7603935,True,True,False,False
1772879688509,14.1275,0.1523633,1.057671,0.1218275,1.075511,-0.4127055,-0.6822872,0.2775126,0.5358594,115.1956,-0.4888096,-0.8081029,0.3286867,-0.1002238,0.6327052,-0.06114148,0.6435052,0.5269616,0.2356921,-0.7603872,0.2976108,145.3717,0.551973,0.2468789,-0.7964777,0.09942992,1.109428,0.2252502,1.136422,0.1075589,1.157201,0.2444935,1.187628,0.1251877,1.149417,0.2538775,1.183759,-0.01440476,0.6450198,0.02984987,0.6458708,-0.003555697,0.6433486,0.07400632,0.6476009,-0.02187184,0.6346062,0.1043865,0.643506,0.100978,-0.0728223,0.0260254,0.1271887,0.1510625,-0.06231969,0.0160304,0.1641969,0.147576,-0.06927269,-0.003942907,0.1630734,-0.111154,0.04731995,-0.0346641,0.1256821,-0.1552958,0.05413754,-0.02598608,0.1665021,-0.1772199,0.04616006,0.002130888,0.1831452,0.09962361,-0.07815088,0.03772817,0.1321205,0.1351507,-0.07050083,0.0166114,0.1533363,0.1232722,-0.07518506,-0.0002411847,0.1443914,-0.1112163,0.04724201,-0.03539573,0.1259116,-0.1556201,0.05371103,-0.02602189,0.1666722,-0.1773023,0.04603894,0.002173973,0.1831951,0.1119801,-0.07598696,0.0247968,0.1375807,-0.1371533,0.951142,-0.005103486,0.2765717,147.8886,-0.1427203,0.9897488,-0.005310637,-0.141423,0.04724578,-0.01943068,0.1503668,0.125759,-0.4869369,-0.2008681,0.8406718,65.57774,0.2322227,-0.8991626,-0.3709167,0.1068128,1.123573,0.2239281,1.150639,0.4700744,-0.8212635,0.3068246,0.102055,168.285,0.4725416,-0.825574,0.308435,0.112028,-0.06319273,0.02002862,0.130172,0.2877493,-0.6207451,-0.5215792,0.5097364,118.7074,0.3344636,-0.7215192,-0.6062544,-0.4245834,-0.2169315,-0.3714013,0.6043751,0.6270695,0.2551254,0.720751,-0.1490404,197.1427,0.6341523,0.2580071,0.7288918,-0.006812789,-0.02357316,0.07607193,0.07993151,-0.01075049,0.3288093,-0.036796,0.9436182,38.66336,-0.03247526,0.9932728,-0.111154,-0.08946103,1.210373,-0.06848234,1.215605,0.01446885,-0.1407315,-0.1654484,-0.9760185,334.8535,0.0664662,-0.6464847,-0.7600276,True,True,False,False
1772879688523,14.1407,0.1524661,1.056783,0.1207128,1.074527,-0.4152489,-0.6831185,0.2737294,0.5347801,115.342,-0.4914238,-0.8084325,0.3239435,-0.1001897,0.6328484,-0.06116659,0.6436431,0.527131,0.2355377,-0.760281,0.2977041,145.3605,0.5521673,0.2467246,-0.7963908,0.09939579,1.109336,0.2240175,1.136086,0.107668,1.158261,0.2431201,1.188389,0.1253894,1.150889,0.2532297,1.185071,-0.01444007,0.6451513,0.02987262,0.646004,-0.003576499,0.6434841,0.07399733,0.6477346,-0.02189535,0.6347398,0.1043698,0.6436358,0.1016081,-0.07253157,0.02579075,0.1274762,0.1526145,-0.06116778,0.01598483,0.1651914,0.1498887,-0.06829772,-0.004320964,0.1647722,-0.1111488,0.04732086,-0.03462915,0.1256682,-0.1552644,0.05416855,-0.02598557,0.1664828,-0.1771902,0.04620596,0.002128273,0.1831281,0.09979139,-0.07767578,0.03671889,0.1316819,0.1366272,-0.06971174,0.01655842,0.1542754,0.1255226,-0.07460275,-0.0005861198,0.14602,-0.1112106,0.04724868,-0.03533092,0.1258909,-0.15559,0.05374971,-0.02601882,0.1666561,-0.1772929,0.04605306,0.002170109,0.1831894,0.1127001,-0.07545607,0.02432701,0.1377924,-0.1426661,0.9435526,-0.009324603,0.2987779,145.2316,-0.1494946,0.9887143,-0.009770911,-0.1414319,0.04725868,-0.01939065,0.1503741,0.1261163,-0.4871838,-0.2013921,0.8403499,65.64584,0.2326678,-0.8987896,-0.3715416,0.1068258,1.123443,0.2230648,1.150345,0.4688125,-0.8281552,0.2962089,0.08145085,170.6561,0.4703754,-0.830916,0.2971964,0.1131912,-0.06322846,0.01970915,0.1311432,0.2785582,-0.6255615,-0.525997,0.5043864,119.4188,0.3226001,-0.724467,-0.6091607,-0.4240514,-0.2168117,-0.3716356,0.6041026,0.638269,0.2505941,0.7125671,-0.1485384,197.0845,0.645429,0.2534052,0.7205605,-0.006825767,-0.02344298,0.07693525,0.08071677,-0.02982461,0.3417404,-0.03112924,0.9388052,40.29629,-0.08658652,0.9921374,-0.0903741,-0.08956719,1.210343,-0.06854922,1.215587,0.01433007,-0.1406893,-0.1655854,-0.9760034,334.8456,0.06580815,-0.6460893,-0.7604198,True,True,False,False
1772879688537,14.15525,0.1530192,1.055749,0.1193173,1.073433,-0.4170935,-0.6842822,0.2691912,0.5341602,115.4261,-0.4933779,-0.8094342,0.3184251,-0.1002122,0.6331494,-0.06128427,0.6439537,0.527131,0.2355377,-0.760281,0.2977041,145.3605,0.5521673,0.2467246,-0.7963908,0.09935137,1.108613,0.2223607,1.13505,0.1082852,1.158913,0.2416186,1.188775,0.1262703,1.15274,0.2523766,1.186781,-0.01449662,0.6454253,0.02975623,0.6462735,-0.003598105,0.6437916,0.07388557,0.6480275,-0.02186464,0.6349698,0.1042056,0.6438351,0.1019367,-0.07226823,0.02605715,0.1276431,0.154141,-0.05990443,0.01592514,0.1661373,0.1528265,-0.06669787,-0.004797399,0.166816,-0.1111354,0.04731604,-0.03458805,0.1256432,-0.1552715,0.05416418,-0.02598852,0.1664885,-0.1771461,0.0462957,0.002125286,0.183108,0.09995563,-0.0772618,0.03590266,0.1313374,0.137968,-0.06896093,0.01650994,0.1551237,0.1276129,-0.07399758,-0.0009085236,0.1475178,-0.1112048,0.04725383,-0.03527404,0.1258717,-0.1555656,0.05378145,-0.0260165,0.1666432,-0.1772816,0.04607163,0.002166678,0.1831831,0.1133171,-0.07497095,0.02395803,0.1379688,-0.1475111,0.9364746,-0.01232847,0.3179681,142.9198,-0.1555858,0.9877368,-0.01300333,-0.1414354,0.04727205,-0.01935721,0.1503773,0.1262992,-0.4874281,-0.2017164,0.8401029,65.69803,0.2328408,-0.8986058,-0.3718774,0.1067308,1.122871,0.2197015,1.14913,0.4588805,-0.8440393,0.2743447,0.04196998,175.1892,0.4592852,-0.8447836,0.2745866,0.1144148,-0.06320349,0.0198591,0.1322112,0.264152,-0.6363792,-0.529921,0.4943979,120.7399,0.3038899,-0.7321134,-0.6096401,-0.4232705,-0.216447,-0.3716178,0.6034128,0.6564944,0.2468402,0.6970774,-0.1488899,197.1252,0.6638944,0.2496226,0.7049347,-0.00673075,-0.02287138,0.08029848,0.08376306,-0.06502359,0.3678143,-0.01263744,0.9275371,43.89184,-0.1739849,0.9841678,-0.03381424,-0.08967104,1.210311,-0.06860444,1.215566,0.01422691,-0.1405682,-0.165618,-0.9760168,334.8526,0.06535247,-0.6457112,-0.7607797,True,True,False,False
1772879688550,14.16916,0.154354,1.054531,0.115214,1.071977,-0.4188592,-0.6861342,0.2629825,0.5334951,115.5162,-0.4952207,-0.811222,0.3109264,-0.1004414,0.6337587,-0.06160069,0.6446187,0.527131,0.2355377,-0.760281,0.2977041,145.3605,0.5521673,0.2467246,-0.7963908,0.09917641,1.107359,0.2170747,1.132784,0.1097209,1.159635,0.2373844,1.188757,0.1283923,1.156854,0.2487935,1.190249,-0.01470247,0.6460701,0.02942084,0.6469067,-0.003830154,0.644411,0.07357799,0.6486092,-0.02205906,0.635532,0.1038556,0.6443396,0.1017273,-0.07153164,0.02730767,0.1273222,0.1559959,-0.05813347,0.01582323,0.1672262,0.1579645,-0.06327738,-0.005535334,0.170257,-0.111131,0.04730803,-0.03463366,0.1256489,-0.1552812,0.05415465,-0.0259905,0.1664947,-0.1771141,0.04635516,0.00212273,0.1830921,0.1001041,-0.07678165,0.03518245,0.1309735,0.1394787,-0.06805365,0.0164524,0.156065,0.1301562,-0.07309929,-0.001296224,0.1492844,-0.1111986,0.04725837,-0.03522038,0.125853,-0.1555418,0.05381272,-0.02601432,0.1666307,-0.1772676,0.04609539,0.002162995,0.1831755,0.1138993,-0.07438602,0.02368866,0.138085,-0.1516322,0.9283052,-0.01357224,0.3392241,140.3408,-0.1611898,0.986818,-0.01442773,-0.1414355,0.04728717,-0.01932661,0.1503782,0.1264024,-0.4876708,-0.2019884,0.8398812,65.74486,0.2328838,-0.8984847,-0.3721434,0.1066983,1.123123,0.2187205,1.149186,0.4534782,-0.851055,0.262674,0.03264153,176.2589,0.4537199,-0.8515087,0.262814,0.1157376,-0.06350743,0.02067933,0.1336265,0.2286597,-0.6570832,-0.533063,0.4814565,122.4389,0.2608871,-0.7496927,-0.608193,-0.4201956,-0.2153773,-0.3719285,0.6010678,0.6915755,0.2323343,0.6665854,-0.1529973,197.6013,0.6998146,0.2351022,0.6745269,-0.006698333,-0.02312291,0.0812795,0.08476965,-0.07754155,0.3723136,-0.001796576,0.9248605,44.70538,-0.2038921,0.978982,-0.004724018,-0.08981183,1.210289,-0.06862635,1.215556,0.01414373,-0.1404894,-0.1658156,-0.9759958,334.8416,0.06494229,-0.6450708,-0.7613584,True,True,False,False
1772879688565,14.18252,0.1545931,1.053711,0.1136053,1.071033,-0.4202881,-0.6881973,0.2564888,0.5328751,115.6002,-0.4966807,-0.8132856,0.3031088,-0.1005719,0.6339351,-0.06167961,0.64482,0.5273324,0.235714,-0.7601757,0.2974769,145.3878,0.5523372,0.246891,-0.7962214,0.09882063,1.10727,0.2154308,1.132353,0.1097744,1.159565,0.2358829,1.188394,0.1287138,1.157678,0.2476358,1.190844,-0.01486164,0.6461561,0.02937404,0.6469942,-0.003983859,0.6444683,0.07351808,0.6486603,-0.02223947,0.6356075,0.1038252,0.6444154,0.1027495,-0.07098418,0.02741286,0.127858,0.1570234,-0.05708407,0.01583338,0.1678262,0.1600098,-0.06169055,-0.00585191,0.1715899,-0.1111311,0.04730782,-0.03461515,0.1256438,-0.1552725,0.05416312,-0.02598874,0.1664891,-0.1771446,0.04632365,0.002126321,0.1831137,0.1003166,-0.07631581,0.03455816,0.1306974,0.1408884,-0.06717224,0.01640266,0.1569417,0.1325549,-0.07218259,-0.001662276,0.1509434,-0.1111932,0.04726234,-0.03517175,0.1258361,-0.1555202,0.05384088,-0.02601226,0.1666193,-0.1772577,0.04611373,0.002160048,0.1831705,0.114474,-0.07381405,0.02342989,0.1382091,-0.1551073,0.9209126,-0.01406663,0.3573008,138.131,-0.1660697,0.9859989,-0.01506081,-0.1414381,0.04729946,-0.01929806,0.1503808,0.126542,-0.4878848,-0.2022724,0.8396674,65.78996,0.232999,-0.8983319,-0.3724399,0.1067585,1.122801,0.2155379,1.148275,0.4477766,-0.8622548,0.2366491,-0.003169507,180.3632,0.4477789,-0.8622592,0.2366503,0.1173359,-0.06304907,0.02045226,0.1347635,0.2178515,-0.6577531,-0.5381705,0.479869,122.6463,0.2483091,-0.7497127,-0.6134115,-0.4190727,-0.2154944,-0.3725994,0.6007413,0.7027217,0.2223763,0.6586328,-0.1514401,197.4208,0.710921,0.224971,0.6663177,-0.006758548,-0.02280128,0.08446214,0.08774639,-0.1149633,0.3910953,0.01320201,0.9130465,48.14042,-0.2818724,0.9589055,0.03236929,-0.08993398,1.210248,-0.06864027,1.215524,0.0140784,-0.1403901,-0.1659173,-0.9759938,334.8405,0.06463965,-0.6445877,-0.7617937,True,True,False,False
1772879688578,14.19666,0.1555223,1.053388,0.1106017,1.070535,-0.4219165,-0.6911166,0.2483058,0.5316846,115.7613,-0.4981644,-0.8160138,0.2931791,-0.1007981,0.6342162,-0.06166555,0.6451303,0.5275004,0.2359166,-0.7601081,0.2971909,145.4221,0.5524616,0.2470801,-0.7960764,0.09852376,1.105712,0.2104751,1.12987,0.1102982,1.160271,0.2328337,1.188531,0.1298647,1.16015,0.2450781,1.192844,-0.015098,0.6463389,0.02940465,0.6471836,-0.004218515,0.6446252,0.07354864,0.6488211,-0.02245736,0.635878,0.1038784,0.6446983,0.1012824,-0.0700343,0.02825692,0.1263384,0.1583274,-0.05557507,0.01592867,0.1685523,0.1631205,-0.05908908,-0.006375283,0.1736101,-0.1111289,0.04730911,-0.03460449,0.1256394,-0.1552741,0.05416124,-0.02598792,0.1664898,-0.1772072,0.04624177,0.002034947,0.1831525,0.1003915,-0.07582913,0.03406994,0.1303429,0.1422396,-0.0662737,0.01636593,0.1577724,0.1349231,-0.07116811,-0.002027437,0.1525558,-0.1111882,0.04726597,-0.0351278,0.1258207,-0.1555011,0.0538657,-0.02601038,0.1666092,-0.1772538,0.04612365,0.002150356,0.1831691,0.1149003,-0.07321864,0.02325003,0.1382158,-0.1572733,0.913786,-0.01358238,0.3742671,136.0419,-0.1695996,0.9854043,-0.0146469,-0.1414414,0.04730774,-0.01927543,0.1503837,0.1267935,-0.488097,-0.2026326,0.8394194,65.84229,0.2332975,-0.8980886,-0.37284,0.1067588,1.123105,0.2145725,1.148392,0.4427485,-0.8686748,0.2217342,-0.01456141,181.6687,0.4427954,-0.8687669,0.2217577,0.1177734,-0.06251756,0.02070538,0.134936,0.1861879,-0.6716698,-0.5466557,0.4640705,124.6998,0.2101922,-0.758265,-0.6171334,-0.415684,-0.2149649,-0.3736761,0.5988631,0.7343245,0.2096846,0.6283985,-0.1480387,197.0266,0.7425057,0.2120207,0.6353996,-0.006758809,-0.02310514,0.08542754,0.08875468,-0.1310505,0.3952082,0.02440706,0.9088679,49.3013,-0.3142062,0.9475495,0.05851827,-0.09004105,1.210196,-0.06865455,1.215481,0.0140212,-0.1403603,-0.1658705,-0.9760069,334.8474,0.0643943,-0.6446241,-0.7617831,False,False,False,False
1772879688592,14.20937,0.1555223,1.053388,0.1106017,1.070535,-0.4219165,-0.6911166,0.2483058,0.5316846,115.7613,-0.4981644,-0.8160138,0.2931791,-0.1007981,0.6342162,-0.06166555,0.6451303,0.5275004,0.2359166,-0.7601081,0.2971909,145.4221,0.5524616,0.2470801,-0.7960764,0.09852376,1.105712,0.2104751,1.12987,0.1102982,1.160271,0.2328337,1.188531,0.1298647,1.16015,0.2450781,1.192844,-0.015098,0.6463389,0.02940465,0.6471836,-0.004218515,0.6446252,0.07354864,0.6488211,-0.02245736,0.635878,0.1038784,0.6446983,0.1012824,-0.0700343,0.02825692,0.1263384,0.1583274,-0.05557507,0.01592867,0.1685523,0.1631205,-0.05908908,-0.006375283,0.1736101,-0.1111289,0.04730911,-0.03460449,0.1256394,-0.1552741,0.05416124,-0.02598792,0.1664898,-0.1772072,0.04624177,0.002034947,0.1831525,0.1003915,-0.07582913,0.03406994,0.1303429,0.1422396,-0.0662737,0.01636593,0.1577724,0.1349231,-0.07116811,-0.002027437,0.1525558,-0.1111882,0.04726597,-0.0351278,0.1258207,-0.1555011,0.0538657,-0.02601038,0.1666092,-0.1772538,0.04612365,0.002150356,0.1831691,0.1149003,-0.07321864,0.02325003,0.1382158,-0.1572733,0.913786,-0.01358238,0.3742671,136.0419,-0.1695996,0.9854043,-0.0146469,-0.1414414,0.04730774,-0.01927543,0.1503837,0.1267935,-0.488097,-0.2026326,0.8394194,65.84229,0.2332975,-0.8980886,-0.37284,0.1068698,1.123247,0.2135061,1.148342,0.4366589,-0.8754421,0.2029692,-0.04163678,184.7726,0.4370379,-0.8762019,0.2031454,0.1177734,-0.06251756,0.02070538,0.134936,0.1861879,-0.6716698,-0.5466557,0.4640705,124.6998,0.2101922,-0.758265,-0.6171334,-0.415684,-0.2149649,-0.3736761,0.5988631,0.7343245,0.2096846,0.6283985,-0.1480387,197.0266,0.7425057,0.2120207,0.6353996,-0.006869793,-0.02324653,0.08649392,0.08982646,-0.1577364,0.4094743,0.03586927,0.8978661,52.24207,-0.3582729,0.9300551,0.08147129,-0.09014125,1.210165,-0.06866775,1.215459,0.01396941,-0.1402194,-0.1664988,-0.9759209,334.8022,0.06404321,-0.6428403,-0.7633188,False,False,False,False
1772879688607,14.22283,0.1555223,1.053388,0.1106017,1.070535,-0.4219165,-0.6911166,0.2483058,0.5316846,115.7613,-0.4981644,-0.8160138,0.2931791,-0.1007981,0.6342162,-0.06166555,0.6451303,0.5275004,0.2359166,-0.7601081,0.2971909,145.4221,0.5524616,0.2470801,-0.7960764,0.09852376,1.105712,0.2104751,1.12987,0.1102982,1.160271,0.2328337,1.188531,0.1298647,1.16015,0.2450781,1.192844,-0.015098,0.6463389,0.02940465,0.6471836,-0.004218515,0.6446252,0.07354864,0.6488211,-0.02245736,0.635878,0.1038784,0.6446983,0.1012824,-0.0700343,0.02825692,0.1263384,0.1583274,-0.05557507,0.01592867,0.1685523,0.1631205,-0.05908908,-0.006375283,0.1736101,-0.1111289,0.04730911,-0.03460449,0.1256394,-0.1552741,0.05416124,-0.02598792,0.1664898,-0.1772072,0.04624177,0.002034947,0.1831525,0.1003915,-0.07582913,0.03406994,0.1303429,0.1422396,-0.0662737,0.01636593,0.1577724,0.1349231,-0.07116811,-0.002027437,0.1525558,-0.1111882,0.04726597,-0.0351278,0.1258207,-0.1555011,0.0538657,-0.02601038,0.1666092,-0.1772538,0.04612365,0.002150356,0.1831691,0.1149003,-0.07321864,0.02325003,0.1382158,-0.1572733,0.913786,-0.01358238,0.3742671,136.0419,-0.1695996,0.9854043,-0.0146469,-0.1414414,0.04730774,-0.01927543,0.1503837,0.1267935,-0.488097,-0.2026326,0.8394194,65.84229,0.2332975,-0.8980886,-0.37284,0.1072892,1.123443,0.2090339,1.14775,0.4265771,-0.8849724,0.1564556,-0.1018705,191.6938,0.4288079,-0.8896005,0.1572738,0.1177734,-0.06251756,0.02070538,0.134936,0.1861879,-0.6716698,-0.5466557,0.4640705,124.6998,0.2101922,-0.758265,-0.6171334,-0.415684,-0.2149649,-0.3736761,0.5988631,0.7343245,0.2096846,0.6283985,-0.1480387,197.0266,0.7425057,0.2120207,0.6353996,-0.007289246,-0.02344263,0.09096612,0.09422062,-0.2212576,0.4361658,0.05774068,0.8703279,59.00648,-0.4492788,0.8856646,0.1172464,-0.09022655,1.21011,-0.06865328,1.21541,0.01395999,-0.139973,-0.1670619,-0.9758601,334.7703,0.06392042,-0.6409124,-0.7649478,False,False,False,False
1772879688620,14.23554,0.1555223,1.053388,0.1106017,1.070535,-0.4219165,-0.6911166,0.2483058,0.5316846,115.7613,-0.4981644,-0.8160138,0.2931791,-0.1007981,0.6342162,-0.06166555,0.6451303,0.5275004,0.2359166,-0.7601081,0.2971909,145.4221,0.5524616,0.2470801,-0.7960764,0.09852376,1.105712,0.2104751,1.12987,0.1102982,1.160271,0.2328337,1.188531,0.1298647,1.16015,0.2450781,1.192844,-0.015098,0.6463389,0.02940465,0.6471836,-0.004218515,0.6446252,0.07354864,0.6488211,-0.02245736,0.635878,0.1038784,0.6446983,0.1012824,-0.0700343,0.02825692,0.1263384,0.1583274,-0.05557507,0.01592867,0.1685523,0.1631205,-0.05908908,-0.006375283,0.1736101,-0.1111289,0.04730911,-0.03460449,0.1256394,-0.1552741,0.05416124,-0.02598792,0.1664898,-0.1772072,0.04624177,0.002034947,0.1831525,0.1003915,-0.07582913,0.03406994,0.1303429,0.1422396,-0.0662737,0.01636593,0.1577724,0.1349231,-0.07116811,-0.002027437,0.1525558,-0.1111882,0.04726597,-0.0351278,0.1258207,-0.1555011,0.0538657,-0.02601038,0.1666092,-0.1772538,0.04612365,0.002150356,0.1831691,0.1149003,-0.07321864,0.02325003,0.1382158,-0.1572733,0.913786,-0.01358238,0.3742671,136.0419,-0.1695996,0.9854043,-0.0146469,-0.1414414,0.04730774,-0.01927543,0.1503837,0.1267935,-0.488097,-0.2026326,0.8394194,65.84229,0.2332975,-0.8980886,-0.37284,0.1074377,1.123738,0.2080148,1.147867,0.4195612,-0.8884103,0.130717,-0.1326978,195.251,0.4233047,-0.896337,0.1318833,0.1177734,-0.06251756,0.02070538,0.134936,0.1861879,-0.6716698,-0.5466557,0.4640705,124.6998,0.2101922,-0.758265,-0.6171334,-0.415684,-0.2149649,-0.3736761,0.5988631,0.7343245,0.2096846,0.6283985,-0.1480387,197.0266,0.7425057,0.2120207,0.6353996,-0.007437676,-0.02373779,0.09198523,0.09528947,-0.2543159,0.4485433,0.0703375,0.8539235,62.71801,-0.4886942,0.8619222,0.1351608,-0.09027921,1.210038,-0.06856514,1.215336,0.01376286,-0.1398365,-0.167555,-0.975798,334.7377,0.06293778,-0.6394745,-0.7662315,False,False,False,False
1772879688634,14.24939,0.1555223,1.053388,0.1106017,1.070535,-0.4219165,-0.6911166,0.2483058,0.5316846,115.7613,-0.4981644,-0.8160138,0.2931791,-0.1007981,0.6342162,-0.06166555,0.6451303,0.5275004,0.2359166,-0.7601081,0.2971909,145.4221,0.5524616,0.2470801,-0.7960764,0.09852376,1.105712,0.2104751,1.12987,0.1102982,1.160271,0.2328337,1.188531,0.1298647,1.16015,0.2450781,1.192844,-0.015098,0.6463389,0.02940465,0.6471836,-0.004218515,0.6446252,0.07354864,0.6488211,-0.02245736,0.635878,0.1038784,0.6446983,0.1012824,-0.0700343,0.02825692,0.1263384,0.1583274,-0.05557507,0.01592867,0.1685523,0.1631205,-0.05908908,-0.006375283,0.1736101,-0.1111289,0.04730911,-0.03460449,0.1256394,-0.1552741,0.05416124,-0.02598792,0.1664898,-0.1772072,0.04624177,0.002034947,0.1831525,0.1003915,-0.07582913,0.03406994,0.1303429,0.1422396,-0.0662737,0.01636593,0.1577724,0.1349231,-0.07116811,-0.002027437,0.1525558,-0.1111882,0.04726597,-0.0351278,0.1258207,-0.1555011,0.0538657,-0.02601038,0.1666092,-0.1772538,0.04612365,0.002150356,0.1831691,0.1149003,-0.07321864,0.02325003,0.1382158,-0.1572733,0.913786,-0.01358238,0.3742671,136.0419,-0.1695996,0.9854043,-0.0146469,-0.1414414,0.04730774,-0.01927543,0.1503837,0.1267935,-0.488097,-0.2026326,0.8394194,65.84229,0.2332975,-0.8980886,-0.37284,0.1075453,1.123738,0.2077466,1.147829,0.4204489,-0.8871986,0.126074,-0.1421504,196.3446,0.4247623,-0.8963006,0.1273675,0.1177734,-0.06251756,0.02070538,0.134936,0.1861879,-0.6716698,-0.5466557,0.4640705,124.6998,0.2101922,-0.758265,-0.6171334,-0.415684,-0.2149649,-0.3736761,0.5988631,0.7343245,0.2096846,0.6283985,-0.1480387,197.0266,0.7425057,0.2120207,0.6353996,-0.007545337,-0.02373779,0.09225337,0.09555679,-0.2628437,0.4527133,0.06949826,0.8491961,63.75134,-0.4977367,0.8572852,0.1316061,-0.09030036,1.209945,-0.06848438,1.215241,0.01345631,-0.1400594,-0.1677947,-0.9757291,334.7016,0.06144964,-0.6395957,-0.7662521,False,False,False,False
