1772879688815,14.42964,0.1555223,1.053388,0.1106017,1.070535,-0.4219165,-0.6911166,0.2483058,0.5316846,115.7613,-0.4981644,-0.8160138,0.2931791,-0.1007981,0.6342162,-0.06166555,0.6451303,0.5275004,0.2359166,-0.7601081,0.2971909,145.4221,0.5524616,0.2470801,-0.7960764,0.09852376,1.105712,0.2104751,1.12987,0.1102982,1.160271,0.2328337,1.188531,0.1298647,1.16015,0.2450781,1.192844,-0.015098,0.6463389,0.02940465,0.6471836,-0.004218515,0.6446252,0.07354864,0.6488211,-0.02245736,0.635878,0.1038784,0.6446983,0.1012824,-0.0700343,0.02825692,0.1263384,0.1583274,-0.05557507,0.01592867,0.1685523,0.1631205,-0.05908908,-0.006375283,0.1736101,-0.1111289,0.04730911,-0.03460449,0.1256394,-0.1552741,0.05416124,-0.02598792,0.1664898,-0.1772072,0.04624177,0.002034947,0.1831525,0.1003915,-0.07582913,0.03406994,0.1303429,0.1422396,-0.0662737,0.01636593,0.1577724,0.1349231,-0.07116811,-0.002027437,0.1525558,-0.1111882,0.04726597,-0.0351278,0.1258207,-0.1555011,0.0538657,-0.02601038,0.1666092,-0.1772538,0.04612365,0.002150356,0.1831691,0.1149003,-0.07321864,0.02325003,0.1382158,-0.1572733,0.913786,-0.01358238,0.3742671,136.0419,-0.1695996,0.9854043,-0.0146469,-0.1414414,0.04730774,-0.01927543,0.1503837,0.1267935,-0.488097,-0.2026326,0.8394194,65.84229,0.2332975,-0.8980886,-0.37284,0.107651,1.123744,0.2077726,1.14785,0.4230427,-0.8851465,0.1277565,-0.1457013,196.7558,0.4276059,-0.8946941,0.1291345,0.1177734,-0.06251756,0.02070538,0.134936,0.1861879,-0.6716698,-0.5466557,0.4640705,124.6998,0.2101922,-0.758265,-0.6171334,-0.415684,-0.2149649,-0.3736761,0.5988631,0.7343245,0.2096846,0.6283985,-0.1480387,197.0266,0.7425057,0.2120207,0.6353996,-0.007650971,-0.02374387,0.09222741,0.09554164,-0.2641002,0.4551104,0.06534476,0.8478537,64.04206,-0.4980856,0.8583255,0.1232384,-0.08868937,1.209128,-0.06954858,1.21437,0.006871454,-0.1524512,-0.1735187,-0.9729351,333.2789,0.02973646,-0.6597378,-0.7509085,False,False,False,False
1772879688830,14.44322,0.1555223,1.053388,0.1106017,1.070535,-0.4219165,-0.6911166,0.2483058,0.5316846,115.7613,-0.4981644,-0.8160138,0.2931791,-0.1007981,0.6342162,-0.06166555,0.6451303,0.5275004,0.2359166,-0.7601081,0.2971909,145.4221,0.5524616,0.2470801,-0.7960764,0.09852376,1.105712,0.2104751,1.12987,0.1102982,1.160271,0.2328337,1.188531,0.1298647,1.16015,0.2450781,1.192844,-0.015098,0.6463389,0.02940465,0.6471836,-0.004218515,0.6446252,0.07354864,0.6488211,-0.02245736,0.635878,0.1038784,0.6446983,0.1012824,-0.0700343,0.02825692,0.1263384,0.1583274,-0.05557507,0.01592867,0.1685523,0.1631205,-0.05908908,-0.006375283,0.1736101,-0.1111289,0.04730911,-0.03460449,0.1256394,-0.1552741,0.05416124,-0.02598792,0.1664898,-0.1772072,0.04624177,0.002034947,0.1831525,0.1003915,-0.07582913,0.03406994,0.1303429,0.1422396,-0.0662737,0.01636593,0.1577724,0.1349231,-0.07116811,-0.002027437,0.1525558,-0.1111882,0.04726597,-0.0351278,0.1258207,-0.1555011,0.0538657,-0.02601038,0.1666092,-0.1772538,0.04612365,0.002150356,0.1831691,0.1149003,-0.07321864,0.02325003,0.1382158,-0.1572733,0.913786,-0.01358238,0.3742671,136.0419,-0.1695996,0.9854043,-0.0146469,-0.1414414,0.04730774,-0.01927543,0.1503837,0.1267935,-0.488097,-0.2026326,0.8394194,65.84229,0.2332975,-0.8980886,-0.37284,0.107651,1.123744,0.2077726,1.14785,0.4230427,-0.8851465,0.1277565,-0.1457013,196.7558,0.4276059,-0.8946941,0.1291345,0.1177734,-0.06251756,0.02070538,0.134936,0.1861879,-0.6716698,-0.5466557,0.4640705,124.6998,0.2101922,-0.758265,-0.6171334,-0.415684,-0.2149649,-0.3736761,0.5988631,0.7343245,0.2096846,0.6283985,-0.1480387,197.0266,0.7425057,0.2120207,0.6353996,-0.007650971,-0.02374387,0.09222741,0.09554164,-0.2641002,0.4551104,0.06534476,0.8478537,64.04206,-0.4980856,0.8583255,0.1232384,-0.08860493,1.209121,-0.0697431,1.214368,0.00709714,-0.1524188,-0.1735779,-0.972928,333.2753,0.03070913,-0.6595121,-0.7510667,False,False,False,False
1772879688843,14.4581,0.1555223,1.053388,0.1106017,1.070535,-0.4219165,-0.6911166,0.2483058,0.5316846,115.7613,-0.4981644,-0.8160138,0.2931791,-0.1007981,0.6342162,-0.06166555,0.6451303,0.5275004,0.2359166,-0.7601081,0.2971909,145.4221,0.5524616,0.2470801,-0.7960764,0.09852376,1.105712,0.2104751,1.12987,0.1102982,1.160271,0.2328337,1.188531,0.1298647,1.16015,0.2450781,1.192844,-0.015098,0.6463389,0.02940465,0.6471836,-0.004218515,0.6446252,0.07354864,0.6488211,-0.02245736,0.635878,0.1038784,0.6446983,0.1012824,-0.0700343,0.02825692,0.1263384,0.1583274,-0.05557507,0.01592867,0.1685523,0.1631205,-0.05908908,-0.006375283,0.1736101,-0.1111289,0.04730911,-0.03460449,0.1256394,-0.1552741,0.05416124,-0.02598792,0.1664898,-0.1772072,0.04624177,0.002034947,0.1831525,0.1003915,-0.07582913,0.03406994,0.1303429,0.1422396,-0.0662737,0.01636593,0.1577724,0.1349231,-0.07116811,-0.002027437,0.1525558,-0.1111882,0.04726597,-0.0351278,0.1258207,-0.1555011,0.0538657,-0.02601038,0.1666092,-0.1772538,0.04612365,0.002150356,0.1831691,0.1149003,-0.07321864,0.02325003,0.1382158,-0.1572733,0.913786,-0.01358238,0.3742671,136.0419,-0.1695996,0.9854043,-0.0146469,-0.1414414,0.04730774,-0.01927543,0.1503837,0.1267935,-0.488097,-0.2026326,0.8394194,65.84229,0.2332975,-0.8980886,-0.37284,0.107651,1.123744,0.2077726,1.14785,0.4230427,-0.8851465,0.1277565,-0.1457013,196.7558,0.4276059,-0.8946941,0.1291345,0.1177734,-0.06251756,0.02070538,0.134936,0.1861879,-0.6716698,-0.5466557,0.4640705,124.6998,0.2101922,-0.758265,-0.6171334,-0.415684,-0.2149649,-0.3736761,0.5988631,0.7343245,0.2096846,0.6283985,-0.1480387,197.0266,0.7425057,0.2120207,0.6353996,-0.007650971,-0.02374387,0.09222741,0.09554164,-0.2641002,0.4551104,0.06534476,0.8478537,64.04206,-0.4980856,0.8583255,0.1232384,-0.08851508,1.209123,-0.06995144,1.214375,0.007049634,-0.15245,-0.1734144,-0.9729526,333.2875,0.03051727,-0.6599428,-0.7506962,False,False,False,False
1772879688857,14.47126,0.1555223,1.053388,0.1106017,1.070535,-0.4219165,-0.6911166,0.2483058,0.5316846,115.7613,-0.4981644,-0.8160138,0.2931791,-0.1007981,0.6342162,-0.06166555,0.6451303,0.5275004,0.2359166,-0.7601081,0.2971909,145.4221,0.5524616,0.2470801,-0.7960764,0.09852376,1.105712,0.2104751,1.12987,0.1102982,1.160271,0.2328337,1.188531,0.1298647,1.16015,0.2450781,1.192844,-0.015098,0.6463389,0.02940465,0.6471836,-0.004218515,0.6446252,0.07354864,0.6488211,-0.02245736,0.635878,0.1038784,0.6446983,0.1012824,-0.0700343,0.02825692,0.1263384,0.1583274,-0.05557507,0.01592867,0.1685523,0.1631205,-0.05908908,-0.006375283,0.1736101,-0.1111289,0.04730911,-0.03460449,0.1256394,-0.1552741,0.05416124,-0.02598792,0.1664898,-0.1772072,0.04624177,0.002034947,0.1831525,0.1003915,-0.07582913,0.03406994,0.1303429,0.1422396,-0.0662737,0.01636593,0.1577724,0.1349231,-0.07116811,-0.002027437,0.1525558,-0.1111882,0.04726597,-0.0351278,0.1258207,-0.1555011,0.0538657,-0.02601038,0.1666092,-0.1772538,0.04612365,0.002150356,0.1831691,0.1149003,-0.07321864,0.02325003,0.1382158,-0.1572733,0.913786,-0.01358238,0.3742671,136.0419,-0.1695996,0.9854043,-0.0146469,-0.1414414,0.04730774,-0.01927543,0.1503837,0.1267935,-0.488097,-0.2026326,0.8394194,65.84229,0.2332975,-0.8980886,-0.37284,0.107651,1.123744,0.2077726,1.14785,0.4230427,-0.8851465,0.1277565,-0.1457013,196.7558,0.4276059,-0.8946941,0.1291345,0.1177734,-0.06251756,0.02070538,0.134936,0.1861879,-0.6716698,-0.5466557,0.4640705,124.6998,0.2101922,-0.758265,-0.6171334,-0.415684,-0.2149649,-0.3736761,0.5988631,0.7343245,0.2096846,0.6283985,-0.1480387,197.0266,0.7425057,0.2120207,0.6353996,-0.007650971,-0.02374387,0.09222741,0.09554164,-0.2641002,0.4551104,0.06534476,0.8478537,64.04206,-0.4980856,0.8583255,0.1232384,-0.08843348,1.209111,-0.0701956,1.214371,0.00693956,-0.1524968,-0.1732986,-0.9729667,333.2945,0.03004847,-0.6603149,-0.7503873,False,False,False,False
1772879688871,14.4856,0.1555223,1.053388,0.1106017,1.070535,-0.4219165,-0.6911166,0.2483058,0.5316846,115.7613,-0.4981644,-0.8160138,0.2931791,-0.1007981,0.6342162,-0.06166555,0.6451303,0.5275004,0.2359166,-0.7601081,0.2971909,145.4221,0.5524616,0.2470801,-0.7960764,0.09852376,1.105712,0.2104751,1.12987,0.1102982,1.160271,0.2328337,1.188531,0.1298647,1.16015,0.2450781,1.192844,-0.015098,0.6463389,0.02940465,0.6471836,-0.004218515,0.6446252,0.07354864,0.6488211,-0.02245736,0.635878,0.1038784,0.6446983,0.1012824,-0.0700343,0.02825692,0.1263384,0.1583274,-0.05557507,0.01592867,0.1685523,0.1631205,-0.05908908,-0.006375283,0.1736101,-0.1111289,0.04730911,-0.03460449,0.1256394,-0.1552741,0.05416124,-0.02598792,0.1664898,-0.1772072,0.04624177,0.002034947,0.1831525,0.1003915,-0.07582913,0.03406994,0.1303429,0.1422396,-0.0662737,0.01636593,0.1577724,0.1349231,-0.07116811,-0.002027437,0.1525558,-0.1111882,0.04726597,-0.0351278,0.1258207,-0.1555011,0.0538657,-0.02601038,0.1666092,-0.1772538,0.04612365,0.002150356,0.1831691,0.1149003,-0.07321864,0.02325003,0.1382158,-0.1572733,0.913786,-0.01358238,0.3742671,136.0419,-0.1695996,0.9854043,-0.0146469,-0.1414414,0.04730774,-0.01927543,0.1503837,0.1267935,-0.488097,-0.2026326,0.8394194,65.84229,0.2332975,-0.8980886,-0.37284,0.107651,1.123744,0.2077726,1.14785,0.4230427,-0.8851465,0.1277565,-0.1457013,196.7558,0.4276059,-0.8946941,0.1291345,0.1177734,-0.06251756,0.02070538,0.134936,0.1861879,-0.6716698,-0.5466557,0.4640705,124.6998,0.2101922,-0.758265,-0.6171334,-0.415684,-0.2149649,-0.3736761,0.5988631,0.7343245,0.2096846,0.6283985,-0.1480387,197.0266,0.7425057,0.2120207,0.6353996,-0.007650971,-0.02374387,0.09222741,0.09554164,-0.2641002,0.4551104,0.06534476,0.8478537,64.04206,-0.4980856,0.8583255,0.1232384,-0.08834198,1.209097,-0.0704494,1.214365,0.00674363,-0.1524854,-0.1733263,-0.9729649,333.2936,0.02919916,-0.6602446,-0.7504834,False,False,False,False
1772879688885,14.49926,0.1555223,1.053388,0.1106017,1.070535,-0.4219165,-0.6911166,0.2483058,0.5316846,115.7613,-0.4981644,-0.8160138,0.2931791,-0.1007981,0.6342162,-0.06166555,0.6451303,0.5275004,0.2359166,-0.7601081,0.2971909,145.4221,0.5524616,0.2470801,-0.7960764,0.09852376,1.105712,0.2104751,1.12987,0.1102982,1.160271,0.2328337,1.188531,0.1298647,1.16015,0.2450781,1.192844,-0.015098,0.6463389,0.02940465,0.6471836,-0.004218515,0.6446252,0.07354864,0.6488211,-0.02245736,0.635878,0.1038784,0.6446983,0.1012824,-0.0700343,0.02825692,0.1263384,0.1583274,-0.05557507,0.01592867,0.1685523,0.1631205,-0.05908908,-0.006375283,0.1736101,-0.1111289,0.04730911,-0.03460449,0.1256394,-0.1552741,0.05416124,-0.02598792,0.1664898,-0.1772072,0.04624177,0.002034947,0.1831525,0.1003915,-0.07582913,0.03406994,0.1303429,0.1422396,-0.0662737,0.01636593,0.1577724,0.1349231,-0.07116811,-0.002027437,0.1525558,-0.1111882,0.04726597,-0.0351278,0.1258207,-0.1555011,0.0538657,-0.02601038,0.1666092,-0.1772538,0.04612365,0.002150356,0.1831691,0.1149003,-0.07321864,0.02325003,0.1382158,-0.1572733,0.913786,-0.01358238,0.3742671,136.0419,-0.1695996,0.9854043,-0.0146469,-0.1414414,0.04730774,-0.01927543,0.1503837,0.1267935,-0.488097,-0.2026326,0.8394194,65.84229,0.2332975,-0.8980886,-0.37284,0.107651,1.123744,0.2077726,1.14785,0.4230427,-0.8851465,0.1277565,-0.1457013,196.7558,0.4276059,-0.8946941,0.1291345,0.1177734,-0.06251756,0.02070538,0.134936,0.1861879,-0.6716698,-0.5466557,0.4640705,124.6998,0.2101922,-0.758265,-0.6171334,-0.415684,-0.2149649,-0.3736761,0.5988631,0.7343245,0.2096846,0.6283985,-0.1480387,197.0266,0.7425057,0.2120207,0.6353996,-0.007650971,-0.02374387,0.09222741,0.09554164,-0.2641002,0.4551104,0.06534476,0.8478537,64.04206,-0.4980856,0.8583255,0.1232384,-0.08829845,1.209068,-0.07071089,1.214349,0.006717716,-0.1522549,-0.1732104,-0.9730219,333.3219,0.02911721,-0.6599326,-0.7507616,False,False,False,False
1772879688898,14.51288,0.1555223,1.053388,0.1106017,1.070535,-0.4219165,-0.6911166,0.2483058,0.5316846,115.7613,-0.4981644,-0.8160138,0.2931791,-0.1007981,0.6342162,-0.06166555,0.6451303,0.5275004,0.2359166,-0.7601081,0.2971909,145.4221,0.5524616,0.2470801,-0.7960764,0.09852376,1.105712,0.2104751,1.12987,0.1102982,1.160271,0.2328337,1.188531,0.1298647,1.16015,0.2450781,1.192844,-0.015098,0.6463389,0.02940465,0.6471836,-0.004218515,0.6446252,0.07354864,0.6488211,-0.02245736,0.635878,0.1038784,0.6446983,0.1012824,-0.0700343,0.02825692,0.1263384,0.1583274,-0.05557507,0.01592867,0.1685523,0.1631205,-0.05908908,-0.006375283,0.1736101,-0.1111289,0.04730911,-0.03460449,0.1256394,-0.1552741,0.05416124,-0.02598792,0.1664898,-0.1772072,0.04624177,0.002034947,0.1831525,0.1003915,-0.07582913,0.03406994,0.1303429,0.1422396,-0.0662737,0.01636593,0.1577724,0.1349231,-0.07116811,-0.002027437,0.1525558,-0.1111882,0.04726597,-0.0351278,0.1258207,-0.1555011,0.0538657,-0.02601038,0.1666092,-0.1772538,0.04612365,0.002150356,0.1831691,0.1149003,-0.07321864,0.02325003,0.1382158,-0.1572733,0.913786,-0.01358238,0.3742671,136.0419,-0.1695996,0.9854043,-0.0146469,-0.1414414,0.04730774,-0.01927543,0.1503837,0.1267935,-0.488097,-0.2026326,0.8394194,65.84229,0.2332975,-0.8980886,-0.37284,0.107651,1.123744,0.2077726,1.14785,0.4230427,-0.8851465,0.1277565,-0.1457013,196.7558,0.4276059,-0.8946941,0.1291345,0.1177734,-0.06251756,0.02070538,0.134936,0.1861879,-0.6716698,-0.5466557,0.4640705,124.6998,0.2101922,-0.758265,-0.6171334,-0.415684,-0.2149649,-0.3736761,0.5988631,0.7343245,0.2096846,0.6283985,-0.1480387,197.0266,0.7425057,0.2120207,0.6353996,-0.007650971,-0.02374387,0.09222741,0.09554164,-0.2641002,0.4551104,0.06534476,0.8478537,64.04206,-0.4980856,0.8583255,0.1232384,-0.08824058,1.209052,-0.07096441,1.214343,0.006631616,-0.1522622,-0.1732881,-0.9730074,333.3147,0.02873644,-0.6597899,-0.7509003,False,False,False,False
1772879688912,14.53007,0.1555223,1.053388,0.1106017,1.070535,-0.4219165,-0.6911166,0.2483058,0.5316846,115.7613,-0.4981644,-0.8160138,0.2931791,-0.1007981,0.6342162,-0.06166555,0.6451303,0.5275004,0.2359166,-0.7601081,0.2971909,145.4221,0.5524616,0.2470801,-0.7960764,0.09852376,1.105712,0.2104751,1.12987,0.1102982,1.160271,0.2328337,1.188531,0.1298647,1.16015,0.2450781,1.192844,-0.015098,0.6463389,0.02940465,0.6471836,-0.004218515,0.6446252,0.07354864,0.6488211,-0.02245736,0.635878,0.1038784,0.6446983,0.1012824,-0.0700343,0.02825692,0.1263384,0.1583274,-0.05557507,0.01592867,0.1685523,0.1631205,-0.05908908,-0.006375283,0.1736101,-0.1111289,0.04730911,-0.03460449,0.1256394,-0.1552741,0.05416124,-0.02598792,0.1664898,-0.1772072,0.04624177,0.002034947,0.1831525,0.1003915,-0.07582913,0.03406994,0.1303429,0.1422396,-0.0662737,0.01636593,0.1577724,0.1349231,-0.07116811,-0.002027437,0.1525558,-0.1111882,0.04726597,-0.0351278,0.1258207,-0.1555011,0.0538657,-0.02601038,0.1666092,-0.1772538,0.04612365,0.002150356,0.1831691,0.1149003,-0.07321864,0.02325003,0.1382158,-0.1572733,0.913786,-0.01358238,0.3742671,136.0419,-0.1695996,0.9854043,-0.0146469,-0.1414414,0.04730774,-0.01927543,0.1503837,0.1267935,-0.488097,-0.2026326,0.8394194,65.84229,0.2332975,-0.8980886,-0.37284,0.107651,1.123744,0.2077726,1.14785,0.4230427,-0.8851465,0.1277565,-0.1457013,196.7558,0.4276059,-0.8946941,0.1291345,0.1177734,-0.06251756,0.02070538,0.134936,0.1861879,-0.6716698,-0.5466557,0.4640705,124.6998,0.2101922,-0.758265,-0.6171334,-0.415684,-0.2149649,-0.3736761,0.5988631,0.7343245,0.2096846,0.6283985,-0.1480387,197.0266,0.7425057,0.2120207,0.6353996,-0.007650971,-0.02374387,0.09222741,0.09554164,-0.2641002,0.4551104,0.06534476,0.8478537,64.04206,-0.4980856,0.8583255,0.1232384,-0.08816432,1.209061,-0.07122871,1.214362,0.006949264,-0.1519772,-0.1731426,-0.9730757,333.3486,0.03015051,-0.6593776,-0.7512069,False,False,False,False
1772879688926,14.54064,0.1555223,1.053388,0.1106017,1.070535,-0.4219165,-0.6911166,0.2483058,0.5316846,115.7613,-0.4981644,-0.8160138,0.2931791,-0.1007981,0.6342162,-0.06166555,0.6451303,0.5275004,0.2359166,-0.7601081,0.2971909,145.4221,0.5524616,0.2470801,-0.7960764,0.09852376,1.105712,0.2104751,1.12987,0.1102982,1.160271,0.2328337,1.188531,0.1298647,1.16015,0.2450781,1.192844,-0.015098,0.6463389,0.02940465,0.6471836,-0.004218515,0.6446252,0.07354864,0.6488211,-0.02245736,0.635878,0.1038784,0.6446983,0.1012824,-0.0700343,0.02825692,0.1263384,0.1583274,-0.05557507,0.01592867,0.1685523,0.1631205,-0.05908908,-0.006375283,0.1736101,-0.1111289,0.04730911,-0.03460449,0.1256394,-0.1552741,0.05416124,-0.02598792,0.1664898,-0.1772072,0.04624177,0.002034947,0.1831525,0.1003915,-0.07582913,0.03406994,0.1303429,0.1422396,-0.0662737,0.01636593,0.1577724,0.1349231,-0.07116811,-0.002027437,0.1525558,-0.1111882,0.04726597,-0.0351278,0.1258207,-0.1555011,0.0538657,-0.02601038,0.1666092,-0.1772538,0.04612365,0.002150356,0.1831691,0.1149003,-0.07321864,0.02325003,0.1382158,-0.1572733,0.913786,-0.01358238,0.3742671,136.0419,-0.1695996,0.9854043,-0.0146469,-0.1414414,0.04730774,-0.01927543,0.1503837,0.1267935,-0.488097,-0.2026326,0.8394194,65.84229,0.2332975,-0.8980886,-0.37284,0.107651,1.123744,0.2077726,1.14785,0.4230427,-0.8851465,0.1277565,-0.1457013,196.7558,0.4276059,-0.8946941,0.1291345,0.1177734,-0.06251756,0.02070538,0.134936,0.1861879,-0.6716698,-0.5466557,0.4640705,124.6998,0.2101922,-0.758265,-0.6171334,-0.415684,-0.2149649,-0.3736761,0.5988631,0.7343245,0.2096846,0.6283985,-0.1480387,197.0266,0.7425057,0.2120207,0.6353996,-0.007650971,-0.02374387,0.09222741,0.09554164,-0.2641002,0.4551104,0.06534476,0.8478537,64.04206,-0.4980856,0.8583255,0.1232384,-0.08802545,1.209118,-0.07149597,1.214424,0.007655162,-0.1513215,-0.1724174,-0.9733014,333.4611,0.03335132,-0.6592636,-0.7511724,False,False,False,False
1772879688939,14.55392,0.1555223,1.053388,0.1106017,1.070535,-0.4219165,-0.6911166,0.2483058,0.5316846,115.7613,-0.4981644,-0.8160138,0.2931791,-0.1007981,0.6342162,-0.06166555,0.6451303,0.5275004,0.2359166,-0.7601081,0.2971909,145.4221,0.5524616,0.2470801,-0.7960764,0.09852376,1.105712,0.2104751,1.12987,0.1102982,1.160271,0.2328337,1.188531,0.1298647,1.16015,0.2450781,1.192844,-0.015098,0.6463389,0.02940465,0.6471836,-0.004218515,0.6446252,0.07354864,0.6488211,-0.02245736,0.635878,0.1038784,0.6446983,0.1012824,-0.0700343,0.02825692,0.1263384,0.1583274,-0.05557507,0.01592867,0.1685523,0.1631205,-0.05908908,-0.006375283,0.1736101,-0.1111289,0.04730911,-0.03460449,0.1256394,-0.1552741,0.05416124,-0.02598792,0.1664898,-0.1772072,0.04624177,0.002034947,0.1831525,0.1003915,-0.07582913,0.03406994,0.1303429,0.1422396,-0.0662737,0.01636593,0.1577724,0.1349231,-0.07116811,-0.002027437,0.1525558,-0.1111882,0.04726597,-0.0351278,0.1258207,-0.1555011,0.0538657,-0.02601038,0.1666092,-0.1772538,0.04612365,0.002150356,0.1831691,0.1149003,-0.07321864,0.02325003,0.1382158,-0.1572733,0.913786,-0.01358238,0.3742671,136.0419,-0.1695996,0.9854043,-0.0146469,-0.1414414,0.04730774,-0.01927543,0.1503837,0.1267935,-0.488097,-0.2026326,0.8394194,65.84229,0.2332975,-0.8980886,-0.37284,0.107651,1.123744,0.2077726,1.14785,0.4230427,-0.8851465,0.1277565,-0.1457013,196.7558,0.4276059,-0.8946941,0.1291345,0.1177734,-0.06251756,0.02070538,0.134936,0.1861879,-0.6716698,-0.5466557,0.4640705,124.6998,0.2101922,-0.758265,-0.6171334,-0.415684,-0.2149649,-0.3736761,0.5988631,0.7343245,0.2096846,0.6283985,-0.1480387,197.0266,0.7425057,0.2120207,0.6353996,-0.007650971,-0.02374387,0.09222741,0.09554164,-0.2641002,0.4551104,0.06534476,0.8478537,64.04206,-0.4980856,0.8583255,0.1232384,-0.08776505,1.209224,-0.07174847,1.214526,0.008263891,-0.1507446,-0.1720263,-0.9734551,333.5379,0.03610607,-0.6586236,-0.7516065,False,False,False,False
1772879688953,14.56848,0.1555223,1.053388,0.1106017,1.070535,-0.4219165,-0.6911166,0.2483058,0.5316846,115.7613,-0.4981644,-0.8160138,0.2931791,-0.1007981,0.6342162,-0.06166555,0.6451303,0.5275004,0.2359166,-0.7601081,0.2971909,145.4221,0.5524616,0.2470801,-0.7960764,0.09852376,1.105712,0.2104751,1.12987,0.1102982,1.160271,0.2328337,1.188531,0.1298647,1.16015,0.2450781,1.192844,-0.015098,0.6463389,0.02940465,0.6471836,-0.004218515,0.6446252,0.07354864,0.6488211,-0.02245736,0.635878,0.1038784,0.6446983,0.1012824,-0.0700343,0.02825692,0.1263384,0.1583274,-0.05557507,0.01592867,0.1685523,0.1631205,-0.05908908,-0.006375283,0.1736101,-0.1111289,0.04730911,-0.03460449,0.1256394,-0.1552741,0.05416124,-0.02598792,0.1664898,-0.1772072,0.04624177,0.002034947,0.1831525,0.1003915,-0.07582913,0.03406994,0.1303429,0.1422396,-0.0662737,0.01636593,0.1577724,0.1349231,-0.07116811,-0.002027437,0.1525558,-0.1111882,0.04726597,-0.0351278,0.1258207,-0.1555011,0.0538657,-0.02601038,0.1666092,-0.1772538,0.04612365,0.002150356,0.1831691,0.1149003,-0.07321864,0.02325003,0.1382158,-0.1572733,0.913786,-0.01358238,0.3742671,136.0419,-0.1695996,0.9854043,-0.0146469,-0.1414414,0.04730774,-0.01927543,0.1503837,0.1267935,-0.488097,-0.2026326,0.8394194,65.84229,0.2332975,-0.8980886,-0.37284,0.107651,1.123744,0.2077726,1.14785,0.4230427,-0.8851465,0.1277565,-0.1457013,196.7558,0.4276059,-0.8946941,0.1291345,0.1177734,-0.06251756,0.02070538,0.134936,0.1861879,-0.6716698,-0.5466557,0.4640705,124.6998,0.2101922,-0.758265,-0.6171334,-0.415684,-0.2149649,-0.3736761,0.5988631,0.7343245,0.2096846,0.6283985,-0.1480387,197.0266,0.7425057,0.2120207,0.6353996,-0.007650971,-0.02374387,0.09222741,0.09554164,-0.2641002,0.4551104,0.06534476,0.8478537,64.04206,-0.4980856,0.8583255,0.1232384,-0.08749472,1.209251,-0.07197685,1.214547,0.00838267,-0.1497241,-0.171418,-0.9737188,333.6703,0.03680589,-0.6573952,-0.7526472,False,False,False,False
1772879688967,14.582,0.1555223,1.053388,0.1106017,1.070535,-0.4219165,-0.6911166,0.2483058,0.5316846,115.7613,-0.4981644,-0.8160138,0.2931791,-0.1007981,0.6342162,-0.06166555,0.6451303,0.5275004,0.2359166,-0.7601081,0.2971909,145.4221,0.5524616,0.2470801,-0.7960764,0.09852376,1.105712,0.2104751,1.12987,0.1102982,1.160271,0.2328337,1.188531,0.1298647,1.16015,0.2450781,1.192844,-0.015098,0.6463389,0.02940465,0.6471836,-0.004218515,0.6446252,0.07354864,0.6488211,-0.02245736,0.635878,0.1038784,0.6446983,0.1012824,-0.0700343,0.02825692,0.1263384,0.1583274,-0.05557507,0.01592867,0.1685523,0.1631205,-0.05908908,-0.006375283,0.1736101,-0.1111289,0.04730911,-0.03460449,0.1256394,-0.1552741,0.05416124,-0.02598792,0.1664898,-0.1772072,0.04624177,0.002034947,0.1831525,0.1003915,-0.07582913,0.03406994,0.1303429,0.1422396,-0.0662737,0.01636593,0.1577724,0.1349231,-0.07116811,-0.002027437,0.1525558,-0.1111882,0.04726597,-0.0351278,0.1258207,-0.1555011,0.0538657,-0.02601038,0.1666092,-0.1772538,0.04612365,0.002150356,0.1831691,0.1149003,-0.07321864,0.02325003,0.1382158,-0.1572733,0.913786,-0.01358238,0.3742671,136.0419,-0.1695996,0.9854043,-0.0146469,-0.1414414,0.04730774,-0.01927543,0.1503837,0.1267935,-0.488097,-0.2026326,0.8394194,65.84229,0.2332975,-0.8980886,-0.37284,0.107651,1.123744,0.2077726,1.14785,0.4230427,-0.8851465,0.1277565,-0.1457013,196.7558,0.4276059,-0.8946941,0.1291345,0.1177734,-0.06251756,0.02070538,0.134936,0.1861879,-0.6716698,-0.5466557,0.4640705,124.6998,0.2101922,-0.758265,-0.6171334,-0.415684,-0.2149649,-0.3736761,0.5988631,0.7343245,0.2096846,0.6283985,-0.1480387,197.0266,0.7425057,0.2120207,0.6353996,-0.007650971,-0.02374387,0.09222741,0.09554164,-0.2641002,0.4551104,0.06534476,0.8478537,64.04206,-0.4980856,0.8583255,0.1232384,-0.08721757,1.209218,-0.0722847,1.214512,0.008590798,-0.1489856,-0.1709915,-0.9739053,333.7643,0.03785244,-0.6564544,-0.7534158,False,False,False,False
