1772879688981,14.59639,0.1555223,1.053388,0.1106017,1.070535,-0.4219165,-0.6911166,0.2483058,0.5316846,115.7613,-0.4981644,-0.8160138,0.2931791,-0.1007981,0.6342162,-0.06166555,0.6451303,0.5275004,0.2359166,-0.7601081,0.2971909,145.4221,0.5524616,0.2470801,-0.7960764,0.09852376,1.105712,0.2104751,1.12987,0.1102982,1.160271,0.2328337,1.188531,0.1298647,1.16015,0.2450781,1.192844,-0.015098,0.6463389,0.02940465,0.6471836,-0.004218515,0.6446252,0.07354864,0.6488211,-0.02245736,0.635878,0.1038784,0.6446983,0.1012824,-0.0700343,0.02825692,0.1263384,0.1583274,-0.05557507,0.01592867,0.1685523,0.1631205,-0.05908908,-0.006375283,0.1736101,-0.1111289,0.04730911,-0.03460449,0.1256394,-0.1552741,0.05416124,-0.02598792,0.1664898,-0.1772072,0.04624177,0.002034947,0.1831525,0.1003915,-0.07582913,0.03406994,0.1303429,0.1422396,-0.0662737,0.01636593,0.1577724,0.1349231,-0.07116811,-0.002027437,0.1525558,-0.1111882,0.04726597,-0.0351278,0.1258207,-0.1555011,0.0538657,-0.02601038,0.1666092,-0.1772538,0.04612365,0.002150356,0.1831691,0.1149003,-0.07321864,0.02325003,0.1382158,-0.1572733,0.913786,-0.01358238,0.3742671,136.0419,-0.1695996,0.9854043,-0.0146469,-0.1414414,0.04730774,-0.01927543,0.1503837,0.1267935,-0.488097,-0.2026326,0.8394194,65.84229,0.2332975,-0.8980886,-0.37284,0.107651,1.123744,0.2077726,1.14785,0.4230427,-0.8851465,0.1277565,-0.1457013,196.7558,0.4276059,-0.8946941,0.1291345,0.1177734,-0.06251756,0.02070538,0.134936,0.1861879,-0.6716698,-0.5466557,0.4640705,124.6998,0.2101922,-0.758265,-0.6171334,-0.415684,-0.2149649,-0.3736761,0.5988631,0.7343245,0.2096846,0.6283985,-0.1480387,197.0266,0.7425057,0.2120207,0.6353996,-0.007650971,-0.02374387,0.09222741,0.09554164,-0.2641002,0.4551104,0.06534476,0.8478537,64.04206,-0.4980856,0.8583255,0.1232384,-0.08688898,1.209234,-0.07258286,1.214522,0.008116209,-0.1482635,-0.170695,-0.9740715,333.8483,0.03587427,-0.6553363,-0.7544852,False,False,False,False
1772879688995,14.60965,0.1555223,1.053388,0.1106017,1.070535,-0.4219165,-0.6911166,0.2483058,0.5316846,115.7613,-0.4981644,-0.8160138,0.2931791,-0.1007981,0.6342162,-0.06166555,0.6451303,0.5275004,0.2359166,-0.7601081,0.2971909,145.4221,0.5524616,0.2470801,-0.7960764,0.09852376,1.105712,0.2104751,1.12987,0.1102982,1.160271,0.2328337,1.188531,0.1298647,1.16015,0.2450781,1.192844,-0.015098,0.6463389,0.02940465,0.6471836,-0.004218515,0.6446252,0.07354864,0.6488211,-0.02245736,0.635878,0.1038784,0.6446983,0.1012824,-0.0700343,0.02825692,0.1263384,0.1583274,-0.05557507,0.01592867,0.1685523,0.1631205,-0.05908908,-0.006375283,0.1736101,-0.1111289,0.04730911,-0.03460449,0.1256394,-0.1552741,0.05416124,-0.02598792,0.1664898,-0.1772072,0.04624177,0.002034947,0.1831525,0.1003915,-0.07582913,0.03406994,0.1303429,0.1422396,-0.0662737,0.01636593,0.1577724,0.1349231,-0.07116811,-0.002027437,0.1525558,-0.1111882,0.04726597,-0.0351278,0.1258207,-0.1555011,0.0538657,-0.02601038,0.1666092,-0.1772538,0.04612365,0.002150356,0.1831691,0.1149003,-0.07321864,0.02325003,0.1382158,-0.1572733,0.913786,-0.01358238,0.3742671,136.0419,-0.1695996,0.9854043,-0.0146469,-0.1414414,0.04730774,-0.01927543,0.1503837,0.1267935,-0.488097,-0.2026326,0.8394194,65.84229,0.2332975,-0.8980886,-0.37284,0.107651,1.123744,0.2077726,1.14785,0.4230427,-0.8851465,0.1277565,-0.1457013,196.7558,0.4276059,-0.8946941,0.1291345,0.1177734,-0.06251756,0.02070538,0.134936,0.1861879,-0.6716698,-0.5466557,0.4640705,124.6998,0.2101922,-0.758265,-0.6171334,-0.415684,-0.2149649,-0.3736761,0.5988631,0.7343245,0.2096846,0.6283985,-0.1480387,197.0266,0.7425057,0.2120207,0.6353996,-0.007650971,-0.02374387,0.09222741,0.09554164,-0.2641002,0.4551104,0.06534476,0.8478537,64.04206,-0.4980856,0.8583255,0.1232384,-0.08653092,1.209281,-0.07287802,1.214561,0.007714313,-0.1478295,-0.1702493,-0.9742187,333.923,0.0341938,-0.6552565,-0.7546325,False,False,False,False
1772879689010,14.62375,0.1555223,1.053388,0.1106017,1.070535,-0.4219165,-0.6911166,0.2483058,0.5316846,115.7613,-0.4981644,-0.8160138,0.2931791,-0.1007981,0.6342162,-0.06166555,0.6451303,0.5275004,0.2359166,-0.7601081,0.2971909,145.4221,0.5524616,0.2470801,-0.7960764,0.09852376,1.105712,0.2104751,1.12987,0.1102982,1.160271,0.2328337,1.188531,0.1298647,1.16015,0.2450781,1.192844,-0.015098,0.6463389,0.02940465,0.6471836,-0.004218515,0.6446252,0.07354864,0.6488211,-0.02245736,0.635878,0.1038784,0.6446983,0.1012824,-0.0700343,0.02825692,0.1263384,0.1583274,-0.05557507,0.01592867,0.1685523,0.1631205,-0.05908908,-0.006375283,0.1736101,-0.1111289,0.04730911,-0.03460449,0.1256394,-0.1552741,0.05416124,-0.02598792,0.1664898,-0.1772072,0.04624177,0.002034947,0.1831525,0.1003915,-0.07582913,0.03406994,0.1303429,0.1422396,-0.0662737,0.01636593,0.1577724,0.1349231,-0.07116811,-0.002027437,0.1525558,-0.1111882,0.04726597,-0.0351278,0.1258207,-0.1555011,0.0538657,-0.02601038,0.1666092,-0.1772538,0.04612365,0.002150356,0.1831691,0.1149003,-0.07321864,0.02325003,0.1382158,-0.1572733,0.913786,-0.01358238,0.3742671,136.0419,-0.1695996,0.9854043,-0.0146469,-0.1414414,0.04730774,-0.01927543,0.1503837,0.1267935,-0.488097,-0.2026326,0.8394194,65.84229,0.2332975,-0.8980886,-0.37284,0.107651,1.123744,0.2077726,1.14785,0.4230427,-0.8851465,0.1277565,-0.1457013,196.7558,0.4276059,-0.8946941,0.1291345,0.1177734,-0.06251756,0.02070538,0.134936,0.1861879,-0.6716698,-0.5466557,0.4640705,124.6998,0.2101922,-0.758265,-0.6171334,-0.415684,-0.2149649,-0.3736761,0.5988631,0.7343245,0.2096846,0.6283985,-0.1480387,197.0266,0.7425057,0.2120207,0.6353996,-0.007650971,-0.02374387,0.09222741,0.09554164,-0.2641002,0.4551104,0.06534476,0.8478537,64.04206,-0.4980856,0.8583255,0.1232384,-0.08607461,1.209281,-0.07323658,1.21455,0.007477304,-0.1477248,-0.1699419,-0.9742901,333.9593,0.03318866,-0.6556894,-0.754302,False,False,False,False
1772879689022,14.63806,0.1555223,1.053388,0.1106017,1.070535,-0.4219165,-0.6911166,0.2483058,0.5316846,115.7613,-0.4981644,-0.8160138,0.2931791,-0.1007981,0.6342162,-0.06166555,0.6451303,0.5275004,0.2359166,-0.7601081,0.2971909,145.4221,0.5524616,0.2470801,-0.7960764,0.09852376,1.105712,0.2104751,1.12987,0.1102982,1.160271,0.2328337,1.188531,0.1298647,1.16015,0.2450781,1.192844,-0.015098,0.6463389,0.02940465,0.6471836,-0.004218515,0.6446252,0.07354864,0.6488211,-0.02245736,0.635878,0.1038784,0.6446983,0.1012824,-0.0700343,0.02825692,0.1263384,0.1583274,-0.05557507,0.01592867,0.1685523,0.1631205,-0.05908908,-0.006375283,0.1736101,-0.1111289,0.04730911,-0.03460449,0.1256394,-0.1552741,0.05416124,-0.02598792,0.1664898,-0.1772072,0.04624177,0.002034947,0.1831525,0.1003915,-0.07582913,0.03406994,0.1303429,0.1422396,-0.0662737,0.01636593,0.1577724,0.1349231,-0.07116811,-0.002027437,0.1525558,-0.1111882,0.04726597,-0.0351278,0.1258207,-0.1555011,0.0538657,-0.02601038,0.1666092,-0.1772538,0.04612365,0.002150356,0.1831691,0.1149003,-0.07321864,0.02325003,0.1382158,-0.1572733,0.913786,-0.01358238,0.3742671,136.0419,-0.1695996,0.9854043,-0.0146469,-0.1414414,0.04730774,-0.01927543,0.1503837,0.1267935,-0.488097,-0.2026326,0.8394194,65.84229,0.2332975,-0.8980886,-0.37284,0.107651,1.123744,0.2077726,1.14785,0.4230427,-0.8851465,0.1277565,-0.1457013,196.7558,0.4276059,-0.8946941,0.1291345,0.1177734,-0.06251756,0.02070538,0.134936,0.1861879,-0.6716698,-0.5466557,0.4640705,124.6998,0.2101922,-0.758265,-0.6171334,-0.415684,-0.2149649,-0.3736761,0.5988631,0.7343245,0.2096846,0.6283985,-0.1480387,197.0266,0.7425057,0.2120207,0.6353996,-0.007650971,-0.02374387,0.09222741,0.09554164,-0.2641002,0.4551104,0.06534476,0.8478537,64.04206,-0.4980856,0.8583255,0.1232384,-0.08551496,1.209371,-0.07358624,1.214621,0.007048292,-0.1478721,-0.1697187,-0.9743099,333.9693,0.03129631,-0.6565918,-0.7535965,False,False,False,False
1772879689037,14.65162,0.1555223,1.053388,0.1106017,1.070535,-0.4219165,-0.6911166,0.2483058,0.5316846,115.7613,-0.4981644,-0.8160138,0.2931791,-0.1007981,0.6342162,-0.06166555,0.6451303,0.5275004,0.2359166,-0.7601081,0.2971909,145.4221,0.5524616,0.2470801,-0.7960764,0.09852376,1.105712,0.2104751,1.12987,0.1102982,1.160271,0.2328337,1.188531,0.1298647,1.16015,0.2450781,1.192844,-0.015098,0.6463389,0.02940465,0.6471836,-0.004218515,0.6446252,0.07354864,0.6488211,-0.02245736,0.635878,0.1038784,0.6446983,0.1012824,-0.0700343,0.02825692,0.1263384,0.1583274,-0.05557507,0.01592867,0.1685523,0.1631205,-0.05908908,-0.006375283,0.1736101,-0.1111289,0.04730911,-0.03460449,0.1256394,-0.1552741,0.05416124,-0.02598792,0.1664898,-0.1772072,0.04624177,0.002034947,0.1831525,0.1003915,-0.07582913,0.03406994,0.1303429,0.1422396,-0.0662737,0.01636593,0.1577724,0.1349231,-0.07116811,-0.002027437,0.1525558,-0.1111882,0.04726597,-0.0351278,0.1258207,-0.1555011,0.0538657,-0.02601038,0.1666092,-0.1772538,0.04612365,0.002150356,0.1831691,0.1149003,-0.07321864,0.02325003,0.1382158,-0.1572733,0.913786,-0.01358238,0.3742671,136.0419,-0.1695996,0.9854043,-0.0146469,-0.1414414,0.04730774,-0.01927543,0.1503837,0.1267935,-0.488097,-0.2026326,0.8394194,65.84229,0.2332975,-0.8980886,-0.37284,0.107651,1.123744,0.2077726,1.14785,0.4230427,-0.8851465,0.1277565,-0.1457013,196.7558,0.4276059,-0.8946941,0.1291345,0.1177734,-0.06251756,0.02070538,0.134936,0.1861879,-0.6716698,-0.5466557,0.4640705,124.6998,0.2101922,-0.758265,-0.6171334,-0.415684,-0.2149649,-0.3736761,0.5988631,0.7343245,0.2096846,0.6283985,-0.1480387,197.0266,0.7425057,0.2120207,0.6353996,-0.007650971,-0.02374387,0.09222741,0.09554164,-0.2641002,0.4551104,0.06534476,0.8478537,64.04206,-0.4980856,0.8583255,0.1232384,-0.08498413,1.209463,-0.07405207,1.214705,0.006695786,-0.1485675,-0.1700264,-0.9741529,333.8896,0.02964185,-0.6576998,-0.7526969,False,False,False,False
1772879689050,14.6667,0.1555223,1.053388,0.1106017,1.070535,-0.4219165,-0.6911166,0.2483058,0.5316846,115.7613,-0.4981644,-0.8160138,0.2931791,-0.1007981,0.6342162,-0.06166555,0.6451303,0.5275004,0.2359166,-0.7601081,0.2971909,145.4221,0.5524616,0.2470801,-0.7960764,0.09852376,1.105712,0.2104751,1.12987,0.1102982,1.160271,0.2328337,1.188531,0.1298647,1.16015,0.2450781,1.192844,-0.015098,0.6463389,0.02940465,0.6471836,-0.004218515,0.6446252,0.07354864,0.6488211,-0.02245736,0.635878,0.1038784,0.6446983,0.1012824,-0.0700343,0.02825692,0.1263384,0.1583274,-0.05557507,0.01592867,0.1685523,0.1631205,-0.05908908,-0.006375283,0.1736101,-0.1111289,0.04730911,-0.03460449,0.1256394,-0.1552741,0.05416124,-0.02598792,0.1664898,-0.1772072,0.04624177,0.002034947,0.1831525,0.1003915,-0.07582913,0.03406994,0.1303429,0.1422396,-0.0662737,0.01636593,0.1577724,0.1349231,-0.07116811,-0.002027437,0.1525558,-0.1111882,0.04726597,-0.0351278,0.1258207,-0.1555011,0.0538657,-0.02601038,0.1666092,-0.1772538,0.04612365,0.002150356,0.1831691,0.1149003,-0.07321864,0.02325003,0.1382158,-0.1572733,0.913786,-0.01358238,0.3742671,136.0419,-0.1695996,0.9854043,-0.0146469,-0.1414414,0.04730774,-0.01927543,0.1503837,0.1267935,-0.488097,-0.2026326,0.8394194,65.84229,0.2332975,-0.8980886,-0.37284,0.107651,1.123744,0.2077726,1.14785,0.4230427,-0.8851465,0.1277565,-0.1457013,196.7558,0.4276059,-0.8946941,0.1291345,0.1177734,-0.06251756,0.02070538,0.134936,0.1861879,-0.6716698,-0.5466557,0.4640705,124.6998,0.2101922,-0.758265,-0.6171334,-0.415684,-0.2149649,-0.3736761,0.5988631,0.7343245,0.2096846,0.6283985,-0.1480387,197.0266,0.7425057,0.2120207,0.6353996,-0.007650971,-0.02374387,0.09222741,0.09554164,-0.2641002,0.4551104,0.06534476,0.8478537,64.04206,-0.4980856,0.8583255,0.1232384,-0.08426443,1.209449,-0.07444907,1.214664,0.006000488,-0.1497159,-0.1699005,-0.9740036,333.814,0.02648842,-0.6609027,-0.7500049,False,False,False,False
1772879689065,14.67951,0.1555223,1.053388,0.1106017,1.070535,-0.4219165,-0.6911166,0.2483058,0.5316846,115.7613,-0.4981644,-0.8160138,0.2931791,-0.1007981,0.6342162,-0.06166555,0.6451303,0.5275004,0.2359166,-0.7601081,0.2971909,145.4221,0.5524616,0.2470801,-0.7960764,0.09852376,1.105712,0.2104751,1.12987,0.1102982,1.160271,0.2328337,1.188531,0.1298647,1.16015,0.2450781,1.192844,-0.015098,0.6463389,0.02940465,0.6471836,-0.004218515,0.6446252,0.07354864,0.6488211,-0.02245736,0.635878,0.1038784,0.6446983,0.1012824,-0.0700343,0.02825692,0.1263384,0.1583274,-0.05557507,0.01592867,0.1685523,0.1631205,-0.05908908,-0.006375283,0.1736101,-0.1111289,0.04730911,-0.03460449,0.1256394,-0.1552741,0.05416124,-0.02598792,0.1664898,-0.1772072,0.04624177,0.002034947,0.1831525,0.1003915,-0.07582913,0.03406994,0.1303429,0.1422396,-0.0662737,0.01636593,0.1577724,0.1349231,-0.07116811,-0.002027437,0.1525558,-0.1111882,0.04726597,-0.0351278,0.1258207,-0.1555011,0.0538657,-0.02601038,0.1666092,-0.1772538,0.04612365,0.002150356,0.1831691,0.1149003,-0.07321864,0.02325003,0.1382158,-0.1572733,0.913786,-0.01358238,0.3742671,136.0419,-0.1695996,0.9854043,-0.0146469,-0.1414414,0.04730774,-0.01927543,0.1503837,0.1267935,-0.488097,-0.2026326,0.8394194,65.84229,0.2332975,-0.8980886,-0.37284,0.107651,1.123744,0.2077726,1.14785,0.4230427,-0.8851465,0.1277565,-0.1457013,196.7558,0.4276059,-0.8946941,0.1291345,0.1177734,-0.06251756,0.02070538,0.134936,0.1861879,-0.6716698,-0.5466557,0.4640705,124.6998,0.2101922,-0.758265,-0.6171334,-0.415684,-0.2149649,-0.3736761,0.5988631,0.7343245,0.2096846,0.6283985,-0.1480387,197.0266,0.7425057,0.2120207,0.6353996,-0.007650971,-0.02374387,0.09222741,0.09554164,-0.2641002,0.4551104,0.06534476,0.8478537,64.04206,-0.4980856,0.8583255,0.1232384,-0.08358281,1.209404,-0.07499486,1.214606,0.004964259,-0.1516391,-0.1697482,-0.9737384,333.6802,0.02180466,-0.6660489,-0.7455902,False,False,False,False
1772879689079,14.69342,0.1555223,1.053388,0.1106017,1.070535,-0.4219165,-0.6911166,0.2483058,0.5316846,115.7613,-0.4981644,-0.8160138,0.2931791,-0.1007981,0.6342162,-0.06166555,0.6451303,0.5275004,0.2359166,-0.7601081,0.2971909,145.4221,0.5524616,0.2470801,-0.7960764,0.09852376,1.105712,0.2104751,1.12987,0.1102982,1.160271,0.2328337,1.188531,0.1298647,1.16015,0.2450781,1.192844,-0.015098,0.6463389,0.02940465,0.6471836,-0.004218515,0.6446252,0.07354864,0.6488211,-0.02245736,0.635878,0.1038784,0.6446983,0.1012824,-0.0700343,0.02825692,0.1263384,0.1583274,-0.05557507,0.01592867,0.1685523,0.1631205,-0.05908908,-0.006375283,0.1736101,-0.1111289,0.04730911,-0.03460449,0.1256394,-0.1552741,0.05416124,-0.02598792,0.1664898,-0.1772072,0.04624177,0.002034947,0.1831525,0.1003915,-0.07582913,0.03406994,0.1303429,0.1422396,-0.0662737,0.01636593,0.1577724,0.1349231,-0.07116811,-0.002027437,0.1525558,-0.1111882,0.04726597,-0.0351278,0.1258207,-0.1555011,0.0538657,-0.02601038,0.1666092,-0.1772538,0.04612365,0.002150356,0.1831691,0.1149003,-0.07321864,0.02325003,0.1382158,-0.1572733,0.913786,-0.01358238,0.3742671,136.0419,-0.1695996,0.9854043,-0.0146469,-0.1414414,0.04730774,-0.01927543,0.1503837,0.1267935,-0.488097,-0.2026326,0.8394194,65.84229,0.2332975,-0.8980886,-0.37284,0.107651,1.123744,0.2077726,1.14785,0.4230427,-0.8851465,0.1277565,-0.1457013,196.7558,0.4276059,-0.8946941,0.1291345,0.1177734,-0.06251756,0.02070538,0.134936,0.1861879,-0.6716698,-0.5466557,0.4640705,124.6998,0.2101922,-0.758265,-0.6171334,-0.415684,-0.2149649,-0.3736761,0.5988631,0.7343245,0.2096846,0.6283985,-0.1480387,197.0266,0.7425057,0.2120207,0.6353996,-0.007650971,-0.02374387,0.09222741,0.09554164,-0.2641002,0.4551104,0.06534476,0.8478537,64.04206,-0.4980856,0.8583255,0.1232384,-0.08292764,1.209375,-0.07548617,1.214563,0.004035791,-0.153453,-0.1694359,-0.9735129,333.5669,0.01765192,-0.6711791,-0.7410858,False,False,False,False
1772879689092,14.70763,0.1555223,1.053388,0.1106017,1.070535,-0.4219165,-0.6911166,0.2483058,0.5316846,115.7613,-0.4981644,-0.8160138,0.2931791,-0.1007981,0.6342162,-0.06166555,0.6451303,0.5275004,0.2359166,-0.7601081,0.2971909,145.4221,0.5524616,0.2470801,-0.7960764,0.09852376,1.105712,0.2104751,1.12987,0.1102982,1.160271,0.2328337,1.188531,0.1298647,1.16015,0.2450781,1.192844,-0.015098,0.6463389,0.02940465,0.6471836,-0.004218515,0.6446252,0.07354864,0.6488211,-0.02245736,0.635878,0.1038784,0.6446983,0.1012824,-0.0700343,0.02825692,0.1263384,0.1583274,-0.05557507,0.01592867,0.1685523,0.1631205,-0.05908908,-0.006375283,0.1736101,-0.1111289,0.04730911,-0.03460449,0.1256394,-0.1552741,0.05416124,-0.02598792,0.1664898,-0.1772072,0.04624177,0.002034947,0.1831525,0.1003915,-0.07582913,0.03406994,0.1303429,0.1422396,-0.0662737,0.01636593,0.1577724,0.1349231,-0.07116811,-0.002027437,0.1525558,-0.1111882,0.04726597,-0.0351278,0.1258207,-0.1555011,0.0538657,-0.02601038,0.1666092,-0.1772538,0.04612365,0.002150356,0.1831691,0.1149003,-0.07321864,0.02325003,0.1382158,-0.1572733,0.913786,-0.01358238,0.3742671,136.0419,-0.1695996,0.9854043,-0.0146469,-0.1414414,0.04730774,-0.01927543,0.1503837,0.1267935,-0.488097,-0.2026326,0.8394194,65.84229,0.2332975,-0.8980886,-0.37284,0.107651,1.123744,0.2077726,1.14785,0.4230427,-0.8851465,0.1277565,-0.1457013,196.7558,0.4276059,-0.8946941,0.1291345,0.1177734,-0.06251756,0.02070538,0.134936,0.1861879,-0.6716698,-0.5466557,0.4640705,124.6998,0.2101922,-0.758265,-0.6171334,-0.415684,-0.2149649,-0.3736761,0.5988631,0.7343245,0.2096846,0.6283985,-0.1480387,197.0266,0.7425057,0.2120207,0.6353996,-0.007650971,-0.02374387,0.09222741,0.09554164,-0.2641002,0.4551104,0.06534476,0.8478537,64.04206,-0.4980856,0.8583255,0.1232384,-0.08252677,1.209354,-0.07594043,1.214543,0.003308015,-0.1554621,-0.1691196,-0.9732518,333.4364,0.0143989,-0.6766846,-0.736132,False,False,False,False
1772879689106,14.72103,0.1555223,1.053388,0.1106017,1.070535,-0.4219165,-0.6911166,0.2483058,0.5316846,115.7613,-0.4981644,-0.8160138,0.2931791,-0.1007981,0.6342162,-0.06166555,0.6451303,0.5275004,0.2359166,-0.7601081,0.2971909,145.4221,0.5524616,0.2470801,-0.7960764,0.09852376,1.105712,0.2104751,1.12987,0.1102982,1.160271,0.2328337,1.188531,0.1298647,1.16015,0.2450781,1.192844,-0.015098,0.6463389,0.02940465,0.6471836,-0.004218515,0.6446252,0.07354864,0.6488211,-0.02245736,0.635878,0.1038784,0.6446983,0.1012824,-0.0700343,0.02825692,0.1263384,0.1583274,-0.05557507,0.01592867,0.1685523,0.1631205,-0.05908908,-0.006375283,0.1736101,-0.1111289,0.04730911,-0.03460449,0.1256394,-0.1552741,0.05416124,-0.02598792,0.1664898,-0.1772072,0.04624177,0.002034947,0.1831525,0.1003915,-0.07582913,0.03406994,0.1303429,0.1422396,-0.0662737,0.01636593,0.1577724,0.1349231,-0.07116811,-0.002027437,0.1525558,-0.1111882,0.04726597,-0.0351278,0.1258207,-0.1555011,0.0538657,-0.02601038,0.1666092,-0.1772538,0.04612365,0.002150356,0.1831691,0.1149003,-0.07321864,0.02325003,0.1382158,-0.1572733,0.913786,-0.01358238,0.3742671,136.0419,-0.1695996,0.9854043,-0.0146469,-0.1414414,0.04730774,-0.01927543,0.1503837,0.1267935,-0.488097,-0.2026326,0.8394194,65.84229,0.2332975,-0.8980886,-0.37284,0.107651,1.123744,0.2077726,1.14785,0.4230427,-0.8851465,0.1277565,-0.1457013,196.7558,0.4276059,-0.8946941,0.1291345,0.1177734,-0.06251756,0.02070538,0.134936,0.1861879,-0.6716698,-0.5466557,0.4640705,124.6998,0.2101922,-0.758265,-0.6171334,-0.415684,-0.2149649,-0.3736761,0.5988631,0.7343245,0.2096846,0.6283985,-0.1480387,197.0266,0.7425057,0.2120207,0.6353996,-0.007650971,-0.02374387,0.09222741,0.09554164,-0.2641002,0.4551104,0.06534476,0.8478537,64.04206,-0.4980856,0.8583255,0.1232384,-0.08213849,1.209416,-0.07630891,1.214601,0.002984396,-0.156997,-0.1691935,-0.9729937,333.3079,0.01292889,-0.6801364,-0.7329736,False,False,False,False
1772879689121,14.73481,0.1555223,1.053388,0.1106017,1.070535,-0.4219165,-0.6911166,0.2483058,0.5316846,115.7613,-0.4981644,-0.8160138,0.2931791,-0.1007981,0.6342162,-0.06166555,0.6451303,0.5275004,0.2359166,-0.7601081,0.2971909,145.4221,0.5524616,0.2470801,-0.7960764,0.09852376,1.105712,0.2104751,1.12987,0.1102982,1.160271,0.2328337,1.188531,0.1298647,1.16015,0.2450781,1.192844,-0.015098,0.6463389,0.02940465,0.6471836,-0.004218515,0.6446252,0.07354864,0.6488211,-0.02245736,0.635878,0.1038784,0.6446983,0.1012824,-0.0700343,0.02825692,0.1263384,0.1583274,-0.05557507,0.01592867,0.1685523,0.1631205,-0.05908908,-0.006375283,0.1736101,-0.1111289,0.04730911,-0.03460449,0.1256394,-0.1552741,0.05416124,-0.02598792,0.1664898,-0.1772072,0.04624177,0.002034947,0.1831525,0.1003915,-0.07582913,0.03406994,0.1303429,0.1422396,-0.0662737,0.01636593,0.1577724,0.1349231,-0.07116811,-0.002027437,0.1525558,-0.1111882,0.04726597,-0.0351278,0.1258207,-0.1555011,0.0538657,-0.02601038,0.1666092,-0.1772538,0.04612365,0.002150356,0.1831691,0.1149003,-0.07321864,0.02325003,0.1382158,-0.1572733,0.913786,-0.01358238,0.3742671,136.0419,-0.1695996,0.9854043,-0.0146469,-0.1414414,0.04730774,-0.01927543,0.1503837,0.1267935,-0.488097,-0.2026326,0.8394194,65.84229,0.2332975,-0.8980886,-0.37284,0.107651,1.123744,0.2077726,1.14785,0.4230427,-0.8851465,0.1277565,-0.1457013,196.7558,0.4276059,-0.8946941,0.1291345,0.1177734,-0.06251756,0.02070538,0.134936,0.1861879,-0.6716698,-0.5466557,0.4640705,124.6998,0.2101922,-0.758265,-0.6171334,-0.415684,-0.2149649,-0.3736761,0.5988631,0.7343245,0.2096846,0.6283985,-0.1480387,197.0266,0.7425057,0.2120207,0.6353996,-0.007650971,-0.02374387,0.09222741,0.09554164,-0.2641002,0.4551104,0.06534476,0.8478537,64.04206,-0.4980856,0.8583255,0.1232384,-0.08179682,1.209496,-0.07669357,1.214683,0.003060723,-0.1581282,-0.1695597,-0.9727464,333.1855,0.01320008,-0.6819649,-0.7312659,False,False,False,False
1772879689136,14.74952,0.1555223,1.053388,0.1106017,1.070535,-0.4219165,-0.6911166,0.2483058,0.5316846,115.7613,-0.4981644,-0.8160138,0.2931791,-0.1007981,0.6342162,-0.06166555,0.6451303,0.5275004,0.2359166,-0.7601081,0.2971909,145.4221,0.5524616,0.2470801,-0.7960764,0.09852376,1.105712,0.2104751,1.12987,0.1102982,1.160271,0.2328337,1.188531,0.1298647,1.16015,0.2450781,1.192844,-0.015098,0.6463389,0.02940465,0.6471836,-0.004218515,0.6446252,0.07354864,0.6488211,-0.02245736,0.635878,0.1038784,0.6446983,0.1012824,-0.0700343,0.02825692,0.1263384,0.1583274,-0.05557507,0.01592867,0.1685523,0.1631205,-0.05908908,-0.006375283,0.1736101,-0.1111289,0.04730911,-0.03460449,0.1256394,-0.1552741,0.05416124,-0.02598792,0.1664898,-0.1772072,0.04624177,0.002034947,0.1831525,0.1003915,-0.07582913,0.03406994,0.1303429,0.1422396,-0.0662737,0.01636593,0.1577724,0.1349231,-0.07116811,-0.002027437,0.1525558,-0.1111882,0.04726597,-0.0351278,0.1258207,-0.1555011,0.0538657,-0.02601038,0.1666092,-0.1772538,0.04612365,0.002150356,0.1831691,0.1149003,-0.07321864,0.02325003,0.1382158,-0.1572733,0.913786,-0.01358238,0.3742671,136.0419,-0.1695996,0.9854043,-0.0146469,-0.1414414,0.04730774,-0.01927543,0.1503837,0.1267935,-0.488097,-0.2026326,0.8394194,65.84229,0.2332975,-0.8980886,-0.37284,0.107651,1.123744,0.2077726,1.14785,0.4230427,-0.8851465,0.1277565,-0.1457013,196.7558,0.4276059,-0.8946941,0.1291345,0.1177734,-0.06251756,0.02070538,0.134936,0.1861879,-0.6716698,-0.5466557,0.4640705,124.6998,0.2101922,-0.758265,-0.6171334,-0.415684,-0.2149649,-0.3736761,0.5988631,0.7343245,0.2096846,0.6283985,-0.1480387,197.0266,0.7425057,0.2120207,0.6353996,-0.007650971,-0.02374387,0.09222741,0.09554164,-0.2641002,0.4551104,0.06534476,0.8478537,64.04206,-0.4980856,0.8583255,0.1232384,-0.08144192,1.209543,-0.07705644,1.214728,0.003372555,-0.1586349,-0.1696649,-0.9726446,333.1352,0.0145182,-0.6828929,-0.7303749,False,False,False,False
