1772879689648,15.26308,0.1555223,1.053388,0.1106017,1.070535,-0.4219165,-0.6911166,0.2483058,0.5316846,115.7613,-0.4981644,-0.8160138,0.2931791,-0.1007981,0.6342162,-0.06166555,0.6451303,0.5275004,0.2359166,-0.7601081,0.2971909,145.4221,0.5524616,0.2470801,-0.7960764,0.09852376,1.105712,0.2104751,1.12987,0.1102982,1.160271,0.2328337,1.188531,0.1298647,1.16015,0.2450781,1.192844,-0.015098,0.6463389,0.02940465,0.6471836,-0.004218515,0.6446252,0.07354864,0.6488211,-0.02245736,0.635878,0.1038784,0.6446983,0.1012824,-0.0700343,0.02825692,0.1263384,0.1583274,-0.05557507,0.01592867,0.1685523,0.1631205,-0.05908908,-0.006375283,0.1736101,-0.1111289,0.04730911,-0.03460449,0.1256394,-0.1552741,0.05416124,-0.02598792,0.1664898,-0.1772072,0.04624177,0.002034947,0.1831525,0.1003915,-0.07582913,0.03406994,0.1303429,0.1422396,-0.0662737,0.01636593,0.1577724,0.1349231,-0.07116811,-0.002027437,0.1525558,-0.1111882,0.04726597,-0.0351278,0.1258207,-0.1555011,0.0538657,-0.02601038,0.1666092,-0.1772538,0.04612365,0.002150356,0.1831691,0.1149003,-0.07321864,0.02325003,0.1382158,-0.1572733,0.913786,-0.01358238,0.3742671,136.0419,-0.1695996,0.9854043,-0.0146469,-0.1414414,0.04730774,-0.01927543,0.1503837,0.1267935,-0.488097,-0.2026326,0.8394194,65.84229,0.2332975,-0.8980886,-0.37284,0.1014636,1.125979,0.2056388,1.149091,0.3905168,-0.9204202,-0.01465844,-0.01041504,181.1935,0.390538,-0.9204702,-0.01465923,0.1177734,-0.06251756,0.02070538,0.134936,0.1861879,-0.6716698,-0.5466557,0.4640705,124.6998,0.2101922,-0.758265,-0.6171334,-0.415684,-0.2149649,-0.3736761,0.5988631,0.7343245,0.2096846,0.6283985,-0.1480387,197.0266,0.7425057,0.2120207,0.6353996,-0.001463577,-0.0259788,0.09436122,0.09788299,-0.294752,0.2978896,0.1814598,0.8896379,54.34446,-0.6454421,0.6523128,0.397357,-0.09011438,1.207093,-0.07951748,1.213061,-0.002369687,-0.1498286,-0.1771442,-0.9727105,333.1677,-0.01021319,-0.6457512,-0.7634795,True,True,False,False
1772879689662,15.27752,0.2176079,1.111604,0.1027528,1.137354,-0.09120996,-0.7842479,0.573007,0.2197701,154.6089,-0.09349578,-0.803902,0.5873672,-0.102613,0.6366165,-0.05960045,0.6475818,0.5227762,0.2460473,-0.7664482,0.2805763,147.4108,0.544654,0.2563442,-0.7985235,0.1160138,1.104532,0.190571,1.12684,0.07602923,1.139036,0.1898035,1.157241,0.08879846,1.153217,0.204933,1.174645,-0.01196724,0.643361,0.02660319,0.644022,-0.001896907,0.6420868,0.07326983,0.6462566,-0.01974683,0.633118,0.1044254,0.6419759,0.1083895,-0.07370508,0.03004473,0.1344745,0.1572881,-0.05736259,0.01856978,0.1684484,0.155199,-0.06832339,-0.003076285,0.1696004,-0.108976,0.05021478,-0.0359988,0.1252726,-0.1555764,0.05414492,-0.02631517,0.1668178,-0.1780118,0.04573545,0.001892269,0.1838029,0.1010367,-0.07565777,0.03374521,0.130657,0.1434536,-0.06555479,0.01654373,0.1585877,0.1365589,-0.07093861,-0.002112053,0.1538996,-0.1110098,0.04750387,-0.03519807,0.1257724,-0.1555072,0.05388822,-0.02603497,0.166626,-0.177315,0.04609233,0.002129534,0.1832202,0.1158594,-0.07294382,0.02305249,0.1388367,-0.1684899,0.908448,-0.01961874,0.3820321,135.0808,-0.182319,0.9830103,-0.02122898,-0.1413362,0.04741775,-0.01933769,0.1503274,0.1274373,-0.4883819,-0.2001351,0.8397552,65.77145,0.2347063,-0.8994718,-0.3685966,0.1011728,1.125837,0.2054065,1.148885,0.391937,-0.9198264,-0.01731297,-0.002260674,180.2591,0.391938,-0.9198288,-0.01731302,0.1333807,-0.07926221,0.01444818,0.1558258,-0.4540291,-0.4328807,-0.3874671,0.6755303,95.00932,-0.6157728,-0.5870904,-0.5254986,-0.3941545,-0.2350201,-0.3753433,0.5928531,0.8240756,0.0359623,0.565164,-0.01400126,181.6045,0.8241563,0.03596582,0.5652193,-0.001172781,-0.02583706,0.0945935,0.09806558,-0.2930332,0.2899415,0.18224,0.8926669,53.57941,-0.6501486,0.6432891,0.4043334,-0.09070574,1.206932,-0.07955571,1.212948,-0.002823031,-0.1499927,-0.1782372,-0.9724844,333.0562,-0.01211767,-0.643833,-0.7650707,True,True,False,False
1772879689677,15.29419,0.2168467,1.112177,0.1018458,1.137688,-0.08779842,-0.7833099,0.5752823,0.2185574,154.7514,-0.08997361,-0.8027163,0.5895348,-0.1026155,0.6366179,-0.05954886,0.6475788,0.5227559,0.2463003,-0.7665117,0.2802182,147.4535,0.5445735,0.2565798,-0.7985027,0.1155814,1.104335,0.1901166,1.126525,0.07571504,1.138586,0.1898533,1.156787,0.08813383,1.152966,0.2045475,1.174282,-0.01193882,0.643247,0.02662851,0.6439086,-0.001843792,0.6419735,0.0732953,0.6461467,-0.01969016,0.6329889,0.1044504,0.6418509,0.1082856,-0.0739364,0.03025814,0.1345657,0.1569893,-0.05809513,0.01844475,0.168407,0.1550893,-0.06867667,-0.003034383,0.1696419,-0.1089758,0.05022768,-0.03597496,0.1252707,-0.1555892,0.05413427,-0.02631844,0.1668268,-0.1780216,0.04571958,0.001892202,0.1838084,0.10164,-0.07551452,0.03345502,0.130967,0.14458,-0.06493401,0.01670193,0.1593699,0.138101,-0.07075037,-0.002188808,0.1551847,-0.1108405,0.04773054,-0.03526272,0.125727,-0.155514,0.0539087,-0.02605856,0.1666427,-0.1773738,0.04606131,0.002109784,0.1832691,0.1167506,-0.0727139,0.02287644,0.1394322,-0.1781865,0.9034699,-0.02524435,0.3890431,134.2101,-0.1934246,0.9807325,-0.02740318,-0.1412364,0.0475224,-0.019396,0.1502741,0.1280389,-0.4886667,-0.1977356,0.8400664,65.70573,0.2360235,-0.9007953,-0.3645006,0.1006072,1.125337,0.2043453,1.148156,0.38852,-0.9212142,-0.01910068,0.007188731,179.1762,0.3885301,-0.9212381,-0.01910118,0.1331509,-0.07972329,0.01438447,0.1558585,-0.457259,-0.42676,-0.3902508,0.6756437,94.99168,-0.6202407,-0.5788709,-0.5293486,-0.3934928,-0.2354317,-0.3752356,0.5925087,0.8203316,0.03417849,0.5707946,-0.009029067,181.0347,0.820365,0.03417988,0.5708178,-0.0006071851,-0.02533662,0.09565468,0.0989552,-0.2884215,0.2828957,0.1875407,0.8953277,52.8989,-0.6475444,0.6351382,0.4210536,-0.09126232,1.206698,-0.07956208,1.212757,-0.003003168,-0.1501974,-0.1789399,-0.9723231,332.9771,-0.01285382,-0.6428577,-0.7658783,True,True,False,False
1772879689689,15.30801,0.2152698,1.112895,0.09980305,1.137909,-0.08471896,-0.7824992,0.5772161,0.2175758,154.8666,-0.08679835,-0.8017054,0.5913837,-0.1026502,0.6367322,-0.05946711,0.6476892,0.5227356,0.246554,-0.7665505,0.2799272,147.4883,0.5445042,0.2568214,-0.7984723,0.1146381,1.103763,0.1887168,1.125633,0.0752279,1.137847,0.1890823,1.155901,0.08752322,1.152194,0.2035593,1.173306,-0.01197437,0.6431534,0.02665823,0.6438171,-0.001821559,0.6419662,0.07332237,0.6461425,-0.01964713,0.6329985,0.1044983,0.6418668,0.1077348,-0.07457902,0.03077304,0.1345949,0.1560168,-0.05936638,0.01842652,0.1679438,0.1540814,-0.06985515,-0.002853215,0.1692009,-0.1089207,0.05030331,-0.03587175,0.1252235,-0.1555685,0.05415215,-0.02632202,0.1668139,-0.1780293,0.04571899,0.001865014,0.1838155,0.1022175,-0.07542586,0.03320086,0.1313003,0.1456638,-0.06440639,0.01686536,0.160158,0.1396154,-0.07066554,-0.002251771,0.1564965,-0.1106586,0.04797435,-0.03532044,0.1256757,-0.1555192,0.05393177,-0.02608352,0.1666589,-0.1774359,0.04602887,0.002086588,0.1833208,0.1176147,-0.07255653,0.0227218,0.1400498,-0.1876273,0.8985143,-0.03141658,0.3955767,133.3961,-0.2042907,0.9783125,-0.03420673,-0.1411293,0.0476359,-0.01945321,0.1502168,0.1286787,-0.4890406,-0.1951403,0.8403578,65.64415,0.2374005,-0.9022357,-0.3600162,0.1004129,1.125108,0.2040145,1.147856,0.3901565,-0.9204782,-0.01879237,0.01203606,178.6207,0.3901848,-0.9205449,-0.01879373,0.1323081,-0.08072095,0.01449517,0.1556644,-0.4615444,-0.4174505,-0.3903662,0.6784732,94.55109,-0.6282721,-0.5682498,-0.5313816,-0.391901,-0.2355188,-0.3749531,0.5913081,0.8158661,0.02819029,0.5775064,-0.007381884,180.8459,0.8158882,0.02819105,0.577522,-0.000412859,-0.02510834,0.09598547,0.09921598,-0.2862244,0.2788813,0.1864876,0.8975096,52.33478,-0.6490421,0.6323909,0.422879,-0.0918823,1.206566,-0.0795971,1.212675,-0.003176605,-0.1505933,-0.1796781,-0.9721252,332.8801,-0.01354846,-0.6422915,-0.7663406,True,True,False,False
1772879689704,15.32204,0.2147165,1.11312,0.09895226,1.13795,-0.0818313,-0.7817588,0.5789232,0.2168062,154.957,-0.0838251,-0.8008062,0.5930285,-0.1026544,0.6367904,-0.0594859,0.6477488,0.5227265,0.2468576,-0.7665325,0.2797255,147.5124,0.5444614,0.2571219,-0.7984048,0.1143948,1.103407,0.1882496,1.125181,0.07514209,1.137192,0.1889921,1.155236,0.08730422,1.15161,0.2032603,1.172665,-0.01193221,0.6431493,0.02659336,0.6438094,-0.001793687,0.6419511,0.0732961,0.6461244,-0.01961889,0.6329786,0.1044746,0.6418425,0.1076755,-0.07472076,0.03091301,0.1346581,0.1556974,-0.05990149,0.01838088,0.1678324,0.1537902,-0.07025929,-0.002795756,0.1691023,-0.1089018,0.0503261,-0.03589223,0.1252221,-0.1555848,0.05413818,-0.02632461,0.1668249,-0.1780497,0.04568695,0.001857743,0.1838272,0.1026537,-0.07536951,0.03301802,0.1315619,0.1464657,-0.06404635,0.01698648,0.1607566,0.1407482,-0.07063307,-0.002295246,0.157494,-0.1105182,0.0481623,-0.03536614,0.1256369,-0.1555244,0.05394826,-0.02610279,0.1666722,-0.1774849,0.04600155,0.002068299,0.1833612,0.1182646,-0.07245787,0.02260779,0.1405267,-0.1943611,0.8948372,-0.03619093,0.4002253,132.8155,-0.2120881,0.9764523,-0.03949178,-0.1410462,0.04772261,-0.01949851,0.1501722,0.1291816,-0.4893254,-0.1931443,0.840576,65.59801,0.2384773,-0.9033251,-0.3565563,0.09984013,1.124449,0.2028372,1.146951,0.38837,-0.9211149,-0.02096246,0.01663537,178.0936,0.3884237,-0.9212424,-0.02096536,0.1322301,-0.08096483,0.01438891,0.155715,-0.4620039,-0.4144889,-0.3913745,0.679395,94.40723,-0.6296281,-0.5648736,-0.5333728,-0.3912531,-0.2355583,-0.3749087,0.5908665,0.8130606,0.02879197,0.5814407,-0.005510111,180.6314,0.8130729,0.0287924,0.5814496,0.0001598671,-0.02444923,0.09716281,0.1001918,-0.2849091,0.2747873,0.1896384,0.8985301,52.069,-0.6491253,0.6260643,0.4320645,-0.09251727,1.206531,-0.07953243,1.212684,-0.003301989,-0.1505464,-0.1809159,-0.9719024,332.7715,-0.01402809,-0.6395774,-0.7685986,True,True,False,False
1772879689717,15.33631,0.2130875,1.113513,0.09681476,1.137844,-0.07871196,-0.7809875,0.5806308,0.2161729,155.0313,-0.08061817,-0.7999011,0.5946923,-0.1026495,0.6369017,-0.05965612,0.6478731,0.5227453,0.2474097,-0.7663558,0.2796869,147.517,0.5444745,0.2576939,-0.7982113,0.1133871,1.102981,0.1866834,1.124399,0.07472938,1.136317,0.1880872,1.1542,0.08659942,1.150656,0.2021039,1.171475,-0.01200591,0.6431138,0.02642365,0.6437684,-0.001773533,0.6419971,0.07313825,0.6461521,-0.0195901,0.6329735,0.1042873,0.6418061,0.1073385,-0.0750927,0.03109679,0.1346383,0.1547169,-0.0610164,0.01825811,0.1673131,0.1529175,-0.07123283,-0.002607271,0.1687148,-0.1088611,0.05035207,-0.03575595,0.1251582,-0.1556042,0.05413579,-0.02632327,0.166842,-0.1780461,0.04569319,0.001858331,0.1838253,0.1030332,-0.07534709,0.03286238,0.1318066,0.1471341,-0.06380091,0.01708949,0.1612794,0.141734,-0.07068165,-0.002320522,0.1583976,-0.1103839,0.04833969,-0.03539772,0.1255959,-0.1555309,0.05396346,-0.02612065,0.1666859,-0.1775304,0.04597657,0.00205129,0.1833987,0.1188231,-0.07241823,0.02251052,0.1409612,-0.2001987,0.8915878,-0.04091752,0.4041256,132.3273,-0.2188673,0.9747287,-0.0447331,-0.1409657,0.04780519,-0.01953613,0.1501277,0.1296113,-0.4896653,-0.1911742,0.8407623,65.55859,0.2393983,-0.9044355,-0.3531079,0.09964426,1.124228,0.2024987,1.146657,0.3905041,-0.9201012,-0.02154321,0.02136056,177.5521,0.3905932,-0.9203111,-0.02154812,0.1314581,-0.08183055,0.01441718,0.1555164,-0.4659347,-0.4099776,-0.3900054,0.6802346,94.27605,-0.6356592,-0.5593188,-0.5320714,-0.3896767,-0.2351877,-0.3747614,0.5895824,0.8110139,0.02493204,0.5844806,-0.004156784,180.4763,0.811021,0.02493226,0.5844857,0.0003557429,-0.0242275,0.09750134,0.100467,-0.2835978,0.2702331,0.18839,0.9005863,51.52951,-0.6524332,0.6216868,0.4334021,-0.09315517,1.206462,-0.07951394,1.212663,-0.003292212,-0.1506505,-0.1811593,-0.971841,332.7416,-0.0139715,-0.6393312,-0.7688042,True,True,False,False
1772879689730,15.3498,0.2124704,1.113673,0.09607717,1.137824,-0.07619005,-0.780429,0.5818734,0.2157526,155.0806,-0.07802775,-0.7992529,0.5959081,-0.1026866,0.6369943,-0.05974315,0.647978,0.5227631,0.2479595,-0.7661626,0.2796957,147.5159,0.5444946,0.2582673,-0.7980123,0.1131385,1.102695,0.1863559,1.12404,0.07457766,1.135761,0.1879738,1.153624,0.08614463,1.150234,0.2018477,1.170984,-0.0120548,0.6431816,0.02633676,0.6438335,-0.001802285,0.6420275,0.07304324,0.6461717,-0.01962717,0.6329258,0.1041908,0.6417445,0.1072666,-0.07525036,0.03112657,0.134676,0.1544257,-0.06138541,0.01821561,0.1671743,0.1528671,-0.07146612,-0.002562165,0.1687671,-0.1088569,0.05034691,-0.03574223,0.1251485,-0.1555987,0.05414254,-0.02632177,0.1668388,-0.1780347,0.04571424,0.001897447,0.1838199,0.1033816,-0.07533913,0.03271956,0.132039,0.1477341,-0.06360215,0.01718215,0.1617585,0.1426501,-0.07074621,-0.002340406,0.1592468,-0.1102583,0.04850485,-0.03542607,0.1255572,-0.1555364,0.05397819,-0.0261372,0.1666985,-0.1775719,0.04595498,0.002038631,0.1834334,0.119333,-0.07240024,0.02242042,0.1413677,-0.2054402,0.8885581,-0.04534861,0.4076791,131.8817,-0.2249858,0.9730957,-0.04966309,-0.1408907,0.04788302,-0.01956902,0.1500864,0.1299761,-0.489979,-0.1893183,0.8409432,65.5203,0.2401967,-0.9054847,-0.3498615,0.09941158,1.124013,0.2023059,1.146392,0.3921812,-0.9192921,-0.02049599,0.02599926,177.0204,0.3923138,-0.9196029,-0.02050292,0.1313198,-0.08195717,0.01431028,0.1554563,-0.4663156,-0.4074264,-0.3919404,0.6803943,94.25108,-0.6363074,-0.5559505,-0.5348194,-0.3890359,-0.2348701,-0.3749559,0.589156,0.8083448,0.02528282,0.5881643,-0.001526579,180.1749,0.8083457,0.02528285,0.588165,0.0005884245,-0.0240128,0.09769411,0.1006037,-0.2809549,0.2667219,0.1869568,0.9027575,50.95417,-0.6531555,0.6200671,0.4346315,-0.09372468,1.206375,-0.07954147,1.212622,-0.003201503,-0.1505018,-0.1816952,-0.9717643,332.7043,-0.01356835,-0.6378442,-0.7700458,True,True,False,False
1772879689745,15.36279,0.2116033,1.113912,0.09521451,1.137823,-0.07351384,-0.7799003,0.5830626,0.2153815,155.1242,-0.07528068,-0.7986445,0.5970761,-0.1027282,0.6371713,-0.05985834,0.6481693,0.5227323,0.2485652,-0.7659931,0.2796801,147.5178,0.5444599,0.2588969,-0.797832,0.1127825,1.102505,0.1860314,1.123764,0.07443149,1.135105,0.1879626,1.152967,0.08563125,1.149748,0.2014994,1.170408,-0.01211659,0.6432806,0.02620141,0.6439279,-0.00181878,0.642141,0.07291012,0.6462696,-0.01970228,0.6329813,0.1041128,0.6417889,0.1071364,-0.07550941,0.03104047,0.1346974,0.1539236,-0.06201033,0.01815788,0.1669355,0.1526281,-0.07175028,-0.002495304,0.1686703,-0.1088309,0.05036436,-0.03568387,0.1251162,-0.1555973,0.05414394,-0.02632093,0.1668378,-0.1780665,0.04567065,0.001975112,0.1838407,0.103675,-0.07535244,0.03258832,0.1322441,0.1482178,-0.06347773,0.01725841,0.1621598,0.1434299,-0.07082468,-0.002352512,0.1599807,-0.1101467,0.04865018,-0.03544622,0.1255212,-0.1555412,0.05399115,-0.02615156,0.1667094,-0.1776105,0.04593276,0.002033667,0.1834652,0.1197562,-0.0724121,0.02233751,0.1417181,-0.2095768,0.885979,-0.04905896,0.4107458,131.4966,-0.2298622,0.9717346,-0.05380747,-0.1408281,0.04795035,-0.01959155,0.1500521,0.1303059,-0.4902543,-0.1876698,0.8411011,65.48685,0.2409157,-0.9064048,-0.3469727,0.09870242,1.123327,0.2014542,1.145509,0.3934169,-0.9186562,-0.0171812,0.03160297,176.378,0.3936135,-0.9191153,-0.01718979,0.1310625,-0.08234919,0.01410048,0.1554271,-0.4656098,-0.4048811,-0.3930165,0.6817747,94.03504,-0.6364596,-0.5534472,-0.5372291,-0.3885258,-0.2345572,-0.3750146,0.5887319,0.8053606,0.02612393,0.5922092,-0.0005269931,180.0604,0.8053607,0.02612394,0.5922093,0.001297578,-0.02332723,0.09854585,0.1012775,-0.2759593,0.2637734,0.1852133,0.9055199,50.21324,-0.650381,0.6216613,0.4365107,-0.09432558,1.206161,-0.07957271,1.212458,-0.003248186,-0.1504142,-0.1824788,-0.9716309,332.6396,-0.01373425,-0.6359937,-0.771572,True,True,False,False
1772879689759,15.37729,0.2095874,1.114125,0.09359411,1.137524,-0.07096886,-0.7792405,0.5844296,0.2149178,155.1786,-0.07266693,-0.7978854,0.5984132,-0.102713,0.6374854,-0.05997707,0.6484866,0.5227352,0.2490661,-0.7658451,0.2796344,147.5232,0.5444554,0.259415,-0.7976668,0.1118339,1.10198,0.1853291,1.123038,0.07361908,1.134102,0.1871649,1.151798,0.08469855,1.148736,0.200598,1.169191,-0.0120421,0.6435187,0.02602878,0.6441575,-0.00178824,0.6423953,0.07278588,0.646508,-0.01977552,0.6332123,0.1040769,0.6420131,0.1064607,-0.07633429,0.03094748,0.1346052,0.1528452,-0.06283368,0.01822746,0.1662587,0.1515806,-0.07254671,-0.002300814,0.1680624,-0.1087942,0.05043738,-0.03570012,0.1251184,-0.155602,0.05413959,-0.0263216,0.166841,-0.1781283,0.04556985,0.002070732,0.1838766,0.1038853,-0.07542654,0.03246448,0.1324208,0.1485671,-0.06342912,0.01733155,0.1624679,0.1440451,-0.07095465,-0.00234861,0.1605898,-0.1100447,0.04878507,-0.03546538,0.1254895,-0.1555458,0.05400235,-0.02616439,0.1667193,-0.1776496,0.04590537,0.002036464,0.1834961,0.1200758,-0.07248379,0.02226064,0.1420128,-0.213279,0.8836666,-0.05233828,0.413408,131.1618,-0.234232,0.9704799,-0.05748011,-0.1407761,0.04801003,-0.01960754,0.1500244,0.1306645,-0.4904616,-0.1861736,0.8412572,65.45379,0.241687,-0.9071949,-0.3443608,0.0984492,1.123016,0.2012395,1.145144,0.397883,-0.9164587,-0.01662466,0.03893767,175.5369,0.3981849,-0.9171542,-0.01663728,0.1300339,-0.08311737,0.0140228,0.1549643,-0.4634831,-0.4015144,-0.3939247,0.6846847,93.57838,-0.6359193,-0.5508956,-0.5404821,-0.3871609,-0.2341725,-0.3744684,0.5873303,0.8013206,0.02755613,0.5975993,-0.001157809,180.1327,0.801321,0.02755615,0.5975996,0.001550801,-0.02301574,0.09876055,0.1014188,-0.2731765,0.2570521,0.1815261,0.9090365,49.25496,-0.6555446,0.6168506,0.4356101,-0.09491652,1.206042,-0.07955785,1.212384,-0.003477498,-0.1502662,-0.1829587,-0.9715628,332.6066,-0.01468649,-0.6346182,-0.7726881,True,True,False,False
1772879689773,15.39082,0.2086799,1.114177,0.09291485,1.137353,-0.06884658,-0.7785652,0.585781,0.2143762,155.2421,-0.07048527,-0.7970967,0.5997239,-0.1028363,0.6378507,-0.05989073,0.6488572,0.5227102,0.2494322,-0.7657455,0.2796277,147.524,0.5444282,0.2597958,-0.7975613,0.1113791,1.10181,0.1851036,1.122788,0.07325576,1.133453,0.1871158,1.151127,0.08410783,1.148218,0.2003917,1.168604,-0.01220301,0.6437524,0.02612657,0.6443979,-0.001873408,0.6426607,0.07279795,0.6467735,-0.01979569,0.6334005,0.1040568,0.6421961,0.106341,-0.07656614,0.03079601,0.1346075,0.1524478,-0.06334591,0.01822202,0.1660876,0.1513481,-0.07291725,-0.002252534,0.1680127,-0.1087797,0.05048915,-0.0355814,0.1250928,-0.1555386,0.0542062,-0.02631317,0.1668021,-0.1780457,0.04571427,0.002066225,0.1838324,0.1040903,-0.07552167,0.0323252,0.1326018,0.148891,-0.06342218,0.01740588,0.1627694,0.1446547,-0.07111848,-0.00234059,0.1612089,-0.1099391,0.04892732,-0.03547506,0.125455,-0.1555452,0.05401937,-0.02617681,0.1667262,-0.1776827,0.04588942,0.002038948,0.1835242,0.1203885,-0.07258344,0.02217205,0.1423142,-0.2168161,0.8813202,-0.05571494,0.4161265,130.8194,-0.2384411,0.9692222,-0.06127189,-0.1407197,0.04807876,-0.01961873,0.149995,0.1309337,-0.4907341,-0.1845583,0.8414124,65.42087,0.2422933,-0.908105,-0.3415257,0.0981606,1.122712,0.2010358,1.144785,0.4011672,-0.9146486,-0.01613715,0.04714235,174.5959,0.4016137,-0.9156666,-0.01615511,0.1296441,-0.08344758,0.01385928,0.1548004,-0.4618101,-0.3980792,-0.3992457,0.6847389,93.56985,-0.6336682,-0.5462204,-0.5478211,-0.3865415,-0.2336523,-0.374276,0.5865921,0.7968269,0.03000763,0.6034548,0.003001491,179.6561,0.7968304,0.03000776,0.6034575,0.001839399,-0.02271223,0.09896423,0.1015537,-0.2696014,0.2499518,0.1790787,0.9125624,48.27622,-0.6592728,0.6112224,0.4379122,-0.09553263,1.205818,-0.07963613,1.212215,-0.003696878,-0.1501445,-0.1833383,-0.9715092,332.5807,-0.01559851,-0.6335158,-0.773573,True,True,False,False
1772879689787,15.40491,0.207487,1.114063,0.0923171,1.136974,-0.06703835,-0.7777057,0.5873775,0.2136992,155.3216,-0.06862359,-0.7960959,0.6012671,-0.1030412,0.6384092,-0.05983606,0.6494337,0.5226753,0.2497282,-0.7656754,0.2796206,147.5249,0.5443907,0.2601035,-0.7974866,0.1106379,1.101752,0.1849107,1.122626,0.07272485,1.132727,0.1871533,1.150385,0.0833332,1.147543,0.2002409,1.16786,-0.01240479,0.6441783,0.02614842,0.6448281,-0.002074857,0.6432504,0.07290855,0.6473724,-0.01999562,0.633966,0.104133,0.6427724,0.1062435,-0.07673867,0.03046941,0.1345544,0.1519279,-0.0639641,0.01815483,0.1658406,0.1509677,-0.07339355,-0.002180055,0.1678768,-0.1087359,0.05057491,-0.03550014,0.1250663,-0.1556086,0.05414788,-0.0263204,0.1668496,-0.1780826,0.04565655,0.002054453,0.1838537,0.1042589,-0.075617,0.03217984,0.1327531,0.1491289,-0.06346463,0.01746455,0.1630098,0.1451492,-0.07129668,-0.002328016,0.1617311,-0.1098448,0.04905637,-0.03547703,0.1254234,-0.1555502,0.05402943,-0.02618806,0.1667358,-0.177714,0.04587118,0.002040163,0.18355,0.1206423,-0.07269385,0.02207753,0.1425706,-0.2195723,0.8793257,-0.058732,0.4184791,130.5228,-0.2417594,0.968179,-0.0646667,-0.1406681,0.04813949,-0.01962722,0.1499671,0.1311341,-0.4910322,-0.1829562,0.8415571,65.39017,0.2427653,-0.9090357,-0.3387023,0.09725264,1.121648,0.1999948,1.143482,0.405354,-0.9120491,-0.01487206,0.06027779,173.0885,0.4060924,-0.9137105,-0.01489915,0.1290066,-0.08379259,0.01352439,0.1544241,-0.4609046,-0.3933515,-0.4044454,0.6850296,93.52413,-0.6326629,-0.5399359,-0.5551639,-0.3859892,-0.2329951,-0.3739139,0.5857354,0.7918883,0.03120199,0.6098304,0.006804463,179.2203,0.7919067,0.03120271,0.6098446,0.002747357,-0.02164841,0.1000052,0.1023584,-0.2631437,0.2390974,0.1759374,0.917951,46.74333,-0.6633417,0.602725,0.443509,-0.09612358,1.205738,-0.07969535,1.212186,-0.004175603,-0.149849,-0.1837305,-0.9714788,332.566,-0.01760918,-0.6319369,-0.7748206,True,True,False,False
1772879689800,15.41933,0.2051567,1.113281,0.09088383,1.135669,-0.06522636,-0.7764862,0.589538,0.2127427,155.4337,-0.0667545,-0.7946779,0.6033499,-0.103291,0.6388409,-0.05991013,0.6499046,0.5226418,0.2500089,-0.7656171,0.2795919,147.5283,0.5443512,0.2603936,-0.7974191,0.108884,1.101248,0.1839357,1.1218,0.0712947,1.131331,0.1863881,1.148797,0.08188187,1.145963,0.1993558,1.166053,-0.01259111,0.6444358,0.02602216,0.6450839,-0.00232194,0.643717,0.07289797,0.6478357,-0.0203384,0.6345624,0.1042099,0.6433838,0.1060881,-0.0769443,0.02994668,0.1344318,0.1511701,-0.06472,0.01802285,0.1654264,0.1500708,-0.07419902,-0.002058923,0.1674245,-0.1086865,0.05072952,-0.03543862,0.1250685,-0.1556875,0.05408068,-0.02632876,0.1669027,-0.1782393,0.04540227,0.002042577,0.1839424,0.1044077,-0.07572497,0.03199817,0.1328877,0.149295,-0.06356675,0.01750997,0.1632064,0.1455496,-0.07153279,-0.002306125,0.1621941,-0.1097506,0.04919248,-0.0354739,0.1253933,-0.1555613,0.0540336,-0.0261995,0.1667494,-0.1777567,0.04583303,0.002040359,0.1835818,0.1208626,-0.07283202,0.02195664,0.1428089,-0.2219993,0.877462,-0.06196371,0.4206392,130.2501,-0.2447007,0.9671902,-0.06830005,-0.1406226,0.04819545,-0.01963289,0.1499432,0.1315144,-0.4913476,-0.1813069,0.8416707,65.3661,0.243549,-0.9099174,-0.3357589,0.09703112,1.121335,0.1996713,1.143099,0.4083724,-0.9103613,-0.01469664,0.0652556,172.517,0.4092447,-0.9123058,-0.01472803,0.127822,-0.08430684,0.01312987,0.1536832,-0.4590678,-0.3852285,-0.4129414,0.6858098,93.40134,-0.6307775,-0.5293195,-0.5673981,-0.3844925,-0.2322432,-0.3729615,0.5838422,0.7838286,0.03250168,0.6200087,0.01207408,178.6164,0.7838857,0.03250405,0.6200539,0.002968878,-0.02133501,0.1003287,0.102615,-0.2613755,0.2343585,0.1734211,0.9201544,46.10267,-0.6675309,0.5985318,0.4429028,-0.09674971,1.205598,-0.07975301,1.2121,-0.004493366,-0.1497365,-0.1839504,-0.9714531,332.5536,-0.01894082,-0.6311821,-0.7754036,True,True,False,False
