1772879689814,15.4325,0.2044932,1.113133,0.090422,1.135367,-0.06364208,-0.7751271,0.5918186,0.2118454,155.539,-0.06512009,-0.7931285,0.6055629,-0.1033298,0.6387715,-0.05992979,0.6498443,0.5226418,0.2500089,-0.7656171,0.2795919,147.5283,0.5443512,0.2603936,-0.7974191,0.1084178,1.101185,0.1836871,1.121652,0.07088491,1.130928,0.1862326,1.148349,0.08148516,1.145573,0.1990964,1.165597,-0.01262648,0.6443194,0.02599912,0.6449673,-0.002355088,0.6436269,0.07285538,0.6477414,-0.02035185,0.6344599,0.10416,0.6432751,0.1061029,-0.07695261,0.02986789,0.1344307,0.1509998,-0.06498114,0.01800075,0.1653708,0.1498093,-0.07447501,-0.002017841,0.1673124,-0.1086765,0.05076601,-0.03541026,0.1250666,-0.1556642,0.05410154,-0.02632608,0.1668873,-0.178213,0.04544628,0.002038218,0.1839277,0.1045485,-0.07582694,0.03182123,0.1330139,0.1494366,-0.06368423,0.01755073,0.163386,0.1459034,-0.07177717,-0.00228218,0.1626191,-0.1096614,0.04932318,-0.03546862,0.1253651,-0.1555699,0.05403924,-0.02621002,0.1667609,-0.1777946,0.04580091,0.002040181,0.1836105,0.1210683,-0.07296983,0.0218372,0.143035,-0.22412,0.8757728,-0.06512448,0.4225531,130.0082,-0.2472808,0.966276,-0.07185451,-0.1405785,0.04825121,-0.01963709,0.1499204,0.1318424,-0.4916603,-0.1797202,0.8417769,65.34354,0.2442315,-0.9107763,-0.3329227,0.09656936,1.12056,0.1989891,1.14218,0.4057148,-0.9115102,-0.0163128,0.06541176,172.499,0.4065856,-0.9134665,-0.01634782,0.1274613,-0.08444511,0.01316864,0.1534626,-0.4594957,-0.3830215,-0.4162107,0.6847823,93.56301,-0.6305279,-0.5255887,-0.5711315,-0.3841119,-0.2321663,-0.372776,0.5834424,0.7807348,0.03413167,0.6237414,0.01533102,178.2431,0.7808266,0.03413568,0.6238147,0.003430642,-0.02055955,0.1010109,0.1031391,-0.2616602,0.2342231,0.1766585,0.919492,46.29618,-0.6656172,0.595822,0.4493881,-0.09735787,1.20553,-0.07984576,1.212087,-0.004720567,-0.1494081,-0.1845056,-0.9713972,332.5266,-0.01987939,-0.6291918,-0.7769955,True,True,False,False
1772879689828,15.44596,0.2033636,1.112919,0.08958656,1.134888,-0.06220163,-0.7738596,0.5938781,0.211142,155.6214,-0.06363629,-0.7917084,0.6075757,-0.1035374,0.6386407,-0.06012187,0.6497666,0.5226418,0.2500089,-0.7656171,0.2795919,147.5283,0.5443512,0.2603936,-0.7974191,0.1073552,1.100854,0.1829827,1.12111,0.07031426,1.130238,0.1856883,1.147546,0.08113442,1.144771,0.1985713,1.164694,-0.01289487,0.643967,0.02581407,0.6446132,-0.002556209,0.6434726,0.07263675,0.6475644,-0.02052448,0.6342626,0.1039247,0.643048,0.1061388,-0.07692529,0.03005116,0.1344842,0.1504726,-0.06533015,0.01809974,0.1650383,0.1490026,-0.07501293,-0.001858115,0.1668298,-0.1086281,0.05088267,-0.03521825,0.1250177,-0.1556372,0.05412529,-0.02632324,0.1668694,-0.1781717,0.04552206,0.002045788,0.1839065,0.1046701,-0.0759109,0.03168593,0.1331251,0.1495158,-0.06381005,0.0175927,0.1635121,0.1461403,-0.07202452,-0.002249765,0.1629404,-0.1095824,0.04944239,-0.03544948,0.1253376,-0.155575,0.05404582,-0.02621867,0.1667692,-0.1778235,0.04577959,0.00204061,0.1836331,0.1212385,-0.0730957,0.02174106,0.1432286,-0.2258803,0.8745275,-0.06808594,0.4237266,129.8598,-0.2493737,0.9654858,-0.07516746,-0.1405382,0.0483056,-0.01963296,0.1498995,0.1320328,-0.4920199,-0.1781614,0.8418684,65.3241,0.2446489,-0.9116833,-0.3301224,0.09646821,1.120358,0.1988865,1.141957,0.4055291,-0.9114332,-0.01630938,0.06759974,172.2477,0.4064589,-0.9135227,-0.01634677,0.1267664,-0.08473846,0.01348947,0.1530761,-0.4642176,-0.3817691,-0.4129547,0.6842681,93.64384,-0.6365855,-0.5235232,-0.5662882,-0.383468,-0.2318338,-0.372334,0.5826038,0.7811938,0.03089206,0.6233451,0.01493586,178.2884,0.7812808,0.0308955,0.6234146,0.003531791,-0.02035832,0.1011135,0.1032031,-0.260453,0.2325685,0.1770644,0.9201763,46.09625,-0.6652622,0.5940384,0.4522668,-0.09801385,1.205413,-0.07990605,1.212028,-0.004661519,-0.1491098,-0.1850303,-0.9713436,332.5007,-0.0196126,-0.6273559,-0.7784855,True,True,False,False
1772879689841,15.45974,0.2029442,1.112883,0.08938938,1.134763,-0.06086902,-0.772691,0.595653,0.2108107,155.6603,-0.06226838,-0.790455,0.6093469,-0.1035892,0.6387509,-0.06017368,0.6498879,0.5226515,0.2502977,-0.7655922,0.2793835,147.5532,0.5443268,0.260678,-0.7973427,0.1070419,1.100807,0.1829467,1.121028,0.07027157,1.129978,0.1857394,1.147296,0.08104268,1.144567,0.1985483,1.164484,-0.01297239,0.6439146,0.0257675,0.6445606,-0.002567593,0.6434651,0.07254513,0.6475467,-0.02051569,0.634222,0.1038211,0.6429909,0.1061942,-0.07687519,0.03015063,0.1345216,0.1502012,-0.06548684,0.01812968,0.1648563,0.1487473,-0.07516994,-0.001795843,0.1666719,-0.1086181,0.05092395,-0.03511125,0.1249958,-0.1556167,0.05415364,-0.02631868,0.1668588,-0.1781439,0.04556905,0.002046518,0.1838913,0.1047889,-0.07598608,0.03156624,0.133233,0.1495692,-0.06394077,0.01763456,0.1636165,0.1463435,-0.07226973,-0.002214378,0.1632307,-0.1095072,0.04955789,-0.03542311,0.1253101,-0.1555783,0.05405423,-0.02622647,0.1667762,-0.1778484,0.04576318,0.00204107,0.1836532,0.1213979,-0.07321661,0.0216531,0.1434119,-0.2274857,0.8734347,-0.07096878,0.4246477,129.7433,-0.2512658,0.9647389,-0.07838747,-0.1404994,0.04836028,-0.01962459,0.1498797,0.1321803,-0.4924042,-0.1766278,0.8419437,65.30812,0.2449754,-0.912594,-0.3273519,0.09630852,1.1202,0.1988883,1.141788,0.4037381,-0.9119464,-0.01616452,0.07133073,171.8192,0.4047692,-0.9142753,-0.01620581,0.1265359,-0.08476344,0.01365486,0.1529138,-0.4658954,-0.380468,-0.412531,0.6841081,93.669,-0.6387548,-0.5216316,-0.5655907,-0.3830999,-0.2317841,-0.3722789,0.5823066,0.7798354,0.03038638,0.6250622,0.01519338,178.2589,0.7799255,0.03038988,0.6251343,0.00369148,-0.02019954,0.1011117,0.1031757,-0.2578155,0.2302717,0.1791477,0.921093,45.82722,-0.6621811,0.5914368,0.4601284,-0.09862837,1.205355,-0.07995536,1.212024,-0.004587835,-0.1485213,-0.1853664,-0.97137,332.5135,-0.01931138,-0.6251646,-0.780255,True,True,False,False
1772879689857,15.47362,0.202013,1.112877,0.08922016,1.134577,-0.05981728,-0.771701,0.5969477,0.211076,155.6292,-0.06119606,-0.7894884,0.6107072,-0.1037556,0.6394149,-0.060263,0.6505753,0.5226785,0.2506689,-0.7655988,0.2789819,147.6011,0.5442888,0.2610328,-0.7972527,0.1063204,1.100968,0.1830318,1.121132,0.07013862,1.12964,0.185989,1.146995,0.08084622,1.14425,0.1987823,1.164199,-0.01316568,0.644389,0.02568304,0.645035,-0.002670516,0.6439322,0.072383,0.6479931,-0.02058781,0.6346488,0.1036473,0.6433861,0.1062426,-0.07685634,0.03008539,0.1345344,0.149566,-0.06584556,0.01817822,0.1644265,0.1481738,-0.07557231,-0.001702145,0.1663417,-0.1086183,0.05093803,-0.03500527,0.124972,-0.1555767,0.05419454,-0.02631338,0.1668339,-0.1780995,0.04563519,0.002043806,0.1838646,0.1049048,-0.07605546,0.03144818,0.1333358,0.149569,-0.06409262,0.0176779,0.1636803,0.1464895,-0.07253301,-0.002173542,0.1634776,-0.1094364,0.04966791,-0.0353898,0.1252823,-0.1555782,0.05406541,-0.0262334,0.1667808,-0.1778685,0.04575298,0.002041289,0.1836701,0.121544,-0.07334065,0.02156064,0.143585,-0.2289501,0.8725042,-0.07392705,0.4252683,129.6647,-0.2529648,0.9640213,-0.08168128,-0.1404622,0.04841488,-0.01961198,0.1498608,0.1322863,-0.4928082,-0.1751606,0.8419972,65.29675,0.2452099,-0.9134843,-0.324683,0.09534255,1.11971,0.1989584,1.141239,0.3973748,-0.9128137,-0.01626398,0.09273593,169.358,0.3990946,-0.9167642,-0.01633437,0.1259457,-0.08487944,0.01368659,0.1524931,-0.4673722,-0.3774876,-0.4121079,0.6850063,93.52781,-0.6415213,-0.5181445,-0.5656648,-0.3826564,-0.2315282,-0.3718975,0.5816692,0.7775896,0.02835557,0.6279604,0.01470417,178.315,0.7776736,0.02835864,0.6280283,0.004657455,-0.0197103,0.1010416,0.1030514,-0.2445931,0.2152741,0.1874351,0.9266604,44.15988,-0.6506868,0.5726901,0.4986303,-0.09932635,1.205204,-0.08008651,1.21194,-0.00434949,-0.1481105,-0.1858462,-0.9713421,332.5,-0.01829935,-0.6231363,-0.7818995,True,True,False,False
1772879689870,15.48931,0.1989074,1.112895,0.08894239,1.134024,-0.05905425,-0.7705761,0.5981171,0.212087,155.5106,-0.06042896,-0.7885142,0.6120406,-0.1046942,0.6421205,-0.06058494,0.6534142,0.5226829,0.2511555,-0.765588,0.2785654,147.6508,0.5442247,0.2615066,-0.797141,0.1036575,1.100869,0.1832012,1.120812,0.06869428,1.129068,0.1866905,1.146458,0.07980981,1.143345,0.1992635,1.16332,-0.01399819,0.6470724,0.02529502,0.6477179,-0.003572841,0.6465595,0.07212187,0.6505794,-0.02164284,0.6374194,0.1035205,0.6461334,0.1060216,-0.07708903,0.03030835,0.1345433,0.1482103,-0.06687824,0.01824005,0.1636206,0.1463153,-0.07662882,-0.001427293,0.1651732,-0.1086247,0.05092054,-0.03512023,0.1250027,-0.1556804,0.05410122,-0.02632518,0.1669022,-0.1783117,0.04528664,0.002066076,0.1839843,0.1049944,-0.07613835,0.03135677,0.133432,0.14946,-0.06431603,0.01772299,0.1636733,0.1464755,-0.0728615,-0.002113692,0.1636103,-0.1093713,0.04976838,-0.03536818,0.1252592,-0.1555863,0.05406829,-0.02624076,0.1667905,-0.177904,0.04571557,0.002043277,0.1836952,0.1216371,-0.07349629,0.02148132,0.1437314,-0.2299502,0.8720719,-0.07690582,0.4250871,129.6876,-0.2540458,0.9634531,-0.0849645,-0.1404377,0.04845268,-0.01960311,0.1498489,0.1326643,-0.4931008,-0.173974,0.8420124,65.29353,0.2459214,-0.9140667,-0.3224977,0.09499803,1.119629,0.1991491,1.141163,0.393999,-0.9132397,-0.01682404,0.1023475,168.2513,0.3960789,-0.9180608,-0.01691285,0.1240627,-0.08542661,0.01365206,0.151247,-0.4687476,-0.3588521,-0.4190294,0.6898661,92.76099,-0.6474978,-0.4956951,-0.5788202,-0.382044,-0.2296069,-0.3698552,0.5791976,0.7651474,0.01815508,0.6433819,0.01672743,178.0831,0.7652544,0.01815761,0.6434719,0.00500197,-0.01962888,0.1008509,0.102865,-0.2388518,0.2083619,0.1917641,0.9288498,43.4876,-0.6447492,0.5624457,0.5176421,-0.09991862,1.205094,-0.08016678,1.211884,-0.004362661,-0.147614,-0.1860334,-0.9713818,332.5192,-0.0183673,-0.6214718,-0.7832218,True,True,False,False
1772879689883,15.50278,0.1973673,1.112939,0.08874686,1.133783,-0.05834299,-0.7694241,0.5991561,0.2135287,155.3416,-0.05972034,-0.7875884,0.6133009,-0.1049667,0.6429255,-0.06059552,0.65425,0.5226262,0.2518443,-0.765588,0.2780492,147.7124,0.5440811,0.262183,-0.7970169,0.1025318,1.101073,0.18345,1.12095,0.06812853,1.129049,0.187264,1.146499,0.07950322,1.143168,0.1996405,1.16319,-0.01420815,0.6477576,0.02522747,0.6484044,-0.003750835,0.647165,0.07205959,0.6511753,-0.02189796,0.6381127,0.1035711,0.646834,0.1059375,-0.07719117,0.03036475,0.1345483,0.1476261,-0.06738915,0.01824939,0.1633028,0.145448,-0.07711208,-0.001311839,0.1646302,-0.1086291,0.0509071,-0.0351318,0.1250042,-0.155696,0.05408943,-0.02632661,0.1669132,-0.1784269,0.04509757,0.00207568,0.1840496,0.105079,-0.07623282,0.03126775,0.1335317,0.1492954,-0.06459177,0.01777022,0.1636368,0.1463833,-0.07324289,-0.002041744,0.1636972,-0.1093047,0.04987055,-0.03534697,0.1252358,-0.1555962,0.05407018,-0.02624846,0.1668015,-0.1779509,0.04566012,0.002046184,0.1837269,0.121712,-0.07367807,0.02140056,0.1438758,-0.2306823,0.871873,-0.0800565,0.4245166,129.7599,-0.2547793,0.9629485,-0.08841918,-0.1404207,0.04848379,-0.01959206,0.1498416,0.1332787,-0.4933607,-0.1729467,0.8419748,65.30151,0.2470334,-0.914449,-0.3205584,0.09337863,1.119378,0.1995282,1.140849,0.3844963,-0.9142507,-0.01535747,0.1267772,165.4332,0.387624,-0.9216877,-0.0154824,0.123208,-0.08569881,0.01372433,0.1507079,-0.4700167,-0.3513396,-0.421348,0.6914555,92.50912,-0.6506151,-0.4863377,-0.5832461,-0.3815081,-0.2294237,-0.3694803,0.5785321,0.759464,0.01314694,0.6501875,0.01725793,178.0223,0.7595772,0.0131489,0.6502843,0.006621376,-0.01937771,0.1004719,0.1025375,-0.2217131,0.1923778,0.202321,0.9342915,41.77208,-0.6218981,0.5396135,0.5675037,-0.1005911,1.204927,-0.08025075,1.211778,-0.004147076,-0.1471404,-0.1862895,-0.9714056,332.5306,-0.0174668,-0.6197311,-0.7846205,True,True,False,False
1772879689898,15.51665,0.1934726,1.113199,0.08894135,1.133381,-0.05769578,-0.7682761,0.6000597,0.2152939,155.1345,-0.05908128,-0.7867254,0.6144695,-0.1051996,0.6440763,-0.06047554,0.6554072,0.5224994,0.2527559,-0.7655984,0.2774313,147.7861,0.5438479,0.263083,-0.7968794,0.09906476,1.10118,0.1841221,1.120854,0.06560281,1.128981,0.1882653,1.146449,0.07793891,1.142571,0.2005868,1.16266,-0.0144964,0.6485912,0.02531695,0.6492469,-0.00389107,0.6481958,0.0722222,0.6522185,-0.02198799,0.6389853,0.1036375,0.6477086,0.105753,-0.07738337,0.03073718,0.1345981,0.1466217,-0.06803188,0.01840577,0.1626808,0.1434503,-0.07807969,-0.001027882,0.1633263,-0.1086113,0.05091462,-0.03491564,0.1249313,-0.1558347,0.05395028,-0.02634413,0.1670003,-0.1784644,0.04504806,0.002079457,0.1840739,0.1051316,-0.07632262,0.03122635,0.1336147,0.1490868,-0.06486025,0.01781982,0.1635581,0.1461544,-0.07362036,-0.001962619,0.163661,-0.1092506,0.04995203,-0.03531331,0.1252115,-0.1556148,0.05406082,-0.02625593,0.166817,-0.177991,0.04561235,0.002048781,0.1837539,0.121742,-0.07385054,0.02135128,0.1439823,-0.2311236,0.8721554,-0.08281929,0.4231642,129.931,-0.2550884,0.9625875,-0.09140666,-0.1404041,0.04850697,-0.01957757,0.1498317,0.1336037,-0.4937047,-0.1717592,0.8419647,65.30365,0.2476286,-0.91506,-0.3183481,0.09311563,1.119373,0.1998227,1.140875,0.3790595,-0.9152727,-0.0158066,0.1354248,164.4336,0.382584,-0.923783,-0.01595357,0.121219,-0.08603422,0.01380217,0.1492864,-0.4703096,-0.3292674,-0.427528,0.6982921,91.41972,-0.6570285,-0.4599907,-0.5972621,-0.3804317,-0.2298462,-0.3679529,0.5770156,0.7442608,0.0006600198,0.667679,0.01674652,178.0809,0.7443652,0.0006601123,0.6677727,0.006884374,-0.01937342,0.1001773,0.1022654,-0.2156775,0.1867674,0.2083352,0.93552,41.37537,-0.6105111,0.5286763,0.5897273,-0.1012638,1.204883,-0.08034115,1.211797,-0.004105503,-0.1464533,-0.1866875,-0.9714332,332.544,-0.01729992,-0.6171305,-0.7866707,True,True,False,False
1772879689911,15.52925,0.1920384,1.113292,0.08886294,1.133223,-0.05700288,-0.7668969,0.6010845,0.217525,154.8726,-0.05840132,-0.785711,0.6158308,-0.1052672,0.6442614,-0.06045935,0.6555983,0.5223755,0.253755,-0.7655842,0.2767908,147.8625,0.5436143,0.2640722,-0.7967114,0.09807648,1.10128,0.1845353,1.120932,0.06521453,1.129142,0.1888148,1.146675,0.07789933,1.142548,0.2012635,1.162751,-0.01446468,0.6485924,0.025239,0.6492444,-0.003824559,0.6481284,0.07215983,0.6521443,-0.02191484,0.638819,0.1035808,0.647533,0.1056316,-0.07747475,0.03107992,0.1346341,0.1460266,-0.06825835,0.01851764,0.1622525,0.1426029,-0.07862031,-0.000886187,0.162842,-0.1086046,0.05093104,-0.03491601,0.1249322,-0.1558544,0.05393215,-0.0263463,0.1670132,-0.1784772,0.04503127,0.00211747,0.1840826,0.1051717,-0.07641495,0.03121461,0.1336962,0.1488415,-0.06513258,0.01787575,0.1634491,0.1458698,-0.07402108,-0.00187635,0.1635868,-0.1091988,0.0500305,-0.03528147,0.1251887,-0.155634,0.05405051,-0.02626317,0.1668327,-0.17803,0.04556578,0.002054286,0.1837801,0.121755,-0.07402977,0.02131744,0.1440803,-0.2317798,0.8725725,-0.08579757,0.421348,130.1606,-0.255574,0.9621496,-0.09460543,-0.140389,0.04852898,-0.01956257,0.1498226,0.1338891,-0.4940254,-0.1705756,0.8419718,65.30214,0.2481627,-0.9156733,-0.3161609,0.09290066,1.119397,0.20013,1.140935,0.3720898,-0.9172133,-0.01580851,0.1414888,163.732,0.3758711,-0.9265344,-0.01596916,0.1204571,-0.08618286,0.01404838,0.1487776,-0.4721038,-0.3221836,-0.4277128,0.7002695,91.10273,-0.6613224,-0.4513144,-0.5991396,-0.3798671,-0.2303181,-0.3680879,0.5769178,0.7389069,-0.005758774,0.6736083,0.01534196,178.2419,0.7389939,-0.005759452,0.6736876,0.007099345,-0.0193969,0.09987,0.1019836,-0.2101719,0.1839044,0.2154458,0.9357298,41.3073,-0.5958637,0.5213921,0.6108161,-0.1019981,1.204781,-0.08038445,1.21176,-0.003969267,-0.1457757,-0.1872031,-0.9714364,332.5456,-0.0167268,-0.6143101,-0.7888883,True,True,False,False
1772879689925,15.54343,0.1907608,1.113459,0.0889343,1.133177,-0.05635051,-0.7656186,0.602034,0.2195631,154.6333,-0.05775995,-0.7847682,0.6170921,-0.1053502,0.6445307,-0.06052104,0.655882,0.5222582,0.2546958,-0.7655736,0.2761767,147.9357,0.5433925,0.2650026,-0.7965541,0.09714762,1.101405,0.1850338,1.121057,0.06492801,1.129304,0.1894822,1.146929,0.07793609,1.142535,0.2020455,1.162877,-0.01452092,0.6485716,0.02509023,0.6492191,-0.003765885,0.648106,0.07196455,0.6521,-0.02187643,0.6387061,0.1034273,0.6473958,0.1055547,-0.07753669,0.03146599,0.1346991,0.1454397,-0.06851187,0.0186616,0.1618482,0.1417795,-0.07916463,-0.0007095784,0.1623852,-0.1085626,0.05098217,-0.034793,0.1248823,-0.1558147,0.05396746,-0.02634184,0.1669868,-0.1784576,0.04504383,0.002187401,0.1840675,0.1051998,-0.07649724,0.03123305,0.1337697,0.148592,-0.06538049,0.0179334,0.1633272,0.1455697,-0.07439842,-0.001790752,0.1634897,-0.1091521,0.05010031,-0.03524563,0.1251658,-0.1556473,0.05404442,-0.02626894,0.166844,-0.1780613,0.04552749,0.002064051,0.1838011,0.1217541,-0.07419471,0.02130303,0.1441622,-0.2325116,0.8730785,-0.08863898,0.4193037,130.4187,-0.2561134,0.9617032,-0.09763658,-0.1403768,0.04855005,-0.01954192,0.1498154,0.1341178,-0.4943226,-0.169516,0.841975,65.30146,0.2485888,-0.9162326,-0.3141999,0.09174383,1.119289,0.2010628,1.140899,0.3608631,-0.9178595,-0.01657372,0.1644294,161.0718,0.3658426,-0.9305251,-0.01680242,0.1197252,-0.08623506,0.01434397,0.1482442,-0.4746267,-0.3161796,-0.4252163,0.7028165,90.69317,-0.6671999,-0.444465,-0.5977418,-0.3794355,-0.2307001,-0.3681667,0.5768366,0.7350895,-0.01274354,0.677746,0.01189503,178.6369,0.7351415,-0.01274444,0.6777939,0.008256175,-0.01928866,0.09893724,0.1011375,-0.1947723,0.1680017,0.2277634,0.9391289,40.18843,-0.5669156,0.4889956,0.6629412,-0.1027235,1.204688,-0.08045439,1.211734,-0.003914106,-0.1450601,-0.1875557,-0.9714757,332.5645,-0.01650553,-0.6117092,-0.7909105,True,True,False,False
1772879689939,15.55942,0.1884915,1.113826,0.0895807,1.133209,-0.05545809,-0.7642683,0.6030343,0.2217386,154.3777,-0.05687391,-0.7837796,0.6184294,-0.1053848,0.6453268,-0.06069584,0.6566861,0.5221975,0.2555404,-0.7655744,0.2755083,148.0154,0.5432208,0.2658283,-0.796396,0.09510257,1.100815,0.1860256,1.120465,0.06286009,1.129662,0.1906673,1.147363,0.07703684,1.14243,0.2034209,1.162954,-0.01442574,0.6490579,0.02478629,0.6496912,-0.003680911,0.6486277,0.07169923,0.6525888,-0.02188497,0.6391967,0.1032603,0.6478534,0.1052861,-0.07768053,0.03275613,0.1348792,0.1455824,-0.06849463,0.01915085,0.1620263,0.1408537,-0.0797502,-0.0002817214,0.161864,-0.1085062,0.0511188,-0.03475547,0.1248786,-0.1558087,0.05397082,-0.02634095,0.1669822,-0.1785139,0.04493319,0.002281152,0.1840962,0.1052068,-0.07659404,0.03135765,0.1338597,0.1483458,-0.06563524,0.01803299,0.1632165,0.1451839,-0.07483622,-0.001667309,0.1633451,-0.1090993,0.05018363,-0.03520554,0.1251418,-0.1556605,0.0540384,-0.02627483,0.1668553,-0.1780984,0.04547888,0.002081811,0.1838252,0.1217388,-0.07437883,0.02136508,0.1442533,-0.2335295,0.8739132,-0.09185936,0.4162952,130.7982,-0.2568433,0.9611579,-0.1010299,-0.1403677,0.04857381,-0.01951382,0.1498109,0.1344358,-0.4946126,-0.1683224,0.8419935,65.29754,0.2491915,-0.9168192,-0.3120042,0.09159954,1.1193,0.2016058,1.140995,0.353438,-0.9189995,-0.01376064,0.1741615,159.9403,0.3589234,-0.9332625,-0.01397421,0.1188914,-0.08637331,0.01492292,0.1477098,-0.4770313,-0.2945504,-0.4295306,0.707944,89.86424,-0.6754248,-0.4170516,-0.6081689,-0.379287,-0.2314415,-0.3668699,0.5762094,0.7204812,-0.02728352,0.6928358,0.01188171,178.6384,0.7205321,-0.02728545,0.6928848,0.008400463,-0.01930034,0.09839419,0.1006205,-0.1849716,0.1635697,0.2342435,0.9402982,39.79665,-0.5434713,0.4805895,0.6882388,-0.1033909,1.204648,-0.08046122,1.211751,-0.004172538,-0.1442784,-0.1877712,-0.9715495,332.6002,-0.01761778,-0.6091891,-0.7928295,True,True,False,False
1772879689954,15.57231,0.1871784,1.113895,0.08997427,1.13309,-0.05411521,-0.7627813,0.6041984,0.2240105,154.1106,-0.05552632,-0.7826715,0.6199535,-0.1053887,0.645478,-0.06071775,0.6568373,0.522225,0.2562289,-0.7655411,0.2749088,148.0868,0.5431525,0.2664969,-0.7962192,0.09427749,1.100787,0.1869516,1.120522,0.06283277,1.1294,0.1916805,1.147273,0.07704334,1.142278,0.2043888,1.162975,-0.01434038,0.6489314,0.02470251,0.6495597,-0.003605668,0.6485413,0.07163109,0.6524951,-0.02181775,0.639087,0.103213,0.6477354,0.1052023,-0.07772221,0.03314745,0.1349334,0.1447216,-0.06872486,0.01946741,0.161389,0.1400816,-0.08002004,-3.07411E-05,0.1613259,-0.1084879,0.05122679,-0.03470639,0.1248933,-0.1558191,0.0539619,-0.02634228,0.1669892,-0.1785452,0.04488458,0.002286509,0.1841148,0.1052064,-0.07669706,0.03152109,0.1339567,0.1480148,-0.06591738,0.01816398,0.1630442,0.144718,-0.07530959,-0.001517861,0.1631476,-0.1090435,0.05027889,-0.03515995,0.1251186,-0.1556749,0.05403141,-0.02628099,0.1668675,-0.1781392,0.04542461,0.002100504,0.1838515,0.1217037,-0.07458007,0.02144578,0.1443395,-0.2346374,0.8749663,-0.09527767,0.412676,131.2539,-0.2575948,0.9605747,-0.1045998,-0.1403594,0.04860142,-0.01948213,0.149808,0.1347931,-0.4949358,-0.1669684,0.842016,65.29276,0.2498701,-0.917478,-0.3095146,0.0902482,1.119074,0.2032637,1.140959,0.3434193,-0.9169273,-0.01126229,0.2029301,156.5833,0.3507166,-0.9364111,-0.0115016,0.1181854,-0.08619286,0.01513749,0.1470583,-0.4771558,-0.2858205,-0.4276384,0.7125691,89.11136,-0.6800945,-0.4073826,-0.6095169,-0.3791026,-0.2319478,-0.3668885,0.5763035,0.7132695,-0.03388108,0.7000303,0.007512818,179.1391,0.7132896,-0.03388204,0.7000501,0.009751797,-0.01907372,0.09673634,0.09907989,-0.1641978,0.1437298,0.2438209,0.944951,38.19931,-0.5018083,0.4392555,0.745146,-0.1040948,1.20446,-0.08058209,1.211633,-0.004045559,-0.1436231,-0.1882607,-0.9715524,332.6016,-0.01708249,-0.6064528,-0.7949362,True,True,False,False
1772879689967,15.58615,0.1839726,1.114211,0.09123205,1.132976,-0.05185649,-0.7608911,0.6057319,0.2268139,153.7809,-0.05324413,-0.781252,0.6219409,-0.1053628,0.6455278,-0.06071988,0.6568823,0.5222685,0.2568859,-0.7654946,0.2743416,148.1544,0.5431062,0.2671353,-0.7960367,0.09178459,1.100172,0.188902,1.120038,0.06073409,1.129055,0.194026,1.147214,0.07578108,1.141823,0.2065901,1.162833,-0.01428689,0.6485597,0.02474053,0.6491886,-0.003506218,0.648348,0.07157095,0.6522958,-0.02167941,0.6388653,0.1031419,0.6475006,0.1048177,-0.07793406,0.03427352,0.1350375,0.144169,-0.06916349,0.02015981,0.1611667,0.1388141,-0.08065788,0.0005007386,0.1605469,-0.1085205,0.05139476,-0.03448712,0.1249299,-0.1558109,0.05396921,-0.02634142,0.1669838,-0.1785424,0.0448941,0.002256311,0.184114,0.1051773,-0.07678969,0.03172721,0.1340356,0.1477268,-0.06616047,0.01831344,0.1628981,0.1442759,-0.07571011,-0.001366694,0.1629399,-0.1090043,0.05036245,-0.03510956,0.1251039,-0.1556851,0.05402676,-0.02628552,0.1668762,-0.1781694,0.04538488,0.002112172,0.1838711,0.1216477,-0.07475399,0.02156553,0.1444001,-0.2352459,0.8761384,-0.0978534,0.4092255,131.6876,-0.2578226,0.9602219,-0.1072444,-0.1403563,0.04862889,-0.01945015,0.1498098,0.1350381,-0.4952705,-0.1657328,0.842024,65.29105,0.2503302,-0.9181197,-0.3072312,0.09009843,1.119049,0.2040294,1.141059,0.3364124,-0.9158965,-0.008206266,0.2188447,154.7176,0.3447697,-0.9386497,-0.00841013,0.1169281,-0.08627983,0.01557612,0.1461472,-0.475566,-0.2610002,-0.434329,0.7190788,88.04305,-0.684338,-0.3755784,-0.6249981,-0.3795719,-0.2332936,-0.3656447,0.5763652,0.6930262,-0.04667746,0.719354,0.008104756,179.0713,0.6930491,-0.04667899,0.7193777,0.009901568,-0.01904857,0.09597066,0.09834255,-0.1508971,0.1338628,0.249644,0.9470949,37.44121,-0.4701524,0.4170785,0.7778198,-0.104814,1.204396,-0.08063849,1.211634,-0.003965262,-0.1430358,-0.188833,-0.9715283,332.5899,-0.01673646,-0.603721,-0.7970207,True,True,False,False
