1772879689981,15.59922,0.1821369,1.113998,0.09164522,1.132504,-0.04864621,-0.7585964,0.6076263,0.2301203,153.3917,-0.04998778,-0.779517,0.6243834,-0.1053248,0.6455356,-0.06072194,0.6568841,0.5223302,0.2574951,-0.765433,0.2738248,148.216,0.5430872,0.2677277,-0.7958507,0.09086269,1.10006,0.1902801,1.120087,0.06046245,1.128439,0.1954966,1.146843,0.0756098,1.141443,0.2078124,1.162667,-0.01424451,0.6482952,0.02478743,0.6489253,-0.003427681,0.6481701,0.07154612,0.6521158,-0.02157296,0.6385768,0.1030838,0.6472032,0.1048547,-0.07792991,0.03444616,0.1351078,0.1434351,-0.06930872,0.02051823,0.1606186,0.1381319,-0.08071626,0.0007200241,0.1599877,-0.1085708,0.0514535,-0.03435135,0.1249604,-0.1558273,0.05393095,-0.02634627,0.1669874,-0.1785287,0.0449158,0.002276734,0.1841062,0.1051515,-0.07688094,0.0319448,0.1341193,0.1473833,-0.06641242,0.01848989,0.1627094,0.1437842,-0.07611074,-0.001199697,0.1626904,-0.1089696,0.05044977,-0.03504889,0.1250919,-0.1556965,0.05401909,-0.02629038,0.1668851,-0.1781981,0.04534734,0.002125341,0.1838898,0.1215862,-0.07492932,0.02168728,0.1444574,-0.2357119,0.8774808,-0.1002985,0.405472,132.1586,-0.2578602,0.9599318,-0.1097229,-0.1403565,0.04865898,-0.01941174,0.1498148,0.1351821,-0.4956609,-0.1642891,0.8420541,65.28466,0.250619,-0.9189234,-0.3045815,0.08980372,1.119035,0.2048548,1.141171,0.3292865,-0.9140487,-0.003706602,0.2367946,152.6051,0.3389257,-0.9408054,-0.003815104,0.1162336,-0.08587845,0.01553763,0.1453505,-0.4746868,-0.2487654,-0.4346203,0.7238048,87.26097,-0.6879471,-0.360527,-0.6298802,-0.3796365,-0.2338559,-0.3656306,0.5766265,0.6809793,-0.05393181,0.7302887,0.006085926,179.3026,0.6809919,-0.0539328,0.7303023,0.01019628,-0.01903534,0.09514518,0.09756492,-0.1353015,0.1229032,0.2548704,0.9495417,36.55754,-0.4313902,0.3918597,0.812619,-0.1054375,1.20442,-0.08070869,1.211717,-0.003803623,-0.1423153,-0.1893974,-0.9715248,332.5883,-0.01605326,-0.6006445,-0.7993553,True,True,False,False
1772879689995,15.6122,0.1802815,1.114303,0.09184846,1.132523,-0.0449244,-0.7564401,0.6095209,0.2329473,153.0587,-0.04619527,-0.777839,0.6267636,-0.1053082,0.6455256,-0.06069367,0.656869,0.5223585,0.257865,-0.7653772,0.2735785,148.2454,0.543077,0.2680928,-0.7957345,0.09013172,1.099234,0.1913551,1.1194,0.06035956,1.12807,0.1970154,1.146734,0.07552671,1.14137,0.2088076,1.162768,-0.01423451,0.6480832,0.0248492,0.6487156,-0.003407415,0.6480543,0.07158197,0.6520046,-0.02155254,0.6383691,0.1030923,0.6469989,0.1043177,-0.07817931,0.03551675,0.1351134,0.1425717,-0.06979287,0.02081271,0.1600965,0.1373026,-0.08082582,0.0009002686,0.1593287,-0.1085922,0.05152331,-0.03422904,0.1249742,-0.1558471,0.05390506,-0.02632413,0.1669941,-0.178515,0.04493344,0.002339892,0.1840981,0.1050882,-0.07697947,0.03221587,0.134191,0.1470182,-0.06666895,0.01866616,0.1625039,0.1432923,-0.07646856,-0.001040338,0.1624229,-0.108941,0.05053123,-0.03498667,0.1250824,-0.1557079,0.05401044,-0.02629294,0.1668934,-0.1782222,0.04531593,0.002141623,0.1839056,0.1214748,-0.07510611,0.02184536,0.1444793,-0.2357975,0.8790167,-0.1020063,0.4016515,132.6371,-0.2574791,0.9598426,-0.1113858,-0.1403582,0.04868844,-0.01937116,0.1498207,0.1352282,-0.4960391,-0.1628383,0.8421059,65.27367,0.2507419,-0.9197623,-0.301937,0.08857377,1.118806,0.2068401,1.141207,0.3218807,-0.9096565,-0.001717123,0.2625164,149.5611,0.3335802,-0.9427201,-0.001779536,0.1155958,-0.08583112,0.01580151,0.1448415,-0.4725913,-0.2343448,-0.4353433,0.7295315,86.30573,-0.6909763,-0.3426358,-0.636516,-0.3799654,-0.2343094,-0.3654062,0.576885,0.6669418,-0.06103286,0.7425957,0.003923342,179.5504,0.666947,-0.06103333,0.7426015,0.01142623,-0.01880574,0.0931599,0.09572347,-0.1171506,0.10385,0.2610515,0.9525456,35.44368,-0.3848621,0.3411671,0.8576044,-0.1060947,1.204348,-0.08076994,1.211707,-0.003421879,-0.1417494,-0.1897907,-0.9715323,332.5919,-0.01444398,-0.5983334,-0.8011189,True,True,False,False
1772879690009,15.6268,0.1774831,1.114238,0.09317351,1.132125,-0.03977896,-0.7540227,0.6115733,0.2363167,152.6615,-0.0409385,-0.7760021,0.6294004,-0.1053835,0.645031,-0.06066756,0.6563926,0.5223594,0.2582383,-0.7653221,0.2733788,148.2691,0.5430458,0.268465,-0.7956303,0.08843338,1.098581,0.1938025,1.119045,0.05889846,1.127441,0.1997027,1.146505,0.07459497,1.140852,0.2112836,1.162647,-0.0143029,0.6472715,0.02489132,0.6479078,-0.003523101,0.647423,0.07164828,0.651385,-0.02167435,0.6377291,0.1031519,0.6463811,0.1043229,-0.07819731,0.0360983,0.1352818,0.1423544,-0.06980447,0.02115887,0.1599535,0.1367052,-0.08096209,0.001060709,0.1588845,-0.1085839,0.05169488,-0.03403211,0.1249841,-0.1558784,0.05387748,-0.02622756,0.1669993,-0.1785414,0.04488234,0.002432451,0.1841124,0.1050305,-0.07707133,0.03250873,0.1342692,0.1466664,-0.06690548,0.01885419,0.1623048,0.1427954,-0.07680752,-0.0008818468,0.1621441,-0.108914,0.05061901,-0.03491466,0.1250743,-0.1557208,0.05400041,-0.02628801,0.1669014,-0.1782463,0.04528322,0.002163561,0.1839211,0.1213715,-0.07527113,0.02201462,0.1445041,-0.2358275,0.8806668,-0.1035035,0.397616,133.1416,-0.2570182,0.9598005,-0.112804,-0.1403601,0.04872058,-0.019323,0.1498267,0.1352707,-0.4964361,-0.1612812,0.8421647,65.26117,0.2508634,-0.9206554,-0.2991008,0.08856954,1.118761,0.2076312,1.141307,0.3181586,-0.9063031,0.005077608,0.278144,147.7011,0.3312291,-0.9435356,0.005286205,0.1152696,-0.08546729,0.01594046,0.1443809,-0.471108,-0.213809,-0.4398444,0.7340845,85.54018,-0.6937668,-0.3148611,-0.6477272,-0.3812063,-0.2356188,-0.3644284,0.5776179,0.6474911,-0.07102714,0.7587298,0.006309886,179.2769,0.6475039,-0.07102855,0.7587447,0.01143046,-0.01876068,0.0923688,0.09494532,-0.1021047,0.09476947,0.2617306,0.9550344,34.49447,-0.3443716,0.319632,0.8827473,-0.1068299,1.204288,-0.08077813,1.211713,-0.003213483,-0.1412901,-0.1902955,-0.9715011,332.5768,-0.013557,-0.5960729,-0.8028162,True,True,False,False
1772879690021,15.64028,0.1761966,1.114125,0.09345441,1.131837,-0.03361768,-0.7519214,0.613126,0.239918,152.2366,-0.03462908,-0.7745434,0.6315722,-0.1053523,0.6447172,-0.06067809,0.6560801,0.5223466,0.2585508,-0.7652686,0.2732574,148.2836,0.5430132,0.2687804,-0.7955464,0.08849586,1.097709,0.1952821,1.118451,0.05870521,1.127001,0.2014388,1.146366,0.07499547,1.140287,0.212811,1.162398,-0.01422532,0.64684,0.02486533,0.647474,-0.003481385,0.6470321,0.07162881,0.6509941,-0.02162813,0.6373463,0.1031446,0.6460007,0.1042883,-0.07820122,0.03658321,0.1353876,0.1426482,-0.06951626,0.02120456,0.1600958,0.1364849,-0.08088738,0.001106456,0.1586572,-0.1085822,0.05177276,-0.03399682,0.1250052,-0.1558811,0.05387473,-0.02620612,0.1669975,-0.1785614,0.04485337,0.002439715,0.1841248,0.1049681,-0.07716626,0.03285105,0.1343582,0.1463288,-0.06712482,0.01905166,0.1621136,0.1422652,-0.07715029,-0.0007147989,0.1618396,-0.1088862,0.05071595,-0.03483755,0.1250678,-0.1557343,0.05398985,-0.02628113,0.1669094,-0.1782727,0.04524711,0.002186762,0.1839382,0.1212637,-0.07543451,0.02221621,0.1445296,-0.236046,0.8824716,-0.104961,0.3930768,133.7078,-0.2567097,0.9597239,-0.1141494,-0.1403629,0.04875602,-0.0192713,0.1498341,0.1353446,-0.4968552,-0.1596153,0.8422232,65.24873,0.2510429,-0.9215886,-0.2960614,0.0885631,1.11873,0.2085752,1.141448,0.3157338,-0.9014088,0.01138269,0.2960486,145.5591,0.3305515,-0.9437128,0.01191689,0.1154274,-0.08462836,0.0158398,0.1440012,-0.4661775,-0.2035379,-0.4390172,0.7406179,84.43184,-0.6937925,-0.302917,-0.6533709,-0.3817756,-0.2359702,-0.364525,0.5781981,0.6339041,-0.07343934,0.7699069,0.00398281,179.5436,0.6339091,-0.07343992,0.769913,0.0114369,-0.01872993,0.09142476,0.0940218,-0.08654097,0.08294635,0.2611453,0.9578277,33.39793,-0.3011763,0.2886665,0.9088269,-0.1074999,1.204212,-0.08084068,1.2117,-0.002987477,-0.140503,-0.1907723,-0.9715225,332.5871,-0.01260818,-0.5929709,-0.8051249,True,True,False,False
1772879690037,15.65446,0.1750596,1.114239,0.09322356,1.131753,-0.02707546,-0.7506557,0.6131643,0.2445659,151.6876,-0.02792342,-0.7741651,0.6323677,-0.1052708,0.6443803,-0.06066821,0.6557351,0.5223168,0.2587986,-0.7652313,0.2731844,148.2923,0.5429704,0.2690321,-0.7954903,0.08893058,1.096197,0.1962392,1.117169,0.05876141,1.126654,0.203013,1.146306,0.07564134,1.139756,0.2141709,1.162168,-0.01412686,0.6463729,0.02483974,0.6470042,-0.003371854,0.6466368,0.07160236,0.6505978,-0.02149962,0.6369465,0.1031244,0.6455987,0.1039588,-0.07831383,0.03762282,0.1354842,0.1431096,-0.06930668,0.0211978,0.1604155,0.136462,-0.08087161,0.001119301,0.1586296,-0.1085481,0.05185355,-0.03393116,0.1249912,-0.1558622,0.05389183,-0.02620413,0.166985,-0.1785549,0.04486807,0.002427414,0.1841219,0.1048893,-0.07725583,0.03322349,0.1344397,0.1460775,-0.06729512,0.01921917,0.1619773,0.1418123,-0.07744075,-0.0005716461,0.1615801,-0.1088598,0.05080474,-0.03476681,0.1250612,-0.1557442,0.0539822,-0.02627512,0.1669153,-0.1782948,0.04521753,0.002205546,0.1839525,0.1211492,-0.07557645,0.02244476,0.144543,-0.2364638,0.8841202,-0.1060759,0.3887986,134.2405,-0.2566568,0.9596205,-0.1151344,-0.1403634,0.04879004,-0.01922515,0.1498397,0.135405,-0.4972495,-0.1581162,0.8422634,65.24019,0.2511844,-0.9224276,-0.293315,0.08847314,1.118145,0.2106974,1.141257,0.3173462,-0.8922462,0.01544826,0.3208574,142.5704,0.3350617,-0.942055,0.01631064,0.1160755,-0.0841814,0.01574121,0.1442492,-0.4589339,-0.1921282,-0.440156,0.7474818,83.25456,-0.6908719,-0.2892268,-0.662604,-0.382526,-0.2363697,-0.3645199,0.5788536,0.6184629,-0.07531306,0.7821876,0.003795187,179.5651,0.6184673,-0.07531361,0.7821931,0.01152686,-0.01814449,0.08930264,0.09185343,-0.07007332,0.06255975,0.2571438,0.9617969,31.7768,-0.255962,0.2285167,0.9392883,-0.1081438,1.204082,-0.08086903,1.211631,-0.002791236,-0.1399617,-0.1913777,-0.9714822,332.5676,-0.01177177,-0.5902751,-0.8071171,True,True,False,False
1772879690050,15.66932,0.1730183,1.113993,0.09423073,1.13128,-0.02008393,-0.7501239,0.6118162,0.2501833,151.0233,-0.02074361,-0.7747626,0.631912,-0.1051626,0.6439898,-0.06061117,0.6553288,0.5223168,0.2587986,-0.7652313,0.2731844,148.2923,0.5429704,0.2690321,-0.7954903,0.08886024,1.094959,0.1986735,1.116379,0.05825884,1.125611,0.2058596,1.145763,0.07619275,1.138304,0.2169787,1.161302,-0.01411813,0.6457814,0.02497298,0.6464183,-0.00327969,0.6463528,0.07174137,0.6503303,-0.02139916,0.6364454,0.1031487,0.6451049,0.1037892,-0.07845639,0.0377569,0.1354739,0.1433628,-0.06899843,0.0212612,0.1605171,0.1358568,-0.08108562,0.00116311,0.1582192,-0.1085597,0.05192073,-0.03370436,0.1249678,-0.1559501,0.05379543,-0.02623988,0.1670417,-0.1785054,0.04494568,0.002497397,0.1840938,0.1047993,-0.07735409,0.03359452,0.1345182,0.1458554,-0.06743452,0.01938629,0.161855,0.1413249,-0.07773905,-0.0004296694,0.1612956,-0.1088352,0.05089607,-0.03467986,0.1250528,-0.1557611,0.05396691,-0.02627224,0.1669257,-0.178312,0.04519528,0.002229431,0.183964,0.1210383,-0.07571452,0.0226718,0.1445578,-0.2371828,0.8857416,-0.1072655,0.3843181,134.7972,-0.2569135,0.9594247,-0.1161887,-0.1403618,0.04882831,-0.01917059,0.1498438,0.135172,-0.4977607,-0.1561546,0.8423649,65.21861,0.250826,-0.9236475,-0.2897613,0.08867428,1.11783,0.2117106,1.141153,0.3225616,-0.8838621,0.01279617,0.3384939,140.4297,0.3427974,-0.9393109,0.01359893,0.1161414,-0.0836975,0.01534605,0.1439778,-0.4484637,-0.17701,-0.4484096,0.7526463,82.35972,-0.681116,-0.2688386,-0.6810338,-0.3843795,-0.2365949,-0.363595,0.5795913,0.5978816,-0.07587314,0.7979143,0.01067492,178.7767,0.5979156,-0.07587745,0.7979596,0.01132572,-0.01783025,0.08828941,0.09078111,-0.0638485,0.04393745,0.2523865,0.9645175,30.61732,-0.2418332,0.1664179,0.9559415,-0.1089216,1.204,-0.08086226,1.211618,-0.002735232,-0.1396203,-0.1919484,-0.9714188,332.537,-0.01152297,-0.5881919,-0.8086391,True,True,False,False
1772879690065,15.68229,0.1719497,1.113929,0.09422687,1.131054,-0.01403764,-0.7502596,0.6096171,0.2555005,150.3935,-0.01451956,-0.7760165,0.6305456,-0.105114,0.6439921,-0.06064245,0.6553261,0.5223168,0.2587986,-0.7652313,0.2731844,148.2923,0.5429704,0.2690321,-0.7954903,0.08934896,1.094181,0.1998425,1.115864,0.05841153,1.124797,0.2077599,1.145314,0.07693535,1.137292,0.2181964,1.160587,-0.01407651,0.6457415,0.02495118,0.6463766,-0.003233988,0.6463866,0.07173675,0.6503631,-0.0214008,0.6364298,0.10315,0.6450897,0.1038995,-0.07843948,0.03767856,0.1355269,0.1438676,-0.06890482,0.02128416,0.1609309,0.1357478,-0.08070362,0.001208246,0.1579303,-0.1085603,0.05194513,-0.03366789,0.1249686,-0.155979,0.05376789,-0.02625083,0.1670615,-0.1785181,0.04492031,0.002553143,0.1841007,0.1047225,-0.07744674,0.03394313,0.1345992,0.1456857,-0.06756002,0.0195483,0.1617739,0.1408488,-0.0779921,-0.0002898574,0.1610007,-0.1088117,0.05098562,-0.03459347,0.1250449,-0.1557797,0.05394993,-0.02627041,0.1669372,-0.1783296,0.04517181,0.002257063,0.1839756,0.1209425,-0.07583348,0.02289283,0.1445748,-0.2372767,0.8874651,-0.1078015,0.380111,135.3189,-0.2565317,0.959483,-0.1165496,-0.1403621,0.04886502,-0.01911459,0.1498489,0.1349089,-0.4982563,-0.1541639,0.8424807,65.19398,0.2504219,-0.9248781,-0.2861636,0.08886096,1.117092,0.213899,1.140852,0.3222885,-0.8755249,0.01396365,0.3597102,137.8352,0.3454088,-0.9383331,0.01496537,0.116698,-0.08312264,0.01498796,0.1440571,-0.4420507,-0.1686875,-0.4574945,0.7528841,82.31834,-0.6716533,-0.2563044,-0.6951187,-0.3853619,-0.2363787,-0.3631449,0.5798732,0.5843651,-0.07554127,0.8076563,0.02241628,177.4311,0.5845119,-0.07556025,0.8078592,0.01113904,-0.01709199,0.08610101,0.08848502,-0.05080764,0.02535745,0.2508388,0.9663621,29.80627,-0.1975524,0.09859589,0.9753218,-0.1095502,1.203992,-0.08084548,1.211665,-0.002321595,-0.1389548,-0.1923014,-0.9714456,332.55,-0.009784917,-0.5856581,-0.8105002,True,True,False,False
1772879690078,15.69629,0.1695977,1.114027,0.0953483,1.130889,-0.008630248,-0.7507232,0.6065212,0.2616715,149.6615,-0.008941808,-0.7778251,0.6284173,-0.1049513,0.64423,-0.06082331,0.6555506,0.5222662,0.259024,-0.7651766,0.2732205,148.288,0.5429237,0.2692693,-0.795442,0.08867377,1.093045,0.2020501,1.115094,0.05878982,1.123587,0.2106878,1.144681,0.07798622,1.135703,0.2205922,1.159553,-0.01392873,0.645819,0.02474581,0.646443,-0.003106352,0.6465696,0.07157303,0.6505263,-0.02131371,0.6367286,0.1030767,0.6453699,0.1037024,-0.07855444,0.03806861,0.1355515,0.1428834,-0.06929411,0.02134639,0.160228,0.1341088,-0.08100314,0.00136438,0.1566798,-0.1085153,0.05204808,-0.033543,0.1249388,-0.1559836,0.05376518,-0.02617445,0.1670529,-0.1786133,0.04478004,0.002600431,0.1841595,0.1046456,-0.07753024,0.03425411,0.1346662,0.1454744,-0.06769074,0.01968384,0.1616549,0.1403407,-0.07821908,-0.0001651598,0.1606666,-0.1087894,0.05106571,-0.03451429,0.1250363,-0.1557951,0.053936,-0.02626318,0.1669459,-0.178351,0.04514228,0.002282947,0.1839894,0.1208283,-0.07594311,0.02308213,0.144567,-0.2370789,0.8892821,-0.1080237,0.3759015,135.8399,-0.2558425,0.9596642,-0.1165732,-0.1403646,0.04889428,-0.0190619,0.149854,0.1348426,-0.4986776,-0.1525634,0.8425333,65.18279,0.250337,-0.9258016,-0.2832359,0.08921766,1.116824,0.2150313,1.140831,0.3260611,-0.8662614,0.01386391,0.3782634,135.5477,0.3522327,-0.9357927,0.01497671,0.1160168,-0.08310394,0.01469407,0.1434646,-0.4331035,-0.1546524,-0.4640235,0.7570906,81.58324,-0.6629373,-0.2367214,-0.7102655,-0.3873818,-0.2358344,-0.3618724,0.5802018,0.5665056,-0.07848457,0.8197945,0.02913397,176.661,0.5667461,-0.0785179,0.8201426,0.01078235,-0.01682425,0.08496867,0.08728682,-0.04150913,0.007217953,0.2458718,0.9683864,28.89057,-0.166399,0.02893485,0.9856343,-0.1102726,1.204023,-0.08087114,1.211764,-0.001951143,-0.1384505,-0.1929223,-0.9713952,332.5256,-0.008216423,-0.5830264,-0.8124118,True,True,False,False
1772879690092,15.71014,0.1686715,1.114145,0.0957541,1.130902,-0.003369441,-0.751375,0.6031941,0.2675467,148.9633,-0.003496922,-0.7798029,0.6260155,-0.1049143,0.6443374,-0.06088501,0.6556559,0.5222487,0.2592414,-0.7650854,0.2733034,148.2781,0.5429187,0.2695018,-0.7953665,0.08934972,1.09227,0.2034767,1.114648,0.05906213,1.122981,0.2127574,1.144482,0.07871749,1.13494,0.2220312,1.15913,-0.0138701,0.6458927,0.02468425,0.646513,-0.003097255,0.6466236,0.07148601,0.6505704,-0.02127412,0.6368443,0.1030223,0.6454741,0.1036655,-0.07859504,0.03809071,0.135553,0.1433777,-0.06903973,0.02141048,0.1605679,0.1341481,-0.08045088,0.001411676,0.156429,-0.1085153,0.05209661,-0.03352508,0.1249543,-0.1559428,0.05379021,-0.02612469,0.1670151,-0.1786252,0.04476322,0.002590954,0.1841669,0.1045664,-0.07761633,0.0345643,0.1347335,0.1453049,-0.06779981,0.01982344,0.1615652,0.1398401,-0.07839952,-3.767211E-05,0.1603176,-0.1087672,0.05114906,-0.03443431,0.125029,-0.155807,0.05392421,-0.02625198,0.1669515,-0.1783731,0.04511163,0.002307849,0.1840037,0.1207173,-0.07603677,0.02328059,0.1445553,-0.2364929,0.8911598,-0.1075925,0.3719265,136.331,-0.2547695,0.9600303,-0.1159074,-0.1403678,0.04892473,-0.01900826,0.1498601,0.1348543,-0.4990896,-0.1510394,0.8425622,65.17664,0.2503797,-0.9266439,-0.2804301,0.08962025,1.116546,0.2162804,1.140826,0.3276749,-0.85771,0.01797229,0.3957774,133.3711,0.3568097,-0.9339722,0.01957027,0.1164268,-0.08236179,0.01443934,0.1433428,-0.4235956,-0.1442726,-0.47237,0.7593543,81.1854,-0.6510069,-0.2217267,-0.7259662,-0.3884812,-0.235329,-0.3616126,0.5805696,0.550736,-0.0781087,0.8301253,0.03848779,175.5885,0.5511442,-0.0781666,0.8307407,0.01037975,-0.01654601,0.08371957,0.08596788,-0.02883855,-0.007402492,0.241145,0.9700324,28.12452,-0.1186888,-0.03046592,0.9924636,-0.1110886,1.204048,-0.08092836,1.211867,-0.001600704,-0.1380361,-0.1934804,-0.9713438,332.5009,-0.006734738,-0.5807677,-0.8140417,True,True,False,False
1772879690107,15.72394,0.1672131,1.114369,0.09660821,1.130978,0.0006887726,-0.7519796,0.6004098,0.2720924,148.4224,0.0007157781,-0.7814634,0.6239508,-0.104919,0.644528,-0.06091232,0.6558465,0.5222625,0.2594059,-0.7649663,0.2734542,148.2602,0.5429572,0.2696849,-0.7952782,0.08926227,1.091515,0.2050714,1.114194,0.05956357,1.122167,0.2148063,1.144093,0.07963835,1.133906,0.2234369,1.158451,-0.0138962,0.6460335,0.02468005,0.6466541,-0.003125962,0.6467822,0.07142743,0.6507218,-0.02126527,0.6370248,0.1029737,0.6456442,0.1034399,-0.07872733,0.03827652,0.1355098,0.1427163,-0.06922749,0.02144012,0.1600627,0.1329761,-0.08032222,0.001507446,0.1553595,-0.1085111,0.05214471,-0.03346251,0.1249539,-0.1558902,0.05383251,-0.02609672,0.1669752,-0.1786024,0.04480431,0.002574764,0.1841545,0.1044762,-0.07770526,0.03486145,0.1347913,0.1450977,-0.06791408,0.01995284,0.1614428,0.1392906,-0.07855342,8.600752E-05,0.1599141,-0.1087467,0.05122876,-0.03435652,0.1250224,-0.1558136,0.05391688,-0.02623955,0.1669534,-0.1783915,0.04508703,0.002329214,0.1840157,0.1205809,-0.0761263,0.02346813,0.1445189,-0.2355622,0.8932039,-0.1066618,0.3678592,136.8327,-0.253325,0.9605567,-0.1147047,-0.1403702,0.0489559,-0.01895668,0.149866,0.134884,-0.4994868,-0.1496642,0.8425674,65.17553,0.2504388,-0.9273956,-0.2778811,0.08987636,1.115527,0.2194416,1.140453,0.3276896,-0.8455931,0.01378588,0.4211909,130.1804,0.3613007,-0.9323254,0.01519989,0.1158836,-0.08197812,0.01405042,0.1426424,-0.4125775,-0.1324866,-0.4785526,0.7636849,80.41972,-0.6390712,-0.2052182,-0.741265,-0.3897113,-0.234636,-0.3613221,0.5809326,0.5343615,-0.0771649,0.8406216,0.0431161,175.0577,0.5348589,-0.07723671,0.8414039,0.01012364,-0.01552701,0.08055843,0.0826634,-0.01726914,-0.03338703,0.240077,0.9700259,28.12753,-0.07106593,-0.1373943,0.9879647,-0.1118752,1.204092,-0.08096712,1.211985,-0.001432501,-0.1374982,-0.1939587,-0.971325,332.4918,-0.006025104,-0.5783178,-0.8157907,True,True,False,False
1772879690120,15.74257,0.1647522,1.114645,0.0997484,1.131161,0.004836428,-0.7524732,0.5977464,0.2765137,147.8955,0.005032652,-0.7830026,0.6219982,-0.1050025,0.6447986,-0.06093181,0.6561276,0.5223213,0.2595368,-0.7648132,0.2736458,148.2374,0.5430492,0.2698363,-0.7951642,0.08827266,1.091786,0.2091108,1.115131,0.05952639,1.121178,0.2191862,1.143952,0.08060588,1.13241,0.227078,1.157762,-0.01408103,0.6460803,0.0247327,0.6467069,-0.003211793,0.6470435,0.07141043,0.6509801,-0.02143895,0.6374008,0.1030471,0.6460326,0.1035331,-0.07877142,0.03751957,0.1353948,0.1416352,-0.06970923,0.02146238,0.1593127,0.130741,-0.08070415,0.001633108,0.1536523,-0.1084936,0.0522713,-0.0332208,0.124927,-0.15587,0.05389121,-0.0260985,0.1669756,-0.1786663,0.04470364,0.002572164,0.1841919,0.1044009,-0.07779034,0.03507357,0.1348371,0.1448214,-0.06805734,0.02007331,0.1612699,0.1386083,-0.07872505,0.0002094706,0.159405,-0.1087265,0.05131195,-0.03426589,0.1250141,-0.1558181,0.05391483,-0.0262283,0.1669552,-0.1784134,0.04505644,0.002348602,0.1840297,0.120445,-0.07621628,0.02358601,0.1444722,-0.2339749,0.8955943,-0.1056044,0.3633379,137.3893,-0.2511384,0.9612914,-0.1133511,-0.1403784,0.04898668,-0.01889753,0.1498763,0.1350615,-0.4999286,-0.1483853,0.8425032,65.1892,0.2507215,-0.9280428,-0.2754552,0.09028143,1.11472,0.2216526,1.140123,0.330618,-0.8381761,0.007835331,0.4336948,128.5955,0.3669212,-0.9302114,0.008695683,0.1142086,-0.0818045,0.01407288,0.1411865,-0.4065031,-0.1126919,-0.4904414,0.7625765,80.61626,-0.6283883,-0.1742035,-0.7581432,-0.3926007,-0.2335651,-0.3598393,0.5815259,0.5128167,-0.08288553,0.8526235,0.05641026,173.5324,0.5136347,-0.08301774,0.8539835,0.009718575,-0.01471984,0.0783474,0.0803084,-0.01542992,-0.04913439,0.2380871,0.9698775,28.19746,-0.06334289,-0.2017065,0.9773951,-0.112596,1.204052,-0.0809087,1.212009,-0.001246337,-0.1367409,-0.1946691,-0.9712901,332.4749,-0.005238946,-0.5747871,-0.818287,True,True,False,False
1772879690135,15.75196,0.1631369,1.114425,0.1016921,1.130884,0.008547486,-0.752687,0.5956707,0.2802954,147.4443,0.008904431,-0.7841194,0.620546,-0.1050903,0.644968,-0.06081348,0.6562971,0.5223213,0.2595368,-0.7648132,0.2736458,148.2374,0.5430492,0.2698363,-0.7951642,0.08799963,1.091798,0.2118384,1.115635,0.05939941,1.120189,0.2220922,1.143537,0.08170106,1.130816,0.2295952,1.156778,-0.0143169,0.6459615,0.02494574,0.6466015,-0.003277328,0.6472013,0.07149665,0.6511467,-0.02158048,0.6374764,0.1031742,0.6461322,0.1036529,-0.07875059,0.03666365,0.1352398,0.1413012,-0.06973851,0.02147989,0.1590311,0.1291614,-0.08108051,0.001716673,0.1525112,-0.1084951,0.05236489,-0.0328965,0.1248817,-0.1558449,0.05391844,-0.02611554,0.1669636,-0.1786444,0.04473269,0.002674222,0.1841792,0.1043226,-0.07789095,0.03524017,0.134878,0.1444526,-0.06823348,0.02022067,0.1610318,0.1376186,-0.07897183,0.00036738,0.1586681,-0.1087023,0.05142227,-0.03412242,0.1249991,-0.155821,0.05391521,-0.02621648,0.1669561,-0.1784376,0.04502252,0.002382717,0.1840453,0.120302,-0.07631999,0.02365393,0.1444189,-0.2316714,0.898817,-0.1045152,0.3571176,138.1534,-0.2480264,0.9622695,-0.1118935,-0.1403958,0.04903025,-0.01880139,0.1498948,0.1351668,-0.5006029,-0.1465177,0.8424128,65.20844,0.2508512,-0.9290507,-0.2719169,0.09055537,1.114389,0.2223879,1.139965,0.3335476,-0.8332075,0.005766503,0.4409967,127.665,0.3716371,-0.9283559,0.00642501,0.1133304,-0.08164328,0.01375255,0.1403515,-0.4044157,-0.105373,-0.4978307,0.7599402,81.08215,-0.6221847,-0.162114,-0.7659016,-0.394576,-0.232759,-0.3588274,0.5819142,0.5029588,-0.08496957,0.8574443,0.06783748,172.2204,0.5041201,-0.08516575,0.8594241,0.009444632,-0.0143894,0.07761216,0.07949782,-0.01367112,-0.0580235,0.2351388,0.9701322,28.07742,-0.05635776,-0.2391958,0.969335,-0.1132917,1.203891,-0.08089016,1.211913,-0.0007953303,-0.1360399,-0.1952398,-0.9712744,332.4674,-0.003342253,-0.5716868,-0.8204651,True,True,False,False
