1772879690149,15.76737,0.1622502,1.114485,0.1019997,1.130843,0.01198344,-0.7526641,0.594062,0.2836255,147.0466,0.01249661,-0.7848958,0.6195018,-0.1051594,0.6450939,-0.06075938,0.656427,0.5223327,0.2597356,-0.7647079,0.27373,148.2273,0.5430745,0.2700496,-0.7950743,0.08815145,1.091692,0.2127582,1.115719,0.0598747,1.119597,0.2231786,1.143193,0.08214754,1.13024,0.2303756,1.156401,-0.01439773,0.6460564,0.02501207,0.6467006,-0.003352833,0.6473291,0.07155503,0.6512805,-0.02168845,0.6375366,0.1032374,0.6462052,0.1037516,-0.07868585,0.03635547,0.1351946,0.1409682,-0.06969375,0.02149309,0.1587174,0.1288551,-0.08086012,0.001751125,0.152135,-0.108493,0.05239049,-0.03286149,0.1248814,-0.1558431,0.05392136,-0.02611749,0.1669632,-0.1786326,0.04474802,0.00273291,0.1841724,0.1042908,-0.07793523,0.0353023,0.1348952,0.1442585,-0.06831483,0.02029156,0.1609011,0.1371304,-0.07907703,0.000444466,0.1582976,-0.1086906,0.05147621,-0.03405217,0.124992,-0.1558222,0.05391555,-0.02621097,0.1669565,-0.1784485,0.04500723,0.002402226,0.1840524,0.1202344,-0.07636355,0.02367225,0.1443887,-0.2304882,0.9003909,-0.1038786,0.3540915,138.5244,-0.2464558,0.9627678,-0.111075,-0.1404049,0.04905203,-0.01875294,0.1499043,0.1351881,-0.5009241,-0.1455783,0.8423814,65.21511,0.2508679,-0.929562,-0.2701488,0.09083913,1.114064,0.2233026,1.139848,0.3324352,-0.8277215,0.002524794,0.4520593,126.2482,0.3726903,-0.9279516,0.002830525,0.1132228,-0.08141463,0.0136282,0.1401195,-0.4013188,-0.1024754,-0.5014085,0.7596261,81.13754,-0.6170714,-0.1575671,-0.7709703,-0.3951817,-0.2321198,-0.3587018,0.5819924,0.4966176,-0.08453798,0.8606578,0.07411352,171.4994,0.4979871,-0.08477111,0.8630312,0.009160869,-0.01406348,0.07669739,0.07851238,-0.009249325,-0.06998728,0.2359536,0.9691967,28.51596,-0.03755487,-0.2841681,0.9580383,-0.1139382,1.203837,-0.08078643,1.211913,-0.0007995371,-0.1352882,-0.195848,-0.9712569,332.459,-0.003358925,-0.5683574,-0.8227746,True,True,False,False
1772879690163,15.78142,0.1610673,1.114588,0.1023695,1.130808,0.01652954,-0.7522408,0.592382,0.2880002,146.5235,0.01726088,-0.7855231,0.6185915,-0.1052966,0.6453332,-0.0607126,0.6566797,0.5222622,0.2602068,-0.7645891,0.2737486,148.2251,0.5430042,0.2705411,-0.7949553,0.08809794,1.091397,0.213899,1.115644,0.05996399,1.119165,0.2247034,1.143074,0.0830242,1.129469,0.2313168,1.155898,-0.01451888,0.6462095,0.02503518,0.6468573,-0.00347687,0.6475067,0.07157902,0.6514603,-0.02178376,0.6376641,0.1032441,0.6463354,0.1039974,-0.07852574,0.03632385,0.1352819,0.1411263,-0.0694883,0.02152155,0.1587716,0.1281587,-0.08069462,0.001825377,0.1514583,-0.108477,0.05244605,-0.03280536,0.1248761,-0.1558331,0.05393113,-0.0260871,0.1669522,-0.1786114,0.04478114,0.002759375,0.1841603,0.1042649,-0.07798738,0.0353925,0.134929,0.1439819,-0.06841845,0.02040017,0.1607111,0.1363381,-0.07921987,0.0005664057,0.1576838,-0.1086718,0.05156185,-0.03394208,0.124981,-0.1558231,0.05391692,-0.02620003,0.1669561,-0.1784629,0.04498726,0.002433764,0.1840619,0.1201553,-0.07640767,0.02369215,0.1443494,-0.2284317,0.903042,-0.1026869,0.3489837,139.1497,-0.243757,0.9636262,-0.109576,-0.1404162,0.04908845,-0.0186771,0.1499174,0.1351866,-0.5014263,-0.1440872,0.8423392,65.22408,0.2508343,-0.93038,-0.2673491,0.09123965,1.113047,0.2257837,1.139375,0.3287457,-0.8222357,0.007749297,0.4645371,124.6395,0.3712319,-0.928499,0.008750793,0.1131415,-0.08107442,0.01352915,0.1398467,-0.400159,-0.09521344,-0.5034541,0.7598297,81.10162,-0.6155136,-0.1464547,-0.7743992,-0.3958477,-0.2313928,-0.3586141,0.5821015,0.4871201,-0.08872163,0.8651203,0.08005974,170.816,0.4886888,-0.08900734,0.8679063,0.008760348,-0.0130465,0.07421634,0.07586184,0.00328025,-0.07831482,0.2356737,0.9686662,28.76177,0.01320728,-0.3153192,0.9488937,-0.1145471,1.203755,-0.08073126,1.211885,-0.0004427682,-0.1343803,-0.1964818,-0.9712552,332.4582,-0.001860054,-0.564527,-0.8254133,True,True,False,False
1772879690177,15.79493,0.1592848,1.114267,0.1051657,1.130496,0.01855944,-0.7519913,0.5916939,0.2899362,146.2917,0.01939243,-0.7857422,0.6182503,-0.1057945,0.6459288,-0.06069507,0.6573434,0.5222167,0.2605181,-0.7645139,0.273749,148.2251,0.5429571,0.2708648,-0.7948772,0.08725011,1.091378,0.2171252,1.116182,0.06055323,1.117895,0.227511,1.142417,0.08423261,1.127711,0.2337511,1.154758,-0.01492698,0.6466289,0.02498247,0.6472835,-0.004034978,0.6480487,0.07169473,0.652015,-0.02238219,0.6384071,0.1034015,0.6471139,0.1039397,-0.07854744,0.03570246,0.1350845,0.1392446,-0.0698415,0.02150753,0.157256,0.1255147,-0.08117678,0.002039209,0.1494917,-0.1084227,0.05262633,-0.03275719,0.1248921,-0.1559111,0.05388305,-0.02597848,0.1669927,-0.1787482,0.04453445,0.002761252,0.1842332,0.1042385,-0.07803279,0.03541763,0.1349414,0.1435978,-0.06853383,0.02048996,0.1604277,0.1354606,-0.07937854,0.0006858231,0.1570063,-0.1086516,0.05164816,-0.03384601,0.124973,-0.1558303,0.05391418,-0.02618207,0.166959,-0.178486,0.04495055,0.002460317,0.1840757,0.1200511,-0.07645433,0.02365268,0.1442809,-0.2265986,0.9057265,-0.1018218,0.3434312,139.8279,-0.2412734,0.9643823,-0.1084159,-0.1404243,0.04911829,-0.01861241,0.1499267,0.1354299,-0.5018474,-0.1428203,0.842265,65.23985,0.2512318,-0.9309614,-0.2649415,0.09167355,1.112712,0.2268193,1.139289,0.3325296,-0.8116319,0.01016128,0.4801818,122.6054,0.3790941,-0.9252856,0.01158417,0.1114193,-0.08115831,0.01339427,0.1384931,-0.3939907,-0.08344101,-0.5045707,0.7636868,80.4194,-0.6102829,-0.1292483,-0.7815688,-0.3980683,-0.2298247,-0.3575104,0.5823156,0.4739965,-0.09072907,0.8722959,0.07871133,170.971,0.4754717,-0.09101143,0.8750107,0.008326456,-0.01271188,0.07318075,0.07474185,0.01316703,-0.09348287,0.2286418,0.9689224,28.64331,0.05322912,-0.3779144,0.9243088,-0.1152393,1.203642,-0.0805506,1.211826,-0.0002038635,-0.1336029,-0.197237,-0.9712095,332.4362,-0.0008557529,-0.5608215,-0.827937,True,True,False,False
1772879690190,15.80839,0.1586507,1.114043,0.1060703,1.130271,0.02191403,-0.7516055,0.5905542,0.2930095,145.9236,0.02292,-0.7861082,0.6176637,-0.1058931,0.6459752,-0.06071032,0.6574063,0.522132,0.2611737,-0.7643812,0.2736569,148.236,0.5428541,0.271539,-0.7947176,0.08771317,1.090932,0.2186443,1.116078,0.06093295,1.117238,0.2292114,1.142134,0.08507824,1.126845,0.2347551,1.154179,-0.01498557,0.6464907,0.02494122,0.6471452,-0.004102748,0.6480174,0.07167579,0.6519822,-0.02251212,0.6384256,0.1034622,0.6471465,0.1039494,-0.07857145,0.03549922,0.1350524,0.1392707,-0.0697342,0.02152915,0.1572345,0.1248883,-0.08083878,0.002141789,0.1487837,-0.1084118,0.05273575,-0.03265655,0.1249025,-0.1559379,0.0538625,-0.02595646,0.1670076,-0.1788427,0.04437874,0.002796106,0.1842878,0.1042159,-0.07807496,0.03542402,0.13495,0.1432591,-0.0686278,0.02057131,0.1601753,0.134633,-0.07949284,0.0007997965,0.1563515,-0.1086328,0.0517333,-0.0337529,0.1249667,-0.1558387,0.05391013,-0.02616441,0.1669628,-0.1785139,0.04490579,0.002486603,0.1840922,0.1199589,-0.07648408,0.02360899,0.1442128,-0.2245983,0.9083036,-0.1005718,0.3382683,140.4572,-0.2386679,0.9652026,-0.1068719,-0.1404365,0.04914395,-0.01854859,0.1499386,0.1357703,-0.5022396,-0.1416419,0.8421754,65.25889,0.2517977,-0.931447,-0.2626872,0.09214966,1.112407,0.2278978,1.139245,0.3340225,-0.8014109,0.01400503,0.495957,120.5342,0.3846647,-0.9229154,0.01612838,0.1113053,-0.08065726,0.01317361,0.138087,-0.3847637,-0.07306273,-0.512741,0.7640127,80.36153,-0.5963469,-0.1132402,-0.7946993,-0.3988324,-0.2292559,-0.3576641,0.5827085,0.4580231,-0.08803456,0.8804496,0.0852854,170.2151,0.4596979,-0.08835647,0.8836691,0.007850341,-0.0124073,0.07210222,0.07358192,0.02502551,-0.1075476,0.2230074,0.9685428,28.81861,0.1005658,-0.4321831,0.896162,-0.115868,1.20361,-0.08037601,1.211842,9.148655E-05,-0.1326489,-0.1974567,-0.9712957,332.4776,0.0003845984,-0.5576397,-0.8300839,True,True,False,False
1772879690205,15.82354,0.1581406,1.113815,0.1072121,1.130083,0.0244273,-0.7512844,0.5896514,0.2954424,145.6319,0.02556868,-0.7863885,0.6172031,-0.1058995,0.6458502,-0.06074871,0.657288,0.5220693,0.2616885,-0.7642694,0.2735966,148.2432,0.5427793,0.2720694,-0.7945872,0.08820612,1.090662,0.2202583,1.116171,0.06162961,1.11654,0.2310146,1.141853,0.08604356,1.126007,0.2355227,1.153589,-0.01498511,0.6462119,0.02489104,0.6468647,-0.004069511,0.6478389,0.0716278,0.6517993,-0.02255598,0.6381924,0.1034628,0.6469179,0.1038657,-0.07861841,0.03517659,0.1349308,0.1389223,-0.06990583,0.02150877,0.1569995,0.1238816,-0.08036464,0.002263546,0.1476829,-0.1084013,0.05281298,-0.03255247,0.1248988,-0.1559568,0.05385655,-0.02595691,0.1670234,-0.1788798,0.04431573,0.002883747,0.18431,0.1041886,-0.07811733,0.03540473,0.1349484,0.1429209,-0.06872745,0.02064441,0.1599251,0.1337946,-0.07956082,0.0009139314,0.1556655,-0.1086147,0.05181749,-0.03365929,0.1249606,-0.1558479,0.05390595,-0.02614823,0.1669675,-0.1785425,0.04485978,0.00251757,0.1841091,0.1198556,-0.07650285,0.02355555,0.1441281,-0.22196,0.9110103,-0.09861884,0.3332693,141.0654,-0.2354185,0.9662491,-0.1045986,-0.1404517,0.04916846,-0.01848185,0.1499526,0.1360952,-0.502615,-0.1404472,0.8420991,65.2751,0.2523446,-0.9319372,-0.2604141,0.0932563,1.111457,0.2306903,1.138969,0.3280606,-0.7940824,0.01243092,0.5115221,118.4695,0.3817899,-0.924136,0.01446684,0.1110049,-0.0801973,0.01296625,0.1375566,-0.3754618,-0.06078071,-0.5196736,0.7650316,80.18039,-0.5830218,-0.09438106,-0.8069559,-0.3997473,-0.2288692,-0.3578223,0.5832803,0.4412923,-0.08645482,0.8886784,0.08965143,169.7129,0.4430765,-0.08680437,0.8922714,0.006743699,-0.01145661,0.06930973,0.07057315,0.03513125,-0.1220828,0.2265325,0.9656836,30.10707,0.1352651,-0.4700528,0.8722132,-0.1164913,1.20344,-0.08016045,1.211719,0.0004293426,-0.1319126,-0.1977391,-0.9713383,332.4982,0.001806228,-0.5549515,-0.8318807,True,True,False,False
1772879690218,15.837,0.1578227,1.113515,0.1103246,1.130042,0.02658785,-0.7510253,0.5889058,0.2973953,145.3975,0.02784784,-0.7866162,0.616814,-0.1058856,0.6456121,-0.06090656,0.6570664,0.5220148,0.2621085,-0.7641669,0.2735848,148.2446,0.5427207,0.2725051,-0.7944779,0.08838533,1.090292,0.2237068,1.116509,0.0627812,1.115633,0.234298,1.141698,0.08782367,1.124757,0.2381352,1.153039,-0.01496863,0.6457429,0.0247325,0.6463897,-0.004055132,0.6474889,0.07143578,0.6514302,-0.02251758,0.6377213,0.1032389,0.6464161,0.1040482,-0.07848807,0.03507121,0.1349681,0.1380144,-0.06996983,0.02151826,0.1562267,0.1221026,-0.08029307,0.00240469,0.1461568,-0.1083823,0.05295612,-0.03238646,0.1248997,-0.155925,0.05389217,-0.0258934,0.1669953,-0.1788112,0.04442754,0.002991699,0.1842721,0.1041764,-0.07814955,0.03537574,0.13495,0.1424945,-0.06883541,0.02072034,0.1596006,0.1327786,-0.07962445,0.001043474,0.1548267,-0.1085945,0.05191643,-0.03354869,0.1249544,-0.1558546,0.05390475,-0.02612608,0.1669699,-0.1785658,0.04482222,0.00255877,0.1841231,0.119738,-0.07650988,0.02347547,0.144021,-0.2188572,0.914356,-0.0962575,0.326786,141.8524,-0.2315709,0.9674718,-0.1018492,-0.1404647,0.04920426,-0.01840148,0.1499667,0.1363008,-0.5030503,-0.1389619,0.8420523,65.28504,0.2526915,-0.9326181,-0.2576251,0.09371703,1.111214,0.2315514,1.138945,0.3311676,-0.7874554,0.0129284,0.5196874,117.3774,0.3876223,-0.9216941,0.01513232,0.1099522,-0.08000118,0.01308725,0.1366051,-0.3743404,-0.04485673,-0.5228103,0.7645433,80.26723,-0.5807578,-0.06959146,-0.8110965,-0.4025638,-0.2278607,-0.3573782,0.5845488,0.4262835,-0.09414093,0.8947994,0.09356213,169.2629,0.4281617,-0.09455571,0.8987418,0.00628297,-0.0112139,0.06844857,0.06964506,0.03943602,-0.1309667,0.2217379,0.9654662,30.20283,0.1513694,-0.5026967,0.8511086,-0.1170973,1.203337,-0.08002196,1.211667,0.0004751292,-0.1315207,-0.1978415,-0.9713706,332.5137,0.001999959,-0.5536098,-0.8327736,True,True,False,False
1772879690232,15.85004,0.1574994,1.113389,0.1111543,1.129954,0.02856431,-0.750811,0.5882574,0.2990321,145.201,0.029934,-0.7868131,0.6164649,-0.1058978,0.6455741,-0.06097745,0.6570377,0.5219647,0.2624628,-0.7640681,0.273617,148.2408,0.5426738,0.2728761,-0.7943828,0.08873592,1.090313,0.2248688,1.116791,0.0633812,1.115098,0.2355036,1.141456,0.08839478,1.124237,0.238834,1.15272,-0.01497829,0.6456147,0.0246552,0.646259,-0.004053537,0.6473568,0.07132888,0.6512873,-0.02253248,0.6376721,0.1031751,0.6463579,0.1041079,-0.07843225,0.03466811,0.1348775,0.1376762,-0.07004598,0.02151163,0.1559613,0.1216076,-0.08000483,0.002461135,0.1455858,-0.108373,0.05301231,-0.03231566,0.1248972,-0.1558923,0.0539442,-0.02584573,0.1669742,-0.1788291,0.04437854,0.002996095,0.1842778,0.104171,-0.0781716,0.03532056,0.1349442,0.1421188,-0.06892982,0.02078206,0.159314,0.1319074,-0.07965412,0.001154037,0.1540963,-0.1085773,0.0520019,-0.03345252,0.1249491,-0.1558575,0.05390783,-0.02610422,0.1669702,-0.1785864,0.04478762,0.002592877,0.1841351,0.1196366,-0.07650743,0.02338759,0.1439211,-0.2159192,0.9172506,-0.09397392,0.321246,142.5234,-0.2280044,0.96859,-0.09923373,-0.1404768,0.04923444,-0.01833159,0.1499793,0.1365922,-0.5034072,-0.1378402,0.8419762,65.30121,0.2531761,-0.9330742,-0.2554892,0.09415122,1.110966,0.2323416,1.1389,0.3324259,-0.7814913,0.01205421,0.5278439,116.2802,0.3913925,-0.9201144,0.01419242,0.1097079,-0.07978567,0.01291642,0.1362659,-0.3693344,-0.0397299,-0.5279951,0.7636982,80.41738,-0.5721028,-0.06154203,-0.8178699,-0.4034167,-0.2273792,-0.3574823,0.5850127,0.417631,-0.09207695,0.898557,0.09849717,168.6947,0.4196716,-0.09252687,0.9029476,0.00584878,-0.01096582,0.06765838,0.06879036,0.04331476,-0.1400353,0.2192037,0.9646056,30.57913,0.1642593,-0.5310456,0.8312697,-0.1175818,1.20321,-0.07982863,1.211574,0.0001438795,-0.1310262,-0.1982134,-0.9713618,332.5095,0.0006055395,-0.5514444,-0.8342125,True,True,False,False
1772879690245,15.86268,0.1571759,1.113405,0.111819,1.129991,0.03084828,-0.750439,0.5876469,0.3009332,144.9727,0.03234775,-0.7869164,0.6162112,-0.1058999,0.6455832,-0.06100002,0.657049,0.5219357,0.2627645,-0.7639553,0.2736976,148.2312,0.5426565,0.2731963,-0.7942843,0.08905138,1.09017,0.2258765,1.11688,0.06408996,1.1147,0.2366789,1.14135,0.08896711,1.123894,0.2396447,1.152598,-0.01503343,0.6454836,0.02466095,0.6461294,-0.004044269,0.6473034,0.07127391,0.6512281,-0.02258651,0.6377042,0.1032104,0.6463971,0.1041649,-0.07837419,0.03459947,0.1348701,0.1373686,-0.07017548,0.02149294,0.1557456,0.1213178,-0.07986014,0.002498791,0.1452649,-0.1083646,0.05307646,-0.0321641,0.1248781,-0.1558591,0.05399372,-0.02581768,0.1669549,-0.178878,0.04429166,0.003024884,0.1843048,0.1041706,-0.07818694,0.03526595,0.1349385,0.141759,-0.06902416,0.02083589,0.1590412,0.1311054,-0.07966972,0.00125588,0.1534193,-0.1085612,0.05208328,-0.03335495,0.124943,-0.1558577,0.05391433,-0.02608252,0.1669691,-0.1786084,0.04475006,0.002625594,0.1841479,0.1195376,-0.07650308,0.02330221,0.1438227,-0.2130509,0.9199708,-0.09174208,0.3159851,143.1594,-0.2245563,0.9696517,-0.09669641,-0.1404926,0.04926125,-0.01826021,0.1499943,0.1369852,-0.5037512,-0.1368963,0.8418607,65.32578,0.2538196,-0.9333993,-0.2536549,0.09496789,1.110341,0.2341487,1.138728,0.3275442,-0.7809635,0.001516468,0.5317975,115.746,0.3867696,-0.9221748,0.001790671,0.1095452,-0.07960268,0.01292417,0.1360286,-0.3664401,-0.03403923,-0.531916,0.7626457,80.604,-0.5665287,-0.0526258,-0.8223601,-0.4041747,-0.2268248,-0.3575532,0.5853639,0.4093406,-0.09234084,0.9017863,0.1034175,168.128,0.4115472,-0.09283863,0.9066476,0.005032115,-0.01034093,0.06585136,0.06684802,0.03932538,-0.1479476,0.2272068,0.9617392,31.80091,0.1435406,-0.5400199,0.8293221,-0.1180931,1.203073,-0.07972989,1.211482,-5.352661E-05,-0.1307181,-0.1985559,-0.9713333,332.4958,-0.000225165,-0.5498786,-0.8352452,True,True,False,False
1772879690259,15.87758,0.1570682,1.113616,0.1133151,1.130332,0.03300597,-0.7501273,0.5871388,0.3024693,144.788,0.03462797,-0.7869906,0.6159925,-0.1058849,0.6457124,-0.06108607,0.6571816,0.5219276,0.2629718,-0.7638715,0.273748,148.2252,0.5426562,0.2734159,-0.794209,0.08933453,1.089774,0.227558,1.116858,0.0650858,1.114421,0.2384958,1.141512,0.08997245,1.123537,0.2417928,1.152777,-0.01507392,0.6453932,0.02460782,0.6460381,-0.004026045,0.6474532,0.07122034,0.651371,-0.02269508,0.637806,0.1032152,0.6465021,0.1041739,-0.07829081,0.03501563,0.1349361,0.1368538,-0.07029358,0.02148177,0.1553435,0.1209854,-0.08039252,0.002520606,0.1452818,-0.1083471,0.05319341,-0.03196173,0.1248606,-0.1558947,0.05397312,-0.02582629,0.1669828,-0.1789268,0.0441963,0.003142841,0.1843312,0.1041708,-0.07819458,0.03524753,0.1349383,0.141398,-0.06911758,0.02088343,0.1587664,0.1303606,-0.07972292,0.001348956,0.1528119,-0.1085454,0.05216498,-0.03325241,0.124936,-0.1558604,0.05391866,-0.02606366,0.1669701,-0.1786319,0.0447093,0.002663661,0.1841612,0.119435,-0.07651073,0.0232308,0.1437299,-0.2108937,0.9224642,-0.09031838,0.3105257,143.8182,-0.2218614,0.9704378,-0.09501547,-0.140512,0.0492867,-0.01818365,0.1500115,0.1373405,-0.5041066,-0.1358496,0.8417594,65.34724,0.2544036,-0.9337854,-0.2516419,0.09530681,1.11022,0.2348017,1.138773,0.3287584,-0.7775229,0.0001559147,0.5360748,115.1663,0.3894455,-0.9210495,0.0001846957,0.1091163,-0.07990246,0.01330976,0.1358967,-0.3758769,-0.02956552,-0.5317037,0.7583758,81.35757,-0.5766596,-0.04535858,-0.8157246,-0.406013,-0.2258424,-0.357119,0.5859909,0.4082617,-0.1026419,0.9003814,0.110003,167.369,0.4107544,-0.1032686,0.9058788,0.004693195,-0.01022005,0.06519832,0.06616114,0.0405096,-0.1533636,0.2256437,0.9612095,32.02173,0.1468699,-0.5560285,0.8180841,-0.1184878,1.203043,-0.07951018,1.211476,-0.0002366511,-0.1302984,-0.1991013,-0.971278,332.4691,-0.0009945517,-0.547593,-0.8367443,True,True,False,False
1772879690273,15.89084,0.1568097,1.113683,0.1137512,1.130406,0.03510749,-0.7499373,0.5864667,0.304004,144.6035,0.03685165,-0.7871946,0.6156027,-0.1058608,0.6457793,-0.06108468,0.6572433,0.5219176,0.263186,-0.7637787,0.27382,148.2166,0.5426574,0.2736444,-0.7941296,0.08963387,1.089639,0.2282741,1.116896,0.06558952,1.114099,0.2392799,1.141391,0.09023577,1.123326,0.2426403,1.15277,-0.01504595,0.6454189,0.02463082,0.646064,-0.004006204,0.6474746,0.07117608,0.6513874,-0.02267734,0.6378248,0.1032104,0.6465192,0.1042209,-0.07824747,0.03495065,0.1349304,0.136667,-0.07027982,0.02148567,0.1551733,0.121112,-0.08039283,0.00252147,0.1453873,-0.1083612,0.05323002,-0.03192231,0.1248784,-0.1558434,0.05400892,-0.02580719,0.1669435,-0.1789156,0.04421313,0.003169417,0.1843248,0.1041751,-0.0781991,0.03522212,0.1349376,0.1409932,-0.06921703,0.02093496,0.1584562,0.1295693,-0.07978024,0.001449285,0.1521683,-0.1085296,0.05225611,-0.0331386,0.1249302,-0.1558589,0.05392638,-0.02604171,0.1669678,-0.1786561,0.04466685,0.002706937,0.1841751,0.1193198,-0.0765195,0.02314725,0.1436253,-0.2087225,0.9250885,-0.08892025,0.3045316,144.54,-0.2191307,0.9712193,-0.09335437,-0.1405359,0.04931611,-0.01809676,0.1500331,0.1377449,-0.5044844,-0.1347374,0.8416459,65.37134,0.255069,-0.9341788,-0.2494999,0.09562418,1.110095,0.235537,1.13883,0.3271417,-0.772575,-0.002092722,0.5441525,114.0665,0.3899249,-0.9208434,-0.002494346,0.1091106,-0.07979865,0.01322399,0.1358228,-0.3747507,-0.02714795,-0.533594,0.7576956,81.47709,-0.5742352,-0.04159915,-0.8176327,-0.4066227,-0.225431,-0.3571575,0.5862786,0.4040481,-0.1028086,0.9018127,0.1136206,166.9519,0.4066817,-0.1034787,0.9076906,0.004375823,-0.01009524,0.06446299,0.06539525,0.04426755,-0.1622864,0.2263176,0.9594186,32.75756,0.1569848,-0.575512,0.8025842,-0.1189786,1.202902,-0.07939581,1.211376,-0.0004816805,-0.1303173,-0.1994765,-0.9711984,332.4308,-0.002021554,-0.5469257,-0.8371785,True,True,False,False
1772879690287,15.90498,0.1562051,1.114052,0.1144747,1.130759,0.03715339,-0.7498783,0.5855162,0.3057335,144.3954,0.03902187,-0.7875904,0.6149623,-0.1058205,0.6458192,-0.0610822,0.6572758,0.521922,0.2633706,-0.7636759,0.2739208,148.2046,0.5426782,0.2738445,-0.7940463,0.08975697,1.08955,0.2292404,1.117017,0.06587938,1.114019,0.2404488,1.141575,0.09077759,1.123141,0.2432612,1.152763,-0.01499981,0.6454169,0.02465315,0.6460617,-0.003984917,0.6474401,0.07115698,0.6513508,-0.0226563,0.6378715,0.1032288,0.6465675,0.1040518,-0.07831381,0.03502882,0.1348586,0.1364237,-0.07039842,0.02146785,0.1550104,0.1204183,-0.08026354,0.002559006,0.1447389,-0.1083694,0.05327785,-0.03188513,0.1248964,-0.1558013,0.05406571,-0.0257519,0.1669141,-0.1789253,0.04419536,0.003172792,0.18433,0.1041656,-0.07820792,0.03520725,0.1349315,0.1406417,-0.06930792,0.02097595,0.1581887,0.1288653,-0.07981742,0.001534658,0.1515897,-0.1085173,0.05233471,-0.03304217,0.1249268,-0.1558545,0.0539371,-0.02601942,0.1669636,-0.1786768,0.04463057,0.002742776,0.1841869,0.1192048,-0.07652743,0.02307896,0.143523,-0.2065902,0.9274628,-0.08739885,0.2991566,145.1861,-0.2165053,0.9719754,-0.09159346,-0.1405574,0.04934168,-0.01802252,0.1500526,0.1381786,-0.504782,-0.1339259,0.8415258,65.3968,0.2557836,-0.9344063,-0.2479114,0.09658487,1.109914,0.2381483,1.139277,0.3215152,-0.7622833,-0.003607559,0.5617289,111.6491,0.3886218,-0.921387,-0.004360529,0.1086696,-0.0797261,0.01328361,0.1354319,-0.3741233,-0.01977836,-0.5358626,0.756632,81.66366,-0.5721931,-0.03024949,-0.819561,-0.4073202,-0.2250418,-0.3571579,0.5866134,0.3961538,-0.1062002,0.9043663,0.1179218,166.4556,0.3989372,-0.1069464,0.9107204,0.00341513,-0.009914041,0.06185174,0.06273428,0.05573675,-0.1794915,0.2283278,0.9552711,34.40285,0.1884706,-0.6069401,0.7720771,-0.1194722,1.202846,-0.0792259,1.211358,-0.0005866221,-0.129986,-0.2002489,-0.9710838,332.3758,-0.002457171,-0.5444693,-0.838778,True,True,False,False
1772879690300,15.92081,0.1554955,1.114647,0.1174946,1.131557,0.03932961,-0.7500012,0.5841274,0.3078094,144.1455,0.04133658,-0.7882733,0.6139351,-0.1058395,0.6458189,-0.06111752,0.6572818,0.5219253,0.2636227,-0.7635497,0.2740237,148.1923,0.5426981,0.274115,-0.7939394,0.09022756,1.089618,0.232461,1.117787,0.06676374,1.113915,0.2440437,1.142288,0.09221929,1.122707,0.2457049,1.152972,-0.01504674,0.6451845,0.02465187,0.6458306,-0.004033994,0.6473507,0.07111697,0.6512579,-0.02276009,0.637996,0.1032927,0.6467042,0.1035385,-0.07849979,0.0349455,0.1345497,0.1356673,-0.0709049,0.02134027,0.1545592,0.1186004,-0.08021083,0.00262779,0.1432017,-0.1083545,0.05343338,-0.03169057,0.1249004,-0.1557712,0.05411753,-0.02567668,0.1668911,-0.179013,0.04402818,0.003158733,0.1843749,0.1041144,-0.07823174,0.0351859,0.1349002,0.1402358,-0.06943823,0.02100568,0.1578891,0.1280277,-0.07984953,0.001623854,0.1508962,-0.108504,0.05242436,-0.03293188,0.1249238,-0.1558477,0.05395182,-0.02599145,0.1669577,-0.1787043,0.04458142,0.002776717,0.1842021,0.1190359,-0.07654643,0.0230006,0.1433803,-0.2035377,0.9303052,-0.08518677,0.2929982,145.9249,-0.2128804,0.9730076,-0.08909697,-0.1405835,0.04936765,-0.01794004,0.1500757,0.1388619,-0.5051152,-0.1332043,0.8413279,65.43878,0.2569019,-0.9344899,-0.2464351,0.09706577,1.109809,0.2391154,1.139418,0.3228433,-0.7548831,-0.005016359,0.5708753,110.3774,0.3932142,-0.9194266,-0.006109786,0.1073938,-0.07962333,0.01329924,0.1343509,-0.3711034,-0.001288313,-0.5403882,0.7551566,81.92192,-0.5660993,-0.001965256,-0.8243346,-0.409998,-0.2243574,-0.3570509,0.5881496,0.3779145,-0.1133582,0.910533,0.1235333,165.8079,0.3808315,-0.1142331,0.9175611,0.002934232,-0.009808779,0.06088462,0.06173945,0.05989401,-0.1901416,0.2253471,0.9536654,35.01967,0.1990697,-0.6319734,0.7489862,-0.1199738,1.202758,-0.07910343,1.211313,-0.0007265138,-0.1297406,-0.2007299,-0.9710172,332.3438,-0.003039683,-0.5428256,-0.8398399,True,True,False,False
