1772879690315,15.93273,0.1550154,1.114891,0.11858,1.131845,0.04101787,-0.7502599,0.5827157,0.3096287,143.9263,0.04313777,-0.789035,0.6128318,-0.1058758,0.6458201,-0.06111038,0.6572883,0.5219252,0.2638976,-0.763428,0.2740984,148.1834,0.5427101,0.2744069,-0.7938303,0.09058593,1.089584,0.2337331,1.118048,0.06730578,1.11365,0.2455428,1.142382,0.09285721,1.122349,0.2464908,1.152844,-0.0150873,0.6450838,0.02468569,0.6457322,-0.004072551,0.6473401,0.07112455,0.6512485,-0.02280322,0.6379937,0.1033113,0.6467064,0.1032901,-0.07858242,0.03475264,0.1343569,0.1352824,-0.07113384,0.02127717,0.1543181,0.1178057,-0.07996929,0.002677247,0.1424094,-0.1083619,0.05350606,-0.03160487,0.1249162,-0.1557689,0.05412223,-0.02567359,0.1668901,-0.1790266,0.04400386,0.003151357,0.1843822,0.1040399,-0.07826346,0.0351467,0.1348509,0.1397877,-0.06959162,0.02103024,0.1575622,0.127103,-0.07986036,0.001719147,0.1501193,-0.1084912,0.05252222,-0.03281184,0.1249221,-0.1558406,0.05396724,-0.0259627,0.1669515,-0.1787334,0.04452917,0.002810608,0.1842183,0.1188317,-0.07656676,0.02290876,0.1432071,-0.1997691,0.9334483,-0.08232568,0.2863374,146.7224,-0.2084992,0.9742409,-0.08592339,-0.140612,0.04939649,-0.01785191,0.1501015,0.139582,-0.5054932,-0.1323844,0.8411111,65.48473,0.258073,-0.9346059,-0.2447653,0.09806102,1.109495,0.2419931,1.139805,0.3181596,-0.7496456,-0.01101185,0.5802454,109.0644,0.3906474,-0.920441,-0.01352074,0.1068856,-0.07946732,0.01315936,0.1338385,-0.3671004,0.006239843,-0.5454639,0.7534371,82.22202,-0.5583106,0.009489967,-0.8295777,-0.4109356,-0.2238779,-0.3572354,0.588733,0.3681593,-0.1137154,0.9136373,0.1295939,165.1077,0.3712903,-0.1146825,0.9214073,0.001938984,-0.009494901,0.05800696,0.05881088,0.062699,-0.2016447,0.2298042,0.9500518,36.37076,0.2008987,-0.6461054,0.7363334,-0.1204707,1.202657,-0.07893156,1.21125,-0.0007077809,-0.1296598,-0.2009303,-0.9709865,332.3291,-0.002959766,-0.5422053,-0.8402413,True,True,False,False
1772879690328,15.94683,0.1551273,1.115302,0.1213191,1.132556,0.04289189,-0.7506489,0.5809016,0.3118329,143.6605,0.04514285,-0.7900429,0.6113873,-0.1058052,0.6457628,-0.06125004,0.6572335,0.5219561,0.2641867,-0.7632851,0.2741587,148.1762,0.542752,0.2747125,-0.793696,0.0912613,1.089196,0.236708,1.11835,0.06839758,1.113518,0.2488257,1.143029,0.09428434,1.121978,0.2493523,1.153213,-0.01510572,0.6449341,0.02463943,0.6455814,-0.004001838,0.6472946,0.07100278,0.6511894,-0.0228282,0.6378548,0.1032241,0.6465563,0.1032033,-0.07868557,0.03510964,0.1344434,0.1350586,-0.07135598,0.02122901,0.1542179,0.1170945,-0.08012734,0.002726942,0.1419117,-0.1084054,0.05350422,-0.03145861,0.1249163,-0.1557854,0.05410839,-0.02569602,0.1669044,-0.1790413,0.04396695,0.003253393,0.1843894,0.1039816,-0.07829288,0.03514412,0.1348223,0.1394581,-0.06971458,0.02104409,0.1573262,0.1264054,-0.07987896,0.001789383,0.1495399,-0.1084852,0.05259065,-0.03271753,0.124921,-0.1558367,0.05397708,-0.02594411,0.1669482,-0.1787549,0.04448999,0.002841467,0.1842301,0.1186732,-0.07659076,0.02285157,0.1430793,-0.1969576,0.9358585,-0.08019965,0.2809707,147.3637,-0.2052248,0.9751408,-0.083566,-0.1406389,0.04941522,-0.0177805,0.1501243,0.1400538,-0.505778,-0.131719,0.8409659,65.51548,0.2588373,-0.9347426,-0.2434335,0.09865163,1.10934,0.2429389,1.139907,0.321466,-0.7425717,-0.007376746,0.5875309,108.036,0.3972631,-0.9176595,-0.009116079,0.1065356,-0.07952996,0.01332884,0.1336132,-0.3694115,0.01650472,-0.5471718,0.7509099,82.66148,-0.5593715,0.02499184,-0.8285402,-0.4138808,-0.2232531,-0.3569679,0.5903942,0.359466,-0.1217163,0.9152094,0.1355034,164.4245,0.3628123,-0.1228493,0.923729,0.001348376,-0.009340286,0.05706115,0.05783627,0.06890871,-0.2084529,0.2233057,0.9497019,36.49903,0.2200461,-0.6656525,0.7130818,-0.1208517,1.202567,-0.07873635,1.211186,-0.0008858523,-0.1293909,-0.2009495,-0.9710183,332.3444,-0.003706416,-0.5413732,-0.840775,True,True,False,False
1772879690342,15.95959,0.1547917,1.115375,0.1222209,1.132678,0.04521646,-0.7508808,0.578985,0.3144995,143.3388,0.0476335,-0.7910189,0.6099344,-0.1057448,0.6457511,-0.06129438,0.6572164,0.5219561,0.2641867,-0.7632851,0.2741587,148.1762,0.542752,0.2747125,-0.793696,0.09200974,1.088991,0.2379697,1.11848,0.06918684,1.112996,0.2502503,1.142879,0.09487616,1.121565,0.2500251,1.153005,-0.01506758,0.6448937,0.02462116,0.6455394,-0.003931847,0.647272,0.07093561,0.6511592,-0.02278705,0.637771,0.1031691,0.6464634,0.103018,-0.07881108,0.03480794,0.1342962,0.134788,-0.07146547,0.02121948,0.1540304,0.1167061,-0.07958724,0.002766833,0.1412873,-0.1084191,0.05350608,-0.03141603,0.1249182,-0.1557652,0.05412544,-0.02570192,0.166892,-0.1790151,0.04400601,0.003312342,0.1843744,0.1039032,-0.07833502,0.03511678,0.1347792,0.1390782,-0.06985699,0.02105836,0.1570548,0.1256165,-0.07985523,0.001868887,0.1488619,-0.1084798,0.05266511,-0.03261166,0.12492,-0.1558309,0.05398914,-0.02592441,0.1669436,-0.178776,0.04445063,0.002879767,0.1842418,0.1184796,-0.07661165,0.02277943,0.1429184,-0.1933237,0.9385906,-0.07706232,0.2751998,148.0522,-0.2010883,0.976288,-0.08015744,-0.1406705,0.04943675,-0.01769828,0.1501513,0.1405148,-0.5060859,-0.1309516,0.8408237,65.54562,0.2595832,-0.9349292,-0.2419163,0.09925551,1.109115,0.2438363,1.139932,0.3215964,-0.7370368,-0.008714985,0.5943709,107.0644,0.3999005,-0.9164946,-0.01083696,0.1063533,-0.07923727,0.01309165,0.1332702,-0.360942,0.0211697,-0.5502977,0.7526255,82.36335,-0.5481703,0.03215087,-0.8357487,-0.4149544,-0.2228994,-0.3569026,0.5909744,0.35021,-0.1172805,0.9189481,0.1383208,164.0986,0.3536091,-0.1184188,0.9278673,0.0007444918,-0.0091151,0.0561637,0.05690343,0.07213286,-0.2164429,0.221837,0.9480179,37.11031,0.2266779,-0.6801732,0.6971241,-0.121322,1.202405,-0.07853922,1.21106,-0.0008771922,-0.1292121,-0.2013036,-0.9709688,332.3206,-0.003667096,-0.5401704,-0.8415484,True,True,False,False
1772879690357,15.97366,0.1543956,1.115669,0.1231047,1.133009,0.04694973,-0.7509125,0.5778125,0.3163207,143.1189,0.04949098,-0.7915572,0.6090878,-0.1056648,0.6457431,-0.06129836,0.657196,0.5220222,0.26431,-0.7631574,0.2742701,148.1629,0.5428385,0.2748497,-0.7935892,0.09255072,1.088968,0.2391423,1.118752,0.07006261,1.112759,0.2516917,1.143018,0.09561515,1.121287,0.2509111,1.152989,-0.01503175,0.6448045,0.02467997,0.6454517,-0.003878918,0.6472831,0.070972,0.6511739,-0.02276691,0.6377444,0.1031988,0.6464412,0.1027385,-0.07903396,0.03465411,0.1341733,0.1342891,-0.07194495,0.02110666,0.1538022,0.1160656,-0.07963718,0.002803579,0.1407877,-0.1084378,0.05355206,-0.03131985,0.12493,-0.1557836,0.05411977,-0.02570441,0.1669077,-0.1790203,0.04399876,0.003346033,0.1843783,0.1038167,-0.07838691,0.03508243,0.1347338,0.1387227,-0.070012,0.02106195,0.1568097,0.1249075,-0.07983904,0.001938277,0.1482562,-0.1084767,0.05273096,-0.03251576,0.12492,-0.1558274,0.05399884,-0.02590808,0.166941,-0.1787942,0.04441708,0.002914382,0.1842518,0.1182854,-0.07664706,0.02271068,0.1427654,-0.1898226,0.9410186,-0.07411317,0.2701086,148.6586,-0.1971508,0.9773468,-0.07697431,-0.1406992,0.04945625,-0.01762441,0.1501759,0.1408772,-0.5063722,-0.1302092,0.8407059,65.57053,0.2601649,-0.9351425,-0.2404637,0.100903,1.108865,0.2466632,1.140441,0.3207855,-0.7247834,-0.007603292,0.609695,104.8651,0.4047071,-0.9143961,-0.009592412,0.1058338,-0.07928611,0.01313073,0.132889,-0.3585912,0.02694894,-0.5530787,0.7515252,82.55466,-0.5435635,0.04085002,-0.8383737,-0.4158778,-0.2223064,-0.3569857,0.5914502,0.342708,-0.1183661,0.9209589,0.1427434,163.5867,0.3462537,-0.1195907,0.9304872,-0.0009030253,-0.008865118,0.05333683,0.05407609,0.08286225,-0.2320239,0.2178823,0.9443656,38.40381,0.251939,-0.7054583,0.6624616,-0.1217941,1.202282,-0.07830003,1.21097,-0.001075452,-0.1287501,-0.2017797,-0.9709311,332.3026,-0.004493047,-0.5378951,-0.8430001,True,True,False,False
1772879690370,15.98877,0.1543957,1.116168,0.1260203,1.133821,0.04876299,-0.7508386,0.5767187,0.3182122,142.8903,0.0514367,-0.7920077,0.6083406,-0.1055475,0.645763,-0.06133819,0.6572005,0.5221391,0.2643303,-0.7629609,0.274574,148.1267,0.5430092,0.2748957,-0.7934567,0.09352434,1.088511,0.2426054,1.119134,0.07240148,1.11242,0.2553644,1.143649,0.0974859,1.120901,0.2536997,1.15338,-0.0149759,0.6446846,0.02470595,0.6453316,-0.003832188,0.6473403,0.07094051,0.6512271,-0.0227397,0.6378559,0.1032201,0.6465537,0.1023961,-0.07967833,0.03505349,0.1343962,0.1329802,-0.07314162,0.02082269,0.1531895,0.1146975,-0.07999651,0.002859727,0.1398683,-0.1084209,0.05367948,-0.03116715,0.1249319,-0.1557361,0.05414867,-0.02569697,0.1668717,-0.1790374,0.04397233,0.003335968,0.1843884,0.1037013,-0.07849182,0.03508008,0.1347054,0.1382562,-0.07026625,0.02104251,0.1565085,0.124078,-0.07985184,0.002013135,0.147566,-0.1084722,0.05280801,-0.0324062,0.1249202,-0.15582,0.05401101,-0.02589093,0.1669353,-0.1788139,0.04438095,0.002948631,0.1842628,0.1180074,-0.07674487,0.02264846,0.142578,-0.1855115,0.9439248,-0.07039804,0.2638855,149.3985,-0.1923288,0.9786126,-0.07298507,-0.1407308,0.0494803,-0.01754219,0.1502038,0.1412932,-0.5067255,-0.1293557,0.840555,65.60246,0.2608202,-0.9353904,-0.2387842,0.1016903,1.108756,0.2477873,1.140648,0.3230722,-0.7187438,-0.006008271,0.6156262,104.0051,0.4099702,-0.9120671,-0.007624338,0.1046944,-0.07959753,0.01314647,0.1321723,-0.3513577,0.04177387,-0.5595574,0.7494653,82.91183,-0.5307168,0.06309836,-0.8451972,-0.4190568,-0.2209924,-0.357077,0.593254,0.324725,-0.1193908,0.9263169,0.1491198,162.8482,0.3283968,-0.1207408,0.9367911,-0.001690269,-0.008755565,0.05221272,0.05296871,0.08708136,-0.2383174,0.2132759,0.9434698,38.71466,0.2627217,-0.7189958,0.6434466,-0.1222586,1.202216,-0.07801274,1.210932,-0.0009998373,-0.1279268,-0.2023661,-0.9709179,332.2963,-0.004176212,-0.5343363,-0.8452615,True,True,False,False
1772879690383,16.00185,0.1543507,1.116336,0.1269981,1.13409,0.05016766,-0.7507017,0.5759311,0.3197399,142.7056,0.0529471,-0.7922928,0.6078395,-0.1055685,0.6457778,-0.06138115,0.6572224,0.5222093,0.2643543,-0.762813,0.2748287,148.0964,0.5431232,0.2749414,-0.7933627,0.09447573,1.088147,0.2438695,1.119134,0.0734649,1.11217,0.2568707,1.14381,0.09827515,1.120702,0.2548014,1.153497,-0.01501974,0.6447002,0.02469212,0.6453477,-0.003905554,0.6474124,0.07093266,0.6512983,-0.02280732,0.6379362,0.1032034,0.6466326,0.101931,-0.08009513,0.03512006,0.1343078,0.1325707,-0.07363423,0.02073124,0.1530581,0.114345,-0.08008848,0.002876356,0.1396324,-0.1084113,0.05372253,-0.0311405,0.1249354,-0.1557318,0.05415136,-0.02569467,0.1668682,-0.1790366,0.04397555,0.003319338,0.1843881,0.1035479,-0.0786308,0.03508354,0.1346693,0.1377634,-0.07055818,0.02101553,0.1562013,0.1232344,-0.07987235,0.002087958,0.1468695,-0.1084669,0.05288728,-0.03229649,0.1249207,-0.1558123,0.05402318,-0.02587392,0.1669295,-0.1788332,0.04434581,0.002980764,0.1842736,0.1176876,-0.07687288,0.02259374,0.1423738,-0.1809128,0.9467989,-0.06630991,0.2577702,150.1244,-0.1872404,0.9799139,-0.06862915,-0.1407607,0.04950591,-0.0174613,0.1502309,0.1417008,-0.5070937,-0.1284689,0.8404003,65.63516,0.261457,-0.9356556,-0.2370422,0.1037819,1.108431,0.2506639,1.14115,0.3203791,-0.7059659,0.002060834,0.6316369,101.658,0.4132515,-0.9106132,0.002658234,0.1043728,-0.07972445,0.01307442,0.1319872,-0.3460428,0.04597181,-0.5629525,0.7491499,82.96642,-0.5224072,0.06940184,-0.8498672,-0.4204403,-0.2201538,-0.3572846,0.5940455,0.3171592,-0.1169688,0.9286966,0.1524833,162.4583,0.3209119,-0.1183528,0.9396852,-0.003781945,-0.008431077,0.04933611,0.050194,0.1042124,-0.250784,0.2079075,0.9396924,40.00008,0.3046961,-0.733242,0.6078798,-0.12281,1.202111,-0.07767658,1.210863,-0.0006777105,-0.1268432,-0.2028557,-0.9709582,332.3156,-0.00283266,-0.5301728,-0.8478858,True,True,False,False
1772879690397,16.01594,0.1547393,1.116386,0.1301739,1.134552,0.05152653,-0.7504743,0.5752389,0.3212997,142.5169,0.05441157,-0.7924944,0.6074474,-0.1057237,0.6458082,-0.06150628,0.6572889,0.5222482,0.2643899,-0.7626783,0.2750943,148.0647,0.5432065,0.2750002,-0.7932853,0.09621376,1.087388,0.2474583,1.119333,0.07564423,1.111583,0.2605415,1.144211,0.1006402,1.119954,0.257041,1.153471,-0.01516273,0.6446167,0.02456517,0.6452628,-0.004103628,0.6475044,0.07083298,0.6513801,-0.02296383,0.6379849,0.1030454,0.646661,0.1011684,-0.08087339,0.03530146,0.1342451,0.1315391,-0.07448783,0.02058764,0.1525609,0.1123882,-0.07996738,0.002970651,0.1379664,-0.1083697,0.05387395,-0.03105848,0.124944,-0.1557245,0.05415672,-0.02569299,0.1668628,-0.1789878,0.04404698,0.003299765,0.1843575,0.1033672,-0.07880112,0.03510009,0.1346343,0.1372906,-0.07085662,0.02098303,0.1559156,0.1224106,-0.07987957,0.002154996,0.146184,-0.1084595,0.05296222,-0.03220247,0.1249218,-0.1558057,0.05403332,-0.02586018,0.1669244,-0.178845,0.04432311,0.003004991,0.1842799,0.1173535,-0.07701488,0.0225519,0.1421679,-0.1762062,0.9495586,-0.06167327,0.2519647,150.8124,-0.1820808,0.9812162,-0.06372942,-0.140779,0.04953485,-0.01739534,0.1502499,0.1419467,-0.5074496,-0.1275344,0.8402863,65.65928,0.2618253,-0.936007,-0.2352412,0.104596,1.108367,0.2516575,1.141381,0.321979,-0.6976686,0.003224279,0.6399826,100.419,0.4190311,-0.9079623,0.004196153,0.10309,-0.07991286,0.01281274,0.131064,-0.3341608,0.06301222,-0.5667403,0.7504475,82.74168,-0.5055919,0.09533872,-0.8574892,-0.4239718,-0.2183563,-0.3576752,0.5961234,0.2961432,-0.1157831,0.9356971,0.1528551,162.4152,0.2996646,-0.1171599,0.9468235,-0.004595965,-0.008367419,0.04834247,0.04927607,0.1099235,-0.2598907,0.2031647,0.9376022,40.69463,0.3161355,-0.7474349,0.5842934,-0.1233884,1.202047,-0.07731736,1.210834,-0.0006494746,-0.1259444,-0.2030743,-0.9710296,332.3497,-0.00271793,-0.5270537,-0.8498279,True,True,False,False
1772879690411,16.02892,0.1547472,1.11649,0.1312499,1.134779,0.05276521,-0.7501562,0.5747017,0.3227994,142.3354,0.05574964,-0.7925854,0.6072071,-0.10579,0.6458549,-0.06150936,0.6573458,0.5222385,0.2644395,-0.7625698,0.2753654,148.0324,0.5432404,0.275074,-0.7932366,0.09667957,1.087104,0.2488434,1.119404,0.07683592,1.111302,0.2618804,1.144324,0.1015669,1.119757,0.2579505,1.153564,-0.01524881,0.6446521,0.02458117,0.6453008,-0.004166354,0.6475603,0.07080534,0.6514331,-0.02304082,0.6380696,0.1030342,0.6467455,0.1011488,-0.08105654,0.03552995,0.1344009,0.1309136,-0.0748409,0.02053954,0.1521887,0.1118002,-0.07989714,0.002999187,0.1374476,-0.1083581,0.05392421,-0.03100714,0.1249429,-0.1556817,0.05423121,-0.02568378,0.1668456,-0.178964,0.04408671,0.003299683,0.1843438,0.1031867,-0.07898457,0.03513506,0.1346125,0.136772,-0.07118069,0.02094696,0.1556022,0.1215476,-0.079881,0.002223658,0.1454639,-0.1084512,0.05304046,-0.03210524,0.1249228,-0.1557956,0.05404942,-0.02584583,0.166918,-0.1788547,0.04430388,0.00302896,0.1842851,0.1169911,-0.07717097,0.02251138,0.1419473,-0.1711921,0.9524785,-0.0566088,0.2455067,151.5764,-0.1765969,0.9825494,-0.05839601,-0.140797,0.04956719,-0.01732726,0.1502696,0.1422304,-0.5078096,-0.126656,0.8401537,65.68729,0.2622492,-0.9363163,-0.2335325,0.1054118,1.108308,0.2527196,1.141633,0.3235848,-0.6883397,0.007835587,0.6491687,99.04209,0.4254087,-0.9049428,0.01030125,0.1026658,-0.07985186,0.01274903,0.1306871,-0.3283668,0.07000816,-0.5714803,0.7487887,83.02888,-0.495417,0.1056235,-0.8622098,-0.4252588,-0.217453,-0.3579427,0.59687,0.2856067,-0.1141352,0.9384126,0.1574291,161.8846,0.289213,-0.1155764,0.9502621,-0.005411834,-0.008308291,0.04728043,0.04830895,0.1188125,-0.2682584,0.1966864,0.9355403,41.36881,0.3363693,-0.7594649,0.5568377,-0.1237988,1.201888,-0.0770008,1.210698,-0.0006728094,-0.124993,-0.2033785,-0.9710888,332.3782,-0.002818422,-0.5236001,-0.8519598,True,True,False,False
1772879690426,16.04289,0.1547325,1.116476,0.1324915,1.134908,0.05381343,-0.7497724,0.5743626,0.3241191,142.1756,0.05688425,-0.7925575,0.6071382,-0.105873,0.6459086,-0.06145963,0.6574072,0.5222385,0.2644395,-0.7625698,0.2753654,148.0324,0.5432404,0.275074,-0.7932366,0.09732307,1.086813,0.2502756,1.119497,0.07777134,1.111013,0.2634322,1.144463,0.1024608,1.119489,0.2587952,1.153572,-0.01537836,0.6446472,0.02466316,0.6453021,-0.004233856,0.6475782,0.07082406,0.6514534,-0.0231243,0.6381174,0.1030817,0.6468033,0.1008921,-0.08124904,0.03561192,0.1343459,0.1304877,-0.07517139,0.02050748,0.1519814,0.1110601,-0.07968966,0.003041238,0.1367262,-0.1083659,0.05392954,-0.03092616,0.124932,-0.155652,0.05427088,-0.02567887,0.1668301,-0.1789608,0.04409077,0.003303401,0.1843418,0.1030137,-0.07915531,0.03517101,0.1345897,0.1362981,-0.07148159,0.02091382,0.1553196,0.1207569,-0.07986657,0.002285304,0.1447968,-0.1084448,0.0531075,-0.03201634,0.1249229,-0.1557847,0.05406611,-0.02583324,0.1669113,-0.1788627,0.04428782,0.003049653,0.1842894,0.1166515,-0.07731266,0.02247585,0.1417391,-0.1663254,0.9551406,-0.05167268,0.2395253,152.283,-0.1713122,0.9837782,-0.05322196,-0.1408146,0.04959508,-0.01726519,0.1502881,0.1425057,-0.5081339,-0.1259477,0.8400174,65.71609,0.2626544,-0.9365497,-0.2321362,0.1073661,1.107926,0.2554905,1.142061,0.3183739,-0.6815511,0.007935336,0.6588347,97.57788,0.4232077,-0.9059713,0.01054827,0.1021571,-0.0797447,0.01259963,0.1302077,-0.3195357,0.07819137,-0.5758916,0.7484197,83.09265,-0.4817905,0.1178956,-0.8683195,-0.4264685,-0.2168645,-0.3581311,0.5976316,0.2729182,-0.1103628,0.9422401,0.1597476,161.6155,0.2764687,-0.1117985,0.9544979,-0.007366121,-0.007925749,0.04450956,0.04580588,0.1267926,-0.2773772,0.1984546,0.9314513,42.67564,0.3484595,-0.7623056,0.5454054,-0.1242325,1.20171,-0.07673833,1.21055,-0.0008405837,-0.1241906,-0.2037658,-0.9711105,332.3885,-0.003522533,-0.5204308,-0.8538969,True,True,False,False
1772879690439,16.0578,0.1557213,1.116358,0.1356114,1.135295,0.05477883,-0.7493789,0.5740517,0.3254154,142.0185,0.057932,-0.7925146,0.6070952,-0.1059459,0.6459022,-0.06125311,0.6573934,0.5222473,0.2644911,-0.76245,0.2756308,148.0008,0.5432925,0.2751493,-0.7931747,0.09891228,1.086316,0.2535977,1.119901,0.079718,1.110613,0.2665389,1.144927,0.104714,1.11897,0.2612782,1.153831,-0.0155593,0.644501,0.02490737,0.6451698,-0.004340206,0.6476512,0.07107341,0.6515538,-0.02328965,0.6382374,0.1033771,0.6469746,0.1006436,-0.08147819,0.03581518,0.1343523,0.1298656,-0.07526651,0.02052855,0.1514977,0.1098533,-0.07951957,0.003100276,0.1356492,-0.1083251,0.0540074,-0.03072794,0.1248813,-0.1556701,0.05426266,-0.02568016,0.1668445,-0.1790163,0.0440007,0.003317669,0.1843743,0.1028224,-0.0793428,0.03522301,0.1345674,0.1357789,-0.07178709,0.02088273,0.1550012,0.1198768,-0.07983857,0.002351086,0.1440492,-0.1084352,0.05318013,-0.03191235,0.1249188,-0.1557755,0.05408198,-0.02582088,0.1669059,-0.1788751,0.04426464,0.003071286,0.1842962,0.1162778,-0.07745785,0.02243661,0.141505,-0.1612242,0.9580141,-0.04612533,0.232569,153.1033,-0.1657696,0.9850235,-0.04742575,-0.1408336,0.04962291,-0.01719499,0.150307,0.142834,-0.5085368,-0.1251414,0.8398383,65.7539,0.2631252,-0.9368138,-0.2305324,0.1080195,1.107912,0.256226,1.142273,0.3191872,-0.6794566,0.005505542,0.660627,97.30458,0.425178,-0.9050801,0.007333738,0.1013724,-0.07965411,0.01261708,0.1295389,-0.3177854,0.0896012,-0.5768711,0.7471304,83.31518,-0.4781047,0.134804,-0.8678963,-0.4295256,-0.215154,-0.3584844,0.5994118,0.2612289,-0.1152239,0.9446611,0.1615506,161.4062,0.2647059,-0.1167576,0.9572348,-0.008019499,-0.007911801,0.04377398,0.04520033,0.1258589,-0.2808933,0.1979463,0.9306321,42.93293,0.3439177,-0.7675591,0.540901,-0.1245738,1.201635,-0.07642271,1.21049,-0.00135637,-0.1232165,-0.204021,-0.9711804,332.4222,-0.005690767,-0.5169654,-0.855988,True,True,False,False
1772879690452,16.07148,0.1560443,1.116441,0.136214,1.135493,0.05557064,-0.7490675,0.5737448,0.3265374,141.8825,0.05879344,-0.7925095,0.607019,-0.1059582,0.6458092,-0.06121716,0.6573007,0.5222473,0.2644911,-0.76245,0.2756308,148.0008,0.5432925,0.2751493,-0.7931747,0.09957682,1.086311,0.254338,1.120122,0.08059031,1.110575,0.2674237,1.145158,0.1053623,1.119016,0.2620758,1.154115,-0.01555461,0.644364,0.02493285,0.6450338,-0.004356515,0.647585,0.07115288,0.6514968,-0.02336018,0.638219,0.1034707,0.646974,0.1006138,-0.08149433,0.03585,0.1343491,0.1297418,-0.0754326,0.02051045,0.1514718,0.1099083,-0.07954291,0.003096908,0.1357074,-0.108314,0.05405167,-0.03071188,0.1248869,-0.1557138,0.05423589,-0.02568245,0.1668769,-0.1790638,0.04390068,0.00332208,0.1843967,0.1026333,-0.07952701,0.03527668,0.1345459,0.135262,-0.07209919,0.02085085,0.1546896,0.1190233,-0.07981326,0.002414938,0.1433267,-0.1084248,0.05325475,-0.03180957,0.1249154,-0.1557702,0.05409516,-0.02580903,0.1669034,-0.1788912,0.04423348,0.003092757,0.1843047,0.1159027,-0.07760611,0.0223973,0.141272,-0.1560779,0.9607612,-0.04071471,0.2256546,153.9173,-0.1602102,0.9861979,-0.04179265,-0.1408531,0.04964839,-0.01712611,0.1503258,0.1432243,-0.508931,-0.1243234,0.8396546,65.79268,0.2637061,-0.9370494,-0.2289057,0.1090446,1.108158,0.2576855,1.142937,0.3192614,-0.6819276,0.001981032,0.6580601,97.69582,0.4240054,-0.9056559,0.002630974,0.1013633,-0.07966872,0.01266466,0.1295454,-0.3181956,0.09016021,-0.5785685,0.7455745,83.58307,-0.4774683,0.1352899,-0.8681709,-0.4303976,-0.214827,-0.3587521,0.6000798,0.2595627,-0.1157696,0.9444791,0.1648759,161.0199,0.2631643,-0.1173759,0.9575842,-0.009044595,-0.008157611,0.04231447,0.04403255,0.1215049,-0.2798276,0.2001475,0.9310609,42.79846,0.333014,-0.7669361,0.5485533,-0.1249434,1.201594,-0.07602561,1.210463,-0.001382848,-0.1223331,-0.2043173,-0.9712297,332.4459,-0.005806759,-0.5136926,-0.8579552,True,True,False,False
1772879690466,16.08568,0.1568537,1.116786,0.1373494,1.136081,0.05630669,-0.7487964,0.5734369,0.3275725,141.757,0.05959477,-0.792523,0.6069233,-0.1060493,0.6456292,-0.06115527,0.6571327,0.5222473,0.2644911,-0.76245,0.2756308,148.0008,0.5432925,0.2751493,-0.7931747,0.1005259,1.086696,0.2556233,1.120873,0.08148414,1.110923,0.2688741,1.145898,0.1064716,1.119289,0.263718,1.154855,-0.01564076,0.643932,0.02498142,0.6446062,-0.004391727,0.6472691,0.07109107,0.6511762,-0.02347381,0.6380705,0.1035549,0.6468451,0.1007746,-0.08140676,0.03583859,0.1344135,0.130024,-0.07539771,0.02055843,0.1517027,0.1101325,-0.0798436,0.003079638,0.1360649,-0.1082667,0.05423509,-0.03054508,0.1248844,-0.1555945,0.05438536,-0.02566372,0.1668114,-0.1790825,0.0438601,0.003322013,0.1844052,0.1024862,-0.07967581,0.03532116,0.1345334,0.1348474,-0.07236031,0.02082771,0.1544462,0.1183195,-0.07981566,0.002467556,0.142745,-0.1084123,0.05333235,-0.03170947,0.1249122,-0.1557563,0.05411813,-0.02579753,0.1668961,-0.1789064,0.04420392,0.003110905,0.1843126,0.1156047,-0.07773343,0.02235832,0.1410916,-0.1519275,0.9629826,-0.03664244,0.2196359,154.6247,-0.1557302,0.9870854,-0.03755958,-0.1408742,0.04967617,-0.01705787,0.150347,0.1437504,-0.5092936,-0.1237126,0.839435,65.839,0.2645096,-0.9371314,-0.2276387,0.1094344,1.108215,0.258127,1.14313,0.3184656,-0.6797141,0.0006628821,0.6607329,97.28841,0.4242695,-0.9055356,0.0008831114,0.1015359,-0.0798093,0.012724,0.1297728,-0.322031,0.08640756,-0.5773717,0.7452999,83.63029,-0.483001,0.1295991,-0.8659759,-0.4321135,-0.2145123,-0.3593329,0.6015461,0.2637399,-0.1175558,0.9428606,0.1662409,160.8614,0.2674616,-0.1192147,0.9561653,-0.009434395,-0.008215427,0.04187304,0.04370186,0.1224952,-0.2832587,0.2004915,0.9298187,43.1869,0.3328509,-0.7696865,0.5447869,-0.1253119,1.201515,-0.07567604,1.2104,-0.00121136,-0.1211627,-0.204803,-0.9712744,332.4674,-0.005090552,-0.5091674,-0.8606529,True,True,False,False
