1772879690480,16.09877,0.1568496,1.117023,0.1378433,1.136373,0.05697747,-0.748574,0.5731278,0.3285043,141.644,0.06032538,-0.7925591,0.606804,-0.1060842,0.6456104,-0.06111297,0.657116,0.5222473,0.2644911,-0.76245,0.2756308,148.0008,0.5432925,0.2751493,-0.7931747,0.1008792,1.086735,0.256166,1.121067,0.08207708,1.110993,0.2694382,1.14614,0.1068568,1.119435,0.2641526,1.155132,-0.0157495,0.6437184,0.02507245,0.644399,-0.004418355,0.6472369,0.07113071,0.6511487,-0.02349997,0.6380407,0.1035863,0.6468217,0.1006269,-0.08144151,0.03594104,0.1343513,0.1297081,-0.07548536,0.02054982,0.1514745,0.1099515,-0.07975111,0.003093392,0.1358644,-0.1082622,0.05431599,-0.03034709,0.1248674,-0.1555926,0.05440094,-0.02566069,0.1668143,-0.1790733,0.04387523,0.003320463,0.1843998,0.1023339,-0.07982048,0.03537196,0.1345166,0.1344263,-0.07261636,0.02080494,0.154196,0.1176339,-0.07981037,0.002518834,0.1421752,-0.1084,0.05341295,-0.03159784,0.1249077,-0.1557429,0.0541413,-0.02578632,0.1668894,-0.17892,0.04417699,0.003128076,0.1843197,0.1152969,-0.07785746,0.02232388,0.1409025,-0.1478456,0.9650902,-0.03259722,0.2137287,155.3181,-0.1513427,0.987918,-0.03336826,-0.1408945,0.04970673,-0.01698482,0.1503679,0.1442295,-0.5097275,-0.1229874,0.8391959,65.88939,0.265211,-0.9372934,-0.2261507,0.1098258,1.108317,0.2586937,1.143395,0.3174871,-0.6784354,-0.0005671915,0.6625156,97.01598,0.4238541,-0.9057301,-0.0007572163,0.1013222,-0.07977283,0.01280759,0.1295914,-0.3220964,0.08883479,-0.5781333,0.7443952,83.78564,-0.4823685,0.1330381,-0.8658071,-0.4326291,-0.2143168,-0.3595366,0.6019685,0.2607856,-0.1189478,0.9431687,0.1681525,160.6392,0.2645526,-0.1206659,0.9567924,-0.009825841,-0.008317351,0.04130629,0.04326586,0.1230343,-0.2855889,0.2012949,0.9288607,43.48423,0.3321395,-0.7709667,0.5434095,-0.1256002,1.201466,-0.07535331,1.210361,-0.00104748,-0.1203242,-0.2049964,-0.971338,332.498,-0.004406683,-0.5061966,-0.8624072,True,True,False,False
1772879690495,16.11203,0.1568395,1.117297,0.1384466,1.136714,0.05748823,-0.7483998,0.5728994,0.3292099,141.5583,0.06088199,-0.7925808,0.6067199,-0.1061553,0.6456476,-0.06103058,0.6571564,0.5222473,0.2644911,-0.76245,0.2756308,148.0008,0.5432925,0.2751493,-0.7931747,0.1011052,1.086847,0.2568333,1.121349,0.08248989,1.111159,0.2701072,1.146489,0.1073142,1.119555,0.2647234,1.155421,-0.01589409,0.6435799,0.02520368,0.6442693,-0.004486409,0.6472711,0.07121406,0.6511923,-0.02355446,0.6380567,0.1036489,0.6468495,0.1005538,-0.08147844,0.03604304,0.1343462,0.1295049,-0.07554267,0.02053827,0.1513276,0.1096624,-0.0798009,0.003106833,0.1356602,-0.1082606,0.05438359,-0.03016237,0.1248507,-0.155594,0.05440506,-0.02566022,0.1668168,-0.1790566,0.04390412,0.003318183,0.1843905,0.1021986,-0.07994644,0.03542294,0.1345019,0.1340524,-0.07283868,0.02078468,0.1539725,0.1170283,-0.07980965,0.002563506,0.1416749,-0.1083894,0.05348669,-0.03148878,0.1249025,-0.1557316,0.05416134,-0.02577674,0.1668838,-0.1789304,0.04415626,0.003142518,0.1843251,0.1150214,-0.07796662,0.02229393,0.1407328,-0.1443529,0.9669006,-0.02914565,0.2083654,155.9469,-0.1475924,0.9885993,-0.02979972,-0.1409114,0.04973644,-0.01691601,0.1503858,0.1445918,-0.5101793,-0.1222237,0.8389707,65.93684,0.2657075,-0.9375252,-0.224603,0.1109342,1.108911,0.2607368,1.144541,0.3169015,-0.6746835,0.005260414,0.6665943,96.3905,0.4251311,-0.9051043,0.007056973,0.1010716,-0.07980864,0.01286068,0.1294229,-0.3226667,0.09055812,-0.5783468,0.7437745,83.89211,-0.4827228,0.1354787,-0.8652308,-0.4332347,-0.2140964,-0.3597297,0.6024409,0.2589354,-0.1204553,0.9432623,0.1694089,160.4931,0.2627329,-0.1222219,0.9570962,-0.0109342,-0.008911252,0.03926325,0.04172014,0.1302789,-0.2870333,0.1981531,0.9281029,43.71806,0.3499072,-0.7709229,0.5322056,-0.125731,1.201261,-0.07511473,1.210156,-0.0007616468,-0.119469,-0.2055838,-0.9713197,332.4892,-0.003203192,-0.5024403,-0.864606,True,True,False,False
1772879690508,16.12714,0.157534,1.117794,0.140561,1.137558,0.05787193,-0.7482951,0.5726733,0.3297736,141.4899,0.06130111,-0.7926351,0.6066068,-0.1063741,0.645847,-0.06093092,0.6573784,0.5222473,0.2644911,-0.76245,0.2756308,148.0008,0.5432925,0.2751493,-0.7931747,0.1016206,1.087073,0.2591126,1.122138,0.08346238,1.111592,0.2722773,1.147492,0.1084391,1.119927,0.2664202,1.156276,-0.01615674,0.6435372,0.02534123,0.6442385,-0.004671533,0.6474172,0.0712962,0.6513479,-0.02391615,0.6384359,0.1039046,0.6472778,0.1008026,-0.08148381,0.03638339,0.1346273,0.1293968,-0.07556072,0.02052543,0.1512424,0.1091672,-0.07954933,0.003133938,0.1351125,-0.1082482,0.05452018,-0.02995463,0.1248495,-0.15558,0.05446829,-0.02565091,0.166823,-0.1791863,0.04365928,0.003335886,0.1844587,0.1020912,-0.08006471,0.03549683,0.1345102,0.1336943,-0.07304808,0.02076473,0.1537575,0.1164235,-0.07978962,0.002607389,0.1411652,-0.1083785,0.0535662,-0.03137076,0.1248974,-0.1557199,0.05418495,-0.02576706,0.1668791,-0.1789501,0.04411803,0.003157394,0.1843353,0.1147612,-0.07806379,0.02226897,0.1405702,-0.1408142,0.9687759,-0.02547283,0.202474,156.6367,-0.1437925,0.989266,-0.0260116,-0.1409376,0.04976155,-0.01684001,0.1504101,0.1452206,-0.5106288,-0.1216037,0.8386786,65.99831,0.2666425,-0.9375759,-0.223279,0.1112943,1.108943,0.2613224,1.14474,0.3146151,-0.6748984,0.001140307,0.667479,96.25443,0.4225128,-0.9063557,0.001531377,0.1008433,-0.07977033,0.01264866,0.1292001,-0.3165082,0.09513988,-0.5780966,0.7460398,83.50303,-0.4753079,0.1428738,-0.8681414,-0.4355241,-0.2136755,-0.3602545,0.6042531,0.2522419,-0.117903,0.9458641,0.1667764,160.7991,0.2558247,-0.1195777,0.9592991,-0.01129431,-0.008942604,0.03867757,0.04127331,0.1284654,-0.2894134,0.2016911,0.9268535,44.10095,0.3421882,-0.7708988,0.5372364,-0.1259566,1.201159,-0.07483663,1.210061,-0.0009375974,-0.1187885,-0.2060122,-0.9713122,332.4856,-0.003942668,-0.4995148,-0.8662967,True,True,False,False
1772879690522,16.1403,0.1576068,1.118139,0.1412058,1.137986,0.05811901,-0.7482417,0.5724757,0.3301943,141.4389,0.06157242,-0.7927019,0.606492,-0.1064462,0.6459256,-0.06089939,0.6574644,0.5222473,0.2644911,-0.76245,0.2756308,148.0008,0.5432925,0.2751493,-0.7931747,0.101923,1.087291,0.2597788,1.122531,0.08394381,1.111809,0.2729289,1.147892,0.1089227,1.120096,0.2670932,1.15664,-0.01624645,0.6435362,0.02538621,0.6442416,-0.004735832,0.6474764,0.07130863,0.6514085,-0.02401103,0.6385437,0.1039619,0.6473968,0.1006671,-0.08155572,0.03642248,0.1345801,0.1291139,-0.07567411,0.02050163,0.1510539,0.1088907,-0.07971539,0.00314182,0.1349874,-0.1082441,0.05456267,-0.02988389,0.1248475,-0.1555616,0.05448969,-0.02564848,0.1668124,-0.1792079,0.04361975,0.003338709,0.1844703,0.1019678,-0.08019398,0.03557708,0.1345148,0.1332972,-0.07327576,0.02074192,0.1535177,0.1157704,-0.07978319,0.002653723,0.1406243,-0.1083669,0.05365259,-0.03124185,0.1248921,-0.1557062,0.05421137,-0.02575678,0.1668733,-0.1789724,0.04407483,0.003173114,0.1843469,0.1144695,-0.07817461,0.02223993,0.1403892,-0.1371885,0.9707035,-0.0217822,0.1960599,157.3867,-0.1399038,0.9899159,-0.02221331,-0.1409676,0.04978799,-0.01675682,0.1504377,0.1459356,-0.5111159,-0.1209602,0.8383508,66.06725,0.2677073,-0.9376019,-0.2218919,0.1114809,1.109081,0.261656,1.144968,0.3155359,-0.6760791,0.001852362,0.6658459,96.5055,0.4229198,-0.9061637,0.002482761,0.1005703,-0.07986333,0.01284052,0.1290636,-0.3204188,0.09654473,-0.5779227,0.7443228,83.79808,-0.479798,0.1445669,-0.8653867,-0.4361701,-0.213405,-0.3603287,0.6046675,0.2524032,-0.1220912,0.9449104,0.1689107,160.551,0.2560828,-0.1238711,0.9586854,-0.01148093,-0.009080887,0.03834403,0.04104313,0.1276476,-0.2874914,0.2011002,0.9276927,43.8441,0.3419026,-0.7700427,0.5386446,-0.1260767,1.201033,-0.07446467,1.209926,-0.0008681633,-0.1182824,-0.2061967,-0.9713349,332.4965,-0.003652114,-0.4975802,-0.8674105,True,True,False,False
1772879690536,16.15435,0.1576711,1.118167,0.1414361,1.138052,0.05827609,-0.748225,0.5722507,0.3305941,141.3903,0.06174799,-0.7928018,0.6063436,-0.1065394,0.6459756,-0.06089481,0.6575282,0.5222473,0.2644911,-0.76245,0.2756308,148.0008,0.5432925,0.2751493,-0.7931747,0.1022219,1.087478,0.2600838,1.12281,0.08399758,1.111857,0.2732027,1.148007,0.1090913,1.120084,0.267443,1.156726,-0.01633693,0.6435282,0.02539433,0.6442362,-0.004830529,0.647544,0.07134639,0.6514805,-0.02410743,0.6385973,0.1039693,0.6474545,0.1006274,-0.08159703,0.03619032,0.1345128,0.1292076,-0.07559463,0.02051575,0.1510961,0.1089313,-0.07978417,0.003141001,0.1350607,-0.1082399,0.05460525,-0.02984441,0.1248531,-0.1555949,0.05447235,-0.02564921,0.1668379,-0.1792101,0.04361461,0.003339171,0.1844712,0.1018654,-0.08030117,0.03562393,0.1345135,0.1329847,-0.0734529,0.02072464,0.153329,0.115248,-0.07978326,0.002690947,0.1401953,-0.1083572,0.05372537,-0.0311351,0.1248883,-0.1556977,0.05423131,-0.02574856,0.1668706,-0.1789906,0.04403967,0.003185799,0.1843564,0.1142399,-0.07826355,0.02220678,0.1402465,-0.1344289,0.9721602,-0.01891693,0.190986,157.9793,-0.1369498,0.9903905,-0.01927167,-0.1409903,0.04981086,-0.01668931,0.150459,0.146487,-0.5115318,-0.1203528,0.8380883,66.1224,0.2685201,-0.9376708,-0.2206144,0.1115991,1.109203,0.2622932,1.145244,0.3160391,-0.6786548,-0.0004878697,0.6629833,96.94441,0.4221542,-0.9065239,-0.0006516797,0.1006276,-0.07988606,0.01269666,0.1291081,-0.3199893,0.09423701,-0.577111,0.7454322,83.60754,-0.4800453,0.1413736,-0.8657772,-0.4365775,-0.2133106,-0.3604682,0.6050113,0.2542218,-0.1209107,0.9447217,0.1680862,160.6469,0.257891,-0.1226558,0.9583568,-0.01159909,-0.009203434,0.03770682,0.04050983,0.1238576,-0.2856147,0.2025365,0.9284734,43.60389,0.3334891,-0.7690232,0.5453334,-0.1262151,1.200969,-0.07411163,1.209855,-0.000786223,-0.1176104,-0.2064032,-0.9713727,332.5148,-0.003309568,-0.4950755,-0.8688443,True,True,False,False
1772879690549,16.16893,0.1578301,1.11834,0.1418535,1.138295,0.05839732,-0.7482368,0.5719689,0.3310332,141.337,0.06188653,-0.7929437,0.6061438,-0.1065843,0.6460148,-0.06094379,0.6575785,0.5222997,0.2648383,-0.7623334,0.2755207,148.0139,0.5433292,0.2755015,-0.7930275,0.1025903,1.087713,0.2605901,1.123188,0.08402748,1.112091,0.2737994,1.148378,0.1090893,1.120326,0.2682239,1.157141,-0.01646236,0.6433122,0.02541582,0.6440245,-0.004866709,0.6475079,0.07129736,0.6514395,-0.02426821,0.6386911,0.1040425,0.6475648,0.1005871,-0.08167329,0.03604843,0.1344908,0.1294821,-0.07555611,0.02052434,0.1513129,0.1093484,-0.0798891,0.003121331,0.1354588,-0.1082558,0.05468742,-0.02961796,0.1248489,-0.155599,0.0544749,-0.0256488,0.1668425,-0.1793186,0.04340091,0.00335367,0.1845265,0.1017617,-0.08041244,0.03565835,0.1345107,0.1327007,-0.07362346,0.0207084,0.1531624,0.1147696,-0.07979184,0.002725849,0.1398078,-0.1083489,0.05380338,-0.03101207,0.1248841,-0.1556897,0.05425107,-0.02574047,0.1668683,-0.1790172,0.04398787,0.003199413,0.1843701,0.1140261,-0.07835484,0.02217383,0.1401182,-0.1319146,0.9734296,-0.01626745,0.1864635,158.5071,-0.1342695,0.9908066,-0.01655784,-0.1410229,0.04982898,-0.01661096,0.1504869,0.1472272,-0.5119941,-0.1197591,0.8377613,66.19107,0.2696288,-0.9376551,-0.2193244,0.1116708,1.109244,0.262407,1.145316,0.3170954,-0.6780712,-1.685229E-05,0.6630762,96.93019,0.4236117,-0.9058439,-2.251319E-05,0.1008316,-0.07998123,0.0127467,0.1293309,-0.3226315,0.09061825,-0.5762078,0.7454408,83.60606,-0.4840161,0.1359467,-0.8644346,-0.437029,-0.2133657,-0.3607088,0.6054999,0.2582898,-0.1218945,0.9434403,0.1683709,160.6138,0.2620305,-0.1236599,0.957104,-0.01167081,-0.009243608,0.03759304,0.04043376,0.1239386,-0.2858144,0.2012718,0.9286761,43.5413,0.3341633,-0.7706133,0.5426694,-0.1263368,1.200929,-0.07368574,1.209802,-0.0006401663,-0.1169754,-0.206586,-0.9714106,332.5331,-0.00269651,-0.4927239,-0.870182,True,True,False,False
1772879690565,16.18237,0.1577007,1.118383,0.1420388,1.138343,0.05845296,-0.7482768,0.5716904,0.3314136,141.2908,0.06195428,-0.7930984,0.6059346,-0.1065286,0.6460295,-0.06094886,0.6575844,0.5223517,0.2652984,-0.7622047,0.2753354,148.036,0.5433533,0.2759649,-0.7928497,0.1028004,1.087912,0.2607868,1.123445,0.08423276,1.112018,0.273894,1.148345,0.1091671,1.120288,0.2682998,1.157129,-0.01641682,0.643203,0.02541209,0.6439141,-0.004792754,0.6474418,0.07133207,0.6513771,-0.02420672,0.6385858,0.104039,0.647458,0.1004171,-0.08173496,0.03576877,0.1343265,0.1291819,-0.0755968,0.02051812,0.1510756,0.1091572,-0.07984924,0.003130347,0.1352811,-0.1082559,0.05471224,-0.02955644,0.1248453,-0.1556522,0.05445086,-0.02565047,0.1668845,-0.1793355,0.04336875,0.003355801,0.1845354,0.1016489,-0.08052343,0.03566762,0.1344942,0.1324054,-0.07378908,0.02069243,0.1529843,0.1142986,-0.07979666,0.002759796,0.1394248,-0.1083411,0.05387966,-0.03088991,0.12488,-0.1556865,0.05426783,-0.02573292,0.1668697,-0.1790439,0.04393591,0.003212537,0.1843839,0.1138063,-0.07844334,0.02212969,0.139982,-0.1295042,0.9745955,-0.01364054,0.1822258,159.0011,-0.1317095,0.9911913,-0.01387282,-0.141053,0.04984631,-0.01653507,0.1505125,0.1479242,-0.5124654,-0.1191147,0.8374423,66.25801,0.2706627,-0.9376779,-0.2179489,0.1116023,1.109303,0.2626396,1.14542,0.3176555,-0.6761412,0.0003409036,0.6647767,96.66961,0.4252177,-0.9050911,0.0004563379,0.100685,-0.07995328,0.01267956,0.1291927,-0.3213285,0.0901611,-0.5767198,0.745663,83.56785,-0.4822411,0.1353113,-0.8655254,-0.4368036,-0.2134792,-0.3610635,0.6055886,0.2577821,-0.1209272,0.9437117,0.1683253,160.6191,0.2615136,-0.1226777,0.957372,-0.01160232,-0.009302497,0.03736046,0.04021137,0.1251373,-0.2877324,0.1999596,0.9282064,43.68616,0.3363311,-0.7733372,0.5374304,-0.1264228,1.200846,-0.07324261,1.209702,-0.000501702,-0.1163165,-0.20675,-0.971455,332.5545,-0.002114887,-0.4903235,-0.8715389,True,True,False,False
1772879690577,16.19606,0.1576195,1.118422,0.142217,1.138392,0.05848229,-0.7483097,0.5714179,0.3318043,141.2433,0.06199438,-0.7932487,0.6057338,-0.1063915,0.6461883,-0.06108172,0.6577305,0.5224373,0.2658809,-0.7619742,0.2752492,148.0463,0.5434283,0.2765637,-0.7925895,0.1026959,1.087866,0.2609896,1.123439,0.08414593,1.11208,0.2742392,1.148481,0.1090644,1.12035,0.2685721,1.157242,-0.01628306,0.6432393,0.0252879,0.6439421,-0.004663822,0.6475447,0.0712605,0.6514707,-0.0241077,0.6386526,0.1039572,0.6475071,0.100461,-0.0817228,0.03586289,0.134377,0.1293271,-0.07564633,0.0205082,0.1512232,0.1092851,-0.07983696,0.003124312,0.135377,-0.1082549,0.0547598,-0.0294988,0.1248517,-0.1557115,0.05441144,-0.02565462,0.1669276,-0.179386,0.04329651,0.003365763,0.1845677,0.1015564,-0.08061683,0.03568282,0.1344843,0.1321657,-0.07393371,0.02067808,0.1528448,0.1139081,-0.0797998,0.002788183,0.1391073,-0.1083344,0.0539482,-0.03078157,0.124877,-0.1556885,0.05427902,-0.02572682,0.1668742,-0.1790705,0.04388612,0.00322447,0.1843981,0.1136239,-0.07851928,0.02209664,0.1398711,-0.1273516,0.9755734,-0.01140401,0.1786284,159.4203,-0.1294333,0.9915203,-0.01159042,-0.1410797,0.04986054,-0.01646868,0.1505349,0.1485299,-0.512893,-0.1184712,0.8371644,66.31622,0.2715597,-0.9377305,-0.2166027,0.1116554,1.109309,0.2627688,1.145461,0.3167706,-0.6767089,0.000232896,0.6646213,96.69344,0.4239546,-0.9056833,0.0003116998,0.1007587,-0.07993564,0.01266204,0.1292375,-0.3195823,0.09161817,-0.5779146,0.7453108,83.6284,-0.479337,0.1374168,-0.8668061,-0.436684,-0.2135273,-0.3612548,0.6056334,0.2552418,-0.1206354,0.9443364,0.1689016,160.5521,0.2589624,-0.1223938,0.9581015,-0.01165536,-0.009308696,0.03723124,0.04010816,0.1252352,-0.2873293,0.2009389,0.9281065,43.71692,0.3363688,-0.771737,0.5397013,-0.1265012,1.2007,-0.0728154,1.209539,-0.0005419712,-0.1159449,-0.2069564,-0.9714554,332.5547,-0.002284655,-0.4887604,-0.8724155,True,True,False,False
1772879690591,16.20937,0.1575664,1.118466,0.1423533,1.138445,0.05845698,-0.7483463,0.5711967,0.3321069,141.2066,0.06197454,-0.793377,0.6055676,-0.1063437,0.6462085,-0.06110979,0.6577453,0.5226108,0.2664521,-0.7616243,0.2753354,148.036,0.5436228,0.277165,-0.7922461,0.1027047,1.087922,0.2611302,1.123526,0.08422887,1.112076,0.2743386,1.148507,0.109183,1.120323,0.26868,1.157253,-0.01625793,0.643209,0.02528757,0.6439112,-0.004638028,0.6474473,0.07121798,0.6513689,-0.02412422,0.6385793,0.1039642,0.6474366,0.1004405,-0.08172113,0.03583357,0.1343528,0.1292125,-0.07564641,0.02052042,0.1511269,0.1091505,-0.07986998,0.003129885,0.135288,-0.1082504,0.0547879,-0.02948009,0.1248557,-0.1556613,0.05447984,-0.0256459,0.1669018,-0.1793972,0.04327767,0.003367625,0.1845743,0.101468,-0.08070428,0.03569476,0.1344732,0.1319318,-0.07406934,0.0206656,0.1527067,0.1135314,-0.07980536,0.002815241,0.1388027,-0.1083278,0.05401469,-0.03067851,0.1248746,-0.1556863,0.05429492,-0.02572041,0.1668763,-0.1790964,0.04383793,0.003235806,0.1844119,0.1134474,-0.0785909,0.02206182,0.1397626,-0.1253732,0.9764887,-0.009344819,0.1751115,159.8297,-0.1273408,0.9918136,-0.009491475,-0.1411077,0.04987432,-0.01640408,0.1505587,0.1491938,-0.5132766,-0.1179781,0.8368808,66.37562,0.2725573,-0.9376883,-0.2155303,0.1116852,1.109303,0.2628745,1.145482,0.3162556,-0.6761631,-6.943419E-05,0.6654217,96.57063,0.4236695,-0.905817,-9.301702E-05,0.1006922,-0.07995225,0.01266033,0.1291959,-0.3200096,0.09170251,-0.5770479,0.7457884,83.54628,-0.480363,0.1376536,-0.8662003,-0.4364682,-0.213231,-0.3618158,0.6057084,0.2552158,-0.1220297,0.9443154,0.1680536,160.6507,0.2588979,-0.1237903,0.9579394,-0.01168524,-0.009302616,0.0371255,0.04001733,0.125691,-0.2882258,0.2012757,0.927694,43.84373,0.3366647,-0.7720158,0.5391189,-0.1265847,1.200605,-0.07238609,1.209428,-0.000736806,-0.1156469,-0.2068555,-0.9715123,332.5822,-0.003109027,-0.4879838,-0.8728477,True,True,False,False
1772879690606,16.22306,0.1575586,1.118483,0.1424921,1.138478,0.0583627,-0.748378,0.5710648,0.3322787,141.1857,0.06187857,-0.7934616,0.6054667,-0.106272,0.6462449,-0.06112505,0.6577709,0.5227708,0.2668862,-0.7613194,0.275455,148.0217,0.5438086,0.2776265,-0.7919571,0.1027239,1.087905,0.2612582,1.123542,0.08425653,1.112071,0.2745083,1.148545,0.1092089,1.120342,0.2687481,1.157289,-0.01621271,0.6431938,0.0252963,0.6438951,-0.004600998,0.6474055,0.07119501,0.6513246,-0.02410747,0.6385415,0.103972,0.6473998,0.1004033,-0.08173374,0.03586061,0.1343399,0.1291999,-0.07568423,0.02053955,0.1511376,0.1090951,-0.07981333,0.003133923,0.1352099,-0.1082371,0.05482637,-0.02945229,0.1248545,-0.1556147,0.05453097,-0.02563944,0.166874,-0.1793952,0.04328282,0.00336691,0.1845735,0.1013858,-0.08078375,0.03570756,0.1344623,0.1317209,-0.074194,0.02065587,0.1525838,0.1131889,-0.07980598,0.002839842,0.1385236,-0.1083208,0.05407735,-0.03058385,0.1248724,-0.1556808,0.05431314,-0.02571416,0.1668762,-0.1791195,0.04379508,0.003245927,0.1844243,0.1132857,-0.07865509,0.02203135,0.1396627,-0.1234886,0.9773143,-0.00740313,0.1719084,160.2024,-0.1253548,0.9920835,-0.007515007,-0.141134,0.04988834,-0.01634402,0.1505815,0.1498379,-0.5136207,-0.1175786,0.8366108,66.43212,0.2735277,-0.9376102,-0.2146388,0.1119832,1.10929,0.2636434,1.145676,0.3157001,-0.6764779,0.0007441721,0.665365,96.57934,0.4228966,-0.9061773,0.0009968572,0.1006447,-0.07994072,0.01267677,0.1291533,-0.3199357,0.09270591,-0.577238,0.7455489,83.58746,-0.4800589,0.1391039,-0.8661372,-0.4362929,-0.2129411,-0.3622269,0.6057258,0.2540458,-0.1231091,0.9444619,0.1682172,160.6317,0.2577182,-0.1248888,0.9581149,-0.01198324,-0.009290099,0.03635657,0.03939167,0.126445,-0.2875672,0.2015376,0.9277389,43.8299,0.3387859,-0.7704828,0.5399824,-0.1266297,1.200522,-0.07188075,1.20932,-0.001229974,-0.115426,-0.2070767,-0.9714909,332.5719,-0.005188084,-0.4868719,-0.8734583,True,True,False,False
1772879690620,16.23794,0.1579536,1.118441,0.1432579,1.138588,0.05798954,-0.7484894,0.5710321,0.3321494,141.2014,0.06147996,-0.7935413,0.6054028,-0.1061026,0.6462132,-0.06112946,0.6577128,0.5229334,0.2672244,-0.7610515,0.2755584,148.0094,0.5439945,0.2779869,-0.7917029,0.1030106,1.087763,0.2620046,1.123604,0.08448636,1.112057,0.2751229,1.148696,0.1095087,1.120336,0.2694468,1.157474,-0.01601303,0.6430662,0.02527993,0.6437621,-0.004480232,0.6473557,0.07126155,0.6512815,-0.02410406,0.6385796,0.1041045,0.6474586,0.100384,-0.08178647,0.03598172,0.13439,0.1291946,-0.0755726,0.02059366,0.1510846,0.1090853,-0.07977908,0.00313513,0.1351818,-0.1082,0.05494068,-0.02944328,0.1248704,-0.1556454,0.05452468,-0.02563898,0.1669006,-0.1794847,0.04310593,0.003379546,0.1846194,0.1013064,-0.08086319,0.03572928,0.1344561,0.1315208,-0.07430321,0.02065094,0.1524636,0.1128638,-0.07980385,0.002863235,0.1382574,-0.1083112,0.05414575,-0.03049349,0.1248717,-0.155678,0.0543299,-0.02570821,0.1668781,-0.1791484,0.04374049,0.003256512,0.1844397,0.1131299,-0.07871463,0.0220073,0.1395661,-0.1218812,0.978066,-0.005500897,0.168825,160.561,-0.1236561,0.9923094,-0.005581006,-0.1411618,0.04990018,-0.01628576,0.1506051,0.1506064,-0.5139298,-0.1171934,0.836337,66.48936,0.274721,-0.9374593,-0.2137724,0.1121763,1.109269,0.2639821,1.145752,0.313987,-0.6766468,0.001543871,0.6660022,96.48149,0.4209224,-0.9070944,0.002069671,0.1006722,-0.07996336,0.01267474,0.1291886,-0.3194582,0.09309521,-0.5767671,0.7460693,83.49794,-0.479762,0.1398103,-0.8661881,-0.4368331,-0.2126945,-0.3625152,0.6062008,0.2536879,-0.1235578,0.9446978,0.1670993,160.7616,0.2573056,-0.1253198,0.9581696,-0.01217625,-0.009268641,0.03601792,0.03913387,0.128008,-0.2873336,0.2027015,0.9273433,43.95123,0.3420734,-0.7678365,0.5416754,-0.1265926,1.200425,-0.07142521,1.209193,-0.001745108,-0.1152601,-0.2073668,-0.9714479,332.5511,-0.007355478,-0.4858114,-0.874033,True,True,False,False
1772879690634,16.25164,0.1581598,1.118418,0.1438464,1.138668,0.05727635,-0.7486991,0.5711362,0.3316211,141.2656,0.06071187,-0.7936072,0.6053939,-0.1060207,0.6461191,-0.06112286,0.6576064,0.5231186,0.267481,-0.760807,0.2756335,148.0005,0.5441993,0.2782599,-0.791466,0.1030902,1.087774,0.2624933,1.123736,0.08466135,1.112031,0.275437,1.148758,0.10977,1.120261,0.2696651,1.157477,-0.01596641,0.6429099,0.02531609,0.6436062,-0.00445867,0.6472416,0.07132678,0.6511751,-0.02412074,0.6384676,0.1041761,0.6473603,0.1002951,-0.08182938,0.03596768,0.1343459,0.1289322,-0.07557301,0.02059397,0.1508605,0.1086788,-0.07971384,0.003154099,0.1348159,-0.1081854,0.05497954,-0.02940981,0.124867,-0.1556591,0.05451476,-0.02564009,0.1669102,-0.1795126,0.04305451,0.003382817,0.1846345,0.10122,-0.08094579,0.03574966,0.1344461,0.1312995,-0.07441177,0.02064607,0.152325,0.112506,-0.07979615,0.002888102,0.1379615,-0.1083004,0.05421703,-0.03040084,0.1248707,-0.1556764,0.0543457,-0.02570238,0.1668808,-0.1791795,0.04368184,0.003267311,0.1844562,0.1129588,-0.07877298,0.02197775,0.1394557,-0.1202497,0.9788612,-0.00342778,0.1654054,160.9584,-0.1219292,0.9925327,-0.003475655,-0.1411899,0.04991171,-0.01622637,0.1506289,0.1514044,-0.5142501,-0.1167716,0.836055,66.54829,0.2759603,-0.9373084,-0.2128361,0.112735,1.109236,0.2654663,1.146118,0.3133789,-0.6769054,0.002991593,0.6660209,96.47861,0.4201167,-0.9074613,0.004010538,0.1004025,-0.07993635,0.0126608,0.1289604,-0.3193231,0.09500394,-0.5761919,0.746331,83.4529,-0.4797703,0.1427397,-0.8657055,-0.4369752,-0.2124922,-0.3629198,0.6064743,0.2525319,-0.1249583,0.9450767,0.1656602,160.9288,0.25607,-0.1267091,0.9583178,-0.012735,-0.009236455,0.03453371,0.03794825,0.1293077,-0.2864208,0.2027421,0.9274365,43.92268,0.3457602,-0.7658702,0.5421189,-0.1265299,1.200269,-0.07097059,1.209004,-0.002078462,-0.115092,-0.2076479,-0.9714072,332.5314,-0.008754377,-0.4847619,-0.8746027,True,True,False,False
