1772879690647,16.26591,0.1590296,1.11826,0.1455387,1.138849,0.05623395,-0.7490119,0.5714452,0.3305592,141.3946,0.05958341,-0.7936254,0.6054822,-0.1057549,0.6458169,-0.06111915,0.6572664,0.5233511,0.2676754,-0.7605603,0.2756839,147.9944,0.5444494,0.2784665,-0.7912214,0.103692,1.087721,0.2640312,1.124101,0.08510327,1.111998,0.2769047,1.149112,0.1103731,1.120158,0.271017,1.157751,-0.01580365,0.642466,0.02538734,0.6431616,-0.004259866,0.6468913,0.07137278,0.6508307,-0.02384369,0.6381691,0.1041693,0.6470546,0.1002206,-0.08186194,0.03591387,0.1342957,0.1289579,-0.075547,0.02058764,0.1508686,0.108472,-0.07962199,0.003165051,0.1345951,-0.1081708,0.05502417,-0.029279,0.1248432,-0.1556471,0.05452662,-0.02563863,0.1669027,-0.1795031,0.04308381,0.003260687,0.18463,0.1011408,-0.0810184,0.03576268,0.1344336,0.1311139,-0.07450175,0.02064144,0.1522085,0.1121863,-0.07978234,0.002910052,0.1376933,-0.1082902,0.054281,-0.03031193,0.1248679,-0.1556741,0.05436004,-0.02569733,0.1668825,-0.1792052,0.04363444,0.003266786,0.1844699,0.1128117,-0.07881954,0.02194902,0.1393584,-0.1187847,0.9795507,-0.001499374,0.1623838,161.3094,-0.1203824,0.9927264,-0.001519542,-0.1412098,0.04992473,-0.01617623,0.1506464,0.1520918,-0.5146199,-0.1163653,0.8357593,66.61003,0.2769859,-0.937213,-0.2119217,0.1129073,1.109177,0.2658213,1.14616,0.3093589,-0.6770743,0.006673899,0.6676998,96.22044,0.4155644,-0.9095197,0.008965105,0.1003297,-0.07988773,0.01261523,0.1288691,-0.3184363,0.09618969,-0.576265,0.7465016,83.42354,-0.4785754,0.1445627,-0.8660642,-0.4382748,-0.2124667,-0.3632174,0.6075802,0.2518574,-0.1249801,0.9455168,0.1641522,161.104,0.2553208,-0.1266988,0.9585191,-0.01290733,-0.00917685,0.03417867,0.03766955,0.1344656,-0.285172,0.2046915,0.9266593,44.16017,0.3577143,-0.7586334,0.5445338,-0.1264904,1.2001,-0.07042839,1.208802,-0.002652576,-0.1147892,-0.2080441,-0.9713568,332.5071,-0.01116284,-0.4830676,-0.8755122,True,True,False,False
1772879690661,16.27881,0.1593302,1.118217,0.146431,1.138964,0.05478734,-0.7496073,0.5718414,0.3287623,141.6127,0.05801207,-0.7937285,0.6054995,-0.1056735,0.645728,-0.06115536,0.6571693,0.5235879,0.2677819,-0.7603518,0.275706,147.9918,0.5446994,0.2785791,-0.7910097,0.1035138,1.087584,0.2646295,1.124092,0.08502966,1.111943,0.2771774,1.149119,0.1106391,1.119974,0.2709911,1.157592,-0.01575623,0.642347,0.02538636,0.6430416,-0.004235361,0.6467888,0.07139038,0.6507306,-0.02379339,0.6380647,0.1041446,0.6469457,0.100078,-0.08191873,0.03603454,0.1342564,0.1285845,-0.07547417,0.02059738,0.1505144,0.1075881,-0.07939535,0.003207758,0.1337502,-0.1081623,0.05504004,-0.02928366,0.124844,-0.155654,0.05451981,-0.02566396,0.1669108,-0.1794975,0.04310058,0.003190108,0.1846271,0.1010533,-0.08109247,0.03578505,0.1344185,0.1309058,-0.07458175,0.02063781,0.152068,0.111808,-0.07975051,0.002934544,0.1373674,-0.1082797,0.05434345,-0.03022734,0.1248655,-0.1556724,0.05437319,-0.02569458,0.1668848,-0.1792292,0.04359052,0.003260477,0.1844828,0.1126449,-0.078857,0.02191606,0.1392394,-0.117265,0.9803441,0.0008071362,0.158663,161.7414,-0.1187695,0.9929217,0.0008174916,-0.1412261,0.04993864,-0.01613206,0.1506616,0.152735,-0.5150048,-0.1159418,0.8354638,66.67167,0.2779297,-0.9371468,-0.2109776,0.1129642,1.109134,0.2661042,1.146189,0.3061704,-0.6781774,0.0106709,0.667998,96.17452,0.4114293,-0.9113291,0.01433946,0.09977894,-0.07985967,0.01254867,0.1284168,-0.3170523,0.1013776,-0.5744268,0.7478197,83.19628,-0.4775589,0.1526997,-0.8652284,-0.438483,-0.2123378,-0.3634855,0.6078457,0.24872,-0.1267554,0.9468754,0.1596827,161.623,0.251953,-0.1284031,0.9591833,-0.01296421,-0.009133697,0.03389585,0.03742224,0.1387036,-0.2824775,0.2061782,0.9265303,44.19949,0.3686768,-0.7508305,0.5480255,-0.1264632,1.199983,-0.06991994,1.208653,-0.002965151,-0.114471,-0.2082123,-0.9713574,332.5074,-0.01247837,-0.481733,-0.876229,True,True,False,False
1772879690675,16.2926,0.1597532,1.118156,0.1471628,1.139057,0.05327755,-0.7503101,0.5723423,0.3265283,141.8836,0.05636718,-0.7938214,0.6055331,-0.1056229,0.6456707,-0.06118263,0.6571074,0.5238236,0.2678155,-0.7601693,0.2757289,147.9891,0.5449482,0.2786159,-0.7908252,0.1033868,1.08749,0.2650547,1.124089,0.08480898,1.111898,0.2773385,1.149098,0.1107346,1.119835,0.2709597,1.157459,-0.01573764,0.64228,0.02539479,0.6429745,-0.00422011,0.6467267,0.07138613,0.6506683,-0.02380034,0.6379791,0.10414,0.6468608,0.09997246,-0.08197834,0.03607179,0.1342241,0.1284232,-0.07539329,0.02061209,0.1503381,0.1069907,-0.07920758,0.003236219,0.133159,-0.1081563,0.05504592,-0.02930287,0.1248459,-0.1556378,0.05453201,-0.02571471,0.1669075,-0.1794896,0.043118,0.003156222,0.184623,0.1009723,-0.08115891,0.03580655,0.1344034,0.1307196,-0.07464261,0.02063588,0.1519374,0.1114467,-0.07970979,0.002957169,0.1370503,-0.1082704,0.05439613,-0.030158,0.1248636,-0.1556698,0.0543851,-0.02569609,0.1668865,-0.1792488,0.04355508,0.003252659,0.1844932,0.1124929,-0.07888259,0.02188356,0.1391259,-0.1159233,0.9810762,0.003079878,0.155054,162.1601,-0.1173425,0.9930866,0.003117582,-0.14124,0.04995099,-0.01609691,0.150675,0.1532598,-0.5153351,-0.1155732,0.835215,66.72354,0.2786929,-0.9371032,-0.2101624,0.1129627,1.109018,0.267312,1.146358,0.3045531,-0.6836773,0.01083896,0.6631104,96.92495,0.4068729,-0.9133701,0.01448049,0.09942948,-0.07984764,0.01248238,0.1281315,-0.3157591,0.1050958,-0.5724303,0.7493829,82.9261,-0.4768789,0.1587221,-0.8645195,-0.4386255,-0.2122652,-0.3636566,0.6080255,0.2471787,-0.1275623,0.9479762,0.1548275,162.1864,0.2501957,-0.1291193,0.959547,-0.01296272,-0.009017944,0.03268796,0.03630232,0.1361713,-0.2763681,0.2094734,0.9280082,43.74718,0.3655017,-0.741808,0.5622541,-0.1263217,1.199807,-0.06943312,1.208435,-0.003275128,-0.1140971,-0.2082612,-0.9713899,332.5231,-0.01379059,-0.4804287,-0.876926,True,True,False,False
1772879690688,16.30736,0.1608893,1.11788,0.1484763,1.139117,0.05160627,-0.7511933,0.5729008,0.323775,142.2173,0.05454434,-0.7939606,0.6055175,-0.1055611,0.645702,-0.06113785,0.6571241,0.5240282,0.2677946,-0.7600237,0.2757618,147.9852,0.5451665,0.2785969,-0.7906815,0.1037801,1.087489,0.2661119,1.124374,0.08457951,1.111812,0.2781562,1.149195,0.1106939,1.119741,0.2722116,1.157658,-0.01570567,0.6423245,0.02547202,0.6430212,-0.004143876,0.6466957,0.07137451,0.6506357,-0.02383376,0.6379802,0.104231,0.6468778,0.1000909,-0.08198551,0.03582494,0.1342507,0.1288721,-0.07511099,0.02066866,0.1505884,0.1074557,-0.07922354,0.003215775,0.1335419,-0.1081527,0.0550394,-0.02933148,0.1248466,-0.1555548,0.05463267,-0.02576745,0.1668712,-0.1794907,0.04311439,0.00317385,0.1846235,0.100902,-0.08122478,0.03580802,0.1343908,0.1305724,-0.07467994,0.0206385,0.1518295,0.1111287,-0.07967104,0.002977779,0.1367696,-0.108261,0.0544474,-0.03009213,0.1248619,-0.1556606,0.05440482,-0.02570178,0.1668853,-0.179268,0.04351996,0.003246378,0.1845035,0.1123729,-0.07890045,0.02184612,0.1390331,-0.1150195,0.9816616,0.005189291,0.1519344,162.5219,-0.1163705,0.993192,0.005250243,-0.1412603,0.04996238,-0.01606021,0.1506938,0.1538656,-0.5156149,-0.1153696,0.834959,66.77686,0.279597,-0.93695,-0.209644,0.1129157,1.108875,0.2674283,1.146242,0.3001994,-0.683017,0.01521436,0.6656852,96.53018,0.4022865,-0.9152868,0.02038822,0.09985498,-0.07981481,0.01249032,0.1284423,-0.319151,0.1028472,-0.5698833,0.7501988,82.78481,-0.4826754,0.1555433,-0.8618762,-0.439582,-0.21224,-0.3633395,0.6085177,0.2532038,-0.128962,0.9467925,0.151132,162.6149,0.256146,-0.1304605,0.957794,-0.01291565,-0.008874536,0.0325717,0.03614536,0.1425563,-0.2757108,0.2111096,0.9268734,44.09491,0.3797708,-0.7344953,0.5623974,-0.1262742,1.199629,-0.06901161,1.208229,-0.003925277,-0.1140234,-0.2081024,-0.9714302,332.5425,-0.01653965,-0.4804521,-0.8768659,True,True,False,False
1772879690702,16.32108,0.1609956,1.117906,0.1494317,1.139282,0.05014735,-0.7522203,0.5732905,0.3209173,142.5632,0.05294791,-0.7942292,0.6053069,-0.1055845,0.6457011,-0.06109555,0.657123,0.524185,0.2677434,-0.7598991,0.2758567,147.9738,0.5453451,0.2785516,-0.7905744,0.1033502,1.087237,0.2665831,1.124203,0.08413804,1.111636,0.2782685,1.14902,0.1108212,1.119384,0.2718792,1.157247,-0.01575061,0.6423599,0.02554995,0.6430607,-0.004221637,0.6466774,0.07141881,0.6506228,-0.02392449,0.6380149,0.1043141,0.6469288,0.09980758,-0.08206548,0.03594065,0.1341194,0.1284163,-0.07501108,0.02068597,0.150151,0.1061778,-0.07892114,0.003278643,0.1323368,-0.1081571,0.05503246,-0.02936301,0.1248548,-0.1555114,0.05466116,-0.02576435,0.1668395,-0.1794999,0.04310016,0.003153369,0.1846288,0.1008091,-0.08129614,0.03581927,0.1343673,0.1303894,-0.07470804,0.02064252,0.1516865,0.1107085,-0.07960739,0.003003315,0.1363918,-0.1082522,0.05449706,-0.03003025,0.1248611,-0.155648,0.05442658,-0.02570709,0.1668814,-0.1792877,0.04348433,0.003238484,0.1845141,0.1122176,-0.07890718,0.02180006,0.1389042,-0.1139378,0.9824113,0.007911608,0.1477286,163.0094,-0.1152018,0.9933099,0.007999377,-0.1412824,0.04997246,-0.01602506,0.1507142,0.1545218,-0.5158665,-0.1152668,0.8346966,66.83148,0.2805864,-0.9367297,-0.2093058,0.1127536,1.108676,0.2674715,1.146044,0.2979408,-0.6820414,0.02160472,0.6675209,96.24797,0.4001401,-0.9159946,0.02901556,0.09904628,-0.07970288,0.01239892,0.1277359,-0.3171658,0.1102114,-0.568313,0.7511856,82.61366,-0.4804878,0.1669639,-0.8609613,-0.4395941,-0.2120102,-0.36333,0.6084406,0.2488203,-0.1305513,0.9484543,0.1465591,163.1449,0.2515364,-0.1319764,0.9588075,-0.01275356,-0.00867641,0.03252849,0.0360005,0.1493265,-0.2738754,0.2101267,0.9265748,44.18595,0.3970281,-0.7281778,0.5586833,-0.1261345,1.199424,-0.06860488,1.207987,-0.004388998,-0.1138607,-0.2081266,-0.9714421,332.5483,-0.01849739,-0.4798647,-0.8771474,True,True,False,False
1772879690717,16.33536,0.1613652,1.117803,0.1500803,1.139318,0.04862507,-0.7535286,0.5736081,0.3174966,142.9768,0.05127824,-0.7946439,0.6049063,-0.1056631,0.6456481,-0.06102205,0.6570768,0.5242986,0.2676254,-0.7597739,0.2761004,147.9448,0.545503,0.278449,-0.7905016,0.1028993,1.086751,0.2667254,1.123725,0.08363444,1.111293,0.2781884,1.148632,0.1106481,1.119004,0.2715215,1.156778,-0.01585869,0.6423591,0.02566363,0.6430671,-0.004348983,0.6466898,0.07152689,0.6506479,-0.02403739,0.6380888,0.1044151,0.6470221,0.09968743,-0.08212467,0.03614542,0.1341213,0.1282422,-0.07497548,0.02070701,0.1499872,0.105484,-0.0786368,0.003320113,0.1316117,-0.108156,0.05504028,-0.0293752,0.1248602,-0.1555017,0.05467609,-0.02578015,0.1668378,-0.1795067,0.04309539,0.003079712,0.184633,0.1007201,-0.0813619,0.03584516,0.1343472,0.130219,-0.07472927,0.02064764,0.1515512,0.1102938,-0.07953036,0.003028459,0.1360109,-0.1082446,0.05454018,-0.02997826,0.1248608,-0.1556364,0.05444638,-0.02571289,0.1668779,-0.1793051,0.04345346,0.003225882,0.1845235,0.1120657,-0.07890575,0.02176164,0.1387747,-0.1127834,0.9831501,0.01075197,0.1434585,163.504,-0.1139622,0.9934257,0.01086435,-0.1413007,0.04998138,-0.01599821,0.1507315,0.1551236,-0.5160955,-0.1152197,0.8344499,66.8828,0.2814882,-0.9365098,-0.2090783,0.1124945,1.10846,0.2683409,1.146013,0.3016638,-0.6813875,0.02737398,0.6663039,96.43513,0.4045484,-0.9137796,0.03671006,0.09864443,-0.07966445,0.01224476,0.1273856,-0.3128078,0.1165995,-0.5673785,0.7527534,82.34112,-0.4751731,0.1771214,-0.8618807,-0.4396134,-0.2116592,-0.3632488,0.6082838,0.2446965,-0.1292625,0.9504598,0.1415664,163.723,0.247186,-0.1305776,0.9601295,-0.01249445,-0.008460402,0.0316591,0.03507119,0.1517269,-0.2707672,0.2046005,0.9283335,43.64703,0.4081436,-0.7283607,0.550373,-0.1260123,1.199362,-0.06809607,1.207885,-0.004782544,-0.1134495,-0.2082554,-0.9714608,332.5573,-0.02016247,-0.4782858,-0.8779729,True,True,False,False
1772879690731,16.34935,0.1619417,1.117504,0.1513453,1.139274,0.04723208,-0.7549624,0.5738382,0.3138641,143.4155,0.04974584,-0.7951426,0.6043787,-0.1058445,0.6454822,-0.06096719,0.6569378,0.5242986,0.2676254,-0.7597739,0.2761004,147.9448,0.545503,0.278449,-0.7905016,0.1029933,1.086625,0.2675832,1.123816,0.08324006,1.110664,0.2789106,1.14817,0.1101643,1.118531,0.2723657,1.156474,-0.01603316,0.6420338,0.02570095,0.6427479,-0.004434605,0.646513,0.07148668,0.6504684,-0.02424197,0.6381177,0.1045369,0.6470779,0.09953789,-0.08223514,0.03562695,0.1339391,0.1282383,-0.07508957,0.02074017,0.1500455,0.105555,-0.07858063,0.003335521,0.1316355,-0.1081194,0.05515943,-0.02927411,0.1248573,-0.1554389,0.05476191,-0.02586391,0.1668204,-0.1795901,0.04293411,0.002979726,0.1846749,0.1006228,-0.08143378,0.0358272,0.134313,0.1300559,-0.07475893,0.02065526,0.1514268,0.1099037,-0.07945218,0.003053736,0.1356495,-0.1082343,0.05459115,-0.02992029,0.1248602,-0.1556201,0.05447236,-0.02572532,0.1668732,-0.1793286,0.04341071,0.003205619,0.1845359,0.1119235,-0.07890747,0.02170807,0.1386525,-0.1115297,0.9837842,0.01366908,0.1397964,163.9279,-0.1126358,0.9935405,0.01380464,-0.1413258,0.04998906,-0.01596953,0.1507545,0.155947,-0.516353,-0.115269,0.8341302,66.94924,0.2827342,-0.9361555,-0.2089844,0.112327,1.10834,0.2682903,1.145869,0.2989709,-0.6829334,0.03642809,0.6655009,96.55846,0.4005522,-0.9149734,0.04880525,0.09865939,-0.07961161,0.0119631,0.1273374,-0.3071293,0.117358,-0.5693204,0.7535072,82.2098,-0.4671597,0.1785077,-0.865966,-0.4403526,-0.2117738,-0.3629134,0.6086581,0.2443217,-0.1229028,0.9517816,0.1389741,164.023,0.2467158,-0.1241071,0.9611081,-0.01232701,-0.008340001,0.03170967,0.03502876,0.1589684,-0.264546,0.2038507,0.92908,43.41632,0.4297848,-0.7152228,0.5511279,-0.1259619,1.1993,-0.06756885,1.207788,-0.004585768,-0.1127929,-0.208529,-0.9714795,332.5663,-0.01933914,-0.4756711,-0.8794104,True,True,False,False
1772879690747,16.3617,0.1621594,1.117466,0.1519839,1.139353,0.04623455,-0.7563076,0.5739037,0.3106376,143.8047,0.0486409,-0.7956707,0.6037734,-0.1058747,0.6454225,-0.06092757,0.6568803,0.5243174,0.26746,-0.7597446,0.2763051,147.9204,0.5455559,0.278294,-0.7905196,0.1025455,1.086458,0.2678364,1.123674,0.08253051,1.110327,0.2786084,1.14772,0.1100618,1.118091,0.2718397,1.155914,-0.01608305,0.6419491,0.02575674,0.6426668,-0.004476201,0.6465163,0.07151559,0.650475,-0.02432732,0.6381629,0.104619,0.647139,0.09955095,-0.08226812,0.03547759,0.1339294,0.1280923,-0.07472973,0.02081597,0.1497513,0.1046775,-0.07817376,0.003381938,0.1306903,-0.1081013,0.0552156,-0.02922536,0.124855,-0.1554098,0.05478938,-0.02588329,0.1668054,-0.179606,0.04290839,0.002979599,0.1846844,0.1005362,-0.08150121,0.03579894,0.1342815,0.1298972,-0.07475657,0.02066825,0.1512911,0.1094814,-0.07934886,0.00308026,0.1352475,-0.1082235,0.05464162,-0.02986413,0.1248595,-0.1556031,0.05449798,-0.02573809,0.1668676,-0.179351,0.04337012,0.003187353,0.1845478,0.1117892,-0.07888724,0.02164098,0.138522,-0.1105364,0.9844356,0.01694109,0.1355775,164.416,-0.1115665,0.9936098,0.01709897,-0.1413507,0.0499972,-0.01594082,0.1507775,0.1567274,-0.5166011,-0.1152897,0.8338274,67.01213,0.2839136,-0.9358287,-0.2088487,0.1118821,1.107826,0.2687719,1.145441,0.302492,-0.685552,0.03076319,0.6614913,97.17259,0.4033481,-0.9141268,0.04102017,0.09820824,-0.07944661,0.01170886,0.126861,-0.3022847,0.1212824,-0.5651564,0.7579663,81.42953,-0.463418,0.1859321,-0.866414,-0.4403776,-0.2116031,-0.3627408,0.6085139,0.2427854,-0.1204514,0.9537127,0.1303036,165.0257,0.2448731,-0.1214872,0.9619137,-0.01188207,-0.007826209,0.03122815,0.03431663,0.1509175,-0.2639149,0.204141,0.9305372,42.96261,0.4121203,-0.72069,0.5574612,-0.1258184,1.199173,-0.06710562,1.207622,-0.004255111,-0.1123164,-0.2082737,-0.971591,332.6203,-0.01797936,-0.4745768,-0.8800308,True,True,False,False
1772879690760,16.37825,0.1626989,1.1175,0.1522846,1.139503,0.04541628,-0.7576879,0.5737849,0.3075991,144.1708,0.04773044,-0.7962955,0.6030219,-0.1058755,0.6452288,-0.06080026,0.6566784,0.5243174,0.26746,-0.7597446,0.2763051,147.9204,0.5455559,0.278294,-0.7905196,0.1018726,1.086036,0.2678265,1.123203,0.08229242,1.110005,0.2788583,1.147452,0.1094847,1.117872,0.2726199,1.155832,-0.01615901,0.6416333,0.02591812,0.6423599,-0.004484598,0.6463271,0.07166025,0.6503031,-0.02429838,0.6380297,0.1047451,0.6470269,0.1000032,-0.08219427,0.03582129,0.1343119,0.1283258,-0.07513149,0.02073678,0.1501408,0.1053939,-0.07869714,0.003368929,0.1315769,-0.1080941,0.05524496,-0.02908115,0.1248281,-0.1554246,0.05477884,-0.02587619,0.1668146,-0.1796221,0.0428868,0.002917863,0.1846941,0.1004978,-0.0815511,0.03580055,0.1342835,0.1297841,-0.07478356,0.02067318,0.151208,0.1091871,-0.07930194,0.003101043,0.1349823,-0.1082142,0.05468506,-0.02980776,0.124857,-0.1555903,0.0545182,-0.02574803,0.1668638,-0.1793705,0.04333532,0.003167951,0.1845583,0.1116969,-0.07889121,0.02159983,0.1384434,-0.1096697,0.984956,0.01895222,0.1321936,164.8073,-0.1106407,0.9936765,0.01912002,-0.1413698,0.05000454,-0.01591483,0.150795,0.1573839,-0.5168782,-0.1152529,0.8335371,67.07237,0.2848766,-0.9355881,-0.2086164,0.1116919,1.107543,0.2687696,1.145148,0.3017289,-0.6855598,0.03592183,0.6615717,97.16029,0.4023685,-0.9142237,0.04790332,0.09861108,-0.07985976,0.01197828,0.1274567,-0.3070467,0.1181606,-0.5681503,0.7542981,82.07185,-0.4676796,0.1799768,-0.8653809,-0.4405354,-0.21173,-0.3621209,0.6083031,0.2493652,-0.1203976,0.9514159,0.1346454,164.5238,0.2516569,-0.1215041,0.9601592,-0.01169185,-0.007542849,0.03123045,0.03418969,0.1551465,-0.2612188,0.2027586,0.9309047,42.84747,0.4247534,-0.7151533,0.5551036,-0.1256275,1.199064,-0.06663805,1.207467,-0.004504343,-0.111926,-0.2082539,-0.9716392,332.6436,-0.01904839,-0.4733232,-0.8806837,True,True,False,False
1772879690775,16.39185,0.162835,1.117494,0.1529199,1.139602,0.044717,-0.7590207,0.5735741,0.3047962,144.5082,0.04695104,-0.7969411,0.6022295,-0.1058716,0.6451263,-0.06080365,0.6565774,0.5243174,0.26746,-0.7597446,0.2763051,147.9204,0.5455559,0.278294,-0.7905196,0.101327,1.085623,0.2680309,1.122803,0.08202507,1.109534,0.2787826,1.146958,0.1092734,1.117446,0.27243,1.155355,-0.01611919,0.6415805,0.02592132,0.6423062,-0.004474957,0.6462543,0.07168786,0.6502336,-0.02427421,0.6379699,0.1047405,0.6469663,0.1000196,-0.08218235,0.03594021,0.1343486,0.1279214,-0.0751093,0.0207303,0.1497833,0.104809,-0.07845361,0.003408134,0.1309638,-0.1081179,0.05523448,-0.02913702,0.1248571,-0.1554597,0.05475845,-0.02589107,0.1668429,-0.1796331,0.04287117,0.002874635,0.1847004,0.1004527,-0.08161058,0.03581371,0.1342895,0.1296086,-0.07481425,0.02067856,0.1510734,0.1087746,-0.07922202,0.003129974,0.1346025,-0.1082051,0.05473682,-0.02974457,0.1248568,-0.155578,0.05454083,-0.02576151,0.1668618,-0.1793952,0.04329159,0.003140318,0.1845716,0.1115571,-0.07888757,0.02154511,0.13832,-0.1084675,0.9856797,0.02183183,0.127255,165.378,-0.1093566,0.9937589,0.02201078,-0.1413926,0.05001243,-0.0158886,0.1508163,0.1581887,-0.5172028,-0.1152172,0.8331882,67.14469,0.286061,-0.9352851,-0.2083533,0.1110655,1.107065,0.2691104,1.144705,0.3071834,-0.6867428,0.0358383,0.6578286,97.73105,0.4078553,-0.9118059,0.04758343,0.09817779,-0.07972355,0.01187768,0.1270268,-0.3035716,0.1217331,-0.5668739,0.7560949,81.75775,-0.4638489,0.1860048,-0.8661675,-0.4404535,-0.2117386,-0.3618688,0.6080967,0.2477384,-0.1182963,0.9527023,0.1303462,165.0208,0.2498701,-0.1193142,0.9609002,-0.0110655,-0.007065177,0.03088957,0.03356378,0.1509097,-0.2587451,0.1987531,0.9331531,42.13647,0.4198004,-0.719777,0.5528911,-0.1254254,1.199007,-0.06615891,1.207363,-0.005023781,-0.1116186,-0.2084737,-0.9716249,332.6367,-0.02123975,-0.4719058,-0.8813937,True,True,False,False
1772879690788,16.40588,0.1631014,1.117106,0.1533339,1.139315,0.04403725,-0.7601546,0.573325,0.3025298,144.7808,0.04620228,-0.7975267,0.6015118,-0.1058216,0.6448945,-0.06085372,0.6563461,0.5243174,0.26746,-0.7597446,0.2763051,147.9204,0.5455559,0.278294,-0.7905196,0.1014123,1.085279,0.2681205,1.122498,0.08155566,1.108906,0.2789459,1.146357,0.1085393,1.116958,0.272906,1.154926,-0.0159865,0.6413963,0.02586113,0.6421165,-0.004363876,0.6460708,0.07159825,0.6500407,-0.02418933,0.6377313,0.1046632,0.6467153,0.09983878,-0.08224379,0.03553398,0.1341435,0.1281237,-0.07517049,0.02071315,0.1499844,0.1053552,-0.07850646,0.003395289,0.1314325,-0.1081396,0.05525993,-0.029227,0.1249082,-0.1554473,0.05477174,-0.02597652,0.166849,-0.1796167,0.04290351,0.00284832,0.1846916,0.1004044,-0.08166042,0.0357917,0.1342778,0.1294917,-0.07484229,0.02068129,0.1509874,0.1085055,-0.0791657,0.003150858,0.1343524,-0.1082,0.05477799,-0.02970383,0.1248606,-0.1555677,0.05455901,-0.02577843,0.1668608,-0.1794127,0.04326104,0.003117334,0.184581,0.1114624,-0.0788893,0.02149988,0.1382376,-0.1075617,0.9860924,0.02393853,0.1244151,165.706,-0.108404,0.9938142,0.02412599,-0.1414124,0.0500202,-0.01587284,0.1508358,0.1587565,-0.5174282,-0.1151414,0.8329507,67.19389,0.2869022,-0.9350879,-0.2080817,0.1106675,1.106806,0.2689888,1.144387,0.3035443,-0.6884457,0.04297824,0.6573099,97.80994,0.4027813,-0.9135179,0.05702902,0.0985944,-0.07969569,0.01185316,0.1273293,-0.302521,0.1177536,-0.569572,0.7551179,81.92866,-0.4614491,0.1796149,-0.8687943,-0.4405873,-0.2120848,-0.3611387,0.6078801,0.2521292,-0.1135218,0.9519145,0.1319189,164.839,0.2543521,-0.1145226,0.9603071,-0.01066747,-0.006805658,0.03101116,0.03349335,0.1571912,-0.2535283,0.199571,0.9333735,42.06615,0.4379722,-0.7063902,0.5560523,-0.1252285,1.198882,-0.06569227,1.207194,-0.005158979,-0.1114138,-0.2085622,-0.9716286,332.6385,-0.02181278,-0.4710707,-0.8818258,True,True,False,False
1772879690801,16.41929,0.1632003,1.117085,0.1537148,1.13936,0.04308052,-0.7616814,0.5729862,0.2994531,145.1505,0.04515253,-0.7983154,0.6005447,-0.1057663,0.6448129,-0.0608595,0.6562577,0.5243526,0.267272,-0.7597039,0.2765327,147.8932,0.5456296,0.2781173,-0.7905309,0.1005052,1.084906,0.268115,1.122055,0.08080764,1.108506,0.2785608,1.145824,0.1081184,1.116551,0.2724207,1.154378,-0.0159392,0.6413561,0.02587985,0.6420758,-0.004337144,0.6460863,0.0716188,0.6500581,-0.02419351,0.6377366,0.1046907,0.6467251,0.1001219,-0.08220503,0.035658,0.1343635,0.1280446,-0.07498489,0.02074853,0.1498287,0.1048617,-0.07821598,0.003416494,0.130864,-0.1081377,0.05528433,-0.02923149,0.1249183,-0.1554486,0.05477005,-0.02599975,0.1668533,-0.1796172,0.04290191,0.002857991,0.1846918,0.1003815,-0.08170453,0.03578087,0.1342846,0.1293745,-0.07485384,0.02068673,0.1508933,0.1082103,-0.07908876,0.003172376,0.1340693,-0.1081949,0.05481901,-0.02966557,0.1248652,-0.155558,0.0545761,-0.02579636,0.1668601,-0.1794292,0.04323195,0.003096325,0.1845899,0.1113726,-0.07887637,0.02144938,0.13815,-0.1067209,0.9865713,0.02634372,0.1208052,166.1228,-0.1075083,0.9938499,0.02653808,-0.141432,0.05002839,-0.01585767,0.1508553,0.1592778,-0.5176423,-0.1150209,0.8327348,67.23859,0.2876753,-0.9349259,-0.207742,0.1102253,1.106518,0.2687927,1.144019,0.301014,-0.6896933,0.04206201,0.6572248,97.82287,0.3993846,-0.9150833,0.05580777,0.09833972,-0.07966097,0.01169986,0.1270963,-0.2991542,0.1224284,-0.565305,0.7589127,81.26312,-0.4593945,0.1880065,-0.8681075,-0.440489,-0.2120223,-0.3606898,0.6075205,0.2508058,-0.1129188,0.9533629,0.1242789,165.7218,0.2527654,-0.113801,0.9608117,-0.01022527,-0.006517649,0.03120726,0.03348028,0.157249,-0.2531024,0.2024612,0.9328567,42.23086,0.436502,-0.7025781,0.5620051,-0.1250128,1.198877,-0.06525267,1.207142,-0.005235632,-0.1112518,-0.2082944,-0.9717042,332.6751,-0.02216599,-0.4710045,-0.8818519,True,True,False,False
