1772879690814,16.43286,0.1634091,1.117202,0.1538324,1.13952,0.04228663,-0.762893,0.5727197,0.296982,145.4471,0.04428462,-0.7989387,0.59978,-0.1056682,0.6446911,-0.06085017,0.6561213,0.524386,0.2671193,-0.7596598,0.2767377,147.8688,0.545698,0.2779755,-0.7905337,0.0999582,1.084517,0.267842,1.121565,0.08027437,1.108346,0.278225,1.14555,0.1078381,1.116347,0.2722124,1.154105,-0.01586824,0.6412357,0.02592241,0.6419556,-0.00423779,0.6460097,0.0716299,0.6499826,-0.02414179,0.6377255,0.1047363,0.6467196,0.1002052,-0.08221135,0.03595433,0.1345084,0.128123,-0.07494605,0.02075823,0.1498777,0.1047097,-0.07827435,0.003418609,0.1307773,-0.1081356,0.05531562,-0.02919483,0.1249218,-0.1554313,0.05481842,-0.02601703,0.1668557,-0.1796308,0.04287956,0.002839111,0.1846996,0.1003678,-0.08174393,0.03579435,0.1343019,0.1292772,-0.074861,0.02069229,0.1508143,0.1079382,-0.07902546,0.003191516,0.1338128,-0.1081903,0.05485761,-0.02962898,0.1248694,-0.1555482,0.05459494,-0.02581351,0.1668598,-0.1794449,0.04320456,0.003076332,0.1845984,0.1112927,-0.07886546,0.02141201,0.1380735,-0.1060681,0.9870124,0.02840873,0.1172562,166.5324,-0.1068048,0.9938684,0.02860606,-0.1414515,0.05003616,-0.01584287,0.1508746,0.1598043,-0.5178361,-0.1149629,0.8325214,67.28275,0.2884592,-0.9347341,-0.2075169,0.1092158,1.105948,0.268859,1.143387,0.3082514,-0.6880137,0.04387999,0.6555097,98.08339,0.408179,-0.911051,0.05810482,0.09832754,-0.07968399,0.01186172,0.1271163,-0.3013082,0.1259477,-0.5643906,0.7581648,81.39465,-0.4620845,0.1931526,-0.865546,-0.4402551,-0.212038,-0.3602413,0.6070901,0.2513591,-0.1156967,0.9529796,0.1235432,165.8067,0.2532996,-0.1165898,0.9603366,-0.009215817,-0.005948067,0.03114104,0.03301629,0.1552078,-0.2525301,0.1951963,0.9348999,41.57609,0.4373135,-0.711529,0.5499853,-0.1247753,1.198926,-0.06472141,1.207138,-0.005227257,-0.1112745,-0.2078335,-0.9718004,332.7219,-0.02216771,-0.4718923,-0.8813786,True,True,False,False
1772879690828,16.44688,0.1631007,1.116729,0.1541974,1.139062,0.04126104,-0.7642019,0.5723877,0.29439,145.7581,0.04317429,-0.7996375,0.598929,-0.1055467,0.6444184,-0.06083163,0.655832,0.524386,0.2671193,-0.7596598,0.2767377,147.8688,0.545698,0.2779755,-0.7905337,0.09966782,1.084022,0.2678193,1.121055,0.0792908,1.107559,0.2783953,1.144761,0.1065476,1.115685,0.2726374,1.153445,-0.01569215,0.6409087,0.02593653,0.6416252,-0.004052405,0.6457325,0.0715799,0.6497003,-0.02394326,0.6375279,0.1047271,0.646516,0.09975278,-0.08242701,0.03547672,0.1341769,0.1282346,-0.0752359,0.02070686,0.150111,0.1051582,-0.07846964,0.003411159,0.1312531,-0.10814,0.05539256,-0.02919385,0.1249595,-0.1553849,0.05487425,-0.02607644,0.1668401,-0.1796381,0.04288376,0.002728246,0.184706,0.1003195,-0.0817976,0.03576939,0.1342918,0.1291953,-0.07489046,0.02069343,0.1507588,0.1077198,-0.07898179,0.003208773,0.1336113,-0.1081864,0.05489964,-0.02959479,0.1248764,-0.1555354,0.05461688,-0.02583417,0.1668582,-0.1794601,0.04317936,0.003048982,0.1846068,0.1112186,-0.07887334,0.02137434,0.1380125,-0.1052986,0.9872962,0.03028304,0.1150711,166.7845,-0.1060027,0.9938985,0.03048554,-0.1414716,0.0500466,-0.01583211,0.1508957,0.1603593,-0.5180438,-0.1149218,0.8322912,67.33035,0.2892803,-0.9345257,-0.2073133,0.1088949,1.105678,0.2687311,1.143065,0.3040368,-0.6885288,0.04693812,0.6567242,97.89897,0.4031618,-0.9130098,0.06224135,0.09841583,-0.07964684,0.01173867,0.1271499,-0.2965783,0.1237686,-0.5694659,0.7565919,81.67068,-0.4535618,0.1892813,-0.8708931,-0.4399227,-0.2126268,-0.3592862,0.6064889,0.2524998,-0.1083224,0.9532322,0.1259314,165.5309,0.2545261,-0.1091917,0.9608817,-0.008894853,-0.005677938,0.03126892,0.03300156,0.1596818,-0.2510909,0.1976442,0.9340193,41.85947,0.447009,-0.7028973,0.5532798,-0.1245511,1.198947,-0.06433243,1.207115,-0.005378926,-0.1111628,-0.2079841,-0.9717801,332.712,-0.02280281,-0.4712508,-0.8817044,True,True,False,False
1772879690842,16.46018,0.1630417,1.116774,0.1546082,1.139153,0.0400866,-0.7655241,0.5719521,0.2919532,146.0501,0.04191263,-0.8003953,0.5980057,-0.1055574,0.6443911,-0.06085543,0.6558091,0.524386,0.2671193,-0.7596598,0.2767377,147.8688,0.545698,0.2779755,-0.7905337,0.09890242,1.083675,0.2678308,1.120655,0.07876547,1.107261,0.2781484,1.144377,0.1063348,1.115308,0.2722616,1.152972,-0.01564641,0.6409105,0.02590336,0.6416246,-0.004054878,0.6457121,0.07155246,0.649677,-0.02392811,0.6375114,0.1046882,0.6464928,0.09977834,-0.08247774,0.03564347,0.1342712,0.1279322,-0.0752313,0.02070659,0.1498505,0.1044435,-0.07835715,0.003444433,0.1306145,-0.108152,0.05541269,-0.02925358,0.1249928,-0.1553849,0.05487555,-0.0260877,0.1668423,-0.179633,0.04289605,0.002699375,0.1847034,0.1002757,-0.08185266,0.0357592,0.13429,0.129093,-0.07491805,0.0206945,0.1506851,0.1074546,-0.07893122,0.00322785,0.1333681,-0.1081836,0.05494117,-0.02956717,0.1248857,-0.1555232,0.05463782,-0.02585469,0.1668569,-0.1794741,0.04315642,0.003020681,0.1846146,0.1111278,-0.07887809,0.02133346,0.1379357,-0.1045175,0.987655,0.03236248,0.1120998,167.1273,-0.1051804,0.9939197,0.03256776,-0.1414904,0.05005772,-0.01582543,0.1509164,0.1608837,-0.5182257,-0.1148773,0.8320828,67.37342,0.2900628,-0.9343269,-0.2071162,0.108549,1.105426,0.2686779,1.142776,0.3003953,-0.6906632,0.04818858,0.6560678,97.99866,0.3980318,-0.915147,0.06385114,0.09796298,-0.07965884,0.01169464,0.1268032,-0.2954346,0.1297071,-0.5670577,0.7578523,81.44955,-0.4528245,0.1988073,-0.8691523,-0.4396982,-0.2126612,-0.3589478,0.6061376,0.2502711,-0.1103874,0.9541454,0.1215966,166.0315,0.252142,-0.1112126,0.9612784,-0.008548982,-0.005426049,0.03132215,0.03291814,0.1613843,-0.2486268,0.2009197,0.933687,41.96596,0.45068,-0.6943126,0.5610862,-0.1243195,1.198967,-0.06395532,1.20709,-0.005724797,-0.1112738,-0.2079154,-0.9717801,332.712,-0.02426908,-0.4717219,-0.8814141,True,True,False,False
1772879690857,16.47386,0.1634126,1.116822,0.1548831,1.139291,0.0387689,-0.7669331,0.5714864,0.2893333,146.3639,0.0405012,-0.8012018,0.5970221,-0.1055737,0.6444457,-0.06087124,0.6558669,0.5244679,0.2669643,-0.7595953,0.2769089,147.8484,0.5458113,0.2778285,-0.7905072,0.09832733,1.08309,0.2676319,1.119991,0.07821965,1.10709,0.27787,1.144106,0.1060845,1.11508,0.2720281,1.152674,-0.01565891,0.6410281,0.02590738,0.6417425,-0.004102204,0.6458272,0.0715543,0.649792,-0.02397749,0.6376524,0.104693,0.6466345,0.09987696,-0.0825074,0.03610211,0.1344851,0.1280646,-0.07515562,0.02072167,0.1499277,0.1042646,-0.07829069,0.003454566,0.1304319,-0.1081524,0.05542111,-0.02929913,0.1250076,-0.1553729,0.05488551,-0.02611023,0.166838,-0.1796333,0.04290007,0.002661481,0.1847042,0.1002449,-0.08190314,0.03578564,0.1343048,0.1290137,-0.07493638,0.0206966,0.1506265,0.1072086,-0.07888183,0.003245332,0.1331411,-0.1081812,0.05497818,-0.0295465,0.124895,-0.1555116,0.05465692,-0.0258744,0.1668554,-0.1794864,0.04313666,0.002992985,0.1846215,0.1110472,-0.07888016,0.02131111,0.1378685,-0.103862,0.9879978,0.03429335,0.1090737,167.4762,-0.1044854,0.9939279,0.03449919,-0.141507,0.05006788,-0.01582252,0.150935,0.1613559,-0.5183777,-0.1148569,0.8318995,67.41128,0.29077,-0.9341379,-0.2069768,0.1080645,1.104838,0.2691799,1.142279,0.3004961,-0.6946382,0.04600367,0.651969,98.61957,0.3963044,-0.9161122,0.06067119,0.0979663,-0.07970984,0.01175051,0.1268429,-0.2962678,0.1335246,-0.5645982,0.7586998,81.30058,-0.4547889,0.2049683,-0.8666921,-0.4396234,-0.2124752,-0.3585245,0.6057675,0.2508555,-0.1129452,0.9541155,0.1182325,166.4198,0.2526274,-0.113743,0.9608548,-0.008064531,-0.004837513,0.0308201,0.03222292,0.1570353,-0.2451446,0.2031455,0.9348669,41.58669,0.4423549,-0.6905513,0.5722433,-0.1240338,1.199014,-0.06360143,1.207089,-0.006037809,-0.1114976,-0.2079574,-0.9717436,332.6942,-0.0255797,-0.4723691,-0.8810294,True,True,False,False
1772879690870,16.48849,0.1635434,1.116661,0.1555935,1.139249,0.03741811,-0.7683147,0.5711241,0.2865478,146.6972,0.03905589,-0.8019435,0.596122,-0.1055229,0.6444345,-0.0609223,0.6558524,0.5244679,0.2669643,-0.7595953,0.2769089,147.8484,0.5458113,0.2778285,-0.7905072,0.09782986,1.082758,0.2679534,1.119703,0.07777283,1.106593,0.2780894,1.143648,0.1056926,1.114558,0.2724454,1.152232,-0.01556413,0.6410699,0.02583672,0.6417791,-0.003966298,0.6458258,0.07145557,0.6497789,-0.02389162,0.6377705,0.1046578,0.646742,0.09986722,-0.08260215,0.03599796,0.1345081,0.1279016,-0.07534303,0.02068426,0.1498773,0.1040677,-0.07850779,0.003458112,0.1304052,-0.1081544,0.05541684,-0.02937062,0.1250242,-0.1553545,0.05494367,-0.026187,0.166852,-0.1796768,0.04283176,0.002553537,0.1847291,0.100215,-0.08195848,0.03580245,0.1343208,0.1289257,-0.07496857,0.02069562,0.150567,0.10696,-0.07885222,0.003262176,0.1329238,-0.1081791,0.05501291,-0.02953258,0.1249052,-0.1554992,0.05467962,-0.02589914,0.1668551,-0.1795014,0.04311252,0.002958196,0.1846299,0.1109632,-0.078894,0.02128184,0.1378043,-0.1032379,0.988337,0.0360104,0.1059957,167.8309,-0.1038228,0.9939362,0.03621441,-0.1415265,0.05007505,-0.01582554,0.150956,0.1619459,-0.5185007,-0.115002,0.8316881,67.45492,0.2916667,-0.9338266,-0.2071201,0.1078278,1.104611,0.2691535,1.142032,0.2976021,-0.6938653,0.05146344,0.653709,98.35634,0.3932655,-0.9169064,0.06800622,0.09789165,-0.07997688,0.01185351,0.1269629,-0.2996683,0.1319711,-0.5640565,0.7580388,81.41679,-0.4594664,0.2023446,-0.8648396,-0.439906,-0.2125074,-0.3576054,0.6054406,0.2566358,-0.1140211,0.9525086,0.1177488,166.4756,0.2584336,-0.1148198,0.9591811,-0.007827833,-0.004611373,0.03084648,0.03215657,0.1632682,-0.2435479,0.2030893,0.9342285,41.79229,0.4577503,-0.6828284,0.5693955,-0.1237839,1.199023,-0.0632724,1.207055,-0.006087949,-0.1120175,-0.2076727,-0.9717444,332.6946,-0.02579249,-0.4745785,-0.8798358,True,True,False,False
1772879690884,16.50202,0.163589,1.116634,0.1561916,1.13931,0.03619338,-0.7695483,0.5709165,0.2837953,147.0263,0.03774528,-0.8025451,0.5953963,-0.1054407,0.6443548,-0.06093134,0.6557618,0.5245827,0.2667938,-0.7595252,0.2770478,147.8318,0.5459535,0.2776627,-0.7904672,0.09709569,1.082232,0.2680804,1.119161,0.07733558,1.106239,0.2779464,1.143241,0.105426,1.114223,0.2721452,1.151811,-0.01555351,0.6409754,0.02590174,0.6416871,-0.003923093,0.6457884,0.07147211,0.6497433,-0.02388404,0.6377827,0.1047077,0.6467619,0.09987267,-0.08265205,0.03630436,0.1346251,0.1275572,-0.07532056,0.02068548,0.1495725,0.1034339,-0.07825139,0.003482804,0.1297458,-0.1081716,0.05541751,-0.02930735,0.1250245,-0.155344,0.05495612,-0.02620316,0.1668489,-0.1797026,0.04279638,0.002535991,0.1847457,0.1001862,-0.08201688,0.03584471,0.1343462,0.1288105,-0.07499821,0.02069477,0.150483,0.106663,-0.07880163,0.003280754,0.1326554,-0.1081784,0.05504698,-0.02951361,0.1249152,-0.1554861,0.0547029,-0.02592474,0.1668545,-0.1795184,0.0430859,0.002922646,0.1846396,0.1108531,-0.07890189,0.02125547,0.1377161,-0.1024988,0.988739,0.03815427,0.1021441,168.2747,-0.1030378,0.9939377,0.03835488,-0.1415496,0.0500806,-0.01582566,0.1509795,0.1625689,-0.5186439,-0.115163,0.831455,67.50301,0.2926048,-0.9334976,-0.2072798,0.1068437,1.104244,0.2694196,1.141646,0.3000769,-0.6984501,0.04776978,0.6479502,99.22554,0.3939657,-0.916983,0.06271611,0.09741574,-0.07991683,0.01173531,0.1265474,-0.2957374,0.1381016,-0.5625141,0.7596349,81.13594,-0.454736,0.2123498,-0.8649411,-0.4398502,-0.2124601,-0.357307,0.6052072,0.2528037,-0.1136062,0.9541545,0.1130188,167.0213,0.2544339,-0.1143388,0.9603074,-0.006843664,-0.004243612,0.03058037,0.03162283,0.1559338,-0.2396851,0.2041796,0.9362407,41.14099,0.4438013,-0.6821647,0.581113,-0.1234718,1.199085,-0.06298063,1.20707,-0.006160575,-0.1124468,-0.2075049,-0.9717302,332.6877,-0.02609372,-0.4762792,-0.878907,True,True,False,False
1772879690896,16.51605,0.1635719,1.116566,0.1566037,1.139298,0.03497229,-0.7707595,0.5708257,0.2808288,147.3806,0.03643866,-0.803077,0.5947601,-0.1051406,0.6441047,-0.06087507,0.6554626,0.5246772,0.2666216,-0.7594687,0.2771897,147.8149,0.546075,0.2774952,-0.7904421,0.09666271,1.082122,0.2680778,1.119017,0.07633621,1.105982,0.2779557,1.142928,0.1044128,1.113981,0.2725723,1.151586,-0.01532842,0.6407152,0.02602801,0.6414268,-0.003675569,0.6455669,0.07156096,0.6495315,-0.02366125,0.6375823,0.104809,0.6465725,0.09971415,-0.08275504,0.03603309,0.1344979,0.1278188,-0.07538779,0.02067436,0.1498279,0.1038272,-0.07850519,0.003471419,0.1302121,-0.1081867,0.05541181,-0.02924099,0.1250194,-0.1553362,0.05496606,-0.02619129,0.166843,-0.1797089,0.04278828,0.002553962,0.1847502,0.1001492,-0.08207469,0.03585947,0.1343578,0.1287328,-0.07502872,0.02069317,0.1504315,0.1064409,-0.07877842,0.003295688,0.1324635,-0.1081791,0.05507555,-0.02949226,0.1249233,-0.1554743,0.05472352,-0.02594562,0.1668536,-0.1795333,0.04306259,0.002893768,0.1846482,0.1107734,-0.07891886,0.02123152,0.1376579,-0.102002,0.9889943,0.03973455,0.09953472,168.5752,-0.1025111,0.99393,0.03993285,-0.1415716,0.05008473,-0.015822,0.1510011,0.1631116,-0.5187793,-0.115306,0.8312445,67.54645,0.2934152,-0.9332119,-0.2074194,0.1064596,1.104078,0.2692584,1.141412,0.2973275,-0.6989991,0.05309545,0.6482111,99.18627,0.3904699,-0.9179714,0.06972841,0.09769809,-0.08007127,0.01187657,0.1268754,-0.3002644,0.1336479,-0.5633122,0.7580627,81.41261,-0.4603997,0.2049243,-0.8637348,-0.4397422,-0.2131391,-0.3563122,0.6047809,0.2609282,-0.113398,0.951807,0.114547,166.845,0.262657,-0.1141493,0.9581134,-0.006459564,-0.004077911,0.03074163,0.03167654,0.161066,-0.2365543,0.2045367,0.9360902,41.19004,0.4578857,-0.6724871,0.581466,-0.1232351,1.199087,-0.06272259,1.207034,-0.005872978,-0.112842,-0.2073417,-0.971721,332.6833,-0.0248716,-0.4778768,-0.8780754,True,True,False,False
1772879690910,16.5287,0.1634476,1.116616,0.1570737,1.139394,0.03371068,-0.7719396,0.5707414,0.2778976,147.7305,0.03509297,-0.8035926,0.5941443,-0.1050491,0.6440318,-0.06082274,0.6553714,0.5247946,0.2664422,-0.7594044,0.2773163,147.7998,0.5462179,0.277319,-0.790405,0.09593689,1.08179,0.2680525,1.118627,0.07576969,1.105698,0.2776207,1.142534,0.1040286,1.113694,0.2721689,1.151178,-0.01527925,0.6406619,0.02612513,0.6413764,-0.003627081,0.6455356,0.07164064,0.6495088,-0.02360753,0.6375548,0.1048741,0.646554,0.09957992,-0.08283929,0.03617081,0.1344873,0.1273994,-0.07536633,0.02067594,0.1494597,0.1031407,-0.07833113,0.003502026,0.129561,-0.1081904,0.05540999,-0.02923141,0.1250197,-0.1553269,0.0549734,-0.02620552,0.166839,-0.1796959,0.04281479,0.002529293,0.1847434,0.1001031,-0.08213664,0.03588469,0.134368,0.1286248,-0.07505608,0.02069177,0.1503526,0.1061736,-0.07874218,0.003312405,0.1322276,-0.10818,0.05510265,-0.02947112,0.124931,-0.1554624,0.05474376,-0.02596668,0.1668523,-0.1795465,0.04304251,0.002864239,0.1846559,0.1106662,-0.07893198,0.02120591,0.1375753,-0.1014928,0.9892808,0.04162141,0.09638719,168.9377,-0.1019675,0.9939085,0.04181612,-0.1415922,0.05008953,-0.01581915,0.1510217,0.1636115,-0.5189236,-0.1154317,0.8310385,67.58886,0.2941516,-0.9329554,-0.2075309,0.1059861,1.103983,0.2690088,1.141217,0.2990896,-0.7003977,0.05557762,0.6456776,99.56701,0.3916785,-0.917219,0.07278271,0.09718025,-0.08004806,0.01177055,0.1264525,-0.2971863,0.1382225,-0.5611609,0.7600483,81.06308,-0.4573035,0.2126936,-0.8635017,-0.4394607,-0.2132332,-0.3560029,0.6044272,0.2589522,-0.1128986,0.9530302,0.1092316,167.458,0.260511,-0.1135782,0.958767,-0.005986117,-0.003982544,0.03099117,0.03181425,0.1607708,-0.2330783,0.2026186,0.937429,40.75164,0.4617509,-0.6694258,0.5819422,-0.1230191,1.199091,-0.06250792,1.207005,-0.005619474,-0.1131072,-0.2070898,-0.9717453,332.6951,-0.02380812,-0.479203,-0.8773809,True,True,False,False
1772879690925,16.5431,0.1634375,1.116665,0.1572449,1.139465,0.03264589,-0.7730035,0.5705785,0.2753909,148.0294,0.03395901,-0.804096,0.5935288,-0.104963,0.6439482,-0.06075976,0.6552696,0.5247946,0.2664422,-0.7594044,0.2773163,147.7998,0.5462179,0.277319,-0.790405,0.09572478,1.081652,0.2678546,1.118427,0.07531288,1.10546,0.2772113,1.142173,0.1035737,1.113497,0.2718378,1.150869,-0.01518318,0.6405728,0.02618396,0.6412874,-0.003511299,0.6455045,0.07171856,0.6494859,-0.02348529,0.6375363,0.1049314,0.6465406,0.09927472,-0.08302574,0.03601016,0.1343334,0.1271598,-0.07541078,0.0206652,0.1492764,0.1028781,-0.07828804,0.003510997,0.1293261,-0.1081887,0.05542137,-0.02923531,0.1250241,-0.1553572,0.05495553,-0.02625676,0.1668694,-0.1797104,0.04279492,0.002458811,0.184752,0.1000421,-0.08220212,0.03589393,0.1343651,0.1285169,-0.0750822,0.02068982,0.1502731,0.1059308,-0.07870873,0.00332703,0.1320132,-0.1081806,0.05512612,-0.02945376,0.1249378,-0.1554547,0.05475936,-0.02598804,0.1668536,-0.1795585,0.04302428,0.002834381,0.1846629,0.1105588,-0.07894758,0.02118046,0.1374939,-0.1010849,0.9894871,0.04345614,0.09385499,169.2292,-0.1015331,0.9938741,0.04364881,-0.1416085,0.05009354,-0.01582017,0.1510385,0.1640302,-0.5190721,-0.1154993,0.8308539,67.62688,0.2947583,-0.9327599,-0.2075494,0.1048469,1.103658,0.2688421,1.140758,0.2998143,-0.7030045,0.0557269,0.6424879,100.0448,0.3912514,-0.9174061,0.07272243,0.09701688,-0.08002265,0.011696,0.126304,-0.2953823,0.1373881,-0.5614364,0.760699,80.94827,-0.4550611,0.2116578,-0.8649395,-0.4389985,-0.2135815,-0.3557274,0.6040519,0.2611713,-0.1099706,0.952998,0.1071961,167.6926,0.2626849,-0.1106079,0.9585211,-0.004846863,-0.003657579,0.03115791,0.03174406,0.1586044,-0.2296961,0.202905,0.9385703,40.3744,0.459605,-0.665615,0.5879795,-0.1229532,1.199129,-0.0622181,1.207021,-0.005628085,-0.1135383,-0.2068826,-0.9717392,332.6921,-0.02384205,-0.4809783,-0.8764093,True,True,False,False
1772879690938,16.55792,0.1627854,1.116645,0.1570164,1.13932,0.03168835,-0.7740014,0.5703411,0.2731824,148.2925,0.03294137,-0.8046069,0.5928934,-0.1049035,0.6437706,-0.06070703,0.6550807,0.5249433,0.2662635,-0.7593368,0.2773916,147.7908,0.5463851,0.2771393,-0.7903526,0.09493449,1.08147,0.2675097,1.118102,0.07407989,1.105215,0.2767743,1.14175,0.1023364,1.113229,0.271711,1.150469,-0.01507109,0.6404009,0.02624177,0.6411155,-0.003466104,0.6454052,0.0718096,0.6493971,-0.02345457,0.6374812,0.1050229,0.6465,0.09907201,-0.08338886,0.03578825,0.1343494,0.1272593,-0.07563719,0.02062386,0.1494699,0.1030568,-0.07866177,0.003495723,0.1296942,-0.108182,0.05549192,-0.02930216,0.1250652,-0.1553731,0.05494481,-0.02632774,0.1668918,-0.1797383,0.04275997,0.002365686,0.1847698,0.09996162,-0.08230058,0.03588516,0.1343632,0.1284125,-0.07512824,0.02068434,0.1502061,0.1056924,-0.07870483,0.003341026,0.1318199,-0.1081807,0.05515647,-0.02944118,0.1249484,-0.1554479,0.05477474,-0.02601623,0.1668567,-0.1795735,0.04300235,0.002795495,0.1846717,0.1104508,-0.07899024,0.02115173,0.1374272,-0.1008422,0.9896287,0.0453081,0.09172333,169.4745,-0.1012691,0.9938181,0.04549991,-0.1416255,0.05009945,-0.01582792,0.1510571,0.1644932,-0.5192391,-0.1155062,0.830657,67.66742,0.2954344,-0.9325676,-0.2074524,0.1044536,1.103511,0.268801,1.14057,0.2997132,-0.7059341,0.06015009,0.6389139,100.5782,0.3896032,-0.9176577,0.07819029,0.09709612,-0.08040914,0.01171514,0.1266117,-0.296275,0.1360075,-0.5609933,0.7609268,80.90805,-0.4566242,0.2096172,-0.8646126,-0.4384499,-0.2141941,-0.3549318,0.603402,0.2648754,-0.1091651,0.9521899,0.1061063,167.8182,0.2663791,-0.1097848,0.9575957,-0.004453637,-0.003510714,0.03119901,0.03171022,0.1597402,-0.2235913,0.2022915,0.9399831,39.90255,0.468143,-0.6552685,0.5928461,-0.1228361,1.1991,-0.06199269,1.206968,-0.00527747,-0.1132902,-0.2071321,-0.9717169,332.6813,-0.02234809,-0.479741,-0.8771259,True,True,False,False
1772879690953,16.57081,0.1625427,1.116567,0.1572607,1.139242,0.03097675,-0.7747582,0.5701351,0.2715442,148.4877,0.03218611,-0.8050055,0.5923937,-0.1048828,0.6436951,-0.06074364,0.6550065,0.5249433,0.2662635,-0.7593368,0.2773916,147.7908,0.5463851,0.2771393,-0.7903526,0.09457734,1.081317,0.2675728,1.117939,0.07361171,1.10492,0.2763918,1.141341,0.1020207,1.112903,0.271451,1.150063,-0.01502122,0.6403223,0.02618164,0.6410334,-0.00342678,0.6453657,0.0717763,0.6493539,-0.02342791,0.6374594,0.1049995,0.6464737,0.098901,-0.08355676,0.03560083,0.1342779,0.126932,-0.07548843,0.02064849,0.1491194,0.1026022,-0.07858893,0.003512129,0.1292895,-0.1081679,0.05551722,-0.02932619,0.1250699,-0.1553868,0.05493215,-0.02636388,0.1669061,-0.1797602,0.0427248,0.002328455,0.1847825,0.09987127,-0.08240759,0.03586094,0.1343551,0.1282864,-0.07515892,0.02068129,0.1501132,0.1054292,-0.07869496,0.003355602,0.1316034,-0.1081797,0.0551872,-0.02943138,0.1249587,-0.1554427,0.05478815,-0.02604584,0.1668609,-0.1795894,0.0429787,0.002755709,0.1846811,0.1103285,-0.07902817,0.02111326,0.1373448,-0.1009381,0.9897298,0.04739634,0.08944252,169.7369,-0.1013443,0.9937127,0.04758707,-0.1416412,0.05010482,-0.01583803,0.1510747,0.1649483,-0.5194046,-0.115483,0.8304666,67.70662,0.2961004,-0.9323888,-0.2073047,0.1040899,1.103395,0.2687756,1.140419,0.3012411,-0.7043867,0.06464217,0.6394644,100.4962,0.3918223,-0.9161912,0.08407965,0.09686687,-0.0804306,0.01156582,0.1264359,-0.2942821,0.1342978,-0.5582716,0.7639994,80.36389,-0.456098,0.2081436,-0.8652464,-0.4383135,-0.2144334,-0.3546148,0.6032015,0.2677703,-0.106781,0.9522141,0.1009231,168.4153,0.2691444,-0.107329,0.9571007,-0.004089907,-0.003394723,0.0312244,0.03167356,0.163048,-0.2225083,0.1987014,0.9404379,39.74958,0.4796013,-0.6545019,0.5844745,-0.1227968,1.199115,-0.06171372,1.206965,-0.005110372,-0.1130025,-0.206919,-0.9717968,332.7201,-0.02167065,-0.4791896,-0.8774445,True,True,False,False
1772879690967,16.58459,0.1625187,1.116453,0.1573628,1.139141,0.0302757,-0.7755125,0.5699015,0.2699556,148.6767,0.03144309,-0.8054154,0.5918763,-0.1047908,0.6436248,-0.06077563,0.6549257,0.5252107,0.2660446,-0.7592343,0.2773759,147.7927,0.5466608,0.2769102,-0.7902423,0.0942072,1.081029,0.2675307,1.117618,0.0730879,1.104659,0.2763241,1.141038,0.101446,1.112696,0.2713844,1.149797,-0.01497774,0.6402238,0.02619202,0.6409343,-0.003376086,0.6453,0.07176821,0.6492874,-0.0234221,0.6374549,0.1050363,0.646475,0.09892325,-0.08370153,0.03558821,0.1343811,0.1270723,-0.0756032,0.02062866,0.1492942,0.1027562,-0.07857341,0.003509223,0.1294022,-0.1081554,0.05552916,-0.02932997,0.1250653,-0.155365,0.05494858,-0.02641946,0.1669,-0.1797927,0.04268422,0.002268918,0.184804,0.09980026,-0.08250451,0.03584051,0.1343563,0.1281955,-0.0751922,0.02067735,0.1500517,0.1052289,-0.07868586,0.003367109,0.1314379,-0.1081778,0.05521281,-0.02942379,0.1249666,-0.1554369,0.05480017,-0.02607383,0.1668638,-0.1796046,0.04295665,0.002719247,0.1846902,0.1102369,-0.07906527,0.02108452,0.1372882,-0.1009172,0.989792,0.04925201,0.08775963,169.9305,-0.1013081,0.9936257,0.04944277,-0.1416563,0.05010812,-0.01584768,0.151091,0.1653651,-0.5195515,-0.115491,0.8302906,67.74279,0.2967092,-0.932214,-0.2072217,0.1030165,1.102731,0.2692158,1.139783,0.3029225,-0.7092774,0.06217697,0.6334805,101.3852,0.3914948,-0.9166648,0.08035705,0.09689493,-0.08048998,0.01140096,0.1264802,-0.2893387,0.1360388,-0.5592716,0.7648476,80.21313,-0.4491364,0.2111712,-0.8681494,-0.4381239,-0.2147006,-0.3543654,0.6030123,0.2653003,-0.1028427,0.9535285,0.09911022,168.6241,0.2666129,-0.1033515,0.9582463,-0.00301645,-0.002731085,0.03078419,0.03105196,0.1567869,-0.2176169,0.2000463,0.94236,39.09654,0.4685788,-0.6503773,0.5978653,-0.1228515,1.199129,-0.06147233,1.206972,-0.004672961,-0.1125254,-0.2067162,-0.9718975,332.7691,-0.01985077,-0.4780086,-0.8781319,True,True,False,False
