1772879690980,16.59925,0.161644,1.116124,0.1578078,1.138756,0.02966241,-0.7761827,0.5696644,0.2685948,148.8387,0.03079398,-0.8057929,0.5913963,-0.1044839,0.6435914,-0.06069848,0.6548367,0.5256346,0.265743,-0.7590759,0.2772956,147.8023,0.5470889,0.2765895,-0.7900583,0.09380475,1.080986,0.2679574,1.117645,0.07210024,1.104108,0.2764098,1.140463,0.1004239,1.112035,0.2721752,1.149254,-0.0147217,0.6401848,0.02633622,0.6408954,-0.003102091,0.6453637,0.07197571,0.6493723,-0.02323684,0.6374424,0.105185,0.6464801,0.09844685,-0.08403981,0.03486168,0.1340515,0.1268026,-0.07566398,0.02061482,0.1490936,0.1027675,-0.07919046,0.00350149,0.1297865,-0.1081547,0.05552459,-0.02938509,0.1250756,-0.1554462,0.05490309,-0.02657024,0.1669846,-0.1798075,0.04266921,0.002202608,0.1848141,0.09969236,-0.08262691,0.03576248,0.1343307,0.1280844,-0.07522981,0.02067236,0.149975,0.1050327,-0.07872608,0.003377822,0.1313053,-0.108176,0.05523767,-0.0294207,0.1249753,-0.1554376,0.05480837,-0.0261134,0.1668734,-0.1796208,0.04293373,0.002678059,0.1847,0.1101374,-0.0791264,0.02103657,0.1372362,-0.1015602,0.9897349,0.05071114,0.08682594,170.0379,-0.1019452,0.9934869,0.05090338,-0.1416708,0.05011091,-0.01586387,0.1511071,0.165699,-0.5197276,-0.1153654,0.8301312,67.77556,0.2971817,-0.9321331,-0.2069083,0.1027221,1.10258,0.2692602,1.139621,0.306138,-0.7050846,0.06812388,0.6359988,101.0118,0.3967111,-0.9136889,0.08827881,0.09680091,-0.08078216,0.01149544,0.126603,-0.2932166,0.1304686,-0.5582552,0.7650838,80.17111,-0.4553542,0.2026128,-0.8669491,-0.4378387,-0.2152867,-0.3530697,0.6022536,0.272892,-0.102399,0.9514215,0.09920537,168.6132,0.2742448,-0.1029066,0.9561381,-0.002722137,-0.002579927,0.03073978,0.03096773,0.161928,-0.2185223,0.1935426,0.9426393,39.0008,0.4850853,-0.654624,0.5797927,-0.122801,1.199187,-0.06116391,1.207009,-0.004347725,-0.1116278,-0.2064882,-0.9720509,332.8439,-0.01851907,-0.4754769,-0.8795337,True,True,False,False
1772879690995,16.61211,0.1613712,1.115773,0.1581234,1.138417,0.02922224,-0.7766938,0.5694481,0.2676223,148.9543,0.0303285,-0.8060971,0.5910057,-0.1043937,0.6435754,-0.06068614,0.6548054,0.5260307,0.2654538,-0.7589243,0.2772363,147.8094,0.5474914,0.2762837,-0.7898864,0.09343657,1.080516,0.2681344,1.117202,0.0716922,1.103604,0.2764654,1.139963,0.09990782,1.111618,0.272127,1.148795,-0.01467742,0.6401581,0.02643671,0.6408719,-0.003107053,0.6453597,0.07209519,0.6493816,-0.02329523,0.6374545,0.1052899,0.6465113,0.098337,-0.08413327,0.03481355,0.134017,0.1266593,-0.07568265,0.02061035,0.1489806,0.1026644,-0.07899082,0.003508821,0.1295833,-0.1081763,0.0555263,-0.02942475,0.1251043,-0.1554766,0.05487804,-0.02661727,0.1670122,-0.179835,0.04262782,0.002167091,0.1848309,0.0995781,-0.0827539,0.03568248,0.1343028,0.1279643,-0.07526799,0.02066713,0.1498908,0.1048331,-0.0787484,0.003388865,0.1311593,-0.108176,0.055262,-0.02942104,0.1249861,-0.1554409,0.05481425,-0.02615588,0.166885,-0.1796388,0.04290795,0.002634986,0.184711,0.1100296,-0.07918423,0.02098957,0.1371758,-0.1020661,0.9896637,0.05252745,0.08596046,170.1375,-0.1024453,0.9933405,0.0527226,-0.1416871,0.05011204,-0.01588287,0.1511248,0.1660333,-0.5198969,-0.1152179,0.829979,67.80684,0.2976603,-0.9320579,-0.2065597,0.1021766,1.101549,0.2696683,1.138671,0.3061587,-0.7091652,0.06474993,0.6317905,101.6353,0.3949725,-0.9148874,0.08353329,0.09662629,-0.08064638,0.01116566,0.1263533,-0.2852536,0.132941,-0.5611082,0.7655814,80.08254,-0.4433953,0.2066421,-0.8721809,-0.4376236,-0.2154677,-0.3528543,0.6020356,0.2673398,-0.09613251,0.953723,0.09849166,168.6954,0.268646,-0.09660219,0.9583827,-0.002176598,-0.001549125,0.03033176,0.03044919,0.1566405,-0.215516,0.1963228,0.9436494,38.65255,0.4733097,-0.6512096,0.5932147,-0.1228584,1.199253,-0.06090526,1.207067,-0.003953567,-0.1108254,-0.2061995,-0.9722057,332.9195,-0.01688632,-0.4733534,-0.8807116,True,True,False,False
1772879691008,16.62664,0.1612036,1.115029,0.1583501,1.137695,0.02878824,-0.7772244,0.5691427,0.2667772,149.0548,0.02987081,-0.8064516,0.5905451,-0.1042363,0.6436196,-0.0608287,0.654837,0.5264586,0.2651896,-0.7587727,0.2770915,147.8266,0.547913,0.2759967,-0.7896944,0.09295671,1.079646,0.2683176,1.116365,0.07097083,1.102847,0.2764628,1.139184,0.09936959,1.110757,0.2726199,1.148031,-0.01460797,0.6401382,0.02639633,0.6408487,-0.00306451,0.6453205,0.07203569,0.6493359,-0.02327897,0.6376504,0.1052663,0.6467,0.09846427,-0.08422258,0.03483942,0.1341732,0.126936,-0.07551149,0.0206451,0.149134,0.1029551,-0.07929289,0.003485754,0.1299972,-0.1081958,0.05551769,-0.02941106,0.1251142,-0.1554698,0.05488577,-0.02661302,0.1670077,-0.1799135,0.04247675,0.002026953,0.1848709,0.09949481,-0.08286373,0.03561943,0.1342921,0.1278874,-0.07528619,0.02066549,0.1498341,0.1046926,-0.07878911,0.003396111,0.1310717,-0.1081775,0.05528112,-0.0294203,0.1249957,-0.1554431,0.0548196,-0.02619007,0.1668942,-0.1796594,0.0428757,0.002589513,0.1847228,0.1099604,-0.07923642,0.02095458,0.1371452,-0.1029764,0.9895521,0.05370062,0.08543278,170.1982,-0.1033542,0.9931833,0.05389768,-0.1417038,0.05010778,-0.01590156,0.1511411,0.1665055,-0.520042,-0.1152672,0.8297865,67.84637,0.2983536,-0.9318398,-0.2065421,0.102004,1.101356,0.2696657,1.138468,0.3077385,-0.708226,0.06998067,0.6315187,101.6755,0.3968972,-0.9134148,0.09025564,0.09684756,-0.08093212,0.01132033,0.1267186,-0.2898029,0.1294699,-0.5598435,0.7653934,80.11599,-0.4503103,0.2011768,-0.8699129,-0.4376058,-0.2153506,-0.3516521,0.6012769,0.2731466,-0.09765489,0.9518632,0.09904993,168.6311,0.2744964,-0.09813748,0.9565672,-0.00200399,-0.001356244,0.03033429,0.03043065,0.1599793,-0.2132072,0.1926076,0.9443791,38.39909,0.4864676,-0.6483238,0.5856842,-0.1227781,1.199169,-0.06072503,1.206966,-0.003657505,-0.1097921,-0.2057811,-0.9724128,333.021,-0.01567949,-0.4706717,-0.8821702,True,True,False,False
1772879691022,16.63982,0.1611993,1.114642,0.1586676,1.13736,0.02841973,-0.7777626,0.5687868,0.2660062,149.1465,0.02948193,-0.8068317,0.5900453,-0.1042436,0.6436473,-0.06090451,0.6548724,0.5268574,0.2650048,-0.7586136,0.2769462,147.8439,0.5483041,0.2757923,-0.7894944,0.09275314,1.079148,0.2684819,1.115906,0.07073089,1.102354,0.2763357,1.13866,0.09907413,1.110351,0.2724652,1.147577,-0.01465116,0.6401241,0.02640318,0.6408359,-0.003171225,0.6453059,0.07209125,0.649328,-0.02342782,0.6376615,0.1052806,0.6467186,0.09846702,-0.08423199,0.03482918,0.1341784,0.1268369,-0.07527138,0.02068701,0.148934,0.1028904,-0.07892524,0.003497064,0.1297222,-0.1082204,0.05552583,-0.02944603,0.1251473,-0.1555242,0.05485902,-0.02662633,0.1670516,-0.179945,0.04242991,0.001999505,0.1848905,0.09940882,-0.0829782,0.03555332,0.1342815,0.1277995,-0.07528496,0.02066729,0.1497587,0.1045418,-0.07880051,0.003404557,0.1309584,-0.1081811,0.0553016,-0.02942245,0.1250084,-0.1554499,0.0548229,-0.02622657,0.1669073,-0.1796833,0.0428384,0.002540151,0.1847367,0.1098834,-0.07927494,0.02091898,0.1371003,-0.1040144,0.9893995,0.05540113,0.08485445,170.2647,-0.1043909,0.992981,0.05560167,-0.141722,0.05010216,-0.01592412,0.1511586,0.167019,-0.5201839,-0.1153071,0.8295888,67.88696,0.2991164,-0.9316035,-0.2065049,0.1017814,1.100842,0.269731,1.137966,0.3006272,-0.7155326,0.06109384,0.6276177,102.2508,0.3861514,-0.9190914,0.07847416,0.09680678,-0.08066712,0.0110657,0.1264958,-0.2844885,0.1297303,-0.5598041,0.7673695,79.76351,-0.4436777,0.2023226,-0.8730497,-0.437392,-0.2153994,-0.3515732,0.6010927,0.2712313,-0.09317151,0.9531458,0.09625943,168.9524,0.2724967,-0.0936062,0.9575926,-0.001781404,-0.000841856,0.03026906,0.03033311,0.1529626,-0.2110287,0.2045834,0.9435121,38.70005,0.4616509,-0.6368978,0.6174456,-0.122722,1.199185,-0.06042541,1.206962,-0.003389301,-0.108983,-0.2056455,-0.9725333,333.0804,-0.01456114,-0.4682138,-0.883496,True,True,False,False
1772879691036,16.65438,0.1611582,1.11488,0.1586322,1.137583,0.02826615,-0.7781797,0.5684667,0.2654863,149.2083,0.02931824,-0.8071444,0.5896257,-0.1042562,0.643637,-0.06097529,0.6548709,0.5271767,0.2649282,-0.7584726,0.2767981,147.8616,0.548612,0.2757003,-0.7893125,0.09242926,1.078987,0.2682865,1.115677,0.07046683,1.102501,0.2761171,1.138733,0.09918099,1.110279,0.2726878,1.147569,-0.01467009,0.6400813,0.02641127,0.6407939,-0.003237162,0.6452789,0.0721066,0.6493032,-0.02355296,0.6376457,0.1052897,0.6467091,0.09850794,-0.08423861,0.03515796,0.1342983,0.1268894,-0.07517496,0.02070506,0.1489325,0.1027474,-0.07938381,0.00349395,0.1298885,-0.1082632,0.05553586,-0.02948855,0.1251988,-0.1555644,0.05483016,-0.02667832,0.1670878,-0.179984,0.04236566,0.00196483,0.1849134,0.09933993,-0.08307458,0.03552309,0.1342822,0.1277299,-0.07527655,0.02067018,0.1496955,0.1044046,-0.07884511,0.003411392,0.1308759,-0.1081874,0.05531951,-0.02942751,0.1250229,-0.1554586,0.05482345,-0.02626111,0.166921,-0.1797063,0.04280225,0.002496158,0.1847501,0.1098177,-0.07931565,0.02089728,0.1370679,-0.1053385,0.989278,0.05625479,0.08407362,170.3545,-0.1057128,0.992793,0.05645466,-0.1417412,0.05009548,-0.01594574,0.1511767,0.1674729,-0.5202932,-0.1153147,0.8294277,67.92001,0.2998008,-0.9314002,-0.2064301,0.1010519,1.100155,0.2700262,1.137307,0.306127,-0.7181137,0.05900175,0.6221879,103.0478,0.3910328,-0.9172859,0.07536616,0.09676749,-0.08103431,0.01162339,0.1267502,-0.2971424,0.1292655,-0.5542768,0.7666642,79.88943,-0.462804,0.2013331,-0.8632948,-0.4371758,-0.2152916,-0.351257,0.6007118,0.278874,-0.1041069,0.9497982,0.09630428,168.9472,0.2801763,-0.1045931,0.9542336,-0.00105191,-0.0001552105,0.02997378,0.02999263,0.1461299,-0.2077829,0.2017936,0.9459132,37.86086,0.4504346,-0.6404755,0.6220138,-0.1227685,1.199194,-0.06016435,1.206962,-0.003272448,-0.1079933,-0.2054061,-0.9726948,333.1599,-0.01410002,-0.4653117,-0.8850351,True,True,False,False
1772879691050,16.66845,0.1607814,1.114318,0.1586986,1.136988,0.02834095,-0.7786237,0.568053,0.2650619,149.2587,0.02939227,-0.8075071,0.5891252,-0.1041525,0.6435335,-0.06104764,0.6547594,0.5275362,0.2649682,-0.7582897,0.2765761,147.8881,0.5489495,0.2757236,-0.7890697,0.09217683,1.078474,0.2683407,1.115172,0.06986455,1.101799,0.2762481,1.138048,0.09821207,1.109636,0.2733622,1.147025,-0.01455408,0.6399744,0.02645657,0.6406864,-0.003171187,0.6451588,0.07215206,0.6491886,-0.02347432,0.6374998,0.1052348,0.6465535,0.0984291,-0.08430879,0.03487919,0.1342118,0.1270833,-0.07524687,0.02069408,0.1491325,0.1034949,-0.07975802,0.003472671,0.1307081,-0.1083566,0.05551631,-0.02956897,0.1252898,-0.1556439,0.05478161,-0.02675813,0.1671587,-0.1799927,0.04236096,0.001846187,0.1849196,0.09926359,-0.08317803,0.03546912,0.1342755,0.1276757,-0.07527406,0.02067218,0.1496483,0.1043284,-0.07892163,0.003416528,0.1308614,-0.1082015,0.05533601,-0.02943936,0.1250453,-0.1554741,0.05481995,-0.02630277,0.1669409,-0.1797303,0.04276526,0.002441681,0.1847642,0.1097716,-0.07937215,0.02087834,0.1370607,-0.1069458,0.9890605,0.05662443,0.08435468,170.3222,-0.1073283,0.9925983,0.05682698,-0.1417628,0.05008788,-0.01597693,0.1511977,0.1679,-0.5204141,-0.1152706,0.8292717,67.95203,0.3004406,-0.9312302,-0.2062655,0.1009346,1.099839,0.2701748,1.137026,0.3058385,-0.7191603,0.05752663,0.6212584,103.1838,0.3902963,-0.9177578,0.07341272,0.09713754,-0.08118474,0.01163573,0.1271301,-0.2984773,0.1218814,-0.5558023,0.7662507,79.96322,-0.4645259,0.1896864,-0.8650059,-0.436873,-0.2156373,-0.350521,0.6001853,0.2853455,-0.1002146,0.948062,0.09855766,168.6878,0.2867415,-0.1007049,0.9527004,-0.0009345561,0.0001609325,0.02982521,0.02984028,0.1445025,-0.2073968,0.202983,0.9459935,37.83249,0.44574,-0.6397471,0.6261319,-0.1228494,1.199226,-0.05986873,1.206988,-0.002789789,-0.1069277,-0.205189,-0.9728598,333.2415,-0.01205637,-0.4620995,-0.8867465,True,True,False,False
1772879691064,16.68191,0.1606026,1.114259,0.1588528,1.136926,0.02867907,-0.779013,0.5676268,0.2647941,149.2906,0.02974067,-0.8078493,0.5886383,-0.1041136,0.6434753,-0.06099753,0.6546914,0.5278562,0.2650495,-0.7580994,0.2764093,147.908,0.5492551,0.2757945,-0.7888322,0.09200299,1.078224,0.2684719,1.114948,0.06980883,1.101493,0.2762926,1.137759,0.0980102,1.109393,0.273512,1.146807,-0.01446744,0.6399637,0.0265844,0.640679,-0.003182751,0.645018,0.07224379,0.649059,-0.02349541,0.6373191,0.1052997,0.6463867,0.09843764,-0.08434764,0.03487509,0.1342414,0.126919,-0.075246,0.0206933,0.1489919,0.1035029,-0.07977054,0.003468901,0.1307219,-0.1084299,0.05549682,-0.02970551,0.1253769,-0.1556387,0.05478667,-0.02678985,0.1671606,-0.1799764,0.04239266,0.001821913,0.1849107,0.09919652,-0.08327301,0.03542088,0.134272,0.1276143,-0.07527178,0.0206739,0.1495949,0.1042613,-0.07899057,0.003420782,0.1308497,-0.1082201,0.05534907,-0.02946098,0.1250722,-0.1554875,0.05481724,-0.02634232,0.1669587,-0.1797502,0.042735,0.00239135,0.1847759,0.1097235,-0.07942441,0.02086135,0.1370499,-0.1084646,0.9888526,0.05697784,0.08461386,170.2924,-0.108855,0.9924116,0.05718291,-0.141786,0.05008101,-0.01601021,0.1512207,0.1682627,-0.5204627,-0.1152729,0.8291673,67.97341,0.3010063,-0.9310594,-0.2062125,0.1009389,1.098807,0.2704937,1.136104,0.3022585,-0.7237326,0.05414809,0.617996,103.6601,0.3844641,-0.920567,0.06887481,0.09706298,-0.08126119,0.01167056,0.1271252,-0.3002336,0.1215867,-0.5550375,0.7661657,79.97839,-0.4671856,0.1891978,-0.8636792,-0.4365838,-0.2156482,-0.3505402,0.59999,0.2865491,-0.1012251,0.947552,0.09893631,168.6442,0.2879619,-0.1017242,0.9522237,-0.0009388924,0.00119257,0.02950636,0.02954537,0.141006,-0.204415,0.2088695,0.9458888,37.86951,0.4345448,-0.6299553,0.643683,-0.1229691,1.199308,-0.05953719,1.207065,-0.002591602,-0.1061242,-0.2049894,-0.9729904,333.3063,-0.01122656,-0.4597192,-0.8879932,True,True,False,False
1772879691077,16.69571,0.1604063,1.114225,0.1592252,1.136917,0.02967967,-0.7794902,0.5670192,0.2645816,149.3158,0.03077644,-0.8082952,0.5879726,-0.1040459,0.6432673,-0.06087063,0.6544644,0.5282011,0.2650995,-0.7579075,0.2762285,147.9295,0.5495843,0.2758316,-0.7885899,0.09228582,1.077403,0.268724,1.114238,0.07006403,1.100997,0.2763329,1.137305,0.09760399,1.109109,0.2741949,1.146661,-0.01423015,0.6399295,0.0267828,0.6406478,-0.003149692,0.6448454,0.07252584,0.6489187,-0.02347636,0.6370894,0.1054628,0.6461861,0.09796974,-0.08456289,0.03517564,0.1341129,0.1264234,-0.07509252,0.02071545,0.1484955,0.1038925,-0.07989242,0.003448933,0.1311043,-0.1085476,0.05547449,-0.03001881,0.1255434,-0.1557597,0.05470904,-0.02688826,0.1672637,-0.1799966,0.04236365,0.001718313,0.1849227,0.09910083,-0.08337361,0.03540175,0.1342588,0.1275214,-0.07525779,0.02067714,0.1495091,0.1042326,-0.07906091,0.003422977,0.1308693,-0.1082456,0.05535885,-0.02950449,0.1251089,-0.1555087,0.05480881,-0.0263849,0.1669824,-0.1797695,0.04270604,0.002338855,0.1847873,0.1096454,-0.07948212,0.02087297,0.1370226,-0.1103491,0.988528,0.05718171,0.08582427,170.1532,-0.1107577,0.9921888,0.05739347,-0.1418089,0.05007303,-0.0160569,0.1512444,0.1685526,-0.5204157,-0.1152608,0.8291396,67.97909,0.3015027,-0.930907,-0.2061756,0.101063,1.098287,0.2706441,1.135648,0.3090807,-0.7221784,0.05197655,0.6166247,103.8599,0.3926044,-0.9173347,0.06602232,0.09676486,-0.08149286,0.01225649,0.1271013,-0.3065322,0.1204562,-0.5502164,0.7673267,79.77113,-0.4780183,0.1878441,-0.8580288,-0.4363271,-0.2152194,-0.350196,0.599448,0.291234,-0.106061,0.9457459,0.09746103,168.814,0.2926271,-0.1065683,0.9502699,-0.001062952,0.00171268,0.02935594,0.02942507,0.1362689,-0.2060436,0.2035576,0.9473866,37.33696,0.4257179,-0.6437012,0.6359347,-0.1229932,1.199317,-0.05930677,1.207065,-0.002741021,-0.1056682,-0.2048973,-0.9730591,333.3404,-0.01188874,-0.4583189,-0.8887091,True,True,False,False
1772879691092,16.7099,0.1602441,1.114276,0.1593531,1.136962,0.03163667,-0.7799276,0.5663696,0.2644572,149.3306,0.0328046,-0.80872,0.5872782,-0.1040256,0.6431984,-0.06081366,0.6543881,0.5285022,0.2651051,-0.7577531,0.276071,147.9483,0.5498717,0.2758244,-0.7883921,0.09276449,1.077019,0.2688543,1.113938,0.07017633,1.100485,0.2766171,1.136885,0.09746423,1.108729,0.274697,1.146402,-0.01416603,0.6398635,0.02688673,0.6405848,-0.003187884,0.6446962,0.07263011,0.6487823,-0.02350106,0.6369532,0.1055361,0.6460646,0.09767877,-0.08464279,0.03502163,0.1339106,0.1264139,-0.07512557,0.02071033,0.1485033,0.1041996,-0.08004357,0.003429413,0.1314393,-0.108584,0.05549056,-0.03012552,0.1256074,-0.1557575,0.05471324,-0.02690332,0.1672654,-0.179991,0.04237838,0.001661934,0.1849201,0.09898738,-0.08347487,0.03537143,0.13423,0.127433,-0.07524724,0.02067978,0.1494288,0.1042299,-0.07913931,0.003423491,0.1309146,-0.1082726,0.05536936,-0.02955403,0.1251486,-0.1555286,0.05480118,-0.02642626,0.167005,-0.1797871,0.0426799,0.002284851,0.1847978,0.1095693,-0.0795447,0.02088809,0.1370003,-0.1122354,0.9881492,0.05719944,0.08770825,169.9364,-0.1126696,0.9919721,0.05742073,-0.1418311,0.05006658,-0.01610698,0.1512685,0.1688396,-0.520339,-0.1152785,0.8291268,67.98169,0.3020061,-0.9307385,-0.2062003,0.1013297,1.097949,0.2711463,1.135465,0.3182891,-0.717397,0.05312632,0.6174231,103.7436,0.404623,-0.9119864,0.0675365,0.09668157,-0.08150847,0.01235952,0.1270579,-0.3062513,0.1165278,-0.5537051,0.7655339,80.09097,-0.4759922,0.1811137,-0.8605983,-0.436136,-0.2149231,-0.3501788,0.5991926,0.2928944,-0.1011664,0.9452102,0.1027434,168.2057,0.2944526,-0.1017046,0.9502389,-0.001329683,0.002050877,0.02885374,0.02895708,0.1346927,-0.209176,0.1938198,0.9489665,36.76718,0.4270845,-0.6632563,0.6145648,-0.1229464,1.199249,-0.0590579,1.206981,-0.002851991,-0.1052278,-0.2048492,-0.9731166,333.369,-0.0123831,-0.45689,-0.8894377,True,True,False,False
1772879691106,16.7234,0.1603602,1.114263,0.1594348,1.136977,0.0346327,-0.7801583,0.5658495,0.2645145,149.3238,0.03591182,-0.8089725,0.5867485,-0.1039826,0.6430115,-0.06069196,0.6541863,0.5287564,0.2651472,-0.7576312,0.2758783,147.9713,0.5501045,0.2758523,-0.7882199,0.09326866,1.076317,0.2690924,1.113359,0.0704076,1.099877,0.2771817,1.136449,0.09750094,1.10825,0.2755151,1.146138,-0.01407184,0.6396786,0.02703555,0.6404043,-0.003203433,0.6444468,0.07284626,0.6485589,-0.02352597,0.6367035,0.1056993,0.6458461,0.09778994,-0.08465412,0.03516777,0.1340372,0.1268323,-0.07515288,0.02069725,0.1488717,0.104896,-0.08029546,0.003397495,0.1321442,-0.1086129,0.05550085,-0.0302337,0.125663,-0.1558116,0.05467939,-0.02690472,0.167305,-0.1800088,0.04234698,0.001638159,0.18493,0.09888938,-0.08357137,0.03535476,0.1342134,0.1273839,-0.07523952,0.02068121,0.1493832,0.1042844,-0.07923393,0.003421363,0.1310151,-0.1083005,0.05538012,-0.02960966,0.1251906,-0.1555518,0.05479121,-0.02646542,0.1670295,-0.1798053,0.04265265,0.002231925,0.1848085,0.1095231,-0.07961368,0.02091686,0.1370079,-0.1141488,0.987735,0.056779,0.09014308,169.6563,-0.1146154,0.9917727,0.05701111,-0.1418517,0.0500599,-0.01616031,0.1512913,0.1691229,-0.5202268,-0.1152946,0.8291373,67.97957,0.3025211,-0.9305633,-0.2062349,0.1021521,1.097093,0.2727652,1.135098,0.3282326,-0.7101213,0.06611081,0.6193711,103.4596,0.4180783,-0.9044998,0.08420704,0.09711105,-0.08155095,0.01221023,0.1273978,-0.3016828,0.1136621,-0.5587864,0.7640853,80.34863,-0.4676417,0.1761888,-0.8661808,-0.4362873,-0.2148359,-0.3503386,0.5993648,0.2907787,-0.09238559,0.9461571,0.1081651,167.5809,0.2924947,-0.09293082,0.9517409,-0.002152108,0.002907395,0.02723482,0.02747399,0.1427144,-0.2081612,0.1778789,0.9511366,35.97034,0.4622018,-0.674161,0.576087,-0.1229455,1.199342,-0.05875676,1.207058,-0.003375445,-0.1050842,-0.2048697,-0.9731261,333.3737,-0.01465845,-0.4563463,-0.8896815,True,True,False,False
1772879691118,16.73832,0.1613086,1.113602,0.1607334,1.136646,0.03791339,-0.7803897,0.565403,0.2643369,149.3449,0.0393117,-0.8091716,0.5862559,-0.104006,0.6421822,-0.06070216,0.6533758,0.5290009,0.2652023,-0.7575126,0.2756819,147.9947,0.5503267,0.2758935,-0.7880504,0.09437551,1.074912,0.2706414,1.11247,0.07132187,1.098648,0.2787506,1.135701,0.09741475,1.107491,0.2773713,1.145845,-0.01399141,0.6389689,0.02704668,0.6396942,-0.003245462,0.6436191,0.07294086,0.6477472,-0.02367503,0.6358275,0.1057884,0.6450026,0.0981684,-0.08466142,0.03538546,0.1343753,0.1273179,-0.07490771,0.02069475,0.1491619,0.106438,-0.07989824,0.003372699,0.1331321,-0.1086693,0.0554629,-0.03045766,0.125749,-0.1558976,0.05462337,-0.02697112,0.1673774,-0.1800681,0.0422526,0.001660809,0.1849664,0.09883301,-0.08365661,0.03535716,0.1342256,0.1273787,-0.07521357,0.02068227,0.1493659,0.1044528,-0.07928587,0.003417558,0.1311805,-0.1083293,0.0553866,-0.02967596,0.1252341,-0.1555788,0.05477809,-0.02650496,0.1670566,-0.1798258,0.04262137,0.00218727,0.1848207,0.1095196,-0.07966676,0.02097129,0.1370442,-0.1159716,0.987205,0.0566486,0.09363619,169.2543,-0.1164834,0.9915615,0.05689859,-0.1418752,0.05004892,-0.01621506,0.1513156,0.1693882,-0.5200271,-0.1153394,0.8292022,67.96625,0.3030478,-0.9303665,-0.2063506,0.1027415,1.096383,0.2732262,1.134576,0.3366325,-0.6988057,0.06865759,0.6274036,102.2823,0.4323038,-0.8974071,0.08817015,0.09778573,-0.08134226,0.01202301,0.1277621,-0.286631,0.1125623,-0.5619449,0.7677176,79.70126,-0.44731,0.1756622,-0.8769587,-0.4378158,-0.2145443,-0.3506186,0.6005375,0.283233,-0.07641321,0.9501098,0.1059791,167.8328,0.2848371,-0.07684597,0.9554907,-0.002741531,0.003617287,0.02677381,0.0271558,0.1471302,-0.2184288,0.1658773,0.9503297,36.26859,0.4727145,-0.7017897,0.5329471,-0.1228812,1.199357,-0.05851274,1.207054,-0.003637834,-0.1051409,-0.204965,-0.9730989,333.3602,-0.01579006,-0.4563652,-0.8896526,True,True,False,False
1772879691133,16.75173,0.1610761,1.113879,0.1614584,1.136987,0.04136432,-0.7806044,0.5650346,0.2639728,149.3882,0.04288547,-0.8093106,0.5858133,-0.1040661,0.6417429,-0.06085593,0.6529679,0.5292374,0.2652716,-0.757396,0.2754816,148.0186,0.5505398,0.2759491,-0.7878821,0.09504624,1.0738,0.2712182,1.111593,0.07188401,1.098033,0.2795664,1.135342,0.09756441,1.107125,0.2782182,1.14571,-0.01403411,0.6385174,0.02692985,0.6392391,-0.003334541,0.6431647,0.07288453,0.6472898,-0.0237988,0.6353238,0.105676,0.6444921,0.09759864,-0.08481515,0.03597729,0.1342143,0.1269483,-0.07491527,0.02067979,0.1488484,0.1064412,-0.07981892,0.003376976,0.1330872,-0.1086989,0.05545399,-0.03052724,0.1257875,-0.1559728,0.05456916,-0.02701965,0.1674377,-0.1800891,0.04221577,0.001639508,0.1849782,0.0987272,-0.08375591,0.03541031,0.1342237,0.1273418,-0.075188,0.02068206,0.1493215,0.1046233,-0.07933156,0.00341408,0.1313438,-0.108361,0.05539237,-0.02974893,0.1252813,-0.1556126,0.05476018,-0.02654908,0.1670892,-0.1798484,0.04258661,0.002140319,0.1848341,0.1094673,-0.07973037,0.02106293,0.1370535,-0.117821,0.9865875,0.05661407,0.09776647,168.7789,-0.1183882,0.9913366,0.05688659,-0.1418994,0.05003617,-0.01627553,0.1513405,0.1696239,-0.519814,-0.115317,0.8292908,67.94809,0.3035408,-0.9302037,-0.206359,0.1039146,1.095271,0.2750679,1.134054,0.3524826,-0.6875071,0.0815034,0.6296405,101.9528,0.4537118,-0.8849517,0.1049103,0.09720185,-0.08124936,0.01230518,0.1272834,-0.2783453,0.1179193,-0.5702522,0.7638268,80.39453,-0.4312615,0.1827012,-0.8835349,-0.438289,-0.2141106,-0.3509091,0.6008975,0.2717504,-0.06764022,0.9532401,0.1136224,166.9517,0.2735217,-0.06808111,0.9594534,-0.003914587,0.004728913,0.02493215,0.02567681,0.1534984,-0.2200702,0.1435036,0.952583,35.42963,0.5044652,-0.7232504,0.471618,-0.1228137,1.199356,-0.05827979,1.207035,-0.003730994,-0.1053647,-0.2050452,-0.9730574,333.3396,-0.01618212,-0.4569892,-0.8893247,True,True,False,False
