1772879691147,16.76569,0.1624418,1.112548,0.1629218,1.136087,0.0440708,-0.7808284,0.5647284,0.2635271,149.4411,0.0456857,-0.8094406,0.585422,-0.1041332,0.641147,-0.06096389,0.6524031,0.5294495,0.2653595,-0.7572761,0.275319,148.038,0.5507337,0.2760271,-0.7877191,0.09649754,1.072177,0.2728912,1.11056,0.07302494,1.09619,0.2813509,1.134074,0.09807654,1.105608,0.2803521,1.144808,-0.01424786,0.637884,0.0269235,0.6386109,-0.003406499,0.6424361,0.07273164,0.646549,-0.02373574,0.6346068,0.1054533,0.6437466,0.09802188,-0.08472667,0.03584438,0.1344311,0.1275405,-0.07478546,0.02071147,0.149293,0.1077598,-0.07973431,0.00334765,0.134093,-0.108739,0.05534666,-0.03044324,0.1257546,-0.1559038,0.0546371,-0.02703382,0.1673978,-0.1800089,0.0423762,0.001494959,0.1849357,0.09867238,-0.08383137,0.03544405,0.1342394,0.1273573,-0.07515671,0.02068434,0.1493193,0.1048671,-0.07936287,0.003408916,0.1315568,-0.1083904,0.05538882,-0.0298029,0.125318,-0.1556352,0.05475061,-0.02658676,0.1671131,-0.1798609,0.04257025,0.002090156,0.1848419,0.1094713,-0.07977948,0.0211486,0.1370985,-0.119501,0.9859442,0.05641862,0.1022284,168.265,-0.1201303,0.9911368,0.05671576,-0.1419171,0.05002725,-0.01632773,0.1513598,0.169785,-0.5197098,-0.1154249,0.829308,67.94456,0.3038431,-0.93006,-0.2065615,0.104633,1.094605,0.2757955,1.133654,0.3635889,-0.6798958,0.07743695,0.6320985,101.5898,0.4692148,-0.8774116,0.09993307,0.09795235,-0.08103965,0.01177162,0.127674,-0.2594747,0.1149994,-0.5790271,0.7643139,80.30802,-0.4023834,0.1783367,-0.897933,-0.4401848,-0.2131981,-0.3510184,0.6020216,0.2626873,-0.0462862,0.9567861,0.1158167,166.6985,0.264467,-0.04659978,0.9632682,-0.004633017,0.005394816,0.02420446,0.02522746,0.1485035,-0.2284816,0.1331086,0.9529036,35.30869,0.489668,-0.7533836,0.4389056,-0.1227652,1.19934,-0.05804998,1.207003,-0.003753525,-0.1054506,-0.2050789,-0.973041,333.3314,-0.01627493,-0.4572239,-0.8892031,True,True,False,False
1772879691160,16.77854,0.1629336,1.112478,0.163509,1.136173,0.04651261,-0.7811084,0.5643916,0.262999,149.5038,0.04820979,-0.8096098,0.5849853,-0.1041417,0.6411162,-0.06092275,0.6523703,0.5296583,0.2654549,-0.7571436,0.2751899,148.0533,0.5509297,0.2761157,-0.7875509,0.09736947,1.071221,0.2733783,1.109834,0.07390791,1.09545,0.2820707,1.133595,0.09826432,1.105127,0.2815765,1.14466,-0.01428349,0.6378835,0.02700504,0.6386146,-0.00347193,0.6423698,0.07288523,0.6465008,-0.02381003,0.6345528,0.105554,0.6437126,0.09786993,-0.08475063,0.03620598,0.1344324,0.1274445,-0.07484376,0.02070561,0.1492394,0.1085035,-0.0799505,0.003319457,0.1348188,-0.1087623,0.05528843,-0.03049921,0.1257627,-0.1559798,0.05459144,-0.02703039,0.1674531,-0.180049,0.04231985,0.001466438,0.1849615,0.09860767,-0.08390551,0.0355055,0.1342544,0.1273643,-0.07513147,0.02068606,0.1493128,0.1051603,-0.07941026,0.003401701,0.131819,-0.1084204,0.05538072,-0.02985905,0.1253538,-0.155663,0.05473778,-0.02662254,0.1671405,-0.179876,0.04255006,0.002039853,0.1848515,0.1094629,-0.07984166,0.02125904,0.1371451,-0.1213336,0.9852062,0.05575155,0.1074186,167.6669,-0.1220398,0.9909399,0.05607601,-0.1419335,0.05001471,-0.0163822,0.1513769,0.1699679,-0.5195925,-0.1155829,0.8293221,67.94167,0.3041818,-0.9298849,-0.2068521,0.1053054,1.094414,0.276687,1.133749,0.3738891,-0.6703724,0.08606771,0.6351379,101.1396,0.4840622,-0.8679098,0.1114291,0.09800555,-0.08112144,0.01187023,0.1277759,-0.2570178,0.1133208,-0.5887638,0.7579298,81.43596,-0.3939959,0.1737153,-0.9025465,-0.4407319,-0.2123798,-0.3510967,0.6021782,0.2594825,-0.03858997,0.9565281,0.1274125,165.3598,0.2616147,-0.03890706,0.9643879,-0.005305409,0.005585551,0.02331302,0.02455285,0.1539747,-0.2314356,0.1175639,0.9533668,35.13323,0.5101636,-0.7668141,0.3895236,-0.1227446,1.199316,-0.0578186,1.206966,-0.003666955,-0.1055918,-0.2053505,-0.9729687,333.2955,-0.01587859,-0.4572321,-0.8892053,True,True,False,False
1772879691176,16.79263,0.1637594,1.111871,0.1642137,1.1358,0.04817836,-0.7813836,0.5640923,0.2625228,149.5604,0.0499296,-0.8097863,0.5845967,-0.1041614,0.6411834,-0.06088376,0.6524358,0.5298191,0.2655562,-0.757025,0.2751089,148.063,0.5510837,0.2762145,-0.7874085,0.09816851,1.070532,0.2742058,1.109444,0.07438963,1.094532,0.2829312,1.132954,0.09882828,1.10426,0.2825051,1.144101,-0.01430401,0.6379655,0.02708223,0.6387002,-0.003526304,0.6424351,0.07300459,0.6465794,-0.02392707,0.6346255,0.1056756,0.6438085,0.09821861,-0.08465473,0.03599997,0.1345709,0.1279646,-0.07467797,0.02072927,0.1496043,0.1089588,-0.07989909,0.003305465,0.1351548,-0.1087904,0.05526583,-0.03054621,0.1257884,-0.1560374,0.05454851,-0.02705314,0.1674965,-0.1801041,0.04222459,0.001468569,0.1849934,0.09857861,-0.08396146,0.03554243,0.1342778,0.1274091,-0.0750976,0.02068929,0.1493345,0.105444,-0.07944677,0.003394514,0.1320672,-0.108448,0.05537215,-0.02991037,0.1253861,-0.155691,0.05472364,-0.0266547,0.1671671,-0.1798931,0.04252575,0.001997186,0.184862,0.109492,-0.07988586,0.02134693,0.1372076,-0.1230135,0.9845276,0.05511004,0.1119645,167.1429,-0.1237919,0.9907573,0.05545876,-0.1419508,0.04999993,-0.01643034,0.1513935,0.1701638,-0.5194672,-0.1157314,0.8293396,67.93807,0.3045467,-0.9297041,-0.2071275,0.1074809,1.093608,0.2792477,1.133803,0.3770554,-0.662603,0.09388982,0.64029,100.3731,0.4908724,-0.8626146,0.1222312,0.09852652,-0.08085771,0.01124245,0.1279525,-0.2433455,0.113537,-0.595535,0.7571197,81.57813,-0.3725003,0.1737963,-0.9116132,-0.441523,-0.2118287,-0.3513333,0.6027014,0.2509849,-0.02444656,0.958958,0.1296487,165.1014,0.2531212,-0.02465464,0.9671204,-0.007480867,0.006392121,0.02075228,0.02296693,0.1624036,-0.2347303,0.1089133,0.9521895,35.57751,0.5315848,-0.7683266,0.3564984,-0.1227489,1.199283,-0.05759256,1.206923,-0.003800401,-0.1055067,-0.2054718,-0.9729518,333.2871,-0.01645137,-0.4567227,-0.889457,True,True,False,False
1772879691188,16.80701,0.1660028,1.111594,0.1671261,1.136279,0.0494773,-0.7817432,0.5637376,0.2619723,149.6257,0.05126781,-0.8100333,0.5841385,-0.1041937,0.641383,-0.06083821,0.652633,0.5299715,0.2656944,-0.7569182,0.2749756,148.0789,0.5512204,0.2763472,-0.7872664,0.100472,1.069486,0.2769519,1.109323,0.07632378,1.094025,0.2856731,1.133281,0.1002364,1.104023,0.2853197,1.144693,-0.01433659,0.6382585,0.02715714,0.6389968,-0.003528897,0.6426618,0.07307674,0.6468129,-0.02399536,0.6348674,0.1057771,0.6440661,0.09814535,-0.08466613,0.03644491,0.1346443,0.1282691,-0.0743044,0.02074315,0.149681,0.1097711,-0.07932043,0.003291205,0.1354705,-0.1088272,0.05517487,-0.03065317,0.1258064,-0.1560729,0.05451564,-0.02715788,0.1675358,-0.1801621,0.04212572,0.001392841,0.1850267,0.09854338,-0.08401876,0.03561581,0.1343073,0.127479,-0.07503311,0.02069367,0.1493623,0.1057958,-0.0794365,0.003386114,0.1323419,-0.1084788,0.0553561,-0.02997077,0.1254201,-0.155722,0.05470673,-0.02669561,0.167197,-0.179915,0.04249322,0.00194805,0.1848752,0.109525,-0.07991491,0.02147165,0.1372703,-0.1247758,0.9836704,0.05493167,0.1174992,166.5044,-0.1256462,0.9905318,0.05531484,-0.1419741,0.04997747,-0.01648568,0.1514139,0.170422,-0.5193121,-0.1159795,0.8293492,67.93612,0.3050164,-0.9294499,-0.2075768,0.1082121,1.093297,0.2801306,1.133791,0.3837982,-0.6591796,0.09872603,0.6390887,100.5522,0.499001,-0.8570424,0.1283602,0.09846009,-0.0805706,0.01155731,0.1277481,-0.2330382,0.1190438,-0.5983357,0.7573085,81.54501,-0.356842,0.182287,-0.9162071,-0.4441899,-0.2099322,-0.351562,0.6041292,0.2409358,-0.0171621,0.9618068,0.1287759,165.2023,0.2429587,-0.0173062,0.9698822,-0.008212127,0.006702542,0.01986939,0.02252012,0.1633395,-0.2335954,0.1000441,0.953281,35.16573,0.5407073,-0.7732775,0.3311789,-0.1227579,1.199236,-0.05735844,1.206866,-0.003733065,-0.1054843,-0.2056322,-0.9729206,333.2717,-0.0161507,-0.4563662,-0.8896454,True,True,False,False
1772879691202,16.82071,0.1666654,1.111781,0.1681756,1.136713,0.05026412,-0.7820971,0.5634466,0.2613918,149.6947,0.05207461,-0.8102679,0.5837417,-0.1041412,0.6414421,-0.06080223,0.6526793,0.53016,0.2657796,-0.7568015,0.2748512,148.0937,0.5513959,0.2764257,-0.7871158,0.1014676,1.069198,0.2778107,1.109351,0.07676826,1.093981,0.2866962,1.133527,0.1002539,1.104128,0.286689,1.145138,-0.01426189,0.6383702,0.02723408,0.63911,-0.003500108,0.6426873,0.07317097,0.6468487,-0.02397684,0.6349084,0.1058483,0.6441176,0.09780001,-0.08474411,0.03657208,0.1344765,0.1284873,-0.0742023,0.02074848,0.1498181,0.1105174,-0.07930769,0.003268301,0.1360679,-0.1088698,0.05513477,-0.03075134,0.1258496,-0.1561089,0.05449737,-0.02718558,0.1675679,-0.1801888,0.04209035,0.001342222,0.1850443,0.09848177,-0.08407887,0.03569506,0.1343207,0.1275626,-0.07496426,0.02069821,0.1493997,0.1061871,-0.07942582,0.003376351,0.1326483,-0.1085112,0.05533776,-0.03003546,0.1254555,-0.1557541,0.05468938,-0.02673621,0.1672277,-0.1799376,0.04245983,0.001897842,0.1848891,0.1095534,-0.07994778,0.02161381,0.1373344,-0.1265973,0.9826699,0.05460864,0.1238985,165.7657,-0.1275804,0.9903003,0.05503267,-0.1419982,0.04995345,-0.01654361,0.1514349,0.1706995,-0.519132,-0.1162838,0.8293623,67.93343,0.3055238,-0.9291599,-0.2081286,0.1087809,1.093303,0.2810418,1.134076,0.3849567,-0.6557533,0.1047972,0.6409473,100.275,0.5015168,-0.8543072,0.1365285,0.09829509,-0.08056886,0.01179351,0.1276415,-0.2260007,0.1162378,-0.6013205,0.7575132,81.50909,-0.3461915,0.178055,-0.9211124,-0.4449309,-0.2093574,-0.3517224,0.6045682,0.239297,-0.008233451,0.9622747,0.1292162,165.1514,0.2413201,-0.008303059,0.97041,-0.008780897,0.006697416,0.01895821,0.02194022,0.1689159,-0.2333575,0.09534776,0.9528487,35.3294,0.5566585,-0.7690244,0.3142164,-0.1227169,1.199187,-0.05705406,1.206799,-0.003474518,-0.1051642,-0.2058132,-0.972918,333.2704,-0.0150314,-0.4549595,-0.8903856,True,True,False,False
1772879691217,16.835,0.1674838,1.11175,0.1693098,1.136972,0.05072758,-0.7825204,0.5631609,0.2606497,149.7828,0.05254384,-0.8105379,0.5833244,-0.103997,0.6415263,-0.06071652,0.6527311,0.5305082,0.2657921,-0.7566116,0.2746901,148.1129,0.5517317,0.2764254,-0.7868806,0.102111,1.06899,0.2788798,1.109478,0.07726604,1.093781,0.2875867,1.133593,0.10071,1.104013,0.2875493,1.145283,-0.01409111,0.6384991,0.02734961,0.63924,-0.003441785,0.6426931,0.07334425,0.6468738,-0.02393261,0.6349196,0.1059881,0.64415,0.09795211,-0.08470966,0.03656861,0.1345645,0.1286525,-0.0739486,0.02077737,0.1498384,0.1106888,-0.07897116,0.003273189,0.1360116,-0.1088846,0.0551144,-0.03089377,0.1258883,-0.1561328,0.0544817,-0.02719028,0.1675858,-0.1802015,0.0420724,0.001316369,0.1850524,0.09843978,-0.08412888,0.03576432,0.1343397,0.127649,-0.07488373,0.02070449,0.149434,0.106544,-0.07938977,0.003368172,0.1329124,-0.1085408,0.05532005,-0.03010351,0.1254896,-0.1557841,0.05467292,-0.02677221,0.167256,-0.1799586,0.04242912,0.00185174,0.184902,0.1095875,-0.07996284,0.02174044,0.1373904,-0.128283,0.9817253,0.05463669,0.1295136,165.117,-0.1293726,0.990064,0.05510077,-0.1420189,0.04993096,-0.01660124,0.1514532,0.1709662,-0.5189184,-0.1166165,0.8293943,67.92686,0.3060271,-0.9288566,-0.2087418,0.1103144,1.093281,0.2838575,1.134905,0.3942069,-0.6558022,0.1033132,0.6354925,101.087,0.51056,-0.849367,0.1338069,0.09843561,-0.08027978,0.01166103,0.1275554,-0.2194636,0.1191561,-0.6016128,0.7587487,81.29198,-0.3369192,0.1829277,-0.9235925,-0.4455428,-0.2091674,-0.3520166,0.605124,0.2340123,-0.003629204,0.9639359,0.1266997,165.4422,0.2359135,-0.003658689,0.9717672,-0.01031443,0.006718755,0.01614252,0.02030049,0.161449,-0.231275,0.08818919,0.955337,34.37725,0.5463247,-0.7826078,0.298422,-0.1226974,1.199139,-0.05671322,1.206734,-0.003280522,-0.1047201,-0.2057373,-0.9729826,333.3024,-0.01420886,-0.4535722,-0.8911061,True,True,False,False
1772879691231,16.84918,0.169677,1.111837,0.1716924,1.137739,0.05075216,-0.783082,0.562793,0.2597516,149.8893,0.05255613,-0.8109164,0.5827973,-0.1037911,0.6417822,-0.06059692,0.6529387,0.5308077,0.2658081,-0.7564518,0.2745359,148.1313,0.552018,0.2764294,-0.7866785,0.1038093,1.069126,0.2812332,1.11036,0.07816897,1.093991,0.2900241,1.134478,0.1017255,1.104066,0.2908343,1.146253,-0.01379964,0.638801,0.02748626,0.639541,-0.003336769,0.6429362,0.07366557,0.6471512,-0.02382246,0.6350706,0.1061487,0.6443211,0.09836775,-0.08460514,0.03643757,0.1347662,0.129788,-0.0736016,0.02079532,0.1506471,0.1120523,-0.07941324,0.003224388,0.1373775,-0.1089095,0.05513255,-0.03106663,0.1259603,-0.1562744,0.05439158,-0.02717897,0.1676867,-0.1802001,0.04207508,0.001326367,0.1850518,0.09843384,-0.08416813,0.0358198,0.1343747,0.1278253,-0.07477807,0.02071197,0.1495328,0.106998,-0.07939171,0.003356322,0.1332775,-0.1085712,0.0553046,-0.03018288,0.1255281,-0.1558245,0.05464973,-0.02680574,0.1672914,-0.1799785,0.04239994,0.001808443,0.1849142,0.1096943,-0.07997716,0.02186987,0.1375045,-0.13066,0.9805959,0.0537056,0.1359241,164.3759,-0.131884,0.9897819,0.0542087,-0.1420321,0.04991098,-0.0166665,0.1514662,0.1711328,-0.5186623,-0.1168202,0.8294914,67.90694,0.3064044,-0.9286379,-0.2091604,0.1108404,1.093084,0.2845586,1.134942,0.3969488,-0.6533557,0.107568,0.6355998,101.071,0.5141699,-0.8462952,0.1393335,0.09913381,-0.08053896,0.01162711,0.1282545,-0.2180349,0.1106836,-0.6062279,0.7567679,81.63982,-0.333548,0.1693229,-0.9274027,-0.4481919,-0.2084222,-0.352173,0.6069115,0.2395209,0.004077776,0.9619709,0.1312446,164.917,0.2416108,0.004113357,0.9703646,-0.01084037,0.006915808,0.01544142,0.02009426,0.1640115,-0.2304929,0.08324943,0.9555328,34.30127,0.5561881,-0.781637,0.2823116,-0.1227434,1.199094,-0.05643849,1.20668,-0.003198983,-0.1038762,-0.2055747,-0.9731077,333.3646,-0.01388745,-0.450948,-0.8924425,True,True,False,False
1772879691244,16.86203,0.1704001,1.112277,0.1727707,1.13844,0.05059655,-0.7835562,0.5625041,0.2589765,149.9813,0.05238369,-0.8112326,0.5823726,-0.1038016,0.6417854,-0.0606065,0.6529444,0.5310485,0.265801,-0.756308,0.2744733,148.1387,0.5522582,0.2764169,-0.7865143,0.104563,1.06888,0.2819773,1.110382,0.07868545,1.09432,0.2906107,1.134981,0.1011934,1.104711,0.2921664,1.147165,-0.01381427,0.6387541,0.02749599,0.6394949,-0.003423807,0.6429063,0.07373875,0.6471303,-0.02401531,0.6351222,0.1062803,0.6444008,0.09800309,-0.08471477,0.03691477,0.1346993,0.1296671,-0.07329689,0.02083978,0.1504004,0.1132169,-0.07920786,0.003191918,0.1382105,-0.1088963,0.0551719,-0.03109023,0.125972,-0.1563053,0.0543676,-0.02717379,0.1677069,-0.1802841,0.04191978,0.001350291,0.1850985,0.09839863,-0.08421282,0.03590932,0.1344008,0.1279759,-0.07465696,0.02072242,0.1496025,0.1075064,-0.07937668,0.003342881,0.1336767,-0.1085978,0.05529375,-0.03025706,0.1255642,-0.1558638,0.05462666,-0.02683583,0.1673253,-0.1800035,0.04236068,0.001770985,0.1849292,0.1097647,-0.07999492,0.02203536,0.1375974,-0.133388,0.9792247,0.05276455,0.1433266,163.5192,-0.1347795,0.9894403,0.053315,-0.1420484,0.04988865,-0.01672517,0.1514805,0.171408,-0.5183923,-0.1170385,0.8295726,67.89028,0.3069634,-0.9283549,-0.2095965,0.1117999,1.09326,0.2865572,1.135708,0.4099739,-0.6474649,0.1067296,0.6334978,101.3827,0.5298569,-0.8367942,0.137939,0.09892718,-0.08048595,0.01215248,0.1281103,-0.2125884,0.1109816,-0.607644,0.7571381,81.57492,-0.3254295,0.1698902,-0.9301791,-0.4488254,-0.2079779,-0.3523943,0.6073555,0.2369639,0.009067575,0.9627067,0.130237,165.0334,0.2389995,0.009145469,0.9709767,-0.01179991,0.006739736,0.01344278,0.01911466,0.1581399,-0.2334136,0.07041395,0.9568448,33.78774,0.5441844,-0.8032131,0.2423056,-0.1228493,1.199051,-0.05616438,1.206635,-0.002916795,-0.1032411,-0.2052667,-0.9732412,333.431,-0.01269352,-0.449292,-0.8932946,True,True,False,False
1772879691258,16.87633,0.1719529,1.112677,0.1743837,1.13931,0.05020797,-0.7840925,0.562174,0.2581443,150.08,0.05196939,-0.8116006,0.5818966,-0.1038409,0.641645,-0.0606203,0.652814,0.5312539,0.2657962,-0.7561868,0.2744146,148.1457,0.552462,0.276407,-0.7863744,0.1056078,1.069042,0.2834746,1.111019,0.07917875,1.094852,0.2923582,1.135977,0.1011529,1.105227,0.295052,1.148396,-0.0138879,0.6384789,0.02748975,0.6392213,-0.003507298,0.6428918,0.0738636,0.6471305,-0.0241638,0.6351192,0.1063838,0.6444205,0.09825949,-0.08470008,0.03711411,0.1349314,0.1305896,-0.07318389,0.02081375,0.1511382,0.1150918,-0.07983223,0.003111675,0.1401035,-0.1088562,0.05524899,-0.03102944,0.1259562,-0.1564233,0.05424356,-0.02727085,0.1677925,-0.1803794,0.04175015,0.001271933,0.1851524,0.09838822,-0.08424924,0.03599936,0.1344401,0.1281712,-0.07454688,0.02072925,0.1497157,0.1080733,-0.07941072,0.003325603,0.1341527,-0.1086171,0.0552904,-0.03031478,0.1255934,-0.1559056,0.05459803,-0.02686834,0.1673602,-0.1800316,0.04231506,0.001733692,0.1849457,0.1098693,-0.0800285,0.02220293,0.1377272,-0.1364268,0.9777582,0.05081778,0.1509774,162.6329,-0.1380088,0.989096,0.05140705,-0.1420608,0.0498676,-0.01677705,0.151491,0.1716432,-0.5182469,-0.1169953,0.829621,67.88037,0.307424,-0.9282135,-0.2095461,0.1119898,1.093303,0.2869653,1.135871,0.414649,-0.6418484,0.1109766,0.6354377,101.0951,0.5370043,-0.831246,0.1437237,0.09946805,-0.0808344,0.01225551,0.1287567,-0.2062763,0.1044635,-0.6175339,0.7517908,82.50852,-0.3128235,0.1584217,-0.9365063,-0.4509167,-0.2077278,-0.352864,0.6090893,0.2371908,0.02066218,0.9612685,0.13884,164.0385,0.2395105,0.02086425,0.9706697,-0.01198984,0.006696939,0.01303467,0.01893431,0.1613409,-0.2355037,0.06264668,0.9563381,33.98693,0.5520409,-0.8057947,0.2143506,-0.122955,1.19904,-0.05587996,1.206622,-0.00286099,-0.1022898,-0.2052252,-0.9733505,333.4856,-0.01247584,-0.4460525,-0.8949199,True,True,False,False
1772879691272,16.88978,0.1722932,1.112785,0.1750998,1.139577,0.04947032,-0.7846876,0.5618078,0.2572744,150.1832,0.05119357,-0.8120215,0.5813779,-0.1038593,0.6416603,-0.06058256,0.6528285,0.5314815,0.2657913,-0.7560518,0.2743504,148.1534,0.5526883,0.2763967,-0.7862192,0.1058595,1.069082,0.2839719,1.111208,0.07904076,1.094966,0.2928582,1.136206,0.1009287,1.105333,0.2957004,1.148645,-0.01394588,0.6384348,0.02756084,0.6391816,-0.003554728,0.642899,0.07394676,0.6471475,-0.02419179,0.6350845,0.1064102,0.6443917,0.09808337,-0.08475892,0.03704198,0.1348204,0.1307753,-0.07311502,0.02079901,0.1512633,0.1153895,-0.07980338,0.003102317,0.1403316,-0.1088469,0.05526699,-0.03101604,0.1259527,-0.1564373,0.05423667,-0.02732095,0.1678115,-0.1803555,0.04179894,0.001210622,0.1851398,0.09836309,-0.08429126,0.03608532,0.1344711,0.1283859,-0.07442883,0.020735,0.1498417,0.1086765,-0.0794431,0.003307194,0.1346578,-0.1086361,0.05528848,-0.0303726,0.1256229,-0.1559495,0.05456824,-0.02690565,0.1673973,-0.1800583,0.04227251,0.001690567,0.1849616,0.1099739,-0.08006465,0.02237893,0.1378601,-0.1396532,0.9760983,0.04878398,0.1592149,161.6773,-0.1414577,0.9887102,0.0494143,-0.1420701,0.04984898,-0.01683311,0.1514998,0.1718218,-0.5181465,-0.1168638,0.8296652,67.87128,0.3077803,-0.9281433,-0.2093353,0.1120051,1.093268,0.2872753,1.135917,0.4157425,-0.6398514,0.1120651,0.6365452,100.9306,0.5390577,-0.8296405,0.1453052,0.09929086,-0.08075741,0.01222841,0.1285689,-0.1982702,0.1060259,-0.6220598,0.7499927,82.82052,-0.2997526,0.1602941,-0.9404543,-0.4511695,-0.2076418,-0.3531186,0.6093946,0.2318098,0.02749296,0.9622109,0.1402091,163.8801,0.2341225,0.02776725,0.9718105,-0.01200509,0.006732345,0.01272476,0.01874476,0.1625927,-0.2366991,0.06053446,0.955967,34.13217,0.5540266,-0.8065407,0.2062682,-0.1230604,1.198997,-0.05562294,1.206579,-0.002807133,-0.1016675,-0.2051117,-0.9734398,333.5303,-0.01226127,-0.4440732,-0.8959066,True,True,False,False
1772879691286,16.90389,0.1727182,1.112891,0.1756581,1.13983,0.04863986,-0.7852674,0.5614192,0.2565108,150.2738,0.05032362,-0.8124509,0.5808538,-0.1038838,0.6417944,-0.06048718,0.6529553,0.5314815,0.2657913,-0.7560518,0.2743504,148.1534,0.5526883,0.2763967,-0.7862192,0.1059326,1.068936,0.2842585,1.111148,0.07906765,1.095072,0.29319,1.136395,0.1006391,1.105514,0.2962102,1.148925,-0.01395233,0.6385643,0.02766113,0.6393154,-0.003561158,0.6430457,0.07403158,0.6473029,-0.02419056,0.6352342,0.1064989,0.6445539,0.09806063,-0.08474702,0.03726134,0.1348568,0.1308802,-0.07307291,0.02079415,0.151333,0.115841,-0.07971128,0.003095552,0.1406506,-0.1088561,0.05528229,-0.03102329,0.1259692,-0.1564341,0.05424149,-0.02734471,0.1678139,-0.1803586,0.04180648,0.001180828,0.1851443,0.09833952,-0.08432677,0.03617698,0.1345007,0.1285803,-0.07432315,0.02073961,0.1499565,0.1092349,-0.079464,0.003290699,0.1351207,-0.1086532,0.05528799,-0.03042331,0.1256498,-0.1559873,0.05454278,-0.02693987,0.1674297,-0.1800817,0.04223619,0.001650839,0.1849757,0.1100592,-0.08009773,0.0225479,0.1379749,-0.1425301,0.9745294,0.04694276,0.1666556,160.8131,-0.1445516,0.9883513,0.04760856,-0.142079,0.04983366,-0.01688297,0.1515087,0.1719746,-0.5180682,-0.1167339,0.8297008,67.86399,0.308083,-0.9280907,-0.2091223,0.1123315,1.093435,0.2888082,1.136499,0.4224823,-0.6389794,0.1136183,0.6326967,101.5013,0.545561,-0.8251287,0.1467179,0.09934536,-0.08066636,0.01236749,0.1285672,-0.1955429,0.1077744,-0.6239696,0.7488722,83.01444,-0.2950636,0.1626258,-0.9415361,-0.4513621,-0.2075177,-0.3529642,0.6094055,0.229722,0.02915171,0.9625762,0.140802,163.8115,0.2320336,0.02944504,0.9722621,-0.01233146,0.006564856,0.01119182,0.01790025,0.1593341,-0.2342724,0.05386245,0.9575115,33.52385,0.5524846,-0.8123304,0.1867659,-0.1231283,1.198945,-0.05537807,1.206522,-0.003039853,-0.1009174,-0.2051211,-0.9735152,333.5681,-0.0132964,-0.4414156,-0.8972051,True,True,False,False
1772879691300,16.91853,0.1737347,1.113139,0.177192,1.140465,0.04756171,-0.7859543,0.5609292,0.2556798,150.3723,0.04919694,-0.8129764,0.5802146,-0.1038971,0.6422706,-0.06021063,0.6533999,0.5317268,0.2657242,-0.7559375,0.2742551,148.1647,0.5529276,0.2763191,-0.786078,0.1062996,1.069078,0.2855021,1.111638,0.07949988,1.095407,0.2944062,1.137063,0.100174,1.105987,0.2981875,1.149851,-0.01390917,0.6391031,0.02797821,0.6398664,-0.003657755,0.6435032,0.07441221,0.6478016,-0.02438969,0.6357704,0.1069262,0.6451605,0.09827845,-0.08461659,0.03743507,0.1349815,0.1310906,-0.07291855,0.02078335,0.1514391,0.1171782,-0.07976213,0.003084183,0.1417823,-0.1088966,0.05527737,-0.03116227,0.1260362,-0.1564864,0.05419642,-0.02734055,0.1678474,-0.1804525,0.04163985,0.001202971,0.1851983,0.09833455,-0.08435038,0.03627942,0.1345395,0.1287847,-0.07420878,0.02074317,0.1500757,0.1098817,-0.07948827,0.003273883,0.135658,-0.108673,0.05528713,-0.03048348,0.1256811,-0.1560279,0.05451457,-0.0269725,0.1674636,-0.1801119,0.04218763,0.00161437,0.1849937,0.110152,-0.08013289,0.02273601,0.1381002,-0.1458496,0.9727185,0.04458141,0.1748119,159.8646,-0.1481306,0.9879308,0.04527862,-0.1420945,0.04981226,-0.01693468,0.1515219,0.1722485,-0.5178989,-0.1167024,0.8297541,67.85304,0.3086177,-0.9279192,-0.2090956,0.1123665,1.093547,0.2891842,1.136705,0.4249699,-0.6358606,0.1165599,0.633637,101.3621,0.5493189,-0.8219177,0.1506662,0.09973326,-0.0807128,0.01247017,0.1289061,-0.1911953,0.1023178,-0.6275089,0.7478021,83.1993,-0.2879788,0.1541113,-0.9451551,-0.4524572,-0.2072439,-0.3527762,0.6100152,0.2322835,0.03641786,0.9614658,0.1424848,163.6167,0.2346779,0.03679326,0.9713766,-0.01236652,0.006453514,0.01081577,0.01765105,0.1615234,-0.2350151,0.0493889,0.9572038,33.64589,0.558103,-0.8120345,0.1706507,-0.123146,1.198913,-0.0551254,1.206481,-0.003370733,-0.100519,-0.2049756,-0.9735859,333.6035,-0.01476313,-0.440253,-0.8977521,True,True,False,False
