1772879691480,17.0999,0.1762763,1.115588,0.1825417,1.144086,0.03195281,-0.7932341,0.55718,0.2435347,151.8095,0.03294471,-0.817858,0.5744763,-0.1036633,0.6425623,-0.0610813,0.6537303,0.5337995,0.2655731,-0.7542598,0.274993,148.0768,0.5552047,0.2762225,-0.7845055,0.1042814,1.074317,0.288624,1.11729,0.07568914,1.098963,0.2957318,1.140572,0.09219036,1.110097,0.3037045,1.154579,-0.01409697,0.6392247,0.02802429,0.639994,-0.004140717,0.6436399,0.07398073,0.6478909,-0.0249026,0.636084,0.1064133,0.6454044,0.09896305,-0.08449395,0.03474343,0.1346849,0.1325437,-0.07216449,0.02075209,0.1523358,0.1238551,-0.08020416,0.002871618,0.147584,-0.1093063,0.05537352,-0.0309672,0.1263846,-0.1563814,0.05428273,-0.02731119,0.1677726,-0.1804527,0.04165923,0.0009949803,0.1852017,0.09850729,-0.08449776,0.0360803,0.1347047,0.1308121,-0.07302523,0.02074269,0.151244,0.1178917,-0.07995439,0.003049166,0.1424796,-0.1090115,0.05528469,-0.03100379,0.1260997,-0.1563818,0.05427634,-0.02720989,0.1677545,-0.1803819,0.04176053,0.001223374,0.1851569,0.1111287,-0.08061092,0.02402616,0.1393735,-0.1947051,0.943565,0.00716108,0.2678129,148.9317,-0.2020871,0.9793394,0.007432586,-0.1423362,0.04962143,-0.01739486,0.1517382,0.1754845,-0.5161765,-0.1173454,0.8300585,67.7905,0.3146708,-0.9255843,-0.2104185,0.1083444,1.097545,0.2931463,1.141174,0.4724388,-0.6291742,0.1351294,0.6022304,105.9404,0.5917895,-0.7881205,0.1692667,0.1021924,-0.08099673,0.01133543,0.1308902,-0.1493933,0.06707107,-0.6587766,0.7343001,85.50378,-0.2200763,0.09880467,-0.9704661,-0.4557833,-0.2116135,-0.3532617,0.6142578,0.2463065,0.09370629,0.9526852,0.1514705,162.5757,0.2491816,0.09480011,0.9638057,-0.008344389,0.002454758,0.0068537,0.01107375,0.1422056,-0.2109679,-0.001404479,0.9670927,29.47895,0.5589309,-0.8291972,-0.005520224,-0.1224885,1.199187,-0.05266819,1.206577,-0.002614028,-0.09939269,-0.2050279,-0.9736929,333.6573,-0.01147186,-0.4361924,-0.8997808,True,True,False,False
1772879691494,17.1118,0.1764048,1.115689,0.1828085,1.144246,0.03140921,-0.7935395,0.5571657,0.2426417,151.915,0.03237676,-0.817984,0.5743289,-0.1036675,0.6424173,-0.06104662,0.6535852,0.5339922,0.2654803,-0.7540287,0.2753421,148.0352,0.5554629,0.2761546,-0.7843466,0.1042778,1.074707,0.2888009,1.11771,0.07559811,1.099033,0.2957423,1.140637,0.09183867,1.11026,0.303792,1.15473,-0.01421497,0.6389983,0.02819202,0.6397778,-0.004222882,0.6435145,0.07403615,0.6477732,-0.02502714,0.6360167,0.1065042,0.6453578,0.09898034,-0.08446927,0.03441021,0.1345965,0.1325072,-0.0721425,0.02075471,0.152294,0.1240684,-0.08010433,0.002866551,0.1477088,-0.1093339,0.05543859,-0.03081636,0.1264001,-0.1563273,0.0543527,-0.02730095,0.1677432,-0.1804476,0.04166829,0.0009926781,0.1851987,0.09854321,-0.0844956,0.03595349,0.1346957,0.1309408,-0.0729582,0.0207436,0.1513231,0.1183606,-0.07996578,0.003035301,0.142874,-0.109036,0.05529638,-0.03098956,0.1261225,-0.1563777,0.05428214,-0.02721681,0.1677537,-0.1803869,0.04175352,0.001205858,0.1851601,0.1112145,-0.08062397,0.02401703,0.1394479,-0.1975417,0.9414856,0.004887622,0.2730535,148.3079,-0.2053451,0.9786764,0.005080694,-0.1423623,0.04962275,-0.0173903,0.1517625,0.1756763,-0.5162376,-0.1173297,0.8299822,67.80621,0.3149507,-0.9255052,-0.2103475,0.107992,1.09809,0.2938152,1.141837,0.4788831,-0.6260467,0.1391082,0.5994877,106.3336,0.5983167,-0.7821829,0.1738018,0.1022627,-0.08093404,0.01130732,0.1309039,-0.147606,0.06624735,-0.6578911,0.7355291,85.29611,-0.2178708,0.09778306,-0.9710668,-0.4559074,-0.2114684,-0.3535148,0.6144454,0.2470371,0.095272,0.9527031,0.1491733,162.8419,0.2498325,0.09635007,0.9634835,-0.007992014,0.00191021,0.006184846,0.01028462,0.1417756,-0.2089536,-0.009784091,0.9675446,29.27477,0.5610414,-0.8268815,-0.03871809,-0.1225782,1.199187,-0.05245096,1.206576,-0.002548883,-0.09879291,-0.2050424,-0.973751,333.6865,-0.01119818,-0.4340336,-0.9008269,True,True,False,False
1772879691508,17.12627,0.1765743,1.115906,0.1835032,1.144595,0.03087389,-0.7939348,0.5571054,0.2415533,152.0435,0.03181604,-0.8181625,0.574106,-0.1037317,0.6422438,-0.06087941,0.6534092,0.5341607,0.2653335,-0.7538283,0.275705,147.9919,0.5556984,0.2760319,-0.7842231,0.1042451,1.075302,0.2894647,1.11845,0.07522316,1.099261,0.2962175,1.140955,0.09129756,1.110513,0.3043598,1.15508,-0.01450196,0.6385143,0.02855379,0.639317,-0.004361552,0.6433486,0.07416855,0.6476244,-0.02506167,0.6357581,0.106572,0.6451155,0.09910035,-0.08446409,0.03395621,0.1345663,0.1327763,-0.07206194,0.02076453,0.1524915,0.1244883,-0.08001153,0.002892718,0.148012,-0.10936,0.05558625,-0.030409,0.1263889,-0.15622,0.05444517,-0.02728777,0.1676711,-0.1803123,0.04192261,0.0009759367,0.1851243,0.09858195,-0.08449341,0.03581461,0.1346857,0.1310684,-0.07289588,0.02074506,0.1514038,0.1187867,-0.07996896,0.003025386,0.1432288,-0.1090585,0.05531654,-0.03094919,0.1261409,-0.1563667,0.05429348,-0.02722174,0.1677479,-0.1803817,0.04176528,0.00118987,0.1851576,0.1113037,-0.08063138,0.02399452,0.1395194,-0.1999865,0.9395595,0.002938504,0.2778933,147.731,-0.2081866,0.9780844,0.003058992,-0.1423826,0.04963693,-0.01737257,0.1517842,0.175675,-0.5164672,-0.1170421,0.8298802,67.82714,0.3148627,-0.9256652,-0.2097748,0.1078365,1.098206,0.2939968,1.141981,0.4792812,-0.6265938,0.1425566,0.5977855,106.5771,0.5978639,-0.7816241,0.1778276,0.1026321,-0.08084052,0.01100734,0.1311095,-0.1411639,0.06223692,-0.6612493,0.7341313,85.53226,-0.2078974,0.09165867,-0.9738468,-0.4565219,-0.2117549,-0.3538056,0.6151673,0.2468293,0.1036334,0.951737,0.1501075,162.7337,0.249658,0.1048211,0.962644,-0.007836498,0.001793623,0.006003171,0.01003324,0.1432781,-0.2057446,-0.01136204,0.9679936,29.07046,0.5708854,-0.8197803,-0.04527156,-0.1227064,1.199176,-0.05225753,1.20657,-0.002766222,-0.09819691,-0.2053849,-0.9737386,333.6802,-0.01215019,-0.4313142,-0.9021204,True,True,False,False
1772879691522,17.14002,0.1766255,1.115985,0.183823,1.144732,0.03045882,-0.7942687,0.5570686,0.240591,152.1572,0.03138057,-0.8183052,0.5739269,-0.1037658,0.6422238,-0.06082938,0.6533903,0.5342721,0.2651875,-0.7537016,0.2759762,147.9596,0.5558592,0.2759023,-0.7841547,0.1041881,1.075545,0.2896974,1.118739,0.07515991,1.099233,0.2962997,1.140945,0.09112155,1.11052,0.3043621,1.155073,-0.01462564,0.6384538,0.0286859,0.6392652,-0.004468311,0.6433982,0.07425025,0.6476837,-0.02516742,0.635796,0.1066476,0.6451694,0.09909059,-0.08448321,0.03369911,0.1345065,0.1326551,-0.07210138,0.02075899,0.1524038,0.1244053,-0.07990786,0.002921447,0.1478867,-0.109367,0.05562177,-0.03030254,0.126385,-0.1561993,0.05445221,-0.0272873,0.167654,-0.1802954,0.04195389,0.0009792894,0.1851149,0.09862436,-0.08449256,0.03563826,0.1346694,0.1312007,-0.07282965,0.02074622,0.1514866,0.1192551,-0.07996386,0.003016722,0.1436144,-0.1090842,0.05534198,-0.03089528,0.1261611,-0.1563528,0.05430671,-0.02722721,0.1677401,-0.1803745,0.041781,0.001172316,0.185154,0.1113997,-0.08063857,0.0239563,0.1395936,-0.202596,0.9373678,0.0009140961,0.2833649,147.0777,-0.2112549,0.9774305,0.0009531642,-0.142406,0.04965527,-0.01734799,0.1518093,0.1756348,-0.5167764,-0.116628,0.8297544,67.85297,0.3146852,-0.9259092,-0.2089626,0.1075586,1.098258,0.294111,1.142034,0.4796785,-0.6271794,0.1442355,0.5964485,106.7681,0.5976174,-0.7813846,0.1796989,0.1026383,-0.08082493,0.01090983,0.1310966,-0.1387246,0.06139908,-0.6603025,0.7355178,85.29803,-0.2047579,0.09062522,-0.9746084,-0.4567506,-0.2116068,-0.3538344,0.6153026,0.2473506,0.1059488,0.951765,0.1474312,163.0438,0.2500834,0.1071194,0.9622805,-0.007558599,0.001742005,0.005888969,0.00973894,0.1436263,-0.2037046,-0.01219136,0.9683633,28.90117,0.5755528,-0.8163043,-0.04885437,-0.1228322,1.199159,-0.05204987,1.206556,-0.002846012,-0.09777243,-0.2056661,-0.9737217,333.6718,-0.01249669,-0.4293138,-0.9030694,True,True,False,False
1772879691536,17.15412,0.1766506,1.116078,0.1840847,1.144868,0.03015436,-0.7946634,0.5570052,0.23947,152.2895,0.03105804,-0.8184782,0.5736977,-0.1037969,0.642266,-0.06081508,0.6534354,0.5343291,0.2650732,-0.7536294,0.2761729,147.9362,0.5559511,0.2757996,-0.7841256,0.1039704,1.075557,0.2897935,1.118755,0.07492447,1.099212,0.2962573,1.140899,0.09080329,1.110522,0.3043868,1.155057,-0.01470008,0.6385111,0.02876978,0.6393279,-0.004521262,0.6434446,0.07424441,0.6477296,-0.02526014,0.6358969,0.1066928,0.6452799,0.09912761,-0.08448495,0.03368624,0.1345316,0.1326435,-0.07203913,0.02077074,0.1523659,0.124457,-0.07984406,0.002932519,0.147896,-0.1093962,0.05562833,-0.03026152,0.1264033,-0.1561482,0.05451364,-0.0272786,0.167625,-0.1802952,0.04195416,0.0009906217,0.1851148,0.09866437,-0.08449195,0.03548304,0.1346573,0.1313154,-0.07276679,0.02074817,0.151556,0.1196688,-0.07995433,0.003010026,0.1439527,-0.1091091,0.05536475,-0.03084489,0.1261802,-0.1563365,0.05432316,-0.02723129,0.1677309,-0.1803682,0.04179477,0.001157868,0.1851508,0.1114845,-0.08064306,0.02392134,0.1396579,-0.2049655,0.9353923,-0.0008502339,0.2881489,146.5057,-0.214044,0.9768236,-0.0008878934,-0.1424316,0.0496712,-0.01732261,0.1518357,0.1756625,-0.5170328,-0.116352,0.8296276,67.87899,0.3146287,-0.9260559,-0.2083978,0.1067263,1.098581,0.2943912,1.142338,0.4840599,-0.6259976,0.1466432,0.5935561,107.1805,0.6014717,-0.7778372,0.1822124,0.1027138,-0.08080038,0.01087336,0.1311376,-0.1378404,0.06095108,-0.6599555,0.7360324,85.21095,-0.2036208,0.09003828,-0.9749008,-0.4568838,-0.2115576,-0.3536572,0.6152827,0.2482023,0.1072566,0.9516052,0.1460804,163.2003,0.2508937,0.1084196,0.961924,-0.00672631,0.001419187,0.005608767,0.008872181,0.1424496,-0.2013501,-0.01743396,0.9689492,28.63091,0.5761117,-0.814324,-0.07050849,-0.122857,1.199145,-0.0519711,1.206542,-0.002502816,-0.09714133,-0.2056115,-0.9737973,333.7098,-0.01100537,-0.4271496,-0.9041141,True,True,False,False
1772879691550,17.16912,0.1763252,1.116223,0.1843969,1.145009,0.02990844,-0.7951186,0.5569972,0.2380041,152.4625,0.03079332,-0.818643,0.5734766,-0.1037475,0.6424793,-0.06078847,0.6536348,0.5343921,0.2649489,-0.7535584,0.2763641,147.9134,0.5560485,0.275686,-0.7840965,0.1034163,1.075966,0.2899969,1.119149,0.0740969,1.099237,0.2963257,1.140886,0.08999737,1.110556,0.304507,1.155058,-0.01476747,0.6386554,0.02891289,0.6394801,-0.004542586,0.6435567,0.07419738,0.6478357,-0.02525425,0.6361359,0.1067193,0.6455197,0.09924575,-0.08444004,0.03328422,0.1344904,0.1328605,-0.07199766,0.02077535,0.1525359,0.1246216,-0.07982451,0.002922207,0.1480238,-0.1094382,0.05563788,-0.03010198,0.1264057,-0.1560182,0.054621,-0.02718194,0.1675231,-0.1802657,0.04199451,0.001002066,0.1850953,0.0987117,-0.08448773,0.03530405,0.1346423,0.1314412,-0.07270418,0.02075038,0.1516353,0.1200719,-0.07994377,0.003002878,0.144282,-0.1091358,0.05538698,-0.03078441,0.1261984,-0.1563106,0.05434741,-0.02722728,0.1677139,-0.1803599,0.04181103,0.001145186,0.1851463,0.1115831,-0.08064187,0.02386818,0.1397268,-0.207148,0.933438,-0.002569985,0.2928767,145.9395,-0.2166479,0.9762462,-0.002687846,-0.1424615,0.04968749,-0.01728836,0.1518652,0.1757967,-0.5172857,-0.1162536,0.8294554,67.91434,0.3147247,-0.9260843,-0.208126,0.1063904,1.098612,0.2944014,1.142339,0.4858224,-0.625751,0.14967,0.5916175,107.4562,0.6025938,-0.7761553,0.1856444,0.1030468,-0.08076265,0.0106182,0.1313544,-0.1346243,0.05772338,-0.6618698,0.7351685,85.35709,-0.1985947,0.08515225,-0.9763756,-0.4570004,-0.2120456,-0.3530836,0.6152079,0.2494579,0.1128671,0.9505854,0.1463538,163.1686,0.2521732,0.1140956,0.9609323,-0.006390393,0.001388192,0.005598605,0.008608634,0.1431013,-0.1986737,-0.0203217,0.9693493,28.44488,0.5824538,-0.8086453,-0.08271379,-0.1228798,1.199168,-0.05187763,1.206563,-0.002130612,-0.09660941,-0.2056992,-0.9738326,333.7276,-0.00937495,-0.4250931,-0.9051014,True,True,False,False
1772879691564,17.18155,0.1763371,1.116267,0.1845085,1.145072,0.02979232,-0.7955066,0.5570497,0.2365954,152.6286,0.0306629,-0.8187524,0.5733275,-0.1037014,0.6425546,-0.06074659,0.6536976,0.5343921,0.2649489,-0.7535584,0.2763641,147.9134,0.5560485,0.275686,-0.7840965,0.1032293,1.076123,0.2899992,1.119284,0.07372491,1.099125,0.2962546,1.140736,0.08957311,1.110478,0.304472,1.15494,-0.01477106,0.6386824,0.02902006,0.6395119,-0.004523073,0.6435869,0.07423912,0.6478704,-0.02519872,0.6361988,0.1067502,0.6455846,0.09932542,-0.08442951,0.03302526,0.1344788,0.1330094,-0.07202373,0.02076896,0.152677,0.124784,-0.07983249,0.002910167,0.1481646,-0.1094801,0.05563053,-0.03001685,0.1264186,-0.1560047,0.05463429,-0.02713316,0.1675069,-0.1802563,0.04201102,0.001001298,0.1850899,0.09876456,-0.08448271,0.03510777,0.1346266,0.1315763,-0.07264557,0.02075198,0.1517245,0.1204778,-0.07993418,0.002994892,0.1446145,-0.1091655,0.05540796,-0.0307183,0.1262171,-0.1562842,0.05437212,-0.02721917,0.1676961,-0.1803509,0.04182826,0.001132792,0.1851414,0.1116909,-0.08064002,0.02380293,0.1398008,-0.2091966,0.9314597,-0.004294959,0.2976596,145.3658,-0.2191292,0.9756855,-0.004498885,-0.1424925,0.04970357,-0.01725085,0.1518952,0.1759443,-0.5175532,-0.1161828,0.8292671,67.95295,0.3148314,-0.9260997,-0.2078953,0.1055408,1.098852,0.2944613,1.142507,0.4928338,-0.6220479,0.1519844,0.5891283,107.8097,0.6099129,-0.7698236,0.1880903,0.1031889,-0.08075996,0.01051482,0.131456,-0.1321932,0.05641762,-0.6619815,0.7356104,85.28237,-0.1951465,0.08328492,-0.9772316,-0.4568588,-0.2122783,-0.3528103,0.6150262,0.2499931,0.1163946,0.9502963,0.1445444,163.3782,0.2526463,0.1176299,0.9603817,-0.005540803,0.001148343,0.005538732,0.007918127,0.1414078,-0.1980046,-0.02875251,0.9695213,28.36453,0.5771572,-0.8081578,-0.1173537,-0.1229298,1.199187,-0.05173454,1.206581,-0.002097506,-0.09640961,-0.2059098,-0.973808,333.7152,-0.009225002,-0.4240173,-0.9056079,True,True,False,False
1772879691578,17.19539,0.1760587,1.116314,0.1844393,1.145064,0.03001849,-0.7958242,0.5572347,0.2350578,152.8099,0.03088381,-0.8187649,0.5732977,-0.1035221,0.6426875,-0.06075733,0.6538008,0.5343921,0.2649489,-0.7535584,0.2763641,147.9134,0.5560485,0.275686,-0.7840965,0.1028015,1.076498,0.2899345,1.119588,0.07271395,1.099059,0.2961343,1.140576,0.08864393,1.110369,0.3044327,1.154753,-0.01471732,0.6385863,0.02912723,0.6394197,-0.004356135,0.6436685,0.07416761,0.6479421,-0.02502916,0.6363522,0.1067517,0.6457295,0.0995,-0.08440394,0.0325098,0.1344662,0.1335676,-0.07198644,0.0207675,0.1531458,0.1252314,-0.07989772,0.002921969,0.1485769,-0.1095271,0.05569218,-0.02974101,0.1264213,-0.1559366,0.05466813,-0.02710689,0.1674503,-0.180268,0.04198838,0.000997059,0.1850961,0.09881783,-0.08447701,0.03491959,0.1346132,0.1317205,-0.07259782,0.0207531,0.151827,0.1208221,-0.07993154,0.00298961,0.1448999,-0.1091917,0.05542855,-0.03064751,0.1262316,-0.1562591,0.05439356,-0.02721104,0.1676782,-0.1803449,0.04183985,0.00112296,0.1851381,0.1118035,-0.08063543,0.02373413,0.1398764,-0.2107058,0.9297895,-0.005778259,0.3017633,144.8729,-0.2210086,0.9752531,-0.006060796,-0.1425232,0.04971692,-0.01721008,0.1519238,0.1760985,-0.5178459,-0.1160615,0.8290685,67.99365,0.3149413,-0.9261355,-0.2075689,0.1052666,1.098821,0.2944763,1.142455,0.4995232,-0.6172802,0.1507661,0.588822,107.8531,0.6180208,-0.7637123,0.1865311,0.1037012,-0.08077219,0.01021987,0.1318428,-0.1275141,0.05256361,-0.6660937,0.7330051,85.72217,-0.1874592,0.07727406,-0.9792282,-0.4566562,-0.2130812,-0.3521862,0.6147956,0.2498573,0.1245977,0.9489388,0.1468404,163.1123,0.2525954,0.1259631,0.9593377,-0.005266637,0.001179338,0.005523741,0.007722695,0.138438,-0.2011597,-0.0358289,0.9690646,28.57738,0.5609144,-0.815046,-0.1451693,-0.122961,1.199184,-0.05158422,1.206575,-0.002472567,-0.09658228,-0.2058078,-0.9738115,333.717,-0.01087528,-0.4248052,-0.9052201,True,True,False,False
1772879691591,17.2092,0.1759733,1.116485,0.1843896,1.145209,0.03071284,-0.7960255,0.5576133,0.2333829,153.0074,0.03158506,-0.8186321,0.5734491,-0.1034097,0.6426477,-0.06080844,0.6537486,0.5345591,0.2648817,-0.7534207,0.276481,147.8994,0.5562417,0.2756257,-0.7839807,0.1025686,1.076217,0.2896679,1.119227,0.07224175,1.098924,0.2958809,1.14035,0.08824578,1.110192,0.3045301,1.154579,-0.01461936,0.6385379,0.02914767,0.63937,-0.004305866,0.6436582,0.07416394,0.6479311,-0.02499824,0.6363294,0.1067326,0.6457025,0.099481,-0.08440765,0.03274422,0.1345114,0.1337682,-0.07191423,0.02081671,0.1532936,0.1254294,-0.08017723,0.002925903,0.1488942,-0.1095582,0.05572604,-0.02973748,0.1264623,-0.1559378,0.05466333,-0.02711925,0.1674519,-0.1802612,0.04199045,0.0009943843,0.1850899,0.09887089,-0.08447146,0.03474556,0.1346036,0.1318843,-0.07254314,0.02075819,0.1519437,0.1211907,-0.0799512,0.002984513,0.1452181,-0.109221,0.05545235,-0.03057471,0.1262498,-0.1562334,0.05441514,-0.02720369,0.1676601,-0.1803382,0.0418519,0.001112674,0.1851343,0.111925,-0.08063523,0.02367391,0.1399632,-0.2126109,0.927976,-0.00777413,0.3059358,144.371,-0.2233185,0.9747114,-0.008165657,-0.1425566,0.04973184,-0.01716805,0.1519552,0.1762417,-0.5181483,-0.1158798,0.8288746,68.03339,0.3150354,-0.9262002,-0.2071373,0.1049355,1.098779,0.2944298,1.142373,0.5060873,-0.6091548,0.1497355,0.5919336,107.4113,0.6279103,-0.7557876,0.1857792,0.1038112,-0.08093679,0.01014893,0.1320248,-0.1256941,0.0507444,-0.6718235,0.7282028,86.52813,-0.1833982,0.07404032,-0.9802465,-0.456596,-0.2131748,-0.3520562,0.6147088,0.248485,0.1303101,0.9476019,0.1527262,162.4301,0.2514347,0.131857,0.9588505,-0.004935466,0.001220584,0.005570173,0.007541583,0.137882,-0.2080677,-0.04412679,0.9673414,29.36674,0.5439622,-0.8208535,-0.1740858,-0.122932,1.199163,-0.05148652,1.206547,-0.002646805,-0.0967886,-0.2060111,-0.9737476,333.6848,-0.01162765,-0.4252008,-0.9050249,True,True,False,False
1772879691606,17.22307,0.1758121,1.116626,0.184351,1.145316,0.03168083,-0.7960812,0.5581892,0.2316805,153.2079,0.03256691,-0.8183469,0.5738012,-0.1031792,0.6424279,-0.06087803,0.6535026,0.5347627,0.2648215,-0.7532477,0.276616,147.8833,0.5564761,0.2755742,-0.7838323,0.1023611,1.076165,0.2895049,1.119116,0.07167169,1.098748,0.2956109,1.140075,0.08762334,1.110058,0.3046794,1.154442,-0.01442326,0.6383913,0.02917264,0.6392202,-0.004152243,0.6434767,0.07416327,0.6477497,-0.02487697,0.6361378,0.1067185,0.6455068,0.09950192,-0.08437366,0.03271055,0.1344973,0.1340054,-0.07175962,0.02089778,0.1534393,0.1258188,-0.08037697,0.00291656,0.1493296,-0.1096108,0.05569318,-0.02977902,0.1265032,-0.1559512,0.05464975,-0.02713397,0.1674623,-0.1802683,0.04197323,0.0009942502,0.185093,0.09892126,-0.08446365,0.03458311,0.1345939,0.1320536,-0.07248059,0.02076933,0.1520624,0.1215601,-0.07998519,0.002979089,0.1455451,-0.1092521,0.05547157,-0.03051119,0.1262698,-0.1562108,0.05443386,-0.02719813,0.1676443,-0.1803327,0.04186159,0.001103221,0.185131,0.1120498,-0.08063452,0.02361742,0.1400531,-0.2147795,0.9261063,-0.01010555,0.3099918,143.8825,-0.2259079,0.9740908,-0.01062915,-0.142591,0.04974328,-0.01713067,0.151987,0.1763759,-0.5183999,-0.1157378,0.8287085,68.0674,0.3151368,-0.9262426,-0.2067926,0.1040057,1.099098,0.2944017,1.142587,0.5133919,-0.6042343,0.1580126,0.5885251,107.8952,0.6350096,-0.7473717,0.1954443,0.1039083,-0.08099698,0.01009433,0.1321338,-0.1223243,0.05234927,-0.6793082,0.7216902,87.6116,-0.176714,0.0756256,-0.9813526,-0.4564516,-0.2134698,-0.3519872,0.6146645,0.2426391,0.1360234,0.947068,0.1602697,161.5549,0.2458167,0.1378047,0.9594709,-0.004005656,0.0009024143,0.005598277,0.006942646,0.1402792,-0.2041514,-0.05581439,0.9672275,29.41824,0.5524718,-0.8040245,-0.2198179,-0.1228761,1.199214,-0.05136568,1.206586,-0.002913452,-0.09670031,-0.2063593,-0.9736819,333.6517,-0.01278327,-0.424289,-0.9054367,True,True,False,False
1772879691619,17.23769,0.175589,1.116575,0.1842274,1.145212,0.0330737,-0.7958699,0.5592476,0.2296506,153.447,0.03398193,-0.8177251,0.5746049,-0.1028031,0.6419325,-0.06082202,0.6529511,0.5349169,0.264666,-0.7530909,0.2768937,147.8502,0.5566828,0.2754353,-0.7837344,0.1020686,1.076724,0.2894676,1.119617,0.07067059,1.098522,0.2949732,1.139629,0.08645903,1.11002,0.3043564,1.154232,-0.01416849,0.6380769,0.02938754,0.6389104,-0.003837984,0.6430041,0.07420835,0.6472834,-0.0244671,0.6355487,0.1066724,0.6449029,0.09982932,-0.08416508,0.03192531,0.1344205,0.1345147,-0.07114893,0.02102437,0.1536177,0.1265513,-0.07996516,0.002903268,0.1497267,-0.1097061,0.0555484,-0.02979397,0.1265256,-0.155881,0.05471061,-0.02713478,0.167417,-0.1801363,0.04220933,0.0009803548,0.1850181,0.09899405,-0.08443972,0.03437005,0.1345778,0.1322509,-0.07237384,0.02078978,0.1521857,0.1219603,-0.07998358,0.002973011,0.1458784,-0.1092885,0.05547773,-0.03045369,0.1262901,-0.1561844,0.05445605,-0.02719305,0.167626,-0.1803169,0.04188946,0.001093371,0.1851219,0.1122107,-0.08060245,0.02353193,0.1401491,-0.2171627,0.924001,-0.01233042,0.3145004,143.3387,-0.2287711,0.9733936,-0.01298954,-0.1426232,0.04975609,-0.01709683,0.1520176,0.1763515,-0.51863,-0.1157038,0.8285745,68.09483,0.3149816,-0.9263256,-0.2066587,0.1038523,1.099116,0.2944157,1.142595,0.5207081,-0.5953137,0.156261,0.5916479,107.4519,0.6458823,-0.7384226,0.193825,0.1046562,-0.08075217,0.00970486,0.1325444,-0.113723,0.04773946,-0.6814524,0.721395,87.66045,-0.1642153,0.06893548,-0.9840129,-0.456224,-0.2145853,-0.351805,0.6147796,0.2405659,0.1480831,0.9460581,0.1586628,161.7414,0.2436522,0.149983,0.9581956,-0.0038523,0.0008836985,0.00558427,0.006841433,0.1390079,-0.2118475,-0.06481096,0.9651929,30.32288,0.5314982,-0.8100012,-0.2478054,-0.1228188,1.199353,-0.05123029,1.206713,-0.002595873,-0.09673247,-0.2062714,-0.9736983,333.66,-0.01139333,-0.4245605,-0.9053286,True,True,False,False
1772879691633,17.25049,0.1753514,1.116729,0.184171,1.145316,0.03470663,-0.7954139,0.5606461,0.2275706,153.6918,0.03564182,-0.8168467,0.5757529,-0.1027458,0.6418195,-0.06073673,0.6528231,0.5349368,0.2642988,-0.7529882,0.2774846,147.7797,0.5568024,0.275102,-0.7837666,0.1020964,1.076771,0.2893465,1.119634,0.07005467,1.098413,0.2946487,1.139402,0.08612467,1.109843,0.3043893,1.154046,-0.01420448,0.6381978,0.02959904,0.6390417,-0.003868897,0.643061,0.07429415,0.6473501,-0.02448389,0.6356222,0.1067722,0.6449925,0.09967021,-0.08414878,0.03177538,0.1342566,0.1347696,-0.07086371,0.02106357,0.1537146,0.1265937,-0.08016828,0.002888128,0.1498708,-0.1097684,0.05545678,-0.02981066,0.1265434,-0.1558166,0.05474246,-0.02712928,0.1673665,-0.1800975,0.04226727,0.0009766519,0.1849935,0.09905092,-0.08441524,0.03415181,0.1345487,0.1324628,-0.07224682,0.02081281,0.1523127,0.12235,-0.07999912,0.002965871,0.1462128,-0.1093289,0.05547597,-0.03039961,0.1263112,-0.1561535,0.05448014,-0.02718768,0.1676042,-0.1802985,0.04192124,0.001083554,0.1851111,0.1123744,-0.08056536,0.02344168,0.1402437,-0.2198932,0.9217651,-0.01496049,0.3190178,142.7929,-0.2320164,0.9725839,-0.01578529,-0.1426591,0.04976607,-0.01706321,0.1520507,0.1763199,-0.5188255,-0.1157986,0.8284456,68.12122,0.3148179,-0.9263591,-0.2067576,0.103599,1.0991,0.294488,1.142575,0.5242546,-0.5868822,0.1565824,0.5968319,106.7133,0.6533856,-0.7314393,0.1951508,0.1046012,-0.08089058,0.009567657,0.1325754,-0.1115044,0.04861937,-0.6896617,0.7138416,88.90332,-0.159222,0.06942577,-0.9847987,-0.4565379,-0.2141593,-0.3516327,0.6147655,0.2349589,0.1541146,0.9449416,0.1677157,160.6899,0.2383348,0.1563289,0.9585187,-0.00359904,0.0009000301,0.005511969,0.006644167,0.1417343,-0.2193218,-0.07121362,0.9626724,31.40824,0.5236431,-0.8102932,-0.2631016,-0.1228382,1.199456,-0.05108673,1.206811,-0.002183601,-0.09675709,-0.2065289,-0.9736422,333.6318,-0.0095738,-0.4242226,-0.9055071,True,True,False,False
